DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,G_1_1_1,G_3_1_1,G_2_1_1,NETRAD,PPFD_BC_IN_2_1_1,T_CANOPY_2_4_1,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_4_3,H2O_1_5_2,H2O_1_5_3,H2O_1_6_2,H2O_1_6_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
3,15.75,4.13983291503138,17.2950745019701,1.3137987902216,-1.23696068616124,1.8958084535952,-0.0738811469434102,122.329347526371,14.885628154498,0.756335690013437,233.030030725995,11.2686749766678,1.35268858347434,3.631,2.6675,1.10825,0.83,0.5,15.4162,15.6563,15.81276,15.9655,16.0107175,15.916,15.492655,83.66945,100.5915,4.50675,17.13975,16.587,16.1075,16.21,364.8775,666.96825,642.315,667.22525,50.63175,407.6925,407.735,421.6,404.95,1348.535,1379.956,465.203,293.869,173.55,79.8224999999999,58.743,37.681,49.026,4.6662,9.4063,9.997,507.78475,24.8965,16.645,23.543379797702,23.5795068391898,20.0196487355038,24.0316841237289,20.1524781022756,23.5122307295947,20.1150706557488,23.8643726632673,20.1151492781106,24.2726624307252,20.3099327246377,24.3303470664739,20.9356550643815,412.717239899626,450.443787679608,412.140029821018,453.55345594238,411.823968516774,450.452112267009,411.90330921195,449.215323009601,412.288894555811,453.103400961963,414.555435997066,456.682874705218,418.710556603073
3,16.25,4.7178688411304,16.5021226627119,0.637251996210362,-1.96955914506438,0.994190191077057,-2.2348693244931,93.9314167616568,14.633416537526,0.774979831134762,186.902395697698,4.71316563992342,1.49533001864842,3.74025,2.74325,1.05975,0.85975,0.56875,14.9034275,15.292475,15.11253,15.25854,15.41691,15.3053975,15.064265,83.67208,100.803,4.3892,16.58775,16.12525,15.874,15.788,258.095,546.123,541.4775,554.011,41.112,405.5925,403.09,421.11,402.07,1118.22525,1150.3395,457.325,167.73,132.2075,55.3175,52.9835,30.38125,26.698,4.5578,8.6562,9.2228,398.36075,13.785,16.079,23.9006248464383,23.5479192857427,19.5797170138406,23.7378759709651,20.0647118407689,22.8798453411942,20.3099023211477,23.2161433608337,17.8682106236728,24.1829866852057,18.4819799312316,24.2031912224756,18.6735561470599,412.924753896738,449.001195100638,412.808855244531,448.77477648024,412.028966410628,448.722929849995,412.193751348401,450.634896543749,414.149351678763,450.316660391103,412.890721903122,456.312739200222,421.999073249638
3,16.75,4.45405129969021,16.2507082661002,0.594942297467434,1.50144810829383,1.73423386611183,2.27876322509435,77.7618411725677,7.71539172454353,0.72410174902464,153.534415445103,4.7236267532278,1.44642904602393,3.73625,2.826,1.17875,0.71875,0.519,14.5660875,14.7415,14.6435825,14.77476,14.9352075,15.0049675,14.656385,83.68330975,100.9455,4.000275,15.879,15.6785,15.5445,15.4265,226.4175,424.04175,416.4825,434.492,30.627,406.58,400.0975,413.98,399.54,850.17175,888.2685,318.023,139.874,99.7615,47.4365,44.57,19.28975,20.612,5.20489999999999,9.60075,8.44685,274.276,9.5805,15.679,23.5083148720813,23.0938720984469,19.5157655888554,23.2070747346685,19.5125512976652,22.7315757183438,19.541659822762,22.8940065269976,20.3109741607608,23.7050481827796,20.0563110397858,23.8220866689961,20.5975925429086,414.027860686649,451.397178895762,413.235404244473,451.940013435462,413.341482219953,451.617410770135,413.842490612635,451.994972525385,413.884597720175,452.861636506885,413.465526492343,458.086408045915,421.01598042956
3,17.25,4.52301187369793,15.8261994028301,0.531653873663135,1.18294387850523,1.48702682232996,0.10152903117473,64.0127991565466,5.47236139620982,0.699266410688825,78.6195631712918,2.94762113993468,1.19861292237681,3.8935,2.8235,1.17775,0.767999999999999,0.49925,14.45466,14.426675,14.64116,14.7178225,14.804125,14.4756375,14.381115,83.70535725,100.88225,2.87955999999999,15.61725,15.3895,15.3815,15.156,140.97,275.1885,272.53,287.156,19.4555,406.47,398.265,415.59,398.06,561.864,593.9425,190.6755,91.431,67.4165,33.031,35.73875,14.81075,16.102,5.214,8.9519,7.8726,149.1985,7.709,15.369,23.0618671935299,22.8808404730159,19.6489119085254,22.8985228828947,20.0631826429954,22.1090296065337,20.35051770086,22.4271444394577,17.5239745114716,23.5715991589268,18.2979730118724,23.3901336304012,18.6540181666751,416.337394252896,453.796318934884,413.529894518834,453.912601694983,412.882877555437,453.221674881571,412.957308565093,453.936739404817,415.757280980091,454.125514458872,415.633511949623,459.548845738462,425.205743180965
3,17.75,4.66999879658486,15.6317605129631,0.384172791790273,3.38353874696537,1.88167988235111,2.03044796939809,48.5851966554015,17.502006151605,0.648441243112773,39.144418543798,3.36670324081936,1.19595124008191,3.6695,2.675,1.08875,0.67875,0.46,13.99109,14.125,14.22067,14.2635325,14.1769225,14.2076725,14.2439625,83.72090375,101.07075,3.64043249999999,15.199,15.22825,15.217,15.016,81.725,149.815,150.96,157.7075,8.6035,403.895,395.89,413.82,397.2,281.6435,312.664,112.9425,58.876,41.2735,19.28225,22.24875,9.1845,11.162,4.8853,7.96375,7.71215,78.1365,4.722,15.1395,22.9341410853627,22.4864123181006,18.7437100562263,22.6568222454703,18.9577213233097,21.7790685881403,19.0161713390955,22.0192586722153,20.3658459880778,22.9579892392116,19.6191280501302,23.0803360119945,20.1081199346223,416.163950973033,454.337155910083,415.01079149816,455.057839948363,414.52714954321,454.752010901361,414.74852887592,455.453586514731,415.620157250373,458.854645591553,417.450044898553,460.871088067627,437.305648561829
3,18.25,4.50662828458479,15.3271189340094,0.558134366925808,3.21362494056668,2.3963413844911,3.95936690762145,43.5661215887339,2.13537668038078,0.640076790693969,20.2022979584479,1.29856927294481,1.29355734789252,3.542,2.461,1.05725,0.59,0.4695,13.84693,13.958475,13.90357,13.93431,14.0229625,14.06402,13.9909475,83.7312,100.835,3.7507,15.0255,14.965,15.0365,14.8625,30.905,31.493,35.36,30.312,2.2675,403.385,394.995,411.86,395.05,72.388,64.0805,36.181,20.58,14.512,6.039,4.04375,3.19875,5.82,4.8746,7.2597,7.215,30.593,1.618,14.9195,22.5414786917252,22.6485372563303,20.126866460128,22.6627950348202,20.2376708121844,22.4413994515397,20.1601818153328,22.66981800114,18.1390005272802,23.1522382041393,18.3216475365919,23.053113683581,18.5132118799957,416.914428718663,455.647219565541,415.076324573328,455.940209333621,414.58932677469,456.191735194218,414.70964162083,457.095000959976,417.595693455971,457.660986981967,417.424120493986,464.406159393789,426.784681069361
3,18.75,5.24165307858993,15.0334257652435,1.12285085221297,5.55083547157177,2.03126028201939,4.28434282299914,38.5470465220663,5.01469926896459,0.686388433458725,9.66839458078393,1.99724272570142,1.79156264681388,3.821,2.5475,1.029,0.6,0.47875,13.76784,13.72035,13.604455,13.5253675,13.7138725,13.7757375,13.7615775,83.76064,100.92575,4.59544,14.6295,14.6695,14.763,14.7205,3.9,0.528,5.2,0.9945,1.6185,404.13,392.37,413.52,393.52,4.179,6.872,2.424,4.169,0.99925,0.35975,0.39125,0.32,3.676,5.08679999999999,6.8844,6.9152,16.168,0.13,14.7895,22.1314883767876,22.0201483265494,18.3366750605723,22.1223072965964,18.6001184984145,21.645950882501,18.6781058797899,21.6637565411128,19.524794203435,22.5371956084921,18.7680589782686,22.5975322557433,19.5291176202388,418.590972918745,455.06782696358,416.027925199547,455.423272877956,415.895927347554,455.488954196159,416.868485075201,457.199021355324,418.907560913355,458.824516539324,419.620127866209,464.858359566249,425.709100339325
3,19.25,5.13450868307743,15.4606597803829,1.42211535800716,2.86922592331793,2.62473067806165,4.62807651566903,75.7469290294328,3.87281139528029,0.687840495384566,8.97363108803302,6.26504715252541,2.49076761301891,3.7715,2.581,0.99975,0.65975,0.52975,13.698485,13.682575,13.745845,13.62172,13.61107,13.7089625,13.69352,83.78526,100.928,8.37574,14.479,14.558,14.668,14.6195,2.3,-0.131,3.7,0.0680000000000001,2.043,403.73,391.245,412.42,392.56,0.3995,3.549,0.4195,3.979,0.34975,0.07,0.2225,0.17,3.566,5.06135,6.11225,6.3992,16.056,0.05,14.7285,22.3607406124004,21.6291194916975,19.0361188480494,21.6633351093825,19.3149553786165,21.1649601556915,19.4993355902033,21.1268016458655,17.8143767174571,21.9184955522941,18.0815945446271,21.9690592900607,18.3258731236352,419.634679676752,458.014899204623,416.195436990064,458.144277013607,415.528676083991,458.129394529603,416.299172767102,459.283457445521,420.713342808115,460.858644627956,422.818797577481,468.270912734758,429.147437121069
3,19.75,5.721942982549,15.5679944660796,0.706728312485624,6.21167232576373,2.05178437191857,4.71338969537649,61.855498013109,5.81809113036096,0.659986548496238,-2.62506527018657,4.93608187842032,1.22780937145686,3.7215,2.34,1.077,0.70925,0.5,13.62241,13.47225,13.679725,13.5248,13.5252,13.6021525,13.6047725,83.80848325,101.06,9.18375,14.4285,14.479,14.592,14.543,2.295,-0.191,3.69,0.0975000000000002,2.009,403.1,390.925,411.45,392.36,0.39,3.4295,0.4095,4.248,0.33975,0.06,0.21125,0.17,3.522,4.983,5.55875,5.768025,14.6715,0.05,14.6485,22.2733012175599,22.004942433761,18.0737612702982,22.0796624483281,17.7623338378884,21.5506950623548,17.8009544993213,21.528188807613,19.4508659695676,22.3107358891868,18.7953309427841,22.33629657157,19.2218152079262,421.053966451263,458.032219716815,416.519477158887,458.633485337949,418.044316386725,458.664845422541,419.475284801371,460.168570125841,423.066343715552,464.473540580461,420.087689619007,468.464842116722,440.71347779973
3,20.25,5.45881566079765,15.0854266272407,0.708148431918589,6.1682562276835,2.57313554267595,4.79870287508395,86.9238645973179,13.9755037148379,0.691956729105875,13.303199620987,5.79018540400415,1.32820014446522,3.4995,2.171,1,0.6995,0.5195,13.563425,13.443,13.50042,13.2253075,13.4224,13.498155,13.4608425,83.82541475,101.02,9.64682000000001,14.3865,14.39975,14.413,14.3185,2.29,-0.1805,3.6,0.0995,1.569,402.39,390.61,410.25,391.44,0.4095,3.351,0.3895,4.215,0.34925,0.06,0.2225,0.17675,3.48,4.786,4.9626,5.0362,15.62675,0.05,14.5375,21.5494233508307,21.6921719519791,18.9775382388777,21.7567891981738,19.2183112984959,21.5035794508505,19.236750207973,21.5182483562368,17.4466182509643,22.005077838667,17.6836254018481,22.095702186494,18.0838547550117,418.913775599236,458.531145174568,417.388507328474,458.75929783863,416.405440052691,458.676213287615,417.485288363538,459.90761545645,421.729177310906,463.379455402855,426.794202015604,473.541058313912,428.651892606293
3,20.75,5.49720284834537,15.1784789590417,0.949825837576689,5.66092243157693,3.34611244984827,4.88401605479141,111.992231181527,16.5961770522041,0.682190059200362,29.1657849442707,8.107945121537,1.34265701648097,3.75,2.4505,1.06,0.6795,0.55825,13.51457,13.6116,13.29091,13.2533475,13.2544,13.29665,13.323035,83.848225,100.76125,10.5929875,14.3075,14.32975,14.336,14.2595,2.295,-0.2805,3.695,-0.0329999999999998,1.8625,403.36,390.405,409.92,391.35,0.4,3.187,0.3895,4.303,0.32,0.0697499999999999,0.23,0.18675,3.47,4.4944,4.564225,4.7011,15.818,0.05,14.4485,21.6314345728437,21.6469890914546,17.6485758176867,21.6826625998983,17.7119910716697,21.4562552856552,17.7008243794902,21.4038001085455,19.1054081145977,21.8878570475999,18.6149757965941,21.9045238728254,18.5524847354409,437.99506022224,458.602740764165,417.983735987392,458.712663592989,417.419199043163,459.045669909133,422.380752960868,461.108160318053,422.131638410985,466.292942989284,441.205388783874,480.852981429323,464.86566906733
3,21.25,5.66948063256261,15.6063107162674,1.68677436992578,3.3928017630914,2.20292736343658,4.65811998050115,137.060597765736,13.43227149644,0.640292934340127,98.8136833746753,7.87821472260823,1.52826421178692,4.0675,2.327,1.02925,0.6,0.5695,13.418055,13.477075,13.34387,13.3115025,13.1595,13.2114775,13.246215,83.86527,100.03625,11.2283875,14.2555,14.24,14.295,14.17,2.485,-0.23,3.985,0.0155000000000003,2.286,403.515,390.105,410.1,390.92,0.419,3.2205,0.3795,4.16,0.3395,0.0697499999999999,0.23125,0.21025,3.424,4.258425,4.2392,4.400075,13.759,0.05,14.399,21.5220534079818,21.4576617021468,19.0625324418913,21.4905322930596,19.1833777653414,21.3846889072577,19.2419275593531,21.3111980449724,17.5298541451503,21.731775069858,17.706621342047,21.8133758328281,18.3923238965012,436.71273733183,458.462323234115,417.660080024566,458.89391994721,417.603408256102,459.714074007702,417.956227594592,461.551291199851,424.826470876889,466.879000902438,425.148490476656,478.267527429486,437.909186809377
3,21.75,5.72275512056458,15.7024511113623,1.63336870699983,4.0049561319869,2.709971705331,4.69078252192282,132.724308525081,32.0469113564819,0.688127688363661,-4.41707327486862,6.2525800062759,1.22709289457159,4.305,2.3295,1.099,0.69975,0.59,13.62974,13.86725,13.72099,13.1589425,13.1486,13.208055,13.2159,83.88649,100.11,12.4086,14.1375,14.217,14.2215,14.14725,2.2,-0.2505,3.6,0.0865000000000008,2.4305,401.74,389.145,409.67,390.92,0.4395,3.26,0.3795,3.999,0.33975,0.06,0.24875,0.18675,3.396,4.04635,3.921,4.0992,14.573,0.05,14.3465,21.2254668272992,21.2694263478425,17.6591518006827,21.3486142354916,17.642237871846,21.1505891768842,17.6588364746631,21.1269719355327,18.9549025132577,21.6474361526806,18.52499670596,21.6628301734958,18.47542613982,437.71517181008,459.247804593514,416.988650879059,459.888920096214,417.888720573236,459.877735520549,420.438621173159,461.237351702075,425.4592090253,465.051005101124,433.753962071192,475.300538869911,448.74266583051
3,22.25,5.59671677428965,15.5942462736437,1.56163823735268,3.60613307880004,2.67524452329378,3.17416815361387,112.764575739433,20.3281028211883,0.685972237856966,-4.12716613596314,10.742662966792,1.30990504140187,4.1715,2.4105,1.0985,0.68,0.56,13.65298,14.1604,13.60547,13.19937,13.2074,13.2323,13.234605,83.8851415,101.12375,12.5355875,14.049,14.10875,14.1915,14.109,2.295,-0.271,3.69,0.0960000000000002,2.319,400.795,388.96,409.76,390.11,0.43,3.1595,0.3795,4.116,0.33975,0.06,0.25,0.17675,3.41,3.8377,3.6049,3.8151,14.1325,0.05,14.2765,20.7363562941691,21.3556231256244,17.8521049603631,21.3501261430253,17.6916619586383,21.0955304548963,18.0517550801339,20.9967388296925,17.3445415450934,21.6108796252681,17.5930686497106,21.6134271865743,18.1442691727856,424.894987625436,459.204429395464,417.601034279669,459.817864791677,418.138076408425,460.116736134591,422.107643082696,461.558046309278,424.815984129273,465.808827868321,428.855086910143,476.57266194091,441.194740047331
3,22.75,5.65775544942808,15.5649543270207,1.48812455465795,3.09120013430086,1.06479026545643,3.37414711948727,98.096038109987,10.7346699078251,0.661993479006489,0.570739244842358,10.0236826830266,2.14055248794724,4.132,2.3545,1.05875,0.62975,0.59925,14.177215,14.3722,13.54242,13.2550525,12.9804825,12.9562825,12.91088,83.88921,100.932,11.6031825,13.909,13.94475,14.079,14.042,2.39,-0.281,3.885,0.00350000000000037,2.9745,401.07,387.825,409.1,390.12,0.4295,3.0835,0.38,4.108,0.35,0.06,0.24375,0.19,3.4,3.628375,3.313275,3.57325,15.5495,0.05,14.149,20.9620510808763,21.1789899398557,18.1491260519322,21.2324634194277,18.3101181185874,20.6988508653026,18.4446736856047,20.9122507736948,17.932150181377,21.5651619761157,16.2028002885255,21.5640837729143,17.536598676787,426.153881600373,459.17461249394,421.271396283835,459.533691383568,426.234535494237,460.344412067851,423.776664992233,461.965519628085,429.806985692599,465.812109616554,435.668535777514,476.457914707187,440.042163233307
3,23.25,5.74190057819355,15.8005539758508,0.971314233739611,3.13512072050789,2.38106363312031,3.3087925886564,71.9394811163913,16.3948724486879,0.656187769912118,-13.9982398715327,8.54779371411491,1.13972540783924,4.1525,2.3005,1.04925,0.67875,0.6785,13.97371,14.388725,13.580975,13.2243675,12.714,12.6694225,12.763715,83.8632325,100.556,12.31072,13.7685,13.80475,14.0435,13.976,2.3,0.0695000000000006,3.795,0.0275000000000001,3.474,399.085,387.635,408.75,389.61,0.4295,3.2655,0.399,4.101,0.34975,0.0597499999999999,0.24,0.2035,3.374,3.4597,3.009825,3.381525,15.975,0.05,14.06,21.1085577921756,20.9630355974691,17.3363596290817,21.0083012914753,17.3800576380456,20.9048175390751,17.6144981322908,20.867587487075,18.5197588176607,21.2478032694234,18.3384589430196,21.3525976151823,18.513828270265,423.249783824708,459.848327837452,417.867250728956,460.10008055556,418.146753945285,460.081590865154,418.122889294701,462.029983267496,426.190369719172,466.601124255367,430.025548855113,479.541819895698,436.311738457442
3,23.75,5.55980046435646,15.4372558518742,0.780728178008931,2.59446525936735,4.93809955801319,2.78891140519845,71.7332401031106,10.6459005780503,0.67840980599081,-1.60456612808171,6.21904922973708,1.30730866163374,4.1015,2.0975,0.989,0.69925,0.65775,14.148445,14.336075,13.53602,13.0696375,12.8140575,12.768855,12.72686,83.83589,100.847,12.43587,13.7565,13.7875,13.9225,13.9265,2.295,-0.0714999999999993,3.7,0.08,2.8505,397.29,387.655,407.76,388.8,0.43,3.341,0.3695,4.03,0.34975,0.06,0.2325,0.32125,3.326,3.311875,2.708075,3.200125,14.045,0.05,14.0315,20.8984815333415,20.8611018343228,18.129669371419,20.8957176618018,18.3542872368954,20.8897311434673,18.4777779563751,20.8070893147159,18.5197588176607,21.1341951740011,16.3422014122179,21.2227224066496,17.3732551670473,423.453751499426,459.899660855675,419.274429378099,460.354122423382,422.306758438707,460.080562157928,431.052625570333,462.214268605333,424.715045932795,467.247086081478,437.780877081655,485.568901715674,443.811464642495
4,0.25,5.11358603890441,16.9312737578151,0.979514804113346,3.40719351863285,2.66300943533187,3.28810487962779,41.713197024004,17.7876350745953,0.520685263959604,-3.09791733106085,7.13494219993868,1.14175135191763,3.43025,2.21625,0.8985,0.6075,0.6775,15.1779875,14.8385,14.65567,12.82853,12.7396875,12.64485,12.7283,83.76712375,100.745,13.331025,13.91525,13.78,13.92225,13.96625,2.8875,0.285999999999995,4.3875,-0.42125,2.9175,400.9625,387.3375,399.725,388.6875,0.22,2.8045,0.48175,0.15,0.30875,0.05,0.11525,0.14625,4.9775,1.866525,1.04825,0.771825000000002,12.847,0.05,14.10375,19.9592348313394,19.9820577123975,17.4805634193191,19.8870612451397,16.4031228523845,20.2764636516212,16.911390103538,20.1547450764284,17.035820995167,20.3548260031057,17.8193818424891,20.2617699645329,17.7256873276371,422.606355592829,432.764022931648,423.239545356378,432.620702826118,427.426565516255,434.569783694424,423.365529441192,438.415056333055,427.143001574598,440.664916274584,445.480879947612,459.668266547832,452.411534610094
4,0.75,5.15275385784741,16.7815035030682,1.11875603786026,7.21291549921387,1.87257579954042,4.24638754772518,48.3091419505639,8.5160734241976,0.552349974123801,-3.83265264537034,7.05687155325284,1.15890229573881,3.34825,2.05175,0.84975,0.725,0.69125,15.4785,15.03975,14.95932,12.5403925,12.52765,12.4947125,12.4949875,83.74784625,100.2545,13.247855,13.645,13.55875,13.72175,13.8575,2.8875,0.0819999999999959,4.3,-0.3875,2.8025,397.925,386.125,398.25,388.375,0.22,2.823,0.47175,0.15,0.32,0.06,0.11,0.14625,4.96375,1.64225,0.828375,0.494499999999996,12.553,0.05,13.99875,19.621103229438,19.6100032588678,17.08971148121,19.555334991007,17.1208283441878,19.2812475818333,16.9732155476608,19.3931096123916,17.2091702630262,19.4329310226314,16.5833189067655,19.443987715036,16.7617724915713,423.017104924307,432.527293605009,425.879634947215,433.282479603344,424.696385022093,433.672331287621,424.109375518243,439.145131633573,427.143001574598,440.147620081261,437.955907375281,464.229419013528,449.22980142406
4,1.25,5.23208954302912,16.7670257660863,1.21420384222492,7.92145078765568,3.48446092302108,3.86208632563691,88.9629525667158,42.575356415983,0.516714022816894,-2.39896451519972,7.23077582905114,1.17510602331541,3.4855,2.29775,0.87,0.669,0.659,14.71929,14.5773,13.372555,12.49299,12.41194,12.29403,12.38912,83.724568,100.616,14.05552,13.4805,13.451,13.6025,13.679,3,-0.285000000000001,4.49,-0.352000000000001,3.4645,399.49,384.94,402.56,387.48,0.238,2.80525,0.457,0.1565,0.309,0.05,0.1,0.1565,4.9105,1.450725,0.511025000000002,0.272249999999998,12.99475,0.05,13.858,19.4412467216757,19.3665058266426,17.4279956101929,19.4451867822569,17.0676212176121,19.1383373172022,16.4086070137253,19.5885234612411,17.1228694691639,19.8816620368922,17.5117037691964,19.884585044779,17.4956856773418,422.785752290374,432.309573805196,421.796275684982,432.836549132033,423.65937626552,434.124540703409,424.140973528409,437.569536758104,427.143001574598,438.708681690941,435.216683335697,465.482120925779,447.754901500251
4,1.75,5.47857832592258,17.4585652938702,1.4490797190162,5.04361852165402,2.51673110152735,5.64114360427406,46.2187176878857,65.2366648804679,0.679097146214274,13.1191569751775,8.80867997889913,1.56377394802766,3.50825,2.225,0.95,0.761999999999999,0.637,14.57129,14.4605,13.55402,12.47184,12.40466,12.20492,12.25844,83.71116,100.3825,11.2386525,13.35175,13.317,13.4425,13.5465,2.59,-0.423,4,-0.465,2.934,398.12,384.53,401.64,387.27,0.227,2.7745,0.4735,0.1565,0.308,0.05,0.10525,0.143,5.1125,1.2601,0.750499999999999,0.378149999999999,11.26,0.05,13.76,19.274224566853,18.9763801897731,16.7766041596179,18.8443943041203,16.691266853862,18.9866395528444,16.4775982830954,18.8392208321364,16.4079023706881,19.1078958698425,17.0292366531599,18.9200983296027,17.0386315304841,424.146473596529,435.084450322222,426.424859903531,436.479270503793,430.657663317134,436.471448409918,425.821188099477,443.29348400111,428.412793886503,447.731209479777,446.197907497282,464.385337206027,463.840009902295
4,2.25,5.02805409816644,17.5568791050614,1.53458322457517,6.72635213695224,2.44074584855254,5.64210717402074,182.035566761388,40.9496584341723,0.655524230825504,-2.81586155272901,7.99020563666569,1.34439350765755,3.2355,1.89025,0.8635,0.6,0.6195,13.296335,13.05545,12.33757,12.28488,12.091955,12.169525,12.28145,83.6776275,100.428,7.94407499999999,13.26925,13.2055,13.18,13.465,3.2,-0.4135,4.6,-0.411,2.727,394.145,383.09,397.795,387.155,0.2195,2.764,0.45175,0.15,0.3,0.05,0.10525,0.147,5.398,0.865125,0.21725,-0.027,7.484,0.05,13.6565,19.14115032984,19.0665426663097,16.9706518857599,18.9941269783841,16.8361129666144,18.9101992895006,17.062666959783,18.8972704004614,16.51275459204,19.2647531001901,17.0094237178987,19.0638539562022,17.3142933468346,421.801373942055,432.90029753672,421.738312511157,434.387596485477,422.575735153869,435.409097615303,425.840135595543,438.629812213472,428.686077655361,443.06597119958,439.735017645216,466.160447363342,473.66003057854
4,2.75,4.85567934642918,15.8848650988998,1.01331974291882,3.82386114172359,1.83043314788465,2.97484576687064,48.5316729822627,17.2738850550316,0.598321376111964,73.63783602757,6.89862264955301,1.17604107915472,3.34625,1.9505,0.811999999999999,0.60925,0.6555,13.5171975,12.829525,12.776645,12.14822,12.0368125,12.121325,12.20978,83.651833,100.6615,5.95408,13.19575,13.1685,13.221,13.36675,2.8925,-0.4675,4.385,-0.46,3.5475,392.2025,382.6925,397.3,387.53,0.247,2.967,0.43525,0.15,0.31,0.05,0.11525,0.141,5.48425,0.678199999999998,0.0877499999999969,-0.169875,8.081,0.05,13.5825,18.332343576304,18.7238252001531,17.031039936419,18.7034117931796,16.6039318261155,18.8190835886273,17.0450641755211,18.779644841758,17.0837133414875,18.8557001318112,16.3897969611383,18.914128379388,16.8751231488337,421.237352158671,431.903482705755,429.944075139392,432.229009001781,437.685787258558,433.753359137789,427.180725524444,435.744545323361,428.247140437815,439.439333549197,435.922919271756,468.629880299719,442.328750552513
4,3.25,5.02210957429649,15.422214022003,1.28888668064999,5.79534506971483,2.3928990542791,5.97726740010918,73.7823554708942,9.27620048927952,0.475712873989102,20.1174187732639,10.991743258033,1.02331576524735,3.609,1.99675,0.83,0.679,0.658,12.95495,12.7176,12.227735,12.0542675,11.94537,12.0414,12.12932,83.6415955,100.78975,9.7210875,13.02025,13.034,12.805,13.313,2.86,-0.532,4.27,-0.521,2.873,391.21,381.6,396.88,387.39,0.247,2.9705,0.40175,0.1565,0.3,0.0589999999999999,0.11,0.1365,5.511,0.63775,0.2225,0.0844999999999998,11.663,0.05,13.449,18.1129850255819,18.8422267619275,16.8497416840491,18.6124280576465,16.9380996592526,18.4782187932412,16.7978537216012,18.5157694348028,16.9491438382258,18.7043054973091,16.195926519869,18.6781797116598,16.5906920975348,421.797100349293,433.055884280227,427.894632675221,433.624147311342,422.820960040766,434.202726798842,427.453538935942,439.478160133211,433.585922522675,443.904187529723,439.858665925876,464.002948254294,453.943777055789
4,3.75,5.41570289248956,14.9126988153086,1.12888568829704,3.07172216721298,3.09906145493758,2.11816945259749,44.8246167967794,27.672468048747,0.646353045419984,-7.84781121725513,13.8836932447433,1.55825024652387,3.42925,2.08525,0.93,0.679,0.619,13.00828,12.7065,12.10304,12.02942,11.92444,11.99988,12.08632,83.6361705,99.3675,5.96528,12.98975,13.028,12.855,13.2565,2.97,-0.44,4.19,-0.542,3.313,387.56,381.79,395.88,387.12,0.21,2.8325,0.41,0.15,0.31,0.05,0.1205,0.173,5.472,0.54085,-0.0237000000000014,-0.18675,11.132,0.05,13.398,18.1645802432428,18.5229183244805,16.366444625214,18.2068208690439,16.6010491128753,18.3130562920358,16.0999419639278,18.3052536126269,16.8707333601662,18.6813403562108,16.2196678659501,18.7273356322961,16.8709407690335,421.054867777637,432.617179030222,427.454438013166,434.272149881579,432.360416990347,435.533025356699,425.561847445406,440.338132546803,430.832221036494,439.756604807647,435.496734407757,458.076057578828,445.719619990804
4,4.25,5.04993778537257,15.7518461089305,1.48262011546394,3.76494160269778,1.93611658178752,6.27785823512316,15.8668781226646,24.3369748815176,0.602128684695087,-3.906157182755,9.38840535725457,1.94291680596586,3.3025,2.052,0.919,0.725,0.64875,13.1528625,12.827375,12.1668125,11.9801525,11.9753,12.04885,12.10125,83.633563,99.643,5.57847,13.067,13.0275,12.90075,13.255,2.6,-0.443,4.1,-0.55,3.02375,387.5875,381.6,396.4,386.575,0.21,2.74,0.42,0.15,0.31,0.05,0.11,0.18625,5.465,0.4454,-0.247400000000002,-0.294525,7.835,0.05,13.32125,18.0654126817702,18.5172251340115,16.5013746508578,18.5850827311444,16.6110503208185,18.4219665361202,16.6430465804638,18.3938051657287,16.1451671552729,18.5805536898524,15.9208563373141,19.0054737731884,16.570102061164,420.501176315646,431.581047244674,423.494136365935,433.658914727718,423.273484589168,436.274391761761,422.647122179516,439.221482378978,427.748233968943,439.2809119743,433.21564261288,457.182263130615,449.665903341521
