DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,G_2_2_1,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,WS_1_1_1,WS_2_1_1
6,13.25,-5.450426,379.1738034,-3.628978,10.28442,0.329675,4.27,-0.810224999999999,0.191567,0.71010285,0.5436617,0.2907944,98.5,22.988001,5.068325,8.74623,0.11764455,6.1567,1.199925,0.127625,0.013325,0.32395,1.1643,1.717125,0.996774999999999,1.06255,1.261475,1.420775,1.828475,101.65415875,13.863778775,274.7655698,349.5616606,4.666748,1903.38626125,-9.4781905,-0.2629976,-0.0887698,-5.225409475,1.12135,-4.359366,-2.8506111,-8.40081325,-4.2418615,1.9881975,1.36065425
6,13.75,-5.183694,379.5196427,2.45823075,14.172395,0.628375,5.0044,0.164825000000001,0.20680525,0.6903706,0.620963,0.2840488,98.5,22.814999475,5.244125,8.841706,0.1248004,6.372425,1.331,0.1353,0.0156,0.326,1.171,1.8817,1.0481,1.1133,1.252,1.4788,1.8338,108.018638875,14.401862,272.128923725,349.6572558,4.803694,1902.347530875,-4.361962,-0.227512925,-0.1334816,-4.963723675,1.955575,-4.32897825,-2.596656175,-6.65871,-3.980000275,2.1345225,1.108001175
6,14.25,-4.99221,380.451964025,-6.74200225,8.66334,0.864475,5.288475,0.481800000000002,0.1598633,0.6712432,0.65199325,0.268615825,98.54749905,22.347749475,5.4107,9.3507845,0.111214675,6.7516,1.408375,0.139925,0.01535,0.326,1.171,2.0881,1.82615,1.7292,1.69515,1.542275,1.8399,100.90649275,13.16798445,273.6629735,350.231572825,4.77162825,1902.374048,-8.2767925,-0.240615,-0.1236643,-4.66664435,2.310125,-4.322355,-2.963427125,-5.040855,-3.386819225,2.2163625,1.0816705
6,14.75,-5.0359015,379.3563505,-6.845672,7.4637395,1.222525,5.609125,1.028425,0.2065247,0.7154744,0.6345828,0.2952174,98.54749905,22.08,5.8723,9.442894,0.115328,6.97535,1.476175,0.149675,0.017525,0.32835,1.173175,4.070525,3.953675,3.711075,2.8924,1.5769,1.8453,89.3434136,11.1142469,275.3686713,348.6278535,4.7835195,1900.632776175,-5.715675,-0.2578822,-0.1175037,-4.778007,2.7185,-6.6654575,-3.246620875,-5.6234995,-3.688666925,2.07978,1.11481
6,15.25,-4.81612,379.878298625,-19.72242,4.78752,1.45705,6.160825,1.586625,0.2019302,0.7579416,0.640050825,0.29878615,98.599998,20.995751,6.0297,9.66788625,0.092521975,6.705675,1.625225,0.152825,0.018,0.333,1.172875,4.093075,3.9654,3.7189,2.9341,1.564925,1.869575,80.0022954,10.1792006,275.864144275,349.774712025,4.7656305,1906.3699952,-11.9893075,-0.274764,-0.091599375,-4.76339335,3.319025,-5.545396,-3.111113575,-6.154618,-4.395947225,1.9644825,0.814961
6,15.75,-4.41866025,379.37472015,-13.68912,6.721384,1.55375,6.238925,2.043675,0.1701392,0.6795725,0.630946575,0.2767028,98.54749905,21.3655,6.05995,9.92354025,0.096564075,6.781,1.685975,0.166175,0.017175,0.333175,1.173525,4.12325,3.98965,3.737425,2.975025,1.55775,1.87935,77.628465825,10.3200886,274.5279891,348.4839723,4.874278,1903.06427945,-6.8018275,-0.1991419,-0.09218495,-4.279827375,3.8731,-4.788092,-4.3188988,-8.21925,-3.9578954,1.904715,0.8812221
6,16.25,-4.2480725,379.872422225,-21.489885225,4.32000475,1.420725,5.99395,2.5281,0.1898796,0.60986035,0.546497175,0.2743245,98.54749905,20.364999525,6.08865,9.9193005,0.107868025,6.640225,1.7496,0.1794,0.019,0.331,1.1744,4.1586,4.0552,3.7976,3.0252,1.5688,1.8822,57.8789445,7.64135145,273.9093365,346.20516205,4.863542,1900.23121625,-3.586716,-0.232023,-0.11444385,-4.08912825,4.138175,-6.246776,-3.411605825,-6.732978,-4.244391225,1.929015,1.093472
6,16.75,-3.79048,379.7537999,-22.496643225,3.660269,1.448325,5.994225,2.9988,0.181994725,0.6279154,0.5397342,0.2653098,98.54749905,20.313749525,6.041875,9.854606,0.074762,6.557175,1.795325,0.195725,0.01915,0.3293,1.171,4.5441,4.514625,4.235725,3.319025,1.681725,1.884075,45.212129,5.72270765,273.38782655,345.773077975,4.95487,1898.1645201,-2.515953,-0.26634805,-0.09795165,-3.7223847,4.140525,-8.11726,-5.00088475,-7.727666,-3.85224495,1.8271525,0.863830025
6,17.25,-3.58291,380.0900562,-34.5823994,4.30016,1.3748,5.78395,2.876375,0.15761045,0.599868,0.519561,0.2382408,98.4950001,20.32750005,5.858975,9.873474,0.0826758,6.5388,1.85265,0.22005,0.01815,0.328175,1.1691,4.7178,4.663675,4.368775,3.6424,1.672525,1.8831,45.722641925,5.912941125,273.045532475,344.49204475,4.90607,1897.01522545,-2.15355,-0.18268705,-0.08600645,-3.607318,4.2326,-7.065694,-4.81101595,-9.2708035,-4.566785725,1.8299325,0.92652815
6,17.75,-3.22202375,379.8815477,-37.671450775,1.940828,1.18545,5.581525,2.849925,0.156092725,0.535532,0.4867674,0.2110972,98.54749905,20.795000525,5.617825,9.76417,0.0689784,6.3559,1.907075,0.2196,0.01705,0.327225,1.16515,4.77825,4.7606,4.545075,3.995425,1.976325,1.88315,39.91680195,5.047474425,272.876578025,343.12428575,4.84759,1895.744995,-8.69144325,-0.195862,-0.07285,-3.1510455,4.18135,-7.7471925,-5.7281042,-6.614005,-4.166309075,1.76848,1.1811205
6,18.25,-2.88728,380.363074975,-40.83287525,1.85362375,1.088325,5.2114,3.006625,0.1409575,0.47110315,0.4638309,0.20547435,98.5,21.224249475,5.204925,9.67450025,0.058783775,6.122175,1.965,0.19075,0.01425,0.32775,1.165625,4.4395,4.544875,4.288625,3.120375,1.628875,1.883875,29.294846075,3.708315875,272.31926535,342.651165925,4.97135,1895.1820314,-14.49626825,-0.253962,-0.0604083,-2.8133858,4.250675,-7.3659525,-5.5102914,-6.5476605,-3.75226245,1.5561975,0.798519925
6,18.75,-2.38584,380.548105775,-43.2965297,1.20538875,1.0373,4.8485,2.92855,0.117978475,0.410351,0.4064002,0.1699434,98.54749905,22.108999525,5.4501,9.22727075,0.0567696,5.866625,2.008825,0.182425,0.013375,0.3233,1.1663,4.662375,4.698875,4.37375,3.305575,1.705125,1.81825,20.6675147,2.88696115,272.3985912,342.382339825,5.02878425,1896.229040725,-6.949,-0.214663,-0.0531646,-2.1868987,4.028925,-10.838875,-7.07127455,-10.04981,-3.869987525,1.227875,0.849086
6,19.25,-1.7809325,380.5046189,-46.51847425,-0.659829125,1.04735,4.196775,2.718425,0.108234,0.347617425,0.325341375,0.1414008,98.599998,23.483,5.291825,8.836524,0.051134425,5.602525,2.010775,0.19315,0.01145,0.320225,1.164075,4.706825,4.713825,4.386525,3.628725,1.9911,1.87175,13.87919905,1.91857415,271.33258485,340.057696375,5.05111225,1896.9745149,-11.6408425,-0.12936355,-0.0509841,-1.6672328,3.3306,-8.727064,-5.2245206,-11.07614,-4.327483575,1.33397,1.001244375
6,19.75,-1.011045925,381.05986285,-48.5552998,-1.061723,1.042125,3.412875,2.324425,0.078511025,0.2604884,0.2093424,0.09335465,98.599998,26.399250525,4.8524,8.6292065,0.05104135,5.286775,1.995225,0.1312,0.0083,0.31815,1.1593,4.722675,4.728175,4.399475,3.48665,1.99745,1.87245,7.523571575,1.146845025,271.048811775,334.8296304,5.13926075,1908.2402408,0.1535639,-0.157341775,-0.038847425,-0.884181525,2.614275,-8.5097105,-5.553088875,-9.483976,-3.5723353,0.913495,0.8653607
6,20.25,-0.62293315,381.6380099,-48.932169675,-1.31888075,0.968525,2.893325,2.1367,0.0491464,0.20944335,0.16409475,0.0568064,98.599998,28.945501,4.26955,8.1682575,0.0589879,4.9392,1.973875,0.1665,0.008,0.31425,1.152125,4.6425,4.613125,4.392125,3.304125,1.73625,1.841875,2.940068225,0.50740645,270.69896365,331.092441275,5.2157005,1907.920044,-17.46830025,-0.2101436,-0.065116075,-0.417974875,2.237375,-9.210204,-5.5979051,-9.6833675,-3.4567522,1.057725,0.862191875
6,20.75,-0.3029555,381.3880963,-57.71481995,-4.1265,0.72275,2.419,1.7887,0.0402267,0.1718778,0.137758,0.0372458,98.599998,32.858500575,3.6691,7.912346,0.061419,4.5094,1.9418,0.108,0.01,0.31015,1.14815,4.4212,4.10225,3.6586,3.0313,1.65175,1.83165,0.7555369,0.17714945,266.621593975,329.28915505,5.111999,1908.4019834,-6.0159695,-0.15324595,-0.0546701,-0.1046634,1.982825,-10.95168,-6.922351725,-13.1466,-3.91375635,1.19993,0.905756275
6,21.25,-0.2104508,382.737527525,-55.3711734,-5.69825825,0.34125,1.8718,1.0561,0.026417875,0.137521525,0.1395399,0.0233991,98.5932759,37.564250425,3.426,7.07757175,0.06169765,3.90885,1.9068,0.09895,0.00475,0.307,1.1439,4.23245,3.9652,3.6273,2.87265,1.67845,1.83215,0,0,265.06851575,326.34832455,5.3705615,1918.1420164,-6.663145,-0.122377,-0.060509525,-0.009442,1.57895,-12.8166,-7.444496425,-11.82615,-4.861925875,1.2303925,0.76791245
6,21.75,-0.713187125,383.344812,-61.1119635,-5.822253,0.0650500000000001,1.2699,0.36745,0.0363742,0.16310425,0.13523055,0.02661765,98.5991979,41.604500475,3.172075,6.502954,0.0597772,3.466,1.8704,0.1002,0.0052,0.3042,1.137,4.0344,3.8144,3.3608,2.5112,1.6138,1.8328,0,0,262.6272852,324.64047355,5.45548475,1922.84249875,-7.671538,-0.27409465,-0.1919067,-0.0497829,0.53995,-11.80106,-6.796259875,-9.136638,-4.817621,1.014145,0.77638
6,22.25,-0.444040625,383.69379185,-53.8239086,-4.50156,-0.2928,0.5976,-0.27765,0.0428056,0.1831063,0.16671005,0.02851145,98.599998,44.001749525,2.94045,6.04248525,0.07147355,3.32375,1.829175,0.0994500000000001,0.00512500000000001,0.303,1.136025,4.02415,3.830875,3.379975,2.526025,1.62815,1.82815,0,0,259.47788605,321.75520695,5.57882125,1920.488216925,-7.8609025,-0.3616342,-0.2450294,-0.0755985999999999,-0.7166,-8.978902,-6.080637525,-8.758744,-5.249056875,1.31271,0.81473515
6,22.75,-0.307634,383.709503,-52.01122315,-5.7386175,-0.657825,-0.28695,-0.831175,0.030606625,0.167,0.153541,0.032965,98.599998,45.98475095,2.610875,5.46247,0.052749,3.1557,1.78115,0.18075,0.00475,0.30115,1.13405,4.4103,4.45435,3.87995,3.0545,1.7356,1.82215,0,0,254.946685975,317.765424325,5.502422,1922.5820134,-4.896479,-0.7357238,-0.446408325,0.175676175,-2.019,-8.7657485,-5.74120545,-8.21555,-4.0557428,1.1990825,0.867762625
6,23.25,-0.31319,384.199194,-51.306191325,-4.387808,-0.9331,-1.0946,-1.17295,0.0437956,0.18046185,0.14772325,0.029951,98.599998,47.96249995,2.303925,4.9473125,0.05856525,2.94185,1.713625,0.2789,0.009,0.299125,1.133375,4.388375,4.47,3.88475,3.0545,1.7525,1.824125,0,0,253.86238985,314.460296025,5.491065,1922.525491125,-6.374582,-0.722788,-0.264280675,0.085804575,-3.4258,-7.71740025,-4.82010645,-7.7915895,-4.684457225,0.929185,0.728266875
6,23.75,-0.4687964,384.6484068,-49.71065095,-5.135551,-1.28365,-2.083975,-1.90055,0.0429126,0.163416,0.1678952,0.0335892,98.599998,49.748,2.03905,4.3146795,0.0617933,2.6474,1.6469,0.0378000000000002,0.00450000000000001,0.299,1.1312,4.3879,4.666,4.4536,3.3641,1.7681,1.825,0,0,250.5891659,313.12546545,5.3584905,1925.3440186,-13.16839575,-0.7444102,-0.244162,-0.2052016,-4.822025,-7.74048825,-4.672375225,-6.605876,-3.920617375,1.0469225,0.87831125
7,0.25,-0.5135145,369.554334275,-58.7329995,-6.175338375,-2.4978,-3.678925,-3.92995,0.0331835,0.17608735,0.14984445,0.02872225,98.599998,54.046001,5.8417,9.631018,0.06016405,7.804525,10.89225,8.99175,7.04105,3.501225,2.43965,12.149,12.1955,11.509,9.989,6.837225,4.154425,0,0,273.70662965,329.97446265,7.718515,1961.7459927,-11.22227975,-0.941559325,-0.42315925,0.0820195,-7.97795,-7.15266175,-4.21321415,-8.658583,-4.0111908,0.9669975,0.886709
7,0.75,-0.7637837,369.82335235,-55.7678806,-4.292362,-2.91915,-4.32985,-5.21545,0.0349655,0.145405625,0.14767635,0.024926575,98.599998,54.00425105,5.451675,8.791172,0.0545098,7.50735,10.7785,9.00225,7.081025,3.52085,2.44065,12.00375,12.155,11.5295,9.979,6.831925,4.1539,0,0,272.4338306,329.06360405,7.75025275,1962.3387145,-5.847793,-1.0058075,-0.503863075,0.1834906,-9.342,-5.7677935,-3.801900775,-6.38524025,-3.87696955,1.09274,0.85384475
7,1.25,-0.5006609,370.175012,-58.026051425,-5.64387025,-3.3197,-5.02105,-6.36885,0.034569875,0.1760431,0.16334635,0.0260506,98.599998,53.886250525,5.19835,8.314772,0.055332225,7.152375,10.68625,8.9975,7.11595,3.54095,2.441225,11.78875,12.114,11.53425,9.97425,6.823475,4.149425,0,0,271.814079775,327.669366125,7.70337,1962.53248575,-4.1937875,-1.198030825,-0.5826004,-0.0217417,-10.4245,-5.97107175,-3.75053,-6.790611,-3.39619415,1.1395225,0.85002475
7,1.75,-0.409950725,369.3592605,-55.476907975,-5.964034,-3.696625,-5.505475,-7.169875,0.0321886,0.1832373,0.154177,0.0300125,98.5,53.866499,5.176725,7.8889825,0.061594,6.895275,10.59925,8.99225,7.1484,3.561625,2.4418,11.505,12.0635,11.54425,9.97425,6.819175,4.14475,0,0,270.1803825,325.9736808,7.578288,1968.508727625,-10.042343,-1.408028,-0.5961404,-0.1209884,-11.26325,-5.585308,-3.14208215,-6.274599,-3.225508,1.13477,0.911654625
7,2.25,-0.290024225,368.698049475,-53.730621675,-5.7157372,-4.033375,-5.9701,-8.021525,0.0313374,0.173824875,0.1318191,0.026702375,98.5,54.69825005,5.027725,7.4222805,0.042703575,6.412275,10.507,8.9775,7.176225,3.582725,2.4429,11.26125,12.0235,11.57,9.98375,6.81955,4.1437,0,0,270.736984175,325.09817305,7.49447175,1958.677536,-12.952092,-1.945444,-0.6410512,-0.10643675,-12.4405,-5.551633,-3.359743975,-5.5875265,-2.693850225,1.0479525,0.9640325
7,2.75,-0.8616765,367.70025625,-50.681365825,-5.50893225,-4.30755,-6.43185,-8.63775,0.0242108,0.16937875,0.154997625,0.02468825,98.5,55.413251,4.564325,6.738259,0.048773425,6.153975,10.4195,8.96225,7.20295,3.605775,2.44395,11.10375,11.994,11.5895,9.99275,6.81945,4.14375,0,0,267.659997125,324.2039725,7.39894125,1971.914785625,-12.9,-0.978993425,-0.496888,-0.4564107,-13.54325,-8.2598225,-4.65155215,-6.00686125,-3.287297875,1.07955,0.904386625
7,3.25,-0.556256675,367.1051896,-51.627848,-4.313042,-4.595525,-6.87105,-9.50725,0.0287906,0.1721329,0.13962775,0.02372905,98.5,57.479501475,4.1987,6.601686,0.0520171,5.92865,10.32275,8.9365,7.22515,3.627825,2.446,10.95675,11.96975,11.59375,9.988,6.820925,4.1458,0,0,266.07721905,322.227612025,7.29097,1968.5120118,-12.711669,-1.292041,-0.6063105,-0.3597536,-14.83625,-5.8516395,-3.964056475,-5.3695135,-3.33002045,0.92325,0.941924
7,3.75,-0.9826105,367.498096775,-51.76624715,-8.2557875,-4.8961,-7.25655,-10.23175,0.028731775,0.182484,0.1509718,0.0239454,98.5,57.86875,4.048525,6.5978295,0.056974025,5.699625,10.22025,8.91125,7.24425,3.65035,2.44705,10.8045,11.96125,11.6085,9.988,6.82245,4.149425,0,0,271.308508725,323.4024031,7.074801,1965.0340364,-10.07495,-1.35518,-0.7366785,-0.1192744,-15.502,-5.259515,-3.3078858,-5.79115125,-2.92719615,0.941215,0.8740986
7,4.25,-0.284447425,368.43556095,-47.814708325,-6.03242275,-5.156775,-7.55025,-11.06625,0.03695415,0.1566543,0.14763145,0.0292225,98.5,59.49400005,4.004375,6.581315,0.052549,5.4961,10.123,8.895,7.2707,3.6847,2.449575,10.648,11.9375,11.60375,9.98275,6.823875,4.149375,0,0,272.171801125,323.365580075,6.99339875,1968.53753675,-4.1732305,-1.312408,-0.59842135,-0.0557902,-16.122,-5.118076,-3.0835252,-5.90856,-3.27983315,0.87112,0.8961466
7,4.75,-0.274011425,367.245898425,-46.974769325,-6.020272,-5.362525,-7.839425,-11.64975,0.03275295,0.1743204,0.1541341,0.02732645,98.5,60.52674995,3.6835,6.55608175,0.045061725,5.329275,10.28175,8.8545,7.2914,3.7153,2.45515,10.468,11.919,11.59425,10.00225,6.829975,4.156,0.65042025,0.16913535,271.04757515,324.836941875,7.014006,1975.8907259,-5.264072,-1.41286575,-0.5504786,-0.0858307,-16.65525,-4.053165,-2.9532483,-4.63549525,-2.9014748,0.7426,0.8072408
7,5.25,-0.867447325,368.9663082,-35.66651,-5.030075,-5.5211,-8.06575,-12.295,0.03696455,0.2014239,0.167748,0.03379245,98.5,61.289499,3.8793,6.727965,0.037947,5.353375,10.246,8.805,7.312675,3.74905,2.4641,10.25,11.8995,11.59475,10.01275,6.830875,4.1696,3.181587125,0.55392505,269.76116755,329.0473545,7.245036,1970.057544,-4.832917,-1.226103,-0.6602197,-0.83639605,-17.274500525,-3.1805505,-2.347764775,-3.9442555,-2.890231375,0.8085775,0.6312828
7,5.75,-1.419630575,369.69934265,-32.284819,-4.02489975,-5.68935,-8.2735,-13.111,0.0479071,0.222356225,0.185231175,0.062376075,98.5,61.02800105,4.45185,7.3567855,0.0393433,5.47215,10.18175,8.75025,7.3358,3.787275,2.472475,10.14275,11.8785,11.59,10.0385,6.8354,4.185575,7.91191215,1.467546225,269.804527075,333.838176775,7.433576,1968.8739748,-3.1318875,-1.66481875,-1.038248325,-1.752416275,-17.431000525,-2.504942,-1.652388525,-3.2648495,-2.0718679,0.5898625,0.61493475
7,6.25,-2.58671105,370.367215,-27.72710055,-6.03090875,-5.747175,-8.3435,-13.455,0.0845036,0.261539775,0.2735597,0.095011525,98.54749905,60.056251,5.712775,8.41745,0.0460325,5.831825,10.1075,8.70075,7.3516,3.820225,2.48295,10.11375,11.85225,11.55475,10.0595,6.843075,4.201125,14.128498025,2.2396251,273.30743585,341.61835775,7.57259875,1964.48971855,-6.076432,-2.435132,-1.3055501,-2.789542425,-17.681499475,-1.5697625,-0.983041325,-3.84806875,-2.214632125,0.70277,0.391657
7,6.75,-3.9477425,370.397169225,-21.554937375,-2.44293625,-5.64345,-8.16925,-13.84875,0.10373,0.30845975,0.260397925,0.134914925,98.54749905,57.427499,6.4434,8.9187,0.0441265,6.50665,10.0385,8.646,7.364725,3.853975,2.495375,10.0575,11.7975,11.52425,10.08,6.857425,4.214875,23.69555005,3.782661325,272.94050795,348.6743208,7.699023,1953.22571425,-1.70288,-2.78924,-1.31489865,-3.9880658,-17.574,-1.66343725,-1.03189845,-6.07639425,-3.635261325,0.777765,0.72666675
7,7.25,-4.772982,370.017272125,-14.75577,-1.1662305,-5.472525,-7.721025,-13.8415,0.1139803,0.360381525,0.297242775,0.1703632,98.54749905,52.781499,6.818575,9.5297675,0.065069875,7.9345,9.9695,8.59125,7.376,3.885975,2.5039,10.037,11.73325,11.5095,10.10425,6.87675,4.2291,28.918445275,4.56913335,277.2474449,352.156961525,7.763018,1949.796045,-12.5432,-2.398494,-1.06690975,-5.0950505,-17.113999475,-2.12210625,-1.135478775,-7.175774,-4.204143125,1.115365,0.846088875
7,7.75,-6.148472,369.8384849,-11.8452125,0.674519375,-5.304675,-7.269775,-13.612,0.12145955,0.365282075,0.352969675,0.163257125,98.54749905,47.925749525,6.9631,9.948386,0.0772664,8.648,9.91475,8.5465,7.385475,3.916275,2.51385,10.09175,11.67425,11.4795,10.12325,6.89635,4.235775,47.669368925,6.853361,278.1651452,353.940071475,7.67845775,1947.48745725,-11.981851,-1.47063,-0.89197175,-5.468644075,-16.585251,-1.323981,-0.6216914,-7.4817195,-5.106394225,1.047775,0.8944694
7,8.25,-6.3031655,369.291848975,-6.51278375,1.74070725,-5.092,-6.7552,-13.32625,0.1471838,0.486917125,0.429552125,0.22445225,98.5,42.466748525,7.0855,10.400485,0.085707,9.608,9.869,8.4965,7.387725,3.94035,2.52385,10.32,11.61475,11.4595,10.14275,6.9098,4.242925,54.244133425,7.79555735,282.185908675,356.78710565,7.61459,1946.666485175,-7.15273,-1.130606,-0.7320103,-6.22545915,-15.43475,-1.78215825,-0.966198625,-6.294753,-4.321948625,1.201805,0.91628
7,8.75,-6.03204275,368.8628021,-5.5581805,4.08227375,-4.81455,-5.880675,-12.691,0.1696465,0.48770465,0.50001165,0.2437345,98.5,38.57275095,7.63545,10.81689,0.078815775,10.4805,9.85375,8.4565,7.39125,3.96575,2.53485,10.72025,11.58425,11.44475,10.168,6.916475,4.2506,64.429411675,9.724061,282.358445475,360.6304641,7.54660925,1943.03929765,0.0707014000000001,-0.997978,-0.51305225,-6.10121825,-13.73725,-1.38821475,-0.817765575,-6.0800855,-4.217223625,1.34156,1.001363125
7,9.25,-6.73802075,368.77572925,-2.207416,10.93185905,-4.4236,-4.457625,-11.38675,0.17121365,0.536861575,0.47879285,0.248317475,98.5,35.01649905,8.14125,11.0388125,0.120124375,11.5955,9.848,8.4175,7.3782,3.98845,2.5438,11.078,11.557,11.428,10.23,6.9933,4.32595,80.665850725,10.5820042,288.8926595,364.319207075,7.548142,1939.1959717,3.16566225,-0.74693345,-0.35503175,-6.80132,-10.9945,-2.10676,-1.248381325,-7.723765,-4.958415825,1.39117,1.060356525
7,9.75,-7.7943975,368.2506613,0.900583400000001,8.92686375,-3.999425,-3.007925,-8.91675,0.164847,0.58292625,0.5480486,0.24991995,98.5,32.420751525,8.61775,11.66316,0.121383,12.139,9.839,8.382,7.3657,3.99505,2.5514,11.1145,11.5035,11.4025,10.24,7.0148,4.3768,87.4205203,11.58901295,291.3885706,367.00510135,7.49645575,1934.8770141,0.7305495,-0.75906225,-0.3750809,-7.814782475,-7.245825,-3.4410175,-2.20997735,-8.658265,-5.15880275,1.28579,1.00904325
7,10.25,-7.6663125,367.4934019,4.2378763,12.546112,-3.47815,-1.64665,-6.52515,0.17738945,0.566311,0.575464,0.26968,98.5,30.844249475,9.1165,12.335955,0.135801075,12.6545,9.855,8.3575,7.36375,4.0098,2.557,11.15,11.4645,11.3725,10.24,7.02195,4.3829,106.9602287,13.6266285,294.40634815,369.13050815,7.410601,1930.525720175,-2.3446445,-0.5397828,-0.292545275,-7.4619232,-5.018575,-1.97177,-1.839367325,-7.077,-4.915781225,1.3402125,0.952998375
7,10.75,-7.7785615,367.296745,6.2149955,11.481685,-2.661625,-0.913725,-4.674825,0.181764,0.62441355,0.5648229,0.29029035,98.5,29.442499475,9.77375,12.934725,0.1455825,12.91,9.9,8.343,7.3635,4.0256,2.5649,11.265,11.4435,11.3625,10.25,7.04405,4.3869,85.9882764,11.128499475,296.6802653,371.7949317,7.47484,1927.893994,-5.7113515,-0.46719165,-0.2430558,-7.49173125,-3.73615,-3.46314575,-2.08463875,-8.07425775,-5.054764425,1.6423125,0.958828425
7,11.25,-7.3365695,366.77755845,-1.25153475,13.2703035,-1.9525,-0.1602,-3.404375,0.20544925,0.68027745,0.63184085,0.28444245,98.54749905,28.587999,10.20325,13.470975,0.1481393,13.027,10,8.3485,7.3681,4.04645,2.5775,11.4125,11.446,11.3325,10.259,7.06835,4.36425,95.081732375,12.228498525,297.8842708,371.87301505,7.468308,1925.65126025,0.62515015,-0.44761145,-0.24640925,-7.440613375,-2.59235,-2.2343505,-1.992705225,-6.6610185,-5.2975413,1.6692775,0.8824606
7,11.75,-7.7940825,366.39414065,-2.80256325,18.436683775,-1.410425,0.533425,-2.538175,0.17846705,0.60787395,0.58584045,0.2765256,98.599998,27.260250475,10.7185,14.039775,0.135826,13.475,10.219,8.364,7.372,4.06165,2.5824,11.507,11.438,11.308,10.259,7.0775,4.38485,101.079392425,12.241116325,300.765073,375.1876893,7.393617,1926.076196,-0.976604375,-0.537679,-0.275854625,-7.649116125,-1.6774,-3.843228,-2.4363254,-7.896621,-4.61852555,1.575695,0.9977416
7,12.25,-7.4829025,366.66700005,-10.027766575,11.38619525,-0.96555,1.10125,-1.760525,0.185390575,0.68818525,0.62993885,0.27017135,98.599998,27.333999,11.06025,14.3015,0.1525902,13.539,10.4295,8.395,7.3784,4.0739,2.5924,11.617,11.45,11.2925,10.2645,7.0877,4.41255,106.600421825,13.85840455,303.077975325,375.982600325,7.320773,1928.3419677,-1.43137095,-0.56852485,-0.234881625,-7.390732,-1.0898,-3.957219,-2.951613525,-6.7823645,-4.516755925,1.871815,1.100566
7,12.75,-7.32057,366.4115234,-6.923526,11.7551731,-0.620025,1.4676,-1.2842,0.17330725,0.6602203,0.59053175,0.303267275,98.599998,26.849500475,11.0865,14.217505,0.1492492,13.8035,10.5545,8.447,7.39485,4.09375,2.59735,11.7415,11.4725,11.279,10.259,7.09845,4.38195,109.32238055,14.824059125,304.098272625,375.748552875,7.34059725,1928.74645375,-3.0619495,-0.4863315,-0.23087445,-7.32083355,-0.370125,-5.22503375,-3.183655375,-8.13877875,-5.021175625,1.95899,1.186845375
7,13.25,-7.83805325,366.37549625,-9.1851161,14.03546045,-0.400575,1.80945,-0.817425,0.185948825,0.6684448,0.5812184,0.27793745,98.599998,26.621499,11.1355,14.78726,0.1586694,13.7935,10.6555,8.5235,7.4119,4.1072,2.61005,11.859,11.4805,11.2745,10.2545,7.11145,4.39045,110.915835075,14.132470125,304.64674665,378.0714624,7.0991525,1928.4759766,1.932992375,-0.4304117,-0.201753775,-7.6642052,0.0902500000000001,-7.4512845,-3.777482325,-7.8281305,-4.8825046,1.7796625,1.15831725
7,13.75,-7.03709125,365.71524075,-3.1817785,9.507548,-0.419025,1.92885,-0.485075,0.1851347,0.65349435,0.569221625,0.260572125,98.54749905,26.189500475,11.42675,15.21934,0.12372235,14.239,10.8205,8.6145,7.43785,4.12615,2.60765,11.9935,11.4935,11.2645,10.2545,7.1159,4.3941,103.79668035,13.164480175,304.13518895,378.412295575,7.31136,1925.105447125,-2.438832,-0.4901652,-0.193555375,-7.0724491,0.466675,-5.542838,-3.68677425,-8.341652,-5.605530425,1.89563,1.16174625
7,14.25,-6.93271375,365.76974525,-7.702135,15.30056185,-0.07875,2.3018,-0.402825,0.1640116,0.60657735,0.6062722,0.259005075,98.54749905,25.6565,11.68175,15.28445,0.1286705,14.461,10.985,8.7115,7.4598,4.13265,2.61575,12.0845,11.5485,11.2735,10.25,7.1229,4.405,91.457898425,13.2133116,304.383039425,380.9052129,7.31535,1925.807526,5.535566,-0.44676995,-0.215763,-6.84703,0.814275,-7.0389175,-4.913726125,-9.45501525,-5.02091795,1.5188925,1.01359425
7,14.75,-6.665559,365.11394645,-11.6512,16.3435,0.1206,3.022925,0.111350000000001,0.166113,0.599819,0.623581,0.260143,98.54749905,25.183249525,11.9745,15.278015,0.127725725,14.868,11.155,8.845,7.4951,4.1492,2.62355,12.199,11.638,11.288,10.2445,7.1406,4.41045,82.516317525,10.42849915,309.03068805,380.542142775,7.23607425,1926.61999525,-1.218025675,-0.3866491,-0.191159525,-6.529279,1.4244,-6.8666755,-4.679234225,-8.81414325,-5.26566105,1.84505,1.096256
