DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
1,7.25,7.80249099999996,470.47667745,46.061627025,33.9044,11.81840635,3.849410725,8.12985,16.2582,0.993440299999999,3.4840825,0.44918175,0.54563285,1.37108615,1.168565925,11.90185,5.45424,100,101.088,12.0225,12.20885,12.5392025,13.019,13.4066525,-1.148875,8.2827625,33.6189000000001,24.3749215,1.7346075,50.706,5.77871999999999,369.097,371.71475,16.948,0.00776404499999999,12.25275,12.36025,12.862,13.2555,13.79275,11.98375,12.141,12.56275,13.131,13.5755,12.421,12.59575,12.891,13.37375,13.78375,-2.25488,-3.5873845,-3.48024,-0.437599999999999,-0.4953,-0.407725,-0.2947,-0.289875,-2.0875
1,7.75,10.0739325,473.941555475,43.91241805,40.8545899999999,11.7234069,4.6909797,15.078375,16.256,0.9598819,3.63805,0.463535,0.5796216,1.377608,1.1452865,12.073,5.62085,100,101.12,11.97025,12.13725,12.491805,13.0182,13.41545,-0.698219749999998,25.758525,76.00675,124.89011,15.8825399999999,75.81865,24.4676,368.955,372.34625,76.58,0.00672873499999999,12.231,12.3575,12.811,13.25,13.78,11.98825,12.1455,12.50375,13.11275,13.5455,12.341,12.5475,12.861,13.3165,13.761,-2.25488,-3.32724,-3.23628199999999,-0.392,-0.5243,-0.4331,-0.305725,-0.3028,31.7342500000001
1,8.25,4.487509,467.6759834,36.4488840749999,42.7352,12.390371,4.20831987499996,15.956,16.2097,0.811618924999999,3.30672,0.4328396,0.5822778,1.2826596,1.1119608,12.2484,6.3879,100,101.15425,11.978625,12.10625,12.5343875,13.006375,13.4006125,0,83.0535,167.5786,299.50018875,30.462075,164.453,40.998,369.08625,375.422,159.51,0.005681533,12.27,12.36475,12.75,13.22825,13.76,12.02825,12.17275,12.49375,13.02825,13.48,12.311,12.43925,12.7465,13.25825,13.681,-1.723491,-2.57331025,-2.8102085,-0.29975,-0.493025,-0.414975,-0.306,-0.305725,98.79625
1,8.75,7.79085,460.8725,52.7667492,61.8574125,12.9539452,4.7681173,38.50335,16.472,0.84632325,3.530804,0.48195695,0.612727849999999,1.37153257499999,1.14251045,13.13,7.400845,100,101.16425,12.1205,12.15285,12.495845,12.9953,13.38245,3.57717249999999,128.7405,257.5185,502.9530025,55.124,262.004,62.7478,369.8575,379.9675,247.21,0.0016311905,12.3255,12.40475,12.7155,13.201,13.74275,12.1055,12.22275,12.49375,12.97825,13.44825,12.222,12.4155,12.6855,13.1855,13.63825,-0.913143499999996,-1.06708175,-1.67699799999999,-0.0976499999999998,-0.409975,-0.37445,-0.305725,-0.305,156.02225
1,9.25,4.928665,457.2212176,38.7405608999998,78.1654749999999,12.8945882,3.88611207499999,64.9373999999998,16.9,0.942433,3.4547725,0.48494005,0.6113057,1.374179,1.25614865,14.1775,8.95980999999999,100,101.19,12.299705,12.319405,12.4665,12.9736,13.397,12.7056,188.4735,344.00625,677.363705,81.4392249999999,343.353,74.914225,371.8675,390.40875,342.28,0.0181996675,12.462,12.47375,12.73375,13.201,13.74275,12.2275,12.32275,12.501,12.971,13.45275,12.19825,12.321,12.651,13.17275,13.62275,1.0913785,2.20633525,0.339067500000002,0.217575,-0.27505,-0.3399,-0.3108,-0.305,221.58
1,9.75,9.1129,458.07145,40.156691,97.5736625,13.46079965,4.522893625,85.8158,17.79125,0.83463145,3.47681,0.4926205,0.600672175,1.3549645,1.247433125,15.104425,10.78125,100,101.20425,12.53245,12.43601,12.506495,12.9218,13.40995,23.0208,232.724,416.3163,825.14117,111.86875,419.11825,86.2442,373.79375,407.65125,410.97,0.00354324149999999,12.672,12.63825,12.78925,13.21,13.72825,12.46475,12.501,12.55275,13.01375,13.4865,12.3155,12.39825,12.68375,13.17025,13.62925,3.6189995,5.93561675,3.5019915,0.637525,-0.0819749999999999,-0.32465,-0.32965,-0.305725,256.99175
1,10.25,4.8626,451.6829033,40.69266755,107.643225,13.2867683,3.9462507,107.7035,18.43355,0.8289533,3.695713,0.494414,0.6106182,1.4366672,1.2994309,16.671075,12.441925,100,101.2285,12.824375,12.6479375,12.5706875,12.9325,13.447075,32.478175,278.938,483.95975,959.6635,129.193,481.2755,99.0064175,375.14,420.27375,478.61,0.011140795,12.94575,12.72825,12.832,13.2155,13.7355,12.751,12.62925,12.6155,13.03275,13.48925,12.37925,12.46375,12.711,13.1375,13.6375,8.5449175,10.8074075,5.4741275,1.269575,0.490675,-0.264825,-0.32965,-0.3166,294.049
1,10.75,2.938075,449.1280682,22.5452885,119.325,13.4139471,2.75327299999999,134.985,18.8864125,0.82731175,4.29822325,0.538268999999999,0.695757174999999,1.58095835,1.404796525,17.1868,12.6437,100,101.22,13.08299,12.8369,12.68959,12.945,13.425,34.928875,321.9035,545.3465,1062.4155,142.1345,544.8185,109.686,376.52875,434.43875,523.985,0.00856468125,13.37825,12.92825,12.86925,13.2055,13.73825,13.18775,12.933,12.70275,13.031,13.51275,12.52,12.52375,12.703,13.13,13.61925,13.9379625,19.000695,7.4496755,1.9211,1.079425,-0.181175,-0.305725,-0.32195,346.6245
1,11.25,2.87776,442.8090585,28.209355675,132.04,13.769434525,3.39536502500002,150.1866,19.0572,0.8656348,4.3090725,0.555673749999999,0.709783149999999,1.57266485,1.439997775,17.342875,12.7691,100,101.2175,13.468,13.0625,12.779975,12.97775,13.41425,41.8695,358.30825,591.45125,1159.259275,151.5275,591.25,117.788875,375.4255,444.23775,585.2525,0.006501055,13.6685,13.16925,12.93275,13.2055,13.741,13.491,13.1655,12.80375,13.03825,13.50375,12.6665,12.66,12.72575,13.1655,13.59,18.564655,24.91558,10.1088775,2.4321,1.70145,-0.08435,-0.302725,-0.31845,370.45425
1,11.75,9.44575999999997,444.6216326,40.5746388,134.89325,13.6631808,4.607491,170.026,19.3982,0.9628996,4.35299749999999,0.557978525,0.67779445,1.5519951,1.45106725,17.7073,13.133,100,101.1535,13.834225,13.23425,12.869975,12.96225,13.356075,48.25635,368.628,611.2438,1207.495,158.779,607.405,123.4705,375.93,451.74,610.5,-0.004765385,13.93775,13.29675,13.011,13.20275,13.731,14.21975,13.47275,12.922,13.0555,13.52275,12.8265,12.73275,12.74575,13.13275,13.611,21.9344875,31.9301025,13.020615,2.853825,2.150625,0.1801,-0.269075,-0.321225,376.86825
1,12.25,4.58627250000003,443.383807,33.2431195,127.607,13.7511985,3.839511875,167.7122,19.99155,0.95135875,4.40177,0.5442555,0.676836,1.5723626,1.5177175,17.962375,13.6375,100,101.1165,14.276925,13.519425,13.0095,13.0375,13.41725,46.34835,371.6125,617.81775,1217.42045,156.711,617.24425,122.218,377.859,458.025,624.915,-0.00163912330000001,14.395,13.5375,13.12025,13.21275,13.7265,14.867,13.924,13.05025,13.1,13.54375,13.181,12.86275,12.842,13.12375,13.61825,22.7381975,36.41495,15.892695,3.634,2.495275,0.370225,-0.24525,-0.311525,379.131
1,12.75,1.64569249999999,439.104,37.216821175,138.2186,13.61297225,4.63290615,167.7185,20.51859,0.9488474,4.5379,0.5470035,0.74900415,1.6179701,1.51486325,18.40425,13.812825,100,101.076,14.6214,13.76664,13.1446,13.05066,13.38796,42.870275,366.58575,609.7465,1201.567475,160.3425,604.4105,122.8115,378.315,460.9675,564.6,0.01362783,14.83975,13.76575,13.25575,13.2455,13.73375,15.3925,14.249,13.18575,13.11825,13.54275,13.48575,12.9885,12.93275,13.12275,13.60275,21.078545,40.609865,18.1616675,3.978775,3.011075,0.53905,-0.21765,-0.305,374.46975
1,13.25,3.2532375,439.63496505,32.52464,135.354,13.7802187,3.3689082,164.196675,20.675,0.916613,4.6510225,0.642041999999999,0.780208349999998,1.607572975,1.50232345,18.9471,15.155,99.639725,101.015,15.124,14.075,13.252,13.10076,13.3882,42.121375,345.844,584.24025,1159.945045,156.19,584.3505,119.482525,377.7125,463.9275,587.56,0.00133934610000001,15.451,14.083,13.353,13.2755,13.731,15.6865,14.50425,13.35475,13.14825,13.541,13.89925,13.20275,13.00825,13.16,13.61,18.6860925,42.641645,20.19306,4.0449,3.23295,0.739125000000001,-0.170225,-0.305,352.4995
1,13.75,6.47117749999992,438.280687825,29.792741,126.971,13.59392805,2.9667374,149.05375,20.8295,0.8984378,4.75422175,0.61028825,0.75063955,1.67865975,1.677497325,19.5597,15.8337,99.98245,100.985,15.30345,14.242925,13.33525,13.10275,13.3903675,37.5136,322.3905,547.8095,1082.966675,143.083,552.733,114.99595,378.1,462.3475,516.9,0.0190036399999999,15.701,14.194,13.46375,13.3255,13.73275,15.8265,14.6695,13.522,13.19,13.57275,14.24025,13.3865,13.11275,13.1655,13.6155,16.27329,40.5413775,21.2627275,4.22055,3.257275,0.934075000000001,-0.124175,-0.305,308.77725
1,14.25,6.90754999999999,440.349675,30.4994705,116.9122,13.59061035,3.0971885,133.665,21.44556,0.78956565,5.119072,0.570076,0.7223444,1.7766683,1.6751891,20.0296,16.082175,99.56195,100.979,15.3895,14.32725,13.4183,13.121775,13.401775,33.43875,271.05275,494.27,974.233125,133.54,486.7205,106.44775,377.885,457.24,490.5,0.0011860895,15.72025,14.28225,13.572,13.38275,13.75,15.871,14.781,13.6585,13.251,13.59275,14.08225,13.4465,13.1955,13.18825,13.61275,14.495465,37.9444175,21.999705,4.174175,3.230625,1.16605,-0.057,-0.292175,271.27525
1,14.75,3.18294999999998,439.9769,27.856544,100.550125,13.64193295,3.1028268,109.557,21.704225,0.7595169,4.90787299999999,0.532258,0.721235325,1.76172025,1.609824575,20.003325,16.043175,99.754575,100.96,15.3655425,14.40885,13.5212675,13.14675,13.4112675,30.1943,211.07,430.36405,843.6264175,115.84375,425.4695,97.9975,376.7925,446.3125,421.57,0.00553264699999993,15.59775,14.3705,13.663,13.43375,13.74375,15.853,14.8455,13.842,13.2965,13.60275,14.09925,13.53275,13.261,13.2255,13.60275,12.1941575,33.67849,20.5739425,4.005375,3.23455,1.30325,0.0108500000000001,-0.26395,220.5935
1,15.25,3.83049500000001,441.1502271,31.8813511,83.9120799999999,13.885945,3.71532299999999,85.1359999999999,21.7172725,0.689653099999999,4.55681,0.5172879,0.7340334,1.6146739,1.497753,19.8124,15.6633,99.494925,100.94275,15.38675,14.383,13.59425,13.214575,13.3845,24.5818,158.026,350.1145,690.89515625,91.9921500000001,348.25725,85.015735,377.149,435.237,346.2825,-0.00436797600000004,15.3135,14.34225,13.74025,13.472,13.7365,15.655,14.802,13.95925,13.352,13.59825,14.14375,13.65275,13.35825,13.27,13.61925,10.5995975,27.2181225,18.3395,3.5321,3.01935,1.394225,0.0771250000000001,-0.238725,152.10975
1,15.75,3.65313125,441.20535,24.3696513,66.1088574999999,13.91336985,2.79610769999999,51.4012749999999,21.52715,0.642437899999998,4.41551,0.47041375,0.668055925,1.567169225,1.339828675,19.622375,15.516025,99.50275,100.9255,15.155825,14.37925,13.6781175,13.2798175,13.4019425,19.677225,94.03975,264.55475,523.33598,66.4997749999999,257.9465,71.746775,376.92125,421.29225,268.9825,0.000297353799999968,14.631,14.25375,13.81025,13.5465,13.761,15.36175,14.781,14.0265,13.4365,13.61825,14.27375,13.76,13.46275,13.31275,13.63375,8.6443975,20.1648975,15.8094675,2.530675,2.605175,1.364525,0.1382,-0.222175,95.31475
1,16.25,4.58035175000001,442.0683388,34.2296583999999,49.5714749999999,13.9566214,3.70849099999999,20.2774,21.428625,0.607194125,4.021875,0.4533095,0.652073125,1.509677875,1.331935,19.0205,14.711,99.3662,100.92,14.844,14.2776,13.69814,13.3467,13.4194,14.4336,35.4179499999998,165.211,324.27901,43.589875,163.517,54.48995,374.43575,408.06725,164.8725,0.000513140225000001,14.5455,14.21825,13.8575,13.5965,13.7655,15.04675,14.6085,14.052,13.502,13.63825,14.40275,13.8165,13.52825,13.35275,13.6155,6.7153145,14.624395,11.7885,1.533725,2.123025,1.26935,0.177625,-0.177625,31.14
1,16.75,4.29467499999999,444.692,31.9026214,39.1848199999998,13.836478,2.77833615,6.6146275,20.8064,0.68885155,3.9524825,0.46283625,0.6248925,1.429597375,1.261564625,18.08635,13.5585,99.526825,100.911,14.3049325,14.14275,13.720625,13.38005,13.4629,9.01079,11.1197,80.0993,139.737105,19.8936,80.2508375,33.94196,374.53275,391.44475,86.37,0.0111172409999998,14.40825,14.13825,13.90025,13.642,13.7755,14.58875,14.377,14.02475,13.55475,13.6665,14.39125,13.924,13.6275,13.41825,13.64825,4.7389785,8.026151,7.4889135,0.7649,1.674675,1.0372,0.2139,-0.165975,2.21150000000002
1,17.25,5.77469000000003,449.396279625,27.8306295,31.69397,13.89576075,2.778732,21.24276,20.1608,0.9151226,3.67574,0.45475555,0.6024839,1.4053107,1.264644,16.27795,11.4873,99.658675,100.90825,14.0448,13.9406,13.73,13.403,13.4558,4.6046,0,13.357275,31.163475,3.5215,14.636975,8.3716405,371.22625,381.6825,21.49,0.009900906,14.2065,14.04375,13.8965,13.68375,13.801,14.06825,14.0955,13.92025,13.5855,13.702,14.35,14.1165,13.79375,13.541,13.72825,1.7172735,1.391243,3.254195,0.10485,1.167275,0.914025,0.239825,-0.130425,-4.21574999999999
1,17.75,5.41461999999997,452.010268825,31.1505907999999,30.13695,13.792140625,2.2519325,21.6392,19.21755,1.07848595,3.53488899999999,0.4360067,0.5594404,1.2804899,1.1541728,14.8813,9.50795,100,100.90275,13.696675,13.69275,13.58,13.356675,13.4074425,1.2193,0,0,0,0,0,3.34968,370.675,378.955,0,0.00704075099999998,13.9475,13.892,13.861,13.6765,13.772,13.75375,13.8055,13.794,13.5565,13.653,14.2165,14.09825,13.82825,13.57375,13.752,0.0410355000000008,-1.105818,0.402189500000001,-0.1663,0.768925000000001,0.76545,0.2391,-0.102,-4.8025
1,18.25,10.071375,459.981,36.190538425,27.6713875,13.73508,3.97565869999999,20.79892,18.1775425,1.0395254,3.15123,0.41082,0.530423,1.282381,1.171409,14.511275,8.34163249999999,100,100.9055,13.5134,13.5616,13.5386,13.32866,13.4126,0.193596749999999,0,0,0,0,0,3.34968,369.954,377.672,0,0.01268834,13.65375,13.7465,13.8155,13.65925,13.752,13.5665,13.6755,13.74025,13.532,13.593,14.01575,13.94925,13.771,13.56375,13.7275,-1.1228805,-2.19573375,-1.16008,-0.286575,0.367925000000001,0.523425,0.21335,-0.08045,-3.86774999999999
1,18.75,7.27843175,459.742926725,34.2031286499999,35.38073,13.450742525,3.500277575,17.344865,17.6557675,1.116186525,3.39289,0.409898,0.5440041,1.3129517,1.2327933,14.121575,7.983895,100,100.92,13.36346,13.4544,13.51334,13.32266,13.4036,0,0,0,0,0,0,3.34968,370.061,376.937,0,0.0077023815,13.5,13.58275,13.771,13.671,13.742,13.423,13.58,13.682,13.522,13.572,13.89025,13.842,13.731,13.5565,13.712,-1.12744,-2.21816,-2.0314195,-0.323725,0.0854750000000001,0.326525,0.1754,-0.041525,-4.14
1,19.25,8.050486,461.28495,42.7001284749999,26.63076,13.430337875,2.86307705,17.2327349999999,17.56235,1.1481588,3.43839499999999,0.435420999999999,0.549378149999999,1.23157255,1.21471295,13.6781,7.38179,100,100.93,13.24676,13.3406,13.449,13.31506,13.40936,-0.1706,0,0,0,0,0,3.34968,369.4775,375.9885,0,0.003468717,13.41825,13.4775,13.74275,13.68375,13.74925,13.21475,13.4055,13.63375,13.542,13.5665,13.82575,13.77675,13.7175,13.6055,13.7165,-1.12744,-2.31602,-2.2685535,-0.3993,-0.089175,0.221425,0.159125,-0.034,-5.465
1,19.75,8.50424999999986,463.406475,62.6952279499998,26.1492799999999,13.40771035,4.04858862499998,13.83773,17.1373,1.088769275,3.5284,0.44284,0.5892935,1.282075,1.16134325,13.57395,6.6397125,100,100.93,13.062,13.1964,13.3686,13.30294,13.41398,-0.74108225,0,0,0,0,0,3.34968,369.355,376.2075,0,0.00397874899999998,13.33275,13.38,13.66825,13.69825,13.742,13.04125,13.21,13.57275,13.542,13.581,13.753,13.7395,13.674,13.61825,13.70925,-1.6534405,-3.01490349999999,-2.32016,-0.441675,-0.21765,0.119575,0.126525,-0.034,-5.04025
1,20.25,6.70495999999999,463.08065275,47.17427525,25.4382475,13.24404375,3.6078475,9.4839,17.000725,1.034276675,3.1841575,0.463780749999998,0.539279274999999,1.279607825,1.1825953,13.321,6.55978000000001,100,100.913,12.9770425,13.0751675,13.3423575,13.2814675,13.4167825,-1.25917,0,0,0,0,0,3.34968,368.60475,375.934,0,0.00630079399999998,13.29825,13.321,13.591,13.6955,13.74925,12.9985,13.13375,13.4865,13.55375,13.57825,13.6855,13.693,13.663,13.6065,13.692,-2.2503205,-3.29747425,-2.518056,-0.47445,-0.285125,0.00147500000000028,0.09765,-0.034,-5.07525
1,20.75,7.098055,463.5408,35.442457,21.60735,13.337302525,4.191484,7.93662,16.848125,0.959430925,3.355716,0.493716,0.645857199999997,1.3481543,1.1858633,13.15825,6.3606575,100,100.93,12.9313325,13.00825,13.23785,13.2392175,13.41605,-1.1292,0,0,0,0,0,3.34968,372.8225,376.944,0,0.00489579375000001,13.1775,13.301,13.50825,13.7,13.75925,12.95475,13.052,13.392,13.5455,13.581,13.5655,13.64825,13.64925,13.611,13.70925,-2.25488,-3.32724,-2.8537115,-0.4587,-0.320525,-0.0743249999999997,0.055375,-0.034,-5.01275
