DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF,TAU,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_4_2_1,G_4_3_1,G_4_4_1,G_4_5_1,NETRAD_1_1_2
3,7.25,-1.0971,418.672115,2.96568,18.493,9.121245,0.243299,-3.0974,12.277,0.290816,1.2021,0.1358,0.164222,0.40398,0.368361,8.774,2.0367,80.394,99.867,10.687,11.232,11.961,12.879,13.34,-11.29,22.952,115.05,228.46,14.6424,115.915,31.103,302.265,359.28,117.4,-0.0178026,9.845,10.38,11.11,11.985,12.67,9.505,9.98,10.915,11.92,12.67,9.605,10.335,11.05,12.135,12.71,-8.80398,-14.31205,-11.6861,-2.0275,-2.331,-1.79,-0.786,-0.475,29.555
3,7.75,-3.8106,412.7053,3.002398,36.898,9.3844585,0.335756,9.0856,12.973,0.382335,1.19205,0.147,0.181218,0.438116,0.409469,10.007,2.66285,76.5535,99.887,11.015,11.375,12.0275,12.881,13.3075,-7.4827,73.511,213.5335,416.616,36.5959,210.58,51.707,301.43,369.06,157.7,-0.02538245,10.19,10.48,11.095,11.955,12.67,9.96,10.305,10.955,11.86,12.65,9.79,10.39,10.985,12.065,12.66,-5.87761,-9.288545,-8.25704,-1.235,-1.7875,-1.7055,-0.815,-0.5105,84.085
3,8.25,-6.25697,406.4382795,2.935067,58.672,9.724389,0.4088285,26.726,13.654,0.409536,1.11085,0.15606,0.194936,0.494146,0.488375,11.283,3.5768,71.812,99.918,11.497,11.623,12.139,12.891,13.37,-3.4602,135.595,318.9,643.54865,56.224,318.05,70.711,302.29,379.1,189.5,-0.0274758,10.645,10.665,11.145,11.93,12.66,10.485,10.61,11,11.85,12.635,10.145,10.565,11.085,12.005,12.64,-2.82689,-4.99086,-5.53597,-0.5845,-1.2595,-1.5405,-0.831,-0.544,155.61
3,8.75,-8.1273,403.695789,2.867929,79.994,9.8420125,0.4867465,42.418,14.42795,0.451442,1.1225,0.17368,0.212825,0.572315,0.6139465,12.2,4.3731,68.0105,99.93,11.943,11.893,12.231,12.874,13.388,1.4647,201.14,416.25,836.0392,65.617,416.25,86.7268,306.525,388.705,217.2,-0.03194815,11.085,10.915,11.225,11.905,12.67,11.04,10.985,11.1,11.86,12.645,10.5,10.72,11.12,12,12.62,1.64142,-0.318045,-1.73159,-0.0175,-0.661,-1.3185,-0.832,-0.5635,230.635
3,9.25,-9.2278,402.00199,2.737283,101.9555,10.059371,0.535105,55.8895,15.0395,0.479498,1.2925,0.194155,0.2429805,0.6401715,0.697116,12.8625,4.87035,66.071,99.93,12.503,12.2065,12.3555,12.893,13.3575,6.1751,273.04,508.56,1020.2445,73.8642,508.88,101.105,309.645,397.68,253.7,-0.0355894,11.695,11.385,11.38,11.9,12.71,11.63,11.45,11.255,11.87,12.675,10.935,10.885,11.26,11.99,12.62,5.48798,5.472005,1.50981,0.6365,-0.1675,-1.0315,-0.7985,-0.5895,294.87
3,9.75,-10.2572,400.45359,2.652297,123.32,10.083434,0.5898605,69.806,15.4772,0.5225595,1.48265,0.20542,0.265011,0.708987,0.792748,13.522,5.499,63.785,99.941,13.056,12.547,12.463,12.853,13.296,11.434,336.895,592.32,1194.45,84.097,590.96,114.3,311.065,406.54,278.4,-0.0412559,12.12,11.685,11.6,11.905,12.725,12.21,11.84,11.495,11.91,12.69,11.33,11.245,11.44,12.025,12.64,9.93142,11.7758,5.33125,1.3455,0.391,-0.679,-0.758,-0.616,356.495
3,10.25,-10.611,398.348583,2.717844,138.7,10.305863,0.625837,82.801,15.8769,0.568419,1.6182,0.22555,0.282595,0.746927,0.85465,14.11,5.8604,62.115,99.941,13.602,13.031,12.631,12.83,13.28,16.585,375.4,656.65,1331.3,90.962,648.45,123.17,313.72,415.25,342,-0.0455805,12.65,12.045,11.74,11.9,12.705,12.785,12.435,11.83,11.955,12.69,11.855,11.565,11.65,12.03,12.605,14.37485,17.76155,8.32528,2.109,1.0865,-0.3955,-0.6965,-0.628,414.375
3,10.75,-11.092,397.260598,2.704487,157.4,10.5878215,0.672678,95.7055,16.377,0.605987,1.7117,0.23627,0.2994065,0.7992145,0.9274695,14.517,6.6466,60.731,99.937,14.217,13.448,12.823,12.859,13.268,21.0095,412,709.1,1446.6465,96.471,710.5,130.75,317,422.72,384.75,-0.04528455,13.13,12.505,11.975,11.93,12.71,13.435,12.89,12.045,12.005,12.72,12.485,12.03,11.83,12.035,12.58,19.3323,24.13065,11.37905,2.7915,1.663,-0.0885,-0.6255,-0.617,455.9
3,11.25,-11.13895,395.530301,2.6113795,170.41,10.55504,0.715457,99.862,16.841,0.62437,1.8136,0.245965,0.309026,0.8351795,0.989904,15.2035,7.17905,58.804,99.928,14.7635,13.9175,13.072,12.8645,13.232,25.032,445.38,750.87,1520.54,98.354,745.235,135.5,319.04,429.01,380.2,-0.0475885,13.685,12.825,12.12,12.01,12.695,14.17,13.48,12.45,12.075,12.715,12.995,12.335,11.985,12.07,12.595,23.0296,30.05935,13.81005,3.681,2.3525,0.264,-0.5365,-0.587,482.355
3,11.75,-11.1177,395.17971,2.604169,176.645,10.6035,0.737178,102.3,17.21695,0.619169,1.87325,0.25445,0.32078,0.86862,1.045179,15.677,7.6838,57.1935,99.913,15.362,14.366,13.322,12.93,13.21,29.0895,460.46,776.82,1576.5,102.61,770.83,139.77,321.6,432.76,404.1,-0.05941075,14.405,13.125,12.36,12.09,12.685,15.22,14.165,12.725,12.165,12.7,13.555,12.76,12.205,12.085,12.565,25.75705,34.86265,16.53115,4.419,3.029,0.62,-0.438,-0.577,491.615
3,12.25,-10.954,394.628428,2.5564885,184.87,10.5973,0.750991,102.433,17.71,0.615715,1.952595,0.26142,0.32746,0.891838,1.06752,16.1365,8.06835,55.465,99.8995,15.867,14.851,13.5455,12.962,13.1815,32.3155,461.375,769.58,1575.3,101.05,768.69,141.081,323.18,435.75,387.05,-0.06252465,14.83,13.575,12.66,12.205,12.67,16.19,14.915,13.07,12.275,12.71,14.07,13.125,12.39,12.105,12.555,26.0555,38.2959,19.3034,4.957,3.581,0.992,-0.3325,-0.55,495.755
3,12.75,-10.746,393.476442,2.448681,188.41,10.598776,0.761521,102.6,18.093,0.609229,2.00325,0.26404,0.330666,0.9095545,1.0651055,16.6135,8.53925,54.1125,99.8685,16.333,15.21,13.873,13.02,13.171,33.056,453.85,766.77,1563.39125,102.73,759.485,139.898,322.76,438.145,367.2,-0.06552165,15.275,14.02,12.93,12.25,12.655,16.81,15.64,13.39,12.35,12.71,14.55,13.285,12.545,12.12,12.53,26.0472,39.2582,20.59995,4.9915,3.9525,1.3485,-0.2255,-0.499,485.655
3,13.25,-10.3968,392.818675,2.4482825,184.1405,10.410752,0.757968,97.918,18.516,0.594281,2.04229,0.263675,0.335026,0.9041925,1.06997,16.93,8.89755,52.74,99.83,16.645,15.563,14.1785,13.127,13.1665,32.632,431.2,745.38,1509.663,98.371,734.05,136.14,324.69,438.55,402,-0.06671385,15.665,14.28,13.115,12.34,12.65,17.395,16.19,13.825,12.44,12.72,14.76,13.595,12.705,12.155,12.515,24.23995,41.99825,22.49365,5.154,4.2315,1.664,-0.0745,-0.4505,470.235
3,13.75,-10.1145,391.527349,2.366247,183.13,10.407212,0.769405,89.088,18.8293,0.5604495,1.9727,0.26128,0.330711,0.907116,1.07349,17.34,9.537,50.9915,99.8,16.898,15.812,14.4015,13.209,13.183,30.99,397.855,705.815,1427.35,97.7,700.22,134.857,325.07,438.465,364.8,-0.0629363,15.955,14.6,13.255,12.44,12.65,17.765,16.51,14.125,12.57,12.71,14.91,13.76,12.86,12.24,12.515,22.7809,40.9381,21.62355,5.0415,4.257,1.811,0.0215,-0.3785,425.855
3,14.25,-9.6338,391.195482,2.291835,171.99,10.377865,0.757688,78.2335,19.0875,0.501737,1.9548,0.2588515,0.3221645,0.883201,1.033489,17.6365,9.9674,49.596,99.79,17.107,16.0225,14.5905,13.3225,13.14,29.749,355.765,654.2,1313.492,92.144,637.8,126.37,323.925,435.13,381.4,-0.0644471,16.07,14.76,13.425,12.59,12.655,17.83,16.635,14.4,12.715,12.74,14.98,13.91,12.96,12.345,12.505,20.26075,37.5782,21.5724,4.7635,4.0975,1.9295,0.155,-0.3365,387.675
3,14.75,-8.9471,391.0232055,2.2001675,156.7545,10.2909605,0.7140145,65.226,19.357,0.4544835,1.96795,0.25158,0.3185355,0.86051,1.003394,17.71,10.138,49.02,99.76,17.104,16.136,14.784,13.41,13.159,26.022,298.575,573.7,1161.437,82.3687,565.95,117.84,324.065,431.87,354.8,-0.0614722,15.995,14.81,13.585,12.745,12.65,17.66,16.565,14.555,12.865,12.765,14.92,13.94,13.03,12.41,12.52,17.39245,34.41405,20.3355,3.752,3.705,1.993,0.274,-0.271,325.955
3,15.25,-8.018435,390.851716,2.079227,138.48,10.1314,0.6718295,52.737,19.408,0.3906915,1.8684,0.24164,0.301957,0.815015,0.961291,17.762,10.369,48.12,99.7405,17.0175,16.095,14.87,13.513,13.16,21.929,237.975,492.1,999.4625,75.5115,485.57,106.47,323.96,426.49,279.6,-0.0671765,15.7,14.81,13.685,12.845,12.66,17.45,16.47,14.63,12.975,12.76,14.85,13.975,13.13,12.455,12.51,14.3914,29.7576,17.9983,3.1615,3.206,1.928,0.349,-0.1915,264.035
3,15.75,-7.0376,390.474475,1.8616,117.24,10.093528,0.603633,32.267,19.446,0.303561,1.8811,0.23389,0.292686,0.759645,0.913746,17.837,10.5575,47.76,99.7455,16.873,16.019,14.91,13.613,13.188,17.129,172.18,402.5,813.083,65.238,396.74,93.1752,322.665,420.19,235.3,-0.0552033,15.63,14.8,13.735,12.925,12.675,17.12,16.29,14.69,13.13,12.8,14.695,13.99,13.205,12.525,12.52,10.80185,22.49965,13.5371,2.479,2.752,1.857,0.3995,-0.1355,181.475
3,16.25,-5.4439,390.7979195,1.676529,96.299,10.011624,0.5570445,15.214,19.283,0.225827,1.78205,0.21637,0.2769675,0.7140245,0.8199575,17.615,10.422,47.45,99.7195,16.642,15.958,14.937,13.676,13.1985,12.977,99.279,307.23,613.365,57.6445,297.25,77.92,322.555,412.62,186.6,-0.05012015,15.395,14.735,13.775,13.04,12.675,16.635,15.985,14.7,13.25,12.825,14.555,13.94,13.26,12.62,12.545,8.05788,16.42415,9.45977,1.8705,2.239,1.71,0.441,-0.062,117.44
3,16.75,-3.5183,391.0423805,1.3516195,66.6935,9.9530855,0.5071545,0.78936,19.148,0.187257,1.64905,0.191455,0.250048,0.624796,0.692994,17.177,10.188,49.16,99.709,16.246,15.71,14.89,13.744,13.219,8.7687,39.2665,205.1,412.65725,39.493,203.6725,59.233,320.62,404.095,152.5,-0.0392002,15.1,14.585,13.81,13.14,12.69,16.125,15.605,14.665,13.345,12.865,14.475,13.92,13.33,12.68,12.615,5.83616,11.4415,6.42309,1.256,1.785,1.5135,0.479,-0.0105,42.02
3,17.25,-0.843766,393.36984,1.162766,37.77,10.080194,0.41649,-8.9175,18.8805,0.2569815,1.4329,0.156485,0.21083,0.5344625,0.552874,16.596,9.37725,51.033,99.7,15.8895,15.45,14.8335,13.81,13.229,4.2731,-7.36335,106.807,213.6971,20.551,103.59,34.857,317.77,394.065,112.6,-0.0314734,14.765,14.385,13.795,13.195,12.73,15.585,15.26,14.605,13.39,12.89,14.33,13.86,13.39,12.775,12.635,3.13362,5.569865,4.06028,0.4405,1.214,1.3085,0.509,0.0445,-7.685
3,17.75,0.87018,396.71531,2.227633,12.5371,10.104087,0.2724455,-8.433,18.6107,0.347951,1.0485,0.10544,0.150659,0.410548,0.382818,15.709,8.38105,54.28,99.704,15.453,15.198,14.753,13.839,13.212,-0.20564,-41.799,31.87125,64.050055,5.9738,31.589,11.0455,314.395,380.59,51.28,-0.01243875,14.415,14.18,13.785,13.23,12.765,14.98,14.915,14.485,13.445,12.95,14.215,13.84,13.43,12.85,12.7,0.2487,0.03262,1.52687,-0.302,0.557,1.128,0.509,0.087,-47.73
3,18.25,1.2243,400.659017,3.73555,6.2187,9.938623,0.197327,-5.64695,17.837,0.472377,0.777105,0.0892435,0.0928655,0.335566,0.3586785,14.3435,6.6312,59.77,99.7095,14.793,14.847,14.614,13.843,13.24,-4.38685,-45.61,0,1.9586065,0,0,0.45437,310.97,370.185,0,-0.00296392,13.94,14,13.76,13.25,12.8,14.315,14.445,14.325,13.505,12.975,14.055,13.86,13.44,12.99,12.795,-3.24139,-6.352745,-2.59312,-1.2695,-0.0375,0.8015,0.487,0.1315,-67.04
3,18.75,1.8017,407.593297,5.8041705,3.56635,10.155013,0.1736135,-5.5904,16.836,0.5265205,0.852137,0.080576,0.086612,0.307704,0.3295,13.1485,5.1558,65.946,99.72,14.33,14.4075,14.4455,13.85,13.256,-8.4681,-51.036,0,0,0,0,0,309.91,365.125,0,-0.002296725,13.5,13.685,13.67,13.25,12.785,13.76,13.94,14.09,13.5,12.955,13.695,13.69,13.44,13.02,12.8,-5.92735,-11.33545,-5.97953,-1.8285,-0.678,0.464,0.458,0.1615,-68.275
3,19.25,1.582775,410.34813,6.498363,2.4107,10.134696,0.163496,-6.2432,16.27975,0.520279,0.960927,0.0874079,0.0912286,0.312983,0.333392,12.432,4.3669,69.78,99.74,13.944,14.152,14.25,13.867,13.317,-10.5965,-49.5245,0,0,0,0,0,308.07,363.12,0,-0.00398526,13.13,13.385,13.58,13.245,12.78,13.2,13.585,13.865,13.465,12.925,13.4,13.425,13.385,13.025,12.78,-7.31178,-13.9124,-8.23145,-2.176,-1.179,0.2155,0.401,0.1825,-67.19
3,19.75,1.9005,414.735328,5.543551,1.69995,10.2476195,0.140385,-7.2847,15.83,0.4561945,1.0357,0.089023,0.100347,0.312985,0.333025,11.9565,3.87245,72.2675,99.755,13.643,13.88,14.128,13.877,13.331,-11.546,-50.5495,0,0,0,0,0,306.115,361.15,0,-0.004162905,12.79,13.12,13.485,13.245,12.78,12.91,13.265,13.635,13.415,12.94,13.195,13.29,13.32,13.01,12.765,-8.35632,-15.5597,-9.78391,-2.38,-1.62,-0.1285,0.339,0.1985,-66.355
3,20.25,2.3654,417.53522,4.962316,1.4707,10.2807085,0.11925,-9.0191,15.417,0.448001,1.028,0.0931737,0.109663,0.338112,0.335529,11.455,3.44195,73.823,99.7675,13.372,13.66,13.929,13.863,13.347,-12.213,-50.307,0,0,0,0,0,305.06,361.095,0,-0.00425413,12.52,12.885,13.29,13.225,12.78,12.69,12.935,13.49,13.4,12.95,12.985,13.135,13.2,13.03,12.785,-8.81227,-15.77995,-10.59425,-2.373,-1.823,-0.3485,0.2605,0.201,-66.945
3,20.75,2.81734,419.450463,4.6656455,1.7969,10.306182,0.10794,-10.474,14.9285,0.435167,1.06308,0.0997,0.114468,0.332355,0.318936,10.92,3.0487,76.037,99.7995,13.063,13.483,13.801,13.837,13.373,-12.7345,-50.139,0,0,0,0,0,304.19,359.38,0,-0.00622483,12.3,12.685,13.15,13.19,12.795,12.355,12.665,13.33,13.37,12.945,12.755,13,13.095,13.03,12.805,-9.56666,-16.50575,-11.60935,-2.5615,-1.9115,-0.542,0.178,0.17,-67.635
3,21.25,2.7816,421.714378,4.846113,1.53585,10.207834,0.098483,-11.021,14.606,0.437601,1.0686,0.10769,0.123353,0.354457,0.351624,10.525,2.7298,78.024,99.8,12.84,13.296,13.691,13.79,13.387,-13.19,-50.942,0,0,0,0,0,303.305,358.195,0,-0.00720646,12.125,12.49,13.025,13.155,12.81,12.06,12.5,13.14,13.32,12.96,12.495,12.805,12.985,13.015,12.82,-9.64127,-16.64435,-12.1382,-2.5975,-2.0595,-0.6965,0.097,0.1625,-67.24
3,21.75,3.2274,423.191965,4.3493005,1.5284,10.236703,0.0998355,-12.1615,14.319,0.418635,1.0813,0.10864,0.12565,0.348387,0.344761,10.21,2.53325,79.021,99.8095,12.655,13.0815,13.5565,13.7615,13.3985,-13.141,-50.14,0,0,0,0,0,302.365,357.58,0,-0.00740928,11.97,12.31,12.92,13.12,12.825,11.82,12.285,12.965,13.29,12.985,12.315,12.615,12.885,13.02,12.835,-9.74904,-16.1877,-12.1638,-2.568,-2.18,-0.8315,0.019,0.1275,-66.11
3,22.25,3.2705,423.879555,4.213436,1.37,10.048453,0.0940285,-12.728,14.0545,0.410568,1.1211,0.10853,0.129781,0.354641,0.348569,10.0205,2.3388,79.92,99.812,12.459,12.907,13.452,13.698,13.418,-13.6105,-50.495,0,0,0,0,0,302.47,355.845,0,-0.00665708,11.825,12.22,12.81,13.08,12.84,11.615,12.075,12.8,13.24,13.005,12.115,12.45,12.8,13.015,12.86,-9.91484,-16.05715,-12.20645,-2.47,-2.113,-0.961,-0.0555,0.102,-65.07
3,22.75,3.10785,423.617223,4.117529,1.0484,9.985092,0.088876,-13.369,13.898,0.403069,1.11312,0.11311,0.131031,0.356202,0.354217,9.739,2.2666,80.611,99.815,12.267,12.736,13.3,13.663,13.43,-13.833,-51.779,0,0,0,0,0,300.505,354.995,0,-0.00694623,11.62,12.11,12.735,13.06,12.855,11.46,11.89,12.64,13.18,13.02,11.905,12.295,12.68,13.005,12.89,-9.96456,-16.3997,-12.42825,-2.429,-2.117,-1.0445,-0.1265,0.069,-65.765
3,23.25,3.2136,423.991196,4.0511015,1.4911,9.891532,0.087853,-14.611,13.64445,0.404265,1.15905,0.111265,0.133019,0.3558385,0.3523135,9.5115,2.19575,80.5345,99.823,12.113,12.62,13.227,13.605,13.434,-14.409,-51.25,0,0,0,0,0,300.55,353.815,0,-0.00623323,11.515,12.005,12.625,13.025,12.875,11.26,11.685,12.505,13.125,13.01,11.7,12.19,12.53,12.985,12.915,-10.31275,-17.2152,-12.6756,-2.4555,-2.112,-1.0835,-0.185,0.0295,-63.2
3,23.75,3.37539,425.187385,3.817419,0.86578,9.8392265,0.081807,-14.1977,13.5049,0.402157,1.1651,0.11305,0.133765,0.34897,0.336512,9.31115,1.996,81.66,99.8115,11.959,12.472,13.171,13.583,13.438,-14.77,-51.15,0,0,0,0,0,300.52,353.66,0,-0.0107341,11.385,11.865,12.465,12.96,12.875,11.125,11.525,12.405,13.055,13.015,11.53,12.065,12.44,12.945,12.92,-10.5034,-17.2723,-12.92295,-2.504,-2.2455,-1.1745,-0.248,-0.0295,-63.2
4,0.25,3.0474,426.298379,4.125231,1.4306,10.1814345,0.090563,-12.37765,13.776,0.405586,0.9691,0.10193,0.119841,0.33,0.317632,9.778,1.92935,83.7,99.626,13.711,14.2435,15.0365,15.6605,15.342,-15.7275,-49.943,0,0,0,0,0,299.91,356.4,0.479,-0.005380895,14,14.63,15.46,15.99,15.63,13.63,14.27,15.43,16.38,16.07,14.48,15.03,15.68,16.05,15.77,-12.949,-21.8391,-14.7569,-3.306,-2.925,-1.405,-0.193,0.237,-64.53
4,0.75,2.8515,427.0792585,3.761489,1.2277,10.2416235,0.086514,-11.666,13.662,0.399325,0.93888,0.1025,0.1206645,0.3250815,0.3253355,9.63975,1.683,84.2,99.61,13.547,14.077,14.897,15.575,15.348,-15.8505,-50.37,0,0,0,0,0,300.695,354.985,0.479,-0.00527667,13.83,14.42,15.31,15.89,15.63,13.395,14.085,15.25,16.275,16.04,14.285,14.83,15.51,15.97,15.745,-12.949,-23.16835,-14.4839,-3.3435,-3.005,-1.514,-0.2675,0.176,-63.395
4,1.25,2.693235,427.175367,3.905023,1.5166,9.933118,0.08564385,-11.6817,13.46455,0.39955,0.97149,0.098853,0.117818,0.329424,0.315215,9.3695,1.6276,85.665,99.6,13.3995,13.944,14.746,15.4915,15.343,-16.081,-49.5005,0,0,0,0,0,300.35,354.17,0.479,-0.007596535,13.695,14.23,15.175,15.815,15.635,13.17,13.905,15.085,16.155,16.035,14.015,14.63,15.355,15.915,15.755,-13.06505,-22.73615,-14.91895,-3.292,-3.002,-1.5885,-0.3245,0.1185,-62.12
4,1.75,3.0238,427.144655,4.0183405,1.1087,10.008384,0.088102,-12.431,13.2513,0.3979255,0.94972,0.10385,0.118364,0.321512,0.323543,9.15505,1.4964,85.777,99.6,13.2755,13.813,14.659,15.4185,15.341,-15.994,-49.0825,0,0,0,0,0,301.95,353.56,0.479,-0.00765185,13.51,14.045,15.04,15.74,15.635,12.945,13.71,14.9,16.01,16.035,13.86,14.45,15.225,15.85,15.765,-13.2557,-22.9563,-14.9531,-3.335,-2.98,-1.651,-0.3685,0.0605,-62.07
4,2.25,2.7715,427.318302,3.99214,1.22088,9.885901,0.08857,-11.4072,13.104,0.392071,0.943,0.10164,0.116897,0.328192,0.317852,9.0025,1.4764,86.36,99.6,13.0785,13.6625,14.52,15.3385,15.34,-15.9655,-48.3925,0,0,0,0,0,301.87,353.59,0.479,-0.00823827,13.39,13.91,14.9,15.65,15.6,12.84,13.57,14.75,15.89,16.005,13.77,14.255,15.095,15.8,15.715,-13.1065,-22.76875,-14.88485,-3.386,-3.02,-1.705,-0.432,0.0315,-60.89
4,2.75,2.76185,426.867214,3.7997495,1.1916,9.86437,0.0887915,-11.928,13.0225,0.3911645,0.997134,0.10354,0.118309,0.332986,0.314172,8.8016,1.4066,86.638,99.6,12.947,13.5155,14.392,15.282,15.338,-15.939,-46.03,0,0,0,0,0,303.98,352.7,0.479,-0.00870847,13.19,13.83,14.83,15.58,15.56,12.64,13.32,14.57,15.77,15.98,13.64,14.1,14.96,15.75,15.69,-12.949,-22.7035,-15.5928,-3.414,-3.034,-1.728,-0.478,-0.026,-60.59
4,3.25,2.7526,428.722528,3.940219,0.80336,9.70325,0.093196,-10.675,12.8535,0.3848375,0.97473,0.10125,0.115304,0.329135,0.316907,8.73,1.4263,86.954,99.6,12.8735,13.4145,14.292,15.2275,15.329,-16.287,-45.5045,0,0,0,0,0,302.62,351.66,0.479,-0.00736067,13.06,13.68,14.72,15.5,15.56,12.41,13.18,14.44,15.69,15.97,13.53,14,14.82,15.7,15.69,-13.0485,-22.8503,-15.2687,-3.356,-3.142,-1.766,-0.527,-0.072,-60.59
4,3.75,2.65179,430.135,3.990835,0.883315,9.579545,0.086706,-10.22,12.728,0.385058,0.949565,0.096806,0.113737,0.319077,0.309233,8.48,1.3001,87.1305,99.6,12.763,13.3,14.219,15.1535,15.3085,-16.09,-45.9195,0,0,0,0,0,302.73,350.33,0.479,-0.00558047,12.93,13.55,14.61,15.42,15.56,12.24,13.05,14.3,15.63,15.94,13.38,13.86,14.67,15.64,15.68,-13.3303,-23.4048,-15.5758,-3.423,-3.192,-1.786,-0.552,-0.105,-60.39
4,4.25,2.55333,427.594837,3.816123,1.3967,9.5351655,0.0877155,-10.625,12.626,0.397648,0.96809,0.097542,0.113486,0.323199,0.314166,8.25,1.26415,87.941,99.6,12.6725,13.189,14.123,15.0815,15.295,-16.013,-46.748,0,0,0,0,0,303.47,350.05,0.479,-0.00633686,12.81,13.44,14.46,15.35,15.55,12.15,12.97,14.17,15.52,15.92,13.19,13.74,14.58,15.58,15.68,-13.8111,-23.8126,-15.5758,-3.481,-3.168,-1.838,-0.601,-0.166,-59.6
4,4.75,2.7313,426.8484305,3.900891,1.43115,9.552275,0.087445,-11.2925,12.521,0.400106,0.9701815,0.098389,0.1146235,0.319757,0.310803,8.1404,1.1882,87.9,99.6,12.585,13.1035,14.051,15.0175,15.2775,-15.648,-39.3,0,0,0,0,0,303.62,349.235,0.479,-0.00702431,12.67,13.34,14.34,15.27,15.53,11.92,12.82,14.03,15.41,15.92,12.95,13.6,14.47,15.5,15.68,-13.5293,-23.8126,-15.4734,-3.63,-3.19,-1.916,-0.628,-0.196,-59.8
4,5.25,2.505685,428.5736985,3.950922,0.75621,9.4711495,0.087024,-9.6056,12.3615,0.3959165,0.9749,0.094503,0.109467,0.309898,0.302665,8.0347,1.1399,88.7,99.6,12.5055,13.001,13.9575,14.9535,15.27,-16.1605,-47.97,1.74245,5.128,0.128515,2.7766,2.9441,305.11,348.685,1.4215,-0.00547636,12.53,13.21,14.21,15.19,15.52,11.83,12.69,13.89,15.3,15.89,12.8,13.52,14.35,15.42,15.68,-13.0816,-23.8126,-15.5417,-3.565,-3.239,-2.004,-0.678,-0.243,-56.25
4,5.75,1.73485,427.3439065,3.6488515,1.78422,9.48791,0.1047985,-10.5215,12.2,0.371106,0.963595,0.102555,0.116884,0.312422,0.307385,8.0227,1.1934,88.494,99.623,12.4115,12.914,13.8515,14.914,15.253,-15.7495,-27.7725,14.5835,34.18105,1.356,15.342,5.71416,305.17,351.27,28.58,-0.007965965,12.34,13.02,14.08,15.09,15.505,11.78,12.525,13.785,15.115,15.83,12.69,13.45,14.215,15.335,15.63,-12.949,-22.63015,-14.5778,-3.352,-3.217,-2.08,-0.721,-0.278,-36.11
4,6.25,0.17011,424.0911505,3.184729,8.3744,9.6417565,0.185837,-7.7627,12.346,0.3256375,0.95815,0.11335,0.1333435,0.343329,0.3239215,8.8405,1.4464,86.552,99.6395,12.412,12.9,13.8155,14.8545,15.256,-13.841,-1.0542,71.1314,142.76765,9.036,69.612,22.868,304.56,358.18,89,-0.010676,12.31,12.97,13.98,14.985,15.465,11.79,12.485,13.655,14.985,15.715,12.545,13.285,14.065,15.225,15.59,-11.81325,-20.51795,-13.1533,-2.763,-3.026,-2.0885,-0.7595,-0.3175,2.465
4,6.75,-2.3183,418.622244,3.150411,23.0355,10.117746,0.28808,1.3515,12.788,0.311183,0.964425,0.126555,0.158157,0.379157,0.363916,9.845,1.9544,82.953,99.66,12.6155,12.992,13.8365,14.8005,15.249,-10.77,36.4435,164.99,329.824125,26.855,162.225,45.589,303.41,366.65,134.8,-0.01916935,12.59,13.005,13.905,14.895,15.42,11.965,12.6,13.56,14.835,15.595,12.47,13.125,13.935,15.09,15.53,-8.96149,-15.2091,-10.81605,-2.0105,-2.613,-2.048,-0.7905,-0.3395,54.825
4,7.25,-4.92625,411.32445,3.3128395,46.2572,10.53,0.366592,17.427,13.4935,0.403832,0.95604,0.14585,0.180556,0.4298835,0.425711,11.221,2.9174,77.43,99.684,12.8645,13.1585,13.9135,14.791,15.2565,-7.0252,92.6835,267.383,541.31,45.8658,264.85,66.2054,299.64,377.41,171.7,-0.0214615,12.925,13.155,13.905,14.835,15.385,12.42,12.805,13.525,14.735,15.56,12.505,13.015,13.885,14.99,15.49,-6.12631,-9.42718,-7.23344,-1.2575,-2.0125,-1.873,-0.798,-0.3665,126.105
4,7.75,-7.4489,405.074193,2.949717,68.92,10.7461015,0.448154,37.541,14.361,0.464855,0.954945,0.158812,0.199266,0.4973125,0.5393795,12.346,3.8595,71.8755,99.71,13.2705,13.4215,14.003,14.764,15.2505,-3.1124,161.495,380.24,767.72505,60.1025,376.275,84.9191,301.265,388.64,206.5,-0.0214645,13.46,13.42,13.95,14.77,15.4,12.9,13.09,13.54,14.67,15.53,12.57,13.05,13.88,14.94,15.46,-2.95124,-4.17536,-3.59966,-0.559,-1.393,-1.646,-0.814,-0.402,213.89
