DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,NEE
4,0.25,0.30529,402.32,-0.00232,-5.9837,1.3622,3.4484,-3.0755,-0.48072,-0.009091,-0.057642,-0.010268,-0.006808,2.8776,0.248,0.4889355,0.289454,98.446,58.84,69.915,1.7982,-1.439,-3.0299,-1.6273,-2.06,-0.43529,-0.632,-1.979,-0.174,-0.49157,-0.59957,-0.50314,-0.43471,-0.33114,-0.36086,-0.53,-0.084857,-0.348,-0.347,-0.29929,0.32586,-0.45186,-0.35457,0,0.59724,264.49,303.1,-0.003,-0.002,0.36898
4,0.75,0.26617,402.2,0.0135,-6.1647,0.72322,3.3677,-2.988,-0.381435,-0.009571,-0.055251,-0.012172,-0.005234,2.75945,0.2372,0.48947,0.327527,98.441,60.11,71.439,1.6971,-1.648,-3.4816,-2.1008,-2.44,-0.38643,-0.58557,-2.1926,-0.17686,-0.534,-0.617785,-0.53357,-0.43843,-0.32914,-0.36529,-0.51957,-0.088571,-0.357,-0.35743,-0.30371,0.32171,-0.46486,-0.38214,0,0.6599,264.27,302.44,-0.003,-0.001,0.363535
4,1.25,0.27378,402.76,0.0127,-6.5239,0.545605,3.4306,-2.7544,-0.30906,-0.008209,-0.073975,-0.012271,-0.00455,2.8416,0.24711,0.48525,0.34046,98.465,60.86,72.612,1.6702,-1.864,-3.5301,-2.212,-2.62,-0.41671,-0.604,-2.22775,-0.18543,-0.52829,-0.61743,-0.54171,-0.40871,-0.33043,-0.35714,-0.53029,-0.030143,-0.359,-0.35157,-0.285,0.297,-0.45886,-0.40257,0,0.58381,262.92,301.24,-0.004,-0.001,0.3604
4,1.75,0.25734,402.615,0.0183,-7.0254,1.0795,3.387,-3.6923,-0.45941,-0.009093,-0.073608,-0.01365,-0.004721,2.7178,0.22593,0.485329,0.334395,98.456,62.12,74.591,1.522,-2.16,-4.289,-2.9244,-2.98,-0.424,-0.62357,-2.25665,-0.19057,-0.50286,-0.620855,-0.54443,-0.45571,-0.32757,-0.37471,-0.519,-0.030714,-0.31986,-0.35814,-0.30914,0.29029,-0.47286,-0.40343,0,0.55794,262.31,298.69,-0.003,0,0.31593
4,2.25,0.307785,402.705,-0.00447,-6.10305,0.38191,3.40965,-3.60895,-0.35945,-0.009535,-0.065013,-0.01329,-0.005063,2.71325,0.242525,0.489359,0.310483,98.469,63.7,76.918,1.4868,-2.414,-4.4849,-2.7924,-3.4,-0.44329,-0.65429,-2.3563,-0.247,-0.52186,-0.61093,-0.55171,-0.47114,-0.32357,-0.37343,-0.52829,-0.052286,-0.37086,-0.34329,-0.25871,0.27614,-0.47671,-0.40314,0,0.5891,259.96,297.8,-0.002,0,0.372315
4,2.75,0.299015,402.725,0.00369,-5.6012,0.77319,3.246,-3.21515,-0.46963,-0.011462,-0.05925,-0.01434,-0.005303,2.73055,0.236205,0.490278,0.337385,98.519,64.78,76.165,1.33675,-2.777,-4.889,-3.3628,-3.625,-0.47929,-0.59971,-2.24425,-0.224,-0.541,-0.60593,-0.57057,-0.461,-0.33986,-0.39157,-0.55243,-0.060714,-0.40614,-0.32429,-0.28771,0.25971,-0.47757,-0.39129,0,0.58532,258.52,296.16,-0.002,-0.001,0.350925
4,3.25,0.32071,402.41,0.0169,-8.5397,0.61842,3.2431,-3.1212,-0.48805,-0.014455,-0.052951,-0.01539,-0.004824,2.6151,0.26015,0.494856,0.337666,98.572,66.18,77.256,1.2706,-3.265,-5.4157,-3.4591,-3.78,-0.58586,-0.59443,-2.27975,-0.25871,-0.53314,-0.6215,-0.57843,-0.424,-0.34757,-0.39786,-0.54171,-0.085571,-0.39629,-0.32614,-0.29771,0.27743,-0.49771,-0.40657,0,0.55701,256.12,294.76,-0.002,-0.001,0.351995
4,3.75,0.28252,402.46,0.0214,-7.0688,0.71778,3.0951,-2.80715,-0.341785,-0.013969,-0.045981,-0.016047,-0.004072,2.6917,0.25503,0.541269,0.359551,98.593,67.34,78.454,1.1944,-3.554,-5.6601,-4.0014,-4.12,-0.57886,-0.58314,-2.2736,-0.24471,-0.57014,-0.602645,-0.57714,-0.45257,-0.37471,-0.39029,-0.52729,-0.076143,-0.32486,-0.35986,-0.28614,0.28229,-0.48314,-0.39914,0,0.65225,257,293.46,-0.002,-0.001,0.392725
4,4.25,0.26123,402.7,0.0167,-3.698,0.94674,2.9441,-2.32525,-0.251535,-0.012609,-0.045259,-0.016277,-0.005681,2.6311,0.24279,0.471905,0.3205,98.614,68.1,78.668,1.1677,-3.978,-5.9746,-4.5288,-4.8,-0.61071,-0.62671,-2.2579,-0.22629,-0.57629,-0.60743,-0.59657,-0.45829,-0.35757,-0.38743,-0.535,-0.094571,-0.39214,-0.36529,-0.28271,0.261,-0.49714,-0.409,0,0.60095,255.7,291.39,0,0,0.40469
4,4.75,0.29716,402.72,0.0272,-4.7821,1.009,2.9133,-2.5514,-0.15715,-0.014126,-0.043675,-0.016668,-0.006365,2.6121,0.25795,0.547133,0.32708,98.69,68.58,78.446,1.1496,-4.338,-6.102,-5.045,-4.78,-0.55843,-0.60771,-2.2409,-0.27114,-0.556,-0.554355,-0.58529,-0.44029,-0.36657,-0.39914,-0.55114,-0.034857,-0.41914,-0.38357,-0.28057,0.24871,-0.50014,-0.41543,0,0.58342,259.01,292.71,0.044,0.013,0.39624
4,5.25,0.28581,403,0.001346,-4.4604,0.58663,2.8693,-1.8966,-0.224445,-0.014044,-0.042361,-0.020531,-0.007119,2.7568,0.25953,0.534238,0.3614645,98.653,69.46,78.547,1.138,-4.104,-6.2632,-4.8368,-4.93,-0.559,-0.60043,-2.2237,-0.27371,-0.54171,-0.57514,-0.568,-0.44657,-0.38129,-0.40471,-0.55843,-0.049857,-0.42686,-0.38186,-0.28929,0.25386,-0.50614,-0.43214,0,0.98558,254.24,291.9,1.321,0.53,0.35719
4,5.75,0.27355,402.835,0.02695,-3.23925,0.441605,2.88025,-1.6655,-0.491555,-0.014633,-0.040608,-0.0226,-0.008865,2.7193,0.278075,0.5296675,0.36309,98.6805,69.49,78.241,1.15065,-4.123,-6.6226,-5.6137,-5.165,-0.61029,-0.60771,-2.2649,-0.28986,-0.54143,-0.57293,-0.59629,-0.45657,-0.37257,-0.41086,-0.55171,-0.085429,-0.438,-0.38886,-0.302,0.23371,-0.52443,-0.44071,5.4298,2.8086,254.43,290.63,11.84,4.297,0.32524
4,6.25,0.28553,402.98,0.0174,-2.7434,1.1289,2.852,-0.91847,-0.35584,-0.014413,-0.040337,-0.024966,-0.007154,2.6026,0.28431,0.50529,0.391913,98.688,69.4,78.081,1.0725,-4.342,-6.9263,-5.4357,-5.25,-0.58429,-0.579,-2.2777,-0.28314,-0.55114,-0.618715,-0.583,-0.46386,-0.368,-0.40443,-0.54771,-0.077714,-0.43529,-0.40314,-0.328,0.24886,-0.50657,-0.45971,23.463,7.846,254.96,288.76,40.43,14.59,0.32896
4,6.75,0.338475,403.01,0.0263,-0.63208,1.8921,2.8065,0.72415,-0.0586,-0.015435,-0.040572,-0.027922,-0.005647,2.5748,0.29324,0.578742,0.3944115,98.672,68.61,74.534,1.1433,-4.559,-7.3871,-4.4008,-5.26,-0.53486,-0.56214,-2.2726,-0.22043,-0.53414,-0.62014,-0.58171,-0.48643,-0.37086,-0.42214,-0.565,-0.122,-0.42671,-0.44686,-0.299,0.24614,-0.49429,-0.44514,50.035,15.382,256.61,289.62,87,30.95,0.34545
4,7.25,0.32245,403.11,0.0153,7.3622,3.4736,2.83235,2.61255,0.172315,-0.016147,-0.041246,-0.027094,-0.005235,2.3988,0.33482,0.572403,0.3937775,98.6605,66.91,71.371,1.23385,-4.528,-6.9138,-4.2974,-5.15,-0.50229,-0.62986,-2.2391,-0.26914,-0.54214,-0.62957,-0.59214,-0.486,-0.383,-0.42343,-0.57357,-0.10986,-0.42057,-0.42957,-0.32629,0.24543,-0.50571,-0.45371,79.622,24.408,260.05,292.96,142.4,47.95,0.290355
4,7.75,0.357615,403.28,0.0318,19.594,5.3618,2.7995,5.2353,0.316045,-0.012207,-0.040504,-0.027582,-0.003489,2.2124,0.35785,0.586313,0.408523,98.644,65.8,70.453,1.3,-3.989,-5.9615,-3.7447,-4.96,-0.53371,-0.61786,-2.2209,-0.24757,-0.53529,-0.67814,-0.57943,-0.48786,-0.382,-0.43329,-0.55886,-0.10514,-0.39943,-0.40814,-0.315,0.24257,-0.52286,-0.43929,118.62,38.263,263.53,294,219.6,76.18,0.32441
4,8.25,0.30114,403.12,0.021,27.406,5.9312,2.7566,6.6337,0.37451,-0.010772,-0.03912,-0.02843,-0.004517,2.3305,0.37351,0.586065,0.39826,98.649,62.76,65.328,1.632,-3.956,-4.9901,-3.2014,-4.3,-0.566,-0.62829,-2.1733,-0.27343,-0.54029,-0.66014,-0.56071,-0.496,-0.39186,-0.42529,-0.54843,-0.10943,-0.39586,-0.39771,-0.26857,0.257,-0.51786,-0.41543,176.29,50.291,264.16,295.98,312.9,100.6,0.23494
4,8.75,0.13384,402.92,0.01395,39.7275,6.5732,2.6977,6.8474,0.12515,-0.008272,-0.037567,-0.030392,-0.003557,2.3229,0.382675,0.6747595,0.417344,98.5965,59.99,59.238,1.8432,-2.233,-4.1355,-1.548,-3.82,-0.54414,-0.65357,-2.1449,-0.29629,-0.54557,-0.704715,-0.55129,-0.48171,-0.39414,-0.40357,-0.54843,-0.089571,-0.36114,-0.38171,-0.27314,0.27257,-0.50657,-0.43443,229.47,70.174,267.67,299.14,412.1,135.8,0.12585
4,9.25,0.17888,402.95,0.0249,44.762,8.7667,2.8081,6.9601,0.40555,-0.009962,-0.038371,-0.030417,-0.005813,2.499,0.42078,0.713408,0.4508695,98.552,56.42,55.96,2.1284,-1.8,-3.4541,-0.26098,-2.92,-0.54429,-0.7,-2.0649,-0.311,-0.52586,-0.694215,-0.53529,-0.48557,-0.39171,-0.39757,-0.54729,-0.035571,-0.32829,-0.33957,-0.25857,0.30457,-0.50729,-0.38486,293.02,86.751,268.03,304.46,522.7,176.8,0.23438
4,9.75,0.113955,402.95,0.0451,67.652,11.888,2.8175,6.0347,0.36859,-0.009186,-0.038369,-0.031762,-0.008313,2.4174,0.40895,0.691521,0.46506,98.523,52.68,52.792,2.2682,-1.212,-2.7411,0.70335,-2.27,-0.547575,-0.63707,-1.94965,-0.268285,-0.52093,-0.67186,-0.526215,-0.48636,-0.385285,-0.393145,-0.514215,-0.085427,-0.322715,-0.319,-0.207575,0.305855,-0.50657,-0.380715,373.89,105.04,267.11,308.8,623.2,211.7,0.13321
4,10.25,0.0307,402.59,0.0355,72.203,10.9955,2.7805,6.0727,0.3654,-0.010177,-0.037627,-0.031491,-0.008039,2.5683,0.45233,0.746104,0.47901,98.492,50.01,50.818,2.5002,-0.246,-2.0485,1.1551,-1.32,-0.579655,-0.723645,-1.91085,-0.276285,-0.54057,-0.65843,-0.492785,-0.479715,-0.369925,-0.39914,-0.504,0.009357,-0.300145,-0.346285,-0.247145,0.305785,-0.522355,-0.38107,426.5,126.21,267.21,313.96,780.3,259.5,-0.06712
4,10.75,-0.14454,402.45,0.05645,87.109,13.5675,2.7097,5.9154,0.331755,-0.003747,-0.033617,-0.030178,-0.001983,2.5967,0.45553,0.77727,0.501884,98.466,47.89,48.697,2.6903,0.399,-1.4774,1.7015,-1,-0.5523,-0.6535,-1.6319,-0.22514,-0.5495,-0.65114,-0.489715,-0.4495,-0.34693,-0.39057,-0.51614,-0.0152145,-0.310785,-0.32493,-0.204355,0.31136,-0.516,-0.35714,513.46,136.95,270.11,316.3,889,285.07,-0.02136
4,11.25,-0.04915,402.895,0.0232,102.28,14.5565,2.7277,5.7402,0.37625,-0.002497,-0.031121,-0.030648,-0.002119,2.63075,0.444845,0.784389,0.488133,98.4565,45.81,45.556,2.94405,0.735,-0.690465,2.0135,-0.67,-0.560215,-0.680715,-1.70605,-0.22179,-0.57493,-0.69243,-0.468075,-0.45957,-0.365355,-0.391855,-0.495215,0.003643,-0.288285,-0.317645,-0.19343,0.32857,-0.48729,-0.35864,568.33,143.08,271.58,318.86,988,303.4,-0.137815
4,11.75,-0.076,402.88,0.0154,93.236,15.434,2.7657,5.834,0.27291,-0.0027175,-0.0276315,-0.0284155,-0.001675,2.7762,0.48542,0.8448595,0.518999,98.447,44.56,43.9545,3.1004,1.3045,-0.10154,3.0381,0.3,-0.58521,-0.7065,-1.7021,-0.17557,-0.55421,-0.736215,-0.483285,-0.405575,-0.34757,-0.374925,-0.469785,0.0305715,-0.27207,-0.3235,-0.20086,0.34264,-0.467855,-0.345785,542.775,153.185,275.6,322.66,969.5,318.25,-0.02756
4,12.25,-0.0797,402.39,0.0172,103.47,17.43,2.7962,5.1262,0.37886,-0.005177,-0.029523,-0.028576,-0.002734,2.9004,0.47959,0.819846,0.52793,98.411,44.08,42.777,3.523,1.95,0.387885,3.4368,1.03,-0.54143,-0.69814,-1.87495,-0.153,-0.58186,-0.73564,-0.47686,-0.39914,-0.33843,-0.38071,-0.46943,0.046857,-0.257,-0.33557,-0.25843,0.35629,-0.46271,-0.34757,617.45,164.58,275.95,324.95,1079.5,343.9,-0.081175
4,12.75,-0.205705,402.245,0.00691,108.865,17.111,2.9174,4.9417,0.403355,-0.005764,-0.018686,-0.026543,-0.004066,2.89995,0.488935,0.870532,0.53211,98.3705,41.915,41.225,3.50435,2.378,0.82611,4.0891,1.05,-0.5105,-0.69929,-1.8546,-0.18257,-0.59114,-0.700785,-0.47386,-0.39243,-0.30671,-0.39729,-0.46743,0.014429,-0.25086,-0.33171,-0.25129,0.34357,-0.45829,-0.35057,618.67,167.74,275.28,326.57,1107,351.15,-0.24834
4,13.25,-0.11158,402.17,0.00302,105.885,19.103,2.90265,4.2678,0.39069,-0.01039,-0.022627,-0.024411,-0.00448,2.85545,0.487455,0.906488,0.52174,98.378,40.785,39.024,3.84305,2.8345,1.4015,4.6848,1.56,-0.48786,-0.68957,-1.94355,-0.16743,-0.60914,-0.69257,-0.46757,-0.397,-0.32129,-0.38714,-0.44114,0.040143,-0.255,-0.33814,-0.23629,0.349,-0.44571,-0.34486,597.85,164.18,272.31,327.03,1069.5,347.65,-0.224525
4,13.75,-0.2117,402.14,-0.0166,107.28,17.5265,2.91035,3.8226,0.54874,-0.014187,-0.02289,-0.024021,-0.006019,2.83535,0.477525,0.902424,0.523106,98.3535,39.97,39.267,4.07615,3.261,2.1347,5.1755,2.295,-0.48971,-0.712,-1.93015,-0.15486,-0.598,-0.691,-0.45743,-0.38286,-0.32029,-0.38186,-0.446,-0.061429,-0.26186,-0.31414,-0.23186,0.36843,-0.43386,-0.32043,594.39,166.77,271.45,329.85,1069,350.8,-0.23566
4,14.25,-0.07635,401.91,-0.0126,84.2985,17.8455,2.9512,3.8151,0.54218,-0.010357,-0.024775,-0.021775,-0.005848,2.7883,0.47651,0.882696,0.5232845,98.3375,39.23,38.812,4.2211,3.761,2.33185,5.5452,2.85,-0.48986,-0.667,-2.0311,-0.18729,-0.58714,-0.67557,-0.44957,-0.35514,-0.30957,-0.38129,-0.431,-0.041857,-0.237,-0.29214,-0.22771,0.37629,-0.43486,-0.32543,554.81,153.49,275.48,330.85,990,340.9,-0.20155
4,14.75,0.023818,401.8,-0.0138,87.909,17.975,2.97185,3.00535,0.127105,-0.010136,-0.027703,-0.027003,-0.003727,2.70625,0.47356,0.85628,0.498064,98.331,39.54,38.893,4.1981,4.254,2.67445,5.9109,3.115,-0.51171,-0.69486,-2.01905,-0.12657,-0.58729,-0.621465,-0.45814,-0.34971,-0.29986,-0.37829,-0.41843,0.016714,-0.24843,-0.29071,-0.22529,0.399,-0.43329,-0.30743,523.2,146.84,277.49,331.89,927,311.8,0.029974
4,15.25,0.0792255,401.725,-0.0249,70.672,15.6815,3.0563,1.98715,0.172425,-0.004516,-0.026571,-0.027377,-0.0012655,2.7155,0.4603,0.873815,0.509499,98.275,39.27,38.5505,4.3585,4.383,2.6175,6.1157,3.27,-0.46371,-0.66086,-2.0032,-0.16057,-0.581,-0.607285,-0.44743,-0.334,-0.31457,-0.38829,-0.423,0.027286,-0.28243,-0.33871,-0.22586,0.41371,-0.43257,-0.30129,467.555,131.415,276.985,332.045,822,276.9,0.05397
4,15.75,-0.0163,401.49,-0.0077,70.577,15.463,3.0328,2.36255,0.53626,-0.010025,-0.03376,-0.02861,-0.00171,2.92275,0.477605,0.9125475,0.508815,98.2415,38.54,39.191,4.28415,5.044,2.8078,6.6983,3.35,-0.42857,-0.66071,-1.97955,-0.20443,-0.55757,-0.60921,-0.45114,-0.327,-0.31771,-0.39143,-0.42,0.076714,-0.25857,-0.31443,-0.21357,0.42057,-0.40529,-0.318,431.17,125.1,280.28,333.93,770.1,260.9,0.03341
4,16.25,0.0449,401.34,-0.037,67.251,17.621,3.1103,1.2401,0.351245,-0.004957,-0.032144,-0.028043,-0.001812,2.8619,0.47905,0.899731,0.516271,98.278,39.12,39.141,4.1626,5.027,2.559,6.4237,3.86,-0.43714,-0.61029,-1.93815,-0.17643,-0.51343,-0.57057,-0.44586,-0.33471,-0.29929,-0.37857,-0.42329,0.081571,-0.27386,-0.33043,-0.21114,0.40529,-0.37357,-0.306,383.08,105.07,280.76,332.66,677.1,217.9,0.03755
4,16.75,0.1548,401.36,-0.02905,50.119,13.425,3.0244,0.91793,0.544555,-0.010465,-0.032951,-0.020744,-0.003727,2.9478,0.48431,0.84911,0.50371,98.33,39.48,40.034,4.2013,5.26,2.2004,6.0685,3.99,-0.45043,-0.568,-1.91175,-0.15314,-0.49671,-0.539,-0.41429,-0.30386,-0.29943,-0.36286,-0.41871,0.099143,-0.22986,-0.31614,-0.21157,0.43143,-0.366,-0.286,317.04,82.357,280.81,331.8,545.2,171.27,0.06496
4,17.25,0.10406,401.435,-0.0105,38.715,11.441,3.08725,0.0669,0.24828,-0.012484,-0.030797,0.001771,0.000103,3.0488,0.470305,0.754553,0.47239,98.3345,38.27,39.847,4.3992,5.142,2.3189,5.9986,4.02,-0.41714,-0.56171,-1.8697,-0.072571,-0.48343,-0.54314,-0.42014,-0.305,-0.28886,-0.36871,-0.41486,0.107,-0.25043,-0.3,-0.21571,0.43557,-0.36557,-0.28129,258.66,70.015,281.4,331.04,452.5,148.8,0.08333
4,17.75,0.18531,401.25,-0.0151,26.832,10.363,3.0745,-0.43589,0.45681,-0.008627,-0.013393,0.003673,-0.002906,2.8549,0.44191,0.72942,0.45377,98.315,40.21,41.12,4.24,4.742,2.5552,5.6742,3.76,-0.38007,-0.55507,-1.856,-0.0506425,-0.464285,-0.551215,-0.395285,-0.315145,-0.286075,-0.35907,-0.41236,0.114145,-0.2175,-0.2815,-0.21007,0.427145,-0.329425,-0.289,221.24,59.038,278.43,329.87,386.1,121.4,0.161675
4,18.25,0.18408,401.23,-0.0282,17.858,9.2303,3.0904,-1.1599,0.37947,-0.007123,-0.015009,0.005148,-0.003008,2.8709,0.4162,0.6918815,0.4368685,98.306,39.62,42.033,4.0928,4.803,3.1854,5.0024,4.09,-0.418575,-0.51907,-1.8366,-0.0225,-0.457645,-0.55857,-0.423785,-0.3065,-0.27807,-0.370785,-0.41429,0.12614,-0.20921,-0.269,-0.164785,0.433715,-0.320785,-0.26836,167.93,45.705,277.11,328.66,281.8,88.7,0.13288
4,18.75,0.21995,401.17,-0.0353,8.2382,5.9182,3.2196,-2.4684,0.15773,-0.002717,-0.015098,0.003673,-0.006361,2.6579,0.39735,0.649264,0.4275975,98.298,41.23,45.035,3.8536,4.006,2.70375,4.4503,3.775,-0.414145,-0.537355,-1.793,-0.0370715,-0.510785,-0.546,-0.4325,-0.31314,-0.26307,-0.35407,-0.403855,0.0888575,-0.233855,-0.277715,-0.15907,0.436285,-0.336715,-0.247785,113.5,30.88,278.99,325.63,207.3,60.28,0.16482
4,19.25,0.20648,401.11,-0.043,-0.48121,4.0904,3.2733,-3.4679,0.11335,-0.003161,-0.016827,0.002459,-0.00588,2.7628,0.3461,0.642455,0.3886745,98.272,42.83,46.643,3.5717,3.17,1.97095,3.376,2.9,-0.4085,-0.51643,-1.8044,-0.054714,-0.508075,-0.56307,-0.42843,-0.33236,-0.274855,-0.351285,-0.427855,0.119713,-0.202855,-0.27393,-0.14757,0.4055,-0.378355,-0.241645,64.769,18.361,276.74,321.7,115.6,36.61,0.162805
4,19.75,0.202045,400.985,-0.03765,-3.76295,2.4069,3.24125,-4.93405,-0.1269,-0.003856,-0.02737,0.00023,-0.008653,2.63895,0.28652,0.5736095,0.35227,98.293,44.32,48.823,3.29455,2.813,1.21544,2.9286,2.135,-0.442785,-0.520355,-1.8133,-0.024143,-0.49536,-0.579425,-0.43707,-0.343925,-0.288,-0.341575,-0.430785,0.0467855,-0.22307,-0.278925,-0.155355,0.402575,-0.386145,-0.248215,32.684,10.379,273.16,317.93,60.09,19.57,0.16812
4,20.25,0.22967,401.17,-0.0562,-6.7946,1.3265,3.1635,-6.37035,-0.141515,-0.00246,-0.026732,-0.000754,-0.007902,2.5646,0.28175,0.60992,0.37334,98.296,46.61,52.914,3.0819,2.427,0.44074,2.3687,1.84,-0.46393,-0.501855,-1.7411,-0.0334285,-0.5195,-0.596215,-0.4505,-0.356075,-0.289925,-0.368355,-0.437215,0.069,-0.230715,-0.27757,-0.146075,0.39757,-0.402355,-0.23164,8.1643,4.2305,273.51,317.68,20.94,7.038,0.198225
4,20.75,0.175575,400.965,-0.0697,-8.59105,1.25895,3.11565,-6.5198,0.011,-0.003746,-0.026027,-0.002558,-0.008515,2.688,0.286865,0.614664,0.40312,98.356,49.23,58.285,2.7847,1.181,-0.0661335,0.92195,0.945,-0.464425,-0.520285,-1.7374,-0.0532855,-0.512575,-0.61343,-0.46907,-0.33814,-0.30429,-0.36336,-0.45907,0.0404285,-0.25243,-0.279645,-0.163785,0.39214,-0.383645,-0.25464,0,1.4325,272.45,317.04,3.581,1.186,0.2992
4,21.25,0.20169,401.06,-0.0263,-9.873,0.95084,3.2415,-5.7216,-0.33604,-0.005216,-0.024413,-0.006496,-0.006908,2.7481,0.27127,0.61113,0.378806,98.417,50.35,61.18,2.6244,1.1558,-0.53548,0.59613,0.2,-0.51479,-0.5275,-1.7311,-0.056,-0.474785,-0.57557,-0.463855,-0.3705,-0.3115,-0.351855,-0.47757,0.0265715,-0.26914,-0.2555,-0.17879,0.37843,-0.399145,-0.27407,0,0.83309,269.13,315.07,0.172,0.057,0.291165
4,21.75,0.17427,401.43,-0.0129,-8.9118,0.72523,3.4127,-4.9744,-0.1589,-0.006251,-0.026364,-0.017587,-0.006686,2.724,0.27478,0.5562045,0.366238,98.339,50.745,64.0975,2.4998,0.656,-1.1974,-0.082966,0.54,-0.47557,-0.53364,-1.7946,-0.027286,-0.483785,-0.57271,-0.46179,-0.385,-0.3385,-0.355355,-0.4705,0.0512145,-0.269075,-0.262575,-0.159075,0.3555,-0.393855,-0.27393,0,0.62525,271.415,313.755,5e-04,0,0.27138
4,22.25,0.2704,401.575,-0.00861,-8.76895,0.410965,3.48065,-4.1564,-0.297305,-0.0055165,-0.025691,-0.0181445,-0.006943,2.7176,0.27704,0.52882,0.3477505,98.426,52.715,65.5435,2.35875,0.589,-1.2704,-0.518165,-0.15,-0.462285,-0.5415,-1.8571,-0.0339285,-0.45357,-0.55743,-0.469075,-0.377285,-0.3425,-0.370355,-0.48193,0.0537855,-0.300075,-0.255785,-0.19921,0.37207,-0.371355,-0.287145,0,0.68949,270.295,311.155,-0.005,-0.0035,0.306815
4,22.75,0.2194,401.76,0.00832,-7.6869,0.54022,3.5071,-3.9324,-0.19812,-0.0045065,-0.0239745,-0.0179805,-0.0074055,2.7065,0.2618,0.540617,0.331372,98.43,54.9,67.8395,2.2811,0.413,-1.7008,-0.402125,-0.32,-0.482355,-0.567285,-2.0924,-0.0140715,-0.452715,-0.56929,-0.474215,-0.40257,-0.341645,-0.362215,-0.4885,0.031071,-0.297355,-0.260715,-0.18343,0.36057,-0.38586,-0.300715,0,0.638025,270.155,309.88,-0.008,-0.003,0.33872
4,23.25,0.29855,401.89,0.0147,-9.4185,1.0057,3.5638,-3.7348,-0.23831,-0.0037895,-0.022122,-0.019178,-0.0070805,2.7119,0.23564,0.519186,0.318432,98.437,56.125,68.5795,2.1877,0.262,-2.2917,-0.8161,-0.47,-0.43364,-0.58886,-2.1086,0.034429,-0.45393,-0.55543,-0.470285,-0.411285,-0.355,-0.354645,-0.4805,0.0125715,-0.29536,-0.266145,-0.185645,0.33829,-0.41757,-0.320425,0,0.71184,265.185,307.74,-0.0055,-0.003,0.36888
4,23.75,0.278825,402.335,0.00384,-7.35395,0.80329,3.508,-3.5938,-0.33537,-0.0049305,-0.0214145,-0.015559,-0.0071675,2.8661,0.263365,0.504869,0.333616,98.4355,56.77,69.558,1.91855,0.2315,-2.5407,-1.2024,-1.19,-0.395715,-0.58457,-2.0757,-0.0135715,-0.47021,-0.56657,-0.47243,-0.406925,-0.351,-0.354355,-0.47993,0.027143,-0.309,-0.27107,-0.22871,0.336645,-0.445645,-0.33614,0,0.702735,266.715,306.325,-0.005,-0.002,0.34501
5,0.25,0.678335,400.94,0.1167,-16.494,3.9073,6.0091,-6.0716,0.57544,6.5047,5.4628,6.6329,10.268,2.94075,0.184225,0.5290525,0.3042065,98.337,49.598,63.027,6.1167,9.3033,8.5463,6.3314,9.795,2.19135,0.967285,3.5513,0.46943,-0.153425,-0.35593,-0.261715,-0.230075,-0.389145,-0.33014,5.4137,5.07805,3.0015,1.35975,0.56307,0.4425,-0.156075,-0.14593,0,1.0152,296.6,339.77,-0.0125,-0.007,0.9224
5,0.75,0.68763,401.22,0.0724,-15.742,4.2179,6.0151,-5.1253,-0.12893,5.6451,5.1779,5.5376,8.2774,3.0399,0.2024,0.492455,0.313847,98.335,51.67,63.8355,5.3211,9.06,7.7363,6.24375,9.45,1.8382,0.873285,3.2734,0.466425,-0.187075,-0.360645,-0.286925,-0.244355,-0.410425,-0.33293,5.04235,4.8977,2.939,1.351,0.56143,0.444715,-0.17507,-0.165715,0,1.0561,292.17,337.86,-0.009667,-0.005,0.88379
5,1.25,0.57742,401.15,0.0669,-14.386,3.5637,5.836,-4.7488,-0.0252,4.4186,4.8082,4.4369,6.9158,3.0055,0.223355,0.5198245,0.3069185,98.353,53.667,66.296,5.0129,8.36,7.1938,5.99045,8.9,1.6688,0.70493,3.0451,0.454,-0.208785,-0.359385,-0.299285,-0.235855,-0.44843,-0.3475,4.63065,4.7511,2.8552,1.31605,0.555145,0.433215,-0.17986,-0.18343,0,1.1453,293.35,335.23,-0.0075,-0.005,0.75547
5,1.75,0.59846,401.75,0.0216,-12.803,3.837,5.9247,-4.0123,-0.226715,4.288,4.4046,3.5753,5.7943,2.8377,0.20658,0.453709,0.291033,98.353,53.29,67.5155,4.8776,7.701,6.6665,5.64525,8.15,1.3829,0.610145,2.815,0.423355,-0.224785,-0.37264,-0.28486,-0.245285,-0.448215,-0.34964,4.2085,4.6545,2.7083,1.25975,0.53693,0.41364,-0.16243,-0.186285,0,1.1459,287,332.9,-0.007,-0.006,0.70899
