DOY2,HR2,H,LE,WS,USTAR,VPD,SW_IN,NEE,FC,CO2,SW_OUT,LW_IN,LW_OUT,NETRAD,TA,RH,H2O,CH4,FCH4,SC,SLE,SH,SCH4,PA
3,2.75,-0.3475,7.47644175,1.0969615,0.20869075,1.09226238625,0,0.792310125,0.7436458,440.53847595,0.257541675,291.1621,306.811,-2.91562425,-0.928341575,93.09125,3.22400725,2108.7845,6.23409925,0.0451915675,0.0481082025,0.0091994165,0.21198655,96.45387
3,3.25,-0.62,7.3467145,1.13552812,0.1784699,1.176080447,0,0.8772513385,0.843412375,442.8032,0.24041665,288.8548,306.5573,-3.18029175,-0.842400025,93.2841875,3.1082225,2097.4055,7.180026,0.04937392,-0.016698295,-0.0336702075,0.132629075,96.4277875
3,3.75,0.0575,8.005862,1.092835,0.185549125,0.9627921,0,0.8617948285,0.86233395,445.122975,0.254375025,292.737725,305.8233,-2.89541725,-1.14742475,93.745005,3.07611,2125.40325,4.100564,0.0575979775,0.0676005,-0.01741057,0.24711285,96.415485
3,4.25,0.4357462,7.4575,1.1629125,0.19549052375,1.167293,0,0.816749635,0.82526645,443.923371325,0.22860415,294.48905,305.048425,-3.10455575,-1.10595,93.38584,3.039182,2109.4095,6.4223125,0.02589104,0.061158225,0.10061646,0.08746599,96.4092125
3,4.75,0.2864956,7.082694,1.1022608255,0.204283118,1.253372,0,0.673865305,0.58408605,445.101912975,0.213041675,293.028925,304.267325,-3.056833,-1.7215005,93.66918,2.9597335,2101.9105,5.498832,0.0695158625,0.01862912,0.097418695,0.31294005,96.3910525
3,5.25,0.61134205,9.94352,1.13656,0.187345978,1.20560325,0,0.583821825,0.528991125,443.525,0.2487083,291.851375,303.455675,-2.575125,-1.49984175,93.5191725,2.9538805,2090.23275,6.27908225,0.013039465,0.0373498,0.10292699,0.048201565,96.383975
3,5.75,0.649169025,7.75,1.04994956825,0.190790243,1.149178,0,0.76483945,0.764309975,442.95375,0.68541665,294.84575,303.551225,-1.516437,-1.38499175,93.16083,3.0689905,2089.18325,4.7966695,0.026283825,0.080904855,0.1110271,0.06981549,96.3913075
3,6.25,-0.05,9.9437775,1.1430845,0.188011188,1.096022,5.52053,0.577531675,0.6534121,444.5494,6.268957,293.9636,304.017625,1.5469725,-1.121183,93.36418,3.062231,2094.7175,6.6143485,0.0439746175,0.0915037575,0.309083475,0.15889105,96.387605
3,6.75,1.1881115,8.607529,1.19871111675,0.211923318,1.19567575,56.6233375,0.4825127,0.38581105,445.573175,27.6723975,295.761775,307.36275,15.1095025,-0.898983475,92.802505,3.05802,2076.66525,4.448411,0.0677087525,0.40173175,1.309383,0.1708057,96.3845475
3,7.25,7.4743605,13.12,1.360332,0.2201926465,1.1448665,132.111925,-0.048279735,-0.04362735,441.5292,58.474625,299.75605,313.66395,41.064165,-0.34251665,91.42001,3.220015,2069.99275,4.55718,0.0369320525,0.638559,1.640595,0.14513765,96.3923375
3,7.75,14.3269,16.05,1.4276308605,0.2484606,1.34786175,207.516075,-0.12250012,-0.1288476,436.25305,106.099475,299.50865,317.098275,70.3107875,0.79698335,90.4058375,3.2786305,2061.9225,3.9583665,0.01511171,0.29905355,2.00143,0.118000325,96.3879225
3,8.25,24.33,25.39089,1.50257980125,0.27640065,1.836873,301.9755,-0.223587961,-0.0490643,434.31315,185.0687,299.0019,319.28,86.32,1.435933,89.12334,3.3289525,2067.9685,5.1165935,0.018877455,0.3772134,1.8383555,0.08072559,96.3875125
3,8.75,45.155,31.55849,1.7066102215,0.2974493,2.206761,379.492975,-0.5754112485,-0.5514446,434.3839,229.172625,294.3004,321.9605,123.4441,1.83773275,86.39668,3.4519825,2062.353,5.6124865,0.0122977,0.230879225,1.4959205,0.027577885,96.38184
3,9.25,54.97,38.3625025,1.77170364375,0.2911259695,2.4755235,485.129425,-0.623229325,-0.613137775,434.388475,285.48455,301.386125,327.532775,168.713125,2.9303335,84.72,3.41355875,2061.49675,5.210952,0.01316312,0.2713322,1.516564,0.090656585,96.36559
3,9.75,74.1975,39.12,1.915435,0.3145979375,2.754733,562.9298,-0.640636675,-0.6211307,433.5482,332.44955,296.382625,330.155475,210.539075,3.7552915,82.1586625,3.4439205,2063.3805,5.153593,0.016906875,0.2539186,1.344217,0.1079285125,96.36951
3,10.25,88.4807,41.425,1.9275566435,0.314746785,3.006566,631.667125,-0.6774808,-0.66912225,432.2619,359.934775,293.37,333.857975,246.233,4.47482675,79.9398975,3.44350075,2061.43325,4.778689,0.009223261,0.255370225,1.259526,0.12529645,96.3639
3,10.75,97.9139,46.7362825,1.950027436,0.3338983,3.5753185,669.271725,-0.70268205,-0.69079,432.17705,380.2841,297.2041,336.705875,263.411675,5.2135485,77.0789425,3.531242,2060.79625,4.8576785,6.5105e-05,0.2405726,1.11405425,0.024436,96.3709125
3,11.25,108.9525,51.2631075,1.970654,0.336878961,3.755925,707.44435,-0.6139228,-0.5928802,431.9565,403.14035,292.5896,337.9556,282.5702,5.8559825,75.994925,3.63865375,2062.7575,4.86545025,0.003416464,0.17210985,1.13511425,0.035342255,96.3631375
3,11.75,105.65775,56.175,1.89005175,0.3379097,3.9054345,729.2016,-0.655357139,-0.63990585,431.37565,397.5385,291.8044,338.8089,294.43225,5.823017,73.8705,3.714979,2060.567,5.1931665,0.009775537,0.122719225,0.958671275,0.054227135,96.3501175
3,12.25,108.6423,57.2575,1.9968024175,0.36743886275,4.03114025,719.81575,-0.5689242,-0.53707805,431.16795,398.8469,297.88665,339.3743,296.35645,6.345583,72.91,3.692481,2057.4685,5.532907,0.00723993325,0.18292435,0.7868744,0.02560297,96.320535
3,12.75,109.83845,51.92359,2.022384104,0.338038514,4.337614,701.30865,-0.64597745,-0.60616755,431.1067,395.4363,298.26415,339.5482,292.75555,6.46255,70.80692,3.650379,2052.444,3.560636,0.00292590175,0.09754287,0.6296985,0.0359468875,96.3433425
3,13.25,89.71429,52.5686,2.01294122725,0.3419501925,4.51119725,684.4539,-0.6081072,-0.5802572,430.21,382.6538,300.21605,338.744,285.0106,6.5075165,70.651155,3.62840425,2051.1835,5.298765,5.3392625e-05,0.0741806725,0.6148016,0.05438716,96.3517025
3,13.75,86.46,56.495565,1.97899314175,0.34519532525,4.7616015,631.6799,-0.60727787775,-0.594858025,429.7155,358.5995,297.6624,337.89005,272.47755,6.6719335,67.10917,3.5536115,2049.87425,4.270171,0.002450245,0.11348255,0.5695418,0.0346239625,96.34634
3,14.25,78.055,56.3875,2.0364015,0.34789847675,4.87189075,585.3472,-0.49135558475,-0.4925,429.792475,320.89735,299.4445,336.86755,236.54405,6.6048835,65.255505,3.590019,2047.67725,4.49141,0.00291057975,0.1420261,0.41147865,0.0431389675,96.3446
3,14.75,68.53,47.03184,1.8115825,0.3462742465,4.8714595,522.5172,-0.338557317,-0.338306325,429.7498,284.2219,298.47665,333.758,203.95315,6.597242,65.86467,3.6121055,2046.609,4.6537915,0.0066068225,0.1773848,0.4950202,0.0537062175,96.31281
3,15.25,60.49312,44.9375,1.90141025,0.33286727425,4.90464,457.56235,-0.328884425,-0.313690075,429.6509,233.0285,296.06715,331.5074,169.0855,6.3878165,65.702415,3.6353115,2043.891,4.78559375,0.0022902665,0.1269376,0.330629625,0.04808493,96.33478
3,15.75,40.79705,41.7819,1.879884,0.3292199,4.9963674735,366.7642,-0.183135795,-0.1806021,428.9705,180.97185,293.21535,330.0737,133.9188,5.813983,64.35141,3.474131,2043.8345,5.15135275,0.008120186,0.05636739,0.124569425,0.05630931,96.30971
3,16.25,30.60403,38.2241425,1.768411684,0.30803815775,4.78805,280.77945,-0.044582815,-0.050348095,428.6901,125.3314,294.0262,328.50645,78.1462,5.533917,65.013165,3.429654,2042.38175,4.727166,0.00673617675,0.110728875,0.0586394775,0.1326472,96.33366
3,16.75,13.32,33.80393,1.74236943875,0.300243254,4.579998,190.8057,0.2706482,0.2696131,428.655475,79.758425,291.88075,325.80405,38.4728,5.3185325,65.222995,3.33889225,2046.015,5.5331,0.0162834,0.133781625,-0.03494118,0.121469175,96.34834
3,17.25,2.4625,27.50601,1.6716448605,0.266363075,4.147017,96.13543,0.5841194,0.59183645,429.3532,33.928725,293.92515,322.43435,7.4151245,4.6553835,67.639495,3.3228575,2040.376,4.767218,0.001996529,0.117835875,-0.52896575,0.0463409225,96.36018
3,17.75,-5.093836,20.6687075,1.524338074,0.2497205,3.2621805,23.331715,1.083377,1.056387,429.8828,11.28302,293.6258,319.5161,-9.533825,3.695124,72.807575,3.3247485,2035.75125,5.837333,0.01238181,0.0957819175,-0.5772122,0.09592192,96.36575
3,18.25,-5.27703375,16.695,1.3041401765,0.2245664475,2.9189125,1.723045,1.35361,1.334768,430.9807,1.95143025,290.7102,316.313225,-16.066665,2.6955085,80.0189175,3.35650725,2039.1995,6.77613625,0.02494414125,0.12098450875,-0.4847501125,0.16640031,96.3732975
3,18.75,-1.50257925,13.385,1.3168305,0.2246155105,2.29425,0,1.022525,0.9471853,431.65745,0.2035694,290.3179,315.597575,-15.5264975,1.94674175,87.7216675,3.38705375,2058.685,5.51116975,0.0375064725,0.1461871,-0.392288025,0.2368787,96.379465
3,19.25,-1.17286175,12.2675,1.213088523,0.21947465,1.8888601655,0,0.934080575,0.941020025,432.3536,0.212413775,294.294875,315.4388,-15.655405,1.18148275,90.9508675,3.4297655,2064.847,6.9078815,0.087063105,0.13109725,-0.2453504,0.2659015,96.39294
3,19.75,-1.059802,11.2,1.234893596,0.218359132,1.60843825,0,1.5574533475,1.5189465,432.48675,0.243714275,294.029775,314.898825,-12.852835,0.464133925,91.8990975,3.42579875,2074.49425,6.6835045,0.1078531,0.141438325,-0.157344525,0.4169463,96.41718
3,20.25,-0.9969795,10.13749,1.222486653,0.21738062825,1.37497575,0,1.15770122775,1.119162,434.1567,0.2442529,291.7209,315.22675,-10.821465,0.1940345,92.484485,3.362087,2091.641,7.6069055,0.109784875,0.1117231,-0.12949815,0.892842,96.42982
3,20.75,-1.5803195,6.9930185,1.21675905625,0.2133084,1.21730525,0,1.149345,1.215871,434.94135,0.21770835,290.437,314.63565,-9.065791,-0.23855,92.99166,3.322697,2090.181,7.15698475,0.0715794,-0.0336633375,-0.188963425,0.149282575,96.45596
3,21.25,0.6635832,10.31452,1.2079210255,0.2143872,1.270913,0,0.965477802,1.011639475,435.3086,0.2454305,288.80525,313.56175,-7.296639,-0.05385,93.285,3.3197995,2099.36025,5.0456975,0.06352836,0.105441025,-0.05436872,0.22311465,96.46852
3,21.75,1.097337,7.033402,1.23760979725,0.21355025,1.3441545,0,0.8671688,0.73172445,435.58522555,0.26575,293.51825,312.4645,-5.9377505,0.19905,93.653335,3.32333,2098.31325,8.569489,0.03670122,0.11060155,0.06305086,0.1982071,96.4324
3,22.25,0.55,8.06,1.2460412575,0.199780197,1.19283075,0,1.213652,1.192342,435.783225,0.25095675,293.61855,309.4623,-3.409861,-0.38955555,93.95369,3.262651,2087.247,5.861689,0.03966203,0.09163807,0.10126175,0.17011255,96.45326
3,22.75,0.375,9.619589,1.3643025,0.2329897095,1.2086305,0,1.151395,1.1520405,437.778225,0.27470835,293.91935,308.83275,-2.8204585,-0.6249333,93.76666,3.270004,2086.668,6.152597,0.0685336975,0.04573821,-0.05660572,0.155464775,96.46547
3,23.25,0.4804648,7.334742,1.2508868035,0.22019835,1.283452,0,1.488369889,1.4888305,439.0567,0.27041665,294.86235,308.81135,-2.6870005,-0.34963335,93.733335,3.277976,2082.0475,6.074512,0.0334040175,0.108377615,-0.06289392,0.09337084,96.45966
3,23.75,0.2598689,7.609569,1.2311165,0.21276589875,1.2422485,0,1.19556625,1.04928795,441.96395,0.2230972,295.93435,311.66855,-3.3277915,-0.03125,93.619995,3.2958805,2079.517,5.36607725,0.07412344,0.075931305,0.0538185075,0.04592181,96.43938
4,0.25,0.34512565,17.0667975,1.1950224645,0.2207688205,1.387715,0,1.988824972,1.99,445.03015,0.334270875,316.465875,324.18715,-1.09109725,2.72814975,96.814985,3.93240925,2056.7275,6.3821475,0.130991075,0.1013502025,0.046633915,0.3916476,95.9026025
4,0.75,0.59,13.80744,1.1295551695,0.206831625,1.1470965,0,2.2606855,2.142661,443.3437,0.3433542,317.68735,322.720225,-0.728458425,2.12570025,96.86752,3.940544,2054.873,5.0760045,0.223332225,0.042108895,-0.040990755,0.295902,95.88766
4,1.25,0.490853975,13.57587,1.137847,0.2195261315,0.91609308475,0,1.454998169,1.41,447.3811,0.34766665,316.759375,321.96315,-0.8846667,2.25419975,97.0391625,3.9655145,2063.09825,10.07191075,0.1199775,0.02737412,0.029731095,0.178093075,95.893845
4,1.75,0.3,13.1707525,1.1684130515,0.210644844,0.847685125,0,1.681387,1.619245,450.2906,0.368916725,317.164325,321.6385,-0.716458275,1.79035875,96.785005,4.00695325,2052.64325,7.049141,0.07278612,0.04194115,0.03850626,0.1018915425,95.876145
4,2.25,0.3902302,10.79,1.120926867,0.213230085,0.8046284,0,1.372843,1.41,447.902625,0.340286425,313.82665,319.227375,-0.85713545,1.398667,96.67708,3.97578525,2064.4335,6.71775425,0.099407235,0.07087652,0.058494565,0.696663075,95.874155
4,2.75,0.449638875,11.4884725,1.056914746,0.2070949545,0.7106539,0,1.06458041475,1.10337125,455.046,0.3493958,311.8281,318.795325,-1.0745069,1.01810025,96.818335,3.94095475,2043.34475,7.112433,0.06683875,0.048858915,0.0201223,0.19359335,95.8729375
4,3.25,0.20913335,9.728663,1.1047045,0.1935831745,0.7452129,0,2.1488575635,2.15,450.7712054,0.375041675,308.343925,316.8287,-0.7691875,0.70907505,96.7333525,3.8857115,2051.8085,6.156575,0.0609954875,0.1005910225,0.02063764,0.2234941,95.87319
4,3.75,-0.1118644245,11.0666925,1.1164033835,0.20623563325,0.740236,0,0.9785531,0.95,448.651275225,0.37539585,312.27385,316.49065,-1.0026668,0.55227495,96.7100075,3.79990525,2057.946,4.961444,0.13390015,0.07481604,0.03298879,0.1654119,95.889005
4,4.25,-0.2792921,9.0278945,1.1096385,0.2090955415,0.59876765,0,1.3208352105,1.462199,456.34435,0.348895825,313.79955,317.252825,-1.227396,0.5086583,96.631675,3.8720135,2045.1855,4.2827615,0.1818229,0.064541395,0.04257603,0.357594125,95.88733
4,4.75,-0.33,11.395825,1.12015466125,0.2294058,0.597799,0,0.8875337,1.03,452.9608848,0.47216665,312.5602,317.736625,-0.285416675,0.755250025,96.706675,3.9477775,2052.236,5.7976555,0.0533476075,0.126602725,0.0196533605,0.32756835,95.88004
4,5.25,-0.195633675,8.762203,1.130240847,0.19844743275,0.6205946,0,1.0168031385,1.0704545,452.1374366,2.32973575,311.889825,318.478075,4.96839525,0.7579,96.81916,4.03951,2059.216,7.7669415,0.065055715,0.1667124,0.19935065,0.337547325,95.896055
4,5.75,3.09529775,10.249165,1.16658973375,0.222626044,0.5210418,48.75084,0.89707188075,0.92285485,452.0942,12.538085,315.13515,320.891475,29.9342475,1.25450825,96.874165,3.991303,2040.812,4.76425975,0.070880285,0.5973871,1.4190505,0.3585121,95.886655
4,6.25,6.9911825,16.645,1.25638,0.22199325,0.848853243,117.9308,0.4681502025,0.53944555,448.91335,32.3389325,317.6072,323.506925,65.7345625,2.0920335,96.51833,4.0882595,2034.37875,5.544992,0.0214857225,1.140313,2.91527025,0.04670271,95.8870225
4,6.75,21.7238225,28.2177375,1.305803619,0.2497598,1.349001,207.823575,0.0816525,0.14913575,445.334675,51.6632925,319.927775,329.3902,100.4712375,3.23131625,95.2424925,4.158825,2031.2725,4.0707805,0.009240699,1.1944465,2.84632875,0.228273075,95.8874175
4,7.25,33.46227,41.86,1.435180604,0.2625857,1.97514460325,299.2303,-0.027055995,0.02291779025,433.850675,69.6338125,315.00055,339.203025,138.25665,4.66502525,93.17167,4.43444525,2031.33825,3.2201075,0.001580497,0.6624513,3.06648575,0.114441425,95.88884
4,7.75,58.125445,59.265,1.484451,0.269700602,2.6589155,393.79875,-0.3297316,-0.2106973,430.62545,91.5467575,314.393075,346.2273,189.586225,5.82403275,90.040835,4.5489545,2033.813,3.415545,0.006961637,0.363508625,2.322018,0.081831115,95.88579
4,8.25,86.94,65.739235,1.66462306,0.3053552085,3.61912,492.7417,-0.3666759355,-0.316531325,428.8216,105.346075,316.227175,354.97245,252.0748,6.8585495,90.5000025,4.5615275,2032.608,3.683977,0.0040350655,0.2758601,1.578401,0.0948270925,95.90479
4,8.75,109.65555,68.59869,1.79385988875,0.326067075,3.818522,578.4626,-0.39092525,-0.410509375,427.747,115.6324,314.0548,361.90655,295.733925,7.80408375,87.439995,4.601481,2028.73725,5.19833675,-0.00343089475,0.2618939,1.313805,0.0191713775,95.87313
4,9.25,133.3278,80.33,1.8492022475,0.332633219,4.73781431025,662.907525,-0.6725544815,-0.6723374,426.489892825,129.23685,314.25435,368.252775,358.07475,8.37080875,85.632675,4.75347025,2028.051,6.572045,0.0038399275,0.2057141,1.282139,0.048373335,95.87011
4,9.75,158.3756,100.04875,1.95733562075,0.338293942,5.22086640825,715.154775,-0.7942917745,-0.79756635,425.9598,136.778725,317.61455,376.886575,414.329775,9.2930835,84.4425,4.85177475,2024.27925,5.8349265,-0.0014956025,0.2845726,1.208122,0.016057325,95.87383
4,10.25,183.191,109.9977,1.99349783025,0.363660451,5.51091615025,792.44155,-0.9110912,-0.8667185,424.95484,144.022375,317.628925,381.32505,454.011625,9.87423,81.321145,4.820176,2023.38,7.186522,0.008895796,0.20034535,1.1371825,0.1098356,95.87983
4,10.75,191.777075,122.19725,1.93712,0.37349237575,6.0522085,821.455375,-0.9146758,-0.909837,424.82305,151.23125,321.0393,385.93595,479.083675,9.77403925,82.0761575,4.7365755,2021.20025,6.0735645,0.0081811025,0.249692,0.933127125,0.0418192475,95.87199
4,11.25,204.725,130.9914,1.95903775,0.360755,6.7057877855,833.260875,-1.00700335,-1.01397815,424.99975,152.215025,324.747225,385.850575,511.127825,10.57802,80.953955,4.61181375,2018.315,4.55108825,0.0094766645,0.1504452,0.894116275,0.0679054625,95.84811
4,11.75,209.48275,140.0733,2.0347061865,0.350629588,7.2063814735,860.12745,-0.913176471,-0.8718559,425.33225,150.76095,326.0532,387.158325,523.267975,10.777495,81.920745,4.78056125,2016.424,6.879407,0.0006902055,0.2381147,0.742143375,0.05495325,95.8167
4,12.25,214.38425,138.015175,1.990002,0.3662886305,7.894325544,851.52125,-0.80086,-0.7819523,424.48378905,150.2695,324.125125,386.700375,536.0988,11.094,83.863,4.9089465,2019.23075,6.670226,0.007573793,0.183523625,0.75628635,0.07389306,95.79745
4,12.75,204.306375,139.38,1.9241195,0.371609546,8.305525361,828.292925,-0.823194,-0.8155656,424.006375,145.572125,329.907825,386.909925,516.70285,11.088915,84.3482525,4.81424025,2020.52375,4.819928,0.0024205585,0.12658845,0.721655625,0.04076359,95.81648
4,13.25,205.543325,139.75685,1.9206402775,0.3576424,8.642412816,791.3421,-1.0081721545,-0.98506885,425.0426,137.66245,328.726575,390.41725,479.467025,11.39558,83.879165,4.753369,2020.18125,5.30978825,0.0072990325,0.24195195,0.7652142,0.0777135,95.78733
4,13.75,188.1131,130.8216,1.92165575,0.36034455325,9.025759,749.7991,-0.63019791025,-0.6325,424.4963,131.557475,327.96585,393.43545,458.950425,11.6506675,82.9991725,4.904311,2020.434,4.7255975,0.0024613725,0.220900675,0.652634375,0.043629285,95.78864
4,14.25,172.30905,124.8093,1.8709415,0.3512331065,9.32998274,686.622525,-0.59706282375,-0.5725,424.823175,120.2269,328.54165,388.048375,419.8299,11.72858,82.311835,4.912276,2015.81325,6.344872,0.00137938025,0.11491105,0.453268675,0.0714031475,95.77833
4,14.75,155.05875,122.7825,1.8581495,0.36598200275,9.374247878,636.08615,-0.5133317415,-0.4825601,424.6797,107.1547,328.18765,385.8541,365.694375,12.0135025,82.2891675,4.73386775,2017.139,7.345053,0.00545813575,0.11784715,0.4216081,0.0501634,95.78082
4,15.25,133.89,106.810925,1.8937248075,0.3343443,9.294192,551.5812,-0.434889323,-0.435,423.29575,93.77012,328.36825,385.351575,310.505275,12.213415,81.2801725,4.9011245,2017.3105,8.0747125,0.00444017425,0.07834604,0.38024505,0.082378395,95.78593
4,15.75,114.5314,92.81,1.750564107,0.34033845225,9.41591275,456.16505,-0.3786518,-0.3690888,423.4361,80.9952925,323.099225,382.60385,256.716425,12.6329175,80.6443375,4.87896875,2019.343,7.392284,0.00834806125,0.2399077,0.296964,0.1184245,95.80193
4,16.25,85.153895,79.12,1.783194037,0.33581251525,9.21977825,356.653875,-0.152762665,-0.18638295,424.2145,67.083065,320.294175,376.51425,168.017125,12.38133,80.21001,4.802623,2022.32,5.1456215,0.014958705,0.077946,0.293315,0.1683656,95.80183
4,16.75,59.765,62.62635,1.76162763,0.3089436045,8.5993365675,227.0177,0.00137639475,0.0169217575,424.0941,52.9368225,321.411625,371.811625,88.4336725,11.7769175,85.2825075,4.779624,2020.8105,4.95831175,0.012645875,0.0743485825,-0.0051981605,0.103920215,95.82301
4,17.25,29.180015,49.2087725,1.5565775,0.2984596015,8.41609385,168.0835,0.43360212625,0.437437225,424.3741,36.0156075,321.098275,364.57285,48.628435,11.279915,86.16334,4.79865,2022.28025,7.4940085,0.009916353,0.09969431,-0.1074447825,0.1087534,95.80548
4,17.75,8.60566825,40.36444,1.4333883245,0.27159810525,7.27410825,106.465,1.0921126525,1.09,425.21575,16.838985,320.925725,351.705025,18.590915,10.04233825,86.59303,4.769384,2017.576,6.099386,0.03775694,0.0820540225,-0.3297363,0.1210368,95.82791
4,18.25,-2.203912,29.8025175,1.36676379325,0.2582405605,5.872178,33.2239475,1.2132615,1.2016145,426.40745,5.12512425,323.058175,342.259975,1.909882,7.12050775,89.539175,4.71941875,2016.4825,5.312874,0.1008743325,0.09528138625,-0.32321045,0.11637875,95.8190025
4,18.75,-5.31,24.1546775,1.24502441325,0.219255853,4.78976925,5.3438455,1.69036584325,1.6925,427.717675,1.3500625,323.483525,336.092175,-3.53714525,6.1432675,90.269995,4.62721575,2021.05,5.457077,0.163991725,0.10850875,-0.3166846,0.1117207,95.834325
4,19.25,-5.64,19.81,1.14092625,0.1971831965,3.321419487,0,2.10579598625,2.1025,429.1616,0.1280819,320.3495,330.163625,-6.8748285,5.07078425,92.54646,4.545791,2025.35675,5.819786,0.15685915,0.28420195,-0.24801445,0.24809215,95.846475
4,19.75,-2.473957,17.9,1.1219002815,0.2148661,2.126109376,0,2.24673943,2.25,431.8032,0.1963095,323.6663,328.948225,-4.2552235,4.44496425,94.3035825,4.498251,2040.462,8.19809725,0.2131967,0.1523809,-0.1467472,0.93610815,95.8666425
4,20.25,-3.1175,17.55672,1.14913126375,0.222603325,1.580471,0,2.31149206075,2.3275,435.8124,0.28084055,324.44885,327.5301,-2.376315,4.4818185,94.787925,4.408174,2057.8505,12.266285,0.1911362,0.17885405,-0.102869795,0.848189625,95.8642775
4,20.75,-0.3565654,14.8287575,1.165405952,0.2221978795,1.34538729275,0,1.61288038,1.71,436.802925,0.33915275,320.8559,326.608475,-3.4302915,3.76626675,95.3941675,4.42001,2083.309,5.77983175,0.183916,0.097430675,-0.192289775,0.5410904,95.8747725
4,21.25,0.3289309,12.5525,1.064755,0.198175865,1.453928,0,1.89464002925,1.88770175,435.952675,0.33879165,320.250175,326.228075,-2.44099975,3.381725,95.7941525,4.236432,2071.0065,5.987933,0.159644625,0.051775975,-0.1552827,0.2988766,95.874535
4,21.75,-0.5489251,13.627695,1.09421975,0.201109675,1.3354739325,0,1.69876502375,1.6910915,436.0496,0.306416675,319.29325,325.250325,-2.29585425,3.289475,96.2100175,4.19607725,2066.614,8.204577,0.087201575,0.11006797,-0.1013874,0.112988,95.8794
4,22.25,-0.41504405,14.517655,1.1499118555,0.2110575215,1.36684625,0,2.038657064,1.91,438.165875,0.3326543,318.837875,325.0943,-0.6565047,3.31673125,96.904625,4.19427975,2080.85,9.67842475,0.1624941,0.19113405,-0.014926735,0.6766742,95.8777675
4,22.75,-0.32,14.4717775,1.112221,0.20856864675,1.2874113105,0,2.024874,1.998283,436.0124776,0.330416675,318.759425,324.724475,-0.5857292,2.8344245,96.874165,4.123764,2060.266,7.0965465,0.1008748,0.0925409575,0.06386536,0.250992,95.87867
4,23.25,0.4111786,15.26699,1.129921,0.205161283,1.3034452615,0,2.203192,2.603853,444.2965,0.315625025,319.341825,325.36635,-1.63229175,3.7320835,96.7799875,4.073791,2056.331,6.28291525,0.187924625,0.0484649825,0.01050966,0.4242851,95.8889975
4,23.75,0.2845842,16.825135,1.2766955,0.22067921,1.4143265,0,2.0398193615,2.0375,440.429253325,0.332208325,320.067725,324.824875,-0.94316665,3.632525,96.7958525,3.959974,2068.4885,5.4038545,0.1318622,0.03160289,0.017194953,0.196563775,95.90018
5,0.25,-0.650808625,19.786935,0.8946539,0.17081,1.79457126925,0,3.650865833,3.652055,456.49865,0.28885415,331.956775,354.459175,-6.77464575,9.53599225,97.380005,6.10413825,2096.841,10.50879,0.094766945,0.030812175,0.00663041,0.50642415,96.1614325
5,0.75,-0.5214232,19.1951,0.8858998545,0.1800647725,1.7341765075,0,3.505033668,3.51,456.735825,0.2901875,334.375175,353.3715,-6.2197145,9.75591625,97.62582,6.08006275,2080.6765,8.21191175,0.02621415,0.03945178,-0.0186444325,0.33883715,96.153625
5,1.25,0.272672075,15.893085,0.8470670255,0.18040325,1.4861265,0,4.450132,4.405911,479.156716825,0.33891665,334.700075,353.566575,-5.7334935,9.220917,97.72335,6.0377355,2078.9505,5.6786795,0.08181617,-0.0036350475,-0.0169691825,0.1921234,96.14659
5,1.75,-0.35495375,14.162,0.738173567,0.16623455,1.2809055,0,5.006209,4.487852,470.1938,0.33237505,338.003425,351.50435,-5.116271,8.8720085,97.779195,5.935491,2098.6115,9.501494,0.510674925,0.03219873,0.007896169,0.351269625,96.14201
5,2.25,-0.50569,14.4453875,0.8816369,0.16855105,1.1267135,0,3.36356209425,3.2544295,465.4115494,0.3192708,334.9457,352.949325,-4.8732285,9.01375,97.7708525,5.86584725,2084.842,9.2380735,0.1456049,0.1027876,0.0470523975,0.4978058,96.1436175
5,2.75,0.3895311,12.74,0.7849553,0.1787333485,0.958753825,0,4.62652275,4.2072645,469.02765,0.3514375,334.728925,351.80845,-4.807729,8.8183335,97.8758275,5.8524425,2069.384,9.834035,0.3523253,0.056079035,-0.0528877,0.1615044,96.14979
5,3.25,0.837359925,11.41217,0.797914573,0.181486375,0.883095,0,3.511628607,3.51,491.218562725,0.35258335,333.78155,349.94685,-4.48158325,8.452625,97.820825,5.81968,2072.76125,13.795835,0.5264511,0.1033519,-0.03668431,0.56407515,96.1784725
5,3.75,0.875,12.41915,0.825187257,0.17330045575,1.168579,0,3.353443573,3.09492,504.933,0.365854125,337.00985,348.38635,-4.61322875,8.081009,97.8900075,5.746308,2085.478,8.86985475,0.4207461,0.080423355,0.012144171,0.5116024,96.214495
5,4.25,0.4178955,14.446695,0.7430944,0.1732401,0.9846792,0,3.931162459,3.93,511.27686105,0.624124975,335.61465,348.78735,-3.49314575,8.205908,98.0574925,5.704716,2073.939,9.4539735,0.23853015,-0.00035118625,0.0446603,0.5439596,96.2305825
5,4.75,0.97830175,15.7368,0.7556179575,0.17172326525,1.02696335,14.32342,3.222398,2.8432705,494.700575,2.3899995,338.05295,351.13905,5.29836775,8.33549975,98.06917,5.83750175,2061.6225,6.56545175,0.4582758,0.14406145,0.2212371,0.218075075,96.231265
5,5.25,1.83,21.0663725,0.9361821545,0.183740278,0.978358625,70.8628325,4.181088,4.4426375,502.2972,11.7223525,339.5926,353.83065,48.3919,8.377167,97.91667,5.924611,2044.9925,11.885775,0.0599899,0.79869015,1.68361475,0.17930305,96.23728
