DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_3,H2O_1_1_3,CO2_1_2_3,H2O_1_2_3,CO2_1_3_3,H2O_1_3_3,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
3,19.75,0.0361115343732665,-42.9795088692618,0.163040129320122,402.478305166424,0.142361710490285,417.114174925806,0.414416134688326,416.563417386859,0.371401808657258,416.501490839744,0.32514957435179,420.507692775983,0.195160396692338,1.23379966712999,-29.5297438195292,0.0398525662293206,0.8825,0.72,-22.17412,-34.69565,-36.28804,-27.691565,99.68827725,71.17875,0.23162,-31.65525,-26.264,-23.0405,0,-2.791,0.395,-1.1855,135.62,176.325,202.275,213.295,-0.3405,0.5085,-0.17375,-0.05,-0.1905,-0.41,0.0195,-0.32,-17.37615,-16.75425,-10.9085,-14.83085,-14.0758,-13.22525,-11.88085,-11.52215,-20.7642,-19.3414,-10.0435,-9.546,-12.85165,-10.4455,-16.59235,-16.62855,-11.165,-11.0685,-14.1566,-14.30845,-13.2214,-11.9502,-10.5584,-17.9781,-16.329375,-16.06615,-15.5028,-14.4884,-13.63,-12.209,-11.624,-20.1245,-18.6092,-17.0088,-15.8376,-15.4948,-13.9637,-12.5979,-11.35255,-3.349,-2.5211,-70.693
3,20.25,0.0243325302689094,-39.4719692332598,0.130495178752521,402.475279623142,0.145852513407141,417.155524563225,0.381683955292935,416.615637721286,0.347167951811171,416.506022204421,0.203664881897437,420.433495015784,0.114493898495068,0.859137775219979,-28.7024954832379,0.0525736731692427,1.0565,0.745,-22.62772,-34.63285,-36.253415,-30.9168175,99.6876325,71.163,0.22486,-31.81725,-26.306,-22.992,0,-3.0545,0.29,-1.344,135.84,176.015,202.375,213.395,-0.37,0.079,-0.2295,-0.05,-0.23,-0.43025,0.01,-0.32,-17.3687,-16.76425,-10.909,-14.8214,-14.073875,-13.2272,-11.88185,-11.52315,-20.73925,-19.31595,-10.0445,-9.5455,-12.851325,-10.44525,-16.60035,-16.6366,-11.167,-11.068,-14.1508,-14.31035,-13.2232,-11.9514,-10.5596,-17.94435,-16.334075,-16.0653,-15.50655,-14.4874,-13.633,-12.211,-11.626,-20.12645,-18.58085,-17.01585,-15.838,-15.502525,-13.96665,-12.59895,-11.35355,-4.12425,-2.5166,-69.5935
3,20.75,0.0307404395389734,-54.1727439702648,0.116598815313316,402.467551469356,0.145858646852561,417.239454195486,0.380322021105442,416.633657640064,0.305721460274713,416.535507200964,0.184393968104297,420.498883440186,0.0993684269734695,1.06118366858516,-28.5965132953071,0.0443564070247202,0.807,0.65525,-23.02734,-34.8127,-35.872,-31.8950225,99.69767825,71.44325,0.21264,-31.70425,-26.37,-22.942,0,-3.624,0.095,-1.815,136.105,177.01,202.475,213.495,-0.38,0.0595,-0.23475,-0.05,-0.25,-0.42025,0.01,-0.32,-17.3563,-16.77325,-10.9095,-14.81075,-14.0704,-13.2292,-11.8829,-11.52415,-20.69465,-19.2905,-10.0455,-9.545,-12.85565,-10.44655,-16.60825,-16.64465,-11.1685,-11.067,-14.1574,-14.31315,-13.2258,-11.9534,-10.5606,-17.9115,-16.338775,-16.0644,-15.51035,-14.48725,-13.635,-12.212,-11.627,-20.12735,-18.5544,-17.022,-15.8376,-15.50885,-13.9686,-12.6009,-11.35455,-4.1213,-2.5119,-69.979
3,21.25,0.0373988012691913,-133.624006911395,0.123450052201083,402.486781830268,0.147972917476912,417.122124809182,0.260607525570781,416.630857275988,0.209306256071813,416.563262784222,0.186518072765377,420.675196976535,0.0907614207411236,1.25291407572999,-28.6058226885537,0.0651267773164508,0.6685,0.64525,-23.00916,-34.72385,-35.318205,-32.2531125,99.7087095,71.827,0.20656,-31.4685,-26.454,-22.884,0,-4.0365,0.2,-1.3735,136.16,177.31,202.57,213.595,-0.38,0.04,-0.23475,-0.07,-0.2505,-0.43,0.01,-0.3205,-17.34355,-16.7822,-10.9095,-14.807225,-14.0675,-13.23115,-11.8839,-11.5242,-20.6568,-19.269,-10.047,-9.5445,-12.85765,-10.4485,-16.6142,-16.64985,-11.17,-11.066,-14.163,-14.315,-13.2286,-11.9552,-10.5616,-17.8796,-16.34275,-16.06255,-15.5132,-14.48615,-13.638,-12.213,-11.628,-20.1263,-18.525,-17.02905,-15.8372,-15.516025,-13.9715,-12.60195,-11.356825,-3.93215,-2.5066,-67.398
3,21.75,0.0334319282607826,-56.1499824763922,0.160728750835258,402.510444592799,0.149919051324475,417.10729512057,0.242501046908785,416.426388116844,0.217699185909773,416.537631294523,0.178443036442571,420.464159244977,0.0911983118095387,0.997860180074781,-28.8499409503171,0.0612951436790113,1.0235,0.74075,-23.01312,-34.3853,-35.432345,-32.14766,99.698267,71.58125,0.21352,-31.7615,-26.522,-22.8345,0,-3.6745,0.2,-1.533,136.785,175.46,202.575,213.695,-0.38,0.04,-0.24,-0.084,-0.26,-0.44025,0.0095,-0.32,-17.331925,-16.793,-10.9095,-14.8119,-14.065475,-13.235225,-11.887275,-11.5263,-20.6245,-19.2497,-10.0475,-9.544,-12.8596,-10.44955,-16.61925,-16.6551,-11.1715,-11.065,-14.1686,-14.3151,-13.2336,-11.95935,-10.564825,-17.8581,-16.347725,-16.06165,-15.51605,-14.486,-13.64,-12.215,-11.629,-20.129375,-18.507875,-17.0398,-15.8368,-15.519575,-13.9766,-12.60585,-11.3591,-3.928075,-2.4978,-66.3315
3,22.25,0.0362834545424511,-60.7828400202832,0.157509303377005,402.520556846443,0.156764694467695,417.111742582797,0.24861037753495,416.508803700498,0.200839314963192,416.401085935193,0.160091425871964,420.682684823197,0.0737410140239225,0.903934129418408,-29.1498748708552,0.0596844187992027,0.73575,0.645,-23.38864,-34.4647,-36.45161,-32.2505,99.690372,71.374,0.19586,-31.975,-26.60725,-22.7805,0,-3.56625,0.1,-1.962,137.0375,174.6025,202.3775,213.7,-0.38,0.04,-0.24,-0.093,-0.26,-0.44,0.00925,-0.33,-17.31905,-16.801125,-10.91,-14.8146,-14.0635,-13.23715,-11.88835,-11.5273,-20.731225,-19.23945,-10.049,-9.5435,-12.8616,-10.45055,-16.625725,-16.648125,-11.173,-11.064,-14.17575,-14.315375,-13.23775,-11.9635,-10.5675,-17.87365,-16.351425,-16.062125,-15.51935,-14.482225,-13.643,-12.216,-11.63,-20.128225,-18.5088,-17.04545,-15.8384,-15.53045,-13.978525,-12.60785,-11.3601,-4.11115,-2.49195,-66.9
3,22.75,0.026408256802586,-48.3941590994059,0.122733517669484,402.504799674042,0.199943521852488,417.163804074454,0.278907952075972,416.644597925553,0.214958192344993,416.439246013658,0.138656910921003,420.47694434241,0.0643774734232527,0.862503207481023,-29.3588571483365,0.0679932003466167,0.75975,0.73,-23.582375,-34.8757,-36.921405,-31.9779,99.66589375,70.943,0.1854625,-32.195,-26.70375,-22.74125,0,-3.725,0.185,-1.6,136.97,174.6,202.1925,213.7925,-0.38,0.04,-0.24,-0.0765,-0.26,-0.43,0.00925,-0.32,-17.307775,-16.80825,-10.91,-14.8182,-14.0599,-13.239075,-11.88935,-11.5283,-20.8293,-19.2277,-10.05,-9.544,-12.8636,-10.45155,-16.63165,-16.64025,-11.1735,-11.0625,-14.18135,-14.313675,-13.2405,-11.96475,-10.5685,-17.883725,-16.354675,-16.060275,-15.52205,-14.47845,-13.645,-12.217,-11.63,-20.128,-18.511575,-17.050175,-15.837225,-15.53485,-13.981375,-12.60885,-11.3599,-3.2915,-2.484475,-62.614
3,23.25,0.0265247901290564,-38.8804904941834,0.1439208484248,402.517537488856,0.19411937410147,417.159945755706,0.256018401637857,416.451193151217,0.204420034072517,416.446826176202,0.13297619581558,420.546695909923,0.0531418749340861,0.928093013623793,-29.5019316567824,0.0538801674415965,0.97425,0.925,-23.73008,-35.33135,-36.8054175,-32.7184,99.6496775,70.972,0.19098,-32.19,-26.80025,-22.6935,0,-4.01,0.1925,-1.93075,137.11,173.8475,202,213.885,-0.38075,0.03,-0.24,-0.0865,-0.26,-0.43,0.00925,-0.33,-17.2952,-16.81645,-10.91,-14.7605,-14.0571,-13.241075,-11.89035,-11.5293,-20.8601,-19.220725,-10.046,-9.544,-12.86555,-10.45255,-16.635575,-16.630525,-11.1745,-11.062,-14.187125,-14.31375,-13.243,-11.9665,-10.57095,-17.893525,-16.35765,-16.058425,-15.524825,-14.47475,-13.647,-12.219,-11.632,-20.127925,-18.53755,-17.054825,-15.8371,-15.536475,-13.984225,-12.61085,-11.3609,-4.117,-2.477925,-61.621
3,23.75,0.0331072464755753,-46.0820238621187,0.166618666848524,402.553814189135,0.197577233468508,417.188757192209,0.187492992352281,416.714167579166,0.188758571560799,416.783386308691,0.116429832236869,420.74716876351,0.0511293455379977,0.974068867910269,-30.0678845581583,0.0395127046129052,0.82625,0.7,-23.7901425,-35.592425,-36.8077275,-33.29205,99.6413875,71.105,0.19119,-32.205,-26.895,-22.6565,0,-3.65,0.1,-1.673,136.8875,173.6,201.8925,213.885,-0.38075,0.03,-0.23,-0.0865,-0.26,-0.43,0.01,-0.3215,-17.294425,-16.807425,-10.91,-14.75,-14.0523,-13.243,-11.89135,-11.5303,-20.880925,-19.238275,-10.0495,-9.5445,-12.86755,-10.45355,-16.641425,-16.621725,-11.1755,-11.0605,-14.19325,-14.3139,-13.24475,-11.9685,-10.572225,-17.90365,-16.361625,-16.0565,-15.5266,-14.476525,-13.65,-12.22,-11.633,-20.127,-18.568225,-17.059475,-15.8375,-15.534475,-13.986075,-12.61185,-11.3619,-4.056,-2.4737,-66.409
4,0.25,0.0269179826324217,-37.2554342193638,0.0973589764752772,416.057118064562,0.980462102103501,417.630571892258,0.243806167027592,416.793889157087,0.21691637454509,416.594874318652,0.153855020522232,422.065096488989,0.0618763411283354,1.13501200753694,-27.9251975668321,0.020734430450593,0.79,0.865,-17.866765,-28.951375,-30.0464375,-23.870405,99.911544,75.18,0.2268525,-23.942,-17.2675,-20.08,0,-3.58075,0.2,-1.394,146.1,186.94,212.06,220.86,-0.37,0.04,-0.214,-0.06,-0.26,-0.41,0.01,-0.32,-17.9446,-17.2556,-10.5057,-15.276925,-14.708,-13.9546,-12.647775,-12.29815,-19.778,-18.7338,-9.8249,-9.471975,-13.7348,-11.4062,-17.335575,-17.4076,-10.7146,-10.7288,-12.9119,-15.083,-14.112775,-12.90835,-11.5515,-17.7182,-16.9311,-16.1762,-15.892,-15.0902,-14.406825,-13.0544,-12.4912,-20.4732,-19.0914,-17.7434,-13.7565,-16.1946,-14.6982,-13.4018,-12.1926,-2.567925,-1.3433,-64.22275
4,0.75,0.0244093072153481,-35.2500037558105,0.100713723395245,416.031240515972,0.953027190098201,417.462114191697,0.215504291234659,416.640067115707,0.203817590435719,416.541226254006,0.156181985794974,422.125262790476,0.0633281707564853,1.19736199216516,-28.11451088289,0.0243330144937141,1.1035,0.8295,-17.96534,-29.42405,-30.413665,-20.2657883333333,99.9069215,75.559,0.2400375,-24.074,-17.5075,-20.2015,0,-3.22825,0.12,-1.42,146.2,186.4625,211.22,220.3,-0.37,0.05,-0.214,-0.06,-0.26,-0.41,0.01,-0.328,-17.9402,-17.25185,-10.50195,-15.275625,-14.70855,-13.9543,-12.6476,-12.299375,-19.8052,-18.7358,-9.82455,-9.47205,-13.7375,-11.4063,-17.33325,-17.404625,-10.7142,-10.731725,-12.91415,-15.085,-14.1122,-12.9084,-11.55205,-17.71625,-16.930275,-16.1776,-15.889925,-15.0904,-14.40665,-13.054475,-12.4906,-20.47015,-19.0854,-17.738525,-13.7588,-16.198075,-14.698,-13.4018,-12.193325,-2.55245,-1.322,-64.434
4,1.25,0.0433911085606973,-34.9409288043272,0.149837470144043,415.949826919731,0.905294187031132,417.494378839904,0.22643043348822,416.720298922178,0.208563441151274,416.568060197184,0.152975914717745,422.362843186871,0.0620326409074611,1.6718838697318,-27.9524072320351,0.0233066461302341,0.771,0.9115,-18.2693,-29.169625,-30.030895,-20.2612166666667,99.91031,75.16,0.243725,-24.654,-17.716,-20.331,0,-3.7625,0.2,-1.556,145.92,185.4575,210.4,219.72,-0.37825,0.05,-0.2085,-0.06,-0.26,-0.41,0.01,-0.32,-17.931275,-17.2456,-10.49755,-15.272,-14.7092,-13.9528,-12.6482,-12.2974,-19.819675,-18.7422,-9.82455,-9.4719,-13.7362,-11.4068,-17.325,-17.3976,-10.712825,-10.732,-12.9103,-15.087,-14.112625,-12.907925,-11.5516,-17.711,-16.927375,-16.1798,-15.8864,-15.0912,-14.407,-13.053825,-12.49,-20.4648,-19.078675,-17.7286,-13.746375,-16.1972,-14.6958,-13.4024,-12.1922,-2.6929,-1.34255,-64.245
4,1.75,0.0351158431174724,-31.6466838683488,0.164320930364593,415.919797926476,0.907812293681576,417.715133189904,0.221636190468186,416.818435090032,0.227533342658909,416.533086511218,0.159004854032757,422.47066919077,0.0648049455921631,1.52268052512577,-27.2180171698024,0.0312154728874116,1.034,0.938,-18.600995,-27.87795,-30.10492,-20.2433816666667,99.9033875,75.2755,0.2392,-24.65075,-17.86525,-20.4675,0,-3.585,0.3,-1.462,143.89,185.015,209.6925,219.0875,-0.38,0.05,-0.22,-0.06,-0.26825,-0.41,0.01,-0.32,-17.93225,-17.243,-10.49525,-15.27055,-14.711125,-13.9527,-12.64935,-12.299,-19.8504,-18.75285,-9.82455,-9.47165,-13.737025,-11.40695,-17.3269,-17.3977,-10.713375,-10.7351,-12.919375,-15.09215,-14.11205,-12.907975,-11.5513,-17.7112,-16.92475,-16.1848,-15.8843,-15.09305,-14.408425,-13.053825,-12.49,-20.468125,-19.0742,-17.7288,-13.755875,-16.2028,-14.695225,-13.4031,-12.19285,-2.66125,-1.29265,-65.3225
4,2.25,0.0499980134371497,-32.8588050478699,0.18657937008319,415.907631534067,0.893187259539956,417.588780982258,0.219338966679022,416.813000384244,0.181539668927145,416.657708705128,0.132634811146824,422.440487263147,0.044747429320286,1.3884416158569,-27.6471938687038,0.0288560199893157,0.818,0.688,-17.442555,-28.5748,-30.99519,-19.93491,99.8869265,75.28275,0.2507525,-24.722,-17.9875,-20.594,0,-3.5795,0.2,-1.228,144.4325,184.6,209.04,218.56,-0.37,0.042,-0.21,-0.06,-0.26,-0.41,0.01,-0.32,-17.91445,-17.2358,-10.492,-15.26825,-14.7111,-13.9538,-12.6494,-12.2988,-19.8718,-18.7672,-9.8239,-9.4719,-13.7352,-11.4066,-17.3202,-17.3894,-10.71,-10.7346,-12.90075,-15.091,-14.112525,-12.908025,-11.5513,-17.7044,-16.92185,-16.1816,-15.8806,-15.09335,-14.4086,-13.0544,-12.4908,-20.4654,-19.0718,-17.7194,-13.72795,-16.1996,-14.6932,-13.4034,-12.1924,-2.69005,-1.335225,-63.704
4,2.75,0.0377618885459421,-86.4262710911142,0.154969342542135,415.883178918332,0.864977739574958,417.354313476581,0.224951125776186,416.860233793146,0.200375013542705,416.625597236334,0.130005162828839,422.223403014685,0.0539119601056135,1.41700499379153,-27.8299343029541,0.0341173788944729,0.921,0.84,-17.640025,-29.00675,-31.119075,-20.24256,99.8697325,75.543,0.262445,-24.899,-18.1455,-20.728,0,-3.404,0.2,-1.646,146.1925,184.22,208.36,218.24,-0.37,0.042,-0.21,-0.06,-0.258,-0.41,0.01,-0.31,-17.9002,-17.2294,-10.4941,-15.2642,-14.7114,-13.9544,-12.65,-12.298,-19.907875,-18.7822,-9.8232,-9.47165,-13.7346,-11.4074,-17.3184,-17.3854,-10.7082,-10.7357,-12.8886,-15.0922,-14.1121,-12.90755,-11.550825,-17.7008,-16.9185,-16.18495,-15.877775,-15.0926,-14.4098,-13.0553,-12.4906,-20.4702,-19.0718,-17.7184,-13.72205,-16.20295,-14.691,-13.404,-12.1918,-2.6693,-1.2751,-63.167
4,3.25,0.0373102480126231,-55.3222365856847,0.155505016264186,415.898741845797,0.861284229528518,417.351603759135,0.213773281819305,416.696496030691,0.194373061920105,416.592370873014,0.13068290989165,421.9327418541,0.0521364925761502,1.77090661708573,-28.2439488181828,0.0272964947895021,0.864,0.8415,-19.52044,-29.82435,-31.67492,-20.2766833333333,99.843804,75.3765,0.2296,-25.09875,-18.29375,-20.766,0,-3.375,0.2,-1.23325,146.4025,183.885,207.7175,217.625,-0.37,0.05,-0.21,-0.06,-0.25775,-0.41,0.01,-0.32,-17.890575,-17.221525,-10.494125,-15.261225,-14.710675,-13.954525,-12.6498,-12.2976,-19.9398,-18.799325,-9.82285,-9.4716,-13.73275,-11.406975,-17.316225,-17.37835,-10.706175,-10.7364,-12.87635,-15.092225,-14.111675,-12.9076,-11.55135,-17.6947,-16.91515,-16.185,-15.8748,-15.092425,-14.40995,-13.0558,-12.4911,-20.472975,-19.07665,-17.714075,-13.7088,-16.202,-14.689275,-13.40385,-12.191625,-2.669,-1.265,-62.09375
4,3.75,0.0324722881501239,-43.7751276908671,0.160473464172193,415.918750579884,0.833618094379516,416.849276003537,0.19538211932179,416.236911899017,0.202854116147233,416.552893634054,0.141378879370084,421.922084790754,0.0968529111171592,1.26990721846319,-28.740461432684,0.0294579541212489,0.8905,0.7215,-19.49486,-30.0228,-31.51898,-19.7982808333333,99.81839875,75.26,0.233145,-25.29725,-18.44675,-20.864,0,-3.1975,0.2,-1.162,146.16,183.2475,207.04,216.97,-0.368,0.05225,-0.214,-0.05525,-0.25775,-0.41,0.01,-0.32,-17.886925,-17.21615,-10.4969,-15.258575,-14.71155,-13.956,-12.6506,-12.297825,-19.9743,-18.81855,-9.82285,-9.4716,-13.7328,-11.40775,-17.3192,-17.3778,-10.704275,-10.737575,-12.8788,-15.0964,-14.111775,-12.907125,-11.550875,-17.69055,-16.9108,-16.183325,-15.87465,-15.092525,-14.41005,-13.055425,-12.4912,-20.474875,-19.0846,-17.7142,-13.70385,-16.200325,-14.68795,-13.404625,-12.191075,-2.540625,-1.36285,-61.65425
4,4.25,0.0406221463065576,-27.7677674168496,0.167244996579769,415.954671449574,0.801376532089742,417.167636103226,0.205008543468044,416.586792671621,0.204273707368491,403.168167460388,0.147626086225467,421.751271037212,0.0676656820224572,1.35271420586334,-28.7387503270963,0.0265197748095488,0.92575,0.6895,-19.65078,-29.5768,-32.1378675,-19.7597483333333,99.8128825,75.33725,0.23456,-25.472,-18.57975,-21.00575,0,-3.31775,0.2,-1.276,145.52,182.89,206.32,216.36,-0.36,0.06,-0.214,-0.05,-0.24775,-0.41,0,-0.31775,-17.8845,-17.21055,-10.497025,-15.2567,-14.71165,-13.9564,-12.6512,-12.297825,-20.0346,-18.83975,-9.82285,-9.4723,-13.7333,-11.407525,-17.3187,-17.378,-10.7035,-10.738475,-12.87445,-15.09545,-14.11135,-12.907175,-11.550875,-17.6874,-16.90745,-16.18455,-15.8748,-15.0946,-14.41115,-13.0562,-12.491,-20.47855,-19.094,-17.71455,-13.697375,-16.20155,-14.686075,-13.40495,-12.191075,-2.7038,-1.32185,-62.074
4,4.75,0.0435563814942199,-31.3263504732568,0.196066962345918,415.979448346229,0.782011384239964,417.406484940385,0.201919766410681,416.681034808522,0.190587201413724,396.251616763135,0.121501349043951,421.578960569404,0.053892704879602,1.29632196917909,-28.8326374308523,0.0275778537702391,1.20175,0.912,-19.76692,-29.8636,-31.753815,-19.5812691666667,99.792528,75.47,0.232055,-25.5725,-18.708,-21.178,0,-3.4595,0.4,-1.128,148.22,182.7925,205.68,215.8,-0.34,0.09,-0.188,-0.05,-0.21775,-0.41,0.00225,-0.31,-17.8872,-17.205175,-10.5007,-15.2544,-14.7136,-13.9568,-12.6515,-12.2978,-20.0668,-18.8624,-9.8232,-9.472275,-13.7318,-11.4078,-17.321375,-17.379,-10.7017,-10.7391,-12.860975,-15.09435,-14.11145,-12.9067,-11.5504,-17.685025,-16.9031,-16.185775,-15.8746,-15.0948,-14.4117,-13.0568,-12.4918,-20.4872,-19.1056,-17.7194,-13.6998,-16.204,-14.68475,-13.4055,-12.190525,-2.6276,-1.249125,-61.356
4,5.25,0.0317800020703485,-34.4324332758661,0.153707972122754,416.023833969948,0.766358001028482,417.363207497436,0.204451004356163,416.737485595273,0.143817326855921,410.732163173545,0.11614966356243,421.545805955797,0.0708147119909852,1.17590258611016,-29.1963146531435,0.0272042928426698,0.774,0.75925,-19.72162,-29.9456,-32.3131025,-19.2946875,99.78867625,74.9255,0.23293,-25.6655,-18.8765,-21.35425,0,-2.716,0.3225,-0.75825,143.22,182.24,205.1,215.28,-0.118,0.356,-0.054,-0.0155,-0.086,-0.41,0.01,-0.31,-17.8854,-17.2042,-10.5018,-15.2516,-14.7146,-13.958625,-12.6516,-12.298,-20.0978,-18.9012,-9.8225,-9.4723,-13.7312,-11.408725,-17.3268,-17.38,-10.6999,-10.7402,-12.86445,-15.0948,-14.111025,-12.8856,-11.550925,-17.6892,-16.8983,-16.1882,-15.875975,-15.0956,-14.4126,-13.0579,-12.491775,-20.4956,-19.1182,-17.724225,-13.69435,-16.2052,-14.683,-13.4066,-12.1908,-2.623475,-1.168875,-64.545
4,5.75,0.027355717459644,-35.6893695999698,0.14841718546144,416.033207419035,0.764489746102112,417.410309922116,0.189009821474796,416.774705048819,0.147326748731306,415.245908861885,0.100977519648398,421.540300483109,0.037021166514767,1.23866196513701,-29.0393810084951,0.0367714026208998,0.842,0.6165,-19.87015,-29.911,-32.8589175,-19.4891425,99.7871345,74.789,0.2358125,-25.6855,-19.0025,-21.5,0.02,-1.685,0.7,-0.112,145.42,181.92,204.4075,214.715,1.082,1.58,1.241,0.13,0.922,-0.408,0.022,-0.3,-17.88835,-17.206125,-10.5043,-15.2489,-14.716325,-13.9598,-12.6528,-12.297675,-20.141575,-18.952475,-9.8226,-9.4723,-13.731525,-11.4084,-17.332025,-17.382,-10.699525,-10.741,-12.865075,-15.09445,-14.1116,-12.88595,-11.5504,-17.69545,-16.897575,-16.19135,-15.87665,-15.097575,-14.413,-13.0574,-12.4924,-20.507875,-19.130525,-17.72965,-13.696275,-16.20735,-14.6816,-13.4078,-12.190425,-2.6458,-1.2468,-63.62675
4,6.25,0.0232735413580098,-54.5802032260686,0.135919890489824,416.089284427822,0.779029609023011,417.490204665926,0.172892063912513,416.847688610369,0.168736378217948,416.212986049073,0.110533600495268,421.41331269351,0.0666863489584136,1.16110541117508,-29.4380347503741,0.0228640062981765,0.8875,0.755,-19.920105,-30.36685,-32.56658,-19.12802,99.7907185,74.80825,0.232855,-25.657,-19.16225,-21.6815,2.075,1.9005,3.2575,2.8915,145.9475,181.935,203.805,214.185,7.463,7.669,7.646,0.59675,6.6695,-0.3565,0.0835,-0.23,-17.886575,-17.207825,-10.50565,-15.24595,-14.717275,-13.96035,-12.65345,-12.297025,-20.189075,-19.0024,-9.8229,-9.472,-13.73105,-11.409375,-17.3382,-17.38715,-10.697825,-10.74065,-12.861225,-15.092325,-14.111175,-12.90585,-11.550875,-17.697325,-16.89785,-16.192525,-15.87775,-15.0994,-14.415175,-13.05875,-12.492425,-20.5194,-19.138875,-17.73045,-13.6988,-16.208525,-14.681475,-13.40895,-12.1906,-2.6324,-1.22125,-62.2305
4,6.75,0.0461620294743994,-27.9238648647421,0.160122876798639,416.110176916344,0.800596517416563,417.543901886539,0.205290581172334,416.929733315955,0.142781325467254,416.323514205788,0.119181188906886,421.384841128136,0.0668990921667946,1.09958047635669,-29.2003021737675,0.025437777310089,0.963,0.7,-19.82829,-29.968525,-31.39615,-19.3835958333333,99.788581,73.8425,0.23517,-25.3465,-19.28675,-21.82275,9.615,13.83775,11.785,11.4535,146.39,183.1,203.2725,213.715,26.658,27.10525,28.407,1.94,24.298,-0.297,0.183,-0.09475,-17.886625,-17.21035,-10.507,-15.243,-14.717575,-13.9609,-12.653275,-12.298025,-20.2546,-19.051325,-9.82355,-9.472,-13.729575,-11.409375,-17.3406,-17.389025,-10.6958,-10.73995,-12.8558,-15.0902,-14.11075,-12.905375,-11.550875,-17.699025,-16.898125,-16.192875,-15.876825,-15.100575,-14.41565,-13.05945,-12.49325,-20.531575,-19.14805,-17.73415,-13.6928,-16.208875,-14.68195,-13.40965,-12.189775,-2.51985,-1.121625,-58.6255
4,7.25,0.0214339783355763,-31.4097913059353,0.154881197710615,416.147985613986,0.812429956598503,417.469774216482,0.166073564338659,416.999963917847,0.164033533858723,416.624927510943,0.114644874216989,421.385752144053,0.0719683734128487,0.993991236831268,-29.9794064979429,0.0237271953552872,0.63175,0.56575,-19.5403375,-30.7798,-31.51485,-19.2595108333333,99.84603,73.92,0.23957,-24.48475,-19.357,-21.92,22,30.664,26.02,24.40125,144.2625,183.2225,202.82,213.385,62.972,60.862,61.62625,4.688,54.7715,-0.193,0.34525,0.164,-17.8852,-17.209,-10.5071,-15.243125,-14.7168,-13.96325,-12.6532,-12.2968,-20.3154,-19.0932,-9.8239,-9.472,-13.7282,-11.4088,-17.3428,-17.3888,-10.6924,-10.7387,-12.84255,-15.086,-14.11085,-12.905425,-11.550825,-17.7009,-16.898125,-16.1922,-15.8758,-15.1008,-14.4158,-13.059675,-12.4928,-20.5432,-19.158225,-17.738025,-13.67885,-16.208,-14.6828,-13.409925,-12.1898,-2.5036,-1.22525,-56.10375
4,7.75,0.0327378549479948,-30.5499230543142,0.153085982983949,416.167003968957,0.837073442973435,417.486670590724,0.165009391592058,417.119898644579,0.179353558630651,416.691592169835,0.149412556772094,421.325485579095,0.0732576134611096,0.999589763399937,-30.2608713869428,0.0404732761913871,0.661,0.5865,-19.4435125,-30.81345,-31.2902975,-19.36925,99.8562085,73.992,0.2427875,-23.514,-19.4235,-22.04,28.02,53.604,48.68,42.27,146.5,185.3875,202.4,212.985,104.06475,107.966,102.776,7.505,92.29,-0.14825,0.54,0.494,-17.8884,-17.2126,-10.5085,-15.243,-14.7178,-13.961825,-12.653,-12.2962,-20.374,-19.1194,-9.8243,-9.4723,-13.7278,-11.4096,-17.3444,-17.3908,-10.6903,-10.7376,-12.8371,-15.084,-14.110425,-12.90495,-11.55135,-17.6998,-16.899125,-16.1934,-15.8756,-15.1018,-14.4162,-13.059,-12.4934,-20.5568,-19.1694,-17.7404,-13.6649,-16.2084,-14.683,-13.4092,-12.179925,-2.63785,-1.2585,-61.74275
