DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_6_3
7,16.75,2.28956238630431,33.6715094779048,0.371368898172758,-6.49923014664839,-0.161210973167559,270.589383010334,28.5701637512222,0.452627340621069,39.2898557854644,1.64872242072199,0.894742903954404,2.04,1.6675,0.39,0.31,0.15,31.9101,33.1005,31.679075,31.9269,31.3925,29.84395,29.490875,101.389955,75.0975,22.08175,30.2025,29.95,28.58,28.6175,28.9675,211.4,566.1875,558.625,72.505,440.625,494.5,483.825,480.4,1184.94,1157.57,1130.3875,883.325,34.0125,24.7825,37.73,102.345,19.505,7.93,27.28,26.6565,25.34525,24.70175,24.10725,21.6255,20.587,20.79775,26.6295,25.97775,25.0555,24.40375,23.3385,23.475,20.90675,20.54975,20.74975,27.139,26.24075,25.36075,24.6585,23.747,26.58875,21.5245,19.9135,26.36675,25.8455,24.313,24.30125,23.57825,22.799,21.19925,20.20175,19.84975,26.21625,26.01275,25.149,24.397,23.325,22.34925,21.32,19.41775,18.674,20.118,19.294,430.1175,29.2679607430236,29.375130266829,29.2253686147936,29.4119766007069,30.2803806995842,32.0257639664155,34.1764419678158,398.672951576359,406.51289840729,404.885521728369,407.234000191238,402.314498478139,405.337081702725,407.030831404007,405.79523441487,414.524078291749,442.181642409926,442.7148685878
7,17.25,2.27627973335286,33.6513548665651,0.388535373225676,-5.08751069730686,4.83988330380342,230.173167195126,33.9898724769624,0.439117530006241,34.110016677747,5.22550776663135,0.89247379679147,1.98,1.61,0.39,0.3,0.14,31.8156,32.86525,31.58575,31.85395,31.055575,29.59995,29.253475,101.36845,75.37,21.7243,29.875,29.38,28.5425,28.5475,28.61,192.575,472.1125,460.75,61.765,442.9,492.725,481.55,477.825,996,970.68,936.66,374.785,25.1825,25.0925,32.79,16.525,17.55,7.9175,27.247,26.67975,25.3775,24.71525,24.1045,21.6315,20.588,20.80025,26.63875,25.96825,25.076,24.409,23.339,23.47,20.906,20.54975,20.797,27.13275,26.2755,25.39675,24.67225,23.74425,26.60675,21.52475,19.915,26.35475,25.883,24.339,24.30625,23.57075,22.80175,21.19975,20.20275,19.851,26.11875,25.966,25.171,24.4155,23.325,22.367,21.3215,19.418,19.524,18.567,18.2055,342.8425,29.1782480961604,29.8779653365446,29.9106735355127,30.3194355285199,30.8429905602869,32.8129342883662,34.6300214400122,399.211044234064,406.631359452976,404.980016991341,406.305562731348,402.742676165639,405.262878380103,405.954785604083,403.747628700897,414.529032400375,453.36542528026,444.804725888106
7,17.75,2.32390132954914,33.2319912652716,0.323018893421525,-4.83270355941297,3.5358444756062,189.004999904673,12.6995045248099,0.477024470123983,22.4843467334324,-2.1611532478046,0.892926040199687,2.115,1.64,0.37,0.31,0.13,31.6019,32.6075,31.279375,31.65325,30.592375,29.15465,29.093375,101.3598775,77.445,21.309,29.615,29.29,28.3625,28.2675,28.235,151.025,367.8075,364.725,50.2925,441.125,490.1,479.025,476.025,777.7,751.62,731.575,179.795,22.12,15.63,27.11,11.08,9.005,9.4925,27.2375,26.68975,25.398,24.72775,24.10425,21.6305,20.588,20.801,26.654,25.993,25.10875,24.411,23.34075,23.463,20.90625,20.55075,20.796,27.10825,26.272,25.4305,24.6765,23.74175,26.594,21.5255,19.9145,26.37175,25.8965,24.36775,24.3175,23.56575,22.80075,21.19975,20.20375,19.85125,26.0605,25.917,25.17275,24.4285,23.325,22.3685,21.32175,19.419,18.501,16.767,16.434,251.6125,29.6008036608756,30.3520212342651,30.0853108358026,30.4680465277908,31.1141224644112,32.9188516603067,34.2386240024815,399.995724833166,407.652348811711,402.890607701782,406.128598337418,400.472900891372,406.118611482394,407.05241363532,405.830508955617,424.811363208471,462.114459390935,451.942220322458
7,18.25,2.28759034478353,32.92761991514,0.309522833155342,-3.07515709918313,1.85730782680427,126.778776897976,15.9332860076967,0.434748732287474,6.8030769959598,-5.50235849098697,0.818985408678677,2.085,1.645,0.33,0.28,0.13,31.295,32.14175,30.792575,31.36955,30.022225,28.637325,28.77725,101.36832,80.8475,20.284975,29.2,28.965,28.1025,27.975,27.965,123.875,258.7225,258.875,37.815,438.325,487.05,476.125,474.225,550.57,527.5,526.68,129.365,15.48,10.13,20.65,9.79,8.205,7.6975,27.11,26.6665,25.41625,24.74225,24.1075,21.63,20.588,20.80125,26.6585,26.01975,25.13575,24.42875,23.34325,23.458,20.90625,20.55075,20.79175,27.016,26.2645,25.4385,24.677,23.74225,26.602,21.52575,19.91475,26.35375,25.9055,24.39375,24.3305,23.5575,22.79625,21.20025,20.20475,19.85175,26.034,25.81025,25.19225,24.42875,23.3275,22.41,21.32325,19.419,15.688,14.81275,15.1,158.5625,29.6239303229909,29.5640507741147,30.2031533159544,30.78836153224,31.1793991491033,32.5681199748508,33.76652591587,399.230678191921,406.761524979267,407.701054286575,406.108110349152,406.344206888981,405.718267973856,408.150041666557,406.657993734008,421.268439327465,469.555631379876,457.04820194659
7,18.75,2.00134537121441,32.6848037141838,0.26903783142592,-1.13938751862828,4.31079915065477,69.388871045669,15.3506346878657,0.358354018062849,-3.04665891517466,-6.09756099489133,0.677939797707789,1.785,1.395,0.27,0.25,0.11,30.8889,31.53175,30.34845,30.903,29.3205,28.1213,28.515975,101.39186,81.1475,18.8354,28.615,28.75,27.745,27.6675,27.6725,84.475,158.67,157.125,24,436.5,483.65,473.125,472.35,332.185,317.82,323.26,90.94,10.5475,6.4675,13.46,8.715,7.26,3.9675,26.9865,26.631,25.443,24.755,24.111,21.622,20.589,20.80075,26.6095,26.03825,25.1585,24.43525,23.34725,23.451,20.90725,20.552,20.771,26.94975,26.2095,25.42775,24.67425,23.74375,26.58825,21.52575,19.9155,26.35725,25.907,24.4175,24.3455,23.557,22.796,21.2,20.2055,19.85225,25.99825,25.818,25.22875,24.43025,23.33,22.3965,21.3245,19.42,14.105,13.78525,13.61225,74.38,29.8207361004864,29.5183143111728,29.4729071368825,29.4923076559252,30.7276548835704,31.9321786726414,33.2549612891669,400.512102215511,407.762648475433,409.116793267059,408.241912897771,403.587644354252,407.454351360674,410.740941324973,409.005457947315,422.095149946823,467.927903013332,456.476441151869
7,19.25,2.00891529056053,32.2712638557723,0.294913290957663,0.562094584135117,6.76429047450527,47.2304216950138,14.7679833680348,0.322923178638977,-4.66147835958467,-8.69675759270819,0.753049662756627,1.7925,1.4,0.2775,0.27,0.12,30.3743,30.93975,29.8702,30.23195,28.5642,27.508475,28.06995,101.41544,83.885,17.000075,27.905,28.25,27.4125,27.3425,27.2875,47.9,71.2025,70.05,10.7475,435.55,477.825,470.2,470.725,141.81,138.21,140.345,50.05,5.82,3.6725,6.14,7.435,6.655,2.885,26.8625,26.579,25.4685,24.772,24.111,21.6305,20.589,20.8095,26.58925,26.0185,25.16475,24.4415,23.35075,23.447,20.90725,20.55275,20.76675,26.88475,26.17375,25.43475,24.6775,23.74525,26.61625,21.526,19.91575,26.3095,25.906,24.43925,24.35875,23.5565,22.795,21.20025,20.2065,19.85175,25.86725,25.76275,25.2505,24.4515,23.33325,22.381,21.32525,19.42025,13.01275,12.209,12.2935,10.2225,29.8379721061311,30.4561561223002,30.7212892684184,30.8951398390864,31.3197372883066,31.823687162989,33.115909540296,401.22774348752,409.314763576609,411.560689138225,411.117187176791,406.902810455764,410.90500494862,413.331840983388,412.636078573932,426.029815764419,477.262438532596,452.486358582047
7,19.75,2.08460902530273,31.8003518447287,0.278527203363035,3.34568349319012,9.21778179835577,34.4301802749735,14.1853320482038,0.323670565208946,-5.75863390397257,-7.88562271235117,0.69785070623382,1.7875,1.325,0.265,0.265,0.12,29.6915,30.04,29.26815,29.5807,27.581275,26.976625,27.34655,101.44799,85.98,14.511825,27.275,27.7075,26.9725,26.925,26.845,16.75,15.4625,20.7,2.67,434.65,472.775,467.025,468.65,36.075,35.89,35.04,16.045,1.7525,1.235,1.64,6.585,6.065,2.0475,26.754,26.518,25.479,24.7915,24.111,21.63425,20.59,20.81025,26.542,26.03275,25.1885,24.44625,23.35475,23.442,20.908,20.55375,20.777,26.79975,26.1165,25.43325,24.684,23.74775,26.6265,21.52675,19.91575,26.2715,25.90125,24.4575,24.36825,23.5575,22.79425,21.1995,20.2075,19.8505,25.714,25.702,25.2655,24.4795,23.3365,22.3735,21.32625,19.42025,11.045,10.485,9.9725,-15.41,29.9039109310249,30.4988383235575,30.6515221713196,31.4340657171042,31.1338806275266,31.7270681553996,33.111977483466,406.166099988599,413.287549347857,411.539933535139,414.449890074475,410.391609355341,413.121758475326,415.922740641803,416.666576956849,427.665346689294,467.745130182914,462.629744779904
7,20.25,2.07824991433793,31.2396717201382,0.279785303147776,4.49640114151388,6.86234364595421,29.5117899386281,7.78332031739825,0.285731532742224,-6.16467331491872,-11.1502782551413,0.663490516089105,1.7425,1.265,0.24,0.255,0.11,29.1573,29.30925,28.6789,28.92215,26.834175,26.377375,27.03565,101.46006,89.135,12.5222,26.81,27.2675,26.6725,26.6375,26.575,1.8,-1.185,7.5,0.8275,431.775,467.775,463.625,466.325,2.05,2.14,2.185,1.105,0.3325,0.28,0.38,6.075,5.69,1.6525,26.6495,26.442,25.466,24.8015,24.1115,21.6345,20.595,20.80875,26.4865,25.994,25.20825,24.4555,23.3605,23.434,20.90825,20.5545,20.778,26.6785,26.0695,25.4145,24.697,23.75,26.6055,21.52775,19.91675,26.228,25.8935,24.4755,24.372,23.558,22.795,21.19875,20.2075,19.85075,25.575,25.651,25.273,24.489,23.304,22.33675,21.32825,19.42125,9.93025,8.3545,9.301,-22.5525,29.3127055394613,30.0024399758529,30.3179323069312,30.7832659521403,30.945212995665,31.2131931488644,32.5255790717906,407.194993320404,415.838281717623,416.162404903835,415.657352162753,413.986229256868,418.877506840163,418.513640300218,423.96154698021,434.065040554406,473.633059748937,452.548532677419
7,20.75,2.03787788470895,30.5543704682315,0.28867953449856,5.65540062984287,6.71983847343884,23.1092312796814,8.19037204971245,0.291919787778886,-6.05451280863357,-6.97782883658981,0.647188011143401,1.635,1.22,0.24,0.265,0.11,28.4736,28.526,28.077775,28.1512,26.30835,26.016075,26.398875,101.45334,92.355,10.74165,26.3,26.765,26.3625,26.3875,26.295,0.8,-1.88,7.5,0.7525,429.65,464.625,460.275,463.625,0.25,0.25,0.47,0.2,0.17,0.2375,0.34,5.935,5.595,1.5175,26.5105,26.301,25.461,24.808,24.1135,21.63525,20.595,20.80825,26.39125,25.989,25.22225,24.4645,23.3655,23.42525,20.90925,20.55575,20.737,26.59425,26.01775,25.40475,24.7095,23.7515,26.6405,21.52775,19.91675,26.1425,25.84675,24.48925,24.383,23.5565,22.79475,21.19825,20.2085,19.84975,25.484,25.596,25.274,24.491,23.308,22.33675,21.329,19.4215,8.6075,6.8555,6.913,-23.83,29.1809339202189,29.9140327173735,30.4031931878467,30.586175256388,30.4360886713365,30.82166672264,31.8508167490037,410.970830015803,419.049911733898,418.947225731615,417.998564514592,415.863673281785,418.827656378211,419.438883553805,429.089776228653,439.941179485895,460.941102092009,464.137827632791
7,21.25,2.03756664694645,29.9645421430207,0.252397982948752,4.87930850815447,5.92170460503963,22.2651197240037,6.02175690403495,0.275400489637259,-5.6300119706542,-2.42298775162137,0.643620228907162,1.6425,1.21,0.24,0.25,0.11,27.9844,28.1165,27.4847,27.692725,25.85505,25.6671,26.185075,101.47311,93.25,9.52355,25.7975,26.5875,26.135,26.15,26.145,0.7,-1.675,7.5,0.795,428.8,461.75,458.65,462.1,0.23,0.25,0.4675,0.2,0.16,0.23,0.34,5.835,5.56,1.485,26.355,26.192,25.4545,24.8115,24.128,21.63525,20.6005,20.81,26.3295,25.95975,25.2315,24.481,23.3705,23.41675,20.9125,20.55675,20.765,26.4495,25.9435,25.426,24.717,23.7565,26.63675,21.53,19.919,26.0555,25.797,24.495,24.394,23.558,22.796,21.1975,20.2095,19.849,25.39875,25.542,25.282,24.505,23.32475,22.339,21.341,19.4265,6.764,5.658,5.51625,-24.35,29.3786468490786,30.0004243457598,30.400582800639,30.6629899773307,30.3735933440553,30.6800605172155,31.4149216874779,412.620383272269,422.121858235694,423.536030197271,423.291133046245,418.334599509768,424.241573292725,425.643064953483,434.504920750647,448.525929756827,457.492168188943,463.615879745667
7,21.75,1.98174951092721,29.4802568201332,0.245428786373196,4.9958763654171,8.72121477741942,16.3451097904763,8.97667231551695,0.257673864024229,-6.03989993206505,-3.34761820889449,0.587773212126913,1.5875,1.16,0.24,0.23,0.11,27.345625,27.4835,26.9731,27.129825,25.4154,25.48835,25.87725,101.5123325,94.24,8.692475,25.675,26.41,25.945,26.03,25.98,0.7,-1.805,7.5,0.75,427.8,459.4,456.8,460.8,0.23,0.24,0.47,0.2,0.17,0.23,0.34,5.745,5.525,1.475,26.194,26.103,25.438,24.826,24.133,21.639,20.6005,20.807,26.274,25.842,25.2155,24.495,23.3725,23.408,20.9135,20.55775,20.763,26.323,25.828,25.3995,24.717,23.7575,26.64675,21.53,19.9195,25.962,25.7495,24.4905,24.4075,23.56,22.796,21.199,20.211,19.851,25.308,25.466,25.25675,24.52325,23.3295,22.37,21.342,19.427,5.558,4.80825,4.774,-25.74,29.6238357055165,30.1658990979268,30.390623429127,30.5512296670139,30.458133804875,30.7164570112118,31.3213462032131,416.084396374296,425.874693729982,424.881208498555,427.681914842076,423.855666743481,431.409998689172,429.44158913919,440.99090892505,450.744394582218,465.529214454208,465.287307802586
7,22.25,2.00736681183538,29.2543585993601,0.25342962648372,5.99819922048217,7.04928949316206,15.1371519960701,-0.314721878534206,0.242289442975601,-5.80851414785135,-2.99160063633932,0.635326914352532,1.56,1.15,0.24,0.24,0.11,27.05185,27.10925,26.518525,26.7535,25.1547,25.25425,25.689875,101.51773,94.4925,7.935,25.37,26.23,25.7575,25.8,25.82,0.7,-1.7875,7.5,0.78,426.025,457.675,455.15,459.65,0.24,0.25,0.47,0.2,0.1675,0.23,0.33,5.63,5.465,1.475,26.108,26.0035,25.417,24.832,24.138,21.639,20.6005,20.783,26.188,25.8225,25.2175,24.507,23.3755,23.40225,20.914,20.55875,20.75,26.226,25.757,25.377,24.727,23.7595,26.63025,21.5305,19.92,25.8715,25.716,24.4835,24.4205,23.5615,22.796,21.199,20.211,19.851,25.18625,25.41375,25.23575,24.53925,23.33425,22.342,21.343,19.4275,4.767,3.59,3.86025,-27.53,29.184260862976,30.4278109031826,30.6164990184418,30.5158840786029,30.5462875211752,30.7742381649092,31.2301269864885,418.932598281174,428.527766763367,428.345945916247,433.339555881461,425.991690120482,438.351286793833,433.578767613662,445.487933307007,455.841987611077,468.488572340705,466.022265684103
7,22.75,1.98658855514996,28.9174654855207,0.238679284465598,5.74125462611775,5.67412252763135,12.7294100458727,0.733643057249357,0.268874198441942,-6.15557531820542,-2.51165878371924,0.635478205887992,1.5575,1.14,0.24,0.2375,0.1,26.727375,26.7235,26.24005,26.4136,24.86915,25.042475,25.57425,101.511475,96.29,7.45565,25.2575,26.03,25.55,25.73,25.735,0.7,-1.895,7.5,0.78,421.95,455.6,454.2,458.8,0.2375,0.25,0.46,0.2,0.16,0.23,0.33,5.545,5.4375,1.455,26.001,25.908,25.383,24.837,24.136,21.64,20.6015,20.784,26.0995,25.77075,25.2215,24.5095,23.3805,23.4,20.914,20.5595,20.75,26.127,25.6795,25.355,24.733,23.762,26.6315,21.531,19.91425,25.7715,25.6705,24.4505,24.4315,23.5635,22.795,21.199,20.212,19.8515,25.1045,25.36675,25.209,24.553,23.33975,22.344,21.3445,19.4285,3.9545,3.009,3.113,-30.64,29.0893669570813,30.3710279428296,30.2264849133423,30.2747286305,30.3694873507242,30.6433136333676,31.1155476208332,424.715714900654,431.685489655,430.032621161842,434.592011202597,436.146573434908,441.714736600337,436.390111885174,454.526355694636,465.264490275994,474.385279306787,478.634732254526
7,23.25,2.02167747631111,28.5691750173258,0.232438245964748,5.56547420525801,7.22788945962536,11.9978760822783,4.31985460309297,0.267566663754743,-6.07780043834936,-1.93346376106223,0.577330968142817,1.5575,1.175,0.24,0.23,0.1075,26.3807,26.47475,26.01855,26.0202,24.706775,24.84835,25.3818,101.5021025,96.77,6.2355,25.05,25.855,25.41,25.6125,25.61,0.7,-1.8575,7.5,0.7725,423.75,454.325,453.4,458.375,0.24,0.24,0.47,0.2,0.16,0.23,0.34,5.52,5.39,1.4525,25.87325,25.83525,25.36525,24.83525,24.13575,21.63625,20.59675,20.80125,26.005,25.732,25.22325,24.51425,23.381,23.39525,20.912,20.5605,20.783,26.04375,25.61025,25.33725,24.7345,23.762,26.6515,21.53,19.913,25.673,25.596,24.44725,24.43525,23.5655,22.79475,21.198,20.2125,19.85,25.0435,25.3035,25.205,24.56525,23.2405,22.33,21.33475,19.424,3.385,2.067,2.282,-30.365,29.4922953073671,30.1744748773983,30.2175325744526,30.31159937445,30.2958337170433,30.4031049707274,30.8989101353006,429.874836198217,438.324094731518,435.980477392381,440.773983152919,434.832326815685,446.074489303458,436.390111885174,459.304801739429,469.29023069497,477.910521431185,481.114077448882
7,23.75,1.955945971925,28.3707330277547,0.213619666740963,7.03648958742751,8.2504233889569,10.8848000239728,1.15581523422404,0.258038419583274,-6.93445981075907,-1.25104637909193,0.572611055306617,1.5375,1.135,0.23,0.23,0.1075,26.1882,26.23825,25.747725,25.80205,24.540325,24.744625,25.32705,101.491095,96.84,5.367125,24.78,25.655,25.36,25.4825,25.485,0.7,-1.82,7.5,0.78,419.775,453.2,452.2,457.95,0.23,0.24,0.47,0.2,0.16,0.23,0.34,5.5,5.32,1.4325,25.77325,25.7825,25.3345,24.836,24.14,21.63625,20.5975,20.801,25.935,25.691,25.18725,24.526,23.38575,23.39325,20.912,20.5615,20.78575,25.95975,25.5575,25.32625,24.74375,23.7645,26.643,21.53,19.9135,25.58225,25.51975,24.43625,24.445,23.568,22.794,21.19875,20.2135,19.85,24.9945,25.2605,25.216,24.5725,23.245,22.333,21.3365,19.425,3.11,2.0765,2.2545,-29.3425,29.6556931468632,29.9767303391111,30.2962468154129,30.0632790011328,29.9181068866258,29.9791921806925,30.3495299295472,434.239305142224,446.153590981764,434.847915639826,447.985055223822,444.604314987799,451.097971917991,436.390111885174,456.995689736225,474.948496266199,491.130020516366,481.745692945539
8,0.25,1.86231755310573,27.9035550516884,0.220727438497868,6.53168620011859,9.99830445637228,12.4400146160897,0.200917041668236,0.226743895026764,-3.86064590304787,-0.849775117093812,0.528527934261199,1.4925,1.0275,0.21,0.23,0.11,25.5156,25.578,25.4907,25.24,24.2339,24.476,24.5579,101.4821575,96.105,4.3457,24.4425,25.255,25.04,25.04,25.17,0.7,-1.745,9.5,0.68,423.5,448.475,449.3,454.1,0.23,0.24,0.47,0.24,0.375,0.22,0.34,8.58,2.535,1.5025,25.298,25.475,25.1225,24.852,24.321,22.207,21.41725,21.419,25.609,25.35525,25.0335,24.551,23.597,23.41625,21.505,21.19225,21.39125,25.866,25.271,25.2,24.722,23.935,27.024,22.129,20.673,25.19325,25.12275,24.26975,24.3915,23.0845,23.2355,21.768,20.9355,20.571,25.091,25.01375,25.05625,24.56525,23.8025,22.723,22.02475,20.252,1.32675,0.086,0.532,-21.8425,28.907501163651,30.0173935232132,30.4856350546616,30.2931236609968,30.3898458375423,30.5095139309974,30.5272677001518,437.096684183471,449.623469239192,441.194354635799,459.195508733305,443.993420669697,452.304055532806,456.251995566379,467.149094805401,479.129114443691,497.73325586362,470.010876389336
8,0.75,1.80124868632701,27.681669862851,0.211862628530919,5.79933858409984,5.40361054891621,7.78776630356565,1.05733071399939,0.218227760820239,-3.39888944605584,-1.61673901062729,0.51866744111915,1.4225,1.02,0.2,0.22,0.1,25.3373,25.3245,25.29675,24.9093,24.1758,24.426,24.44945,101.4761,96.745,4.0544,24.2975,25.1075,24.945,24.9475,25.05,0.7,-1.7525,9.5,0.7375,422.775,447.2,449.1,453.6,0.23,0.23,0.47,0.27,0.37,0.23,0.33,8.5125,2.5325,1.4925,25.25175,25.4035,25.1065,24.83975,24.319,22.20525,21.418,21.41975,25.5005,25.30425,25.008,24.552,23.5995,23.4125,21.5055,21.19225,21.39225,25.797,25.207,25.179,24.71,23.936,26.995,22.129,20.673,25.14025,25.06825,24.2525,24.399,23.0855,23.24,21.768,20.9355,20.571,25.038,24.96575,25.03925,24.5675,23.806,22.723,22.025,20.2525,0.971,-0.504,0.19475,-21.4725,28.9216830204741,30.0266467275633,30.3380490320787,30.0000957357506,30.2232646928133,30.3978080823217,30.4074645028732,439.507895346091,452.441322134323,440.720625796609,457.081737918453,453.242992158736,456.880166261526,466.293537374338,471.500319432667,484.678682577017,500.699801821378,472.575501955055
8,1.25,1.83176313033856,27.3944259384913,0.206830477252416,6.39639027322496,7.06540881958894,8.18096445475194,4.43612377658095,0.224493973451602,-4.35250167994504,-0.792092504200268,0.523132863279052,1.52,1.0575,0.205,0.22,0.11,25.0486,25.1725,24.954875,24.79715,24.0849,24.2698,24.38595,101.4545125,97.4575,3.7792,24.19,25.055,24.885,24.91,24.97,0.7,-1.7225,9.5,0.6875,422.5,446.4,448.2,453.1,0.23,0.23,0.47,0.34,0.385,0.22,0.33,8.46,2.52,1.49,25.1795,25.33625,25.0665,24.8335,24.3165,22.2055,21.417,21.42,25.4015,25.23475,24.963,24.544,23.6015,23.3795,21.5055,21.19225,21.38775,25.734,25.155,25.145,24.699,23.937,27.006,22.13,20.673,25.08825,25.0105,24.23425,24.385,23.0885,23.242,21.769,20.936,20.572,24.988,24.9205,25.01925,24.562,23.81,22.723,22.02575,20.254,0.51975,-0.76925,-0.2125,-20.3275,28.9617265648037,30.0343073503155,30.2261639601668,30.0345189498788,30.018509406216,30.039277121369,30.424013897989,442.008672633877,455.90139630475,440.79845785045,461.30046416935,445.077853576254,456.148893142979,472.504043332029,475.669984982027,483.887368461602,499.019999759996,463.693263707559
8,1.75,1.79226901250188,27.1904909604536,0.195399520045086,8.2745234285427,5.87713439362909,7.51402667658829,1.21339554906794,0.242131072484848,-2.76412358319484,-0.574319532638529,0.524657359405124,1.4925,1.0575,0.21,0.22,0.11,24.8601,24.8715,24.79095,24.6196,23.93025,24.102625,24.253,101.435675,97.71,3.284525,24.0925,24.995,24.7875,24.83,24.89,0.7,-1.6525,9.5,0.7075,421.725,445.75,447.4,452.5,0.23,0.23,0.47,0.26,0.37,0.23,0.34,8.4075,2.51,1.4875,25.10925,25.2825,25.0175,24.82325,24.31475,22.2055,21.41625,21.42,25.346,25.179,24.9455,24.5355,23.6035,23.38375,21.506,21.19325,21.38775,25.664,25.104,25.123,24.695,23.937,27.02,22.13,20.673,25.0265,24.979,24.20675,24.36225,23.089,23.244,21.7695,20.9365,20.5725,24.936,24.83975,25.00375,24.55,23.814,22.722,22.02675,20.2545,0.0515,-1.157,-0.559,-18.9875,28.7258990404385,29.7882785477157,30.1252647186566,29.9313059672712,29.8582747027481,29.9071217535773,30.1022595899364,446.556986017266,457.538495489411,448.687131345089,462.301791436458,460.205021438626,461.508548926259,476.337422709775,482.635253122462,489.148337695932,505.393007768616,482.94589143454
8,2.25,1.7798200127549,27.0398819677637,0.194513644393283,6.89838596303869,3.96784797056676,6.59853874453287,-0.114661407172815,0.25466481243661,-3.14516761861915,-0.502975324722226,0.523397163690266,1.49,1.1175,0.21,0.23,0.11,24.7253,24.7055,24.526275,24.439,23.8861,24.0703,24.149,101.4179575,97.57,3.02055,24.0975,24.95,24.6575,24.755,24.86,0.7,-1.615,9.5,0.6675,422,445.5,446.9,452.2,0.2325,0.24,0.47,0.25,0.37,0.225,0.34,8.315,2.505,1.4725,25.04325,25.22175,24.973,24.81025,24.316,22.2055,21.41625,21.42,25.2775,25.11375,24.9295,24.5315,23.608,23.3825,21.506,21.19325,21.39025,25.622,25.058,25.08,24.693,23.938,27.0345,22.13,20.674,24.96325,24.943,24.17825,24.362,23.09,23.24225,21.7695,20.9365,20.5725,24.879,24.78425,24.98725,24.546,23.8175,22.723,22.02675,20.25575,-0.344,-1.648,-1.224,-19.1775,28.4435493544444,29.6876188632098,29.9098528187596,29.6898181759302,29.7010205304717,29.7582802130452,30.0293544204059,451.22217487099,462.91119803422,446.211265974664,470.393377576939,460.501147834362,466.779473012112,480.17080208752,480.083487404209,495.352116235943,504.016043989131,469.01931262248
8,2.75,1.82005178354307,26.8620825369813,0.189082619017941,5.90779469209933,6.33383573757002,6.7911600041875,0.851216486849293,0.232089166339014,-4.63029385348919,-0.422397116433241,0.505792354557155,1.5025,1.0375,0.2,0.2125,0.11,24.4877,24.5075,24.43295,24.2903,23.87615,24.01205,24.02955,101.4142775,97.98,2.72065,23.88,24.7275,24.58,24.645,24.76,0.7,-1.6825,9.5,0.71,419.975,444.925,446,451.5,0.23,0.23,0.47,0.3075,0.38,0.23,0.33,8.2375,2.505,1.455,24.97075,25.168,24.95225,24.807,24.31725,22.20625,21.41375,21.42,25.2005,25.046,24.9015,24.515,23.611,23.38125,21.507,21.194,21.397,25.558,25.013,25.046,24.687,23.937,27.041,22.13,20.674,24.92775,24.88075,24.15175,24.3595,23.091,23.2435,21.7695,20.9365,20.5735,24.822,24.742,24.9665,24.54175,23.8215,22.722,22.02775,20.2565,-0.66225,-2.06175,-1.566,-20.7625,28.3339393351792,29.0693288459136,29.6577664096619,29.1888894936653,29.0834023980889,29.3087043999231,29.6541692902318,455.017061701985,463.944571690046,447.839080675492,470.901625353476,457.927267207795,465.007062707848,483.071594590234,477.777004939098,492.077602281333,494.018834324473,480.290383293017
