DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,TS_1,RH_1_1_1,CO2_1_1_1,PPFD_IN_1_1_1,H2O_1_1_1,T_SONIC_1_1_1,VPD_1_1_1,TA_1_1_2,PPFD_OUT_2_1_1,PPFD_IN_2_1_1,PPFD_IN_2_3_1,NETRAD_2_1_1,SW_OUT_2_1_1,SW_IN_2_1_1,LW_OUT_2_1_1,LW_IN_2_1_1,TA_2_2_1,RH_2_2_1,TA_2_3_1,RH_2_3_1,TA_2_4_1,WS_2_1_1,CO2_2_1_1,H2O_2_1_1,WS_2_2_1,USTAR_2_1_1,H_2_1_1,LE_2_1_1,FC_2_1_1,T_SONIC_2_1_1,TA_2_1_1,RH_2_1_1,VPD_2_1_1,PPFD_IN_2_2_1,TA_2_1_2
2,8.25,0.1,-14.535,0.613,-0.46,-35.94075,-2.37,-1.51,33.67925,385.255,20.475,1.1,-14.685,0,-17.18375,1.4375,31.3475,1.69,7.3725,1.307,13.875,235.475,146.273,-19.7525,50.5325,-19.6,52.5325,-13.6775,0,409.97,0.72275,0.6275,0.182825,-65.166,-4.1843,-0.73589,-19.8,-19.6,50.7275,0,10.5855,-11.4625
2,8.75,0.17,-14.1,0.57,-0.7,-21.25675,-6.37,-1.9025,32.0255,385.66,30.425,1.065,-14.165,0,-16,2.3,43.8875,2.5,12.263,1.76375,17.935,239.475,150.325,-19.1525,47.9,-19.0525,50.1325,-12.5325,0,410.1425,0.72975,0.80075,0.2057,-47.289,-7.859375,-0.8046125,-19.2,-19.0525,46.4475,0,13.635,-10.86
2,9.25,0.2,-13.1995,0.72525,-0.8,-14.390725,-12.6575,-1.32,30.279,385.1825,44.95,1.055,-13.265,0,-14.8575,3.1,54.3125,3.60375,15.2755,2.576,24.97,242.475,146.9,-18.4575,43.475,-18.505,45.1325,-11.5,0.133,409.9425,0.73825,0.8825,0.22905,-26.212,-1.7574,-0.8886875,-18.6,-18.4575,43.07,0,14.382,-10.15
2,9.75,0.19475,-12.7775,0.845,-1.242,-13.69965,-18.7275,-1.8025,28.428,384.925,55.95,1,-12.5575,0,-14.143,3.8375,71.41,4.2615,27.181,3.05675,32.35575,245.95,146,-17.5525,39.0375,-17.7525,42.3425,-10.9325,0,409.7,0.721,0.758,0.22672,-10.5441,-0.15946,-1.36535,-17.83,-17.6525,38.9275,0,19.5825,-9.715
2,10.25,0.2095,-13.24,0.8095,-1.5725,-10.85575,-13.75,-1.9,26.565,384.855,67.425,0.9,-11.3625,0,-13.42,4.263,93.26,5.1475,31.1955,4.35175,46.538,251.475,147.95,-16.41,37.9475,-16.5575,40.6475,-10.0065,0.01425,409.41,0.732,1.042,0.30291,-4.19879999999999,-1.0737475,-2.2912,-16.72,-16.405,37.505,0,23.225,-9.105
2,10.75,0.22,-11.7955,0.72575,-2.0155,-9.040005,-58.945,-1.6075,26.16375,384.575,86.225,1,-10.65,0,-12.6,6.011,100.97,5.65075,36.9445,4.92,45.965,253.475,152.325,-15.505,36.63,-15.605,39.1325,-8.944,0.04275,409.33,0.74,0.93,0.28276,-11.118,-1.97175,-3.278825,-16,-15.7575,36.82,0,27.365,-8.42
2,11.25,0.2095,-11.3825,0.77425,-1.76575,-4.535,-18.7175,-1.5025,23.7105,384.84,103.95,0.9425,-10.2,0,-11.9525,5.005,110.7275,6.56,38.5575,4.4855,50.77175,256.425,152.475,-14.91,35.6375,-15.01,38.0125,-8.3755,0.0522500000000001,409.27,0.76325,0.98025,0.231605,-1.8562,-1.0099025,-2.914975,-15.335,-15.1575,36.695,0,33.1,-7.8925
2,11.75,0.1685,-11.2255,0.759,-1.9685,-7.85044,-41.6,-1.5025,22.783,385.42,103.475,1,-10.08,0,-11.624,4.3,114.3925,8.2625,38.2965,5.8725,49.6355,258.9,152.95,-14.21,34.1475,-14.2625,35.89,-7.52,0.04325,409.01,0.757,0.9885,0.23122,-8.179675,-5.36995,-2.6467,-14.87,-14.5625,34.5275,0,39.19,-7.355
2,12.25,0.24,-11.03,0.73925,-1.882,-7.9305975,-27.3425,-1.5025,22.6695,385.26,104,1,-9.5,0,-10.82,6.16,128.0325,8.2125,41.56675,6.02725,58.5325,261.9,153.95,-13.4725,32.3475,-13.515,34.0325,-7.341,0.03325,409.05,0.7635,0.80925,0.1915,-13.275,-2.9278,-2.22465,-14.3375,-13.82,32.8175,0,37.90175,-6.34
2,12.75,0.2330725,-10.84,0.82,-2.195,-11.60225,-7.8425,-1.8025,21.54,384.885,109.95,1,-9.28,0,-10.61,5.025,108.6075,7.9375,33.55,5.82525,48.144,262.425,155.475,-13.025,31.6475,-12.925,33.18,-6.973,0.346,408.605,0.77,0.748,0.1673425,-54.479,-2.8709,-3.17435,-13.915,-13.325,31.1425,0,32.875,-6.0325
2,13.25,0.22,-10.6625,0.752,-2,-16.29025,-0.4675,-1.6025,20.34875,384.485,102.95,1,-9.2,0,-10.2,5.1,112.57,7.175,32.6125,5.8,50.1675,262.475,155.475,-13.1625,32.19,-13.015,33.7,-7.4505,0.14475,408.14,0.767,1.1975,0.320105,-52.01575,-4.3049,-2.0596,-13.705,-13.41,31.62,0,29.175,-6.795
2,13.75,0.2325,-10.2875,0.92,-1.91,-7.176,-7.62,-1.4025,19.85375,384.285,84.75,0.97125,-8.995,0,-10.025,4.405,106.4675,7.2,34.12625,5.195,45.8475,261.475,156,-13.2525,31.5475,-13.1,33.19,-7.4705,0.1065,408.4625,0.761,0.8105,0.292165,-47.5575,-1.443,-2.067125,-13.4,-13.3,30.8425,0,29.56,-6.45
2,14.25,0.188,-10.1125,0.9195,-2.1525,-14.175,-4.09,-1.3025,20.0575,383.86,76.99025,1,-9.17,0,-10.64,3.635,85.725,6.2,31.501,3.44275,37.6175,261.03125,156.475,-13.215,29.9,-13.0625,31.69,-7.048,0,408.4125,0.787,0.88,0.252,-40.36,-8.7687,-2.45085,-13.4,-13.2575,29.8225,0,27.2075,-5.8225
2,14.75,0.17,-10.1,0.7595,-1.6,-18.36,-16,-1.3025,19.44125,384.3775,69.91375,1,-9.405,0,-10.63475,2.1325,64.085,4.19,22.1825,3.09,27.7275,261.76875,155.475,-13.0725,30.16,-12.9725,32.28,-7.07125,0.165,408.24,0.776,1.016,0.22333,-46.95,-3.421,-1.83015,-13.33,-12.9885,30.09,0,20.875,-5.5
2,15.25,0.154,-10.155,0.756,-1.345,-31.36,-12.2,-1.4025,19.2325,383.92,55.375,1.035,-9.3,0,-10.94,1.405,46.0325,2.8665,18.1125,1.546,21.175,261.0785,153.475,-13.1255,31.295,-13.07275,32.695,-7.08975,0.3375,408.645,0.767,0.592,0.209995,-52.7865,-6.842325,-1.6572,-13.2775,-13.031,30.995,0,17.64275,-5.4825
2,15.75,0.17,-9.99,0.77,-1.05,-47.155,-4.925,-1.3025,19.8375,383.9,36.0665,0.95,-9.1875,0,-11.025,0.765,30.1175,2.4,3.9178,0.839,12.955,259.55625,152,-13.3205,31.6125,-13.24675,33.0075,-7.6875,0.3375,408.87,0.7715,1.0915,0.2495075,-80.32225,-3.4659,-1.4399,-13.285,-13.131,31.0125,0,11.99,-6.3625
2,16.25,0.17208,-10.1025,0.843,-0.85,-63.33,-4.5125,-1.2,22.1725,383.7775,18,0.9575,-9.5,0,-11.3625,0.465,16.8475,1.4,-25.47,0.40825,7.0435,258,152,-13.5575,32.5,-13.3575,33.8425,-7.9595,0.17225,408.77,0.7705,0.829,0.14375,-77.515,-2.232975,-0.958385,-13.505,-13.41,31.295,0,7.0375,-6.445
2,16.75,0.1,-10.615,0.7835,-0.645,-57.614,-3.675,-1.2,23.6775,383.7,5.4617,1,-9.74,0,-11.6,0.13,6.8,0.4,-76.8885,0.08475,3.4095,257.425,150.95,-13.7,32.7325,-13.5,33.6475,-8.495,0.04475,408.855,0.7525,0.777,0.160475,-95.8455,-6.5135,-0.78799,-13.62,-13.505,31.795,0,3.195,-6.6375
2,17.25,0.0195,-11.07,0.70125,-0.4,-92,-3.34,-1.1,24.5885,384.7,0,1,-10.2125,0,-12.115,-0.2,0.9,-0.43825,-105.9,-0.40875,-2.39775,254.95,150.425,-14.21,33.7225,-13.91,35.7375,-9.1095,0.0485,408.955,0.76825,0.994,0.128575,-110.03,-12.368,-0.43789,-14.23,-13.9575,32.99,0,0.19,-7.01
2,17.75,0,-11.2125,0.75375,-0.2622095,-94.8775,-6.03,-1.0025,25.92625,385.19,0,1,-10.54,0,-12.81,-0.47,-0.2,-0.6,-116.41,-0.324,-4.722,251.475,149.425,-14.905,36.36,-14.605,37.3175,-9.57175,0.0295,408.975,0.77625,0.924,0.07289,-126.04,-9.3942,-0.57513,-14.74,-14.7,35,0,-1.1,-7.32
2,18.25,0.0795,-11.305,0.777,-0.245,-121.6025,-5.795,-1.1025,27.10375,385.0975,0,1,-10.67,0,-13.2525,-0.6175,-0.30525,-0.6,-116.0525,-0.2525,-4.983,249.475,148.375,-15.4525,38.1,-15.1525,39.5425,-9.7855,0.029,408.945,0.7825,1.1965,0.10882275,-113.61,-11.6925,-0.4374,-15.2225,-15.1575,37.4475,0,-1.26825,-7.9675
2,18.75,0.03,-11.71,0.76,-0.26675,-89.11,-3.7,-1.105,27.80875,385.7775,0,1.05625,-10.97,0,-13.7525,-0.47,-0.3525,-0.6,-114.355,-0.4205,-4.94725,247.475,148.05225,-15.905,39.065,-15.605,40.7475,-10.2775,0.11475,409.1475,0.789,0.8415,0.102,-122.0975,-11.90075,-0.57333,-15.59,-15.6155,38.6375,0,-1.2,-8.24
2,19.25,0.026,-12.005,0.7095,-0.5525,-95.51575,-5.7,-1.105,28.744,385.8875,0,1.1,-11.4,0,-14.255,-0.547,-0.4,-0.6,-113.5,-0.38575,-4.8115,245.90025,149.475,-16.29525,38.835,-16.1575,41.18,-10.865,0.08,409.39,0.7895,0.97,0.1183,-120.65,-20.755,-0.6898125,-15.975,-15.98925,38.545,0,-1.2,-8.5575
2,19.75,0.076,-12.3025,0.776,-0.30475,-95.5,-6.25,-1.3,30.7145,386.1975,0,1.1,-11.66,0,-14.63625,-0.4,-0.30525,-0.6,-112.955,-0.3105,-4.79525,245.20425,148.14675,-16.524,40.145,-16.35775,41.885,-11.2325,0.0485,409.48,0.8,0.66875,0.084625,-138.3375,-20.9775,-0.3707375,-16.4,-16.26675,38.425,0,-1.1,-8.61
2,20.25,0.00625,-12.61,0.8365,-0.267,-88.11225,-3.38,-1.0075,30.925,386.4,0,1.2,-11.74,0,-14.61475,-0.737,-0.3,-0.6,-112.32,-0.41725,-4.85525,244.6555,147.47225,-16.7435,42.4325,-16.59075,44.0425,-11.5425,0.00475000000000001,409.7425,0.78475,0.7555,0.0646665,-119.41,-10.687,-1.01715,-16.75,-16.41475,39.9925,0,-1.1,-9.03
2,20.75,0,-12.72475,0.64675,-0.59,-94.22,-3.385,-1.105,29.5975,386.3,0,1.1675,-11.78,0,-15.07325,-0.895,-0.3525,-0.6525,-111.365,-0.3105,-4.62625,244.73625,147.475,-16.7675,43.675,-16.6625,45.7875,-11.9425,0.058,409.885,0.804,0.78325,0.101525,-115.5375,-10.4115,-0.8884675,-17.0925,-16.5055,41.6375,0,-1.1,-9.4575
2,21.25,0.012,-13.356,0.648,-0.339625,-101.32625,-7.28,-1.1,31.45125,386.4975,0,1.165,-11.945,0,-15.2105,-0.77,-0.3,-0.62625,-111.1325,-0.222,-4.72575,243.95,146.475,-17.0675,44.7275,-16.9575,46.9175,-12.13,0.10325,409.98,0.8035,0.756,0.0969275,-127.32,-7.74525,-0.8443,-17.4,-16.75325,43.9475,0,-1.1,-9.83
2,21.75,0.06875,-13.9125,0.60575,-0.6,-108.3285,-7.45,-1.205,30.7275,386.5975,0,1.1675,-12.59,0,-15.177,-0.6,-0.38525,-0.5525,-110.6775,-0.223375,-4.681,242.62925,148.475,-17.29175,44.5325,-17.158,45.68,-12.175,0.06325,409.68,0.799,0.798,0.09785125,-119.06,-8.31725,-0.922055,-17.7,-16.98675,43.9,0,-1.1,-10.0375
2,22.25,0.03725,-14.05,0.6015,-0.567,-94.4114,-3.9625,-1.305,30.78,386.6925,0,1.0675,-12.88,0,-15.32,-0.94,-0.381,-0.5,-110.31,-0.14625,-4.7905,241.95,147.475,-17.6675,46.095,-17.5575,47.965,-13.0175,0.1895,409.895,0.79425,0.8755,0.11545,-111.0375,-8.3106,-0.3163925,-17.9825,-17.0965,44.5375,0,-1.0525,-10.495
2,22.75,0,-14.30375,0.73575,-0.3,-94.8185,-6.64,-1.205,32.1175,386.6975,0,1.1,-12.935,0,-15.762,-0.645,-0.3,-0.5,-110.465,-0.2515,-4.92075,241.95,146.60625,-17.5775,47.47,-17.6575,49.685,-13.3725,0.07425,410.09,0.8,0.95425,0.1199925,-118.9925,-6.851525,-0.7707,-18.1275,-17.225,45.78,0,-1,-10.74
2,23.25,0.036,-14.374,0.62,-0.3245,-101.03105,-7.52,-1.205,33.0665,386.695,0,1.0675,-13.09,0,-15.54775,-0.6505,-0.3,-0.5,-109.72,-0.171,-5.26,242.475,146.67975,-17.5675,47.89,-17.2675,50.6875,-13.2175,0,409.6475,0.8095,0.632,0.11193,-101.4925,-6.686,-0.1704125,-18.0625,-17.315,46.7275,0,-1,-10.64
2,23.75,0.056,-14.6385,0.66725,-0.5620595,-92.55,-8.42,-1.3025,31.8155,386.395,0,1,-13.335,0,-15.41,-0.91575,-0.3,-0.5,-108.7525,-0.2115,-4.736,241,146.622,-17.7625,48.99,-17.805,52.2425,-13.1325,0.048,409.9475,0.8145,0.80825,0.083992,-104.4325,-7.60585,-0.3250525,-18.445,-17.51,47.985,0,-0.90975,-11.255
3,0.25,0.00100000000000001,-12.226,0.61225,-0.1,-89.64125,-7.275,0,31.8915,387.155,0,1.1,-10.8,0,-12.086,-0.355,-0.2525,-4.11375,-116.375,-0.1605,-5.24725,259.95,159.83725,-12.81,36.47,-12.505,39.39,-9.4955,0.16375,410.4275,1.1555,0.8175,0.06182125,-89.509,-9.182125,-0.1839,-12.92,-12.7575,36.0475,0,-0.5525,-5.665
3,0.75,0,-12.7195,0.6005,-0.11375,-88.475,-6.3025,-0.1,33.155,387.1275,0,1.1,-11.1925,0,-12.39525,-0.4,-0.3,-4.0525,-116.21,-0.0769375,-5.142,258.475,159.874,-13.2625,36.775,-13.0575,38.3325,-9.7885,0.359,410.55,1.169,0.6285,0.101062,-79.1675,-7.323875,-0.02726725,-13.405,-13.1625,37.0325,0,-0.5525,-5.5375
3,1.25,0.07,-13.035,0.552,-0.101,-80.7745,-7.1,-0.1,33.875,387.1975,0,1.1,-11.4925,0,-12.62625,-0.3575,-0.3,-4.00875,-115.42,-0.120525,-5.0605,258,160.475,-13.51,38.97,-13.31,40.09,-10.03575,0.0495,410.85,1.17,0.8785,0.063475,-84.9255,-7.442875,-0.2535375,-13.56,-13.3575,38.3,0,-0.5,-5.91
3,1.75,0,-13.3025,0.54,-0.263,-88.7705,-6.98,-0.1,34.264,387.09,0,1.1,-11.8,0,-12.881,-0.3575,-0.4,-3.95625,-114.2775,-0.171,-5.20775,257.475,159.28075,-13.6525,40.0325,-13.526,40.9375,-10.22675,0,410.825,1.169,0.7885,0.10195,-82.065,-7.339625,-0.0680895,-13.72,-13.5,39.49,0,-0.4525,-6.6025
3,2.25,0,-13.445,0.6405,-0.2,-88.616,-7.5,-0.1,34.518,387.3,0,1.1,-12.1925,0,-13.02425,-0.4,-0.30525,-3.9125,-114.0875,-0.14675,-5.2,256.475,157.61675,-13.8,40.69,-13.76775,41.135,-10.38075,0.1485,410.9,1.17125,0.863,0.116,-86.372,-12.8994,-0.034276,-13.8,-13.6525,40.505,0,-0.4525,-6.9475
3,2.75,0,-14.12,0.62,-0.11,-104.4385,-7.03,-0.1,36.551,387.1,0,1.1,-12.4,0,-13.4575,-0.46,-0.2525,-3.90375,-112.31,-0.0943,-5.08575,255.475,157.845,-14.1575,41.3325,-14.042,42.675,-10.51,0.07325,410.8225,1.14675,0.8005,0.1016185,-91.8545,-14.8245,-0.1788875,-14.05,-13.9575,40.0325,0,-0.4525,-7.3375
3,3.25,0,-14.391,0.59,-0.200243,-90.31125,-5.48,-0.1,37.88675,386.93,0,1.1,-12.7025,0,-13.605,-0.568,-0.22625,-4.069,-113.0825,-0.1005,-5.0315,255,158.16775,-14.2575,41.7475,-14.1105,43.045,-10.81,0.0912500000000001,410.82,1.178,0.6785,0.079305,-85.8225,-15.1555,-0.0551875,-14.25,-14.0575,40.385,0,-0.4525,-7.335
3,3.75,0,-14.47375,0.59975,-0.2105,-87.9325,-7.6,-0.1025,39.629,386.86,0,1.1,-12.8025,0,-13.8,-0.615,-0.3,-3.278,-112.57,-0.081,-4.94675,255,156.0165,-14.3575,41.885,-14.105,43.5425,-11.0325,0.0985,410.66,1.124,0.86875,0.082262,-84.23125,-10.855,-0.18554,-14.4375,-14.2525,40.145,0,-0.4,-7.3425
3,4.25,0.0785,-14.74125,0.66925,-0.2575,-79.106,-6.68,-0.1025,40.0165,386.8275,0,1.1,-13.1025,0,-14.0575,-0.5575,-0.3,-3.14,-112.84,-0.07525,-4.81575,254,156.33925,-14.7575,41.7375,-14.4575,42.9425,-11.4775,0.07425,410.59,1.118,0.854,0.1013125,-89.701,-9.670425,-0.228145,-14.96,-14.61,40.2,0,-0.4,-7.935
3,4.75,0.05,-14.7275,0.6855,-0.1435,-80.3315,-3.82,-0.1025,39.643,386.96,0,1.1,-13.02,0,-14.2,-0.5,-0.3,-2.909,-111.81,-0.08525,-4.762,252.475,154.6765,-15.12,42.0425,-14.7675,43.535,-11.8875,0.24225,410.475,1.12,0.90125,0.0999275,-84.30625,-11.6725,-0.0811375,-15.5,-15.0675,39.6375,0,-0.4715,-8.08
3,5.25,0,-14.646,0.709,-0.114,-71.96,-6.16,-0.2,40.545,387.095,0,1.1,-13.045,0,-14.405,-0.5775,-0.3,-3.28025,-111.255,-0.0405,-4.7525,250.9,154.11125,-15.62,42.5475,-15.32,44.395,-12.2425,0.13375,410.54,1.12,1.037,0.0825835,-90.405,-17.529,-0.18868,-15.92,-15.62,39.865,0,-0.4,-7.9525
3,5.75,0.098,-14.941,0.79,-0.1925,-77.725,-10.76,-0.2,42.31125,387.1975,0,1.025,-13.12,0,-14.51,-0.4,-0.11575,-2.074,-108.175,-0.0205,-4.2225,249.425,153.4985,-16.025,42.1475,-15.725,44.0025,-12.5975,0.296,410.505,1.1205,0.5425,0.0730985,-86.04625,-9.65745,-0.1665625,-16.5,-16.02,39.855,0,-0.2525,-7.6425
3,6.25,0.09,-15.3775,0.57925,-0.6855,-75.43,-4.625,-0.2,38.092,387.21,0,1,-13.3175,0,-14.515,-0.1,1.19,-0.0775,-97.72,0.00900000000000002,-0.2205,248.425,152.7645,-16.2675,42.485,-15.9675,45.085,-12.5875,0.28375,410.54,1.118,0.5755,0.10645,-74.4145,-10.38,-0.4958375,-16.515,-16.215,39.9475,0,0.33775,-7.8
3,6.75,0.118,-14.1235,0.64875,-1.3,-61.3275,-2.8875,-0.2,36.25275,387.22,5,1,-13.5,0,-14.4575,0.29225,8.585,-1.56425,-59.865,0.48475,3.64125,249.95,152.73375,-16.1575,41.8475,-15.8625,44.4325,-13.02,0.34225,410.8175,1.0965,0.699,0.1256,-64.258,-7.268,-0.5962,-16.13,-16.005,39.3875,0,3.453,-7.4375
3,7.25,0.17,-13.344,0.76775,-2.59,-51.7398,-5.2075,-0.2,33.907,387.58,20.9185,1.02,-13.1125,0,-14.0525,0.7425,21.8375,0.0615000000000001,-2.03135,1.15425,10.317,252.95,153.75275,-15.605,38.855,-15.405,41.9425,-12.5325,0.2685,410.9,1.092,0.7585,0.1952925,-42.0735,-4.841175,-1.2388,-15.61,-15.5525,38.7775,0,11.9595,-6.6825
3,7.75,0.16925,-12.95875,0.689,-4.1,-31.31,-1.8725,-0.3,30.732,387.095,35.85,1.02,-12.62,0,-13.1245,1.385,36.8275,3.17925,12.8725,1.75275,18.525,256.475,154.54375,-14.8525,36.635,-14.7525,39.49,-11.4325,0.675,410.8,1.08875,1.059,0.2433625,-38.13525,-10.36445,-1.844,-14.805,-14.826,36.735,0,20.5675,-5.735
3,8.25,0.22,-12.8935,0.869,-5.7325,-26.35875,-1.66,-0.3,28.154,387.145,46.475,1,-11.925,0,-12.62625,2.1,63.37,3.72825,24.6225,3.26225,29.8125,260.475,156.1115,-13.8625,34.6375,-13.8625,36.28,-10.04375,0.68175,410.6,1.03375,1.107,0.26277,-10.2775,0.44564,-2.496125,-13.83,-13.76825,35.2475,0,34.6475,-4.8625
3,8.75,0.26,-12.098,0.8975,-6.9,-27.315,-2.0825,-0.4,27.6275,387.1325,74.475,1,-11.1175,0,-11.273,3.18,84.6025,5.38925,32.3025,3.98425,38.1325,265.328,157.494,-12.67625,31.295,-12.726,32.7375,-9.78975,0.82275,410.4,1.0015,1.0955,0.278895,-12.4915,-1.8142,-3.19165,-12.86,-12.61925,31.89,0,41.5425,-4.3475
3,9.25,0.239,-10.461,0.789,-8.1825,-19.9055,-3.2,-0.4,25.482,386.66,95.425,1,-9.72,0,-10.02175,3.95,117.78,6.075,46.1125,4.6765,55.47,270.58375,159,-11.5575,29.89,-11.6,31.395,-8.89425,0.63175,410.3,0.9595,0.8,0.2643975,-11.6095,-2.24545,-3.55245,-11.825,-11.56725,30.3475,0,52.86425,-3.7275
3,9.75,0.22297,-10.0965,0.836,-9.23,-21.0035,-2.8275,-0.4,24.13125,386.25,93.8,1,-9.27,0,-9.60025,4.178,121.505,2.896,49.11075,4.9855,58.3225,273.19225,161.95,-10.6715,28.5,-10.7835,29.6,-8.03425,1.06425,409.93,0.982,1.2575,0.28485,-8.604,-0.603355,-3.9558,-10.9225,-10.9,28.995,0,46.5045,-2.945
3,10.25,0.215,-9.67425,0.6975,-8.57,-10.385,-2.35,-0.5,23.308,386.1,100.325,1,-8.7,0,-8.90575,4.356,130.57,7.985,55.419,5.243,56.74,276.37575,168.81625,-9.87775,27.39,-10.0705,28.695,-7.09325,0.789,409.6375,0.938,1.0055,0.28333,-2.4771,1.879925,-4.9304,-10.25,-10.252,27.995,0,57.9,-2.1625
3,10.75,0.26725,-9.02,0.8255,-9.68125,-14.028,-2.727215,-0.4025,22.099,385.7,132.85,1,-8.48,0,-8.27175,4.18,135.09,11.016,52.72,5.09775,60.185,279.5415,174.475,-9.31125,25.89,-9.42975,27.1475,-6.577,0.84425,409.75,0.905,0.96825,0.257635,13.49355,-1.39985,-5.04175,-9.615,-9.67775,26.56,0,57.1965,-1.9375
3,11.25,0.24,-8.62,0.798,-8.9,-17.7235,-7.805,-0.5,20.25775,384.835,138.475,1,-8.135,0,-7.70525,4.45,146.995,8.5125,56.38,5.932,67.515,281.55375,173.95,-8.8425,25.1475,-9.0235,26.3475,-5.59475,0.78225,409.73,0.9055,0.9675,0.33786,2.192,-2.5375,-4.56115,-9.45,-9.33975,25.8,0,60.999,-1.31
3,11.75,0.316,-8.085,0.8155,-9.3,-20.206,-5.5,-0.4025,19.1255,385.025,134.95,1,-7.7,0,-7.01875,4.44,155.75,16.00225,61.29175,6.47925,71.4275,283.54325,176.9,-8.264,23.5375,-8.44975,24.895,-4.777,0.7895,409.6375,0.9025,1.201,0.30855,-2.8932,-6.553825,-4.70295,-9.13,-8.89,24.3425,0,70.67,-0.7825
3,12.25,0.2725,-7.575,0.77575,-9.37,-7.8025,-2.40496,-0.4025,16.643,384.7,141.275,1,-7.285,0,-6.7765,4.69,134.1225,12.26125,53.8285,5.61175,59.465,284.99975,178.95,-7.90025,23.0475,-8.034,24.3475,-4.99725,0.64325,409.685,0.907,1.001,0.30564,8.18200000000001,2.474,-4.9176,-8.53,-8.3945,23.8325,0,75.27125,-0.31
3,12.75,0.3,-7.8875,0.87,-9.6,-38.5923,-0.055,-0.5,16.012825,384.15,139.425,0.9125,-6.6875,0,-6.5,4.595,150.125,12.81,50.6,6.02525,68.4725,286.6665,179.475,-7.3695,23.0375,-7.49325,23.9375,-4.781,0.606,409.725,0.931,1.058,0.3294175,-9.40515,-3.7206,-5.161775,-7.915,-7.884,23.5,0,65.4925,-0.1825
3,13.25,0.3,-7.6875,0.81,-9.12,-21.1992,-4.87,-0.4,15.613,384.3,140.95,0.9125,-6.62,0,-7.0465,4.345,131.1925,12.67,49.945,5.4475,58.59,288.1995,179.95,-7.08975,22.0325,-7.04875,23.1325,-4.21975,0.7455,410,0.966,1.08875,0.29453,-17.82,1.78545,-4.9432,-7.7375,-7.46225,21.5375,0,66.14,-0.2525
3,13.75,0.276,-7.5875,0.8775,-9.1,-25.23125,-6.98,-0.3,15.939,383.4,123.95,1,-5.76,0,-6.78775,4.29,128.8,13.47,47.14,4.53225,59.04,287.235,179.95,-6.9835,20.98,-6.85925,22.48,-4.02625,0.8495,409.935,0.9925,0.9135,0.293225,8.3847,-2.8025,-4.6375,-7.3925,-7.22425,21.225,0,57.4425,-0.8125
3,14.25,0.3,-7.4175,0.907,-8.095,-34.963,-4.05,-0.3,15.645,382.845,105.8425,1,-6.725,0,-6.54025,4.08,105.7075,10.35375,33.505,4.7335,45.08675,287.08075,176.475,-7.16975,20.825,-7.0365,21.825,-4.131,0.769,409.84,1.022,1.01125,0.285805,-16.624325,-1.657975,-4.1016,-7.5875,-7.3625,20.96,0,46.08,-1.1025
3,14.75,0.26,-7.375,0.817,-7.09,-29.0329,-4.375,-0.3,15.044,382.45,96.475,1.1,-6.615,0,-6.57675,3.335,101.85,5.85225,36.0625,4.66925,47.6675,286.475,175.425,-7.264,20.495,-7.09375,21.2,-4.23275,1.09,409.9175,1.01175,1.1915,0.325155,-5.398625,-3.597725,-4.2394,-7.5775,-7.41,20.8,0,39.315,-0.8275
3,15.25,0.259,-6.5345,0.91775,-6.4,-26.655,-6.325,-0.2,14.74175,383.5,86.475,1.1,-6.7,0,-6.534,2.2855,75.445,4.904,24.87,3.79675,35.31075,285.475,175.425,-7.51925,20.195,-7.393,20.9425,-4.655,1.06325,409.8225,1.0445,1.241,0.25534,-11.81885,-1.045025,-3.9764,-7.8,-7.7525,20.4475,0,33.7775,-1.165
3,15.75,0.2605,-6.9,0.89,-5.33,-36.28475,-3.73,-0.1025,15.09,384.1375,57.9,1.01,-6.7,0,-6.8665,1.9,64.7325,3.26,16.2845,2.632,29.9325,283.425,176,-7.7585,19.7275,-7.544,20.6475,-4.91425,1.0665,409.725,1.095,1.227,0.3411,-42.413,-1.98755,-3.285,-8,-7.905,19.8375,0,31.645,-1.2375
3,16.25,0.2,-7.711875,0.89925,-4.315,-40.50625,-3.715,-0.1025,14.80375,384.065,45.51175,1.1,-7.0075,0,-6.9161,1.59,53.5225,0.11125,11.62875,2.3895,24.475,282,175.475,-8.07525,20.2,-7.84825,21.4,-5.1605,0.91425,409.5,1.0375,1.22,0.2955,-42.14375,-5.328,-2.84265,-8.1875,-8.1525,20.0425,0,27.87,-1.21
3,16.75,0.17,-7.938,0.88975,-2.7175,-43.3375,-5.63,-0.1,15.91925,383.955,29,1.0125,-7.215,0,-7.125,0.835,26.07,-3.96775,-19.93,1.29225,11.865,280.475,173.475,-8.208,20.8475,-8.00725,21.895,-5.25025,0.70875,409.59,1.06225,1.0545,0.2189,-44.635,-7.9514,-1.976,-8.34,-8.2575,20.28,0,13.59,-1.1375
3,17.25,0.14,-8.2675,0.87975,-1.60525,-64.15,-4.93,-0.1,17.402,383.9275,11.475,1.1,-7.32,0,-7.9035,0.345,9.055,-5.036,-66.5635,0.46125,3.98275,279.475,172.95,-8.37375,23,-8.15925,23.8125,-5.587,0.60175,409.855,1.04275,1.1475,0.1680075,-71.71475,-12.6685,-1.2208,-8.47,-8.41,21.6125,0,4.9275,-0.9475
