DOY2,HR2,CO2,FC,H2O,SC,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,H,LE,PA,T_SONIC_1_1_1,T_SONIC_1_2_1,T_SONIC_1_3_1,T_SONIC_1_4_1,T_SONIC_1_5_1,T_SONIC_1_6_1,T_SONIC_SIGMA_1_1_1,APAR,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU_1_1_1,USTAR_1_1_1,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1
3,17.5,665.70714,0.3980745,6.86099368498312,0.301691774041356,6.41246225,1.444032,5.962328,15.67169,22.226774,17.1899772240161,93.316074,12.331922,14.5382075,13.778045,14.2886185,13.524004,13.673825,0.227899425,225.41687,322.73075,377.697,31.992885,114.53828,16.533635,-0.24360135,0.464232,0.895745015993305,0.589014642314202,0.445798668262811,0.398428320857749,0.332875454151634
3,18.5,672.72274,1.10740555681818,6.98363782376126,0.452238529420572,4.8795175,1.430956,4.5761575,6.6003465,-13.554838,12.2580161820677,93.362383,11.6811285,13.325035,12.795756,13.1754385,12.208629,12.155309,0.225813075,29.0619815,322.0153,366.0808,-49.42821,7.214045,2.498788,-0.15318645,0.351106625,0.706032723116812,0.478355053982632,0.393610742132338,0.362720661833817,0.328822371290314
3,19.5,679.68286,1.44845153409091,6.73169997315297,0.314997968336851,3.28847125,1.291638,3.055928,1.0169634,-15.1289675,8.38173677279477,93.405791,10.4319565,11.845584,11.1270955,11.095228,10.5113655,10.182693,0.299720375,0,317.36475,360.5916,-59.814305,0,1.486334,-0.1124253,0.29429455,0.761752744462508,0.512957675158489,0.419134671964454,0.414518583540668,0.335558166105987
3,20.5,686.08451,1.458772,6.8096059351217,0.0987670920196453,2.00946825,0.97915745,1.783401,-3.04357,-16.4126455,3.47924928800789,93.439629,9.8008512,10.872041,10.07250635,9.9832418,9.18091825,8.91632795,0.297357425,0,314.57665,355.6226,-52.983835,0,1.5942815,-0.078101815,0.2543721,0.75845420500849,0.524798456620388,0.446491463869038,0.421671203297348,0.355299737253774
3,21.5,689.16972,1.21800695454546,6.61643798042554,0.105670741003131,0.911924675,0.7509768,0.38009785,-4.960745,-12.349016,0.886075667169683,93.460386,9.51011155,10.369543,9.83275085,9.9439328,8.44114595,8.31139455,0.342702375,0,313.35895,354.0254,-51.142195,0,1.6411275,-0.0750898525,0.2207124,0.713230016436942,0.487573586519877,0.403713732874225,0.377477113133365,0.321550530256029
3,22.5,693.86839,1.84931086363637,6.78463943806916,0.056797454491036,-0.24295006,0.36269441,-0.98947637,-7.177062,-13.9600435,1.87658229645027,93.462478,9.29874575,9.6261446,9.1413604,9.4164104,7.943244,7.6981054,0.33306817,0,309.16483,349.9263,-48.801303,0,1.6887613,-0.090213933,0.22550647,0.722585895538542,0.474078379461737,0.413636021967546,0.385932349452638,0.322121544896942
3,23.5,692.89366,1.19116069318182,6.64858807673198,0.0489146563683451,-0.5977671,0.2687275,-1.239139,-7.344956,-8.355839,1.20876820948994,93.466871,8.7987995,9.4370195,8.94249855,9.27870315,7.56820745,7.26769665,0.3018627,0,309.0134,349.1246,-49.07677,0,1.599978,-0.0489107,0.1936194,0.675558773371657,0.430027505014768,0.378348293897059,0.365177972492537,0.307385038529534
4,0.5,688.950795,2.34840363636363,9.39149315159942,0.233750038151602,0.27591505,1.4547735,0.35335584,-7.355023,-8.3778705,0.686145748744244,93.366266,12.365386,11.909165,11.290095,11.432645,11.08126,11.218343,0.3598792,0,323.9763,368.31415,-54.45435,0,1.8166275,-0.032545385,0.16754907,0.528515778809618,0.325758287328363,0.290225114781434,0.30166688832878,0.255867583732486
4,1.5,692.66387,2.12324231818182,9.36135445321161,0.0582822327290003,-0.23667214,1.0865858,-0.18421583,-7.6172565,-8.476846,0.0367560558842503,93.351333,12.064469,11.6207535,11.037176,10.940716,10.8511995,10.8592245,0.31635265,0,324.10375,366.8561,-51.57803,0,1.843622,-0.0292385175,0.1592447,0.427880698822724,0.292663041306704,0.277210722923043,0.281399548811938,0.23848869214056
4,2.5,691.14893,2.28598590909091,9.45667437383191,0.259220599728766,-0.6652108,0.871192225,-0.3887406,-8.0960705,-8.1190865,-0.969507718766988,93.327478,11.584,11.396407,10.861278,10.988122,10.836125,10.644721,0.35502165,0,321.792325,367.12855,-48.243565,0,1.91630225,-0.0273536405,0.1584667,0.440258862044033,0.293548685675394,0.26119700296128,0.260994256034382,0.218218468411163
4,3.5,695.55498,1.82259870454545,9.20756680451331,0.30903792288743,-0.8136045,0.662704075,-0.867483125,-8.7126465,-6.5107225,-1.31014446197497,93.323812,11.007036,11.2068335,10.704982,10.812685,10.593609,10.222648,0.33931995,0,323.51135,364.262275,-47.359335,0,1.780902,-0.02862329,0.16786125,0.409995942512997,0.274114872887074,0.247246940116548,0.248518319861289,0.216105284244989
4,4.5,697.80811,1.60654731818182,9.11345459715658,0.0353493442689842,-0.969049325,0.513584775,-1.0869927,-9.11863525,-5.08580175,-0.555748766314217,93.3609,10.842451,10.81818,10.3639255,10.5040935,9.881591,9.7848807,0.332847,0,325.5341,363.874425,-47.63501,0,1.733209,-0.02555388,0.15213021,0.418757805699836,0.265336306814113,0.231986507176849,0.239622812736488,0.214855527656716
4,5.5,701.23771,2.04047843181818,9.29196359799031,-0.0704332635214799,-1.2993075,0.3987838,-1.3144035,-9.2391715,-5.67012775,0.555394131590334,93.375203,10.165897,10.597297,9.8229034,10.1423225,9.60914885,9.496872,0.31254535,0,320.449225,360.7464,-45.494645,0,1.789838,-0.02333601,0.153809,0.391216314802263,0.264587113998818,0.253464661017697,0.242207327088643,0.21419005164136
4,6.5,701.01683,2.04316506818182,8.90687583887641,-0.733159757742369,-1.688314,0.312382,-1.84678525,-10.163467,-4.77216525,2.39659160933472,93.442089,10.444334,10.283576,9.7605088,10.000989,9.6318541,9.44185735,0.2993646,62.603282,323.702775,359.72765,-14.665624,25.3554305,5.2419155,-0.022523615,0.13826951,0.389602001084399,0.246804862089695,0.222484780742228,0.235904784971191,0.199086736961538
4,7.5,690.44246,0.495745022727273,9.73802704682459,-0.928698367487197,-1.72189675,0.134975645,-1.8530565,-8.37165175,5.2034607,18.4799526022662,93.480557,11.156343,11.458358,10.977365,11.1580695,10.9794195,11.26964,0.39111685,328.22258,325.45165,368.6457,83.28033,162.939925,25.2347325,-0.0416157325,0.18851845,0.299996317759112,0.179330283348925,0.157881260457038,0.204097368477365,0.207279633409272
4,8.5,680.955395,0.0344157431818182,9.261311008428,-0.784550848662597,-1.1855671,-0.074313964,-1.58224525,-3.45637525,50.975455,47.5688894077376,93.477953,13.0280065,12.922576,12.832418,13.075856,12.9687495,13.0584865,0.4562878,760.71861,326.98015,381.183625,260.399675,362.069075,46.5263625,-0.11650893,0.312128075,0.680676153739053,0.359782015788149,0.299946900935003,0.274899204400373,0.260349362009639
4,9.5,663.7906,-1.61617504545455,9.20390200734918,-0.393438000068033,-0.419091125,-0.169933075,-0.5861,5.3032975,90.30372,64.4570726245915,93.471832,14.677067,14.684086,14.559964,14.843567,14.9286995,15.235444,0.4245921,1141.4013,335.59205,392.61355,414.16965,547.14165,62.79866,-0.19146925,0.419055,0.9551364739806,0.584019471275552,0.466026107524248,0.407821916510285,0.320493779147784
4,10.5,652.6461,-1.90236102272727,9.20554582387474,-0.262716872562324,1.0996651,0.0649706875,1.291241,17.01494,162.78205,61.8672333606186,93.459823,16.1067365,16.1876985,16.17227,16.508252,16.6694285,17.010942,0.466342,1465.04695,339.208375,404.323425,555.25115,708.288975,75.0191,-0.30991545,0.518553725,1.09045023426799,0.655322930941805,0.535014502299298,0.458619365384166,0.374461673644365
4,11.5,647.565045,-1.71420072727273,9.06963532405035,-0.109155350987267,2.902572,0.3898324,3.82181275,24.5057175,210.3379,79.557418947574,93.430657,17.3917855,17.373218,17.28621,17.681282,18.042182,18.556541,0.526729575,1709.3669,346.8539,415.32355,657.62945,835.900975,88.722785,-0.390346175,0.59966135,1.1227503263488,0.674435980223812,0.554045122592235,0.480421469976169,0.409526710612701
4,12.5,641.440825,-1.89878264772727,9.03264938682927,-0.0866317969648708,5.1680465,0.8268395,6.19140675,38.99528,217.565565,85.8025609056836,93.373502,18.3820785,18.609756,18.430424,18.8606565,19.102634,19.809063,0.5573571,1735.8474,350.789375,423.805075,677.133675,850.987975,94.3032375,-0.44745415,0.655519775,1.17223559839826,0.681771961941782,0.573304708098149,0.522779740676628,0.444603403085985
4,13.5,639.77158,-1.58406321590909,9.59754892875609,-0.0553865360570807,8.477062,1.6542685,8.466641,41.4207025,211.7889,94.948521736865,93.3359215,19.1807645,19.230905,19.063078,19.49002,19.84879,20.370948,0.540549175,1774.83515,353.162525,426.796725,651.833575,838.457025,93.2920275,-0.48724265,0.6726056,1.1103925901008,0.677800685807427,0.571156709459295,0.504313218029414,0.422006698854122
4,14.5,637.18427,-1.03530615909091,9.14993599190757,-0.0414600324202206,11.586784,2.23626325,9.24941225,37.117885,208.36045,73.8460782309784,93.2855565,19.450363,19.2489335,19.147271,19.643809,20.169109,20.651898,0.5003887,1453.59245,357.5736,427.2845,530.26135,696.70065,84.456695,-0.51476275,0.682309075,1.014245448784,0.634096316665914,0.527770467108291,0.49502790440848,0.432022936310961
4,15.5,637.40636,-0.484360431818182,9.14932622070791,0.0455191717677255,12.6978575,2.5895005,9.5738615,34.4099725,169.46845,74.7481778455344,93.2525565,19.694227,19.636204,19.481322,19.965948,20.143114,20.538016,0.43776315,1212.9164,355.81155,427.18495,414.88615,567.7506,74.43875,-0.4161591,0.6269891,1.01177434042573,0.625092849576488,0.502250580766038,0.467309326811702,0.406365559294018
4,16.5,637.79387,0.0991017772727273,8.7337357296095,0.114337734554488,11.257888,2.94568875,9.0124775,27.632695,103.13587,62.1830450246496,93.218653,19.4504,19.504916,19.4528575,19.788526,19.950461,20.345051,0.35465435,830.652365,354.3932,423.8234,240.60195,361.8001,52.743605,-0.4275505,0.6181026,0.967109469632893,0.571671589027877,0.506004991952329,0.480659705734706,0.398921797156959
4,17.5,640.12702,1.07995081818182,9.20983332319761,0.439569203023888,9.586325,3.05348375,8.6182635,17.2700425,46.788675,30.1422872348312,93.211072,18.82677,18.718217,18.4936485,18.641268,19.173866,19.3504185,0.2609296,382.02349,347.6152,414.61405,75.94718,181.05101,29.409055,-0.3021302,0.5443346,0.806119050653234,0.527676443292436,0.459174257132707,0.468672887412275,0.365982982540692
4,18.5,645.825375,2.05825775,9.62544381531576,1.26429218902986,7.2573175,3.13228925,7.6966925,9.6425865,-5.3345515,20.5050713646628,93.241184,17.481669,17.5111965,17.267766,17.615003,17.714434,17.852215,0.2631492,80.1548705,341.53725,402.3182,-33.567045,31.671481,5.9140535,-0.17823685,0.4126619,0.675056307027152,0.402467762110513,0.340298091821285,0.346175468091215,0.294852976258118
4,19.5,662.340355,2.34158181818182,9.71907234227974,1.1648353931573,5.40655925,3.11693625,5.741898,3.65132125,-17.67507,3.98853604722046,93.290192,16.07648,16.1976245,15.79338,15.938023,15.774684,15.726896,0.38600335,0,338.2779,390.60785,-67.226725,0,1.8027325,-0.088542385,0.2892586,0.529466345429179,0.352333151585474,0.302429963844251,0.297600861707505,0.264258350059391
4,20.5,674.975155,2.88506545454546,9.52648251836115,0.447016907708415,3.76614725,2.79995375,4.3576925,-1.3500368,-13.719963,6.80960010023015,93.331589,14.989195,14.9652875,14.3688435,14.371654,14.125454,14.2542975,0.35074895,0,334.8774,382.36965,-64.756735,0,1.8859295,-0.06347157,0.23485235,0.627648473754478,0.396160405470402,0.38913884179385,0.37138405990381,0.303590493783929
4,21.5,680.328615,2.12005634090909,9.7608384112301,0.244539228610801,2.5836305,2.39267325,3.07145475,-3.79138025,-13.11757,1.71747609050118,93.3813455,14.377748,14.1360355,13.3353855,13.369183,13.153129,13.2143135,0.34004565,0,332.0022,377.95355,-60.59218,0,1.8562335,-0.045513875,0.200693,0.612789320701728,0.37735356190289,0.376389357939704,0.385216705028273,0.323712870448814
4,22.5,684.05175,2.09683938636364,9.93072742199889,0.201033307384875,1.01583475,1.7879008,1.52173005,-6.5031755,-9.89841515,2.17320040607829,93.414715,13.296204,13.065801,12.3171955,12.536102,12.240191,12.433889,0.3602564,0,328.3561,374.23287,-58.727203,0,1.9374233,-0.0412506725,0.18649453,0.586128876741564,0.372156978713648,0.310934133265411,0.319867577038054,0.29155471552908
4,23.5,686.41307,2.34860352272728,9.66160911840901,0.192839401164255,0.6459497,1.696087,1.167632,-7.105028,-9.5999355,0.607104001811506,93.408065,12.8222235,12.613341,11.8553465,11.9097875,11.58218,11.743831,0.35381105,0,326.7349,373.7174,-56.32502,0,1.9223885,-0.03453785,0.17591045,0.509601324851827,0.343610685779644,0.312036933905048,0.315924193656277,0.259054090304883
5,0.5,699.45065,2.10043890909091,10.1588719131794,0.561140857953215,1.244198,2.2337805,1.717165,-2.7759475,-4.2414311,-0.735253171409971,93.565638,15.070634,15.2991865,14.697751,14.887847,15.042254,15.301916,0.34112685,0,340.3284,384.9737,-48.867025,0,1.729139,-0.013529975,0.10431934,0.263536816063759,0.177836322476351,0.191864530991635,0.226341989811428,0.213909533839578
5,1.5,705.42634,2.66214465909091,9.87896664291632,0.411573562615935,0.764999575,1.9745155,1.0518132,-3.387016,-4.2465605,-0.820839846378865,93.542187,14.585696,14.8711095,14.292722,14.599047,14.701641,15.0646955,0.31313395,0,343.982725,383.713425,-45.7214425,0,1.6369945,-0.014984921,0.11351722,0.249859005579225,0.160742758099961,0.166710096525282,0.201424344387961,0.199248094331052
5,2.5,711.36938,2.14925602272727,9.93484978502513,0.396546659433532,0.422475975,1.69157,0.517131,-4.409714,-3.438821,-1.20841512476188,93.518441,14.347973,14.606267,13.859031,14.221054,14.2915385,14.644756,0.3043878,0,345.851775,381.490025,-41.777215,0,1.61070925,-0.013174406,0.10576325,0.232295199239323,0.15356313154795,0.151674422321981,0.183817315175903,0.180793764822927
5,3.5,712.03222,3.00203522727273,9.915788622318,0.413745820943161,0.0769188325,1.45595,0.11936647,-5.211873,-3.8811925,-0.912485793576455,93.518597,14.098557,14.159502,13.7141005,14.0220405,13.9754275,14.3279495,0.306746,0,348.677825,380.37415,-33.9989375,0,1.4856625,-0.014116656,0.10920185,0.228144041466832,0.147543693055009,0.147122825563594,0.181932157610843,0.180602927465279
5,4.5,717.19834,3.28116068181818,9.98313297409792,0.359059937969744,-0.35216755,1.196992,-0.4102274,-5.7299875,-2.8210931,-0.374897301061417,93.542539,13.874848,13.90236,13.343414,13.624747,13.6962015,14.034832,0.29239005,0,353.5195,379.1226,-28.87121,0,1.51040825,-0.013193349,0.10590598,0.207573208844191,0.145126419730636,0.143119997711021,0.175406134801952,0.174797187295122
5,5.5,717.8245,3.22961613636364,9.85355079636628,-0.523575032650041,-0.6547655,1.0405455,-0.76392115,-6.154242,-2.6158705,-2.26004963211146,93.589791,13.63098,13.409203,13.002098,13.2997455,13.423189,13.791267,0.2551508,13.5723025,354.209275,378.226225,-18.1509265,5.21201575,2.85728135,-0.015523593,0.11473077,0.195430748085401,0.134279547838499,0.132337878037069,0.156792682820035,0.162511142482558
5,6.5,711.26941,-2.38049318181818,9.94995489389257,-1.9556148293635,-0.8620451,0.8461481,-0.84518725,-6.178451,0.9167495,15.032602335409,93.6139165,13.786145,13.7848385,13.354546,13.492256,13.583817,13.936501,0.2874947,180.117575,355.136625,380.93615,37.934494,88.40715,19.700318,-0.01334608,0.10799961,0.134713730966643,0.104550310946603,0.117989835667883,0.132105373950455,0.127032433551825
5,7.5,692.06804,0.194148886363638,11.4826226997609,-2.72831775283183,-0.73751625,0.67149125,-0.65257765,-3.1911845,25.1484205,41.0659402131275,93.6402885,15.128174,15.4592205,14.977644,15.311645,15.312287,15.562009,0.439147975,503.774485,351.575975,391.955525,154.032,242.164,47.0865975,-0.035194995,0.1719076,0.234229832941485,0.152485877435736,0.137104186603661,0.180459122373617,0.164431580989485
5,8.5,670.96194,-6.45023652272728,11.6994543997608,-2.00587021066342,-0.15520587,0.6253571,0.4648598,0.8175719,62.3394,142.969624008054,93.673168,16.92628,17.3384715,17.048279,17.341462,17.237844,17.295378,0.4849164,953.1969,354.922775,403.295325,319.18395,461.2718,75.5318675,-0.088415415,0.2772186,0.402187625733571,0.242990977372244,0.228046508369587,0.217864994302637,0.232926351570539
5,9.5,644.90624,-13.0946219318182,11.5990718426115,-1.49496341042605,1.1804123,0.7975986,1.89005075,7.40873075,101.14045,165.048895751332,93.6642195,19.5496455,19.381978,18.843106,19.045764,19.061617,19.009983,0.542218675,1368.7095,359.779225,416.697,493.5038,667.113825,98.085035,-0.12589317,0.332356125,0.486795839147209,0.278722621149563,0.274471906714696,0.259127024344393,0.253739326956097
5,10.5,626.15022,-15.2426193181818,11.0761051554297,-0.533938271098141,2.11449825,1.321101,3.37064725,12.9910075,118.820935,175.588085380257,93.658368,21.083858,21.131282,20.63144,20.867552,20.83469,20.966387,0.57578895,1665.44785,373.63945,428.184425,615.055725,805.08365,111.17375,-0.1799602,0.39668995,0.48600102392222,0.255738967497348,0.258393325890626,0.28136936223873,0.278364399051933
5,11.5,616.23748,-15.9253765909091,10.657256546737,-0.221366264696334,3.921989,1.75899475,5.10840425,16.3703575,137.6414,216.433951321651,93.627241,22.46382,22.566355,22.229092,22.391291,22.204359,22.218722,0.53529555,1740.76835,380.978575,438.236875,648.85615,828.6988,116.985325,-0.2248797,0.444642,0.535550912111814,0.276474688209553,0.282884981142781,0.297120309535746,0.269256703421749
5,12.5,612.09256,-15.8643818181818,10.3824280952729,-0.196052808194594,5.3563325,2.231217,6.5756055,21.3404075,133.03205,214.178197497958,93.584852,23.3472,23.427114,22.725509,22.80866,23.10439,23.1015635,0.54655415,1751.11655,384.621975,443.4515,645.155525,834.735575,122.081625,-0.22755205,0.4531707,0.533130700864447,0.300851142323192,0.296733379077705,0.334754969637172,0.296118639122774
5,13.5,607.93687,-14.9774468181818,10.087714770409,-0.108336201026345,6.4910575,2.73493975,7.56088075,26.519115,127.64903,210.337255095574,93.5403,23.093278,23.188059,22.855513,23.0881765,23.036239,23.24231,0.5398339,1562.9089,386.857,442.992225,586.817675,773.653775,114.017355,-0.2781878,0.5041258,0.515034371162977,0.278974531576446,0.29312579985685,0.34163602478856,0.30745658048109
5,14.5,605.92989,-14.2722873863636,10.0022446491004,-0.00427044501241818,7.5511215,3.218014,8.01203075,26.5597225,112.19495,184.457030751734,93.517772,23.216932,23.2737385,22.9006835,23.2543965,23.270895,23.4103585,0.476658,1350.85815,386.815775,441.648425,508.314675,661.83655,103.379155,-0.2906182,0.50408525,0.507132133393173,0.282607132819259,0.302543325306691,0.383108224753471,0.314415662841126
5,15.5,606.37116,-10.6812122727273,10.3145487428587,0.0398365340255292,7.59907,3.505399,8.05052775,22.79251,96.184997,182.45255662534,93.46768,23.359528,23.662943,23.281948,23.452256,23.59557,23.5360405,0.46805485,1207.4686,384.034325,442.895975,428.03535,587.2923,98.14275,-0.27054514,0.4933087,0.507468679459592,0.279109756725761,0.273677967568334,0.356992111964733,0.311444307073035
5,16.5,608.991075,-9.13874943181819,10.2954908747467,0.287370633742489,6.97707925,3.7467215,8.18616825,18.695295,56.24189,161.537760681824,93.460951,22.724234,22.9881095,22.66442,22.910439,23.016394,23.120565,0.38978065,839.41135,380.9269,437.19745,276.782675,414.175075,73.3422925,-0.2156816,0.44116805,0.500713363109899,0.274973169456515,0.290664946098663,0.348206392105609,0.303554275039898
5,17.5,612.84561,-4.5690753409091,9.71494858293171,0.905476506126264,6.0751215,3.8137325,7.86815125,15.4277025,24.2132375,96.4041525455137,93.458758,22.253253,22.543118,22.153922,22.4329555,22.422818,22.1479065,0.3003014,503.958135,376.566375,432.6335,135.701385,249.83645,53.3802125,-0.150849925,0.3681252,0.433530328304339,0.226995217728458,0.23278431090881,0.29374245197388,0.263887875625686
5,18.5,623.281245,-0.1005575625,10.6695375234161,1.72980810273125,5.4443855,3.87392325,7.21585225,12.124515,-2.74342825,61.4096916750594,93.4623555,20.8369275,21.422363,20.915692,21.223194,21.27073,21.15834,0.318780675,188.054585,368.44975,422.145775,1.26326975,86.083905,21.364307,-0.0844311775,0.272162775,0.350610534300314,0.203837785468015,0.212095476478399,0.263705757677629,0.229885012172702
5,19.5,647.400595,2.15731309090909,10.9409311859215,2.35356750881646,4.7124785,3.78460775,6.29988625,8.0162115,-10.8330465,11.8794573905803,93.5003225,19.0514635,19.4410765,18.910639,19.3249085,19.409266,19.768462,0.407254025,12.5251105,359.8447,407.4425,-55.6844275,2.50697,2.2945755,-0.0423766425,0.19436435,0.350020827677121,0.213385675038444,0.229302304500972,0.277647360830741,0.252163504800603
5,20.5,667.84653,1.777233,10.883672579404,1.45499753221866,3.7451455,3.6244565,5.253562,4.35115875,-8.96903125,3.20143304490877,93.5313445,17.929836,17.822827,17.400821,17.771513,17.75932,18.098744,0.331869375,0,351.303975,398.87415,-59.4206075,0,1.67494365,-0.0267588575,0.155938225,0.402136769878758,0.225092519264265,0.244020945094828,0.299030992370114,0.269146576622879
5,21.5,682.47987,1.93409497727273,10.8497020687343,0.877906086912934,2.8193595,3.28757975,4.21642225,1.57117495,-6.72633175,-0.651407072751371,93.565243,17.1419355,16.984406,16.62384,16.98936,17.093722,17.309243,0.3323149,0,346.5439,395.5205,-56.249655,0,1.74323625,-0.0232755025,0.144955975,0.365213473381513,0.217524744474739,0.243700108840674,0.280433330317127,0.255492301665456
5,22.5,690.37296,2.06817407954546,10.7795407513453,0.648978891766119,1.99937585,2.82144265,2.94870265,-0.8626288,-7.44291385,-0.0702350678888314,93.576582,16.3114465,16.2224735,15.6406585,15.896554,16.046189,16.446822,0.32070245,0,345.863485,389.43728,-54.123915,0,1.7863217,-0.018435728,0.124324055,0.313362090848333,0.19836104068848,0.208503862584056,0.257152861706498,0.237908757582511
5,23.5,694.88036,1.84229201136363,10.4899140381832,0.558427785888272,1.786358,2.7201495,2.646424,-1.2932175,-5.039874,-2.16167077116049,93.5773575,15.60738,15.5315965,15.058815,15.4506895,15.46008,15.8076595,0.30855205,0,344.1098,388.7694,-55.518735,0,1.770673,-0.013103435,0.10972665,0.285272284821156,0.181727504745026,0.197341266563872,0.23367362909626,0.220862856527063
6,0.5,700.92618,2.02455076136363,14.098942765656,0.631877556115659,1.55630675,2.602029,2.2176265,-0.9388422,-4.3314235,-4.20143959911921,93.448824,18.151482,17.942615,17.5942755,17.93608,17.9797115,18.3398385,0.2956559,0,366.30455,399.82405,-39.410145,0,1.4284885,-0.012431996,0.10588095,0.267422630346133,0.175101876378638,0.19224007286162,0.226501316397658,0.219643854202155
6,1.5,706.65682,4.0293,13.852717107322,0.913284938413617,1.0495937,2.2749515,1.7543205,-1.9674145,-3.42873275,-3.14617016211231,93.415179,17.791094,17.4389185,17.1636925,17.463326,17.563079,17.958504,0.2827157,0,368.45135,398.01475,-33.237275,0,1.299774,-0.0111899965,0.09904332,0.253246885568046,0.162834027857945,0.176330444603505,0.211643857219561,0.206421006808859
6,2.5,711.201605,3.88351988636363,13.6372274474875,0.886524707738222,0.6409101,2.0544225,1.1837915,-2.84976,-3.650814,-2.76531061880502,93.412327,17.497781,17.007243,16.6370325,16.943115,17.005221,17.368759,0.27115755,0,371.28805,397.1536,-26.642575,0,1.220456,-0.0107615265,0.098425015,0.237829820561841,0.152616421776583,0.160203382315358,0.199127582727873,0.200178907835589
6,3.5,712.319465,2.87542045454545,13.4568076955713,0.773721955786588,0.3448877,1.855869,0.7881027,-3.393633,-2.2233668,-1.66158632667184,93.418163,17.332243,16.866655,16.5319945,16.9477395,16.9614435,17.319032,0.26074395,0,373.65365,396.1514,-22.91121,0,1.2562805,-0.011745541,0.10459499,0.228835651352401,0.154007308138053,0.159864984288644,0.198737595396828,0.199970937383002
6,4.5,714.94877,4.57988818181819,13.3401112309535,0.350712047256556,0.13487568,1.631235,0.38150005,-3.771507,-2.3974687,-2.30549450449412,93.425881,16.981194,16.648805,16.365529,16.734739,16.797187,17.1658875,0.2368467,0,377.51815,394.7266,-20.285445,0,1.1733493,-0.0107020125,0.09853987,0.226700659318382,0.149970535945,0.157597140121906,0.187388884840882,0.189512377743492
6,5.5,719.208,2.85247761363637,13.4175735226783,-1.01385666361721,-0.0208800525,1.426014,0.15874993,-4.00697,-2.4836935,-2.08210978125396,93.449936,16.747982,16.448929,16.211381,16.5271135,16.5712635,16.92025,0.2213391,25.82431,379.8034,394.20015,-9.0113155,10.877421,3.3361405,-0.0109599495,0.10168527,0.213358371420586,0.139556912581117,0.13994558767541,0.177003615203771,0.178711779279349
6,6.5,709.59886,-1.57693825,14.7651189763357,-3.40085893532336,-0.15195175,1.288053,-0.042565805,-3.7980645,3.6976348,22.3746363230302,93.457308,17.263638,17.0721565,16.68229,17.018202,17.031336,17.329192,0.2705084,166.81127,378.0489,397.99625,45.365935,85.2331,16.4821,-0.0133288215,0.10988265,0.132291797318824,0.100499649432893,0.113058909667953,0.14694120555192,0.136571841410545
6,7.5,687.832615,-3.88744272727273,16.524676648432,-3.57468831924982,-0.06538054,1.1579135,0.35857353,-1.821895,25.26951,47.336974271992,93.500141,18.543219,18.5258415,18.2202485,18.4260475,18.320583,18.4656705,0.42046045,520.30021,379.6317,407.80305,167.01925,249.6953,45.430215,-0.0328311675,0.16691155,0.229192316972785,0.152195019462407,0.141734507517096,0.1848381697171,0.176576175044192
6,8.5,657.21755,-6.41266590909091,16.4198527397502,-3.92254176923024,0.5487774,1.176221,1.1796635,2.1880992,64.42176,129.280094734379,93.514656,19.953931,20.139027,19.798085,20.075423,19.852787,19.899491,0.48795605,944.50714,375.82285,418.2188,331.681,450.99805,73.793665,-0.066742775,0.2504425,0.353898419724618,0.209447027291421,0.198008693186651,0.21413747241427,0.216945250051221
6,9.5,626.6757,-13.4800461363636,16.4339645677145,-2.82400839916068,1.52055675,1.37334075,2.47887225,8.37371375,88.9629725,278.125608085841,93.505083,22.126107,22.149806,21.691411,21.972162,21.6911705,21.442975,0.5631235,1416.8667,379.66265,432.152825,518.4608,680.02225,99.2816925,-0.109624275,0.32251845,0.434545978980511,0.255457424092909,0.241657697297038,0.260350349906186,0.264166482310285
6,10.5,607.98502,-17.5362967045454,16.0708176681539,-1.4233844260083,2.749694,1.69853025,4.00408975,12.8232475,109.79965,351.909534277629,93.498698,23.781762,23.649804,23.3084055,23.315325,23.0409245,22.968542,0.56148965,1669.76945,389.63385,444.59065,625.65055,798.576575,109.41167,-0.14773797,0.3682556,0.415121560190719,0.230000716626442,0.221274922039343,0.273883286589143,0.278206495603912
6,11.5,596.292275,-20.7968298863636,15.065172266221,-0.325052370033086,3.8896795,2.208023,5.605552,15.087335,105.16126,325.94720991341,93.470263,24.922021,24.9896165,24.702838,24.785381,24.405104,24.09918,0.58027425,1799.6311,398.721625,452.721,677.0678,854.952775,115.142925,-0.1500556,0.3777618,0.411019129260264,0.225213173679712,0.217927950146527,0.290474278417605,0.304373786816083
6,12.5,591.77146,-18.8335401136364,14.4772221791769,-0.515639692524591,5.02244025,2.66030175,6.877107,18.0826925,96.84343,334.105217750428,93.4354245,25.313578,25.231995,24.966822,25.184789,24.8893,24.6033165,0.5359468,1729.8664,402.12235,454.4875,659.7938,834.753325,118.201125,-0.17539992,0.4047564,0.405132655482488,0.225217214580723,0.215770588176961,0.309124529519974,0.296885378986611
6,13.5,587.1922,-18.1175513636364,14.7192742346964,-0.281941973744737,6.1968215,3.171341,7.70334875,20.257675,84.445705,319.231341380313,93.385077,25.807137,25.588375,25.1952075,25.3841875,25.2511805,25.0489385,0.5386975,1548.69295,406.208475,455.65945,578.365825,743.89125,110.638075,-0.190677175,0.4212513,0.394018740601036,0.199767905165384,0.213770692669351,0.28347464217729,0.271371899027508
