DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
9,11.75,0.43875,19.4565,2.1135,-11.23175,227.851,150.487,1.7175,20.38,86.5985,14.27,546.99,1529.55,7.2335
9,12.25,0.45925,19.514,2.1525,-10.80475,244.265,148.23375,3.246,20.218,86.598,14.315,550.08,1532,7.279
9,12.75,0.45,19.553,2.19125,-10.3905,247.6295,148.3765,5.353,20.177,86.586,14.255,544.796,1494.95,7.2475
9,13.25,0.45575,19.729,2.205,-10.59875,243.85,144.527,8.1215,20.004,86.5715,14.3925,529.13,1444.85,7.299
9,13.75,0.457,19.74,2.2165,-10.42875,227.282,133.958,10.42,20.302,86.5545,14.575,494.06,1332.15,7.3385
9,14.25,0.447,19.57825,2.1925,-9.384,206.455,119.766,10.8855,20.7255,86.542,14.58,443.285,1226.625,7.32675
9,14.75,0.432,19.39275,2.11775,-8.913,180.69925,116.13375,10.01875,21.521,86.52175,14.28,374.04,1069.7,7.37075
9,15.25,0.414,19.18925,2.037,-8.13,149.13475,103.6605,9.96025,21.56725,86.52025,14.5,299.6525,906.5425,7.3505
9,15.75,0.378,19.019,1.806,-7.032,109.25,89.1575,9.3105,22.28425,86.5,14.1575,221.275,733.485,7.37525
9,16.25,0.343,18.7815,1.7295,-5.931,65.7735,74.589,8.5605,22.93325,86.492,13.935,142.5275,538.37,7.564
9,16.75,0.2785,18.39725,1.418,-4.31,23.02675,52.2855,7.53225,24.06575,86.4965,13.3175,67.99525,342.8175,7.716
9,17.25,0.201,17.648,1.06475,-2.11425,-2.624,27.422,6.33375,25.8275,86.492,12.275,2.2825,184.1325,7.9895
9,17.75,0.099,16.9245,0.635,-0.81175,-10.101,5.78025,5.3435,27.982,86.492,11.06,-51.7655,47.668,8.209
9,18.25,0.056,15.97925,0.4225,-0.251,-8.0945,-0.148,3.993,30.50575,86.492,9.7,-70.2265,3.87725,8.138
9,18.75,0.05,14.9405,0.41,-0.241,-4.942,-0.572,2.6285,31.9285,86.492,8.695,-71.56,-0.0835,8.021
9,19.25,0.045,14.293,0.4785,-0.143,-5.4815,-0.8225,1.36875,32.59325,86.492,7.83,-68.85775,-0.2325,7.9395
9,19.75,0.046,13.62575,0.4565,-0.475,-4.5195,-0.752,0.2475,34.588,86.492,7.4275,-66.2745,-0.2575,7.9325
9,20.25,0.051,13.202,0.46,-0.493,-5.23475,-0.992,-0.87225,34.57925,86.495,6.755,-64.13875,-0.30075,7.9135
9,20.75,0.05275,13.12925,0.452,-0.473,-5.331,-0.81675,-1.87375,34.36425,86.503,6.46,-63.39,-0.275,7.7575
9,21.25,0.053,13.02775,0.60125,-0.488,-10.02625,-0.72625,-2.799,34.13,86.50175,6.505,-62.61575,-0.249,7.6435
9,21.75,0.061,13.099,0.65425,-0.2425,-12.374,-0.667,-3.55275,34.08425,86.50475,6.395,-62.65125,-0.2315,7.5425
9,22.25,0.064,12.84175,0.652,-0.275,-13.7545,-0.4855,-4.283,33.79825,86.50475,6.33,-62.25775,-0.23325,7.4505
9,22.75,0.067,12.49,0.67025,-0.19875,-16.34,-0.6745,-4.9845,33.32025,86.50375,6.4,-62.31525,-0.196,7.34775
9,23.25,0.064,12.40775,0.67725,-0.10275,-16.815,-0.451,-5.464,32.5795,86.495,6.45,-62.417,-0.17875,7.18025
9,23.75,0.066,12.4935,0.613,-0.135,-17.76075,-0.343,-5.9135,31.97225,86.492,6.615,-62.219,-0.18075,7.049
10,0.25,0.0665,8.382,0.711,-0.1845,-24.4545,-0.5175,-7.285,30.61175,86.5045,4.57,-63.1615,-0.113,5.4905
10,0.75,0.061,8.4905,0.68,-0.1725,-23.49575,-0.616,-7.568,30.5695,86.5145,4.1825,-62.9465,-0.114,5.41375
10,1.25,0.064,8.29275,0.708,-0.151,-25.9505,-0.3415,-7.8255,30.25425,86.5095,4.53,-62.672,-0.108,5.403
10,1.75,0.068,8.12925,0.73,-0.095,-26.37325,-0.376,-7.935,29.474,86.499,4.2,-62.6765,-0.0965,5.37375
10,2.25,0.065,7.9635,0.677,-0.128,-25.54875,-0.43525,-8.1105,29.75425,86.487,4.195,-62.5865,-0.106,5.2575
10,2.75,0.077,7.802,0.677,-0.119,-24.378,-0.447,-8.28575,29.5335,86.486,3.9025,-62.6055,-0.094,5.2165
10,3.25,0.0715,7.70075,0.727,-0.10875,-22.1755,-0.3245,-8.497,29.957,86.472,3.96,-61.774,-0.091,5.12975
10,3.75,0.06425,7.8945,0.696,-0.16,-24.01325,-0.568,-8.62775,29.09675,86.4615,3.95,-62.571,-0.095,5.028
10,4.25,0.0715,7.69925,0.693,-0.12375,-25.72075,-0.509,-8.72875,29.04625,86.458,4.16,-62.4895,-0.081,4.91525
10,4.75,0.06325,7.55075,0.729,-0.13475,-23.812,-0.391,-8.81525,28.116,86.468,4.32,-62.5435,-0.0835,4.861
10,5.25,0.0645,7.4565,0.719,-0.12175,-21.337,-0.55675,-8.855,28.20625,86.473,4.19,-62.8375,-0.0745,4.87325
10,5.75,0.06325,7.4405,0.747,-0.1475,-22.981,-0.43,-8.999,28.4275,86.4785,4.03,-61.6665,0.009,4.7855
10,6.25,0.071,7.292,0.651,-0.1425,-24.89,-0.405,-9.07075,28.7285,86.4905,3.93,-55.8885,7.113,4.81975
10,6.75,0.071,7.38975,0.774,-0.146,-25.197,-0.179,-9.1055,28.048,86.502,4.155,-30.092,54.0755,4.81275
10,7.25,0.09,8.141,0.75075,-1.00325,-26.56775,0.3965,-9.12,28.448,86.51175,4.47,18.9165,191.29,4.942
10,7.75,0.1085,9.03625,0.542,-3.5825,-13.967,4.674,-8.9225,29.7845,86.5385,4.97,68.0575,338.28,5.4855
10,8.25,0.175,10.002,0.632,-6.0405,1.789,30.5595,-8.48625,29.33875,86.5535,5.74,136.94,499.61,5.82525
10,8.75,0.2055,11.105,0.82925,-7.76675,28.99875,52.895,-7.44775,27.1415,86.575,6.52,186.154,633.155,6.0775
10,9.25,0.22,12.32,0.99575,-8.246,64.552,75.059,-6.37725,22.797,86.59075,7.73,247.1925,800.0325,5.792
10,9.75,0.26675,12.88775,1.20775,-8.934,100.4865,89.4555,-5.151,20.52775,86.596,8.31,300.21,932.48,5.64
10,10.25,0.307,13.378,1.395,-9.57625,137.84,92.0005,-3.735,21.25475,86.5975,8.37,353.05,1058.75,5.57875
10,10.75,0.3425,13.93025,1.527,-9.143,166.69425,98.229,-2.595,20.9245,86.607,8.58,384.664,1138.1,5.6265
10,11.25,0.38,13.96175,1.702,-9.49675,189.8925,98.54,-1.675,20.58125,86.602,8.625,410.995,1211.3,5.83225
10,11.75,0.38675,14.3035,1.88375,-9.307,200.345,100.835,-0.523,20.66,86.6025,8.88,426.491,1245,5.9085
10,12.25,0.418,14.43725,1.98475,-9.213,216.44675,96.83675,0.96125,20.9515,86.5855,8.755,426.8415,1234.55,5.92275
10,12.75,0.421,14.704,2.05975,-9.002,221.71975,93.10425,2.885,21.051,86.559,9.35,415.655,1213.4,6.0335
10,13.25,0.439,14.612,2.08625,-8.369,200.21,85.8465,4.751,21.2785,86.5305,9.54,385.095,1136.85,6.182
10,13.75,0.421,14.6965,2.02125,-8.023,177.56625,81.2705,5.8855,21.5095,86.517,9.935,344.628,1025.15,6.257
10,14.25,0.412,14.612,1.9065,-7.49825,158.785,71.94225,6.03,21.68925,86.52525,9.5,293.24,902.54,6.35225
10,14.75,0.38475,14.479,1.764,-6.786,115.974,60.242,5.89575,23.091,86.513,9.36,223.69,750.4225,6.414
10,15.25,0.357,14.264,1.70875,-5.794,70.5665,49.105,5.89725,23.361,86.5135,8.7125,158.7325,575.3475,6.419
10,15.75,0.32,13.944,1.499,-4.5105,41.206,36.085,5.53,24.927,86.5075,8.13,96.4365,422.2125,6.577
10,16.25,0.254,13.269,1.2085,-3.007,9.461,21.573,5.14425,26.353,86.506,7.73,29.58675,251.7475,6.659
10,16.75,0.144,12.58125,0.81275,-1.199,-5.596,5.961,4.3285,28.52975,86.4985,6.775,-28.16275,102.6825,6.93125
10,17.25,0.07175,11.53475,0.582,-0.29375,-11.01875,0.207,3.46125,30.28325,86.4925,6.05,-64.5975,16.763,6.9625
10,17.75,0.0585,10.906,0.4795,-0.085,-10.42,-0.5195,2.4075,32.71275,86.491,5.33,-72.23875,0.2615,6.82275
10,18.25,0.056,10.027,0.5085,-0.11275,-10.57975,-0.7575,1.076,34.818,86.489,4.665,-71.324,-0.176,6.86
10,18.75,0.051,9.423,0.503,-0.2725,-8.45375,-0.805,-0.003,36.435,86.492,4.295,-68.903,-0.236,6.845
10,19.25,0.05,9.025,0.494,-0.229,-7.545,-0.656,-1.281,37.099,86.501,4.19,-66.824,-0.265,6.691
10,19.75,0.055,8.877,0.48275,-0.46075,-8.966,-0.64375,-2.32,35.603,86.503,3.845,-64.811,-0.239,6.658
10,20.25,0.05775,8.769,0.54125,-0.3495,-12.2555,-0.628,-3.256,34.534,86.513,3.765,-64.619,-0.193,6.539
10,20.75,0.061,8.413,0.535,-0.276,-14.1765,-0.694,-4.186,34.425,86.522,3.455,-63.27,-0.181,6.288
10,21.25,0.064,8.541,0.61475,-0.2595,-16.936,-0.70325,-4.965,33.532,86.531,3.8225,-63.32,-0.142,6.16525
10,21.75,0.065,8.4255,0.637,-0.3,-18.25925,-0.379,-5.516,32.4805,86.528,3.62,-62.943,-0.142,6.07075
10,22.25,0.0655,8.2215,0.65975,-0.2395,-21.333,-0.48,-5.992,32.54,86.521,3.82,-62.148,-0.127,6.0165
10,22.75,0.0735,8.2355,0.6045,-0.209,-22.3695,-0.452,-6.404,32.485,86.522,4.06,-62.569,-0.124,5.901
10,23.25,0.067,8.163,0.622,-0.201,-25.12,-0.3895,-6.813,31.64175,86.513,4.25,-62.427,-0.125,5.778
10,23.75,0.066,8.08425,0.659,-0.15325,-23.1855,-0.2665,-7.1545,31.42675,86.508,4.1725,-62.7235,-0.12,5.554
11,0.25,0.069,2.9665,0.755,-0.09825,-22.6,-0.58975,-10.38525,42.95975,86.592,1.71,-55.2965,-0.039,5.0595
11,0.75,0.073,2.685,0.715,-0.1255,-23.03,-1.0685,-10.6605,43.9715,86.5865,1.65,-55.7,-0.0515,4.9525
11,1.25,0.07,2.668,0.724,-0.11,-26.47675,-0.7625,-10.783,44.196,86.582,1.715,-54.9085,-0.0695,4.8855
11,1.75,0.0825,2.6235,0.756,-0.0545,-24.6385,-0.72375,-10.9675,43.3125,86.5825,1.6125,-56.269,-0.062,4.8295
11,2.25,0.076,2.6555,0.787,-0.10325,-25.862,-0.662,-11.2555,42.803,86.5795,1.59,-57.1875,-0.079,4.786
11,2.75,0.076,2.6955,0.745,-0.10725,-25.266,-0.62,-11.363,43.3145,86.58,1.63,-56.7705,-0.062,4.727
11,3.25,0.0735,2.862,0.72,-0.066,-27.70075,-0.54775,-11.472,42.7315,86.568,1.7175,-57.2745,-0.066,4.745
11,3.75,0.07975,2.809,0.783,0.0015,-26.74,-0.5985,-11.4685,42.623,86.5485,1.7375,-57.572,-0.065,4.669
11,4.25,0.081,2.805,0.856,-0.0325,-27.46,-0.8955,-11.491,41.965,86.5455,1.625,-56.9305,-0.051,4.5995
11,4.75,0.074,2.9895,0.867,-0.126,-25.729,-0.6615,-11.641,41.763,86.5535,1.69,-56.532,-0.055,4.5415
11,5.25,0.078,2.8385,0.824,-0.1,-24.375,-0.703,-11.7285,41.946,86.5435,1.715,-56.383,-0.044,4.637
11,5.75,0.077,2.717,0.841,-0.071,-24.13525,-1.11025,-11.786,41.0505,86.5495,1.68,-55.9625,-0.0445,4.497
11,6.25,0.074,2.5855,0.761,-0.13625,-24.8,-0.98125,-11.934,41.6615,86.5685,1.7125,-55.6405,0.003,4.5
11,6.75,0.0765,2.772,0.67825,-0.0535,-27.0435,-0.7805,-12.044,40.544,86.58,1.72,-48.9865,5.6915,4.43
11,7.25,0.09075,2.964,0.73825,-0.16525,-27.05125,-0.64625,-12.118,39.9435,86.597,1.715,-24.3,40.564,4.433
11,7.75,0.105,3.3935,0.74075,-0.74775,-23.159,-0.089,-12.0855,39.233,86.623,1.7325,12.2545,131.355,4.6215
11,8.25,0.142,4.267,0.80525,-2.0695,-15.6535,1.513,-11.916,40.3025,86.6305,1.97,47.5325,203.52,5.03
11,8.75,0.173,4.941,0.72575,-4.1315,-5.8385,8.413,-11.3515,40.5495,86.6325,2.34,83.182,296.005,5.4175
11,9.25,0.2035,5.4345,0.7515,-6.177,10.398,16.096,-10.5885,37.581,86.634,2.65,124.125,404.975,5.5795
11,9.75,0.2185,5.88,0.91,-7.8095,30.31625,30.25825,-9.86,33.9335,86.635,3.1625,159.635,509.64,5.4605
11,10.25,0.26175,6.1445,1.04,-8.6695,44.5005,38.876,-8.808,31.4155,86.6565,3.605,178.695,594.63,5.36
11,10.75,0.274,5.9845,1.186,-8.6825,59.8755,39.98,-7.6195,31.5745,86.6375,3.5125,198.72,616,5.231
11,11.25,0.29825,6.4665,1.262,-8.7795,66.582,41.8765,-6.4815,31.089,86.63,3.56,212.045,658.87,5.245
11,11.75,0.324,6.7765,1.459,-8.9925,80.337,44.997,-4.7205,30.731,86.6035,3.775,214.08,621.345,5.403
11,12.25,0.321,6.684,1.498,-8.277,75.9045,41.4045,-2.5885,31.8345,86.5855,3.435,182.045,538.04,5.441
11,12.75,0.347,6.7005,1.51325,-8.112,70.2465,39.736,-0.786,32.69225,86.56425,3.195,180.25,555.5025,5.6595
11,13.25,0.3335,6.75825,1.5505,-7.8785,73.961,44.05575,0.26075,31.8845,86.54825,3.3875,173.02,520.8,5.8205
11,13.75,0.326,6.644,1.5835,-7.733,57.99375,42.02425,1.6655,32.93025,86.55275,3.6375,151.3475,484.7825,5.908
11,14.25,0.309,6.731,1.435,-6.474,43.245,37.33675,1.9095,33.332,86.555,3.2,110.125,360.715,5.9785
11,14.75,0.284,6.6415,1.252,-5.609,18.124,22.9075,2.027,35.5325,86.5675,2.88,78.6375,280.17,6.16
11,15.25,0.2345,6.516,1.066,-4.055,8.56,14.416,1.931,36.8135,86.57,2.72,48.156,196.48,6.2225
11,15.75,0.179,6.04375,0.884,-2.57,-1.80775,6.533,1.31725,40.97775,86.56875,2.5525,10.55075,127.06,6.3905
11,16.25,0.094,5.58,0.64175,-0.9335,-10.4315,0.46675,0.55525,47.51975,86.5635,2.295,-34.659,54.78825,6.64475
11,16.75,0.061,4.98125,0.529,-0.1465,-14.887,-0.67875,-0.25025,53.23475,86.54825,1.87,-64.80375,9.253,6.704
11,17.25,0.062,4.77175,0.537,-0.097,-12.2915,-0.765,-1.05575,54.65375,86.55925,1.72,-68.212,0.07125,6.51025
11,17.75,0.0585,4.531,0.574,-0.11675,-11.351,-1.144,-2.03975,55.8525,86.566,1.62,-64.37175,-0.03275,6.45225
11,18.25,0.054,4.39125,0.51175,-0.124,-10.61,-1.05,-3.328,57.18975,86.578,1.605,-61.99825,-0.0245,6.3685
11,18.75,0.061,4.25775,0.567,-0.139,-11.384,-0.69575,-4.45575,55.5095,86.572,1.56,-61.08025,-0.018,6.33025
11,19.25,0.057,4.07075,0.58775,-0.2075,-14.9225,-0.63,-5.67375,54.25025,86.58025,1.46,-59.74825,-0.02425,6.1465
11,19.75,0.06575,3.7835,0.58075,-0.0905,-15.01275,-0.598,-6.4205,51.45925,86.58025,1.525,-58.91575,-0.02775,5.84325
11,20.25,0.07,3.72825,0.68375,-0.1475,-17.532,-0.664,-6.82725,49.80125,86.5785,1.585,-58.85525,-0.03,5.6535
11,20.75,0.067,3.69025,0.67275,-0.0615,-20.9745,-0.386,-7.30375,47.902,86.59225,1.5225,-58.1465,-0.02475,5.555
11,21.25,0.065,3.453,0.66375,-0.161,-19.787,-0.5135,-7.711,46.188,86.59675,1.69,-57.837,-0.03275,5.53575
11,21.75,0.0675,3.4825,0.65575,-0.08125,-17.7515,-0.96125,-8.181,46.6195,86.60275,1.725,-58.2195,-0.03725,5.38475
11,22.25,0.06,3.38475,0.55775,-0.115,-19.44,-0.78,-8.94275,46.04075,86.6085,1.78,-57.97425,-0.032,5.1795
11,22.75,0.066,3.3765,0.6805,-0.091,-23.60725,-0.691,-9.3175,45.0795,86.605,1.7575,-57.289,-0.03375,5.15
11,23.25,0.0705,3.10675,0.68175,0.01,-23.125,-0.5225,-9.77275,44.797,86.60725,1.795,-56.4005,-0.035,5.12175
11,23.75,0.067,2.837,0.6725,-0.02,-25.9625,-0.631,-10.029,43.948,86.596,1.64,-55.343,-0.031,5.079
12,0.25,0.08375,0.517,0.894,-0.04275,-34.3075,-0.517,-8.512,42.841,86.556,1.5125,-56.571,-0.10025,4.002
12,0.75,0.07575,0.411,0.837,-0.0035,-37.686,-0.2985,-8.602,42.562,86.541,1.44,-57.002,-0.09825,3.973
12,1.25,0.08925,0.182,0.854,-0.003,-32.553,-0.674,-8.811,41.796,86.552,1.41,-57.548,-0.1035,3.915
12,1.75,0.0795,0.207,0.85725,-0.04175,-30.62825,-0.2935,-8.889,41.347,86.549,1.605,-56.643,-0.10525,3.927
12,2.25,0.0775,0.262,0.822,-0.1405,-27.355,-0.552,-9.062,40.158,86.555,1.515,-57.242,-0.09925,3.939
12,2.75,0.081,0.382,0.865,-0.07425,-24.77,-0.5795,-9.16,39.77,86.551,1.42,-55.985,-0.10325,3.852
12,3.25,0.0775,0.335,0.85925,-0.05475,-25.083,-0.8775,-9.315,39.448,86.545,1.54,-55.031,-0.08625,3.826
12,3.75,0.085,0.293,0.8725,-0.07725,-31.909,-1.083,-9.367,39.33,86.536,1.815,-56.429,-0.064,3.78
12,4.25,0.08325,0.188,0.915,0.006,-33.46575,-0.547,-9.459,40.496,86.513,1.99,-57.174,-0.0685,3.759
12,4.75,0.083,0.162,0.887,0.01425,-31.317,-0.65625,-9.54475,39.314,86.494,2.035,-57.33875,-0.0705,3.745
12,5.25,0.08075,0.106,0.7645,-0.0505,-33.548,-0.57525,-9.612,39.043,86.507,2.095,-58.062,-0.0905,3.732
12,5.75,0.08025,0.0235,0.854,-0.05775,-30.061,-0.8025,-9.632,39.80375,86.516,2.09,-56.90125,-0.076,3.72725
12,6.25,0.08725,0.1635,0.9245,0.004,-28.62175,-0.75375,-9.651,38.545,86.52725,1.9725,-57.604,-0.076,3.66475
12,6.75,0.085,0.16925,0.924,-0.0515,-35.862,-0.6185,-9.639,37.75775,86.52325,1.88,-55.88175,0.016,3.668
12,7.25,0.08275,0.12075,0.8735,-0.0455,-30.952,-0.656,-9.794,39.19325,86.54425,1.7,-50.58325,4.508,3.68475
12,7.75,0.077,0.13075,0.91,-0.082,-33.88,-0.549,-9.895,36.95325,86.56375,1.92,-24.28925,25.232,3.6435
12,8.25,0.0945,0.4945,0.94125,-0.5055,-34.021,-0.3335,-9.915,36.8075,86.589,1.935,7.47675,67.6585,3.826
12,8.75,0.112,0.9445,0.853,-1.088,-21.1665,1.05425,-9.799,37.5225,86.6195,1.92,24.6475,112.5025,4.1195
12,9.25,0.159,1.6995,0.7365,-3.148,-17.479,3.469,-9.66675,38.6615,86.6385,2.09,38.6255,170.98,4.52675
12,9.75,0.183,2.41825,0.7175,-4.911,-2.96475,16.728,-9.156,36.256,86.6525,2.34,64.103,216.665,4.6665
12,10.25,0.206,2.646,0.865,-6.5335,6.099,18.5455,-8.576,34.001,86.646,2.6325,69.008,242.175,4.591
12,10.75,0.237,2.804,1.00475,-7.41225,14.60175,27.44525,-8.054,31.296,86.637,3.0475,83.609,266.99,4.389
12,11.25,0.2415,3.034,1.05325,-7.02125,13.318,25.539,-7.41125,30.112,86.611,2.8475,82.031,308.555,4.342
12,11.75,0.27,3.2605,1.116,-7.73625,31.823,28.405,-6.6215,31.0575,86.6065,2.59,85.8695,295.48,4.335
12,12.25,0.28625,3.12125,1.1485,-7.095,24.563,25.18,-6.076,29.972,86.60175,2.6125,78.97375,275.24,4.3925
12,12.75,0.2905,3.531,1.302,-7.506,22.15,20.639,-5.724,32.158,86.5795,2.45,94.04175,286.705,4.52025
12,13.25,0.27725,3.45,1.26775,-6.856,14.419,18.498,-5.6,33.5735,86.563,2.445,76.3595,252.4205,4.7775
12,13.75,0.27425,3.344,1.23975,-6.49975,9.7355,21.054,-5.451,36.2655,86.54575,2.715,66.99025,201.115,5.028
12,14.25,0.263,3.406,1.178,-6.29025,4.7715,14.35875,-5.331,38.579,86.533,2.36,53.37925,174.07,5.0685
12,14.75,0.22,3.267,1.025,-5.468,0.008,14.149,-5.206,39.588,86.548,2.3125,38.21,134.02,5.15325
12,15.25,0.17475,3.131,0.889,-3.55625,-7.049,9.8715,-5.187,44.051,86.5435,2.35,19.8235,99.858,5.531
12,15.75,0.13125,2.98,0.741,-2.22875,-12.4465,3.4445,-5.184,47.139,86.539,2.07,-5.1685,55.63,5.68875
12,16.25,0.07575,2.353,0.53575,-0.683,-18.658,-0.127,-5.187,51.461,86.53975,1.7,-51.054,19.897,5.87575
12,16.75,0.066,1.98,0.55825,-0.0745,-21.59225,-1.031,-5.189,55.738,86.53,1.55,-63.38775,2.722,5.7205
12,17.25,0.056,1.513,0.64525,-0.05125,-22.89525,-0.96175,-5.367,57.336,86.52175,1.42,-63.05425,-0.027,5.63725
12,17.75,0.057,1.372,0.6375,-0.06525,-19.1415,-0.804,-5.416,57.676,86.52325,1.29,-60.37725,-0.174,5.56125
12,18.25,0.06,1.107,0.668,-0.079,-20.825,-0.984,-5.456,59.55,86.543,1.24,-59.49525,-0.132,5.418
12,18.75,0.07125,0.954,0.73775,-0.047,-25.87,-0.9405,-5.462,56.631,86.5425,1.24,-57.0395,-0.117,5.313
12,19.25,0.06525,1.091,0.72225,-0.112,-29.7025,-0.8135,-5.688,53.681,86.557,1.25,-57.11325,-0.108,5.11625
12,19.75,0.07125,1.06325,0.7155,0.0215,-31.47,-0.5105,-6.008,51.29975,86.528,1.2825,-57.726,-0.112,4.988
12,20.25,0.069,0.97425,0.73975,-0.046,-28.7295,-0.547,-6.243,49.117,86.53,1.33,-57.253,-0.144,4.785
12,20.75,0.083,0.7395,0.847,-0.08125,-32.7575,-0.74225,-6.381,48.096,86.529,1.305,-56.351,-0.11,4.597
12,21.25,0.0715,0.723,0.7715,0.00925,-33.528,-0.434,-6.745,46.534,86.53,1.26,-56.202,-0.116,4.483
12,21.75,0.075,0.62575,0.80125,-0.038,-34.43,-0.597,-7.193,46.0025,86.548,1.285,-56.864,-0.107,4.309
12,22.25,0.074,0.4135,0.74525,-0.14,-32.90925,-0.55725,-7.31,45.66925,86.53,1.5,-57,-0.1,4.28
12,22.75,0.081,0.41875,0.746,-0.111,-32.371,-0.585,-7.576,45.2,86.519,1.825,-57.394,-0.128,4.225
12,23.25,0.0745,0.38725,0.76,-0.087,-34.21225,-0.877,-7.896,43.47375,86.515,1.605,-55.235,-0.106,4.206
12,23.75,0.082,0.588,0.86925,-0.0205,-35.761,-0.8175,-8.1575,43.3135,86.5475,1.75,-57.40975,-0.1115,4.0675
