DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
2,1.25,-0.066,-15.6997,-0.366696,-0.2662895,-1.0968,-0.349869,-0.0748,0.889057,0.0814,-4.76964,97.2809,403.617,2.87457,0.339824,0.306997,0.100443,0.097,-6.01413,64.7666,-57.5795,-2.98167,0.318279,232.052,288.002,0.0127,-0.148556,-0.156534,-7.90401,-7.84405,-6.994
2,1.75,-0.077475,-14.1932,-0.4157265,0.160948,-1.1659075,-0.300628,-0.0673,0.9106875,0.092975,-4.7341,97.293675,403.885,2.84448,0.3343095,0.310491,0.093675,0.096525,-6.14362,66.7805,-62.3837,-3.06879,0.254969,229.814,285.083,0.0137,-0.148037,-0.155034,-8.1015,-7.83457,-7.255
2,2.25,-0.0806,-18.7573,-0.654504,-0.0628,-1.0175575,-0.333701,-0.049075,0.901899,0.0974,-4.67844,97.2958,403.868,2.815715,0.408043,0.326823,0.102958,0.11797,-6.01866,68.4051,-65.2048,-3.49505,0.287677,224.6,286.016,0.0148,-0.1453,-0.152765,-8.41613,-8.99235,-7.386
2,2.75,-0.060675,-17.3298,-1.3601575,-0.155577,-0.99267575,-0.297834,-0.0732,0.902324,0.09085,-4.7637625,97.288325,403.7525,2.7921675,0.38251,0.310394,0.098125,0.12574625,-6.01871,68.8677,-65.1459,-3.23003,0.215754,224.739,287.098,0.0142,-0.143585,-0.191743,-8.79921,-8.88395,-7.379
2,3.25,-0.0618,-13.71775,0.0102,0.00831,-1.161185,-0.3538,-0.055325,1.006773,0.0975,-4.757545,97.3243,403.747,2.829385,0.346866,0.3313185,0.09683,0.106152,-6.0171,71.6269,-60.719,-3.21365,0.201655,226.489,285.258,0.0186,-0.142721,-0.266896,-9.09547,-9.16906,-7.846
2,3.75,-0.0736,-12.4432,0.646919,-0.0178,-1.04409,-0.33419325,-0.0891,0.8420935,0.08875,-4.683105,97.3404,403.44,2.78921,0.324468,0.3379285,0.0929,0.08625,-5.90245,71.5425,-60.1561,-3.13206,0.212283,233.871,285.625,0.0155,-0.170153,-0.273655,-8.90575,-9.13391,-7.602
2,4.25,-0.08345,-10.3102,-0.75238925,-0.317608,-1.087,-0.53481375,-0.158707,1.0136225,0.0847,-4.944635,97.33915,402.916,2.7599025,0.342519,0.3303985,0.09305,0.07705,-6.08532,70.8395,-58.5728,-2.94953,0.324303,221.294,284.735,0.0126,-0.187485,-0.281401,-9.26568,-9.10582,-8.15
2,4.75,-0.077,-13.3327,-0.64921525,-0.3626595,-0.896813,-0.32721525,-0.0454,0.9175665,0.08815,-5.251595,97.32145,404.0665,2.827545,0.355541,0.3160255,0.09385,0.09135,-6.04058,71.5001,-57.2581,-3.20947,0.287132,222.194,284.618,0.0126,-0.186259,-0.324131,-9.28668,-9.07063,-8.03
2,5.25,-0.0746,-11.45335,-0.0407,-0.1117885,-1.013313,-0.31905325,-0.15175,0.812939,0.09805,-5.390865,97.33005,402.933,2.93556,0.3389415,0.3501585,0.08485,0.08015,-5.96621,71.0073,-57.4449,-2.95477,0.297662,218.803,284.54,0.0156,-0.184741,-0.327866,-9.27711,-9.02298,-8.01
2,5.75,-0.07665,-10.6232,-0.124262,-0.00878,-1.073505,-0.442124,-0.1024965,0.79432,0.077,-5.438845,97.33515,402.486,2.859005,0.319842,0.305865,0.07465,0.0897,-5.87183,72.1638,-58.3454,-3.04328,0.346854,221.106,284.527,0.0158,-0.181685,-0.320172,-9.51511,-9.02765,-8.32
2,6.25,-0.06705,-11.086125,-0.106608,-0.0136,-0.8254915,-0.5533,-0.200176,0.82881875,0.1023065,-5.32093,97.315875,402.217,2.80038,0.36014775,0.36227125,0.08165,0.088025,-5.94855,70.7659,-57.679,-3.08953,0.333844,218.22,282.512,0.0262,-0.179613,-0.316429,-9.50138,-9.05984,-8.59
2,6.75,-0.06465,-12.35365,0.3532665,-1.01791,-0.96883825,-0.31100525,-0.071875,0.8092055,0.10382725,-5.48221,97.3201,401.867,2.80773,0.33605275,0.40629175,0.080575,0.1019485,-6.14629,72.698,-61.3067,-2.04869,0.476804,218.263,282.483,0.189205,-0.176889,-0.34961,-9.4549,-8.88213,-8.71
2,7.25,-0.0694,-11.348005,-0.4897985,-0.347918,-0.686012,-0.27194275,-0.06085,0.8146205,0.09085,-5.37886,97.3439,402.29,2.85124,0.3733265,0.3243295,0.0864,0.08015,-6.10413,75.3427,-52.3115,1.47669,1.6775,219.649,283.026,5.19476,-0.176567,-0.34085,-9.41328,-8.85838,-8.75
2,7.75,-0.0743,-10.7115,0.08235,-0.369493,-0.2741555,-0.250684,-0.177837,0.810702,0.0862,-5.49305,97.3428,402.787,2.8317825,0.372991,0.330876,0.0916,0.0805,-5.94367,74.782,-20.5074,14.9552,5.95744,219.084,286.56,27.8688,-0.197254,-0.340457,-9.36339,-8.84507,-7.761
2,8.25,-0.1111105,-5.9285975,0.836778,-0.362882,-0.214023,-0.2327345,-0.163258,0.63753775,0.0787,-5.43473,97.3537,403.641,2.87396,0.3285615,0.34872025,0.081125,0.09705,-6.0109675,72.66215,0.18659525,33.500075,13.765325,221.9,289.207,64.620325,-0.2289905,-0.3732775,-9.678895,-9.1724625,-6.4145
2,8.75,-0.1131935,-4.118855,1.3646425,-0.256187,0.115043,-0.027025,-0.27474675,0.8769035,0.07995,-5.299495,97.36955,404.401,2.9998,0.374671,0.3012095,0.1073785,0.1072215,-5.93244,70.0361,13.0235,63.7543,23.4744,223.291,290.066,115.177,-0.240937,-0.346835,-10.7163,-9.64085,-5.521
2,9.25,-0.101898,-4.3791,2.04924,-0.403365,0.319798,-0.19071175,-0.159527,1.347045,0.1019875,-4.894695,97.38315,404.75875,2.94007,0.4014505,0.3663985,0.127841,0.1168785,-5.07203,67.1505,16.9056,92.6972,40.284,225.583,293.71,155.006,-0.236989,-0.329079,-9.52088,-10.2894,-5.096
2,9.75,-0.1388355,-2.6385275,4.0505,-0.9233695,0.308746,-0.336855,-0.184694,1.3313625,0.129976,-4.223475,97.32985,404.88925,3.01207,0.48110425,0.4363595,0.14675725,0.13087225,-4.92288,64.5484,30.4558,114.074,52.1468,228.195,295.936,198.727,-0.234046,-0.314756,-8.95573,-9.55224,-4.499
2,10.25,-0.11481525,-3.728785,5.562195,-0.782601,0.428682,-0.3133345,-0.1200625,1.6436825,0.126893,-3.87943,97.32535,404.959,2.985275,0.56310625,0.48005475,0.1796665,0.1526275,-4.586105,62.946075,36.60145,137.92925,54.703,234.352,297.31,239.042,-0.21544575,-0.30332225,-8.7354775,-9.6127475,-4.201
2,10.75,-0.1547665,-2.73374,8.55053,-1.03861,0.49544925,-0.5540105,-0.17136,1.8876225,0.15084775,-3.3524675,97.325775,402.6945,3.07281,0.608438,0.6472715,0.1944095,0.159077,-4.3017525,58.187925,46.211975,151.3375,59.3932,233.139,299.032,249.388,-0.203914,-0.29632575,-8.1184375,-8.8582225,-3.77025
2,11.25,-0.14387625,-3.6444175,10.42695,-0.3676705,0.627883,-0.5051265,-0.0943905,1.95801,0.15067725,-3.0423475,97.3315,402.484,3.12816,0.67211125,0.67816125,0.223948,0.14408775,-3.833065,55.98015,57.73065,175.77475,65.055425,233.9355,300.75625,293.5775,-0.1879895,-0.2906545,-8.092055,-8.144305,-3.588
2,11.75,-0.16383125,-4.0724575,14.1336,-0.245271,0.54691825,-0.46228975,-0.0414,2.0308625,0.16392125,-2.8504575,97.334875,404.3805,3.060725,0.70615525,0.63759825,0.221782,0.15742375,-3.177575,54.153825,57.181625,203.7805,76.805125,239.22025,302.7655,362.01525,-0.1730985,-0.2673945,-7.7750725,-7.7870675,-3.21525
2,12.25,-0.15439425,-2.06316,11.6422,-0.717253,0.24279325,-0.51629,-0.0369,2.475665,0.18018575,-2.424095,97.2898,403.893,3.1146775,0.7981395,0.682461,0.23452975,0.1482245,-2.7494575,51.903875,57.204,202.973,68.93975,239.566,304.28475,380.11,-0.158407,-0.2416445,-7.4751425,-7.252125,-2.9205
2,12.75,-0.22149175,-2.463495,13.071275,-0.50084225,0.12614675,-0.6524205,-0.0916,2.2788775,0.189831,-2.2285675,97.209075,403.9515,2.9374525,0.74664775,0.71824425,0.2422105,0.14835125,-2.445895,49.3629,61.422775,215.65875,80.510525,241.357,305.71375,376.94,-0.1519785,-0.2277795,-6.72215,-6.8760825,-2.6075
2,13.25,-0.191748,-2.737755,11.0128,-0.75183475,0.1542265,-0.250395,-0.097975,2.155785,0.1675995,-1.983925,97.1342,403.6985,2.94231,0.777664,0.708629,0.228976,0.15578,-2.7362475,50.067375,60.366125,193.68275,64.153825,242.842,307.14075,339.96175,-0.14890975,-0.2058155,-6.0171125,-6.0935925,-2.6735
2,13.75,-0.22751525,-6.174845,9.51415,-0.522951,-0.200455,-0.398753,-0.0871,2.1348975,0.17158925,-1.85657,97.096275,403.421,2.9316675,0.7514,0.700708,0.22494875,0.167463,-2.64872,47.069475,56.35195,212.379,56.813125,240.89275,307.095,382.56975,-0.13824475,-0.17442525,-5.510835,-5.2990025,-2.615
2,14.25,-0.24192175,-6.848835,7.920895,-0.503503,-0.036075,-0.31852725,-0.07415,2.47573,0.16537525,-1.8461425,97.086425,403.768,2.992075,0.70498725,0.64353675,0.21860425,0.14152325,-2.31936,46.668875,48.276,173.172,60.0189,247.2055,306.34825,311.41675,-0.12158825,-0.14578525,-5.00519,-5.0766875,-2.727
2,14.75,-0.224462,-8.33642,8.36384,-0.519078,-0.0263,-0.340525,-0.0523,2.39662,0.1852165,-1.572625,97.06735,404.27,2.828695,0.733294,0.7043255,0.2408255,0.1412625,-2.345025,47.125725,38.916075,143.4285,36.815275,248.26025,305.1575,248.56275,-0.1105855,-0.138664,-4.8485875,-4.918985,-2.9445
