DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
4,9.25,0.291449,0.185525,1.942673,1.187639,0.0801,0.135086,35.8050035,15.159166,8.476637,4.8226175,5.1852475,0.414111,0.2211155,0.0958,-0.1177875,-0.0239,387.356094,3.1861685,389.7400675,3.7538155,0.856,0.846,0.727,0.4965,0.2965,0.3745,1.0696665,1.193167,0.952667,50.6883335,50.455,50.38,50.823333,49.541667,49.3166665,49.91,49.8383335,51.256667,1.0226665,1.3933335,1.705833,1.9621665,2.16,2.2528335,2.474833,2.5638335,366.7917,144.3809495,253.4421155,261.826837,313.7522995,310.9456475,638.1015,652.3098,235.3040665,98.55,0.0035,-0.132,-1.935,-1.723,-1.672,-1.796,-1.939,-2.135
4,9.75,0.307979,0.199247,1.947962,1.230247,0.08,0.1094995,50.688132,19.648297,11.612264,5.2633615,5.611702,0.474773,0.240607,0.0938,-0.142795,-0.01915,387.198884,3.255069,389.139025,3.858747,2.1986665,2.0585,1.9191665,1.539167,1.3471665,1.4365,2.297167,2.313167,2.281667,47.025,46.2983335,46.193333,46.94,46.1,46.0733335,46.4666665,46.145,47.776667,1.1115,1.532333,1.8733335,2.155833,2.372,2.457,2.680667,2.7951665,417.001141,165.3934895,254.537822,261.822873,319.7044705,315.001675,721.02085,741.3426665,281.7839165,98.55,0.004667,-0.1321665,-1.951,-1.7245,-1.688,-1.792,-1.966,-2.1285
4,10.25,0.313504,0.222936,2.164759,1.2986315,0.028,0.0907,57.44544,23.6615525,14.329746,8.143266,4.693815,0.524925,0.220138,0.1145195,-0.0879,-0.01485,386.949683,3.450562,388.7553435,3.8526605,3.1236665,2.9501665,2.9186665,2.6533335,2.3705,2.46,3.1378335,2.9746665,3.245333,44.585,44.256667,44.0383335,44.8816665,43.9666665,43.62,44.086667,44.0533335,45.17,1.191167,1.6533335,2.0301665,2.355833,2.5881665,2.7141665,2.963167,3.0955,463.605372,175.981933,256.506845,263.584834,323.320105,317.4763895,813.55675,822.5147335,299.709,98.5166665,0.0071665,-0.122,-1.966,-1.728,-1.706,-1.794,-1.996,-2.136
4,10.75,0.342827,0.233576,2.468227,1.314543,0.0178,0.0648,63.319996,29.569974,16.606334,10.376619,4.90603,0.612594,0.215238,0.108355,-0.0692,-0.0109,386.89778,3.198588,388.389539,3.904696,3.8745,3.716,3.663167,3.476833,3.225667,3.3126665,4.109,3.953667,4.003,42.9033335,42.373333,42.1816665,42.9366665,42.1033335,41.76,42.24,42.185,43.253333,1.242667,1.678667,2.035667,2.3718335,2.6261665,2.756,2.9921665,3.125833,504.5694545,201.82766,258.210695,266.113528,326.5584315,318.6524505,909.9127,678.416383,346.644817,98.5166665,0.004167,-0.118667,-1.9515,-1.7235,-1.6835,-1.7805,-1.954,-2.125
4,11.25,0.361506,0.238642,2.55761,1.3055825,-0.0306,0.09675,72.373543,31.9264075,18.399279,12.071519,4.006912,0.6668935,0.0541,0.067,-0.0509,-0.007075,386.194757,3.56424,388.455545,3.861074,4.3791665,4.1298335,4.063333,3.8078335,3.5871665,3.652,4.747167,4.6915,4.398,41.651667,41.208333,41.2283335,41.5233335,40.581667,39.995,40.4816665,40.498333,42.076667,1.272167,1.748,2.1535,2.4738335,2.7163335,2.858,3.1456665,3.29,540.2018875,210.2154545,262.0780305,269.6350565,328.8559615,320.5369325,974.684733,798.0262665,360.99045,98.5,0.0086665,-0.117,-1.9465,-1.723,-1.68,-1.7755,-1.9515,-2.1185
4,11.75,0.374261,0.2459375,2.5626535,1.369333,-0.106573,0.092,75.824042,30.985717,19.44291,11.858369,2.7851015,0.559645,0.092517,0.0632,-0.06395,-0.0091,385.7470265,3.568899,388.048396,3.840546,4.9083335,4.6316665,4.6335,4.3346665,4.149333,4.2473335,5.4225,5.448,4.922333,40.8466665,40.3066665,40.445,40.465,39.731667,39.43,39.811667,39.75,41.193333,1.276,1.75,2.1583335,2.489833,2.7505,2.914,3.175833,3.320167,549.5352455,230.4140165,264.2537865,271.765799,331.147484,321.641056,1031.6756665,846.2989165,396.6501,98.5,0.01,-0.1145,-1.945,-1.724,-1.68,-1.767,-1.9435,-2.116
4,12.25,0.381727,0.2525005,2.7035,1.361231,0.00824,0.0635,74.465451,37.4702475,18.2537915,14.265955,2.900871,0.3867255,0.1635895,0.0623,-0.0517,-0.00511,385.5931105,3.3853565,388.065445,3.843884,5.4255,5.1268335,5.0801665,4.8338335,4.5883335,4.6168335,5.9928335,5.966667,5.808333,39.2966665,38.7666665,38.6333335,38.9316665,38.343333,37.89,38.781667,38.2566665,40.203333,1.3035,1.785167,2.2183335,2.573,2.8281665,2.9478335,3.2045,3.3491665,557.122881,234.929604,266.599609,275.101878,332.1092335,322.351293,1063.6175,676.14525,395.28475,98.5,0.017333,-0.1093335,-1.9395,-1.7225,-1.676,-1.7605,-1.936,-2.1175
4,12.75,0.387058,0.255472,2.7631985,1.4275135,-0.06825,0.0382,82.4461665,40.965869,21.795836,16.003097,2.596761,0.323121,0.113322,0.0403,-0.06495,-0.00311,385.2803685,3.522292,388.18299,4.141118,5.9388335,5.637333,5.5746665,5.2923335,5.047333,5.167,6.4635,6.4498335,6.413667,38.28,37.8383335,37.9333335,38.1716665,37.2766665,36.9866665,37.8333335,37.35,38.916667,1.275,1.7683335,2.176667,2.525167,2.7801665,2.906667,3.1843335,3.3215,576.1908275,242.2761215,268.418475,275.927692,333.729596,322.7630715,1094.2352165,576.684117,408.6956165,98.5,0.0183335,-0.11,-1.9365,-1.7215,-1.6755,-1.756,-1.929,-2.1125
4,13.25,0.3845815,0.2570665,2.730183,1.437259,-0.05865,0.0384,78.4294895,37.4684,22.6486085,17.7151405,2.5513955,0.3441425,-0.07325,0.0556,-0.03725,-0.003225,385.068339,3.369161,388.215453,4.2516565,6.461667,6.220833,6.156167,5.8525,5.597,5.6265,6.8476665,6.8351665,6.921,37.65,37.08,37.13,37.6366665,36.8466665,36.25,36.8166665,36.6383335,37.893333,1.3358335,1.8576665,2.2618335,2.6113335,2.8913335,3.0195,3.3336665,3.5025,550.228386,232.9701495,270.019961,277.9057825,334.749943,323.0086865,1063.41325,778.74525,401.3132835,98.5,0.018333,-0.109333,-1.936,-1.73,-1.69,-1.785,-1.934,-2.117
4,13.75,0.388475,0.267283,2.835853,1.442741,-0.136325,0.0916,66.067458,37.1146155,20.995309,17.5638815,2.207145,0.2874935,0.143136,0.04065,-0.0273,-0.00288,384.929719,3.320623,388.2926115,4.081089,6.680167,6.443333,6.3333335,6.032167,5.7818335,5.806,7.1071665,7.0728335,7.15,37.8483335,37.44,37.173333,37.7566665,37.1483335,36.7733335,37.315,36.6683335,38.653333,1.383,1.9075,2.350667,2.715333,3.012,3.145833,3.4963335,3.6265,545.845767,225.6342275,269.8790705,277.4675005,334.99293,323.139038,1060.232167,576.4892665,377.18185,98.5,0.0165,-0.1075,-1.927,-1.7155,-1.6725,-1.7555,-1.9155,-2.107
4,14.25,0.383865,0.257719,2.709225,1.495305,-0.0214,0.08125,66.157407,31.303661,22.053621,17.9072315,2.087015,0.246845,0.0903,0.0392,-0.0101,-0.000416,384.676057,3.354246,388.514306,4.1162595,6.8031665,6.6125,6.5291665,6.2363335,5.996,6.043,7.4801665,7.4081665,7.213667,37.476667,36.541667,36.418333,37.4383335,36.74,36.31,36.5116665,36.165,37.46,1.3833335,1.8976665,2.3245,2.694833,2.97,3.102833,3.4618335,3.571833,530.053477,207.714231,270.3801605,277.1654115,335.417035,323.2043555,1033.47625,763.900567,359.152733,98.5,0.004333,-0.1103335,-1.928,-1.72,-1.691,-1.775,-1.919,-2.114
4,14.75,0.3791645,0.267055,2.764254,1.446106,-0.124849,0.06055,57.2108995,28.0387585,20.161918,25.411023,1.787004,0.2144375,0.171845,0.03535,-0.00172,-0.001335,383.999624,3.378891,388.176746,4.0581685,6.948667,6.8031665,6.6756665,6.359,6.1656665,6.2485,7.4365,7.357833,7.438333,37.901667,37.2183335,36.645,37.131667,36.5216665,36.14,36.4016665,35.931667,37.6,1.3983335,1.933,2.3726665,2.7166665,2.9918335,3.1418335,3.463,3.6609165,486.31219,196.3973845,272.300958,279.4618125,336.003619,323.212427,952.3057,644.772325,344.6351335,98.5,0.006667,-0.119,-1.924,-1.722,-1.692,-1.771,-1.909,-2.111
4,15.25,0.365925,0.269521,2.762347,1.506945,-0.0647,0.0479,52.677743,25.654693,18.677102,18.998691,1.4078295,0.231775,0.0979,0.0201,-0.00534,-0.00154,385.031396,3.408513,387.942722,3.992997,7.055833,7.0006665,6.8091665,6.485667,6.2918335,6.3825,7.498333,7.3736665,7.398,38.226667,37.573333,37.27,37.7383335,36.8816665,36.6516665,37.09,36.466667,37.87,1.3585,1.9,2.3593335,2.7023335,3.0013335,3.13,3.4615,3.6373335,454.3879145,178.012954,274.3739085,281.2303465,335.332773,323.119152,893.2333835,753.7160165,309.4886,98.5,0.003667,-0.128667,-1.9315,-1.766,-1.705,-1.815,-1.944,-2.134
4,15.75,0.376339,0.2700095,2.697497,1.493156,-0.004866,0.06955,45.975291,20.1126225,17.2140585,17.3173695,1.0439455,0.1682205,0.058,0.01845,0.001855,-0.000413,385.07043,3.4044915,388.2392025,4.134766,7.0856665,7.064,6.825,6.55,6.357333,6.4438335,7.6016665,7.5915,7.1983335,38.4733335,38.153333,37.95,38.1866665,37.5683335,37.148333,37.405,37.235,38.63,1.3778335,1.901667,2.354,2.6881665,2.9566665,3.066833,3.4698335,3.616,411.4466625,158.7424665,273.982833,280.9304845,334.6963295,322.9781955,815.6374,400.6255,268.764333,98.4833335,0.011667,-0.118667,-1.871,-1.719,-1.692,-1.766,-1.89,-2.108
4,16.25,0.36062,0.253548,2.676031,1.435664,-0.0332,0.08305,38.075251,13.425419,16.608953,17.0943215,1.184245,0.148378,0.0429,0.0158,-0.00625,-7.35e-05,384.959019,3.495044,388.1799105,4.177461,6.9633335,7.0431665,6.7915,6.455167,6.255,6.3623335,7.2135,7.218,7.163,39.058333,38.2683335,37.8066665,37.8816665,37.2,36.845,37.1716665,36.8133335,38.985,1.3486665,1.85,2.294,2.6685,2.9153335,3.038667,3.4243335,3.627167,364.902177,141.344174,272.5858875,279.9909905,334.774839,323.0952325,727.6968,428.7436,237.6471665,98.5,0.008667,-0.12,-1.852,-1.711,-1.692,-1.766,-1.889,-2.109
4,16.75,0.360023,0.2581995,2.626598,1.415379,0.00517,0.08955,34.704195,12.0521685,15.590732,14.810713,0.887599,0.0771,-0.0121285,0.01135,0.00457,-1.75e-05,384.8850715,3.511708,388.353944,4.157593,6.833167,6.8301665,6.828,6.5141665,6.2923335,6.4506665,7.089667,7.1111665,6.9675,38.9816665,38.516667,38.175,38.491667,37.753333,37.453333,37.8533335,37.373333,39.4683335,1.3428335,1.8101665,2.2155,2.547,2.8086665,2.948833,3.307333,3.4435,330.0291255,113.8378235,272.653181,280.9439185,335.045961,322.8408305,646.003633,509.350683,197.6682335,98.5,0.008,-0.121,-1.855,-1.711,-1.692,-1.766,-1.88,-2.111
4,17.25,0.3557795,0.25897,2.729589,1.4565615,0.0545,0.1097805,23.2178915,5.585096,15.6911515,13.3063695,0.5604215,0.0572,0.1236855,-0.00701,0.006595,0.00152,384.794509,3.518912,388.2597295,4.090714,6.755833,6.794,6.804833,6.6211665,6.3911665,6.4966665,7.072,7.1285,6.9125,39.5616665,38.9266665,38.556667,38.51,37.845,37.5333335,37.8016665,37.455,39.6716665,1.3076665,1.81,2.282,2.6473335,2.9301665,2.995,3.4218335,3.612,263.64685,92.6969835,270.2795665,278.824652,334.089555,322.360496,507.1278,412.8557835,156.223083,98.5,0.009667,-0.131667,-1.854,-1.711,-1.691,-1.766,-1.881,-2.113
4,17.75,0.3395015,0.251189,2.579548,1.3935005,0.08845,0.1077045,13.353241,0.203321,12.1225435,11.393386,0.210042,0.120992,0.2159345,0.010175,0.00695,0.00389,384.315785,3.302058,388.222376,4.103877,6.6135,6.5243335,6.5336665,6.427333,6.210833,6.289167,7.084833,7.082333,6.7823335,40.231667,39.5816665,39.2666665,39.2383335,38.385,38.1133335,38.703333,38.0266665,40.616667,1.2995,1.8176665,2.203667,2.5315,2.852167,2.997,3.3696665,3.563667,202.2925105,72.755778,268.9909755,276.756188,332.4517545,321.9781225,394.91835,254.500483,120.7348,98.5,0.011,-0.125,-1.837,-1.711,-1.686,-1.766,-1.876,-2.111
4,18.25,0.323785,0.23186,2.40915,1.413701,0.0922,0.112238,4.585874,-4.834809,10.763475,11.148169,-0.184036,-0.179355,0.122606,-0.0193,0.01615,0.004315,384.6221365,3.3299535,388.5613175,4.1405405,5.81,6.0895,6.205,6.1441665,5.9495,5.9845,6.8225,6.797,6.2568335,41.91,40.765,40.705,40.3466665,39.675,39.3516665,39.6166665,39.186667,42.253333,1.246667,1.7423335,2.141333,2.468,2.7318335,2.8535,3.2131665,3.399,149.4578675,56.5910605,266.5263865,275.23444,329.474142,321.0316595,297.81725,172.553083,91.5398565,98.5,0.007333,-0.125667,-1.837,-1.712,-1.684,-1.757,-1.874,-2.108
4,18.75,0.318923,0.223763,2.36607,1.2942765,0.132489,0.0951,-0.0343,-9.2063405,8.436728,9.076338,-0.404683,-0.05355,0.158044,-0.0219,0.0164,0.00462,384.851797,3.250962,388.331617,4.225573,5.4745,5.447167,5.5465,5.4278335,5.237,5.3285,6.39,6.391,5.8016665,43.2783335,41.948333,41.458333,40.8533335,40.1366665,39.905,40.541667,39.775,42.821667,1.1653335,1.6283335,2.0228335,2.353,2.581,2.6945,3.0945,3.273833,102.9431465,35.002923,265.441434,272.1463225,327.5739945,319.708179,208.1343335,146.027558,53.619205,98.5,0.013667,-0.125333,-1.838,-1.714,-1.683,-1.757,-1.872,-2.106
4,19.25,0.278907,0.199842,2.268246,1.149612,0.112621,0.135173,-4.392971,-12.74426,6.334988,5.931367,-0.93828,-0.0418,0.2372825,-0.0259,0.03525,0.00577,385.019956,3.344287,388.445209,4.048687,4.4846665,4.7346665,4.82,4.905,4.764833,4.768667,5.572333,5.842167,4.762833,45.9283335,43.785,43.3666665,42.778333,41.7816665,41.5683335,42.51,41.815,45.6166665,0.9835,1.3835,1.7221665,2.0571665,2.263667,2.3436665,2.7368335,2.9096665,55.6908355,20.4024125,263.8518835,270.6016015,323.9418155,317.8333435,121.1169165,82.556327,28.6887015,98.5,0.021,-0.132,-1.873,-1.7535,-1.666,-1.773,-1.9175,-2.127
4,19.75,0.23404,0.169109,2.0968785,1.119142,0.157161,0.135078,-9.724035,-12.185758,3.707342,3.633214,-1.866328,-0.32508,0.235443,-0.0604,0.0674,0.0092,385.173237,3.481468,388.874933,4.226903,3.3506665,3.7648335,3.948,4.1531665,4.0433335,4.1248335,4.7836665,4.9315,3.7273335,49.715,46.9133335,45.505,44.87,44.0983335,43.775,45.1416665,44.2866665,48.0716665,0.919,1.308,1.6243335,1.8941665,2.148,2.2218335,2.5775,2.8083335,22.878642,8.0715795,260.4535885,268.073892,321.635,315.5596545,56.09582,41.0491365,14.0904825,98.5,0.013333,-0.137333,-1.8695,-1.7535,-1.703,-1.8005,-1.9175,-2.1265
4,20.25,0.170828,0.115702,1.967656,0.9814755,0.2125985,0.146726,-12.299737,-10.4715235,2.2391815,1.761703,-2.494774,-0.247359,0.0944255,-0.051,0.07055,0.0143,385.3941385,3.5174825,389.766877,4.225504,1.604,2.496667,2.8116665,3.5098335,3.395,3.477333,3.859,3.9131665,2.0665,54.2,51.255,49.348333,47.7266665,46.2366665,45.925,48.56,47.4416665,52.9883335,0.7083335,1.0623335,1.387333,1.7073335,1.9598335,2.052333,2.4121665,2.5775,4.904429,1.5662065,259.423219,264.4751875,317.5566395,312.0427795,19.838795,14.976869,3.7056775,98.5,0.016,-0.139,-1.83,-1.716,-1.683,-1.769,-1.873,-2.104
4,20.75,0.1662475,0.113118,2.016435,0.947724,0.251952,0.140508,-13.9070705,-12.7705,1.667361,1.273172,-3.2800475,-0.334419,0.141957,-0.0627,0.0923,0.0109,386.023844,3.463254,390.690787,4.153208,0.3285,1.0428335,1.5695,2.776667,2.7918335,2.8225,2.5905,3.2728335,0.5525,58.4166665,54.436667,52.836667,49.9833335,48.54,48.185,51.32,49.35,55.9916665,0.614,0.9636665,1.3158335,1.6445,1.910833,2.0753335,2.4215,2.565333,-1.972689,-0.5633365,258.309958,263.074356,315.019681,309.792873,3.753612,2.623428,0.4333015,98.5,0.013,-0.132,-1.838,-1.714,-1.683,-1.769,-1.873,-2.103
4,21.25,0.1574785,0.09135,2.055844,0.896608,0.24437,0.122283,-13.2103585,-13.9706525,0.7766075,0.5006,-4.0046555,-0.3175285,-0.026,-0.0857,0.103578,0.0105,386.2864095,3.538054,391.379112,4.145502,-0.6636665,0.1885,0.757833,1.7775,1.7211665,1.9398335,1.761,2.4405,-0.4381665,61.075,56.6583335,54.8083335,52.86,51.3616665,51.145,53.1733335,51.945,58.706667,0.612,1.0141665,1.376167,1.7488335,2.0028335,2.1148335,2.5345,2.681833,-4.202812,-1.8965195,255.8698365,260.1652485,311.304267,306.5452505,0.002336,0,0,98.55,0.009667,-0.132,-1.841,-1.712,-1.683,-1.767,-1.873,-2.103
4,21.75,0.145818,0.07225,2.132788,0.819082,0.2459,0.2046105,-12.918248,-12.667325,0.8771565,0.4220105,-3.828686,-0.2716165,-0.0344,-0.06745,0.0771,0.00935,387.3194485,3.57693,391.996507,4.171446,-1.0063335,-0.4925,0.1243335,1.264,1.1896665,1.243,1.061833,1.6296665,-0.885,62.571667,59.33,56.848333,54.45,53.0916665,52.7366665,54.765,53.373333,60.621667,0.6571665,1.0183335,1.398167,1.7695,2.042333,2.1658335,2.5636665,2.7293335,-4.845094,-2.344539,254.166785,258.044778,309.8724205,304.9812505,0,0,0,98.6,0.013667,-0.132,-1.827,-1.711,-1.683,-1.769,-1.873,-2.102
4,22.25,0.147611,0.0763,2.1740625,0.664199,0.2199345,0.121268,-11.423066,-12.390326,0.2823595,0.204271,-4.2118375,-0.205099,-0.1331575,-0.0856,0.1253205,0.0146,387.480579,3.6364185,394.475576,3.995665,-1.345,-0.820333,-0.2233335,0.3421665,0.2745,0.3483335,0.5111665,1.0805,-0.931833,65.22,61.48,59.65,57.655,55.92,55.1316665,57.9366665,56.47,63.5166665,0.6396665,0.974,1.358,1.6908335,1.979333,2.1508335,2.5913335,2.7318335,-4.97448,-2.285007,252.0293695,254.608473,307.233935,302.553756,0,0,0,98.6,0.020333,-0.132667,-1.824,-1.708,-1.684,-1.769,-1.872,-2.101
4,22.75,0.134541,0.0657,2.17008,0.731522,0.1148175,0.136392,-11.054642,-9.412241,0.147036,0.31998,-3.628365,-0.224905,-0.148933,-0.103668,0.08345,0.0215,387.559804,3.6586385,395.48658,3.99939,-1.9345,-1.488,-0.7965,-0.038333,-0.05,0.0523335,-0.1265,0.369333,-1.422667,68.2866665,64.815,63.2933335,60.056667,58.25,57.6983335,60.975,59.223333,67.295,0.6021665,0.9958335,1.3613335,1.68,1.9606665,2.1165,2.4956665,2.681,-4.8041485,-1.918164,249.6326915,251.8981135,304.028381,299.374458,0,0,0,98.6,0.021,-0.132333,-1.82,-1.699,-1.679,-1.769,-1.87,-2.1
4,23.25,0.1269175,0.05705,2.259061,0.6858795,0.222708,0.0759,-11.2616235,-10.2594435,0.0472,0.201366,-2.7253145,-0.1496905,-0.16829,-0.0775,0.089,0.0124,387.806123,3.650454,397.607766,3.808058,-2.324833,-1.543,-1.070333,-0.651,-0.649333,-0.5573335,-0.354,0.129,-2.034167,70.2533335,66.2866665,65.2566665,62.4216665,60.4316665,59.87,63.138333,60.8666665,68.3016665,0.6258335,0.993,1.3715,1.69,1.975667,2.1383335,2.5636665,2.7251665,-4.713614,-2.1751995,248.7670955,250.842953,301.9305665,297.339009,0,0,0,98.6,0.020667,-0.132,-1.817,-1.703,-1.669,-1.769,-1.868,-2.101
4,23.75,0.1367795,0.0725,2.2798875,0.710609,0.2968845,0.089,-13.306705,-10.058663,-0.024378,0.202473,-2.7353615,-0.166841,-0.2371515,-0.0647,0.07715,0.00642,388.671101,3.631215,398.153771,4.002617,-2.518667,-1.9481665,-1.5278335,-0.737833,-0.8071665,-0.7335,-0.939333,-0.561333,-2.4441665,71.176667,66.9,65.6783335,63.685,61.955,61.74,64.1316665,62.66,68.77,0.6596665,1.0398335,1.368833,1.7211665,2.0153335,2.142833,2.533,2.6928335,-4.579676,-2.1633185,246.3489535,248.986643,301.156919,295.9976525,0,0,0,98.6,0.017667,-0.132333,-1.815,-1.706,-1.662,-1.768,-1.868,-2.103
5,0.25,0.11067,0.0448,1.98488,0.494884,0.570641,0.1523265,-10.353381,-5.604528,-0.0928,0.249556,-5.015828,-0.449018,-0.380896,-0.173429,0.326373,0.0585,402.563243,5.094532,404.375933,4.8814135,1.626667,2.472667,3.224333,4.723,4.594333,4.718333,3.899333,4.627667,3.3225,76.48,70.29,68.493333,64.54,62.616667,62.183333,66.733333,64.85,78.6666665,0.498,0.814333,1.144667,1.479,1.743,1.932667,2.287667,2.449333,-4.717167,-2.132285,279.427098,278.891242,319.531297,312.80659,0,0,0,98.9,21.796667,27.63,-0.039,-0.156,-0.303,-0.396,-0.502,-0.941
5,0.75,0.114166,0.04785,2.004468,0.5147775,0.5548835,0.211437,-8.71677,-5.986187,-0.1393865,0.442181,-4.688766,-0.2160555,-0.455401,-0.124443,0.220654,0.0312,403.615165,5.04604,403.965837,4.909943,1.189,1.997333,2.59,4.129333,4.056333,4.204333,3.29,3.955,2.756667,79.173333,73.796667,71.37,66.52,64.953333,64.676667,68.48,66.753333,79.5533335,0.505,0.806,1.135,1.493,1.787,1.964,2.319,2.488,-4.473597,-2.339749,277.720068,277.328036,318.204716,311.714099,0,0,0,98.9,18.97,25.39,-0.037,-0.161,-0.302,-0.397,-0.509,-0.95
5,1.25,0.113368,0.0487,2.17072,0.549902,0.555563,0.44857,-9.7514715,-7.254162,-0.015272,0.222182,-4.294816,-0.161049,-0.48872,-0.0983,0.224729,0.0115,403.950912,5.214715,404.537369,5.011258,1.015,1.965333,2.539333,3.456,3.454333,3.605333,3.120333,3.743,2.6851665,80.106667,75.986667,73.47,69.85,68.176667,67.73,71.16,69.83,81.9333335,0.512667,0.826667,1.185,1.526,1.82,2.041333,2.381667,2.565333,-4.429864,-2.287748,277.920333,278.607682,317.7697,312.060913,0,0,0,98.9,15.976667,23.326667,-0.045,-0.159,-0.302,-0.397,-0.511,-0.947
5,1.75,0.11889,0.0493,2.238722,0.594004,0.576303,0.466278,-10.949879,-9.359526,0.03045,0.252667,-3.594437,-0.145012,-0.5182665,-0.0891,0.1938585,0.0215,406.622513,5.1637945,403.629923,5.1227,0.604333,1.366333,2.133,2.982,2.894333,2.982667,2.601333,3.116,2.2315,82.033333,78.236667,75.116667,69.943333,68.11,68.426667,72.003333,71.02,82.235,0.563667,0.926,1.289333,1.657667,1.936667,2.135,2.502667,2.652667,-4.228616,-2.13443,277.776216,278.663143,316.741233,311.498963,0,0,0,98.9,13.453333,20.693333,-0.048,-0.163,-0.305,-0.398,-0.51,-0.946
5,2.25,0.125175,0.0581,2.459259,0.6595415,0.5873415,0.332019,-10.586167,-9.794905,-0.07355,0.213756,-2.977187,-0.130129,-0.4783055,-0.102774,0.06865,-0.000166,405.7605795,4.9718185,403.838373,4.867944,0.643667,1.139,1.775667,2.670667,2.638333,2.683667,2.076,2.532,2.0965,82.566667,78.85,76.58,72.456667,70.443333,70.52,74.38,72.746667,83.55,0.591667,1.001,1.356,1.728667,2.014333,2.212,2.653333,2.832333,-3.840826,-1.678106,279.812415,279.393577,316.632261,311.257743,0,0,0,98.9,11.463333,19.176667,-0.053,-0.163,-0.308,-0.4,-0.514,-0.945
5,2.75,0.132171,0.0677,2.314233,0.665324,0.6773305,0.444568,-9.75037,-11.240202,0.136318,0.0891,-2.754367,-0.129402,-0.5726055,-0.07,0.04525,0.0091,406.590856,4.9758995,404.908281,4.758567,0.451,1.069,1.568333,2.259667,2.373667,2.488667,1.776,2.175667,1.7603335,82.933333,80.13,77.436667,74.166667,72.25,71.646667,75.466667,74.336667,83.7,0.570333,0.928333,1.314667,1.658667,1.946333,2.139667,2.526333,2.709,-3.123985,-1.443768,280.086383,280.488156,316.949783,311.559921,0.456767,0.227542,0,98.9,9.693333,16.313333,-0.053,-0.164,-0.307,-0.403,-0.512,-0.952
5,3.25,0.139808,0.07005,2.3477845,0.686603,0.647244,0.4408375,-11.6689905,-9.9990425,-0.0779,0.1046215,-2.427338,-0.104164,-0.511491,-0.057,0.0248,-0.004325,405.299848,4.901516,404.0479415,4.825923,0.501,0.942667,1.283667,1.896333,1.938,2.068,1.573333,1.920667,1.6608335,82.9,79.883333,78.3,75.506667,73.693333,72.776667,76.556667,74.803333,84.55,0.617,1.004667,1.366,1.693,1.987667,2.199,2.61,2.803,-1.331092,-1.104153,277.747705,277.555425,316.491633,311.845316,3.471195,2.596342,0,98.9,8.004667,14.746667,-0.054,-0.168,-0.309,-0.408,-0.513,-0.951
5,3.75,0.138235,0.0817,2.263081,0.702808,0.706668,0.417933,-11.613945,-12.116682,-0.0688,0.208799,-1.926581,-0.0994,-0.316817,-0.0327,0.017,-0.0108,405.14678,4.911628,402.651219,4.89112,0.402667,0.728,0.986,1.635,1.623,1.734667,1.264333,1.637667,1.22,83.533333,80.41,79.19,76.076667,74.43,74.2,77.566667,76.276667,84.3166665,0.636,1.032667,1.372,1.697333,2.000667,2.206667,2.643667,2.861,2.537262,-0.091762,277.257139,278.753894,314.892382,311.3052,12.007505,9.785281,0.222553,98.9,6.608333,12.593333,-0.056,-0.167,-0.307,-0.411,-0.513,-0.952
5,4.25,0.155156,0.0895,2.322675,0.7495205,0.686957,0.442552,-11.061891,-11.6082595,0.080176,0.0758,-1.81184,-0.007015,-0.13385,0.0348,0.018,-0.0198,405.504743,4.947178,402.451017,5.046871,0.506667,0.715333,0.943667,1.588667,1.523,1.743333,1.054333,1.492333,1.4403335,83.766667,80.933333,79.57,76.953333,75.166667,74.423333,78.206667,76.92,84.4333335,0.667,1.050333,1.395333,1.718667,2.014333,2.196,2.607333,2.782667,12.604767,1.386598,275.330483,278.214818,315.706131,312.654363,31.2035,24.822153,2.221631,98.9,5.483667,10.313333,-0.058,-0.167,-0.312,-0.409,-0.514,-0.955
