DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
3,15.75,423.329,4.112,422.0945,4.056,2014.333,423.178,4.207,422.243,4.087,2018.717,422.8805,4.234,421.1435,4.264,2024.917,423.46,4.318,422.896,4.532,2017.265,6.236,1.1315,0.233,421.164,4.156,0.3245,-0.001,0.343,15.874,0.055,0.334,36.718,0.2465,0.969,5.47,4.625,2.1,0.885,0.909,0.984,1.0895,3.254,94.562,61.56,2.241,2.44,3.79,2.14,154.9,442.94,414.7,107.915,266.7,326.6,132.085,286.25,327.25,908.275,894.545,834.265,867.635,160.23,46.92,60.215,51.86,0.086,0.2965,0.1515,0.009,0.177,1.085,2.1265,3.146,3.732,0.146,0.157,-0.084,-0.035,0.11,0.086,1.805,3.0455,3.3245,0.2245,0.01,0.132,0.0205,-0.068,0.6035,1.439,2.9155,4.0045,0.101,0.0425,-0.1455,0.057,0.253,1.2635,2.7105,3.587,0.158,0.0335,0.027,0.1845,0.274,0.852,2.716,3.656,4.1435,-0.2,0.0545,-0.288
3,16.25,422.794,4.174,421.328,4.502,2013.6325,422.882,4.259,422.033,4.5235,2016.641,422.599,4.44,420.728,4.696,2022.8705,423.3385,4.462,422.499,4.424,2017.03,5.77,1.211,0.202,421.257,4.162,0.292,0.006,0.28,12.389,-0.007,0.336,32.018,-0.011,0.912,4.94,4.295,1.935,0.923,0.87,0.883,1.1255,3.318,94.567,63.21,2.255,1.975,2.9,1.985,134,359.725,341.5,93.645,269.4,324.2,96.87,287.7,324.7,743.36,741.79,658.125,714.115,145.96,38.05,49.245,47.575,0.088,0.297,0.152,0.01,0.1775,1.083,2.126,3.154,3.7315,0.16,0.1555,-0.0835,-0.0285,0.11,0.085,1.7905,3.0445,3.324,0.225,0.011,0.146,0.027,-0.063,0.5965,1.438,2.913,4.0035,0.093,0.042,-0.147,0.057,0.254,1.2645,2.722,3.588,0.163,0.031,0.029,0.1905,0.276,0.852,2.704,3.646,4.1425,-0.1755,0.033,-0.2465
3,16.75,423.246,4.163,421.9825,4.515,2014.6475,423.267,4.255,422.261,4.5755,2017.554,422.4285,4.3615,421.845,4.488,2023.463,423.3375,4.3735,422.587,4.77,2016.1455,5.679,1.348,0.176,421.29,4.127,0.2985,0.0075,0.3195,11.355,0.007,0.322,15.087,-1.297,0.879,4.735,4.055,1.99,0.8235,1.026,0.807,0.8705,3.044,94.573,62.88,2.1355,1.815,2.545,1.9,96.4,247.43,233.8,71.735,269.4,322.6,62.2,288.2,321.5,534.825,539.18,467.03,506.365,116.62,29.2,38.88,40.74,0.086,0.2965,0.1525,0.012,0.178,1.0825,2.1255,3.154,3.731,0.156,0.153,-0.084,-0.024,0.11,0.086,1.777,3.037,3.324,0.223,0.0105,0.15,0.029,-0.0625,0.597,1.438,2.912,4.003,0.0885,0.028,-0.146,0.057,0.261,1.265,2.717,3.589,0.1665,0.0365,0.036,0.1825,0.275,0.8525,2.7035,3.654,4.142,-0.227,0.025,-0.296
3,17.25,423.43,4.123,422.0855,4.491,2014.6,423.522,4.1795,422.665,4.044,2018.587,423.506,4.424,421.4005,4.6615,2023.8085,423.685,4.2305,422.9,4.697,2019.3745,5.495,1.452,0.148,421.371,4.191,0.3185,0.01,0.324,8.5735,-0.0445,0.296,6.6365,-1.4385,0.815,4.63,3.855,1.865,0.812,1.0765,0.554,0.846,2.73,94.5735,64.89,2.047,1.51,2.12,1.71,72.9,185.925,172.5,54.42,266.3,319.7,32.27,286.8,320.95,382.805,375.36,338.975,358.83,88.135,20.22,29.855,25.58,0.085,0.2975,0.153,0.0165,0.1795,1.083,2.1255,3.155,3.731,0.146,0.152,-0.0835,-0.029,0.11,0.0855,1.7895,3.036,3.3245,0.2245,0.01,0.137,0.028,-0.062,0.597,1.453,2.914,4.002,0.086,0.033,-0.119,0.056,0.261,1.263,2.717,3.5905,0.167,0.033,0.0365,0.192,0.273,0.855,2.7025,3.653,4.1415,-0.2205,0.0295,-0.383
3,17.75,423.0275,4.1015,421.772,4.262,2015.4905,423.052,4.207,422.093,4.008,2018.0285,422.357,4.467,421.5165,4.18,2025.78,423.2765,4.253,423.193,4.348,2018.762,5.092,1.19,0.1535,421.228,4.18,0.296,0.0176666666666667,0.307333333333333,4.817,-0.15,0.2705,-2.239,-2.244,0.69,4.36,3.57,1.69,0.715,0.554,0.5865,0.6365,2.3125,94.585,65.77,1.9745,0.99,1.68,1.61,52.4,105.11,99.1,35.18,263,318.3,6.43,283,318.8,211.81,210.28,200.25,202.98,55.43,13.08,18.42,16.71,0.0845,0.297,0.155,0.019,0.184,1.087,2.1255,3.1505,3.737,0.14,0.15,-0.083,-0.026,0.111,0.084,1.811,3.043,3.325,0.223,0.01,0.137,0.03,-0.065,0.621,1.437,2.9195,4.001,0.076,0.027,-0.121,0.058,0.2615,1.263,2.717,3.59,0.164,0.034,0.0385,0.193,0.275,0.855,2.705,3.654,4.14,-0.222,0.0225,-0.226
3,18.25,423.56,4.252,421.7405,4.4175,2018.13,423.487,4.371,422.206,4.393,2020.245,423.632,4.4115,421.091,4.6725,2025.3845,424.121,4.378,423.073,4.201,2019.818,4.839,0.648,0.201,421.2935,4.177,0.2565,0.0253333333333333,0.290666666666667,2.207,-0.2555,0.24,-10.135,-3.483,0.622,3.94,3.335,1.575,0.317,0.411,0.149,0.0915,1.322,94.6,67.41,1.8345,0.24,0.905,1.16,28.7,41.415,41,15.23,261.55,316.15,-27.405,284.45,317.65,86.29,81.71,80.72,75.86,25.48,6.925,8.255,7.52,0.0685,0.296,0.1495,0.017,0.181,1.083,2.125,3.1455,3.73,0.1385,0.142,-0.0845,-0.028,0.112,0.082,1.7885,3.042,3.3245,0.222,0.008,0.138,0.029,-0.063,0.604,1.436,2.912,4.0005,0.0695,0.02,-0.129,0.055,0.255,1.2555,2.707,3.586,0.1535,0.033,0.0375,0.179,0.272,0.852,2.714,3.6535,4.139,-0.2095,0.022,-0.289
3,18.75,423.862,4.3125,422.5,4.425,2018.6945,423.971,4.3455,423.3875,4.5985,2021.5965,423.9935,4.487,422.1495,4.3435,2030.5665,424.485,4.3645,423.9985,4.6145,2019.054,4.534,0.37,0.242,421.2935,4.134,0.242,0.033,0.274,0.865,-0.361,0.207,-11.71,-3.492,0.544,3.64,2.975,1.445,-0.062,-0.185,-0.257,-0.2505,0.433,94.609,69.31,1.6225,-0.83,0.135,-0.03,7.1,6.605,8.9,2.425,259.45,312,-55.015,281.5,313.6,17.175,16.065,17.16,15.74,4.86,1.595,1.375,0.975,0.053,0.2945,0.145,0.019,0.181,1.0825,2.125,3.146,3.73,0.125,0.1265,-0.085,-0.027,0.1125,0.083,1.813,3.041,3.326,0.2215,0.0035,0.14,0.029,-0.058,0.6185,1.437,2.924,4,0.048,0.0095,-0.137,0.054,0.255,1.257,2.697,3.585,0.153,0.034,0.037,0.179,0.2665,0.849,2.714,3.653,4.139,-0.146,-0.0065,-0.256
3,19.25,423.771,4.258,422.7495,4.357,2018.44,424.2245,4.322,423.3715,4.296,2025.621,423.979,4.359,422.369,4.4155,2035.528,425.0515,4.229,424.216,4.5185,2024.132,4.2715,0.177,0.233,421.218,4.07,0.2535,0.032,0.267,0.727,-0.166,0.185,-11.34,-2.723,0.4665,3.465,2.65,1.11,-0.248,-0.397,-0.552,-0.842,-0.194,94.6175,71.87,1.442,-2.13,-0.87,-0.51,1.4,-2.1,2.9,0.115,257.5,308.1,-63.8,278.7,311.65,0.42,0.62,0.59,0.39,0.3,0.095,0.15,0.15,0.035,0.291,0.142,0.0205,0.1825,1.083,2.1245,3.15,3.7295,0.111,0.1065,-0.089,-0.0265,0.1135,0.0835,1.8135,3.033,3.3335,0.202,-0.001,0.143,0.029,-0.055,0.619,1.436,2.917,3.9995,-0.016,-0.0025,-0.1435,0.0535,0.262,1.257,2.696,3.584,0.147,0.023,0.029,0.168,0.266,0.852,2.723,3.6595,4.138,-0.1465,-0.0015,-0.294
3,19.75,424.077,4.216,423.0745,4.113,2017.419,424.309,4.203,423.5955,4.3375,2025.69,424.3775,4.313,422.32,4.169,2032.308,425.027,4.269,424.761,3.954,2024.431,4.327,-0.1925,0.241,421.528,4.229,0.2555,0.025,0.286,0.23,-0.1215,0.192,-11.376,-1.947,0.487,3.33,2.76,1.08,-0.6935,-0.984,-1.14,-1.3195,-0.627,94.64,73.885,1.2665,-2.16,-1.29,-0.69,0.9,-3.22,2.5,-0.02,256.9,306.2,-62.27,277.5,310.05,0.11,0.07,0.12,-0.09,0.13,-0.04,-0.04,0.075,0.007,0.2845,0.137,0.013,0.1825,1.083,2.125,3.154,3.729,0.097,0.0865,-0.091,-0.02,0.115,0.0845,1.7865,3.032,3.3325,0.188,-0.004,0.1435,0.029,-0.0535,0.624,1.4395,2.91,3.998,-0.021,-0.0255,-0.143,0.056,0.255,1.255,2.695,3.582,0.1375,0.009,0.02,0.15,0.2495,0.854,2.723,3.6595,4.138,-0.156,-0.0075,-0.374
3,20.25,424.683,4.268,422.564,4.338,2018.534,424.859,4.251,423.2885,4.3435,2023.135,424.72,4.3725,422.519,4.3315,2030.037,425.248,4.288,424.924,4.098,2024.0135,4.1075,-0.611,0.2495,421.52,4.234,0.274,0.003,0.279,-0.0815,-0.183,0.1965,-13.7115,-1.903,0.468,3.27,2.655,1.135,-1.128,-1.3405,-1.62,-1.856,-1.053,94.669,75.145,1.207,-2.435,-1.685,-0.57,0.9,-3.23,2.5,-0.01,256.2,303.9,-60.615,274.3,309.9,0.11,0.05,0.11,-0.095,0.13,-0.04,-0.04,0.07,-0.051,0.268,0.131,0.0135,0.1825,1.0845,2.1255,3.151,3.729,0.074,0.0705,-0.0955,-0.02,0.1145,0.0845,1.773,3.039,3.326,0.185,-0.01,0.144,0.028,-0.067,0.598,1.4405,2.9085,3.9975,-0.051,-0.042,-0.1455,0.046,0.2515,1.254,2.719,3.582,0.1265,-0.004,0.016,0.146,0.25,0.854,2.7305,3.664,4.137,-0.158,-0.0085,-0.354
3,20.75,424.2655,4.1765,422.4325,4.213,2017.77,424.654,4.1485,423.459,4.192,2023.062,424.148,4.211,423.2545,4.0515,2029.0835,425.073,4.245,424.559,4.384,2022.8935,4.301,-1.232,0.236,421.599,4.127,0.2445,0.005,0.2335,-0.127,-0.197,0.1865,-11.308,-1.48,0.478,3.49,2.71,1.155,-1.4095,-1.776,-1.755,-2.147,-1.538,94.686,77.14,1.078,-2.905,-1.98,-0.705,0.9,-3.095,2.5,0.02,254.1,301.4,-56.245,274,309.05,0.11,0.05,0.11,-0.1,0.12,-0.04,-0.04,0.07,-0.07,0.2595,0.128,0.014,0.182,1.082,2.1255,3.143,3.7285,0.065,0.0615,-0.098,-0.02,0.1145,0.0845,1.799,3.0385,3.325,0.172,-0.0165,0.137,0.028,-0.067,0.598,1.4415,2.9075,3.998,-0.094,-0.076,-0.147,0.0385,0.2515,1.255,2.713,3.5815,0.116,-0.002,0.017,0.1365,0.264,0.855,2.7395,3.651,4.136,-0.22,-0.074,-0.443
3,21.25,424.3715,4.282,423.037,4.249,2016.25,424.474,4.299,423.804,4.163,2024.3175,424.4795,4.334,422.515,4.201,2031.052,425.0675,4.2645,424.52,4.2685,2022.489,4.354,-1.478,0.222,421.8355,4.089,0.2645,0.012,0.297,-0.29,-0.152,0.187,-10.628,-1.635,0.493,3.33,2.655,1.065,-1.8085,-2.031,-2.127,-2.478,-1.687,94.7075,78.225,1.0615,-3.02,-2.09,-0.705,0.8,-3.065,2.4,0.04,252.8,301.25,-55.29,276.5,308.8,0.11,0.05,0.11,-0.1,0.12,-0.04,-0.04,0.07,-0.113,0.262,0.127,0.014,0.188,1.082,2.126,3.151,3.7285,0.058,0.0555,-0.098,-0.0245,0.1145,0.084,1.785,3.038,3.325,0.1615,-0.0255,0.137,0.0275,-0.053,0.604,1.438,2.907,4.002,-0.1455,-0.125,-0.152,0.038,0.256,1.255,2.7175,3.581,0.109,-0.006,0.013,0.134,0.2635,0.8555,2.74,3.6505,4.135,-0.1705,-0.0685,-0.608
3,21.75,424.379,4.195,423.426,4.1685,2018.781,424.668,4.1825,423.847,4.093,2025.039,424.261,4.155,422.774,4.172,2032.2325,425.312,4.151,425.219,4.09,2024.383,4.259,-1.897,0.22,421.646,4.0245,0.277,0.014,0.305,-0.352,-0.239,0.189,-14.873,-1.237,0.5115,3.455,2.66,1.14,-2.026,-2.405,-2.686,-3.181,-1.566,94.685,78.59,0.95,-3.215,-2.385,-0.925,0.8,-2.89,2.4,0.02,252.6,299.9,-52.835,275.8,308.75,0.11,0.05,0.1,-0.1,0.12,-0.04,-0.04,0.07,-0.141,0.253,0.125,0.021,0.188,1.082,2.1265,3.142,3.728,0.047,0.048,-0.1,-0.02,0.1145,0.084,1.798,3.0375,3.325,0.1575,-0.0265,0.131,0.027,-0.046,0.614,1.438,2.906,3.995,-0.171,-0.1565,-0.149,0.039,0.256,1.255,2.7175,3.581,0.108,-0.008,0.009,0.126,0.263,0.855,2.738,3.6505,4.1345,-0.236,-0.082,-0.749
3,22.25,424.5375,4.2235,422.936,4.334,2018.976,424.609,4.208,423.9025,4.3395,2024.127,424.085,4.21,422.492,4.152,2035.951,425.307,4.171,425.2325,4.1735,2025.265,4.2455,-2.377,0.2155,421.632,3.934,0.246,0.005,0.242,-0.24,-0.1195,0.183,-12.979,-1.192,0.492,3.39,2.64,1.15,-2.5135,-2.59,-2.968,-3.118,-2.037,94.694,79.17,0.894,-3.245,-2.465,-1.06,0.8,-2.74,2.4,0.05,250.85,299.95,-52.29,276.4,307.2,0.1,0.05,0.11,-0.1,0.12,-0.04,-0.04,0.07,-0.149,0.2475,0.1215,0.008,0.1835,1.083,2.1265,3.153,3.7275,0.021,0.0475,-0.101,-0.021,0.115,0.0845,1.797,3.0365,3.329,0.147,-0.028,0.127,0.0255,-0.045,0.614,1.439,2.906,3.9975,-0.2045,-0.1555,-0.1515,0.034,0.257,1.255,2.7165,3.581,0.106,-0.0055,0.008,0.122,0.258,0.8565,2.735,3.657,4.1345,-0.305,-0.096,-0.675
3,22.75,424.0605,4.135,423.4825,4.375,2020.649,424.624,4.151,424.2295,4.227,2025.462,424.378,4.125,423.0805,4.209,2032.3775,425.298,4.087,425.0555,4.3815,2025.263,4.411,-2.553,0.216,421.6935,3.895,0.2555,-0.001,0.275,-0.285,-0.121,0.191,-11.52,-1.1795,0.5,3.365,2.66,1.08,-2.849,-2.9215,-3.222,-3.485,-2.301,94.691,79.85,0.821,-3.145,-2.525,-1.13,0.8,-2.76,2.4,0.05,250.05,297.85,-50.82,276.8,307.5,0.1,0.05,0.11,-0.11,0.12,-0.04,-0.04,0.07,-0.166,0.25,0.121,0.008,0.183,1.084,2.1275,3.147,3.7275,-0.0125,0.038,-0.105,-0.014,0.1145,0.084,1.797,3.044,3.33,0.1425,-0.041,0.1265,0.0235,-0.048,0.6195,1.447,2.92,3.997,-0.2405,-0.1625,-0.172,0.032,0.252,1.254,2.692,3.58,0.0985,-0.007,0.008,0.1125,0.256,0.858,2.7265,3.657,4.134,-0.399,-0.2155,-0.756
3,23.25,424.521,4.1925,423.5,4.3005,2019.7095,424.8665,4.164,424.48,3.995,2025.825,424.204,4.106,423.0125,4.2445,2031.744,425.471,4.122,425.21,4.326,2026.545,4.374,-2.837,0.218,421.887,3.867,0.3065,0.003,0.2895,-0.3415,-0.172,0.191,-10.544,-0.897,0.508,3.185,2.46,0.96,-3.107,-3.233,-3.421,-3.776,-2.791,94.7025,80.205,0.814,-3.38,-2.68,-1.19,0.8,-2.81,2.4,0.05,252.1,295.55,-53.81,276.9,305.85,0.11,0.05,0.105,-0.1,0.12,-0.04,-0.04,0.07,-0.157,0.24,0.117,0.009,0.184,1.087,2.1275,3.1465,3.727,-0.0565,0.0395,-0.107,-0.021,0.1145,0.084,1.7825,3.0355,3.33,0.132,-0.0445,0.123,0.023,-0.053,0.615,1.446,2.9115,3.993,-0.266,-0.1985,-0.185,0.034,0.255,1.25,2.69,3.584,0.0925,-0.0095,0.008,0.1075,0.246,0.8565,2.726,3.657,4.133,-0.338,-0.314,-0.8035
3,23.75,424.235,4.2,423.6175,4.1605,2019.8345,424.954,4.1415,424.292,4.184,2024.939,424.467,4.067,423.05,4.306,2033.314,425.6055,4.035,425.608,3.993,2025.026,4.161,-2.889,0.195,421.9655,3.845,0.239,-0.012,0.2725,-0.381,-0.116,0.194,-9.521,-0.897,0.4955,3.215,2.45,0.98,-3.1245,-3.334,-3.4705,-3.425,-3.074,94.707,80.66,0.774,-3.56,-2.54,-1.325,0.8,-2.935,2.4,0.03,249.2,295.45,-56.73,268.25,305.35,0.11,0.05,0.1,-0.1,0.12,-0.04,-0.04,0.07,-0.172,0.231,0.112,0.0155,0.188,1.087,2.1285,3.146,3.7265,-0.1155,0.037,-0.11,-0.0265,0.114,0.0835,1.7825,3.0345,3.3255,0.108,-0.058,0.123,0.0235,-0.0605,0.615,1.443,2.919,3.993,-0.304,-0.262,-0.184,0.035,0.253,1.25,2.689,3.583,0.0855,-0.0175,0.005,0.1035,0.246,0.8565,2.726,3.6565,4.132,-0.379,-0.357,-0.851
4,0.25,426.318,4.5055,424.808,4.993,2011,426.821,4.458,424.978,5.049,2012.0195,429.031,4.5855,427.1255,5.4815,2014.02,427.761,4.5465,426.649,5.08,2012.333,4.506,1.992,0.235,422.818,4.762,0.5135,0.008,0.506,0.342,-0.155,0.204,-16.877,-1.516,0.515,3.385,2.685,1.01,1.93,1.991,1.738,1.243,0.9355,94.47,71.655,1.754,-0.255,0.785,0.78,1,-2.96,2.6,0.03,269.8,317.1,-50.53,272.45,317.95,0.11,0.05,0.1,-0.11,0.12,-0.04,-0.05,0.08,0.738,0.852,1.474,1.23,1.5835,2.311,2.828,3.164,3.648,0.9145,0.922,0.7445,0.5925,0.851,1.058,2.1095,3.03,3.2575,1.284,1.3685,1.4955,0.862,0.712,1.398,2.016,3.031,3.888,0.613,0.746,0.402,0.469,1.135,1.781,2.695,3.31,1.8565,2.28,2.6405,2.319,2.72,1.966,3.1345,3.579,3.8775,-0.1135,-0.839,-1.717
4,0.75,426.229,4.5035,425.218,5.036,2009.412,427.027,4.559,425.2105,5.0695,2011.6555,428.553,4.6175,427.708,5.0605,2016.029,427.9605,4.5415,426.927,5.099,2011.667,4.4475,2.2345,0.241,422.9005,4.748,0.617,0.0075,0.5925,0.4515,-0.076,0.214,-15.809,-0.87,0.5515,3.36,2.585,1.02,1.865,1.7725,1.362,1.1175,0.8455,94.49,72.69,1.6365,-0.375,0.5,0.455,1,-2.93,2.5,0.03,270,315.8,-54.515,272.65,316.8,0.1,0.06,0.1,-0.11,0.11,-0.04,-0.05,0.075,0.611,0.853,1.425,1.1985,1.5855,2.3105,2.83,3.1825,3.648,0.7225,0.871,0.6935,0.5925,0.854,1.0605,2.1085,3.033,3.2575,1.147,1.2865,1.4675,0.853,0.722,1.397,2.014,3.0295,3.888,0.4935,0.694,0.383,0.5505,1.1385,1.7805,2.687,3.319,1.695,2.2105,2.622,2.326,2.7055,1.921,3.1345,3.579,3.8785,-0.186,-1.0245,-1.9275
4,1.25,426.547,4.4865,425.056,5.054,2010.5325,427.0685,4.4885,425.319,4.916,2010.902,429.59,4.578,427.769,5.391,2013.7935,428.4635,4.4215,426.703,5.178,2011.381,4.309,2.166,0.237,423.213,4.751,0.544,0.03,0.6135,0.297,-0.1645,0.202,-13.867,-1.079,0.533,3.21,2.51,1,1.563,1.576,1.145,0.8915,0.599,94.501,72.92,1.6215,-0.43,0.335,0.225,1,-2.98,2.5,0.01,268.5,314.1,-52.03,271.65,315.8,0.1,0.06,0.1,-0.105,0.11,-0.04,-0.05,0.07,0.4965,0.814,1.18,1.1885,1.587,2.311,2.832,3.183,3.648,0.638,0.814,0.6495,0.5925,0.8555,1.0605,2.106,3.033,3.257,1.069,1.1995,1.448,0.8145,0.7145,1.397,2.014,3.031,3.8885,0.4645,0.6125,0.364,0.551,1.142,1.78,2.694,3.319,1.629,2.12,2.596,2.3225,2.744,1.9735,3.1355,3.5785,3.88,-0.26,-1.055,-2.422
4,1.75,426.4135,4.558,425.1925,4.961,2010.933,427.091,4.5375,425.322,5.019,2011.649,429.145,4.529,427.663,5.067,2015.066,427.641,4.4175,426.632,5.004,2011.292,4.228,1.223,0.237,423.451,4.734,0.503,0.04,0.559,-0.0945,-0.0435,0.182,-12.16,-0.8105,0.538,3.14,2.435,1.04,1.411,1.262,1.069,0.647,0.3255,94.51,72.86,1.521,-0.52,0.275,0.145,0.9,-3.02,2.5,0.02,266.3,313.5,-51.41,270.6,315.1,0.1,0.06,0.1,-0.1,0.11,-0.04,-0.05,0.07,0.4425,0.806,1.233,1.18,1.5895,2.312,2.8355,3.172,3.648,0.553,0.7195,0.618,0.593,0.856,1.0605,2.104,3.0205,3.105,0.968,1.134,1.426,0.834,0.722,1.3915,2.0175,3.031,3.888,0.43,0.565,0.357,0.545,1.139,1.7815,2.694,3.323,1.528,2.0515,2.556,2.319,2.727,1.919,3.137,3.578,3.8805,-0.327,-1.235,-2.697
4,2.25,427.148,4.558,425.1,5.187,2011.033,427.546,4.529,425.377,5.1465,2011.941,428.996,4.6025,428.3715,5.3135,2016.238,428.703,4.452,427.0325,5.085,2013.97,4.128,1.416,0.236,423.137,4.685,0.499,0.005,0.484,0.531,-0.099,0.196,-11.005,-0.8515,0.508,3.1,2.405,0.99,1.2825,1.193,0.854,0.4165,0.184,94.498,73.68,1.413,-0.745,0.12,-0.025,1,-2.93,2.5,0.01,267.5,311.6,-48.815,273.35,313.6,0.1,0.06,0.1,-0.1,0.11,-0.04,-0.05,0.07,0.425,0.8075,1.181,1.171,1.5925,2.314,2.8375,3.172,3.648,0.516,0.6265,0.58,0.587,0.855,1.058,2.1045,3.0115,2.954,0.924,1.0835,1.414,0.8395,0.718,1.395,2.019,3.03,3.889,0.384,0.52,0.3335,0.538,1.136,1.782,2.694,3.313,1.469,1.8875,2.5265,2.295,2.735,1.928,3.154,3.578,3.8815,-0.491,-1.27,-2.49
4,2.75,427.256,4.443,425.395,5.0805,2011.695,427.364,4.4045,426.001,5.037,2012.5625,429.787,4.424,428.366,5.038,2016.671,428.5225,4.37,426.599,5.143,2012.571,4.185,1.349,0.2215,423.256,4.7,0.5485,0.006,0.4875,-0.354,-0.104,0.192,-14.45,-0.641,0.516,3.235,2.435,0.99,1.157,0.941,0.794,0.2745,0.1075,94.491,75.11,1.37,-0.695,-0.015,0.23,0.9,-2.875,2.6,0.01,267,311.6,-49.795,274.65,314.3,0.1,0.05,0.1,-0.1,0.11,-0.04,-0.05,0.07,0.3445,0.779,1.201,1.182,1.5925,2.3135,2.8395,3.172,3.649,0.485,0.5825,0.553,0.587,0.8545,0.9935,2.1045,3.0115,2.954,0.8705,1,1.402,0.8275,0.711,1.395,2.019,3.029,3.8885,0.304,0.467,0.334,0.527,1.136,1.782,2.6905,3.318,1.292,1.7585,2.4965,2.286,2.742,1.927,3.156,3.579,3.883,-0.682,-1.564,-2.68
4,3.25,427.423,4.517,425.6405,5.084,2013.02,427.575,4.457,426.05,5.034,2013.7065,429.137,4.475,428.45,5.292,2017.088,428.172,4.314,427.337,5.09,2015.333,4.259,1.212,0.227,423.329,4.6275,0.6365,0.01,0.618,-0.2235,-0.165,0.212,-13.617,-0.593,0.544,3.19,2.455,0.985,1.098,0.774,0.647,0.301,0.0745,94.483,75.72,1.331,-0.625,0.23,0.195,0.9,-2.54,2.5,0.05,270.6,311.5,-45.61,274.7,314.4,0.1,0.05,0.1,-0.1,0.11,-0.04,-0.05,0.07,0.3025,0.7525,1.1615,1.2185,1.5885,2.314,2.8415,3.172,3.649,0.428,0.539,0.5345,0.587,0.8535,0.995,2.106,3.02,3.1055,0.8795,0.8735,1.3775,0.8145,0.7035,1.3965,2.016,3.029,3.889,0.2385,0.438,0.341,0.4845,1.136,1.78,2.702,3.313,1.253,1.727,2.4665,2.298,2.748,1.937,3.157,3.58,3.885,-0.7305,-1.542,-2.7915
4,3.75,427.324,4.4995,425.8955,5.0595,2014.0145,427.614,4.399,425.8085,5.156,2015.2135,428.95,4.595,428.543,5.156,2017.4745,428.4,4.377,427.621,5.0375,2015.6845,4.254,0.929,0.227,423.556,4.685,0.522,-0.001,0.49,0.012,-0.0985,0.204,-12.6855,-0.485,0.542,3.255,2.515,1,0.875,0.702,0.444,0.25,0.065,94.48,75.72,1.251,-0.75,0.165,0.1,0.9,-2.5,2.5,0.04,270.3,312.5,-46.82,275.25,313.3,0.1,0.05,0.1,-0.1,0.11,-0.04,-0.05,0.07,0.304,0.783,1.126,1.206,1.585,2.312,2.844,3.1855,3.6495,0.371,0.508,0.508,0.5845,0.8525,0.9965,2.106,3.024,3.257,0.7955,0.864,1.345,0.777,0.703,1.398,2.0155,3.029,3.886,0.2115,0.43,0.337,0.485,1.136,1.78,2.705,3.3175,1.241,1.7285,2.434,2.281,2.753,1.943,3.146,3.5815,3.886,-0.804,-1.5575,-2.707
