DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
7,18.25,-5.17453237499053,36.6111655266843,0.164928417058411,-16.2562692601923,-11.6800910617464,0.449073522719465,403.063992276878,25.4871056057338,398.297745554424,21.2659457228727,400.071841552299,25.9896404609913,397.251404639353,21.5483297511731,399.660647366013,26.1443063031552,395.58413420599,21.6805538234194,402.115334426534,26.0786980298298,394.366641000883,22.621787111878,403.156373772013,27.7222563601683,419.552882107358,23.2662443971951,402.330650548479,28.5936035311398,1.63052434490641,27.6405074330476,0.101084647368169,1.16,0.8025,0.15,0.21,0.16,25.279725,25.8355,25.327425,25.443875,25.34595,24.67615,24.33375,97.3466225,51.55,7.6988,25.3425,25.15,24.595,24.5575,24.545,56.875,119.1375,118.15,115.9525,16.13,396.3,452.3,453.975,448.95,229.3525,231.835,244.8125,80.4275,9.925,5.1925,7.7925,4.1175,3.7025,4.08,23.445,23.305,22.553,21.933,20.508,19.492,18.389,17.597,17.011,23.57575,23.2945,22.783,21.932,20.484,19.591,18.4265,17.63175,16.97675,23.956,23.443,22.7895,22.21925,20.62325,19.49,18.587,17.73425,17.18325,23.11525,23.06425,22.27925,21.52925,20.2615,19.268,18.153,17.28325,16.90075,23.846,23.50975,22.7225,21.464,20.479,19.419,18.45275,17.4985,16.903,3.2255,5.17025,29.74125,61.235
7,18.75,-2.04399980573238,32.0579318734155,0.136234724252281,-18.0145749385413,-13.1294772763108,0.404289353184093,404.048671387826,24.9401182881761,397.509299053172,23.4260154170331,401.609416173453,24.3494397284708,397.14858625305,23.9958013758607,400.307647894068,24.6378025779608,396.667600515652,23.7834900972882,399.481258821662,24.6868225950514,395.888366878256,24.1448450457787,401.418678882497,23.3960849680309,418.755946591832,24.224038736795,401.357107095551,25.2924245917726,1.55810466517852,27.2905291792807,0.118092003501392,1.14,0.78,0.13,0.19,0.15,25.021275,25.3355,24.9888,25.040775,24.83535,24.2257,24.05415,97.3617475,52.72,8.20565,24.7625,24.9225,24.395,24.2275,24.2175,44.1,73.615,72.1,70.77,10.125,392.7,450.05,449.95,447.475,149.1275,148.025,149.855,55.7625,6.775,3.55,4.865,2.9325,2.5075,2.8225,23.309,23.252,22.535,21.921,20.507,19.494,18.39,17.599,17.013,23.436,23.19425,22.72825,21.92325,20.4885,19.593,18.428,17.633,16.97775,23.81825,23.307,22.75075,22.21625,20.64,19.49225,18.58825,17.7345,17.184,22.96575,23.032,22.229,21.52925,20.26475,19.27,18.15475,17.28475,16.90175,23.67875,23.333,22.63125,21.461,20.48025,19.4205,18.45375,17.49925,16.904,2.948,4.45175,28.73375,19.42
7,19.25,-1.11360475678965,18.2177531824255,0.111635108169214,-25.4560215225417,-13.2721510463989,0.38023228966194,403.948825603771,27.4347447929018,398.767071937512,21.9007050011121,402.256389882945,25.1985107198491,398.198193561257,22.1412034128911,406.550342133102,26.1792031311872,398.077363901493,22.3145605937499,405.34242002,25.0833425683535,398.088869203209,22.7686817881721,404.736221342055,24.6432489595582,419.043746513603,22.4533490342028,400.383563642623,26.0199148768613,1.57743203663069,26.9573903724266,0.151721521993942,1.22,0.8425,0.15,0.21,0.15,24.632075,25.0195,24.60465,24.425125,24.253925,23.8525,23.6693,97.3716075,54.625,7.5963,24.0375,24.48,23.905,23.8225,23.8175,24.4,29.3275,29.6,28.01,3.3975,390.45,447.775,447.1,444.8,62.845,59.8075,62.375,27.755,3.6,1.7225,2,1.56,1.2875,1.3625,23.231,23.211,22.5,21.931,20.506,19.495,18.392,17.6,17.014,23.3805,23.10875,22.68025,21.91175,20.493,19.595,18.42875,17.634,16.9795,23.67125,23.18175,22.725,22.18475,20.639,19.4945,18.5885,17.7355,17.18425,22.83825,22.979,22.20875,21.53025,20.26925,19.272,18.1565,17.2865,16.90275,23.5115,23.14625,22.56825,21.446,20.47875,19.423,18.4545,17.50025,16.905,2.821,3.83,26.4965,-25.845
7,19.75,1.03994283840725,9.75847100466589,0.10951968493551,-30.1372396880035,-13.0447436898642,0.352700742127246,407.031918147741,27.2365576343295,399.059686318234,22.4134912270821,404.136645286339,24.8060041027379,399.74395298044,22.6486074949313,404.594383554427,25.124632453343,399.953806049834,22.9129609800765,405.397352579353,25.4798625416555,401.977195150773,23.3262859133223,408.053763801613,25.8904129510856,423.670600171792,22.9333988742561,411.274012538398,25.1683081461306,1.81574409284218,26.9244674879718,0.145271152022916,1.2675,0.83,0.15,0.245,0.1775,24.44285,24.5845,24.45135,24.23015,23.915275,23.6513,23.341,97.395645,55.9125,6.71725,23.7325,24.1675,23.6,23.46,23.4775,5.8,3.215,7.1,4.5675,0.94,389.275,445.925,444.975,442.6,13.8075,13.04,13.3225,6.0475,1.02,0.3675,0.285,0.45,0.5075,0.2125,23.071,23.151,22.451,21.915,20.505,19.497,18.393,17.602,17.015,23.19,23.0105,22.63675,21.89275,20.49775,19.59625,18.4305,17.63525,16.9805,23.44475,23.0865,22.69125,22.15775,20.63625,19.4965,18.58975,17.73575,17.185,22.75725,22.90975,22.178,21.503,20.2735,19.27375,18.15925,17.28725,16.90375,23.259,23.02275,22.50925,21.424,20.47525,19.4255,18.45625,17.50125,16.906,2.62375,3.518,26.794,-65.3
7,20.25,0.759281831811445,7.09610608911708,0.0997773515857179,-29.3127368993518,-12.2248942211346,0.353072224412141,408.110575913973,26.9941486172161,399.051337165648,22.0700663635591,406.725082557377,25.3961345326777,399.542391658061,22.2940256436581,408.703431204803,25.949892618722,400.368321086026,22.5361620224918,409.21497296708,25.8763825149575,402.09977149663,22.757936609671,409.297840759091,25.5587184749759,425.652741719945,22.4372041865991,410.899300708043,25.9268792097205,1.97358622096571,26.5590237718756,0.14509527958768,1.2575,0.86,0.15,0.235,0.1575,24.1342,24.223,24.10405,23.946625,23.54835,23.2238,23.0079,97.420105,57.535,6.1906,23.21,23.78,23.39,23.1375,23.35,0.4,-3.2625,1.5,-1.515,0.42,389.575,443.9,443.525,441.825,0.2975,0.29,0.36,0.2075,0.235,-0.12,-0.4825,-0.02,0.24,-0.16,22.948,23.049,22.402,21.897,20.504,19.499,18.394,17.604,17.016,23.00575,22.92475,22.594,21.8745,20.5025,19.59825,18.432,17.63625,16.9815,23.19225,22.9165,22.6395,22.12275,20.634,19.49875,18.59075,17.73675,17.185,22.652,22.78325,22.14175,21.48275,20.2775,19.27575,18.1605,17.288,16.9055,23.0395,22.898,22.44825,21.396,20.472,19.42725,18.457,17.50225,16.90775,2.3835,2.80225,25.01575,-72.4275
7,20.75,0.700288013657391,2.62510492340741,0.100440369170851,-32.4539762605555,-12.3178267624165,0.336368821981253,408.271134827472,27.3095891132827,400.619066841077,22.2478554261463,404.172761342453,23.3978205390206,401.120759616369,22.6850993889354,404.141448058564,25.7036726568183,401.110239117817,22.5195584272054,406.938818782883,26.1889239951855,403.513910921153,22.5453928491777,409.318422903409,24.3354110143488,437.082012293508,23.86121835175,414.196502094772,24.6055437122843,1.72617820733594,26.3186812816237,0.145642753786802,1.2175,0.8125,0.14,0.25,0.17,23.786625,23.885,23.598175,23.44655,23.233175,22.9253,22.72435,97.44911,59.43,6.10265,22.85,23.6775,23.095,22.965,23.205,0.1,-3.6225,1.1,-1.845,0.3975,387.95,443.25,441.55,440.775,-0.3125,0.04,0.05,-0.02,0.2,-0.13,-0.54,-0.0525,0.22,-0.18,22.805,22.934,22.356,21.881,20.506,19.5,18.395,17.606,17.017,22.827,22.79675,22.5445,21.85175,20.507,19.60025,18.433,17.6375,16.98325,22.93725,22.725,22.56,22.0945,20.63375,19.501,18.592,17.737,17.186,22.506,22.68,22.08325,21.46425,20.28225,19.27775,18.163,17.28975,16.90725,22.78825,22.7275,22.34675,21.365,20.4695,19.4295,18.458,17.50325,16.90875,2.164,2.23575,23.6785,-70.6025
7,21.25,0.947867006731884,-9.83343801067887,0.103823225172119,-30.525026679657,-11.0278153849551,0.341611605396447,408.150053912266,27.3844188223835,401.965294197858,22.0235574650149,407.303294366013,24.4875388970672,402.169115256591,22.139767587002,409.426362599484,25.4574526949146,402.542434567511,22.147895314432,410.295582247191,26.5014654754135,405.182578930328,22.4390366836734,410.258240883578,23.1121035537216,432.580003194452,23.57607866759,415.280767705882,24.6680207315017,1.59524426667039,25.951558537735,0.167196545822152,1.1675,0.8025,0.15,0.24,0.17,23.51995,23.60025,23.3916,23.30885,22.832025,22.70035,22.5007,97.4731075,61.395,5.39465,22.625,23.2275,22.855,22.8375,23.075,0.1,-3.54,1.1,-1.83,0.415,386.6,439.775,439.325,439.75,-0.31,0.0325,0.0375,-0.02,0.2,-0.14,-0.54,-0.06,0.22,-0.1875,22.724,22.838,22.327,21.866,20.508,19.502,18.397,17.607,17.019,22.69925,22.6885,22.49725,21.82775,20.512,19.6015,18.435,17.6385,16.98425,22.813,22.57675,22.47975,22.07025,20.6335,19.504,18.59325,17.73825,17.18675,22.3615,22.55575,22.0355,21.449,20.2865,19.27975,18.16475,17.2905,16.90825,22.65875,22.586,22.289,21.333,20.468,19.43125,18.459,17.50425,16.90975,2.17075,2.064,23.41525,-66.795
7,21.75,1.59979711714593,-14.2324193852821,0.106480972271101,-21.6118827509122,-10.2377074892201,0.398396285267426,408.67396660286,27.5357407193602,402.694228232225,22.2114501711274,407.697694536514,25.7210474571787,403.093620666937,22.3384881424837,410.987554915329,26.9681983297146,405.330426330792,22.3583727953611,411.866883100649,26.6998442977261,407.536606218206,22.4955669665519,415.809673683847,22.5015576871987,438.68289336931,23.3227893094667,415.496550319218,23.4108243312666,1.6917932112742,25.8976310400742,0.172843290444162,1.245,0.815,0.14,0.23,0.17,23.423575,23.51775,23.2359,23.217125,22.634475,22.42925,22.2408,97.47776,63.2375,4.606375,22.4,22.9825,22.69,22.62,22.8575,0.1,-3.49,1.1,-1.8,0.3275,385.775,438.125,438.625,438.725,-0.31,0.0325,0.04,-0.02,0.195,-0.14,-0.53,-0.06,0.21,-0.19,22.632,22.776,22.283,21.853,20.51,19.504,18.398,17.609,17.02,22.60775,22.56125,22.455,21.80225,20.5165,19.6035,18.43725,17.63975,16.986,22.657,22.4535,22.407,22.04475,20.634,19.50625,18.5935,17.73825,17.18675,22.254,22.4415,21.99325,21.42875,20.2905,19.2815,18.16675,17.29125,16.909,22.532,22.4565,22.24375,21.305,20.468,19.43375,18.4605,17.505,16.9115,1.968,1.91025,22.729,-64.11
7,22.25,0.0757989582205785,-12.0914405974598,0.0995994425890925,-26.6329583932594,-10.9814133528228,0.367700114917519,412.317126624515,27.2876481626282,403.467746722499,22.6065156565911,411.404618035948,25.2662107615954,403.767093767401,22.7211542297057,414.644617884868,25.9720659198911,403.86158483863,22.6633149906889,415.022947922747,26.8982231200387,405.686023806888,22.8273407275879,415.463396668202,25.9606870111903,446.201036314409,23.2508222790023,417.939155568182,25.2598156854782,1.5355735154624,25.6336049494175,0.171729321268871,1.1275,0.74,0.14,0.215,0.16,23.0627,23.149,22.943575,22.9036,22.23655,22.32075,22.1763,97.4861275,63.8975,4.191425,22.235,22.7,22.605,22.5275,22.7625,0.1,-3.47,1.2,-1.7925,0.37,384.2,437.05,437.35,437.675,-0.32,0.04,0.0375,-0.02,0.19,-0.14,-0.54,-0.0625,0.21,-0.19,22.557,22.69,22.25,21.837,20.512,19.506,18.399,17.611,17.021,22.4635,22.50575,22.40025,21.777,20.522,19.60475,18.4385,17.64075,16.987,22.50175,22.328,22.33375,22.0125,20.63375,19.5085,18.5955,17.7395,17.18775,22.15175,22.3655,21.95925,21.41175,20.2955,19.28275,18.1685,17.29225,16.91075,22.3575,22.33,22.19125,21.277,20.46875,19.4355,18.4615,17.506,16.9125,1.802,1.273,22.1155,-66.115
7,22.75,0.56530390295237,-0.503973626368353,0.11046019489737,-24.0678433863777,-12.6936791784228,0.375913572115688,414.979356252893,27.8996679759393,403.948070128251,22.2360222760466,411.373570695402,24.8508179325423,404.39723043604,22.3615749119258,412.293527652778,25.1899714337526,404.838941153811,22.2724275527626,412.154444287582,26.7316819435344,408.688306480282,22.7099103180777,413.6505997,26.252692453489,437.340784266726,23.3685903496699,420.104890001624,22.9448457212109,1.60504068943061,25.3606499009425,0.186001861949346,1.23,0.79,0.14,0.23,0.16,22.883975,22.90575,22.772625,22.701775,22.0424,22.0747,21.943475,97.495275,66.24,3.6684,22,22.38,22.42,22.46,22.6375,0.2,-3.545,1.1,-1.79,0.2975,382.075,436.125,435.4,436.7,-0.31,0.0325,0.0475,-0.02,0.19,-0.14,-0.5325,-0.0625,0.2075,-0.19,22.424,22.591,22.208,21.815,20.515,19.508,18.4,17.612,17.022,22.389,22.4145,22.3595,21.75275,20.52675,19.606,18.44025,17.642,16.98875,22.41225,22.248,22.2525,21.991,20.63325,19.51175,18.5965,17.73975,17.1885,22.06575,22.257,21.92,21.3935,20.30025,19.2855,18.1705,17.293,16.91175,22.2495,22.241,22.12575,21.249,20.46975,19.435,18.46225,17.507,16.9135,1.688,0.95975,21.217,-64.375
7,23.25,0.610393615401586,-4.36618632339053,0.0985303504746712,-33.0597784353646,-9.11874281777651,0.347111287147715,414.26204514931,27.9934001060114,406.980910812421,23.0587859035727,417.836513540754,26.020215917333,407.969848296017,23.111269192994,419.423720051447,26.5495646054093,406.973567305183,23.2479225619066,419.513884480513,26.56514076703,408.353143509678,23.5508672388681,421.295556014084,26.5446978957878,451.156405763511,23.8470138878774,424.680594028719,25.2982690775383,1.49124901527035,25.132372887352,0.175608409721003,1.1075,0.7225,0.14,0.23,0.16,22.747275,22.79975,22.6291,22.484425,21.8707,21.8286,21.7085,97.50533,67.375,3.5017,21.89,22.23,22.215,22.22,22.47,0.1,-3.3475,1.1,-1.765,0.3075,382.75,435.85,434.825,436.375,-0.31,0.03,0.0375,-0.02,0.19,-0.14,-0.54,-0.0725,0.2,-0.1875,22.354,22.522,22.152,21.793,20.517,19.509,18.402,17.614,17.024,22.2775,22.353,22.302,21.7295,20.532,19.60825,18.4415,17.64375,16.98975,22.27525,22.151,22.187,21.975,20.6335,19.51475,18.59775,17.74075,17.18875,21.962,22.20275,21.86675,21.3795,20.306,19.2875,18.17225,17.29375,16.9135,22.07775,22.1575,22.0455,21.221,20.472,19.43525,18.46325,17.50725,16.9145,1.5095,0.765,20.7755,-61.955
7,23.75,0.374872267261193,1.08692391037953,0.0999339279638375,-28.0114831466739,-10.4150386925946,0.37333279191539,416.165473561018,27.7744473517537,405.684346459043,22.2191847708896,418.651040631754,25.2981019332038,407.393640954195,22.3183314492683,422.046956883871,25.2428124172678,407.081757996907,22.4367609049948,416.708505100977,26.56514076703,408.267710986851,22.6826658421172,418.924449680556,24.5139709600007,441.229825590234,24.3629405014396,426.077483146438,27.1611539746826,1.56985101848796,24.9980242030244,0.171053824961401,1.09,0.73,0.14,0.21,0.15,22.5192,22.5565,22.349675,22.31935,21.6666,21.6879,21.56235,97.50834,69.61,2.79195,21.7625,22.09,22.185,22.165,22.425,0.1,-3.2275,1.075,-1.77,0.2775,380.7,434.65,434.1,435.05,-0.2825,0.03,0.03,-0.02,0.19,-0.14,-0.54,-0.0725,0.2,-0.18,22.266,22.438,22.099,21.769,20.519,19.512,18.403,17.616,17.025,22.19175,22.26325,22.24775,21.706,20.53675,19.6095,18.44325,17.64475,16.9915,22.18,22.062,22.11425,21.94325,20.633,19.518,18.59975,17.74175,17.1895,21.88425,22.14325,21.81775,21.36625,20.31,19.2895,18.17425,17.2955,16.9145,22.01,22.05175,21.979,21.194,20.475,19.43475,18.465,17.50825,16.91625,1.38575,0.41825,19.878,-63.055
8,0.25,1.5203565207974,2.91183864748301,0.0996865716699242,-27.1359303811898,-8.48228609057519,0.364282946128196,417.196278901343,26.8370193167282,406.732916605481,24.173014369504,414.918901650168,24.6107100247247,406.111351170129,24.1293810412133,418.003701633103,25.4311380712516,407.204051085033,23.322548577486,421.865545365,23.6807134210117,413.375725374592,24.1264182545457,420.571273477334,26.6727223307008,449.557690000748,24.5199156241241,428.086579130719,25.799186712396,1.45802605123539,23.5650390989612,0.168412273478275,1.035,0.65,0.13,0.25,0.16,21.3026,21.2565,21.2092,20.993375,20.798975,20.8598,20.8465,97.449325,74.75,2.510275,20.9275,21.39,21.605,21.61,21.8475,0.2,-3.27,1.1,-1.6525,0.3275,372.825,428.775,429.8,429.475,-0.31,0.03,0.0725,-0.005,0.17,-0.14,-0.53,-0.095,0.2,-0.19,21.94525,22.1435,22.051,21.92075,21.18,20.4315,19.56225,18.93225,18.379,21.8005,21.93475,22.1685,21.89125,21.10875,20.56225,19.62775,18.9435,18.28475,21.78325,21.73175,21.99975,22.0195,21.18975,20.37125,19.71525,18.94975,18.46,21.60275,21.92475,21.7905,21.505,20.84475,20.184,19.296,18.53275,18.172,21.7645,21.82725,22.01575,21.96725,21.19025,20.44075,19.65,18.813,18.222,0.4605,-0.978,16.7145,-63.33
8,0.75,1.56461599423522,1.87098539908964,0.0954200134652138,-26.6118892380626,-8.02413106388554,0.349632362399711,418.55375247597,26.9576297650459,405.360089873074,23.6974929697154,413.509314992788,24.2843267602236,408.30781768842,23.713066473052,416.043092393728,25.1606551591975,405.665491021218,22.7867828828605,421.865545365,23.6807134210117,409.370755696799,23.8317827907624,421.89817823573,25.6936450747562,440.760012946636,24.2904869755098,422.83490228527,24.9678669230976,1.55203174521673,23.4353750964798,0.158787839472448,0.9975,0.6475,0.13,0.24,0.16,21.1927,21.16875,21.099325,20.943025,20.651625,20.636575,20.6065,97.42857,76.9825,2.067225,20.56,21.1025,21.395,21.415,21.76,0.2,-3.2675,1.075,-1.6725,0.3525,371.875,427.275,428.075,429.275,-0.31,0.03,0.0675,-0.005,0.17,-0.13,-0.53,-0.0875,0.2,-0.19,21.903,22.0915,22.02325,21.902,21.18075,20.43125,19.563,18.933,18.379,21.734,21.868,22.122,21.86575,21.10925,20.56275,19.62875,18.94425,18.2855,21.728,21.6265,21.94075,21.998,21.19225,20.37125,19.716,18.95,18.461,21.536,21.8365,21.75725,21.4905,20.84575,20.18475,19.29625,18.53275,18.172,21.58,21.74925,21.966,21.93325,21.1855,20.44175,19.651,18.813,18.22275,0.344,-1.155,16.074125,-63.5125
8,1.25,2.94748039609521,-5.73460831739187,0.0963834734525574,-22.6107078902954,-6.90867360148241,0.365105342914193,418.269531003548,27.3374128430196,405.135980448838,23.8807116293872,417.425941086207,24.3742107000523,407.401574862359,24.0460202669005,417.712931788037,25.0352456965392,405.308180060605,23.0740880831267,419.143522295712,21.6683704187826,415.879145587715,24.0864134280438,416.857964439995,26.0942818206269,445.035348332528,24.3149653061134,434.477649419627,25.4550474446342,1.43623312461138,23.3632151487205,0.150800832949757,0.9975,0.65,0.14,0.23,0.15,21.05805,21.01675,21.010875,20.85845,20.42595,20.519475,20.4497,97.4049675,79.26,2.201,20.3575,21.0375,21.225,21.2575,21.6125,0.2,-3.125,1.1,-1.6625,0.33,371.875,426.675,427.775,428.775,-0.295,0.03,0.065,-0.005,0.17,-0.14,-0.5225,-0.095,0.19,-0.19,21.81475,22.062,21.98775,21.88525,21.1825,20.43075,19.563,18.93325,18.38,21.66425,21.82375,22.07,21.839,21.11,20.5625,19.629,18.94425,18.28575,21.67125,21.5775,21.88425,21.973,21.19225,20.37175,19.71675,18.95,18.461,21.4465,21.7615,21.728,21.47775,20.844,20.1855,19.29725,18.53375,18.17225,21.5135,21.69575,21.91825,21.89275,21.18425,20.4415,19.652,18.814,18.223,0.35,-1.017,15.899,-64.16
8,1.75,1.35574103315732,-4.87501504791058,0.0900463621024492,-24.9925734549663,-6.95709135210755,0.349782495063331,422.286228230324,27.7959162680324,403.854424177709,23.5981194141272,416.613224221494,25.5581536480016,408.308176673246,23.7774953260275,419.073221392425,25.5248045757928,401.722754725368,21.623677054105,416.421499226424,19.6560274165535,414.346913809156,24.0794937944445,426.008121748366,26.1157190117213,449.772752026231,24.246889712874,435.702553089536,25.9207193094614,1.28924064218794,23.3772598847835,0.139494667419065,0.9625,0.5825,0.13,0.22,0.16,21.054675,20.96075,20.9698,20.7779,20.3133,20.368075,20.4129,97.41237,78.3475,1.7618,20.315,21.025,21.1625,21.25,21.5775,0.175,-3.08,1.1,-1.6625,0.355,372.975,426.5,427.35,428.175,-0.3025,0.03,0.07,-0.005,0.17,-0.13,-0.53,-0.0975,0.19,-0.19,21.73425,22.0195,21.9485,21.87325,21.184,20.4305,19.563,18.93325,18.38,21.58975,21.75375,22.03975,21.81525,21.11125,20.56375,19.63,18.94525,18.28575,21.60725,21.49725,21.8365,21.9345,21.19,20.3725,19.71675,18.95075,18.458,21.40575,21.7175,21.70125,21.45925,20.84475,20.18675,19.2975,18.53375,18.173,21.51225,21.6495,21.87575,21.854,21.181,20.44125,19.653,18.81425,18.224,0.2915,-1.17675,15.6805,-62.72
8,2.25,1.17600927976358,0.514573227340455,0.0861009003250491,-17.0937840021084,-7.34720476121932,0.305739577012976,419.971293343437,27.2534999611096,410.761370559065,23.6228676533723,419.919264364139,23.9657477176693,414.440064082828,23.8132431529245,423.825898273177,24.5342416857745,402.921323768474,21.6556265126079,414.595033922749,23.3826012472977,417.678010605185,24.0214904452085,423.735903492994,25.2948150368122,450.700415366144,24.3073776346583,430.700418588816,24.3920156641127,1.41850721751626,23.1060631026267,0.132124200603005,0.9475,0.58,0.13,0.2175,0.15,20.97775,20.79275,20.886025,20.59075,20.22245,20.32905,20.3245,97.40766,78.835,1.81695,20.2975,20.8725,21.1275,21.205,21.44,0.1,-3.09,1.075,-1.6425,0.3575,368.55,426.35,426.675,427.425,-0.305,0.03,0.075,-0.005,0.1625,-0.14,-0.53,-0.105,0.19,-0.19,21.696,21.95,21.90225,21.86,21.184,20.43,19.563,18.934,18.38,21.5675,21.69475,22.003,21.7935,21.11275,20.56475,19.63,18.94525,18.28675,21.496,21.4515,21.787,21.90825,21.18675,20.37225,19.71675,18.9515,18.4585,21.359,21.6705,21.66725,21.43825,20.84475,20.18875,19.2985,18.53475,18.173,21.444,21.60825,21.843,21.82025,21.17425,20.44075,19.654,18.81425,18.22425,0.1705,-1.432,15.26875,-62.805
8,2.75,0.464626750817093,0.811027551904854,0.0974653411791034,-17.0088675637775,-7.98514398779568,0.321244478407767,421.533624242174,26.1544616166792,411.734497534493,23.4901679293459,420.886452631143,24.5613111087439,414.017436570034,23.5856021382333,425.745241542997,24.9532802068643,409.081534526826,21.6953900324852,420.598378539125,23.4342192472607,422.968649022302,23.8591474178003,425.261973144085,25.2817876663147,452.054123202823,24.057827784487,434.284501178034,25.5441726767285,1.36433845948364,22.8502215638624,0.140662117451001,0.9175,0.58,0.13,0.22,0.15,20.65535,20.637,20.623275,20.5048,20.131125,20.15905,20.25655,97.41715,79.42,1.460975,20.1675,20.71,21.0225,21.12,21.3875,0.1,-2.99,1,-1.61,0.3575,368.15,425.45,425.775,426.9,-0.3125,0.03,0.075,-0.005,0.17,-0.14,-0.53,-0.105,0.19,-0.19,21.62675,21.9065,21.87275,21.847,21.1815,20.431,19.563,18.934,18.381,21.47825,21.66575,21.97825,21.76725,21.11275,20.56525,19.631,18.946,18.28675,21.4205,21.39725,21.74825,21.87975,21.18425,20.373,19.71675,18.95225,18.46325,21.28475,21.62675,21.63475,21.42025,20.8445,20.18925,19.29925,18.535,18.173,21.40175,21.55725,21.8085,21.78925,21.16925,20.44175,19.655,18.815,18.225,0.101,-1.56,14.992375,-62.04
8,3.25,2.02328166039187,3.75861056281375,0.0883316374451703,-24.7753447036626,-5.05279732302698,0.330662284375964,422.615744177718,26.9527934357636,414.025459234956,22.9534882081907,422.990389267186,24.1251381360576,415.401375235699,23.2588020453926,424.218229396694,23.7152979330557,412.993064571172,22.6628466642565,427.644257729936,23.4858372472237,422.762649993074,23.4446036341994,436.788831685158,24.8899810319613,452.644765723273,23.5756724454144,430.7404690625,24.6220771284319,1.34098676617494,22.7885106743309,0.121285008666564,0.98,0.63,0.12,0.22,0.15,20.653025,20.62125,20.52985,20.3468,19.942975,20.039725,20.10055,97.420845,81.5275,1.3487,19.98,20.6025,20.94,21.03,21.18,0.1,-2.98,1,-1.6425,0.36,367.375,424.275,425.7,426.8,-0.3025,0.03,0.075,-0.005,0.1625,-0.14,-0.5225,-0.1075,0.19,-0.19,21.6105,21.8615,21.858,21.8245,21.1795,20.4315,19.563,18.93425,18.381,21.44125,21.5905,21.9355,21.74725,21.1125,20.5665,19.63125,18.94625,18.287,21.41725,21.33325,21.69175,21.84175,21.181,20.3735,19.71675,18.95225,18.464,21.24675,21.586,21.60675,21.402,20.8435,20.1905,19.29975,18.536,18.17375,21.347,21.49925,21.76225,21.75825,21.16675,20.443,19.656,18.81525,18.22525,0.092,-1.3895,14.701,-61.98
