DOY2,HR2,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CO2_1_5_1,CO2_1_6_1,CO2_1_7_1,H2O_1_1_1,H2O_1_2_1,H2O_1_3_1,H2O_1_4_1,FC_1_1_1,SC_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,WS_1_2_1,USTAR_1_1_1,PA_1_1_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,TA_1_9_1,TA_1_10_1,TA_1_11_1,TA_1_12_1,TA_1_13_1,TA_1_14_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,NEE,RH_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,RH_1_3_1,RH_1_2_1,TS_2_1_1,TS_2_2_1
3,13.25,413.1112,421.572975,409.519675,392.0156,390.823,390.672,389.369,1.7945635,1.857784,1.979565,1.993234,0.74142925,0.1021615,-0.2603157,239.88135,34.2468625,10.32035,1.60355,4.531278,1.319,0.9687933,95.37755,3.7380545,4.859397,5.404,2.406,5.09,4.225,4.941,4.314,3.922,5.0585,3.765,0.102,-0.007,0.328,0.4229889,0.5978134,0.742,1.588,2.175,439.9574,1345.73175,1170.977,711.6572,397.359,0.70565085,70.36233,661.5459,114.547075,306.6782,336.1304,65.9645825,73.425585,0.57837075,0.731767325
3,13.75,412.79285,421.53545,409.191625,392.295,390.434,390.744,389.699,1.78959275,1.876424,1.977701,2.011253,0.693137275,0.126055975,-0.26759585,223.7748,34.13268,9.895104,1.698349,4.47395925,1.267,0.9671767,95.34824,3.77383325,5.1248655,5.722,2.942,5.9095,4.508,5.2925,4.462,4.246,4.5175,3.821,0.096,0.014,0.343,0.42793165,0.595,0.752,1.582,2.161,417.42715,1272.876,1028,544.4647,429.2125,0.7105225,69.11667,626.773725,106.795525,307.966,337.0884,65.9099225,73.7826675,0.5698402,0.732524325
3,14.25,413.46555,420.977525,408.913175,392.220925,390.137,390.6115,389.58125,1.79611675,1.904384,1.977701,2.02368,0.755571925,0.111133,-0.52975,207.235375,32.6226125,9.3939675,1.645077,4.44867475,1.276,0.96,95.3433,3.861,5.261,5.5520545,3.155,5.8975,4.526,5.29375,4.464,4.345,4.52925,4.066,0.106,0.023,0.35,0.429,0.59526125,0.763,1.573,2.174,377.34265,1146.082,844.013,404.5589,482.8015,0.782993,68.46666,570.129575,94.7476325,307.8209,337.5262,65.0875775,71.045005,0.572337525,0.724492875
3,14.75,413.695475,420.322275,408.915475,391.927525,390.358,390.396,388.95625,1.807456,1.920539,1.90252,1.962168,0.73694865,0.09991807,-0.526,182.9345,29.27863,7.96764925,1.82587775,4.420173,1.263,0.9394755,95.33,3.991416,5.45225,5.9685,3.314,6.15525,4.682,4.98025,4.35,4.223,4.84575,3.981,0.137,0.045,0.337,0.4255711,0.5941172,0.754,1.574,2.166,324.4987,1021.35175,728.553,332.107,442.6155,0.6421136,67.5624125,500.345175,81.5872425,306.8135,337.228,66.1161675,72.67109,0.572016275,0.71385115
3,15.25,413.60885,420.2762,409.53275,392.0446,390.329,390.5505,389.13575,1.78803925,1.916811,1.891957,1.96341,0.676738675,0.1024521,-0.82125,158.541825,27.42451,3.825236,1.61477425,4.449,1.265,0.951682,95.3317,3.952389,5.42175,5.90525,3.466,6.43875,4.524,5.8175,4.408,4.654,5.1845,3.995,0.174,0.057,0.335,0.42775,0.59614775,0.747,1.583,2.169,264.5984,884.948,631.4,303.8217,390.275,0.70459115,68.6096925,430.916775,70.302525,305.6949,336.4298,62.8754175,73.6154125,0.57552045,0.71502915
3,15.75,412.7931,420.0699,408.82655,391.9814,390.782,390.78675,388.64375,1.79440775,1.8932,1.872075,1.973352,0.685,0.163378675,-0.82325,124.1634,24.285,1.7748795,1.619036,4.352503,1.206,0.92926385,95.3173,4.021667,5.21478325,5.72775,3.553,5.54875,5.033,5.52075,4.852,4.584,4.6425,4.088,0.219,0.042,0.337,0.4235,0.593,0.759,1.573,2.173,201.158,697.835475,508.087,230.166,289.983,0.713728275,68.9122275,347.063925,55.3787625,305.8789,334.8035,62.0356625,73.4480025,0.579221925,0.719674425
3,16.25,413.48175,420.237575,409.6233,391.97595,390.7175,390.94,389.199,1.789903,1.890093,1.870832,1.929858,0.59575,0.21089785,-0.931,88.391745,20.6929875,-0.1088282,1.6941285,4.127238,1.172,0.867,95.3177,3.85175025,5.326,5.5755,3.626,5.378,4.747,4.896,4.764,4.511,4.153,4.239,0.208,0.037,0.32,0.420408325,0.583,0.755,1.577,2.172,129.276,516.898325,365.789,167.793,187.71925,0.6882057,70.17028,264.4365,41.4435425,306.7597,332.795,60.1656675,72.112085,0.57782265,0.72001795
3,16.75,414.5827,420.31505,409.50115,392.026,391.66925,392.013,389.907,1.81444625,1.868347,1.924888,1.973352,0.66102335,0.20477495,-0.931,56.06568,17.095145,-1.503233,2.2009395,4.07028,1.088,0.83425,95.3058075,3.7664995,4.741,5.21,3.714,4.664,4.078,4.354,4.161,4.005,3.599,3.707,0.099,0.023,0.322,0.41025,0.581,0.745,1.564,2.163,65.54475,338.9825,271,116,148.9625,0.80130645,70.0388,175.50465,30.0400725,304.466925,331.43755,60.6969125,72.3575875,0.581561925,0.732182475
3,17.25,412.2019,419.970675,409.64355,392.03365,392.0615,392.222,389.928,1.860425,1.927373,1.962789,1.988885,0.512884775,0.2420141,-0.888,21.00123,12.203015,-4.01464875,1.964457,3.96181325,1.004,0.788184825,95.316475,3.4712505,4.209714,4.311587,3.329,4.281,3.99,4.208,3.939,3.863,3.446,3.443,0.082,0.006,0.303,0.4043,0.576,0.734,1.558,2.158,18.1381725,169.685475,150.607,66.913,106.33025,0.6801393,71.9406075,91.2657425,17.3953375,303.4497,329.051,62.2876675,72.1242475,0.578488225,0.73755215
3,17.75,412.402275,419.843775,409.589625,392.16,392.482,392.568,392.4535,1.88403525,1.999448,1.936072,1.971488,0.562,0.2437368,-0.8919619,2.184067,8.613677,-5.260007,1.9277785,3.678,0.898,0.708767975,95.30915,3.1694995,3.776,3.8615,3.155,3.806,3.529,3.597,3.459,3.176,2.424,2.77,0.065,-0.023,0.302,0.4043,0.5675,0.732,1.543,2.153,-2.7149315,62.41269,81.288,35.881,67.207,0.743701,73.598755,28.174945,6.621721,302.992,326.9297,64.5690875,74.5607575,0.5773812,0.740069225
3,18.25,412.1074,419.6374,409.361025,392.456,392.72375,392.897,393.287,1.876113,2.011874,1.905005,2.001312,0.436,0.2632117,-1.025413,-7.2954025,5.6542745,-5.366953,1.488092,3.5732145,0.776,0.6692256,95.329825,2.586279,3.20775,3.584,2.606,3.08725,3.119,2.91475,2.961,2.705,1.72625,2.327,0.004,-0.039,0.29,0.4043,0.56556775,0.735,1.531,2.136,-10.199,8.74892,25.64,13.6,30.58,0.6191336,75.3844425,1.409783,1.536604,300.8052,323.8515,67.732495,76.734085,0.57411995,0.7415188
3,18.75,414.3065,419.7311,409.653325,392.56885,392.67725,393.239,395.569,1.8767345,1.981429,1.90252,1.990749,0.436,0.2419459,-1.016,-6.839114,4.635726,-4.2386265,1.564493,3.472,0.718,0.66875,95.31661,2.122222,2.76879375,2.76225,1.936,2.5445,2.521,2.12825,2.411,2.077,1.1605,1.478,-0.012,-0.058,0.285,0.3995,0.55615885,0.725,1.527,2.129,-12.014,0.006447899,13.228,7.089,17.047,0.69706025,77.0883425,-1.20334075,0.96409,298.233875,323.0527,70.815245,78.43632,0.578440075,0.742026525
3,19.25,413.9417,419.88655,409.525075,392.778,392.982,393.632,396.5645,1.8758025,2.01436,1.909976,1.982672,0.57194425,0.28618435,-0.833780775,-6.133085,3.874843,-3.611874,1.4331105,3.4616445,0.71,0.67143685,95.3261025,1.608889,2.3765,2.3416185,1.498,1.9965,2.007,1.487,1.53,1.214,0.82425,0.78,-0.06,-0.091,0.264,0.384042775,0.546,0.708,1.513,2.123,-11.82361,0,0.821,0.666,4.1945,0.776933125,77.485915,-1.264977,0.875123775,295.4215,321.52515,76.142005,79.0093425,0.57398245,0.742435975
3,19.75,412.3207,419.90455,410.4197,392.957,393.521,393.978,395.185,1.871764,2.010632,1.919296,1.993856,0.610387,0.2551979,-0.89925,-5.428319,4.8721295,-2.92345825,1.274967,3.50224525,0.681,0.65777555,95.3294825,1.331111,1.99212725,1.91136375,1.267,1.4265,1.536,1.203,0.793,0.59,0.42,0.476,-0.071,-0.088,0.277,0.37425,0.54733445,0.699,1.516,2.113,-11.6541,0,0.491,0.477,2.79425,0.7470099,79.5849975,-1.10544925,0.901646475,295.6193,320.6327,77.802,80.420255,0.57436655,0.742309575
3,20.25,414.45185,420.3336,410.5427,393.24325,393.30975,393.966,395.0485,1.8605795,2.011253,1.927994,1.980186,0.6250636,0.239250475,-0.68975,-5.75355575,4.016455,-2.527876,1.51584725,3.5463425,0.686,0.68353185,95.3282,1.102222,1.6395,1.7025,0.893,1.28,0.8,1.08825,0.524,0.32,0.32125,0.152,-0.09,-0.087,0.273,0.3815,0.54316555,0.701,1.517,2.128,-10.755,0,0.1494534,0.356,2.625,0.74624365,81.2397225,-1.11692,0.9312658,296.636,319.3064,79.7123275,83.9433325,0.575569,0.740965875
3,20.75,413.099825,420.031825,410.3448,393.3722,393.769,394.739,395.2715,1.8466,2.01001,1.904384,1.965274,0.5615881,0.22384095,-0.66725,-4.786,3.96714775,-1.594414,1.59751275,3.6652295,0.674,0.695,95.3169675,0.6733333,1.47125,1.3135,0.67,0.91,0.623,0.733,0.157,0.102,0.30525,-0.152,-0.099,-0.097,0.262,0.380349125,0.54241725,0.696,1.512,2.107,-10.595,0,0.1394064,0.298,2.0295,0.73532555,81.5749275,-1.068702,0.954216375,297.4914,317.927,81.6741625,83.597505,0.5750896,0.74159425
3,21.25,414.156,420.0019,409.9351,393.8025,393.9625,395.289,394.4275,1.845668,2.016224,1.894443,1.949741,0.65,0.2148842,-0.4905,-4.415,4.1254485,-0.9941187,1.2797405,3.701427,0.671,0.711199975,95.336925,0.418,1.17994375,1.30675,0.514,0.63325,0.377,0.612,0.111,0.011,0.25025,-0.179,-0.106,-0.096,0.274,0.37975,0.53950775,0.702,1.503,2.111,-10.254,0,0.1800014,0.217,2.0805,0.7749945,82.45834,-0.91557935,0.935673225,297.1503,316.2834,83.50584,85.2324975,0.567339675,0.7440596
3,21.75,412.548,419.996475,410.1939,393.6355,394.3885,395.454,395.384,1.8932,2.017466,1.896928,1.957818,0.665359225,0.23363355,-0.5605,-5.7408705,3.534667,-1.396392,1.426769,3.843909,0.742,0.70546195,95.34001,0.412,1.01375,0.854722925,0.539,0.443,0.222,0.44175,-0.004,-0.124,-0.1045,-0.392,-0.117,-0.091,0.278,0.37642175,0.53755665,0.697,1.506,2.102,-10.53534,0,0.142119,0.226,1.89975,0.7832689,83.3307525,-0.78088275,0.89554845,296.7581,316.4037,84.3591725,88.307495,0.560402375,0.74373885
3,22.25,412.72105,420.06265,409.937575,393.7449,394.8605,395.69,394.9695,1.895996,2.013117,1.901277,1.94912,0.63982095,0.22921555,-0.719,-6.898648,3.747676,-0.803935575,1.3588655,3.6535,0.801,0.682,95.33904,0.207,0.596583275,0.68475,0.491,0.34125,-0.191,0.30675,-0.221,-0.324,-0.26,-0.435,-0.132,-0.103,0.265,0.376077775,0.53644165,0.704,1.506,2.1,-10.9429,0,0.185,0.246,2.04625,0.828133875,83.517705,-0.95550815,0.86803805,296.839,316.4331,85.1708325,88.6708275,0.556330825,0.742803275
3,22.75,414.5585,419.820025,410.211625,393.89535,395.319,396.142,395.0405,1.888229,2.021194,1.939178,1.988264,0.614,0.2308711,-0.79175,-7.29930625,3.072834,-0.02042494,1.68179025,3.6685,0.781,0.6961073,95.324115,0,0.51875,0.5375,0.225,0.17325,-0.294,0.0685,-0.617,-0.789,-0.33375,-0.694,-0.148,-0.109,0.267,0.381300275,0.541,0.694,1.507,2.088,-10.62162,0,0.1902249,0.21,1.804,0.8209362,83.3918275,-0.9045206,0.84678195,296.2857,315.9899,85.436665,88.87583,0.5545775,0.73996585
3,23.25,413.96995,420.38595,409.9018,393.83945,395.167,395.679,394.646,1.885433,2.020573,1.976458,2.01001,0.806776225,0.237350625,-0.79275,-6.6913125,2.91396475,-0.00290460250100475,1.56279875,3.74625,0.729,0.7018582,95.3212,0,0.518113875,0.6585,0.298,0.133,-0.396,0.084,-0.433,-0.497,-0.304,-0.853,-0.159,-0.11,0.264,0.3845432,0.55,0.701,1.495,2.092,-10.197,0,0.16,0.255,2.1335,0.948827625,83.6043025,-0.804225825,0.81346535,295.5895,315.1948,85.5433275,86.8091675,0.553033325,0.740590475
3,23.75,414.098425,419.5953,410.102475,394.0645,395.596,395.746,395.629,1.9205385,2.024301,2.003797,2.080221,0.636770275,0.26809795,-0.79275,-7.027967,3.3299665,0.498295,1.750009,3.6899915,0.8,0.66980795,95.31662,-0.277,0.51375,0.5265,0.551,0.16125,-0.468,0.10425,-0.361,-0.462,-0.2735,-0.667,-0.152,-0.113,0.282,0.385685825,0.5575,0.693,1.501,2.089,-11.21967,0,0.192,0.313,2.1845,0.831987375,83.9163175,-0.85457855,0.789980775,295.7499,313.6973,86.4100025,88.2900025,0.554082875,0.741368475
4,0.25,417.103725,425.99175,415.213225,391.72855,392.505,393.852,396.89125,2.4433895,2.68539875,2.66085625,2.63242975,1.2758505,0.288257,-2.1275,-8.31733075,9.2333775,-0.148367425,2.029479,3.6545815,0.726,0.6586549,95.1003,5.1808325,6.4055,6.684,4.244,6.4515,4.1325,6.0785,3.341,3.067,4.915,2.6995,2.4055,1.9865,3.661,3.39043825,3.590148,4.498,3.4285,2.938,-11.10484,0,0.394,0.77,2.436,1.58149675,87.9216,-0.69836305,0.7443531,312.014475,330.442375,95.20667,95.64832,5.601158,5.753221
4,0.75,417.60355,426.765225,414.9666,392.0943,392.55125,392.91975,395.598,2.417915,2.66567125,2.63475975,2.6288575,1.48119125,0.243522375,-2.242,-9.822702,8.1419115,0.272529925,1.968194,3.703741,0.7235,0.6745679,95.10653,4.97758325,5.962,6.2725,4.289,5.885,3.8435,5.602,3.1835,2.8175,4.683,2.484,2.4205,1.9445,3.577,3.297,3.51467825,4.4265,3.444,2.949,-10.684505,0,0.37325,0.75175,2.5005,1.62136075,86.95939,-0.7471248,0.6870237,311.4375,329.6783,95.2425025,95.5949975,5.5415955,5.71045275
4,1.25,417.6408,426.434325,414.33935,392.4778,392.82,393.16975,396.20975,2.462962,2.65821575,2.60633425,2.610994,1.24165,0.2612845,-2.411,-9.640573,8.223237,0.07346275,1.6423315,3.616696,0.6875,0.646,95.09731,4.71049975,5.874,6.1575,4.242,5.6295,3.4615,5.1935,3.0405,2.783,4.4995,2.4575,2.347,1.9945,3.501,3.27122675,3.429,4.355,3.452,2.96,-9.914241,0,0.33075,0.72775,2.721,1.49795,86.76443,-0.59587805,0.67259365,310.591325,329.2008,95.6366575,96.1966575,5.4732945,5.65916025
4,1.75,417.6801,426.527975,414.25195,392.5425,392.811,393.2425,396.42325,2.4550395,2.7288915,2.59266475,2.5912665,1.345091,0.28583125,-2.411,-8.710299,7.898614,0.4771071,1.83915075,3.508,0.693,0.635497825,95.09735,4.568,5.778,6.062,4.145,5.612,3.0225,4.8585,2.834,2.6495,4.2175,2.4815,2.242,1.6825,3.436,3.3018625,3.356,4.308,3.483,2.958,-9.336264,0,0.3805,0.70775,2.5125,1.499297,87.95,-0.65491185,0.69152935,310.18995,328.774525,96.4041525,97.3041525,5.43645725,5.61335975
4,2.25,417.602675,426.6642,414.083325,392.4201,393.026,393.332,396.88175,2.414964,2.7290475,2.5560065,2.6036935,1.328578,0.290461225,-2.411,-7.208,7.50232,0.42211,1.8277345,3.591191,0.727,0.647270975,95.1004075,4.476348,5.7076745,5.774,4.0225,5.578,2.7945,4.7765,2.605,2.378,4.129,2.28,2.036,1.4365,3.4375,3.195614,3.28275,4.2795,3.4945,2.956,-9.734522,0,0.48025,0.7105,2.666,1.487777,88.5682,-0.61094685,0.69617845,311.124025,328.7954,96.30501,97.719165,5.389431,5.56192925
4,2.75,417.816,426.932175,412.861975,392.311,392.7835,392.8975,396.95475,2.377839,2.732465,2.59748,2.59499525,1.279,0.3100306,-2.3675,-9.383742,6.539366,0.4559648,1.549163,3.665,0.753,0.6425309,95.0927825,4.238,5.457679,5.414,3.745,5.3165,2.6265,4.89,2.304,2.2025,3.945,2.1055,1.6175,1.097,3.396,3.079756,3.2287205,4.2445,3.511,2.926,-10.11765,0,0.73425,0.72375,2.4205,1.434628,89.35332,-0.5796315,0.7214698,311.072925,327.3701,96.0733125,97.860845,5.34753325,5.51895425
4,3.25,417.6737,426.5661,414.4095,392.684,392.797,393.159,396.1035,2.3955475,2.68415575,2.6078875,2.59282025,1.25145775,0.292688925,-2.411,-7.31995925,7.6697,0.537632,1.656594,3.676935,0.7495,0.653,95.098,4.40367475,5.44468675,5.71625,3.569,5.1735,2.612,4.879,2.281,1.9895,3.71,1.774,1.1735,0.6975,3.3075,2.9935975,3.181219,4.209,3.5285,2.901,-9.28872725,0,0.8335,0.7635,2.5685,1.52999025,89.84543,-0.5403333,0.7125878,311.38695,326.534525,96.41001,97.99499,5.347566,5.487967
4,3.75,417.6904,427.109675,414.371375,392.4461,392.882,393.6365,395.5965,2.405799,2.7389885,2.59266475,2.60586825,1.264,0.2571767,-2.4105,-5.422,7.18913425,0.9678284,1.705125,3.665248,0.7495,0.69522015,95.1057,4.131,5.2564525,5.219,3.495,4.902,2.53,4.599,1.9645,1.6785,3.6935,1.4025,1.1215,0.575,3.253,2.9360375,3.12493675,4.1845,3.538,2.922,-8.43276725,0,0.825,0.749,2.3055,1.447603,90.78741,-0.53026995,0.6763216,309.6799,326.3734,96.255,97.86499,5.2840255,5.440118
4,4.25,417.6925,427.1013,414.95375,392.229,392.585,392.977,395.41075,2.40766275,2.773628,2.579772,2.585986,1.41599,0.2578799,-2.41,-7.870247,6.92282275,1.062385,1.579369,3.74699275,0.75975,0.69314605,95.1111325,3.8869445,5.17225,5.20325,3.3525,4.696,2.4355,4.346,1.57525,1.454,3.7245,1.288,1.059,0.56875,3.1915,2.8658105,3.07,4.17175,3.53675,2.946,-7.9802945,0,0.807,0.715,2.56675,1.436528,91.58738,-0.48471765,0.7182522,311.2896,325.819,96.155015,97.39668,5.1798525,5.3827445
4,4.75,417.47015,427.0728,414.92585,392.1465,392.0805,393.158,396.24,2.416051,2.766793,2.580393,2.574801,1.19460275,0.2776721,-2.44275,-5.564715,8.22757825,2.18891825,1.73352325,3.75609175,0.7875,0.6825162,95.12485,3.574,4.881537,4.8695,3,4.6995,2.2665,4.1275,1.66875,1.5385,3.09475,1.32,1.05525,0.50425,3.121,2.78525,3.033,4.13925,3.5495,2.97725,-7.436005,0.1934435,2.95525,1.69375,2.449,1.409705,91.3572,-0.038956045,0.8164083,310.670925,324.55245,96.00334,96.9299975,5.053985,5.3123715
4,5.25,417.66205,427.13185,414.466025,392.0105,392.6135,393.227,395.68625,2.4489815,2.744425,2.581015,2.563617,1.217987,0.2904575,-2.538,-5.218621,6.768021,4.589696,2.41697125,3.708986,0.771,0.6848756,95.135475,3.354,4.76425,5.0895,3.193,4.503,2.05825,3.9245,1.66825,1.55275,2.9635,1.40875,1.14675,0.505,3.028,2.745,3.015,4.112,3.56125,3.00825,-4.4636665,17.95384,7.97029825,4.328591,3.29425,1.410565,91.23057,9.560601,2.43865175,313.5413,324.03885,95.8176825,97.0583225,4.759773,5.0121145
4,5.75,417.656075,427.66495,414.696,392.31195,392.7715,392.9245,395.36125,2.475388,2.763065,2.594063,2.577908,1.191875,0.257652825,-2.411,-5.14456,6.90034,10.20272,3.101744,3.633944,0.7875,0.679524975,95.146335,3.49225,5.0754,5.067,3.06075,4.76,2.0725,4.06075,1.77325,1.67125,3.2955,1.63425,1.29575,0.80075,3.0135,2.724,2.961,4.0335,3.5395,3.0145,6.695281,95.5616,43.322955,21.39684,11.102,1.398923,91.78999,51.24731,10.20488,314.32305,324.50465,95.86001,97.058335,4.852469,5.16221
4,6.25,417.4861,427.8695,414.4036,392.0115,392.0965,392.4225,394.36725,2.46669,2.814636,2.595305,2.592199,1.13755475,0.26090215,-2.369,11.164725,13.7408075,19.50749,4.532043,3.62510525,0.795,0.7056449,95.16329,3.766,5.364542,5.4745,3.1115,5.6735,2.08325,4.8215,1.815,1.63325,4.1165,1.64325,1.18675,0.7665,3.012,2.713146,2.907,4.017,3.51675,3.028,36.15783,238.101,93.5079,49.031675,19.69,1.327482,91.99525,127.009375,21.236345,313.5591,327.59615,95.40334,97.16834,4.789521,5.106448
4,6.75,416.7327,427.2467,414.4125,391.5245,392.148,392.1975,393.88175,2.51826,2.786055,2.55989,2.576665,1.197484,0.17239025,-2.19975,40.90266,19.22592,23.1857275,4.71226375,3.71,0.84175,0.76577795,95.188825,4.298083,6.199,6.406,3.30525,6.465,2.6775,5.8015,1.91175,1.90875,5.17725,2.005,1.639,1.17775,3.1275,2.755379,2.857,3.9975,3.5355,3.039,94.3106125,408.257425,173.996,96.099,51.25825,1.48712975,91.40707,220.01795,34.1457825,313.7144,331.9929,94.98332,97.130005,4.737315,5.044459
4,7.25,417.0045,426.99945,414.0825,391.3483,390.748,390.964,391.60325,2.49325175,2.74194,2.546842,2.553055,1.014,0.06442471,-1.3945,62.40175,22.751695,23.61348,5.1057965,3.8811765,0.8535,0.78849565,95.2156625,4.720111,6.98475,7.15475,3.6095,6.941,3.39925,6.93,2.5525,2.45225,6.872,2.44375,2.36775,1.9295,3.21075,2.906196,2.882386,3.97875,3.558,3.059,164.5072,598.81225,270.0564,142.8595,83.17975,0.8938692,89.974585,313.1047,45.6994875,314.35505,337.003275,94.9,96.75999,4.693019,4.992936
4,7.75,416.529,426.7301,413.803675,390.783725,389.876,389.6555,390.33975,2.489213,2.726407,2.533172,2.587849,0.7125,0.0095978035,0.127,105.56825,30.310835,21.04758,4.852211,3.965685,0.9795,0.848,95.223255,5.48,7.489,8.2205,4.1255,7.86,4.24225,7.936,3.93125,4.0105,7.867,3.9705,3.862,3.224,3.35475,3.03138625,2.964569,3.9875,3.56525,3.09475,236.9553,792.9945,342.45,203.74775,114.955,0.45464155,87.84956,395.9991,58.6429075,314.6537,340.117,94.77582,96.17334,4.5543595,4.78062075
4,8.25,416.829825,426.435675,413.6878,390.237375,388.702,388.586,389.2435,2.48268925,2.755609,2.557404,2.607111,0.7269525,0.04857797,2.115,137.86835,36.2588,22.57677,4.06055525,4.0618915,1.07175,0.860041425,95.2319125,6.162,7.975,9.0635,4.53375,8.875,5.618,9.044,5.043,5.05,8.309,4.84525,4.954,4.781,3.474,3.1842645,3.185553,3.97675,3.57225,3.133,306.0377,980.4529,460.853925,245.813575,142.76275,0.52326795,87.22128,491.11805,69.8417325,315.7037,344.6277,94.453335,93.97916,4.53615575,4.74879475
4,8.75,416.3649,426.7211,413.38405,389.7956,387.86,387.4485,387.86125,2.5230755,2.730756,2.581015,2.572937,0.5197378,0.076113185,4.885181,176.923925,40.25776,20.860445,3.842878,4.3318485,1.1345,0.90349105,95.2486175,6.960333,8.586,9.825,5.07025,9.773,6.192,9.816,5.84475,5.7825,9.126,5.8305,6.2635,5.814,3.861,3.3895385,3.35,3.94925,3.5895,3.1785,372.119025,1156.957,574.078575,270.258525,249.65525,0.2637881,86.181625,565.740025,81.01798,317.25855,349.405475,93.9608475,92.111675,4.565353,4.72905875
4,9.25,416.2241,427.7608,413.63795,389.5953,386.9165,386.5665,387.2315,2.54622,2.741319,2.5981015,2.608043,0.586,0.06279244,9.687,191.781,45.74865,20.7982325,3.255702,4.300493,1.18,0.9218253,95.22581,7.96682425,9.568,10.9485,5.623,10.784,6.7915,10.474,6.434,6.7765,10.246,7.023,7.165,6.871,4.137,3.48808925,3.3574,3.9175,3.595,3.215,435.00605,1304.55175,709.8662,418.23825,377.5,0.4440274,83.895575,651.0829,90.24468,316.866075,354.761475,91.7662425,90.0016725,4.6770545,4.71472625
4,9.75,415.8841,426.9349,413.5033,389.44775,386.4785,386.2925,386.92275,2.584743,2.769278,2.6742145,2.668001,0.455962675,0.07580419,14.319,225.24105,45.1802075,19.700845,3.492955,4.31351125,1.193,0.926861675,95.226505,8.678,10.192,11.667,6.1995,11.625,7.541,11.428,7.325,7.6245,10.958,7.7365,7.8105,8.157,4.234,3.727599,3.4623985,3.925,3.5995,3.196,487.1632,1455.95325,947.578325,506.968,470.057,0.409307925,81.34722,715.8293,98.15169,319.77975,359.633225,88.9466725,88.5991675,4.92131775,4.7464685
4,10.25,415.680775,427.189225,413.25405,389.5215,385.9785,385.95675,386.59275,2.6245085,2.804073,2.7090095,2.726717,0.5362452,0.03611989,18.91,251.4748,51.43749,19.75646,2.9315835,4.3999015,1.217,0.96475,95.22221,9.2844995,10.752,12.108265,7.0045,12.396,8.345,12.308,8.135,8.46,12.213,8.68,8.7,9.495,4.477,4.001,3.5880085,3.932,3.6045,3.1775,535.055,1568.0095,1179.2655,685.283025,571.514,0.4243103,79.0653875,770.7002,105.128,321.6364,366.0583,85.9116625,88.62334,5.268228,4.8127995
4,10.75,415.4709,427.226,413.39475,389.16125,385.66275,385.368,386.064,2.51888175,2.823645,2.682603,2.717397,0.4735567,0.05646862,22.691605,258.8289,58.657565,17.92953,2.718728,4.223,1.239,0.948978475,95.216155,9.804889,11.443,12.6824,7.6995,12.924,9.24,13.172,9.07,9.2125,13.1355,9.2525,9.6975,10.0825,4.865,4.192152,3.772233,3.959,3.6265,3.171,557.6394,1664.822,1262.717,730.8333,681.95,0.3693028,77.8450875,796.0389,109.5887,322.8179,368.5618,84.53333,87.96167,5.656698,4.93131
4,11.25,415.5667,426.305575,413.01765,388.7427,385.54775,385.47075,385.70625,2.48098,2.827684,2.664584,2.712737,0.451136775,0.0394946075,29.0710425,279.46735,58.60499,14.27976,2.6249875,4.35403625,1.3,0.978770425,95.2128375,10.2234125,11.87675,12.932,8.605,13.158,9.955,13.30475,10.12,9.94,13.94175,9.9,10.03,10.445,5.3285,4.339159,3.896855,3.976,3.649,3.1645,585.031925,1708.0185,1413.24375,780.74975,782.985,0.323499025,75.735,827.9987,114.3654,324.8903,373.7,89.884175,89.6666775,5.89650075,5.09764225
4,11.75,414.780025,426.8025,412.76085,388.4414,385.6035,385.01475,385.292,2.36292725,2.805937,2.70466,2.728892,0.42269985,0.03902634,40.564,267.36995,58.0837725,16.4870175,3.154048,4.353522,1.32,0.97064745,95.207635,10.664615,12.41275,13.33925,9.172,13.73875,10.2725,13.752,10.26,10.075,14.17725,10.1325,10.4,10.805,5.477,4.456818,4.0102015,4.0025,3.638,3.1765,593.5657,1729.7305,1427.1215,798.552625,842.498,0.3057484,74.278835,834.0339,116.9942,326.4987,374.9581,91.084175,92.2975,5.9458425,5.36500925
4,12.25,415.28035,426.8869,412.365225,388.82055,385.0365,385.2415,385.4195,2.391198,2.779841,2.7170865,2.7711425,0.3052521,0.082261105,43.458975,269.8752,63.22146,12.6593025,2.85015325,4.350195,1.3235,0.963188325,95.18451,10.965,12.962,14.021,9.6,14.312,10.385,14.522,10.27,10.1,15.641,10.445,10.585,11.56,5.5715,4.67239475,4.079361,4.025,3.635,3.197,592.13685,1739.11825,1473,772.919625,884,0.2745742,73.588895,833.0458,109.5333,326.7679,377.0259,90.73334,88.8591625,6.28327225,5.548567
