DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,427.791925,23.6723,423.885375,25.841625,2077.38655,428.168,23.4249,421.063125,24.155875,2184.4156,441.958425,24.02105,433.623375,25.9916,2220.85755,450.005875,23.8445,433.75135,27.067925,2383.20875,486.5501,24.19195,466.5284,25.9366,2561.8705,3.892075,25.85015,0.4584,426.458225,26.4517,7.43339999999999,4.3598,11.024725,17.36025,31.1594000000001,0.506525,-1.62475,7.731,0.96405,2.86175,1.26625,0.4535,0.5385,24.45325,24.3526,24.2158,24.063025,23.86475,23.446,100.415,96.565,12.451,23.75525,23.732,23.832,23.406,1.355,-1.3675,2.955,-0.749,1.4995,417.005,444.095,-25.642,437.505,447.3525,0.2485,0.11,0.1,0.15,0.16,0.3995,0.25,2.912,0.12,24.67155,24.79215,25.358,25.694625,25.86255,26.153975,26.49045,26.84105,24.46955,24.83745,25.61225,25.8672,25.97615,26.62755,26.8128,27.196,23.988075,24.9701,25.735825,25.79105,24.74805,27.1262,24.47805,24.90915,25.258475,25.624075,26.18685,26.18765,26.39375,26.844375,27.251,24.07595,24.752,25.461625,26.056625,26.430225,26.777675,26.9532,27.099875,27.49725,-2.7763,-3.0545,-3.795
1,5.75,440.3653,24.060875,430.2561,25.13375,2047.541625,433.403075,23.7268,429.7476,24.4003,2034.681,441.59895,24.19225,440.81385,25.271,2324.56955,453.48225,24.1778,437.735575,26.807875,2131.193375,482.8118,24.537275,471.5195,26.5975,2063.4633,3.7268,25.842625,0.471125,430.620025,26.727875,8.9385,6.4048,8.40915,18.8105,15.245575,0.502975,-1.03,10.0913,0.8599,2.881,1.2705,0.44,0.52,24.569625,24.38395,24.3056,24.045825,23.910875,23.5105,100.4276,95.16475,12.49025,23.93525,23.8085,23.84,23.384,1.4,-1.3885,3.055,-0.78,1.354,416.555,444.695,-20.994,437.605,447.605,0.238,0.11,0.1,0.14,0.16,0.4195,0.25,2.71825,0.12,24.61575,24.7421,25.31555,25.678975,25.860975,26.1535,26.4903,26.84105,24.3878,24.7581,25.54575,25.8453,25.97205,26.6271,26.8128,27.195,23.876225,24.899525,25.7011,25.7753,24.7471,27.1262,24.3843,24.838275,25.2188,25.607875,26.183475,26.1872,26.39375,26.843375,27.250375,23.961075,24.6786,25.400575,26.02205,26.424175,26.776675,26.952675,27.1004,27.496775,-2.81325,-3.2939,-3.854625
1,6.25,436.648,24.196775,427.11615,25.07275,2369.11365,435.282375,23.6246,427.67485,24.60735,2644.22554999999,447.45435,24.232,439.7925,26.494325,2307.0332,446.774,24.219225,436.8108,26.9436,2075.6943,482.755,24.48275,455.39675,26.2587,2202.7822,3.93325,25.78875,0.57325,431.137125,25.94005,10.123775,5.12655,6.1379,21.9696,20.1489,0.53625,-4.28615,10.999,0.9565,3,1.32525,0.4895,0.549,24.621,24.396,24.2589,24.1413,23.940275,23.74995,100.444,96.49025,13.31825,24.02525,23.905,23.851,23.34825,1.5,-1.632,3.015,-0.738,1.416,411.595,445.08,-21.4145,438.91,447.3575,0.2385,0.11,0.1,0.14,0.16,0.3995,0.25525,2.80575,0.12,24.5825,24.7072,25.27205,25.65885,25.857875,26.15345,26.48915,26.84105,24.33575,24.7016,25.5061,25.8231,25.96785,26.62655,26.81235,27.195,23.821175,24.841225,25.66565,25.75855,24.743075,27.1262,24.32125,24.772575,25.1743,25.588575,26.179625,26.18665,26.39275,26.84325,27.249375,23.945875,24.611175,25.3549,25.981375,26.41555,26.7752,26.95215,27.0994,27.49625,-2.8559,-3.330625,-4.045375
1,6.75,431.7139,23.9866,423.978325,24.75445,2053.94755,432.0286,23.859,427.338625,24.53545,2048.62625,444.219,24.0602,427.219,25.146,2233.449925,449.6994,24.122075,439.482125,26.472625,2268.2826,493.25155,24.3088,459.5833,25.31245,2147.0098,3.8831,25.997125,0.44455,426.719,25.560125,7.21519999999999,4.963,6.38275,24.5282,15.098,0.5399,-3.761025,11.5316,1.009725,3.039,1.3515,0.4765,0.5485,24.59695,24.39565,24.3424,24.166825,24.0314,23.68745,100.4753,96.028,12.775,23.98525,23.908,23.8555,23.3615,2.41,-0.74125,4.01,0.25525,1.43975,420.4225,446.16,-19.893,438.31,447.6525,3.86825,3.6105,1.32,0.70575,0.4555,0.56,0.38,3.09175,0.902,24.560325,24.70245,25.242725,25.64295,25.854775,26.153,26.48915,26.840525,24.31845,24.6747,25.4871,25.80355,25.9621,26.626575,26.8118,27.195,23.8091,24.78485,25.634175,25.73295,24.741075,27.1262,24.301025,24.74505,25.127325,25.578625,26.174775,26.1861,26.39275,26.842375,27.248375,23.924525,24.55425,25.3127,25.945675,26.408975,26.7742,26.95215,27.09835,27.495775,-2.9093,-3.470775,-4.10925
1,7.25,426.8631,23.93995,420.654,25.34835,2046.142075,428.932,23.896075,418.3204,26.4723,2301.9525,440.545575,24.01665,434.419525,27.46425,2451.1575,454.3164,24.19215,445.5287,26.8305,2591.16975,496.384575,23.97325,462.98945,25.32685,2029.1428,3.774475,25.9326,0.460649999999999,427.83625,25.198575,5.903,2.54149999999999,3.244125,19.14105,23.9783,0.5341,-2.424375,14.6862,0.887949999999999,2.9675,1.32575,0.444,0.51,24.70045,24.4826,24.3936,24.282,24.1634,23.85935,100.50705,91.31875,12.406325,24.2305,24.1625,24.096,23.58575,22.44,44.3185,31.55,36.55925,15.1985,423.0575,445.6975,1.09175,438.8575,448.6725,67.09325,68.25275,24.79925,13.7865,6.07,9.18899999999999,5.43575,8.06025,12.44025,24.5483,24.70405,25.225325,25.628,25.851625,26.153,26.48915,26.840525,24.3182,24.662,25.47675,25.78465,25.9567,26.626575,26.8118,27.19455,23.815025,24.76425,25.605675,25.704725,24.73615,27.1252,24.301625,24.73445,25.0993,25.56525,26.168975,26.185625,26.39175,26.841375,27.248375,23.9171,24.52995,25.2851,25.930625,26.4055,26.7732,26.951625,27.09735,27.49625,-2.911,-3.375225,-3.8863
1,7.75,429.8241,24.378925,424.03575,27.001625,2070.581375,428.9016,24.096,425.38645,24.35675,2109.01325,444.18555,24.69925,421.73855,28.1609,1997.6605,446.133775,25.03085,442.8995,27.61,2259.03,497.4589,24.80275,468.537125,27.84685,2201.70545,3.78875,26.325,0.33575,426.80565,25.953675,5.351975,5.646,0.1045,57.4452999999999,31.52995,0.52425,-2.97125,27.947275,0.978,3.018,1.2655,0.49675,0.57,24.99885,25.05955,24.9252,24.98655,24.772225,24.466575,100.53775,93.855,13.3302,24.961,24.86125,24.815,24.072,78.09,165.85,136.745,148.46525,40.31,422.1,449.3,87.16,441.71,452.485,285.91,293.947,79.2475,82.09,23.14875,28.31,18.217,20.2295,34.432,24.58005,24.715725,25.21635,25.616425,25.848575,26.1525,26.488875,26.84015,24.343575,24.670325,25.470475,25.7679,25.95145,26.6256,26.811775,27.194575,23.85885,24.774125,25.58245,25.6759,24.7334,27.1254,24.30735,24.728125,25.087675,25.554625,26.1636,26.185625,26.391375,26.8405,27.247375,23.9413,24.543275,25.274525,25.9285,26.399875,26.7722,26.9511,27.096825,27.495725,-2.734175,-3.0247,-3.73382500000001
1,8.25,430.755,24.589725,425.5596,27.5368,2073.4692,428.6169,24.1853,427.9393,26.082675,2328.53895,428.4397,24.648375,416.409975,27.86785,2666.12904999999,428.5154,25.99315,423.54425,27.852,2169.6336,447.160125,26.3783,451.9905,27.1984,2158.90775,4.16,26.963,0.368,428.85545,27.708925,-0.299950000000006,3.6216,-0.67955,127.07975,31.4319,0.6532,72.1648,23.292,1.1488,3.3325,1.46,0.55,0.64,25.641875,26.2235,25.698,25.86875,25.91865,25.725975,100.5828,91.043,14.43485,26.36475,26.42675,27.77725,25.043,138.2875,299.062,254.8375,259.40325,59.4935,419.175,457.18,170.607,448.185,457.035,558.71,550.402,163.996,101.847,160.38525,58.272,42.81,42.825,90.094,24.7158,24.7944,25.23275,25.61235,25.8473,26.152,26.48875,26.83955,24.48275,24.75,25.480725,25.760925,25.94685,26.625575,26.8112,27.19415,24.03335,24.851675,25.576425,25.6606,24.7285,27.1254,24.38505,24.76605,25.09835,25.54965,26.16465,26.1852,26.39075,26.840375,27.24575,24.123,24.65425,25.3087,25.93885,26.394625,26.771725,26.9511,27.096825,27.49525,-2.3593,-2.9626,-3.574575
1,8.75,429.3464,24.68585,420.046,27.869,2168.2659,428.0147,24.652225,418.88135,26.4504,2019.458375,425.90965,26.01145,417.65165,27.88595,2147.71355,426.57745,26.14925,417.321475,28.9574,2114.8194,438.84065,27.253,427.6465,28.577625,2512.094125,4.7478,27.391,0.4388,426.277,27.86625,-1.160425,2.2381,2.707125,169.182475,29.3151,0.6962,135.177425,20.7005,1.5018,3.929,1.68,0.646,0.7595,26.2145,27.1699,26.441825,26.6175,26.7875,26.7961,100.6174,87.767,15.0628,27.73,27.8875,30.416,26.184,194.55,431.607,383.35,385.7815,78.645,416.12,464.13,284.452,453.9,463.82,808.188,798.28375,231.56125,129.70825,203.064,71.762,75.0305,97.6617499999999,212.7405,24.95535,24.97325,25.29225,25.62995,25.84985,26.152075,26.4882,26.839575,24.7942,24.9458,25.5356,25.7752,25.948625,26.625625,26.812,27.193625,24.404,25.03715,25.6027,25.6551,24.7246,27.126,24.57995,24.8868,25.1446,25.55915,26.16555,26.18475,26.3911,26.84005,27.246,24.5816,24.942,25.4224,25.985,26.39525,26.771,26.9512,27.0968,27.496,-1.81482500000001,-2.3743,-3.082025
1,9.25,430.161575,25.03925,420.7929,26.310525,2010.1508,426.9052,24.979175,417.9406,24.8924,2009.871925,427.6981,25.439125,416.5462,27.8274,2011.49955,429.1107,26.4018,416.4979,30.1942,1975.0532,432.8562,27.290525,422.7894,28.3332,2006.8275,5.84085,27.7618,0.49295,427.20535,26.516,-1.29825,2.8693,-1.5969,222.7299,35.8324,0.7436,170.6842,21.7558,1.67965,4.61,1.9735,0.768,0.86,26.7192,27.575,26.92545,27.265875,27.49985,27.7586,100.6445,84.1075,16.036125,29.054,29.39,31.4035,27.84375,243.6425,549.126,492.175,491.27075,92.522,425.1,468.76,377.042,460.0625,470.6,1037.236,1025.631,842.48775,120.33475,208.3215,77.3339999999999,65.631,218.826,427.5855,25.31875,25.213,25.391125,25.66575,25.856375,26.1525,26.488125,26.839625,25.250375,25.248625,25.64225,25.8145,25.95275,26.62565,26.811625,27.193625,24.982,25.3277,25.6683,25.66465,24.723975,27.1248,24.9,25.1002,25.2272,25.5852,26.1736,26.185125,26.391125,26.839725,27.24605,25.4066,25.4496,25.6388,26.0788,26.4046,26.7712,26.9506,27.0965,27.496,-1.165725,-1.139,-0.818400000000003
1,9.75,423.57355,24.935,413.469125,28.5775,1988.240875,424.366,24.557675,413.6109,26.57585,2012.827125,421.821875,25.2454,415.8724,29.1,2020.2845,423.007925,25.863875,413.1895,30.3585,1988.354325,426.7422,27.332,417.1463,29.41495,1994.231,6.2232,28.27535,0.6009,423.288225,26.9312,2.44240000000001,0.905125,-1.57575,255.20455,25.107375,0.82665,253.338875,16.44785,1.97255,4.75075,2.143,0.8,0.91,27.06835,27.9753,27.454725,28.015025,28.29685,28.72725,100.662175,81.208,17.3041,30.18,30.69175,32.2855,29.438,318,667.419,606.55,604.7965,103.3395,428.34,473.56,486.5715,467.615,483.8,1269.746,1246.622,1124.4445,170.82525,179.101,82.99475,80.555,602.7175,625.438,25.73415,25.5107,25.51825,25.71545,25.866725,26.15265,26.488375,26.839,25.8169,25.6662,25.8069,25.880375,25.96525,26.6257,26.8122,27.1934,25.71365,25.731,25.7717,25.6884,24.7255,27.1252,25.302775,25.3798,25.35575,25.627475,26.186175,26.185125,26.391875,26.83905,27.24635,26.623,26.265125,26.0122,26.23125,26.4286,26.7715,26.951,27.0968,27.495625,-0.2105,0.782999999999997,4.9574
