DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC,SC,H,LE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,FCH4,SH,SLE,SCH4,T_SONIC,CH4
3,0.75,0.299,19.329,1.581827323,2.361,2.80417,0.126,-21.157,9.817,-10.339,22.218666665,21.377833335,89.005,101.7,383.35,3.12,-67.444,0,2.08,351.7,410.3566667,18.937,-0.0965,1.55,-1.425185232,-1.92568,0.93887,26.5342493,2064.261669
3,1.25,0.2950645,19.084,1.60212,2.082,2.41996025,0.167,-20.0987,9.052,-10.334,22.230166665,21.375166665,89.46,101.7,384.22,3.02,-66.756,0,2.02,355.2,410.2266667,18.8202,-0.0842,-0.9185,-2.465965,-1.25342,1.92,26.5115,2059.515
3,1.75,0.304,18.971666665,1.62,2.024,2.670815,0.040633526,-19.3059,8.743,-9.274,22.268,21.356166665,89.91333333,101.695,384.26,3.05,-67.067,0,1.9943333335,355.30333335,409.17,18.69365,-0.09,-4.18,-1.9779927705,-2.25578,2.72,26.756,2050.16
3,2.25,0.29,19.0025,1.575,2.093,2.78753,0.100777,-19.093,8.924825,-8.737,22.235,21.342,90.255,101.64,384.46,2.95,-64.7695,0,1.976,355.89,408.52,18.671,-0.0853,-1.701984,-1.879230087,-1.69717,3.501,26.612,2069.51
3,2.75,0.3057937535,18.9595,1.616265,2.166,2.5735,0.0485,-20.0149,9.283,-8.916,22.213333335,21.2965,90.503,101.6,384.905,2.89216,-64.185,0,1.954,354.8266667,408.05,18.416,-0.0956,-1.6739065,-0.955216,-2.338815,7.223082,26.441,2090.545
3,3.25,0.3135,18.7785,1.6285673425,2.184,2.568,0.0455,-19.1755,7.79069,-8.871,22.166,21.300333335,90.666666665,101.6,385.26,2.79,-62.095,0,1.967633333,355.7466667,407.4866667,18.241,-0.0939,-0.103,-1.78163,-1.65861,1.675,26.396,2096.075
3,3.75,0.31,18.7225,1.621,2.3495,2.66493,0.0725,-19.139,8.418735,-8.385,22.153,21.287833335,91.02,101.6,385.82,2.73,-61.384,0,1.9954,356.3433333,406.61,18.1134,-0.092147547,-0.962,-0.783023,-3.15013,3.94,26.2451341,2110.34
3,4.25,0.319,18.59933333,1.579,2.123,2.892,0.014,-21.336,8.471,-7.726,22.118333335,21.277666665,91.4335,101.6,385.52,2.655,-58.889,0,1.9064166665,354.74,406.425,17.9826,-0.102822,-1.955,-1.33483,-2.56527,2.03,26.261,2110.31
3,4.75,0.3125,18.489333335,1.6195,2.415,2.866304678,0.05825,-20.58735,7.989,-7.604,22.099166665,21.2775,91.657,101.6,385.13,2.505,-59.7895,0,1.93,358.28,405.9166667,17.87435,-0.0943,2.04,-1.26584,-2.00417,1.806148,26.228,2119.92
3,5.25,0.319,18.4195,1.61549,2.102,2.709895,0.061,-20.048,6.6245,-7.947,22.045666665,21.2705,91.99,101.614,384.765,2.35,-58.338,0,1.819,358.75,405.49,17.7613,-0.101719,-0.064603,-2.00334,-2.314555,0.5241605,26.114,2111.6000355
3,5.75,0.317489,18.349833335,1.582,2.409,2.8785,0.096,-20.48344508,7.19914,-7.987,22.006166665,21.2455,92.43,101.67,385.9,2.31,-60.1635,0,1.850866667,358.1733333,405.27,17.7336,-0.104462,2.4439505,-1.07633,-1.1624515,1.766997,25.913,2129.2
3,6.25,0.324044,18.375,1.600275,2.1385,2.298,-0.07,-19.886,9.767,-8.103,21.964,21.2075,92.558166665,101.69,387.3,2.39,-53.771,0,1.9805,359.4066667,404.89,17.8492,-0.11831,-2.635,-1.3465661,3.95662,1.02,25.82,2134.92
3,6.75,0.3432325,18.277,1.598,1.9435,1.5105,-0.11,-12.7355,17.247,-8.269,21.9115,21.17,92.307,101.7,387.47,2.51,-35.7665,13.114,4.562,360.67,405.17,18.37515,-0.138863,0.140074,0.56580993,8.570325,-3.018609,25.62,2122.01
3,7.25,0.38413,18.674,1.70947,1.1165,-0.174,-0.3304485,0.7185,30.4375,-7.727,21.8505,21.136333335,90.367,101.71,388.145,3.09,7.194,83.685,20.407,358.05,407.7433333,18.7164,-0.181798,-3.69585,11.8931,11.95455,-8.38,26.247,2100.845026
3,7.75,0.4367845,19.229,1.81705,-2.501,-2.98816,-0.67,26.65825,53.442,-6.82,21.720833335,21.0595,86.88,101.766,387.535,4.13,81.9655,196.7433333,38.89433333,357.94,412.8566667,19.51,-0.253759,-4.25,18.61625,6.94099,-8.83,27.0805,2065.916821
3,8.25,0.512,20.283333335,1.97,-5.418,-6.012,-1.182,60.671448245,82.607,-3.451,21.4215,20.944333335,81.8725,101.8,385.675,5.44,182.44,319.79,52.127833335,363.3133333,420.965,20.008,-0.3395135,-6.855,15.6933,2.12048,-9.2,27.77154065,2024.505
3,8.75,0.588389,21.48316667,2.29912,-9.6565,-9.28658,-1.362245,92.6305,125.761,-0.507,21.221666665,20.798,76.581,101.8,381.97,7.47,283.96,436.17,63.115333335,366.68666665,428.93,19.903,-0.430360611,-6.135,10.3806,-7.31515,-6.31,28.487,2009.425
3,9.25,0.658,22.741833335,2.497,-11.45,-11.64,-0.742755599,125.41,152.575,3.067,20.758166665,20.64,71.40233333,101.8,377.72,9.6,387.27,549.6666667,72.909,371.4066667,435.8933333,20.1518,-0.516051,-9.85,8.40428,-7.111625,-3.655,29.11,1995.17
3,9.75,0.6862425,23.751166665,2.57,-11.94,-12.75155,-0.425660971,156.655,183.215,7.603,20.476,20.5385,66.21866667,101.8,376.32,11.17,473.735,641.15,80.13,378.3966667,440.7133333,19.954,-0.572935,-9.815,5.524677009,-2.45115,-2.9301015,29.365,1991.585
3,10.25,0.699,24.3,2.698963526,-13.167,-14.323,-0.26,183.59,204.92,10.985,20.277,20.4655,63.416,101.8,376.19,12.795,545.8,720.26,85.869333335,384.46,444.47,19.5715,-0.581148,-14.8,4.03005,-3.13317,-1.822347,29.7138693,1987.1
3,10.75,0.7283585,24.943,2.7206193415,-13.2095,-14.589,-0.1425,207.0605,227.66,15.337,20.001,20.338,61.034,101.8,375.985,14.18,607.71,788.18333335,90.53,387.05833335,449.0233333,19.3818,-0.624721,-10.7,5.07969,0.0243215,-1.055,29.9888209,1987.48
3,11.25,0.723,25.47666667,2.788600335,-14.0675,-14.94,-0.007,217.9361488,234.504,20.704,19.896,20.296,58.881,101.8,375.84,15.11,662.505,844.845,95.3175,388.98,451.26,19.238,-0.607866,-4.29,2.95405,-2.19731,-0.762508,30.198,1979.44
3,11.75,0.716,26.005,2.8679824,-14.5585,-15.16895,-0.128743,225.69,247.2,23.984,19.7375,20.212,57.743166665,101.8,375.85,15.6247,693.35,879.9333333,96.359833335,389.80833335,453.94,19.2695,-0.584479,-7.06,1.70829,-1.2547865,-1.2,30.232,1982.48
3,12.25,0.7457478615,26.135,2.912,-13.865,-15.112,-0.1012305,234.0035,262.06,23.64,19.712,20.228333335,57.011,101.73,375.89,15.754,690.63,877.02,97.0195,391.66,454.26,19.459,-0.607844,-10.85,1.65872,3.68676,-0.437,30.3512288,1977.9680195
3,12.75,0.728034905,26.302333335,2.94807,-13.5135,-14.646,0.0575,224.335,245.583,19.31,19.649666665,20.237,57.785,101.699,375.25,15.94905,693.82,873.07,97.113166665,393.115,455.4833333,19.517,-0.626381097,-7.62,1.67417,0.0317,-0.3565,30.373,1979.97
3,13.25,0.735,26.4515,3.006,-13.455,-14.4847,0.00783,229.38,227.84,21.429,19.8095,20.265,57.05066667,101.668,374.92,16.0787,691.1,872.25,97.735,393,456.55833335,19.6825,-0.629807,-9.415,-0.1078285,1.0088705,-0.660624,30.257,1979.28425
3,13.75,0.736607176,26.52566667,3.067034589,-12.98,-13.8411,-0.02275,216.41,225.135,17.461,19.782166665,20.32533333,56.686166665,101.6,375.47,16.37465,649.17,847.61,95.566,390.79166665,455.87,19.664,-0.612013,-12.25,-1.16266,1.20219,-0.122532,30.188,1982.685
3,14.25,0.724508,26.386,3.02001,-12.1395,-12.948,0.099585933,200.628,207.535,16.493,19.928,20.403333335,56.983,101.6,375.755,16.18,568.095,722.0633333,91.7825,389.93,456.24666665,19.8564,-0.580036,-9.565,-0.609414,0.9493475,-0.0386,30.172,1980.19
3,14.75,0.7177215,26.2805,2.9525,-11.914,-12.1466,0.0105,181.71779535,201.565,13.844,20.082,20.5285,57.34666667,101.595,375.3,15.99065,515.951,700.875,85.532,387.86,454.29,19.982,-0.587726,-6.34,-0.792779,0.3553155,-0.238,30.082,1979.78
3,15.25,0.720051092,26.033,2.950855,-11.1415,-10.983,0.023,154.125,181.16,12.196,20.12633333,20.6355,58.27433333,101.57,375.26,15.695,466.34,609.4,80.095,385.1,453.4366667,19.86605,-0.572228406,-8.72,-1.3962,1.419035,-0.0361,30.154,1978.318079
3,15.75,0.700848,25.9545,2.8985,-9.977,-9.72,0.059,128.4,151.989,8.644,20.32166667,20.83,59.32533333,101.55,375.415,15.41,392.51,567.43333335,71.311166665,383.53833335,451.75,19.832,-0.565325,-5.21,-1.536475614,1.5023,0.340475,30.134,1980.810215
3,16.25,0.687,25.5125,2.7727022345,-8.299,-8.03786,0.119,96.442,131.9,5.18,20.410166665,20.921,60.2055,101.548,375.015,14.615,304.4,464.36,63.117,382.35,449.295,19.89,-0.511933,-6.09,-1.52443948,1.719675,1.2,29.9361433,1982.17
3,16.75,0.659548,25.012333335,2.65241,-6.863,-5.692,0.096,57.238,105.741,3.044,20.811166665,21.065,61.62,101.545,374.885,13.84,204.25,354.355,51.99133333,378.2566667,446.17,19.8,-0.478583,-3.64,-1.72671,2.44148,1.433083,29.741,1983.561662
3,17.25,0.625,24.552166665,2.502741838,-4.333,-3.234,0.202,21.2455,76.50175,1.54,21.116,21.131,62.833,101.56,375.17,12.76,99.406,230.14,38.979666665,376.22333335,444.015,20.051,-0.389486,-3.76,-0.652328,2.53577,1.87,29.665,1987.896509
3,17.75,0.555453616,24.0995,2.281700736,-2.2575,-1.042,0.2355,-3.85877,48.803,0.27,21.2555,21.213,64.83,101.599,374.6,11.58,14.933,116.93,26.58833333,371.62833335,440.155,20.106,-0.273842588,-1.755097,-0.762045,5.97868,3.028324,29.552,1995.34
3,18.25,0.472,23.441,2.065145,0.362,1.13,0.326,-21.0697,28.54855,-0.795,21.480333335,21.319,68.207666665,101.6,374.56,9.855,-52.12,16.981,6.405666667,368.3,435.33666665,20.034,-0.190206409,-1.955,-5.612105776,5.782685,2.14,29.34,1999.505
3,18.75,0.409,22.741,1.862732478,1.6965,1.86305,0.347,-27.8932,18.5575,-2.015,21.646333335,21.41,71.954,101.6,375.03,8.48,-77.8005,0,2.0045,365.02833335,431.735,20.1115,-0.160816,-1.57,-5.8212,4.07817,1.455,28.9110635,2002.775
3,19.25,0.375,22.165,1.781907088,1.9735,2.123,0.315735,-27.7646,13.82625,-3.3205,21.783,21.434,74.966833335,101.61,375.22,7.35,-77.82,0,1.9400666665,362.23833335,427.51166665,20.281,-0.137743615,-1.473726,-5.21304,3.245265,1.577385,28.4127925,2002.225
3,19.75,0.3615,21.7585,1.7,2.264,2.23655,0.283,-26.434,13.8957,-4.6,21.951333335,21.502,77.10833333,101.681,375.885,6.49712,-77.778,0,2.1,360.51,424.78,20.2671,-0.114526,-0.991202,-4.79662,3.32988,3.0254655,28.077,2016.45
3,20.25,0.325935509,21.324833335,1.641,2.353,2.489,0.341,-25.1784,12.96415,-5.911,22.043166665,21.506,79.376,101.7,376.11,5.74,-77.366,0,2.094,359.25,422.64,20.31325,-0.111558629,-0.4765455,-4.22017,1.951485,4.303675,28.0173075,2034.47
3,20.75,0.318808887,20.9755,1.567,2.374,2.61707,0.212768101,-24.639,11.5071,-7.173,22.121,21.52,81.318666665,101.714227,376.52,5.38,-77.143,0,2.17,357.1266667,420.8866667,20.52415,-0.113005,-0.934,-5.28041,-0.8679005,3.22091,27.749,2043.21
3,21.25,0.295599,20.67933333,1.547,2.4295,2.434,0.302,-23.84309517,11.1533,-7.96,22.172,21.547,82.863,101.7384913,376.81,4.76,-73.514,0,2.207,357.03,419.05,20.23295,-0.093642649,-0.8325,-4.31171,-1.586235,3.0233225,27.4703301,2048.235
3,21.75,0.2913855,20.403166665,1.55,2.547,2.699485,0.3026437685,-23.27725,10.647,-8.797,22.25066667,21.567,84.3395,101.74017195,377.92,4.405,-75.202,0,2.231,354.5166667,417.65,20.228,-0.0948,0.7357485,-4.059459545,-0.865249,4.549187,27.3489454,2059.495
3,22.25,0.284,20.271833335,1.52341,2.348,2.62369381,0.216425,-21.79255,10.7535,-9.147,22.268166665,21.544,85.625,101.7444464,378.475,4.05,-73.95,0,2.181,354.99,416.0666667,19.9376,-0.07685,2.43,-3.22314,-1.18665,3.463431,27.071,2065.4094095
3,22.75,0.288,19.482166665,1.539,2.408,2.665,0.184,-21.23146182,8.806,-9.828,22.4845,21.874,87.1,101.7381133,380.335,3.635,-71.99,0,2.237,346.45,410.92,19.805,-0.0938,0.715,-3.279093566,-1.72047,0.274,26.897,2058
3,23.25,0.2995,19.899,1.58,2.7965,2.9605,0.1547525,-21.08745,9.054,-10.166,22.311833335,21.498,87.6425,101.7533278,380.745,3.51,-69.258,0,2.14,354.85,413.95,19.876,-0.0861,0.331939,-2.831926807,-2.45678,2.19,26.853,2067.290413
3,23.75,0.295,19.655833335,1.6241807155,2.5325,2.924,0.093,-20.9376962,8.7605,-10.482,22.277,21.478,88.058,101.736,381.39,3.35,-71.0335,0,2.168633333,352.77,412.20166665,19.68,-0.089,0.718981,-2.560495,-2.067925,1.78,26.775,2056.89
4,0.25,0.285294,21.80466667,1.3985,3.323,3.30135,0.2805,-20.2338,11.466,-10.547,24.21,23.7695,88.996666665,101.5,382.93,4.37,-72.663,0,2.22,364.99,425.73,22.32705,-0.0700948675,-1.4778695,-1.321435136,-1.30555,4.985147,29.7365,2053.8085465
4,0.75,0.2874175,21.6475,1.4285,3.2595,3.5309931645,0.159,-19.1705,10.835,-10.745,24.144,23.745666665,89.27,101.5,384.52,4.175,-71.471,0,2.1998,365.725,424.55333335,22.1768,-0.0703161005,-1.3714575,-1.60126,-1.60237,1.802059,29.6398213,2052.1200055
4,1.25,0.2751247705,21.517,1.4015,3.273,3.171,0.16573,-18.38025,11.158,-10.5865,24.093,23.702,89.82,101.46,386.275,4.02,-68.7945,0,2.156,366.755,424.26833335,22.11305,-0.0657,0.290007,-1.097663779,-2.54468,4.39,29.342,2072.038151
4,1.75,0.275,21.436833335,1.4536864245,3.463,3.362845,0.153,-17.7075,10.6331,-10.116,24.08866667,23.6515,90.075,101.4275752,387.435,4.03134,-69.16,0,2.14,368.33,423.26,22.0132,-0.0661,-0.9374725,-0.5853525,-2.30951,2.378685,29.3655,2091.595
4,2.25,0.282966,21.308333335,1.4115355185,3.4,3.45427,0.1115,-18.0226,12.442,-10.201,23.94666667,23.618666665,90.26,101.419,387.71,3.9142,-68.4795,0,2.1255,368.34166665,422.245,21.8055,-0.08785,2.0729425,-0.921118441,-1.97874,2.856221,29.1395,2098.3153425
4,2.75,0.294753368,21.1375,1.434035,3.435,3.2115,0.1345,-17.965,10.0352,-9.372,23.92666667,23.583,90.825,101.4,387.935,3.71,-66.674,0,2.109,368.23,421.7066667,21.7472,-0.0845130965,2.383007,0.0412,-2.231205,2.89,28.9785,2096.818732
4,3.25,0.29,21.033,1.357,3.906,3.58637547,0.1857575,-16.028,9.1045,-9.192,23.8455,23.544,90.922,101.4,389.35,3.46,-64.832,0,2.0488833335,368.555,420.97833335,21.363,-0.0744,1.249024,-0.694000564,-1.14567,0.706118,28.98687065,2109.155
4,3.75,0.2784111635,20.981666665,1.38077,3.671,3.446,0.200251,-15.799279945,8.05374,-9.407,23.812,23.502,91.806833335,101.4,389.94,3.21,-64.9545,0,2.0107166665,368.62333335,420.28333335,21.1808,-0.0752128975,-0.2404035,-0.4619035,-1.72462,1.53,28.955,2115.9490555
4,4.25,0.281,20.851,1.42922,3.5375,3.536,0.157371,-16.6559,9.49455,-9.987,23.774166665,23.47133333,92.0565,101.4,389.63,3.17297,-62.094,0,2.03,370.9166667,419.67,21.14525,-0.064253029,-1.16,-0.847037,-1.854045,0.635,28.959,2128.94
4,4.75,0.283084,20.779666665,1.446,3.43,3.60259,0.0695,-18.178,10.118,-10.428,23.724,23.4235,91.98666667,101.4111292,391.07,3.11,-61.863,0,2.057,368.2,419.3816667,20.868,-0.081468764,-1.738803,-1.17949,-2.57081,1.48,28.897,2128.6147825
4,5.25,0.288,20.697666665,1.43689,3.308,3.452,0.3095,-19.945,9.962585,-10.473,23.698833335,23.408333335,92.07,101.4405,390.916,2.99,-61.245,0,2.0504333335,368.37166665,418.515,20.7787,-0.07835,0.0959,-0.8739005,-1.55581,0.874,28.9125,2136.62
4,5.75,0.29,20.5405,1.44832,3.117,3.2865,0.05225,-15.8181,8.953,-10.363,23.651166665,23.384833335,92.60666667,101.489,393.57,3.12,-53.912,0,2.145,369.32,418.45,20.792,-0.0840986285,-0.3755845,-1.28858,3.95558,2.175,28.4228002,2153.3215735
4,6.25,0.306,20.509666665,1.4309518525,2.685,2.26524,-0.134,-9.856,16.179,-10.424,23.641,23.336,92.501833335,101.5,396.545,3.255,-38.786,13.5275,4.74,369.2866667,418.04333335,21.0795,-0.114642,0.4975,0.67827908,9.69767,-2.6653375,28.4275,2156.7569095
4,6.75,0.3485,20.76216667,1.5205,1.17,0.3995,-0.507,1.9995,36.849,-10.0325,23.64766667,23.317,90.9365,101.5,396.0305,4.18,8.759,78.623666665,19.141,369.95,420.15666665,21.76,-0.1687295,-3.4916005,8.510649832,8.33863,-8.635,29.0545,2123.584715
4,7.25,0.3935,21.3555,1.565825,-2.618,-2.6195,-1.31334,28.018,61.5365,-8.4545,23.49133333,23.244,87.6785,101.52,395.0045,5.31,92.311,184.33483335,37.399833335,369.03,425.0566667,22.433,-0.193752,-0.1021,13.60365,5.2626,-12.7,29.5335,2083.595
4,7.75,0.4665,22.253833335,1.73261,-6.487,-5.8975,-2.08126,52.31,98.113,-5.8025,23.317,23.123166665,83.157,101.57,389.365,7.085,196.2,304.515,49.007,372.52,432.3233333,23.02955,-0.308363,5.1700945,13.943260555,2.35039,-14,30.321,2037.462514
4,8.25,0.5495,23.4345,1.989,-9.854,-8.93847,-1.907265,85.1578,132.193,-2.4655,23.091333335,23.0085,78.95666667,101.595,380.515,8.76,303.25,422.195,60.461,376.995,440.17166665,23.1463,-0.389831,-6.25,9.558097704,-1.6524,-13.57922,30.7629076,1996.14
4,8.75,0.605,24.5465,2.347,-12.4065,-12.1845,-0.8558335,117.11,167.975,0.8965,22.840166665,22.892,74.51,101.6,378.005,10.935,398.6,531.23,70.714,382.4933333,446.7,22.9049,-0.427127,-10.4,5.71709,-2.730795,-4.979921,30.917,1977.24
4,9.25,0.6579,25.425,2.45118,-13.1775,-13.508,-0.518,148.9598694,194.51,5.042,22.5485,22.764333335,70.396,101.6,376.27,12.893,489.08,624.24,78.355,389.24,451.22,22.482,-0.4765683515,-7.745,4.67245,-1.434635,-2.906646,31.2925,1970.3682635
4,9.75,0.671936,26.1105,2.57641,-13.274,-14.055,-0.225,169.135,211.985,9.048,22.329,22.665,67.469,101.6,376.065,14.1135,558.94,709.105,84.85266667,393.21666665,455.3233333,22.288,-0.503939,-12.2,3.549855,-2.89726,-2.22,31.4527531,1961.81
4,10.25,0.675,26.7215,2.57311,-13.867,-14.662,-0.161,187.56,243.865,12.781,22.067166665,22.564,65.61966667,101.6,375.66,15.12,629.92,776.235,90.593,396.78,459.22,22.2323,-0.517574806,-12.8,4.181985,-2.182485,-0.7175,31.5905,1959.65
4,10.75,0.697,27.059333335,2.62447,-13.608,-15.0425,-0.054,213.899,270.503,13.739,21.8665,22.576,63.07433333,101.587,375.05,16.19,688.19,846.43,95.417,399.98166665,462.74,22.098,-0.51958,-9.79,5.070328718,-2.973235,-0.895,31.872,1955.08
4,11.25,0.690902122,27.516,2.749,-13.8525,-15.4902,-0.016,227.675,269.955,18.384,21.658166665,22.57,61.922,101.555,374.7,16.9128,735.06,902.59666665,96.76016667,402.16,464.63833335,21.7385,-0.51653,-9.46,0.913165,-1.98819,-0.7434255,31.91,1952.1907465
4,11.75,0.7016685,27.8075,2.805,-13.906,-15.984,-0.009,233.008,283.43,21.334,21.649833335,22.517,60.47,101.509,374.7,17.49,756.12,924.775,97.3,403.86,466.23,21.8579,-0.534817,-10.2,-0.357493,-1.58854,-1.017713,31.8300046,1951.15
4,12.25,0.709,28.017,2.864605,-14.305,-15.1805,-0.112,233.67,277.018,21.232,21.5425,22.571,60.374,101.5,374.58,17.33,770.225,939.1333333,98.32866667,404.34833335,467.82,21.86,-0.550968,-8.33,0.817649,0.239471,-0.768,31.7592694,1948.29
4,12.75,0.713,28.2025,2.936763197,-13.502,-14.479,0.07065,228.115,264.22,25.4965,21.567,22.573,59.409666665,101.496,374.37,17.9811,767.06,946.535,99.945,403.23,467.96,21.3842,-0.567973,-6.91,1.53626,-0.972868,-0.305993,31.993,1946.53
4,13.25,0.7205,28.247333335,2.942,-13.629,-15.002,0.012,227.23,257.454,24.0705,21.6235,22.672,59.312166665,101.453,374.475,18.24,747.17,917.06,98.56,403.61666665,468.34,21.6442,-0.578257,-7.63,-1.73963,2.63905,-0.4164475,31.794,1945.695
4,13.75,0.7400955,28.270833335,2.923945,-12.687,-14.162,0.0965,216.6714974,247.56,16.7235,21.614833335,22.7695,58.726,101.4,374.33,18.145,693.2,861.87,96.667,403.3433333,467.76,21.463,-0.558905,-6.19,-0.909176,2.04882,-0.220024,31.8084537,1939.04
4,14.25,0.743491035,28.16,2.93949,-12.0525,-13.45553137,0.023017662,203.075,235.878,14.9745,21.283333335,22.791,59.45366667,101.4,374.34,17.90595,651.84,811.31,91.923,402.7,467.65,21.917,-0.564871,-4.37,-0.857132,2.59347,0.0806,31.7757498,1939.95
4,14.75,0.7320048365,28.14466667,2.965935,-11.833,-12.406,0.079,184.1485,215.652,9.961,21.290833335,22.888,60.327,101.39,374.25,17.75,596.12,750.97666665,85.986,400.8766667,466.4133333,21.746,-0.593131,-5.815,-0.0386,0.608383,0.314339,31.9346886,1940.273707
4,15.25,0.719,27.993,2.98362,-11.006,-11.447,0.065,161.095,195.765,7.578,21.41983333,23.052,60.151,101.336,374.82,16.97645,523.92,673.345,79.145,399.5633333,464.56,22.1075,-0.5383,-6.69,-0.191664,0.415982,0.0944,31.8761344,1943.61
4,15.75,0.704,27.779166665,2.901,-9.811,-9.820127977,0.107,135.81,169.849,5.5905,21.822833335,23.281333335,60.76633333,101.3275,374.72,16.265,442.155,582.78,72.6095,396.66666665,463.21666665,22.182,-0.525148593,-4.88,-1.43729,1.01281,0.39,31.807,1937.13
4,16.25,0.669776,27.48,2.79321,-8.455,-8.212,0.152,102.65,143.43,2.844,22.078,23.396166665,60.843666665,101.33,374.95,16.09,346.7,481.60833335,63.31933333,394.92,460.63333335,22.085,-0.447951,-6.09,-2.20061,1.46437,0.334,31.839,1942.82958
4,16.75,0.659,27.1175,2.75277,-6.97,-6.036,0.152,70.1135,120.693,1.0635,22.1455,23.440166665,61.912,101.331,375.005,15.51,253.08,367.01,53.3095,392.39166665,458.23166665,22.199,-0.396126,-5.025,-2.14232,1.64557,1.0250105,31.557,1947.433032
4,17.25,0.629,26.664833335,2.555368089,-4.931,-3.642949607,0.138,34.09323515,90.322,-0.3115,22.800166665,23.650166665,63.3285,101.3655,375.08,14.53,142.195,252.56,40.724666665,387.32833335,455.50333335,22.24,-0.34676,-4.63,-1.592399025,-0.1745445,1.2951485,31.424,1952.415
4,17.75,0.57,26.2825,2.3574,-2.11,-1.289,0.208,3.439,62.277,-1.8995,23.121166665,23.783833335,65.109,101.39,374.855,13.46,51.4825,141.275,28.705,383.03,452.37666665,22.135,-0.241981,-2.85,-3.26039,3.60801,1.1383545,31.5303826,1951.995
4,18.25,0.498,25.7625,2.11484,-0.118,0.8095,0.219832,-14.0064,39.546,-3.11,23.319166665,23.846833335,68.01,101.4,374.72,12.2,-29.605,0,2.76,382.16,448.42,22.115,-0.191556364,-1.44,-3.041781184,4.06758,1.7371625,31.644,1961.975
4,18.75,0.446,25.057333335,1.96118,1.838,2.0241,0.270177102,-24.832,25.509,-4.3165,23.565,23.8845,70.721,101.4,374.82,10.37,-71.1995,0,2.8747666665,379.26833335,444.22166665,22.1664,-0.154729044,-0.738,-4.893620844,2.494535,1.341143,31.433,1971.48
4,19.25,0.403087,24.507333335,1.78729,2.451,2.58046,0.2435,-27.67193463,18.584,-5.483,23.79,23.900333335,73.241166665,101.43,375.705,9.2176,-78.402,0,1.849,375.1566667,440.61,22.402,-0.143151838,-0.929,-4.588696349,4.047,1.907853,31.367,1979.52
4,19.75,0.383147,24.057666665,1.69675,2.707,2.8,0.2865,-27.441,16.67885,-5.883,23.965166665,23.9225,76.588666665,101.48,376.26,8.38,-78.349,0,2.000266667,373.4866667,437.99,22.4907,-0.116861,-0.572,-3.711672361,2.89258,1.23,30.991,2003.66
4,20.25,0.336,23.691,1.64956,2.7505,2.786165,0.372,-24.648,15.7193,-7.333,24.113333335,23.929,79.201833335,101.5,377.24,7.47641,-77.068,0,2.085533333,371.7666667,435.8433333,22.614,-0.0928,-0.5143,-3.4398844655,1.68688,1.895,30.81,1994.903665
4,20.75,0.334,23.343,1.602,3.177,2.885,0.366701,-24.2274,15.3925,-8.0125,24.144166665,23.9105,81.3605,101.5,377.665,6.745,-75.989,0,2.16,371.14,433.84,22.7943,-0.0902,-0.29,-2.74082,2.559295,2.535,30.571,2007.373922
4,21.25,0.312,23.096333335,1.553605,3.115,3.115095,0.306,-23.6074,14.5508,-9.324,24.152,23.907,82.881,101.516,378.39,6.355,-74.013,0,2.176933333,369.8433333,432.3433333,22.7033,-0.0768,-0.98,-2.48362386,0.4091085,3.1099535,30.313,2011.895798
4,21.75,0.2963905,22.86566667,1.516535,3.11,3.04531,0.406,-22.64495,13.3818,-9.7675,24.16333333,23.892666665,85.34333333,101.55,380.21,5.74,-74.678,0,2.216,367.64,430.98,22.764,-0.0679,0.7332205,-2.27955,-0.8104645,2.67,30.131,2028.785
4,22.25,0.299791,22.504833335,1.476,3.546,3.37355,0.393420569,-23.109,13.9625,-10.905,24.1855,23.874166665,86.37666667,101.5505,381.48,5.33,-74.41,0,2.222,367.02166665,429.40833335,22.516,-0.0737321775,-0.5459615,-2.34408,-2.41359,1.9780785,29.9511139,2028.8384365
4,22.75,0.297,21.1355,1.47154,3.454,3.435,0.3325,-22.442,13.8732,-11.703,24.4525,24.467,85.14,101.552,382.615,5.06744,-72.823,0,2.351,355.8,422.13,22.593,-0.0685,-0.23,-2.015994691,-1.50607,2.33,29.751,2028.59
4,23.25,0.286,22.0165,1.459,3.957,3.5706750935,0.2895349695,-22.289,12.03,-11.586,24.203,23.84233333,87.853333335,101.545,383.62,4.79399,-73.441,0,2.2493666665,365.88,426.98,22.4715,-0.0707,-2.301183,-0.948681,0.275096,5.52114,29.8383256,2042.35374
4,23.75,0.291,21.864333335,1.467,3.795,3.268,0.218,-21.114,13.1835,-11.657,24.248,23.824666665,88.453333335,101.511,383.82,4.595,-73.27,0,2.2288,366.19,426.5166667,22.31645,-0.0682,-1.3055125,-1.1643977435,-1.0199,5.590546,29.8380146,2054.466389
5,0.25,0.250941367,23.400333335,1.27775,4.8875,4.322,0.321951,-14.914,11.7245,-12.537,25.675666665,25.706,90.57,101.3975,394.84,3.92,-62.5435,0,2.045,381.57333335,434.395,24.431,-0.072472382,0.7343605,-1.62132,-0.955638,6.0611275,30.961,2079.19421
