DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,13.25,1.33525261883485,349.451670860121,2.80838245010236,428.10006279345,13.164282,438.27275476,15.20799374225,428.137206575237,13.09330314,433.4633248,14.79134505475,428.693599383189,13.339742032,433.542436625,14.82768306525,428.776147319222,11.15963438525,441.5241382275,16.3571195625,428.344990393519,13.3437651985,437.69550355,15.9218626335,428.593354906925,13.6116111355,441.6929364625,16.5969341225,7.65497725318275,18.82001859,0.584364291849999,6.945,6.467,3.347,2.5,1.132,19.6618875,19.4364,20.4838275,20.87957,20.82174,21.92882,24.600955,98.9510835,98.93975,11.95353,24.745,25.26,25.75,24.076,28.34075,356.6,738.71,715.2,725.94,136.65,369.7,434.15,400.33,456.1225,1438.1005,1467.83375,1468.97,785.155,525.68,663.596,220.6185,745.3255,609.151,631.73325,13.966375,13.324875,11.099825,9.584925,8.813925,8.330775,8.588475,9.292,9.959,12.86365,11.2843,9.6909,8.71034999999999,8.28385,8.26645,8.978175,9.1703,10.332675,14.567325,13.091825,11.062425,9.38775,8.5869,8.608375,8.62905,9.098,9.7905,14.301775,13.09405,10.274275,8.5391,8.06905,7.8174,8.13975,9.371475,10.0525,12.59965,12.314175,10.448,9.56815,9.055075,9.31685,10.404375,11.454875,11.736725,7.647925,7.81354999999999,7.515,522.135
2,13.75,1.3664824211227,298.418745780125,2.51679949513759,427.909881602276,12.7553460415,438.18920975,14.764056244,427.864421940329,13.003771339,435.90841123,14.9106145625,428.478964029459,13.13734196375,435.5773447,15.2588633885,428.59933684226,11.202105182,441.01457972,15.366717325,428.389588017419,13.4427069155,434.392403778442,14.25348001875,430.858411524197,13.7200492765,437.836386,12.768823131,7.97005578628206,18.7877513705,0.600357087711889,7.148,6.37325,3.447,2.41575,1.1905,20.45288,19.9476,21.1954025,21.43753,21.5508,22.6155875,24.7265125,98.91904575,99.196,13.3181875,24.365,25.526,28.998,28.17425,27.43825,343.885,702.755,675.6175,692.557,134.055,368.56,438.13,401.9025,454.15,1367.4215,1411.27275,1403.71,789.413,894.23075,1061.5215,186.8745,641.05,624.2065,455.447,14.0395,13.121,11.207,9.5955,8.8175,8.343,8.589,9.2915,9.9585,13.35525,11.70455,9.8862,8.7839,8.29575,8.2711,8.982075,9.1723,10.331675,14.3042,13.08535,11.1198,9.446975,8.60185,8.609925,8.631825,9.097225,9.7895,14.10765,12.987075,10.458625,8.684725,8.075075,7.818,8.139,9.3697,10.051,12.724975,12.443425,10.6022,9.59115,9.060575,9.314275,10.40095,11.4523,11.7362,8.2727,9.844,9.3,484.723
2,14.25,1.33704458320074,362.289659096851,2.68251580578106,427.851616961336,12.64327154,436.67348716,15.118244199,428.053572440802,12.87472181875,431.84624659,13.66826273425,427.951025415372,12.96890256875,433.8869294775,14.1721511175,428.220257971951,11.8081650625,439.116190025,15.47115162875,428.074125676991,12.6459593155,437.45957552,16.300347199,429.805453429556,11.566588787,436.70042737,15.81522155875,8.15544262819563,18.91989878125,0.5651706861,7.088,6.462,3.60225,2.668,1.203,20.7652625,20.4228,21.4742425,21.8028,21.79012,22.894535,24.5609125,98.8821545,99.09425,13.980425,24.657,25.2849999999999,26.738,25.81375,22.13,313.7825,658.31925,632.4975,644.39725,126.4485,369.4775,440.3625,402.45,436.35,1266.694,1293.39025,1312.989,704.6525,752.61775,837.83125,174.596,697.98,244.8875,504.425,14.439,12.983,11.27,9.644,8.8145,8.349,8.588,9.2905,9.9575,14.1696,12.3043,9.9696,8.84854999999999,8.3048,8.27505,8.980125,9.176525,10.332,13.675,12.812,11.157,9.4995,8.625,8.61175,8.639,9.09725,9.78805,14.6905,12.7075,10.6195,8.7945,8.0825,7.828875,8.14065,9.3693,10.05065,12.60145,12.302575,10.73085,9.657825,9.0764,9.312775,10.403575,11.451275,11.737275,7.674225,8.29545,8.686475,456.431
2,14.75,1.3315987697584,322.979991404408,3.01458847811741,427.612896237834,12.531150957,435.32151839,14.963634149,427.819149127338,12.59902759425,433.85851384,15.29722319125,428.074426248014,12.76820102975,435.8130701875,15.557418761,427.913335404774,12.034231512,438.21887623,15.6539873355,428.172675560332,12.6058951205,433.958377405,14.766379896,428.25081980468,13.22891982825,434.7338988975,12.808459353,8.33524387379161,19.317441226,0.564982619375,6.98675,6.162,3.453,2.5125,1.12725,21.1587625,20.2738,21.5833375,21.898375,21.9834375,23.0902875,24.68387,98.8446625,98.844,14.1158625,25.031,24.9475,24.9895,24.03825,25.7275,291.8375,594.25325,560.775,578.01725,113.36975,370.15,444.11,406.5,449.475,1161.673,1173.25775,1167.12725,782.3975,571.9065,667.45325,155.448,722.795,358.455,241.7205,14.8695,13.4565,11.1455,9.6905,8.8135,8.354,8.587,9.29,9.9565,14.12165,12.6729,10.1154,8.91529999999999,8.3106,8.27885,8.975425,9.1778,10.331,13.9395,12.498,11.2075,9.533,8.631,8.612,8.64225,9.097,9.7875,15.33,12.9515,10.6775,8.8465,8.0855,7.8344,8.141025,9.368,10.05065,12.385175,12.0564,10.7717,9.70015,9.0864,9.31035,10.40205,11.44885,11.7368,7.7273,9.58544999999999,11.5896,398.7945
2,15.25,1.44123575528215,279.403260869368,2.59788558233992,427.249342410624,12.2292121155,432.75438965,15.42663954675,427.088663497697,12.27186077,434.1469392,13.53603892125,427.408103101347,12.45985626375,435.6641283225,14.6861764725,427.530789652881,11.2644172105,438.379859,15.8165335025,427.370459345355,12.5334631625,438.25149102,15.834184352,427.870143204867,12.7107191665,436.55431906,16.1510111775,7.722421341525,19.4565334815,0.653045152425001,7.2175,6.1435,3.403,2.46,1.1215,21.22552,20.569225,21.9148,22.3072525,22.25246,23.39364,24.85558,98.83417,98.81775,14.5813,24.915,25.03975,26.205,24.765,23.9475,224.5,507.35,478.6,493.815,98.305,366.2,444.2,404.025,440.1,991.0675,1005.745,1000.305,762.94925,538.48,663.465,128.45725,334.83,252.76,349.849,14.922,13.569,11.074,9.7545,8.818,8.3585,8.586,9.2895,9.956,14.35485,12.913325,10.35125,9.025325,8.315825,8.283925,8.9757,9.1798,10.331375,14.075375,12.458075,11.27885,9.610425,8.648725,8.61325,8.64525,9.0955,9.786,15.4525,13.189,10.663,8.9065,8.0915,7.838925,8.1419,9.367775,10.05065,12.635,12.018475,10.879,9.7529,9.096975,9.307875,10.402,11.4469,11.736275,8.92657499999999,10.41475,10.972475,317.63
2,15.75,1.30004714815681,269.246977159745,2.90408374143845,426.866894156548,11.82490147375,434.735991275,14.44681762225,426.965247509415,11.8221664,436.00614506,15.343657916,427.456989424623,11.7927150575,447.73105653,15.7994991065,427.382622365523,11.124048135,446.5704997075,15.55031566,427.438555181371,11.8369886595,436.3430147,12.47936056625,427.941055021281,11.9372942145,438.14833132,12.514795901,7.82186860612967,19.4510975585,0.623389021931817,7.4815,6.58475,3.672,2.4895,1.1455,21.0037,19.903775,21.5743875,21.96919,21.88515,22.8103225,23.4505575,98.854125,99.2,14.8596875,23.715,23.99,23.84,22.04,20.3525,183.45,426.4,402.4,412.31,84.62,366.4,440.8,402.15,428.325,821.16725,841.31,828.805,626.21,537.935,353.485,102.93975,431.425,215.475,133.65475,14.765,13.3,11.0775,9.76,8.8255,8.37495,8.5855,9.288575,9.95505,14.285775,13.04815,10.502,9.10305,8.31725,8.28735,8.971325,9.1818,10.33,14.099,12.514,11.3035,9.663,8.658,8.61375,8.648,9.096,9.785,15.768,13.4565,10.7085,8.9885,8.1,7.84345,8.14225,9.36625,10.04965,12.631825,12.04515,10.9593,9.81555,9.115875,9.305925,10.401425,11.444475,11.7358,8.36907499999999,10.95295,11.2408,239.67
2,16.25,1.34608954439335,219.87548887815,2.45006010156539,426.60794107283,11.587648317,433.38993821,15.44300359875,426.680660608045,11.6505520735,431.681688785,13.796753096,427.110732601814,11.7656659475,430.61330468,14.988477398,427.446559171716,10.55192712975,436.4077056625,15.3762357105,427.124888357546,11.8206879065,433.79894537,15.778651306,428.016833649691,10.676538958,438.6948206,16.280603579,7.80944577660218,19.088021793,0.604359574550002,6.7275,6.017,3.254,2.2845,1.09025,20.62336,19.6992,21.595775,21.8424775,21.89058,22.70992,22.623615,98.88935375,99.32225,14.4727125,22.91225,22.6325,22.0065,21.23075,20.95175,145.255,338.6615,310.1075,319.4425,67.67275,366.71,435.835,401.43,425.58,636.814,650.26125,640.42225,498.51,230.8245,260.81025,78.6679999999999,268.43075,110.11925,99.4319999999999,14.540275,13.042825,11.001625,9.76985,8.836225,8.37995,8.585575,9.287575,9.954575,13.9874,12.85795,10.600425,9.14895,8.3176,8.290775,8.9675,9.1838,10.330375,14.00335,12.5105,11.2562,9.73889999999999,8.69734999999999,8.614,8.65475,9.097175,9.7841,15.4223,13.342675,10.679775,9.0505,8.113475,7.84845,8.143475,9.366175,10.0501,12.44645,11.9077,10.95515,9.84954999999999,9.14075,9.303925,10.40325,11.44355,11.7356,9.5565,11.2656,12.09505,171.56175
2,16.75,1.269069255,146.973861129188,2.48667096777216,426.846307594955,11.65908865675,434.959746455,16.2567993265,427.696225611073,11.72787440225,434.092174495,16.3141768265,427.509638284052,11.80952426,436.3423286575,15.178230902,427.495576748468,10.31793916075,434.5296959,15.1043829955,427.101273637529,11.92586736825,432.95570585,10.52317569915,430.710088069454,12.0270860035,439.4231614,11.907107222,7.48856705047081,18.8387119205,0.5371594857,6.69,5.797,3.325,2.144,1.041,19.93184,18.8064,21.2894375,21.405975,21.52619,22.268,21.69448,98.9319375,99.39575,13.633925,21.4205,20.962,20.4155,19.68775,18.66925,107.195,228.6015,205.485,217.97925,48.647,371.4475,429.4975,396.395,415.8775,428.77,434.444,428.89225,328.5095,159.225,174.4385,53.307,101.9075,74.15525,69.486,14.11055,12.739025,10.85885,9.746725,8.83575,8.38395,8.585575,9.286575,9.953575,13.6374,12.642975,10.459225,9.08765,8.316075,8.2932,8.97265,9.1848,10.329375,13.75585,12.37055,11.12925,9.76014999999999,8.71254999999999,8.613825,8.657475,9.0979,9.7831,14.777525,12.8723,10.561275,9.0409,8.1161,7.85345,8.14295,9.365625,10.0492,12.24895,11.73725,10.8956,9.84854999999999,9.15135,9.3015,10.4026,11.4412,11.73505,9.0576,10.335425,12.94275,92.15425
2,17.25,1.25424862389224,92.6437758871849,2.50595753774138,426.855032034898,11.58333195925,435.973622825,16.66160005475,427.019253394102,11.67278841725,434.326043525,16.129980214,427.411660106445,11.743510942,438.727734545,16.2145985005,427.485350182599,11.66755262925,434.563881425,15.355943272,427.604244226654,11.83618425425,436.85710779,15.419526629,429.67241578125,12.00578500525,440.36816353,17.1689751825,7.7287845285,18.60844124,0.8374082575,7.0975,6.112,3.309,2.203,1.011,19.6456,18.5396,20.950225,21.082075,21.152265,21.880275,20.80209,98.983003,99.3025,12.84615,20.28325,19.65075,18.7495,18.4865,16.63025,65.8975,125.859,106.065,117.7045,30.84675,369.44,424.4375,398.9275,405.82,219.383,209.605,210.3845,137.69875,80.03125,70.452,34.146,54.22625,40.00525,44.3655,13.5179,12.366225,10.764675,9.70775,8.833275,8.382175,8.583575,9.285575,9.9531,13.366375,12.392175,10.141325,9.0237,8.313025,8.2958,8.9752,9.1868,10.3289,13.3129,12.12125,11.0318,9.75419999999999,8.72014999999999,8.61265,8.660925,9.097625,9.78165,13.94,12.445025,10.452725,9.003975,8.116625,7.8629,8.1433,9.364625,10.049225,11.98975,11.52065,10.81555,9.84049999999999,9.15715,9.29865,10.40195,11.440875,11.73405,8.581525,9.7735,12.938025,20.631
2,17.75,1.21275292549677,26.8058821727996,2.2562955719,427.150696397039,11.56343042875,435.70430428,13.7309055125,427.355393837881,11.59955029675,431.897822625,14.45313386,426.988361365833,11.727596299,435.7421931975,13.328220028,427.299003952457,10.25875638975,442.219610765,16.366919468,427.385487428088,11.797227064,437.6546484125,10.56433676375,430.426075248741,11.83568771125,434.7388264425,10.899091437,7.82319022315005,18.2960213215,0.410857143,7.3925,6.30249999999999,3.508,2.231,1.0415,19.95464,19.3292,20.507875,20.7091525,20.60808,21.2955,19.800995,99.01717525,99.37,11.2452,18.9245,18.28225,17.28925,17.1915,15.38075,22.82,34.025,32.2825,33.0145,10.62925,368.33,417.6425,393.74,400.105,59.27,55.51675,55.06675,32.4995,24.12975,21.45375,22.375,18.064,13.768,13.661,12.897375,12.07525,10.6928,9.662875,8.828475,8.38565,8.5831,9.28505,9.9521,13.102375,11.880975,9.79005,8.9627,8.31015,8.297225,8.9741,9.1888,10.328375,12.85705,11.8368,10.9362,9.73024999999999,8.72324999999999,8.611475,8.66365,9.0989,9.7812,13.091725,12.043925,10.35605,8.957,8.11425,7.8668,8.1442,9.3638,10.0481,11.723,11.3115,10.7492,9.82799999999999,9.15925,9.29565,10.40185,11.439875,11.7336,7.084125,9.3424,12.4146,5.02875
2,18.25,1.18516048725,2.95609266760895,2.090141413,426.475191116453,11.5764488785,438.32170995,16.123144841,426.653052682819,11.60173255675,438.052957955,15.277007496,426.976579986415,11.7389450925,433.7871352725,15.63479963875,426.844541957027,10.4459098612,442.21726398,16.588057301,427.156634939652,11.7320663925,441.5170502875,16.4872023575,429.803730011609,11.66280350575,450.4313464,17.06889477,7.38119310825,18.14523502,0.457835716084615,6.6,5.4775,3.12349999999999,2.197,1.031,19.8899,19.5678,20.10376,20.2883575,20.168305,20.8045375,19.413385,99.06250475,99.027,11.5326125,18.2045,17.557,16.52775,16.4375,14.8775,4.0525,0.478999999999999,5.0525,0.39575,1.93375,367.2625,416.04,393.0825,395.1675,4.163,3.649,3.67825,2.3605,1.88,1.7505,21.632,1.38875,1.09575,1.1385,12.462925,11.8049,10.603725,9.616675,8.821875,8.389075,8.5821,9.283575,9.9511,12.563125,11.3266,9.446325,8.840725,8.3061,8.29735,8.97125,9.190075,10.327375,12.39115,11.52745,10.82635,9.69539999999999,8.70589999999999,8.610575,8.666825,9.0993,9.77975,12.57595,11.707275,10.261025,8.910375,8.110075,7.875475,8.145,9.3622,10.0482,11.4703,11.16115,10.6788,9.81219999999999,9.15965,9.2941,10.40065,11.4383,11.7326,7.4177,8.75094999999999,11.6985,4.957
2,18.75,1.28747794391674,0.499402879789046,2.16057121159184,426.30545618276,11.3901386685,435.2987759,15.06088611325,426.329630838116,11.44029672125,436.00165424,15.94778552125,426.956814709133,11.682751926,438.1977207075,17.27739365575,426.892128327695,10.633645205,439.43307801,17.1918590955,426.744172899948,11.558520075725,432.026093715,10.8140751286,428.902213428919,11.57911162,435.713562525,10.78262800775,7.404759048375,18.2982723875,0.7055021562,6.6235,5.674,3.241,2.321,1.042,19.7345375,19.5286,19.65034,19.82988,19.7067925,20.3375,18.8938875,99.0768375,99.309,10.97232,17.865,17.225,16.28,16.295,14.34,2.4,0.24375,3.65,-0.32,1.86,366.05,413,384.35,392.15,0.24,0.035,0.35,0.36,0.32,0.27,21.57775,0.165,0.245,0.3505,12.146,11.5415,10.4855,9.559,8.808,8.3865,8.580625,9.283,9.95,12.020275,10.905675,9.12955,8.719625,8.30105,8.2921,8.969,9.1899,10.326,11.986225,11.21695,10.690325,9.64245,8.666375,8.609,8.6665,9.098975,9.77815,12.187,11.41,10.146,8.8515,8.0965,7.8735,8.1451,9.3615,10.046,11.24065,10.96735,10.592475,9.7823,9.1543,9.2925,10.3975,11.4362,11.731275,5.05385,7.943775,10.132,4.365
2,19.25,1.33114683657055,-3.48625260617568,2.31218317940573,425.791613322165,10.80268413,436.4844340675,15.6960330165,425.776637103895,10.949472068,436.6345274,15.255818688,425.946420218826,11.57353805875,436.9800961,15.087513471,426.026817509401,10.405128606475,439.48336082,17.97813248425,426.000894152473,11.22337332775,440.72555844,16.15845592,426.71767144921,11.359661176,444.96663689,16.9030580775,7.7219073275,17.80475408125,0.494263407375,7.0145,5.67325,3.24875,2.20925,1.01525,19.3607125,19.3772,19.41322,19.44432,19.47006,20.017005,18.3520875,99.108985,98.872,11.18896,17.425,16.795,15.795,15.84,13.86,2.3,0.320999999999999,3.7,-0.325,1.65,368.05,411.3,384.375,390.275,0.23,0.02,0.34,0.36,0.31,0.265,21.27925,0.165,0.225,0.31525,11.9345,11.3655,10.383,9.4855,8.8,8.39,8.579,9.282,9.949,11.620825,10.59565,8.92015,8.612425,8.2937,8.28685,8.966,9.1919,10.325,11.71535,11.012225,10.577375,9.601325,8.63375,8.60775,8.66925,9.09875,9.777675,11.924,11.207,10.0415,8.798,8.09,7.866,8.1455,9.360675,10.0466,11.0992,10.8206,10.513275,9.75725,9.1545,9.291925,10.3954,11.4341,11.7308,5.736875,7.394625,10.2036,4.631
2,19.75,1.33043872626113,-0.972156838446855,2.05559690290179,427.12292715241,10.68004718925,434.265194305,15.291498977,427.684569807244,10.769547046,436.4634373825,15.90152375075,428.305382503353,11.197412205,438.401568335,16.330541374,427.994054053535,10.17352012675,437.630104035,16.1772108055,427.796828441709,10.28589019,436.1870496,11.218942322,428.233801166646,10.38932077,437.338445185,11.21845781125,8.30345478625,18.1816330115,0.63773590315,7.133,6.206,3.43,2.351,1.08,19.018975,18.8382,18.9408975,19.10028,18.98792,19.6207375,17.946075,99.112775,98.658,12.8227,16.975,16.5,15.52,15.545,13.915,2.35,0.2175,3.7,-0.395,1.875,367.4,409.8,381.55,390.925,0.23,0.01,0.345,0.36,0.31,0.265,20.9105,0.15,0.225,0.32525,11.772,11.2365,10.2975,9.4145,8.7935,8.3925,8.5785,9.2815,9.949,11.400275,10.406925,8.867775,8.5206,8.2831,8.2816,8.96735,9.1936,10.324,11.546225,10.841675,10.4418,9.53665,8.60365,8.6075,8.672,9.09875,9.7762,11.7405,11.064,9.929,8.7305,8.0855,7.869,8.146725,9.359,10.0456,11.011925,10.69895,10.4485,9.73445,9.15575,9.2914,10.3943,11.4331,11.7298,5.6057,6.8285,9.265075,4.035
2,20.25,1.41001319175,1.16155752968573,2.52835598046114,425.917759274697,10.728278693,434.11730175,15.733979725,425.854048233841,10.71350936775,434.859781895,14.64740168625,427.06284946323,11.35519263075,430.2765848675,14.906760638,426.903716878141,9.27683964139999,435.18618254,16.702329382,426.009333729552,10.6528137695,438.1315444,16.34404346725,426.605961380399,10.451874997,440.329593435,16.561992152,7.40799710821003,18.116376305,0.540916067599999,6.82,5.682,3.322,2.569,1.1405,18.881825,18.4848,18.5005775,18.73468,18.56203,19.1379,17.653075,99.113235,98.8695,13.0309,16.835,16.035,15.085,15.185,13.5525,2.25,0.8175,3.65,-0.34,1.6,359.1,408.3,384.025,388.9,0.23,0.01,0.34,0.36,0.31,0.26,20.52125,0.155,0.235,0.31,11.8055,11.156,10.1605,9.3655,8.7705,8.3955,8.577,9.280525,9.9475,11.318025,10.398675,8.824075,8.448275,8.275975,8.277,8.9668,9.1949,10.3235,11.489075,10.77305,10.316325,9.485675,8.57665,8.607,8.67475,9.09925,9.774725,11.7475,10.9515,9.803,8.682,8.0615,7.87705,8.146775,9.3585,10.0445,11.00465,10.61005,10.3766,9.709025,9.1432,9.29035,10.3922,11.4321,11.7288,5.1281,5.58795,9.035025,5.1115
2,20.75,1.474154468,0.2332227985078,2.61701972181325,426.74553283263,10.81622659325,430.0222202125,15.3227353555,426.447565039115,10.895049541,430.121070325,16.5010537695,427.192104229662,11.16283121125,427.278841,16.822934024,427.393967674973,10.72443734905,431.67235834,16.838608166,426.556736604566,10.70645282125,431.4306492925,10.8418695315,428.911045448323,10.5352165985,432.04626929,11.27614287325,7.72568615325,17.806440986,0.6413019306,6.74625,5.80275,3.3375,2.4065,1.06825,18.9048,18.5164,18.287925,18.51642,18.32174,18.77574,17.6686375,99.109505,99.254,12.56198,16.525,15.925,14.915,15.08,13.485,2.2,0.46,3.55,-0.34,1.66,358.75,406.9,382.85,386.925,0.23,0.01,0.34,0.36,0.31,0.26,19.984,0.15,0.245,0.31,11.857,11.2075,10.038,9.334,8.7495,8.399,8.5775,9.279525,9.9465,11.169925,10.400075,8.7863,8.439,8.268375,8.271925,8.9658,9.1969,10.323,11.43915,10.770225,10.2076,9.4524,8.555225,8.606,8.67725,9.09975,9.77425,11.827,11.003,9.705,8.655,8.041,7.880475,8.1477,9.35775,10.044,11.025775,10.63315,10.299925,9.696625,9.127925,9.2903,10.3911,11.4311,11.728275,4.594425,4.6786,8.2478,4.88
2,21.25,1.33369096276351,-6.17296768513044,2.32577952639442,426.411112650717,11.368784831,434.645616365,15.680614783,426.593363152037,11.39430851,431.3871289325,14.84250286925,427.76501132296,11.76124016975,429.2861155325,15.063599822,427.678797431918,11.55889165,430.7087356,16.74099487125,427.160381100698,11.10632290625,434.5245502425,16.399104685,427.982707269036,10.970196771,440.3218425375,16.734443774,7.1369106916,17.4855849045,0.535300500799998,6.4,5.52925,3.384,2.1435,1.02525,18.56564,18.4318,18.196225,18.40078,18.19686,18.633115,16.905275,99.07748,99.52325,12.27529,16.085,15.53,14.5,14.69,13.2875,2.3,0.56,3.65,-0.295,1.685,360.6,404.8,383.05,386.875,0.23,0.02,0.34,0.36,0.31,0.26,19.6595,0.155,0.235,0.31,11.8445,11.2145,9.9355,9.314,8.732,8.402,8.579525,9.278525,9.9455,11.0097,10.281775,8.75865,8.438325,8.26095,8.266675,8.96345,9.1989,10.3225,11.33485,10.695,10.1058,9.411825,8.537375,8.60575,8.68075,9.10025,9.772775,11.8155,11.009,9.621,8.6435,8.0235,7.8829,8.147,9.356625,10.043,11.0174,10.6363,10.227025,9.6943,9.116175,9.289725,10.389,11.4301,11.7278,4.2693,4.26159999999999,7.76789999999999,4.42
2,21.75,1.31381583436366,-6.36338340111541,2.27614888474029,424.86266400285,12.69274331925,433.26780422,14.861322268,424.956662551619,12.66829658825,432.90390836,15.98899021825,425.269124884363,11.801230306,432.9100662,16.542328524,425.193042690699,12.2760822355,433.33984195,16.512032246,425.309496392278,12.202288335,434.28393124,10.431552528,426.164911579648,11.96864529425,436.81938395,11.39249591275,6.7312131428674,17.3934233835,0.579353119499999,6.9395,5.73399999999999,3.174,2.1605,0.99525,17.94666,17.9312,17.8512875,17.9618675,17.780435,18.2416625,16.691425,99.0534,99.589,12.0929425,16.06,15.585,14.64,14.48,13.5025,2.35,0.714499999999999,3.7,-0.34,1.68,366.05,402.55,384.125,386.95,0.23,0.02,0.335,0.36,0.31,0.26,18.9515,0.155,0.24,0.30525,11.8085,11.1935,9.819,9.2905,8.7175,8.4045,8.580425,9.2775,9.945,10.870025,10.1758,8.7674,8.4416,8.252225,8.262425,8.961,9.2009,10.322425,11.2079,10.595425,9.98840000000001,9.36105,8.52315,8.60525,8.6825,9.1,9.77205,11.712,10.981,9.516,8.631,8.0085,7.88585,8.1475,9.355625,10.043,10.9731,10.623375,10.133925,9.693075,9.10595,9.289675,10.3879,11.4291,11.727275,4.220375,4.32579999999998,8.11125,4.7455
2,22.25,1.35862330496581,-5.80097018242248,2.677392934125,426.479409448522,11.618132951,431.88399205,15.484361225,426.75301684128,11.80361554,433.480055545,14.9292748095,427.533433422296,12.155356558,431.13188338,15.058472292,427.299688820013,12.2640487375,433.73792692,16.406832551,429.570891328972,12.3150647115,434.5052564875,16.138177374,428.70433011937,12.06191600775,441.92239106,16.451833132,7.423015049175,16.661758027,0.6631709731,7.1905,6.199,3.3385,2.2505,1.04525,17.52192,17.598,17.7674125,17.952545,17.7113025,18.1310375,16.907275,99.064285,99.63575,10.8355975,16.015,15.23,14.225,14.35,12.85,2.4,0.7305,3.75,-0.315,1.73,362.6,401.85,376.7,384.675,0.23,0.025,0.34,0.36,0.31,0.26,18.20875,0.155,0.2275,0.31525,11.7555,11.159,9.6795,9.2315,8.705,8.408,8.58085,9.277,9.944,10.7415,10.078575,8.765175,8.440225,8.2464,8.257175,8.961025,9.2793,10.321425,11.0892,10.503825,9.83992500000001,9.2962,8.511925,8.605,8.68525,9.10075,9.77115,11.5955,10.8965,9.381,8.61,7.9945,7.889275,8.149,9.355,10.042,10.925825,10.585525,10.015625,9.685825,9.0973,9.289625,10.3858,11.4281,11.726275,3.17525,5.1185,7.06179999999999,4.62375
2,22.75,1.32766458095,-11.4843820830072,2.6981413732,426.087612810155,12.218314679,433.205629185,15.3791379955,426.426525403113,12.268157669,432.3151284425,15.152573407,427.445753794698,12.109759117,428.4626057125,15.513090506,427.478584829887,12.20134646425,432.78562196,15.4968634225,426.397870316334,11.99818346,433.84053845,11.0129641505,427.360025757456,12.020499689,436.3103363825,13.191295771,7.734507531125,16.62217575475,0.7347748108,6.9465,6.13,3.508,2.32725,1.0835,17.99455,17.8976,17.8652725,18.08005,17.6166075,17.734105,16.8311375,99.080815,99.552,9.5204925,15.81,15.095,14.075,14.19,13.12,2.55,1.0445,3.8,-0.33,2,362.85,400.5,376.975,384,0.23075,0.02,0.34,0.36,0.31,0.265,17.64775,0.155,0.22,0.31525,11.6225,11.036,9.5375,9.165,8.6925,8.4115,8.581,9.276,9.9435,10.58775,9.969425,8.753525,8.43985,8.2392,8.252925,8.960025,9.2039,10.32095,10.95695,10.407,9.69812500000001,9.2271,8.50325,8.6055,8.688,9.102,9.77015,11.4375,10.7875,9.2435,8.5835,7.985,7.892225,8.149,9.3541,10.042,10.86105,10.5305,9.89535,9.68025,9.090175,9.288575,10.38495,11.4271,11.7258,4.011675,3.5745,7.2495,5.386
