DOY2,HR2,USTAR,H,LE,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,G_1_1_7,G_1_1_8,G_1_1_9,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
3,12.75,0.4153257544,51.74628372,20.435869621,1.24779815,1.2981772,0.5231266,0.51137255,2.6045215,2.00414024999999,2.18158599999999,79.6158875,78.4636575,100.212374,-1.841295585375,-1.0453847778,-1.088889588675,0.2173190825,-2.3258776626,-1.1327195,-1.2689764229,-2.25462775,-1.818000983475,516.5101646825,402.1870172175,73.7480416672498,917.83466,652.33085,0.854265487499994,1.06762616499999,1.41467835,1.633686325,2.4326932
3,13.25,0.385167240825,50.35154585,24.73946849325,1.186494,1.310284125,0.499508375,0.469515025,5.97329409999999,2.28941525,2.383825,78.5854974999999,78.13475125,100.21159575,-1.845948768475,-1.054651007075,-1.0640139637,0.230154167499999,-2.336947013325,-1.12303125,-1.258984020825,-2.26853925,-1.83663478455,531.8276680175,392.9041392875,61.4765476717499,932.827685,617.574985,1.14024388,1.3491669,1.6116642,1.8492092,2.6526684
3,13.75,0.41150989585,47.09608673025,28.0772390215,1.23970535,1.2460263,0.50639575,0.3680475,2.6597184,2.3329055,2.5431255,77.403045,76.7445985,100.1921475,-1.863452603975,-1.06349197235,-1.062242003775,0.225526529999999,-2.335447550925,-1.121513,-1.27736856325,-2.27848325,-1.85399251805,513.70259646,364.0745398575,48.774613178,914.40935,597.585795,1.2589296,1.458801,1.6629196,1.9165908,2.7033568
3,14.25,0.3797128854,43.5430522705,27.75914667725,1.1923878,1.137206,0.4859196,0.4672668,2.6396406,2.659038,2.892018,78.1144105,77.53407625,100.191754,-1.870761762275,-1.07210548095,-1.10245632635,0.219519462499999,-2.339627355525,-1.115049,-1.2977204221,-2.29543175,-1.869073831275,485.50262144,347.14599834,85.939472864,858.40222,575.81178,1.3395438,1.5425702,1.7120692,1.974162,2.8289974
3,14.75,0.450455845,40.787883878,28.64761151,1.3042465,1.3084405,0.5732635,0.4060115,3.018464,3.16070674999999,2.92492874999999,75.38726475,75.32724175,100.18165725,-1.8703500749,-1.082808649525,-1.13387786925,0.220234239999999,-2.343578821675,-1.09864375,-1.29768338355,-2.322676,-1.88684505865,455.6572039075,321.7162058,68.44892267525,811.861575,531.85725,1.33883395,1.55088515,1.67747005,1.957380925,2.831551125
3,15.25,0.421735701025,30.702376006,26.7470803365,1.2094443,1.304780525,0.53757095,0.337323425,2.928719175,2.28267175,2.232489,77.2139484999999,76.41794075,100.17639625,-1.885886158425,-1.09030746195,-1.16501417075,0.227245905,-2.332505,-1.0992195,-1.3128916401,-2.344785,-1.90408813015,409.0341284225,273.3876376625,54.80270407075,735.043345,461.4331,1.178288525,1.3921492,1.454389575,1.786598625,2.69240305
3,15.75,0.4718868105,27.399981465,22.245488423,1.37256,1.4122915,0.580952,0.3372145,3.4204015,2.23394825,2.38921225,76.0318559999999,75.28462125,100.170744,-1.9046436765,-1.097666904975,-1.20028550645,0.2324706925,-2.2918057794,-1.0999375,-1.300637204125,-2.36938675,-1.921567894875,361.17077681,232.5669145,49.67514838475,653.882755,420.416735,1.0123732725,1.223201285,1.307802525,1.653022175,2.569136425
3,16.25,0.434089426,20.9574744575,22.3262625545,1.277693,1.2927575,0.5545575,0.3805955,2.750684,1.97845925,2.35823474999999,75.373504,74.512805,100.16666175,-1.9175154475,-1.109080311275,-1.201734130025,0.2246477525,-2.3045327226,-1.086023,-1.315798501875,-2.37632725,-1.9298438908,312.25527947,204.27767257,48.9276199345,578.29514,345.574855,0.864022622499994,1.11397161999999,1.2040334125,1.54710125,2.466270825
3,16.75,0.4528788441,11.1159378895,17.60352508075,1.2971748,1.3991348,0.561672149999999,0.3787346,2.8599044,1.82895575,1.7649145,76.2848215,75.46241725,100.16267675,-1.9201090308,-1.1209286433,-1.221323188825,0.2190724675,-2.31702960775,-1.0903565,-1.32975207425,-2.39095525,-1.941057996675,273.2276064425,158.2667974875,31.459402907,474.702435,271.669055,0.671032154999995,0.918860604999996,1.0076227075,1.358663425,2.27457695
3,17.25,0.4560267602,4.55699532179999,18.7194672935,1.3030495,1.34660365,0.59578895,0.3595984,3.000439,1.61076,1.492612,78.785445,78.1126,100.15490375,-1.9129089649,-1.1303682789,-1.226648826125,0.21178413,-2.3240291036,-1.0974075,-1.3372592347,-2.41236325,-1.946442335025,201.86067201,121.124433005,16.4332781505,366.07444,206.0090275,0.396447374999995,0.650572559999996,0.738927774999997,1.0851442425,1.998887375
3,17.75,0.411320983,5.69419885395,13.84328329625,1.226076875,1.27762525,0.54029175,0.565220625,2.5961476,1.285263,1.55777399999999,79.92654375,79.76874325,100.152269,-1.9119603524,-1.139045158725,-1.21312770675,0.2075038775,-2.32590807715,-1.10240775,-1.34518128885,-2.42252170925,-1.956391529375,167.7739088525,102.1981347625,18.55040825,298.069555,161.065816,-0.021307205000008,0.241593377499993,0.324791994999994,0.673604247499995,1.586266325
3,18.25,0.45785801365,2.02266797784998,11.360402818,1.3886301,1.3919913,0.5788146,1.022678,3.30042,0.648742,0.409405499999996,83.65446175,84.19148,100.14456675,-1.916007175,-1.140265830125,-1.2005343486,0.202827875,-2.32798100205,-1.160723294375,-1.351164289825,-2.4354249011,-1.96396270215,92.82287924475,60.29667460775,11.06566246475,175.583685,94.355051,-0.473458900000009,-0.226480750000008,-0.157046171750008,0.180314277499992,1.08405284999999
3,18.75,0.424127019,0.425994078925002,9.6474481235,1.355725,1.301224325,0.55414105,1.575188125,3.089739125,-0.0349907500000003,-0.712008500000009,85.00238675,86.1883475,100.142497,-1.91947755,-1.14325859225,-1.18480457515,0.200920155,-2.328736793725,-1.2032488244,-1.361789119575,-2.43726562,-1.96266012565,44.00617864475,30.4023771565,4.71025643697499,92.065005,54.1835615,-0.853823332500006,-0.619746682500007,-0.491634387500004,-0.183198197500005,0.690604002499995
3,19.25,0.3679200828,3.10938955999999,7.73025265869999,1.1667947,1.2418516,0.5134752,1.7849099,2.7965942,-1.02005000000001,-2.78314875,87.2169675,89.1665225,100.1388,-1.9232203,-1.1462745561,-1.165854805525,0.1998339225,-2.332818511925,-1.2142060676,-1.374962371425,-2.452901007825,-1.9671219601,16.4618592855,12.402966515,2.34469784892499,40.6933715,27.5356925,-1.20426135,-0.972654122500003,-0.835202395,-0.528822720000001,0.311787654999998
3,19.75,0.3858401262,0.446343807324999,7.36903903052499,1.2491096,1.3132938,0.4994628,1.4604906,2.6489828,-1.93423,-3.092935,91.4036675,92.576385,100.13688525,-1.9263646086,-1.14607511365,-1.156185740675,0.19739082,-2.33609967165,-1.219909043375,-1.3696044345,-2.473843086,-1.97203780085,1.341084547775,2.806107826725,5.51729547554995,11.34138605,9.53646254999999,-1.4518643,-1.253632025,-0.952170047500004,-0.691055330000003,0.0563751079999985
3,20.25,0.37672591475,0.536010675599997,6.28481468620001,1.164742625,1.11180675,0.495730375,1.497276875,2.7625905,-3.0421825,-4.3222515,92.02534,93.330516,100.13779675,-1.925573483875,-1.146744464325,-1.1512698047,0.1974003625,-2.335899160875,-1.184784205575,-1.3647674106,-2.46450526205,-1.976451835675,-0.669892787800001,-0.4067128387,1.06727960455,1.077772435,3.44034649999999,-1.566739025,-1.36677825,-1.07346630500001,-0.808600397500006,-0.0631521155000045
3,20.75,0.4204015894,0.497409767574996,6.14967324805,1.2209072,1.1231978,0.5080848,1.5657902,2.5857496,-3.31273350000001,-4.71786725,92.576593,93.435127,100.13651425,-1.9149944151,-1.142535501175,-1.1474590125,0.20019606,-2.333575116725,-1.134153633325,-1.3625813245,-2.4238565,-1.971530837975,-0.72440934835,-0.554204892825001,3.52852953532499,0.000224175499999923,2.7842786,-1.68909685000001,-1.49025462500001,-1.35859715000001,-1.03073548000001,-0.224555497500006
3,21.25,0.39925964195,2.23321401265,4.79198133589999,1.2660726,1.20092125,0.5268592,1.946521925,2.4400004,-4.06104225,-5.1534135,93.08315425,93.76674,100.124898,-1.899521223525,-1.1382283979,-1.1367828533,0.1949394525,-2.33197668335,-1.113291969425,-1.3501772576,-2.42043025,-1.971870398325,-0.559972711325001,-0.464860031000001,2.87932945759998,-0.01642632985,2.7688098,-1.98340830000001,-1.79759867500001,-1.753521225,-1.454667875,-0.664282957500004
3,21.75,0.3674920892,5.25060769362499,3.720559901925,1.1112868,1.2131514,0.484386,1.524317,2.4185556,-4.505215,-5.60613425,94.9337705,94.6159425,100.13665775,-1.885196014875,-1.132600682025,-1.131751936925,0.18993668,-2.326270989475,-1.098120140925,-1.334544612375,-2.41428025,-1.970703649125,-0.457112929275,-0.51755440195,4.39460781024997,-0.0170424184,2.7391187,-2.445761875,-2.2514508,-2.081356375,-1.837994125,-1.033936925
3,22.25,0.3583738625,-1.001438895,3.427958332025,1.140764125,1.1665905,0.46295025,1.599507375,2.192569875,-4.4041575,-5.68238250000001,94.197077,94.0945575,100.13782375,-1.8766297909,-1.12110876855,-1.1243943312,0.1860875025,-2.322753610725,-1.07630995135,-1.32460759225,-2.39249775,-1.9691321361,-0.451492576200001,-0.5171740202,7.70990640359994,-0.000503690009877519,2.6389013,-2.816521375,-2.605610825,-2.108224525,-1.8803183,-1.045782025
3,22.75,0.28302430935,0.997741863949998,2.2500308112,1.1477048,1.0509836,0.4131361,1.5551878,2.06138685,-4.774493,-6.34300075000001,94.952176,94.28869375,100.1338425,-1.864095266425,-1.10642614775,-1.11644698265,0.176047955,-2.31752603545,-1.065989439275,-1.3159339486,-2.39062725,-1.96802825,-0.59361209895,-0.538168878675,5.55544422959998,-0.0195648396500001,2.67872165,-2.89207415,-2.636244525,-2.132514275,-1.901278725,-1.068669525
3,23.25,0.3270757065,-1.245449041375,2.008488656825,1.02253475,1.06962375,0.43463225,2.0687025,2.07607025,-4.9623375,-7.12027,95.379163,94.740634,100.1358645,-1.829185925,-1.09271390645,-1.101514248225,0.16588888,-2.31541225485,-1.0628608537,-1.3022926371,-2.37728525,-1.95857025,-0.57497583635,-0.6211522101,2.966751523275,-0.01257631145,2.6076812,-2.91721325,-2.663144325,-2.161075425,-1.92676305,-1.090098625
3,23.75,0.3315282321,2.1710410727,2.53932163425,1.1202505,1.12148325,0.4345232,1.6339798,2.18796555,-4.8948125,-7.31412475000001,95.796495,94.904931,100.1406735,-1.775815025,-1.080295538875,-1.08882908135,0.1532740725,-2.306954827475,-1.058103849625,-1.28703003975,-2.352806744325,-1.95371375,-0.647639198575001,-0.56588219575,3.26674833297499,-0.0114772676500001,2.591128,-2.94317415,-2.690119575,-2.19828415,-1.95427755,-1.121986425
4,0.25,0.47526590785,-0.490870662,12.407934378,1.1351478,1.1132768,0.58238535,1.40928665,2.91044235,4.64516975,4.00933374999999,91.9395185,98.347117,99.9093944,1.841868096375,2.681253946575,5.118288247225,0.629865140399998,2.053202232325,0.717797763824998,6.012726984675,12.185133,0.90715656385,-0.956634514025002,-0.388859996100001,-3.057182,0.023832977,4.2355546,1.248700825,1.064164365,0.762700579999998,0.536330292499999,0.421536137499998
4,0.75,0.4968871554,-0.849747646650018,9.18507616925,1.283431,1.1589202,0.5691555,1.5054846,2.9646983,4.33722975,3.39848099999999,92.49004525,98.4044195,99.8898512,1.820921119875,2.639771416875,4.5905227625,0.625972011724998,1.9396583479,0.716358678399998,5.911604288375,11.8593015,0.907937641925,-0.731284031675,-0.207059219275,-0.53259451160001,0.0345146039999999,4.1907215,0.931791725,0.868690499999999,0.5511404225,0.291641594999999,0.0927984927499995
4,1.25,0.3787734756,-0.135911076725005,8.272668739075,1.1123481,0.94379415,0.45079185,1.46432185,2.1343003,3.6229325,2.40649775,93.087745,98.99394325,99.864998,1.79698425405,2.605232206,4.89603111387499,0.620838155224998,1.75811867465,0.694227944349998,5.8305726238,11.540593,0.907135303849999,-0.634147608325001,-0.388349739425,1.34284254702499,0.0366373755,4.28075235,0.89054073,0.848038205,0.528586247499997,0.0952067729999999,0.0336380352499994
4,1.75,0.37352515415,-0.871379122625001,12.624659713,1.028149375,0.938776375,0.419579324999999,1.45687165,2.171544375,3.6682625,2.57127374999999,96.54307925,98.83938,99.8730374,1.775552961225,2.57589905955,4.79553709749999,0.616847138324998,1.614809188075,0.639420431924998,5.75872348252499,11.25940225,0.905206156024999,-0.749837159075001,-0.36273344295,-0.370850750000003,0.0330316055,4.25159735,0.82939697,0.8023640025,0.501353232499997,0.0895893562499992,0.0303225607499988
4,2.25,0.386268280225,-0.567524315825005,9.77070570075,0.945510574999999,0.97737005,0.451449275,1.59720025,2.276843975,3.61736625,2.361301,96.749036,99.4527875,99.8783678,1.752623824425,2.5582797541,5.395527247275,0.612064276249998,1.54755724535,0.603844119574998,5.68343025379999,10.7389995,0.900466930399999,-0.871344876700001,-0.462555037125,-0.602100436125011,0.0299059489999999,4.27670855,0.675141777499998,0.609279572499999,0.34092617,0.0731645624999999,-0.00603198430000046
4,2.75,0.3532059017,-0.627392778800001,12.948554667125,0.9519216,0.8544681,0.4155808,1.4473454,1.946040575,3.95750975,2.68701399999999,96.83474525,99.9003025,99.8830004,1.73233396025,2.54079867755,4.82934529347499,0.607813016949998,1.515140801775,0.552767027149999,5.61967950177499,10.3359432,0.894900277674999,-0.765455705050001,-0.319621481175001,-1.35987179875001,0.0307999585,4.2181912,0.629632805,0.554135309999999,0.2587699275,0.00825430774999983,-0.11784716
4,3.25,0.337128491575,-1.9041418261,6.9619662942,0.93735905,0.875785125,0.40067325,1.544550925,2.179623375,2.73178975,1.74533,97.9945595,99.6697225,99.888968,1.7143986341,2.522618866775,3.93560802215,0.602390228574998,1.490486991125,0.519639107574999,5.47043289,10.014342025,0.888847959249999,-0.79294930105,-0.5576301107,-1.574873,0.0575293219999999,4.21127655,0.505453692499999,0.462108594999998,0.188131125,-0.129447105000001,-0.2255645
4,3.75,0.353915244,-0.0151028078000076,5.1186096192,0.934451,0.843958,0.430158,1.509945,2.351027,2.6336245,1.505895,98.10044,99.96706,99.898517,1.692725234125,2.469038596225,3.39575332999999,0.596977005024999,1.46891286625,0.487982959699999,5.14610867625,9.75020959999999,0.885560053324999,-0.781028908975002,-0.494800453725,0.106258174999967,0.734229429999999,4.2420538,0.420467909999999,0.340904664999997,0.104375907499999,-0.2586434425,-0.263585625000001
4,4.25,0.374740198525,-2.1508745817,5.27249091475,0.875428475,0.8998248,0.4263994,1.3946375,2.225887,3.06947124999999,1.29247025,97.84532125,100,99.899984,1.676201637875,2.42609976035,3.38672397499999,0.590831285749999,1.44023881145,0.458931853624999,5.07302063275,9.49602672499999,0.880833925749999,-0.602191284050001,0.537301314374999,-1.73985094735,4.9176891,4.7934656,0.345000187499999,0.258092974749997,0.0158743219999991,-0.344239890000001,-0.386017490000001
4,4.75,0.4519063572,2.26788121049997,4.6408251489,1.076488375,0.92922805,0.4529537,1.527394025,2.2321491,2.6043615,0.779703249999996,97.4110635,100,99.8956334,1.659283785375,2.397806765125,3.25464278537499,0.584851523299999,1.43175534255,0.388981284375,5.06259379375,9.17431324999999,0.874920864074999,8.51294594154999,6.86663533312499,-2.673252500075,20.5102285,13.37537505,0.2378382,0.187492990249997,-0.1355150725,-0.4093970825,-0.535253695
4,5.25,0.421557825,0.475664944574995,5.6384362561,1.165151,1.05425,0.511623,1.400801,2.483545,2.83856975,1.54327975,96.4042165,99.661585,99.8819954,1.6453320079,2.373648966075,3.27033437932499,0.578584885749999,1.43799385545,0.347343482125,5.053718207075,8.50616061407499,0.869262887874999,31.20057435275,21.1541479025,-1.10483292445,55.4584375,32.5994895,0.162612796749999,0.0597260762499989,-0.232445815,-0.433287177500001,-0.6268727325
4,5.75,0.4331936695,15.5823185307499,9.7874465936,1.0843129,1.0030387,0.5042941,1.379241,2.3762849,3.34092875,2.388912,95.65893625,99.3485025,99.8682338,1.633891480025,2.354604457375,3.36017876487499,0.576401847399999,1.4353353241,0.33368562515,5.042235330275,7.803318511225,0.863603578899999,57.906554389,38.9218021805,5.695509975,112.9948085,59.9978765,0.1597645825,-0.00841306720000043,-0.216160217500001,-0.403844142500001,-0.605057725000001
4,6.25,0.46353738135,11.5012029052998,10.588361391725,1.1287654,1.08699465,0.53503665,1.34999275,2.69874965,4.0734215,3.5163995,93.0060725,95.9875055,99.9000992,1.62637981345,2.334340327925,3.49858500169999,0.575582032974999,1.439577128575,0.518199029274998,5.02424736074999,7.689187882975,0.97730232275,110.1154824075,68.6345396442499,14.1549763785,210.18455,86.6775414999999,1.62513624749999,1.18413707999999,-0.162061445000001,-0.3576809075,-0.483340465000001
4,6.75,0.488498336175,33.757786647,15.16209999125,1.1709999,1.108226025,0.53921615,1.112911475,2.6293635,5.82349649999999,5.89011074999999,91.484345,90.2897975,99.909341,1.620825886375,2.31910954245,3.94987707074999,0.749479592199999,1.45595274795,2.78241689477499,4.99743524179999,7.455630925,1.8431989267,165.29077675,101.57098188975,40.960611629,299.759685,114.756356,3.67668492499998,3.87484934999998,0.17691775,0.0143074259249998,-0.155555615000001
4,7.25,0.4467807446,47.6551695097499,20.9447665015,1.111967,1.1602858,0.521964125,0.947515675,2.58393025,6.75474675,7.24594874999999,88.827387,89.48302525,99.913085,1.6402568673,2.30780079775,4.336518247475,2.06487442415,2.17687280415,12.9509884435,4.95275626602499,7.001375575,6.03811435165,237.53539087,147.3972761125,94.6409337039999,414.751475,175.6303725,6.64929842499999,6.77375277499999,1.4844119,1.281617625,1.05350625
4,7.75,0.4635241622,74.41782505375,32.400616941,1.0988096,1.0902546,0.4904345,0.641965999999999,2.4621478,7.38549225,7.426216,88.516165,87.7723905,99.916784,1.949019548675,3.84749509892499,4.724129173425,7.16108262739999,9.3674199888,17.90433776575,4.88674380527499,6.779835125,18.1461854065,306.694324705,197.1169289,140.180945,552.40334,239.476685,11.86835375,12.50129175,3.262564125,2.98992385,2.80569065
4,8.25,0.46523241795,103.9641818,50.876361086,1.146187875,1.251737775,0.53436695,0.5593385,2.871957775,8.0559025,8.21871375,87.02264775,86.30485225,99.8993612,5.742658191075,8.10910513254997,25.387200685,23.55236349825,39.24821520925,22.6989196405,5.196080243875,6.6080883,31.0076428749999,372.718652725,249.3185908075,180.1866975,666.49093,342.421225,15.56428825,16.4281925,5.0823516,4.7764059,4.62915585
4,8.75,0.464724358575,111.45765429,51.90699982275,1.135847225,1.2031166,0.554071775,0.62347235,2.501885325,8.48521075,8.698131,82.32484575,80.96861325,99.9088694,10.26145962225,20.6059410570999,48.521437912,34.25003938325,66.95071729575,28.34032708825,10.2087085626999,6.879795620325,34.6154203524999,426.3927661075,293.35285126,213.5682575,766.59241,436.765415,18.608854,19.73595,7.18717014999999,6.80082334999999,6.63991582499999
4,9.25,0.48066656855,147.03828398,61.5089569274999,1.3188652,1.2281573,0.58618405,0.67761275,3.217477,8.68828275,9.231148,80.40267425,80.40236725,99.9033872,26.2945323839999,56.0818960672495,58.419440932,62.0184921384999,98.3367651957499,31.99724634325,51.0146402847498,7.24698295755,41.90763040175,476.9584297875,341.7966515875,256.4873514,865.03179,505.962685,21.42738575,23.14798675,9.32650259999999,8.78488679999999,8.59451127499999
4,9.75,0.457774117175,189.31241904,89.12697452,1.1886529,1.3619944,0.51755225,0.825422225,2.353733,9.190695,9.4556125,79.338235,79.48931,99.9157124,46.5923384944999,60.906932356,63.16172997575,76.3431418019999,102.86042715,47.6024088747499,64.8985398527498,10.43851688025,56.8641231892499,534.4751697025,381.5134922225,300.730536685,959.01069,576.760895,23.114317,24.86679825,10.281618575,9.3951348,9.327030775
4,10.25,0.4724354592,196.20773533,95.345562765,1.1974262,1.1006453,0.5322955,0.8558757,2.6352059,9.95912475,10.211361,75.7648455,76.9131815,99.9079814,69.3661051325,192.7573938975,59.61306995625,75.534886975,119.9189875,39.2707812235,81.50323765475,13.676600735,72.17446585075,575.2897538025,399.701988465,296.4306007975,1047.72611,611.905475,25.430706,28.10989225,11.29143225,10.0410872,9.9778401
4,10.75,0.50196717075,194.32157891,117.9003842425,1.26703725,1.417554,0.557902625,0.908125,2.557874,10.38007225,10.849959,76.15576025,76.99207825,99.9094298,86.5545152075,226.6070008475,52.2260824,77.473938215,114.4312475,43.930788811,108.91875936,60.7315027769997,78.4350968915,541.06584996,414.916214065,365.7224075,935.288845,622.505785,25.90019325,28.29964325,12.478202,10.6835805,10.674613
4,11.25,0.49797615535,240.10606026,127.91577532,1.3143322,1.4277373,0.6061022,0.96425195,2.9072672,11.03117975,11.42043925,76.720621,77.63825,99.9002036,81.875322175,224.890097325,51.0798855275,73.8227173867499,110.29526,41.2119067509999,96.17098900925,148.0931210875,64.49033294675,644.16624584,421.2937223,362.0425039025,1131.781735,631.615895,27.10748425,30.037563,13.1909875,10.9588775,10.9657465
4,11.75,0.49901381055,228.486513725,122.2119499475,1.32420245,1.4289288,0.5845921,0.9605939,2.943996,11.19025025,11.83007875,76.87617425,78.50867525,99.908,93.9902764,215.4677805925,41.634317328,62.84603686675,87.99098981675,48.5021013972499,77.69923346475,152.05569395,78.1798773927499,638.58592311,439.4463455575,412.19022461,1166.952325,715.396225,27.25565375,29.85478575,13.536288,11.475478,11.48839925
4,12.25,0.535645205525,266.9761821625,150.739471045,1.375116025,1.33154975,0.57008815,0.99066185,2.73477715,11.56143575,12.11743525,74.84893625,76.949743,99.9205976,97.7595826999999,211.4247058325,34.736245202,62.629840306,88.5620957499999,45.2134979465,72.27570722125,160.55747801,69.1253976964999,707.6312042275,478.51663517,412.8314689925,1277.4728,785.85632,27.55750025,30.13994775,13.8119585,11.5275865,11.49196225
4,12.75,0.528803016,253.70204306,151.29581521,1.284788,1.4303624,0.5898753,1.024699,2.8271756,11.7156535,12.43387325,70.808849,74.67519475,99.9244112,82.318195975,185.2745143925,47.152803999,61.59277025,101.9785995,46.82892440575,90.53332546675,173.68891241,80.736187621,692.7505156325,483.83639687,420.4728,1245.77824,844.21864,26.918231,29.986533,13.7390625,10.80555075,10.80376425
4,13.25,0.4932938387,227.40914434,155.83113078,1.2489514,1.338497,0.5776909,0.9725522,2.7112616,11.57298,12.549584,73.73973,74.872088,99.9294608,77.431971132,182.9853421,51.78977929,53.7418536,89.4111799999999,46.235568,98.480068,153.51296212,82.91258243,699.92774454,481.5881512,394.62810724,1270.8174,845.8958,28.120348,30.269486,14.367318,10.07946,10.1027
4,13.75,0.54105437675,237.573427035,155.14677247,1.2351786,1.4125468,0.6132694,0.9794442,2.6824842,11.818828,12.56302,72.69638,71.591598,99.944696,79.616871,149.58701744,46.46197595,52.1213506,56.2568559999999,41.17869416,91.609524,148.76839554,54.598932868,691.4429807,465.76172556,412.7569767625,1264.5902,819.55784,27.624424,29.741326,14.271506,10.208307,10.2579942
4,14.25,0.487717131,234.66067195,143.9777273,1.304502,1.43145,0.605079,0.970513,2.757912,11.832016,12.747988,74.74576,73.86,99.9527264,69.386870048,134.0095694,47.351396754,52.5377478,78.2859499999999,37.431664,78.77454,141.64505462,60.78551805,650.28602794,437.328069,398.91032554,1190.773,775.6826,27.989758,30.29191,14.250258,10.528728,10.504476
4,14.75,0.51637595185,215.6510548225,143.01248275,1.177813,1.34155085,0.59770995,0.90846955,2.702649,12.12438475,12.8610035,78.5574,79.6854,99.9434846,62.34078383425,143.6239130975,42.11181427175,42.93606515,74.9540907499996,35.81069425,85.6810115,174.0703900125,60.11412537425,613.4176513775,408.0220172275,381.1250732525,1146.77322,716.11917,26.40897925,27.7673505,13.86957375,10.5670605,10.63057625
4,15.25,0.54286069315,214.147859615,127.03139108,1.179298675,1.3076438,0.616270175,0.856139425,2.5550171,12.04703275,12.983575,75.4188674999999,77.7282524999999,99.9470636,60.5495853355,131.9179387875,52.408123402,33.706251675,78.0401960342497,30.5964991435,90.36954725,163.7650166425,49.6099295224998,597.4367714725,367.1089585275,368.639224785,1055.220745,649.842205,26.836065,28.25296325,13.79764275,10.183587,10.2468475
4,15.75,0.5023631674,170.494430785,118.330891695,1.178591625,1.354834875,0.592217875,0.810067,2.605390225,12.3399175,13.19803625,76.6739625,76.769575,99.9426764,52.77459399075,110.933467075,46.152519711,27.574175825,57.5559825557497,27.47299925,78.0276007499999,144.85069552,41.3199285219999,549.9201862625,332.9686976025,330.410350815,1015.64085,577.43627,26.3784945,27.34822575,13.2648665,9.742774175,9.7867565
4,16.25,0.510993456,157.27194155,111.62377504,1.18215525,1.25353275,0.577621375,0.722661,2.6378967,12.2250605,13.00493375,82.7039175,84.0359099999999,99.9480968,52.22440782075,94.08305964625,40.9236975775,20.666029225,44.9923792499998,24.17799425,68.4206546314998,127.6164518,32.797558238,508.665745175,299.08113188,280.386995,942.31413,511.43686,24.42552725,25.3671035,12.59951175,9.18361705,9.225839275
4,16.75,0.511819866,144.39978332,87.47846454625,1.1228081,1.3635852,0.5538647,0.6066342,2.55955335,12.2505375,12.779463,84.3492349999999,84.0609849999999,99.9522752,46.563279113,74.3529682324999,28.991988569,17.56056435,37.0422072499999,22.668015,56.8707107514999,113.73152056,36.83769503375,455.4137758,258.91071285,251.762701535,845.07751,443.117115,25.29410775,26.31150825,12.00661375,8.6627492,8.650852975
4,17.25,0.491520123375,120.89017856,86.636310432,1.104310125,1.2283585,0.540517,0.582564125,2.544970625,11.74008075,12.141268,82.8890225,82.8146525,99.9548432,33.386095238,74.6528094724999,20.55991023575,15.77500145,31.0059735,18.7971965,42.604858478,85.338476448,18.8178277145,386.518795705,219.5512756825,203.29669765,718.643995,376.237315,23.13478625,23.860291,11.44641675,8.31310225,8.3348841
4,17.75,0.5019239785,87.739829226,72.7085785825,1.05864975,1.242163625,0.569132875,0.417825,2.486080625,11.594645,11.6116645,84.9338425,86.030595,99.961538,26.75162174675,56.2543142362499,19.38943533,11.8797971351,17.192075195,15.245873,40.7948430415,64.983770322,11.616706488575,337.91102959,179.6513064675,151.7933023325,628.75986,294.2304,20.7624835,21.2443145,10.77781975,8.45885627499999,8.49008052499999
4,18.25,0.46277977765,47.79782366875,42.02722325125,1.0731491,1.1541543,0.56727745,0.33173375,2.4311199,11.4675735,11.69506175,86.055445,86.8508275,99.97449885,19.15212330125,39.48629240975,17.6706537,8.9477781475,9.80878358624999,12.2130765,35.90707157775,56.77076432,10.31058129525,251.507345295,130.526072335,109.18691477,475.530585,224.966835,18.874737,19.12053925,10.129702875,7.9149071,8.00492094999999
4,18.75,0.479468562325,21.093893592,35.673022339,1.069320025,1.000705175,0.52966645,0.34726355,2.479371275,11.26357,10.86710175,88.403705,88.789065,99.9894835,13.02708203425,29.33620342,14.6184367047499,6.40149479999999,3.890370192525,10.04666495675,28.8408409675,40.41791032,5.05198829214998,183.5456021475,93.2307148705,57.746029355,354.893375,155.0811675,16.94953175,17.03145525,9.56218574999999,7.39013725,7.359671275
4,19.25,0.4481486881,5.60579902209999,29.47389618175,0.9659031,0.9932939,0.4819782,0.4500863,2.4930767,10.92915225,10.0568585,87.4853925,87.5999825,100.00207485,7.03403448634999,18.97446601775,6.21633603574999,4.92696975142499,3.24554089757499,6.963989541,22.89406678825,29.626160544,5.12563096134999,133.827870945,64.61438126725,25.2464993245,264.664535,109.365548,14.67546675,14.1216095,8.80375962499999,6.853028575,6.850203825
