DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,9.75,408.16,0.425629,2.263835,-0.0659,-1.153359,3.8216225,97.923225,80.437325,-8.00725,-9.919,0.2304495,244.0495,279.539,50.069325,107.614,43.926825,-0.14407,0.16632425,2.30337,-0.29475,-0.40675,-0.5,0.333300752,0.03725008
1,10.25,408.1945,0.329844,2.322605,-0.0865,2.952015,5.3496125,97.92045,77.8089,-7.60575,-9.41175,0.2831435,245.89575,282.504,62.80805,150.296,55.646225,-0.173447,0.16383075,2.419635,-0.3,-0.40075,-0.5,0.3779427265,0.042296385
1,10.75,408.31275,0.1512415,2.325715,-0.055625,3.6559,5.72305,97.8883,77.20285,-7.28175,-9.0885,0.32650375,249.75025,285.478,75.14485,170.455,59.103425,-0.1839355,0.182397,2.4169225,-0.30675,-0.40075,-0.5,0.348415521,0.04559625725
1,11.25,408.03325,0.2162645,2.34349,-0.0566,5.17347,7.519215,97.8576,75.65345,-6.746,-8.64025,0.340094,252.613,288.40175,88.433575,198.039,65.05795,-0.16980975,0.169726,2.36645,-0.32425,-0.4,-0.5,0.3977864895,0.049570468
1,11.75,407.7355,0.1549645,2.4031625,-0.058525,5.83296,8.03409,97.83835,76.5199,-6.2085,-8.16125,0.386729,254.39175,290.218,91.00465,211.5285,73.442575,-0.178225,0.178131,2.6793,-0.31425,-0.4,-0.49775,0.36340597625,0.053790299
1,12.25,406.913,0.166394,2.50271,-0.0516,4.7708275,8.4835925,97.798525,74.5717,-5.9355,-7.31325,0.394534,251.827,291.6605,88.1068,242.378,91.30785,-0.186027,0.179906,2.96872,-0.3,-0.4,-0.44075,0.368094919,0.0528639485
1,12.75,407.0035,0.35391425,2.62717,-0.0467,4.066385,8.6751975,97.7595,75.487625,-5.6875,-7.251,0.441438,252.578,293.8335,85.6008,225.36325,87.7195,-0.163004,0.18080525,2.63758,-0.3,-0.313,-0.4,0.344655696,0.055036548
1,13.25,406.796,0.1889485,2.7079,-0.0402,1.861165,8.4141225,97.7382,73.935,-5.219,-7.2155,0.38789325,253.7815,297.1065,82.4872,206.9635,77.183,-0.1908325,0.1779545,2.51194,-0.287,-0.307,-0.4,0.31522062975,0.05474734975
1,13.75,406.493,0.22845475,2.7036725,-0.04305,0.0203,7.68919,97.73515,72.40965,-4.9985,-7.0575,0.40245925,247.395,297.131,77.0507,173.67975,64.7235,-0.1835885,0.185146,2.452615,-0.25,-0.3,-0.3775,0.31245397775,0.051397261
1,14.25,406.404,0.363066,2.65566,-0.048275,-0.969747,6.95071,97.72745,72.61785,-4.748,-6.953,0.38903175,250.355,295.1015,69.1962,149.8445,60.48205,-0.18399475,0.17048,2.5454025,-0.217,-0.3,-0.33025,0.2889801665,0.0535876595
1,14.75,406.143,0.44622,2.621965,-0.0458,-5.247415,6.45237,97.734725,72.2056,-4.619,-6.918,0.3579595,248.2885,292.458,53.9202,120.4445,52.36515,-0.1880835,0.17092875,2.4584625,-0.207,-0.3,-0.325,0.227413568,0.04802542
1,15.25,405.975,0.49537175,2.56727,-0.0384,-5.05691,5.15575,97.7504,73.4715,-4.9635,-7.092,0.36723275,248.625,290.779,41.0511,91.0703,36.0267,-0.16744625,0.170282,2.3539975,-0.2,-0.27,-0.3175,0.26540665925,0.047672799
1,15.75,405.722,0.611183,2.54741,-0.039875,-8.45357,4.86758,97.7662,72.8421,-4.84475,-7.352,0.330087,246.184,288.397,28.3874,57.831925,18.7982,-0.182054,0.14080875,2.22201,-0.2,-0.237,-0.3,0.269835465,0.038599693
1,16.25,406.03075,0.4171945,2.481615,-0.0253,-13.9382,3.36128,97.7634,75.727725,-4.928,-7.6805,0.33251175,243.381,287.042,12.89035,33.11025,9.18119,-0.162124,0.119607,2.1585625,-0.2,-0.203,-0.2625,0.252796426,0.03549062425
1,16.75,406.51425,0.392478,2.50337,-0.01635,-16.0057,1.826685,97.78485,79.5219,-4.8635,-7.993,0.28969025,240.736,283.411,-16.41355,4.4974825,-0.845074,-0.153141,0.122419,1.970265,-0.2,-0.2,-0.27,0.3090492865,0.027550521
1,17.25,406.89725,0.3995195,2.50258,-0.0269,-18.2462,1.16535,97.785925,80.6742,-4.88725,-8.40675,0.2568715,237.42825,278.4605,-39.680925,-8.91363,-6.05488,-0.128004,0.110016,1.724575,-0.2,-0.2,-0.25725,0.366279477,0.0293262635
1,17.75,407.042,0.348576,2.4647825,-0.0106,-14.1684,1.179765,97.7901,81.582325,-5.531,-8.83025,0.254204,238.258,275.54675,-43.532525,-11.7802,-7.5641475,-0.137887,0.0949,1.700135,-0.2,-0.2,-0.2895,0.377200412,0.0273752525
1,18.25,407.298,0.4000315,2.54415,-0.0212,-14.980525,0.41262725,97.803225,82.7172,-6.15075,-9.184,0.2270425,237.31475,272.76425,-42.4329,-11.9318,-7.8302075,-0.11089825,0.0933,1.54879,-0.2,-0.2,-0.29775,0.331695967,0.025152722
1,18.75,407.624,0.352414,2.486025,-0.0155,-14.3768,0.825873,97.8285,82.50435,-6.09875,-9.228,0.202653,235.2185,269.92375,-42.5652,-12.1603,-7.92676,-0.112856,0.085525,1.44934,-0.2,-0.247,-0.259,0.3527975195,0.021714749
1,19.25,407.0885,0.477215,2.553785,-0.01895,-14.0123,0.2235135,97.843725,83.78245,-6.592,-9.49525,0.190315,235.461,267.794,-40.735425,-11.8889,-7.7939925,-0.1132115,0.087775,1.58022,-0.2,-0.3,-0.219,0.36469020825,0.0233589
1,19.75,406.7575,0.4311925,2.4792875,-0.0564,-13.9512,-0.144906,97.857325,83.6334,-7.1065,-10.20875,0.168547,232.51175,265.6695,-39.143,-12.2482,-8.2336025,-0.111927,0.10390925,1.40758,-0.2,-0.3,-0.20175,0.342274255,0.0223706845
1,20.25,407.426,0.3983275,2.34626,-0.038925,-14.7127,0.0515675,97.8546,83.5409,-8.055,-10.5495,0.1695685,231.453,263.80325,-38.78625,-12.3239,-8.0948075,-0.111662,0.09415,1.7591975,-0.2,-0.3,-0.2,0.340570312,0.023856712
1,20.75,407.75,0.441154,2.305085,-0.022,-13.5377,-0.1982265,97.859725,84.53945,-8.03225,-10.73975,0.1720735,232.47375,263.821,-40.018825,-11.8625,-8.07538,-0.101361,0.098775,1.78135,-0.2,-0.3,-0.2,0.337099247,0.0216928995
1,21.25,407.8235,0.4968285,2.2482325,-0.0149,-13.17055,0.0572345,97.864575,84.85325,-8.75525,-11.2955,0.17417625,229.16475,267.0925,-37.58365,-12.1577,-8.0584775,-0.1209505,0.1070225,1.83634,-0.2,-0.3,-0.2,0.318684104,0.023578863
1,21.75,408.283,0.404537,2.18042,-0.0102275,-12.905575,0.07465675,97.843075,83.1493,-9.61425,-12.05175,0.1577425,229.32825,270.197,-36.38585,-12.1742,-8.16843,-0.11405,0.092575,1.754555,-0.2,-0.3,-0.2,0.34075573825,0.020892246
1,22.25,408.24975,0.468094,2.08467,-0.0161,-14.7205,-0.0559,97.86215,83.9906,-9.302,-11.8975,0.156671,228.096,265.30775,-41.0019,-12.1208,-8.3045325,-0.1085105,0.1196395,1.7281125,-0.2,-0.31,-0.21,0.30667061825,0.0204475985
1,22.75,408.61825,0.4242875,2.10933,-0.023725,-12.5965,-0.0176475,97.84725,83.746625,-9.4325,-12.05,0.154726,228.1265,261.8655,-38.5355,-11.4925,-8.17362,-0.1132315,0.1120525,1.6404925,-0.2,-0.313,-0.27975,0.342305729,0.022933278
1,23.25,408.583,0.4782735,2.1447,-0.0429,-12.69095,-0.11140525,97.8215,82.557825,-9.6485,-12.0985,0.157843,228.9765,261.1915,-35.919675,-11.7741,-8.263675,-0.148134,0.1013785,1.732735,-0.263,-0.31,-0.31325,0.269859586,0.0267081015
1,23.75,408.463,0.402818,2.11439,-0.03695,-13.364175,0.077181,97.7973,83.385,-9.4615,-11.912,0.153377,228.005,264.73675,-38.5043,-12.0002,-8.2765975,-0.1317505,0.09625,1.5809475,-0.3,-0.343,-0.35275,0.2923379415,0.02054195725
2,0.25,405.557,0.4634715,2.46362,-0.0277,-17.3396,-0.780739,97.66715,77.0878,-8.505,-11.04475,0.37983825,216.958,240.575,-48.5201,-11.7547,-7.72438,-0.0867,0.0855,1.56724,-1.35,-1.4,-1.3275,0.39577394,0.02183590075
2,0.75,405.593,0.40423275,2.444685,-0.0176,-17.936625,-0.67075025,97.6768,76.419275,-8.446,-11.018,0.351594,213.659,240.416,-47.8518,-11.7602,-8.09246,-0.085725,0.092,1.357355,-1.3935,-1.325,-1.42775,0.3704129345,0.0199782195
2,1.25,405.949,0.380879,2.386135,-0.0161,-17.0969,-0.802788,97.6895,79.2568,-8.8305,-11.2555,0.3538845,219.6435,243.56575,-46.93075,-11.5769,-8.2084325,-0.078225,0.0941,1.41017,-1.45175,-1.4,-1.48775,0.3500708105,0.02154945375
2,1.75,406.5435,0.38696175,2.3952175,-0.024125,-21.6413,-0.620803,97.69525,77.6531,-9.05,-11.5925,0.3424505,216.24875,244.33475,-47.8563,-11.557375,-7.9000925,-0.081175,0.1048555,1.57269,-1.51825,-1.41825,-1.5855,0.3419243375,0.021439383
2,2.25,406.547,0.4952005,2.31709,-0.0336,-17.00595,-0.534549,97.7354,77.7801,-9.617,-11.7325,0.32941375,217.106,248.595,-48.2671,-11.28575,-7.99383,-0.0827,0.104432,1.6158525,-1.65725,-1.425,-1.62275,0.38614927525,0.02130286525
2,2.75,405.6575,0.393799,2.2944825,-0.0122,-18.6682,-0.72678,97.739875,77.5946,-10.17,-12.28,0.3492405,214.748,244.2385,-45.8492,-11.4236,-8.07155,-0.08755,0.10740075,1.503115,-1.70925,-1.425,-1.625,0.36699367625,0.0232011445
2,3.25,406.232,0.429956,2.3211125,-0.02125,-16.9931,-0.58481325,97.754025,77.31895,-10.56275,-12.90625,0.35051425,212.742,245.027,-47.0725,-11.9599,-7.97362,-0.0963,0.104403,1.5840575,-1.725,-1.48275,-1.63675,0.3422061755,0.0214222305
2,3.75,406.049,0.337139,2.35767,-0.0205,-17.8493,-0.727848,97.7447,79.5469,-10.8385,-13.11775,0.3343345,212.699,243.864,-45.9192,-11.9917,-8.02725,-0.089475,0.110157,1.5115675,-1.725,-1.53775,-1.64825,0.385733439,0.02039715
2,4.25,405.462,0.31353275,2.335645,-0.0121,-20.48765,-1.4811725,97.73345,79.1504,-10.4675,-12.894,0.3266045,216.776,242.44,-45.2565,-11.92715,-8.1126675,-0.094125,0.106943,1.558045,-1.7775,-1.6,-1.65,0.3366855625,0.021310425
2,4.75,406.2925,0.3390695,2.263825,-0.0266,-20.849225,-1.002586,97.7316,79.436675,-11.052,-13.276,0.309362,214.82925,242.89525,-45.2325,-12.0224,-8.240995,-0.09275,0.104244,1.606235,-1.8,-1.6255,-1.65,0.35662159025,0.02170235375
2,5.25,406.598,0.375157,2.3387,-0.0062925,-19.2519,-1.04539,97.71895,79.356475,-10.8635,-13.078,0.2845815,221.17175,243.783,-43.884575,-12.33885,-8.18406,-0.08165,0.0998155,1.558235,-1.81575,-1.64975,-1.65,0.347243485,0.020593288
2,5.75,406.729,0.31055425,2.43709,-0.0126,-20.36915,-1.053546,97.73105,79.5499,-10.4745,-12.918,0.3021315,226.714,242.005,-43.7953,-11.94825,-8.00848,-0.080725,0.1019265,1.586845,-1.8675,-1.6695,-1.65,0.3566419935,0.02271319
2,6.25,406.8555,0.390987,2.3481875,-0.016375,-21.5573,-1.5642475,97.72735,79.15,-11.4665,-13.60075,0.30322775,226.468,241.772,-43.62855,-11.9624,-7.872995,-0.09185,0.10913325,1.81367,-1.89025,-1.70825,-1.68,0.348296234,0.02260937925
2,6.75,407.63375,0.34981025,2.33084,-0.02145,-20.5304,-1.12925,97.703175,79.1063,-11.51375,-13.6315,0.282132,223.4215,242.1935,-42.9082,-10.96385,-7.85985,-0.09835,0.10558325,1.6789175,-1.9,-1.672,-1.725,0.3503169565,0.021464379
2,7.25,407.53475,0.442863,2.3961825,-0.0143,-18.0193,-0.165225,97.7142,79.5889,-11.78375,-13.89425,0.28166875,227.022,242.353,-31.5863,-6.51808,-6.04649,-0.0913,0.0939,1.4581075,-1.9,-1.82,-1.725,0.33985888675,0.0243579195
2,7.75,407.5975,0.329661,2.5312275,-0.016675,-14.16685,1.200805,97.7596,77.62395,-11.56475,-13.225,0.3115395,222.2445,244.42,-8.64142,20.19935,2.024955,-0.108298,0.128554,1.80247,-1.953,-1.877,-1.725,0.42877912025,0.0305969925
2,8.25,408.08575,0.533475,2.43416,-0.029325,-7.7748,3.426595,97.77375,75.51,-11.3745,-12.59775,0.4223755,227.583,249.127,16.3194,63.2358,15.9155,-0.119969,0.1495875,2.06411,-2,-1.9,-1.77225,0.392466283,0.032264805
2,8.75,408.336,0.47637675,2.59925,-0.0518,-3.96263,4.49028,97.7707,73.7654,-10.347,-11.952,0.569108,231.07,254.994,38.7262,102.44,26.9709,-0.1423525,0.150615,2.17422,-2,-1.9,-1.8,0.408313606,0.040013
2,9.25,407.72575,0.329847,2.688355,-0.07075,2.973395,7.153225,97.770975,70.9783,-9.82325,-11.04775,0.676973,232.158,263.745,61.4003,175.235,39.5352,-0.16730275,0.15816475,2.4223025,-2,-1.9,-1.80075,0.45820180025,0.04547672675
2,9.75,406.995,0.122561,2.6496525,-0.0695,8.2461525,9.5703375,97.733575,69.234,-8.949,-9.96625,0.754321,231.436,268.067,85.1481,224.885,49.0064,-0.187283,0.165233,2.42981,-1.99,-1.9,-1.81175,0.4623053295,0.056960584
2,10.25,406.56525,0.011313475,2.8073725,-0.05435,12.04255,10.3767,97.7181,64.9343,-7.793,-9.051,0.807171,231.738,273.31,99.1365,260.879,56.2761,-0.177904,0.1646415,2.58533,-1.9975,-1.9,-1.82075,0.492363316,0.06637895175
2,10.75,406.08725,-0.0768758,2.7632775,-0.0485,12.314875,10.4826,97.6991,62.894025,-6.90675,-7.98275,0.86683175,233.132,275.313,109.79,300.754,60.599,-0.192559,0.17371425,2.5453225,-2,-1.9,-1.825,0.483501182,0.071129182
2,11.25,404.935,-0.0878,2.82963,-0.06195,13.02225,13.731825,97.7409,59.9853,-6.48875,-7.49275,0.936342,235.8565,282.881,128.64325,374.646,65.326975,-0.19112425,0.17229825,2.7909475,-1.99325,-1.9,-1.82425,0.46132223725,0.073731149
2,11.75,404.557,-0.10775675,2.81303,-0.0626,15.18715,13.88795,97.760675,57.2183,-5.79875,-7.2515,1.040055,235.68625,286.867,136.838,386.54475,67.288775,-0.200741,0.19263,2.704465,-1.9,-1.85,-1.74475,0.53153216775,0.079448242
2,12.25,403.17325,-0.144309,2.8460275,-0.06085,14.3076,12.3965,97.68595,56.81145,-5.667,-7.193,1.0547675,236.73625,288.859,144.2725,416.968,67.74555,-0.19751,0.190912,2.85125,-1.594,-1.60025,-1.568,0.531318519,0.085731224
2,12.75,402.64425,-0.1135487,2.8784525,-0.044975,13.098275,14.4634,97.6547,55.387675,-5.051,-7.073,1.1999325,240.3225,288.764,148.089,434.44775,66.3492,-0.201834,0.202192,3.0066,-1.387,-1.445,-1.52825,0.53545888775,0.08728975875
2,13.25,402.2975,0.08547055,2.957095,-0.0377,12.0171,14.8426,97.623,55.88135,-4.611,-6.595,1.21207,241.115,290.78,145.582,435.457,62.0191,-0.2076815,0.202992,3.07846,-1.275,-1.38,-1.41475,0.469328479,0.090077128
2,13.75,402.13375,0.0999333,2.953355,-0.032425,14.78545,16.2998,97.5934,54.1226,-3.732,-6.182,1.27111,240.863,291.586,137.229,396.289,61.5811,-0.192003,0.211928,2.88975,-1.17225,-1.3,-1.4,0.479384111,0.08386502675
2,14.25,402.123,0.13669275,2.965575,-0.0313,9.1256575,13.187875,97.5761,52.1564,-3.595,-6.068,1.26673,240.67225,290.04375,124.9405,368.7655,57.1622,-0.210668,0.202663,3.05166,-1.22,-1.217,-1.4,0.449652384,0.08056911125
2,14.75,402.244,0.27721925,2.9622475,-0.040175,8.149255,14.285225,97.545175,52.386425,-3.102,-6.11675,1.36144,241.508,288.87125,108.1365,300.20125,49.79775,-0.2007385,0.200835,3.057315,-1.2,-1.2,-1.34225,0.38309402025,0.07923419975
2,15.25,402.20225,0.336821,3.0628575,-0.03695,1.8958925,11.54365,97.57075,53.307275,-3.01825,-5.931,1.3612475,239.49575,287.6625,88.683525,251.8065,42.140425,-0.187658,0.186271,2.94745,-1.2,-1.2,-1.28975,0.35810649275,0.074841909
2,15.75,401.56275,0.656528,3.0637525,-0.0354,-3.18899,9.586555,97.602825,53.66695,-3.1185,-6.27475,1.287795,237.8515,283.89075,68.797475,192.07175,32.680225,-0.17984,0.18027025,2.885105,-1.1,-1.1335,-1.235,0.3325954295,0.0642652385
2,16.25,400.765,0.686896,3.05253,-0.0288,-10.05156,6.1457975,97.59825,56.1598,-3.274,-6.594,1.2615375,237.2275,279.4155,40.1354,140.2965,21.07375,-0.17295025,0.160117,2.44335,-1.10075,-1.187,-1.17425,0.2847187025,0.05626619
2,16.75,400.762,0.654603,3.01753,-0.0222,-15.8501,4.9489925,97.6004,58.4971,-3.6425,-6.858,1.15426,237.832,275.656,15.71305,78.98045,10.957,-0.152623,0.1440045,2.25099,-1.1,-1.127,-1.16425,0.339107633,0.043645307
2,17.25,400.66925,0.31368675,2.86873,-0.013975,-22.6601,2.8991925,97.61925,60.9873,-4.21275,-7.51475,0.983985,236.76775,271.6725,-9.991685,24.733825,-0.01700825,-0.13340375,0.12730975,2.05843,-1.1,-1.107,-1.15,0.360257132,0.0382657925
2,17.75,400.87175,0.36651925,2.8100275,-0.0159,-23.0399,1.598315,97.6696,63.45945,-4.8685,-8.2275,0.8255985,234.201,268.155,-38.3899,-6.65111,-6.8312525,-0.1158055,0.11178375,1.883605,-1.1,-1.1,-1.09975,0.41710333,0.03066462875
2,18.25,401.86225,0.298839,2.69789,-0.004145,-25.123125,0.55136575,97.67795,64.8736,-6.06875,-8.99625,0.746203,232.45175,265.77525,-50.28795,-12.304575,-8.30223,-0.101976,0.0986,1.76548,-1.1,-1.1,-1.075,0.412780117,0.02942934475
2,18.75,402.7185,0.448855,2.62187,-0.0117,-20.539525,0.5089675,97.70055,67.65475,-6.37975,-9.54075,0.68360325,229.34275,261.352,-48.6767,-12.755975,-8.190345,-0.122838,0.0806,1.628915,-1.1,-1.1,-1.064,0.386960958,0.027316594
2,19.25,403.09525,0.3737405,2.63785,-0.00761,-20.5872,0.410572,97.7469,68.858975,-7.301,-10.29375,0.52482775,228.689,259.382,-48.9863,-12.4471,-8.0378,-0.119634,0.08055,1.5786725,-1.1,-1.1,-1.0155,0.383671817,0.0278924635
2,19.75,403.16775,0.3866555,2.6126975,-0.009605,-23.52575,0.483363,97.721975,69.8214,-7.606,-10.56525,0.544528,222.672,257.73,-48.6316,-12.5692,-7.93758,-0.1011125,0.0819,1.44545,-1.1,-1.1,-1.00725,0.423113992,0.0264600335
2,20.25,403.205,0.48814625,2.52887,-0.0175,-22.32215,-0.13458975,97.7672,70.67045,-7.72125,-10.9325,0.498082,228.189,255.979,-47.0726,-12.36,-7.91209,-0.111047,0.093975,1.4617,-1.1,-1.1,-1.06275,0.465024118,0.028101787
2,20.75,403.67375,0.396288,2.576275,-0.0107,-23.0171,-0.27654125,97.756925,71.5027,-7.8775,-10.84225,0.446265,222.792,252.456,-46.5477,-12.5284,-8.03395,-0.1114935,0.0862,1.39972,-1.1,-1.113,-1.125,0.4354762905,0.029771177
2,21.25,403.4335,0.499991,2.52541,-0.0142,-21.7891,-0.520996,97.7489,71.347325,-8.6725,-11.2015,0.4445765,226.19,249.96575,-47.1774,-12.4214,-8.07646,-0.103792,0.08635,1.516845,-1.1,-1.187,-1.1875,0.41127352375,0.02675273125
2,21.75,403.5975,0.452092,2.26778,-0.0331,-22.82555,-0.3687175,97.7544,71.970675,-8.948,-11.495,0.4304785,222.30575,250.3185,-46.04635,-12.589925,-8.07649,-0.095775,0.0823,1.485195,-1.1,-1.2,-1.18025,0.4213075165,0.024354865
2,22.25,403.51975,0.37625425,2.3225825,-0.02415,-21.1965,-0.2365755,97.733375,73.6166,-9.54925,-12.29525,0.4464545,212.705,249.0325,-49.78135,-12.4696,-8.452935,-0.10176125,0.09755,1.58691,-1.1,-1.2,-1.19425,0.4175592155,0.02532105525
2,22.75,403.55575,0.41398375,2.24379,-0.0204,-22.7788,-0.5633065,97.718475,74.7516,-9.35325,-12.112,0.3918345,210.42,248.536,-50.98695,-12.15555,-8.278695,-0.098575,0.086375,1.4060275,-1.15025,-1.277,-1.2075,0.407676776,0.0235677245
2,23.25,403.875,0.4182405,2.29515,-0.01865,-20.259875,-0.624696,97.70925,75.720925,-9.55975,-12.2225,0.35736,211.504,248.7905,-50.23625,-12.1691,-8.194375,-0.09755,0.09175,1.441135,-1.23975,-1.3,-1.20175,0.38703545775,0.025599307
2,23.75,403.888,0.5268785,2.39616,-0.018675,-20.0381,-0.536499,97.718275,74.7965,-9.64725,-12.21375,0.3505355,212.193,245.203,-49.82065,-12.25955,-8.213915,-0.0873,0.0917,1.61644,-1.36675,-1.36,-1.23075,0.382198436,0.023786342
3,0.25,407.09525,0.398266,4.14553,-0.04085,-27.13125,0.99161775,97.661825,71.5957,2.29225,-2.52725,0.44887275,269.5595,305.861,-41.71565,-12.2622,-9.020685,-0.1018695,0.11639025,1.6546325,1.575,1.55,1.5845,0.428649602,0.03583509975
3,0.75,406.67125,0.381748,4.0532,-0.0194,-23.7988,0.503864,97.669675,72.45835,2.272,-2.556,0.37808225,272.5495,305.169,-39.954,-12.425,-8.781565,-0.1221865,0.111209,1.5999675,1.575,1.49975,1.51425,0.46797678425,0.0351349135
3,1.25,406.7345,0.38893775,3.9597925,-0.040675,-22.5831,0.5398135,97.6661,73.4399,2.074,-2.903,0.367105,271.00725,303.97525,-42.477275,-12.1057,-8.814475,-0.121144,0.11863,1.71841,1.53975,1.47325,1.47075,0.46410484875,0.033053067
3,1.75,406.8345,0.3684625,3.9851325,-0.01031,-20.8394,0.83076775,97.6656,73.4784,1.8955,-3.1325,0.27007325,267.757,303.222,-43.00775,-12.29125,-8.880445,-0.1231965,0.119461,1.640005,1.47925,1.46925,1.4225,0.44688382975,0.035786349
