DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,H,LE,SH,SLE,PA,RH_1_2_1,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_1,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,CH4,FCH4
3,23.25,416.3635,1.76884417773012,1.41336,11.473,0.153260837615081,0.0106775,-3.98463,14.787,-0.29513,-0.0347379,102.224,67.8849,87.2943678333334,88.3340815,17.0775,0.158621,14.4677,14.9645515,14.7383218333334,2.43887154582263,346.044078333334,386.623553333333,0,0,16.7972506666667,15.2359255,-0.036,0.544239,0.171519,0.49109,0.227994,1.91009,1952.41,-1.15545
3,23.75,417.011,1.90049878542073,1.62794,11.33035,0.147904987141718,0.021025,-3.90105,17.7858,-0.396185,-0.0452642,102.201,68.6841,87.2247466666666,88.4189495,16.3459,0.169599,14.175,14.3660531666666,14.2376676666667,2.2508242983089,345.06304,385.734771666667,0,0,16.7171953333333,15.2446846666667,-0.0447455,0.586731,0.195671,0.499671,0.260079,1.8408,1956.45,-2.382525
4,0.25,421.2095,3.62688344710176,2.2002,13.2114,0.208374019959128,0.0714702,-3.163505,21.3392,-0.510123,-0.266142,101.906,72.8978,87.0021555,89.5536448333334,19.7205,0.2241415,17.36315,17.4023471666667,17.02178,2.39052398337886,330.231078333333,401.281671666667,0,0,20.6507486666667,18.9292296666667,-0.0256649,0.384441,0.148694,0.444813,0.1939485,1.45337,1971.28,-0.852024
4,0.75,423.089,3.78645585573067,2.38839,13.1927,0.20271095182407,0.0464151,-5.51188,19.5044,-0.5014285,-0.2441715,101.883,74.0655,88.2414375,90.2553391666667,19.4104,0.206315,17.2432,17.375533,17.1447285,2.41163945938066,330.526523333333,399.665765,0,0,20.59768,18.9515963333333,-0.0245697,0.453964,0.142634,0.415416,0.183772,1.41628,1975.84,-1.26642
4,1.25,422.73,4.65083896673308,2.54207,13.14595,0.196334047585266,0.0166977,-6.539855,18.153,-0.32792,-0.183771,101.833,74.6691,87.5224855,89.5562486666667,19.2191,0.2128975,16.8819,17.1945801666667,16.8832811666667,2.28801752932549,332.494561666667,398.047575,0,0,20.568649,18.9623146666667,-0.0291684,0.471498,0.1611205,0.447314,0.1973565,1.486155,1977.895,-1.596835
4,1.75,424.922,3.6526563519585,2.66903,13.001,0.189502386602314,0.08623325,-4.247395,18.13885,-0.404383,-0.148369,101.8045,75.3429,87.7921596666667,90.0794031666667,19.0227,0.201667,16.6771,17.0770178333334,16.722951,2.15487733043194,329.949145,397.181631666666,0,0,20.5243183333333,18.9788796666667,-0.0225806,0.4243025,0.13636,0.4001665,0.1800095,1.51714,1978.6,-0.690031
4,2.25,424.764,3.6366822456078,2.45131,12.9765,0.176823911592689,0.0069396205,-8.539305,18.4064,-0.291533,-0.150626,101.8055,75.5765,88.9546261666667,90.7458871666667,19.2167,0.190186,16.6489,16.831342,16.5654418333333,2.15750302594674,330.622783333333,396.793195,0,0,20.4540416666667,18.99187,-0.02975645,0.4954685,0.1566245,0.42254,0.2021685,1.54682,1981.16,-2.59354
4,2.75,422.693,2.9286312563298,2.34512,13.12465,0.173380114149342,0.0019641455,-9.276735,20.5508,-0.319194,-0.328956,101.8035,73.2124,88.5779773333334,90.463119,18.8343,0.197783,16.6746,16.657528,16.451416,2.2228617825472,330.188901666667,395.394461666667,0,0,20.419251,18.9647836666667,-0.03350785,0.508684,0.1670525,0.43069,0.231324,1.521085,1978.565,-3.099955
4,3.25,424.182,2.84834237700283,2.567095,12.99735,0.169652579728085,0.05765,-9.67561,17.73505,-0.367724,-0.3659295,101.787,73.8748,88.9946075,90.8181801666667,18.1644,0.190259,16.1868,16.3101765,16.0510878333333,2.04738478129916,327.488983333334,394.293106666667,0,0,20.2825286666667,18.8893066666667,-0.0271858,0.500639,0.148164,0.430676,0.207811,1.5849,1975.4,-2.59943
4,3.75,426.601,3.10018817649617,2.569735,13.2902,0.183470215962291,0.07138905,-7.61414,18.0469,-0.457822,-0.3831315,101.8,74.8749,89.9671796666667,91.3515648333334,18.0683,0.199207,15.9442,16.003697,15.8633978333333,1.98586872383586,328.972645,393.003883333334,0,0,20.184554,18.829335,-0.0284798,0.470063,0.151582,0.39218,0.20927,1.52255,1980.7,-1.92256
4,4.25,427.597,3.64365902717059,2.446915,12.9942,0.182677049724098,0.0287471,-9.738695,16.314,-0.371838,-0.249622,101.821,74.9474,90.7944531666666,92.1976303333333,18.2161,0.221666,15.5145,15.8236723333334,15.6079378333333,1.64456379657078,329.008866666666,391.388108333333,0,0,20.0158333333333,18.7766963333333,-0.0327895,0.519837,0.165414,0.392209,0.221965,1.59503,1989.21,-2.28263
4,4.75,426.4485,3.24341116123828,2.4397,12.8982,0.166037972342812,-0.005372345,-9.178905,15.9489,-0.357541,-0.1546725,101.856,74.82785,91.3668876666667,92.2703651666667,18.03605,0.2055545,15.4107,15.9299471666667,15.4465183333333,1.61021956458627,329.46854,392.424275,0,0,19.937673,18.707588,-0.02813855,0.485538,0.1500115,0.421171,0.205914,1.523985,1984.3,-2.2892
4,5.25,427.724,2.69980330033637,2.54695,12.8841,0.169681763785896,0.0429804,-9.58639,13.6372,-0.364909,-0.282999,101.868,75.36835,91.051967,92.5805901666667,18.2236,0.217185,15.5081,15.604197,15.2037126666667,1.71388588922715,330.239613333334,391.039505,0,0,19.8058313333333,18.6856163333333,-0.0305631,0.46635,0.15356,0.408574,0.205751,1.6341,1987.61,-2.869705
4,5.75,425.049,2.8058211961557,2.71815,12.9951,0.173387022308137,0.03192095,-9.3904,15.79,-0.325649,-0.11256635,101.887,73.69275,90.5196851666666,92.500734,18.1122,0.216294,15.6908,15.6514721666667,15.3852616666667,1.67381656623163,328.673206666667,390.894965,1.995444635,0.938836916666667,19.6975423333333,18.671409,-0.0375756,0.512794,0.173426,0.438867,0.218977,1.67006,1999.24,-2.30959
4,6.25,424.948,2.27764065228074,1.61247,13.0574,0.222913909560503,-0.00407326,-5.07701,22.3273,0.499154,0.765689,101.943,72.4031,89.9412961666667,91.6899201666667,17.9861,0.233865,15.9442,15.8061615,15.7648336666667,1.78898228044804,329.522125,393.35243,36.6737635333334,7.44611216666667,19.6506333333333,18.5309643333333,-0.0405037,0.503939,0.182869,0.433862,0.234086,1.79303,1999.2,-1.47043
4,6.75,421.166,1.59221633077872,0.4601255,14.0019,0.289473991736085,-0.200184,2.218585,41.15835,1.664675,1.48818,101.97,71.6835,87.4899756666667,89.497224,18.68885,0.3133185,16.492,16.3618443333333,16.1604883333334,2.09545257841984,328.134791666667,397.834991666667,123.131261166666,16.5555168333333,19.542353,18.492135,-0.0528983,0.6048865,0.2127815,0.501993,0.270219,1.937305,2004.13,1.343525
4,7.25,416.302,1.47567673481876,-1.08058,14.30695,0.302058588098712,-0.291585,14.11235,60.5784,2.35828,0.8700175,102.0295,67.4045,83.0045278333333,85.1654711666667,19.8255,0.361454,17.5436,17.2291881666666,17.1443743333333,3.25114878167579,331.996983333333,403.471203333334,227.99089,26.3882356666667,19.4508766666667,18.4555503333333,-0.07395075,0.7237435,0.2459825,0.617846,0.3058855,2.4019,2005.135,6.430595
4,7.75,413.722,1.23922241950732,-2.15359,14.3752,0.329371320089308,-0.2012315,32.3906,83.4794,2.086785,0.417875,102.038,64.09755,76.5447485,78.3770046666667,20.9152,0.354064,18.7474,18.3673851666667,18.431177,4.59730645289184,337.079245,412.88501,339.777825,35.8111518333333,19.3996953333333,18.421119,-0.0923083,0.849431,0.275317,0.741926,0.344355,2.6291,1998.165,11.1666
4,8.25,411.213,1.21064430092159,-3.01926,13.9131,0.351931193294104,-0.126305,44.34595,102.8,1.66467,-0.1849705,102.072,61.0942,72.0542518333334,71.763255,21.7478,0.3742905,19.34535,19.0414328333333,19.1585643333334,6.01772486833025,342.436928333333,416.02713,457.304616666667,42.1631988333334,19.432359,18.3888836666667,-0.102197,0.9805345,0.2901775,0.8890095,0.392247,2.74254,1987.15,14.5486
4,8.75,409.9385,1.49507809932713,-4.42429,13.9039,0.38139335678289,-0.0912977,53.4107,121.5355,1.539195,-0.192956,102.076,58.0372,65.9798126666667,67.2113555,22.4687,0.42195,19.9926,19.6740661666666,20.0313616666666,7.21469467274274,345.04826,420.714566666667,561.369611666667,48.8620476666667,19.4383556666667,18.418944,-0.119623,1.03866,0.312608,1.02743,0.401586,2.94036,1989.76,18.6192
4,9.25,409.805,1.50145314712801,-4.55615,13.84975,0.421089366724495,-0.0518932,65.6193,133.0305,1.22412,-0.6406725,102.089,53.5172,62.6622831666667,63.2406608333334,22.8732,0.427553,20.4566,20.1447141666666,20.5799431666667,8.21292203493268,345.52746,425.665796666667,660.15134,54.7723578333333,19.4933986666667,18.402507,-0.134291,1.12241,0.334108,1.10162,0.429774,3.29104,1981.645,19.80975
4,9.75,409.026,1.61619856860482,-5.455785,13.4653,0.462217559779156,-0.0502,77.2936,144.425,1.22981,-0.08024855,102.1125,52.2651,58.9024051666667,60.6573298333333,23.61075,0.4905705,20.83005,20.7122251666666,21.2844358333333,9.21617128130304,348.028755,429.246908333334,750.81949,59.4178166666667,19.6052706666667,18.3866285,-0.139393,1.15561,0.3395235,1.126935,0.4238555,3.31194,1975.69,25.4906
4,10.25,407.261,1.74542380737149,-5.82645,13.2881,0.478708018396124,-0.06773655,83.7557,153.612,0.977421,-0.150933,102.124,51.1866,59.1067656666666,59.4753306666667,23.7025,0.4870255,21.0524,20.9792788333333,21.7550378333333,9.1769520762323,349.833733333333,432.7721,823.89508,61.796245,19.6967096666667,18.3713846666667,-0.1503665,1.16477,0.351586,1.19847,0.4378875,3.378845,1972.7,26.4152
4,10.75,405.644,1.72190335967568,-6.341175,12.5932,0.53968868396218,-0.0418793,90.82095,174.5875,0.7986105,-0.0169047,102.1075,51.75965,59.0470606666667,58.9179986666666,24.39985,0.501548,21.47775,21.4283618333333,22.1988185,9.62560627967891,351.288426666667,438.094341666666,882.215523333334,62.8970928333333,19.7333123333333,18.3565803333333,-0.1697235,1.20202,0.3748485,1.247695,0.4526605,3.52148,1977.18,29.3755
4,11.25,405.607,1.73944518665305,-6.329105,12.0384,0.536975523297237,-0.02503165,89.163,184.967,0.689382,-0.123449,102.096,49.4395,57.8286366666667,58.2921825,24.54685,0.539652,21.5394,21.573013,22.4080946666666,9.8634432736458,354.239526666667,440.264616666666,924.787898333333,64.983231,19.8149563333333,18.3893413333333,-0.180618,1.21124,0.3849995,1.244245,0.4633125,3.462725,1975.45,27.9881
4,11.75,404.506,1.76922360529416,-6.94397,12.4993,0.54734105019835,-0.0288507,106.0255,196.761,0.597819,-0.011444,102.097,49.68175,56.3945611666667,56.3219126666666,24.5044,0.549954,21.65935,21.9154696666666,22.5263301666667,9.97583240920594,352.337863333334,441.781078333334,949.273341666667,67.8124861666666,20.006197,18.4525156666666,-0.1920135,1.24026,0.397345,1.209515,0.4775565,3.50822,1975.71,33.7806
4,12.25,404.581,1.82383786957389,-6.56828,12.9691,0.554775231530352,-0.0162794,108.465,202.591,0.534057,-0.114277,102.087,50.1067,56.602968,56.2502873333333,24.5936,0.532106,21.6871,22.0958673333333,22.676414,10.8977945350164,353.650286666667,442.81143,964.76932,68.6514596666667,20.2418506666667,18.622042,-0.198019,1.21809,0.404207,1.25479,0.489672,3.51271,1968.655,36.6349
4,12.75,404.827,1.76296223140712,-6.863655,12.4219,0.579185163741987,0.00444298,110.9575,221.638,0.623409,0.105317,102.073,50.3685,56.9163136666667,56.659492,24.9585,0.5465685,22.03685,22.220024,22.928812,10.9946404730276,353.708066666667,444.128836666667,955.272796666667,67.3511856666667,20.4344981666667,18.699964,-0.2083765,1.23296,0.414242,1.215715,0.4973125,3.651915,1965.38,39.0574
4,13.25,404.574,1.81868305298141,-6.69857,12.88065,0.6050332935971,-0.0220025,115.663,229.572,0.462526,0.132279,102.047,50.2962,57.0172973333333,56.6300946666667,24.7191,0.558545,22.2472,22.475192,22.957958,11.1551309370875,354.366566666667,445.190883333333,936.33733,68.0378486666667,20.6108643333334,18.851958,-0.209497,1.28715,0.418339,1.28036,0.518111,3.86746,1963.935,40.3187
4,13.75,404.446,1.85955333901763,-7.23011,12.82825,0.577553699334164,-0.01661235,120.8075,220.829,0.5324365,0.231929,102.0105,50.9734,55.9871336666667,55.702437,24.7346,0.548899,22.2983,22.5909058333333,23.1483238333334,11.5482118681908,353.911003333333,446.354763333333,910.421583333334,69.3355863333334,21.0263703333333,18.9168273333334,-0.224224,1.29275,0.4296365,1.268705,0.534292,4.00541,1964.94,40.6857
4,14.25,403.508,1.77191015678018,-6.64873,12.5953,0.590555048194213,-0.0173,112.932,228.259,0.425279,-0.0548408,101.985,49.68705,56.0691366666667,54.2952823333333,24.7602,0.554043,22.2987,22.5937396666667,23.2620776666667,11.7004091031979,354.47331,445.807123333333,828.83065,67.6890256666667,21.287314,18.9550766666667,-0.229417,1.31972,0.438641,1.28375,0.525779,3.82503,1964.43,44.0691
4,14.75,403.726,1.69111830038829,-6.32996,12.47395,0.563177043416519,-0.01751025,112.876,218.8375,0.227528,-0.0606,101.953,48.23585,54.9514143333333,54.7661216666666,24.9275,0.554447,22.4014,22.9402823333333,23.409668,11.4869069669386,354.37461,444.122541666667,762.566941666666,64.7648275,21.3856503333333,18.939565,-0.240526,1.32342,0.44883,1.23698,0.533912,3.8783,1967.345,38.6172
4,15.25,403.648,1.62296553695086,-6.01261,12.33005,0.557252930269345,-0.009008485,95.2172,210.4165,0.173704,0.0707,101.918,49.22005,54.4269986666667,54.6557228333333,25.0509,0.492266,22.4919,22.8215766666667,23.4268928333334,11.780593226988,354.663373333333,445.204551666666,671.308965,61.4902291666667,21.5704063333333,18.9505403333334,-0.228815,1.27905,0.439382,1.26082,0.514084,3.86786,1968.66,37.3978
4,15.75,403.087,1.41368320342963,-5.51399,12.5912,0.528847266858239,0.005019695,92.5743,178.16,-0.135326,0.1445105,101.904,49.7317,54.6161245,55.62904,25.1244,0.43952,22.4548,22.9818571666667,23.4541001666667,11.1921285498551,354.909995,443.819556666667,587.795618333334,56.3106918333334,21.761921,18.9454698333333,-0.215793,1.26493,0.42129,1.20781,0.524152,3.7892,1968.17,33.2682
4,16.25,403.664,1.26610418307052,-4.494575,12.2398,0.469177902677273,0.01144085,72.7605,160.456,-0.299066,-0.11781155,101.89,50.06635,56.2548225,56.8953125,25.046,0.388019,22.3678,22.794084,23.1479836666667,10.9962382024014,352.953906666667,440.719516666667,460.111553333334,47.892291,21.8588396666667,18.9746831666667,-0.205477,1.22852,0.411723,1.17226,0.514816,3.8825,1969.75,26.9827
4,16.75,404.0935,1.02277805572437,-3.266025,12.3501,0.435654128406755,0.01725675,51.1923,133.98,-0.503502,0.168196,101.887,51.1857,57.8180918333333,58.0815323333333,24.9286,0.32206,22.2953,22.6147576666667,22.8513055,10.5411607729529,350.636488333333,435.825125,347.216428333334,40.181916,21.8509103333333,19.0705281666666,-0.18963,1.13634,0.400036,1.05897,0.486136,3.75968,1969.7,20.6671
4,17.25,403.3555,0.782517085566309,-2.24538,12.1449,0.393336524491905,0.0153,30.3707,117.443,-0.66362,0.175519,101.8745,50.9956,58.9015288333333,59.43784,24.38705,0.257997,21.9057,21.8401376666666,22.3443758333334,10.128983173355,349.55937,431.775053333333,250.886988333334,32.1375216666667,21.8763013333333,19.095231,-0.171882,1.075515,0.373585,0.9955665,0.465716,3.6567,1968.66,12.49955
4,17.75,404.5575,0.568819880941959,-0.829064,12.26335,0.345501836490947,0.02348005,8.50063,88.2306,-1.08011,0.124315,101.876,52.9134,61.2962981666667,62.1562871666666,24.1506,0.206223,21.3316,21.413775,21.809031,9.31942928205791,347.308865,427.380353333333,137.093198666666,21.19484175,21.733711,19.1221483333333,-0.142536,0.976977,0.344332,0.86139,0.409162,3.4159,1969.37,5.97121
4,18.25,404.23,0.419837413652831,0.366343,12.8252,0.307874243533743,0.02168145,-4.11064,61.7214,-1.39528,0.4969695,101.865,55.4606,63.9370301666666,65.0781065,23.6355,0.197828,20.8064,20.9636701666667,21.0449891666666,8.18250734222567,344.993181666666,421.64014,44.8306801666667,7.5075908,21.6869395,19.108381,-0.106966,0.856292,0.299351,0.694819,0.361953,3.02582,1967.91,1.35643
4,18.75,406.1655,0.613688945663961,1.01802,13.1223,0.272777408292287,0.0578181,-6.88535,45.2448,-1.69012,0.653446,101.858,59.2999,69.4174398333334,70.6722815,22.9572,0.217205,20.0332,20.3423965,20.1509825,6.63278826303196,342.912743333333,416.637233333333,3.49922010166667,1.07881903333333,21.557431,19.061147,-0.0785743,0.734731,0.254232,0.595336,0.30549,2.80409,1968.91,-0.0763851
4,19.25,407.639,0.722776332455624,1.25586,13.3777,0.262698094018918,0.07698935,-5.568755,37.2012,-1.45838,0.567863,101.834,62.6488,73.3065291666667,75.2358386666667,22.58305,0.1917635,19.68765,19.7367126666666,19.647122,5.42890681277767,339.167965,413.73051,0,0,21.4347926666666,19.0454236666667,-0.04927505,0.6380995,0.203225,0.534794,0.2603575,2.506655,1972.85,-0.486559
4,19.75,409.504,0.829454017500892,1.445735,13.3478,0.248760256748587,0.06767625,-4.931425,34.37625,-0.860135,0.348777,101.8425,63.456,76.6866686666666,78.7786886666667,21.68115,0.182289,19.15795,19.2370681666666,18.9632326666667,4.86314880317208,338.057633333334,411.131496666667,0,0,21.3535835,19.0753431666666,-0.04415415,0.57772,0.1914265,0.496825,0.249351,2.225265,1977.89,-0.3356255
4,20.25,412.1185,0.919318446995639,1.42787,13.6206,0.245834870368519,0.07473135,-4.20843,31.3979,-0.7092615,0.249644,101.896,65.7455,78.4567548333333,80.6039115,21.2813,0.185198,18.8132,18.9688683333333,18.6839528333333,4.2649681066268,336.257005,409.34627,0,0,21.2426585,19.1051808333333,-0.0415408,0.570756,0.18537,0.500882,0.229924,2.16396,1977.43,-0.131497
4,20.75,412.981,1.08230139267207,1.80652,13.961,0.218162077964391,0.05240785,-4.32994,27.5352,-0.5155105,0.0981274,101.93,67.1521,80.770168,82.5866796666666,21.2437,0.185681,18.6972,18.797653,18.5364583333333,3.75335827158899,336.437675,408.069113333333,0,0,21.1395023333334,19.122235,-0.039734,0.506858,0.180903,0.466902,0.216508,1.89719,1972.03,0.059617455
4,21.25,415.0485,1.87217936337862,1.73541,13.94835,0.244887553860636,0.0709082,-4.600275,25.9894,-0.636674,-0.0381805,101.9275,69.1497,81.5585398333333,84.2919633333333,20.8575,0.2178325,18.5694,18.4877786666667,18.0678738333334,3.40206760829011,333.859103333334,407.435395,0,0,21.0680663333333,19.1367526666666,-0.03307095,0.5290375,0.1683215,0.46522,0.2165695,1.739175,1975.965,-0.8099995
4,21.75,416.601,2.07319212668857,2.03541,13.6338,0.211879997070423,0.04998775,-4.93661,24.1332,-0.4402125,-0.0503382,101.895,70.793,83.5138161666667,86.1230356666667,20.7478,0.174491,18.2162,18.2285328333334,17.89944,3.19991979654401,332.650936666666,405.673991666667,0,0,20.953643,19.1209788333333,-0.0329,0.504121,0.166181,0.457383,0.209696,1.78149,1982.42,-0.462022
4,22.25,415.281,2.1485556252763,1.74427,13.5254,0.219158017700496,0.0398375,-5.21254,28.185,-0.361591,-0.178967,101.87,70.9482,83.8820863333333,86.4556725,20.4567,0.202997,18.1319,18.0210325,17.82129,3.0908129770219,331.23935,404.777136666667,0,0,20.9077303333334,19.0846346666667,-0.0302819,0.528176,0.158783,0.445261,0.212445,1.60998,1982.09,-0.7893
4,22.75,416.873,2.35016195463541,1.91345,14.2234,0.216479877546935,0.0438869,-4.11709,26.4549,-0.528702,-0.154038,101.881,71.7449,85.2837743333333,86.508151,20.4346,0.183592,18.1283,18.0497548333334,17.830664,3.06596615871436,331.467038333334,403.425376666666,0,0,20.8599191666667,18.974166,-0.0287923,0.45163,0.154595,0.435391,0.193247,1.55662,1978.465,-0.7037555
4,23.25,418.227,2.95158934559704,1.74255,13.5088,0.197938334740979,0.0662028,-3.86558,24.3906,-0.425861,-0.164944,101.88,72.03455,84.930602,86.8529765,20.0833,0.194912,17.8191,17.8225941666666,17.568237,2.82735509542227,331.92353,402.929538333334,0,0,20.8342621666667,18.9774743333334,-0.026,0.447904,0.148896,0.465074,0.180891,1.54235,1975.945,-0.32142
4,23.75,419.839,3.25497859010366,1.895605,13.73505,0.198339083236047,0.0598183,-3.78713,23.80305,-0.3786015,-0.364578,101.896,72.90325,86.1196446666667,88.8602663333333,19.8783,0.2050345,17.58035,17.4798998333333,17.2422486666667,2.73010543254269,330.000893333333,402.464913333333,0,0,20.8014583333334,18.9793031666667,-0.0272771,0.456975,0.153159,0.430017,0.1955035,1.4707,1978.785,-0.2718545
5,0.25,407.762,1.93797464895109,2.03916,19.2892,0.21467056581698,0.028712,-2.41473,25.5922,-0.395481,-0.442423,102.064,74.49505,88.2794756666667,90.1428025,25.0758,0.169328,22.1811,21.9508443333333,21.8279485,3.02786906191437,371.476788333334,428.903015,0,0,23.3547098333334,22.379777,-0.0381848,0.578748,0.190002,0.495388,0.230861,1.9652,1934.4,-0.583694
5,0.75,408.217,1.89994555711626,2.62519,19.51765,0.209181094137662,0.0281,-2.84997,26.12465,-0.326894,-0.3924045,102.044,75.0049,89.1007676666667,90.1762715,25.1478,0.152997,21.9915,21.7683803333333,21.6860156666667,2.58128422229356,370.311648333333,426.7637,0,0,23.2372283333333,22.319482,-0.05015485,0.5805855,0.205604,0.463028,0.249901,1.99379,1935.925,-0.0362262
5,1.25,406.747,2.04167015510206,2.41661,19.3329,0.196117205152146,-0.00413,-3.17124,24.1063,-0.319284,-0.0848806,102.015,75.877,89.52199,90.7800711666667,25.025,0.153888,21.817,21.7054315,21.6053751666667,2.31644819611724,369.593018333333,425.29285,0,0,23.1692298333333,22.22673,-0.0459,0.553787,0.197839,0.499636,0.243241,1.84986,1939.38,-0.711656
5,1.75,411.762,2.41031104360512,2.70542,19.0729,0.205634626548586,0.01775475,-4.210795,22.243,-0.286315,-0.3738545,101.97,76.2007,89.7259728333333,91.3185343333333,24.7605,0.177727,21.51885,21.5578235,21.483749,2.50856854551948,369.957393333333,424.232433333333,0,0,23.0676693333333,22.2364723333333,-0.04619595,0.5766975,0.197538,0.4862125,0.246782,1.857365,1946.23,-1.4272
5,2.25,411.607,2.42351954454776,2.40035,18.94215,0.197219354822953,0.0177814,-5.47951,23.2514,-0.3563305,-0.450602,101.954,77.06545,90.1493581666666,91.3293131666667,24.5322,0.1676105,21.43975,21.4738608333334,21.368272,2.37683337870395,368.761138333334,423.552375,0,0,22.9669078333334,22.2083626666667,-0.04383515,0.55355,0.1958475,0.477908,0.2490365,1.916195,1955.865,-1.78625
5,2.75,411.155,2.26619242695589,2.64643,18.98005,0.191391892134227,0.0477,-4.189995,21.6763,-0.32139,-0.2892865,101.964,77.2027,90.537147,91.4169291666667,24.3316,0.1664155,21.1667,21.3888913333333,21.250902,2.32940273019219,367.373851666666,421.632448333334,0,0,22.8978836666667,22.119336,-0.0445505,0.581086,0.193624,0.474758,0.243276,1.99636,1956.89,-1.39643
5,3.25,413.692,2.70741423689961,2.451075,18.8213,0.192021447970246,0.08178305,-2.953415,22.68005,-0.452885,-0.390302,101.978,77.22185,90.9740431666666,92.0281091666667,24.11485,0.1706955,20.91525,21.1605013333334,20.974524,2.19446285417329,370.44802,419.871206666667,0,0,22.800693,22.1050846666667,-0.04148145,0.5570285,0.1866585,0.4562245,0.2396085,1.95408,1957.945,-0.162836
5,3.75,412.987,2.64085238462547,2.66343,18.88525,0.162152976301018,0.003923205,-5.67231,19.41935,-0.319602,-0.2233275,101.9645,77.6634,90.7835183333333,92.053933,23.9313,0.1628375,20.8716,20.983616,20.7416035,2.25048646844732,370.74169,420.194636666666,0,0,22.8114698333334,22.0976966666667,-0.0424335,0.5460715,0.1880175,0.445525,0.2256865,1.84473,1959.3,-0.896863
5,4.25,415.589,3.04832969108983,2.62987,19.03365,0.167553874526842,0.0271,-3.48124,16.28725,-0.3741755,-0.533394,101.9645,78.2217,91.1712325,92.4546763333333,23.695,0.1647845,20.63465,20.9542233333333,20.7149986666666,2.15981488911485,369.618033333334,419.437626666666,0,0,22.8425308333333,22.051321,-0.0388231,0.4960675,0.1804985,0.470843,0.2305245,1.71362,1965.57,-0.767712
5,4.75,417.858,2.74384026789835,2.85309,18.7929,0.168288889593195,0.0401017,-3.19987,13.3665,-0.388114,-0.336139,101.971,76.5216,92.1340798333333,93.0660026666666,23.5906,0.157569,20.6503,20.8893048333333,20.6428778333334,1.83799430339843,368.96395,418.60024,0,0,22.7581593333333,22.0212516666667,-0.0365865,0.51425,0.173949,0.436924,0.23454,1.71579,1966.84,-0.724859
5,5.25,417.362,3.1211318079968,2.750985,18.5511,0.148883384696676,0.0406332,-4.14196,12.389,-0.24103,-0.2490415,101.998,77.038,92.7707356666666,93.3421086666666,23.50325,0.159289,20.51695,20.6381458333334,20.339454,1.69899796949921,368.299671666667,418.866543333333,1.95480174666666,0.89207665,22.6658385,21.9991586666667,-0.03586595,0.4811625,0.171398,0.451237,0.219707,1.76625,1957.66,-0.6807135
5,5.75,416.459,3.23179158599285,2.21437,18.4697,0.24048943503348,-0.00785777,-2.04084,20.1029,0.183507,0.601954,102.029,77.7475,91.9462816666667,93.477441,23.7058,0.163251,20.5958,20.740111,20.6021595,1.78275273754691,369.227415,419.400361666667,34.5127007666667,7.13907428333333,22.5929551666666,21.9797716666667,-0.0397,0.516858,0.181997,0.459379,0.237048,1.732,1964.6,-1.19859
5,6.25,415.46,1.62397004874568,0.5501615,18.8693,0.308840621348113,-0.244103,3.470425,33.7717,1.35676,1.59208,102.0665,76.1748,90.921375,92.376543,24.3659,0.2508565,21.1085,21.2056675,21.1933261666667,2.23926733263452,370.688175,423.789531666667,107.11746,15.7242435,22.4323546666667,21.9590226666667,-0.0488555,0.6175035,0.206067,0.550133,0.262052,1.841315,1973.685,0.784793
5,6.75,409.287,1.66743210483468,-1.573105,19.1914,0.316144916265274,-0.237377,14.0908,60.7057,1.90981,1.34553,102.1035,73.53715,87.1613245,89.0711985,25.0203,0.303073,21.7507,21.9040415,21.8968841666667,3.22700390039204,372.988188333333,429.228805,208.452270666666,26.0536831666667,22.4260838333334,21.931299,-0.0761,0.781586,0.2535145,0.6326665,0.3164175,2.372055,1968.31,4.27631
5,7.25,404.886,1.44510340124019,-2.981315,19.65255,0.343703049070348,-0.169868,28.8965,78.4299,1.807235,0.248806,102.13,71.5445,82.8501783333333,84.2252283333333,25.7246,0.315491,22.7369,22.8032131666667,22.893946,4.41822750777716,374.553981666666,435.953963333333,301.035026666667,33.165993,22.3406881666667,21.8997763333333,-0.0915723,0.8861145,0.275019,0.773394,0.351075,2.62565,1962,6.74496
5,7.75,402.049,1.5605421734206,-4.09862,19.0922,0.413799086066721,-0.1156895,44.09555,94.7679,1.47102,-0.6249755,102.1505,67.3904,78.402798,79.2440626666667,26.23605,0.3717275,23.24545,23.2487531666667,23.4106536666667,5.95285475683717,380.527246666667,439.635848333334,409.04463,41.8830793333333,22.2605826666667,21.7691088333333,-0.1042335,0.93708,0.296836,0.8708005,0.3829775,2.921645,1965.03,9.19985
5,8.25,401.0245,1.63247905906655,-4.931725,19.09635,0.440598825078931,-0.0749,54.5484,118.6,1.54439,-0.615978,102.179,64.6462,73.8488191666667,73.1587895,26.5358,0.393636,23.5785,23.8035656666666,23.9496591666666,7.50305384331084,383.093318333334,444.546613333333,511.364698333334,47.552686,22.2316303333333,21.7375348333333,-0.111972,0.972576,0.3081,0.944343,0.380757,3.06337,1961.16,14.6982
