DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1,FCH4_1_1_1
1,11.75,394.310972,389.716667,3.2056825,-3.85009775,-0.59791575,-0.396229,-10.29,-10.61,57.3809875,28.32325975,1.028838,2.32693,0.520223,-1.06951125,1.043142,0.9678035,0.66762975,100.9264531,39.895,3.9813405,2.3968991635,7.5042425,7.5225,6.31825,158.266475,431.9,-3.912038,226.55,19.8575,260.75,346.425,-0.96341925,384.883333,384.45,383.533333,384.35,-25.867
1,12.25,393.3397565,389.1625,3.21373375,-4.426446,-0.591484,-0.271335,-9.715,-9.995,63.713167,25.6358275,0.0470035,2.348819,0.511671,-1.0853615,1.029034,1.02467325,0.66832,100.861269,37.90234625,4.298,2.40795092,7.923257,7.502,6.323,164.7167,446.475,-5.017436,251.6,22.505,262.7,347.35,-1.298965,383.716667,383.4,383.433333,384.2,-21.8955
1,12.75,393.5647,389.32499975,3.1641465,-3.92160425,-0.50206175,-0.259088,-9.6475,-9.44,63.92809825,29.06417925,-1.47139,2.456221,0.5462125,-1.063525,1.118639,1.02135725,0.7072375,100.8301897,36.26672425,4.41,2.51831,8.03815875,7.5115,6.385,163.27365,489.5,-4.092239,255.35,22.39,263.9,349.4,-1.141845,383.566667,383.216667,383.45,383.716667,-5.922
1,13.25,392.855,389.041667,3.153952,-3.8691925,-0.4987945,-0.3259705,-9.48,-8.54,63.367894,26.320818,-0.5135285,2.4403315,0.53283625,-1.050589,1.09685575,1.026007,0.6954695,100.784046,35.564785,4.4544145,2.603801642,8.079735,7.5195,6.38775,141.5565,401.3,-4.06288875,234.2,21.56,262.75,347.95,-1.17981625,383.266667,382.633333,382.85,382.95,-8.566
1,13.75,392.709246,388.4666665,3.12335825,-3.937794,-0.3540755,-0.2056085,-9.355,-8.1025,54.28150925,26.471918,-0.828397,2.47556,0.544789,-0.99231475,1.093842,1.07874325,0.704125,100.806634,35.2475,4.43225,2.705617739,8.214615,7.534,6.464,131.311225,392.6,-3.937238,193.15,17.215,263.05,346.65,-1.03643075,381.333333,381.516667,382.3,381.8,-19.2845
1,14.25,392.427756,388.55833325,2.98679,-3.713094,-0.400831,-0.221123,-9.1525,-7.76725,39.10521325,22.56931475,-2.5719935,2.37808475,0.53181275,-0.9866665,1.07853625,0.983316,0.70124575,100.76221,34.455,4.43025,2.75963702125,8.301986,7.551,6.52475,105.869675,341.9,-3.7717205,166.75,13.515,264.35,346.75,-0.971895,381.416667,381.466667,381.283333,381.933333,-19.448
1,14.75,392.793106,388.4791665,2.863825,-3.132485,-0.3308305,-0.2353535,-8.97,-7.7235,27.865457,21.005041,-2.818231,2.530891,0.51347175,-1.00621425,1.0583755,0.93676875,0.67133175,100.74624225,33.89,4.623,2.724198563,8.5885535,7.594,6.571,89.52886,312.3,-3.5095935,143.65,12.9075,264.05,346.325,-1.082482,381.616667,382.816667,381.683333,381.433333,-13.518
1,15.25,392.997646,388.55000025,2.765254,-2.46123,-0.2546845,-0.1285745,-8.88,-7.2795,22.4939115,16.4603605,-4.6855775,2.43000375,0.49660925,-0.90018425,1.052981,0.92708,0.63682575,100.725675,33.9381605,4.61089825,2.61656065475,8.5087505,7.62975,6.6195,52.477625,230.5,-2.52544,100,9.2875,262.875,344.55,-0.9460665,380.966667,381.333333,381.633333,381.266667,-19.177
1,15.75,392.879,388.78749975,2.7781765,-2.011268,-0.224197,-0.127621,-8.6925,-7.0855,3.21306,14.56326475,-6.5977215,2.326647,0.4569265,-0.81733875,0.93440125,0.8181475,0.58548725,100.75198175,35.945,4.526299,2.672811783,8.3752315,7.64975,6.6695,19.403385,159.5,-2.026637,67.9025,6.6235,262.9,342.8,-0.80857725,381.583333,381.116667,381.533333,381.733333,-2.1255
1,16.25,393.34329075,389.1,2.84100825,-1.000431,-0.18868,-0.0880125,-8.54,-6.771,-13.036805,9.20920775,-9.031359,2.16910175,0.427384,-0.756168,0.8456905,0.724671,0.5252675,100.7500637,36.05,4.209346,2.4807946755,8.125756,7.6725,6.724,-11.69372,86.4,-1.275132,40.18,3.92275,263.25,340.525,-0.8368795,381.433333,381.233333,381.4,381.483333,-20.804
1,16.75,392.98,389.125,2.881231,-0.50892525,-0.2781195,-0.0407885,-8.44,-6.385,-33.587501,4.21372775,-13.347375,1.98564675,0.34146175,-0.603293,0.72352675,0.6269665,0.44946625,100.762475,36.5440725,3.97248925,2.27339603225,7.83218925,7.662,6.754,-54.66594,34.08,-0.538521,13.62,2.145,262.25,338.225,-0.9126005,381.9,382.033333,382.333333,382.283333,-7.9655
1,17.25,393.39,389.73749975,2.87411,-0.1631415,-0.1906235,0.003585,-8.38,-6.36,-43.89976525,2.0539115,-16.6709615,1.838571,0.252643,-0.57459775,0.5690865,0.471295,0.3153365,100.793237775,37.5372545,3.48432225,2.21808446275,7.4231765,7.691,6.808,-79.07907,4.469,-0.160297,0.87325,0.81,259.675,334.325,-0.7947945,382.583333,382.6,382.4,383.083333,-12.033
1,17.75,393.820876,390.55,2.994837,0.02673875,-0.15413275,-0.00512525,-8.35,-6.628,-42.745471,-0.423478,-15.586356,1.729852,0.20209825,-0.51503925,0.475549,0.408417,0.24163925,100.792914,39.9652515,3.063,2.00147882275,7.066956,7.709,6.9275,-82.57436,0,0.09919725,-4.024,0.54725,256.65,332.125,-0.68054975,383.666667,383.283333,383.6,383.65,-51.55225
1,18.25,393.9697525,391.15,3.13098925,0.034821,-0.1194875,-0.01917525,-8.27,-6.952,-38.954045,-0.6027465,-11.482353,1.72345,0.15319025,-0.44942575,0.43445925,0.38108,0.20797425,100.7901,41.8,2.808,1.823328337,6.78296925,7.7555,7.062,-80.722095,0,0.04354425,-4.057,0.6205,256.95,329.55,-0.6982775,384.633333,384.466667,384.933333,386.516667,-13.52
1,18.75,394.719439,391.616667,3.23796225,0.0436,-0.06017975,-0.04157225,-8.2875,-7.1085,-41.899203,-0.93776225,-9.08057875,1.78850375,0.17319975,-0.44198,0.42143825,0.405247,0.22979125,100.83355,43.8297275,2.647883,1.681767339,6.149908,7.781,7.123,-79.201565,0,0.276872,-3.87,0.7755,254.95,328.3,-0.6627615,385.483333,385.783333,386.816667,387.733333,1.02975
1,19.25,394.9967135,392.1,3.309852,0.0915165,-0.053625,-0.04970575,-8.205,-7.2235,-40.89488475,-1.07899475,-7.968738,1.81474475,0.1700845,-0.4109175,0.4595685,0.390222,0.2051435,100.83095,45.7125,2.39484,1.600123,6.28963875,7.7975,7.133,-79.020165,0,0.1357085,-3.907,0.64575,255.35,326.8,-0.635108,386.416667,386.066667,386.25,387.716667,2.464
1,19.75,395.4308455,392.7166665,3.3320835,0.161113,-0.157084,-0.049438,-8.255,-7.66525,-42.4869635,-2.354655,-6.638299,1.8629935,0.149404,-0.378313,0.4255385,0.3672735,0.1985155,100.8122013,46.2075,2.20375,1.4081954115,6.0326025,7.80025,7.14,-77.95185,0,0.3124135,-3.771,0.5935,255,325.5,-0.49790175,387.133333,387.083333,387.15,389.316667,1.79675
1,20.25,394.8941815,392.95000025,3.37885775,0.122529,-0.19977575,-0.083461,-8.215,-7.71325,-44.006473,-1.915411,-6.253607,1.876094,0.16243925,-0.4109925,0.412128,0.39552875,0.20703875,100.8374943,47.56,1.9556615,1.375263126,5.77792,7.8135,7.139,-78.270835,0,0.1466665,-3.843,0.582,253.15,325.1,-0.54213975,387.55,387.916667,388.516667,390.266667,-1.664625
1,20.75,395.2847655,393.516667,3.4528885,0.147581,-0.22334225,-0.092415,-8.38,-7.94125,-45.1487,-1.2857335,-5.47878275,1.850744,0.170914,-0.472808,0.447653,0.36558025,0.217573,100.8717606,48.89,1.787609,1.30782969375,5.757804,7.82175,7.154,-78.1348575,0,0.076057,-3.917,0.587,251.85,324.3,-0.52170425,387.933333,388.25,388.116667,391.4,-5.126
1,21.25,394.8121645,393.366667,3.589432,0.033502,-0.157296,-0.049484,-8.5675,-8.085,-43.05190625,-1.7907435,-5.0630985,1.9704285,0.1700695,-0.4474705,0.44417125,0.381123,0.2314535,100.91730295,49.895,1.8010065,1.26262525,5.910985,7.82925,7.132,-76.9303175,0,0.0830985,-3.68725,0.6275,252.75,324.6,-0.601716,389.483333,389.066667,389.15,391.45,-3.46675
1,21.75,394.0323285,393.316667,3.551122,0.2120835,-0.15147875,-0.082417,-8.7,-8.565,-47.4722715,-1.3258205,-5.874957,1.9059075,0.1638235,-0.46588025,0.436093,0.381711,0.2010365,100.91585,50.3725,1.82535325,1.17349925,5.7005125,7.8335,7.123,-76.9740275,0,0.2482915,-3.912,0.564,250.65,323.75,-0.620016,389.033333,388.966667,389.083333,391,-15.029
1,22.25,395.123257,393.825,3.6115775,0.14989,-0.219524,-0.0205655,-8.765,-8.8,-51.811223,-1.023143,-5.65898575,1.9758465,0.1511925,-0.512609,0.4107435,0.3785275,0.212345,100.89524775,51.345,1.49175,1.242081211,5.5823145,7.859,7.12425,-77.1094375,0,0.25683075,-3.84,0.595,248.8,322.6,-0.638601,389.816667,389.466667,390.1,392.016667,5.8835
1,22.75,395.26,394,3.57824125,0.1775795,-0.21543025,-0.089757,-8.94,-9.145,-49.312839,-1.3029195,-5.4550865,2.0159275,0.14811025,-0.473836,0.41011,0.36196625,0.1931105,100.9017,51.54685,1.3750035,1.223748,5.508806,7.83825,7.11,-76.6216975,0,0.3121395,-3.793,0.557,250.45,322.2,-0.476889,389.716667,390.1,390.033333,389.85,0.2395
1,23.25,395.92,393.95,3.4350205,0.27669925,-0.2515965,-0.0828005,-9.14,-9.425,-47.66255725,-0.794619,-6.165373,2.044697,0.15219875,-0.54902325,0.4202425,0.3961255,0.2003845,100.913913,51.430326,1.112,1.180522045,5.51580025,7.82375,7.077,-75.98012,0,0.42066925,-3.84925,0.53,249.425,321,-0.5444745,390.316667,390.8,391.216667,392.766667,-0.686125
1,23.75,395.0824965,394.20000025,3.528894,0.1465295,-0.233108,-0.15717675,-9.3,-9.5725,-53.046117,-1.04087,-5.652796,2.098338,0.149805,-0.50198875,0.447514,0.414077,0.200193,100.89683755,50.8673285,0.9665,1.12685,5.21586225,7.81100025,7.039,-76.2306325,0,0.2195195,-3.84575,0.495,246.5,320.5,-0.60960025,389.958333,390.55833325,391.16249975,393.17916675,-1.61175
2,0.25,389.206029,385.875,4.42270075,0.4336705,-0.2783505,-0.159003,-6.541,-8.73,-53.45188,-1.120666,-6.55199925,2.1162535,0.18575775,-0.521387,0.48001275,0.41728075,0.250938,100.76805825,53.87,3.204,1.2805980345,6.02206425,7.36644675,6.98075,-74.17056,0,0.392346,-3.97375,0.592,266.15,334.15,-0.74319475,381.9,381.85,382.45,382.4,-3.833
2,0.75,388.72870975,386.183333,4.49385475,0.40941475,-0.223503,-0.1553955,-6.7395,-9.005,-55.489645,-1.3419845,-5.942303,1.99785725,0.21447525,-0.531863,0.4741795,0.41470825,0.264411,100.7556345,54.365,3.073,1.2484615,5.86297,7.38596625,6.92825,-73.80621,0,0.50497675,-3.778,0.6065,260.825,333.75,-0.66414025,381.95,382.45,382.166667,382.516667,2.569
2,1.25,388.573188,386.6958335,4.571226,0.46501175,-0.19821,-0.079511,-6.99075,-9.0575,-56.660717,-1.134675,-5.3722655,2.08357925,0.193795,-0.4856095,0.460344,0.420101,0.2534475,100.7530285,55.515,3.0375,1.18674442325,5.761849,7.36798725,6.90875,-74.493495,0,0.486159,-3.6515,0.549,263.85,333.85,-0.66680175,382.16666675,382.09166675,382.12499975,382.4708335,-0.114
2,1.75,389.076901,387.13750025,4.50724325,0.497282,-0.195823,-0.1084105,-7.29275,-9.2025,-53.5185,-1.454325,-5.7371375,2.053867,0.190926,-0.54144,0.470282,0.4115765,0.25685825,100.7656,55.8314245,2.77627275,1.1290162845,5.590456,7.3604495,6.8675,-74.03938,0,0.583805,-3.72125,0.507,267.425,333.775,-0.607423,382.25416675,382.3125,382.470833,383.20833325,1.058
2,2.25,390.17586825,386.98333325,4.61881,0.337121,-0.280081,-0.08813,-7.43775,-9.44,-60.38805,-0.713671,-6.25054275,2.108516,0.20094175,-0.56167025,0.46873225,0.416422,0.2639585,100.75041225,56.74,2.607,1.10994037,5.63760375,7.35925,6.8205,-73.114335,0,0.318924,-3.67375,0.461,262.4,333.125,-0.628719,382.1708335,382.2083335,382.4375,383.33749975,0.167
2,2.75,389.36667425,387.0791665,4.614613,0.318142,-0.2714825,-0.209692,-7.52625,-9.86,-54.846255,-0.702176,-6.1821025,2.075501,0.205723,-0.592121,0.47173225,0.4267245,0.259099,100.71928,58.1453255,2.54,1.2131773855,5.0475625,7.36375,6.77425,-73.05116,0,0.455547,-3.77675,0.461,259.3,333.125,-0.7418635,382.3166665,382.58750025,382.520833,383.4208335,0.6585
2,3.25,390.1344635,387.02500025,4.626602,0.359999,-0.332681,-0.1389795,-7.686,-10.2525,-55.851318,-0.9350205,-6.3349805,2.12422975,0.22422025,-0.561318,0.4932175,0.43632875,0.285009,100.74074675,58.975,2.7064715,1.274230861,4.97858825,7.347,6.7374585,-73.604995,0,0.379599,-3.7485,0.461,260.425,332.3,-0.74433075,382.7,382.8,382.8791665,383.4125,-11.6
2,3.75,390.7844495,386.83749975,4.644811,0.260072,-0.259441,-0.148985,-7.902,-10.4975,-57.37866275,-1.0019775,-5.562982,2.107315,0.21090575,-0.5524665,0.4874575,0.432391,0.2769225,100.712,58.84,2.5614785,1.1795523415,4.734442,7.345,6.7179975,-73.254325,0,0.2343805,-3.7815,0.498,260.8,332.375,-0.77312475,382.77083325,382.85000025,383.10833325,383.641667,-4.04
2,4.25,389.577492,386.57083325,4.639938,0.1908005,-0.287915,-0.226586,-8.04,-10.77,-55.3347315,-0.3084535,-5.4097675,2.13003025,0.20282725,-0.5704445,0.49757675,0.440002,0.273576,100.760385,58.97,2.2495105,1.12537603225,4.40827525,7.32700075,6.713941,-73.119925,0,0.046949,-3.716,0.472,257.1,332.525,-0.73018075,382.29166675,382.73749975,382.56250025,383.67499975,1.64
2,4.75,390.4122965,386.8375,4.6346645,0.2870295,-0.335006,-0.153511,-8.1575,-10.84,-50.865019,-0.66867275,-5.2963345,2.172405,0.218953,-0.548947,0.502554,0.419444,0.29506325,100.771181,59.899581,2.38337725,1.13684919525,4.363768,7.3195,6.7132975,-73.297235,0,0.153872,-3.712,0.43,255.075,331.275,-0.8399565,382.3333335,382.7625,382.51250025,383.8291665,-1.1935
2,5.25,390.62400925,387.20416675,4.621974,0.2635665,-0.27541675,-0.177264,-8.48,-10.9375,-57.486074,-0.318597,-5.231581,2.251862,0.21019625,-0.53362775,0.48463575,0.4165315,0.28743975,100.7857335,59.93,2.264,1.106654326,4.683,7.31975,6.68525,-72.68389,0,0.1258305,-3.733,0.43975,254.775,331.475,-0.91766725,382.766667,382.895833,382.8791665,383.6333335,-1.06
2,5.75,390.56307925,387.39999975,4.5551675,0.269976,-0.28486975,-0.282011,-8.665,-11.015,-51.670686,-0.80710125,-5.258414,2.158831,0.2172735,-0.466372,0.48644575,0.42976475,0.2839065,100.78606025,60.719802,2.322757,1.02428227325,4.76657175,7.31175,6.665801,-71.708775,0,0.088536,-3.7755,0.449,258.825,330.375,-0.72067625,382.8875,383.304167,383.21250025,384.31666675,3.617
2,6.25,389.7325105,387.0416665,4.60072375,0.3532005,-0.312634,-0.11096275,-8.7525,-11.16,-50.953614,-0.466006,-4.492349,2.156084,0.20403475,-0.4455605,0.48632625,0.4044645,0.272929,100.826845,59.93,2.2623875,0.979130938,4.755081,7.303,6.53025,-71.16015,0,0.18133825,-3.571,0.447,259.45,330.6,-0.68482825,382.7083335,383.158333,383.0625,384.4583335,4.535
2,6.75,389.79141175,387.5916665,4.766917,0.2840845,-0.215175,-0.18470375,-8.86,-11.3175,-52.021409,-1.2843915,-3.867015,2.18570175,0.20198075,-0.49287675,0.4748205,0.435569,0.244416,100.857318,59.88,2.266373,1.01514826825,5.1492535,7.3015,6.42075,-67.86742,1.83025,0.29542775,0.43625,0.665,261.075,329.3,-0.58561175,382.833333,382.76666675,383.41250025,384.620833,5.2385
2,7.25,389.8337535,387.36250025,4.80633675,0.26824575,-0.23662775,-0.2551145,-8.9725,-11.42,-44.47386325,-0.51170825,-1.468867,2.1219575,0.2180075,-0.488797,0.494901,0.4402365,0.2756585,100.857534,59.3775,2.53759075,1.07471879725,4.8839725,7.30175,6.35725,-49.0379175,25.9775,0.082038,11.0975,1.83825,258.625,331,-0.6094675,382.67500025,382.770833,383.1625,384.5125,-1.7
2,7.75,389.96992925,387.07916675,4.8585215,-0.152459,-0.40421475,-0.415915,-9.0025,-11.4575,-32.86707025,1.772487,2.119926,2.06389975,0.28686325,-0.630711,0.5697755,0.5155235,0.367302,100.9203245,58.53,2.9355,1.229284656,4.958527,7.306,6.33125,-12.376215,80.05,-0.60890375,30.985,3.686,259.65,334.975,-0.7711715,383.03750025,383.033333,383.320833,384.7291665,1.69525
