DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
4,3.25,0.54675,13.125,9.62,2.6598,1,48.2,-0.725000000000001,10.74475,10.989,97.6,97.9475,5.6175,-3.5,0,0,0,1,338,364
4,3.75,0.45575,13.275,8.025,2.0085,1,30.55,0,10.66675,10.85575,97.725,97.91575,5.36,-3.25,0,0,0,1,340,362.25
4,4.25,0.5294,13.4,7.9425,4.648,2.625,24.625,0,10.3955,10.70275,97.15,97.921,5.5475,-4.25,0,0,0,1,340.75,361
4,4.75,0.526475,12.75,8.405,1.419125,1.825,67.4999999999999,1,10.1465,10.449,97.65,97.93275,4.975,-4,0,-0.25,0,1,348,359.75
4,5.25,0.576375,12.825,8.5775,5.31275,1.75,29.875,0.549999999999997,9.89024999999999,9.96325,98.6,97.93525,5.245,-3.5,6.75,0,1,2,345.75,360.25
4,5.75,0.557825,12.7,9.7375,1.65075,2,32.5,0.824999999999996,9.83874999999999,9.39499999999999,98.95,97.92775,5.1175,-1.25,50,21.5,8,7.75,348,360.75
4,6.25,0.5955,12.95,9.9575,1.394625,2,41.1,1.09999999999999,9.40899999999999,9.27999999999999,99.075,97.9725,5.2825,17.5,133,74.75,24,17.75,349,366
4,6.75,0.58,12.975,9.9175,1.443075,18.4,54.625,2.825,9.62999999999999,9.35624999999999,99,98.01075,5.2175,55,351.5,153,73.75,36.25,349.75,370.25
4,7.25,0.58745,13.1,10.23,18.355375,44.6,58,7,10.97525,9.4815,98.45,98.025,6.725,133.25,549.75,252,153.75,73.25,351.5,372
4,7.75,0.624,13.6,10.8375,8.656625,88.25,70.875,16.275,13.0945,9.86424999999999,97.675,98.0285,8.24,192.5,752.75,332.75,239,100.75,351.75,376
4,8.25,0.6708,14.35,11.815,2.4474,115.825,115.725,29.65,14.8755,10.65425,96.925,98.051,10.065,271,941.5,419,493.5,224.5,352.75,396
4,8.75,0.6771,15.35,12.16,2.929625,171.875,144.125,40,18.5505,11.85075,96.4,98.07275,10.62,338.25,1144.25,519.75,683.75,317.25,353.75,411.75
4,9.25,0.750625,17.25,12.5375,3.4054,200,221,52.275,21.75575,13.13025,97.25,98.09825,12.125,409.5,1332.75,609.5,838,388.75,355.5,426.5
4,9.75,0.7115,18.525,12.105,15.9605,224.05,195,67.025,23.92475,13.857,97.5,98.1125,14.1275,461.5,1476.5,684.75,911,420.75,357.5,441.75
4,10.25,0.7155,19.325,11.7975,4.56575,244,233.875,77.675,24.955,14.205,97.05,98.1275,15.5775,505.75,1591,746.5,964.5,443,360.25,455
4,10.75,0.71025,20.075,11.8825,5.7584,307.4,309.7,83.675,28.21,15.17125,96.85,98.14025,16.9625,542,1674,798,979.75,433.25,361.25,467.5
4,11.25,0.68325,20.8,12.06,4.4643,338.3,346.275,86.85,29.51475,16.2905,96.75,98.12275,17.945,571.75,1735.5,830.5,937,405.75,364.5,479.5
4,11.75,0.6966,21.175,11.9325,4.7553,334.5,326.25,87.75,30.052,17.293,97.025,98.0875,18.6875,587.75,1769,856.25,878,381.25,366,489.5
4,12.25,0.7365,21.95,12.1725,6.74807499999999,367.175,343.95,90.275,30.37675,18.17025,97.425,98.07275,20.015,591,1782.25,873.75,793,337,368.75,497
4,12.75,0.727875,22.55,12.2425,8.43775,367.625,377.375,90.1,30.4885,19.026,97.5,98.045,21.07,611.25,1787.75,875,862.5,396,371.25,501
4,13.25,0.733,23.275,12.305,5.5358,398.8,296,87.65,30.48625,19.66025,97.275,98.03525,22.51,577.5,1697.75,850.75,779.25,354.5,372.25,502.25
4,13.75,0.726475,24.05,12.715,4.915,346,315.875,83.2,30.1,20.02425,96.8,98.00775,24.1625,571.5,1618,849.75,811.75,359.25,374,504.25
4,14.25,0.748725,24.425,12.925,7.37799999999999,321.675,303.8,72.4,29.9335,20.21125,96.725,97.98,24.7275,530.75,1515.25,797.25,794,349.5,375.5,500.25
4,14.75,0.77825,24.8,12.885,5.20395,302.95,315.275,65.675,28.692,20.1955,97.5,97.96,25.28,492.5,1379.75,745.25,515,233.25,376.75,491.75
4,15.25,0.7906,25.025,12.8,4.4956,259.8,243.2,65.925,28.33975,20.199,97.575,97.9475,25.6425,460,1257,686,400.5,186,377.25,476
4,15.75,0.7435,25.275,12.5525,4.1048,229.2,257.4,64.475,27.48175,19.84875,97.25,97.9375,25.87,395,1100,611,320.75,152.75,379,469.75
4,16.25,0.7583,25.475,12.9,3.278,187.2,204.2,54.1,26.60675,19.433,96.8,97.93025,25.255,342,936.5,528.75,240,126,380,464.5
4,16.75,0.751025,25.725,12.7825,3.3142,140.55,166.775,45.275,25.39225,18.97925,96.15,97.92575,25.38,255.25,751.25,440.25,179.75,97.5,379.5,458.75
4,17.25,0.721475,25.65,12.63,2.1914,96.8,167.4,39.275,24.042,18.27525,96.65,97.9175,25.045,187.5,563.5,346.75,128.25,70.5,376.5,451
4,17.75,0.69135,25.2,11.7275,2.0552,48.2,122.6,28.475,22.372,17.495,96.825,97.91075,24.055,109.25,385.5,236,83.5,45,377,441
4,18.25,0.6422,24.25,10.8675,2.72585,20.2,80.875,22.475,20.47225,16.721475,97.125,97.91575,22.1975,64,243,156,34.75,29.5,377,427.75
4,18.75,0.588,22.85,9.83,2.678925,6.55,58.875,17.925,18.917,16.0095,97.025,97.926,19.255,20,96,67.25,14.75,13.5,376.75,415.25
4,19.25,0.5941,21.525,9.58,3.91525,2,44.75,15.1,17.3215,15.01475,96.8,97.9225,16.935,1.25,17.5,6.75,2,2,374.25,406
4,19.75,0.579,20.7,9.8725,1.55865,5.87499999999999,49.65,11.825,16.7365,14.4125,96.025,97.9435,15.235,-2,1,-1,0,1,370.5,401.75
4,20.25,0.5954,19.975,10.4,1.502525,2.775,46.1,10.825,16.2755,14.148775,96.675,97.975,14.48,-2.5,0,-1,0,1,365.75,398.75
4,20.75,0.6572,19.25,9.9475,1.244925,0,61.925,9.09999999999999,15.8385,13.9525,96.5,97.995,13.6025,-2.5,0,-0.25,0,1,355.25,395
4,21.25,0.614875,19.425,9.705,1.84605,5.55,50.85,8.37499999999999,15.46375,13.77475,96.225,98.01575,13.9225,-2.25,0,-0.25,0,1,359.25,393
4,21.75,0.6433,19.125,10.59,2.10375,4.775,53.175,10,15.23375,13.62975,95.85,98.0375,12.5525,-5,0,-1,0,1,362,396.25
4,22.25,0.6382,18.675,10.6325,2.211575,1,46.075,10.275,14.9625,13.2535,96,98.0525,11.845,-3.75,0,-0.25,0,1,357,392.25
4,22.75,0.6283,18.25,10.49,1.37815,2,54.0249999999999,9.275,14.4575,12.757,95.7,98.055,11.61,-3,0,-0.25,0,1,352.25,390.25
4,23.25,0.567425,17.45,9.7875,1.714225,5.325,54.8,8,13.76325,12.25225,95.55,98.0585,10.57,-3,0,0,0,1,349.25,386.75
4,23.75,0.5675,16.725,10.065,1.59125,6,39.25,5.275,13.041,12.033,95.4,98.07575,9.4925,-3,0,0,0,1,347.25,382.75
5,0.25,0.6078,15.76,9.236,2.304,1.25,57.125,0.574999999999982,14.53425,14.95425,93.14,97.71445,8.9265,-5.05,1,-1,0,1,379.6,384.55
5,0.75,0.58525,15.65,8.588,2.773375,1.125,112.625,4.32499999999997,14.74,14.88975,94.08,97.70695,8.319,-5,1,-1,0,1,375.7,384.6
5,1.25,0.7048,15.355,10.2145,2.72685,1,91.2,3.47499999999999,14.522775,14.803,94.78,97.6775,8.209,-6.05,1,-1,0,1,368.95,382.7
5,1.75,0.4719,15.18,8.70549999999999,2.04955,1,61.725,3.275,14.39425,14.62275,95.395,97.66995,7.43999999999999,-7,1,-1,0,2.95,367.7,381.75
5,2.25,0.4676,15.27,8.818,2.3916,2.60000000000001,48.2,5.37499999999999,14.43775,14.513,95.395,97.671,6.461,-6,1,-1,0,2,368.95,382.7
5,2.75,0.474,15.255,8.8755,3.7169,0.874999999999986,35.5499999999999,6.64999999999999,14.232775,14.4555,96.25,97.69,5.6265,-4,1,-1,0,2.89999999999999,368.8,382.6
5,3.25,0.569075,15.315,9.13,3.03359999999999,1.59999999999999,67.6,5.825,13.67925,14.13,97.315,97.7205,5.3235,-3.05,1,-0.0500000000000043,0,1,369.6,383.35
5,3.75,0.50305,15.57,11.049,3.06594999999999,4.59999999999999,34.95,4.84999999999998,14.0035,13.82225,96.245,97.80505,4.5915,-4,1,-0.0500000000000043,0,1,366.85,383.45
5,4.25,0.64425,15.425,11.841,6.1389,2.40000000000001,54.7,8.94999999999997,14.6625,14.09825,95.685,97.9105,4.2775,-5.10000000000001,1,-1,0,2,370.1,381.75
5,4.75,0.741,14.865,11.206,2.89215,0.149999999999999,54.2,10.85,14.86025,14.379,96.775,97.969,4.0495,-5.10000000000001,3,0,0,1.95,373,379
5,5.25,0.6642,14.88,11.867,2.8321,1,50.7,9.84999999999998,14.95575,14.519,97.085,98.019,4.1165,-2.10000000000001,35.95,16.9,4,5.95,374.9,380.9
5,5.75,0.6494,14.88,9.9595,2.80500000000001,1,56.8,10.125,15.05975,14.63175,97.46,98.0675,4.138,13.6,125.8,66.9,13,13,373.05,379
5,6.25,0.59025,15.07,8.8655,4.040125,24,64.375,10.05,15.14725,14.736,96.185,98.115,4.4895,56.9,309.8,134.75,28.9,24,374.2,379.95
5,6.75,0.596175,14.975,9.07,9.22644999999998,52.55,74.2,18.05,16.194,14.96475,95.38,98.1535,4.815,104.75,485.4,203.95,42,38.9,368.95,382.95
5,7.25,0.6185,15.19,9.2575,3.8182,104.2,127.5,38.8,18.666,15.65025,94.18,98.172,6.1635,205.1,692.65,300.95,62.9,60.75,373.5,394.6
5,7.75,0.6624,16.101,10.8685,3.4094,139.4,143.7,57.875,20.66925,16.26125,93.99,98.1725,8.085,240.7,859.9,379.85,81.85,71.95,375.85,404.75
5,8.25,0.6307,17.6,11.106,3.7395,159,193,75.75,22.9235,17.557,94.565,98.193,10.512,323.25,1066,480.45,98.85,85,375.7,419.8
5,8.75,0.660875,18.7,11.795,6.51429999999996,196.175,237.325,93.55,25.09525,19.18725,95.84,98.17305,11.252,405.5,1293.15,591.05,115.85,102.75,378.55,429.95
5,9.25,0.6284,19.88,10.2105,5.86949999999999,247.6,274.85,110,27.0785,20.62375,95.46,98.1455,12.99,426.85,1401.8,646.9,129.9,117,383,439
5,9.75,0.57905,21.245,10.216,4.106,270.625,266,126.55,28.693,22.06975,94.845,98.13505,15.7465,490.6,1538.25,715.75,143.85,131.9,385.85,453.75
5,10.25,0.6125,22.52,9.77,8.1765,362.25,319.625,141.1,30.64225,23.52275,94.86,98.10705,16.375,541.6,1633.2,768.95,153.95,141.9,391.6,473.4
5,10.75,0.635,23.4,10.8655,5.65065,356.25,348.8,150.375,31.92725,24.79,94.13,98.08795,16.806,581.6,1739.55,826.7,165.8,150.95,385.85,484.45
5,11.25,0.6719,24.18,11.709,5.5285,416.25,399.25,154.65,32.973,25.71825,94.24,98.0775,18.593,604.35,1790.95,862.8,173.85,159.85,386.85,493.65
5,11.75,0.706275,24.42,11.918,5.946625,402.25,381.75,161.55,33.965,26.248,95.295,98.05895,20.7095,623.9,1841,903.4,184.6,162.9,389.6,498.95
5,12.25,0.651475,24.35,12.0155,5.534625,409.625,393.175,160.475,33.92975,27.0925,94.8,97.99255,21.66,636.65,1863.5,910.85,187.6,163.75,393.85,506.65
5,12.75,0.706,24.58,12.457,13.349875,429.25,363,158.475,33.84725,27.8285,94.655,97.984,22.2775,628.65,1843.55,908,183.7,158.9,388.75,503.3
5,13.25,0.706,25.09,11.872,5.3549,376,364,150.55,34.34775,28.1085,94.045,97.9365,23.105,616.8,1803.95,904.75,180.75,155.95,392.7,507.1
5,13.75,0.734225,26.145,12.18,7.68394999999998,372.125,359.025,141.55,35.12275,28.839,93.295,97.87905,25.306,601.45,1746,886.65,173.95,151.95,386.75,509.3
5,14.25,0.709975,26.72,12.293,6.043125,346.125,342.75,133.275,34.92075,29.212,93.835,97.859,26.01,573.75,1664.95,850,166,143.9,385.85,504.7
5,14.75,0.7664,26.56,12.542,6.30065,338.55,389.45,118.375,34.55175,29.27725,94.355,97.8655,25.354,550.5,1568.7,818.3,158.9,135,383.85,498.65
5,15.25,0.7386,26.68,12.6725,5.51275,303,287.75,103.825,34.326,28.91575,92.855,97.855,25.988,499.7,1445.95,764.35,146.95,124.95,382.9,490.7
5,15.75,0.740025,27.25,12.5895,5.341,271.25,270.625,97.1,33.1965,28.62675,90.91,97.87155,25.9205,448.9,1308.45,684,131.6,111.95,391.5,481.9
5,16.25,0.7425,26.61,12.6565,4.2552,249.5,255.6,80.1,32.01575,28.10925,89.485,97.88855,24.884,388.7,1142,609.7,116.6,100.9,382.6,475.95
5,16.75,0.72075,26.49,12.3925,5.86039999999992,192.375,205.3,67.575,30.76325,27.36175,89.46,97.9155,24.657,348.8,974.8,558.6,96.85,94.85,381.75,467.85
5,17.25,0.7305,26.75,12.043,6.54219999999998,158.8,196.2,51.3,29.04,26.0615,91.11,97.90445,24.785,286.6,796.7,454.75,84,75.9,380.8,459
5,17.75,0.7579,26.34,12.3575,3.5302,92.9,159.6,33.275,26.83525,25.011,90.045,97.8955,23.8165,190.9,597.4,339.35,74.55,53.95,382.9,447.9
5,18.25,0.68375,25.515,13.042,2.534625,59.575,103.9,16.55,24.91425,23.889,90.105,97.87555,22.089,111.9,403.75,242.75,45.75,40.95,379.7,439.65
5,18.75,0.6934,24.695,12.83,2.0086,24.45,73.8,14.825,22.96275,22.7225,89.995,97.86655,20.069,38.95,237.15,143.6,26.7,23,390.4,430.5
5,19.25,0.74285,23.3,12.2125,5.33,1.375,66.5,7.92499999999999,20.7855,21.584,88.835,97.867,17.401,3.84999999999999,87.9,53.9,9.95,8.95,385.6,416.7
5,19.75,0.694225,21.53,11.9275,2.4661,0.300000000000004,59.2,2.92499999999999,18.87525,20.46725,87.99,97.8775,14.596,-7.10000000000001,19.7,7.95,2,2,373.9,401.95
5,20.25,0.685575,20.25,11.576,2.52,2,44.5,1.64999999999999,17.63975,19.43675,90.19,97.90745,13.2735,-9.05,1.95,-1,0,1,373,394.95
5,20.75,0.6168,19.245,11.1855,2.5231,5.1,47.8,-0.625000000000007,16.784,18.54925,91.49,97.9365,12.437,-8.05,1,-1,0,1,371.95,392.85
5,21.25,0.5646,17.98,9.816,2.2733,4.2,55.9,-1.90000000000001,16.34775,17.80725,92.705,97.95745,10.7875,-8.05,1,-1,0,1.95,369.7,388.95
5,21.75,0.57645,17.98,11.5295,2.8331,2.19999999999999,46.3499999999999,-1.90000000000001,15.66575,17.20325,92.685,97.96705,10.739,-8.10000000000001,1,-1,0,1.95,369.9,387.85
5,22.25,0.5846,17.57,9.7515,2.80975,4.875,44.75,-4,15.0005,16.53125,93.535,97.98605,10.1645,-7,1,-1,0,2.89999999999999,369.9,385.9
5,22.75,0.5314,16.99,8.8255,4.630875,6.25,40.75,-4.45,15.032,16.001,92.765,97.98605,9.7865,-7,1,-1,0,1.95,369.95,384.85
5,23.25,0.623,16.38505,9.905,7.358125,1.25,54.5,-3.62500000000001,14.86375,15.617,94.385,98.006,9.044,-5.05,1,-1,0,1,370.9,385.75
5,23.75,0.5766,15.795,9.331,3.023,1,54.9000000000001,-2.07500000000001,14.5825,15.22225,94.775,97.98605,9.065,-5.05,1,-1,0,1,370.85,384.8
6,0.25,0.423125,22.3525,7.2525,4.7414,3.39999999999999,52.2,-13.725,19.64125,21.157,95.01,97.5345,9.37675,-5.475,1,-0.475000000000001,0,3.05,407.2,418.525
6,0.75,0.52005,21.9525,7.96475,6.3781,2.55,50.2,-5.175,19.586,20.99025,95.9,97.53975,8.491,-6,1,0,0,2.525,408.1,417.575
6,1.25,0.441449999999999,21.73,7.79575,6.763725,1.55,40.725,-7.97500000000002,19.48825,20.75975,96.4575,97.529275,8.3095,-5.475,1,-1,0,2,405.15,416
6,1.75,0.4828,21.4775,8.102,5.192575,1,22.825,-5.80000000000001,19.16525,20.5825,97.0675,97.5135,8.02975,-4.475,1,0,0,2,403.25,415.525
6,2.25,0.50305,21.305,7.85875,4.0916,3.55,63.75,-9.25000000000001,18.91375,20.27375,97.41,97.504025,7.74825,-4.95,1,-1,0,2,406.675,416
6,2.75,0.561,21.315,7.727,6.224775,1,37.325,-4.52500000000001,19.59125,20.343,97.8625,97.489225,7.45025,-3.475,1,0,0,2,406.625,416.525
6,3.25,0.483725,21.31,7.6775,6.529,1,37.75,-3.87500000000002,19.644,20.35325,97.625,97.48925,7.07725,-3.475,1,-0.475000000000001,0,2,410.575,416.05
6,3.75,0.39465,21.1,7.886,5.8958,1,50,-2.70000000000002,19.45475,20.27675,97.8825,97.492,7.6315,-1.95,1,0,0,2,410.525,414.525
6,4.25,0.385074999999999,20.9725,8.054,4.6548,2.59999999999999,29.3,0.199999999999989,18.174,19.82925,98.0775,97.492,6.78575,-1.95,1,0,0,3.525,409.05,412
6,4.75,0.4839,20.805,8.51675,8.05669999999999,0.824999999999996,46.9749999999999,4.09999999999999,18.2525,19.4555,97.7925,97.501525,6.615,-1.475,10,4,1,3,409.625,413.1
6,5.25,0.5998,20.2525,9.91275,9.96210000000001,0,56.95,4.37499999999999,18.5175,19.4175,97.2525,97.50675,6.69575,6.05,60.05,36.525,6,10.525,407.525,411.525
6,5.75,0.6379,20.9525,10.24725,7.61214999999999,1.825,184.625,8,18.671,19.202,98.005,97.515775,8.11525,32.05,190.25,102.575,18.525,25.525,400,414.525
6,6.25,0.68065,21.4675,11.65625,13.2552,23.8,76.4,15.55,19.76825,19.332,98.22,97.516725,8.58675,72.2,391.975,175.35,34.525,37.525,398,418.1
6,6.75,0.6605,21.8725,10.07075,4.2236,51.6,107.6,38.825,22.3815,19.92825,97.615,97.50675,9.444,126.35,548.675,244,52.525,53.525,398.575,423.1
6,7.25,0.5895,22.705,11.47525,3.8516,59.7,138.05,55.825,24.914,21.4475,97.705,97.495725,10.87975,201.575,736.15,324.525,69.05,68.525,404,429.1
6,7.75,0.730774999999999,23.4675,10.8215,2.644075,91.425,157.825,79.55,27.5705,23.41325,97.0525,97.495725,11.626,262.825,918.725,406.525,86.575,82.1,410.15,436.1
6,8.25,0.6604,24.6875,11.1215,5.5274,110.8,251,100.375,30.61475,25.3645,95.71,97.50525,12.7685,323.05,1090.525,494.05,103.05,97.05,410.775,452.1
6,8.75,0.7405,24.7675,11.21925,3.953675,165.875,271.025,117,33.43975,27.396,94.915,97.49575,14.9735,400.05,1260.575,591.05,122.1,111.05,411.775,463
6,9.25,0.69375,25.8725,10.84575,4.04495,168.3,298.475,135.55,35.57825,29.24825,94.405,97.47675,17.27675,451.05,1404.525,654.05,137,123.525,407.525,477.625
6,9.75,0.6956,26.7775,10.82975,5.213775,208.5,319.4,154.1,37.413,30.84025,95.025,97.455775,19.33825,514.3,1533.15,719.575,151.05,133.525,403.05,490.05
6,10.25,0.7397,27.5825,11.29525,4.4866,246.2,360.075,172,39.14825,32.427475,95.47,97.46625,20.804,585.575,1648.5,788.525,161.625,143.525,406.15,501.575
6,10.75,0.718,28.24,10.852,4.643575,268.25,393,181.75,39.83275,33.154,95.0575,97.53675,22.6665,601.2,1772.525,850.875,171.625,157.15,409.525,507
6,11.25,0.6774,28.64,11.20875,5.539925,263.775,415.4,184.375,40.10925,33.4965,94.99,97.54,24.3765,630.625,1788.35,875.625,181.1,160.525,418.775,511.575
6,11.75,0.682,28.4,11.27825,6.324,296.75,487,184.65,40.31225,33.42825,95.8975,97.56625,26.512,658.675,1833.3,904.25,195.05,173.575,416.925,521.05
6,12.25,0.6635,28.705,11.31175,5.9052,337.4,494.3,183.275,42.43725,34.45675,94.1825,97.54,27.65725,673.05,1846.825,918.725,193.05,174.1,418.875,534.05
6,12.75,0.65525,29.415,10.5475,6.96205,298.5,467.3,178.375,41.82325,35.0285,93.52,97.53525,28.436,672.775,1837.2,921.15,187.575,169.1,419.775,534.725
6,13.25,0.65375,29.825,10.85225,6.6552,287.425,455.175,172.65,42.62825,35.2695,93.3725,97.4925,29.83525,665.05,1816.1,914.15,187.575,168.575,422.675,536.725
6,13.75,0.6784,30.225,10.40675,23.1583,267.225,468.35,169.55,42.3605,35.346,90.8175,97.478225,29.933,676.025,1759.1,897.525,180.575,164.625,423.625,534.1
6,14.25,0.654,30.73,10.043,5.653325,270.425,463.35,157.125,40.97675,34.887,89.4475,97.44775,30.52475,622.05,1679.775,876,172.525,163.05,422.625,531.05
6,14.75,0.643625,30.9775,10.0285,5.8962,278.1,538.1,143.6,40.85775,34.8075,92.52,97.433525,30.97425,610.875,1628.525,851.875,169.625,155.05,418.725,530
6,15.25,0.6412,31.3625,10.545,5.071275,238.675,423.975,132.95,40.91325,34.985,91.8025,97.42925,30.7875,555.975,1478.675,779.525,152.525,147.05,416.725,523.525
6,15.75,0.642,31.5675,9.7,5.541725,222.725,384.35,115.65,38.2475,34.43575,92.3575,97.429225,31.3215,523.775,1366.775,719.575,139.525,137.575,416.625,518.575
6,16.25,0.62,31.715,9.728,4.3253,190.7,341.3,99.4,36.77125,33.42175,93.285,97.435025,31.96375,468.725,1203.625,643.05,124.1,124.575,414.1,510.675
6,16.75,0.5754,31.525,8.94225,4.165675,146.55,312.65,82.775,35.195,32.59,91.12,97.43975,32.19725,388.725,1028.675,557.25,110.05,111.625,410.05,505.625
6,17.25,0.585,31.3775,10.1125,5.5115,110,255.25,64.925,33.17375,31.2075,88.6375,97.424,32.12125,324.925,861.575,473,95.05,91.775,411.575,494.775
6,17.75,0.594175,30.9775,9.74475,3.52855,74.625,203.725,45.475,31.6095,30.34575,89.23,97.4245,32.30625,243.625,673.35,380.2,82,81.525,410,483.825
6,18.25,0.487,30.2625,7.85225,5.74595,39,141.725,35,29.9715,29.242,88.9975,97.418725,31.50475,170.25,493.625,290.525,59.525,60.15,410.575,471
6,18.75,0.4984,29.105,7.38025,3.9775,18,99.75,16.925,28.5365,28.58525,89.1975,97.433975,28.18525,98.625,332.15,205.575,38.525,41.575,410.2,463.05
6,19.25,0.5274,28.01,6.922,4.90689999999999,5.09999999999999,64.9,3.19999999999999,26.613,27.63375,90.15,97.453,24.95275,23,169.575,111.525,17,22,407.15,454.1
6,19.75,0.46625,27.105,6.355,8.218925,1.45,38.9,-11.9,24.73,26.472,91.1025,97.424,22.3245,-4.95,57.525,41.575,6,9.525,403.525,447.575
6,20.25,0.463249999999999,26.22,6.21175,4.57425,1,39.25,-17.45,23.22325,25.37875,92.43,97.445,19.2215,-8.85000000000001,9,2,1,2.525,406.05,440.525
6,20.75,0.427625,25.5525,6.11675,7.41525,3.5,44,-18.625,22.00675,24.4735,93.44,97.4735,16.911,-9.37500000000001,1,-1,0,1,406.05,436
6,21.25,0.451275,24.905,6.68125,7.84725,1.75,41.25,-14.725,21.264,23.7305,94.11,97.493975,13.7665,-10.325,0.524999999999999,-1,0,1.525,405.525,433.05
6,21.75,0.442575,24.2525,7.8005,5.70475,2.5,64,-14.45,21.07925,23.09325,94.305,97.5345,13.00875,-9.90000000000001,0.524999999999999,-1,0,2.05,403.05,430.525
6,22.25,0.457,24.22,8.17575,10.742425,4.825,52.0249999999999,-13.075,20.74275,22.513,94.4675,97.543525,12.315,-9.90000000000001,0.524999999999999,-1,0,3.525,406.25,430.05
6,22.75,0.424975,23.8625,7.7665,13.736575,0.774999999999999,49.15,-9.67500000000003,20.72,22.0565,94.8525,97.53925,11.1355,-6.475,0.524999999999999,-1,0,2.525,408.925,428.575
6,23.25,0.541199999999999,23.3875,7.7765,11.4508,1,64.6,-13,20.4215,21.72175,94.32,97.5345,10.98475,-8.90000000000001,1,-1,0,5,400.525,422.625
6,23.75,0.4237,22.505,7.32175,6.753225,0.824999999999996,48.825,-13,19.709,21.4345,93.7575,97.5345,9.91225,-6.475,0.524999999999999,-1,0,3,401,420.525
7,0.25,0.5565,24.31,5.63775,7.003525,1,26.85,-3.45,25.6085,26.48125,98.71,97.47675,9.5695,-4.475,0,-1,6.09999999999999,1,416.05,430.525
7,0.75,0.386,24.5575,4.95775,6.2914,2.275,18.275,-2.725,25.39575,26.21325,99.005,97.486725,9.18475,-3.95,0,-1,5.575,1.525,412.525,432
7,1.25,0.41205,24.4525,5.086,19.82525,3,27.8249999999999,-2,25.281,26.03225,99.1525,97.4925,8.51775,-2.475,0,-1,7.525,2,413.575,431.525
7,1.75,0.4176,24.3,5.82825,6.50505,1,24.475,-3.45,25.0645,25.844,99.1525,97.491475,7.43,-2,0,-0.475000000000001,7,2,409.1,430.525
7,2.25,0.388,23.9525,5.82975,20.633625,0,15.625,-5,24.86325,25.6375,99.3,97.501525,7.959,-2.475,0,-1,7,1,406.525,429.525
7,2.75,0.53505,23.4525,5.50725,21.16275,1,41.1999999999999,-8.175,24.69,25.45625,99.3575,97.50675,7.289,-4.425,0,-1,7,1,408.625,425.575
7,3.25,0.585,23.4,5.70025,9.827975,2.85,25.2,-7,24.458,25.2515,99.405,97.525725,7.076,-2.95,0,-1,7,2,411.575,424.1
7,3.75,0.562,23.1575,5.54825,22.463125,1,23.35,-6,24.357,25.075,99.5,97.525725,6.632,-3,0,-1,7,2,411.525,422.675
7,4.25,0.5405,22.8675,5.76675,16.2596999999999,0.349999999999998,69.0499999999997,-5.725,24.364,24.99575,99.7,97.54,6.428,-3,0,-0.475000000000001,6.525,1.525,410.05,421.2
7,4.75,0.5286,22.5675,5.78975,19.406875,10.6,124.325,-6.45,23.88925,24.8085,99.7525,97.545775,6.109,-2,6,1,7,2,410.1,420.2
7,5.25,0.475775,21.9825,5.71225,10.528625,2,106.5,-5.45,23.53325,24.468,99.8,97.551,5.77125,4.14999999999999,43.05,23.1,8.525,10,411.675,421.15
7,5.75,0.34865,22.135,5.8645,18.2963,2.7,70.0999999999997,-4,23.4675,24.28525,99.61,97.565775,5.6935,24.625,129.525,73.05,12.575,23.525,412.1,423.15
7,6.25,0.366,22.6675,6.51375,32.60875,19,45,4.64999999999999,24.099,24.1815,99.21,97.575725,5.766,55.15,340.675,149.2,21,41,413.525,425.625
7,6.75,0.4234,23.135,7.32625,15.8803,17.7,143.1,22.55,24.94125,24.1125,98.905,97.555725,6.723,140.825,530,243.25,33,62.05,412.525,430.15
7,7.25,0.602325,23.5075,8.032,22.245875,50.8,109.25,35.1,26.61775,24.3885,98.0625,97.565775,7.771,161.575,682.575,302.575,45.525,75.05,416.625,435.775
7,7.75,0.58735,24.45,7.6925,-1.0315,60.6,145.2,53.575,30.42675,25.7625,98.325,97.595775,9.47125,230.575,860.625,394.725,57.525,92.525,416,446.575
7,8.25,0.5893,25.02,7.82875,10.5141,77.3,198.2,81.2,33.87125,27.429,98.3625,97.607225,12.3965,300.15,1033.625,477.625,70,107.525,419.525,452.15
7,8.75,0.6606,25.71,7.77775,19.9917,86.7,203.1,100.95,36.054,29.1745,98.315,97.62525,14.4625,367.1,1191.05,554.1,81.525,121.05,420,460.625
7,9.25,0.636475,26.6875,7.67975,2.8437,119.8,244.9,120.325,37.277,30.59325,96.94,97.62525,16.84125,422.3,1330.575,628,92.525,132.525,421.2,468.1
7,9.75,0.64195,27.64,7.97475,-3.55832500000002,125.55,280.775,137.65,39.18375,31.853,95.84,97.626225,19.2525,484.15,1459.525,703.15,102.525,143,418.15,475.575
7,10.25,0.64795,28.435,8.061,-3.76020000000003,131.325,381.125,153.55,41.3775,33.73125,92.8025,97.6215,20.3675,522.15,1563.15,759.625,112.05,152,417.15,483
7,10.75,0.7339,29.235,8.3635,-14.8516,151.5,391.9,158.925,43.6375,35.533,90.5675,97.602,20.7405,575.525,1665.775,819.15,120.05,161,418.575,490.575
7,11.25,0.671,29.6875,8.50725,-15.595075,153.5,406.325,156.75,44.69575,36.988,91.3875,97.577275,21.09,598,1724.625,853.525,125.575,166.525,422.15,493.525
