DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
3,0.25,2.37308,30.104,3.62734,-14.3345,0,18.9,20,72.046,5.04116,0.1625,1.926903081,0.199532,-0.0417319,18.6524,419.095,9.19506,2359.71,0.5122525,0.218277,101.8415,317.322549952426,276.816951566952,-4.53414169612029,-6.10092760180995,-1.45848575712144
3,0.75,2.1884715,36.8907,2.88058,-14.8454,0,18.6,19.855,71.244,5.17638,0.1545,1.877881653,0.2082861335,-0.0397945,18.6766,419.776,7.70426,2319.39,0.453443,0.216624,101.815,303.190294957184,275.153846153846,-4.49002358549234,-2.98923076923077,1.23155172413793
3,1.25,2.10844,37.5435,1.913235,-12.518,0,18.62,19.775,71.762,5.04541,0.138586,1.703229638,0.206901,-0.0355157,18.80145,418.5085,6.87829,2344.2,0.473417,0.203579,101.8035,317.893434823977,273.158831908832,-4.94060417754929,-2.45222473604827,1.9165892053973
3,1.75,2.057796,43.762,2.086795,-12.214,0,18.08,19.635,71.429,5.22781,0.1414,1.795166624,0.216705,-0.02668835,18.73195,421.206,7.09516,2326.745,0.4397895,0.1809655,101.795,313.344433872502,271.362535612536,-4.3014559914613,-2.19396681749623,1.91443028485757
3,2.25,2.16728,47.6405,1.31683,-13.528,0,17.86,19.51,69.174,5.1649,0.1363,1.79599,0.212502,-0.026544,18.3159,421.2405,6.943915,2393,0.3932745,0.1668055,101.831,314.952426260704,269.403133903134,-4.48864825505797,-2.05209653092006,1.60225637181409
3,2.75,2.1738505,40.195,2.022,-13.60295,0,17.74,19.385,69.139,5.189795,0.1387605,1.7473487945,0.2486457285,-0.0237461,18.0229,422.38,6.47884,2537.28,0.492465,0.178719,101.8,322.725975261656,269.491452991453,-4.62319047489825,-2.42349924585219,1.64405547226387
3,3.25,2.403025,45.7725,1.94084,-13.41425,0,18.07,19.245,71.0005,4.747445,0.1545,1.5922,0.264756,-0.03226485,17.62875,422.434,7.118995,2299.465,0.47701,0.186179,101.801,316.999048525214,268.261396011396,-5.15557727923368,-2.80025641025641,2.13455022488756
3,3.75,2.323522,50.936,2.407,-12.0534,0,17.92,19.07,70.029,5.08561,0.137,1.749177154,0.225116268,-0.06143025,17.50105,425.6115,7.13496,2306.21,0.521121,0.232755,101.796,308.378686964795,269.126068376068,-4.23452325873262,-1.89144042232277,2.27826086956522
3,4.25,2.341428,41.6862,2.42489,-13.253,0,18.11,18.89,69.4185,5.057415,0.1301,1.77725,0.239732,-0.0818739,17.12915,422.251,6.37654,2374.61,0.534439,0.2010925,101.81,301.961941008563,269.372507122507,-4.51483650708582,-2.40214932126697,2.0108095952024
3,4.75,2.323206,48.45535,2.423135,-9.617075,0,17.84,18.725,72.6445,4.79114,0.1197,1.623410375,0.242459,-0.0328255,16.38105,426.796,6.7672,2344.96,0.505468,0.192688,101.826,297.239771646051,268.190883190883,-4.60828664853096,-2.11789592760181,2.37473763118441
3,5.25,2.164115,41.3325,4.10934,-10.7043,0,17.77,18.535,69.622,5.00885,0.1223,1.62125,0.246202905,-0.0380263,16.29945,426.8665,7.46967,2329.395,0.463305,0.194292,101.847,307.238820171266,267.811253561254,-4.1617109883972,-2.07690045248869,2.07042728635682
3,5.75,2.412298,36.2862,1.64,-9.60798,0,17.68,18.22,70.575,4.74187,0.1516,1.638167004,0.233262738,-0.0420592,16.3949,427.632,7.605185,2351.245,0.457474,0.182517,101.9115,317.457659372027,268.606125356125,-3.5415470194767,-0.928371040723982,2.22636431784108
3,6.25,2.122611,40.11,3.698,-9.84452,22.425,17.65,17.875,69.6345,5.00806,0.119882,1.434791882,0.24946223,-0.022822,15.6501,424.6295,8.23215,2306.56,0.4301865,0.1731445,101.957,329.826831588963,270.190883190883,8.67096304788782,18.6761689291101,8.91101949025487
3,6.75,1.780234,43.349,4.197,-9.44305,74.86,17.75,17.7,69.874,4.869605,0.150759,1.60639,0.242441,-0.03247055,16.40435,425.389,9.189655,2357.71,0.5073375,0.2048875,101.963,315.342530922931,271.871082621083,63.8249278075894,88.5739064856712,24.531784107946
3,7.25,1.727026,54.32045,12.2448,-1.7145,218.7,18.09,17.565,68.933,5.34842,0.177004,1.726491948,0.271513465,-0.05144885,17.06,422.501,9.76317,2327.88,0.57725,0.240564,101.9785,319.64795432921,279.007122507123,159.223504424258,206.082202111614,42.7523988005997
3,7.75,0.674208,39.488,17.55,5.137365,380.5,18.93,17.5,69.06,5.2912,0.2063735,2.154064504,0.3294588765,-0.083163,18.0231,416.871,9.23043,2263.38,0.675261,0.296988,101.992,304.862987630828,284.73433048433,260.2585057019,319.842383107089,58.3407796101949
3,8.25,-1.4551075,47.5213,31.156,19.0095,575.1,19.11,17.645,70.106,5.87475,0.263813,2.54131,0.425075937,-0.1174445,18.0623,412.833,8.53502,2273.53,0.8068465,0.3378465,102.0225,309.179828734539,291.386752136752,356.330004115589,430.71568627451,73.1044227886057
3,8.75,-3.6349765,56.8627,45.588,37.24985,825.3,19.46,17.785,69.608,6.272155,0.29335,2.97200649,0.533219484,-0.1465985,18.66355,411.9335,7.96215,2241.82,0.85201,0.3827535,102.0545,307.25404376784,298.673789173789,456.313352373587,541.501508295626,79.71964017991
3,9.25,-4.3925,57.7687,64.746,54.5025,944.9,20.565,18.07,66.554,7.485405,0.3094545,3.0503510185,0.6362732925,-0.168802,19.99505,410.3465,7.10577,2233.19,0.945655,0.4127,102.0565,316.081826831589,306.653133903134,535.867276768855,628.618401206636,83.0419790104948
3,9.75,-3.910851,42.13,86.1786,75.5562,1165.5,21.33,18.285,62.327,8.91679,0.3409,3.43584112,0.809599003,-0.174926,20.7794,409.009,6.60238,2230.6,0.974773,0.437341,102.06,314.980494766889,308.999643874644,639.825502972496,745.450980392157,97.0056221889056
3,10.25,-5.000235,38.00115,92.866,81.7486,1287.16638,22.25,18.305,59.446,10.23449,0.359946,3.470695777,0.844988,-0.175705,21.4157,409.025,6.05351,2186.445,0.987474,0.443274,102.049,318.808277830638,314.660612535612,715.207599254672,819.909502262443,102.63155922039
3,10.75,-4.66104,41.754,109.723,95.14295,1397,22.875,18.46,57.4745,11.18667,0.350374,3.4981113535,0.9575771805,-0.1855005,22.41405,409.015,6.80222,2160.725,1.07517,0.443918,102.032,324.973358705994,318.584045584046,776.873450152752,884.147812971342,105.017991004498
3,11.25,-4.9318475,45.2415,125.6725,98.9648,1461.2,22.23,18.56,55.566,11.87414,0.3495,3.48152,0.969643,-0.1624335,22.3227,408.975,6.80682,2161.095,1.0188085,0.4124485,101.9945,326.001902949572,323.873219373219,809.199348289656,933.295625942685,109.733883058471
3,11.75,-5.6531035,44.211,138.013,105.409,1532,23.15,18.51,53.842,12.74698,0.359572,3.577736245,1.0249802,-0.2133,22.0557,408.376,6.247985,2178,1.263455,0.448621,101.9685,329.510941960038,322.212962962963,837.30608564496,950.369532428356,109.678410794603
3,12.25,-5.068629,31.621,157.605,103.341,1549,23.655,18.775,52.673,13.142375,0.3734405,3.38823,1.061587759,-0.202816,22.28185,407.795,6.332205,2159.02,1.211825,0.4478695,101.941,330.415318744053,324.029914529914,845.865145481558,964.234539969834,107.074212893553
3,12.75,-5.2785365,35.235,155.1085,103.4485,1512.5,23.75,19.245,52.968,13.440025,0.38215,3.575891441,1.0057721995,-0.2038415,22.64625,407.626,6.40165,2157.795,1.095125,0.444284,101.9055,324.99191246432,325.05698005698,841.39061690874,952.141779788839,107.345577211394
3,13.25,-4.503726,35.8725,151.6225,104.065,1492,23.62,20.025,52.199,13.44355,0.3877,3.5864611765,1.050692341,-0.20478,23.05635,407.46,6.65886,2154.17,1.09768,0.4548735,101.853,326.656993339676,325.553062678062,817.000824248509,926.131221719457,104.527736131934
3,13.75,-4.67679,33.016,159.0815,100.9193,1395.75,24.06,20.42,52.244,13.88144,0.393701,3.695244018,0.984114,-0.242878,23.0309,406.744,7.02871,2157.63,1.15404,0.482051,101.784,329.812083729781,324.632122507123,781.807307319191,885.180995475113,105.517991004498
3,14.25,-5.15569,32.665,159.807,96.0253,1317.5,24.21,20.61,50.422,15.1944,0.3811,3.76121,0.991525472,-0.233655,23.1462,406.242,7.55322,2154.49,1.14792,0.488375,101.736,318.76688867745,323.232905982906,723.854836156582,826.168929110106,101.153673163418
3,14.75,-4.055955,43.191,161.362,84.4478,1159,24.86,21.15,47.738,15.08466,0.4032,3.77601377,0.969227,-0.218221,23.4817,406.04,8.21163,2145.67,1.07974,0.462541,101.717,320.005708848716,320.391025641026,632.839265887418,725.311463046757,93.931784107946
3,15.25,-3.4086455,41.0545,136.953,68.994,1046.5,24.72,21.235,49.625,14.89527,0.4058,3.87429,0.963861414,-0.231237,23.7721,405.873,8.29227,2148.4,1.19413,0.475624,101.701,330.421503330162,317.929843304844,549.301490092058,636.794494720966,88.3729385307346
3,15.75,-3.039857,35.4447,125.762,55.05135,840.2,24.7,21.25,49.35,15.07718,0.37766,3.783320515,0.956448,-0.173237,23.4433,405.478,9.10923,2161.98,1.0432,0.434003,101.689,333.889628924834,313.228632478633,454.956585847348,530.415535444947,81.3208395802099
3,16.25,-2.457874,32.203,110.1625,28.4018,681.5249672,24.18,21.025,49.313,14.82868,0.3648,3.645445537,0.994153597,-0.149704,23.5265,405.302,9.01086,2122.515,0.879502,0.393284,101.679,327.052331113226,311.099002849003,364.755327200653,431.469834087481,69.9829835082459
3,16.75,-1.56083,37.5117,99.22125,14.0393,473.4,23.76,21.08,50.435,14.09373,0.3581,3.67448,0.80251,-0.142835,23.408,405.783,9.29868,2091.25,0.984618,0.404302,101.671,324.943862987631,304.507122507123,251.216428663496,307.314479638009,50.1604197901049
3,17.25,-0.660314,38.277,68.3106,1.431,275.2,23.25,20.885,52.981,12.91652,0.3494,3.51952,0.737325238,-0.132675,23.2594,406.037,9.59722,2170.45,0.943305,0.385995,101.635,322.471931493815,299.435897435897,147.701778635569,180.481146304676,31.7764617691154
3,17.75,0.938963,41.0444,45.6189,-10.385,101,22.79,20.96,54.201,11.911145,0.3208,3.341040523,0.620115,-0.07788,23.2074,406.449,9.0889,2145.43,0.83113,0.306097,101.642,318.490960989534,294.811253561254,54.3523850065917,67.6226998491704,13.2703148425787
3,18.25,1.557431,36.2965,26.4336,-18.7094,18.975,21.99,20.74,55.463,12.00053,0.2913715,3.118629978,0.4877955,-0.0634605,23.037,407.366,9.20301,2196.65,0.586865,0.280156,101.6465,317.156041864891,289.058404558405,2.75973932716903,5.00278280542986,2.07655172413793
3,18.75,1.78292,30.117,14.4815,-19.61035,0,21.28,20.425,59.57,9.631945,0.256,2.7969,0.392679,-0.04333845,22.9766,410.105,9.91071,2268.69,0.609776,0.257575,101.618,318.184586108468,288.662393162393,-5.42229883926814,-3.79245852187029,1.56099700149925
3,19.25,2.2183,32.7028,7.884,-21.1506,0,21.09,20.395,62.571,7.797155,0.2163,2.440524151,0.3141899895,-0.04946165,22.12985,411.45,9.354125,2292.635,0.632609,0.248219,101.653,323.988582302569,288.225783475783,-5.16754377336218,-2.70549019607843,1.6164167916042
3,19.75,2.690735,29.58975,4.8458,-20.744,0,20.39,20.435,67.178,7.1427,0.21115,2.286687817,0.304159,-0.0334135,21.5508,413.93,9.53364,2264.8,0.5011645,0.2201355,101.642,308.936251189344,286.382478632479,-5.22024369037206,-3.04648567119155,1.80608695652174
3,20.25,2.514669,30.775,4.715,-19.776,0,19.92,20.4,66.785,6.55127,0.210573,2.28291,0.319322,-0.0426788,21.5197,416.387,9.5858,2281.77,0.549294,0.233228,101.667,307.728829686013,284.239316239316,-5.5905960820495,-2.88956259426848,2.33918290854573
3,20.75,2.391179,24.1095,2.15262,-20.594,0,19.58,20.405,67.957,5.782785,0.2071,2.401669761,0.293065373,-0.0381507,21.4667,416.947,10.3861,2268.57,0.561626,0.226954,101.701,307.584205518554,283.507834757835,-4.28416077029357,-2.50877828054299,2.20356821589205
3,21.25,2.427487,31.4264,3.176035,-18.6517,0,19.87,20.33,70.531,5.546995,0.2089,2.115531306,0.280100343,-0.0394011,21.3605,416.66,11.2392,2347.67,0.521268,0.213318,101.725,309.02093244529,283.188034188034,-4.6237210014902,-2.43941930618401,2.30620689655172
3,21.75,2.421447,24.7735,3.054585,-17.8351,0,19.83,20.295,71.603,5.496455,0.1893,1.983945,0.2604730235,-0.0278758,20.84605,418.1545,10.17633,2335.67,0.515604,0.1796455,101.765,315.047573739296,280.836894586895,-4.99031446946208,-2.29107088989442,1.89224887556222
3,22.25,2.812126,29.5435,4.447,-18.525,0,19.45,20.255,71.394,5.55391,0.1963,2.24342,0.276086,-0.04202045,21.0435,416.891,10.0435,2330.11,0.601976,0.206509,101.736,315.240723120837,281.795584045584,-5.05279434943157,-2.32658371040724,2.06189655172414
3,22.75,2.5340465,30.8206,6.454,-17.5157,0,19.17,20.205,71.182,5.515085,0.184352,1.908695326,0.285121,-0.0433739,20.5309,416.802,10.9237,2316.97,0.509136,0.224429,101.777,316.311132254995,281.345441595442,-4.72898680750126,-2.42607088989442,2.0975712143928
3,23.25,2.3871,34.15325,3.3115,-16.6789,0,19.0351,20.17,74.096,5.10899,0.1726,1.855493501,0.253905375,-0.0440743,20.1991,418.63,0.0466455,2346.76,0.508691,0.212307,101.788,319.695528068506,276.684472934473,-4.26751393534005,-7.04607843137255,-3.17215892053973
3,23.75,2.491013,42.7725,3.40497,-17.4339,0,19.025,20.125,71.907,5.065585,0.1776,1.903553595,0.233832,-0.0400332,20.3019,417.666,0.0462142,2304.765,0.482969,0.214482,101.78,318.714557564225,275.543447293447,-4.40849206618407,-8.32767722473605,-4.53865817091454
4,0.25,2.867884,89.673,3.101,-11.8025,0,21.7,22.935,71.485,6.193475,0.1809,1.727610001,0.286391,-0.0226165,23.4408,419.978,16.2872,2389.27,0.463356,0.174159,101.616,345.156517602284,291.801638176638,-3.81226538314553,-5.80067496229261,-1.72096326836582
4,0.75,2.96581,87.752,2.433,-12.162,0,21.77,22.795,68.74,6.272605,0.200396,1.8696253455,0.31027,-0.04238355,23.35505,418.343,15.5602,2534.27,0.4343295,0.1838665,101.6175,350.836822074215,292.146011396012,-2.90148660963635,-1.98673453996983,1.17279235382309
4,1.25,2.542634,99.85,2.6745,-10.4975,0,21.59,22.715,69.5,6.12697,0.190371,1.835224601,0.301413,-0.0272744,23.4488,418.3565,14.8299,2342.17,0.545355,0.19575,101.5995,348.269267364415,290.926282051282,-2.89846268268579,-1.2581862745098,1.58347451274363
4,1.75,2.832881,104.986,2.3755,-10.3561,0,21.6191,22.685,70.008,6.782895,0.19765,1.747780639,0.3008877005,-0.04986485,23.31855,418.5725,14.22145,2567.3775,0.429782,0.1885635,101.5815,353.972882968602,290.941595441595,-2.55495401224726,-1.42710784313726,1.36687781109446
4,2.25,2.989475,92.023,3.125,-11.63565,0,21.29,22.595,70.059,6.30299,0.1823705,1.761174795,0.287414738,-0.0469005,23.39565,421.1165,14.8319,2541.51,0.489901,0.2298605,101.5735,357.810180780209,290.571937321938,-3.29262207131731,-1.68461915535445,1.41833208395802
4,2.75,2.953265,95.654,1.943,-11.673,0,21.12,22.505,71.438,6.39411,0.18615,1.6866517915,0.3187046335,-0.0452917,23.5278,420.362,14.07005,2495.095,0.6008295,0.195254,101.5655,358.156993339676,289.610754985755,-3.33555218318444,-1.30993212669684,1.50194902548726
4,3.25,2.969084,89.63,2.1295,-12.1505,0,21.08,22.495,72.991,5.7446,0.1751,1.77554056,0.2813575,-0.0434863,23.2759,421.397,14.8031,2480.33,0.5266795,0.214847,101.5775,354.14319695528,291.205840455841,-3.53127707074063,-1.42134992458522,1.34686281859071
4,3.75,2.9115445,89.5565,1.44105,-10.1771,0,20.92,22.325,74.338,6.00224,0.1535145,1.560965,0.2479438555,-0.0244485,22.6348,419.774,16.61905,2580.7075,0.4375345,0.181225,101.607,352.558991436727,291.457977207977,-3.53869552214846,-1.85794871794872,1.32286356821589
4,4.25,3.161914,99.172,2.179,-10.214,0,21.1431,22.15,72.152,6.7324,0.1685,1.572979164,0.243733011,-0.0396826,22.7746,423.8495,14.94945,2718.995,0.530063,0.1943085,101.605,362.098477640342,290.214387464388,-3.29448811058271,-1.79527149321266,1.58792728635682
4,4.75,2.7200495,89.047,1.5495,-8.807555,0,21.18,21.93,71.58,6.11292,0.1678,1.5899321875,0.2549315015,-0.04459235,22.78375,428.771,15.1342,2764.16,0.4990365,0.1904575,101.651,361.214081826831,290.015313390314,-2.9585227691584,-1.22648944193062,1.55621064467766
4,5.25,2.88515,88.905,3.361,-10.374,0,21.49,21.765,69.3915,7.73811,0.1796,1.640563987,0.241332023,-0.0529736,22.8853,423.6105,14.775,2720.6925,0.472257,0.2253835,101.664,358.377259752617,290.432692307692,-3.69817891393672,-1.03664781297134,1.8249700149925
4,5.75,2.85162,101.844,2.088,-10.7708,17.205,21.18,21.635,69.6965,7.58631,0.1860215,1.6525135245,0.243641521,-0.0451657,22.9354,420.5065,15.02465,2688.1225,0.6375125,0.2160265,101.6935,358.881541389153,291.335113960114,1.03108505136572,3.17620663650075,3.41302098950525
4,6.25,2.84323,109.302,2.326,-10.9881,90.6885786,21.51,21.49,69.954,7.20737,0.1782,1.72738,0.27965,-0.0482061,21.9702,419.018,15.3031,2517.905,0.554262,0.235269,101.73,368.143672692673,292.511752136752,28.9281433378333,47.3493212669683,10.9548725637182
4,6.75,1.69657,99.6105,3.9615,-7.53674,220.3404688,21.52,21.29,70.958,7.45409,0.185425,1.79054,0.343158792,-0.07946605,22.6743,415.67,15.88015,2457.015,0.5965725,0.289284,101.7505,363.285918173169,295.787393162393,86.324231775515,116.140648567119,25.4652173913043
4,7.25,-0.503917,103.529,7.687,-2.065,370.6203432,21.85,21.235,67.622,7.44976,0.23895,2.0530711705,0.387072916,-0.1024855,22.84495,411.0025,17.4818,2395.26,0.8536345,0.330682,101.7885,373.455756422455,297.996082621083,157.61935124067,200.84012066365,42.1039355322339
4,7.75,-3.103307,113.101,16.191,5.874,483.0735328,22.08,21.155,68.343,7.651,0.26585,2.2381561205,0.460697305,-0.1548485,23.512,410.263,17.4829,2312.89,0.9314535,0.396553,101.815,367.476688867745,299.345441595442,198.446519048169,245.782051282051,47.3355322338831
4,8.25,-5.35098,113.633,35.894,13.8455,750.05,22.22,21.32,68.694,7.568335,0.292193,2.69677,0.5820633045,-0.174521,23.94125,408.1305,17.41185,2269.69,1.0752,0.4336515,101.82,361.460038058991,303.907763532764,288.272848869683,350.872549019608,62.5997001499251
4,8.75,-8.180344,105.578,52.703,27.993,921.35,22.69,21.48,68.429,8.035305,0.330246,2.891083465,0.643451766,-0.1795795,24.26825,406.304,18.14115,2228.82,1.04452,0.444233,101.8605,362.248810656517,307.944088319089,403.16226671732,485.745475113122,84.3039730134932
4,9.25,-9.764692,110.5915,69.9965,41.506,1102.318804,23.12,21.74,67.4575,8.78443,0.3706,3.1896255215,0.6812575,-0.189187,24.6089,403.956,17.8223,2220.785,1.04106,0.435643,101.8845,362.469552806851,309.644230769231,505.365542341951,608.329185520362,99.4321589205395
4,9.75,-10.526245,109.573,86.923,49.4335,1217.970952,23.57,22.04,65,9.52018,0.40335,3.484438145,0.7922136875,-0.2186455,25.24415,402.8055,18.02075,2203.78,1.1142,0.4690135,101.892,375.056137012369,312.559116809117,532.047669604112,636.573906485672,101.345952023988
4,10.25,-10.818998,107.84,114.3375,60.372,1401.5,23.7427,22.345,63.971,10.74033,0.394992,3.530605703,0.828922,-0.2298695,25.72735,402.4845,17.7513,2187.4425,1.155545,0.478582,101.9,372.58515699334,315.289173789174,669.721385913379,784.309954751131,108.268740629686
4,10.75,-11.578022,113.123,128.956,73.6525,1501.35,24.12,22.635,62.31,11.576385,0.3951,3.493711671,0.867298404,-0.249741,25.70985,402.6265,17.3591,2166.8125,1.164725,0.481861,101.9045,366.779733587059,317.617521367521,735.85662259368,866.46681749623,112.252998500749
4,11.25,-12.2980615,117.56,155.8455,70.25935,1465.938428,24.675,22.97,60.608,12.07777,0.3912,3.5595308,0.913150079,-0.1967085,25.72975,403.2655,17.6426,2154.1925,1.15664,0.458313,101.894,369.545670789724,320.812678062679,693.868560063859,810.207390648567,112.179535232384
4,11.75,-12.363826,110.738,163.9195,70.2827,1583.42684,24.845,23.465,60.434,12.31232,0.377,3.44705,0.951596395,-0.2135035,25.86045,403.0665,17.55845,2151.25,1.154855,0.456329,101.884,365.945765937203,322.277065527065,776.629039552622,892.017345399698,115.388305847076
4,12.25,-12.2439335,99.4915,184.197,80.797,1606.6,25.185,23.74,61.088,12.95376,0.3818,3.48658,0.901673376,-0.210855,26.01555,402.9065,17.22875,2135.38,1.217945,0.5254775,101.8485,358.297811607993,321.938034188034,802.940126090801,913.141025641026,113.56071964018
4,12.75,-12.1959,109.1435,201.464,80.916,1625.8,25.35,24.065,60.457,12.82143,0.3948105,3.4598225035,0.9634658875,-0.2213685,25.9606,402.7165,16.7022,2140.0775,1.25221,0.497574,101.82,369.555185537583,323.652065527065,753.473042890319,859.754901960785,111.996251874063
4,13.25,-13.0568165,117.361,207.388,83.287,1553.45,25.7,24.55,59.748,13.49349,0.402338,3.50428,1.02935,-0.221547,25.77375,402.7885,17.96805,2142.14,1.144375,0.4923965,101.7705,363.679352997145,323.608618233618,785.254734623638,902.839366515837,119.920164917541
4,13.75,-12.418335,116.151,206.924,75.64235,1408.5,25.66,24.945,59.1235,13.99668,0.4064,3.5268960225,1.0156654555,-0.209138,25.82125,402.693,20.0162,2138.865,1.101935,0.4988255,101.737,366.608943862988,323.930555555556,743.173511095131,859.411764705882,115.463643178411
4,14.25,-12.439784,108.488,199.448,74.3731,1364.909324,25.67,25.155,58.8655,14.45066,0.3955955,3.4790498195,0.966909069,-0.201212,26.1882,402.1525,20.39105,2165.155,1.153485,0.4590485,101.6825,367.726450999048,324.719373219373,682.787975921541,794.769984917044,109.537481259371
4,14.75,-11.952,104.86,189.113,63.226,1118.784176,25.98,25.335,58.374,14.39545,0.3794875,3.4778163435,0.9422672535,-0.216046,26.336,402.3845,20.38415,2155.965,1.212215,0.471849,101.658,357.884871550904,322.632478632479,562.69611348172,661.576923076924,98.8808095952023
4,15.25,-11.258388,101.84,184.494,49.13395,965.6725772,26.07,25.46,57.987,14.93357,0.376859,3.369580816,0.930864,-0.171111,26.33265,402.0595,20.77985,2162.935,1.21304,0.463356,101.6275,367.756422454805,318.159188034188,552.476358540187,649.534690799396,98.507496251874
4,15.75,-10.124739,114.245,160.1355,45.5735,917.1241816,26.16,25.675,58.638,13.97199,0.39255,3.413464861,0.8998750105,-0.2001165,26.40665,401.075,19.9329,2176.815,1.14899,0.473672,101.614,366.701236917222,315.799501424501,464.519675117192,549.968325791855,85.4486506746626
4,16.25,-8.6429365,104.883,127.9085,39.64595,694.15,25.88,25.685,58.614,13.756955,0.394,3.468955858,0.890268,-0.195388,26.5269,401.412,20.2964,2149.6725,1.17251,0.486777,101.567,372.72026641294,312.924145299145,352.179253529344,424.4592760181,72.3008245877061
4,16.75,-7.6631885,103.292,119.397,23.9935,507.0389416,25.48,25.535,59.439,13.143705,0.37305,3.25400542,0.78471762,-0.1613525,26.3131,401.528,19.6674,2140.835,0.973989,0.417675,101.588,370.987155090391,309.904914529915,255.521089398739,312.210407239819,56.6893178410795
4,17.25,-5.364406,101.58,86.49195,12.6795,333.2,25.52,25.425,57.822,13.71369,0.3526,3.2298678985,0.6995755865,-0.1299745,26.395,401.979,19.67915,2174.8275,0.910989,0.415566,101.593,371.068506184586,309.633190883191,166.462558087472,205.056561085973,38.5940029985007
4,17.75,-3.062269,97.7855,57.8725,2.660765,153.6407664,25.38,25.34,59.204,13.53958,0.3483,3.04332546,0.587883999,-0.147053,26.7024,402.974,19.6082,2188.3575,0.953877,0.434412,101.617,361.910561370124,307.948005698006,74.9144346378847,93.63197586727,18.2688905547226
4,18.25,-1.178678,95.579,38.1362,-7.47536,38.35430632,25.08,25.23,61.453,12.423595,0.301652,2.986991375,0.532132677,-0.0922723,26.7285,403.987,19.432,2235.0125,0.778309,0.349524,101.638,351.998097050428,305.02207977208,9.17574116787762,11.2935897435897,3.65309595202399
4,18.75,1.2556625,102.245,29.658,-20.1374,0.2931073552,24.24,25.08,64.085,10.67642,0.2878,2.69328,0.450370688,-0.0838633,26.6363,405.367,19.7854,2300.925,0.743458,0.313002,101.662,358.709800190295,304.016381766382,-4.01366570108615,-2.14042986425339,1.23922788605697
4,19.25,2.618154,81.648,11.193,-19.0365,0,22.93,24.985,69.472,7.98243,0.2583,2.455527938,0.416938154,-0.0638956,26.5336,408.621,20.2597,2308.06,0.657044,0.297148,101.682,349.018078020932,301.452279202279,-4.41095982551712,-2.8184012066365,1.74602698650675
4,19.75,3.134558,90.416,10.288,-17.4449,0,21.92,24.795,71.609,6.94912,0.2434,2.30599153,0.336571761,-0.0635222,26.2685,410.69,20.3246,2306.44,0.592696,0.28707,101.725,348.364414843007,300.732905982906,-4.32887907856025,-2.73301659125189,1.68030734632684
4,20.25,3.380293,94.1,6.293,-14.6797,0,21.5,24.635,73.891,6.100455,0.2402,2.474178654,0.353338535,-0.0506065,25.9699,410.636,20.3264,2360.7,0.618847,0.286737,101.729,342.60608943863,300.745014245014,-4.58469153432338,-2.66493212669683,1.81564467766117
4,20.75,2.7023385,99.123,6.4015,-14.6054,0,21.91,24.44,77.332,5.721085,0.2388,2.436766031,0.396188964,-0.0435883,25.7652,410.902,20.2392,2324.135,0.655354,0.250513,101.726,343.854424357755,301.30698005698,-4.66447901614805,-2.66886877828054,1.73758620689655
4,21.25,3.126473,85.958,4.541,-15.666,0,21.75,24.215,76.333,5.404765,0.2428,2.40014,0.362052497,-0.0536208,25.8428,412.04,20.6103,2414.6475,0.591189,0.270162,101.745,351.665080875357,301.87962962963,-4.43279396500844,-2.43748114630468,2.06440029985007
4,21.75,2.9882235,103.9905,5.107,-16.9565,0,21.47,23.98,77.194,5.16954,0.2474,2.46537,0.338986,-0.0679632,25.7905,411.253,20.1579,2435.5625,0.690872,0.317806,101.728,361.609895337774,302.046296296296,-4.12047842594541,-2.26227752639517,1.81087706146927
4,22.25,3.173656,109.306,3.87752,-16.17515,0,21.4,23.765,74.546,5.33342,0.2536,2.24508,0.320458,-0.058724,25.4951,411.06,19.7953,2519.3,0.637094,0.287131,101.73,366.235965746908,302.375356125356,-4.00391402714928,-2.32711161387632,1.6053748125937
4,22.75,2.919703,95.385,3.383,-16.563,0,21.67,23.48,75.118,5.38499,0.2454,2.2440035425,0.337854997,-0.07456285,24.7946,414.625,20.0031,2640.01,0.8059465,0.295733,101.726,372.078020932445,302.838319088319,-3.86199624169814,-2.30787330316742,1.48523988005997
4,23.25,2.817188,98.849,3.9055,-11.6156,0,22.06,23.195,74.012,6.40269,0.2358,2.179422248,0.339843517,-0.0649798,24.3892,417.076,0.00233824,2553.9975,0.641507,0.23004,101.719,362.898192197907,297.178774928775,-2.22924785344884,-6.11338612368024,-3.25380809595202
4,23.75,3.1070425,95.456,3.1145,-14.654,0,21.96,23.075,76.239,5.492955,0.2234,2.17121377,0.298606,-0.0269612,23.9268,422.177,0.00249354,2513.6075,0.503968,0.186097,101.697,360.214081826832,294.707977207977,-2.44356563799545,-7.76251885369532,-4.47353823088456
5,0.25,4.346765,122.8025,4.4955,-18.0191,0,23.16625,27.07,83.68,5.47478,0.175452,1.548836344,0.289038645,-0.0399166,27.8835,423.191,25.7651,2418.83,0.505332,0.217738,101.546,368.46146527117,309.123219373219,-4.04547228648119,-5.79886123680241,-1.79723388305847
