DOY2,HR2,CO2,FC,G_1_1_1,H,H2O,LE,PA,RH,TA,TS_1_2_1,WS,PPFD_IN,TS_1_1_1,USTAR,VPD
4,7.75,373.697825,-3.907625,-24.79255,-34.800875,2.4709,0.7093,76.5594,18.9834,-7.88035,-0.0065,0.99525,138.4996,-0.1573,0.096225,0.2195
4,8.25,373.832,-4.50535,-22.5436,-30.45805,2.3746,4.681375,76.54235,16.37035,-7.0934,-0.006275,0.90365,213.3622,-0.163375,0.098825,0.213
4,8.75,367.078,-6.0533,-20.512,-41.11465,2.11,-0.1683,76.5308,15.8066,-6.3046,-0.008325,0.7804,319.657,-0.174825,0.07485,0.254
4,9.25,347.9528,-5.814375,-18.907375,-33.1864,2.13025,9.13185,76.52475,14.574375,-5.647375,-0.0058,0.531,343.621,-0.184825,0.0664,0.33125
4,9.75,345.9762,-5.76465,-19.09625,-33.253875,2.175375,6.444425,76.51775,13.2215,-4.701875,-0.0048,0.43625,410.058875,-0.192225,0.095,0.39125
4,10.25,331.6146,-6.410875,-17.05575,-17.911425,2.24525,17.2608,76.51575,11.6,-4.631375,-0.0048,0.723875,460.0295,-0.194375,0.0806,0.4875
4,10.75,375.89,-6.4774,-15.985625,-21.66455,2.2165,18.1553,76.50775,11.288375,-4.698375,-0.005,0.9865,584.21725,-0.192275,0.1048,0.5425
4,11.25,344.296225,-8.4805,-13.277,-25.89045,2.268375,25.8811,76.475375,10.947625,-4.884125,-0.004,0.957125,499.671875,-0.1897,0.1046,0.765
4,11.75,351.9536,-8.873175,-12.5902,-35.07615,2.2874,25.687,76.4725,10.3433,-4.7285,-0.002275,1.067,499.3181,-0.1866,0.1138,0.6545
4,12.25,360.29765,-7.166175,-12.50125,-30.95365,2.39265,21.4847,76.46845,10.34935,-4.7311,-0.003275,0.89505,407.99485,-0.186125,0.11215,0.6065
4,12.75,375.817625,-7.7572,-12.14325,-30.923825,2.385875,20.176125,76.4665,10.751875,-4.90925,-0.0025,0.8115,611.857,-0.186175,0.071675,0.60125
4,13.25,375.968725,-10.78385,-10.7285,-12.6943,2.509875,18.402425,76.47475,10.893125,-4.607875,-0.002275,1.122125,557.8445,-0.184125,0.1367,0.665
4,13.75,375.51715,-8.02705,-10.509375,-34.011075,2.555875,21.6676,76.498375,10.954125,-4.74175,-0.00205,1.116375,509.534375,-0.18055,0.12545,0.7575
4,14.25,374.8964,-6.717975,-10.475,-40.0192,2.5922,12.4758,76.4982,11.1324,-4.4908,-0.0018,1.1986,362.0112,-0.1785,0.1296,0.774
4,14.75,375.3666,-7.2092,-7.879,-31.483,2.612375,6.9788,76.500625,10.486,-4.23975,-0.00105,1.012125,377.265375,-0.17645,0.1584,0.6425
4,15.25,370.353925,-6.0219,-7.8864,-23.60735,2.6592,11.7306,76.4834,10.4584,-3.8662,-0.00105,1.199,276.0426,-0.172875,0.126825,0.656
4,15.75,374.8486,-6.2204,-7.858375,-42.7832,2.56225,15.554525,76.494875,10.64025,-3.735125,-4.9999999999998e-05,1.33125,183.2425,-0.166925,0.1048,0.63
4,16.25,376.023575,-5.115075,-10.6078,-48.0784,2.69,14.46735,76.4866,10.8022,-3.5668,-0.000599999999999996,1.19,231.2828,-0.15295,0.1382,0.572
4,16.75,375.9106,-4.6102,-10.748,-43.0363,2.67925,9.61835,76.46325,10.386125,-3.656625,0.000175000000000002,1.31475,122.978875,-0.145625,0.122575,0.42
4,17.25,376.8168,-3.3654,-12.704375,-44.8922,2.601375,2.0692,76.433,11.096625,-3.389625,0.001725,1.491125,63.391375,-0.144525,0.1024,0.3325
4,17.75,377.0662,-2.0408,-13.950625,-44.8474,2.512125,-9.178225,76.421,11.7395,-4.070375,0.001175,1.0385,50.29925,-0.141425,0.0828,0.21
4,18.25,375.6812,-1.539525,-16.274,-46.844225,2.5505,-4.573375,76.467875,13.272375,-4.553125,0.001725,1.282625,29.606375,-0.13985,0.0826,0.275
4,18.75,376.082975,-0.99125,-16.683875,-67.778825,2.69775,-2.99615,76.50125,16.576625,-5.914875,0.0025,1.20575,3.07065,-0.1388,0.0514,0.19125
4,19.25,374.252025,-3.7555,-16.6155,-80.4982,2.819625,-5.022275,76.52525,20.35925,-7.05925,0.0035,0.86375,-0.3688,-0.1367,0.056,0.13875
4,19.75,377.464375,-2.318375,-18.966125,-62.70775,2.886125,-13.40085,76.520875,21.954625,-7.46,0.003825,0.718,-0.465,-0.13465,0.0456,0.1125
4,20.25,372.5004,-2.16605,-22.344375,-79.2106,2.964625,-11.9026,76.514875,24.109375,-8.104625,0.00405,0.700625,-0.465375,-0.134075,0.0446,0.11625
4,20.75,372.37775,-6.6756,-25.20325,-61.2948,2.980625,-15.4428,76.520125,25.948375,-8.012625,0.004275,0.814875,-0.4515,-0.1325,0.058,0.11625
4,21.25,373.4276,-0.9816,-26.588125,-60.8368,2.943125,-98.4652,76.56375,26.62575,-8.47625,0.004825,0.79275,-0.449875,-0.13145,0.0594,0.12625
4,21.75,377.14,-7.074,-28.323,-53.7964,2.7185,-5.9124,76.55525,27.8725,-9.426625,0.0056,0.474125,-0.456,-0.129925,0.0436,0.11625
4,22.25,374.6712,-1.2734,-29.635,-62.08,2.682125,-2.9434,76.53175,28.233625,-9.503625,0.00605,0.942375,-0.442,-0.1294,0.0552,0.10625
4,22.75,378.0946,-1.393,-31.845,-56.4888,2.67675,-7.6287,76.571625,30.084875,-10.228875,0.0055,1.182,-0.441,-0.12835,0.058,0.12625
4,23.25,370.9006,-1.9307,-33.2565,-49.45945,2.619375,-8.2689,76.53825,28.118625,-10.1335,0.006275,0.803875,-0.438,-0.1263,0.048,0.11875
4,23.75,356.696675,-1.2459,-33.350625,-44.6948,2.59075,-5.2163,76.521375,29.649375,-11.340375,0.007825,1.083125,-0.42775,-0.1263,0.0502,0.11875
5,0.25,362.622,-0.8432,-36.46985,-65.008,3.376075,-26.0544,76.5457,26.43,-3.5344,4.6307,0.6386,-0.526875,3.1291,0.05675,0.1
5,0.75,374.20835,-0.6762,-37.009,-57.104175,3.44745,-42.02245,76.5306,28.327,-3.69055,4.576225,1.107325,-0.52035,3.012625,0.0346,0.071
5,1.25,370.86025,-4.702125,-37.904725,-60.7648,3.358575,-46.0604,76.4732,28.376525,-4.01985,4.52275,0.51775,-0.527175,2.90785,0.057675,0.061
5,1.75,369.2285,-0.4774,-38.249725,-51.852775,3.35575,-7.41775,76.4329,31.846875,-4.472725,4.46545,0.89825,-0.535525,2.813675,0.066125,0.08275
5,2.25,363.2127,-1.4466,-38.71195,-52.2156,3.3686,-1.424075,76.426775,36.339925,-4.423775,4.410575,0.6305,-0.525725,2.7233,0.062,0.0665
5,2.75,319.5465,-6.2655,-38.955375,-55.5926,3.3942,-2.47095,76.426275,32.801925,-4.09385,4.358125,0.5895,-0.533725,2.6323,0.0578,0.062
5,3.25,340.1095,-1.9042,-39.293775,-58.5116,3.4276,-4.439,76.41565,29.573825,-3.692,4.3095,0.87035,-0.531725,2.54015,0.055,0.072
5,3.75,368.6526,-0.564975,-39.3904,-55.629,3.5401,-11.7476,76.39625,30.702575,-4.097375,4.259625,0.7652,-0.52725,2.452625,0.055675,0.061
5,4.25,379.060925,-2.5159,-39.276175,-71.98425,3.669675,-14.1484,76.38825,30.554075,-4.128025,4.208325,0.50575,-0.5189,2.36975,0.08125,0.05925
5,4.75,380.8694,-1.46235,-38.896375,-43.29525,3.754325,-15.7425,76.38795,29.124825,-3.946775,4.157175,0.869,-0.107575,2.29315,0.06475,0.051
5,5.25,381.5105,-6.88515,-38.20205,-49.3635,3.755,-18.18,76.392425,31.216675,-3.6227,4.1076,0.527,6.377825,2.222475,0.06025,0.04825
5,5.75,378.8055,-3.2606,-37.41665,-39.96025,3.86335,-1.485425,76.406475,32.71345,-3.711025,4.0596,0.83975,31.223075,2.1568,0.10475,0.0455
5,6.25,381.5204,-3.29705,-35.779375,-40.8255,4.078225,2.71525,76.4074,30.47035,-3.177975,4.01815,0.72285,65.45475,2.096125,0.07825,0.05
5,6.75,380.89515,-4.26485,-33.152475,-114.156925,3.773175,6.3576,76.413325,25.30345,-1.942125,3.9753,0.6448,127.41005,2.04115,0.119925,0.06225
5,7.25,370.221225,-4.848425,-29.0096,-35.5814,3.7192,14.4028,76.416175,24.44405,-1.92055,3.9131,0.886275,191.760775,1.999375,0.128375,0.08
5,7.75,376.4208,-7.9702,-23.3673,-44.0718,3.574975,4.8554,76.424775,23.358975,-1.3117,3.8529,0.760075,212.7743,1.985325,0.091225,0.15575
5,8.25,374.7172,-6.7758,-20.321,-79.8808,3.4259,7.5356,76.451175,22.3185,-1.457875,3.80065,0.567,257.11555,2.00895,0.09635,0.38225
5,8.75,371.880075,-7.6152,-19.4575,-79.884775,3.407,-225.212675,76.4595,19.52725,-1.1055,3.7624,0.56455,249.4085,2.073325,0.089025,0.3275
5,9.25,372.10965,-9.8754,-17.8955,-78.1074,3.318,-40.375625,76.45875,17.88225,-0.9875,3.74895,0.457625,250.0825,2.11375,0.080875,0.345
5,9.75,342.241,-9.99655,-16.4305,-86.725675,3.29075,25.87195,76.4625,16.2435,-0.114,3.76355,0.4566,429.2955,2.14025,0.1088,0.43
5,10.25,345.6924,-11.314,-15.55675,-51.95145,3.131,21.0916,76.47875,15.61825,0.356,3.7453,0.64825,327.183,2.21145,0.0874,0.4975
5,10.75,371.385,-11.26645,-14.75625,-68.415375,3.2225,16.587675,76.483,14.27375,-0.00475,3.72355,0.73625,430.115,2.232625,0.12645,0.58
5,11.25,368.174,-12.0253,-14.4395,-32.78945,3.217,-145.428,76.48875,14.03,-0.15275,3.7015,1.0775,384.9705,2.2337,0.134225,0.52
5,11.75,351.4192,-14.2186,-13.501325,-40.0056,3.07445,-97.168725,76.476825,13.177525,-0.360675,3.688125,1.0543,426.451425,2.4992,0.109075,0.70575
5,12.25,335.4998,-13.321,-14.3616,-138.592625,2.9607,-30.0053,76.4617,13.0212,1.3352,3.6639,1.2535,309.0528,3.5408,0.129025,0.739
5,12.75,317.4455,-8.66065,-13.6873,-74.2918,2.9429,26.12175,76.4482,12.506,1.314,3.651025,1.6027,317.5243,4.6028,0.143675,0.799
5,13.25,350.419225,-8.8481,-15.7202,-25.5238,2.9059,-42.15,76.4628,12.4634,1.307,3.674225,1.2063,338.1789,5.1256,0.10685,0.878
5,13.75,371.156975,-12.5688,-16.2535,-70.938,2.7927,17.7558,76.4638,11.6642,1.0728,3.746,1.5043,237.7014,5.2882,0.13695,0.577
5,14.25,371.122525,-9.7394,-17.1347,-135.853,2.6854,-19.447125,76.4821,11.7494,1.022,3.928075,1.3769,272.1745,5.3112,0.105375,0.675
5,14.75,361.434875,-17.73905,-16.8588,-106.9358,2.6826,-3.99635000000001,76.4933,11.7635,0.86,4.2314,1.1051,141.144,5.3722,0.102475,0.753
5,15.25,372.22305,-17.790475,-15.1286,-148.9349,2.7014,16.304675,76.4977,11.7641,1.1027,4.54015,1.2239,180.8381,5.512,0.109925,0.796
5,15.75,372.911925,-14.3991,-13.0953,-125.041625,2.6478,-21.8396,76.5248,11.839,0.8225,4.682,1.4115,173.7427,5.5334,0.134125,0.88
5,16.25,338.57535,-6.64315,-14.1507,-125.6379,2.5475,5.8854,76.5544,11.7805,0.0553000000000002,4.77715,1.6371,127.3542,5.4498,0.162375,0.835
5,16.75,356.9244,-6.2064,-14.788,-113.6078,2.5226,0.764000000000002,76.5922,11.3939,-0.219,4.88645,1.5934,89.28,5.3252,0.110375,0.991
5,17.25,371.1166,-6.659675,-15.5506,-64.8632,2.5913,5.9034,76.61,11.4171,0.0508000000000002,4.99765,1.5431,59.1159,5.1896,0.087675,1.031
5,17.75,370.6008,-5.5324,-16.825,-70.5818,2.7589,-63.193,76.63,11.5296,-0.2288,5.089,1.2916,53.7957,5.046,0.066,0.466
5,18.25,327.3744,-3.5589,-17.7391,-50.47135,2.7896,-47.03005,76.637,12.2061,0.0365,5.1591,1.1825,34.2018,4.8892,0.0876,0.24
5,18.75,372.0877,-8.923775,-19.959825,-56.730275,2.960925,-7.900525,76.65275,13.606525,-0.5329,5.1839,1.14425,16.842175,4.671425,0.0518,0.18375
5,19.25,354.839075,-1.598875,-21.08695,-83.03605,3.192825,-17.9115,76.67325,15.940875,-1.120575,5.1764,1.015,1.26695,4.493225,0.042225,0.09825
5,19.75,372.84545,-10.29725,-22.4128,-73.1609,3.0828,-4.61375,76.69395,16.4496,-1.26475,5.12405,0.59625,-0.3875,4.320875,0.052525,0.1155
5,20.25,373.0679,-0.8909,-24.7311,-55.559725,3.062,-11.3866,76.737125,16.603575,-1.48565,5.06695,0.70705,-0.48025,4.162625,0.0364,0.17575
5,20.75,381.7215,-0.865875,-26.185025,-72.09105,3.33205,-39.2992,76.748775,19.8571,-1.8257,5.008,0.61575,-0.50145,4.019225,0.0346,0.13925
5,21.25,365.8743,-9.9494,-28.36565,-55.7295,3.22115,-10.19015,76.7342,24.479525,-1.9928,4.94905,0.844025,-0.505975,3.886725,0.055875,0.13825
5,21.75,324.6256,-16.147625,-31.72885,-178.0756,3.37205,-3.254425,76.702325,26.28225,-2.235925,4.89495,1.054,-0.49745,3.7627,0.086175,0.10925
5,22.25,320.1812,-0.84,-30.8872,-80.5367,3.44805,-12.53635,76.667625,22.607325,-2.300725,4.8377,0.97975,-0.494175,3.628375,0.061525,0.101
5,22.75,321.83355,-1.2055,-31.98465,-55.29065,3.497575,-4.069125,76.60675,27.429375,-2.7012,4.78065,0.90515,-0.523175,3.50255,0.065575,0.081
5,23.25,330.914,-0.76835,-35.715425,-52.8407,3.368375,-22.18815,76.593275,29.1166,-3.111625,4.72575,1.115925,-0.520175,3.380475,0.0866,0.0855
5,23.75,322.2214,-0.6505,-36.821775,-51.337,3.535625,-1.9108,76.574425,25.999725,-2.555925,4.67205,0.574,-0.517725,3.255075,0.05795,0.09275
6,0.25,365.3422,-11.167,-30.86425,-58.8556,5.103075,-40.714825,77.157925,27.92965,3.98175,10.41265,0.9875,-0.405075,8.649025,0.0568,0.81875
6,0.75,372.223125,-4.075525,-31.169125,-63.7646,5.215575,-95.1024,77.15265,28.648,3.6055,10.27545,0.782825,-0.4171,8.386575,0.06315,0.66775
6,1.25,372.221425,-5.03415,-31.728025,-64.274,5.24425,-22.127,77.138225,30.19155,2.984325,10.1373,0.631275,-0.4151,8.13425,0.04545,0.8785
6,1.75,373.459375,-3.974075,-34.50205,-104.9632,5.498575,-25.905025,77.14395,30.619575,2.769875,9.99715,0.651075,-0.411225,7.888775,0.0709,0.77925
6,2.25,370.6802,-2.637025,-35.2907,-81.1814,5.449025,-13.92255,77.15025,31.0894,2.4571,9.857575,0.56595,-0.4201,7.646725,0.060225,0.886
6,2.75,360.507575,-1.05935,-35.81155,-50.918975,5.390825,-10.13,77.1539,31.973725,2.1533,9.717525,0.767625,-0.422075,7.4142,0.05045,0.92475
6,3.25,371.946,-0.90255,-35.8705,-54.0104,5.2762,-17.641,77.15325,33.042625,1.830775,9.5751,0.460825,-0.417125,7.193,0.06225,0.8395
6,3.75,371.4375,-4.215,-36.781675,-41.70925,5.327775,-4.56325,77.16095,34.24675,1.1505,9.434625,0.691275,-0.415,6.982,0.0465,0.826
6,4.25,371.32975,-5.35825,-36.8888,-47.4765,5.4355,-7.326,77.15615,36.793825,1.465375,9.29415,0.793575,-0.027475,6.76935,0.058,0.859
6,4.75,374.0135,-0.248575,-36.15585,-50.95925,5.69175,-13.615,77.16055,36.494325,1.50125,9.15525,0.70285,2.9204,6.558,0.057,0.7385
6,5.25,372.0245,-2.54725,-35.65705,-46.02975,5.802375,-20.31975,77.170875,35.791825,1.697975,9.0163,0.563575,18.966875,6.3607,0.0695,0.608
6,5.75,370.24475,-3.28725,-35.18005,-42.35975,5.80075,-19.3275,77.16905,31.9386,3.77365,8.879675,0.98465,40.10795,6.201825,0.058,0.5585
6,6.25,371.15,-4.1305,-33.44245,-46.13625,5.87805,-23.43425,77.1825,30.73115,4.15945,8.745625,0.94095,83.5794,6.122675,0.059,0.806
6,6.75,370.72275,-4.80875,-30.6374,-69.70375,5.75165,7.4365,77.1998,28.45505,5.2872,8.619625,0.6895,121.6235,6.11685,0.07725,1.0515
6,7.25,368.40625,-7.69275,-25.7098,-110.43925,5.8947,35.09675,77.211575,25.14975,6.1563,8.508675,0.9479,248.748375,6.1989,0.086,1.2375
6,7.75,367.741,-10.5345,-20.4808,-132.427,5.2476,68.62575,77.18045,22.0292,5.84115,8.420075,0.67385,364.2219,6.418175,0.08625,1.625
6,8.25,368.142,-11.589,-13.90525,-126.57025,5.23755,74.639,77.1749,18.6136,5.82395,8.3563,0.54725,310.2276,6.762325,0.10975,2.5805
6,8.75,369.03875,-11.718,-8.1344,-140.759,5.09775,78.22,77.1656,14.6177,6.2288,8.327725,0.5566,372.23545,7.21715,0.0805,2.5385
6,9.25,368.06175,-13.89275,-4.69925,-183.8655,4.794925,98.35225,77.1557,12.700425,6.6542,8.338825,0.406425,456.716675,7.758875,0.0935,1.8385
6,9.75,368.15675,-13.78725,-3.463225,-167.061,4.69975,94.9775,77.13935,11.246075,6.680075,8.39155,0.390975,333.32215,8.281425,0.077,1.704
6,10.25,366.7635,-14.804,-1.899675,-202.26325,4.79,121.0474,77.1516,10.896375,6.69855,8.4797,0.722025,281.43535,8.667875,0.0765,2.33175
6,10.75,366.81025,-21.25425,1.877875,-214.7925,4.4709,101.306,77.20995,10.2383,5.288375,8.594675,0.7432,435.845675,9.060175,0.13175,1.09975
6,11.25,366.51175,-15.645,-1.96555,-213.94625,4.466225,90.3802,77.1845,9.6215,5.7792,8.7338,0.802825,353.17915,9.48245,0.147,1.3055
6,11.75,366.57925,-17.05925,-5.325575,-244.746425,4.291575,75.3482,77.162025,9.704375,6.314625,8.902675,1.087475,380.666625,9.8771,0.09,1.466
6,12.25,364.38725,-18.92575,-5.76725,-255.21335,4.3719,132.69995,77.11115,9.76135,6.97755,9.096225,1.4007,359.9654,10.13845,0.146,1.7335
6,12.75,368.28125,-14.953275,-1.2586,-201.559,4.3154,116.604,77.086,9.6337,7.2272,9.309475,0.89775,541.69675,10.324825,0.1355,1.84
6,13.25,365.8975,-13.534,6.766,-156.0676,4.2693,130.166175,77.05715,10.03385,7.0158,9.536825,1.0105,488.79395,10.470625,0.1395,1.828
6,13.75,365.28675,-19.787325,4.3797,-246.31155,4.25165,119.342175,77.04465,9.78855,7.0321,9.771525,1.2861,317.84865,10.683025,0.17725,2.299
6,14.25,365.285,-15.20525,0.34665,-213.03075,4.2005,101.7195,77.0187,9.23425,7.2342,9.964725,1.24895,194.34525,10.928025,0.12625,2.022
6,14.75,365.089,-12.133,-1.4801,-155.2425,4.0667,40.7025,77.01895,8.88795,8.0192,10.148275,1.5004,179.46905,11.13785,0.16075,2.3135
6,15.25,368.52025,-13.198,-0.55435,-109.5608,4.11435,91.3688,77.0212,8.8142,8.36845,10.339525,1.11265,199.0526,11.3067,0.15675,2.3275
6,15.75,368.6295,-9.987325,0.692750000000001,-137.9232,4.07375,64.173075,77.02365,8.99,8.46785,10.52695,1.2675,231.0762,11.476725,0.14325,2.6635
6,16.25,368.834,-12.56275,4.552,-209.753,4.109,79.144,77.024,9.1998,8.63215,10.703825,1.04565,138.80555,11.556525,0.17325,2.8065
6,16.75,368.90325,-19.618525,-2.5115,-176.0114,4.091,54.869,77.0318,9.07315,8.23925,10.858125,1.72905,34.7693,11.623125,0.19175,1.6255
6,17.25,368.99975,-18.0923,-9.1026,-137.79585,4.1308,-7.08419999999999,77.0455,9.2246,8.2736,10.965575,0.9458,39.2917,11.650425,0.1505,1.039
6,17.75,364.6234,-8.7146,-13.9602,-206.777,4.1188,21.0294,77.0516,10.0143,8.03555,11.009575,0.54525,56.30365,11.6364,0.15,1.2135
6,18.25,353.7025,-17.7355,-16.97375,-161.0216,4.12875,24.8282,77.0578,10.485,7.2548,11.0346,1.0541,33.10655,11.588775,0.126575,1.5115
6,18.75,343.307,-14.048025,-15.95615,-80.58335,4.2324,-202.067425,77.0771,12.09595,7.0308,11.066475,0.7491,14.84425,11.4841,0.0705,1.1805
6,19.25,369.13055,-10.1366,-19.427,-95.4805,4.564,-7.544625,77.1035,14.5271,6.5425,11.115225,0.8311,7.4178,11.3109,0.044,1.2925
6,19.75,367.353,-9.6574,-22.41655,-107.866025,4.42005,-1.3002,77.1904,14.80255,6.12665,11.1435,0.7019,1.18075,11.095925,0.04225,1.1265
6,20.25,361.02,-5.465,-24.8468,-77.1146,4.4459,-23.2108,77.18835,16.27825,5.0015,11.1494,1.01005,-0.32825,10.85235,0.03775,0.987
6,20.75,371.416,-9.9708,-26.7809,-108.055,4.82415,-75.844225,77.1937,19.05635,5.23655,11.1273,1.0735,-0.3788,10.55745,0.058,1.0725
6,21.25,372.4205,-8.866775,-28.51065,-162.9615,4.9435,-28.72755,77.1884,21.8944,5.1038,11.077625,0.77835,-0.3867,10.2413,0.0575,1.032
6,21.75,372.52315,-12.91895,-27.0987,-98.4833,4.97415,-85.0891,77.1867,21.2684,5.0484,11.00185,0.51065,-0.38345,9.96255,0.07375,0.9555
6,22.25,371.09625,-2.009,-27.75485,-47.012,4.8725,-71.6286,77.1753,22.1655,4.85425,10.9044,0.5823,-0.3922,9.726675,0.07025,1.0345
6,22.75,372.266475,-4.1674,-28.78805,-158.77775,4.84305,-24.60025,77.15905,23.63465,4.7066,10.795125,0.95285,-0.39805,9.489575,0.072,0.9495
6,23.25,372.6268,-5.6018,-29.4892,-62.61975,5.0192,-67.2955,77.1665,26.0203,4.7263,10.673275,0.60025,-0.39425,9.190125,0.044,0.8465
6,23.75,370.13285,-4.22895,-30.3001,-49.347,5.11645,-82.2626,77.1733,27.1548,4.30485,10.546225,1.11745,-0.3972,8.913725,0.04375,0.7655
7,0.25,369.1964,-2.5554,-31.2617,-43.5712,5.414375,-25.3236,77.878625,26.85775,10.210075,19.0942,0.942475,-0.40245,17.64475,0.0524,1.10375
7,0.75,370.5566,-0.6442,-31.47485,-70.119,5.46125,-9.9182,77.863375,27.524375,9.729075,18.942225,0.817625,-0.40125,17.32725,0.0594,0.975
7,1.25,370.4654,-0.866,-31.97145,-37.2334,5.434875,-26.7688,77.854,28.65425,9.0472,18.78535,0.845375,-0.4002,16.98675,0.0422,0.85625
7,1.75,373.4008,-0.4918,-31.20905,-39.4944,5.597,-7.32415,77.846875,31.06475,9.26545,18.627525,0.81435,-0.41205,16.6645,0.0666,0.92875
7,2.25,374.3016,-1.2438,-31.19635,-50.4648,5.702625,-31.4176,77.83625,31.576375,8.3925,18.46875,0.385375,-0.413175,16.368,0.0452,0.72625
7,2.75,373.81965,-2.0016,-31.937625,-62.8814,5.91525,-10.5608,77.829375,32.8305,8.01955,18.31035,1.014,-0.406475,16.096875,0.0746,0.66625
7,3.25,374.75155,-2.1559,-31.37575,-41.371625,5.93325,-7.87775,77.829875,33.3855,7.747175,18.151075,0.7108,-0.4103,15.847125,0.0356,0.7525
7,3.75,376.43115,-1.50235,-31.00415,-42.263125,5.86775,-15.2004,77.835,36.56025,7.418075,17.99295,0.7682,-0.4032,15.602375,0.0422,0.675
7,4.25,376.3605,-1.14035,-31.7025,-28.1854,5.870625,-7.886375,77.841875,35.54525,7.479,17.838775,0.771575,-0.37715,15.360125,0.0304,0.635
7,4.75,377.5268,-1.1772,-32.076325,-30.7312,5.947125,-9.198,77.851,38.078125,7.1367,17.681625,0.94575,0.28895,15.13025,0.04245,0.61375
7,5.25,376.75,-1.6204,-32.21935,-35.1602,6.08025,-7.0242,77.870875,38.865375,7.38065,17.5245,0.52295,15.6991,14.9055,0.042275,0.64
7,5.75,375.3216,-1.9476,-31.807675,-21.21145,6.1985,-1.72855,77.917,36.49625,8.56495,17.367375,0.64075,36.01765,14.693,0.049275,1.01375
7,6.25,373.9895,-4.2248,-31.0469,-17.9409,6.439375,-20.548725,77.945375,31.83525,9.285325,17.21025,0.681475,71.239525,14.53025,0.0686,1.19375
7,6.75,372.373675,-4.237075,-28.29485,-15.25865,6.495,8.978275,77.980125,28.718125,11.6916,17.059125,0.487525,153.871475,14.464875,0.06885,0.98125
7,7.25,371.253325,-4.209425,-24.686475,-14.855375,6.624875,24.85685,78.006,26.2885,12.67355,16.91695,0.533525,292.087525,14.513375,0.091125,1.16125
7,7.75,369.4977,-4.797775,-19.725775,-23.384675,6.560125,19.2351,78.037,22.333875,12.33255,16.788875,0.546925,373.8484,14.652625,0.085675,1.68375
7,8.25,368.2344,-4.336775,-13.637725,-25.761625,6.415,32.0828,78.063,20.025,12.788375,16.688775,0.693025,400.39795,14.90075,0.060175,1.96375
7,8.75,365.267175,-5.66885,-7.54435,-38.572625,6.00475,45.105875,78.074375,17.056875,13.398675,16.620675,0.505025,704.7223,15.172,0.077225,2.095
7,9.25,364.231525,-6.513975,-1.74395,-40.7596,5.722375,42.342625,78.08275,15.103375,14.418325,16.58965,0.123275,545.264775,15.522375,0.051675,3.2225
7,9.75,363.38655,-7.043475,4.251875,-34.144425,5.5315,42.988075,78.083625,14.451125,15.5358,16.6027,0.37275,622.15655,16.0075,0.079575,4.05125
7,10.25,364.0832,-7.4212,7.84485,-27.4864,4.90225,37.9386,78.083,13.208625,16.010925,16.6668,0.399175,723.65235,16.593125,0.094,4.8475
7,10.75,363.838,-6.3322,10.960175,-1.6222,4.779625,44.0712,78.084375,13.101,16.64125,16.7859,0.794975,889.406825,17.22425,0.0786,6.0325
7,11.25,363.28315,-6.238775,11.47525,-11.74175,4.8566,21.763425,78.0882,11.6288,17.579875,16.962925,0.903925,726.2048,17.83325,0.1362,7.338
7,11.75,363.54935,-7.409725,14.393,-12.17475,4.875625,-4.79620000000001,78.08375,11.798375,17.948,17.203,1.289,513.351,18.251,0.10065,8.8625
7,12.25,363.050425,-7.453475,14.869,4.18465000000001,4.908,36.0605,78.070875,10.92025,18.516,17.417,0.834,431.503,18.72725,0.1487,9.785
7,12.75,363.49175,-8.310925,17.463,-63.93545,4.81625,38.09,78.056375,10.440875,19.675,17.496,1.221,372.514,19.357875,0.119525,11.3475
7,13.25,363.918775,-6.904875,26.413175,-55.6467,4.989,20.406075,78.044,10.4009,19.778375,17.591425,1.0164,236.527375,20.047375,0.10845,11.0115
7,13.75,363.7558,-5.3224,21.412625,-34.9608,4.8165,25.0978,78.0247,9.90305,19.47235,17.82245,1.269575,241.861075,20.73675,0.161,9.89
7,14.25,363.66,-5.1988,14.60875,-80.478,4.5634,8.061275,78,9.3393,18.730125,18.189975,0.47245,163.85085,21.230625,0.1552,8.225
7,14.75,350.935,-10.95515,7.246,-51.39405,4.582625,9.08585,77.977125,9.309875,17.651,18.555,1.416,118.668,21.67925,0.132175,7.77625
7,15.25,363.710175,-5.8843,4.06675,-136.19435,4.50435,23.26185,77.96895,9.6116,17.29655,18.921125,1.084275,146.1416,22.0842,0.108175,7.1055
7,15.75,363.656,-6.6542,2.34525,-91.2348,4.30295,-1.1148,77.95955,9.31955,17.910275,19.089725,0.81275,96.63095,22.33,0.108,6.972
7,16.25,362.8496,-11.5196,3.37545,-176.4604,4.20055,-0.535399999999998,77.9919,8.7668,17.5602,19.2676,0.63585,121.4055,22.38295,0.12,6.314
7,16.75,363.561,-5.34995,-2.6005,-109.403425,4.03645,-16.604725,77.98225,8.60325,14.349875,19.440725,0.7662,101.7273,22.4665,0.0892,4.3565
7,17.25,363.4634,-3.8156,-3.52945,-74.041,3.93685,11.8518,77.93925,8.72705,14.293125,19.6061,0.543275,85.2114,22.56025,0.0566,4.3495
7,17.75,362.559975,-3.084725,-6.823,-67.8304,4.089875,9.7133,77.9255,9.065625,13.881,19.753,0.764,52.664,22.304625,0.1016,3.36125
7,18.25,361.913025,-2.597075,-8.271675,-60.018775,4.0347,-7.04335,77.90745,9.01145,14.95,19.8908,1.08065,24.707975,22.09785,0.091575,3.7355
