DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
3,2.75,2.21,-2.30899,4.221775,400.096,0.47,0.220372,0.38115,-15.3803,-0.232746,0.423407,0.07114965,0.591438,409.45,406.15,383.0365,380.142,403.41,402.325,3.032625,3.0225,3.7694,3.76,2.76335,2.7223,-1.9648,-2.0152,77.5606,99.107,-2.6583,-35.277,0,-0.040175,3.078,0.474895,0.3168425,0.2137565,0.20242,0.700165,1.4185,1.51355,2.562,0.473545,0.69558,1.49875,-1.64155,-1.88188,-2.0043,-0.056285,-0.51607,0.12873,-0.64869,-0.229545,-0.045015,-2.9481,-2.970755,-2.872755,-2.65377,-2.7195,-2.6883,-2.727095,-2.5292,-2.5035,-2.4332,-3.1663,-3.1861,78.0622,408.143,2.3774,407.85,2.03,78.8,0.0026,-7.2709,-1.2714,1.14356,255.27,296.35,-41.6628,2.7622,-2.095,-1.9322,3.34983
3,3.25,2.17256,-2.27752,4.225385,400.196,0.45095,0.228017,0.352579,-16.2567,-0.0449561,0.394141,0.0217717,0.49104,409.41,405.9065,382.6085,380.325,403.21,402.279,3.00408,2.9983,3.7028,3.7275,2.821235,2.77294,-2.03361,-1.9976,78.20445,99.1005,-2.6502,-31.815,-0.00028,-0.042805,3.0536,0.477745,0.31508,0.2175665,0.20242,0.702355,1.416,1.5111,2.56595,0.477865,0.697318,1.49415,-1.63575,-1.8868,-2.008,-0.069995,-0.50107,0.14167,-0.677205,-0.25629,-0.092455,-2.997345,-3.0038,-2.9421,-2.7512,-2.79725,-2.8418,-2.786715,-2.586,-2.5494,-2.521,-3.2336,-3.2013,78.5069,408.525,2.409,408.02,2.05304,78.9189,0.01933,-7.0733,-1.16585,1.1515,259.27,296.11,-36.05,2.8073,-2.15875,-2.00635,3.3482
3,3.75,2.18601,-2.3533,4.25202,400.237,0.4357,0.226024,0.3588245,-15.4045,0,0.4341,0.0610285,0.577801,409.84,406.105,383.2605,380.51,402.905,402.15,2.96,2.88947,3.7082,3.7064,2.7787,2.723,-2.14685,-2.0699,78.8377,99.102,-2.57935,-28.231,-0.00056,-0.04432,3.0345,0.46924,0.31091,0.21357,0.20242,0.69904,1.409,1.5127,2.571,0.47939,0.69821,1.4987,-1.6353,-1.883635,-2.00355,-0.083585,-0.656695,0.094425,-0.776,-0.32552,-0.12521,-3.14188,-3.12155,-3.01858,-2.8777,-2.9389,-2.891,-2.8857,-2.7721,-2.7571,-2.652,-3.28675,-3.2546,78.3777,408.405,2.32265,408.16,2.055455,78.74,-0.005931,-6.8784,-1.1447,1.03096,258.59,295.54,-32.8308,2.7781,-2.172,-2.0844,3.34864
3,4.25,2.19755,-2.55304,4.227765,400.203,0.439195,0.229156,0.361105,-14.8024,-0.04600755,0.393077,0.05298185,0.572402,409.81,405.99,383.0695,380.387,403.06,402.12,2.91895,2.879725,3.6989,3.7974,2.735,2.79026,-2.35143,-2.4109,79.64375,99.103,-2.60295,-26.625,0,-0.04517,2.9154,0.4746,0.32122,0.21131,0.20242,0.70671,1.4062,1.514,2.5711,0.48778,0.69772,1.4974,-1.6351,-1.877915,-2.0081,-0.11575,-0.769245,0.02891,-1.0076,-0.35078,-0.16047,-3.1865,-3.2272,-3.1466,-2.9681,-3.0406,-3.0041,-2.8964,-2.751,-2.7649,-2.7409,-3.4776,-3.39935,78.775,408.3665,2.2971,408.425,2.01641,78.915,-0.000134,-6.8761,-1.154535,1.0989,256.6325,294.836,-35.43,2.802875,-2.3854,-2.298,3.349085
3,4.75,2.16437,-2.64,4.234395,400.542,0.4634,0.2093665,0.37,-15.788,-0.001290155,0.3784805,0.0500069,0.5478955,409.865,406.265,382.4,380.7255,403.03,402.16,2.8967,2.836,3.6987,3.81535,2.741775,2.81125,-2.39555,-2.3536,80.0708,99.125,-2.5147,-26.2615,0,-0.02998,2.95195,0.47475,0.31892,0.21171,0.20242,0.69989,1.4106,1.5132,2.5665,0.47442,0.69637,1.49726,-1.6479,-1.876645,-2.01157,-0.113125,-0.78572,-0.018905,-1.0618,-0.44606,-0.16733,-3.3243,-3.305,-3.3224,-3.0534,-3.1629,-3.086,-2.967,-2.8585,-2.8573,-2.8983,-3.55965,-3.57935,79.41825,408.5975,2.2992,408.93,2.0648,79.59625,0.03923,-6.4817,-1.11695,1.121,254.25,294.628,-34.1185,2.79341,-2.6043,-2.4396,3.34745
3,5.25,2.16615,-2.6993,4.2314,400.489,0.44542,0.224412,0.370018,-16.3711,-0.333743,0.39,0.1202165,0.5858315,411.444,407.92,382.982,381.133,404.66,403.63,3.1,3.1375,3.6981,3.8068,3.07,3.0407,-2.4487,-2.4769,80.6541,99.143,-2.44795,-23.122,0,-0.04495,3.03765,0.46766,0.31823,0.215667,0.20242,0.69725,1.4071,1.511,2.5583,0.48536,0.69226,1.4972,-1.6489,-1.878215,-2.02015,-0.12183,-0.71695,-0.04687,-1.167,-0.48823,-0.17142,-3.3394,-3.3622,-3.3673,-3.2,-3.27959,-3.213,-3.1112,-3.062,-3.0424,-3.0162,-3.6474,-3.6609,79.678,411.501,2.79184,412.617,2.54996,79.9041,0.01489,-7.0504,-1.1674,0.9919,258.81,294.01,-31.08665,2.8079,-2.639,-2.5964,3.34825
3,5.75,2.18416,-2.8385,4.23043,400.491,0.4409505,0.2402415,0.36,-15.9837,-0.02221425,0.3411075,0.1216285,0.5930655,410.658,406.636,383.166,380.872,403.04,402.355,2.867,2.81654,3.73,3.8265,2.75783,2.75392,-2.4565,-2.5825,81.39515,99.155,-2.35625,-22.5785,0.05136,0.01825,3.1279,0.472,0.32215,0.211233,0.20242,0.69863,1.4086,1.5137,2.5635,0.47371,0.705634,1.4903,-1.6617,-1.88005,-2.0213,-0.159565,-0.84388,-0.08975,-1.1769,-0.47311,-0.19298,-3.494,-3.411,-3.309,-3.31691,-3.294,-3.2907,-3.2058,-3.0823,-3.0411,-2.9476,-3.6598,-3.46065,79.9454,408.875,2.2598,409.8,2.01,80.0907,0.04501,-6.2884,-0.9849,1.0075,260.22,293.85,-30.7462,2.74,-2.63,-2.547,3.347035
3,6.25,2.19496,-2.8029,4.24,400.8395,0.45735,0.234722,0.364281,-15.5565,-0.23617,0.4533525,0.0392054,0.539988,410.615,406.4885,383.4405,381.263,403.425,402.64,2.8756,2.8632,3.7,3.828,2.7786,2.77975,-2.5247,-2.6314,81.3882,99.156,-1.40465,-22.033,1.6984,0.7205565,3.2162,0.472,0.32523,0.21379,0.20242,0.69331,1.4139,1.5123,2.5586,0.461605,0.704795,1.4778,-1.6427,-1.875665,-2.02095,-0.140365,-1.1261,-0.127045,-1.2094,-0.50514,-0.20135,-3.45,-3.452,-3.408,-3.3011,-3.2748,-3.179,-3.1537,-3.019,-3.036,-3.0236,-3.6547,-3.57845,80.7576,409.14,2.29075,409.645,1.962725,79.92,0.30398,-1.1792,0.05165,1.3275,259.11,293.49,-30.8955,2.8075,-2.665,-2.553,3.346
3,6.75,2.20816,-2.8704,4.217535,401.167,0.4563985,0.232306,0.368589,-12.73965,0,0.421808,0.03916,0.5375505,410.84,407.06,383.487,381.066,404.09,402.95,2.869125,2.845425,3.7472,3.8032,2.77705,2.76547,-2.5788,-2.6801,82.0879,99.179,7.3018,-12.724,21.40205,7.6065,3.0672,0.47763,0.3247,0.21181,0.20242,0.6922,1.4086,1.5136,2.5653,0.46669,0.7032,1.493,-1.6499,-1.876215,-2.019,-0.174155,-1.2094,-0.20527,-1.2094,-0.53018,-0.23909,-3.455,-3.4667,-3.333,-3.222,-3.2022,-3.217,-3.1572,-3.02,-3.03789,-2.992,-3.6535,-3.60485,80.9226,409.635,2.2938,409.6605,1.9705,80.52025,2.94625,17.503,10.6055,3.60365,258.663,293.285,-15.37,2.7982,-2.629,-2.6188,3.348495
3,7.25,2.19,-2.8632,4.24072,401.091,0.4901,0.2334,0.4025,-5.78017,0.135841,0.515438,0.00456148,0.511348,411.23,406.024,383.96,381.258,403.9,402.64,2.9418,2.85575,3.7611,3.8413,2.8084,2.80245,-2.53095,-2.64395,81.44465,99.182,40.8325,4.7761,84.531,25.032,2.9187,0.471795,0.31557,0.2154985,0.202415,0.69481,1.4064,1.5206,2.5568,0.47495,0.700055,1.487695,-1.6632,-1.88098,-2.0194,-0.20481,-1.2094,-0.12611,-1.2094,-0.55802,-0.25795,-3.32,-3.288,-3.144,-3.006,-2.92,-2.998,-2.821,-2.7681,-2.835,-2.903,-3.60885,-3.5783,80.41305,409.53,2.3139,409.8785,1.9887,80.21155,11.1825,59.7355,46.33275,11.6805,259.25,294.9145,8.8406,2.70635,-2.498,-2.48756,3.34817
3,7.75,2.12,-2.506,4.25349,400.776,0.547511,0.2351735,0.458404,7.10696,1.88165,0.67,-0.1066095,0.522359,410.41,406.102,384.746,381.716,404.26,403.18,2.97435,2.93715,3.8268,3.88,2.8899,2.8805,-2.3096,-2.4108,80.63785,99.204,90.971,32.463,196.01,53.796,2.7181,0.472875,0.325515,0.213295,0.20241,0.68731,1.4096,1.515,2.5575,0.4706,0.703595,1.48975,-1.6632,-1.878565,-2.0222,-0.23993,-1.2094,-0.06031,-1.2094,-0.60982,-0.33635,-2.76655,-2.7641,-2.6487,-2.524,-2.4682,-2.4874,-2.47675,-2.4211,-2.504,-2.59595,-3.4249,-3.52515,78.77945,409.3165,2.32938,409.52,2.05115,79.12095,26.3865,129.555,110.58,25.11795,256.7785,296.645,45.942,2.5906,-2.150975,-2.040295,3.3461
3,8.25,2.23863,-2.0335,4.20939,401.0055,0.6137,0.248755,0.520681,32.30745,5.05189,0.940243,-0.2565135,0.5876405,410.44,406.669,384.5995,382.03,404.385,403.757,3.1842,3.16101,3.82305,3.94,3.1497,3.11473,-1.76755,-1.95625,78.418,99.206,147.09,84.8815,310.68,93.219,2.8713,0.47675,0.31434,0.21074,0.20241,0.69086,1.4025,1.5205,2.551,0.46008,0.68944,1.4892,-1.6467,-1.88302,-2.0334,-0.234725,-1.2094,0.05215,-1.2094,-0.58538,-0.27492,-2.17905,-2.1189,-1.98305,-1.928,-1.9275,-1.98065,-1.80845,-1.85728,-1.9191,-2.00225,-2.8534,-3.09175,76.0697,411.587,2.86258,412.569,2.68876,76.9457,39.7325,200.54,170.98,32.3855,258.3,300.275,90.711,2.72655,-1.61745,-1.5738,3.34817
3,8.75,2.44445,-1.44324,4.2344,400.3875,0.6965,0.2266845,0.6106955,63.1101,8.515125,0.908305,-0.35011,0.46156,405.7885,404.45,383.638,382.003,403.23,402.675,2.961325,2.9296,3.8966,4.1002,2.96555,2.819495,-1.18975,-1.47015,76.52355,99.208,212.825,134.845,451.49,135.591,2.954,0.47901,0.3199,0.220066,0.20242,0.69168,1.4095,1.52506,2.5502,0.46324,0.69006,1.474,-1.6495,-1.88509,-2.03335,-0.232825,-1.2094,0.12374,-1.2094,-0.60091,-0.31172,-1.293615,-1.30465,-1.27,-1.26455,-1.275,-1.32165,-1.2813,-1.3806,-1.38745,-1.4712,-2.4112,-2.633,73.1497,408.144,2.5948,409.3035,2.2683,73.5076,54.869,260.25,238.485,41.6835,261.3,303.2725,154.388,2.929335,-1.18364,-1.00365,3.35137
3,9.25,2.561415,-1.022535,4.26,399.499,0.73895,0.221303,0.656668,100.402,10.9,0.8112285,-0.396601,0.3875245,404.5815,403.44,383.487,381.2015,402.545,401.79,2.98369,2.96582,3.96575,4.1702,2.94785,2.8364,-0.91543,-1.06,73.75335,99.225,282.785,190.575,598.32,158.548,3.1705,0.47947,0.31503,0.214333,0.20242,0.69466,1.4121,1.5214,2.549,0.45732,0.70064,1.4929,-1.6363,-1.88698,-2.02342,-0.2402,-1.0974,0.21361,-1.1677,-0.57284,-0.34567,-0.720005,-0.766329,-0.8219465,-0.72515,-0.79681,-0.807954,-0.8105,-0.95472,-0.910615,-1.0249,-2.00305,-2.282,70.9098,407.1735,2.6047,408.757,2.195,70.6201,74.754,324.84,330.91,55.53,258.48,306.8,216.577,3.0757,-0.731445,-0.4555525,3.3492
3,9.75,2.68023,-0.60645,4.18065,398.874,0.78795,0.199755,0.677956,138.325,13.4277,0.886974,-0.358608,0.52,404.3345,402.69,383.67,381.166,401.99,401.517,2.96175,2.9615,3.91,4.0666,2.9,2.77125,-0.34063,-0.412845,71.051,99.234,348.755,235.765,715.03,244.045,3.3043,0.48203,0.32217,0.21714,0.20242,0.70017,1.4112,1.5172,2.5417,0.43987,0.69152,1.4884,-1.6216,-1.887,-2.008,-0.20898,-1.06435,0.33341,-0.98929,-0.553,-0.32241,-0.17175,-0.1305,-0.23032,-0.0617,-0.17972,-0.24472,-0.3563,-0.46162,-0.5253,-0.57,-1.5913,-1.8693,68.17315,407.14,2.59845,408.6815,2.1667,68.7192,91.1369,397.8,407.7045,64.3623,256.6345,310.035,271.7655,3.13835,-0.147105,-0.071878,3.3485
3,10.25,2.771365,-0.29,4.14232,398.47,0.84755,0.202237,0.720276,174.059,14.81435,0.6773,-0.346472,0.316559,403.29,402.1,383.3845,381.1265,401.925,401.47,2.952795,2.8944,4.0244,4.05,2.88492,2.76305,-0.08708,-0.1,67.56415,99.232,400.17,273.87,842.76,341.81,3.6164,0.47868,0.32065,0.21313,0.20242,0.69617,1.4163,1.5221,2.543,0.43821,0.688,1.4828,-1.621,-1.88322,-2.00475,-0.19721,-0.883,0.38,-0.73761,-0.52262,-0.31261,0.1406,0.157,0.06237,0.13055,0.0777,0.12975,0.03911,-0.08725,-0.215515,-0.29762,-1.1739,-1.3772,66.0459,405.91,2.58,408.38,2.144375,66.454,109.43,444.99,483.56,75.508,259.37,312.96,329.641,3.3044,0.18556,0.17995,3.349
3,10.75,2.93316,0.0581,4.14431,398.325,0.88085,0.186091,0.744847,199.296,17.3562,0.729415,-0.3296735,0.44,402.3095,401.8655,382.67,380.1095,401.245,401.0845,3.0085,2.88951,4.08285,4.18,2.85,2.78597,0.307225,0.255736,65.2024,99.218,465.68,308.495,923.24,391.765,3.6151,0.47837,0.32767,0.21724,0.20242,0.69495,1.4179,1.525,2.5401,0.45158,0.69451,1.4886,-1.6203,-1.8734,-1.99433,-0.20121,-0.69474,0.40333,-0.54707,-0.48633,-0.313,0.67722,0.642,0.498371,0.559,0.511,0.470338,0.408,0.3337,0.179,0.01,-0.9682,-1.1659,64.55655,405.3865,2.46683,407.488,2.1209,64.2384,119.02,486.45,499.135,81.2125,260.09,315.602,362.3915,3.4737,0.67154,0.59568,3.34925
3,11.25,2.98095,0.47185,4.187575,397.9395,0.9197,0.190709,0.759869,229.839,18.7406,0.6568,-0.264178,0.361739,403.56,403.06,382.337,380.3475,402.85,402.097,3.3014,3.2158,3.8184,4.0683,3.13815,3.0295,0.69949,0.536875,64.40495,99.201,464.72,345.425,1008.05,452.74,3.8993,0.48697,0.32221,0.21784,0.20242,0.70345,1.4164,1.525,2.5513,0.44347,0.6893,1.47845,-1.6062,-1.874,-1.988845,-0.2022,-0.554825,0.40477,-0.3721,-0.42527,-0.227,1.0518,1.0725,0.9225,0.93,0.891,0.8802,0.74335,0.66275,0.55458,0.4255,-0.7777,-1.0511,62.65755,407.9955,2.81477,410.6435,2.549665,63.0359,130.6,530.37,549.905,88.8705,261.87,317.435,404.27,3.55335,1.0281,0.99078,3.34295
3,11.75,3.08164,0.7333,4.172545,397.508,0.94,0.1855,0.7822535,247.72,19.2605,0.6326635,-0.2112565,0.32,401.72,400.76,382.0095,379.83,400.63,400.728,2.974335,2.8661,4.1328,4.0906,2.8,2.720935,1.01345,0.829625,63.0176,99.181,511.73,365.27,1060.7,483.01,3.91575,0.484495,0.33316,0.21766,0.20242,0.70199,1.4212,1.52165,2.54675,0.44161,0.691395,1.48275,-1.6058,-1.873,-1.9808,-0.15124,-0.42,0.40477,-0.27368,-0.35657,-0.17471,1.3193,1.3138,1.11523,1.223,1.139995,1.12335,1.036,0.924245,0.84685,0.74,-0.3462,-0.7142,60.8832,405.379,2.475775,406.96,2.15522,61.5026,134.81,562.04,583.1,91.556,263.54,318.25,417.823,3.76,1.1346,1.339,3.34893
3,12.25,3.07685,1.0989,4.13203,397.235,0.9697,0.190201,0.814958,245.237,20.30415,0.655958,-0.1170705,0.532372,401.48,400.69,381.97,379.5355,400.48,400.41,3.0435,2.89,4.10645,4.1343,2.85945,2.6683,1.23927,1.1703,61.9697,99.1595,504.89,352.76,1071.5,501.63,4.0216,0.48286,0.33399,0.21999,0.20242,0.694095,1.42,1.52705,2.5469,0.4547035,0.703955,1.4814,-1.6046,-1.87335,-1.9805,-0.15339,-0.36293,0.40477,-0.24554,-0.31425,-0.14737,1.4253,1.3882,1.285,1.4547,1.3724,1.37,1.319,1.1581,1.003,0.8297,-0.1085,-0.482,59.882,405.4495,2.489,406.8,2.18,60.3675,138.24,600.175,576.92,93.152,267.13,318.79,422.5415,3.8108,1.26131,1.398,3.34817
3,12.75,3.152025,1.2594,4.097255,397.023,0.98615,0.1832975,0.828155,256.702,20.9945,0.698339,-0.114481,0.4978965,400.72,400.29,381.353,379.0555,399.805,400.106,3.0643,2.8663,4.0454,4.06,2.79,2.73599,1.506,1.3322,59.93415,99.1215,547.69,392.7,1102.5,504.1815,4.1818,0.482725,0.334215,0.22379,0.20242,0.704045,1.4209,1.52035,2.55485,0.4493,0.697775,1.48135,-1.604,-1.86213,-1.97542,-0.12828,-0.22042,0.411285,-0.19134,-0.22047,-0.12778,1.64995,1.632,1.59,1.66,1.62,1.54575,1.4152,1.33675,1.20415,1.1498,0.0826,-0.1082,58.39965,405.28,2.49901,407.01,2.23717,59.376,132.65,614.845,600.98,92.074,264.49,320.325,437.39,3.8545,1.46,1.6548,3.349265
3,13.25,3.24983,1.32221,4.11845,397.242,0.993195,0.183721,0.8466,250.263,19.4829,0.6727,-0.140685,0.499311,401.245,400.41,380.119,378.8445,399.72,400,3.0824,2.9313,4.01285,3.9561,2.8427,2.730525,1.5899,1.48935,60.14785,99.11245,536.65,381.69,1076.3,406.4,4.2727,0.48575,0.33363,0.21983,0.20242,0.69791,1.4121,1.5205,2.547,0.452794,0.69346,1.4858,-1.6054,-1.8727,-1.97648,-0.1045,-0.165415,0.5737115,-0.159285,-0.246775,-0.06075,1.701,1.70095,1.65,1.8018,1.787,1.7251,1.5386,1.398,1.296,1.24,0.01435,-0.31825,58.4558,404.87,2.56563,406.53,2.2299,59.045,130.939,522.805,567.07,84.681,262.57,320.54,422.0125,3.9,1.5015,1.602,3.347165
3,13.75,3.26446,1.21034,4.09,396.986,0.9841,0.176328,0.828417,238.895,17.98495,0.5649245,-0.073474,0.4192325,401.02,399.74,380.254,378.5815,399.54,399.93,3.01,2.88,3.9817,3.9648,2.7836,2.726945,1.7767,1.6025,59.50055,99.085,476.36,339.99,989.06,324.5905,4.47555,0.48544,0.33641,0.220138,0.20242,0.707435,1.4173,1.521,2.5417,0.45674,0.697,1.478,-1.6066,-1.8728,-1.97685,-0.03451,-0.121603,0.9543165,-0.14389,-0.148,0.17574,1.7555,1.76175,1.776845,1.7483,1.78605,1.724735,1.64915,1.45815,1.3944,1.3392,0.1995,-0.12755,57.47875,404.938,2.52066,406.5885,2.30939,58.3636,114.815,515.94,528.242,78.503,265.475,321.835,389.101,3.86385,1.666,1.959,3.346435
3,14.25,3.31773,1.2803,4.088825,397,0.987694,0.1739665,0.834572,225.425,16.0108,0.564177,-0.0512266,0.455117,402.92,401.53,380.371,378.575,401.365,401.0865,3.3713,3.27414,4.062,3.9824,3.130795,2.96691,1.98965,1.7558,60.5473,99.069,445.63,322.28,922.75,234.809,4.546,0.48967,0.344335,0.22668,0.20242,0.703995,1.41265,1.5188,2.55015,0.462343,0.69417,1.48285,-1.60615,-1.8723,-1.96615,0.06338,0.02577,0.967835,-0.00482,-0.04653,0.23324,1.813,1.81529,1.79165,1.8348,1.82175,1.768,1.70105,1.5605,1.53685,1.4424,0.19215,-0.06735,56.9282,407.17,2.8855,410.2965,2.65971,58.6562,105.93,460.72,497.995,74.7558,264.316,321.07,356.438,3.95138,1.766,2.0555,3.34475
3,14.75,3.24875,1.15445,4.1117,396.801,0.972713,0.1708345,0.8118105,195.308,15.9084,0.641631,-0.001395,0.584076,400.73,399.81,380.237,378.318,399.585,400.1535,3.1318,3,4.11,4.0345,2.896,2.81057,2.0419,1.7094,59.3517,99.055,400.8,277.495,836.24,197.935,4.38285,0.49112,0.33923,0.22182,0.20242,0.70045,1.4249,1.518,2.5458,0.48882,0.70748,1.4786,-1.6046,-1.8724,-1.9677,0.04106,0.0694225,0.93839,0.039365,-0.04835,0.335465,1.6592,1.70506,1.692,1.6855,1.796,1.6845,1.6211,1.5086,1.4553,1.3855,0.29885,0.11455,57.289,404.55,2.65468,406.2765,2.274,58.4233,91.425,454.865,457.76,65.685,265.75,319.89,325.703,3.91,1.73,1.905,3.3449
3,15.25,3.210055,1.1,4.10617,396.562,0.9447,0.169252,0.8015,173.676,14.185,0.6767815,0.0340206,0.6633055,400.79,399.86,380.119,378.394,399.5,399.99,3.1254,3.02,4.15,4.0986,2.870525,2.8,1.8935,1.7139,60.73135,99.071,331.785,228.93,724.1,167.135,4.44305,0.4906,0.33632,0.2238,0.20242,0.70398,1.4169,1.523,2.55746,0.47827,0.70696,1.488,-1.605,-1.8721,-1.9674,0.02727,0.1049,1.24517,0.01775,-0.000335,0.312625,1.557,1.581,1.44098,1.5895,1.654,1.595,1.4472,1.44,1.33924,1.1851,0.171,0.07835,57.1912,404.192,2.59233,406.32,2.26,58.6196,76.71,339.035,392.6,57.12,266.77,318.65,273.116,3.8307,1.655,1.799,3.3435
3,15.75,3.107995,1.07,4.12283,396.8705,0.902945,0.1691,0.769,134.045,10.9343,0.5227,0.00986429,0.6350105,400.66,399.81,380.1595,378.421,399.42,399.905,3.1376,3.0806,4.1483,4.1831,2.93895,2.8,1.7814,1.6193,60.8812,99.083,273.905,173.955,609.02,145.13,4.2125,0.48819,0.34039,0.22366,0.20242,0.7036,1.4239,1.526,2.55805,0.47988,0.700665,1.48995,-1.6043,-1.8719,-1.9653,0.05272,0.22658,1.25226,0.08762,0.05354,0.36696,1.4475,1.5138,1.3842,1.469795,1.446,1.4431,1.328,1.3403,1.2486,1.1669,-0.1022,-0.0949,57.2723,404.25,2.57691,406.19,2.20396,58.7704,59.516,268.995,333.86,47.714,262.63,318.15,226.19,3.76179,1.502,1.647,3.34527
3,16.25,3.11603,0.96,4.17,397.139,0.8893,0.1659155,0.748224,106.458,10.3195,0.682976,0.0617768,0.759631,401.1,400.085,379.71,378.515,399.42,399.85,3.19,3.0644,4.24,4.1799,2.9,2.8292,1.716,1.586,61.7229,99.0785,218.11,137.515,466.4865,131.35,4.2281,0.49061,0.3375,0.2245,0.20242,0.70611,1.415,1.5217,2.5584,0.48879,0.70956,1.4932,-1.6049,-1.8721,-1.9616,0.14154,0.2495,1.292,0.1322,0.10091,0.3813,1.24,1.281,1.2004,1.25207,1.2615,1.2328,1.197,1.196,1.0911,1.0082,0.00565,-0.095,58.19975,404.35,2.501625,406.463,2.16035,58.9273,45.263,189.29,255.785,35.9256,262.0665,317.08,159.0395,3.7217,1.45,1.548,3.34483
3,16.75,2.95715,0.947257,4.15188,397.13,0.84965,0.1621685,0.7242965,66.9168,7.035575,0.521153,0.0834793,0.678532,402.125,400.39,379.92,378.6025,399.605,399.96,3.1966,3.0344,4.107,4.2749,2.91637,2.826165,1.51725,1.390055,61.8781,99.0825,153.845,84.6955,323.41,77.041,3.99615,0.49329,0.34323,0.22211,0.20242,0.69728,1.4121,1.523,2.5594,0.48657,0.70692,1.4925,-1.6052,-1.88016,-1.9623,0.13785,0.29843,1.2254,0.21071,0.17595,0.40477,1.0329,1.0426,0.94,1.044205,0.98061,0.934,0.969957,1.02,0.991,0.870467,-0.1048,-0.1338,59.1433,404.375,2.5004,406.3,2.1333,60.5932,32.0802,129.91,177.71,27.3695,259.955,316.04,92.542,3.6186,1.26,1.2949,3.34521
3,17.25,2.85655,0.7895,4.17521,397.0575,0.7845,0.1666055,0.676492,32.86,4.82255,0.474178,0.2558575,0.7058605,404.5,403.39,380.078,378.73,402.615,401.833,3.613875,3.39,4.15035,4.2504,3.2,3.15284,1.20911,1.02975,62.86725,99.112,101.59,34.7935,202.975,44.138,3.9702,0.4883,0.34078,0.222333,0.20242,0.70447,1.4082,1.524,2.5624,0.48201,0.70859,1.4852,-1.6045,-1.88266,-1.9653,0.11713,0.28094,1.0976,0.17184,0.19859,0.40477,0.82,0.8009,0.7308,0.7849,0.755,0.7095,0.665,0.718,0.7159,0.596,-0.3203,-0.38975,59.58995,407.6395,2.96,411.2985,2.69,61.22,20.01545,59.5305,109.06,17.8685,256.36,313.9545,35.48,3.4239,1.12,1.0209,3.3456
3,17.75,2.68267,0.6074,4.207295,397,0.7226,0.1797495,0.617145,4.38088,3.144485,0.5824315,0.2988115,0.870068,403.99,401.03,379.82,378.681,400.13,400.542,3.3201,3.1134,4.2,4.1167,2.97992,2.89745,0.91563,0.81757,64.7672,99.115,44.9435,-2.08415,88.2327,23.08925,3.61775,0.49302,0.34473,0.22627,0.20242,0.70516,1.4205,1.5179,2.5613,0.48779,0.708,1.4928,-1.617,-1.87866,-1.9653,0.18766,0.339,0.996,0.18025,0.19934,0.40477,0.4755,0.453535,0.4668,0.5208,0.361,0.3545,0.3155,0.4095,0.364,0.27468,-0.7621,-0.8275,62.0458,404.81,2.58475,406.902,2.175,62.9295,9.2446,15.1315,48.516,9.31775,256.853,311.54,-2.7757,3.1795,0.74,0.811071,3.34523
3,18.25,2.529105,0.227459,4.21511,397.1355,0.6642,0.1839645,0.560724,-8.19,0.967189,0.3955,0.2894985,0.811697,404.9355,401.305,379.961,378.78,400.33,400.65,3.301725,3.13155,4.1247,4.13,3.00335,2.89856,0.653015,0.495365,65.4837,99.13125,8.10065,-31.0825,20.211,6.891545,3.2055,0.49213,0.34342,0.22287,0.20242,0.69862,1.4201,1.5171,2.5671,0.49108,0.718261,1.4922,-1.6176,-1.8769,-1.9652,0.14816,0.32388,0.8592475,0.16451,0.20236,0.40477,0.1276,0.180343,0.154668,0.229835,0.13,0.111051,0.00256,0.09,0.049,-0.0288,-1.2041,-1.244,63.25025,405.13,2.5542,406.763,2.2004,65.25495,2.1599,-3.4381,8.276,2.6274,254.975,309.18,-42.7429,3.0162,0.331,0.4013055,3.3485
