DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,PA_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TA_1_1_1,RH_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,G_1_3_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,NETRAD_1_1_1
4,21.75,-0.0745159,-29.0014,11.81735,4.49061,3.751915,0.227866,20.64155,101.7325,431.143,11.435,0.6817545,0.4935625,0.281006,0.269036,12.005,70.44,14.95,15.82,16.915,-3.50734,-0.75,0.344262,-3.67592,0.6,296.0035,365.422,0,-79.0937
4,22.25,-0.0727021,-29.8657,10.4926,4.045845,3.77981,0.230098,20.52035,101.723,432.012,11.3447,0.6515555,0.4863155,0.2614455,0.2548075,11.935,71.73,14.625,15.525,16.745,-5.081565,-1.709675,-0.52459,-3.52588,0.666667,294.2335,364.043,0,-78.6686
4,22.75,-0.06255495,-28.5079,7.57949,3.94233,3.545135,0.215641,20.3553,101.7225,433.753,11.2952,0.619476,0.4538365,0.2522875,0.2684015,11.645,72.025,14.235,15.2,16.475,-6.25612,-2.62903,-1.5,-3.63841,0.666667,293.2795,363.844,0,-75.7403
4,23.25,-0.0606332,-27.9605,6.60709,3.777325,3.586685,0.213405,20.095,101.7235,433.614,11.2838,0.6166975,0.4405335,0.245666,0.2763665,11.38,73.64,13.95,14.855,16.22,-7.128875,-3.26613,-2.245905,-3.52588,0.666667,293.1215,362.446,0,-74.3088
4,23.75,-0.0692355,-24.93055,6.36787,3.956665,3.463945,0.2038795,19.81755,101.7335,432.254,11.2804,0.608935,0.434885,0.2468235,0.2782075,11.06,74.845,13.65,14.535,16.06,-8.115825,-3.822585,-3.11475,-3.6009,0.666667,292.8155,362.029,0,-74.2659
5,0.25,-0.116104,-36.68205,3.38172,5.07854,4.286725,0.2975445,21.05235,101.3815,421.781,13.1469,0.878899,0.589513,0.343559,0.2762305,13.285,66.775,16.095,16.84,18.805,-13.6786,-9.19355,-9.52459,-3.82596,0.533333,299.891,372.123,0,-73.6763
5,0.75,-0.1214755,-38.0839,1.951055,5.09703,4.40138,0.301107,20.91415,101.3755,421.255,12.9314,0.892802,0.620667,0.337141,0.2741615,12.885,69.51,15.825,16.645,18.48,-14.44535,-9.564515,-9.93443,-3.82596,0.6,299.171,369.117,0,-74.7942
5,1.25,-0.115228,-34.729,2.291235,4.95448,4.21036,0.284251,20.73755,101.376,419.217,13.0713,0.858419,0.62407,0.3223945,0.274056,12.79,69.545,15.53,16.33,18.045,-15.12235,-9.991935,-10.6557,-3.75094,0.6,298.398,368.3955,0,-75.49995
5,1.75,-0.1173,-35.0289,1.32197,5.074345,4.20954,0.280854,20.5641,101.383,419.3045,13.27145,0.8699875,0.649527,0.3207795,0.2745545,12.47,70.62,15.33,16.13,17.665,-15.4568,-10.3387,-11.1967,-3.75094,0.533333,297.947,368.178,0,-72.1225
5,2.25,-0.1012465,-30.70765,-0.801793,4.78914,4.032945,0.2731615,20.35345,101.409,418.8725,13.3304,0.842391,0.554539,0.307453,0.281751,12,73.11,15.14,15.895,17.46,-15.66885,-10.7097,-11.63115,-3.67592,0.6,298.579,367.5215,0,-69.544
5,2.75,-0.101691,-30.5801,-0.599738,5.023145,3.94839,0.278414,20.06045,101.4105,420.252,13.4001,0.758138,0.564165,0.310806,0.270494,11.965,75.41,14.96,15.625,17.255,-16.0033,-11.0242,-12.17215,-3.6009,0.6,298.605,366.716,0,-69.15965
5,3.25,-0.08999695,-29.7189,-1.989435,4.240135,3.53391,0.241176,19.81775,101.4175,420.761,13.5121,0.722426,0.5212545,0.283994,0.2914275,11.83,75.83,14.785,15.4,17.08,-16.3703,-11.2984,-12.5164,-3.75094,0.533333,295.808,364.0755,0,-68.65835
5,3.75,-0.07543095,-27.2638,-2.26025,4.31126,3.600865,0.240585,19.59275,101.436,419.694,13.47425,0.740234,0.524959,0.2706255,0.2755735,11.285,77.41,14.64,15.28,16.945,-16.7047,-11.5484,-12.8852,-3.6009,0.666667,296.066,361.778,0,-69.08425
5,4.25,-0.0700293,-29.55495,-1.32067,5.22846,3.360375,0.2271035,19.5415,101.4395,420.009,13.5342,0.6042695,0.517619,0.26401,0.2827805,11.195,78.615,14.46,15.165,16.805,-16.9331,-11.75,-13.1967,-3.6009,0.666667,297.432,360.988,0,-70.5808
5,4.75,-0.0904472,-26.8238,0.694764,4.835725,3.52563,0.2466725,19.4022,101.441,420.5595,13.5542,0.6461965,0.518383,0.265147,0.2740405,11.16,79.395,14.245,15.01,16.675,-17.09625,-11.96775,-13.4754,-1.12528,0.933333,297.674,360.6655,3.3543,-65.77755
5,5.25,-0.0857481,-21.5674,4.67312,3.98704,3.674865,0.231316,19.2913,101.4745,421.97,13.5377,0.680149,0.503059,0.2689925,0.2374465,11.17,79.345,14.08,14.865,16.54,-17.34095,-12.1855,-13.7049,29.9325,5.8,296.642,361.643,42.1384,-39.455
5,5.75,-0.08201955,-2.677655,16.687,3.726945,3.65816,0.250662,19.47655,101.497,421.227,13.7748,0.7258605,0.534838,0.275578,0.187671,12.095,76.295,14.115,14.855,16.44,-17.32465,-12.34675,-13.8852,102.701,14.8667,297.493,368.922,151.782,11.468
5,6.25,-0.111799,24.7858,36.2721,4.551835,4.178795,0.2967185,20.3792,101.5185,420.3415,13.87385,0.800871,0.6350065,0.337136,0.295653,13.265,70.57,14.49,14.91,16.39,-12.93635,-11.98385,-13.8525,197.824,25.9333,299.398,380.952,310.273,85.9421
5,6.75,-0.135349,69.74375,52.0417,3.78903,4.7477,0.3294995,21.1305,101.5445,419.138,13.5965,0.8714965,0.748488,0.3782815,0.4491675,14.365,66.55,15.205,15.585,16.545,-11.36215,-11.08065,-13.4754,298.05,37.8,302.916,393.451,479.036,158.1995
5,7.25,-0.145849,108.3525,64.11525,3.585955,5.038775,0.345767,21.70095,101.5685,416.5185,13.79095,0.8812565,0.8620185,0.3812095,0.606543,15.415,60.45,16.02,16.32,16.825,-9.53507,-9.75,-12.0164,397.974,50.0667,305.59,409.127,655.136,229.9645
5,7.75,-0.140543,152.8635,78.4647,3.17372,5.029015,0.339415,22.2531,101.5715,415.752,13.5444,0.93424,0.9867515,0.393566,0.7876855,16.56,55.625,16.335,16.515,17.165,-8.613375,-6.895165,-10.0492,495.949,64.1333,309.011,424.925,837.526,299.798
5,8.25,-0.162748,192.143,83.9284,2.96671,5.25434,0.3653075,22.8047,101.5695,415.027,13.5477,0.9684995,1.022775,0.40877,0.898766,17.49,50.42,16.82,16.77,17.46,-6.402935,-4.169355,-5.81967,595.349,78.2,311.787,443.105,1022.01,371.539
5,8.75,-0.158293,241.821,87.39005,2.83717,5.04905,0.358161,23.5727,101.549,413.7625,13.468,1.02282,1.18614,0.410599,1.04225,18.59,47.095,17.555,17.295,17.515,-2.585645,-0.830645,-5.44262,680.42,90,317.487,461.198,1197.9,443.2915
5,9.25,-0.167857,277.149,92.9587,2.92221,4.83945,0.378485,24.035,101.547,413.541,13.5106,1.1386,1.229835,0.4209465,1.14426,19.47,44.45,18.665,17.855,17.71,2.54486,4.10484,-4.42623,759.94,100.467,320.364,474.375,1364.36,499.3555
5,9.75,-0.169464,300.607,92.1033,2.76099,4.80934,0.383239,24.77355,101.528,412.822,13.5802,1.137715,1.265805,0.426575,1.26288,20.25,42.23,20.115,18.645,17.99,8.99674,10.37904,-2.29508,828.207,110.133,322.027,487.256,1511.74,562.445
5,10.25,-0.1666465,329.692,100.3154,2.85531,4.80875,0.375022,25.3191,101.5295,412.29,13.673,1.168325,1.32295,0.43538,1.332615,21.045,40.03,21.59,19.785,18.32,14.90215,16.46775,1.5327885,894.974,119.067,324.689,502.741,1638.16,607.27
5,10.75,-0.170596,351.7285,97.9822,2.66686,4.55682,0.378307,25.9977,101.5105,411.561,13.8312,1.22095,1.355475,0.4214795,1.37769,22.04,37.475,22.69,20.84,18.675,20.7586,22.26615,5.811475,944.486,126.067,328.185,515.757,1740.04,624.646
5,11.25,-0.1878735,379.981,112.876,2.75812,4.725405,0.396017,26.5254,101.499,412.161,14.143,1.277925,1.310215,0.446398,1.472495,22.825,34.39,23.93,22.055,19.19,25.74225,26.28225,10.7377,967.742,131.733,332.951,525.7595,1813.42,602.59
5,11.75,-0.187771,377.371,99.3546,2.86108,5.189375,0.396491,27.3515,101.4825,411.893,13.0581,1.272005,1.386305,0.4665295,1.468745,23.675,32.58,25.195,23.055,19.665,29.2088,28.83875,12.5738,990.248,134.8,335.725,536.189,1855.35,629.725
5,12.25,-0.2025435,401.7655,108.136,2.9473,5.342035,0.418669,27.89175,101.443,411.083,13.3516,1.267085,1.455725,0.4526185,1.50865,24.27,32.575,26.005,23.85,20.18,32.4062,31.69355,16.5082,1003.75,135.733,340.044,544.167,1863.73,611.152
5,12.75,-0.200457,384.609,100.6752,3.333695,5.54242,0.417105,28.1672,101.429,410.8885,12.8347,1.3077,1.42963,0.458816,1.48257,24.895,30.085,26.255,24.295,20.705,35.65255,33.129,21.7705,986.497,144.4,341.979,534.711,1828.09,586.132
5,13.25,-0.183327,380.6115,116.892,3.47063,5.202755,0.395903,28.44805,101.4025,412.044,12.3802,1.30583,1.40362,0.455294,1.485815,25.49,29.63,26.405,24.74,21.2,37.1615,33.3629,23.7705,974.494,146.267,343.545,540.615,1767.3,620.935
5,13.75,-0.220105,367.7035,97.152,3.50991,5.39727,0.426231,28.8411,101.388,412.003,12.9177,1.31971,1.411895,0.457591,1.437125,25.855,28.89,27.16,25.22,21.85,37.3817,35.6613,26.36885,932.483,144.133,341.948,536.389,1679.25,587.528
5,14.25,-0.2406655,345.547,97.7931,3.63576,6.09834,0.445735,29.2939,101.361,411.536,12.7444,1.293045,1.46379,0.4824325,1.34516,26.18,28.96,27.705,25.76,22.27,36.66395,35.08875,24.59015,873.218,139.333,341.697,527.296,1559.12,537.72
5,14.75,-0.250186,317.3555,86.00735,3.814395,6.30919,0.4634105,29.3373,101.336,411.015,12.5121,1.27036,1.38346,0.483124,1.22779,26.22,27.92,27.705,25.99,22.65,34.51875,31.9113,25.623,806.452,130.4,342.882,518.312,1409.01,479.643
5,15.25,-0.253892,276.3715,78.01375,4.00364,6.49988,0.466781,29.3881,101.311,411.078,12.05465,1.186035,1.349305,0.4927015,1.092295,26.255,27.575,27.465,26,22.935,29.3393,29.2016,24.7541,722.431,120.333,342.584,509.083,1242.77,406.655
5,15.75,-0.249981,240.513,62.5258,4.339655,6.50167,0.4535035,29.4114,101.2955,410.7655,11.858,1.241435,1.246655,0.491982,0.956865,26.155,28.21,26.975,25.78,23.17,27.9527,26.10485,22.2869,630.908,108.133,338.494,497.236,1073.17,350.033
5,16.25,-0.264866,190.9855,56.6145,4.489055,6.603995,0.4778715,29.2374,101.28,409.884,12.5902,1.19702,1.19529,0.4971895,0.8279465,25.67,30.66,26.51,25.505,23.27,25.32625,23.0484,21.7541,531.808,95.2,336.216,484.27,929.14,284.518
5,16.75,-0.275409,163.0095,53.1762,4.79141,6.77483,0.486115,28.90365,101.267,408.747,13.00075,1.18,1.074975,0.518784,0.6636265,24.835,30.95,25.885,25.275,23.27,21.94125,18.98385,19.6066,428.882,80.2,334.601,471.406,742.348,206.2295
5,17.25,-0.2681575,107.607,35.7656,4.95155,6.716825,0.478858,28.30785,101.262,409.2275,13.4532,1.19667,1.05781,0.509968,0.505625,23.815,33.565,25.13,24.795,23.135,18.6786,12.57255,16.0164,322.056,66.1333,331.708,450.537,546.122,119.288
5,17.75,-0.245442,56.8471,31.72205,5.1476,6.418875,0.4559955,27.69255,101.261,410.5355,13.50375,1.172635,0.908103,0.4785065,0.3533635,22.64,36.165,24.36,24.14,22.93,13.99675,10.4355,11.4918,219.805,48.8667,328.917,439.505,364.57,42.8108
5,18.25,-0.2063315,9.858575,15.25,5.61425,5.728865,0.4171175,27.0234,101.2685,413.209,13.8635,1.09296,0.8336335,0.4376785,0.2920325,21.59,38.75,23.14,23.355,22.685,9.845025,6.05645,9.2623,124.756,31.0667,326.85,427.4865,200,-14.8892
5,18.75,-0.16034,-15.69475,4.55896,5.69838,5.190425,0.36749,26.152,101.2795,414.843,14.1704,0.968834,0.71912,0.403164,0.2583505,20.185,41.785,22.36,22.675,22.44,6.223495,4.790325,6.95082,43.1358,12.7333,327.158,415.1195,70.8595,-62.0645
5,19.25,-0.137138,-29.34135,0.437743,6.214455,4.791155,0.3394525,25.2136,101.2925,414.8295,14.0313,0.878828,0.659088,0.3727285,0.2926895,19.155,46.025,21.08,21.93,22.11,2.11256,3.05645,3.93443,0.825206,1.2,318.997,402.465,8.1761,-84.8372
5,19.75,-0.127294,-31.7493,-1.28319,5.65765,4.83683,0.3249325,24.4886,101.312,416.801,14.2168,0.89428,0.610711,0.374501,0.2810435,17.95,51.475,19.995,20.835,21.805,-1.166395,0.1774196,2.2623,-4.42611,0.4,313.825,396.923,0,-85.1137
5,20.25,-0.1229895,-35.84095,0.081301,5.59536,4.62785,0.3185745,23.9318,101.3355,416.315,14.09275,0.82423,0.5782045,0.361963,0.282802,17.045,51.96,19.26,20.12,21.4,-4.54323,-1.67742,0.114754,-4.35109,0.533333,310.785,393.382,0,-83.9068
5,20.75,-0.133126,-36.77675,2.225915,5.99442,4.51299,0.3267105,23.54545,101.366,418.6935,13.9553,0.8438015,0.5899445,0.362476,0.27251,16.49,54.74,18.675,19.285,21.06,-7.104405,-3.69355,-2.32787,-4.27607,0.6,308.534,388.581,0,-82.9856
5,21.25,-0.1258525,-37.14895,-0.4457875,5.99449,4.631335,0.3172665,23.0753,101.394,420.346,14.07445,0.8314995,0.5869845,0.352017,0.2880815,15.71,57.655,18.275,18.785,20.77,-8.743885,-5.129035,-3.83607,-4.20105,0.533333,305.528,385.878,0,-81.822
5,21.75,-0.107309,-35.1259,1.4888,6.065305,4.43856,0.2972795,22.8359,101.386,421.547,14.0018,0.8209355,0.5686465,0.332929,0.2660415,15.28,60.85,17.86,18.435,20.445,-10.13865,-6.17742,-5.52459,-4.05101,0.6,303.766,383.451,0,-79.7792
5,22.25,-0.112782,-38.09035,3.90887,5.986615,4.644685,0.300357,22.39645,101.399,421.765,13.812,0.825468,0.5731825,0.338301,0.2680245,14.85,61.46,17.48,18.01,20.11,-11.41925,-7.193545,-6.7541,-3.90098,0.6,302.348,380.356,0,-78.0262
5,22.75,-0.110084,-37.57085,2.870715,5.4794,4.37807,0.30136,22.2219,101.396,421.819,13.7571,0.758385,0.553749,0.347872,0.261315,14.365,59.98,17.12,17.615,19.845,-12.32465,-7.895165,-7.44262,-3.82596,0.6,303.229,379.788,0,-76.706
5,23.25,-0.0966667,-36.584,2.87979,5.28082,4.34215,0.280446,21.7471,101.392,420.008,13.6426,0.7879785,0.5583355,0.3317015,0.260836,14.235,60.75,16.8,17.29,19.51,-13.0995,-8.58871,-8.47541,-3.97599,0.533333,302.5,378.5805,0,-76.01435
5,23.75,-0.107708,-38.174,2.37892,5.33265,4.4241,0.284713,21.4634,101.3885,420.808,13.3652,0.743802,0.560981,0.3305055,0.2679845,13.77,62.36,16.515,17.02,19.255,-13.8173,-9.1371,-9.36066,-3.90098,0.6,300.873,376.532,0,-75.3143
6,0.25,-0.0959177,-21.10185,11.4255,5.273185,3.26501,0.2657855,23.2037,101.182,424.0885,14.7965,0.791521,0.568097,0.283981,0.197056,15.83,69.42,19.43,20.26,21.66,-12.186,-10.3065,-10.34425,-3.75094,0.933333,312.925,388.484,0,-75.0218
6,0.75,-0.0983598,-17.3251,9.98153,5.74356,3.35115,0.253538,23.2376,101.185,424.587,14.7603,0.725359,0.558471,0.295342,0.198472,15.46,69.36,19.19,19.79,21.43,-13.1974,-10.629,-10.9508,-3.75094,0.933333,312.4195,386.184,0,-76.1015
6,1.25,-0.0890842,-16.36785,10.6257,5.12606,2.94251,0.243127,22.9278,101.197,424.848,14.4944,0.711044,0.516634,0.288837,0.2015,15.17,72.25,18.9,19.58,21.25,-13.9804,-11.0806,-11.87705,-3.67592,0.866667,312.615,384.6435,0,-73.2909
6,1.75,-0.080265,-17.1305,5.263935,4.98286,2.64412,0.213896,22.6225,101.21,424.524,14.7653,0.677756,0.546501,0.250859,0.214624,14.79,74.93,18.7,19.33,21.1,-14.6003,-11.6613,-12.64755,-3.6009,0.933333,312.154,384.665,0,-73.2778
6,2.25,-0.0805233,-17.1356,6.666945,5.029055,2.86606,0.241156,22.5334,101.214,424.309,14.82975,0.700343,0.51642,0.279476,0.214817,14.28,75.86,18.47,19.05,20.94,-15.0408,-12.2097,-13.1967,-3.52588,1,311.258,381.62,0,-71.7418
6,2.75,-0.07550265,-18.21615,10.22858,5.60383,2.73377,0.234276,22.4581,101.212,425.0945,14.6848,0.714959,0.504708,0.261837,0.21471,14.14,77.36,18.25,18.89,20.69,-15.155,-12.5323,-14.0656,-3.45086,0.933333,310.7305,383.959,0,-74.31465
6,3.25,-0.0716925,-15.4123,8.233345,4.70319,2.74154,0.218606,22.2934,101.207,426.287,14.6678,0.63379,0.50266,0.253018,0.19852,13.95,77.37,18.07,18.85,20.49,-15.2529,-12.8548,-15.5082,-3.37584,0.866667,310.4305,380.897,0,-70.7601
6,3.75,-0.06961015,-15.4604,6.559535,4.75424,2.76283,0.232131,22.1598,101.211,425.295,14.674,0.673034,0.526257,0.272051,0.199361,13.8,79.14,17.93,18.61,20.25,-15.8401,-12.871,-14.7869,-3.37584,0.866667,309.136,381.8235,0,-71.0264
6,4.25,-0.0692021,-17.3451,7.36438,5.31975,2.91818,0.2312885,21.8462,101.24,424.989,14.4479,0.776614,0.502065,0.257816,0.191172,13.56,79.07,17.87,18.42,20.13,-15.8075,-13.0323,-18.1639,-3.15079,0.933333,311.3055,381.518,0.209644,-69.3647
6,4.75,-0.06695975,-14.84875,7.45721,4.76767,2.60218,0.220703,21.8036,101.26,425.526,14.39615,0.698844,0.467933,0.249965,0.203082,13.48,80.3,17.76,18.35,20.02,-16.3622,-13.3226,-16.77865,3.67592,1.8,310.572,380.67,10.6918,-65.8044
6,5.25,-0.0788472,-10.5614,12.37055,4.37979,2.9722,0.2517645,21.418,101.29,426.053,14.47615,0.700364,0.504485,0.275168,0.164639,13.54,79.26,17.78,18.29,19.86,-16.721,-13.1935,-16.6721,51.7629,7.26667,310.4705,380.642,72.1174,-29.838
6,5.75,-0.0756451,-0.192416,26.21665,3.38179,3.03913,0.248378,21.6587,101.307,425.023,14.72955,0.672419,0.515829,0.274799,0.167749,14.59,76.3,17.77,18.29,19.81,-15.5302,-12.9355,-15.9344,134.284,15.6,309.827,385.3695,202.306,26.2372
6,6.25,-0.0966976,14.2529,45.5254,0.682256,3.38299,0.278956,22.203,101.324,422.498,15.0671,0.803098,0.605375,0.315822,0.262515,15.98,70.69,18.17,18.73,19.8,-11.6639,-12.3226,-15.7213,227.232,26.7333,311.71,392.153,361.006,105.926
6,6.75,-0.1050255,37.1378,60.1936,-0.4821755,3.6699,0.29262,22.8902,101.35,420.196,15.0082,0.744026,0.696493,0.32868,0.360276,16.98,65.29,18.62,18.93,19.84,-11.1093,-11.8387,-14.8115,326.557,40.8667,315.6135,402.398,533.124,184.432
6,7.25,-0.118885,61.6063,77.4572,-0.942251,3.55202,0.2999485,23.4766,101.362,416.554,15.0799,0.852291,0.711765,0.328441,0.417905,17.99,60.91,19.81,19.95,20.12,-10.1305,-10.1613,-13.0328,424.906,53.5333,318.806,416.518,709.853,260.5315
6,7.75,-0.1173835,94.2061,105.115,-0.8058025,3.79843,0.3145765,24.029,101.372,414.359,15.3283,0.920199,0.839895,0.35491,0.580588,18.95,59.5,20.32,20.41,20.55,-8.58075,-6.43548,-10.0492,523.481,66.6667,323.6375,429.28,887.841,340.4555
6,8.25,-0.132261,124.052,123.7175,-1.67852,3.952,0.333066,24.7427,101.371,413.8315,15.2218,0.922764,0.896684,0.367842,0.615043,19.98,55.11,20.58,20.48,21.09,-6.83524,-4.53226,-6.59016,619.655,77.6667,326.021,446.372,1063.94,416.055
6,8.75,-0.141924,155.873,142.062,-1.6071,3.92085,0.349506,25.4077,101.37,411.7335,15.3156,0.934488,0.972203,0.381181,0.739875,20.79,51.01,21.24,20.9,21.04,-5.12235,-3.93548,-5.18033,709.677,87,328.297,461.705,1231.03,479.0375
6,9.25,-0.129513,171.554,161.307,-1.59748,3.87261,0.330329,26.0626,101.36,411.352,15.5334,0.975995,1.0076,0.386966,0.803166,21.59,49.04,21.78,21.52,21.15,-2.43067,-1.22581,-2.139345,789.197,96.2667,331.4505,475.7665,1386.16,534.364
6,9.75,-0.136079,188.6205,176.435,-2.63951,3.55866,0.337093,26.9074,101.352,410.097,16.03625,0.957113,1.03711,0.386047,0.912432,22.4,47.39,22.19,21.69,21.42,0.522023,0.854839,-0.180328,858.965,102.8,334.95,488.599,1532.49,586.4195
6,10.25,-0.139663,185.665,196.4945,-2.33164,3.6595,0.342706,27.633,101.34,408.004,15.9433,0.990504,1.04084,0.38959,0.91484,23.39,44.39,22.925,22.22,21.72,2.128875,4.04839,-0.114754,913.728,110.133,338.622,501.459,1657.86,624.037
6,10.75,-0.11957,208.336,203.684,-2.72335,3.71088,0.31661,28.4868,101.329,409.114,15.9626,1.02778,1.06876,0.375636,0.972669,24.36,42.27,23.48,22.51,22.07,5.07341,8.12903,2.032785,955.739,115.733,341.8705,521.508,1756.81,651.39
6,11.25,-0.128074,212.171,211.939,-2.81486,3.41222,0.331809,28.8533,101.306,409.137,16.2818,1.02219,1.05883,0.384944,1.01831,25.15,39.43,24.13,23.13,22.28,7.99347,12.0161,4.06557,986.497,120,345.3275,531.268,1834.38,673.9195
6,11.75,-0.1389885,195.147,214.2945,-2.52846,3.56786,0.336165,29.70615,101.2935,408.4965,16.25705,1.065405,1.1017,0.3965375,1.040545,26.05,37.69,24.795,23.52,22.6,9.119085,15.6452,8.14754,1003,119.4,348.1565,536.192,1878.41,684.9365
6,12.25,-0.1230325,195.815,230.2875,-2.62678,3.606725,0.32394,30.1958,101.2715,408.396,16.29235,1.060055,1.07512,0.392823,0.99493,26.73,36.11,25.31,24.26,22.775,13.1974,19.4194,9.83607,1008.625,122.6665,349.927,538.915,1895.18,681.877
6,12.75,-0.121127,185.7355,244.7425,-2.94055,3.577215,0.324601,30.6596,101.245,409.183,16.1518,1.03093,1.111735,0.3961625,0.9735855,27.39,35.66,26.11,24.69,23.085,17.21045,20.9758,12.0328,999.625,124.1335,352.244,537.132,1867.92,681.562
6,13.25,-0.139957,144.006,219.794,-2.29326,3.66172,0.342238,30.95125,101.2095,408.3965,16.07395,1.04519,1.0958,0.390695,0.8564765,28.005,34.775,26.625,25.16,23.33,19.59215,22.12905,15.8361,977.119,118.9665,355.975,535.1575,1810.27,645.733
6,13.75,-0.150338,135.2685,218.2835,-3.10417,3.85951,0.3622225,31.4412,101.181,408.755,15.8839,1.10048,1.07546,0.395905,0.766145,28.06,34.145,27.01,25.475,23.62,21.3866,23.2903,15.541,940.735,118.1335,357.093,523.38,1728.51,627.3675
6,14.25,-0.1813545,107.794,218.1275,-2.446755,4.50143,0.3852415,31.51835,101.1635,408.287,16.38325,1.109185,1.08871,0.4234255,0.6794005,28.32,33.885,27.955,25.96,23.87,24.6982,22.25,17.8525,885.221,118.8335,357.012,522.005,1616.245,571.446
6,14.75,-0.1977755,99.8357,217.4,-2.55296,4.79651,0.4143435,31.5987,101.144,407.91,16.08815,1.081025,1.09238,0.4467645,0.624724,28.595,34.895,28.055,26.285,24.11,27.2757,22.1613,19.541,820.705,116.967,356.861,524.583,1479.975,525.862
6,15.25,-0.210747,85.0035,214.1975,-2.80513,5.23915,0.427789,31.259,101.125,407.481,16.0856,1.10089,1.10392,0.455673,0.585088,28.35,34.72,28.005,26.435,24.38,29.9674,22.98385,19.54915,747.187,112.2,354.915,509.6085,1326.415,470.786
6,15.75,-0.2109325,75.45075,195.684,-2.80259,5.427095,0.4259055,31.2425,101.119,407.7935,15.9914,1.117545,1.04911,0.463204,0.520768,27.86,34.505,27.87,26.4,24.505,23.9804,21.0484,18.7705,654.164,106.033,353.092,499.768,1155.87,400.43
6,16.25,-0.2349615,79.16585,216.268,-2.366335,5.55038,0.4466295,30.9444,101.1115,408.0805,15.9893,1.141635,1.028545,0.477252,0.463672,27.57,35.06,27.615,26.305,24.515,22.77325,18.33875,19.541,559.415,93.93335,351.621,483.929,983.543,321.714
6,16.75,-0.244177,63.7667,164.022,-1.462465,5.86212,0.4568915,30.43905,101.0995,408.675,15.7524,1.188565,0.967455,0.495601,0.420202,26.92,35.46,27.215,26.13,24.665,18.7928,15.3871,19.2623,457.314,79.5333,350.071,475.108,804.5075,240.594
6,17.25,-0.24232,41.5109,136.9535,-0.783183,5.79348,0.456735,29.6861,101.0995,409.944,15.62335,1.18742,0.955757,0.509892,0.376121,26.015,36.83,26.8,25.915,24.705,15.83195,11.99195,15.1803,355.664,69.96665,347.413,464.358,628.721,164.095
6,17.75,-0.234902,22.1626,112.984,1.1708,5.467165,0.449986,29.01665,101.0985,410.4,15.70475,1.182575,0.8981535,0.497507,0.3299935,25.005,38.655,26.48,25.915,24.735,11.86785,10.7742,13.5738,253.3005,55.1333,343.671,455.148,452.0965,80.42825
6,18.25,-0.201194,5.790205,71.94605,3.046865,5.29034,0.4126585,28.475,101.1005,412.9085,15.85455,1.12502,0.829301,0.4729875,0.3017055,24.18,40.68,25.73,25.74,24.69,8.425775,8.846775,11.7869,159.6025,37.56665,339.233,443.816,278.5115,11.33105
6,18.75,-0.1817665,-11.41635,48.0835,5.26501,4.932895,0.390935,27.71715,101.1115,415.104,15.6549,1.077605,0.7881395,0.4392515,0.2719835,22.84,43.985,24.975,24.85,24.645,6.517125,6.846775,9.78689,78.95725,20.96665,333.864,431.322,130.0835,-45.3802
6,19.25,-0.1593715,-25.30065,23.81195,6.51388,4.820655,0.364563,27.07835,101.122,417.3825,15.51655,0.9824715,0.6892795,0.414266,0.252516,21.55,47.81,24.295,24.24,24.615,3.238175,3.830645,7.639345,19.5799,5.2,329.746,422.676,33.54295,-84.94455
6,19.75,-0.1533095,-28.2319,17.1891,7.00213,4.46313,0.358325,26.3819,101.1205,419.874,15.20715,0.9459595,0.647298,0.399103,0.27164,20.53,49.475,23.615,23.6,24.47,0.742251,1.137096,4.483605,-3.300825,0.7,326.984,415.071,2.620545,-93.1076
6,20.25,-0.139148,-27.57225,14.459,6.56086,4.36013,0.3426445,25.80325,101.139,421.435,15.142,0.9168445,0.628041,0.3986495,0.246012,19.47,53.865,22.875,23.285,24.19,-1.7863,-1.435485,2.188525,-4.72618,0.6333335,325.273,410.656,0,-91.69095
6,20.75,-0.131044,-23.6506,14.5257,6.18314,3.9106,0.330722,25.45465,101.1575,422.29,15.044,0.8865805,0.664736,0.3796415,0.2272315,18.805,56.625,22.265,22.81,23.935,-4.771615,-3.314515,-0.590164,-4.46362,0.7,322.205,404.261,0,-89.54595
6,21.25,-0.128615,-24.0127,12.1438,6.285615,4.02594,0.3238145,24.89695,101.1905,422.38,15.0326,0.902947,0.666749,0.373197,0.2214375,18.21,59.4,21.725,22.32,23.585,-6.4845,-4.903225,-1.22951,-4.31358,0.8333335,321.609,404.243,0,-88.23975
6,21.75,-0.12916,-23.451,11.0201,5.93433,4.037025,0.32551,24.5563,101.209,422.9415,14.937,0.874828,0.6066875,0.3671135,0.2060175,17.6,60.905,21.29,21.995,23.295,-7.879285,-6.17742,-3.27869,-4.12603,0.8,320.296,399.162,0,-85.40925
