DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,-0.0795249163064813,-6.04054689103239,0.0419473659469653,-72.227684988625,0.221440686064136,417.785467729965,0.0284690607742503,410.027269979105,0.0828391013921144,0.100146147790721,410.113524245874,0.0814636915367444,0.102029856275131,410.222431420819,0.0852245062330206,0.093799246952509,410.266656034893,0.0728782380805731,0.136780979808465,0.630772316160263,-35.0519609226775,0.0836349257864591,0.39,0.442,-27.56155,-36.9558,-31.116875,-30.6938425,88.640471,20.532,0.1272,-37.534,-20.438,-23.8735,0,-4.382,0.3,-1.524,-2.21,142.84,170.82,193.9075,203.1425,-0.24,-0.262,-0.52,-0.43,-0.32475,0,-0.13,-0.42,-4.70725,-4.04315,-3.05525,-5.7762,-5.2164,-4.32375,-4.01885,-3.77565,-3.43225,-2.7119,-10.005,-8.03345,-5.704375,-5.0091,-4.5123,-3.0292,-2.56455,-9.44135,-8.2079,-7.51465,-6.54615,-6.30075,-5.827475,-12.5448,-11.9978,-8.4921,-11.17125,-6.104125,-78.622
1,5.75,-0.12047728430724,-2.33415506485541,0.0365570735953722,-52.7939007401218,0.198334855658802,417.626027587551,0.0420812723278306,410.018289765272,0.0839276229765406,0.156673976379226,410.047030260855,0.0790235261932667,0.127815928072531,410.056462640574,0.0828276895264914,0.0957559745930467,410.090789447764,0.0752865957019512,0.0778481637875547,0.853691403171461,-35.0190213771717,0.0744123476337253,0.45,0.5,-27.2939975,-37.1008,-31.0178,-30.2496325,88.649722,22.02,0.1343,-37.58,-20.362,-23.952,0,-4.5715,0.2,-1.6,-2.056,142.24,170.6,192.945,202.235,-0.24,-0.27,-0.51,-0.43,-0.32,-0.0095,-0.13,-0.42,-4.7136,-4.04955,-3.06,-5.7833,-5.22445,-4.33075,-4.0258,-3.7816,-3.4372,-2.71685,-9.9233,-7.99575,-5.715475,-5.019,-4.520125,-3.035025,-2.5704,-9.4515,-8.21695,-7.52365,-6.5541,-6.30775,-5.83445,-12.54975,-12.00175,-8.0489,-11.374625,-6.11375,-78.3915
1,6.25,-0.0775760773562174,-1.82547685907077,0.0455700571824398,-47.5671948125951,0.208634803728224,417.709530217703,0.0322265085790082,410.092187036737,0.0834188455808964,0.111643620555534,409.971347322124,0.0827074205645203,0.100185329841211,409.914148755099,0.0803724703983502,0.0768470511494634,410.280246123948,0.0737618476714273,0.0842978467997171,0.695996193997809,-34.932148694286,0.0632496339215277,0.5,0.64,-27.16239,-37.0872,-30.788975,-29.8340725,88.63685475,21.45725,0.14163,-36.42,-20.312,-24.04925,0,-4.29425,0.2,-1.678,-2.124,143.54,171.44,192.47,201.9925,-0.24,-0.272,-0.52,-0.43,-0.33,0.000500000000000003,-0.13,-0.4295,-4.72095,-4.056,-3.0657,-5.79035,-5.23245,-4.3377,-4.03175,-3.78655,-3.44215,-2.7208,-9.83965,-7.959,-5.727,-5.040125,-4.528925,-3.041825,-2.575275,-9.4626,-8.22695,-7.53265,-6.5621,-6.3157,-5.84045,-12.5566,-12.0067,-8.5148,-11.1442,-6.1019,-83.632
1,6.75,-0.041225963223569,-10.7171807302726,0.0352996852693864,-68.0847005101149,0.183329044586988,417.687883021078,0.0304881586884165,409.988875252822,0.0813489536324766,0.131861554779166,410.001813625313,0.0883161193738079,0.110977881453441,410.030056406352,0.0819846889106705,0.183708453056575,410.24730453021,0.0747205562537082,0.0707367322450072,0.56396253377659,-34.6765730490082,0.0653933569886095,0.468,0.46,-27.0937325,-37.0396,-30.841775,-29.579835,88.6382035,20.194,0.15316,-36.57,-20.334,-24.1465,0,-4.5085,0.28,-1.546,-1.988,143.2,172.64,191.9875,201.65,-0.24,-0.262,-0.51,-0.43,-0.32,-0.038,-0.13,-0.4195,-4.728,-4.06245,-3.0704,-5.7993,-5.2395,-4.34375,-4.03775,-3.7925,-3.44615,-2.72475,-9.7822,-7.970675,-5.736475,-5.0379,-4.541,-3.048625,-2.581125,-9.47275,-8.237,-7.5426,-6.57105,-6.3236,-5.8398,-12.5651,-12.01265,-8.557,-11.3566,-6.098625,-78.5445
1,7.25,-0.128326506049949,-8.86335431454874,0.0342660939657884,-96.8202416171362,0.166123926055861,417.786890324559,0.0244160267836992,409.982505253141,0.0871890620757649,0.0984464774852214,410.027706370801,0.0875802106332197,0.0824896173469391,410.015805403959,0.0888756375786697,0.0762869006472366,410.315807885544,0.0635227366870353,0.0907569629127638,0.660614231693042,-34.5621882138934,0.0602939822303813,0.54,0.48275,-27.81538,-37.0248,-30.7697175,-29.9186575,88.643996,22.935,0.1375,-36.744,-20.354,-24.22275,0,-4.4695,0.28,-1.576,-2.224,143.08,172.18,191.1125,200.4775,-0.24,-0.27,-0.51,-0.43,-0.32,-0.029,-0.13,-0.41,-4.73635,-4.0689,-3.07515,-5.80635,-5.2475,-4.3507,-4.0437,-3.7975,-3.4511,-2.72875,-9.7238,-7.982525,-5.7465,-5.0469,-4.544575,-3.05445,-2.586,-9.48485,-8.247,-7.5516,-6.57905,-6.3306,-5.84675,-12.5746,-12.02015,-8.611275,-11.3997,-6.074,-79.746
1,7.75,-0.102309599261152,-3.93266325328875,0.0481727367646039,-67.200766418176,0.177823670832527,417.642833888887,0.0216909526439912,410.114887524498,0.0889228400382437,0.106585391724425,410.116941973794,0.0875882435357597,0.094800019090905,410.145268547009,0.0904462053225248,0.0527201941503341,410.301019255027,0.0701783501251743,0.209634983892859,0.693543841606505,-34.6781821859307,0.0760843879940971,0.56475,0.56675,-28.13427,-37.0146,-30.62478,-30.268175,88.63747175,23.243,0.1259,-37.256,-20.372,-24.26575,0,-4.2945,0.48,-1.562,-2.09,142.2,171.5,191.9,201.065,-0.24,-0.27,-0.51,-0.432,-0.32,-0.019,-0.13,-0.42,-4.744,-4.07555,-3.0808,-5.81245,-5.2546,-4.35865,-4.04875,-3.80155,-3.45605,-2.7327,-9.648825,-7.995175,-5.757525,-5.0577,-4.558,-3.06125,-2.59185,-9.495,-8.25605,-7.55965,-6.58705,-6.3385,-5.8537,-12.5853,-12.02775,-8.605125,-11.4041,-6.057925,-77.826
1,8.25,-0.13724444665613,-2.94277820628418,0.0402881324251537,-65.8367180996743,0.198813809921519,417.216995593293,0.0197386961183836,410.046616446026,0.0887368782546931,0.0943559021812224,410.082126645268,0.0896265736765442,0.0900949352818411,410.312296674388,0.0893761493460455,0.13391242895027,410.012871502113,0.074805460006652,0.145802578120071,0.70936980213815,-34.6549206993556,0.0605359137745531,0.453,0.5165,-28.15066,-37.0068,-30.7214,-30.18565,88.63240525,22.87,0.129255,-37.448,-20.44,-24.27225,0,-4.3345,0.28,-1.622,-2.206,144.42,171.18,192.88,200.755,-0.245,-0.262,-0.51,-0.43,-0.325,-0.019,-0.13,-0.419,-4.75275,-4.08255,-3.08555,-5.82035,-5.2607,-4.36275,-4.05475,-3.8075,-3.46005,-2.73765,-9.602375,-8.00495,-5.76855,-5.0658,-4.561175,-3.06705,-2.596725,-9.5071,-8.26615,-7.5696,-6.596,-6.3455,-5.85965,-12.59655,-12.0359,-8.620175,-11.25685,-6.053175,-77.8335
1,8.75,-0.0953353675492803,-3.77208273065387,0.0381641570638453,-55.2528761052364,0.195598286083744,417.212002631781,0.0103896668083563,410.207399822493,0.0886419672934913,0.190126000645011,410.177353011032,0.0860504904267432,0.170800764085922,410.268690253039,0.0876773224970285,0.152796819660902,410.318950739161,0.0806832642545565,0.144286043461149,0.830629978851694,-34.5768943558681,0.0581867417326395,0.41,0.50275,-28.22221,-37.3398,-30.83122,-30.16073,88.64,22.75675,0.129415,-36.176,-20.54,-24.25575,0,-4.43025,0.38,-1.604,-2.15,142.76,172.24,193.0625,200.865,-0.24,-0.262,-0.512,-0.43,-0.325,-0.0295,-0.13,-0.42,-4.76075,-4.08955,-3.09025,-5.82825,-5.26775,-4.3688,-4.05975,-3.81245,-3.46405,-2.74255,-9.5995,-8.016525,-5.778575,-5.0756,-4.56995,-3.072875,-2.602575,-9.5182,-8.27615,-7.5786,-6.604,-6.35345,-5.8666,-12.6089,-12.04505,-8.6599,-11.411,-6.046,-78.92225
1,9.25,-0.0205109750290153,-4.08961284720382,0.0494207050660266,-62.79862500969,0.208321388869805,417.187528480777,0.00476874062570379,410.171516486242,0.0870934496156755,0.193038608672885,410.211031339497,0.0848908386295542,0.181506670294203,410.266230813685,0.0849743572097153,0.132017527039315,410.445637014194,0.0785909423047893,0.176149050538101,0.673498092133607,-34.7412529608982,0.0605724336961767,0.34125,0.438,-27.97165,-37.4978,-30.96346,-29.968875,88.639,22.522,0.1326,-36.834,-20.62,-24.29475,0,-4.3925,0.28,-1.556,-2.262,142.42,172.52,192.2625,200.6075,-0.24,-0.262,-0.5,-0.43,-0.32,0,-0.13,-0.419,-4.7683,-4.09655,-3.095,-5.8355,-5.27675,-4.37675,-4.06765,-3.81935,-3.47095,-2.7456,-9.59785,-8.0284,-5.7895,-5.0855,-4.57775,-3.079675,-2.60745,-9.52935,-8.28615,-7.58765,-6.6129,-6.36045,-5.8736,-12.62135,-12.0553,-8.693525,-11.28895,-6.0609,-81.6695
1,9.75,-0.126673057657023,-4.21411429917373,0.042358856330518,-75.7399877649839,0.161594371207225,417.413359830045,0.00557618322568986,410.177710599473,0.0877393473698144,0.194843269143739,410.258084626264,0.0859474821145079,0.184523425807934,410.215702092337,0.0856296470007113,0.170948403099779,410.538471929752,0.0712287078851892,0.141178008870584,0.463179153438492,-35.1157265209501,0.061495930202377,0.45025,0.38875,-27.7980125,-37.3336,-30.81962,-29.8211225,88.661884,22.4315,0.14366,-35.46,-20.688,-24.34925,0,-4.236,0.3,-1.494,-2.404,143.86,173.02,192.25,200.5875,-0.22475,-0.26,-0.482,-0.43,-0.31,0,-0.12,-0.4085,-4.77655,-4.1036,-3.10065,-5.84255,-5.28475,-4.3837,-4.0736,-3.82435,-3.4759,-2.7505,-9.597125,-8.04415,-5.7994,-5.0944,-4.58555,-3.0855,-2.6133,-9.5404,-8.2962,-7.59665,-6.6209,-6.3684,-5.8805,-12.63445,-12.06565,-8.6599,-11.28085,-6.066925,-80.544
1,10.25,-0.245727134959789,-0.836758870388059,0.0367683151122856,-82.8157702058589,0.202166265797716,417.511463321318,0.00653063814958991,410.279862210194,0.0894847432658941,0.185626290107137,410.358268726658,0.0890776213386246,0.166866681745338,410.420086189771,0.0873109904567085,0.153643085853307,410.651511717292,0.0663903499838042,0.169864720522263,0.631540389739981,-35.1398941324683,0.0528302731739706,0.432,0.39425,-27.1652425,-37.1912,-30.7161425,-29.1325,88.6584625,23.303,0.164715,-36.174,-20.77,-24.4325,0,-4.47525,0.48,-1.364,-2.046,141.46,172.48,192.81,201.1525,-0.19475,-0.232,-0.43,-0.42,-0.24,0.01,-0.11,-0.358,-4.78365,-4.1106,-3.10535,-5.8496,-5.2928,-4.3907,-4.0796,-3.8303,-3.48085,-2.7545,-9.5983,-8.05795,-5.809275,-5.1033,-4.59335,-3.092275,-2.618175,-9.55245,-8.3062,-7.60565,-6.6289,-6.3763,-5.88745,-12.6471,-12.0761,-8.70475,-11.379475,-6.087,-81.494
1,10.75,-0.280713805114612,-3.7575897209231,0.0399158074225795,-103.205797279855,0.179329641807842,417.489476692168,0.0056764963949438,410.366597552449,0.0915103404831422,0.184083940334295,410.389834084189,0.089018893009076,0.177951910540868,410.403211016043,0.0860264973551195,0.183843342750998,410.687937761392,0.0679355442849573,0.158166617996736,0.654460254953804,-35.2054278206397,0.075937898100562,0.552,0.474,-26.82903,-37.142,-30.6774175,-28.48292,88.6666095,22.33275,0.1921175,-36.612,-20.838,-24.5545,0,-3.995,0.3,-1.094,-1.8145,141.26,172.1,191.53,201.66,-0.069,-0.132,-0.158,-0.412,0.0055,0.01,-0.11,-0.338,-4.7906,-4.1176,-3.1101,-5.8576,-5.29985,-4.39675,-4.0856,-3.8353,-3.48485,-2.75845,-9.598525,-8.070825,-5.8201,-5.12425,-4.602125,-3.0981,-2.624025,-9.5636,-8.31625,-7.61465,-6.63785,-6.3833,-5.901225,-12.66175,-12.08655,-8.716,-11.393275,-6.09885,-79.132
1,11.25,-0.0212911977695785,-5.08113955392164,0.0262942020687935,-57.5166118135563,0.180590478215533,417.683797892723,0.00951580917619726,410.442179675247,0.0938969068366381,0.203135660254537,410.46299480938,0.0913914881575237,0.199337531498819,410.598385623336,0.0884924134012011,0.19176488185413,410.617353306842,0.0720084797975969,0.176893190509411,0.483829304910756,-35.0267968953674,0.0526284691367329,0.283,0.3665,-26.8431175,-37.0968,-30.683245,-28.400535,88.66314175,20.837,0.195585,-36.576,-20.9,-24.66025,0.34,-3.255,1.14,-0.538,-1.032,141.92,172.28,191.415,201.3025,0.3755,0.21,0.238,-0.41,0.7865,0.02,-0.1,-0.2965,-4.7975,-4.1246,-3.11575,-5.8637,-5.30695,-4.4037,-4.0916,-3.84125,-3.4898,-2.76245,-9.598675,-8.0827,-5.82995,-5.123,-4.616,-3.104875,-2.629875,-9.5757,-8.32535,-7.62365,-6.64585,-6.39125,-5.9082,-12.67625,-12.0981,-8.743525,-11.32985,-6.0122,-82.435
1,11.75,-0.0555811330252926,-3.20994239075932,0.0383054609720092,-60.8952815281909,0.175295865597265,417.690158525658,0.0212297362909028,410.562261536257,0.0977479667218247,0.193815378861176,410.511496525025,0.0966142522171331,0.193851447678383,410.659695142277,0.0919724737155825,0.198670613794992,410.818086268765,0.0707069768613265,0.157289522258046,0.511333390177716,-34.5214726935255,0.0560700117878219,0.51225,0.439,-25.14171,-36.961,-30.5694775,-27.94034,88.67055475,22.561,0.203365,-36.332,-20.97,-24.73925,0.66,-2.2,2.02,0.308,-0.208,142,172.64,192.4075,202.0975,1.31625,0.898,0.86,-0.39,2.0815,0.0105,-0.08,-0.218,-4.80535,-4.1316,-3.12045,-5.8698,-5.31495,-4.40975,-4.09755,-3.84625,-3.4948,-2.76735,-9.598825,-8.0741,-5.840725,-5.132,-4.6177,-3.111675,-2.63475,-9.58685,-8.3354,-7.6327,-6.6548,-6.39825,-5.915175,-12.69075,-12.11075,-8.751225,-11.360075,-5.99565,-80.17
