DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
4,0.25,444.523369,16.560386,4.179823,0.382235,-8.385174,-6.00578625,-6.4442,-2.03294725,12.13092975,0.2343415,0.67257425,2.18038,0.290261,-0.003769,0.809447,0.677182,0.374482,95.73801,16.794835,2.660970548,18.38953,17.8994,18.41,-22.38816,0,-0.364762,1.850026,361.648425,391.127825,4.32191,101.94816275
4,0.75,446.984275,16.509822,4.20198,0.28756,-7.593554,-6.225461,-5.8915285,-2.967628,14.504101,0.2341715,0.532166,2.268454,0.277755,-0.003772,0.795721,0.68778,0.380728,96.2181075,16.6248825,2.4692475,18.042325,17.80451,18.33,-23.3394225,0,-0.391491,1.706928,362.788175,389.508225,4.3908185,101.95108125
4,1.25,451.51212475,16.39994375,4.12414175,0.35231575,-8.113555,-5.72708275,-5.779113,-1.31993225,14.493815,0.2263835,0.486077,2.1885755,0.29087675,-0.0037425,0.73731875,0.6693525,0.391572,96.4499575,16.2728125,2.4485795,17.99387275,17.63996,18.27,-21.2444,0,-0.373566,1.66378925,359.307375,389.71515,4.201815,101.928403
4,1.75,442.216243,16.2484225,3.90904975,0.2894915,-8.524047,-5.991272,-5.523458,-2.3431465,14.291253,0.1477005,0.533069,2.0768745,0.27740525,-0.003403,0.76297825,0.656889,0.3738535,97.1434225,16.072235,2.4373122855,17.87128175,17.59686,18.17,-20.0824325,0,-0.371938,1.85123625,360.1725,387.922075,3.859838,101.900325
4,2.25,440.720374,16.26483825,3.697783,0.66059,-8.874379,-6.42233125,-5.78658425,-2.0841895,13.7541725,0.478497,0.616882,2.16214875,0.2821625,-0.003708,0.792027,0.68327775,0.3924535,97.4842665,15.99259,2.4371443085,17.980111,17.48755,18.05,-17.6036,0,-0.25036,1.755795,358.138775,386.834925,3.812928,101.871404
4,2.75,448.973511,16.18065325,3.94752825,0.347757,-8.990915,-6.2913975,-6.24930275,-1.973029,15.880376,0.5226445,0.637501,2.157151,0.27825875,-0.0026565,0.79888825,0.67996075,0.379106,97.5882665,15.901425,2.300984679,17.81411375,17.37,17.92,-18.879545,0,-0.36711275,1.72797825,360.881425,388.4061,4.2617345,101.869005
4,3.25,453.401551,16.19079875,4.34973675,0.4396005,-8.925777,-6.72641175,-7.15534425,-1.27386775,16.406577,0.35282325,0.6622355,2.068546,0.28479125,-0.002423,0.74709775,0.62142475,0.37189,98.012025,15.7506225,2.2841123475,17.5418405,17.2757,17.79,-17.321885,0,-0.268967,1.69363775,364.0032,387.208225,4.50345475,101.916478
4,3.75,451.236915,16.276815,4.022614,0.482584,-8.51581,-7.1488435,-7.0981155,-1.902167,16.187547,0.401162,0.377566,1.9801785,0.2728995,-0.003585,0.7621205,0.6379465,0.377425,98.2869425,15.65223,2.173234268,17.060915,17.22144,17.68246,-15.0475625,0,-0.31177575,1.6951235,362.466875,386.28195,4.1568645,101.9709705
4,4.25,452.678459,16.23183,3.99986375,0.262305,-7.996837,-7.042193,-6.293573,-1.805981,15.989624,0.348056,0.371444,2.0453175,0.293061,-0.002656,0.7875775,0.6571135,0.3840805,98.4088725,15.66306,2.29070275,17.0437165,17.11252,17.6124,-14.941919,0,-0.29649375,1.650412,365.599975,388.26525,4.168705,101.98846925
4,4.75,452.24450875,16.0308945,4.60531,0.344626,-7.735307,-6.929265,-6.41996325,-1.381758,16.1252765,0.406871,0.369885,2.1769925,0.2814385,-0.0031215,0.752757,0.64757,0.376309,98.699915,15.433775,2.1896839825,17.189887,17.04661,17.46373,-15.240008,0,-0.2623485,1.69417525,362.51,384.735675,4.828534,102.03036175
4,5.25,458.55732025,15.96684,4.261482,0.435938,-7.296864,-6.41485875,-6.8695895,-1.619423,17.452883,0.481374,0.524093,2.329101,0.300623,-0.0028445,0.81691,0.6637275,0.4119585,98.6989875,15.4314575,1.9785055,17.127375,17.02,17.47869,-14.77337875,3.3655855,0.7194615,1.944475,363.474675,384.572225,4.46829325,102.05456125
4,5.75,464.797792,16.0920095,3.473042,0.33597825,-7.380877,-6.2609975,-6.44245825,-2.09331775,28.489628,1.36720825,0.40377125,2.29660025,0.30698075,-0.00376475,0.82695275,0.68522925,0.41664,98.60214,15.321045,1.844729,16.811354,16.93308,17.47,-1.2841855,46.9465775,22.53896,5.585541,365.656475,383.4648,3.817613,102.086648
4,6.25,465.0354965,16.52168025,4.175931,0.3303835,-6.10308,-5.42909125,-5.507554,-0.221687,40.41041,3.23245125,1.811198,2.387082,0.331467,-0.0074515,0.87120025,0.7147835,0.431596,98.693085,15.478285,2.239837,17.3483795,16.95,17.41,31.2912875,166.87915,92.81094,21.9170825,367.821525,389.789575,4.2125355,102.114806
4,6.75,454.58002525,17.25081325,2.528378,-0.06477125,-2.37,-2.7135935,-2.8851805,19.29729625,69.5640625,5.17835675,2.380095,2.70467375,0.3792745,-0.02412625,1.0128055,0.84201075,0.499945,97.42932,16.060865,2.900201,18.10844125,16.92,17.39873,95.0476425,373.88225,196.4895,39.249825,368.58415,396.12125,2.922594,102.1441905
4,7.25,428.42205975,17.769216,0.9176665,-0.13861575,3.752,1.9582905,3.206,50.3101055,101.343283,6.182246,2.808591,2.988165,0.43930175,-0.043635,1.1935105,0.99833125,0.5618585,94.515893,17.03673,3.76318096,18.85723975,16.9166,17.40509,169.6044,595.766925,314.020425,53.6304175,365.1666,403.52165,1.04826,102.1707845
4,7.75,414.972672,18.066315,0.7810145,-0.08294025,12.19,8.2375,11.743445,96.776418,126.025739,5.8993915,1.97091875,3.38873275,0.49543275,-0.06882475,1.318239,1.13923775,0.62193775,90.392005,17.9626675,5.231045922,19.8920735,16.93,17.36213,247.18255,810.3296,424.4361,65.382735,369.867375,414.45285,0.8264415,102.1804975
4,8.25,408.61816825,17.77890475,0.7085485,-0.056239,22.97,15.82453,20.4075,134.17870575,144.4338175,4.467883,1.140779,3.67521375,0.51993825,-0.0868745,1.344213,1.28373775,0.63251225,87.2431775,19.4678925,6.517180937,21.4297785,16.95137,17.43232,324.86,1033.40175,526.24885,79.8748325,368.312775,428.202075,0.726941,102.173364
4,8.75,406.6338705,17.86898725,0.249598,-0.014444,35.72,25.16652,26.7636,169.264236,183.05057675,3.55044975,0.82989,3.81003925,0.54819525,-0.114243,1.3919205,1.3518155,0.6628655,84.7270725,20.47973,8.5122215,22.18492925,16.994,17.52,389.5779875,1234.44625,615.194075,88.4255075,365.2362,438.67055,0.2718465,102.197057
4,9.25,405.020008,17.61162925,0.302598,-0.007818,47.4252975,31.420575,32.7518425,204.6987765,192.106658,3.03139625,0.75877725,3.93233925,0.5704435,-0.11924575,1.446615,1.40733375,0.6911745,81.6072045,21.36126,10.061794,22.99396675,17.1625,17.48219,450.207675,1418.8195,691.170475,98.029545,364.46485,449.89375,0.3991855,102.2318495
4,9.75,403.52143475,17.63784625,0.0847245,-0.00872,58.5525,37.650625,40.9817125,235.6460435,230.947839,3.02967425,0.71781575,3.9446955,0.58697375,-0.1311805,1.4917685,1.51886825,0.71634775,77.52604,22.18298,11.2472155,23.413358,17.345405,17.575645,507.0344,1589.14175,759.74065,105.9209,369.4709,460.14755,0.1342385,102.2341705
4,10.25,403.20105875,17.505549,0.24658375,0.010833,63.0225,44.69673,50.7575,268.054438,242.4902945,3.33130725,0.680821,4.07558175,0.59055,-0.12457575,1.5324135,1.51110125,0.71733,74.61852025,22.9153425,12.53926575,24.3259505,17.5569575,17.58284,553.037325,1723.782,814.745575,113.6659,370.6387,471.93255,0.398891,102.2117415
4,10.75,402.61015725,17.71710125,0.431756,0.009229,60.125,51.35064,60.165,279.693227,251.536347,2.56283,0.868194,3.90888775,0.58441475,-0.13347225,1.5477535,1.59494325,0.73019675,71.70604625,23.46801,13.4288308675,25.10204375,17.750615,17.52358,589.426825,1837.106,861.29175,118.03645,374.804425,476.50365,0.4744085,102.1695
4,11.25,401.9331645,17.46574,0.5216655,0.010705,50.445845,52.65892,60.885,293.00897925,252.99490825,2.4248415,0.688156,4.059745,0.57626575,-0.129728,1.5556175,1.58520375,0.69617425,68.31817,23.91618,14.531559,25.35874975,18.0605575,17.66778,610.8547,1904.278,895.3018,122.7716,376.5165,485.0173,0.53810725,102.1141275
4,11.75,401.424108,17.2805655,0.267796,0.0217165,49.4407,52.86,55.50167,294.4154075,269.899922,2.203821,0.85594575,4.1047295,0.56556,-0.13157,1.588237,1.6220375,0.7085895,66.14266825,24.5530775,15.334423405,25.65881,18.5090025,17.90593,622.18925,1969.562,915.098725,123.48325,374.955275,488.7116,0.381059,102.052424
4,12.25,401.440943,17.432453,0.5186605,0.0311875,49.49,55.495,55.85071,298.85535725,258.32175,1.733468,0.651168,4.067457,0.563954,-0.14760375,1.563597,1.60291,0.70095,63.882255,24.5689225,15.76339291,25.760773,18.997545,18.06481,616.608175,1981.6165,914.2118,125.74085,379.7173,492.11265,0.570751,102.0225
4,12.75,400.77749225,17.439949,0.82981,0.018637,53.13,52.15069,51.98,290.786874,263.998005,1.7406195,0.6193625,4.069196,0.585573,-0.128156,1.576812,1.644382,0.703773,61.9551,25.04595,16.3589907975,26.399,19.4160975,18.2685575,598.4213,1937.637,886.7493,121.1784,378.993,491.4828,0.830475,101.984016
4,13.25,401.46679525,17.28130825,0.835394,0.03723425,53.92329,48.8385525,51.67352,292.044155,250.3342145,1.507362,0.7423605,4.11562925,0.5879195,-0.13570575,1.61013825,1.61759975,0.72468525,62.23225,25.10971,16.955245525,26.32463825,19.739835,18.44278,578.2899,1894.836,862.2288,120.5798,383.2974,491.4189,0.948598,101.94669475
4,13.75,401.3922385,17.0887435,0.946052,0.03820025,59.89,45.7338,44.9775,262.624,232.35741575,1.053326,0.56554775,4.165181,0.586747,-0.1447705,1.6076265,1.58988,0.7095635,60.89937,25.21058,17.2672235,26.3703435,19.901795,18.6509375,531.8852,1787.4455,815.4062,111.7667,383.0294,488.9625,1.0072875,101.90705625
4,14.25,401.67610725,17.280839,1.12927275,0.0391245,56.08,42.3300625,34.39961,239.40512075,237.1998855,0.97696025,0.57518275,4.208023,0.57457825,-0.132234,1.5687035,1.542926,0.714517,60.60244,25.46785,17.599384,26.426423,20.0949875,18.84,487.54156,1659.1385,752.4003,105.1716,380.4185,485.9636,1.161912,101.8693855
4,14.75,401.082076,17.2371,1.42702375,0.035505,59.05897,35.59536,26.7233025,202.3194535,206.311133,0.898339,0.552548,4.209658,0.562449,-0.139913,1.562449,1.516399,0.707352,61.763424,25.5128,17.131048,26.35087,20.2108625,19.02802,427.0082,1482.1255,679.5717,95.66032,380.7043,480.1188,1.436753,101.84418325
4,15.25,401.5666665,16.952162,1.23285,0.0512385,52.99,28.9018,25.5275,173.731129,174.8651085,0.4345605,0.53714,4.057959,0.582157,-0.12433,1.519624,1.502012,0.726016,63.212211,25.2591,17.202466355,26.21495,20.3847075,19.208675,350.5016,1314.1005,590.7368,84.02227,381.8252,472.7638,1.2633565,101.828828
4,15.75,401.525706,17.406419,1.57612775,0.053712,40.3840625,23.71,23.184695,134.85826175,164.25744,0.3211625,1.2414705,3.930092,0.564356,-0.124929,1.456744,1.382277,0.681343,64.45308,24.91076,16.81504563,26.039446,20.46577,19.3375325,276.3983,1115.163,489.054225,75.44158,381.1366,464.1508,1.5603535,101.79790925
4,16.25,401.802044,17.28827,1.5121695,0.080097,30.60484,20.17,19.746265,99.588322,139.676,0.0221285,1.09932575,3.927421,0.566762,-0.107424,1.448472,1.347424,0.67662,67.73454,24.43192,16.18428793,26.021,20.52959,19.4942475,207.1315,915.5163,390.5674,62.29799,376.0076,454.3253,1.52977575,101.79589825
4,16.75,401.664589,16.91540175,2.046967,0.07499275,20.43258,16.67343,15.6437475,61.451572,105.756609,-0.335211,1.338427,3.8278105,0.52696475,-0.09598275,1.37323475,1.21955675,0.65260875,68.31016,23.87387,15.69312975,25.42756875,20.51143,19.59796,133.544,679.4561,303.835,48.75681,375.7758,444.8624,2.063896,101.8045965
4,17.25,401.380924,17.1781145,2.231696,0.119124,11.4476325,13.15164,10.926825,26.859803,83.891243,-0.690862,1.41864025,3.58968,0.47879175,-0.06986325,1.28876375,1.10320875,0.589896,70.66492,23.46315,14.47374075,24.9430625,20.52156,19.65793,57.05492,463.8386,203.1124,38.13191,373.403,435.8639,2.2990225,101.7922305
4,17.75,401.958341,17.3144475,2.696858,0.19384,5.7072165,9.789969,7.711303,2.300008,53.52160425,-1.108031,1.91469825,3.4166385,0.42085425,-0.045978,1.179538,0.98269175,0.551164,74.3315,22.63934,13.35453366,24.3781715,20.3409325,19.6766125,1.589706,244.69525,109.0118,23.28873,368.2425,428.1906,2.78605175,101.7933985
4,18.25,404.873968,17.38404275,3.80171425,0.428747,0.49346075,6.620605,5.8513055,-6.30124125,37.0406205,-1.598117,1.441968,3.1468485,0.408243,-0.02227675,1.157819,0.897386,0.520097,77.5304,21.87156,10.8684324925,23.49033175,20.2134625,19.6859075,-28.40842,85.17891,35.87798,10.90375,364.4135,420.3641,4.01230675,101.8004485
4,18.75,409.90655625,17.73102575,4.178004,0.585722,-3.1062355,4.194836,4.01855625,-8.02042325,25.759954,-1.61301275,1.477063,2.80742725,0.36673575,-0.0138435,1.05280225,0.83477325,0.48078075,83.74907,20.69519,8.65707832425,22.073519,20.08075,19.66151,-42.0733735,9.7166665,1.818839,1.58891075,359.381,412.8994,4.482524,101.818013
4,19.25,414.4940575,17.62141575,4.384277,0.52315325,-5.57492,1.972343,1.67249475,-6.907576,20.4995425,-1.17550975,0.90230425,2.71342575,0.3552665,-0.010651,1.03322325,0.78659025,0.46401275,86.25506,20.04215,7.066052177,21.286579,19.88874,19.6207975,-40.1704485,0.11191,-0.908925,1.3012115,359.4547,408.0013,4.49514525,101.8327205
4,19.75,417.53298075,17.60286275,4.61599,0.3883985,-6.5868355,-0.092106,0.05203925,-5.814819,18.830029,-0.779103,0.693704,2.6859115,0.36327275,-0.00910425,0.97909425,0.78623625,0.46846225,88.26464,19.495,6.0236969395,20.5735385,19.7034375,19.5346725,-38.981255,0,-0.8063565,1.63116,359.4255,404.3005,4.69403,101.8702275
4,20.25,419.862507,17.2442285,4.5122,0.38603025,-7.94328275,-1.358521,-1.26868925,-6.083925,16.1043875,-0.443434,0.66169925,2.65371625,0.3470785,-0.010755,0.98545075,0.77273325,0.47220725,89.76826,18.95907,5.29418670625,20.140031,19.4330875,19.41814,-36.603775,0,-0.647387,1.7511905,356.8943,401.3419,4.608,101.8921565
4,20.75,424.2488515,17.04006725,4.391854,0.327066,-8.260039,-2.57998975,-2.2546955,-7.73741,13.047519,-0.422026,0.564654,2.59599025,0.307995,-0.01109325,0.899454,0.69154425,0.410999,90.69489375,18.53198,4.75639,19.73825,19.20638,19.32,-35.254345,0,-0.63165325,1.80683225,356.0517,400.173475,4.4686155,101.906521
4,21.25,421.84057925,17.162083,4.488209,0.295921,-8.804626,-3.145412,-3.3114535,-6.20782,15.096145,-0.164569,0.703355,2.49633075,0.32839275,-0.00864325,0.86887725,0.697854,0.41033675,91.794636,18.159045,4.224436,19.59546975,18.93605,19.23,-33.7942135,0,-0.66590475,1.805347,354.185725,397.09285,4.479023,101.9060835
4,21.75,427.7107165,17.12990225,4.265872,0.451637,-8.623544,-4.076363,-3.91534275,-7.9612215,12.6545775,-0.1356335,0.38151325,2.541735,0.31412675,-0.00862525,0.87359775,0.70270525,0.4285585,92.5898125,17.835395,4.096842941,19.31779875,18.82952,19.14,-32.815775,0,-0.675611,1.7813155,353.663375,395.1303,4.489898,101.9099455
4,22.25,429.235504,16.9190675,4.208588,0.32935,-8.592092,-4.4891025,-4.523741,-5.232669,11.0039355,-0.13130475,0.54563425,2.40505175,0.292186,-0.00662525,0.8893215,0.6957065,0.41836525,93.55720225,17.589835,3.649551,19.310397,18.65,19,-29.428165,0,-0.5593285,1.686435,356.264025,393.919625,4.309114,101.9290515
4,22.75,431.7223685,16.840599,4.1794305,0.30189975,-8.29,-5.42271325,-5.063405,-5.529718,13.1302,0.1890025,0.5348895,2.301516,0.29038,-0.005787,0.808889,0.681872,0.39264,94.337145,17.28248,3.2813419795,19.095045,18.46469,18.88,-27.23632,0,-0.47537425,1.75615225,359.086275,393.2852,4.204069,101.927257
4,23.25,435.41579325,16.825535,4.204656,0.38964025,-8.598554,-5.71056175,-5.567858,-3.71792925,12.7898905,0.17961,0.499222,2.241124,0.289545,-0.004699,0.787782,0.650962,0.391649,94.712435,17.19098,3.15479137625,18.721989,18.30969,18.76589,-25.34343,0,-0.403638,1.689027,360.896075,393.8706,4.237203,101.9249615
4,23.75,440.4734475,16.757358,4.201498,0.631719,-8.61,-5.5860225,-6.06531,-2.68874125,13.0751385,0.03978275,0.64754975,2.22689875,0.28954025,-0.00446075,0.81678125,0.671243,0.37822075,95.4108825,17.00699,2.7389215145,18.52699775,18.23308,18.6485,-23.1714625,0,-0.44740475,1.736461,359.425875,394.084175,4.28977025,101.905
5,0.25,450.01372525,22.339704,5.715703,0.58735275,-7.224225,-2.694626,-2.213237,-2.2499645,10.3773015,0.134678,0.271234,1.76640175,0.22339975,-0.00412525,0.63176575,0.5568835,0.30998875,97.4683375,20.6608425,2.100180994,22.454969,22.35136,23.233685,-19.8387575,0,-0.570545,1.48563475,383.9691,413.811875,5.8696135,101.6484705
5,0.75,448.862155,22.613774,5.84132875,0.5520445,-7.198555,-2.783725,-2.908804,-1.428162,10.14600975,0.0192595,0.48250775,1.75842225,0.22726825,-0.00384025,0.6205545,0.540872,0.31300325,97.9285625,20.5731125,2.017309152,22.2600255,22.18628,23.15031,-19.6892575,0,-0.505709,1.4530965,384.044975,412.588275,5.9843015,101.6348365
5,1.25,451.952145,22.56391,5.270882,0.510265,-7.374077,-2.967,-3.033038,-1.2642965,8.0012385,0.0253925,0.51016675,1.73735925,0.21332375,-0.00338025,0.5934125,0.507489,0.28697725,98.4267225,20.3859925,1.783782374,22.130021,22.14883,23.0668525,-19.828855,0,-0.4338375,1.41819375,383.952275,412.34355,5.304778,101.616899
5,1.75,452.410784,22.473252,5.20747625,0.752793,-7.132196,-3.234,-3.248895,-1.355982,10.643292,0.140435,0.450856,1.62168175,0.19344325,-0.00288875,0.599471,0.49196,0.278796,98.5395875,20.1453175,1.77589469,22.00584675,22.00143,23.000385,-18.287855,0,-0.461635,1.413684,383.67805,410.16575,5.4287235,101.610374
5,2.25,455.379148,22.340526,5.5892275,0.777892,-7.981146,-3.484429,-3.508591,-1.133234,7.788898,0.124739,0.40296775,1.682779,0.212853,-0.003382,0.573717,0.490084,0.290055,98.8318125,20.0368075,1.53771121975,21.885375,21.84794,22.9397,-17.53221,0,-0.45252525,1.4094585,383.96295,409.5717,5.728038,101.60930325
5,2.75,454.642069,22.18017025,5.51588775,0.5848675,-7.787737,-3.735573,-3.794196,-1.42629025,10.199308,0.287599,0.3740445,1.602085,0.202749,-0.002888,0.57926,0.501734,0.286805,99.05524,19.9010325,1.43725162675,21.738908,21.72,22.8140125,-15.6290675,0,-0.345047,1.443933,383.201325,409.0905,5.99446775,101.6023905
5,3.25,465.309313,22.368939,5.92307175,1.1574435,-7.875,-4.089179,-3.952573,-0.9408985,11.21363675,0.20524825,0.480404,1.692366,0.216166,-0.002659,0.582709,0.507136,0.28081,99.156565,19.75551,1.36196232475,21.627429,21.58,22.6748775,-16.3404125,0,-0.404304,1.295277,385.7231,408.866275,6.13717625,101.603407
5,3.75,450.044281,22.251639,5.6841545,0.4434595,-7.28,-4.201303,-3.886695,-1.08369275,13.1889775,0.2261665,0.42502175,1.706309,0.191906,-0.002346,0.572399,0.465947,0.280182,99.2663575,19.829485,1.23934937125,21.567164,21.44649,22.605,-13.2472475,0,-0.337987,1.398251,386.4135,409.32565,5.698814,101.6177745
5,4.25,461.45814725,21.8727085,5.3183215,0.911542,-7.4123,-4.1017245,-4.12019725,-1.55421775,8.72858375,0.343133,0.563384,1.70350425,0.1966935,-0.00225,0.57710775,0.471112,0.27286075,99.65678,19.79057,1.2362402545,21.454005,21.4159925,22.51,-11.847805,0,-0.36120625,1.284117,386.61605,408.4571,5.464628,101.61721825
5,4.75,466.268508,21.800619,6.00504275,1.34515,-7.5051335,-4.46731075,-4.1525205,-1.029796,8.64710575,0.273774,0.325893,1.541583,0.197178,-0.00260975,0.568857,0.50574525,0.28130025,99.79889,19.663615,1.146006644,21.3976245,21.3506225,22.49453,-10.659595,2.282938,0.551147,1.519423,386.92575,408.07475,6.09612575,101.642815
5,5.25,470.973543,21.834435,5.42818325,0.6661795,-7.220836,-4.28494275,-4.44120575,-1.5237355,13.8266355,0.793677,0.70120575,1.57771375,0.19561775,-0.002479,0.5934295,0.49123925,0.254506,99.959695,19.61331,1.202789474,21.5731625,21.2658075,22.45,-1.713855,38.7117,18.61438,4.88915025,387.22935,409.24325,5.918943,101.68668075
5,5.75,468.20341925,22.4871695,7.3162485,0.26785925,-5.67467225,-3.92879575,-4.4183655,3.09918625,32.983328,2.389177,1.80086125,1.68880075,0.2323825,-0.00499725,0.6383865,0.53230975,0.3185615,99.92452,19.831675,1.365298852,22.09512825,21.228245,22.313875,33.03052,149.3573,81.59495,21.78541,392.1118,413.11505,7.495393,101.7153845
5,6.25,450.480298,23.211021,3.592853,-0.231986,-1.990786,-0.98518975,-1.90125575,15.952682,72.728847,6.3499,4.612787,2.02132125,0.29475325,-0.01734775,0.74120075,0.61622925,0.3728,99.69802,20.486415,1.869547907,22.8842585,21.186085,22.3375,86.50082,330.3951,175.27905,42.692055,389.8263,419.767,5.122949,101.7383545
5,6.75,425.68347625,23.6093315,2.34941225,-0.306371,1.962,2.870358,3.073999,36.30333175,127.241542,5.905234,2.914723,2.402066,0.355845,-0.035548,0.92287,0.75738,0.447277,98.32280075,21.40489,3.188022816,23.701108,21.17252,22.3395025,152.934375,558.278525,277.36505,58.719775,386.571825,428.7336,2.7982345,101.7386915
5,7.25,412.854206,23.69951875,0,-0.263486,6.858616,8.335,16.35,62.03424675,156.037213,4.7275485,1.631659,2.8013925,0.4286905,-0.056335,1.08895875,0.9196795,0.52293375,95.67202,22.39483,4.8554328295,24.7800245,21.17982,22.24685,220.8488,782.48265,385.6402,71.45363,386.8805,435.9714,-0.02597175,101.7469165
5,7.75,404.2280805,23.918193,0.1220965,-0.16742175,13.36086,15.5725,28.1867175,92.467577,192.96130575,4.000602,1.075545,3.077562,0.4469775,-0.081522,1.1477625,1.041707,0.572707,92.66614,23.33825,6.78573230875,25.432934,21.2533775,22.28,300.0837,989.45985,493.8143,83.0696,387.5062,445.0865,0.312932,101.7791935
5,8.25,400.709444,23.66389675,0,-0.100763,21.144925,26.2973575,38.39,122.80631275,228.078658,3.5506865,1.247727,3.0929765,0.473489,-0.092354,1.1868835,1.104908,0.575175,89.408819,24.09998,8.54553000525,26.1086555,21.455,22.29,367.704,1194.88375,574.8167,92.54459,389.672,457.2518,-0.636073,101.768627
5,8.75,398.4125485,23.388002,-0.414286,-0.09313,29.0812125,34.962195,47.926155,156.35392,270.9932705,3.21990225,0.70052175,3.1424445,0.494799,-0.1034705,1.235773,1.1570385,0.587792,85.656568,24.835685,10.4826951,26.919609,21.6719275,22.28312,429.1723,1381.5165,649.512675,101.072925,394.296325,466.276075,-1.3040445,101.7545365
5,9.25,397.0158105,23.57408125,-0.302881,-0.0177695,40.0722025,38.5692375,53.225,181.9547655,294.546222,2.48885325,0.4482585,3.1455065,0.491414,-0.1067285,1.2248085,1.228531,0.5856075,81.49673,25.4656275,12.15729874,27.5409365,21.884825,22.33302,483.4807,1561.21775,723.332675,108.44685,394.449875,474.95385,-0.984265,101.7268005
5,9.75,395.5700815,23.55694575,-0.92307,-0.02076825,47.8,43.34458,57.81,194.3076495,332.97249725,2.2254635,0.553004,3.305195,0.491319,-0.1059825,1.260416,1.2577825,0.5961,79.8304225,25.94409,13.343188,28.02520025,22.15,22.3625,531.470175,1715.11325,794.136175,117.9318,400.568425,482.370025,-1.031348,101.7353885
5,10.25,393.68159075,23.6463835,-0.6997655,-0.00971275,51.47533,46.77003,60.17235,216.452861,359.078635,2.1640175,0.5535395,3.28579775,0.50341475,-0.109342,1.2795745,1.308267,0.61329375,77.468885,26.6778425,15.0171028,28.62364325,22.41174,22.455265,583.940775,1847.383,852.7328,123.921175,400.50165,492.412075,-1.138098,101.7183195
5,10.75,392.5641855,23.119422,-0.4853695,0.008736,48.18,49.55898,62.75,225.866818,369.9688365,2.1051335,0.7908055,3.394699,0.51935875,-0.10354825,1.2997655,1.37815325,0.61536175,75.680125,27.1476225,16.178316285,29.21142375,22.63,22.6228,615.8495,1946.374,890.923725,129.41885,402.731025,499.1585,-0.73933825,101.681091
5,11.25,391.88106475,23.014241,-0.36042375,0.0033095,47.8844875,52.71082,66.025,236.24236075,386.1204975,1.90889025,0.94163075,3.4926315,0.5313105,-0.10557475,1.38143225,1.37877725,0.63201975,75.12055675,27.5839,17.35365,29.766198,22.81229,22.7228275,639.1029,2000.0025,926.059875,131.84435,407.304675,504.763475,-0.69485,101.67146975
5,11.75,392.824798,23.048759,-0.417661,0.0460555,43.0184,49.68,65.3,242.2678165,405.2336895,1.756334,1.19710025,3.55617875,0.5388205,-0.113932,1.38972,1.4179245,0.63792,74.37338825,28.046055,18.32015375,30.02789475,23.09167,22.895,648.241725,2065.662,925.040825,131.2544,409.569975,507.689375,-0.802574,101.664235
5,12.25,392.11319225,22.88098775,-0.0969645,0.04268975,46.18,52.55,69.1903425,238.4769495,384.14743425,1.62545625,0.9334405,3.4717,0.51735125,-0.09986475,1.37948775,1.435111,0.629687,75.06409325,28.3040525,19.224054165,30.159286,23.40085,23.00752,648.283875,2064.334,929.418025,131.499375,409.9927,509.98155,-0.5399,101.6054275
5,12.75,392.00256825,23.121099,0,0.0438835,47.44,46.5025,61.8,223.4510185,367.82617675,1.4401715,0.8134455,3.35994425,0.52892975,-0.102566,1.4224865,1.45959375,0.6457915,73.687075,28.706295,20.0551132075,30.42692,23.80661,23.041885,634.2734,2032.585,907.82315,125.934975,411.119475,510.22055,-0.3688905,101.6058355
5,13.25,391.47374625,23.08776975,0,0.06468525,52.64,42.95687,61.0275,217.83144625,365.124852,1.62001625,0.7347375,3.4579045,0.53372425,-0.0984455,1.42540325,1.48226625,0.6389325,73.0572275,28.88568,20.675329495,30.561644,24.2,23.221675,603.652475,1971.28325,874.3757,121.881,409.596825,508.83195,0.0069775,101.55526575
5,13.75,391.73086975,22.919604,0,0.07307275,52.41752,38.16,52.6024625,196.772266,357.807695,1.12075575,1.2677325,3.533631,0.533596,-0.099194,1.41186475,1.430228,0.62845775,73.22621,29.0271575,21.1623339,30.63344175,24.40488,23.347915,561.164925,1860.612,821.2215,113.59165,411.0338,505.0663,-0.086209,101.5340995
5,14.25,391.06060875,23.12837975,0,0.043293,48.98667,31.48,32.44,193.25249,339.6209895,0.84610925,1.17580825,3.6244005,0.5526975,-0.11313075,1.4323225,1.417295,0.65247925,73.20775,28.77438,21.1302,30.73248375,24.49846,23.587095,512.05525,1704.582,759.128375,105.393025,408.688075,499.112125,-0.46411225,101.481111
