DOY2,HR2,USTAR,TA_1_1_1,WS,NEE,FC,SC,H,LE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,FCH4,SH,SLE,SCH4,T_SONIC,CH4
2,18.75,0.05382,13.838,0.62874725,-0.3404,-0.597413,-1.230575,-63.5744,-11.8466675,-22.043625,14.11983333375,15.9968749975,57.2787,100.9,350.73275,0.63725,-107.264,-4.653429166675,0.215945,276.038,377.545,10.091425,-0.53501885,-35.59,-13.05912,-28.22415,-20.1275,24.10675,1755.655
2,19.25,0.0476,13.407,0.67026665,-0.423725,-2.091391,-0.918,-61.4563,-9.353225,-25.9315,14.32483333625,16.0381249975,60.1393,100.91,351.16,0.661,-105.21,-4.964650833325,0.4327,276.217,375.0815,9.991,-0.66149015,-22.61,-22.513455,-39.05382,-22.1,23.45105,1741.193
2,19.75,0.04115,13.19,0.5581414,-0.1317,-1.5973,-3.4275,-62.812275,-6.326325,-26.71425,14.6958750025,16.08329166375,61.575725,100.948,351.622,0.42,-104.11,-4.78737,0.36140166655,277.3815,373.668,9.555,-0.62671685,-22.7925,-10.80572,-25.3907475,-19,23.1373,1735.11575
2,20.25,0.043,13.038,0.4644834,0.04615,-2.208875,-2.77639975,-69.95,-7.7297,-25.94025,14.99720833375,16.13366666375,60.84342499975,100.988575,351.32475,0.4155,-104.002,-4.655204166675,0.4465,277.1215,371.961,9.356325,-0.67419945,-37.2725,-40.93755,-17.2616875,-20.28,22.521,1745.02775
2,20.75,0.039,12.614,0.4622584,0.7896,-1.122625,-2.62785,-68.272,-9.51107,-26.502,15.17304166375,16.1765,58.93225,101,351.7495,0.272,-103.96125,-4.555879167,0.391375,276.54875,371.635,8.786175,-0.5223738,-25.22,-14.99308,-18.64955,-11.764,21.7051,1770.22825
2,21.25,0.041,12.098,0.4834,1.0085,-1.0871,-5.11427575,-60.06305,-11.57405,-26.972625,15.3046249975,16.22754166375,61.18005,101.00525,353.16775,0.13225,-104.246,-4.779445833325,0.3802,278.6245,367.8465,8.942325,-0.7889944,-27.85,-18.60357,-24.55939,-21.1875,21.3274,1780.922
2,21.75,0.04205,11.857,0.49035,-0.57675,-1.1409,-4.64925,-56.979,-13.3173,-27.60525,15.44004166375,16.209,63.40587499825,101.012,353.5075,0.09375,-101.334,-4.686924167,0.3455,279.7245,367.0565,8.621275,-0.744997,-40.665,-24.60182,-30.3627,-21.1875,20.7482,1792.3415
2,22.25,0.043,11.519,0.61928845,0.546375,-2.8158885,-5.53465,-59.4194,-15.70555,-29.83775,15.59483333625,16.183375,64.685633331,101.02275,354.645,0.00825000000000001,-101.7932,-4.594529166675,0.256035,279.646,365.1585,8.738,-0.7228968,-51.84,-32.68366,-19.7579875,-26.56,20.49015,1781.598
2,22.75,0.034,11.16385,0.62213615,-0.15255,-1.776925,-6.69765,-51.9676,-10.9076125,-31.31775,15.71325,16.160375,65.47055,101.0025,355.4145,0.0165,-107.146,-4.436463333325,0.301425,275.965,363.2395,8.5404,-0.7357198,-39.51,-29.90824,-42.83657,-26.675,20.32055,1768.449
2,23.25,0.039075,11.046025,0.611694625,-0.16375,-2.515,-6.6101,-54.17656,-19.8589,-31.438875,15.844125,16.076,64.7993,101.0015,356.6665,0,-105.2325,-4.223558333,0.227111666775,276.244,363.3105,8.60973975,-0.80866145,-56.675,-17.92872,-24.13904,-19.855,19.8342,1739.79875
2,23.75,0.049,9.778825,0.56185,-0.4551,-2.9873,-5.64454975,-57.560715,-22.1475,-32.0589,15.929225,16.12565,63.406175,101.003,356.45775,0,-105.1155,0,0.360825,259.902,357.33225,8.2936,-0.7703938,-45.23,-9.267268,-37.77246,-20.2625,19.5503,1726.90975
3,0.25,0.05928244025,12.47949999875,0.61915752245,0.693275,-0.90530764065,-3.3802649462,-57.9589,-8.93639075,-29.3731,17.89237499875,17.097375,29.492600001,101.001125,349.90375,0.1705,-101.07525,-4.88816,0.443053333,277.29466664,370.80466666,10.426145,-0.6062244,-49.925,-15.43578,-17.1635725,-18.0688382,17.5338,1849.6725
3,0.75,0.058,12.130466668,0.6057908,-0.21465,-0.74655,-3.3901,-56.08,-10.49313,-29.8459,17.87404166875,17.0535,29.36291667,100.99225854,350.647,0.0540000000000001,-100.99125,-4.87185833345,0.5541,275.77133336,369.388,10.35335,-0.6793640886,-48.79,-23.7116375,-16.9634175,-18.44946025,17.201425,1848.458
3,1.25,0.05587765705,11.8618,0.6686096024,-0.2565,-2.291468432775,-2.5158595,-62.308,-10.0055565,-31.1093,17.87308333125,17.01125,29.3835,100.9698245625,349.71575,0,-101.25025,-4.634511667,0.3631333331,274.812,367.768,9.969275,-0.6665862834,-38.625,-14.6157275,-20.00383,-14.905,17.02208223,1836.856
3,1.75,0.07205,11.542625,0.577450622925,-0.17895,-2.319724,-4.34325,-54.95392,-7.372025,-32.0825,17.85775,16.96625,29.2903166685,100.9576142475,349.71375,0,-100.875,-4.63924666655,0.399805833575,272.71475,366.82575,9.3825,-0.541110203,-45.4,-32.1461275,-19.975825,-30,16.605,1827.6
3,2.25,0.065105,11.243625,0.64746221535,0.0855,-3.23184775,-2.4696,-54.10575,-9.6871895,-32.5507,17.874125,16.95375,29.39395000175,100.9222,349.48525,0,-101.492,-4.79564454035,0.3542,273.32,365.744,8.827925,-0.5995786072,-38.445,-17.3008275,-22.79563,-24.26,16.3614,1799.28775
3,2.75,0.0483675,11.009375,0.488820025,-2.3122,-1.652545,-5.017811450875,-57.7421,-9.9909,-31.6229,17.838625,16.95775,29.4233333345,100.901275,348.321,0,-102.1965,-4.580323333,0.2377,275.032,364.208,8.609175,-0.6884433384,-43.815,-11.1806185,-23.7758825,-23.08759955,16.67059202,1840.2515
3,3.25,0.052135,10.74058333125,0.64463495,-0.036625,-1.156,-2.96162175,-53.617575,-10.0171,-31.4692,17.80675,16.955625,29.1634,100.90035,347.7465,0,-102.576975,-4.71201333355,0.2874,274.81,362.44,8.5988,-0.6049028326,-49.4425,-14.7704,-18.440375,-29.2175,16.25573852,1841.39725
3,3.75,0.05806,10.4116666675,0.698459775,0.000900000000000026,-1.238075,-3.506125,-52.8957,-9.08301625,-31.6533,17.782125,16.943375,29.11606667,100.8699452525,347.27075,0,-100.07075,-4.652975,0.3573,275.684,360.914,8.579,-0.5548926,-48.91,-8.303476,-22.66093,-28.7345612,15.98248564,1843.966
3,4.25,0.0581,10.30172,0.657991875,-0.2554,-1.721062,-3.93485,-51.355251207,-13.5790625,-31.3449,17.744875,16.93175,28.89177500075,100.8731187325,348.523,0,-98.6341,-4.698065,0.4959975,272.76175,360.01575,8.5001,-0.4986484,-49.7525,-12.92064,-29.98124,-21.175,15.90654316,1854.17525
3,4.75,0.0606675,10.114275,0.716877075,-0.090625,-0.9367247938,-3.945275,-51.63014,-15.13765,-30.8855,17.688625,16.910375,28.9792500025,100.87713245,345.37275,0,-99.233775,-4.68065666655,0.4850433332,272.678,358.82,8.494344,-0.5838581676,-24.475,-20.94694,-23.79546,-20.2822648,16.0714,1856.91
3,5.25,0.0701,10.058975,0.6413483377,-0.21975,-1.3882,-4.150119,-55.7407522635,-11.36065,-30.5199,17.614625,16.886625,28.8175833325,100.8951616525,345.35625,0,-98.477525,-4.63211666655,0.40574,274.072,358.27,8.702877,-0.5859554,-29.8375,-45.10208,-26.5212175,-23.825,16.28396728,1868.68
3,5.75,0.064745,9.973925,0.70491705,-0.65375,-1.4754187032,-3.313036,-59.164825,-14.9177875,-30.4869,17.548125,16.86,28.8180416675,100.9072,346.076,0,-101.7565,-4.62038666645,0.3665533331,272.666,357.908,8.885731,-0.6299450416,-66.8478057,-24.0432068155,-42.9898125,-17.3,15.88378942,1865.94225
3,6.25,0.0799213177,9.990975,0.6799145384,-1.133575,-2.2211,-4.1858,-59.7311,-20.66154,-30.1988,17.45875,16.8275,28.80319167,100.935181,348.8695,0,-99.940025,-4.162201667,0.3031799999,273.46,358.174,8.68026375,-0.6235359918,-55.4320663,-29.66816,-7.4828685,-33.55,15.5518224,1864.89575
3,6.75,0.077075,9.782175,0.632178225,-0.926975,-4.0956585,-6.13731925,-57.238225,-8.6073,-29.9855,17.344,16.787625,28.78383333,100.97262237,348.03,0,-86.672375,0,0.7212,273.458,357.976,8.571875,-0.6100877664,-53.6,-31.65282,-19.28715,-58.6725,15.7438,1871.823
3,7.25,0.086125,9.93935,0.697250175,-5.98755,-6.9176006204,-8,-38.727625,-13.033,-29.1743,17.231375,16.747125,28.94566667,101,350.068,0.01,-48.15535,13.3339616655,2.2292,274.30533336,360.004,8.7972215,-0.8133098,-84.155,-23.509,-9.2104625,-88.825,16.1928,1860.638
3,7.75,0.16075,10.44174999875,0.7009032,-9.251875,-12.08635,-6.863405,-19.3640375,-3.1442,-28.6278,17.113375,16.68575,29.08216667,101.0274638025,353.2485,0.30325,10.118725,32.0265,4.3552966669,277.364,364.59733334,8.94575,-0.87060181235,-76.12,-15.2436775,-15.459885,-100.3472,16.722,1867.812
3,8.25,0.1835,11.54737500125,0.7212,-12.53735,-15.340375,-7.7464275,-11.57,15.2984,-24.4876,17.002625,16.60375,29.06218333025,101.03473082,350.87375,0.73625,37.0604,70.07305,8.130125,282.903,372.5726666725,8.805725,-1.040568,-89.3875,-7.145871,-31.14293,-86.4880396,17.1889,1879.3525
3,8.75,0.22065,12.811875,0.76576085,-19.015875,-18.90305956775,-7.6056,-6.502675,30.3895,-20.082,16.748,16.495875,29.2580999995,101.0417632725,351.905,1.939,87.2043,114.9925,13.7141,286.675,379.3442500275,8.8100955,-1.1882325,-90.5675,-11.984665,-43.40054,-105.780788575,17.96985,1880.20675
3,9.25,0.25731495,13.825625,0.83457878425,-22.112,-20.64768590625,-8.347,1.79805,53.271,-16.4689,16.53975,16.368375,28.934166665,101.053638425,352.265,2.8655,118.04575,159.2965,18.6459,290.082,384.864,8.82825,-1.1541265,-100.911625,-3.7381055,-34.89936,-38.3725,18.715,1863.25375
3,9.75,0.284169437375,14.531875,0.876669943,-21.3402,-22.60554697,-5.99525,4.08812500000001,55.383,-12.6947,16.2740833325,16.260875,28.83118333,101.0660628,351.566,3.719,126.83725,198.92,20.8336,297.102,387.46,9.1370115,-1.143188,-125.743475,-4.827379,-35.15854,-31.0875,19.4575,1856.5685
3,10.25,0.2906,15.23935,1.0058716,-20.90135,-23.57835764,-2.349,1.8997,70.91235,-9.5397,15.710125,16.225375,29.003483333,101.05234595,352.78275,4.42,149.5255,178.573,21.37807499775,301.5478333275,395.098,9.424575,-1.340968,-119.3158304,-15.2805535,-27.519,-19.97168265,19.99317024,1858.27
3,10.75,0.311375,16.1502,1.12955,-21.473675,-25.10982,-2.015513104075,9.073125,78.858,-7.186425,15.196533334,16.1242,28.64275,101.051968375,352.10075,4.79625,106.7765,176.61425,18.1596,304.4506666725,399.818,9.38845,-1.312064,-141.2721,-6.875252,-27.78224,-13.325,20.948,1858.132
3,11.25,0.28890855,16.8112,1.1048402962,-22.639975,-24.8032,-1.5557375,-0.115248999999999,66.7801,-2.5459,14.60358333,16.064,29.18055833475,101.014072775,351.46925,5.0395,83.062125,195.51875,25.544075,307.56133334,400.038,9.21315,-1.306132,-129.7768252,-4.844436,-36.16924,-10.8571655,21.5322,1857.4405
3,11.75,0.32955,17.628125,1.1099972605,-22.62745,-26.83634305575,-3.0857925,11.093055,70.92945,-1.89565,14.05575,16.0373,29.12044167,100.99271865,350.56475,3.849,107.2335,167.0315,16.778075,309.9034999725,407.710000005,9.071,-1.345448,-125.86185665,-7.431462,-27.5095675,-10.7645,21.9176,1855.383
3,12.25,0.382110125,17.952125,1.2666195,-20.380125,-27.3238925,-2.702725,10.53875,85.5728,-6.21075,13.7188,15.97225,29.48315000175,100.96032207,351.4525,4.883,121.9745,155.341,18.605375,312.7077499725,401.693,8.7807335,-1.310794,-120.226229375,-9.6371185864,-19.40492,-7.78,22.3098,1874.2075
3,12.75,0.39102075,19.486375,1.3841501704,-21.8328,-26.898185,-3.009147,6.53325,69.87466,-3.8385,13.35437499875,16.099625,28.5555,100.90465,352.1225,4.35575,90.9172000000001,182.250333345,21.00445000225,314.981,411.4485,8.613324,-1.298946,-127.3243644,-13.89108,-34.40292,-7.3685,22.34,1873.312
3,13.25,0.3822874,19.973875,1.01132727475,-21.1812,-23.6446,-1.5035735,30.824425,57.29307,-3.0054,13.14520833125,16.071299997,26.733,100.886911405,351.942,4.59575,120.94,217.133,27.6938,316.58699997,412.42875,8.6867,-1.328322,-112.53725,-15.917285,-37.65918,-7.294,22.7592,1841.55125
3,13.75,0.38605,19.91785,1.461595,-20.977075,-24.58432,-1.79235875,21.35637,66.079375,-1.5657,12.7326666675,16.095000003,25.857775,100.84997801,352.186,4.68225,119.2395,210.60625,23.66235,315.31275,407.24525,8.10513975,-1.408194,-105.209650125,-15.29386116,-13.98486,-5.67,22.7832,1894.1915
3,14.25,0.397,19.256375,1.53009932825,-20.078075,-22.312025,-1.423125,12.0464,51.079,-7.403075,12.70341667,16.15975,28.1695,100.800625,351.4745,4.432,114.4555,182.187333345,21.546875,313.5720833625,406.52,8.880325,-1.375574,-97.26705945,-16.83594,-22.22631,-6.6,22.9578,1832.28125
3,14.75,0.39875,19.273375,1.37273705895,-18.26015,-21.3648,-2.380053,5.4140275,59.86735,-3.27385,12.257999998,15.65744166975,29.912,100.8022980125,350.415,4.227,102.6,187.8024999875,22.4976,313.5529166625,410.3925,8.816125,-1.279226,-88.3472508,-10.7175825,-19.68343,-7.1417155,22.9785212,1856.722
3,15.25,0.391428875,18.734625,1.42026824875,-17.583375,-21.127938895,-1.12925,-1.171875,57.7736,-2.54695,11.3466,15.53762499975,28.590166665,100.80035018,350.74,4.63825,58.559475,146.2162499875,15.1553,312.363499995,409.579,9.112375,-1.206372,-79.98,-10.060581144,-36.81682,-6.4845,22.7734,1871.474
3,15.75,0.4255,17.596625,1.52269019645,-15.589,-16.187895,-1.48125,7.334375,48.37595,-6.11885,13.00426667,16.13365833025,28.9094,100.79466981,350.4835,5.121,61.4761,133.150625,14.2429,312.5759999725,405.75425,9.45515,-1.187232,-71.6283327,-19.714295978,-33.930905,-7.136,22.7386,1851.2105
3,16.25,0.39014915,17.310125,1.4383055,-14.195,-13.4718,-1.02175,-5.015787,23.8179,-8.7099,13.30029167,15.996733336,30.21000833525,100.79243313,351.28275,4.41875,50.24225,102.0466666875,11.1429,310.4550833275,403.09175,10.23235,-1.090192,-52.6774515,-12.32205648,-31.418605,-4.87375,22.8488,1844.0075
3,16.75,0.3270452,16.968625,1.0556038696,-11.135475,-10.7185,-0.722365625,-21.20285,23.74209,-17.95105,14.06324999875,16.39616667,30.39845,100.8242916725,352.18125,3.366,40.8405,84.99541666875,10.3425,303.34,400.4275,10.6476,-1.111684,-44.315,-11.966184296,-18.69392,-3.167126,22.885,1850.215
3,17.25,0.2423446,16.795875,1.096696,-8.79935,-8.4868,-0.6825,-38.692045,4.4999,-17.27295,15.29587499875,16.708033336,29.83145,100.8322693,352.1375,2.957,21.11555,9.63,7.856770000225,302.35975,398.42225,10.9992,-0.8808812,-30.1496107,-15.771000164,-20.7978125,-5.08780885,22.913,1851.8675
3,17.75,0.187890125,16.62025,0.814228775,-5.154325,-5.669075,-1.22865375,-47.7309875,2.8462,-19.77415,16.09812499875,16.81413333,29.654116667,100.84683498,352.706,2.974,-93.1039,0,4.2486199999,300.466,397.808,11.2071,-0.7193392,-26.46,-21.1912,-34.52344,-6.886,22.78112688,1852.294
3,18.25,0.10489705,16.471875,0.67041365,-2.198,-2.156808,-1.890225,-49.8902,-8.0221755,-21.48095,16.62149999875,16.920566664,29.4685749995,100.86377652,353.0875,2.67125,-109.3515,0,0,298.362,396.799,11.809,-0.581752,-21.0375,-26.4166,-17.111295,-11.36,22.28910478,1854.325
3,18.75,0.07905401375,16.001875,0.58633822245,-1.388125,-0.738175,-2.94977075,-58.22565,-5.95933875,-22.84675,16.980625,17.042399997,29.51244166475,100.88359392,352.3125,1.666,-108.0025,-3.289241666875,0.281154166775,295.47925,391.765,11.684125,-0.5804448,-22.35,-15.304775,-24.45028,-12.48881875,21.8268,1848.03
3,19.25,0.06008,15.53525,0.56173668,-0.3462,-1.00740322715,-2.3823825,-58.25968,-11.014125,-24.182025,17.22429166875,17.17585,29.79421666525,100.89710521,350.7925,1.00425,-108.30825,-5.011850000125,0.370825000225,295.4885,389.65575,11.306625,-0.523285,-23.6875,-34.01756,-25.9282475,-15.16,21.50891176,1824.985
3,19.75,0.054125,15.255625,0.4320696,0.03905,-2.32,-5.207125,-57.9644,-5.9373975,-25.12525,17.36816666875,17.299099997,29.931283333,100.95362703,350.17525,0.78925,-107.577,-4.894,0.3999600001,293.97866664,387.93,11.282875,-0.5562948,-35.54,-40.89562,-14.5754625,-13.7025,21.25367374,1819.866
3,20.25,0.0464,14.88525,0.4793112104,0.244375,-2.1023875,-1.5932475,-60.0585,-8.9575,-25.9363,17.45520833125,17.359966667,30.13390833175,100.966052725,350.358,0.756,-106.5825,-4.922154167,0.29829,293.258,384.766,11.14875,-0.6327912,-26.4175,-12.690096642,-20.13551,-9.8995,20.95959358,1851.904
3,20.75,0.0443,14.7,0.5152571376,-1.05515,-0.95113,-1.50497,-58.7318,-6.125375,-27.2405,17.6801666675,17.3493,30.18586666825,100.98405255,351.60375,0.6865,-106.432,-4.837150000125,0.3351400001,292.384,383.856,10.81225,-0.608872,-29.91513625,-30.65722,-36.070135,-11.698,20.76602372,1850.084
3,21.25,0.04817,14.42837499875,0.5601752,0.398625,-2.1817325,-2.027475,-58.80436,-5.78681625,-27.23695,17.82375000125,17.397199997,29.88733333,100.9947210025,350.49425,0.546,-105.812,-4.78190833325,0.2139,291.994,382.62066666,11.2280125,-0.5904184,-32.18,-38.966895,-29.38405,-8.75625,20.52264544,1849.972
3,21.75,0.0472425,14.00274999875,0.570529,-0.4125,-2.52631525,-4.422704283925,-56.8846533795,-9.40566,-29.2232,17.92475,17.463499997,29.824375,101.0123206475,350.945,0.45625,-105.325,-4.89771666675,0.2882599999,291.21133336,379.75466664,11.2059,-0.558791,-33.5025,-25.5625875,-20.1690825,-15.8625,19.19563464,1849.94625
3,22.25,0.0463,13.6755,0.61239425,0.5044,-1.468659,-3.7500303137,-60.32196,-10.784525,-31.7973,17.88475,17.4678,29.7441083315,101.01217454,349.7135,0.45625,-104.2195,-4.775562499875,0.3619700001,290.20666664,378.398,11.0742,-0.518681875,-38.85,-17.560505,-18.74248,-12.73,19.3938,1835.82
3,22.75,0.04315,12.840325,0.4995838,-0.394625,-1.030875,-2.9434,-55.3402725,-10.0607,-30.56405,17.65906667,16.9145,66.0908,101.00585,349.21675,0.4665,-103.284,-4.371854166525,0.223158333575,280.7425,373.9475,11.1873,-0.591612,-38.82,-38.710095,-17.0468025,-51.032561,18.907,1840.901
3,23.25,0.047418220325,13.141125,0.6472,0.289125,-1.258,-2.84255,-55.7114325,-8.4449,-29.0787,17.87987499875,17.4118,29.62958333625,100.99857572,348.6475,0.30325,-103.9545,-4.768045833,0.5801066669,287.00866666,375.01266666,10.93208,-0.6824296072,-27.695,-25.13918,-22.0337575,-19.5674456,18.4952,1852.50825
3,23.75,0.0497359174,12.57435,0.625411225,0.4547,-1.289176,-3.714163,-58.7405,-13.535425,-29.3709,17.896,17.0949,29.476999998,100.987,349.242,0.204,-101.8835,-4.490833333,0.50005,278.86575,371.933,10.9382175,-0.661579,-32.65,-13.8623936975,-11.63639,-21.28,18.04458286,1829.53
4,0.25,0.03985,15.584525,0.46688835,0.4989,-3.528478,-6.0550195,-58.76815,-9.0629,-30.72075,20.1908,20.054125,69.50045,100.7923,349.7965,0.5615,-94.84275,-4.39565499985,0.5485083335,299.36,388.0725,11.722415,-0.692160025,-50.911580825,-38.70613,-23.11491,-30.3875,23.55090721,1812.84325
4,0.75,0.061659739125,15.0056,0.5050523,0.5881,-2.438892,-7.26925,-59.23007043725,-10.934328,-30.0047,20.1828,20.012625,69.293033333,100.715975,350.5345,0.45,-93.40355,-4.429868333575,0.616315833425,301.356,385.891333315,11.75304,-0.67147275,-56.39,-52.124775,-32.11952,-20.48424405,23.3239524725,1819.8565
4,1.25,0.050995,14.569875,0.4456937557,0.698,-2.597243,-4.9885945,-57.366455,-6.8186,-29.41285,20.326333332,19.995625,69.063,100.6753518825,351.0155,0.23375,-94.974375,-4.391593333425,0.497075833575,298.2235833075,384.1665,11.6924375,-0.73972725,-36.9851951,-22.9158,-28.261975,-21.620484,22.91726851,1809.738
4,1.75,0.04795,14.28175,0.446657654575,0.19925,-1.572273880125,-4.9645125,-57.4586,-15.9796,-28.6999,20.406533332,20.00370833375,67.398375,100.64498959,350.7935,0.1175,-96.3662,-4.35848500015,0.3274,298.51266664,382.96866666,11.688,-0.730541875,-63.58209475,-12.45045175,-31.247425,-26.895,22.672275,1814.583
4,2.25,0.05489446595,14.130975,0.50261004395,0.2603,-3.78152922165,-4.448985162325,-59.14945,-7.4634,-28.90645,20.4798,20.02441667,68.51075,100.6407505125,348.99,0.0645,-95.93975,-4.245894166425,0.442313333575,295.36225,382.2614999925,11.635475,-0.6491548,-46.357379825,-34.59666,-17.458705,-24.4428566,22.936975,1796.65525
4,2.75,0.0522,13.893325,0.6001715966,0.25125,-4.097675,-8.005403,-58.878,-14.7944,-30.47695,20.393,19.972433333,69.882675,100.616825,349.10925,0.02,-95.747925,-4.26158250015,0.471825,295.32875,380.7775,11.448125,-0.74135925,-90.7707109,-33.946075,-22.6620025,-36.922933,22.7937705375,1859.3355
4,3.25,0.05582,13.583325,0.4206295,-1.1205,-3.96569375,-5.8268830012,-57.484275,-8.029775,-30.6306,20.313,20.0165499995,69.75125,100.6193563725,350.7525,0.0155000000000001,-94.7785,-4.201510833,0.4249575,298.7267499925,380.13,11.05464,-0.845489200825,-24.3,-37.42613,-24.8210775,-37.41689175,22.5908359225,1859.34625
4,3.75,0.044925,13.320725,0.429621,0.7604,-3.543617,-6.696515,-59.06225,-8.426891,-30.7572,20.251,20.034716669,70.394,100.62656536,349.3705,0,-94.68405,-4.216185833,0.4189625,297.2017500075,378.94125,10.96822,-0.6203127216,-35.9925,-37.2102775,-26.02082,-29.2294914,22.2715,1857.036
4,4.25,0.0449448437,13.2298,0.552363197,-1.591475,-3.982982,-7.058475,-62.78753,-6.46691,-30.4083,20.06375,20.0468,68.880725,100.6440148,350.097,0,-93.07575,-4.096630833575,0.392,296.9625,378.0125,10.92295,-0.738602711775,-36.33946845,-22.487185195,-25.23825,-30.32,21.9524121475,1849.208
4,4.75,0.0497,13.030225,0.504034657,-1.943125,-2.744291,-7.607099436875,-58.35416,-12.1902,-30.98075,19.940875,19.94925,69.84745,100.694466795,349.705,0,-92.87175,-4.179019167,0.517216666575,297.0094999925,377.235,10.597195,-0.62305655,-44.625,-32.10671,-26.67878,-38.775763225,21.295410785,1855.1365
4,5.25,0.047,12.877575,0.572716909,-0.40235,-2.485024,-8,-59.64846,-12.8546375,-31.028175,19.88025,19.9881,70.3209833345,100.6717823175,350.35875,0,-94.6039,-4.234785833,0.627955833425,298.15875,375.78925,10.048475,-0.778600275,-54.8,-38.1705125,-62.013655,-33.9148228,20.9569576725,1855.315
4,5.75,0.04413623925,12.451575,0.42782723295,-0.57045,-2.3539425,-7.059375,-52.57,-27.83941,-30.952375,19.783725,19.93379166725,67.7728,100.7147297925,349.835,0.000250000000000004,-93.4717,-3.834053333,0.7184966669,299.456,375.212,9.94955,-0.527412425,-37.2428273,-23.13432,-29.723545,-28.4425,20.876665165,1855.95175
4,6.25,0.0523,12.512525,0.343038025,-2.2414,-7.278767,-7.5707165204,-57.69409,-23.189245,-30.569,19.5606,19.86506667,68.8129,100.749425,349.53575,0.02025,-79.5857,0,1.3101199999,296.006,375.1025,10.25145,-0.6067269334,-50.056268025,-53.33719,-31.2616925,-62.2247413,20.823111375,1862.96575
4,6.75,0.078767284225,12.82225,0.368780285275,-10.2741,-12.46872,-11.998045,-37.29369520575,-31.3835,-29.7407,19.60475,19.8430833305,68.36325,100.777104595,350.5235,0.03025,-40.742,15.09398916575,2.7165566669,297.5429166725,376.74775,10.573425,-0.75013745,-40.8725,-7.328318,-27.35526,-88.496631,21.7523441725,1863.924
4,7.25,0.11665,14.001125,0.4448,-10.88455,-12.4735272605,-11.800209415,-19.3840461015,3.95095,-27.053925,19.51195,19.7698833305,63.01108333225,100.77630818,349.413,0.21,20.869625,41.07030833425,5.995025,305.02866664,382.092,10.425025,-0.813650325,-63.5285938,-3.992537534875,-29.28629,-116.518082,22.952445585,1849.80625
4,7.75,0.13895,14.80486666575,0.4706,-16.8826,-15.47099,-10.58098729925,-11.70742,4.536727,-24.032875,19.32230000225,19.67898333275,57.5909,100.7870615425,351.85325,0.79075,58.453975,90.362425,12.42422666425,304.228,389.29666664,10.2501,-0.982199,-41.111509975,-4.3644825,-26.58816,-121.9705721,24.2233306475,1859.847
4,8.25,0.208685425,15.883725,0.62130845,-18.192025,-18.8677375,-9.95686410375,-7.457187,51.0122,-19.77925,19.2313,19.5918416645,54.0745,100.7927695725,351.068,1.83,117.54475,116.654399985,17.9145,306.9945,398.28925,10.543375,-1.072608,-84.93784835,-9.861748,-35.05955,-128.4413143,24.974806,1849.4655
4,8.75,0.27585,17.337025,0.823742949375,-22.68175,-21.6139875,-8,7.19830975000001,72.129425,-16.5832,18.946475,19.36883333275,49.612083335,100.8143625,350.41725,3.5585,127.485,134.2375833575,21.66716667,305.71,404.255,10.72505,-1.2024,-118.7579095,-29.22978,-38.7116375,-82.19,25.4347896,1736.2655
4,9.25,0.298927575,18.33520833425,0.98455275,-19.5869,-22.9052,-5.29655725,1.65119127545001,93.6959375,-11.651225,18.56925833225,19.21445000275,43.9896,100.836652975,349.9745,4.73,136.0385,147.7690833575,25.25828333425,314.27475,415.568,10.85056,-1.2661105,-115.8403216,-7.6695036328,-44.96235,-45.07,25.9341765525,1755.80725
4,9.75,0.328886181375,18.951425,0.952954155675,-19.5215,-24.33153725125,-3.0229505,15.95661,87.6678225,-10.147575,18.20082499775,19.124925,42.0531,100.849279665,350.3315,5.43,162.898,206.5230417,27.554533331,320.58125,421.12,10.6694,-1.274163,-108.35685,-18.2490385195,-31.5229775,-21.18,26.347479185,1748.4345
4,10.25,0.3522409,20.454225,1.0888755,-22.138,-26.1600755575,-4.362012,44.29915,110.475,-6.938,17.77039999775,19.024066664,40.1895,100.81865035,350.45,5.21775,152.027,266.1375,35.64325,325.727,427.5815,10.0596,-1.24078625,-104.64235665,-5.98121388115,-33.0265575,-16.699812625,26.5927903675,1750.873
4,10.75,0.33472,21.124175,1.078475,-21.961425,-26.3816625,-1.7946,38.471,108.59,-4.573325,17.3338083345,18.9701,36.57935,100.7926253175,349.79,7.28,264.186,293.9440833425,42.6222,329.57525,428.425,9.55825,-1.211715,-118.229295,-2.00356391085,-32.2545575,-15.665,26.98525,1747.678
4,11.25,0.334810076275,21.185175,1.1205695,-22.577,-29.1980595225,-1.3514,26.68958975,119.39775,0.1855,16.8362083345,18.904,35.16435,100.778,350.13775,7.56,184.09875,249.5285,33.69862499875,330.3655,428.7354166375,9.201,-1.304065,-120.576132825,-7.53870319925,-37.94715,-14.328440525,27.530313625,1759.46775
4,11.75,0.3471104,21.51745,1.098265,-21.4231,-28.37148437775,-1.99455775,7.15477057665,86.5832,2.6205,16.45524999775,18.889266664,36.38485,100.7547669925,350.43425,6.82375,187.175,254.05975,36.498,334.676,431.705,9.478375,-1.235,-100.56900605,-7.636325,-35.2353,-13.4125,27.57225,1754.4595
