DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,H,LE,SH,SLE,PA,RH_1_2_1,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_1,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,CH4,FCH4
1,5.25,417.425,2.84479277489108,2.224715,8.24281,0.182323508567029,0.0976352,-0.754443,24.62175,0.20922,0.2485255,102.588,66.1127,94.8981831666667,96.032318,13.5898,0.289856,11.4364,11.77111175,11.18943725,2.43614426395957,346.045995,369.894224166667,0,0,13.03101775,12.6958936666666,-0.0175918,0.855496,0.298317,0.703737,0.340003,2.65463,2062.16,0.334708
1,5.75,417.784,3.14899089376227,1.52822,8.15127,0.186284785229799,0.138387,-0.296953,19.6259,0.216411,0.488393,102.5755,68.829275,95.40985175,95.8936778333333,13.48335,0.28421975,11.14455,11.9350145833333,11.6143451666667,2.32486404040818,346.046088333333,366.7930375,0,0,13.02237125,12.6818464166667,-0.015425,0.81643075,0.2928875,0.71446225,0.34266725,2.5536225,2060.27,0.276955
1,6.25,420.555,4.78161950862492,1.7177725,8.649985,0.187129631931724,0.099555125,0.27531425,19.840525,0.20326525,0.3971625,102.584,68.346925,95.3589181666667,96.0895700833333,13.5621,0.315621,11.3,11.4229685833333,11.2836549166667,2.20298887143382,343.696055833333,367.042658333333,0,0,12.9616361666667,12.6680706666667,-0.0147917,0.937336,0.318618,0.762281,0.365956,2.81903,2059.65,-0.251261
1,6.75,415.8365,4.51171245673969,1.915395,8.40948,0.192887205750573,0.1471845,-0.0735355,24.9844,0.130929,0.257909,102.634,66.624825,94.9550855,95.6420216666667,13.415025,0.3127325,11.056225,11.4146858333333,11.0092040833333,2.18482149496074,344.828981666667,367.473596666667,0,0,12.8781096666667,12.6587545,-0.0162336,0.931172,0.3007155,0.73439125,0.35556725,2.849945,2067.8675,0.337904
1,7.25,421.45525,4.75533868435101,1.374055,8.19358,0.200151767506582,0.0842922,2.484505,22.43205,0.27945875,0.416444,102.645,68.79885,94.8812905,95.6145663333333,13.7688,0.304132,11.4563,11.7933400833333,11.1742079166667,2.04513815651901,341.080209166667,368.262506666667,1.9934946525,1.04941261666667,12.78858925,12.64826475,-0.0188,0.902778,0.306057,0.771237,0.359548,2.77302,2068.945,1.34402
1,7.75,417.113,4.12962535709185,1.887655,8.0629175,0.274612081358106,0.11770775,7.5572125,32.515725,1.52387,1.15841,102.645,68.646725,94.8162276666667,95.5661030833333,13.9683,0.397953,11.5164,11.7966059166667,11.5585000833333,2.2117952421725,340.102468333333,370.531993333333,51.0483250833333,11.030622025,12.7192800833334,12.5906183333334,-0.0242314,0.955577,0.323719,0.810509,0.370751,2.89028,2070,3.85823
1,8.25,415.506,2.95755705078379,1.28825,8.29047,0.254443320107056,0.0817089,20.9194,41.49325,2.7989075,1.647155,102.70175,65.5158,93.9571211666667,94.9278373333333,14.54525,0.39081525,11.970975,11.8698741666667,11.6932874166666,2.4032691862596,344.5303175,371.607105833333,141.662709583333,21.1320716666667,12.68893475,12.5307259166667,-0.0300019,0.98521725,0.3178965,0.8513285,0.40528,3.0617975,2069.22,4.67854
1,8.75,414.772,2.49915011407684,0.585114,8.04437,0.267403061271668,0.0687,34.3611,50.1131,2.9087225,1.35893,102.7315,65.6382,92.8438015833333,93.6474955833334,14.37495,0.408778,12.2335,12.0336910833333,11.9324504166667,2.8588974771826,352.127553333333,373.8930325,247.420474166667,29.1210709166666,12.63744675,12.4863759166667,-0.04591175,1.052485,0.338559,0.9528615,0.4289475,3.149945,2063.7925,6.575255
1,9.25,415.84825,2.5170422490822,0.36034575,9.627465,0.296673686454126,0.0313949,52.540875,63.7947,3.033685,1.626675,102.801,62.696825,90.43780325,92.3117186666666,14.617225,0.4601,12.816625,12.5215510833333,12.5079414166667,3.59456980202998,347.740918333333,377.31261,351.299975,36.2454404166667,12.7243463333334,12.4744440833333,-0.0414235,1.1507875,0.3698495,1.09131,0.46491125,3.4398375,2053.37,10.2064
1,9.75,411.1265,1.71684644522362,-0.0969,8.9737375,0.327291467187146,0.00892081,73.352075,73.729275,2.56473,1.12875,102.84075,60.579375,87.71598075,89.2005315833333,15.752525,0.430991,13.7468,13.6576118333333,13.5615824166667,4.34842578417956,350.530694166667,381.13628,441.02398,41.8904276666667,12.7453816666667,12.4748995,-0.053021525,1.279,0.42393425,1.1604775,0.4905595,3.6979775,2043.8475,11.8322
1,10.25,409.348,1.40449814656691,-0.477391,9.0924375,0.333734174155401,0.025898275,80.930425,86.01975,2.153695,0.78367,102.89075,60.819875,85.9493256666667,86.3592930833333,16.1268,0.45561475,14.067625,14.5558913333333,14.5950806666667,5.01670072506039,349.748415,383.408545833333,517.546374166667,45.47128825,12.7716413333333,12.4794236666667,-0.0642979,1.34099,0.41539875,1.29858,0.524742,4.009945,2027.205,9.58774
1,10.75,408.271,1.4059790673868,-0.563572,8.9530275,0.311845895553132,0.0109137,84.8387,86.6586,2.20452,0.732305,102.876,57.632375,84.1260346666667,84.3606236666666,16.523875,0.47282325,14.30315,14.9444355,14.99739625,5.73725656696684,352.647203333333,385.355563333333,583.696644166667,47.01861725,12.8141593333333,12.4980581666666,-0.067273075,1.2929825,0.406487,1.2451875,0.526564,3.86024,2025.8225,13.591375
1,11.25,407.639,1.32868718834262,-0.4416615,8.68795,0.321023668308166,0.0208242,90.4382,98.772375,2.030635,0.790424,102.86025,56.75575,82.537527,82.4058058333333,16.572375,0.473669,14.359625,14.8713763333333,14.9339586666667,6.04708032307952,352.553818333333,388.957875,631.232981666667,49.0308098333334,12.8466786666666,12.4419275,-0.077475325,1.334945,0.4214865,1.2446025,0.52648475,3.91723,2027.38,14.668
1,11.75,406.8705,1.50360991820668,-0.684362,8.9950675,0.318619947957794,0.0168723,101.27475,107.932,1.71392,0.825108,102.803,56.95815,80.6374474166667,80.889605,16.8975,0.5295635,14.568625,15.2158281666667,15.3502965,6.49797916662696,353.504404166666,390.8592675,665.803499166666,50.6170938333333,12.98319075,12.5318886666667,-0.0847587,1.313505,0.43162,1.3860425,0.52578925,3.9599875,2025.3575,15.4115
1,12.25,406.8355,1.49509704153838,-0.9426355,8.95656,0.331532566226291,0.011771,111.5315,117.215,1.839035,0.7522935,102.7495,58.44005,78.7909518333333,78.25132575,16.99425,0.534121,14.5305,15.2989358333333,15.52153325,7.02512882980775,349.942864166667,392.420578333333,681.157755833333,50.79519675,13.0210991666667,12.51897,-0.09367035,1.333775,0.43966,1.317305,0.528301,4.00751,2023.33,15.24975
1,12.75,406.36475,1.40712571771347,-1.00788275,9.666895,0.324530998521715,0.03039215,112.03475,119.368,1.400575,0.6728275,102.6815,56.2634,78.8091333333333,78.290727,17.4373,0.566627,15.017925,15.6424446666667,15.9216836666667,7.54395423924205,352.75621,394.146856666667,677.083003333333,51.1059546666667,13.0889053333333,12.5336438333333,-0.0835792,1.3418,0.42075025,1.391725,0.52468025,3.9755375,2015.37,15.78475
1,13.25,404.235,1.48396721542219,-0.867007,9.5873475,0.323274266842192,0.022792775,111.307,112.04325,1.34768,0.9302685,102.639,54.63095,76.4455756666667,76.379404,17.5476,0.514633,15.5526,16.1656468333334,16.3808366666666,7.78261185752448,351.223238333333,396.317675833334,654.197418333333,50.4932335833333,13.1329494166667,12.5585513333333,-0.0855499,1.31558,0.428141,1.47404,0.534351,3.92988,2010.16,16.8124
1,13.75,404.039,1.35215183225165,-1.2043175,9.845225,0.340201125105164,0.015825,116.356,121.139,1.3981275,0.9743985,102.608,52.511675,76.17012775,76.1889534166667,17.967,0.522076,15.841,16.20888075,16.5252161666667,7.80943690916831,351.654853333333,398.679005833334,617.654608333333,48.466228,13.1893294166667,12.5506855,-0.0913524,1.37632,0.445994,1.36982,0.571816,4.03004,2016.8525,13.38695
1,14.25,406.243,1.37360229075779,-1.14556,9.758155,0.318112206713182,0.020278725,115.791,111.721,0.8834895,0.777846,102.588,53.426825,76.0429763333333,75.7577825833333,18.2706,0.518961,16.4715,16.53071875,16.86217375,8.18322535139185,350.923383333333,398.082828333334,566.562056666667,47.637813,13.280683,12.540612,-0.0922263,1.37099,0.440958,1.34406,0.546199,4.2038,2004.67,16.6861
1,14.75,403.916,1.28709600346876,-1.13807,8.709735,0.362701415142809,0.026600625,97.3229,115.989,0.7734745,0.77772625,102.588,52.39045,76.58793775,76.2975165833333,18.2789,0.483535,16.4101,16.43326975,16.6939125,8.46191025553636,348.780805833334,397.579124166667,494.3078525,43.9993711666667,13.3118891666667,12.5336691666667,-0.0846611,1.28766,0.427443,1.39809,0.540885,4.00026,2007.57,15.6658
1,15.25,405.8105,1.25319378728808,-1.08467,8.94488,0.331092816735901,0.027852,81.3999,100.681,0.63007575,0.513264,102.5375,57.3278,75.41550925,75.290492,18.17075,0.4305075,15.82985,16.0672301666667,16.283386,8.33262730891852,347.078375833333,397.062230833333,418.041404166667,40.5429665833333,13.3526305833333,12.5309596666667,-0.08377435,1.284145,0.4353615,1.331385,0.523428,3.70523,2008.185,17.0426
1,15.75,405.95425,1.17697314442891,-0.64252075,8.972245,0.306408931319723,0.0532802,63.51935,84.058825,0.429282,0.722667,102.5395,58.2108,74.5184986666667,75.4565263333333,17.8195,0.36914225,15.599275,15.933362,15.975751,8.00174043555486,347.18893,393.09561,329.80063,35.388484,13.3896593333333,12.5250893333334,-0.077806425,1.22741,0.425047,1.2015175,0.50965875,3.66285,2008.5025,9.4868
1,16.25,406.281,0.820164269997072,-0.329001,8.406525,0.251280714661366,0.02664015,38.8502,64.9476,-0.15383525,0.7241945,102.533,58.18115,76.696358,77.2856583333333,17.305,0.287201,15.2505,15.7804286666667,15.760172,7.47666137045002,341.856016666667,390.957036666667,225.039026666667,29.1734756666667,13.4330466666667,12.6023608333333,-0.0684,1.14526,0.375879,1.05053,0.491894,3.29924,2003.9875,5.2297475
1,16.75,406.185,0.649461356763093,0.082,8.560385,0.219039817960959,0.0431013,13.2084,46.6233,-0.397347,0.788163,102.519,59.11605,77.5761793333333,77.9118556666667,16.9299,0.267305,14.5399,15.5223326666667,15.4712483333333,6.82350044261031,343.3134,387.802646666667,124.654823666667,19.6078983333333,13.478261,12.6333835,-0.0403,1.03694,0.347147,0.870294,0.422701,3.24197,2006.6925,2.7358175
1,17.25,406.411,1.12459805459577,0.749911,8.350345,0.233121039657995,0.070352,-1.95059,32.33995,-0.709347,0.896475,102.516,59.467125,79.169247,81.3488556666667,16.2218,0.366697,14.0065,14.93554,14.5248446666667,5.92128968585368,343.167583333333,380.594776666667,35.6088313,6.69701873333333,13.491365,12.6417231666666,-0.0222,0.866719,0.29499,0.802805,0.395117,2.68022,2009.78,0.5570595
1,17.75,406.80775,1.99808326778819,1.007225,7.86306,0.243675931990659,0.12963025,-2.410805,23.425375,-0.688809,0.97724975,102.53125,60.58375,84.4965886666667,85.762814,15.820425,0.38444725,13.140525,13.7638153333333,13.6639333333333,4.91096169518262,340.942036666667,377.43003,0.932846613333333,0.345995916666667,13.52348,12.6489096666667,-0.0152213,0.79050125,0.28467525,0.7398115,0.348092,2.28904,2006.6425,0.23139625
1,18.25,409.15725,2.53631385994588,1.0761975,7.817145,0.224710530314633,0.1760825,-1.2983095,21.740925,-0.31933975,0.683602,102.531,62.441025,86.8865496666667,88.1283866666667,15.34565,0.341137,13.00975,13.520474,13.368208,4.20194367093657,341.8585,376.07045,0,0,13.5311776666667,12.652097,-0.0079190825,0.845598,0.3026935,0.67114175,0.343538,2.4454475,2009.58,0.0566473
1,18.75,411.4925,2.62939645379962,1.167555,7.781265,0.25650351826268,0.14315525,-1.815465,18.995675,-0.0566486,0.584032,102.49875,63.013225,89.5715526666667,90.8523353333333,15.06725,0.3547595,12.62035,13.4303143333333,12.901405,3.86265940246509,341.438596666667,374.190373333333,0,0,13.5122026666667,12.657198,-0.008170325,0.752826,0.27451475,0.6764965,0.32794625,2.319375,2012.035,0.06389145
1,19.25,410.98,2.61270135130239,1.54739,7.95088,0.230626579748606,0.1867475,-1.68215,19.62365,0.1462945,0.670397,102.518,63.15625,90.3012063333333,92.07196,14.7506,0.3424245,12.3462,13.0752216666667,12.4203696666667,3.59278879129538,340.99225,372.700373333333,0,0,13.4792586666667,12.6262331666667,-0.01067625,0.73278,0.2666845,0.6571565,0.325806,2.45549,2018.0375,0.08145825
1,19.75,411.963,2.75906566052751,1.6809025,7.85788,0.249200878365387,0.12442525,-2.02487,20.233,0.16244835,0.445803,102.5205,62.910125,91.6515706666667,93.001242,14.50335,0.3336055,12.2805,12.516184,12.2814866666667,3.41438920336508,340.663903333333,371.845273333333,0,0,13.460014,12.5761221666667,-0.00934379,0.7850835,0.285578,0.6281185,0.345116,2.4799,2018.75,-0.431806
1,20.25,413.2915,2.9195161302099,1.47105,7.87981,0.214986487786648,0.13099175,-1.66009,20.561725,0.2493155,0.72882225,102.543,63.8231,92.2575666666667,93.454054,14.2363,0.3181495,12.0866,12.5762753333333,12.0819093333333,3.36952978831086,342.25088,372.148983333333,0,0,13.4426006666667,12.525095,-0.009785375,0.783382,0.285573,0.6820275,0.3510395,2.63308,2022.655,0.11662175
1,20.75,412.9725,3.22241034986974,1.7577375,7.78285,0.234747514602633,0.121034,-1.08600775,20.5362,0.51308025,0.310355,102.58775,64.5294,93.284298,94.3596963333333,14.4675,0.3232615,11.83305,12.3659696666667,11.9876406666667,3.34158349155844,345.986813333333,371.78161,0,0,13.3924613333333,12.4647871666667,-0.0119275,0.8192075,0.25482025,0.72885025,0.34177,2.3245275,2022.59,-0.197217
1,21.25,414.67675,3.30421911237027,1.54896,7.7335625,0.216900615381239,0.17005775,-0.8378685,18.786925,0.27823625,0.63523725,102.57225,65.30595,93.902391,94.589304,14.319025,0.324925,11.67745,12.3410603333333,11.6775613333333,3.22549251678178,348.962976666667,369.68605,0,0,13.296665,12.4206566666667,-0.0077749075,0.8676665,0.28067,0.7241315,0.37058675,2.7416625,2019.9575,-0.267063
1,21.75,412.587,3.39983616775474,2.2248425,7.571485,0.2007425645784,0.137173,-2.8148,20.25165,0.207927,0.2327105,102.603,64.278425,94.3107586666667,94.734054,13.6187,0.343206,11.2642,11.722951,11.658219,3.01260222320791,350.343133333333,368.990553333333,0,0,13.1684766666667,12.3904713333334,-0.00987974,0.855662,0.295786,0.714933,0.384326,2.74889,2017.725,0.2207055
1,22.25,415.9175,3.61364315615791,1.9869,7.6950375,0.218723947870409,0.1622515,-1.041475,20.2063,0.188572,0.39296,102.571,64.97625,94.5330626666667,95.0412983333333,13.62785,0.316704,11.2228,12.046459,11.8207166666667,2.97993592311311,344.459793333333,368.110336666667,0,0,13.2238663333333,12.3898988333333,-0.00791865,0.943322,0.321733,0.799528,0.3962135,2.902255,2023,0.5566945
1,22.75,417.2955,3.84902727449448,1.85414,7.767635,0.188766646184947,0.1607025,-0.70654,20.313275,0.2159445,0.4400425,102.567,65.12065,94.801177,94.8223146666667,14.0117,0.272817,11.61495,11.5404706666667,11.410074,2.98511518417076,344.41303,368.811283333333,0,0,13.239013,12.3808715,-0.007026935,0.944674,0.3096265,0.6949395,0.3625725,2.766005,2022.83,0.623166
1,23.25,416.5875,3.60663816623665,2.24476,7.63284,0.209143052964792,0.12779525,-0.412801,24.5278,0.285148,0.462904,102.56825,64.386675,95.071099,95.1474426666667,13.652975,0.32121375,11.1947,11.268244,11.140998,2.80666970718245,343.31006,369.466096666667,0,0,13.1333813333333,12.4055713333333,-0.00914,0.85519975,0.2978785,0.707294,0.362188,2.717985,2024.305,0.261958
1,23.75,414.3515,3.823181410107,2.118125,7.9099475,0.193829552257341,0.10697525,-1.61497,24.0819,0.28859575,0.44102775,102.5675,65.8217,95.1087846666667,95.3988773333333,13.69855,0.2983275,11.35105,11.3084283333333,11.161682,2.86291873793021,342.334413333333,369.898526666667,0,0,13.1158156666667,12.4346198333334,-0.00921152,0.873004,0.3281895,0.8169545,0.3863455,2.83069,2023.2325,0.3205115
2,0.25,426.706,4.21624040445164,1.84633,11.1523,0.266275417577774,0.117272,0.59251415,22.29005,0.414026,0.305382,102.55875,78.670275,96.39330125,96.5026263333333,16.52215,0.305528,14.1062,14.55652,14.3207381666666,2.63186914206549,361.362463333333,383.178913333334,0,0,14.6930295,12.560702,-0.0119397,0.81768825,0.28842575,0.692237,0.355905,2.6538675,2012.32,0.942013
2,0.75,423.878,4.12342722908965,1.68104,11.0488,0.244377029583627,0.10363175,0.30226175,19.481275,0.272591,0.39900125,102.55725,77.260675,96.7152003333333,96.7540565833333,16.40325,0.289167,13.903,14.7557843333333,14.51613425,2.70047805280118,360.180603333333,382.567095,0,0,14.6859890833334,12.5629769166667,-0.0168916,0.81278125,0.295104,0.69613925,0.36289675,2.733385,2018.17,0.81539575
2,1.25,427.782,5.98287701206103,2.01013,11.7169,0.207469118672103,0.30179225,-0.155575,18.39975,0.216156,0.555595,102.5435,76.978175,96.77889575,96.7886448333333,16.4592,0.325225,14.03715,14.4859294166667,14.0893646666667,2.38300900882733,361.154811666666,382.155238333334,0,0,14.6100036666666,12.5625925,-0.01775,0.840991,0.2750985,0.723427,0.3590175,2.62817,2024.8,0.989892
2,1.75,429.527,4.02762935058461,1.73866,11.4942,0.193965235487273,0.1406405,0.4189875,19.6272,0.274905,0.3342235,102.5425,77.157375,97.137591,96.9189861666667,16.383225,0.33323425,14.2745,14.2975548333333,13.8848194166666,2.46419769262423,362.418116666667,382.60981,0,0,14.4840469166666,12.5612236666667,-0.01466765,0.834666,0.2903785,0.71232,0.3756855,2.7638975,2029.27,0.32352
2,2.25,430.365,4.66120443736734,1.721745,11.923525,0.217629382446379,0.2077145,-0.73749475,18.44015,0.396837,0.712533,102.4935,80.25615,97.2093058333333,96.942866,16.506,0.34623625,14.2819,14.304121,13.9540436666667,2.44993155158882,361.41153,382.82005,0,0,14.4798561666667,12.5496934166667,-0.019583525,0.87870175,0.2976985,0.755085,0.36846275,2.661275,2022.335,0.2377935
2,2.75,433.03825,6.46231753744427,2.27545,11.8772,0.259356686654249,0.0916244,-1.30283,23.1456,0.115802,0.47911,102.4975,80.1995,96.8161151666667,96.7994381666667,16.5304,0.3260125,14.0181,14.2437581666666,14.0841311666667,2.40306843329081,358.1038625,382.191716666666,0,0,14.4942728333334,12.5675536666667,-0.0242271,0.846622,0.2893865,0.719741,0.3590305,2.689335,2018.8325,0.665813
2,3.25,430.5775,3.6098697625991,2.01428,11.697975,0.240864047048769,0.11964625,-0.660354,19.20225,0.19772525,0.49008375,102.499,79.0822,96.8530221666666,96.82978875,16.1899,0.300655,13.4896,14.4284976666667,13.6415076666667,2.17618759461141,358.144853333333,379.954366666667,0,0,14.4739891666667,12.5814028333334,-0.0191,0.812941,0.274182,0.675937,0.332657,2.56663,2013.015,-0.041171645
2,3.75,433.11725,4.00817294753137,1.94123,11.682775,0.251052955032812,0.19073675,-0.055095425,18.75025,0.1243245,0.6624,102.487,79.37305,97.0995455,96.58716875,16.2387,0.302771,13.54855,14.41422275,13.58517875,2.24384526169951,359.956656666667,379.958623333333,0,0,14.4335051666667,12.57357825,-0.016536525,0.80482975,0.276758,0.740589,0.35337875,2.568545,2026.29,0.508575
2,4.25,432.044,4.37896886169697,1.8102,12.1041,0.224369764893752,0.069204075,0.138688,19.0947,0.2396955,0.39040625,102.499,78.80785,97.1888954166667,96.34641375,16.1537,0.288711,13.371,14.3378511666667,13.9980584166667,2.42605497086048,359.46255,379.469886666667,0,0,14.36146775,12.5625918333333,-0.0184071,0.846187,0.288853,0.729324,0.370221,2.71981,2017.66,1.04003
2,4.75,428.957,6.39720095862308,2.090645,10.87125,0.232618145936236,0.087873025,0.177854,24.0738,0.3517575,0.502825,102.507,79.686,97.0760506666667,96.2319543333333,15.93325,0.29237175,13.3666,13.6041483333333,13.6341553333333,2.26752550483665,359.4053525,379.490163333333,0,0,14.3001646666667,12.5511036666667,-0.016706375,0.875404,0.2860235,0.66551825,0.363754,2.804785,2014.99,1.59229
2,5.25,430.258,5.25256888662264,1.64584,11.18355,0.231363055539521,0.09818525,2.12654,25.79265,0.3992645,0.54023,102.54,77.0092,97.0706123333333,96.3393133333333,16.2883,0.272398,13.6195,13.8403113333333,13.6242316666667,2.40506671251045,355.586873333334,379.134381666667,0,0,14.2811053333333,12.5309336666667,-0.0142646,0.84681,0.2928,0.723598,0.379024,2.92962,2014.21,-0.29839725
2,5.75,428.688,5.54225987826924,1.960755,11.3805,0.229089314978484,0.17087,1.07477,24.837,0.24226025,0.351153,102.553,76.3636,96.791878,96.61322,16.1609,0.256943,13.6469,13.648918,13.3948763333333,2.42275604868681,356.483465833334,378.451204166667,0,0,14.0634063333333,12.512294,-0.0189836,0.873254,0.293152,0.723999,0.39501,2.76863,2023.01,0.351729
2,6.25,429.01475,4.82240990913063,2.357885,11.1481,0.209867886525019,0.15929775,0.771426,21.2934,0.05265,0.2891765,102.58925,78.07305,96.84844475,96.6542658333333,16.04185,0.25356225,13.453175,13.7390656666667,13.4264905,2.33541968776981,355.541761666667,378.447975,0,0,14.0636350833333,12.5209768333333,-0.0179473,0.9019965,0.28889125,0.7099895,0.36886275,2.8272125,2025.9625,0.855938
2,6.75,427.969,4.0098133093442,2.0196975,10.5157,0.23512665691685,0.095575,0.86869475,21.16585,0.103550225,0.224265,102.61625,76.85075,96.8955809166667,96.6752425,15.979725,0.26252325,13.62525,13.6109104166667,13.443326,2.26524187296658,359.241168333333,378.39127,0.435201408333333,0.1763611,14.0706240833333,12.4933816666667,-0.014375,0.89287,0.29798775,0.72374525,0.36522175,2.88529,2040.505,0.9085975
2,7.25,428.114,3.54468693707171,1.678945,10.853775,0.22425681312905,0.1353965,1.985615,23.7168,0.5665395,0.6043115,102.63,75.4595,96.8805710833333,96.876455,16.06595,0.282446,13.62665,13.4666200833333,13.4591618333333,2.12259221580497,353.48392,377.190035,28.0725438333333,5.20774328333333,13.982639,12.4277526666666,-0.01460845,0.837296,0.2779375,0.715424,0.32308,2.67713,2038.0775,0.895053
2,7.75,428.36075,3.78433217102726,1.7583,10.876,0.338975863914006,0.133966,10.338875,32.14155,2.20825,1.725225,102.658,76.041275,96.9212831666667,96.9834405,16.121375,0.39848075,13.8133,13.6649366666666,13.4990913333333,2.42550606980635,352.994345,380.307166666667,94.4700990833333,18.3223474916666,13.9740883333333,12.4456728333333,-0.020335,0.948593,0.2984985,0.76612425,0.35967625,2.9885475,2029.485,3.85443
2,8.25,427.20425,2.26066477295242,0.920129,11.34295,0.316969665720376,0.021575325,22.886725,47.4917,3.26064,2.42315,102.71575,74.3421,96.1978513333333,96.6899544166667,16.257625,0.429187,14.279025,14.02724075,13.9317886666667,3.13498679646971,356.826038333333,382.512446666667,203.290491666666,28.3932895,13.8931905,12.43854925,-0.03355925,1.08162,0.3373325,0.90336125,0.4239225,3.4272075,2034.805,8.899575
