DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,RH,WS,SW_IN,LW_IN,PPFD_IN,PA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,VPD,SW_OUT,LW_OUT,T_CANOPY
4,16.75,0.270028,-0.131185,-0.1338575,0.004296,11.28179,-0.228399,59.227113,0.025316,396.985587,6.926649,10.8655,49.162,3.6987385,206.671,316.335,396.015,97.936,24.976295685,13.589315,12.69762,12.46608,11.07953,122.3125,6.208417595,49.344605,379.7668,8.462735
4,17.25,0.26715,0.152759,0.118307,0.010809,1.742538,-0.21076,46.9393195,-0.018188,397.5091715,7.036776,10.586,49.809,3.5825345,135.73,314.37,271.8273638,97.957,24.55227748,13.313655,12.64143,12.29892,11.111365,44.19207,6.10859048,25.534745,374.20855,7.231499
4,17.75,0.239292,0.332501,0.325069,0.0142725,-5.6597435,-0.3862445,36.770222,0.029428,397.190975,6.9627185,10.4705,53.4795,3.394375,76.7725,313.885,162.685,97.972,19.70577723,12.65018,12.253915,12.037535,11.075545,14.39682,5.30276858,14.42933,364.68945,6.00696
4,18.25,0.217364,0.683898,0.658514,0.027463,-12.9988755,-0.52469,25.3172165,0.1073475,398.174842,6.9247575,9.9491,56.1125,3.099599,37.884,311.665,80.710915,97.9665,17.6383325,11.58124,11.719115,11.66127,10.94768,-11.15049,4.4791068425,7.967613,356.19925,4.698312
4,18.75,0.212031,1.045576,1.064917,0.0321275,-15.034858,-0.5762815,15.766152,0.0406465,399.259074,7.177509,9.3464,59.0115,2.9472320815,6.7791,309.81,18.35084517,98.00085,15.504359125,10.726515,11.090315,11.16121,10.7005,-34.568395,4.133244384,2.291164,353.0448,4.012174
4,19.25,0.171396,1.151228,1.159098,0.017817,-11.5160505,-0.4974375,10.40322,-0.010349,400.447143,7.084358,8.49765,61.917,2.683101,0.03307,307.76,0.771012561,97.99152,12.909183335,9.91826,10.444468,10.62978,10.3882165,-32.56999,3.975232351,1.0120015,347.65115,3.621411
4,19.75,0.172596,1.175044,1.117793,0.017129,-11.3889975,-0.469381,9.212159,0.026485,401.9035485,7.155917,7.91985,64.315,2.5676875,0,307.95,0,97.986725,9.6393668415,9.372973,9.8576935,10.1194275,10.0604095,-47.83021,3.913787489,1.0917525,344.67695,3.662741
4,20.25,0.169587,1.072389,1.0745805,0.0093325,-14.9626525,-0.341118,8.790769,0.000838,402.6622205,7.456005,7.59945,66.497025,2.6009835,0,307.5361,0,98.00053,6.2704265835,9.0608315,9.3867565,9.6933785,9.772095,-44.151655,3.56562518,1.343119,343.32045,3.006253
4,20.75,0.172681,1.115311,1.071475,0.007246,-12.613144,-0.319547,8.283531,-0.081549,402.9151835,7.159216,6.93425,68.3885,2.510619,0,305.98,0,98.0092,5.2181082125,8.91363,9.2918595,9.562408,9.7300565,-38.980705,3.2128875795,1.2498925,341.4672,3.244331
4,21.25,0.172988,1.0637945,1.036553,0.00594,-15.955305,-0.28009,7.5986255,-0.025196,403.220893,7.063675,6.80985,69.2955,2.6372561555,0,304.43,0,98.01139,3.079367,8.703864,9.142594,9.447467,9.666826,-38.81111,2.933450755,1.160469,336.6067,3.269207
4,21.75,0.173655,1.148106,1.169664,0.004545,-12.872804,-0.286019,6.4789705,-0.0539615,403.265497,7.196252,6.3485,69.5705,2.5778295,0,302.3,0,98.0344855,0.0814517,8.3773235,8.871901,9.2114825,9.487727,-41.714735,2.9323231395,1.274409,337.30345,2.803479
4,22.25,0.1798875,1.0172,1.077731,0.002595,-12.961461,-0.283295,6.2037145,-0.001703,403.470678,6.873659,6.1695,70.584,2.5107265,0,303.5904,0,98.031,-2.0546817085,8.129973,8.636013,8.9931495,9.315158,-33.55284,2.8789238035,1.11391,337.21355,2.374916
4,22.75,0.177634,1.109632,1.1591405,0.006004,-12.9908705,-0.2501345,7.06341,-0.034313,403.687441,7.027516,5.9139,72.401,2.598221746,0,301.07,0,98.037,-2.7122084795,7.979397,8.4883705,8.85528,9.2029945,-41.2924,2.5478668715,1.3186905,336.1237,1.983773
4,23.25,0.1682705,1.035657,1.0228715,0.001556,-12.055087,-0.225132,5.928065,-0.038576,403.4372105,7.090576,5.6877,72.479,2.584322851,0,298.47,0,97.954,-3.2813402085,7.8073775,8.3304485,8.7064675,9.078748,-23.70862,2.3528273965,1.2026855,337.03535,1.892893
4,23.75,0.168967,1.047496,0.9985815,0.004198,-12.4237795,-0.181349,6.248298,-0.064669,403.474613,6.856876,5.31745,73.759085,2.428434,0,300.96,0,97.99295,-4.759818708,7.6347245,8.1798015,8.56538,8.959357,-21.61238,2.3029815065,1.2867735,336.3072,1.502574
5,0.25,0.154756,2.7942715,2.8564945,0.007835,-13.9646915,-0.246592,6.661889,-0.0120965,407.2225645,10.725439,11.66881285,74.20009,1.7913125,0,321.56,0,97.89,-0.968684833,10.9551,11.61894,12.351705,11.73159,-37.97936,3.0407400635,1.7210995,353.2482,11.773595
5,0.75,0.154446,2.4919805,2.63163,2.2e-05,-13.038009,-0.237851,5.864272,-0.0268985,407.462829,10.511073,11.377,75.604,1.7858525,0,319.99,0,97.91907,-1.8839270125,10.733505,11.54327,12.3765,11.69182,-36.56123,2.910857432,1.498406,352.9804,11.897795
5,1.25,0.156877,2.482596,2.5560335,0.012636,-12.525521,-0.3245985,5.160029,-0.022903,405.799255,10.520878,10.974,76.372,1.8055635,0,315.35,0,97.93879,-3.379344825,10.6915,11.43336,12.308,11.62798,-38.42062,2.680675889,1.578184,352.3882,11.600575
5,1.75,0.137898,2.54259,2.531128,0.009556,-12.919047,-0.235963,4.5426735,0.0109315,407.5502,10.47672,10.6819,77.774,1.922692,0,314.255,0,97.915,-3.9096019705,10.466,11.34995,12.19363,11.541775,-43.26183,2.6286318925,1.4989235,347.23665,10.767981
5,2.25,0.140904,2.2703645,2.351329,0.009318,-10.789604,-0.290913,3.991608,-0.019471,406.218484,10.6402655,10.43,78.6335,1.9119375,0,313.5,0,97.9318975,-5.768176146,10.124,11.21784,12.037975,11.46802,-40.74327,2.210787777,0,343.1004,10.2262675
5,2.75,0.1441735,2.386091,2.49387,0.009134,-11.2786505,-0.228287,3.18589,-0.00755,406.94151,10.483655,10.04615,80.049,1.9562815,0,311.13415,0,97.93198,-6.0732608955,9.846955,11.01229,11.831505,11.437325,-41.94902,2.0551483805,0,340.225,10.013071
5,3.25,0.1472855,2.2639635,2.329193,-0.015175,-10.4702175,-0.177997,3.425814,-0.008849,406.230934,10.538999,10.035305,81.0875,1.769118787,0,309.671,0,97.91694,-6.5150708335,9.723985,10.789645,11.744615,11.326535,-39.65643,1.907627792,0,339.09905,10.1212405
5,3.75,0.147963,2.408007,2.3766145,0.007036,-10.589708,-0.207557,4.394232,0.003356,407.368154,10.250984,9.6821,82.952925,1.8080345,0,308.48895,0,97.889365,-6.332254375,9.566739,10.609,11.590705,11.16785,-39.944,1.791585143,0,340.0223,9.3525045
5,4.25,0.147728,2.3245745,2.367174,0.006817,-11.405509,-0.155673,5.193831,-0.017826,407.525756,10.3938985,9.495357,82.4235,1.9732245,0,304.9,0.1681,97.912,-7.6078444585,9.573226,10.596,11.502665,10.982295,-34.05413,1.693975923,0,338.932,9.4687535
5,4.75,0.1603285,2.119224,2.1799685,-0.013528,-10.85015,-0.094286,5.871597,-0.002102,408.159629,10.365971,9.0909875,84.52464,1.927035,2.8299945,305.76,9.05385,97.932,-7.6790912295,9.440291,10.4265,11.434325,10.84219,-30.98309,1.7593225215,0.2972171,337.69925,9.041759
5,5.25,0.1765525,1.093484,1.1552825,-0.041748,-7.6934655,0.2723825,9.059552,0.208246,407.366987,10.63925,9.16405,83.259,1.8664214095,22.438445,305.64,50.35912031,97.929895,-7.570254667,9.1104935,10.279,11.38624,10.571905,-14.4284,1.841928479,4.947974,338.88155,9.4754955
5,5.75,0.19889,0.131633,0.176053,-0.058975,-5.990406,0.5606165,16.605475,0.3163195,405.4374575,10.951312,9.7208425,80.78183,2.0251170555,71.761555,309.575,156.24,97.9394,-5.340905375,9.0756915,10.105405,11.338705,10.23047,9.268692,1.871125618,18.09925,350.12965,11.03249
5,6.25,0.212198,-1.723262,-1.6126915,-0.052842,0.95723,0.7200585,32.0899695,0.2555265,400.895874,11.4285155,10.673,78.403,2.3725835,141.7645,312.325,311.1003609,97.99279,-6.722012479,9.4432235,10.175,11.376635,9.7637575,43.86972,2.430207081,38.77113,360.7199,13.222215
5,6.75,0.240854,-3.654962,-3.496332,-0.058856,9.454591,0.711288,51.389901,0.074589,400.3484195,11.261075,11.3835,74.682,2.679375,221.8025,314.455,478.0424465,98.051,-8.1457398545,9.6874125,10.328,11.315885,9.5451625,101.1615,2.7072103335,57.9548,368.94275,14.6598
5,7.25,0.258728,-4.814368,-4.726251,-0.0613695,18.287304,0.823548,67.5909805,0.077138,396.610613,11.3341875,12.257,72.584025,2.885621,285.285,318.57,617.56802795,98.05695,-7.2699310415,10.266745,10.408,11.58035,9.627418,138.2022,3.1198801105,73.06736,378.88455,15.40742
5,7.75,0.269872,-6.56405,-6.566338,-0.04912,30.502438,0.805651,87.1469875,-0.005957,394.563332,11.3871145,12.908245,69.0785,3.070125,367.6674,323.095,810.73860895,98.0576815,-6.4953466875,10.593095,10.839415,12.2815,9.6396905,192.6332,3.501941651,77.61755,387.58895,16.26515
5,8.25,0.282422,-8.341717,-8.306032,-0.0526015,36.24718,0.6327575,107.583584,0.047876,392.516727,11.253419,13.272,65.229,3.289625,433.6623,329.145,1002.0055,98.071,-5.5387183335,11.0955,11.21997,12.27703,9.703562,243.0862,4.4484303905,103.8503,395.94775,17.61758
5,8.75,0.289016,-9.157351,-9.1095435,-0.04374,51.2904,0.712731,130.447312,0.0582705,391.648965,11.187073,13.71536,62.227,3.4420915,531.615,330.8002,1144.009,98.067625,-2.767038375,11.572775,11.48735,12.42492,9.845868,309.5733,4.8436520965,123.7667,402.6327,19.079165
5,9.25,0.297272,-9.502424,-9.466606,-0.0212315,63.007021,0.59298,147.769633,0.039521,389.796574,11.0968605,14.412225,59.1,3.472456584,601.14,331.71,1284.7,98.058,-1.6601123045,11.916805,11.883235,12.750555,9.836998,352.1799,4.953031651,134.0727,404.9978,20.29522
5,9.75,0.3137375,-9.7629915,-9.618282,-0.0246575,75.016414,0.6709515,165.2289755,0.031992,387.850763,11.117335,15.319325,55.753975,3.620096,653.7038,335.9432,1426.355036,98.046,1.5383787915,12.68859,12.29349,13.167375,10.15567,407.7771,5.3569958295,145.0366,410.60175,21.41282
5,10.25,0.3370615,-10.015958,-9.971936,-0.021641,83.887784,0.563025,178.579677,-0.040392,387.2281555,10.873653,15.661,53.654035,3.754509,705.862,340.83,1497.896,98.025334,4.7671042915,13.46227,12.750015,13.69356,10.539595,445.07065,6.017531345,159.8413,413.81915,22.14603
5,10.75,0.332805,-10.3162075,-10.3399085,-0.013833,83.130725,0.486919,196.8122335,0.069751,387.4157905,10.855551,15.9325,51.073,3.7874975,704.269,342.845,1605.7,98.025,7.1825748335,13.989255,13.01917,13.843925,10.98447,421.53255,6.7308129615,149.9057,414.99095,21.3969
5,11.25,0.330613,-10.653827,-10.792733,-0.010069,80.319327,0.40617,191.936903,-0.0007885,385.9840835,10.58796,16.3725,51.206,3.9295625,713.6465,347.16,1603.2,97.994,10.599693955,14.862865,13.533485,13.9525,11.381375,461.5868,6.989996705,151.16125,417.36115,20.9441
5,11.75,0.33492,-10.047938,-9.9871635,-0.0062855,81.4159585,0.439328,201.320928,0.049956,386.15271,10.7270555,16.792,49.769,3.9406685,686.59,352.045,1514.396199,97.978,14.343490835,15.621985,13.90599,14.701795,11.50131,444.6203,7.459916366,145.13565,417.42575,22.00587
5,12.25,0.337702,-10.118047,-10.218048,-0.0081895,78.293148,0.309241,196.98722,0.179575,385.6369845,10.988658,17.0225,48.57125,3.828655132,693.87248305,351.73885,1511.3043945,97.9545,16.742242625,15.789645,14.9097,15.091405,11.744765,465.1607,7.8076790635,155.91415,417.6151,22.35093
5,12.75,0.33368,-9.9436565,-9.7873045,-0.006407,76.866023,0.287873,201.967947,-0.0080665,385.99065,10.654714,17.278,46.977,3.9505625,689.9914,353.13465,1555.15,97.95224,18.44538104,16.18449,15.551415,15.44016,12.066125,510.9434,8.3214798915,157.67665,417.2503,21.74539
5,13.25,0.3238125,-9.508444,-9.647843,-0.001673,79.702082,0.283775,203.3424265,-0.03064,386.42615,10.469819,17.38,44.391,3.9516535,691.1825,351.75605,1588.45,97.931,20.07103875,16.790355,15.6395,15.68084,12.408695,523.5536,8.5990452075,162.313,424.99135,22.13585
5,13.75,0.335079,-9.4119475,-9.4796,-0.005869,69.7582885,0.2493335,195.5255755,0.070396,386.0614385,10.405591,17.663611,44.241,4.0345375,664.5957,351.77,1475.5005,97.923,21.679885625,17.192235,15.86243,15.90822,12.707985,485.47375,9.451166238,152.87365,418.8834,21.83697
5,14.25,0.325816,-8.679944,-8.6757,-0.0011265,52.452261,0.209374,187.2265295,-0.056841,385.8602795,10.398053,18.034262,43.604,4.003375,566.7268,353.875,1249.4,97.931,25.122989165,17.071,16.086,16.215155,13.067045,379.5677,9.701601944,135.19865,413.72595,22.06124
5,14.75,0.30895,-8.491664,-8.439772,0.003156,41.167729,0.121224,161.3329965,-0.114735,385.952348,10.2470485,18.25112,43.6245,3.880137,544.16,354.21,1218.9,97.907,25.60698125,17.272,16.55526,16.79976,13.50182,379.8155,10.29465959,134.7139,419.17185,21.78851
5,15.25,0.317483,-7.668072,-7.6446765,-0.001118,29.687615,0.0805105,155.596646,-0.0579795,386.3557465,10.4268525,18.197,42.606,3.94125,495.3204,353.13,1053.119879,97.84279,26.511823545,17.26871,16.94,17.05973,13.812285,295.2331,9.919728349,118.2653,413.40965,21.31898
5,15.75,0.3194025,-6.2846,-6.748681,0.001656,16.441743,0.049893,145.7276645,-0.032036,385.5986,10.375415,18.069,43.059,3.813527524,436.8228,351.8584,956.12,97.813205,25.960238125,17.02751,17.07014,16.973985,14.19457,298.4325,9.785777369,110.2861,412.72265,20.79127
5,16.25,0.300108,-6.142143,-6.17718,0.013194,9.212538,-0.0191815,129.849547,-0.0519385,386.700135,10.6166055,18.141,44.327,3.676,369.74,350.29,770.9,97.818365,25.39435521,17.55376,17.16112,17.204985,14.52272,236.1062,10.04698867,89.48757,411.0942,20.70685
5,16.75,0.292957,-4.7693315,-4.7218075,0.007743,1.79533,-0.104401,116.339702,-0.053003,386.288113,10.5743295,18.146,44.693,3.55725,278.54,348.37,588.26498,97.8309,24.83249271,17.384,17.09361,17.195055,14.690985,175.7073,9.665142406,84.7699,408.24215,20.19482
5,17.25,0.27601,-3.0210855,-3.0564175,0.013983,-7.156021,-0.2640415,95.525363,-0.0148455,386.5121475,10.464752,18.055,44.756,3.481,223.1054,345.86,458.62,97.8535,23.77133,16.91227,16.96173,17.18904,14.812525,118.2513,10.15198827,64.51645,404.7003,20.34232
5,17.75,0.249793,-1.489225,-1.529315,0.017234,-15.713269,-0.343689,71.114035,0.048133,386.780196,10.859155,17.818,45.91403,3.295878452,147.0588,342.34,309.8304,97.834,21.033660585,16.66541,16.75671,17.01313,14.90258,71.87914,10.12409592,51.51271,397.463,20.25582
5,18.25,0.232531,-0.195454,-0.330661,0.036094,-22.47521,-0.400367,50.940978,-0.0513655,387.939374,11.083993,17.47632,48.245,3.231216,98.154,343.01,192.21,97.782012,20.35923754,16.01664,16.28403,16.46911,14.903305,18.5055,9.977903821,32.99165,388.1974,18.99909
5,18.75,0.215825,1.150811,1.0691415,0.071792,-21.909828,-0.538357,30.875079,-0.0191285,389.9582565,11.068349,16.991,49.841,2.993831744,46.849,340.2,92.18905,97.81001,18.422015085,15.534,15.67753,16.055835,14.749,-11.87344,9.064383434,14.94976,379.53995,16.80401
5,19.25,0.176218,2.421605,2.295562,0.0764295,-18.7706995,-0.640981,16.565186,0.0889665,391.9278855,11.0774145,16.342,52.71714,2.499875,12.065,334.32,23.756,97.8247,17.317212375,15.16357,15.0816,15.3058,14.4619,-34.66743,8.065886019,4.750484,374.7513,14.8696
5,19.75,0.145783,2.687725,2.6846175,0.076238,-13.362031,-0.644466,8.916389,0.074256,396.797748,10.865975,15.675,56.074,2.098539538,0.31937,330.53,2.224,97.8346885,15.49906129,14.244,14.46281,15.055405,14.147795,-48.5707,6.79820577,1.5153575,369.76425,14.51678
5,20.25,0.1357005,2.759865,2.796957,0.040453,-13.325909,-0.556428,9.68707,0.011529,399.5392245,10.971393,14.829,60.41,1.987533,0,331.21,0,97.822925,13.070318455,13.64613,14.1088,15.0025,13.85985,-46.72633,6.467183594,1.483053,364.9803,13.24351
5,20.75,0.1412165,2.9429215,2.988724,0.017451,-13.183158,-0.388931,8.3429555,0.064765,401.343564,11.1987315,14.149,62.889,1.865051,0,331.05,0,97.8453,10.5341945,13.02548,13.23004,14.742,13.5863,-46.72553,6.140192193,1.326467,361.79045,12.7836
5,21.25,0.126377,2.829274,2.87279,0.02685,-12.6252895,-0.447658,7.03523,0.045562,403.3040335,11.0549175,14.035,65.006,1.837063,0,326.31,0,97.856,8.6320738335,12.31094,12.912,14.326,13.230515,-45.8605,5.487019627,1.593336,361.0984,13.16906
5,21.75,0.133453,2.934897,2.951004,0.019982,-11.738002,-0.383652,5.4839415,0.04347,405.4305295,11.075744,13.503,67.641,1.657,0,325.11,0,97.847,5.9079465085,12.08168,12.46934,13.653,12.87494,-50.26874,4.861003398,1.352153,357.80585,13.31452
5,22.25,0.123171,2.7445405,2.6762195,0.000735,-11.548334,-0.325561,5.4901335,0.031521,404.920366,10.859709,13.1595,69.9635,1.637549,0,326.81,0,97.8678,3.472571833,11.73168,12.0864,12.981975,12.528675,-51.07162,4.743648637,1.7732615,356.089,12.57314
5,22.75,0.12137,2.6462465,2.829871,0.006924,-13.413634,-0.274087,4.556159,0.0289125,406.1250205,10.768634,12.583,71.16928,1.586049,0,325.215,0,97.874505,1.8131525675,11.6966,11.961,12.877,12.25755,-41.25454,4.072398769,1.644593,356.28325,12.42374
5,23.25,0.1444025,2.521825,2.667774,0.002126,-11.241992,-0.217151,5.838755,0.027366,404.983919,10.667954,12.44058,71.523,1.805625,0,323.6601,0,97.887,0.960178858,11.471,11.807,12.70341,12.051745,-44.24264,3.517385336,1.686756,355.75885,12.2176
5,23.75,0.142708,2.791341,2.894411,-0.004301,-13.374543,-0.308814,6.606471,0.0105405,405.380053,10.700851,12.084,72.54,1.738863267,0,323.72,0,97.89831,0.2255291715,11.14962,11.75253,12.474,11.919555,-44.12455,3.571733608,1.7309075,354.7342,12.33386
6,0.25,0.1198315,4.155569,4.079422,0.017145,-9.876086,-0.253218,3.0624975,-0.084747,409.9426445,17.177261,17.28902,85.337,1.5180445,0,356.245,0,97.893465,3.2113354165,17.817565,17.808645,18.303,19.016705,-40.30886,4.4045837965,1.795817,399.56945,18.396905
6,0.75,0.109725,3.964664,4.181941,0.027215,-8.816059,-0.219052,2.942687,-0.1301875,407.8942345,17.054743,16.93,87.01,1.374794,0,355.27,0,97.8880575,2.4768611665,17.5438,17.62651,17.99224,18.88228,-42.51553,4.221215848,1.707373,394.76925,17.75143
6,1.25,0.108537,3.7753845,3.5816165,0.022248,-9.3725345,-0.229019,1.8280515,-0.0977845,407.994364,16.833186,16.709,86.77142,1.3720905,0,353.545,0,97.861,2.6302475415,17.39414,17.479525,17.86935,18.779235,-38.93648,3.723738506,1.673739,395.8214,17.637095
6,1.75,0.115451,3.8994225,3.8192675,0.0123645,-8.1767595,-0.166035,1.720917,-0.185095,411.8528205,17.2484745,16.559,88.46714,1.2574015,0,355.48,0,97.865863,2.6351673915,17.254835,17.40762,17.763585,18.727285,-41.60879,3.56091231,1.728987,394.25175,17.446245
6,2.25,0.1127215,4.023562,4.041739,0.005972,-8.635869,-0.1759025,1.841801,-0.0689545,412.94031,17.0142785,16.373,88.84001,1.2708505,0,355.175,0,97.8778995,0.9194259165,17.234,17.2305,17.572735,18.715845,-33.56449,3.3853691725,0.5357426,394.3671,17.625065
6,2.75,0.1144025,3.9349395,4.035356,0.018361,-9.5417485,-0.130094,1.050068,-0.031188,412.814739,17.074879,16.15,89.057,1.249,0,355.18,0,97.8533,0.2817561585,17.089,17.086,17.40402,18.67216,-31.17188,3.340528599,0.1557349,393.6606,17.55202
6,3.25,0.116259,3.961182,3.860881,0.017686,-8.6770675,-0.196212,0.7471895,-0.071506,413.83525,17.151372,15.952,88.99312,1.296841,0,354.56709285,0,97.8601405,-0.2095703835,16.972,16.976055,17.26924,18.603175,-34.22206,3.2179354935,0,395.26645,17.55858
6,3.75,0.118842,4.020452,4.10161,0.015196,-9.697165,-0.115669,2.399418,-0.146487,413.059776,17.107917,15.748,89.96,1.3025505,0,354.485,0,97.8368,-0.51392875,16.901,16.897,16.9665,18.514825,-37.90341,2.9900005875,0,397.341,17.81295
6,4.25,0.118179,4.146124,4.096777,-0.000852,-9.164408,-0.1353265,1.728197,-0.0719295,411.9032265,17.010153,15.64,90.1407,1.4204876135,0.843,352.87745,2.559,97.852815,-0.9515466415,16.5795,16.605495,16.9835,18.445705,-31.94781,2.915720003,0,393.94995,17.355375
6,4.75,0.124634,2.9432945,3.036394,-0.0199945,-8.052761,0.027933,4.045403,0.114324,411.659157,17.096395,15.534,89.819025,1.4525,12.871,351.175,32.210545925,97.867746,-0.7979630915,16.70616,16.7575,17.0305,18.345265,-21.89764,2.6760905855,4.409964,392.3002,16.983765
6,5.25,0.134294,1.697683,1.882973,-0.08682,-6.497262,0.3431025,9.0929115,0.41015,407.8030135,17.280623,15.653,89.01732,1.378154,47.029,353.01,110.7204,97.890255,0.0928994965,16.651,16.782185,17.2675,18.108225,-3.590014,2.8815363515,16.11543,393.7422,17.01615
6,5.75,0.162393,0.4193175,0.6548655,-0.095853,-1.6232045,0.65777,21.269417,0.371308,403.653587,17.563246,16.17178,87.83,1.5494852715,98.91824,355.015,212.34975,97.882,-0.496912158,16.962495,17.0605,17.3735,17.805155,33.01549,3.2533216415,32.8924,397.22545,17.64761
6,6.25,0.192868,-1.386678,-1.178093,-0.103249,1.845321,0.609467,37.074187,0.227634,398.518348,17.631364,16.93917,84.724,1.877916,166.44,358.48095,348.42356285,97.88135,-0.5538967,17.124,17.574335,17.99346,17.629065,88.01042,3.671368428,53.43634,402.3786,18.482925
6,6.75,0.2112,-2.6002325,-2.439674,-0.102436,10.059429,0.7370675,66.603134,0.184709,394.606365,17.642765,17.728,82.719,2.1491715,237.6873,360.595,535.84267525,97.9182,-1.715589017,17.289035,17.87333,17.966695,17.581385,147.2387,4.141070549,75.89731,406.89005,19.24036
6,7.25,0.230232,-3.447381,-3.268792,-0.082132,18.8645385,0.674682,86.0219435,0.187155,392.069415,18.348718,18.32409,80.14896,2.3891505,304.9,363.96,684.13635,97.9154,-1.6541844415,17.27398,18.14581,18.21521,17.602555,208.07335,5.162014682,94.301425,412.14155,20.03707
6,7.75,0.243415,-4.231053,-4.060437,-0.079375,30.375042,0.75817,114.675298,0.068313,389.3173945,17.925784,18.788,77.24256,2.5964375,392.29305,368.926,822.4641536,97.929,-0.912695892,17.59,18.325805,18.29887,17.636475,270.82015,5.930545884,108.9306,420.634,21.430515
6,8.25,0.249783,-5.213893,-5.10038,-0.073117,43.4694205,0.608023,137.005797,0.122207,387.330173,18.270319,19.321,75.14563,2.7872225,468.9555,369.645,1010.749871,97.93875,-0.7157026665,18.679195,18.57081,18.412095,17.757275,330.46675,6.752698046,127.0508,426.10165,22.57491
6,8.75,0.2668745,-5.670668,-5.5377555,-0.0612335,53.652723,0.524821,157.297199,0.16171,385.6858025,18.245379,19.809,73.639,2.7880545,549.275,373.44,1185.75,97.94337,0.459880875,19.06825,18.96625,18.63447,17.67775,392.059,7.3742804365,136.2533,430.60155,23.2772
6,9.25,0.267569,-6.052971,-5.925483,-0.053236,57.095415,0.537384,176.935755,0.084689,382.739878,18.36678,20.361,71.23768,2.709582672,620.546,375.89846945,1331.897185,97.9403,1.563372167,19.624,19.25432,18.96871,17.69583,423.0548,8.3597367675,142.7694,434.217,23.62895
6,9.75,0.267218,-5.895646,-5.689676,-0.040088,63.621627,0.463633,192.934544,0.163655,381.971481,18.62074,21.083,68.46801,2.8092645,676.7019,378.9,1427.934328,97.916,2.9221195415,20.2,19.674095,19.31366,17.742915,482.5519,9.106881273,162.8939,437.7332,24.160625
6,10.25,0.2652375,-5.9636905,-5.837088,-0.034433,62.832914,0.511989,214.126112,-0.064822,380.2385715,18.500464,21.295,68.059,2.857494893,703.6284,381.3202,1469.72233,97.9099,4.8826544585,20.4,20.035575,19.62007,17.984615,489.3091,9.849322614,166.24025,437.9481,24.389105
6,10.75,0.27479,-6.1176665,-6.018471,-0.019519,65.2131755,0.3568695,204.417166,-0.007247,378.562645,18.6822395,21.777,64.851,2.905091,748.51365,383.085,1591.140228,97.9215,6.9784240835,20.65792,20.3532,19.89988,18.27176,531.16375,10.626204655,179.1891,440.12535,24.785375
6,11.25,0.279988,-5.474899,-5.511922,-0.021879,69.160286,0.414342,227.200402,0.057054,377.693312,18.2641065,22.194,62.513,3.064071,758.56,384.97,1572.3686885,97.925,7.67026975,21.1353,20.7103,20.197,18.654085,490.6022,11.25296252,162.5405,443.36085,25.160845
6,11.75,0.283714,-5.602491,-5.572386,-0.018953,66.833772,0.403467,221.3674275,0.23246,377.306433,18.1060345,22.392,61.24615,3.100531,745.70785,385.54,1535.7305915,97.903,8.603979,21.66563,21.081015,20.52872,18.974405,489.40835,11.918563635,159.05815,441.67225,25.301
6,12.25,0.287879,-5.2357255,-5.260998,-0.019859,70.7327375,0.300777,214.2593835,-0.019307,376.876936,18.058573,22.622,59.895,3.1180095,751.1111,386.88,1549.590624,97.888,10.0161669585,22.06502,21.47063,20.82211,19.238125,486.3343,12.652104935,173.7217,443.3564,25.19844
6,12.75,0.284078,-5.156229,-5.149635,-0.0082355,58.9820615,0.2589475,222.021802,-0.1163205,375.79396,17.387527,22.682,58.71581,3.173592,696.9,389.035,1457.2403345,97.854113,12.154313375,22.36173,21.71926,21.332215,19.3273,464.50395,13.341177025,161.7976,446.5148,25.71232
6,13.25,0.28929,-4.849386,-4.812137,-0.01208,55.648994,0.270767,228.575874,0.099487,375.399131,17.39752,22.924,56.98788,3.0551256725,682.40035,388.505,1434.9030925,97.874,14.29962529,22.649515,22.085295,21.514605,19.421455,424.57495,13.81902991,159.97045,445.60875,25.63523
6,13.75,0.293576,-4.948691,-4.9201055,-0.006736,61.406136,0.174268,220.031803,0.060914,375.116607,17.745022,23.264,56.5865,3.038915,671.605,388.77,1368.9,97.887,15.010466875,22.780575,22.178245,21.907145,19.60342,396.3779,14.04384614,147.3389,449.88595,26.300115
6,14.25,0.285553,-4.654185,-4.688527,-0.007153,49.360168,0.157894,228.4487845,-0.007809,375.093023,17.490473,23.536,55.2375,3.261259,658.515,388.78,1329.8038925,97.875225,15.351440625,22.932015,22.338365,22.04759,19.84315,439.2148,14.48729851,163.4162,449.2379,26.33827
6,14.75,0.28116,-4.475627,-4.411271,-0.01362,43.172921,0.0824915,208.243903,-0.1206875,375.065671,17.585354,23.67629,53.950175,3.208086,584.79,386.01,1211.090861,97.851522,15.432256165,23.430055,22.435615,22.14678,20.043505,364.5267,14.78637101,146.20035,448.8867,26.24724
6,15.25,0.277395,-3.721317,-3.727658,-0.009031,33.966894,0.0463155,194.2329435,-0.063778,374.313931,17.646928,23.67362,55.316555,3.128704,527.16,385.74,1044.85,97.8306,16.40498254,23.421565,22.623105,22.346715,20.234445,296.07225,14.55246465,119.44205,444.9617,25.888135
