DOY2,HR2,PA,TA,RH,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2,H2O,FC,LE,H
6,15.75,96.74675,9.7489075,26.79565,83.111475,7.5695125,1.4732825,0.054945,10.643075,8.564205,11.8661,-24.4722,-22.426425,365.33162,7.0178675,-6.2980125,7.646125,-18.76442
6,16.25,96.6825,9.5176,27.082025,68.573325,5.84372,1.0102275,0.01,10.7731,8.610845,11.99215,-13.067915,-7.3301975,365.1926,6.6574875,-5.7063275,11.896595,-36.73726
6,16.75,96.58375,9.4435825,26.897125,99.8373,7.2855325,1.2693375,0.01,10.85655,8.6926825,11.88225,-22.489,-14.1602,365.597,7.17341,-4.0023075,4.454,-37.11452
6,17.25,96.537,9.36625,29.6304,74.490625,5.0160525,1.4341225,0.01,10.883525,8.79317,11.467825,-18.635,-12.896525,365.803075,7.19428,-2.7396975,7.46957,-34.4488575
6,17.75,96.5445,9.2754925,31.516025,105.15225,3.9955425,1.0825325,0.023011,10.845825,8.8806875,10.350975,-15.982825,-20.155675,365.553515,6.8483275,-1.772715,4.94598,-38.69388
6,18.25,96.4635,9.09898,33.35975,53.0386,3.03237,0.85483275,0.01,10.785575,8.9566925,9.5521925,-27.028175,-28.13545,364.74312,6.86771,-0.85157875,4.2127,-37.1167225
6,18.75,96.3505,8.8608375,35.38285,49.52935,1.636305,0.7816595,0.01,10.711725,9.0302525,9.64058,-41.292525,-31.610325,366.429705,7.38965,-0.50682,-5.2201625,-35.32482
6,19.25,96.3685,8.577555,38.024075,31.5526,0.16733525,0.596082,0.01,10.60505,9.1002125,9.588495,-32.066075,-36.1756,369.533955,6.7361225,-0.24676325,-4.7825875,-43.6777225
6,19.75,96.3715,8.3389125,44.8476,19.38405,0.01276042,0.78963975,0.01,10.48075,9.136025,9.323985,-44.029075,-43.118775,370.447065,6.40775,-0.5216285,-1.48174,-37.45795
6,20.25,96.39575,8.14795,52.418625,4.297615,-0.0334211,0.66131475,0.01,10.32965,9.1361775,8.94477,-43.4672,-45.809475,372.90861,6.702875,-1.845292,-1.47571,-39.359075
6,20.75,96.449,7.995565,57.28895,0.77215375,-0.0471345,0.53314925,0.01,10.1596,9.1236,8.75802,-49.3203,-47.71705,375.2052525,7.2589125,-0.18503475,-6.37666,-37.9517125
6,21.25,96.5245,7.4775675,58.0733,0.0394436,-0.051140775,0.4054555,0.01,9.985165,9.10436,8.25206,-50.187175,-47.49755,374.4380975,7.279625,-0.03802575,-3.2203525,-45.4993875
6,21.75,96.54,7.2378875,57.068825,0.0061769425,-0.056311425,0.555814,0.0082416925,9.80536,9.079535,8.2706375,-45.63,-48.363475,374.338625,7.4764,-1.29468325,-4.1165425,-35.2970125
6,22.25,96.5335,6.7408975,59.26645,0.006443755,-0.053851925,0.384332,0.01,9.6253275,9.040915,7.6334925,-41.1138,-47.20425,375.2994325,7.5564,-1.9111375,-6.403845,-38.8405725
6,22.75,96.58475,6.386055,59.42455,0.005550585,-0.051226325,0.37319,0.01,9.454195,8.978675,7.3782775,-42.6874,-46.009575,376.2341,7.5825375,0.33379,-6.89863,-35.92708
6,23.25,96.63825,5.77505,61.214775,0.0046252225,-0.05413695,0.5005655,0.01,9.2968075,8.919825,6.8812075,-41.7414,-45.5567,376.6650725,7.62228,-0.58515625,-5.07034,-39.787
6,23.75,96.7085,5.405665,62.875525,0.0070652025,-0.06393775,0.54647625,0.01,9.154795,8.869755,6.12866,-40.9562,-43.7667,376.8348025,7.32051,0.2011325,-6.51798,-38.13626
7,0.25,96.6735,7.950145,63.93615,0.00414565,-0.03199145,0.39293375,0.01,15.284325,14.9106,9.22515,-41.542,-40.296825,373.203275,10.594125,0.83574525,-5.0284,-53.75505
7,0.75,96.63125,7.73889,65.8416,0.00447865,-0.028653525,0.39532825,0.01,15.2253,14.9065,8.606875,-37.60675,-40.0344,372.91632,10.318,1.5709895,-4.8415375,-59.0456
7,1.25,96.6045,7.0357925,67.803275,0.0054775275,-0.040279825,0.38106825,0.01,15.0479,14.90205,7.792075,-36.6185,-39.74365,373.06395,10.3353,0.896064,-3.7103275,-55.3095475
7,1.75,96.58125,6.84896,65.768875,0.005960245,-0.03267655,0.460995,0.01,14.80145,14.89545,8.113625,-36.514625,-39.674925,373.6953,10.0979,0.988196,-6.347075,-55.818535
7,2.25,96.46275,7.3125625,66.710275,0.006326445,-0.036588325,0.38811025,0.01,14.547325,14.88645,7.7723875,-35.112,-39.37395,374.7471025,9.8380225,1.532069,-5.3598025,-57.2698
7,2.75,96.54475,7.2974125,68.786525,0.006306285,-0.030599675,0.387624,0.01,14.32215,14.8759,8.0586125,-35.8405,-39.3056,381.75808,9.987365,1.3153825,-5.3515,-50.739615
7,3.25,96.5115,7.07856,70.891275,0.0069847675,-0.02238965,0.39023,0.01,14.08835,14.8626,7.7116875,-35.243375,-38.874375,382.39272,10.06615,0.635129,-6.4655,-65.35478
7,3.75,96.57025,7.013855,71.451325,0.0111497125,-0.0119555,0.48309975,0.01,13.885075,14.840075,7.67115,-33.423,-39.0644,373.8662625,9.78796,0.199911,-8.71212,-49.17793
7,4.25,96.61925,7.09444,73.4961,0.21121525,-0.0017335925,0.373147,0.01,13.67705,14.80105,8.06181,-35.170625,-38.810325,375.95626,9.960315,0.273156,-7.59235,-53.3247275
7,4.75,96.6945,6.79896,75.773475,2.2637525,0.0711609,0.34584575,0.01,13.466275,14.706925,7.934325,-33.01775,-36.293425,377.832295,10.0927,-1.781765,-6.1248425,-50.54255
7,5.25,96.73575,7.11123,74.985075,7.1512125,0.655872,0.3668275,0.01,13.2242,14.620975,7.86437,-32.051,-32.431225,376.89241,10.17915,-4.732,-8.22408,-50.401025
7,5.75,96.73925,8.0492175,70.8603,21.712925,1.7079675,0.2822365,0.01,12.98265,14.499625,8.27708,-24.330125,-26.3923,375.7317025,10.88375,-8.0165625,-2.55266,-50.51287
7,6.25,96.745,10.58305,68.9654,23.533025,2.906475,0.32191525,0.01,12.802925,14.38045,10.591865,-16.424,-11.78625,373.582975,11.31945,-11.271995,-0.20858175,-39.9404075
7,6.75,96.7195,11.82905,66.726175,21.50505,4.0736,0.37968475,0.052436525,12.742725,14.250875,12.44105,-5.087825,-6.457985,368.56005,11.255,-13.232235,-3.16842,-40.1498
7,7.25,96.703,12.518775,63.224025,20.63525,5.923615,0.620513,0.01,12.79515,14.1257,13.452625,-1.5909,-3.621395,366.064655,11.19055,-14.927585,8.453305,-37.132125
7,7.75,96.70975,13.19305,62.720625,22.72965,7.6707325,0.77345975,0.01,12.955975,14.012575,14.002625,2.1811775,-0.65401,365.72277,11.2893,-18.45001,8.6630575,-30.871745
7,8.25,96.7295,13.851525,60.369225,27.7468,9.6903675,0.8425645,0.08317465,13.18595,13.925775,14.88375,3.4107625,-0.921445,365.58462,10.762725,-19.3809875,17.59134,-28.4825275
7,8.75,96.727,14.3343,56.881975,36.196625,22.059575,0.743387,0.05254665,13.456175,13.865975,15.26625,10.176675,8.8260675,364.755955,10.616075,-21.02728,21.2195,-12.56154
7,9.25,96.7515,14.760775,54.8401,48.8812,21.95595,0.72190575,0.01,13.790925,13.8512,15.68725,8.6026125,9.4423225,361.04651,10.2027425,-22.4855,34.06585,-3.2636825
7,9.75,96.873,15.207725,51.155325,39.997375,22.850875,0.751233,0.01,14.15135,13.850675,16.124375,7.413375,7.254025,359.92945,9.84413,-23.314575,36.068095,-13.576225
7,10.25,96.95475,15.2258,46.193375,96.9342,27.874375,1.26216,0.1424625,14.463825,13.8826,16.38,11.878219875,7.970515,355.53485,10.01145,-23.579025,56.923605,-30.24075
7,10.75,97.029,15.625775,42.4528,73.537475,28.8156,1.14748,0.1526825,14.6442,13.9386,16.641375,11.62528,8.30204,356.9821725,10.30208,-23.6706725,56.43265,-8.52892
7,11.25,97.066,16.089875,41.8079,229.231,38.7192,1.5029775,0.12020365,14.781,14.06,16.9119,15.426,14.625,356.34462,10.220125,-23.264325,76.698215,-10.2285875
7,11.75,97.125,15.944275,41.885575,57.984025,39.925175,1.462695,0.1081132,14.992775,14.183125,16.9741,14.9254,16.936875,354.59872,10.2228,-24.604555,71.5449425,-17.343655
7,12.25,97.0735,16.06015,41.348875,96.15495,30.12625,1.43377,0.151799,15.376575,14.312575,17.3112,17.0723,18.411,353.1744375,10.30675,-23.7143275,78.903145,-4.9131625
7,12.75,97.017,16.63895,41.189225,229.3335,35.330525,1.7257025,0.14758375,15.73025,14.4446,17.3685,9.41169,6.277745,353.0473,10.4032,-24.26775,61.8958625,-11.26797
7,13.25,96.95525,16.638425,40.9532,154.39025,25.9491,1.737625,0.15979125,15.8525,14.5172,17.442375,2.80805,6.94383,353.466155,10.15131,-24.08545,67.8925,-7.9818075
7,13.75,96.91675,16.90095,41.103025,161.444175,24.55305,1.44743,0.129915,15.8843,14.5425,17.635375,-1.60219,1.4781125,352.245165,10.3352,-23.14591,34.87298,-39.28954
7,14.25,96.99775,17.144425,39.688325,201.5165,21.016625,1.3590625,0.114135,15.8606,14.601825,17.62575,-3.31439,-0.0246289999999997,351.0706275,10.1178,-22.159485,37.1274,-52.84843
7,14.75,97.03075,16.488275,37.8796,180.69125,16.294425,1.2260025,0.16841625,15.848175,14.673025,17.358875,-7.46429,-2.5117075,353.370895,10.1223,-20.431,42.5366,-39.77437
7,15.25,97.10475,16.205525,36.5928,105.7084,20.55325,1.17698,0.12949875,15.80585,14.81775,17.39375,-3.75678,-7.6499675,352.2897725,10.2368,-19.57475,23.79322,-45.204275
7,15.75,97.1645,16.515375,36.13045,128.50425,17.957975,1.085885,0.12694125,15.76575,15.04625,17.4625,-9.19881,-8.2759975,352.149575,10.159725,-18.330575,37.172425,-60.2744875
7,16.25,97.1225,16.680725,34.7776,233.899,16.373025,1.03320775,0.1236035,15.7348,15.186725,17.04925,-7.36432,-4.9915875,353.49192,10.254225,-17.210845,31.474225,-50.675115
7,16.75,97.106,15.85325,34.500975,92.43645,18.440425,1.1860225,0.13589125,15.6865,15.34045,16.730875,-12.8579,-15.59925,352.27198,10.4254,-13.82537,38.7900175,-57.58176
7,17.25,97.125,15.697925,35.134475,108.625825,14.644575,0.98470925,0.1201575,15.669,15.4789,16.709,-17.021,-16.0007,352.81182,10.79895,-12.6262125,22.98,-62.88361
7,17.75,97.0875,15.76195,36.6983,76.165425,8.978205,0.9713505,0.100012125,15.6765,15.507725,16.87225,-13.3431,-17.171775,352.8728,10.962125,-9.09601,17.483275,-64.60785
7,18.25,97.041,15.940925,37.50585,57.552425,6.07819,0.693254,0.024357,15.71325,15.5071,17.003625,-17.2134,-19.43535,355.38238,11.31,-6.57864,3.7633425,-56.3244875
7,18.75,96.97675,15.831525,39.304225,35.32225,2.4156875,0.56225475,0.01,15.713375,15.5184,16.92175,-22.0145,-22.966525,352.827655,11.2591,-4.23073,-1.344145,-68.401565
7,19.25,96.929,15.525375,44.178925,27.16695,0.7177665,0.5354605,0.01,15.716875,15.50975,16.521,-28.6167,-26.062075,357.6514225,11.61485,-2.4331,-5.2648,-72.2265925
7,19.75,96.8945,15.1897,48.82345,23.2984,0.060787075,0.51331425,0.01,15.708875,15.5005,15.99875,-35.8703,-29.74645,361.0707875,11.524425,-0.22159725,-4.648015,-69.4139
7,20.25,96.861,14.695575,53.92215,7.39754,-0.0151672,0.512503,0.01,15.7856,15.490025,15.198625,-39.1906,-32.664225,361.16956,11.3012,-0.1119492625,-2.7795725,-66.72114
7,20.75,96.85075,13.5829,60.392975,0.621039,-0.030355725,0.496162,0.01,15.7758,15.47105,13.86625,-43.6818,-38.426075,363.30108,10.8594,1.3017665,-2.800535,-77.10764
7,21.25,96.83375,12.310275,62.198575,0.018150575,-0.028245875,0.48287225,0.01,15.7548,15.434125,13.23815,-45.4601,-40.973225,362.43072,10.8732,-1.622935,-3.9257375,-75.05423
7,21.75,96.86475,11.6162,64.08925,0.0021560525,-0.038588425,0.49192225,0.01,15.7064,15.38895,12.83685,-45.5883,-41.240275,366.04112,10.7414,1.2236,-6.84744,-76.1608625
7,22.25,96.90675,10.716325,65.32685,0.0019979,-0.0355558,0.477216,0.01,15.6448,15.334575,11.7405,-44.7094,-41.7871,368.4692675,10.792075,0.7541075,-3.96519,-69.376375
7,22.75,96.85675,9.9329175,64.113775,0.0028137275,-0.0393854,0.35264125,0.01,15.5862,15.271075,10.903625,-43.3835,-41.871225,372.088255,10.8137,0.23500725,-4.1549875,-77.65346
7,23.25,96.80925,9.0404575,65.604,0.004561045,-0.041622675,0.45203825,0.01,15.53625,15.209825,10.332375,-41.4548,-40.5859,372.694175,10.78705,0.28109,-3.03714,-73.86722
7,23.75,96.71475,8.554245,66.232175,0.005769275,-0.030722525,0.3725135,0.01,15.468275,15.193075,9.8388,-41.6031,-40.2872,374.22953,10.763625,0.27384175,-3.94141,-70.1345875
8,0.25,97.192,7.54993,66.472075,0.0033963775,-0.03274885,0.37356375,0.01,14.591525,15.393,9.07832,-44.3266,-31.6521,371.0666625,10.1692,-0.878695,-5.3806175,-55.7950575
8,0.75,97.2175,7.1374025,64.82695,0.0058057875,-0.037353875,0.503882,0.01,14.5173,15.371125,8.65694,-45.08925,-31.344,371.7648,10.39002,0.45420125,-5.8105225,-58.0096475
8,1.25,97.2685,7.05545,67.0084,0.00338371,-0.03736825,0.444006,0.01,14.214,15.099875,8.37578,-44.725,-31.13775,372.59067,10.458,0.554121,-6.506555,-62.6133
8,1.75,97.2505,6.844195,70.62145,0.0050829925,-0.031635675,0.360582,0.01,14.112575,15.07715,8.30492,-46.3968,-31.109325,373.77394,10.3013375,0.2444635,-6.37774,-69.7333175
8,2.25,97.27025,6.6046275,68.451975,0.00563207,-0.03353165,0.44331625,0.01,14.00175,15.0298,8.20078,-40.5552,-29.74985,374.23705,9.9885,-0.221028,-6.4165,-66.208185
8,2.75,97.32225,6.5552625,66.885375,0.00584401,-0.03421465,0.40717,0.01,13.8829,14.9693,7.2322,-41.1143,-29.0324,378.145,9.63818,-1.610075,-6.81766,-65.0657125
8,3.25,97.32225,6.42219,65.8796,0.007132885,-0.0335906,0.5139645,0.01,13.7582,14.8444,7.75096,-42.0035,-29.6933,377.5249125,9.45058,-1.40666,-5.943625,-57.9631375
8,3.75,97.23575,6.029135,66.11795,0.00464981,-0.026159875,0.445135,0.01,13.987375,15.09525,7.12048,-40.8115,-30.537875,378.31234,9.73063,-1.1202075,-4.6623275,-58.65362
8,4.25,97.18675,5.94318,66.3441,0.007842075,-0.0233916,0.5507235,0.01,13.88515,15.0115,7.45191,-42.3691,-30.3636,377.07537,9.954525,-0.904294,-5.907795,-57.61531
8,4.75,97.14225,5.71335,67.31175,0.027016125,-0.0110233375,0.28304125,0.01,13.75805,14.94695,7.7492725,-43.485225,-29.089375,375.86725,10.08142,-0.44641125,-7.07691,-57.3818875
8,5.25,97.0135,5.8657825,66.542425,0.35332775,0.0094130625,0.3213615,0.01,13.6335,14.8495,8.75111,-40.350125,-25.096625,374.2824325,10.32396,-1.26304,-6.3617575,-49.65422
8,5.75,97.0415,6.349255,67.64425,5.16602,0.358765,0.43103925,0.01,13.51015,14.7526,9.66847,-35.1098,-22.8477,373.44455,10.866125,-4.80264,-5.13185,-31.7804075
8,6.25,96.9915,7.664715,66.593075,20.499975,1.22955,0.575135,0.01,13.347425,14.64905,10.28095,-27.1435,-19.5406,371.5321375,11.4628,-7.088475,-3.261355,-31.2022525
8,6.75,97.02675,10.062965,66.62845,35.74765,2.24325,0.603245,0.01,13.11455,14.47,11.52225,-13.051125,-12.864375,372.526875,12.1795,-7.82694,-2.36857,-23.513805
8,7.25,96.98475,11.239925,62.98115,36.771375,2.199485,0.9732515,0.018760825,13.0368,14.39745,12.8978,-8.59785,-6.696015,369.1589375,12.3994,-9.1019025,-6.5607975,-19.246335
8,7.75,97.007,12.49285,58.5589,40.4417,1.98173,0.980534,0.0572244,13.24255,14.3777,13.9616,-5.13986,-2.9852,365.934125,11.7255,-12.9265125,0.834793,-9.619295
8,8.25,97.01925,13.14325,56.612125,60.0745,3.3476,0.90948,0.095951525,13.12515,14.1804,14.2484,-4.348,-4.06796,364.1848,12.076,-12.1761125,0.54223355,-11.30609
8,8.75,97.0425,13.461725,49.79735,84.0817,8.4750875,0.80504625,0.0224982,13.225125,14.078875,14.5372,-4.655925,-3.2340125,361.1691975,11.673,-13.6604,3.664355,-8.9870125
8,9.25,97.14225,13.091825,44.431975,67.619325,9.708925,0.8959325,0.081401125,13.2674,14.0695,14.149175,-1.7747625,-2.4442375,358.949975,10.983825,-17.845205,2.4346125,-15.71617
8,9.75,97.20125,13.132325,40.3454,136.17175,7.801025,1.0805375,0.023428225,13.2882,14.23025,14.34975,-2.8494375,-3.5301875,358.848025,10.7924,-19.0485175,-0.14221,-24.4237675
8,10.25,97.26225,13.392425,36.46675,148.684,14.4102,1.33043,0.024758425,13.525825,14.0041,14.802525,-3.15441,-2.358126,356.52599,10.38,-20.83181,1.5147985,-9.7318
8,10.75,97.2725,13.699,34.2562,211.798,14.559875,1.3726625,0.13875,13.76715,14.2065,14.686,-1.5347,-2.902125,352.88333,10.460875,-20.93143,5.89251,2.90956
8,11.25,97.24025,14.1938,32.1072,264.482,15.492125,1.320125,0.0276928,13.65515,14.1785,15.292175,-1.46103,-3.1801875,353.61172,10.24905,-22.80296,6.864545,-16.17535
8,11.75,97.1945,14.2095,29.64845,231.785,12.279625,1.4661,0.12731075,14.19735,14.070125,15.356,-1.30611375,-2.8628375,353.09229,9.87815,-23.2690325,3.80613,-19.4713825
8,12.25,97.13675,14.25595,29.512625,218.488,15.515,1.41402,0.15415375,14.44695,14.094,15.4704,-2.0626,-1.729388,352.911145,9.9962425,-24.182115,6.9071,-16.791
8,12.75,97.10575,14.96375,29.53025,188.459,15.18825,1.40638,0.1041515,14.672475,14.10565,16.0516,-1.71339,-2.638905,352.5796125,10.304,-22.7781625,7.478357,-8.625695
8,13.25,97.037,15.597925,29.4253,257.76025,16.6944,1.0876375,0.0217492,14.229875,14.30265,16.799125,-1.648715,-1.4576985,351.093,10.15205,-24.5515925,9.5079,-25.245815
8,13.75,97.00375,15.126225,29.23645,224.2715,13.33265,1.19666,0.144376,15.0841,14.4068,16.571525,-1.2594955,-5.197265,351.199595,10.175,-21.73623,0.717099249999999,-22.943705
8,14.25,96.9715,15.62605,29.488125,248.84775,13.229875,1.278325,0.141602,15.1932,14.2615,16.88145,-3.98316,-4.3634,351.55935,10.367825,-19.44352,3.8016548,-20.52569
8,14.75,96.97275,15.5186,29.6495,290.08,17.487,1.349705,0.0781308,15.2988,14.32575,16.819975,-1.417961,-3.86365,353.02069,10.2271,-19.8436525,7.6413925,-26.7671025
8,15.25,96.9675,15.48945,28.697525,200.7255,13.15725,0.9065475,0.0876156,15.3636,14.595,16.777,-2.36422125,-4.847225,353.65697,10.25555,-17.11334,17.979385,-29.705555
8,15.75,96.95625,15.2718,30.4531,282.36325,14.7365,0.95835375,0.0929856,14.9374,14.6935,17.218175,-1.9247625,-2.9500875,353.987665,10.01243,-15.63524,1.0203845,-44.123035
8,16.25,96.9695,14.995625,29.316675,222.83,12.8118,0.940759,0.0485264,15.024375,15.1926,16.672675,-7.07,-7.38144,351.266845,10.053,-13.92489,11.8462275,-48.5014
8,16.75,96.95275,14.952675,29.838225,208.3095,9.33821,0.86613,0.0442176,15.07385,14.8468,16.237725,-8.65216,-8.27842,351.012625,10.593,-11.250715,0.15572415,-52.8466
8,17.25,96.96275,14.59465,30.3956,176.665,6.453625,0.65317175,0.01,15.132825,15.31305,16.024225,-9.8505425,-7.2471925,351.6259375,10.2605,-8.4662,-0.134695825,-58.819365
8,17.75,96.9705,14.566,31.56115,122.4925,4.41952,0.6726045,0.01,15.460875,15.0245,15.795025,-16.02935,-10.46061,354.215975,10.374,-5.68704,0.0615659,-55.44983
8,18.25,97.0495,14.5439,34.538425,65.219275,1.641925,0.43982875,0.01,15.4526,14.71325,15.6182,-22.028,-14.721,355.23847,10.650275,-2.72062,-2.6342,-48.440085
8,18.75,97.106,14.187,38.476275,33.33965,0.176669,0.590666,0.01,15.1232,15.386,14.915875,-28.1494,-20.575,356.3793,10.911375,-1.56908,-6.4492525,-74.688
8,19.25,97.15825,13.8648,45.8891,11.058175,-0.00678964,0.528952,0.01,15.356125,14.8746,13.196425,-35.4096,-25.8994,357.42117,10.8929,-0.8319975,-5.074945,-76.65484
8,19.75,97.19925,12.35145,51.369475,1.0279925,-0.0148012,0.5409955,0.01,15.31255,15.2443,11.78005,-38.22325,-29.7239,359.24099,10.964,-1.22978625,-4.5382,-71.2967
8,20.25,97.2325,11.653275,53.1499,0.0184597,-0.02705765,0.447841,0.01,15.120775,15.29655,11.2893,-46.3639,-31.4311,361.13012,10.9625,0.0153381175000002,-5.2632175,-66.767515
8,20.75,97.21025,10.290575,53.1816,0.0047818775,-0.02379475,0.367855,0.01,15.096925,15.412875,10.167175,-48.771125,-31.464625,364.71056,10.567,-1.76712,-5.6972,-61.3808
8,21.25,97.247,9.6050425,57.9226,0.0035259875,-0.03210305,0.3881335,0.01,15.097825,14.97,9.60281,-46.68915,-31.01505,365.94819,10.7473,-2.911425,-6.060015,-68.055505
8,21.75,97.3115,8.52342,60.444875,0.00455206,-0.0307249,0.4336775,0.01,14.994125,15.3608,9.4993925,-45.0824,-30.91615,366.19365,10.478,-1.1065625,-6.9582,-66.940295
8,22.25,97.33575,7.90966,63.340175,0.004298885,-0.044680375,0.473939,0.01,14.83785,15.429375,10.1268,-44.11025,-29.50625,366.357875,10.367125,-0.22653673,-6.56163,-64.3599
8,22.75,97.37125,7.8570925,65.53125,0.00277849,-0.043610625,0.41334925,0.01,14.7926,15.318,10.63825,-42.68875,-30.178375,366.57421,10.6917225,-1.125699,-4.602105,-65.487895
8,23.25,97.3235,8.445755,66.91835,0.0049648975,-0.0382515,0.516016,0.01,14.73475,15.2881,10.72685,-44.4889,-30.9908,366.91645,10.78733,0.096294,-8.46706,-57.6856875
8,23.75,97.2395,8.0046775,67.59905,0.0056209675,-0.03708875,0.48988,0.01,14.6676,15.2521,9.54424,-45.7245,-31.63045,369.6335525,10.452915,-0.0503491999999998,-6.84121,-59.2659875
9,0.25,97.2,1.682125,58.42925,0.00801256,-0.04747,0.319558,0.01,9.237625,9.93749,1.15673,-32.4309,-30.1814,377.29633,7.02539,-1.2404155,-8.8028925,-55.53782
9,0.75,97.12575,1.4792025,61.59275,0.01103295,-0.04575775,0.441975,0.01,9.776635,9.9024875,0.7249825,-32.328125,-31.549625,369.441585,7.03087,-0.05226925,-8.332895,-59.8055725
9,1.25,97.06225,1.23246,62.7653,0.01328155,-0.0447015,0.3723415,0.00589295,9.18538,9.9228525,0.60015475,-33.570125,-31.41135,370.2666125,7.95769,-0.30437025,-8.06519,-61.96122
9,1.75,96.958,0.875275750000001,65.0111,0.0114489,-0.037990375,0.3667665,0.008294615,9.679775,9.9149875,0.12820225,-32.442625,-31.073625,369.6799525,7.884765,0.0285615,-8.931445,-60.849295
9,2.25,96.88475,0.741787500000001,66.813025,0.015409525,-0.043446875,0.3995005,0.01,9.59906,9.9206875,0.191842,-35.182,-31.4605,372.3167675,7.84117,-0.282914875,-8.7401825,-66.192215
9,2.75,96.787,0.568214000000001,66.59265,0.013329025,-0.0419608,0.5254,0.01,9.18474,9.90691,0.104134,-31.50745,-31.88015,387.09434,7.15305,-0.4287235,-4.82397,-46.130495
9,3.25,96.7905,0.552750250000001,67.343925,0.009142325,-0.0402943,0.4185395,0.01,9.4624325,9.9544075,-0.08584795,-30.900425,-29.977125,390.91776,7.014375,-1.03314805,-5.097485,-54.69967
9,3.75,96.77275,0.40130625,70.19525,0.0094187325,-0.0533323,0.419869,0.01,9.03818,9.86422,-0.1067839,-32.441,-29.3163,371.9604625,7.66795,-0.351595,-8.47136,-45.268875
9,4.25,96.7495,0.145565100000001,70.7369,0.008465935,-0.0354864,0.459355,0.01,9.0632975,9.837805,-0.51593,-33.10835,-29.3232,372.003815,7.6311575,0.1707305,-8.589975,-68.2085
9,4.75,96.70075,-0.0470182499999995,70.33215,0.0077546475,-0.031095825,0.427728,0.01,9.2320775,9.875175,-0.29805225,-40.5658,-30.0682,371.8243675,7.629475,-1.8156,-9.261085,-57.2572975
9,5.25,96.66075,-0.429756,73.403575,0.021273025,-0.03683425,0.367648,0.01,9.14833,9.87732,-0.63255375,-40.15625,-30.1177,372.71138,7.739055,0.1926675,-8.91839,-51.99895
9,5.75,96.63525,-0.0393194999999996,72.55,0.0938398,-0.0080305,0.390125,0.01,9.02409,9.8951,1.2098185,-36.919,-29.641,374.06986,8.54178,-0.50450105,-9.459725,-63.94174
9,6.25,96.66275,0.0140157500000004,73.045325,2.0401825,0.278395,0.2818605,0.01,8.96709,9.7263225,3.3968375,-37.429775,-28.193925,373.98954,8.6316125,-0.77096275,-8.006,-57.6583025
9,6.75,96.69475,0.730991,78.6813,13.904775,1.02098975,0.27617475,0.01,8.9267175,9.7410575,5.3345,-27.8203,-22.261525,373.1399325,8.7188,-0.98079575,-5.2207575,-41.1636975
9,7.25,96.7435,2.2057975,73.64975,40.1106,2.668785,0.456479,0.060673,8.91886,9.88553,7.00249,-13.44005,-14.3431,372.03524,8.84314,-3.1394,-4.57617,-24.6574875
9,7.75,96.81225,4.4424575,66.857825,53.629625,4.54651,0.607106,0.0636811,8.82656,9.56431,7.9407625,-6.339735,-6.003815,371.2573,6.4850125,-4.9003975,1.24170815,-6.185
9,8.25,96.88675,5.99118,60.427025,66.760525,6.11742,0.94925775,0.0997309,8.921505,9.520855,8.22889,-1.8297,-2.162885,369.0621575,5.92414,-6.791575,8.286575,2.72165
9,8.75,96.8225,6.82571,57.9908,126.556,9.1937,1.01852,0.01636055,8.90765,9.7775,8.853045,-0.30712,0.18426,365.92878,5.93194,-7.165585,-0.576266749999999,5.47701
9,9.25,96.6875,7.82983,53.5361,178.32875,11.007375,1.16305,0.1197406,8.9124775,9.49055,9.272885,1.26771,0.948745,362.266835,5.99648,-9.6621575,8.787235,3.3950625
9,9.75,96.683,8.5312075,45.62255,205.61225,14.0047,1.13696175,0.0846714,8.78515,9.496415,9.704335,2.00364,2.086575,359.03323,6.05563,-10.9072375,6.926685,4.374724
9,10.25,96.7315,9.0466725,39.46885,137.438,15.06765,1.4063,0.13669,8.963875,9.651985,10.174875,3.09982,1.65738,356.08485,6.0897,-9.757425,8.9973,5.25716
9,10.75,96.737,9.6124225,36.960325,178.6445,16.13305,1.360025,0.14068425,8.986985,9.61852,10.662375,4.752775,2.56901,352.9885425,6.1211425,-10.6984275,8.1014,11.7375
9,11.25,96.7035,9.382315,33.0715,199.11425,16.27015,1.452215,0.1526825,9.03508,9.47217,10.91505,3.084675,1.657816,350.904,6.14906,-10.3221875,21.839,3.3728225
9,11.75,96.587,9.26971,31.3787,211.03875,15.69625,1.4596,0.098362925,9.103735,9.59729,11.47245,1.946522,0.945181,352.91785,5.48991,-12.354975,9.945495,-2.8255375
9,12.25,96.44875,9.101245,30.04675,152.409,13.95115,1.45928,0.0173887,9.215745,9.5476775,10.5213,1.89295775,1.3764165,352.18,5.89339,-11.911165,12.230895,11.4406975
9,12.75,96.33425,9.477965,28.2148,164.06275,15.6137,1.33054,0.06067225,9.313295,9.55043,10.352975,-1.01244,-1.89743,354.30732,5.7110225,-10.6282,7.5582,1.1208405
9,13.25,96.36625,9.555365,26.70495,234.71925,17.6912,1.263,0.0898305,9.42634,9.554415,10.488675,-0.8966085,-2.997355,352.400505,5.72199,-11.69863,10.7122075,-2.36927
9,13.75,96.38175,9.2478025,26.3129,245.80375,19.04035,1.385095,0.12665,9.54726,9.546715,11.4115,2.3755265,0.116554775,353.658475,5.6172175,-9.47208,8.7217,9.089635
