DOY2,HR2,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,SC,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,SH,SLE,PA_1_1_1,PA_1_2_2,RH_1_2_2,RH_1_1_1,RH_1_3_1,T_SONIC,T_SONIC_SIGMA,TA_1_2_2,TA_1_1_1,TA_1_3_1,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,TS_1_1_1,TS_2_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,5.25,399.784,1.13057384647096,0.076720775,2.81019,0.0459801213510797,-0.1871195,-36.5829995833333,-24.4914623333333,-31.0066141666667,-30.914375,-1.2752875,-1.24288,-0.7684355,101.859,102.837696666666,41.71795,78.5333648333334,86.57909725,3.13624,0.1537965,0.97040475,0.865930275833332,0.369941440833333,0.213580218097913,279.9839,312.385945833333,-50.4461446666667,0,0,0,0,11.234394,8.8854683,8.9629447,-0.082331575,0.21928875,0.053878225,0.2241345,0.06992845,0.318419
1,5.75,399.9665,1.09080200532698,0.26567125,2.83645,0.0505146625963292,-0.1454975,-35.9799353333334,-24.5326074166667,-31.1090288333333,-28.93775,-2.01375,-1.21802,-0.6897875,101.8605,102.843801666666,42.888,80.2485675833333,88.4763615833333,2.9833575,0.15585225,0.784905,0.815647698333333,0.586128721833333,0.201185259689983,278.5684525,311.424675,-54.5137823333334,0,0,0,0,11.1950296666667,8.79335723333333,8.9197781,-0.071741075,0.262237,0.0720286,0.27582675,0.0658053,0.32739325
1,6.25,401.645,1.18686116325104,0.14309885,2.83411,0.0495523180173543,-0.2015655,-35.4743244166666,-24.5224514166667,-31.2337169166667,-33.236625,-1.01488,-1.218155,-0.63603875,101.85125,102.865106666667,42.723025,81.9489044166667,89.041136,3.1993775,0.15422,0.8553555,0.7680229225,0.4415795125,0.18004137404161,273.306015,310.925938333333,-56.2893181666666,0,0,0,0,11.1713933333333,8.6921515,8.8869118,-0.089421375,0.24952175,0.06743285,0.23299625,0.075608875,0.31744575
1,6.75,403.4385,1.1290692883629,0.0950528,2.84322,0.0551087903857784,-0.186206,-36.1726415833333,-24.6790365,-31.4930474166667,-31.249925,-1.475935,-1.22891,-0.717422,101.86675,102.909705,43.87505,82.1561434166667,88.66749625,3.096195,0.1303045,0.77416875,0.666743585,0.336001367083333,0.157705414879173,274.420385,311.812399166667,-52.3956335,0,0,0,0,11.1858336666667,8.6257306,8.79307626666667,-0.07792305,0.2283885,0.06846005,0.24239375,0.07117625,0.3071925
1,7.25,403.25075,0.947420626337725,0.0663362,2.80374,0.0529824353377239,-0.11436925,-36.2599239166667,-24.7226355,-31.84065025,-31.0143,-3.16727,-1.09998,-0.6703665,101.892,102.921518333333,41.005,82.8173138333333,89.1743500833334,2.85867,0.142263,0.498881,0.37747127,0.273897182333333,0.154235078260738,274.721293333333,311.694954166667,-51.9733661666667,0.0883985833333333,0.0559682925,0.763355093333333,0.343377352586207,11.1927603333333,8.58253663333333,8.73442093333333,-0.0799707,0.240372,0.0642516,0.210693,0.0633213,0.330136
1,7.75,401.022,0.939231574064285,-0.01834095,2.785535,0.060073606781729,-0.30619775,-36.2530811666666,-24.8085415,-31.9417155833333,-25.2268,-0.7634685,-0.528843,-0.431871,101.911,102.941796666667,43.425675,82.3007619166667,87.2407519166667,3.04281,0.144638,0.730625,0.548097056666667,0.25482796405,0.137382519761931,273.942728333333,313.3927675,-32.5842163333333,28.1541483333333,2.234670425,15.2886772666666,2.90130843333333,11.1449493333333,8.54305366666667,8.69607883333333,-0.0908697,0.243368,0.0627791,0.259239,0.091032,0.287965
1,8.25,401.845,0.636081404030586,0.3710695,3.04583,0.0905348380529187,-0.554427,-36.1446853333334,-24.7786266666667,-30.68048425,-13.055025,2.55075,0.613424,0.08050455,101.939,102.954908333333,40.5057,77.7378376666667,82.8537080833333,4.188905,0.14145525,2.3390875,1.53618217416666,1.43658112058333,0.243423279969165,262.201510833333,319.389265833333,15.9655771266667,89.5546701666667,5.66190889166667,46.2314313333333,5.60919086666667,11.12492,8.46905106666667,8.66348513333333,-0.10048625,0.36681875,0.09396955,0.31257075,0.12412275,0.44916275
1,8.75,400.17525,0.568733859221836,-0.661194,3.344,0.102936245501379,-0.7558635,-34.99654675,-23.78033675,-27.6087685833334,-0.88221575,15.2628,1.60239,0.139986,101.96575,102.991625,42.80655,69.9541499166667,75.7985638333333,6.025735,0.15985725,3.955225,3.32122076666667,3.668091925,0.314164135500203,263.672694166667,330.677421666667,47.0658774166667,152.490129166667,10.0653425916667,74.4090758333333,8.72746385,11.1399766666667,8.37987626666667,8.63882876666667,-0.13895975,0.44393675,0.15428,0.413145,0.202325,0.6353275
1,9.25,397.694,0.736344686151056,-2.042125,3.48579,0.105777703834564,-0.637006,-30.65029375,-22.09122775,-23.68771025,15.7633,24.425125,1.14423,-0.9457925,101.984,103.017246666666,40.721525,64.2782998333333,66.70846925,8.1259,0.203821,5.68783,5.21525810833333,5.46454455,0.794509467257576,265.25759,344.013531666666,85.9810461666667,231.91938,15.6686353333333,115.825139833334,13.3230087666666,11.1424436666667,8.37082106666667,8.62874336666667,-0.165895,0.571564,0.188455,0.533774,0.274987,0.972988
1,9.75,396.24175,0.866263165528261,-3.01344,3.588625,0.116847105901608,-0.522998,-26.1108533333333,-19.0415,-19.8342163333333,27.211475,27.3739,1.57262,-1.21093,102.00475,103.028265,37.09835,58.27458,61.5377741666667,8.992625,0.26097775,6.3763675,6.1254699,6.810986625,1.532014099033,263.170036666667,355.370726666667,108.508153666667,295.94054,17.9965993333333,142.292222666667,16.9041035666666,11.052835,8.36294170833334,8.6418014,-0.1796435,0.657036,0.228637,0.69248725,0.3196855,1.1286425
1,10.25,396.11,1.01039579607562,-4.06973,3.365755,0.123885357493929,-0.237138,-21.0579388333333,-16.1032010833333,-16.2297526666667,33.2891,32.55035,1.22418,-1.18572,102.008,103.03518,34.86385,54.4610350833333,56.7418471666667,10.0018,0.288134,7.44519,7.04662505,7.75887365,2.1798199237759,266.311000833333,362.295825,149.692803333333,395.054831666667,27.1121655,190.111250833333,23.3256835,11.0242731666666,8.31765953333333,8.62192415,-0.212368,0.765842,0.235888,0.76974,0.361305,1.20528
1,10.75,395.519,1.14878259535708,-4.71613,3.390175,0.124167532222202,-0.1966505,-12.9719824833334,-12.44542125,-10.1606205833333,46.83005,38.90045,1.08463,-0.90686975,102.0065,103.018985,31.7388,49.2683346666667,51.7224956666667,10.453175,0.31048675,7.8927425,7.910492275,8.41934305833333,2.60795794333128,268.349849166667,366.085851666666,158.734398583334,428.139640833333,32.2837965,213.845058333333,27.6644905833333,11.0066436666667,8.36644813333333,8.61231793333333,-0.25626475,0.78578,0.24282575,0.8345515,0.3721405,1.32529
1,11.25,395.218,1.20447506283099,-5.1106,3.12144,0.132828123795246,-0.15004925,-5.57687946666667,-8.70549311666667,-6.09931774833333,65.0738,36.705425,0.94738575,-1.040541,101.9815,102.983375,29.92005,46.6235255833333,48.7005425,10.84015,0.361283,8.44554,8.36963720833333,9.062402125,2.9163244111202,268.9308025,373.469329166667,193.981443333333,507.105085,36.0251950833333,258.198168333334,33.4711625,10.9647476666667,8.5154505,8.56947863333333,-0.230558,0.838543,0.2726985,0.87531,0.3886545,1.32273
1,11.75,394.7455,1.2162463472263,-5.46181,3.206245,0.135885883069475,-0.13667975,0.019485831566667,-4.70887441666667,-0.242448203166666,82.3388,39.1842,0.63238875,-1.28855,101.96575,102.942543333334,29.73525,44.7554749166667,47.7752260833333,11.164425,0.44860925,9.0149325,8.77501755,9.57916150833333,3.52390893244457,269.626319166667,379.151748275862,225.766950833333,610.890951666667,42.0385920833333,308.370484166667,38.1949395,10.9439043333333,8.69657456666667,8.5582571,-0.25686875,0.83495825,0.27417075,0.9292365,0.38768,1.31334
1,12.25,395.059,1.26817963228382,-5.4052,3.06347,0.132668162852802,-0.0887372,4.3465048,-1.07395967333333,3.72802488333333,94.85235,40.1799,0.3242515,-1.15617,101.919,102.892830833333,26.968675,43.0166516666667,44.9570963333333,11.27605,0.467139,8.97883,8.90606014166667,9.87003254166667,4.27649769389355,270.759641666667,383.612794166667,242.422165,667.571348333333,43.8233469166667,332.016236666667,39.6196765,10.9263433333333,8.79216496666667,8.7205865,-0.255249,0.89581375,0.27222475,0.9864635,0.39692075,1.44048
1,12.75,394.0085,1.30171983536272,-5.6223425,3.26044,0.126002411993738,-0.15003825,8.58121198333333,1.05156864116667,6.10350739,95.8105,42.369925,0.190455,-0.74267925,101.875,102.839645833333,25.7853,42.2720900833333,44.497177,11.5192,0.412337,9.16605,9.16709844166667,9.88515318333333,4.47069438623708,275.124191666667,386.859106666666,246.441766583333,662.770091666667,41.3919935833333,332.8350725,38.04166525,10.9158236666667,9.10131706666667,8.86068433333333,-0.238488,0.893665,0.27789,0.965671,0.397748,1.32488
1,13.25,393.377,1.25764455840826,-5.24689,3.30635,0.122975939084293,-0.12797625,11.3556128333333,2.78009406,7.30917548333333,75.9013,32.9757,-0.370248,-0.779654,101.82225,102.804238333333,25.120925,40.4340985,43.0386860833334,11.574725,0.427838,9.60552,9.44249168333333,10.42531405,4.44313421108872,276.209495,387.481551666667,215.702011666666,587.262614166666,36.98853725,294.438313333333,35.1737235,10.9083693333333,9.27124246666667,9.1253943,-0.23233875,0.85654725,0.28853975,0.9465815,0.4015715,1.3385575
1,13.75,391.942,1.11776241377344,-4.6666925,3.49761,0.116863760910026,-0.10651525,13.746318,4.15639058333334,8.37740881666667,70.3769,35.422875,-0.4060055,-0.5945425,101.7895,102.777895,25.08095,39.8914765833334,43.9716250833334,11.8913,0.362982,10.01826,10.0654337416667,10.7055515,4.2343970058813,275.341311666666,387.607325,188.7561225,525.757495833333,31.1731539166667,266.071995833333,30.7528663333333,10.9053973333333,9.54733633333333,9.29494293333333,-0.2224935,0.8777585,0.27645,0.9604455,0.391033,1.31384
1,14.25,391.8635,0.998463950854317,-4.21622,3.44296,0.118808412742477,-0.1090835,13.4721925,4.88298616666667,7.56025915,60.636,31.4199,-0.313856,-0.79115475,101.765,102.770028448276,25.146125,40.0056156666667,43.4545746666667,12.1104,0.325793,10.0824,10.0482258666667,10.77976425,4.38006578914229,276.936945,386.0324825,165.464513333334,432.188778333333,29.0430525,239.976903448276,28.9544038666666,10.902793,9.74079828333333,9.397047125,-0.216363,0.835972,0.275338,0.857197,0.386256,1.31924
1,14.75,391.766,0.91012402031786,-3.46464,3.24405,0.102631947077891,-0.1130435,13.65641125,5.05567604166666,4.04628113333333,48.546625,28.9763,-1.13797,-0.76875575,101.7745,102.764223333334,25.01555,40.793526,44.82671525,12.1578,0.2835665,9.962275,10.0715389,11.001528,4.48394239241167,276.156963333333,383.744926666667,136.081398833333,402.155453333333,24.7873901666667,197.511355,21.5016476666666,10.9070724166667,9.91490159166667,9.51540796666667,-0.2142395,0.78297675,0.26599825,0.812023,0.35539425,1.2618325
1,15.25,392.0325,0.767679102630918,-2.9675,3.5224075,0.107171436049472,-0.114632,12.1516575,4.56671598333334,2.29595345,37.9022,24.46765,-0.8486515,-0.667172,101.7735,102.745609166667,26.1076,41.06354925,43.4682823333333,12.2506,0.266117,10.0856,10.1160197916667,10.9109821666667,4.13021604681185,275.355966666667,379.529563333333,109.944980916667,353.7550225,23.6095588333333,180.598315833333,22.0884511666667,10.9374223333333,10.0603954,9.63235346666667,-0.1929235,0.7883285,0.2561055,0.81446,0.35237,1.25903
1,15.75,392.50425,0.634623943060858,-2.173475,3.615495,0.0928157772213082,-0.078602675,9.9500712,3.63368995,-0.34152705045,19.2128,17.6866,-1.2643525,-0.619739,101.78375,102.7389125,26.8991,41.9477880833334,44.8449253333333,11.86355,0.1849275,9.743545,9.92865758333333,10.7782913333333,4.15056379234458,275.051196666666,371.97201,73.63233075,238.582556666667,19.32202775,116.726370666667,16.2502546916667,10.9603296666667,10.1947903333333,9.7473107,-0.16607375,0.718245,0.22979675,0.7734005,0.33367675,1.1974275
1,16.25,392.8795,0.365264621024088,-0.926347,3.5297625,0.0846680949513862,-0.081568325,6.85028416666667,1.68366830833333,-2.1446298,5.88872,12.26565,-1.85604,-0.744245,101.7855,102.744310833333,26.794725,43.7084181666667,46.48537925,11.478625,0.14004675,9.31403,9.34917901666666,10.0925109666667,4.06810102713106,273.888866666667,366.11231,32.108570875,169.3496375,10.4906054166667,83.7926814166667,10.9516583416667,10.9880173333333,10.280237,9.89786046666667,-0.1492475,0.6289255,0.20502675,0.6450475,0.29709525,1.059175
1,16.75,391.2565,0.350140510039114,0.044035425,3.72863,0.0750950718299533,-0.07678075,3.56791421166667,0.122722483366666,-4.71669745,-9.398245,6.40983,-2.754845,-0.4926275,101.77825,102.753864166666,28.4155,45.5707834166667,48.941544,11.17705,0.12812225,8.7401975,8.98567948333333,9.69246908333333,3.61572870698799,272.133405,358.163636666667,-21.9039161916667,92.113246,6.60501136666666,46.8389468333333,6.01015868333334,11.0072336666667,10.3651033333333,10.0279483666667,-0.1237345,0.50569175,0.17669975,0.4944295,0.24166825,0.843465
1,17.25,392.784,0.595585086528118,0.6486795,3.969265,0.07305116496867,-0.0497145,-0.422097766833333,-2.30991234333333,-7.7339819,-31.06175,0.20036825,-5.062945,-0.47447525,101.782,102.767143333334,35.54765,49.9180216666666,55.0049814166667,10.44895,0.1475165,8.294815,8.2842483,8.07659145833333,2.76331696838671,269.52962,347.807023333333,-67.96157825,21.701162975,1.62831722166667,7.52300556666667,1.50974548166667,11.0268216666667,10.443818,10.131023,-0.0956733,0.3364925,0.104618,0.3205765,0.1427045,0.591249
1,17.75,394.943,0.890938271845637,0.04264572,4.1847075,0.0657827423938943,0.04981665,-3.58375628333333,-5.15745215,-12.2031598,-23.4631,-2.4797775,-6.456635,-0.5127655,101.797,102.814253333334,41.8187,58.7088578333334,67.5876895,9.15949,0.180664,7.025825,7.06414736666667,6.14073964166667,1.72730584898747,267.194511666666,338.017471666667,-75.9694269166666,0,0,0,0,11.048104,10.485117,10.219041,-0.07864675,0.231585,0.0632312,0.2476975,0.08049725,0.3761895
1,18.25,395.83,1.05834606678966,0.1875495,4.1762625,0.0619640062629443,0.04325605,-8.48832653333333,-7.55008758333333,-15.003095,-24.4539,-1.8002475,-5.673225,-1.24767,101.821,102.827756666667,45.4081,66.6643488333333,73.3388268333333,8.496755,0.1761135,5.929135,6.12791341666667,4.806086725,1.24437340632964,266.176198333333,329.579566666666,-72.0213646666667,0,0,0,0,11.0717946666667,10.5118336666667,10.2827393333333,-0.07247265,0.210971,0.05168625,0.2233545,0.04398345,0.27124
1,18.75,397.662,1.10119882703626,-0.041419275,3.997065,0.0613852521365418,-0.0227827,-13.7613291666667,-10.1938735666666,-18.2361243333333,-28.2147,-1.4250575,-3.364255,-0.87980075,101.852,102.83837,46.084225,71.6709921666667,78.1302781666667,7.756795,0.1786075,5.263435,5.10985686666666,3.62257483333333,0.894855780835852,267.555173333334,326.406956666666,-68.1612554166667,0,0,0,0,11.0932256666667,10.426831,10.2449633333333,-0.0718176,0.2036835,0.04587955,0.2083885,0.0440306,0.313891
1,19.25,399.21425,1.48075317690757,-0.12990205,4.08778,0.0597654173080339,-0.0571212,-18.8050356666667,-12.7860036666666,-21.2556386666667,-24.3853,-1.65627,-2.726285,-0.94194,101.847,102.851033333334,46.70035,72.968563,81.4955419166667,7.16752,0.198608,4.558805,4.65936876666667,2.91053054166667,0.678743819183842,267.857591666667,324.912153333333,-66.2482903333333,0,0,0,0,11.115817,10.3456276666667,10.1677946666667,-0.06424025,0.21923,0.0416223,0.229756,0.05938605,0.304793
1,19.75,400.41625,1.38713443446828,-0.04675695,3.9613875,0.0657181057865708,-0.08245525,-21.9357131666667,-14.7930655,-23.2650195,-22.48545,-1.9677375,-2.25763,-1.05057,101.859,102.855213333333,46.645275,75.7846758333334,82.4745365833333,6.76088,0.159025,4.335465,4.53951763333334,2.53357363333334,0.536979100626761,270.693643333334,323.192661666666,-65.7296305833333,0,0,0,0,11.1373643333333,10.239764,10.127316,-0.07526925,0.2023375,0.04095985,0.1967055,0.0461892,0.281017
1,20.25,401.349,1.39309375296078,-0.07036585,3.769055,0.0626858141727909,-0.0667932,-25.0153526666667,-16.329561,-24.9418186666667,-26.491625,-1.91678,-2.314585,-0.98114225,101.90025,102.870876666667,47.3414,76.7764895,82.8135151666667,6.0785325,0.16339675,4.05901,3.99139505,3.25718103333333,0.473212010235322,269.307513333333,321.184895,-65.6056811666667,0,0,0,0,11.1578036666667,10.1298806666667,10.0512363333333,-0.06600375,0.22118825,0.0454337,0.200534,0.0461258,0.289466
1,20.75,401.879,1.40518390619008,-0.093845675,3.8581875,0.0576420742198052,-0.15114,-26.9869176666667,-17.838874,-26.1923111666666,-25.3276,-1.83609,-1.8742025,-0.90953,101.9,102.863065,47.4007,77.455927,81.9274355,6.20438,0.15223,3.68761,3.82083603333334,2.95611784166667,0.394289230562387,275.991,320.216255,-64.4105061666667,0,0,0,0,11.1721293333333,10.046143,10.0081149,-0.0851124,0.238627,0.0506841,0.2126075,0.0518334,0.2545805
1,21.25,401.565,1.51969281696814,0.0943698,3.718635,0.0652671264662344,-0.157842,-28.5981765,-18.8958486666667,-27.4575591666666,-22.44115,-1.07522,-1.78318,-1.089455,101.884,102.87604,47.0595,79.2483513333333,85.3813695833333,5.882985,0.1327655,3.55416,3.76649403333333,3.06689641666667,0.324095307079496,274.815588333333,320.306408333333,-61.8814686666667,0,0,0,0,11.181264,10.025376,9.96999146666667,-0.0639685,0.209178,0.04381225,0.215524,0.04725325,0.274985
1,21.75,401.20775,1.48710625163419,-0.31555825,3.6294275,0.0551747144395268,-0.226523,-29.7008375,-19.5378363333334,-28.1982061666667,-24.4971,-1.88364,-1.545025,-1.374265,101.8865,102.885133333333,44.1694,78.124869,85.2848375,5.77906,0.133909,2.95678,3.6258239,2.52416678333333,0.308366362250041,274.040293333333,319.824041666667,-59.6751385833333,0,0,0,0,11.215607,9.9323619,9.8826914,-0.08610335,0.2163895,0.0463173,0.1989105,0.0414095,0.319726
1,22.25,402.501,1.30842737215986,0.01453399,3.63405,0.0536912526854083,-0.279253,-30.7464375,-20.1590743333334,-28.7622038333333,-31.18545,-1.70936,-1.246245,-1.0488025,101.8815,102.890853333333,44.10725,77.6956328333333,84.6767260833333,5.399065,0.129374,2.708975,3.1631388,2.32645351666667,0.308090514976725,278.149725,317.90982,-59.9585615833333,0,0,0,0,11.2481863333333,9.91534073333333,9.83325536666667,-0.1022569,0.195303,0.0464245,0.2122185,0.0407366,0.291512
1,22.75,400.4,1.36714971446377,-0.200094,3.449435,0.0540254772993349,-0.13861475,-31.6215415,-20.9725796666667,-29.179196,-28.397575,-1.92697,-1.61743,-0.9430955,101.837,102.88728,44.354625,77.9268016666666,86.0308779166667,4.8531325,0.11799375,2.4558675,2.58563585,1.56279850666667,0.271660727709223,274.201503333334,316.983716666667,-57.71548775,0,0,0,0,11.2796106666667,9.87641886666667,9.82584293333333,-0.0922136,0.19029325,0.05339495,0.215336,0.0388515,0.24590425
1,23.25,401.142,1.47112337009081,0.03706105,3.451115,0.059867131180111,-0.392812,-32.93308,-21.9067933333334,-29.6240768333333,-29.984275,-1.691335,-1.4756075,-1.0272975,101.824,102.879856666667,44.97115,78.0049878333334,84.6854320833333,4.6122825,0.136514,2.419535,2.45863648333333,1.03757645083333,0.251193487776322,274.607716666666,316.634185,-57.7102945,0,0,0,0,11.2727136666667,9.77628853333333,9.73753493333333,-0.076463925,0.22469975,0.047885575,0.2143255,0.044984125,0.28368275
1,23.75,402.8575,1.23893924699372,-0.4294825,3.30445,0.0526569875630571,-0.342465,-34.0728938333333,-22.664647,-29.975287,-34.4202,-1.18428,-1.09703,-0.800762,101.847,102.864233333334,41.2674,78.6455373333333,85.9565294166667,4.52718,0.126753,2.17277,2.0284979,1.35341233833333,0.210931255331307,273.483968333334,316.008311666666,-58.9631933333333,0,0,0,0,11.252185,9.6835562,9.733183,-0.0854625,0.181443,0.0453717,0.206151,0.0441732,0.259286
2,0.25,401.081,0.996546499684342,-0.0358583,4.74535,0.0622919951668844,-0.12165625,-25.7090425,-16.3197054166666,-24.3721725,-26.11725,-3.899505,-1.2500825,-0.8981725,102.008,103.044708333333,51.14305,81.1755644166667,85.5471905,8.246245,0.1109885,5.545055,5.35785034166667,5.367910475,0.273175240064403,295.093004166667,333.7683125,-45.42304175,0,0,0,0,11.29190675,10.2397554166667,10.2237443916667,-0.08826165,0.2414015,0.05995515,0.2443675,0.08183515,0.3215605
2,0.75,400.947,1.01728215382199,0.11245145,4.8408825,0.0551378454274165,-0.160815,-25.193107,-16.5885900833334,-24.668557,-27.38295,-2.930975,-0.99136125,-0.67959675,102.012,103.047525833333,51.5374,81.8119490833333,87.5166278333333,8.046115,0.10638025,5.2631225,5.16121350833333,5.115902425,0.270954109345988,293.3054675,335.410315833333,-50.3430345833333,0,0,0,0,11.2807891666667,10.1507546666667,10.1869144583334,-0.0833687,0.23628675,0.058716525,0.24689725,0.0668369,0.35468675
2,1.25,400.27975,1.32290171192205,0.126624,4.75478,0.0525901386356203,-0.2368635,-25.4166951666666,-16.3282276666667,-24.6194029166667,-29.1461,-3.0641875,-1.0532575,-1.0409225,102.022,103.046130833333,52.86975,80.6510588333334,87.5704415833333,7.90816,0.116542,5.1315,5.16654125,5.02437064166667,0.257546253399558,294.411789166667,332.732474712644,-48.6711698333333,0,0,0,0,11.25941025,10.120349,10.076835175,-0.0881604,0.251706,0.06247465,0.2755705,0.07606805,0.338586
2,1.75,399.23775,0.963252418820363,0.312522,4.7507975,0.0573161956723886,-0.272797,-26.1284294166667,-16.4781169166667,-24.4242554166667,-29.263925,-2.10461,-1.22026,-0.889091,102.00675,103.030013333333,53.1135,81.16941,88.2701000833333,7.9153825,0.130701,5.1186275,5.068366725,4.96512888333333,0.25778961272159,293.012728333333,333.2877675,-46.0208825833333,0,0,0,0,11.2377205,10.10429525,9.98119582499998,-0.0883918,0.26802625,0.0656166,0.266127,0.066245,0.3467405
