DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,FC_1_1_1,H_1_1_1,LE_1_1_1,G_2_1_1,TS_2_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,PPFD_DIF_1_1_1,T_SONIC_1_2_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1,CO2_1_2_1,H2O_1_2_1,SW_IN_1_2_1,SW_OUT_1_2_1,LW_IN_1_2_1,LW_OUT_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,PPFD_IN_1_1_2,TA_1_1_2,RH_1_1_2,WS_1_1_2,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_2_1_1,CO2_2_1_1,H2O_2_1_1,LW_BC_IN_1_1_1,LW_BC_OUT_1_1_1,PPFD_BC_IN_1_1_1,TA_2_1_1,G_2_1_2,U_SIGMA_2_1_1,V_SIGMA_2_1_1,W_SIGMA_2_1_1,T_SONIC_SIGMA_2_1_1,WS_1_2_1,WS_2_1_1
1,13.5,1.29815275,13.8725,7.47495,4.7449125,335.411,63.7466,14.4974475,8.022846,100,100.169425,436.77385,6.97199999999997,411.5941,1212.19925,599.5212,98.003105,372.748,388.0145,14.32395,561.55525,15.9352525,13.117095,13.63657,99.5918025,99.3749575,462.43835,13.40716,597.218975,92.3209225,361.062325,377.276875,2.426024,2.56143,1.362058,0.55361765,14.8724175,0.547705875,1135.17125,9.76304575,91.63621,8.31617799999999,2.75872475,2.68445775,1.72625675,13.6446875,455.662,13.451475,367.2341,380.14095,219.1733,12.943055,21.22955,0.874383625,1.01141125,0.389476625,0.566473625,5.6757905,1.36134
1,14.5,1.30125875,13.92075,7.615,4.81985,292.0846,68.243725,15.28917,8.36559999999998,100,100.1087,435.923725,7.51,352.535,1096.35825,541.106525,87.85898,375.2205,390.09835,14.48034,493.34775,15.6642125,13.3933125,13.582105,99.603215,99.7423,462.18935,13.316385,538.67355,81.0530325,360.43755,375.9303,2.47823,2.526385,1.4064745,0.64572925,15.734665,0.44066805,1027.96375,10.727815,92.09324,8.21484599999999,2.8673755,2.8315155,1.811768,14.49279,454.744375,13.4661,367.9732,385.71765,341.02245,13.27345,19.979335,0.8769255,1.143033,0.4318927,0.57355305,5.62794125,1.403616
1,15.5,1.26455,14.119765,7.48875,4.815,229.558275,59.30289,13.40785,8.56504999999998,100,100.0572,435.32525,7.813,248.86675,858.7993,422.0643,68.735,376.4365,389.08225,14.3176,367.2198,15.0953375,13.3095875,13.711405,99.65804,99.91071,463.8978,13.38375,430.353525,65.3294425,361.546375,375.90795,2.39000675,2.27225025,1.30333075,0.558493725,16.07766,0.704070999999999,838.0769,11.0812175,91.3759,7.64846425,2.754684,2.492432,1.565482,14.2883125,453.677325,13.2140875,364.53015,376.00835,160.5527,12.946115,21.867745,0.819595775,0.961516,0.369771975,0.580988825,5.43143125,1.321666
1,16.5,1.1887955,14.299065,7.39825,3.452125,144.71415,33.81675,12.67425,8.45424999999999,100,100.06815,435.1066,7.7655,112.68125,502.979349999999,260.3577,47.33314,377.68845,388.9465,13.824425,233.3514,15.8354375,13.205285,13.592165,99.75655,99.93976,461.1244,13.761455,269.483325,45.58677,363.8506,372.557325,2.178499,2.168725,1.267498,0.361678,15.92704,0.74899495,508.7112,11.2127175,93.1173175,7.60287199999999,2.464664,2.302249,1.427081,14.638985,453.57925,13.025475,364.4346,372.47915,88.71461,12.809775,21.89054,0.781058775,0.949989475,0.338641675,0.470433025,5.199785,1.2478725
1,17.5,1.2250585,14.18665,7.18725,2.92535199999999,59.801,20.07312,12.111105,8.34949999999999,100,100.1075,435.5345,7.4975,12.87135,160.075475,84.8245,23.1791125,375.289875,387.07275,14.26075,97.50214,15.3799,13.0794875,13.45444,99.765695,99.9560275,460.7959,13.5854275,95.576615,22.73981,364.08245,372.7941,2.077751,2.03175,1.224708,0.3481767,16.81734,0.534677499999999,194.444175,10.84491825,96.7712225,7.22221599999999,2.258926,2.142489,1.405077,14.9973,453.7386,13.058975,363.7342,371.53815,25.391555,12.87993,19.77022,0.747835,0.953262,0.342828,0.525143,4.86201675,1.19491
1,18.5,1.17279,14.047,7.336584,3.49807499999999,39.8476199999999,14.8412825,11.45215,8.28149999999998,100,100.10665,435.4074,6.91199999999999,1.227,5.92528874999998,1.0828525,2.69905,374.8958,385.5895,15.179965,6.794723,15.45135,13.416395,13.72767,99.74281,99.9204175,461.099125,14.00194,1.445444,3.0009415,364.05155,372.689525,1.97571125,2.0093025,1.17602,0.274596125,16.231805,0.440132849999999,7.92729725,10.56947875,99.293905,7.545706,2.252913,2.10715725,1.32427125,14.325055,454.46305,13.2274875,361.861,365.2116,1.8618655,13.01568,15.255625,0.753495249999999,0.945078625,0.327218325,0.5944064,4.90799825,1.2389
1,19.5,1.187875,13.965,7.45424999999999,3.3734,34.662825,25.157,11.3715,8.21117499999999,100,100.1424,437.283575,6.27299999999999,1.716575,1.41969925,0.350749999999999,2.554688,373.7573,385.948,15.1107,1.43913,16.064455,13.254465,13.53978,99.75792,99.817425,461.27065,14.05296,0.268457175,2.727105,365.86785,371.15545,2.0899345,2.151145,1.18287875,0.274674999999998,15.767075,0.663580800000001,0.3374086,10.14338125,99.76276,7.5669925,2.566455,2.4484175,1.35266,13.7128575,455.1254,13.265515,364.2198,362.41205,1.2376445,12.917435,14.190335,0.81105575,0.87645215,0.344882375,0.46245195,5.420672,1.3417175
1,20.5,1.2071,13.9046925,7.73182499999999,3.406153,49.4072,18.469275,11.24855,8.0456,100,100.141475,437.38625,6.1125,1.190575,1.42171825,0.29,2.3275,372.483,383.595,14.3521875,1.43659,16.00803,13.41348,13.80124,99.7759,99.7505725,462.131875,13.85144,0.25798395,2.59849225,363.0906,373.1034,2.075745,2.03271,1.17892,0.214989,16.398125,0.765478224999999,0.448313975000001,10.0223675,93.2800125,7.9684075,2.6076825,2.6272725,1.51709,13.95481,456.09935,13.71625,363.47765,366.67525,1.257266,12.438605,15.006765,0.9185471,0.7899065,0.3546962,0.5258157,5.53793,1.330189
1,21.5,1.176936,13.779,7.755,3.082475,32.7465,22.935395,10.33596,7.9985,100,100.145625,438.3983,5.888,1.20125,1.422574,0.358249999999997,2.37,373.409975,380.56275,14.7251875,1.43556625,15.066325,13.062995,13.44173,99.7819,99.72962,462.658275,14.11002,0.227104875,2.6658965,364.4975,371.224675,2.2166345,2.08857675,1.277032,0.239672025,15.497235,0.55402175,0.762146100000001,10.1157065,96.73751,8.120371,2.419874,2.4732455,1.5090195,13.912715,455.88535,13.501025,364.644,363.4203,1.2250425,12.3486,14.308845,0.746663975,0.912148275,0.35027605,0.48854795,5.7032475,1.38404675
1,22.5,1.161838,13.529,7.66891975,3.3884,32.491635,22.9612,10.1719,8.00056125,100,100.12375,438.7046,5.602,1.3487,1.42068375,0.332404074999999,2.338405,373.5551,380.62065,14.9363075,1.43559625,14.854575,13.0259975,13.33803,99.80574,99.9187,463.360025,14.334845,0.333605125,2.5574365,365.11585,371.7203,2.4594685,2.049676,1.2921265,0.23934585,14.616875,0.422738349999999,0.625189875000001,9.6373685,97.55001,8.06059,2.4714545,2.248007,1.553593,13.856075,457.2083,13.17544,368.1161,364.4211,1.1739165,12.349105,13.39914,0.759110149999999,0.91822635,0.352983675,0.5287512,5.70344,1.43660925
1,23.5,1.175961,13.41425,7.49725,3.5273,32.5953999999999,21.708,9.59959049999999,7.9872095,100,100.138,438.2077,5.428,1.611,1.423958,0.3227694,2.2472875,375.85,383.05275,14.8552,1.434631,15.01072,13.029385,13.3101125,99.82798,99.659325,459.099,14.625235,0.334278825,2.4080365,367.766,372.6206,2.23971,2.099158,1.286944,0.2483624,14.5468475,0.419447175,0.9091169,8.5303415,94.2330925,7.76824,2.37234125,2.597376,1.46869625,14.016775,457.0835,13.5178,366.6681,362.5236,1.0088196,12.490195,12.75668,0.774139,0.954454125,0.366545875,0.5366758,5.497988,1.28877375
2,0.5,1.2076,14.79168,7.27016875,2.69331725,25.55075,17.8644,11.05855,7.67613,100,99.74066,440.9808,6.3845,0.268599999999995,1.46420625,0.566259875,2.39215575,373.3805,383.4317,15.1945375,1.538634,18.832775,15.317345,15.74805,99.475805,97.89378,451.484125,16.38827,0.450458599999999,2.458494,374.73055,383.20915,2.32717725,2.21601525,1.26736025,0.265036475,19.48456,0.28691685,0.764863150000002,6.19882649999999,91.77046,7.837442,2.347504,2.404376,1.448592,17.138915,458.249,16.451065,379.52275,376.6584,0.567364749999999,14.037355,21.250645,0.82264735,0.96511665,0.35224305,0.511566,5.36456125,1.492983
2,1.5,1.20735,14.22011,7.15196874999999,3.1991325,37.98,18.4371324999999,11.15695,7.56312749999999,100,99.70038,441.246,6.38875,0.792,1.4614285,0.4319,2.2888265,374.2735,383.222725,15.3832,1.532864,18.980445,14.908265,15.2676,99.5100025,98.7862925,453.28,16.1703525,0.2349828,2.518062,375.170175,383.5393,2.35897,2.025395,1.279645,0.250322825,19.6303575,0.2710785,1.06536375,4.91182224999999,95.8484475,8.022176,2.34208225,2.6134275,1.45633475,17.29985,458.83725,15.34634,378.5985,373.117075,0.574730424999996,13.6343575,20.37786,0.82562085,1.0243465,0.3722864,0.5178427,5.629946,1.359388
2,2.5,1.154979,14.4288,7.123785,3.45941075,31.777,26.1896,11.6940999999999,7.548994,100,99.7109575,441.0096,5.55,0.871,1.460166,0.5085385,2.322686,372.52225,382.777025,14.91485,1.546478,19.080835,15.6673775,15.8722,99.58299,98.019345,452.2421,16.2248925,0.3649574,2.545414,374.69895,384.10985,2.180886,2.164993,1.1925065,0.328637349999999,19.6971875,0.2933914,1.53672125,4.52184974999999,94.500635,7.550628,2.25500575,2.363226,1.46570275,17.2216,459.1845,15.317,380.069,377.102425,0.548534399999999,14.03731,20.2719875,0.7346008,0.8791988,0.3090593,0.571370149999999,5.0955735,1.26579025
2,3.5,1.12196125,13.84175,7.239675,3.1602,35.4803,17.5773499999999,11.23428,7.432322,100,99.7146,440.93925,4.87,0.6755,1.4576695,0.4601,2.38188125,367.258375,381.871225,14.38697,1.54473,17.51435,15.2452525,15.43056,99.59726,99.2853,452.906375,15.49709,0.3205626,2.71124,373.8597,384.2438,2.2052325,2.179095,1.2371625,0.26229425,18.90168,0.4221384,1.504957,4.67848724999999,94.93259,7.878056,2.17822,2.264284,1.411416,16.931605,459.07255,14.5893125,371.529,372.55285,0.4543179,13.825335,20.7457225,0.762269049999999,0.8633605,0.32547425,0.604377499999999,5.52674,1.3343485
2,4.5,1.113,13.243325,7.171015,3.12258,28.71543,20.8428,10.44597,7.407229,100,99.74315,441.06545,5.34,2.426625,1.4562835,0.405,2.42383125,362.78845,379.021575,13.92496,1.535986,16.7966775,14.33281,14.81915,99.59588,98.8022325,453.830125,15.012905,0.404462975,2.71823225,364.39825,378.588125,2.2666495,2.149406,1.2232395,0.2662933,18.3556275,0.52407465,1.22595525,4.55171924999999,92.47975,7.429866,2.25462775,2.34847225,1.364924,16.918325,459.7868,13.8495625,370.156425,368.436625,0.48275445,13.34695,19.8630224999999,0.748542075,0.999558325,0.345934475,0.604799899999998,5.2956645,1.336914
2,5.5,1.11625,13.0524325,7.01,3.1355,27.8250499999999,15.2432,9.96230000000002,7.3696,100,99.80307,441.255375,4.97,1.0947,1.455184,0.3597012,2.497584,363.1897,377.0581,13.5731125,1.536032,18.32936,14.48087,14.987075,99.69525,99.8369075,452.21135,15.092275,0.33479275,2.65954875,364.778875,379.076125,2.08601475,1.9346935,1.1893675,0.2530605,18.7222,0.55720715,1.37931875,4.86875600000001,92.90067,7.243068,2.0988785,2.1136715,1.38278,16.5681575,459.9142,14.0478375,366.9845,366.093125,0.537989,13.07734,17.1696625,0.6789609,0.80265265,0.292346025,0.499667125,5.1140215,1.2308155
2,6.5,1.061988,12.9569325,6.995,3.0324,29.2077299999999,13.0525274999999,8.815,7.37867925,100,99.82125,441.3606,5.17,1.28224999999999,1.454128,0.417799999999999,2.4990745,364.098,376.809975,13.4530025,1.54417,17.1476225,14.174125,14.6043375,99.71109,99.67282,452.27805,14.948075,0.5873073,2.756532,364.9187,378.0098,1.90541,1.84749875,1.14841125,0.28724325,18.2334,0.60763,1.2167875,4.78106200000001,93.88591,7.13731,2.115668,2.043826,1.276434,14.61385,460.1048,14.29983,366.19675,364.802,0.49726205,12.77241,15.1108299999999,0.5945214,0.747577,0.2952919,0.5223497,4.95945625,1.173167
2,7.5,1.1718925,13.0395,7.49249349999999,2.8434,27.7729,15.745,8.39608,7.43532825,100,99.885975,441.841,4.68,4.68809999999998,35.624,21.28415,7.515,365.884,374.555,14.0272175,25.06365,16.67076,14.04218,14.51395,99.819625,99.12313,451.248725,15.2312625,8.0682075,4.88027525,368.7606,376.476,2.020342,1.973876,1.146077,0.2694468,17.77996,0.344827625,14.446735,4.56396100000001,95.16409,7.14362775,2.117056,2.103586,1.35001,15.45559,460.567,15.002165,365.53465,363.8137,2.6581915,12.19322,14.69046,0.6042608,0.7528835,0.27228245,0.762230649999999,5.09589,1.178174
2,8.5,1.1734485,13.470025,7.24377499999999,3.25205,56.5054550000001,15.03874,7.52442275000001,7.301014,100,99.943,442.1046,4.27925,87.2075,320.68365,179.6645,31.4794,367.62035,377.8073,14.072365,154.9288,17.165675,13.8929025,14.32003,99.6761925,98.362935,450.9088,15.46436,145.2964,25.86244,373.26275,377.70165,2.207081,1.945113,1.1623055,0.216368325,17.21894,0.28945395,224.266025,4.16851374999999,94.47679,7.41991975,2.297888,2.332178,1.349418,15.8877,459.71865,15.3701125,371.8991,371.69235,33.7772,13.657805,16.26406,0.708467,0.889405,0.306415,0.879162525,5.15949125,1.34198
2,9.5,1.20565,13.45831,7.42785,4.36526325,156.16735,37.6415649999999,9.29859299999998,7.415212,100,99.9749,441.2784,4.709,261.611125,747.841075,382.3143,51.86608,371.636275,382.36785,13.695145,336.68995,17.70722,14.41678,14.9859,99.6835,98.686525,449.26445,15.529025,347.601,47.93864,372.0262,384.3876,2.2264475,2.03719375,1.21413625,0.33581325,17.1339125,0.2511575,599.1939,4.62185924999999,94.66158,7.465467,2.31428625,2.44323,1.4936375,16.6644,460.572975,15.767465,378.2631,377.31695,92.42649,14.18427,22.15846,0.785894675,0.8934205,0.374040725,0.721245,5.308116,1.32482625
2,10.5,1.2111925,13.82286,7.1302,5.0924,267.5781,66.5410499999999,12.0808975,7.454772,100,99.970875,440.93455,5.569,404.9444,1142.0945,551.4083,79.443105,371.8985,386.3134,14.07443,502.0919,18.48045,15.42458,15.46748,99.688035,97.96597,456.138825,15.314445,533.478,75.27866,372.228,387.6552,2.39706675,2.276166,1.36606375,0.455846925,19.390585,0.559694799999999,963.67445,5.99740999999999,97.930255,8.15697625,2.4955165,2.67373925,1.54029125,20.98312,459.1253,15.898215,377.9129,383.75655,222.5238,15.18685,24.68768,0.847457849999999,1.0066975,0.3795958,0.562988649999999,5.70464,1.402771
2,11.5,1.31401,14.6025,7.115675,5.578991,332.552625,82.9302,14.91875,7.546,99.3825675,99.9877125,440.4537,6.9535,502.786,1404.95875,673.59525,105.7795,374.22265,392.81845,13.540145,649.7876,18.66288,15.4039775,15.9912875,99.623995,98.10875,453.91135,14.93337,667.0162,108.6224,375.1398,392.817,2.62554875,2.4578925,1.47605825,0.6151039,20.3190725,0.48148375,1227.87,7.48399499999999,95.6658775,8.26481474999999,2.43456075,2.73665725,1.5710475,18.156705,458.5368,15.7209775,383.53175,409.2014,447.3855,16.1656125,27.6934,0.82803225,1.1415565,0.4009352,0.62737415,6.11895499999999,1.49667525
2,12.5,1.339025,15.2035,7.410085,5.134,382.8998,82.96,20.0425,7.6818925,99.6933,99.8971775,439.2408,7.932,545.491,1508.46125,731.999,121.2898,374.8847,399.839,13.5949975,723.533575,19.637145,16.3237,17.0087,99.624785,98.3860725,455.4573,14.8907625,741.32,126.8752,372.9912,402.3578,2.86093775,2.563925,1.5498635,0.569525275,21.49476,0.504454625,1397.3395,9.17099699999999,95.4474375,8.29369325,2.644398,2.6473,1.718688,19.31447,457.909875,15.471455,387.982125,422.5802,521.25975,17.4806625,36.6010375,0.88830085,1.05825725,0.425868225,0.712563325,6.18002899999999,1.40239
2,13.5,1.349085,16.3427,7.96805,5.04187699999999,404.6235,95.7946974999999,24.31956,7.988152,99.819925,99.83,440.0256,8.97625,542.45075,1534.952,739.8582,127.141375,377.5262,402.4941,13.726875,692.852525,20.25942,17.27186,17.90372,99.59505,99.8576475,455.0277,15.00512,752.0272,136.5872,374.546,411.5524,2.8293265,2.373447,1.481397,0.5971188,21.84375,0.5318048,1456.685,10.32198075,96.698565,9.66348999999999,2.8099925,2.767215,1.68567,20.88209,456.32305,15.48318,389.695,429.174625,456.03555,18.111965,40.466585,0.89962025,1.1155065,0.4024051,0.74939075,7.13046,1.5950305
2,14.5,1.3479,17.2307,7.61955,4.55379999999999,365.551025,86.15844,26.2222,8.4169995,99.7879,99.7591,439.180875,9.859,478.360775,1408.2715,679.3672,111.1306,377.8059,409.25665,14.1823125,636.084925,20.929535,17.8852725,18.5180375,99.4961825,99.16473,453.3417,14.82044,684.879925,122.1097,376.284525,416.155525,2.81759025,2.8057765,1.5311955,0.6049566,21.918575,0.528648,1351.722,11.3874075,92.97134,8.819146,2.76453,2.8548425,1.7569925,20.9509575,456.1788,15.704475,389.9043,429.313375,375.4487,19.07892,47.004245,0.938540225,1.14795825,0.422397825,0.720576,6.3621235,1.52635025
