DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_5_1
2,2.25,0.429894707818144,-5.47383987589514,0.05749020810955,-9.17283783919446,-2.66788748007848,-7.63771797836614,-19.9386221078469,-3.7911206491862,0.0484392926491516,-86.9006085491121,-9.36401625376494,0.178248356437133,0.439,0.3235,0.15,0.06,-5.4242825,-5.642725,-5.8864775,-6.1819925,-7.59033,-7.609035,95.592427,54.5575,0.067925,-6.99825,-6.9795,-3.61375,-2.84775,0,-5.85375,0.4,-1.4755,219.3225,283.05,291.3575,297.4175,-0.07,-0.15,0.12,-0.05,-1.49,-0.04275,-0.16,-0.23,-0.254,1.0915,1.85875,2.0291,3.06845,3.69745,4.320525,5.50685,8.366475,0.108975,0.197975,1.93935,2.5998,2.596,3.9514,4.987825,5.49265,7.203725,0.4423,1.465675,1.96075,2.54335,3.670625,3.84205,4.4301,5.7286,6.8386,0.6274,1.4604,1.9906,2.65185,2.7706,3.5233,4.55445,5.5118,7.02925,0.8922,0.962375,1.3919,2.895425,3.16645,4.636875,5.4347,6.336,7.1451,-7.19575,-11.22955,-7.095,-86.11225,2.81055753473627,3.39968326817701,3.43902924775724,3.27395451657459,3.46998298767781,4.00044049785853,409.041694435367,409.387754411169,412.608124309309,409.400930790887,411.53641052251,409.627922219134,415.253759733751,410.005702776897,416.267819574477,410.500772894306,412.097484633699,1947.90478386251,1946.43910884577,1942.62722309261,1938.81397791115,1927.28635678605
2,2.75,0.399061080092558,-5.35241444008695,0.0844787772278481,-0.483922775381176,-2.86569811170712,-1.93489665039805,-8.11019010031928,-4.40546356681777,0.0334141610479003,-94.0267706880562,-8.60506306859972,0.199738498314153,0.347,0.318,0.15,0.07,-5.1741825,-5.6267,-5.7453075,-6.3394875,-7.67667,-7.87465,95.58917925,48.91375,0.0531425,-7.06625,-7.097,-3.76125,-3.07875,0,-6.012,0.4,-1.43275,218.77,281.5,290.5675,297.0175,-0.07,-0.15,0.12,-0.05,-1.49,-0.05,-0.16,-0.23,-0.25,1.076775,1.851975,2.027925,3.068,3.692525,4.324625,5.509525,8.365475,0.0578,0.169925,1.92865,2.59735,2.59445,3.9517,4.98705,5.49165,7.210975,0.451275,1.46645,1.958825,2.542625,3.668075,3.841525,4.4286,5.7304,6.8373,0.6288,1.4496,1.9914,2.6524,2.7712,3.5233,4.553475,5.511775,7.030075,0.8572,0.9401,1.39495,2.90025,3.16645,4.637,5.4318,6.337025,7.13885,-7.454,-10.8104,-8.171,-85.70625,2.81899425944673,3.438728185061,3.51654956534219,3.43913678967976,3.60056241555726,3.96212906364207,409.680640533041,409.78937993275,413.789955722654,409.738345765764,414.403029537759,409.786775522737,413.477700873344,410.095224810034,413.446049362037,411.249421657052,416.30781208683,1949.82193341021,1943.82620918374,1944.85038128892,1937.07002889619,1927.27489517043
2,3.25,0.449426288196432,-5.69098621049619,0.0515154100475413,-0.330044560267201,-2.17305049258908,-1.27863313293214,-8.52789512639369,-5.17555707596884,0.0443195817483929,-104.334662379571,-7.53544936735965,0.184467353740476,0.3525,0.3135,0.14475,0.06,-5.6246,-5.949525,-6.273245,-6.6949825,-7.93447,-8.354375,95.5667045,46.1225,0.06305,-7.349,-7.32375,-4.24125,-3.1975,0,-5.72375,0.4725,-1.5855,218.8675,280.515,289.905,296.4725,-0.07,-0.15,0.12,-0.05,-1.49,-0.04,-0.16,-0.23,-0.25,1.07215,1.8443,2.0262,3.069175,3.69345,4.3263,5.510625,8.364475,0.0248,0.163775,1.91985,2.5949,2.593225,3.951725,4.98705,5.49065,7.2184,0.45555,1.465425,1.95595,2.542175,3.664975,3.840525,4.426925,5.7308,6.8343,0.6272,1.438,1.9874,2.65195,2.7714,3.5223,4.553475,5.51155,7.02675,0.825125,0.920275,1.397,2.90485,3.15145,4.6381,5.429625,6.335575,7.13115,-7.384125,-11.025675,-8.03905,-85.971,2.80820842767379,3.0282342427556,3.07840415771073,3.00148906031557,3.13948267569685,3.87861445521897,409.827607379662,409.713730300389,412.681451773175,409.973214171239,411.645553379331,409.912168400087,410.943135097711,410.123968950866,413.579743114766,410.993931716246,415.241624978947,1948.27597148419,1942.95186559465,1940.42965815926,1939.06784594338,1926.81497182187
2,3.75,0.426640664634625,-5.64840869568752,0.0614760079659678,-1.24255613982452,-3.31469872064351,0.405731606305993,-16.2143861295418,-4.57023836609565,0.0534579698430431,-123.228643372972,-9.79267121872577,0.180216592553693,0.333,0.2795,0.13475,0.06,-5.4416375,-6.289925,-5.8946775,-6.2666675,-7.91744,-8.485375,95.5540515,47.292,0.06532,-7.6985,-7.57575,-4.7075,-3.27475,0,-5.6675,0.4,-1.5855,218.0525,279.0175,289.2775,295.7725,-0.07,-0.15,0.12,-0.05,-1.49,-0.05,-0.16,-0.23,-0.25,1.049025,1.83635,2.023925,3.069625,3.6827,4.329675,5.510825,8.364475,-0.0031,0.156625,1.91105,2.59145,2.59145,3.951,4.986825,5.490425,7.22855,0.430725,1.445175,1.953025,2.542175,3.662425,3.84,4.42625,5.7332,6.833075,0.6108,1.4238,1.9826,2.6508,2.7704,3.5223,4.55345,5.510775,7.0274,0.7989,0.91145,1.3989,2.9046,3.145775,4.639175,5.42645,6.33375,7.1249,-7.7526,-11.742525,-6.907325,-88.498,2.7854512454032,3.05131087153057,3.12844717038775,3.16288279736928,3.36068253994761,3.65278709825304,408.792652067019,409.551005489638,412.175638070516,409.94801578992,413.404156952002,409.637456141588,413.487922561021,410.271848919348,411.306450514134,411.316029484747,413.330966669729,1950.40222956579,1942.64190374832,1942.36929600509,1935.34182479555,1922.64513235942
2,4.25,0.392963484604142,-5.90698463711277,0.080640510031898,-1.90307163945929,-2.33509263442032,-3.01953767913822,-9.77263192408146,-5.6848590106927,0.0421382757075473,-133.074282868603,-10.2256886618034,0.179300963594758,0.373,0.3,0.15,0.06325,-5.7924225,-6.150725,-6.434845,-6.764895,-8.07117,-8.543615,95.550429,48.308,0.070795,-7.5555,-7.53775,-4.97875,-3.292,0,-5.83275,0.4725,-1.4375,218.17,279.29,287.88,295.2625,-0.07,-0.15,0.12,-0.05,-1.49,-0.04,-0.16,-0.23,-0.268,1.0189,1.827575,2.02065,3.06935,3.67095,4.334875,5.51315,8.363475,-0.011675,0.155975,1.900075,2.588,2.58845,3.951,4.98605,5.4902,7.2319,0.3914,1.4304,1.94915,2.542175,3.6606,3.839475,4.426,5.7415,6.8291,0.595,1.4092,1.9774,2.6505,2.7698,3.52215,4.552475,5.509775,7.0252,0.7983,0.90625,1.401325,2.902,3.13935,4.63345,5.42205,6.3213,7.12035,-8.002525,-11.8504,-6.662125,-87.033,2.86888637435395,3.05382982327594,3.15636020356503,3.10252016049547,3.26619544634681,3.6843484729751,408.880969451105,409.600425343372,413.646774019456,409.712315180303,414.210905123616,409.680844917296,414.012981640253,410.09554355991,414.078368684132,410.734996364608,414.326905782513,1947.78245578273,1944.40934207143,1937.77131360782,1932.80044986319,1924.44296407753
2,4.75,0.470520583344399,-6.08854306007141,0.0506640639347001,-1.47274455302066,-2.82763987583845,-2.86040666644592,-6.44005158916689,-4.71265112266863,0.038905196505645,-120.702928001082,-8.65327025289124,0.157889072343293,0.40025,0.3335,0.15,0.07,-6.081345,-6.3722,-6.6735175,-7.05781,-7.9705,-9.020265,95.564138,48.83,0.0475575,-7.94775,-7.891,-5.185,-3.3805,0,-5.546,0.4,-1.40275,218.04,277.2625,286.745,294.9175,-0.07,-0.14,0.12,-0.05,-1.49,-0.04,-0.16,-0.23,-0.25,0.988575,1.819725,2.0171,3.069525,3.679675,4.339075,5.5136,8.362475,-0.01235,0.16065,1.8881,2.585325,2.58645,3.951,4.98505,5.489425,7.23045,0.35445,1.4157,1.945225,2.542175,3.65805,3.838475,4.4253,5.7417,6.8264,0.5848,1.393,1.971,2.65035,2.7682,3.52215,4.55095,5.50855,7.0236,0.800425,0.903675,1.403275,2.9013,3.12885,4.601375,5.42305,6.3203,7.118325,-7.824625,-11.3635,-6.70675,-89.194,2.97929728044623,2.96455487774682,3.16582727524465,3.0655005162505,3.15919303450333,3.63350469998334,408.420977713975,409.541522063285,412.489701109719,409.268801888635,411.515088207636,409.405453474716,413.433748586694,408.901833852758,414.068144068625,411.007805151191,413.523543851283,1949.04248923811,1942.93989685965,1937.33210184264,1929.8612753634,1923.1381886726
2,5.25,0.428674975466546,-5.95389295287957,0.0759770456876311,-1.82073026909158,-3.57159670977535,-2.95700452732717,-10.6118324744868,-3.86483300110666,0.0384855736507352,-114.421173191776,-9.39267139662578,0.177003795551879,0.36,0.2965,0.15,0.07,-5.891,-6.6115,-6.5303925,-7.1013025,-8.26839,-9.066785,95.59323,48.741,0.03498,-8.406,-8.311,-5.425,-3.57375,0,-5.775,0.4,-1.42275,216.915,276.27,285.7975,294.2725,-0.07,-0.14,0.12,-0.05,-1.49,-0.03275,-0.16,-0.23,-0.25,0.96305,1.8132,2.01355,3.0678,3.6962,4.366525,5.5115,8.361475,-0.00757500000000004,0.16605,1.875225,2.58265,2.585225,3.950725,4.98505,5.488425,7.230175,0.316025,1.400725,1.9413,2.54045,3.655225,3.83795,4.4246,5.7398,6.8239,0.5508,1.3754,1.964,2.6492,2.7672,3.522,4.55095,5.50855,7.01375,0.802625,0.903275,1.4057,2.900275,3.116625,4.582975,5.42305,6.318575,7.1185,-7.998625,-11.4196,-6.8629,-81.20725,2.97917019858163,3.00510445947651,3.17002826819543,3.19764199720297,3.29781834388362,3.54026151307096,408.502005102311,409.316874570391,412.147256202292,408.530497172175,413.42039658328,409.371727144002,413.167358763079,409.875884173894,412.789129329096,410.842096054832,413.573871275185,1942.77699855175,1943.6882285527,1942.45274635541,1935.57295395795,1927.6074088888
2,5.75,0.564601591077736,-6.1902152454612,0.0586419150005597,-1.11104869722218,-2.78136571388267,-1.73312709718728,-4.89506514291125,-5.78706641637212,0.0453727034855286,-240.960829627816,-10.7154340597741,0.18766397293232,0.4525,0.3435,0.1445,0.07,-6.205415,-6.645575,-6.59543,-6.87815,-8.36494,-9.1360625,95.612381,49.885,0.05974,-8.53575,-8.66125,-5.54375,-3.7355,0,-5.643,0.5,-1.41825,215.68,275.77,285.015,293.2175,-0.07,-0.15,0.12,-0.05,-1.49,-0.04,-0.16,-0.23,-0.25,0.940175,1.7968,2.006375,3.06535,3.68445,4.405875,5.510925,8.3595,0.00209999999999996,0.1691,1.86235,2.5802,2.583225,3.950725,4.98405,5.487425,7.22845,0.2905,1.38675,1.937375,2.539075,3.6534,3.836425,4.4236,5.7259,6.823,0.5182,1.3632,1.9576,2.64805,2.7656,3.52115,4.55095,5.508325,6.9962,0.80485,0.9037,1.408125,2.8997,3.1126,4.58565,5.427175,6.317575,7.120425,-7.795325,-11.899125,-7.099,-80.7535,2.79689464140259,3.06954633296385,3.10518588123365,3.0919180521122,3.37478515045356,3.68753186899192,408.290483515546,409.157423381794,413.228729189677,409.048991023401,411.751948083706,409.495772245431,410.917271178113,409.641957252168,413.415133585257,411.965379075298,415.525903079865,1948.04382888666,1946.59937075759,1945.42576761124,1934.74450465275,1929.33319713008
2,6.25,0.469510839144442,-6.21047755638301,0.0832203108180974,-5.23936159430923,-2.85223380779609,-3.98494631693426,-8.78114291447403,-5.85805273208757,0.0523957234878642,-161.610516449533,-12.8387448488493,0.229317502993603,0.4,0.33,0.14,0.07,-5.958795,-6.9434,-6.6138,-7.11701,-8.32592,-9.2245325,95.62240775,50.9725,-0.00946,-8.591,-8.795,-5.37625,-3.82975,0,-5.797,0.4,-1.6525,216.3775,273.635,284.515,292.26,-0.07,-0.14,0.12,-0.05,-1.49,-0.04275,-0.16,-0.23,-0.25,0.920975,1.7813,1.996575,3.063175,3.669775,4.41445,5.51035,8.3585,0.00189999999999995,0.167725,1.84975,2.57775,2.581225,3.950725,4.98405,5.4872,7.2279,0.273575,1.355375,1.924675,2.537975,3.651125,3.836425,4.422225,5.7152,6.82145,0.487,1.3488,1.9534,2.64435,2.7646,3.521,4.5505,5.507325,6.981,0.808125,0.9089,1.410075,2.89935,3.1101,4.590425,5.452925,6.3186,7.12235,-8.51575,-10.758,-6.6116,-80.83325,2.51788494415146,2.94053996970997,3.08760756796607,3.05882316319926,3.31931521503894,3.65186027823974,408.641067667357,408.98157694325,410.992789746516,409.370488423135,412.400549670709,409.254170941194,413.168765044189,409.803137095104,410.859125288321,410.786812759632,412.456119016113,1947.02161629201,1945.67385219952,1947.47270330789,1935.93339929834,1930.11856940134
2,6.75,0.484496473963692,-6.4496008115323,0.0774382434271446,-2.49786556399163,-2.65172974206174,-3.32781422212692,-9.80157889341644,-3.86455064105184,0.0458384321973412,-204.784570802779,-10.01356410426,0.194808674839387,0.351,0.332,0.15,0.07,-6.41257,-7.2447,-6.90974,-7.21914,-8.3328075,-9.451755,95.639711,49.942,0.05437,-8.692,-8.893,-5.49625,-3.9505,0,-5.16225,0.5,-1.70975,219.72,273.4,283.235,291.4975,-0.04275,-0.12,0.13,-0.04,-1.48,-0.02,-0.16,-0.23,-0.25,0.903775,1.767,1.987775,3.061725,3.6668,4.4165,5.51035,8.3575,0.00754999999999996,0.14405,1.8386,2.5753,2.579,3.950725,4.98405,5.4862,7.22645,0.24325,1.3173,1.911,2.537875,3.648575,3.835375,4.4219,5.7128,6.819825,0.4568,1.3356,1.949,2.6408,2.764,3.52085,4.550475,5.506325,6.9677,0.80935,0.91655,1.4125,2.899,3.108875,4.59365,5.480475,6.319525,7.1279,-8.36855,-11.609725,-6.634375,-81.04225,2.62435036831144,3.06947017890563,3.11418158358601,3.05859527062898,3.24706217209975,3.62589926194248,408.56798409217,409.562515582235,413.268337103258,409.672633934629,414.335670901484,409.484071080051,413.749460614394,409.454779594243,413.076295423647,410.753646624579,414.980146107702,1946.82269705183,1946.32390260045,1946.20314937321,1941.9306795586,1922.87712260733
2,7.25,0.427089670404608,-6.48202879529656,0.0819649058392698,-1.74369954208459,-2.13280573720717,-3.19274482188192,-11.2055987604568,-4.95121232540585,0.0392803267676587,-164.883838503657,-12.1784415818318,0.176490337322046,0.367,0.318,0.13,0.06325,-6.47003,-7.432175,-6.94761,-7.369935,-8.40911,-9.4487,95.683764,51.96275,0.059825,-8.5505,-8.6995,-5.02875,-3.95575,0.2,-2.6565,0.9,-1.215,214.66,273.1725,284.4525,291.625,0.60525,0.78225,0.856,0.2745,-1.22325,0.01725,-0.12475,-0.18,-0.23,0.88885,1.7551,1.979525,3.062175,3.6677,4.419075,5.509575,8.3565,-0.016175,0.118,1.827725,2.573075,2.577,3.95045,4.98305,5.485425,7.2251,0.20985,1.28015,1.89735,2.537775,3.64675,3.834375,4.42055,5.7104,6.817875,0.4274,1.3216,1.945,2.6371,2.7628,3.52085,4.5495,5.5061,6.9563,0.8125,0.901175,1.4144,2.898875,3.108025,4.59755,5.48655,6.319625,7.135875,-8.5622,-11.95715,-6.77925,-74.8885,2.65220263277346,2.76500115578839,2.74367691628962,2.92111143236014,3.13372593841846,3.5298937054131,408.63511675119,409.500122987062,413.279298275711,409.73382508683,413.323533807406,409.629575408261,416.39037462011,409.675530499222,413.790738467856,410.172848083898,413.736112013577,1946.22666170449,1941.50981515686,1941.02436572075,1937.71526301629,1930.46635295137
2,7.75,0.403762067208491,-6.48544695593224,0.0737305861865085,-4.72018234923594,-4.43817383328906,-5.34596263827748,-5.03911669914663,-2.07982607123006,0.0437698501247169,-177.712183939931,-4.94337586916032,0.212389097398807,0.394,0.317,0.15,0.06,-6.55656,-7.5177,-6.8931925,-7.02738,-8.2535125,-9.46023,95.70559675,54.03175,0.059225,-8.05275,-8.0855,-5.596,-3.81775,3.1,2.06275,3.8,-0.407,212.155,275.0075,285.425,292.3875,5.84675,6.427,5.077,3.7195,0.21,0.208,0.065,0.12725,-0.184,0.8758,1.7441,1.972675,3.0625,3.66665,4.42085,5.509575,8.3555,-0.0437,0.0914,1.823875,2.571075,2.57455,3.9509,4.98305,5.484425,7.1931,0.1878,1.2566,1.886625,2.537225,3.643475,3.833375,4.4209,5.709,6.8166,0.3926,1.3089,1.9416,2.6303,2.7616,3.5207,4.548,5.5042,6.9462,0.8105,0.8803,1.41635,2.8982,3.1088,4.59335,5.48655,6.31845,7.143125,-8.025625,-12.019425,-6.732375,-52.715,2.76413773771786,2.72169281531349,3.07639675783565,3.0909046756019,3.29394830253724,3.44958749400721,408.947355473253,409.758318899691,412.821695805885,409.762247487246,412.97829611915,409.77938972818,413.508195439454,410.417651439932,416.371926570856,413.572220298151,417.697345024549,1949.31930845304,1944.12842557576,1943.42151657219,1935.07338115068,1924.67708846777
2,8.25,0.503019526686361,-6.24571896989409,0.0562141918919499,-1.60272559902536,-4.49315707799706,-3.2377269560219,-10.9085607132541,-2.0340840587411,0.0449195942628537,-99.6912391609242,-3.31841429561093,0.140733876164908,0.41,0.31,0.1645,0.08,-6.286955,-7.024825,-6.536665,-6.85842,-7.31209,-8.412775,95.72886,54.502,0.0639775,-7.621,-7.823,-4.77125,-3.469,7,7.212,7.48,0.82,211.84,280.39,287.71,294.2,16.95,16.0665,14.0315,11.772,2.2795,0.679,0.2495,0.33,-0.09275,0.87585,1.7397,1.97035,3.0619,3.6643,4.4103,5.5074,8.35305,-0.0478,0.0753,1.8234,2.5672,2.5716,3.9508,4.9816,5.4834,7.179,0.1846,1.2453,1.8796,2.5347,3.6371,3.8317,4.41955,5.707675,6.8146,0.36845,1.302975,1.938175,2.626825,2.75975,3.519325,4.548,5.5032,6.9471,0.81615,0.8679,1.41805,2.8986,3.1118,4.5798,5.4849,6.3166,7.1267,-8.371175,-11.7073,-6.8054,-1.302,2.649610234808,3.15951681727292,3.29311334236988,3.31017733775693,3.50946170181152,3.70780854544703,409.184696318013,409.462382217602,412.807853472001,409.614472844554,413.154824321226,409.792016660179,411.147818757801,410.121733859857,413.865583032735,411.613066971086,414.31396797622,1944.5865995616,1942.75600767782,1941.74384201886,1927.80489719045,1914.09032725669
2,8.75,0.402234452538752,-6.06708565447505,0.0486435288642971,-2.60155340670201,-3.86142878444156,-4.06711706467974,-25.9382927106985,-2.63713905838356,0.0560784794875241,-110.423176017117,-5.75824333636259,0.175223573487108,0.3335,0.2765,0.15,0.08,-5.694375,-6.0737,-5.873175,-5.769965,-5.861625,-6.295335,95.7262725,46.984,0.0778275,-6.3455,-6.584,-3.5325,-2.759,13.96,13.962,13.57,1.645,210.68,286.25,290.11,297.24,31.597,24.206,22.69225,18.835,5.5995,1.261,0.528,0.635,0,0.892725,1.7454,1.97065,3.06175,3.667025,4.37025,5.5094,8.3511,-0.0338,0.0903,1.8259,2.5662,2.5696,3.9508,4.9816,5.4824,7.18,0.2061,1.2555,1.8797,2.5323,3.6348,3.8307,4.418875,5.707025,6.8133,0.36775,1.30825,1.937625,2.624175,2.759175,3.51915,4.548,5.503,6.9489,0.8241,0.8638,1.4167,2.8982,3.1155,4.57725,5.4849,6.3174,7.121,-8.705025,-12.1284,-6.27795,5.643,2.51475157056482,3.24593886150424,3.43109045696067,3.42608904662332,3.9176981848095,4.05596088638233,408.785057630199,409.500032640573,411.037103974322,409.443095082261,411.446772591259,409.393246791335,411.312948517578,409.623763656492,411.091339968002,410.877641418079,416.825097010428,1941.00061789538,1938.64324877963,1943.47547257732,1935.5679640552,1903.38046310962
2,9.25,0.300207209754142,-4.80051843798143,0.0811178233055574,-7.80622763715731,-3.62754558333561,-10.1496147343927,-29.8654653427819,-5.602208329261,0.0638518004931167,-133.205040511299,-3.08264885597023,0.219212710481133,0.33375,0.29375,0.19,0.083,-4.938525,-5.145175,-4.767515,-4.661845,-4.50415,-4.547275,95.73237175,42.1525,0.093425,-4.886,-5.052,-2.7,-2.065,17.47,16.771,17.08,1.83725,214.62,294.16,292.46,301.28,37.39275,44.8015,40.71525,27.229,7.085,1.6505,0.76475,0.716,0.1535,0.9266,1.764775,1.975175,3.062,3.682725,4.37245,5.509475,8.350525,-0.029,0.1308,1.83175,2.56885,2.570325,3.950625,4.981275,5.4822,7.18,0.25385,1.284775,1.8868,2.53205,3.637825,3.831325,4.4182,5.7058,6.813,0.398,1.3244,1.9402,2.62545,2.7592,3.5197,4.5475,5.5022,6.95825,0.841425,0.8757,1.41545,2.899175,3.120375,4.580075,5.4871,6.3204,7.12295,-8.87875,-10.75045,-6.67785,8.719,2.4234941228781,3.39482644093253,3.72775211489662,3.50948995830954,3.69847827386898,4.35303524108498,408.734992759444,409.956158163406,412.408397867173,410.30596474319,413.502125909846,409.850743122412,414.659639560034,409.822677211155,411.561746514092,410.505105512678,411.705880567227,1943.37606752964,1942.1478203856,1936.86927419762,1933.91102960159,1915.3391732366
2,9.75,0.399455612604376,-4.0558677843165,0.0752329680018742,-7.37258611626829,-2.47556292024883,-7.46646529935424,3.05073142099182,-6.3224485226074,0.0655837140350157,-53.1316211288788,-2.52427134389278,0.238897910694562,0.41,0.34675,0.21,0.09,-4.3169,-4.305,-4.1697825,-4.18053,-4.08249,-3.7827575,95.736653,36.964,0.07455,-3.093,-3.24875,-1.3105,-1.385,23.81,23.432,22.91,2.5075,217.49,298.72,298.67,304.14,53.914,53.711,51.67375,38.961,8.692,2.02,1.027,1.129,0.261,0.994075,1.798075,1.981,3.0634,3.690675,4.3837,5.5136,8.349525,-0.00712500000000002,0.1814,1.840925,2.569075,2.569325,3.950625,4.98105,5.481975,7.149625,0.31125,1.326075,1.89585,2.531775,3.636275,3.830325,4.417875,5.7054,6.8121,0.4442,1.3524,1.9418,2.62445,2.7586,3.51955,4.5475,5.5012,6.965025,0.8634,0.899,1.4155,2.8992,3.1225,4.58005,5.4855,6.3202,7.1241,-8.81485,-10.976,-6.2225,16.04,2.48206735007949,3.28857004398229,3.26480577920798,3.26323701956313,3.43809199285696,4.28395438420571,408.722448915951,408.594239790193,413.375260363068,409.084381863278,411.509880933014,408.433248287963,414.295538390489,408.432032107334,413.927961498426,408.418791864806,414.224626992905,1943.96450383981,1930.71148393136,1931.55398421324,1933.06127481935,1921.58015986688
2,10.25,0.397921474335983,-3.86654071854841,0.0692648563595541,-6.06600131066252,-2.47837026718738,-8.33616879635363,-4.20787585000235,-8.05998077113388,0.0759145670787762,-66.8205867326597,-3.49230917258136,0.166924493357366,0.41,0.347,0.23475,0.0835,-3.8409775,-3.5524,-3.6672,-3.6254375,-3.08333,-2.97776,95.73415525,34.7375,0.0771,-2.131,-2.37175,-1.066,-1.12675,34.905,34.72425,33.39,3.38475,217.0025,302.1725,305.835,305.9725,77.274,88.70925,80.206,45.91,10.96575,2.64125,1.275,1.42175,0.314,1.0933,1.828075,1.9893,3.0669,3.683175,4.39315,5.51905,8.348525,0.043175,0.2268,1.8542,2.569525,2.56855,3.950625,4.980275,5.4812,7.123325,0.37365,1.38105,1.908125,2.5325,3.634275,3.829325,4.4172,5.7137,6.8112,0.4816,1.3914,1.9438,2.62345,2.7584,3.51855,4.5465,5.501,6.967975,0.92455,0.93375,1.4174,2.900275,3.127375,4.583075,5.48665,6.3203,7.125675,-8.7213,-11.35205,-6.6178,23.83675,2.51814279927522,3.23744626875232,3.55626147738246,3.36134812857021,3.58250978827837,3.94784711273627,408.405544452337,408.656182925731,412.497323764089,408.87877756939,411.962586195137,408.578040626618,412.735274756125,407.979514789305,413.98481716451,407.099078746046,412.069416511918,1941.11641434207,1940.80714496292,1938.59424868975,1935.91762290467,1925.55973835022
2,10.75,0.562064885684812,-3.40123799015399,0.0598528404421009,-7.86568578988904,-2.16455260158788,-7.82635721332595,-3.63821706588145,-8.73636636637599,0.110625313619253,-20.7748054319583,-4.5483901048772,0.305337555137098,0.514,0.4435,0.24475,0.11,-3.0980575,-3.2716,-2.9800675,-3.03115,-2.548725,-2.47005,95.73473275,30.5895,0.10334,-1.508,-1.70425,-0.72,-0.45675,29.92,31.176,29.3,3.2105,218.05,304.08,310.16,308.37,79.92975,81.15575,78.9215,54.07125,10.51475,2.57175,1.18,1.3345,0.38,1.2135,1.8444,1.9979,3.0714,3.68635,4.4146,5.5212,8.34755,0.124825,0.2774,1.87535,2.569975,2.56755,3.95035,4.980275,5.4802,7.1094,0.432325,1.4352,1.9206,2.534225,3.632,3.82885,4.4171,5.7225,6.8112,0.517625,1.432625,1.947875,2.6255,2.757875,3.519,4.54505,5.5,6.9678,0.93515,0.971275,1.41925,2.9016,3.13065,4.58345,5.4862,6.3205,7.1264,-9.4565,-11.29545,-6.61145,23.78075,2.56936076425053,3.17296727532746,3.33566955972862,3.20573976912631,3.29209082747749,3.90885742876303,408.128514792822,407.786652077866,411.044947703852,407.496315824692,410.264068319858,407.207350784759,411.179662523693,406.901096004834,412.904233833582,407.237072969297,412.756422102357,1939.88382314311,1939.82080085778,1936.74531854694,1938.33278306115,1932.19857367751
