DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G
3,21.25,20.14705,-20.1149,0.692122,0.723497,1.94995,3.76533,423.83825,2.3591366680605,5.9982725,79.715295,-11.522325,-0.89033405,1.8021135,305.668266033393,323.046095054101,-3.02875
3,21.75,22.93375,-27.681,1.093615,0.7251975,0.796399975,4.003635,423.108,2.25561732094836,6.0105,82.4844225,-9.1612135,-0.7459773,1.7792805,305.863361268217,318.91096550991,-3.044625
3,22.25,16.6469,-23.34165,0.52147825,0.76320525,1.36895,3.7673425,422.4945,2.26225553748403,6.0049525,82.44705,-9.8182825,-0.7290625,1.759323,311.13604989476,321.979196821699,-3.054875
3,22.75,15.251975,-21.10795,0.901809,0.731142,0.77029995,3.94701,423.491,2.21581884985345,5.998765,82.2322425,-8.6642575,-0.622675825,1.92177975,309.543839412555,319.303134379899,-3.0685
3,23.25,11.5409,-25.19,0.5693745,0.734118,1.4528,4.108965,424.238,2.33173639181406,5.89422,81.602645,-7.986512,-0.7205414,1.777993,309.400914562587,322.34984626659,-3.074625
3,23.75,17.2489,-21.0301,0.706189,0.68574925,0.4672125,3.79313,424.631,2.24379604232716,5.946965,82.34827,-8.18105025,-0.6419234,1.73847225,308.453641255782,318.14835833573,-3.07475
4,0.25,31.256625,-29.19045,1.9042175,0.596765,4.30425,3.8513725,424.045,2.55833759275527,7.57407,95.04035,-3.0941645,-0.42306915,1.613863,325.26111492589,334.079719298922,1.632625
4,0.75,31.195875,-28.26915,2.61241,0.54207,4.7381415,3.54048,424.3985,2.55736326399641,7.47661,96.5408975,-2.133152,-0.427441525,1.59530275,327.803333644337,335.904943551874,1.496875
4,1.25,35.02,-27.998875,2.990295,0.5140845,4.2601,3.611795,424.198,2.43619002172839,7.46866,93.40455,-2.7930595,-0.5562505,1.567115,321.304844344839,333.920109512438,0.509125
4,1.75,28.015525,-27.75795,2.311585,0.5717585,4.55535,3.733255,424.536,2.42595963873662,7.6027,97.003075,-2.0449735,-0.389853025,1.45774775,328.943991679178,335.698293363385,-0.073875
4,2.25,30.913825,-32.466375,2.017225,0.575187,4.1491995,3.770065,424.628,2.11466341415526,7.56866,95.679,-3.57931,-0.35665475,1.481118,318.808643034346,332.470877720031,-0.4545
4,2.75,30.400575,-30.1798,2.354345,0.54254475,4.6145955,3.723665,424.3765,2.0587625019281,7.815855,94.824075,-3.36995125,-0.30931,1.556974,327.184944443315,335.780355925781,-0.5955
4,3.25,23.266,-24.597675,1.7187575,0.554056,3.95345,3.3778,424.804,1.93921544890413,7.853295,93.374695,-3.65299,-0.40192675,1.6320365,320.377145612519,331.929302398402,-0.80475
4,3.75,30.9556,-26.586975,1.986985,0.50433625,4.6149165,3.301105,425.387,1.97999200986708,7.484805,96.2504725,-3.07591725,-0.3835586,1.607072,326.60390328457,336.227293631489,-1.068125
4,4.25,25.8054,-20.183,2.2361,0.5501125,3.5896,3.57339,424.9065,1.96439541005096,7.450025,94.55935,-3.269906,-0.4529166,1.7564725,321.755112503611,330.210527503081,-1.451375
4,4.75,23.8574,-35.1767,2.22933,0.518711,4.209275,3.483715,425.354,2.001428497587,7.48572,96.210925,-2.46739125,0.2611731025,1.81800975,323.710924872422,334.688841352871,-1.69375
4,5.25,24.7641,-24.2108,1.96041,0.575872,2.9925,3.45093,425.42725,1.76620408897538,7.47924,94.9164,-0.02264375,11.4056455,3.807862,322.487094963492,329.894399596465,-1.744
4,5.75,28.897025,-16.26945,1.6629,0.6184945,4.4204,3.4239,424.40325,2.23208013368833,7.2523375,96.7109375,14.478295,44.7942875,11.94563,323.749898924663,335.405660138497,-1.843625
4,6.25,37.266925,-13.221275,-0.3839785,0.64003425,4.432,2.957065,422.50925,2.36043714845314,7.3501125,93.8424,63.56998,117.64476,25.97628,323.105240841653,335.639227677727,-1.93975
4,6.75,42.91945,34.9966,-1.14338,0.627287,5.115875,3.3506,422.129,2.63360299108684,7.5394275,95.9366725,113.433625,192.61445,37.62473,327.542549299012,339.879819744245,-1.4035
4,7.25,46.405525,71.32905,-0.5702495,0.6660205,4.88905,3.465745,422.184,2.83008797472587,7.372675,92.39719,207.02985,315.3481,54.559375,325.35473239788,340.371301767651,-1.82125
4,7.75,58.230125,105.6707,-0.6079985,0.72505575,5.983375,3.249345,421.4845,3.29914310234249,7.468335,93.9572975,288.370375,396.659025,64.7726325,327.515425437742,347.611850926034,-2.01575
4,8.25,52.93735,156.36125,-0.51231175,0.8115865,5.8527,3.5107225,421.6975,3.03678012490591,7.37754,90.598995,371.3424,508.45295,75.722545,328.291978204545,346.899513633121,-2.04525
4,8.75,62.2305,182.11425,-0.437145,0.8058395,6.84007475,3.278225,421.7065,3.86999697847321,7.489185,94.357875,422.8329,569.8615,87.0891375,333.588203111344,353.937623369431,-1.867125
4,9.25,78.4263,227.0975,-0.8800165,0.841422,6.72185,3.58566,420.601,3.62559277050584,8.07426,90.5051,508.98145,667.2768,100.67435,332.343309919086,354.11615387162,-1.5315
4,9.75,72.3229,249.6015,-1.7337125,0.84120475,7.6662415,3.737755,419.4895,4.51438936722019,7.73266,91.2698725,542.00495,707.6247,107.56875,338.645312096705,361.318113225183,-0.793125
4,10.25,78.8353,268.547,-0.981689,0.846489,8.2273995,4.0155,419.532,4.36771694239647,7.58424,87.41765,583.9613,774.41695,112.1141,338.200829071231,361.943234552844,0.355875
4,10.75,78.026375,280.053,-1.188855,0.853994,8.8346745,3.97566,419.221,5.51596455362744,7.82689,92.24292,633.01735,829.562375,115.51655,344.564244070583,367.466607634102,1.486
4,11.25,85.5192,298.988,-1.218685,0.88577975,8.8257495,3.787915,419.735,5.44668474280353,7.3756925,85.49375,661.68385,831.68975,116.92755,340.764981029242,364.268004106384,3.028125
4,11.75,72.98535,284.513,-1.26581,0.8909445,9.59964975,4.078725,418.7745,6.06186913778865,7.7609,89.948145,684.502825,879.68565,122.39855,345.628653623725,370.089874965143,5.339375
4,12.25,69.436875,320.21725,-1.1486925,0.858087,9.63585,3.93554,418.694,6.06396578163526,8.3429125,81.473345,694.64625,876.2512,122.88925,341.791555468138,368.846654009135,7.0635
4,12.75,72.494325,290.328,-1.261525,0.892152,10.1362,4.21271,418.909,6.98640204419624,7.81516,87.59715,661.173,852.783225,117.348525,348.131602162139,372.865263206417,8.302
4,13.25,82.280375,281.93,-1.2931525,0.929436,10.04455,4.12859,418.2225,6.51817809870841,8.24387,75.8406,655.94235,833.57045,114.3685,342.329988681903,371.300215172173,9.042375
4,13.75,74.4138,257.222,-1.0578,0.9428925,10.616825,4.6226,418.0695,7.69608358405928,7.871385,84.93712,619.3498,801.080275,106.1967,348.013435225271,375.203669944644,10.03175
4,14.25,70.18275,233.97825,-0.7756875,0.98045,10.4315,4.26559,418.562,6.91371293812372,7.78461,77.8497,557.83845,715.11955,92.808225,346.035563843573,371.475804903512,10.779625
4,14.75,63.43005,218.5405,-1.04104,0.890301,11.0335,4.01876,418.615,7.68229032308592,8.1858525,80.089955,498.896475,647.061475,85.624115,345.237783317702,376.679248211581,11.39625
4,15.25,64.2587,188.206,-0.54531275,0.861676,10.26325,3.97083,418.847,7.18862389870912,8.2126,75.612395,420.80765,541.44965,73.03463,341.948984641521,369.973452996581,11.08875
4,15.75,55.0536,159.43,-0.05020415,0.869813,11.033775,4.12363,418.2605,7.71364054583731,8.384265,80.9373775,335.42185,456.2093,65.0097675,345.629069634247,375.686302182822,11.09125
4,16.25,48.74125,107.031725,-0.33246325,0.774666,9.587899,3.88224,419.175,6.91557926822191,8.649295,81.233395,207.7112,286.38855,38.323745,340.100481498708,364.958048737622,11.31625
4,16.75,46.15265,78.7337,0.1535065,0.763443,11.007035,3.85181,419.80025,7.45009165949394,8.1470175,86.465675,149.6645,236.841575,33.665705,345.800493328257,371.671352546984,11.52
4,17.25,33.38535,39.934775,0.01948696,0.7973595,9.40345,3.76599,419.86275,6.31215644337247,8.4665725,85.126795,65.823605,116.38575,19.24322,337.408942397976,360.639850802827,11.155
4,17.75,28.3986,-11.0071,0.4711775,0.7486,9.96827475,3.673525,420.218,6.65024233649472,8.49915,88.2292225,23.1069375,58.0207975,10.0652525,339.06774576063,363.760963541706,10.39875
4,18.25,30.77345,-28.5152,1.131185,0.666819,8.6103995,3.76874,421.344,5.76830009884386,8.1498675,86.31835,-2.14819,11.813315,3.666858,333.672845614657,353.138786912696,10.241875
4,18.75,24.6755,-33.80575,0.610109,0.617408,8.46029975,3.803795,422.0145,5.32713304627197,8.09249,89.5659225,-4.54553,0.528828165,2.231622,335.767616848178,353.868148032722,9.73125
4,19.25,38.113075,-30.8776,1.630045,0.644858,7.49625,3.75215,422.213,4.14920089420076,8.48535,88.8047,-6.163386,-0.8506253,1.8067235,332.242676380131,347.825783257132,8.8225
4,19.75,32.9807,-36.64355,1.618665,0.603388,7.3547665,3.87915,423.2085,4.12786728693101,8.1252175,91.500475,-5.13911725,-0.748025125,1.752236,334.485240152312,350.372948416148,8.068375
4,20.25,36.0986,-32.547925,1.6664775,0.60241275,6.6712,4.0466225,423.563,3.54216997062671,7.97072,88.68635,-6.212444,-0.6453168,1.874845,329.825574477517,343.904526463461,7.228625
4,20.75,23.02745,-31.78325,1.2568275,0.610487,7.14505375,3.92021,424.022,3.54763716961606,8.12726,90.956735,-4.9841585,-0.67685255,1.862215,332.472460038597,346.676728311817,6.425875
4,21.25,25.943,-26.57205,1.44553,0.56332625,5.86285,3.732715,424.64775,2.99725000182748,8.0836675,90.46705,-5.311824,-0.7302768,1.8810245,327.89876194358,339.800679407967,5.399
4,21.75,35.2811,-35.0494,1.6151125,0.587081,6.67127475,3.75778,424.371,3.24270242092083,7.9178,92.91805,-4.35790575,-0.6231617,1.8613425,333.961002662419,346.480522778501,4.502125
4,22.25,29.21605,-28.296925,2.0601525,0.6007655,5.20745,3.96483,424.1225,2.99361919670887,7.888785,90.7331,-6.1020035,-0.60008985,1.776504,326.638982452247,336.692707280973,3.7655
4,22.75,34.6905,-30.1204,0.963679,0.625506,5.8333375,4.17584,423.506,3.07755892821913,7.96039,93.6945975,-4.4718685,-0.628309525,1.644647,331.565432515322,342.062442076033,3.121375
4,23.25,33.693,-31.83485,2.81077,0.562605,4.6674,3.80504,425.127,2.80813232937014,7.825545,93.57115,-5.869431,-0.59424045,1.628565,326.379303443042,334.983695634309,2.484
4,23.75,18.3156,-27.640625,1.6072775,0.56424775,5.3367205,3.88326,424.4055,2.7468340149659,7.9785025,95.41365,-2.61136825,-0.448594775,1.5927535,330.658353767275,340.904184044876,1.99725
5,0.25,24.54145,-39.019,6.8270975,0.45735,11.32525,3.30853,422.327,4.4889239571955,11.9117,93.208995,-6.4266935,-0.52495495,1.633412,351.62329132295,371.249694601791,6.19425
5,0.75,38.27135,-28.1094,4.68961,0.536532,10.760935,3.42343,421.876,4.06675036868566,11.717,94.32443,-6.985511,-0.664336475,1.62713475,352.310214945961,368.001731902557,6.003375
5,1.25,28.585,-17.2743,5.901095,0.53553625,10.55005,3.487255,422.79975,4.28784732044023,11.756825,94.3052,-8.0585695,-0.6138822,1.7781475,352.001207318977,368.141874085777,5.304625
5,1.75,35.8037,-34.0665,4.074885,0.512971,10.25664975,3.3332,422.627,3.73944976887157,11.5909,94.960025,-6.293457,-0.663110875,1.6581925,351.236306831407,364.354976208064,4.73325
5,2.25,26.4851,-38.43605,6.02207,0.543179,10.6419,3.29208,422.621,3.7728473982535,11.968525,94.4201,-7.324425,-0.5362558,1.655341,348.280699642746,365.862223048134,4.2125
5,2.75,26.9119,-36.830275,5.99549,0.539163,9.82085,3.49535,422.523,3.57498608476615,12.3949,95.939385,-6.04890675,-0.6428718,1.66515225,350.0022099097,363.445324561725,3.641875
5,3.25,28.6046,-30.729725,4.37208,0.503971,9.8052,3.38695,423.975,3.52729155051909,11.4161,92.8848,-7.0117405,-0.45132515,1.6840345,349.659920572361,362.600861880228,3.181875
5,3.75,37.3157,-38.9639,5.789325,0.508615,9.47267475,3.3158,424.286,3.38986951496724,11.3478,96.5207875,-5.775851,-0.5475598,1.67753825,349.635430555815,361.0688727742,2.9165
5,4.25,28.642125,-42.85375,4.62708,0.519242,9.4116,3.412915,424.1855,3.5104917988029,11.1375,93.7804,-6.689981,1.03295995,2.1239685,350.468141688668,362.603191143481,2.71725
5,4.75,29.2669,-20.270975,4.8630675,0.583089,9.0833155,3.344745,423.4515,3.29353909618823,10.97195,96.177265,-2.09201025,16.38381,5.3945805,347.185526055643,360.54734336102,2.437625
5,5.25,23.909575,-18.296775,2.9847925,0.5375915,10.1988,3.276705,421.65,3.78969985310469,11.6472,92.67405,18.790485,79.01583,23.49929,352.443576617923,365.411988703233,2.109625
5,5.75,47.281125,-14.5301275,0.831639,0.57197,10.450475,2.579535,420.9315,3.85053708721931,11.419125,93.897105,65.7238775,147.88405,33.5446575,348.670216813447,365.058044576664,1.811125
5,6.25,69.740425,56.2951,1.25697,0.58429575,11.29685,2.5873125,420.0865,4.56320029633264,11.5563,88.9138,149.8769,253.7251,48.004585,353.356399308424,373.612712311644,1.73275
5,6.75,85.46775,72.8735,-0.75651325,0.698017,11.279425,2.85446,421.091,4.21766387797141,11.8617,90.672825,220.31165,334.0806,55.876865,352.809723525076,374.589763384844,2.482875
5,7.25,86.5661,126.663,-1.5184375,0.66974325,11.45625,2.813955,421.12775,4.60385986320079,11.9327,83.336095,318.61465,444.1325,69.26642,359.333701468609,383.617044773443,2.3035
5,7.75,114.63375,207.039,-1.991845,0.7695805,11.938335,3.0087825,417.32925,5.67042315515451,11.983425,87.8839725,395.059075,531.5067,82.1951825,357.457035060156,385.728762241181,2.31525
5,8.25,120.867,198.198,-2.150935,0.768497,13.13365,3.41816,414.472,6.62518665632946,11.9854,79.5408,475.8694,633.40595,90.84512,360.690223730589,395.022901781354,2.52075
5,8.75,122.147,266.4845,-1.69294,0.77711625,13.345925,3.1612725,414.477,7.07438468209306,12.0297,80.67414625,515.8174625,695.7276625,100.05671,364.141335258286,398.015373665129,2.907375
5,9.25,127.95225,343.354,-1.7882875,0.78839,15.1818625,3.27634,413.83675,8.04052128004557,11.5755,76.7025375,602.8093125,778.4441,107.2830375,368.573040333959,405.990923012669,3.502625
5,9.75,158.3105,342.55475,-1.55372,0.8368375,15.1284125,2.985195,414.969,8.88875605991009,11.4265,81.34055,643.958975,833.4911,113.238225,370.808687319421,406.899572153387,4.225625
5,10.25,141.83225,364.159,-2.526415,0.85803,16.4689,3.5579375,412.1995,9.56791335017901,11.71945,76.93245,702.0192875,889.494575,122.1769375,375.678302304091,412.034764281602,5.3305
5,10.75,142.57975,337.918,-1.77531,0.82997825,16.2522125,3.694595,411.831,9.92901037425988,12.25295,80.182365,702.8935125,900.899675,120.4446,374.631184243822,412.416965863052,6.674875
5,11.25,131.42275,360.6575,-1.96552,0.839933,16.991,3.3564975,410.9245,10.9136854217357,11.7404,79.5286475,737.2665,933.19385,125.295975,378.448533839716,415.688585463826,8.048
5,11.75,174.7575,398.3875,-2.25037,0.837988,17.2901,3.60871,411.204,10.6212635062876,12.07655,80.380895,725.8365,923.4894,123.1046,377.99102892092,420.300866187565,10.008
5,12.25,158.49625,373.1235,-2.631885,0.93298725,18.294825,3.95768,411.558,12.4336042471015,12.20115,78.9924225,755.407325,947.800525,124.95325,381.979755139023,421.953068832505,11.1025
5,12.75,134.059,312.75925,-2.47662,0.924214,17.53835,3.617035,412.61,12.3734519708697,12.35025,79.31974,721.66915,914.0536,116.18475,382.438041505925,420.776539029174,14.03
5,13.25,150.43375,354.79,-2.0623575,0.8421,18.214225,3.86612,411.7,13.2136613514845,11.8563,74.99032,704.08005,893.869825,115.725925,384.41504051919,422.375205662351,15.04
5,13.75,139.7475,340.65525,-1.5953675,0.881315,17.67715,4.13486,411.467,12.8701015468766,11.8325,81.8712,663.8307,830.8741,108.7313,383.251857407757,421.348993485083,15.605
5,14.25,136.65525,303.58525,-0.819344,0.8589195,18.503675,3.7401,411.456,13.8934448196695,12.464175,74.006125,624.335825,792.903125,103.43,385.673449639302,422.161018266363,16.185
5,14.75,119.6105,272.886,-1.153025,0.8331285,18.01393,3.7534875,411.6675,13.6138120472645,12.48175,78.88152,554.4332,713.42745,97.3959,382.723320222889,417.561342745683,17.645
5,15.25,102.157875,237.338,-1.02201,0.887265,18.609475,3.7729825,411.28175,13.9961502911351,12.7068,75.1174,487.5106,636.4037,84.2729225,384.551926743264,419.824732728545,17.785
5,15.75,103.34225,194.017,-1.0378225,0.808937,18.33345,3.760395,411.21225,12.9476839981905,12.664275,80.248045,391.9521,531.0962,74.247925,380.587724057844,418.788848654681,17.31
5,16.25,80.6572,161.918,-0.4143695,0.777297,18.7067,3.0475775,410.93425,13.2339093437182,12.455375,76.9145975,328.3646,444.84175,62.239405,381.618348449609,421.275658338144,16.975
5,16.75,82.8026,112.354,0.2135935,0.8110185,18.1363,3.3353625,412.75425,12.6008771777766,12.363775,80.44701,240.31405,344.6178,49.78733,373.844122291652,412.142006035552,16.785
5,17.25,66.9344,59.362,0.135245,0.6926725,18.75775,3.1086875,415.36275,12.2955649203166,12.391675,80.269845,133.06935,223.282475,35.566485,372.172045872474,414.691441122604,16.45
5,17.75,58.2466,21.050775,0.0488658,0.653142,17.91017,2.84519,417.3945,11.8607073188423,12.214025,82.535795,72.97895,149.9087,26.11241,367.976967651838,407.450280677005,15.765
5,18.25,40.6624,-27.6419,1.834675,0.5957445,17.855925,2.67832,414.147,10.9974542034198,13.1025,86.13505,15.6364925,67.5932725,12.7173035,369.652642255513,406.484267749199,15.32
5,18.75,35.995775,-19.9309,2.31363,0.453881,16.35015,2.39076,415.226,8.70556826560694,13.5142,86.67665,-1.63389,17.5208,5.3392075,364.846618532979,396.379557997755,13.825
5,19.25,29.4954,-18.5769,4.7135875,0.41974775,16.4802,2.7200075,416.2195,8.09605886721776,13.099725,87.691395,-9.885367,0.191649865,3.0954685,365.628129066526,397.145679109234,12.64
5,19.75,37.799125,-15.9306,4.56465,0.494366,14.25335,2.99891,417.041,6.94106257164156,12.92845,85.35247,-8.743632,-0.42866035,2.255816,363.228379947511,386.254214552478,11.975
5,20.25,27.0647,-30.0478,5.10094,0.464242,14.57265,2.90894,421.316,6.59741882439638,12.8033,87.323325,-5.64793025,-0.510116625,2.42307675,360.647251995721,387.139301435988,10.765
5,20.75,34.8179,-20.01995,3.67412,0.4617935,13.4808,3.11379,420.8485,6.22198421590255,12.602,89.47054,-7.772236,-0.843062,2.200796,359.426378095779,380.531451756936,9.99
5,21.25,23.8899,-21.5222,5.24938,0.46546775,13.58125,3.2793475,421.5285,5.69438315684691,12.916025,89.8624975,-9.95820675,-0.831080225,2.356367,357.723336224772,381.452703271583,9.46
5,21.75,26.4764,-35.7297,5.019325,0.43628,12.6056,3.17637,422.907,4.95422917234546,12.7385,91.6378,-8.1296145,-0.8404411,2.053941,356.928959356422,377.463282530405,8.95
5,22.25,27.7006,-24.02855,6.577385,0.443196,12.644825,3.27472,424.008,4.90593912295554,12.8446,93.04262,-7.00219675,-0.706748275,2.214789,351.490200860713,377.809631236664,8.1845
5,22.75,37.445475,-28.4118,5.565415,0.4784725,11.97715,3.454085,422.4505,4.56226184589636,12.8806,94.091745,-8.038748,-0.6535968,1.881789,351.938271241161,372.595049680166,7.793
5,23.25,27.1752,-28.2646,5.95063,0.53466275,11.878025,3.4261325,421.924,4.46695304681404,12.278875,93.310375,-6.9595705,-0.60421845,1.825704,352.702971833442,375.086870135852,7.3055
5,23.75,21.3611,-24.504925,5.5702325,0.43993,11.4918,3.322565,422.375,4.30380919903148,12.4021,93.5342,-6.236222,-0.5517042,1.878233,354.903622712068,371.128661194943,6.6805
6,0.25,25.40075,-44.696425,8.838525,0.396009,14.54085,3.4866,423.19975,3.78897345220495,15.8475,94.45605,-10.0975825,-0.7255419,1.7539955,368.824570943699,387.859656671822,8.105625
6,0.75,31.12275,-34.9443,10.0201475,0.4370795,14.78021,3.58668,422.547,3.79188009499724,15.61085,96.5618225,-10.1967155,-0.9040842,2.0206625,370.095524706303,389.09998152067,8.038375
6,1.25,40.97925,-45.42625,9.1078875,0.4236625,14.3659,3.76318,422.0525,3.46900538302791,15.9581,94.856,-10.939285,-0.97471285,2.089479,361.058610689892,384.588623247222,7.411625
6,1.75,33.1513,-31.4098,8.162185,0.42431275,14.917025,3.579485,422.858,3.43627384364827,16.220625,96.410375,-9.68840375,-0.753269075,2.07243125,368.750353873792,390.785119580961,6.9055
6,2.25,26.90125,-28.4376,8.3017,0.39927875,13.89285,3.444655,423.3195,3.59013390717634,16.30745,93.82205,-11.94428,-0.8813325,1.9774505,365.360478007066,385.79625348238,6.474375
6,2.75,41.1759,-38.1846,8.77924,0.42194025,14.4929,3.48236,420.841,3.46881097807128,16.221275,96.185905,-7.8325725,-0.707942125,1.7324265,368.072808644911,388.034259007045,6.04525
6,3.25,28.35695,-33.279,8.7482125,0.4039225,14.22995,3.40783,420.3585,3.3347669772628,16.03105,92.05015,-9.424497,-0.69168305,1.8336405,364.139940110955,385.887952072076,5.68325
6,3.75,24.2666,-34.3052,6.499255,0.419037,14.22642,3.36132,422.33475,2.92874529387187,15.6813,97.3748,-6.72604275,-0.5174796,1.933859,369.139363496291,386.49776275359,5.417875
6,4.25,21.392125,-31.871025,8.9350225,0.42490275,13.86,3.4168325,423.496,3.01955108168404,15.60945,94.68595,-7.671091,5.8856145,3.868276,366.00690122075,384.697649133735,5.13625
6,4.75,32.1168,-28.943275,5.84365,0.36298875,13.976865,3.1648125,421.3245,3.10012824626337,15.64515,97.516725,1.46339925,34.4327175,16.621445,367.281090485736,384.96500774482,4.925125
6,5.25,39.784175,-31.7424,3.7610725,0.3594235,14.40515,2.76383,417.581,3.36302183369304,16.0184,93.6417,27.55852,114.1196,46.81821,365.648718350848,387.059216460831,4.818375
6,5.75,80.89785,-13.44057,-1.3636735,0.403103,15.106825,2.1744025,415.353,3.73827912523134,16.2846,96.042305,80.4405325,176.2012,57.18904,370.128429551875,389.442104272051,4.769875
6,6.25,113.712,35.347475,-5.5867975,0.44704075,15.4331,1.8865575,416.501,4.36320496882543,16.4398,92.4851,158.53205,286.00715,77.011335,368.945182446635,396.9144256962,4.707625
6,6.75,126.908,60.5185,-7.839955,0.520412,15.860225,2.14559,416.76225,4.28507299039347,16.7472,94.543305,229.904775,364.245325,88.5833525,372.251716010103,399.836320553319,5.037875
6,7.25,124.478,92.007875,-9.09067,0.523452,16.39665,2.176385,412.378,5.21452060405064,16.99065,91.65125,318.4841,473.777,104.7315,371.04996072644,403.083824087864,4.6885
6,7.75,154.8965,117.128,-10.982,0.67043525,16.873325,2.782375,410.9595,6.09297500735011,16.902475,93.99188,365.44185,531.9928,115.186075,380.097654332837,408.327408915937,4.565875
6,8.25,167.5425,154.88,-12.06985,0.6595965,16.91095,2.99424,406.6205,7.72874905708862,16.7774,91.530295,469.80515,662.93515,132.40695,381.344817774955,414.948390846707,4.587625
6,8.75,215.89075,186.924,-11.92415,0.75332925,18.1229425,3.1869875,403.76875,8.83542392479677,16.7175,91.1840625,522.24655,709.6944625,137.5533625,387.821538056579,420.087379804108,4.984875
6,9.25,226.453,210.123,-12.7627,0.7656905,19.0970125,3.01592,400.9595,11.4568170345662,16.4894,84.2257875,597.4177,809.0223625,152.0545875,389.207024092413,424.152703036149,5.621
6,9.75,221.31125,218.063,-13.8272,0.896782,19.2399475,3.83829,400.58375,10.673942379076,16.20315,83.7839125,624.5168625,833.795375,153.293375,393.195127150527,427.373014043839,6.0205
6,10.25,227.37675,258.725,-14.812675,0.7818425,19.5844375,3.13936,398.8475,12.2180578955024,16.6051,79.78520875,691.52565,910.218525,164.2353625,391.417910716891,431.646218260298,6.365625
6,10.75,245.16425,253.074,-13.5615,0.809149,20.4657125,3.21164,398.353,12.7444764463688,16.3182,78.881705,708.224175,929.58565,164.792625,397.803563809871,433.460266253889,7.009875
6,11.25,244.00025,282.803,-13.6597,0.787777,20.4988375,3.07314,396.73875,13.2296662187565,15.9015,75.63061125,745.280125,977.8736375,171.7517875,394.522577039976,435.660435445347,7.7685
6,11.75,273.4405,273.5795,-13.19,0.812952,21.2243875,3.72329,397.321,13.8434984425236,15.7664,80.75441375,732.3944875,954.902425,167.6173,400.75068096993,438.609022666156,8.33675
6,12.25,276.671,289.5375,-12.9727,0.85329,21.0495,3.65264,396.338,14.5918814146246,15.6874,68.8111875,739.4693375,958.4863375,165.7269,398.242978548799,440.62050946578,8.914375
6,12.75,255.9545,255.073,-11.8813,0.7879885,22.1227475,3.7725725,395.72975,14.6010107863407,15.62245,81.67923375,718.577425,933.8406875,159.45885,405.507716363758,442.260880832095,9.441
6,13.25,263.919,265.69075,-13.132125,0.838194,21.62455,3.4049975,396.149,15.1550630797902,15.57345,68.9986,711.37855,936.3719375,163.6691875,399.275057929447,440.411653667919,9.82125
6,13.75,269.56625,249.11,-12.212725,0.778806,22.6444375,3.387775,397.309,16.2119404542106,15.528175,80.0183525,675.274375,878.8044125,150.15905,407.719187590063,446.648918147828,10.053875
6,14.25,244.8345,205.74475,-11.44755,0.836177,22.20685,3.24763,396.35025,15.9530783563901,15.6791,73.32620875,629.9047875,836.3272375,148.6598375,400.396949034715,443.522668631138,10.425
6,14.75,232.393,208.196,-10.45955,0.8025965,22.4697125,3.4288225,396.317,16.2608452896443,15.90365,82.063125,575.1701625,767.4687,135.9720625,404.470148585795,441.859086496982,10.9225
6,15.25,213.308,163.22,-10.0559,0.80223925,22.50375,3.59847,396.211,16.6203985030724,15.381225,80.165375,519.6028125,701.9928875,127.1120125,399.973353629759,440.419632761203,11.592375
6,15.75,184.2205,140.001,-9.1985175,0.769871,22.384,3.403535,395.235,16.1919476943709,15.45605,81.2078075,423.2550875,583.802125,107.2193,401.341841611998,440.406712953918,12.09125
6,16.25,171.086,106.3115,-7.851535,0.687194,22.2912625,3.09496,395.43675,15.8308611838093,14.9387,78.4998375,362.1670125,520.157675,97.47566875,396.709317724842,439.652287469311,12.08
6,16.75,156.594,75.0975,-5.70021,0.662966,22.13405,3.2177275,397.26575,15.3912850668213,13.7061,82.50461,287.852525,430.95715,83.47714375,401.36258854391,439.12919008681,12.105
6,17.25,118.54825,36.91355,-4.4426325,0.6653245,21.8177,3.25325,395.35,15.7054212333346,15.3739,82.4558125,202.7602875,319.457125,66.02428375,392.081857210504,435.687410323321,12.195
6,17.75,87.140625,-6.225485,-3.56564,0.57554,21.62035,2.91603,397.554,14.8251473837388,16.919,85.07612875,131.9428125,236.818825,53.3485925,394.630037719469,431.750535561342,12.305
6,18.25,82.4612,-17.004675,-0.1162585,0.51546975,20.788025,2.8588625,399.4915,13.8517774572903,16.45525,85.0474,56.03221375,148.15865,36.24897875,388.833611681052,422.591832548768,12.26125
6,18.75,66.213125,-44.19465,6.537065,0.4369985,19.898425,2.6257975,404.93625,11.402276714689,17.1364,87.829555,7.617394625,37.39538625,13.528254625,389.376274017811,419.660121058913,12.04625
6,19.25,46.29165,-28.48025,6.60929,0.45059375,18.6398625,2.99714,408.579,9.61022324270532,17.267575,90.2599575,-7.12825525,6.916250375,3.60652925,382.769980146836,411.474120359459,11.72125
6,19.75,36.22895,-33.1375,4.96356,0.45948925,18.1151375,3.302755,411.96975,8.97567217067533,17.6631,93.423125,-9.571383375,0.5356830225,2.6594805,383.704525019195,409.224532465591,11.39375
6,20.25,26.8833,-22.88505,6.881325,0.4661775,17.351425,3.547725,414.93675,8.07347683542575,17.3009,92.97417375,-10.64755925,-1.0161609125,2.41291825,380.366416171873,400.140132850904,11.03
6,20.75,42.5498,-34.2857,6.6101175,0.438415,17.01091,3.00594,416.215,7.39164678203626,16.8507,94.747255,-11.9516,-1.169054175,2.31164825,378.173040173956,400.214422412938,10.59625
