DOY2,HR2,LE,H,FC,USTAR,TA,WS,CO2,VPD,H2O,RH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,G
1,9.25,-4.06200425,-114.64925,-10.026198,0.08277409,-21.91767375,0.147966825,398.8566,0.000186832769675321,2.107066,46.4026875,7.9536925625,10.21329535,3.191995425,191.842616487049,229.378434180166,-5.1059
1,9.75,-0.675737949999999,-136.39775,-19.8696,0.0664423,-21.18837,0.1934334,397.7032,0.00020870435319964,2.07259125,45.250485,7.7024985,12.530655,3.2888402,196.50311515738,233.270998736848,-5.1201875
1,10.25,2.6789265,-69.82078,-9.696265,0.1178836,-21.18896625,0.119389615,397.9194,0.0571353201994569,1.9576725,42.43644,10.002538975,16.964115875,3.5744610125,195.362995650506,233.146795401273,-5.135
1,10.75,-7.4539075,-77.3432425,-16.40012,0.1112092,-19.220845,0.37356,398.2996,0.000258225923301881,2.07603175,42.65555,8.6924319,23.362181,4.8553686,200.915441340283,241.223806433323,-5.1351625
1,11.25,0.395674425,-43.257,-11.06804,0.08970417,-20.245915,0.325152575,397.6989,0.0661900974201781,2.0510915,38.03983625,10.358329325,22.3433765,3.3782937,202.279119723834,237.250474508337,-5.135325
1,11.75,-0.576727999999999,-53.7195575,-14.695245,0.10176488,-19.137985,0.2777184,398.23205,0.00608821724434006,1.9730255,38.852915,12.1024875,30.7633955,5.3737666,206.409710832481,241.361212477633,-5.1293125
1,12.25,-3.22109499,-46.6392125,-9.9651105,0.11577525,-19.88513,0.22852575,394.26265,0.0469506799520891,2.082967,35.854745,11.96173,32.19243925,4.71334435,209.714116372056,239.005283499581,-5.592625
1,12.75,4.613724,-35.09481,-11.836275,0.127265625,-19.479375,0.2716195,395.996875,0.0366773571383798,2.131795,35.641235,16.201453,27.1477185,5.759656,212.882712512469,239.981191001392,-5.600225
1,13.25,-7.759156875,-40.857465,-15.7292925,0.1404946,-19.50775,0.2111518,395.69,0.0359253888177908,2.07845175,33.507935,15.85907325,27.59236875,5.5866539625,212.922609537059,239.679826545594,-4.9673
1,13.75,-1.6313915,-46.462725,-8.627267,0.1472576,-19.021675,0.4318988,394.265,0.00363948915393253,2.184154,33.033159,13.2596292,22.102666,5.2299348,215.902541023367,241.32989387022,-4.9669625
1,14.25,0.21114,-48.87646,-10.95503,0.11713775,-19.75750875,0.335573125,396.533375,0.00038482106445098,2.224928,38.75308,8.8414258,16.86296,3.80656555,214.01690084022,238.010807269788,-4.987425
1,14.75,-8.1373965,-39.3391825,-7.4360455,0.09621111,-19.45379,0.193579875,398.625325,0.00018808941605264,2.2387465,35.600485,7.86922825,12.92775,2.89201325,217.127115426442,237.784568775997,-5.0075625
1,15.25,0.7498993,-60.237675,-6.72845475,0.119832,-19.99913625,0.208828125,398.571375,0.000140192922381515,1.9752775,37.25085875,3.164282,7.6056016625,2.2185766,212.83734924596,236.321656155021,-5.01505
1,15.75,-2.784185,-143.7091,-3.8843975,0.1245275,-20.14642,0.2969195,399.047525,0.000173504552354042,2.13628,36.353554,-31.5851395,4.12205555,1.09868815,214.291673854519,235.141502220568,-5.0075
1,16.25,2.47185,-94.651225,-2.388488,0.1160861,-20.61161,0.21267125,398.4501,0.000161675459834601,2.135789,39.76026,-42.84180775,0.88973467375,0.497432265,207.639679715155,232.273383634806,-5.0082375
1,16.75,-0.735386,-127.6715,-3.10442575,0.10394713,-20.674805,0.3511917,399.71765,0.000173841087258097,2.13094,43.414193,-52.31571,-3.33246415,-0.205484635,211.176742417262,232.775240314505,-5.008575
1,17.25,-4.98427325,-138.31455,-10.179193,0.0773243,-21.04104125,0.3254605,399.475,0.000161762952992736,2.2764355,47.65250625,-53.976955625,-4.113898025,-0.20989231375,205.571096348841,230.994934695718,-5.0089125
1,17.75,-5.141859,-154.523,-5.71083375,0.090320875,-21.07436,0.21090675,398.297875,0.000169289174390574,2.16049025,48.240301,-54.091336,-4.2005408,-0.12002858,211.094830491183,230.980916577765,-5.0089
1,18.25,-13.7118595,-202.67875,-13.35823125,0.104040225,-21.1717,0.5551692,398.0597,0.000153401291097088,2.18103,52.1814925,-53.467652875,-4.1181274,-0.45692547125,202.432790881908,229.801930369981,-5.2672375
1,18.75,0.36024705,-198.532,-2.07933875,0.073422395,-20.465645,0.5385934,399.1184,0.000170786103288689,2.241695,50.40624,-51.4152325,-4.03659475,-0.1626468755,202.253109494143,231.180972858557,-5.22775
1,19.25,-7.013535,-125.02725,-4.1203925,0.108890665,-21.0753375,0.2283257,398.847075,0.00015703863869887,2.112552,54.772216125,-51.151503625,-3.780760225,-0.52676381875,200.964202694159,229.33184250433,-4.9029
1,19.75,-5.017274,-188.24973,-2.53156675,0.1129509,-20.12003,0.4236008,397.701825,0.000179933460552561,2.1145815,51.7432745,-52.5731955,-3.9440668,-0.477949385,203.668551729299,231.988339002701,-4.94595
1,20.25,-7.327849,-273.09625,-1.831571,0.08898204,-20.9996325,0.3914824,396.702475,0.00015531759296486,2.19230925,51.10055375,-52.000820375,-3.9094496375,-0.4248563725,200.155524062841,228.239323532854,-4.9797
1,20.75,-6.545672,-168.2542,-5.2367395,0.07289875,-19.535455,0.2775525,397.1005,0.000267626735753534,2.210023,50.050945,-54.71575,-4.07255525,-0.37602478,203.35385374312,233.984657336634,-5.00555
1,21.25,-4.117742,-182.5896,-1.99270325,0.100102175,-20.6769375,0.30721425,397.9596,0.00204462501653813,2.17268,50.757898875,-54.737843875,-4.1336789625,-0.29932259625,198.578736023866,229.438987701333,-5.01855
1,21.75,-21.197716,-170.0519,-3.0101,0.083902425,-19.408235,0.35142945,398.119775,0.00025584411807944,2.2315295,52.433691,-55.483572,-4.1465187,-0.261383865,201.169893057843,233.781971022084,-5.0385
1,22.25,-65.5995385,-230.1196,-3.515058,0.088138385,-20.80257375,0.33426335,397.9642,0.00603454479872498,2.172194,51.6915875,-54.475718375,-3.9174635,-0.33524668725,196.622449450275,229.944001632667,-5.05165
1,22.75,-9.9791775,-350.522625,-2.151142,0.088258205,-20.19786,0.2171658,398.9927,0.000257151122152744,2.16353475,53.712857,-55.6246745,-3.9961834,-0.537226425,196.780310337415,231.697442080388,-5.06485
1,23.25,-6.012339,-275.080925,-3.273949,0.08731495,-20.84797625,0.30381925,398.410575,0.00231810545375254,2.15423,54.6927875,-54.563514875,-3.9486411625,-0.29197643125,195.965342965604,229.061088332087,-5.0715
1,23.75,-4.939873,-193.342,-3.115153,0.0680204,-21.11696,0.3471205,398.4313,0.000255549885457839,2.138647,53.103547,-54.7841955,-3.86798645,-0.402591745,193.863239614048,228.325202291973,-5.07735
2,0.25,-15.1335925,-83.748795,-1.0036774,0.0573187125,-17.88984,0.261967875,404.5833,0.000117322174007659,2.04847725,48.3650975,-55.02541475,-4.4264303125,-0.027528620625,195.149883513472,238.225884042543,-4.302875
2,0.75,-13.646065,-103.03112,-2.145949,0.069776775,-17.94673125,0.378531875,404.6253,0.000121528730213371,2.1321745,48.9983125,-53.94723375,-4.195763,-0.16313285,194.01043288081,238.248162935121,-3.730375
2,1.25,-7.29499125,-131.221975,-1.645684,0.076736995,-18.51588375,0.32142315,399.536225,0.000118309721999291,2.12536875,50.21073875,-55.169263375,-4.3163820625,-0.209962681125,192.807701430584,236.371671087138,-4.053125
2,1.75,-10.25728175,-124.143775,-2.444735,0.062641575,-18.26898125,0.2535399,398.9978,0.000157821751288617,2.1563405,49.37683125,-53.48052625,-4.462203,-0.031937471875,192.644950602781,237.435303648991,-4.2047375
2,2.25,-16.8143,-98.01772,-2.19355625,0.0860852375,-18.91979,0.1622335,344.24925,0.000173302900218498,2.17121825,53.596519875,-53.718688,-4.5773317375,-0.1074339105,191.678895712334,234.332086190761,-4.261975
2,2.75,-9.81344025,-109.595125,-2.303473,0.0780925,-18.99695,0.30404455,376.3162,0.000132315443733683,2.157165,53.063653125,-53.156196875,-4.231628625,-0.32953525625,191.310154976129,233.901794520869,-4.2894625
2,3.25,-19.452976,-160.1672,-2.59661275,0.06768184,-19.5947925,0.431231975,350.772125,0.000429876997638675,2.1331,54.05063875,-53.81128375,-4.384360475,-0.091027772125,190.454277111345,232.406569983749,-4.2977125
2,3.75,-23.5892075,-124.580225,-2.557719,0.07372102,-19.6778375,0.2939214,370.42525,0.000157450274153592,2.0968945,55.58519375,-52.712294375,-4.1685766875,-0.4231441625,190.958533984203,232.384925137853,-4.3004625
2,4.25,-49.96486,-232.32425,-16.44927,0.09712002,-19.99417125,0.312548,394.48395,0.00871725970147613,2.1431975,56.47518775,-52.688919375,-4.2425102625,-0.53587074875,191.144923415853,232.125989943194,-4.2903125
2,4.75,-7.0882905,-196.1928,-14.587457,0.06466079,-19.99486875,0.209617,401.788,0.000163889953999283,2.09626,56.5441625,-54.10090375,-4.51068075,-0.21657358125,190.995780892486,231.881266970483,-4.29985
2,5.25,-7.9378345,-167.9869,-1.789542,0.07307631,-20.1438125,0.29807195,405.795,0.000348691936009504,2.16505,54.660355,-54.214487,-4.346867625,-0.463836894875,190.924679031663,230.909508240442,-4.2746
2,5.75,-13.9925875,-246.4517,-3.119685,0.07062882,-20.280275,0.246263,405.2152,0.000149547099290229,2.17374,55.242735625,-53.357071875,-4.047206,-0.54133836875,191.176526562842,230.272572355171,-4.2877
2,6.25,-17.031565,-182.2531,-2.348403,0.07822925,-20.22708875,0.3319885,405.394375,0.00150426215784884,2.18128,54.854743625,-53.0515285,-3.7435376625,-0.2179759402,190.892740461061,229.222054233965,-4.2758125
2,6.75,-15.4673,-198.11435,-9.200764,0.0854195,-20.04579375,0.240552625,390.39085,0.000163685591102469,2.1519665,53.16557125,-49.67561375,-2.916548625,0.099457550625,192.469044506066,231.201679117408,-3.7176375
2,7.25,-6.63792125,-185.457,-3.81844025,0.05449337,-19.16189125,0.2908238,405.384475,0.000133363294371178,2.08631625,51.572797375,-37.4903595,1.7064244125,0.722523395,193.36060538308,232.376778302943,-4.0285125
2,7.75,-7.524388,-126.98955,-16.708525,0.0891374675,-18.2506125,0.153672725,402.200925,0.000138637268548084,2.0861295,47.1863125,-0.20897536875,4.141354875,1.208537625,196.092692776681,235.653673324354,-4.19285
2,8.25,-1.16450575,-99.617575,-4.280138,0.081237145,-17.44244375,0.1630178,399.087,0.000133555749432843,2.12532,44.7245325,4.892989125,9.797168475,3.51860155,198.731392345733,240.651073789463,-4.23525
2,8.75,-9.57427,-74.29695,-10.86035,0.10324955,-16.243905,0.230445475,399.2356,0.000168589583121881,2.07391425,41.4014275,5.599367975,13.64080425,3.1341332875,202.567755996318,246.625668848959,-4.237625
2,9.25,-2.604428,-57.6115325,-13.83765,0.0583673625,-16.37515375,0.17789875,400.3316,0.000147985615494714,1.945232,39.078115,7.9435957625,21.235547,6.334209875,204.514610808536,247.743801111028,-4.26735
2,9.75,1.70012,-49.9665775,-9.8803315,0.0980704375,-15.69168875,0.188413875,398.84725,0.000162371810791276,1.99404925,38.9245575,7.0330735,18.06581325,5.6193796375,208.012270508612,252.665092391136,-4.22915
2,10.25,0.894115,-13.26889,-12.89375,0.108206,-15.822765,0.1917111,395.997,0.000952952355191147,1.99918,38.62030375,11.4671349875,32.005754875,7.34175355,209.9848428081,253.11070210192,-4.2358
2,10.75,-13.90181105,16.147205,-19.00295,0.1056511,-14.71270625,0.2953694,394.2776,0.000219566984736991,1.9935995,37.1358425,10.4993637875,31.226035125,8.125928575,213.878193412066,259.23168702147,-4.2462
2,11.25,3.53138,14.228995,-19.84665,0.1358164,-14.81176,0.289677,394.03985,0.0517278272195787,2.01372875,36.25675,13.761408,32.575899,9.1486859,213.668873203938,257.112497154016,-4.2587
2,11.75,-2.763396125,22.39294,-15.84685,0.120595875,-13.24194875,0.248740875,395.7893,0.000221459099796123,2.000705,33.77394125,13.607572125,26.0384175,9.306348725,220.379112238754,262.389487891259,-4.25625
2,12.25,9.17210275,32.0428625,-9.33973,0.13161465,-13.71139,0.4837955,394.166,0.0179953483207717,2.01071575,29.50413,11.398714,25.470825,9.806621,217.251866814206,261.370815096818,-4.2546
2,12.75,4.677848,9.102994,-12.3309825,0.137911925,-13.20573,0.25801855,396.3238,0.000231373085220477,2.025892,31.23787,10.27613135,27.3400025,9.9382806,220.834093139189,264.522482479116,-3.61475
2,13.25,-8.1174905,8.658089,-12.147375,0.1107886,-13.85109,0.3933856,396.7952,0.013348042103272,2.043088,29.39613,14.783256,31.962496,9.5828838,221.445447262317,261.445340837431,-4.01685
2,13.75,2.1600085,21.347865,-10.6034225,0.16129695,-13.697305,0.335935125,400.327175,0.00024793182343974,2.04429875,30.18796,14.021918,27.186417,7.81589005,226.186380005784,262.484580126038,-4.162475
2,14.25,-41.464851,-32.067715,-12.0512825,0.132884375,-13.62583,0.313779625,397.426625,0.011926459093734,2.049517,28.70986,11.572086,25.252026,7.0140172,221.250404037484,261.948810367291,-4.28765
2,14.75,-3.6938,-54.4608775,-10.67634825,0.103855175,-12.9471625,0.31712825,400.5722,0.00955377460218454,2.00628775,29.988365,7.6339208625,16.048306,5.2742827,221.06065748643,261.767349805952,-4.2964
2,15.25,-4.87430575,-114.3161,-9.40733375,0.1474376,-13.3351,0.27353825,400.1697,0.0667431819516963,2.04889875,28.53166,7.5995634,12.349889,3.7359728,215.554570580277,257.338174173525,-4.30745
2,15.75,1.32994825,-81.5846175,-6.562616,0.08764304,-13.2252125,0.3731356,399.69255,0.00134737065135099,2.05130475,28.8710975,3.131590575,8.83106505,2.8917451,216.082016638042,256.397184471281,-4.289475
2,16.25,1.31779925,-100.368,-6.022603,0.102809925,-14.29443,0.294674025,402.346875,0.0176473892780388,2.06898875,27.99676,-16.390389,5.510405,1.5784214,213.315794884661,252.449753276541,-4.3043125
2,16.75,1.241925,-180.60075,-2.85164125,0.08897968,-13.77211,0.3693822,404.5505,0.0171508926907423,2.0910845,29.7016875,-42.44003825,1.7734315,0.352166595,214.594631299579,253.929672098828,-4.3219625
2,17.25,-7.254947,-100.861535,-2.289114,0.0794692625,-15.14363,0.347263325,401.942,0.0421863123449633,2.1347375,31.40912,-54.962681,-3.4631048,-0.3362227,206.987773738669,247.598175322169,-4.3378375
2,17.75,-5.60642025,-82.2201125,-1.664044,0.08600991,-14.6042275,0.4362845,395.696475,0.00019953262433775,2.0718205,37.297515,-58.41388875,-4.739933075,-0.091550847,207.936485449097,250.401030825417,-4.3507875
2,18.25,-18.008319,-141.98205,-2.852178,0.0958407775,-15.49344,0.37497775,404.163675,0.008530579216396,2.11324,37.99918,-57.794062,-4.7271582,-0.160796592,202.401091903903,245.355611449079,-4.3591
2,18.75,-12.89899925,-105.75615,-1.81783,0.09512614,-14.9093975,0.289915025,399.72425,0.000119166288267831,2.1748275,38.6433275,-58.241786,-4.51683575,-0.21066853775,207.304170022603,248.649195463556,-3.7189
2,19.25,-24.97299,-110.789,-2.56982125,0.08867513,-15.79848,0.20597245,406.07,0.000106907047859206,2.19933,39.41052,-58.095382,-4.8555437,-0.19167734,205.131507256603,244.122416230913,-4.0628
2,19.75,-16.83697,-102.46825,-2.75496775,0.09588283,-15.43755,0.28976765,406.798675,0.00011442129614142,2.20503225,41.8264965,-57.865424,-4.6155369,-0.1361276825,204.430452902183,245.21716798044,-4.2009
2,20.25,-9.380569,-109.951,-2.551045,0.093819035,-16.5512,0.3285219,406.135,0.000113237646727438,2.225652,42.65063,-56.326359,-4.5260343,-0.131396293,204.891007197995,241.957811925266,-4.2618
2,20.75,-8.49696399999999,-102.4471625,-2.409645,0.0678453,-16.4136175,0.261635,405.992025,0.000113383765035724,2.2322315,44.18441,-56.095058,-4.6183502,-0.2053657175,202.917068601033,243.105179678059,-4.3194
2,21.25,-23.43788,-104.415775,-4.10945,0.08598998,-16.21892,0.3117515,405.8096,0.000115431239090746,2.15734775,45.02274,-54.869336,-4.4169131,-0.027472187,200.860278638226,242.01355452981,-4.3154
2,21.75,-24.7694975,-147.195025,-3.372306,0.076102335,-16.02369,0.2017124,405.5654,0.00011621570306905,2.1685025,45.8402,-55.0321455,-4.658386075,0.00474546957074076,202.750145701331,243.757822879478,-4.3311
2,22.25,-23.14884,-125.3478,-1.081512,0.0743712,-16.21690375,0.2958253,405.083,0.000117087357629414,2.13705,46.24765,-53.1368585,-4.2463066625,-0.1089635185,198.770697922028,242.45027291908,-4.326575
2,22.75,-8.9452245,-95.0127725,-1.694746,0.07941378,-16.3468975,0.2505361,405.483825,0.000117986507959661,2.15079,47.10746,-55.128545,-4.63638785,-0.0596514314999999,197.188333962534,243.253199298732,-4.3222625
2,23.25,-24.0622,-101.62679,-2.496415,0.0855671,-16.67246875,0.1398595,399.3813,0.000117486971517186,2.16418,47.01785625,-52.832440375,-4.2266698125,-0.0191830536875,197.157366826401,240.73001092588,-4.3154625
2,23.75,-8.05630275,-107.9598,-2.39255,0.067624385,-16.7651325,0.1933329,404.66475,0.000118779836805499,2.08629025,48.1124925,-53.859726,-4.3103136,-0.1427534175,201.302034362933,241.257154165424,-4.3169125
3,0.25,-7.5869465,-127.8356925,-3.512037,0.10773815,-13.214485,0.216627225,400.719625,0.0857086792935244,2.371657,33.4634825,-58.04438225,-4.4586047625,-0.11385137125,213.34383521537,258.309387969599,-4.2533875
3,0.75,-8.74702549999999,-123.1692,-4.979955,0.09745034,-15.370375,0.4523858,401.03745,0.000152953240258005,2.427671,32.354295,-58.778167625,-4.52561805,-0.1501545675,208.42498405092,250.777228190272,-3.563375
3,1.25,-11.02122375,-153.762675,-8.97369025,0.1298591,-13.16948875,0.4405929,400.6135,0.0613569954271854,2.172605,34.68377625,-57.3853125,-4.416128275,-0.002300143375,212.846524315926,256.812395278989,-3.8650875
3,1.75,-2.9164258,-154.449575,-2.46665125,0.084123445,-15.8713585,0.368646575,400.080175,0.000133109946547541,2.192419,34.437395,-57.523390625,-4.3065905875,-0.3167973275,208.270384582661,247.67921436827,-4.0532375
3,2.25,-12.43653025,-134.478325,-5.901571,0.085697615,-13.819405,0.51223675,399.9603,0.162908419338868,2.417409,35.00570375,-57.50959375,-4.6009281125,-0.083901087625,209.845344587448,254.982944671073,-4.13545
3,2.75,-9.815375,-135.08105,-4.73589125,0.1052478775,-16.7918795,0.415506,400.01625,0.0001539278781639,2.440229,36.0602875,-57.01094675,-4.2982499875,-0.106820099375,206.135372400382,243.601165387873,-4.1724875
3,3.25,-6.982403,-128.2073,-4.2509415,0.0708231,-14.36982,0.36807875,398.638125,0.0174913394780386,2.423665,37.63023,-57.486985625,-4.72844275,0.0708021793375,209.296465260066,252.872197686809,-4.1882
3,3.75,-4.337216,-147.03855,-6.284295,0.089896065,-17.7646545,0.667352875,400.2342,0.000129598620812979,2.4461415,35.49342,-57.443378375,-4.4473308625,-0.011393539875,206.012737964257,243.416491954677,-4.1963625
3,4.25,-9.6667225,-144.521425,-2.13419,0.104568775,-14.65355375,0.450925625,399.7222,0.0229141505507804,2.447728,41.5160725,-56.679613125,-4.4243272125,-0.251876260975,211.608726142136,251.970553148016,-4.197225
3,4.75,-4.667297,-135.758025,-3.25045275,0.089329095,-17.72735525,0.488162475,399.48885,0.000127194938841932,2.457665,42.3633225,-57.703160875,-4.592150075,-0.39644621,204.75433784635,242.589948187877,-4.2052
3,5.25,-4.2225,-199.32925,-2.568154,0.10919255,-14.84779125,0.215829575,398.552375,0.0234991502445904,2.45932975,41.67669,-57.872958875,-4.3402891,-0.281744068875,212.233704014843,251.819451812454,-4.2127125
3,5.75,-11.642365,-124.376475,-4.6448,0.09374143,-18.18417825,0.47801775,397.7103,0.000126689219365344,2.4711975,41.692825,-55.326849,-3.8492523875,-0.049130665625,197.957628040197,241.0866152337,-4.2058875
3,6.25,-17.532545,-109.73415,-2.0760565,0.08638287,-15.10641375,0.4257832,396.9512,0.017075250414456,2.2102935,39.80574,-46.118097125,-0.552926830375,0.2605171475,207.920364892234,250.450559608297,-4.2058875
3,6.75,-6.38490775,-103.680975,-2.67944,0.105910475,-18.2038125,0.247826425,396.85975,0.000127240330472928,2.2013055,39.55904375,-28.0143885,2.3337508625,1.0942732775,205.35231434888,241.464215430632,-3.5366375
3,7.25,-6.050124,-97.9366,-6.72565675,0.0858675,-13.37263125,0.1888032,392.4802,0.00810112312788492,2.53133475,38.3839475,1.17873199875,6.5985318,2.46830605,212.510556175241,255.466237801099,-3.8435875
3,7.75,-11.6304725,-122.189625,-10.615007,0.077729,-17.680255,0.2189964,393.2842,0.00532484959011903,2.396456,34.5983975,5.6110173125,14.2322865,3.299123575,207.719824896956,244.888517338602,-4.011225
3,8.25,-0.0356761749999991,-74.66783,-9.133154,0.12118425,-12.12048,0.28174395,393.381,0.0285568283110951,2.345357,33.13411375,12.697659,25.7912185,5.5845545875,214.774930463315,262.29679344536,-4.0929625
3,8.75,-3.56494325,-33.26115,-9.675439,0.146630775,-16.52363075,0.475153,391.8255,0.0286752311506875,2.36344,34.8753775,21.1008785,31.286907375,6.6513255,210.598790998044,250.337465574696,-4.11555
3,9.25,-2.8692435,-15.84994,-8.300304,0.118950975,-11.6510625,0.4553406,390.87395,0.0825673211603091,2.3283925,30.83075875,27.643747625,40.688063,8.02934735,221.409722398293,269.671247800757,-4.14485
3,9.75,5.7056055,29.8324975,-14.917305,0.1566974,-15.089917,0.3004698,392.095,0.111347849015165,2.2405215,30.45979125,27.939948125,38.070441375,9.5589008,215.725787036886,257.881831319787,-4.160025
3,10.25,11.36265,25.15476,-10.76354,0.191221725,-11.231815,0.249546075,392.09775,0.0351158934273373,2.2082185,27.58483625,35.912467875,48.15870075,7.817745325,224.221204134405,277.957307907585,-4.18525
3,10.75,6.2618295,44.71765,-14.27699,0.1516242,-13.6922315,0.4967141,393.734675,0.0518840052956972,2.206815,28.8926255,30.2133225,35.50000125,7.72757715,219.479086469613,265.561490561651,-4.1995875
3,11.25,8.709085,18.802508,-10.573125,0.15962355,-10.6509799,0.651722375,393.94335,0.0808765140785688,2.19310175,25.85081,32.902634,49.596971,8.0558552,226.66489070695,278.960067050273,-4.2132375
3,11.75,7.3781295,29.90616,-12.64181,0.1951845,-12.551692,0.572925,393.536,0.00920482984978865,2.147415,23.1273425,29.08306875,39.53219075,6.0224405,221.407006958876,270.473399382884,-4.2270875
3,12.25,5.735214,42.54997,-13.602375,0.15787805,-9.9308099,0.570056725,393.591275,0.0214731216073706,2.123056,23.39703,30.433709,39.610415,7.9844269,240.537414131449,282.435565870694,-4.2259125
3,12.75,10.87013,31.32658,-9.7417,0.220597025,-12.760174,0.662640325,394.12995,0.000156904669549984,2.15717625,20.69992,36.312827,47.29615475,7.320906575,224.581207328349,272.29532497145,-3.38965
3,13.25,8.054942,33.75187,-8.817377,0.2057438,-9.3490594,0.51185315,393.582375,0.0717677352123519,2.1694475,20.90385,40.345909,50.912019,8.749086,238.120717976853,284.214060600161,-3.7887
3,13.75,8.95607975,60.58386,-12.2208,0.1821057,-12.5003185,0.6396473,393.293875,0.000171449536480961,2.1204025,21.0442225,32.2158045,40.53717775,10.0751159,223.980187510715,270.688459561249,-3.9762125
3,14.25,5.2182775,30.550635,-10.79829,0.1888192,-8.7267999,0.527585,393.771275,0.0234496189162083,2.15943425,21.08613,37.64671,45.454757,9.60444,234.747431869621,281.513909107654,-4.0862125
3,14.75,7.15638025,1.42559000000001,-9.722432,0.194389475,-11.983428,0.7345349,394.2285,0.000176566430662079,2.11445,20.2703925,28.3230125,40.48882575,10.012683875,223.855645810749,271.898919917317,-4.127625
3,15.25,5.848102,-53.93677,-7.83213125,0.1967238,-8.5149395,0.4944472,395.66235,0.112241816278932,2.091894,20.42097,32.145573,45.060171,8.1898626,235.703356058964,281.058963355995,-4.1845625
