DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,TA,PA,RH,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
6,22.75,-0.1023024,-68.71354,-27.505835,-19.467575,-3.704624,-4.00226225,-1.7330375,0.1641734,0.04098,13.3226,12.51914,97.1428,51.2676,378.2095,8.9441935,0.1127826,0.1435248,0.03696,0.04938,12.52727,51.2846125,-9.89245425,-4.7804785,0.2201665,364.7359,368.21665,-0.0192925,15.2862975,-22.3466375,-29.5144975,9.34025
6,23.25,-0.100228,-50.14678,-49.00397,-32.2201625,-3.786574,-7.5772245,-1.54131375,0.1047364,0.03742,12.8509,11.88276,97.1475,50.59224,372.159,9.162807,0.1281242,0.1314274,0.0348,0.0533,11.8941175,50.7095575,-9.6923605,-4.70130225,0.230899225,362.3222,365.058625,-0.021725,14.9633975,-23.7243525,-30.5169975,8.6445
6,23.75,-0.08762,-48.54294,-12.62712,-21.45134,-2.710066,-4.277413,-1.83399,0.1174322,0.03058,12.32648,11.42212,97.15246,56.10614,376.122,9.282781,0.1541844,0.1424754,0.03538,0.06916,11.4455475,56.2104825,-9.6408845,-4.41174125,0.220636125,360.69525,363.253575,-0.02118,14.6578575,-25.349265,-31.5157075,8.209
7,0.25,-0.09361,-31.285995,-35.893855,-24.27615,-3.17943225,-7.543765,-3.4350675,0.16774725,0.03487,15.71333,14.69787,97.4706,67.1635325,375.6,13.538815,0.12556425,0.1499303,0.031355,0.06203,14.69787,66.90116,-8.9581345,-4.046961,0.4772626,376.6501,379.08355,-0.022665,18.03627,-29.66968,-35.282165,11.94575
7,0.75,-0.081325,-31.139985,-15.791355,-20.61907,-3.530873,-6.290683,-2.41165,0.1695043,0.03923,15.387195,14.1591,97.44064,69.658715,376.3675,13.7993,0.1073998,0.1475203,0.0286,0.075395,14.1591,69.87293,-9.164787,-3.994457,0.53014215,375.33085,377.2376,-0.042575,17.78227,-30.24814,-36.429695,11.3775
7,1.25,-0.06328,-36.97938,-18.0322275,-34.9623625,-3.671784,-11.12351675,-1.937625,0.14210965,0.03548,15.277765,14.13131,97.41701,70.0972975,376.061,13.860695,0.1200447,0.15353655,0.03575,0.08465,14.13131,71.07121,-9.096572,-4.0780205,0.45576855,373.3809,376.1143,-0.026765,17.586475,-30.701145,-37.24584,11.21875
7,1.75,-0.089935,-32.05373,-29.7919075,-40.5372975,-5.139636,-18.75286,-2.546145,0.14686395,0.036095,14.74659,13.650575,97.40434,71.411685,381.571,13.53863,0.1320332,0.16941175,0.041655,0.067725,13.650575,71.62374,-9.137103,-3.8729735,0.44961155,370.81435,373.5883,-0.010721,17.35059,-30.84465,-38.308065,10.77575
7,2.25,-0.081145,-46.081765,-25.0472875,-15.88811,-2.663384,-9.594192,-2.697105,0.0980817,0.03707,14.657935,13.191895,97.40631,72.8776,379.8895,13.4030975,0.1486356,0.14732625,0.03239,0.070255,13.191895,72.8100775,-9.3107835,-3.954337,0.39456075,369.01505,371.5028,-0.0090915,17.11223,-31.27469,-39.08325,10.4895
7,2.75,-0.08799,-35.30177,-33.2576825,-13.533135,-4.556743,-7.52544675,-3.418565,0.1408625,0.04248,14.43485,12.965435,97.39402,74.4349625,381.412,13.352675,0.1094918,0.1715581,0.035495,0.074245,12.965435,73.6523,-9.37925,-3.6881165,0.26633205,366.9821,369.7967,0.0018294,16.87837,-31.39184,-39.569745,10.22575
7,3.25,-0.056925,-26.928565,-37.423725,-22.503,-2.2067975,-5.7254385,-2.91988,0.1173593,0.034595,13.83625,12.606475,97.411855,75.56123,378.892,13.2808725,0.12170005,0.1473442,0.036675,0.07469,12.606475,74.52734,-9.170232,-3.6034235,0.3496678,365.2598,368.2238,0.00879,16.705465,-31.530005,-39.80954,9.7955
7,3.75,-0.058005,-22.476785,-59.500805,-33.0446925,-2.535139,-3.0705395,-3.29891,0.13036295,0.036625,13.510305,12.261565,97.43571,74.096,376.592,13.269615,0.13795035,0.16691925,0.038175,0.08068,12.261565,77.460115,-9.2308285,-3.3917065,0.21210625,364.0221,366.4965,0.010082,16.45051,-31.841495,-40.75716,9.467
7,4.25,-0.04076,-29.09966,-35.77639,-35.18215,-4.5503195,-8.509179,-2.428655,0.134325,0.04114,13.046255,12.1086,97.458015,77.72415,384.689,13.237635,0.1208284,0.1566637,0.030055,0.06881,12.1086,78.2422825,-8.7256695,-3.359732,0.24939655,362.15255,365.01305,0.0354,16.231155,-32.325215,-41.367635,9.2645
7,4.75,-0.043465,-40.948095,-13.235905,-40.97365,-2.7161655,-5.27954275,-1.957075,0.10556115,0.03959,12.785825,11.82399,97.46133,77.3753,386.28,12.912275,0.1527601,0.1533414,0.035855,0.056245,11.82399,77.7832525,-6.545394,-2.1363005,0.3759034,360.2529,362.4734,0.50224535,16.05033,-32.490395,-41.503745,9.26125
7,5.25,-0.034605,-19.820535,-25.83614,-53.505355,-2.0894145,-4.6120085,-3.187825,0.084205,0.03704,12.805215,12.038275,97.477795,78.533675,384.8225,12.954725,0.1257656,0.1436946,0.03564,0.06082,12.038275,79.12796,0.1254499,1.3238265,1.1213465,362.73345,365.17215,3.8890075,15.907175,-32.436745,-41.264465,10.116
7,5.75,-0.035705,-16.636355,-30.572795,-31.6814,-1.57337,-3.452198,-2.937895,0.07061,0.036705,13.39953,12.93095,97.500755,78.5800875,380.2745,13.391565,0.1277088,0.1624708,0.04918,0.07643,12.93095,79.2136,6.8788805,9.12438,2.6493535,370.74315,373.5459,15.89031,15.914815,-30.986415,-38.812625,11.9895
7,6.25,-0.0516,-25.978915,-22.65251,-21.1471675,-0.15256985,-2.6005615,-4.89617,0.10154225,0.02828,14.245515,13.737745,97.515305,76.3737325,377.48645,13.816995,0.14274625,0.145764,0.066205,0.067985,13.737745,77.3333,22.018485,27.60415,5.099987,378.4411,380.15465,44.129915,16.03833,-27.58852,-33.264395,13.58575
7,6.75,-0.08154,-9.9604435,0.638589475000001,-14.2188,-1.24028455,-7.56278875,-4.84719375,0.14715425,0.03836,15.492965,14.85676,97.527185,72.88513,375.697,14.093265,0.1685812,0.16360795,0.081235,0.08846,14.85676,73.204315,33.033955,42.04884,8.168002,388.2392,389.5975,66.52097,16.31466,-23.130355,-26.478295,15.15125
7,7.25,-0.1044599,-13.92614,-32.82338,-20.7562475,-2.38493,-15.391315,-4.331699,0.19849215,0.06059,16.1967,15.50823,97.553395,68.68813,372.65965,14.2500575,0.20640885,0.22412845,0.11886545,0.077865,15.50823,70.3393825,31.651605,39.761425,8.616226,393.5132,394.57985,72.7638,16.744765,-17.573025,-18.505545,16.46675
7,7.75,-0.13273205,-3.0484965,14.0195375,-27.173215,-3.0800485,-24.031565,-3.306577,0.2372464,0.060305,17.15109,16.371875,97.566365,62.46736,371.1082,13.78955,0.26937445,0.25410375,0.13790405,0.07972,16.371875,62.874385,53.678235,65.85023,11.0078,398.6968,399.8018,111.7075,17.263745,-10.80037,-13.4951,17.701
7,8.25,-0.1775571,-5.96597025,1.68138300000001,-30.927865,-2.48234425,-10.54732775,-2.796718,0.264720825,0.08044,17.575015,17.0783025,97.5649725,58.023415,369.0101,13.57256,0.2781253,0.28407095,0.1246102,0.070435,17.086955,57.636835,46.037475,56.022545,10.229525,400.74655,401.52365,98.18063,17.995615,-6.423154,-6.880471,17.60525
7,8.75,-0.1539661,-3.0177855,20.96935,-28.366455,-0.940178625,-8.028982,-3.604958,0.35216745,0.04508,18.123015,18.164965,97.567445,53.61302,364.2488,13.28185,0.2823486,0.31829115,0.15001535,0.0997001,18.164965,53.11369,44.47483,54.03679,9.27984,410.985,412.52575,97.23538,18.488895,-2.51036,-2.813714,19.51925
7,9.25,-0.20207675,-8.28060815,31.3172025,-36.84327,-0.78482,-7.98446375,-1.7701745,0.1449987,0.09497,19.387615,19.359425,97.56805,51.676355,364.184225,13.375305,0.3235823,0.45353225,0.16810385,0.1305734,19.359425,51.3669225,90.38082,109.14842,18.271465,414.49225,416.001,184.07545,19.0284,-0.3839568,0.1349108,19.764
7,9.75,-0.1960223,-5.62971475,39.11965,-35.27052,-2.588586575,-13.4642,-2.064712,0.191694375,0.0951016,20.18359,20.30672,97.5692125,49.31629,363.82885,12.96905,0.4009251,0.383060725,0.153684,0.142540675,20.30964,47.97241,104.34368,126.5308,21.71872,419.323,420.2049,218.28385,19.7063,1.154545,1.5498577,20.48325
7,10.25,-0.28227025,-0.5020272,29.8804975,-38.1736,-1.39037375,-6.806205,-1.731021,0.26220535,0.09573,20.557085,20.71452,97.56584,45.32605,360.6605,12.728055,0.44489305,0.44968945,0.18939575,0.1775074,20.71452,44.753725,113.39796,137.4245,23.47466,421.1591,421.52485,254.05305,20.561685,2.477998,3.9631315,20.7905
7,10.75,-0.236131925,6.2061125,-61.035,-45.782075,-1.31348925,-5.376245,-1.04724435,0.288647175,0.1175151,20.98628,21.218135,97.5734775,40.9947425,357.60425,12.2283,0.38412085,0.4148019,0.160491725,0.1725234,21.22757,40.8040325,83.377925,101.36952,17.577975,422.1572,422.6346,180.35635,21.27849,2.87176,5.812699,21.00675
7,11.25,-0.270365325,-2.3766532,24.4561675,-49.5773975,-1.34585,-11.71556,-0.740752975,0.32464805,0.099672375,21.4679475,21.4936575,97.5384675,40.98896,358.179025,12.79633,0.492820375,0.434994775,0.18961065,0.142768925,21.4936575,40.09664,110.775,134.3092,22.85029,423.433,424.05525,237.9986,21.811805,4.2205525,8.482849,21.6135
7,11.75,-0.230157025,4.13862125,45.9245,-49.2463925,-3.66963,-9.0944755,-0.54861905,0.328306625,0.11069965,21.9354575,21.235155,97.5563925,38.725615,357.5409,11.97535,0.4834668,0.488153525,0.21790205,0.229453025,21.23621,38.496235,135.62615,167.0037,30.24968,425.79815,427.8493,286.03965,22.189605,7.8266335,7.381634,21.83025
7,12.25,-0.2824033,3.97291025,58.06905,-55.3121075,-1.671575,-7.598648,-1.24281805,0.44832745,0.1227839,22.378875,21.6405775,97.532935,38.8185275,357.425875,11.97445,0.42601705,0.459473925,0.18678385,0.207776025,21.648005,38.6927975,77.91769,93.20457,15.228565,428.1468,428.65005,171.88335,22.339035,13.68739,14.5086,22.0825
7,12.75,-0.2662395,1.3025854,24.23602,-46.552,-3.16825075,-8.840835,-0.84167165,0.59117225,0.093205,22.40758,21.75837,97.516715,38.4187,356.9075,11.942475,0.5010995,0.51910315,0.2261695,0.1966184,21.75837,38.2848,53.898575,65.43715,11.0979685,425.92575,426.52995,121.45499,22.560355,8.065664,8.103263,21.27
7,13.25,-0.2307895,-3.435485,28.22927,-50.05974,-4.25371775,-7.66051425,-1.00272,0.607497,0.1296075,22.1815,21.5828,97.50165,36.91015,356.0404,11.693165,0.506239,0.4736495,0.182926,0.182608,21.58965,36.7601375,83.92459,115.73715,18.888465,424.7813,425.1432,206.355375,22.338445,7.883966,6.093436,21.7895
7,13.75,-0.274982,-11.674435,15.195911,-45.35022,-5.68055525,-12.093545,-0.80825,0.471106,0.122549,22.2297,21.82585,97.4887,35.6148,355.6284,11.68413,0.427118,0.420409,0.1844335,0.180688,21.827615,35.59709,62.289705,98.473645,17.122995,423.5301,423.94205,186.65945,22.489435,5.6239095,4.60404735,21.30575
7,14.25,-0.29706505,-17.2839775,18.7655875,-48.9510125,-2.47844,-7.3506885,-4.810588,0.4530849,0.101161375,22.3232175,21.8768025,97.47184,35.344405,354.366925,11.9878425,0.4871968,0.536343425,0.191762875,0.18460005,21.893655,35.070745,105.841205,127.4113,20.71608,424.7739,425.25915,224.85665,23.1604,5.3486245,9.9275025,21.4965
7,14.75,-0.28126725,-20.71688,28.99935,-42.8900075,-5.9979065,-6.709299,-0.538127875,0.552125425,0.116764625,23.059985,22.1534025,97.4811625,33.407675,353.377225,11.69902,0.527142275,0.493204725,0.20129575,0.12271415,22.1534025,33.9245725,82.6934125,101.35851,17.777485,429.760275,431.392625,188.6121,22.85073,7.9393055,10.10398975,21.87025
7,15.25,-0.265438775,-18.1976775,28.766765,-32.96102,-8.41219775,-11.5452575,-0.4229766,0.430251525,0.107572825,23.2798025,21.932075,97.458665,34.3107975,354.674225,11.60259,0.46913845,0.430982125,0.1852999,0.146759775,21.932075,32.7687275,59.6391,76.175175,17.661785,426.34485,427.4127,161.268025,23.06806,7.96494375,8.6025695,22.1495
7,15.75,-0.3297882,-12.438578,-22.2081575,-35.2930975,-7.9629565,-7.21778775,-0.51555475,0.402469,0.12111785,23.30834,22.10862,97.431785,34.412495,350.8905,11.8192325,0.4221635,0.46256055,0.1940057,0.10795685,22.10958,33.5906025,50.93889,61.815605,10.26552925,428.1299,429.6345,117.3470825,22.91933,6.08754125,5.95687625,22.722
7,16.25,-0.2184433,-25.41639,14.07569,-35.975185,-3.3749485,-10.206245,-0.6196984,0.48053815,0.09176555,23.275765,22.25228,97.413605,32.87649,353.7069,12.2485775,0.3726205,0.3274003,0.1426393,0.1199724,22.26767,32.712105,51.5360725,63.60471,11.4524375,430.51085,432.443925,118.921025,22.75984,8.32689425,6.90941225,22.46525
7,16.75,-0.25583085,-25.770575,-4.263571,-21.962325,-3.783686,-8.37557,-5.825099,0.45376585,0.07286,23.13377,22.72263,97.401325,33.48823,350.75275,12.3403,0.3363942,0.34127725,0.13624885,0.1089036,22.739095,33.209185,19.3718375,24.45745,5.3064105,429.543025,429.877425,48.9259425,22.467275,4.301986,3.1493025,21.75475
7,17.25,-0.21256545,-42.07308,-77.9531625,-15.2704,-2.451727,-8.1264355,-0.516739675,0.3947086,0.080905,22.88945,21.8151025,97.40402,34.5838375,354.8978,12.03808,0.329445075,0.3680285,0.13859885,0.084245,21.8151025,34.3323625,16.095865,20.91063,4.644096,422.65015,423.0235,42.99161,22.161895,0.946256225,-0.36869365,20.72975
7,17.75,-0.35850855,-41.21584,-77.552675,-37.955545,-3.27768875,-8.3483335,-0.3793024,0.361264525,0.0722525,22.6238,21.273635,97.4046025,35.5445725,354.962,12.46215,0.290106525,0.327519425,0.112154375,0.086745,21.273635,34.7114675,19.17443,24.9715875,5.6667355,419.1581,420.02625,50.71674,21.97,-3.40147225,-7.21661925,20.682
7,18.25,-0.1555098,-43.75885,-113.8416,-11.07312175,-5.0633625,-4.4367985,-0.5455316,0.43175845,0.04278,22.19242,20.798325,97.410495,38.013975,355.08875,12.454385,0.2005099,0.21368525,0.06615,0.088135,20.8160625,38.0008125,11.419957,16.0912475,4.02348225,417.638725,419.9937,33.1676275,21.8177325,-4.96048425,-9.75614975,19.77925
7,18.75,-0.21397665,-49.1078375,-24.759285,-7.584622,-6.50853,-5.79341575,-0.28845505,0.2188271,0.0363,21.7144875,20.3359675,97.424255,42.7798125,357.2338,13.478315,0.168805825,0.13131665,0.0438975,0.10439025,20.3359675,42.7169875,2.796908,5.81832125,2.70961975,416.714175,418.91105,11.704915,21.6274425,-8.6540275,-14.6761825,19.85075
7,19.25,-0.09881435,-41.9511975,-21.877075,-6.2598335,-8.5407285,-6.0543175,-1.594277,0.30593985,0.02399,20.185025,19.2234075,97.430785,45.664495,357.208475,13.819315,0.147186025,0.11797185,0.0388725,0.08998,19.2234075,45.597785,-0.983794425,1.45961375,1.6048715,410.4078,412.498375,4.84990225,21.3440725,-13.1413,-18.39399,18.06725
7,19.75,-0.0824675,-45.94206,-41.61905,-13.6363275,-6.76144,-7.95072225,-0.4664509,0.29325415,0.026975,19.65283,18.405365,97.42564,48.046625,361.1373,13.75211,0.136554825,0.1032818,0.02945,0.09885905,18.38401,47.4845375,-7.0142735,-2.259347,0.40539385,401.06175,403.6072,1.0615253,21.0570375,-14.5524775,-20.0676125,15.66025
7,20.25,-0.0798025,-53.2817375,-16.22336,-20.6722975,-3.993972,-5.825991,-0.5137047,0.310054375,0.025235,19.4572375,18.343625,97.43826,49.708265,363.435875,13.73873,0.1246919,0.128585775,0.0298875,0.0669025,18.343625,49.6171675,-9.273119,-4.1864275,0.4186267,395.53145,398.5257,-0.0216505,20.5840675,-19.12055,-24.974525,15.21925
7,20.75,-0.134248975,-42.787295,-18.309825,-15.434907,-3.4471255,-10.1423265,-0.9925175,0.247930075,0.024575,18.7472875,17.7642525,97.3912325,50.7580775,364.05925,13.62313,0.102579,0.11097445,0.030075,0.0946925,17.751185,50.92178,-9.5312265,-4.496212,0.4285023,391.9226,393.58105,-0.069425,20.0767675,-20.3077425,-26.4687025,14.65
7,21.25,-0.1021971,-47.8065275,-16.7641625,-21.23445,-7.65680375,-8.0020555,-0.76978055,0.229351125,0.0317775,18.008025,17.201655,97.48199,53.3449725,369.275575,13.60213,0.1064203,0.144542325,0.0340725,0.0902725,17.201655,55.0214675,-8.92118225,-4.37875525,0.54444385,390.2887,391.570625,-0.064875,19.66639,-22.5766975,-27.902105,13.9595
7,21.75,-0.0945975,-40.113545,-68.3501075,-27.09816,-4.4475845,-7.800765,-1.70058325,0.2086222,0.0274875,17.282055,16.58212,97.486905,55.3931475,369.0034,13.55337,0.1070504,0.137842025,0.034535,0.0876675,16.58212,58.604685,-8.74855325,-4.205762,0.473790525,385.72695,388.54455,-0.05634,19.311905,-24.10192,-29.3610775,13.5895
7,22.25,-0.07999,-43.2701275,-51.3350175,-28.918385,-3.457,-6.95847225,-1.712601,0.1279098,0.03063,17.158435,16.0538,97.485635,57.21635,372.2416,13.4933775,0.1305328,0.148949525,0.0312,0.0901025,16.0538,59.765265,-8.9267715,-4.2672275,0.475920425,383.080275,385.789175,-0.048545,18.9922375,-25.829285,-29.98547,13.17125
7,22.75,-0.0781075,-35.0252525,-26.451425,-14.6749875,-3.9040375,-4.8258335,-2.220631,0.2306153,0.033,16.6964125,15.66707,97.493435,58.068025,373.664,13.39192,0.1388494,0.137997425,0.032505,0.06782,15.66707,59.64204,-8.99315425,-4.5209555,0.385326025,380.191275,382.78315,-0.0339375,18.6698025,-26.928325,-33.8473075,13.106
7,23.25,-0.09534725,-33.911195,-76.872235,-23.1494825,-2.7945135,-7.835218,-2.78173575,0.1292777,0.028165,16.34103,15.318865,97.493065,61.63589,375.39345,13.348135,0.1030518,0.13248015,0.03202,0.062535,15.0872225,61.42412,-9.19559375,-4.33846575,0.443035925,377.62435,380.163125,-0.0389825,18.345385,-28.2926275,-34.1272825,12.48375
7,23.75,-0.0816707,-32.4177,-19.36081,-29.5054,-2.6594065,-4.34227,-2.18739,0.16162655,0.034205,16.15685,15.022135,97.49226,65.5795925,374.9325,13.26102,0.1055087,0.13854725,0.029145,0.07942,14.907835,65.39444,-9.17170475,-4.07902825,0.425207,375.634975,378.11455,-0.0331775,18.1214525,-29.37065,-34.7371475,12.05925
8,0.25,-0.0501475,-34.80931,-24.9561,-13.4859,-2.12793975,-2.62169625,-2.89049375,0.181333275,0.0282275,14.444935,13.07979,97.6012175,72.8041,376.137625,14.06545,0.136176675,0.1447046,0.0274625,0.0615475,12.991225,73.0589,-8.31834,-3.57312875,0.375001375,369.682875,372.344875,-0.0741375,17.121175,-29.454225,-33.34645,10.64625
8,0.75,-0.053765,-39.5715325,-10.473993,-19.8511625,-1.965274,-3.7208965,-2.55091375,0.1263267,0.0356375,14.5566,12.9303875,97.5687,71.7275075,372.855625,13.673855,0.11835635,0.1392168,0.02864,0.05207,12.784,73.2659925,-8.062365,-3.75744875,0.268123875,369.42625,371.357125,-0.0783,16.8613375,-30.2878625,-34.2609375,10.515
8,1.25,-0.052865,-47.76281,-27.560115,-15.255225,-2.08988225,-2.31920775,-2.55296375,0.126886825,0.0345975,14.3204475,12.6718925,97.54675,73.8811075,372.788625,13.721345,0.149904675,0.1611805,0.0333875,0.0611025,12.565575,74.0337925,-8.4082275,-3.617995,0.21039475,368.591125,370.138875,-0.077325,16.621275,-30.2300375,-34.5649875,10.53125
8,1.75,-0.05014,-29.8021325,-17.00015,-52.77739,-2.754816,-2.7092865,-2.16417125,0.13264515,0.0410275,13.968105,12.6936925,97.5260125,74.830435,372.88,13.560805,0.140823375,0.157772825,0.0294875,0.0728025,12.5554125,75.457165,-8.09765,-3.2813125,0.209683,367.168125,369.463875,-0.073375,16.4261875,-30.3526375,-34.8289625,10.3525
8,2.25,-0.060365,-40.968285,-11.726525,-30.313925,-2.46194875,-2.26229875,-3.812527,0.18866535,0.0378975,13.7743475,12.4611675,97.513355,74.64331,372.0259,13.44175,0.11672425,0.157115225,0.031135,0.0523275,12.3786875,78.86632,-7.9601325,-3.97751125,0.199146875,366.683625,368.007875,-0.0687,16.1842625,-30.5932125,-34.7704875,10.235
8,2.75,-0.0467875,-24.51556,-67.5618875,-36.344335,-1.9008325,-2.64772375,-4.2118905,0.11657015,0.03677,13.2584475,11.74642,97.502315,75.414795,375.786225,13.2253,0.13132405,0.147798775,0.03574,0.0612675,11.6881125,77.1097575,-8.3044525,-3.71851375,0.180283,364.81825,366.95975,-0.076175,15.9508375,-30.95055,-35.019025,10.0175
8,3.25,-0.04106,-32.69774,-18.6864625,-25.5199325,-1.620364,-2.21975625,-3.205392,0.114199925,0.029805,12.8937325,11.6734275,97.485485,72.42645,378.8533,12.980325,0.152624325,0.13548825,0.0320075,0.0496,11.3707625,76.4972475,-8.1464275,-3.15553375,0.25572175,363.723125,365.355875,-0.0693,15.86,-31.3761875,-35.6371125,9.71125
8,3.75,-0.041175,-39.41348,-32.65496,-43.98262,-1.544413,-1.59155375,-2.3085875,0.113442525,0.038695,12.772605,11.55963,97.483415,73.2445025,382.5366,12.86848,0.127450725,0.142051925,0.0366125,0.0531775,11.2867,78.0811475,-7.94098625,-3.28789125,0.147730625,361.999375,363.400625,-0.0687625,15.8703625,-31.7036875,-35.995825,9.5325
8,4.25,-0.0500075,-24.6460875,-20.18069,-38.426635,-1.77665125,-2.122652,-3.16409175,0.105732225,0.03105,12.820875,11.4421975,97.4952225,75.7335325,381.425575,12.93781,0.129609875,0.1282082,0.0309275,0.068735,11.0728125,79.9359175,-7.9734375,-3.545705,0.27009375,362.773625,364.20025,-0.0598625,15.69715,-32.1572875,-36.181325,9.42375
8,4.75,-0.08976,-28.925015,-22.04996,-35.77311,-1.78908275,-2.339075,-3.23945775,0.114507575,0.044295,12.3651925,10.97552,97.49514,78.7038875,383.0877,12.804485,0.132943875,0.14138105,0.0329,0.0497925,10.881975,81.834445,-7.49599375,-3.0998625,0.246231,361.64275,362.59175,0.013855,15.4788125,-32.686525,-36.38445,9.37
8,5.25,-0.0479525,-21.9147775,-15.40707,-21.35065,-2.0141375,-2.687924,-3.091765,0.125758425,0.0313975,12.1591425,10.78129,97.49741,83.5426075,385.5811,12.785325,0.110952075,0.13977595,0.028945,0.0520925,10.7071875,83.17782,-6.5720425,-2.02336625,0.371364125,360.67175,362.402875,0.491838,15.297625,-32.8363,-36.5043125,9.20125
8,5.75,-0.035595,-19.749325,-27.986555,-25.577105,-1.34877025,-1.774045,-3.138963,0.0852775,0.041905,12.1679575,10.772605,97.50617,83.638185,386.0037,12.934135,0.139179575,0.149798475,0.039615,0.0479275,10.6469875,84.422595,1.09322225,2.47572375,0.983907375,362.053875,363.748125,5.64545375,15.209725,-31.7370375,-36.5582125,9.31875
8,6.25,-0.0445675,-17.028075,-39.6855125,-15.76847,-0.517284125,-0.98474005,-4.64026625,0.1217578,0.038035,12.504515,11.7350175,97.535465,81.6796375,386.346875,13.379075,0.130120525,0.1454003,0.0537175,0.0653525,11.574675,84.94144,7.80547125,10.933525,2.7153375,365.332875,366.3965,18.11885,15.1694875,-30.5116875,-36.4618375,10.3475
8,6.75,-0.0496725,-6.20153275,-16.94887,-15.792015,-0.0006409,0.02756,-4.170038,0.110817475,0.0452075,13.2330025,12.220335,97.56568,82.9824325,379.95875,13.99313,0.16699475,0.181764075,0.0850925,0.0682225,12.1474625,84.4575325,14.998825,19.9424875,4.7215,373.4045,374.442875,34.34395,15.3193875,-28.3676875,-34.002475,12.14
8,7.25,-0.06139,-8.79674425,8.0567805,-14.1454,-0.4679867,-1.27438695,-4.3768455,0.297173375,0.0489525,14.58936,13.82109,97.5561225,79.8713975,375.843,14.26715,0.2123002,0.199537225,0.100363925,0.0816507,13.035225,79.8987075,20.603575,27.121275,6.35498625,377.207625,377.75375,50.5168375,15.6717625,-24.404325,-27.8512125,12.92375
8,7.75,-0.08087,-17.356505,9.1688385,-18.6706,-0.1899425,-3.279283,-4.15645225,0.1436535,0.079205,15.77413,15.205135,97.5496,73.191875,372.031875,14.78573,0.24435375,0.20187165,0.13116095,0.10231195,14.3258375,73.3542125,36.0975875,43.4375875,7.3333825,383.496,385.87325,81.8645375,16.0517875,-19.2311,-21.7071875,13.5725
8,8.25,-0.145903425,-17.17133125,-23.1641555,-22.003105,0.08678,-3.764213,-7.38287,0.2071856,0.0612025,17.0137925,16.17171,97.5366425,68.5340075,368.09965,15.142875,0.30329615,0.296370225,0.1400622,0.107181625,15.23585,69.677045,49.2078625,60.3578625,11.0755125,390.4115,391.140875,93.9697875,16.5858,-12.0825,-12.535425,14.63375
8,8.75,-0.199737575,-3.69156925,1.9153531,-27.926265,0.00610750000000001,-6.4430905,-3.371015,0.164724375,0.10174235,18.0837775,17.1847125,97.5218175,65.49961,364.08595,15.25153,0.34825415,0.32667565,0.148102625,0.1235394,16.0926875,66.39944,65.10831,79.6901,14.567665,397.62845,398.53515,126.804625,17.339325,-8.60371625,-9.86055625,15.39375
8,9.25,-0.1959543,-3.45943935,-97.9637625,-30.24684,-0.09766205,-2.60837625,-1.61544,0.3160813,0.096605,18.93005,17.82309,97.522165,59.46899,363.0179,14.7416875,0.4058136,0.38451215,0.14300405,0.11502355,17.36983,62.1753625,64.63179,80.39955,13.7476525,402.19645,404.94545,126.45175,18.18259,-6.9735695,-9.033156,16.329
8,9.75,-0.223012,2.8945475,33.74595,-38.03602,-0.27223895,-3.285755,-1.24404225,0.3855856,0.1156862,19.414365,18.301705,97.541905,54.845325,361.071,14.1444375,0.51992905,0.41609715,0.1966222,0.1519371,18.14304,58.06478,81.81306,99.793395,18.592915,408.3056,410.06395,177.491,18.76551,-5.200124,-7.6242285,17.488
8,10.25,-0.2047618,-4.897517,38.3988375,-32.65373,-1.1560105,-3.72311,-1.560745,0.4634237,0.1184949,19.964825,18.923045,97.562585,50.79602,358.3139,13.783725,0.46933185,0.46882305,0.2098574,0.12279555,18.755405,54.2439725,75.100765,89.57287,15.48711,414.84705,416.85465,156.331,18.98174,-2.7780185,-2.389689,18.483
8,10.75,-0.19792055,-10.9939155,23.17942,-34.820965,-0.93651925,-4.855856,-1.15507025,0.28742805,0.1261169,20.60893,19.41083,97.57144,50.130775,357.7923,13.84617,0.49600805,0.5166661,0.18967785,0.1578452,19.265975,52.0719,92.590185,114.3677,18.165305,420.04,421.3795,178.05195,19.376345,1.936963,1.2546215,19.214
8,11.25,-0.183523,-4.717359,-49.8860425,-35.84852,-0.9179293,-7.10342125,-0.8090865,0.30903785,0.13191155,20.8437,19.73561,97.572365,48.997355,354.6638,14.4655125,0.4755559,0.47033795,0.1858921,0.1480516,19.504895,49.76644,98.357515,119.16325,20.315345,421.96385,423.52415,206.09785,19.888755,1.3107947,0.55697635,20.108
8,11.75,-0.19468365,-6.8159485,-72.43249,-45.01017,-1.51848,-6.509598,-0.570012,0.4091616,0.15179675,20.89881,19.55718,97.57017,47.979515,352.6706,14.02113,0.4660217,0.4956134,0.20911695,0.16829755,19.38054,48.6827975,115.715945,140.2774,23.936,421.42825,421.92425,250.1283,20.39619,5.374094,4.3141175,20.244
