DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
4,19.75,5.0576,17.3055,28.118,0.85845,3.9831,-10.4305,0,0,17.932,92.2025,11.936,91.465725,2.66665,13.520875,9.498175
4,20.25,7.59175,20.585,39.18,0.8287,4.064775,-10.80775,0,0,17.47125,95.9225,10.985,91.5375,1.4536,12.76,9.436225
4,20.75,2.581875,21.154,36.541,0.77675,3.956775,-9.4025,0,0,16.787,96.87,9.4965,91.5375,1.2006,12.07825,9.345225
4,21.25,2.6032,16.755,44.634,0.70265,3.74765,-8.40974999999999,0,0,16.02,97.6425,9.3745,91.5375,0.930949999999999,11.724375,9.1581
4,21.75,2.93965,20.319,48.6600000000001,0.63755,3.638,-8.45724999999999,0,0,15.0105,98.495,8.4155,91.5375,0.618325,11.48375,9.07065
4,22.25,2.798875,24.509,37.0710000000001,0.48095,3.463425,-6.75645,0,0,14.325,98.8125,8.3835,91.5375,0.3843,11.263125,8.938375
4,22.75,5.6328,14.379,18.656,0.5359,3.6125,-8.20799999999999,0,0,14.1915,98.575,7.92399999999999,91.61,0.18935,11.04975,8.880575
4,23.25,3.29815,9.537,29.525,0.56655,3.6981,-7.021025,0,0,13.8505,98.7,7.81224999999999,91.5375,0.11565,10.653,8.77385
4,23.75,4.209825,9.06300000000001,52.152,0.55035,3.643675,-5.8379,0,0,13.38825,99.01,7.802,91.61,-0.0841750000000004,10.27875,8.704625
5,0.25,7.324,8.746,32.4205,0.592,3.5499,-7.69775,0,0,14.9115,99.3275,8.47399999999999,91.4,-2.54725,13.9905,12.9324
5,0.75,9.1009,26.2619999999999,37.3085,0.588449999999999,3.9245,-7.038425,0,0,14.8975,99.655,7.8665,91.4,-3.326275,13.8725,12.834825
5,1.25,11.0086,15.08,28.5215,0.618225,3.8126,-7.2483,0,0,14.3655,100,7.942,91.301,-3.099975,13.697875,12.626875
5,1.75,11.580875,25.812,34.3245,0.5706,3.7251,-7.08245,0,0,13.833,100,7.22124999999998,91.328225,-2.917775,13.4885,12.456025
5,2.25,8.30424999999999,31.39625,64.10175,0.7255,3.4557,-7.04665,0,0,13.25525,100,7.01349999999998,91.328225,-3.0931,13.321,12.64475
5,2.75,7.70835,24.7025,124.427,0.7233,3.90499999999999,-5.6554,0,0,13.196,100,6.91099999999998,91.328225,-2.093275,13.066875,12.58065
5,3.25,11.392975,56.75,157.9975,0.646849999999999,4.0924,-5.666425,0,0,13.1,100,7.00175,91.4,-1.79585,12.835625,12.4984
5,3.75,7.69585,103.657,108.0205,0.58675,3.553875,-5.59615,0,0,13.1125,100,6.813,91.4,-1.853425,12.92975,12.42705
5,4.25,8.7504,146.996,191.971,0.6315,3.801675,-4.046175,2.870475,1.1792,12.6065,100,6.263,91.328225,-1.894275,12.9965,12.334875
5,4.75,9.152875,228.78625,164.9025,0.590875,3.74975,-0.889874999999997,28.898,14.28525,12.3955,100,5.64449999999999,91.328225,-1.9054,12.973,12.31555
5,5.25,5.562175,226.44875,213.36375,0.6354,3.71105,16.78825,92.625,43.52025,12.58,100,6.101,91.328225,-1.538725,12.9465,12.22275
5,5.75,3.353975,394.157,191.974,0.5828,3.927175,42.99975,167.88,81.5,12.643,100,5.187,91.355725,-1.0013,13.111375,12.107825
5,6.25,5.7837,404.21,220.002,0.666875,3.5528,70.16025,236.825,116.1875,12.46825,100,4.755,91.4275,-0.179350000000005,13.336875,11.94885
5,6.75,8.875,537.153,240.934,0.74895,3.3932,156.51,529.065,231.5225,12.718,100,5.82874999999999,91.355725,0.412924999999997,13.527375,11.79885
5,7.25,3.8847,467.788,251.167,0.71955,3.4913,287.485,846.2,375.18,14.08675,100,6.858,91.4275,1.8493,13.84475,11.67665
5,7.75,5.0288,495.809,235.726,0.787049999999999,4.1567,354.188,1042.375,517.565,15.678,100,8.507,91.4275,3.43277499999999,14.259875,11.351675
5,8.25,3.21585,537.9545,265.7725,0.844724999999999,3.8686,420.01,1204.825,609.275,17.433,99.455,10.58075,91.4275,5.93564999999999,14.724125,11.217675
5,8.75,1.70375,504.4225,220.33625,0.939825,4.1084,551.2225,1388,699.325,19.15475,96.965,13.292,91.4275,10.239275,15.245875,11.685025
5,9.25,2.942,535.98625,230.2375,0.8995,4.491,612.7775,1554,808.325,20.7195,95.9375,15.612,91.4275,13.590375,16.349,11.426475
5,9.75,-0.92285,561.431,242.44675,1.0131,4.2261,672.63,1682.925,827.75,22.262,95.4825,19.747,91.355725,17.8852,18.89375,11.338475
5,10.25,-0.525800000000025,448.618,236.837,1.075,4.4276,724.825,1797.2,945.75,23.08375,91.535,20.95625,91.355725,25.70155,18.902125,11.280375
5,10.75,-1.04102500000001,497.82,236.302,1.099175,4.6747,752.825,1846.55,999.775,23.59925,85.5475,22.479,91.355725,28.536375,19.94425,11.31485
5,11.25,0.746449999999983,491.92625,207.856,1.1164,4.6694,784.125,1930.325,1045.3,24.21975,83.6475,22.775,91.355725,25.75,22.084875,11.49085
5,11.75,1.6408,385.8965,240.06975,1.10785,4.921,794.55,1960.925,1013.65,24.92325,81.265,24.456,91.355725,32.8938,23.88075,11.8896
5,12.25,0.303175000000003,377.25625,183.56525,1.147,4.695,846.65,2051.6,988.75,25.0205,80.1825,24.62975,91.355725,38.4843,22.482,12.327475
5,12.75,0.0585,252.01,173.552,1.139375,5.0944,789.275,1969.125,988.025,25.35125,82.2375,24.672,91.328225,34.8202,22.869875,12.1286
5,13.25,0.594325,211.565,117.575,1.15665,4.8159,774.75,1955.4,1017.3,25.6395,81.7275,25.048,91.328225,34.132575,24.695125,12.2423
5,13.75,0.490999999999991,153.45725,168.263,1.22605,4.9413,766.025,1873.65,968.35,25.62575,80.675,25.87275,91.328225,34.541,27.052875,12.58375
5,14.25,-0.0176000000000091,113.931,108.806,1.1202,5.0515,716.225,1760.775,905.875,25.6435,79.305,25.56425,91.328225,45.370825,27.713875,12.550725
5,14.75,0.260375000000007,45.034,84.8135,1.1191,4.6895,678.7275,1646.175,840.325,25.98075,84.755,25.0655,91.328225,47.221625,29.89525,12.3401
5,15.25,1.1185,20.606,43.19375,1.1049,4.7217,639.8775,1548,774.575,26.342,87.2075,25.654,91.328225,39.006875,29.031,13.0025
5,15.75,0.823300000000006,9.81249999999999,47.2324999999999,1.106175,4.8321,551.7775,1358.425,689.5,26.08025,84.465,24.789,91.328225,34.518125,28.682625,12.912675
5,16.25,1.05229999999999,8.16424999999999,55.4149999999999,1.031325,4.7235,457.1525,1170.825,608.1075,25.8675,84.355,24.87325,91.328225,32.872375,29.274,13.183
5,16.75,2.3767,15.7435,34.61375,1.03305,4.8714,374.31,979.2,524.6675,25.2885,84.365,22.731,91.301,21.214375,26.84575,13.56585
5,17.25,1.36345,36.617,49.7275,1.00235,4.6813,283.135,761.1,420.5475,24.46175,86.3025,21.93075,91.301,13.87925,24.284375,13.760125
5,17.75,3.4423,10.66325,37.88125,0.99765,4.4596,190.5825,568.97,288.6475,23.5175,86.0125,21.363,91.301,10.5903,22.91875,13.97825
5,18.25,2.9817,8.617,32.22375,0.97205,4.681,116.45,377.195,185.1225,22.73425,87.575,19.4875,91.301,7.3676,21.614,14.0645
5,18.75,3.35725,6.37899999999997,36.53375,0.8687,4.2793,33.56525,197.335,104.44,21.46075,94.0125,17.808,91.301,5.009975,20.67075,14.027325
5,19.25,7.29049999999996,8.999,38.75875,0.66565,3.9952,-8.33775,58.8105,26.32075,20.30575,95.5425,16.2865,91.301,2.911925,19.642375,14.04565
5,19.75,5.142,9.738,43.04375,0.7232,3.5529,-14.09075,8.5055,3.58885,19.44725,94.5125,14.907,91.301,1.131075,18.59425,13.99625
5,20.25,3.065125,6.97425,18.055,0.89635,3.7819,-13.90525,0,0,18.87375,93.9725,13.248,91.4,-0.0403500000000001,17.662875,13.856875
5,20.75,5.4941,4.14175,35.47625,0.69965,3.8614,-13.21825,0,0,18.2555,93.3275,11.831,91.4,-0.615325,16.657875,13.80145
5,21.25,3.46675,11.0265,41.02375,0.67815,3.6956,-12.1235,0,0,17.394,95.13,11.04575,91.4,-0.860725,15.81725,13.774975
5,21.75,7.46564999999997,11.133,41.17,0.698425,3.7526,-11.1335,0,0,16.81925,96.055,10.162,91.4,-0.870725,15.39525,13.690375
5,22.25,6.393725,6.88499999999998,37.024,0.705074999999999,3.9277,-11.456,0,0,16.724,97.555,9.76025,91.4,-1.056475,15.10825,13.54845
5,22.75,4.47680000000001,5.81049999999999,31.36,0.80175,4.0661,-11.2865,0,0,16.6115,97.2825,9.173,91.4,-1.348425,14.855125,13.3495
5,23.25,4.703975,11.95375,47.4499999999999,0.7295,4.1573,-9.11249999999999,0,0,15.63075,96.5675,9.00099999999999,91.4,-1.763775,14.560125,13.2095
5,23.75,6.752925,8.2605,99.942,0.6166,4.0085,-7.532,0,0,15.03875,98.5275,8.572,91.4,-2.058975,14.118,13.10545
6,0.25,6.2895,2.717,6.73399999999999,0.61005,3.2589,-12.703,0,0,16.997,94.8325,10.401,91.455275,-0.326075000000003,15.973375,15.620875
6,0.75,6.4924,6.48349999999999,4.3615,0.5156,3.08605,-12.68425,0,0,16.713,94.3075,9.30999999999999,91.4275,-0.711625000000004,15.492875,15.577075
6,1.25,9.901375,150.871,47.6405,0.6024,3.42535,-10.99225,0,0,16.0555,96.2575,8.676,91.4275,-0.897925000000005,14.91425,15.414725
6,1.75,7.63862499999999,17.8575,16.759,0.5158,3.445,-10.08725,0,0,16.07025,96.6825,7.8285,91.4275,-0.961625000000004,14.345625,15.17945
6,2.25,8.3388,39.4565,19.6265,0.533025,3.384825,-9.68575,0,0,16.05425,99.01,7.097,91.4275,-1.174525,13.840625,15.097975
6,2.75,9.1378,54.46125,27.66375,0.612399999999999,3.54405,-8.98175,0,0,15.835025,99.0375,6.5515,91.4275,-1.4282,13.378625,14.945925
6,3.25,8.5742,83.0365,107.9965,0.573899999999999,3.7262,-7.76175,0,0,15.33375,99.4925,7.19625,91.5,-1.403075,12.974875,14.864325
6,3.75,4.5177,150.72275,146.8505,0.5073,3.41505,-7.5,0,0,14.7815,100,6.79649999999999,91.5,-1.3409,12.5955,14.75945
6,4.25,5.86475,215.636,211.4085,0.4769,3.5902,-7.04544999999999,8.592,2.8696,15.149275,99.9275,6.575,91.5,-1.352575,12.25675,14.56755
6,4.75,4.812125,236.5035,203.505,0.528525,3.8349,2.13932500000001,45.487,17.497,15.09275,100,6.764,91.5,-1.303025,11.94075,14.477975
6,5.25,6.755575,359.897,235.2495,0.509,3.668075,20.52625,115.155,46.6495,14.87125,100,6.42599999999999,91.5,-1.17295,11.963,14.25155
6,5.75,4.58695,362.085,280.61725,0.538,3.603675,51.82675,183.6025,90.4675,14.886,100,6.6915,91.5,-0.664425000000002,12.104375,14.13535
6,6.25,3.8304,382.837,179.29275,0.552099999999999,3.28775,92.2625,300.9625,133.74,14.48275,100,6.60875,91.5,0.264949999999997,12.492,13.984725
6,6.75,4.7904,488.833,184.79075,0.676875,3.419675,214.0075,720.65,199.6775,15.35575,97.5225,7.576,91.5,1.2252,13.41075,13.775375
6,7.25,3.80169999999999,439.33275,236.2155,0.812575,3.454975,328.98,906.225,397.755,16.6855,92.6375,9.1925,91.527775,2.817475,14.35375,13.34325
6,7.75,4.960975,541.959,214.70825,0.7313,3.716625,370.0025,1086.875,531.1225,18.1905,91.2225,10.323,91.527775,4.617725,15.359375,12.762725
6,8.25,3.5832,542.23225,224.375,0.83045,3.8668,451.5475,1262.1,650.6025,20.467,89.8475,13.4395,91.527775,5.522025,16.184375,12.1271
6,8.75,2.132125,562.2975,237.951,0.8112,3.929275,565.1275,1450.825,744.25,21.70825,85.965,15.99525,91.5,8.8008,16.559875,11.779375
6,9.25,1.363875,529.9855,214.9145,0.8475,3.7525,632.555,1568,807.825,23.1785,82.0875,18.6605,91.5,10.7391,17.804875,12.083225
6,9.75,-0.239025,553.71125,234.76275,0.9601,4.0889,692.0925,1714.65,865.3,23.85875,81.6075,20.39275,91.5,13.58515,20.348375,12.537475
6,10.25,-1.60240000000001,524.5715,226.255,1.035825,4.2691,741,1806.925,915.475,24.25825,75.815,21.47925,91.5,17.371925,22.364375,12.536475
6,10.75,2.42725,420.6235,195.565,0.9924,4.123,772.825,1894.55,954.2,25.12475,73.865,22.96525,91.5,23.30425,24.633375,12.5433
6,11.25,0.181099999999998,433.7715,175.6835,1.106375,4.4989,818.55,1991.4,982.1,25.62575,70.465,24.683,91.5,21.0815,25.851,12.92125
6,11.75,0.914449999999998,329.5665,169.86375,1.17845,4.747,848.05,2086.55,1006.15,25.90825,69.90775,25.73075,91.4275,22.72625,28.838,13.11015
6,12.25,-0.265,341.13275,160.93725,1.0783,4.4003,827.775,2042.65,1046.4,26.252,71.5925,25.93425,91.4275,30.47195,27.681125,13.317025
6,12.75,0.937974999999999,306.33525,161.911,1.184,4.8979,852.75,2044.775,1049.5,26.456,72.8875,27.09925,91.4275,24.477625,27.7295,13.674825
6,13.25,0.269875,284.91575,145.50075,1.1137,4.9172,835.825,2053.025,1041.1,27.161,78.685,28.4595,91.355725,32.634125,31.2505,13.783725
6,13.75,0.866349999999996,161.45075,103.224,1.25835,4.913025,779.275,1940.85,986.825,27.91125,73.715,30.01775,91.355725,41.743,32.21875,13.970025
6,14.25,0.77,97.3985,96.0675,1.1154,4.556925,789.025,1931.675,887.825,28.35275,75.4675,31.27175,91.355725,44.68775,33.3195,14.09615
6,14.75,1.35815,54.658,83.7385,1.075,4.7791,709.7,1753.675,846.5,28.75025,72.7475,32.55125,91.355725,44.8645,36.447375,14.470275
6,15.25,0.398199999999999,13.265,93.0565,1.1178,4.67855,662.53,1609.65,791.975,29.206,73.33,33.89775,91.355725,43.8275,34.6505,14.737575
6,15.75,1.327,12.727,43.0985,1.1075,4.66585,603.62,1493.125,700.92,29.242,69.0855,33.0305,91.355725,40.709,36.74875,14.99335
6,16.25,1.21905,3.39699999999998,25.506,1.0936,4.704125,499.5875,1293.775,643.3425,29.22025,72.1075,32.02025,91.355725,38.75675,37.9295,15.327
6,16.75,0.675,3.08375,45.21075,1.1297,4.6231,453.5225,1140.375,558.205,28.76675,74.3675,31.393,91.355725,26.68175,34.205875,15.85685
6,17.25,0.773000000000001,6.84,63.5024999999999,0.9824,4.366025,332.73,929.1,463.5825,28.58275,78.3825,30.582,91.2825,19.747625,31.350125,16.183175
6,17.75,0.723049999999997,14.105,43.3467499999999,0.9464,4.3689,262.495,697.67,352.75,27.64575,78.08,29.69825,91.355725,16.0434,29.4195,16.406625
6,18.25,2.03155,67.7109999999999,28.19625,0.90025,3.9405,189.7425,534.33,246.385,27.27475,77.9825,28.58825,91.355725,13.75025,27.86925,16.44265
6,18.75,2.118625,4.73474999999999,33.4954999999999,0.9225,4.025375,112.7975,334.47,158.84,26.21325,80.73,26.35325,91.2825,11.6635,26.984625,16.49695
6,19.25,2.212625,14.20675,37.5627499999999,0.8695,4.03065,16.86625,126.3425,64.7785,24.931,82.275,23.406,91.355725,9.563875,25.811625,16.582875
6,19.75,4.282125,24.807,7.6535,0.86775,4.459425,-14.75575,28.26775,13.16825,23.66025,83.455,20.47725,91.355725,7.577275,24.4605,16.991575
6,20.25,5.099375,7.4385,24.1365,0.7695,4.2682,-17.965,2.32675,0.996975,22.69525,84.075,19.28,91.355725,5.645775,22.946125,16.956425
6,20.75,5.561125,10.8045,29.522,0.701125,3.201525,-15.49925,0,0,21.78375,86.79,17.4845,91.3835,4.0591,21.471875,16.88525
6,21.25,5.91034999999999,8.26599999999999,15.094,0.694375,3.5223,-13.6325,0,0,21.0785,87.4575,16.0215,91.3835,2.854975,20.1705,16.825275
6,21.75,6.38125,18.9605,19.74445,0.6785,3.44765,-12.516,0,0,20.574,91.7175,14.86275,91.3835,1.932525,19.05025,16.766775
6,22.25,5.4417,19.123,14.2095,0.576625,3.227475,-11.54025,0,0,20.14875,92.005,14.045,91.3835,1.277375,18.09325,16.67935
6,22.75,5.57625,11.7425,30.7282499999999,0.590375,3.454125,-12.185,0,0,19.5665,91.82,14.0405,91.3835,0.862224999999999,17.490875,16.57685
6,23.25,4.7616,16.137,15.729,0.567625,3.376575,-12.132,0,0,18.57275,90.1825,12.50675,91.3835,0.639625,16.9265,16.4516
6,23.75,4.0806,15.5585,5.554,0.628625,3.398575,-11.77575,0,0,18.0415,91.565,11.516,91.3835,0.254199999999998,16.236375,16.33105
7,0.25,5.406625,6.79425,7.6365,0.56545,3.4383,-15.3295,0,0,21.72025,97.5325,13.48025,91.301,-1.24635,17.991125,17.271675
7,0.75,6.54665,8.388,30.0075249999999,0.577925,3.678375,-14.0675,0,0,20.16725,99.655,12.8195,91.301,-1.6354,17.551,17.143125
7,1.25,3.5285,12.42175,17.9065,0.528175,3.4208,-15.0775,0,0,19.9815,99.3275,12.3885,91.301,-1.588025,16.99,16.966425
7,1.75,8.5086,43.0569999999999,31.605,0.5935,3.416825,-14.852,0,0,19.34025,99.9275,11.685,91.301,-1.75385,16.620125,16.848925
7,2.25,8.5595,147.04675,35.0862499999999,0.68155,3.474025,-12.8115,0,0,18.89275,99.455,11.2305,91.301,-2.0311,16.084875,16.74785
7,2.75,7.63994999999999,142.59625,73.029,0.58615,3.496975,-12.5605,0,0,18.53125,100,10.702,91.301,-2.2993,15.561875,16.685975
7,3.25,8.058575,133.6835,138.27525,0.48775,3.037,-10.8325,0,0,17.762,100,11.154,91.301,-2.50525,15.055125,16.652
7,3.75,7.53115,189.066,136.1185,0.53705,2.7862,-11.4815,0,0,17.32775,100,9.4015,91.301,-2.710125,14.658625,16.55055
7,4.25,7.286675,241.9595,233.452,0.4348,3.0493,-8.26440000000003,4.986425,2.307675,17.4355,100,10.15025,91.328225,-3.30215,14.33875,16.439525
7,4.75,6.751575,298.3815,282.98425,0.42515,3.091725,-0.817700000000037,35.17175,13.17475,17.2185,100,9.986,91.328225,-3.707675,14.204375,16.345775
7,5.25,7.69095000000001,323.2845,332.31375,0.5177,2.900075,16.23715,100.19,43.37425,16.971,100,8.53,91.328225,-3.38265,14.180875,16.14895
7,5.75,4.4702,345.98475,262.24825,0.4414,2.4757,36.58075,163.855,74.47225,16.5385,100,8.1655,91.4,-2.76355,14.33525,16.067275
7,6.25,5.79969999999999,484.226,250.282,0.497125,2.446725,66.9322500000001,224.795,106.125,17.2945,100,8.13924999999998,91.328225,-2.043875,14.538,15.89935
7,6.75,4.825,419.1125,227.91625,0.5656,2.528925,212.0025,622.425,206.1025,17.50075,99.7275,9.0775,91.328225,-1.51645,14.7335,15.74045
7,7.25,7.17649999999999,542.177,309.844,0.7605,2.972125,302.8475,875.1,394.855,18.65075,93.635,11.469,91.328225,-0.21505,15.164875,15.453025
7,7.75,5.332,532.4945,297.89325,0.7482,3.12375,367.255,1048.925,484.2225,20.21025,88.7275,12.656,91.4,1.797875,15.728375,15.0567
7,8.25,6.0103,485.1405,326.36075,0.7788,3.4928,442.7475,1218.825,640.5825,22.26775,83.055,14.62025,91.4,4.50225,16.734475,14.6231
7,8.75,5.44219999999999,499.618,218.9415,0.8692,3.566075,522.725,1377.375,721,24.43375,77.5025,19.38225,91.4,7.812225,17.83125,14.041825
7,9.25,1.239,454.471,284.42425,0.9128,3.53185,601.44,1556.075,812.675,26.031,69.99,23.28825,91.4,9.292025,19.334875,13.988725
7,9.75,0.514099999999998,483.37225,263.586,0.898,3.8819,658.93,1651.6,856.2,27.28,65.857,27.349,91.328225,12.390575,22.355625,14.0541
7,10.25,1.5598,439.463,231.04425,0.9646,3.876075,705.2,1764.55,905.475,28.91825,63.01725,31.89925,91.328225,16.448625,23.003,14.454825
7,10.75,-0.317,475.74825,260.4825,1.0472,4.044125,769.3,1924.725,1006.25,30.32475,62.12675,34.61625,91.227775,22.91675,24.894125,14.87275
7,11.25,-0.54875,384.884,230.32425,1.0578,4.32345,809.375,1964.85,979.1,31.32825,61.5825,37.80975,91.227775,19.0378,26.909625,14.903825
7,11.75,1.00005,316.3865,197.3835,1.081325,4.287125,815.875,2035.175,1084.875,32.157,64.07875,39.221,91.227775,21.9865,30.662625,14.78975
7,12.25,0.674299999999997,277.925,245.2485,1.022975,4.24675,804.825,1981.025,1011.3,32.546775,64.7175,39.5275,91.156,29.636675,29.591625,14.94225
7,12.75,2.836925,219.713,156.529,1.1424,4.56035,832.975,2035.6,997.775,32.958,64.296475,41.58575,91.156,24.690575,29.408125,15.064625
7,13.25,3.08595,173.9815,141.134,1.085,4.344925,799.275,1966.975,973.65,32.85475,63.693,42.5325,91.156,28.26525,31.95015,15.24995
7,13.75,4.12085,98.078,174.6955,1.009975,4.815125,777.5,1926.375,926.825,33.39475,62.44475,43.7255,91.128225,28.628625,33.726,15.286025
7,14.25,4.01945,63.56725,91.0039999999999,1.0894,4.711775,755.3,1829.2,890.6,33.478,60.0785,44.57925,91.128225,35.239,35.587125,15.33725
7,14.75,3.6398,3.98774999999999,54.58975,1.0246,4.571675,689.8925,1695.55,839.875,33.579,57.666,45.4895,91.128225,39.318,37.98525,15.400975
7,15.25,2.477275,-1.31575,37.434,1.0804,4.4959,634.265,1560.275,771,33.65275,60.658,45.64275,91.128225,33.142925,39.692875,15.730375
7,15.75,2.281,1.17949999999999,37.9017499999999,1.0434,4.480325,572.3275,1442.2,700.4675,33.96275,72.215,46.6545,91.101,27.910825,38.4565,16.335025
7,16.25,6.20175000000001,8.20049999999997,25.385,1.0694,4.598575,488.905,1250.825,621.31,34.14,72.8,47.20825,91.128225,27.3008,39.696,16.62025
7,16.75,3.04650000000001,9.92499999999999,23.16025,1.048725,4.3716,405.08,1060.65,510.8525,33.8125,71.1,45.7235,91.128225,24.61575,37.899375,16.8667
7,17.25,2.6952,1.202,22.97125,0.9884,4.5681,328.63,905.7,466.655,33.6865,75.11,44.5945,91.128225,18.93545,33.838125,17.384825
7,17.75,3.106425,1.452,12.132,0.88,4.2869,240.115,687.1675,345.8125,33.15475,77.29,43.54575,91.128225,15.435,31.59475,17.792025
7,18.25,2.3484,6.39074999999999,18.64075,0.9474,4.287475,156.535,488.0475,245.7025,32.878,81.2175,42.08975,91.128225,11.86645,29.690125,17.934375
7,18.75,2.8265,4.2325,7.703,0.869925,4.146375,70.4375,296.3475,159.5325,32.112725,92.155,40.6135,91.128225,9.772325,28.11625,17.994525
7,19.25,4.5325,18.935,13.49675,0.82065,4.16055,3.68014999999999,112.255,67.23525,30.72225,89.755,35.407,91.2,7.64705,26.92375,17.96125
7,19.75,5.3869,7.76699999999999,16.32825,0.7494,3.97155,-11.7655,26.87725,14.028,29.0335,87.355,31.02,91.2,5.43555,25.491375,17.94295
7,20.25,5.571075,31.7480000000001,33.321,0.702425,3.597275,-15.1520000000001,2.389825,1.46375,28.06375,89.5325,27.76275,91.2,3.845375,24.08975,17.9362
7,20.75,4.9271,20.97125,9.80899999999999,0.644975,3.277675,-19.2835,0,0,27.2025,88.635,25.74625,91.2,2.396625,22.82,17.903875
7,21.25,5.926225,5.68474999999999,12.282,0.6333,3.104375,-18.697,0,0,26.452,88.1225,24.83025,91.227775,1.37395,21.803625,17.797275
7,21.75,5.88665,7.478,7.78874999999998,0.6862,3.190425,-16.84,0,0,25.24925,85.2375,22.42725,91.227775,0.858549999999999,20.954625,17.651875
7,22.25,6.7966,23.0252499999999,6.34674999999999,0.590775,3.39395,-20.558,0,0,24.059,86.2725,18.631,91.227775,0.154499999999999,20.1905,17.595875
7,22.75,9.10389999999999,7.6575,15.1095,0.6217,3.5722,-18.739,0,0,23.20375,92.6125,17.3005,91.301,-0.396275000000001,19.551375,17.55655
7,23.25,4.4351,9.70824999999999,12.475,0.659375,3.574825,-14.733,0,0,22.801,89.615,16.271,91.301,-0.766325000000002,18.959,17.453375
7,23.75,6.778975,12.186,17.8259999999999,0.6172,3.5468,-16.33025,0,0,22.1485,93.03,13.441,91.301,-0.953000000000002,18.35125,17.362025
8,0.25,4.28074999999999,20.00925,7.76725,0.5523,3.657,-23.4425,0,0,22.85825,91.4275,17.356,91.227775,0.502449999999997,20.85375,17.974175
8,0.75,6.47254999999999,7.82774999999998,38.6114999999998,0.529725,3.59935,-20.4695,0,0,22.644,94.5,15.445,91.227775,0.165524999999998,20.56075,17.921
8,1.25,4.4583,16.88275,13.26225,0.68575,3.5594,-21.074,0,0,22.44325,97.52,13.9562499999999,91.227775,-0.317550000000002,20.196375,17.883575
8,1.75,8.956425,40.2845,12.437,0.46035,3.371825,-19.522,0,0,22.1595,97.6225,17.04575,91.227775,-0.227875000000001,19.629875,17.84025
8,2.25,8.27684999999999,11.6605,14.6965,0.496599999999999,3.337125,-13.789,0,0,21.986,99.5825,16.5165,91.227775,-0.397975,18.868125,17.794325
8,2.75,12.5582,26.1455,18.7035,0.510674999999999,3.207125,-14.191,0,0,20.539,99.275,12.08125,91.227775,-0.903,18.171375,17.747575
8,3.25,10.0928,99.4935,84.98275,0.462599999999999,3.2443,-13.96275,0,0,19.29975,100,10.704,91.227775,-1.092875,17.754,17.662675
8,3.75,8.06715,165.28375,139.0205,0.500875,3.011775,-14.026,0,0,19.0775,100,10.248,91.227775,-1.57515,17.434375,17.56275
8,4.25,8.454,203.66525,203.151,0.495,3.150425,-15.005,0,0,18.22175,100,9.3845,91.301,-2.227625,16.921,17.436075
8,4.75,6.98939999999999,253.16675,228.967,0.448149999999999,2.86585,-15.27725,5.439075,2.008875,18.78525,100,10.30075,91.301,-2.885675,16.622375,17.311675
8,5.25,8.52239999999999,307.6935,289.65275,0.521224999999999,3.00505,-10.34125,36.42875,9.64875,20.44,100,13.599,91.301,-3.301175,16.158375,17.2005
8,5.75,8.3651,339.4315,252.766,0.518549999999999,3.049275,7.69982499999995,83.745,22.4465,19.68825,100,12.1795,91.328225,-3.384425,15.847125,17.078
8,6.25,7.741,369.866,235.79875,0.50365,3.545875,31.698,145.465,40.325,19.624,100,12.7805,91.328225,-2.98145,16.004375,16.9405
8,6.75,8.0386,399.407,230.62725,0.4723,3.242575,63.7958999999999,230.2025,55.3045,18.976,100,11.3395,91.4,-1.97895,16.358875,16.7955
8,7.25,8.1969,423.43675,255.17225,0.4594,3.03655,238.3675,665.4525,299.28,19.88025,100,11.1245,91.4,-1.059925,16.84225,16.614175
8,7.75,6.99214999999999,415.241,170.48825,0.5732,2.84835,297.9075,884.575,434.435,20.104,100,11.868,91.4,1.083075,17.81925,16.2629
8,8.25,3.615375,504.903,229.3455,0.62775,3.094975,392.7745,1085.3,570.175,22.043,98.3675,14.3575,91.4,3.67175,18.806625,15.754
8,8.75,6.13075,453.25875,248.4745,0.722074999999999,3.202925,460.32725,1244.275,652.685,24.1,89.0475,18.14025,91.4,7.57735,20.21575,15.45585
8,9.25,2.25129999999999,450.8015,252.08375,0.761025,3.7133,542.54125,1407,727.275,26.116,86.4075,22.71375,91.4,9.43205,22.710625,15.4435
8,9.75,1.223575,402.414,187.3665,0.911375,3.762575,599.51,1556.425,803.875,27.732,75.415,26.17875,91.328225,10.64755,24.607375,15.412075
8,10.25,0.952199999999998,430.56675,208.3325,0.9015,3.83659999999999,664.34,1674.2,857.325,28.84,68.1169999999999,29.979,91.301,15.252675,25.086875,15.387075
8,10.75,-2.4449,352.87425,202.9825,0.920375,4.1746,698.52,1758.5,892.55,29.907,69.303,33.587,91.301,18.837075,27.5945,15.4431
8,11.25,-1.16822500000001,340.05625,158.8065,0.960875,4.0921,730.9,1839.2,922.55,30.682,63.4309999999999,35.74,91.301,18.38075,31.008375,15.5805
8,11.75,-0.788449999999999,334.325,190.226,0.9635,4.263075,743.55,1894.275,941.65,31.41925,59.33625,38.7915,91.301,22.6312,34.089125,15.58575
8,12.25,1.2404,208.8045,150.21,1.073125,4.25595,753.55,1893.2,949.15,32.13525,59.37125,41.05975,91.227775,26.3337,32.102125,15.774575
