DOY2,HR2,USTAR,H,LE,NEE,FC,SC,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,RH_1_2_1,PA,G_1_1_1,G_1_1_2,SW_IN_1_1_1,SW_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_2,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN,PPFD_OUT,T_CANOPY_1_1_1,T_CANOPY_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1
1,21.25,0.1313307225,-41.00985336,-0.722554797,0.113068888,0.04574634,-0.019648141,0.3653385,0.3277495,0.143031,0.1860725,374.277193,1.326247,-22.766,-23.31,58.5345,62.634,93.96152,-5.112259,-5.34718575,0,0,0,0,188.2308976,215.7939381,-52.19285705,-37.7019209,0,0,-21.66566474,-24.19582116,-3.418925,-1.4265,-1.0802,-0.194575,0.21612
1,21.75,0.120368683,-40.00245708,-0.601717285,0.10216886875,0.00919351275,-0.018075424,0.368868,0.316699,0.145472,0.177005,374.1081635,1.3161,-22.964,-23.6,58.04,62.83,93.965684,-5.10837575,-5.34571425,0,0,0,0,189.3473248,216.8926487,-53.74234693,-37.93916047,0,0,-21.8238583825,-24.6305303925,-3.4126,-1.44882575,-1.004882525,-0.2089225,0.23335
1,22.25,0.1263433915,-41.71510562,-0.64671165225,0.146171077,0.0123243165,-0.02204219575,0.36542075,0.325307,0.14818125,0.186582,374.4611585,1.366041,-22.973,-23.684,58.685,63.4025,94.00112,-5.08785,-5.4282,0,0,0,0,189.4305099,216.0777453,-53.72752687,-38.4915397275,0,0,-21.9236271675,-24.5180011675,-3.433472,-1.44673675,-1.05648425,-0.22213,0.2361925
1,22.75,0.1184532965,-41.419640455,-0.71317034,0.162766297,-0.015913813,-0.014321786,0.36986925,0.32934725,0.14666925,0.18049025,374.02486745,1.38177275,-22.9615,-23.6385,58.475,63.148,94.029704,-5.11043625,-5.4282,0,0,0,0,188.7560475,217.9971251,-52.26770903,-39.2287065425,0,0,-22.6586416175,-24.660096435,-3.451966,-1.446969,-1.03222,-0.2095975,0.1978849
1,23.25,0.127232378,-39.36912481,-0.69809078975,0.156715415,-0.03671865025,-0.0114699635,0.358501,0.319876,0.135066,0.184148,374.0189117,1.253415,-22.5775,-23.3535,58.2945,62.1935,94.029632,-5.1354,-5.44577625,0,0,0,0,188.6996849,218.8231227,-52.1236384275,-38.570422555,0,0,-22.12987717,-24.360892755,-3.48535075,-1.4433955,-1.1148,-0.197930625,0.1943887
1,23.75,0.1135882245,-38.43546984,-0.64658089125,0.15240177975,0.0350345105,-0.013103712,0.363752,0.321964,0.1401965,0.184708,374.6323034,1.199009,-22.573,-23.4315,58.7915,63.179,94.048112,-5.1155875,-5.51591775,0,0,0,0,193.6670272,220.0435266,-51.7234949725,-37.5790031275,0,0,-22.54482659,-24.5348845725,-3.488158,-1.4417295,-1.07415,-0.215775,0.195875
2,0.25,0.10315823725,-27.189007895,-0.900924206,0.17820977375,0.05172621925,-0.012487204,0.333519,0.28408025,0.116638,0.178584,374.49952485,1.29026775,-18.3415,-19.15,57.36075,61.8875,94.608176,-4.07345,-4.04343675,0,0,0,0,185.487335225,220.519077725,-51.6182539,-42.5643625575,0,0,-19.85771676,-21.844696085,-3.190145,-1.94474425,-1.421,-0.920676,-0.07575717
2,0.75,0.096667489,-28.18195988,-0.8829695495,0.15542463225,0.024183007,-0.018704902,0.29286,0.273554,0.114484,0.162908,374.159392275,1.217135,-18.528,-19.0805,57.14425,61.92875,94.602884,-4.07345,-4.083576,0,0,0,0,185.33477005,220.9080331,-52.583695,-41.2122786875,0,0,-19.77812139,-22.15822618,-3.19488,-1.9553885,-1.4291,-0.92196,-0.07296293
2,1.25,0.0925070655,-28.27445412,-1.19791337875,0.183536279,0.0563895635,-0.01538121675,0.306237,0.2716225,0.115998,0.172136,374.2628371,1.209919,-18.848,-19.305,57.392,61.55,94.581692,-4.07345,-4.112025,0,0,0,0,184.769585875,221.25450135,-52.0037983,-41.2817296825,0,0,-19.4679621125,-21.3557130375,-3.197194,-1.95887625,-1.497525,-0.916432175,-0.076526135
2,1.75,0.08959566125,-28.11399822,-0.913677417,0.1507759455,0.0524391345,-0.016433338,0.289143,0.269078,0.111999,0.164956,374.4478345,1.15480525,-18.94675,-19.483,57.2825,62.0975,94.564244,-4.072182,-4.080306,0,0,0,0,183.078462875,221.26720265,-51.0952408,-42.256064075,0,0,-19.359609825,-21.0486338375,-3.19211375,-1.954846,-1.42,-0.9135413,-0.0795772525
2,2.25,0.08984860725,-29.3397954075,-0.934644977,0.12745740325,0.03908724275,-0.0146569235,0.29416075,0.26279875,0.1023785,0.160848,373.90659735,1.189065,-18.9325,-19.59,57.9875,62.675,94.540784,-4.07717475,-4.04229225,0,0,0,0,183.8761298,220.340285125,-53.5143739,-40.9970079275,0,0,-19.69748071,-20.499532435,-3.187774,-1.93830125,-1.4319,-0.9145055,-0.07101779
2,2.75,0.099659831,-27.13410046,-1.0311581645,0.170816368,0.0604752005,-0.015806511,0.310642,0.296855,0.117326,0.163011,374.033979025,1.19843175,-19.07,-19.79925,57.7055,62.33325,94.552826,-4.088349,-4.06469175,0,0,0,0,183.732229225,220.337636225,-53.9931442,-40.5656025275,0,0,-19.600736995,-20.83667446,-3.17735,-1.93746075,-1.47875,-0.8968487,-0.075682145
2,3.25,0.098593365,-29.2684163875,-1.147755991,0.155391161,0.059061311,-0.0191094135,0.3035155,0.2886035,0.113862,0.1789085,374.2507071,1.153512,-19.3205,-20.032,57.4075,61.68425,94.571168,-4.107686,-4.089462,0,0,0,0,182.140606925,219.26027955,-56.9495113,-41.57314751,0,0,-19.504624275,-20.80321449,-3.1927,-1.936966,-1.4612,-0.8775265,-0.07398221
2,3.75,0.099077475,-29.93847552,-1.14330225425,0.13778094525,0.07774462725,-0.01498874475,0.298574,0.27486825,0.115006,0.167717,374.592151025,1.1622995,-19.08,-19.949,56.9715,61.325,94.554398,-4.103248,-4.0875,0,0,0,0,182.370296,218.5410471,-52.9060354,-42.5333889275,0,0,-19.574060695,-21.1964567525,-3.16845925,-1.930431,-1.4892,-0.87323395,-0.07461
2,4.25,0.101248833,-29.9672453025,-1.21469022175,0.1647177495,0.0577903285,-0.01556140825,0.341324,0.30279,0.119202,0.165356,374.2203087,1.2322515,-19.1,-20.039,57.5545,62.192,94.518044,-4.101346,-4.076709,0,0,0,0,183.6662303,221.0734536,-52.8238702,-43.6568128775,0,0,-19.620028905,-20.5389173025,-3.1778,-1.92486125,-1.4241,-0.91254,-0.07372859
2,4.75,0.100460632,-29.76377729,-1.0262635475,0.191856495,0.0705770625,-0.0151718265,0.3256975,0.301676,0.1131175,0.165459,374.2815412,1.236334,-19.1475,-19.73,57.3675,62.11275,94.486088,-4.107052,-4.108428,0,0,0,0,183.333715175,220.557501175,-51.4365424,-43.08748917,0,0,-19.6879696575,-20.69989772,-3.1924,-1.9205675,-1.45015,-0.90742,-0.07235607
2,5.25,0.113072743,-32.50680726,-1.003021928,0.1817926485,0.07318651575,-0.01067450125,0.33682725,0.30522225,0.13269825,0.161604,374.0561921,1.269893,-19.1975,-19.6175,57.1865,61.825,94.498646,-4.126706,-4.142436,0,0,0,0,184.8603172,218.8940673,-49.2449437,-44.81914017,0,0,-19.3630202325,-20.4044199275,-3.18218,-1.910259,-1.44735,-0.892585,-0.07223137
2,5.75,0.123617557,-29.782518995,-1.038544873,0.21332527625,0.111262191,-0.018540423,0.357987,0.3082055,0.1401575,0.1577245,373.9981093,1.37742,-19.2425,-19.71625,58.00825,62.36525,94.47446,-4.121,-4.1831475,0,0,0,0,184.2087158,219.10574925,-49.650634375,-43.31222757,0,0,-19.1275144525,-20.582334895,-3.177374,-1.9222,-1.4022,-0.88915,-0.07479587
2,6.25,0.108504358,-27.48512838,-0.7906260465,0.175202078,0.06049541475,-0.0188354465,0.334037,0.289214,0.129735,0.16234,374.02778555,1.25703225,-19.09,-19.66175,59.2885,63.47525,94.475216,-4.121,-4.2183,0,0,0,0,183.1057979,220.0320095,-50.938415875,-43.78985173,0,0,-19.4239089625,-20.45458796,-3.178195,-1.92344575,-1.3895,-0.8897,-0.07121297
2,6.75,0.110783311,-29.90267197,-0.6648351885,0.19954629575,0.0692400465,-0.01091761975,0.319083,0.30651,0.134119,0.17410375,374.057123175,1.262296,-19.19275,-19.77,58.635,62.655,94.458284,-4.1519075,-4.21118775,0,0,0,0,182.32502285,220.633564975,-50.777245675,-43.73118964,0,0,-19.87069364,-20.72645383,-3.17675475,-1.925642,-1.398076,-0.88579,-0.0731169325
2,7.25,0.115096857,-30.50767161,-1.0323334755,0.165337329,0.05901349,-0.0161478795,0.330298,0.2909265,0.130285,0.152611,374.0952653,1.2841325,-19.3025,-19.745,58.89,62.82125,94.43849,-4.1527,-4.201623,0,0,0,0,181.161619175,220.49962985,-48.419736475,-42.46454415,0,0,-20.378858385,-21.24041496,-3.1757,-1.921248,-1.42315,-0.864356325,-0.06853
