DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
3,20.25,0.5765,24.78675,3.96975,5.17055,6.22239999999999,1.175925,12.156,62.6058999999998,3.8765,95.955,102.785,416.10325,11.089,-4.82395,0.465049999999999,0.755975,23.5696
3,20.75,0.5706,24.42825,3.8986,5.642,10.061525,1.9593,9.2374,32.204,3.85125,96,102.7875,428.35,9.9165,-5.053625,0.511199999999999,0.837999999999999,23.3091
3,21.25,0.5302,23.99725,3.6168,5.694,11.451575,1.152,18.602625,31.56635,3.19625,96.1375,102.875,426.4346,10.231,-5.99675,0.426,0.78,23.217325
3,21.75,0.5312,23.8125,3.6962,5.2078,10.640825,1.173825,22.25925,20.8001,3.276625,96.51,102.875,432.2045,9.31125,-6.32425,0.497,0.8012,24.1028
3,22.25,0.5672,23.651,3.6648,5.352,8.09785,1.4853,9.34,23.739,2.993875,96.6275,102.875,434.5855,8.99275,-2.91875,0.5159,0.713325,24.0922
3,22.75,0.59275,23.62775,3.9685,5.33435,9.5792,2.0616,18.7978500000001,19.8625999999999,2.8495,98.4275,102.89,441.069375,8.9275,-3.4367,0.426,0.87055,25.3925
3,23.25,0.5845,23.445,3.903625,4.7482,5.4129,2.35575,29.1107999999999,17.1312,2.682,99.565,102.8,506.7325,8.624,-2.7306,0.426,0.7853,23.66905
3,23.75,0.5738,23.45775,3.773425,6.14215,5.7151,2.27725,32.64015,17.666125,2.514625,100,102.8,481.85175,8.60725,-2.31065,0.497,0.845825,23.75305
4,0.25,0.648,24,3.96905,6.10445,16.24915,3.2771,12.8255,80.2735,0.195,95.735,102.8,511.108725,10.761,0.131,0.4331,0.6328,24.6772
4,0.75,0.5696,23.911,3.7375,6.31945,8.55135,9.08284999999999,7.04500000000001,23.552,0.165,96.57,102.8,524.9249,10.5895,0.13,0.426,0.8384,26.451175
4,1.25,0.6098,23.66025,3.9515,6.103425,14.90825,7.93579999999997,17.6818,76.7025999999999,0.1,95.4725,102.7,620.229,10.37,0.131,0.426,0.7528,24.80275
4,1.75,0.5892,23.68625,3.814475,6.314,12.42875,18.438,23.0544500000001,48.8556999999999,0.032,96.135,102.7,704.69,10.5315,0.13,0.426,0.7934,24.7256
4,2.25,0.54285,23.5775,3.64515,5.51685,11.6744,6.50559999999999,5.20670000000001,27.0823,-0.141,97.085,102.7,690.575,10.385,0.102499999999999,0.433,0.744,25.037775
4,2.75,0.5372,23.33275,3.49495,6.75597499999999,12.5632,2.7338,4.26439999999999,44.33275,-0.294,99.305,102.7,689.336,9.431,0.1505,0.429549999999999,0.6352,26.1045
4,3.25,0.5383,23.185,3.40095,6.69895,13.3197,4.37724999999999,2.08454999999999,28.68085,-0.541,98.5,102.7,690.082199999999,8.7205,0.1615,0.426,0.7684,26.306975
4,3.75,0.53495,23.158,3.564825,6.0398,17.08895,2.86075,13.03985,71.7496999999996,-0.788,99.285,102.7,691.614,9.108,0.1505,0.426,0.6254,25.6828
4,4.25,0.5255,23.0555,3.388525,5.9792,22.0588,6.64335,6.8415,40.92635,-0.666,100,102.7,724.6896,9.619,0.1615,0.534625,0.7674,25.81325
4,4.75,0.535825,23.101,3.243825,6.612925,12.18705,5.9047,22.173,67.959,-0.657,100,102.7,725.615075,9.874,0.16,0.497075,0.839799999999999,25.2351
4,5.25,0.52515,23.12,3.370375,5.81395,14.74895,15.20435,9.87679999999999,241.469,-0.676,100,102.7,739.1028,9.9935,0.26,8.31399999999999,0.7126,25.1623
4,5.75,0.5176,23.193,3.264125,6.14535,25.1929,11.9273,9.73319999999999,30.4312,-0.845,100,102.7725,753.14345,10.235,9.96075,75.3274,11.816,25.14075
4,6.25,0.581575,23.294,3.623375,6.242875,17.281975,13.3038,11.262375,254.160975,-0.989,100,102.8,766.3503,10.275,53.1335,239.479525,76.5,25.4769
4,6.75,0.552,24.071,3.494,3.593,32.15615,10.92025,24.5496999999999,250.8455,-1.31,100,102.8,748.693425,11.6285,114.557,438.08625,164.54,29.8575
4,7.25,0.646,25.6075,3.8494,4.615,23.737175,1.16557499999999,91.6290499999999,154.94675,-0.344,96.8075,102.8,652.832174999999,13.435,220.3,647.612775,274.52,30.410175
4,7.75,0.7067,26.5885,4.30875,1.3095,3.4056,0.32105,97.2925,163.43885,5.62,94.87,102.9,450.973575,14.6645,307.38375,868.7075,382.54,31.44
4,8.25,0.72235,27.6025,4.590625,-1.321275,5.12275,0.27375,136.43725,185.931675,19.88,92.55,102.9,412.2291,16.035,389.59925,1090.3,492.82,29.1948
4,8.75,0.7529,28.198,4.6316,-2.515625,-1.14690000000001,0.13975,177.9403,217.221875,31.51,88.48125,102.9,405.552475,18.7375,470.11,1301.114675,584.9,26.8932
4,9.25,0.742375,28.69,5.029325,-2.874025,-2.872125,0.235049999999999,241.914,243.9925,50.49,82.725,102.9725,401.39565,19.70625,549.284,1495.9568,683.46,26.236525
4,9.75,0.76025,29.324,4.997575,-3.5142,-2.57600000000001,0.1319,293.3664,274.1037,81.6,78.475,103,399.299475,20.81875,600.835,1691.925,784.4,25.691325
4,10.25,0.7763,29.854525,4.948075,-4.99575,-4.860625,0.2303,343.56655,342.6672,94.5,79.0875,103,398.8627,22.13,660.8125,1854.83265,846.8,25.077525
4,10.75,0.7879,30.1755,5.213275,-4.31275,-4.3267,0.39545,383.593,359.011,105.7625,76.93,103,397.3897,22.08,694.32,1967.9048,883.475,24.99015
4,11.25,0.795625,31.0125,5.167125,-3.849325,-3.74155,0.2064,392.24955,376.45855,104.6325,78.6,102.9775,396.0271,24.154,731.15,2044.09995,932.65,24.2954
4,11.75,0.7942,31.528,5.2051,-3.6932,-2.058,0.152,429.445,363.1558,105.31,73.08125,102.9,394.709,25.3575,737.05,2095.1756,963.475,24.6342
4,12.25,0.8305,31.371,5.50925,-3.9916,-3.94115,0.1496,451.8017,366.361875,105.04,72.9125,102.9,395.1959,25.59875,740.4,2099.1714,974.65,25.0083
4,12.75,0.8398,31.4105,5.2143,-3.381975,-3.357175,0.1678,431.64485,377.20725,101.005,71.4375,102.9,394.8187,26.305,739.05,2062.65795,962.65,25.1075
4,13.25,0.80185,31.223,5.386425,-3.54785,-3.3648,0.289599999999999,422.0939,353.18835,93.01,71.7,102.8775,396.175775,27.3625,720.1,2042.4,972.025,25.8146
4,13.75,0.833,31.9165,5.318,-2.9221,-0.75325,0.1934,404.730775,327.1513,78.8425,75.7,102.8,396.2448,27.49,700.15,1967.25,932.125,25.695625
4,14.25,0.807374999999999,31.715,5.27925,-2.9988,-2.94185,0.943599999999994,386.092275,304.239,75.06,74.95,102.7775,395.3783,27.575,642.92,1849.4,857.65,25.8286
4,14.75,0.7939,31.538,5.478325,-2.84825,-2.9705,0.1619,338.7117,251.5766,62.27,78.475,102.7,394.19655,27.7185,581.955,1689.05,787,26.15675
4,15.25,0.821575,31.3125,5.16155,-2.256125,-2.148875,0.29575,309.8515,240.3756,42.26,78.7,102.675,396.872,26.967,520.83,1518,712.8,25.08025
4,15.75,0.78025,30.8455,4.9697,-0.897400000000003,-1.79905,0.778749999999995,244.82665,250.761375,32.591,80.44,102.675,400.87705,26.9955,439.67,1306.85,623.48,25.8635
4,16.25,0.75905,30.79,4.8093,0.460099999999998,1.03874999999999,0.293399999999999,195.0195,199.28085,24.383,82.935,102.75,399.4402,26.75,358.158,1117.15,526.36,25.597025
4,16.75,0.725975,30.504,4.6809,0.908549999999985,0.437199999999997,0.41175,138.468,149.837275,17.894,81.735,102.75,397.01365,25.8275,278.059,863.475,454.7025,25.2294
4,17.25,0.72285,29.86175,4.581425,2.45054999999999,2.2123,0.337275000000001,80.4547,117.08305,12.02275,81.535,102.75,397.310675,23.351,181.9255,638.39,301.355,25.78415
4,17.75,0.6903,28.8065,4.5588,3.3792,2.860875,0.3338,27.8264,110.26965,7.248,84.19,102.7,403.52015,22.1485,95.175,381.365,187.92,25.97925
4,18.25,0.69825,27.68255,4.34565,5.316075,4.1408,0.498999999999999,-1.093,41.74,5.917625,87.005,102.7,404.1158,19.908,32.196,172.0925,89.9375,25.81
4,18.75,0.6791,26.93725,4.2892,5.85045,5.22355,2.68699999999999,-8.7635,49.1991749999999,4.88285,88.835,102.7,414.43395,17.6345,1.394,39.57,13.67275,24.93085
4,19.25,0.648,26.35575,4.204,6.4357,7.79759999999998,1.3544,-1.4072,41.003125,4.052,91.84,102.775,411.893,15.527,0.10075,2.43215,0.752374999999999,25.124
4,19.75,0.6538,25.581,4.2238,6.477425,6.3416,2.5362,-0.284800000000011,32.6865999999999,3.475,91.8025,102.775,421.4195,13.835,0.10075,0.426,0.694975,25.382125
4,20.25,0.61935,25.2355,3.96665,6.423875,6.654475,1.558375,6.3245,51.4523000000001,3.006,93.2075,102.775,434.6494,12.984,0.1,0.426,0.684425,26.925625
4,20.75,0.60465,25.27875,3.8934,6.37855,7.22295,4.17279999999999,6.60442500000006,25.96475,2.682,92.805,102.775,443.44985,12.201,0.1,0.425,0.667,27.7355
4,21.25,0.62755,25.1095,4.0259,6.21245,9.99625,2.75179999999999,1.733175,50.25675,2.422,93.3,102.8,458.7749,11.301,0.1305,0.426,0.59775,27.8082
4,21.75,0.6332,24.55925,4.2789,6.72125,8.9385,2.440125,4.1165,44.7219249999999,2.181,94.4675,102.8,449.2195,11.2805,0.13,0.426,0.959649999999999,27.594125
4,22.25,0.6379,24.431,4.10825,6.3942,8.33265,1.583,-0.656850000000051,49.9309750000001,1.819,94.915,102.8,451.0419,10.8545,0.1305,0.426,0.64355,27.4943
4,22.75,0.6,24.34925,4.0444,5.895,7.12294999999999,4.31839999999999,4.89469999999993,36.6389249999998,1.509,94.9725,102.8,457.514425,10.7,0.1,0.431299999999998,0.724699999999999,27.04835
4,23.25,0.62145,24.157,4.1295,6.24425,8.4635,5.54819999999998,4.42875,26.8704,1.067,94.905,102.8,483.857325,10.635,0.1,0.426,0.564425,25.669475
4,23.75,0.680349999999999,23.947,4.25845,6.4642,11.60475,6.706625,7.44084999999986,36.977425,0.589,95.69,102.8,493.476325,10.442,0.13,0.426,0.786799999999999,25.27065
5,0.25,0.4817,25.362,3.5757,7.188875,12.7972,2.8624,2.111,25.354,1.02445,96.01,102.4,451.2626,10.321,-5.49057500000001,0.482799999999999,0.2221,28.565
5,0.75,0.52455,25.33975,3.5298,7.386,11.3671,3.0857,3.836875,21.5487999999999,0.821525,96.89,102.3,463.22175,9.706,-5.99940000000002,0.426,0.20995,28.438125
5,1.25,0.478375,25.213,3.20215,8.811275,12.2998,7.23687499999999,5.12409999999999,19.22225,0.637824999999999,96.66,102.3,480.8174,9.94999999999999,-4.53407500000001,0.426,0.26255,28.4465
5,1.75,0.527125,24.95775,3.40125,6.87175,14.627475,5.35579999999998,5.48475,21.29415,0.436799999999999,97.7,102.3,517.2139,10.206,-4.717925,0.426,0.23305,28.2715
5,2.25,0.507875,24.72325,3.18725,7.7026,28.395,2.492125,13.0015749999999,18.61075,0.3377,97.15,102.255,508.7909,10,-5.14885000000001,0.426,0.23305,28.505675
5,2.75,0.5091,24.9685,3.37905,8.6596,23.394,7.46,9.00644999999992,25.633375,0.196375,97.59,102.255,510.3011,9.872,-4.943075,0.426,0.24025,28.246
5,3.25,0.51035,24.61875,3.269575,7.1288,16.49195,5.67725,2.1299,45.4519,0.0705499999999999,98.05,102.255,515.9634,10.024,-3.89315,0.426,0.2574,28.7435
5,3.75,0.505475,24.292,3.170975,7.90995,15.381925,6.679125,11.724125,52.2385249999997,-0.0391000000000014,98.55,102.2,500.6404,9.639,-3.86915,0.48025,0.25445,27.39625
5,4.25,0.4545,24.35825,3.02255,6.904,21.2277,7.269,18.7754,30.3645750000001,-0.146550000000001,98.5,102.2,513.7434,9.30099999999999,-3.16675,0.568,0.2483,27.50295
5,4.75,0.4596,24.3295,2.891325,7.0215,27.4003,8.256375,9.01417499999999,30.990675,-0.226275,98.81,102.3,547.4244,8.98999999999999,-3.035875,4.314125,0.26125,27.5208
5,5.25,0.49535,24.0055,3.04585,7.45724999999999,22.8303999999999,5.91,22.160125,36.2907499999998,-0.318075000000002,99.51,102.3,578.33455,8.73799999999999,1.37532499999999,53.079125,3.5047,27.532
5,5.75,0.48405,24.38475,3.18955,6.137875,27.116225,11.055875,14.270875,101.2702,-0.5005,100,102.3,552.75255,9.42999999999998,37.661,213.053175,40.7255,28.81
5,6.25,0.49175,25.226,3.451,5.916675,14.8377,13.951625,24.432675,144.3745,-0.292475000000001,98.3975,102.355,595.9134,9.93,90.78,360.08515,127.467575,31.4316
5,6.75,0.575625,26.752,3.7415,3.056375,21.689675,1.8115,49.1328999999999,91.96025,0.225575,96.225,102.355,550.5863,11.73,159.92,582.78,214.875,34.29805
5,7.25,0.58955,28.062,3.9342,-0.118500000000002,3.725575,0.15905,78.738225,143.4064,4.859375,94.59,102.4,502.262749999999,13.8975,239.82,784.1,315.9825,36.162
5,7.75,0.64085,28.81075,4.126225,-1.77682500000001,1.31539999999999,0.305299999999999,110.838,172.147,13.442,92.6575,102.4,429.977575,15.155,326.48,972.5382,423.5975,30.044525
5,8.25,0.649525,29.455775,4.094075,-2.29240000000001,-1.3093,0.3545,160.976375,204.919,21.11,88.3175,102.4,408.844925,16.9975,401.4475,1181.9478,537.0675,29.035875
5,8.75,0.6995,30.65675,4.312675,-5.813825,-4.88595,0.2144,198.131175,257.83085,39.97,87.2525,102.455,400.8097,19.9,489.2575,1439.8,653.4075,28.32935
5,9.25,0.727825,31.63685,4.532875,-3.3834,-5.18655,0.343025,245.2755,284.06655,48.43525,83.6649999999999,102.5,396.341375,21.095,561.94,1655.125,752.45,28.3615
5,9.75,0.698749999999999,32.34605,4.21545,-4.87925000000002,-5.3584,0.336,300.696725,338.5292,57.76825,83.8225,102.5,393.75365,21.99,624.7,1767.825,817.675,28.1287
5,10.25,0.65875,33.13625,4.250375,-3.29412500000001,-3.92635,0.36715,331.00455,373.886425,63.207,81.9325,102.5,392.461925,23.25925,671.5205,1945.988675,889.05,28.0464
5,10.75,0.6857,34.0519,4.5633,-3.3161,-5.347775,0.333425,371.3153,377.075575,71.0095,81.46,102.5,387.54,25.4745,706,1999.6,914.1,27.86315
5,11.25,0.7205,34.36275,4.521775,-4.90530000000003,-5.1102,0.30165,399.845125,373.604175,75.22,81.1925,102.5,389.1069,26.30725,736.175,2069.95,954.225,28.1301
5,11.75,0.718525,35.13425,4.484875,-5.019625,-4.986125,0.1992,409.6578,407.8836,77.4,82.3099999999999,102.5,387.615025,27.53,773.35,2190.4992,1000.55,28.7656
5,12.25,0.7482,35.353125,4.491,-4.41285,-4.7456,0.3076,429.507575,387.0665,82.675,81.2199999999999,102.4,388.0096,29.344,767.45,2167.825,995.4,28.5005
5,12.75,0.741,36.023125,4.554,-3.53455,-4.11640000000001,0.661550000000002,418.08285,385.3317,85.3425,81.7625,102.4,389.1504,30.3895,749,2143,973.075,28.9638
5,13.25,0.7572,35.103525,4.5793,-4.269,-3.2904,0.609199999999996,397.75915,355.65125,84.1875,84.825,102.4,389.37495,30.99875,741.3,2111.982075,966.6,29.36065
5,13.75,0.798924999999999,34.645,4.622475,-2.71749999999999,-5.1696,2.71522499999999,384.3502,338.1598,84.1725,86.465,102.4,393.237625,30.512,709.6,2038.8612,932.6,28.92415
5,14.25,0.7889,34.9119,4.7638,-1.44537500000001,-3.738575,0.2225,363.7569,312.503,78.0425,87.5475,102.4,390.9465,29.199,666.245,1898.704275,884.525,28.8697
5,14.75,0.7876,34.162625,4.8058,-0.682600000000011,3.20595000000002,0.3165,338.663325,271.0697,68.483,87.7799999999999,102.3,389.2521,28.832,605.8,1780.3508,811.15,28.796
5,15.25,0.760325,33.8208,4.8373,-0.300125,0.6675,0.20855,293.10385,272.13235,47.557,84.3099999999999,102.3,388.9078,28.469,546.395,1585.914825,733.2,29.0651
5,15.75,0.75595,33.7856,4.6365,-0.487600000000005,-1.5029,0.170575,260.7294,233.719675,36.5095,83.95,102.3,389.475625,28.397,471.3,1404.4,645.115,28.72155
5,16.25,0.7218,33.294,4.47595,-0.914000000000003,-1.29615,0.326674999999999,206.578625,211.895,23.2215,90.14,102.3,389.1681,28.198,392.76,1233.2,552.55,28.7935
5,16.75,0.69695,31.50325,4.413525,2.728925,2.72975,0.517849999999998,147.71475,159.59525,13.182,89.4,102.2,390.613425,25.612,308.3855,990.014475,457.975,28.82555
5,17.25,0.678325,30.762,4.414425,3.53745,3.645625,1.76799999999999,97.7762,138.254475,9.35749999999999,88.6,102.2,399.043325,25.019,221.28,767.325,345.74,28.276675
5,17.75,0.64825,30.3095,4.34265,4.34495,3.72739999999999,0.3522,52.73965,101.8287,8.01449999999999,88.51,102.2,387.6008,23.619,133.645,550.725,235.665,28.4286
5,18.25,0.693225,29.232,3.982525,5.284,8.86339999999999,0.5447,15.4131,62.83105,6.41459999999999,89.79,102.2,389.6205,21.506,60.1925,309.9625,135.555,28.38775
5,18.75,0.6965,28.36975,3.77225,6.5826,6.5285,1.23445,-0.812600000000028,43.9732499999999,5.4113,90.19,102.255,401.95025,18.894,5.88985,147.28,50.199,28.49425
5,19.25,0.607,27.603,3.50975,6.6557,7.056875,1.513625,-0.738874999999977,30.1951500000001,4.52735,91.52,102.255,405.216,14.759,-10.0185,39.2866,4.74154999999999,28.4955
5,19.75,0.58475,27.305,3.56675,6.7117,6.68225,1.97275,-1.06565000000002,26.54325,3.62755,92.19,102.3,416.04225,13.088,-12.001,1.99715,0.33635,28.95225
5,20.25,0.59975,26.7519,3.9045,6.736925,12.493625,1.372625,0.127700000000002,29.434825,2.88565,94.06,102.3,420.72075,12.773,-9.407,0.426,0.2947,28.7525
5,20.75,0.629775,26.6855,4.15145,7.87405,9.999,1.29925,-2.4014,25.742125,2.32085,94.74,102.3,422.315875,11.948,-10.089,0.426,0.26425,28.66945
5,21.25,0.571,26.44775,3.556,7.4068,10.53325,1.88675,-2.5464,27.6162,1.76455,95.85,102.3,425.6975,10.924,-10.5,0.426,0.22075,28.88225
5,21.75,0.59625,26.30325,3.44625,7.316525,9.69575,1.74675,-0.835900000000004,24.62285,1.6053,95.83,102.4,442.19125,10.682,-7.9135,0.426,0.2491,28.92075
5,22.25,0.46655,26.132,3.343925,6.611,10.6665,1.32625,1.619,22.44005,1.23575,97.79,102.4,431.9932,10.46,-7.7265,0.426,0.255,29.083775
5,22.75,0.521825,25.86775,3.3166,6.456075,8.655375,2.206625,2.638725,31.3489750000001,0.99715,98.12,102.4,431.692275,10,-7.37655,0.425775,0.2045,28.66795
5,23.25,0.56775,25.767,3.6705,6.61245,6.987625,3.293125,2.982,30.910325,0.9272,96.14,102.4,443.349275,10.005,-7.68657500000003,0.426,0.2896,28.81925
5,23.75,0.53225,25.518,3.59675,6.9375,9.57219999999999,2.043625,1.006975,28.049025,0.779449999999997,97.49,102.4,441.4875,10.397,-7.001075,0.426,0.2553,28.804
6,0.25,0.472525,26.4885,2.9023,9.82539999999999,14.672675,3.795875,7.630375,34.9342,1.0325,96.2525,102.2,535.592525,6.81575,-5.1581,6.6769,3.3099,31.8078
6,0.75,0.5044,26.355,2.811375,9.118,21.952,4.143625,18.7522999999999,80.0864,0.764,96.605,102.2,504.662,7.0815,-4.2229,6.2294,3.62222499999999,32.262
6,1.25,0.48275,26.1225,3.0005,8.806225,32.2359,8.2212,24.588,70.2277999999992,0.4285,97.3525,102.175,522.9045,6.81025,-3.86975,6.08525,2.8335,32.3425
6,1.75,0.478199999999999,26.1675,2.7495,10.3239,21.2452,9.3883,8.90105000000001,68.3596250000001,0.4745,98.02,102.1,560.2906,6.7,-3.7413,5.81414999999999,3.38115,32.6895
6,2.25,0.44975,25.957,2.62975,10.7347,34.4224500000001,10.05715,11.36415,21.46615,0.52925,98.905,102.1,567.9895,7.01475,-3.7118,5.1983,3.1785,32.3778
6,2.75,0.366125,25.9625,2.5012,9.41437500000001,39.4511,7.728825,6.66947500000001,39.6941500000001,0.65175,99.905,102.1,609.165775,7.06775,-3.16465,5.60515,3.518325,32.326
6,3.25,0.38125,25.829,2.4355,11.4185,23.6605,8.22457499999999,5.47639999999999,67.4103249999998,0.659,99.6675,102.1,572.426625,6.80450000000001,-3.27515,5.47725,3.39395,32.2797
6,3.75,0.411,25.734,2.527,10.649625,45.5449999999999,11.984775,22.1116,93.7407999999999,0.5175,99.5625,102.1,618.012175,6.23275,-3.05235,6.8588,3.45555,32.376
6,4.25,0.45625,25.649,2.67825,9.72625,39.24,6.9485,10.522,194.000375,0.67425,99.3575,102.1,630.07805,6.0695,-2.4673,6.47814999999999,3.790325,32.46925
6,4.75,0.4528,25.5955,2.7359,11.228,44.3569249999999,14.62385,7.50097500000004,61.630875,0.39175,99.2725,102.1,680.8459,5.84175,-2.51075,7.448,3.43945,32.16295
6,5.25,0.542999999999999,25.637,2.694575,10.902275,35.9315999999999,10.652375,13.087,34.28735,0.171,100,102.1,701.83765,5.247,6.8412,65.42255,6.981,32.2762
6,5.75,0.53175,25.841,2.6355,9.582375,30.30465,10.586375,11.4553499999998,63.8895499999995,0.24125,100,102.2,726.766349999999,5.79,48.7965,227.11505,52.09325,32.774925
6,6.25,0.4926,26.7215,2.89919999999999,7.7654,37.742,8.787375,56.660325,109.5129,0.401,97.655,102.2,687.642025,7.27049999999999,108.375,409.715,138.8975,36.869225
6,6.75,0.551599999999999,27.82875,3.0095,5.462375,43.8715,0.565199999999998,62.5619500000001,278.709549999999,1.32775,96.875,102.2,508.105,8.45275,194.575,591.862,243.752,38.5876
6,7.25,0.47615,28.943125,2.996275,4.51554999999999,10.9405,0.744074999999995,92.9634,172.945525,7.455,95.255,102.275,454.900425,11.69525,264.1125,787.91695,338.8508,35.9834
6,7.75,0.5121,30.11475,3.0839,2.02419999999999,4.739275,0.331149999999999,123.8575,216.249075,14.1325,93.93,102.275,413.0896,13.72525,336.65,996.1142,422.4002,33.7595
6,8.25,0.5824,31.12925,3.4174,-1.71847500000001,4.65179999999998,2.6024,161.345175,267.364125,32.61,93.25,102.275,411.938775,16.475,431.23,1220.59675,529.2508,32.99525
6,8.75,0.574,32.2475,3.6993,-1.22985000000001,-1.54920000000001,0.3505,196.2114,341.28925,46.9375,92,102.275,409.479,19.275,502.87,1449.42575,627.4175,33.40925
6,9.25,0.5565,33.040875,3.5257,-0.9665,-1.10470000000001,1.3573,229.1428,385.0808,50.19925,92.905,102.3,399.15585,20.13025,572.175,1655.25,707.3458,33.85535
6,9.75,0.611,33.514375,3.71295,-0.205424999999992,-3.628325,1.624475,296.1013,400.9201,55.4245,93.72,102.3,397.4014,21.04675,635.7625,1788.29175,801.0454,33.069525
6,10.25,0.610575,34.22875,3.791075,-0.941,1.60234999999999,1.3884,329.1388,472.584875,52.06225,94,102.3,400.202375,23.30675,671.2,1958.285,856.4248,33.16325
6,10.75,0.5971,34.7597,3.6837,0.1428,9.01870000000002,0.2892,340.294925,474.36625,57.60125,94.005,102.3,396.1366,25.31225,724.5,2139.303375,928.8,32.19735
6,11.25,0.66645,35.378125,3.8219,-2.08269999999999,-0.2047,1.0644,354.517,489.330225,55.84825,93.02,102.3,394.5676,25.706,748.875,2199.606925,960.1374,32.2884
6,11.75,0.650225,35.78575,3.8123,-3.233,-0.436250000000002,1.36545,389.10385,537.08545,52.68075,93.2,102.3,399.93615,27.3255,777.75,2200,992.075,32.236225
6,12.25,0.70425,35.223625,3.957925,-0.754400000000024,-1.66652500000001,0.7755,402.30425,532.113925,57.801,91.3925,102.275,399.044875,28.413,778.75,2200,979.125,32.145
6,12.75,0.69195,35.0555,4.00525,1.132625,-1.25430000000001,2.48994999999999,410.63175,513.6484,60.756,93.21,102.2,415.4839,27.96775,766.75,2200,966.025,32.08235
6,13.25,0.704275,35.13275,4.1574,1.46859999999998,2.8095,5.3215,400.405675,469.869,53.122,94.52,102.2,409.170925,28.87675,757.625,2200,949.275,32.949925
6,13.75,0.7798,35.447,4.1805,2.22795,9.81472499999998,1.68185,390.8993,455.54835,56.4419999999998,94.6525,102.2,408.6463,29.08575,728,2184.79555,933.125,32.4695
6,14.25,0.669125,34.726,4.2124,1.78,10.7278999999998,4.65679999999998,375.0556,415.28485,44.614,94.6675,102.2,436.5864,28.91825,676.5375,1945.5634,872.075,32.50785
6,14.75,0.691375,34.32,4.1691,4.39992499999999,3.44164999999999,1.5751,318.3644,388.650725,33.758,94.6525,102.1,402.61125,28.28875,642.05,1927.61925,824.15,32.9016
6,15.25,0.667425,33.7475,4.201625,4.693125,8.83284999999999,3.202375,292.519075,384.628199999999,26.616,94.7625,102.1,433.35625,28.19025,575.475,1747.4873,742.375,33.00285
6,15.75,0.6876,32.682625,4.1876,4.088075,15.6602999999999,1.11415,236.254325,321.3154,19.18025,95.22,102.1,413.839625,27.14425,512.863375,1512.5375,664.5725,33.378375
6,16.25,0.657,32.047125,4.236,4.3872,15.31175,3.37064999999998,188.5864,276.4887,14.936,94.6575,102.1,424.8335,22.6405,419.7,1299.639375,557.615,33.0213
6,16.75,0.6714,31.37,4.13065,4.9761,7.638,6.51954999999998,149.16385,228.0998,11.212,94.8675,102.1,422.3569,20.7665,347.125,1087.03145,467.2425,32.5167
6,17.25,0.6321,30.75455,3.99645,4.6152,9.40505000000002,3.0041,105.0842,209.18,9.13475,95.5775,102.1,420.67495,17.786,262.800125,828.10335,361.325,32.6428
6,17.75,0.61375,29.8401,3.82575,5.548375,11.186825,3.6465,62.0158,142.7004,8.1855,95.4975,102.1,414.0752,17.376,173.3875,553.4998,257.140975,32.674275
6,18.25,0.63565,29.207,3.649725,6.52675,19.2675,2.98602499999999,28.5132,98.35885,6.72955,96.0525,102.1,436.7994,16.4605,96.8875,329.31645,154.1675,31.99875
6,18.75,0.640999999999999,28.7135,3.612,7.2849,11.89785,1.471775,-0.71425,89.9548749999999,5.385125,95.525,102.1,423.481725,14.58825,27.81125,139.87,72.3825,32.9663
6,19.25,0.57025,28.3365,3.3005,9.11075,12.4623,1.459475,7.76314999999991,82.9672499999997,4.53112499999999,96.405,102.1,433.613175,14.49425,-2.601,36.678125,14.34175,33.17135
6,19.75,0.52875,27.9055,3.17625,8.61935,16.61515,4.33239999999998,0.00552499999999881,56.9088749999999,3.6136,96.6525,102.1,442.639775,13.25625,-6.33425,9.52875,4.265125,33.02145
6,20.25,0.57875,27.5665,3.42025,8.28995,14.6248,3.2794,0.611349999999972,83.5905000000001,2.958675,96.31,102.175,458.94445,11.924,-5.865125,7.064,3.67909999999999,33.20775
6,20.75,0.53275,27.392,3.1677,9.08467499999999,14.16475,3.66655,0.765099999999982,72.1850000000002,2.468175,96.0525,102.2,466.401825,10.249,-5.39725,7.03539999999999,3.5514,33.31435
6,21.25,0.476375,27.2235,3.034825,10.2483,14.029375,3.53415,1.114,37.802,2.13485,96.5525,102.2,457.83,10.0995,-5.48625,7.37249999999999,3.496425,33.002
6,21.75,0.5279,26.9255,3.1007,8.721675,16.167975,2.28255,0.655299999999989,44.8407,1.79925,96.715,102.2,478.180725,10.2105,-6.6285,7.2415,3.3741,32.864
6,22.25,0.525275,26.9055,2.934325,8.741625,13.623125,4.40179999999999,1.2936,47.8741999999997,1.4138,96.6525,102.2,496.030725,10.071,-7.2025,6.47775,3.151075,33.0533
6,22.75,0.528325,26.80625,2.965025,9.714,17.61255,2.9855,1.11565,32.492625,1.300125,95.9525,102.2,485.63845,8.91925,-5.84225,6.974,3.366125,32.88975
6,23.25,0.5066,26.717,2.8518,8.1011,40.22395,6.20564999999999,2.19204999999999,51.7260749999999,1.3366,96.0575,102.275,508.1665,8.7945,-3.6465,6.42475,3.6687,32.597875
6,23.75,0.502575,26.65955,3.017025,9.337925,27.092,5.56099999999999,10.9124,23.5928,1.1786,95.8,102.2,500.07,8.0065,-5.59825,6.09775,3.4281,32.341
