DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
3,11.75,549.627,101.27375,28.728,273.955,0.2515125,0.243845,377.30775,4.217305,14.64995,87.4741,15.186225,12.5733,1.178625,1496.5,141.282,16.3175,11.37875,9.365,10.8925,12.1325,12.2575
3,12.25,540.24225,104.52325,27.3724,281.293,0.2065165,0.235121,377.256,4.13335,15.09155,87.4339,15.560975,12.356025,1.26643,1493.5025,131.412,17.3625,12.0825,9.44375,10.895,12.0775,12.25
3,12.75,519.875,103.461,25.388,295.9865,0.257905,0.22376375,377.28,3.99159,15.563725,87.4074,16.1554,11.7922,1.08791,1518.77,131.52775,17.93375,12.525,9.59875,10.9075,12.06,12.25
3,13.25,456.761,93.4645,25.77365,268.43,0.1602355,0.2243165,377.2155,3.9601925,16.1532,87.3698,16.4745,11.3343,1.1309525,1366.71,126.56175,19.00875,13.015,9.76125,11.0475,12.0375,12.25
3,13.75,390.384,76.8522,24.493375,232.257,0.269097,0.2284935,377.35875,3.8401125,16.265975,87.3293,16.4607,10.909,1.32125,1173.29,113.8175,19.04375,13.70625,10.035,11.1725,12.005,12.25
3,14.25,420.308,67.0064,22.83635,229.69625,0.2924835,0.25527675,377.237,3.8526,17.173875,87.3013,17.6457,10.6138,1.31948,1291.44,115.8735,18.7675,14.0575,10.32,11.325,11.97,12.25
3,14.75,360.241,61.2261,21.3102,199.105,0.26476325,0.262017,377.095,3.77155,17.1253,87.2922,17.6794,10.2968,1.440765,1086.22,106.92525,18.36,14.475,10.6025,11.4425,11.95,12.25
3,15.25,305.231,46.0636,18.396625,170.9715,0.2404905,0.274902,376.935,3.78737,16.69835,87.2695,17.3417,10.3179,1.54854,943.732,96.22675,17.75125,14.63875,10.84375,11.6675,11.9325,12.25
3,15.75,251.199,30.2939,14.708975,147.00525,0.318038,0.263646,377.088,3.73232,16.6852,87.273,17.5325,10.2668,1.51452,879.178,84.54025,17.4275,14.6875,11.12875,11.865,11.8975,12.25
3,16.25,187.351,9.37409,12.699425,102.397,0.35765875,0.2571485,377.116,3.70844,16.3871,87.2653,17.1478,10.2052,1.65067,680.772,67.267975,16.72625,14.63375,11.36375,12.0625,11.88,12.25
3,16.75,103.503,-6.7682,9.05987,42.2408,0.41474675,0.237328,377.035,3.7232825,16.2962,87.2694,16.9556,10.2317,1.6568,456.543,50.703725,16.20125,14.3175,11.52625,12.25,11.8675,12.25
3,17.25,43.0902,-17.9178,6.493505,8.026545,0.458874,0.2418935,377.274,3.77168,15.9813,87.287,16.6668,10.5505,1.53232,284.629,33.351925,15.63375,14.05625,11.70875,12.4575,11.875,12.25
3,17.75,-12.7877,-28.1681,3.26304,-21.5298,0.45101875,0.208063,377.42775,3.86145,15.10545,87.3045,15.6872,11.1184,1.677235,140.844,14.741925,14.905,13.77625,11.75125,12.5575,11.88,12.25
3,18.25,-65.3334,-36.1641,0.223157,-47.7499,0.317916,0.14741,377.6715,4.07116,14.14915,87.3098,14.5507,12.1712,1.221665,31.4392,3.07019,14.14375,13.50375,11.935,12.715,11.9125,12.25
3,18.75,-76.2616,-46.7433,-0.7601105,-51.74915,0.200808,0.086292575,377.9315,4.28168,12.8791,87.340025,13.1351,14.311,0.77203925,0,0.02075505,13.175,13.21125,11.99375,12.86,11.97,12.2575
3,19.25,-66.8854,-55.536,-0.9379855,-40.6372,0.0834526,0.068986625,378.341,4.8071525,11.62395,87.36765,11.5451,17.4232,0.60097025,0,-0.112239,12.21,12.84,12.06875,12.9575,11.995,12.26
3,19.75,-60.5181,-56.749125,-0.8793075,-30.819775,-0.02935995,0.0620914,379.17975,4.9305675,10.2463,87.39175,10.0433,21.0149,0.4323685,0,-0.11981175,11.57875,12.52125,12.01625,13.045,12.075,12.26
3,20.25,-58.1283,-57.9327,-0.8891475,-28.66435,0.051749775,0.05623405,379.3765,4.98447,9.0641675,87.41725,9.2271,21.6225,0.3422055,0,-0.1178785,11.14,12.1325,12.06125,13.1125,12.0875,12.26
3,20.75,-56.0945,-58.293,-1.7797575,-30.2018,-0.0006094935,0.062926725,380.00575,5.14578,7.8142075,87.43785,7.9084,24.2802,0.31414625,0,-0.11862425,10.635,11.91625,11.95,13.1325,12.1175,12.2675
3,21.25,-54.0179,-57.7984,-1.786155,-23.316,-0.0016865125,0.053760025,380.278,5.30323,6.1952725,87.46415,6.19438,27.1885,0.2892945,0,-0.136984,9.9875,11.5725,11.93875,13.1575,12.18,12.27
3,21.75,-52.2533,-57.4247,-1.954665,-21.4772,-0.208474,0.052216825,380.215,5.3251,5.697475,87.480325,5.34814,28.9204,0.3025045,0,-0.134736,9.35,11.24375,11.92625,13.145,12.1775,12.36
3,22.25,-51.0097,-56.7193,-2.3569375,-24.6727,0.02312635,0.048038,380.5565,5.38447,4.7140825,87.49575,4.49566,31.1631,0.24257225,0,-0.13352425,8.78125,10.89375,11.89875,13.175,12.1925,12.36
3,22.75,-49.7713,-55.8864,-1.346995,-23.5757,-0.060442525,0.0505922,380.9185,5.549525,3.71764,87.49855,3.43667,34.7111,0.245316,0,-0.131682,8.2325,10.59625,11.8175,13.1,12.235,12.36
3,23.25,-48.218,-55.0039,-1.769305,-23.067,0.09365,0.056103225,380.939,5.45687,2.8264375,87.493425,2.85343,37.7776,0.2393505,0,-0.1341965,7.808375,10.31875,11.7425,13.055,12.2925,12.36
3,23.75,-46.8911,-53.896,-1.6609,-24.6537,0.016722075,0.0522925,380.8145,5.4978475,2.2925725,87.49175,2.19519,39.3098,0.239021,0,-0.128943,7.428875,10.03875,11.69875,12.99,12.31,12.36
4,0.25,-51.57965,-53.858725,-1.544715,-26.2378,0.0050903,0.052445375,378.7,5.67037,4.8036625,87.38215,4.8518225,30.67445,0.23487575,0,-0.130607,11.4425,14.13625,16.23375,17.9525,16.295,15.51
4,0.75,-52.857375,-55.033,-1.080285,-30.67515,0.0931376,0.0549434,379.0685,5.73316,4.4727725,87.3923,4.23604,33.1271,0.239309,0,-0.1360795,11.055,13.825,16.14125,17.905,16.3475,15.5075
4,1.25,-51.9342,-56.1476,-1.6387825,-25.8999,0.0623564,0.0563305,380.218,5.72562,3.75432,87.3787,3.62517,34.916525,0.19335025,0,-0.13339325,10.60125,13.465,15.98875,17.845,16.325,15.5625
4,1.75,-49.588875,-56.217,-1.71735,-28.4522,-0.0104418,0.0538075,380.18425,5.6829425,3.0400675,87.3622,2.915495,36.982225,0.231473,0,-0.13670075,10.17625,13.09375,15.84625,17.7375,16.33,15.5625
4,2.25,-49.815525,-55.2554,-1.004115,-17.732,-0.109197,0.0525098,380.152,5.703915,2.41206,87.3497,2.23276,39.0667,0.19656825,0,-0.14582275,9.785,12.84875,15.68375,17.695,16.425,15.5875
4,2.75,-49.740575,-54.8568,-1.1138675,-23.343575,0.11061675,0.0525101,380.4435,5.670255,1.79421,87.3424,1.57503,40.01375,0.20709675,0,-0.142804,9.45875,12.64625,15.5575,17.5575,16.4225,15.5975
4,3.25,-48.56895,-53.7661,-1.4778975,-17.350525,-0.06846935,0.045399725,380.224,5.65979,1.2815475,87.343275,1.06311,42.817275,0.2107435,0,-0.135795,9.13125,12.43,15.38625,17.4625,16.4525,15.57
4,3.75,-47.480175,-52.9744,-1.34756,-22.914325,-0.024762875,0.0495968,380.108,5.724635,0.9214725,87.3482,0.6323155,43.7302,0.23519575,0,-0.13156475,8.86375,12.05625,15.20875,17.3875,16.4425,15.5975
4,4.25,-45.848175,-53.2845,-1.363245,-14.5454,-0.077254375,0.0471387,380.477,5.82698,0.381413,87.3565,0.27773275,43.568775,0.25842975,0,-0.13200175,8.570625,11.815,15.10625,17.27,16.475,15.5975
4,4.75,-45.269375,-53.1369,-1.883265,-10.561775,-0.0614801,0.0414316,380.91375,5.760205,-0.004677325,87.36215,-0.23683175,45.484775,0.22373925,0,-0.1459015,8.256125,11.5475,14.9475,17.1275,16.49,15.5975
4,5.25,-44.922775,-53.3609,-1.084845,-10.5161,0.0407514,0.04519075,381.614,5.77227,-0.40778625,87.3725,-0.525347,49.140775,0.197553,0,-0.136776,7.99,11.3825,14.8,17.025,16.48,15.5975
4,5.75,-43.050575,-53.0509,-1.2924575,-14.133375,-0.097419975,0.046453625,380.937,5.78837,-0.754668,87.3894,-0.83375825,48.99425,0.21997075,0,0.1400235,7.755,11.20625,14.67125,16.9025,16.5275,15.5975
4,6.25,-26.321725,-49.8141,-0.620351,-10.70165,-0.04568015,0.0440156,380.88,5.77067,-0.30516,87.41795,-0.353288,47.11925,0.16673925,45.62255,5.812805,7.515875,10.92625,14.48875,16.7425,16.5075,15.5975
4,6.75,20.010625,-35.269275,3.00143,-4.5110325,0.0200004,0.0538362,379.94625,5.97599,3.0328875,87.4375,2.8940625,41.690225,0.22394125,193.6245,27.09355,7.5225,10.7525,14.39875,16.635,16.53,15.5975
4,7.25,85.004925,-16.23465,10.595975,25.3368,-0.258472,0.11044,377.835,6.049795,7.187975,87.43195,7.1182725,32.145875,0.56197675,390.19325,49.376775,7.929625,10.73,14.23125,16.5125,16.47,15.5975
4,7.75,154.08325,4.4650325,15.883125,72.14475,-0.665983,0.14989025,377.15175,5.9780875,10.295275,87.4185,10.42985,26.207075,0.750288,602.129,70.7779,9.23375,10.87375,14.07375,16.4625,16.4725,15.6425
4,8.25,241.18825,20.1002,21.5771,129.7285,-1.003987,0.15395,376.623,5.874135,12.9902,87.4092,13.301575,21.7954,0.7851325,783.111,89.817175,10.92,11.13875,14.02625,16.295,16.48,15.58
4,8.75,327.46325,31.876375,26.62755,176.687,-1.3434,0.144186,376.055,5.77115,15.0598,87.4095,15.56865,18.978675,0.645553,1068.97,106.93675,12.72125,11.55875,13.92625,16.1625,16.4625,15.6375
4,9.25,416.753,45.67225,35.0896,220.30775,-1.57221,0.1738925,375.402,5.534545,16.497125,87.398625,17.11385,16.915,0.754018,1271.8975,122.14675,14.99375,12.08875,13.815,16.0225,16.4475,15.5675
4,9.75,485.60625,67.0225,39.748,249.153,-1.71494,0.186141,375.389,5.1881925,17.5389,87.3989,18.11945,14.990675,0.8666455,1448.9275,134.78125,17.15625,13.0225,13.73625,15.8875,16.4175,15.5675
4,10.25,547.73175,89.665575,42.7525,276.61,-1.764685,0.18849325,375.13825,4.9871825,18.375425,87.396275,19.193825,13.096175,0.977731,1613.84,145.2405,18.63875,13.99625,13.77375,15.7625,16.37,15.56
4,10.75,596.862,97.6519,47.70445,309.94825,-1.80896,0.220386,375.213,4.82551,19.3737,87.3744,19.7648,12.0782,1.06712,1737.82,154.789,20.2325,15.0225,13.8175,15.715,16.38,15.5575
4,11.25,633.45,101.34275,51.242675,334.576,-2.09262,0.223718,375.06525,4.6470375,20.0663,87.351,20.5951,11.5728,1.20477,1850.85,161.8095,21.86875,16.045,13.90375,15.7425,16.3525,15.5575
4,11.75,645.857,108.537,54.3499,347.462,-2.088635,0.23359075,375.057,4.42498,20.42035,87.318,21.1338,10.892875,1.178875,1865.5025,163.53975,23.1675,16.78875,14.07125,15.695,16.3225,15.5575
4,12.25,654.90925,111.814,55.6661,351.887,-2.097085,0.26983,375.152,4.19839,20.944425,87.2802,21.549325,10.3703,1.463135,1894.86,164.678,24.285,17.72,14.22375,15.7,16.285,15.5575
4,12.75,649.3805,108.77,53.529775,352.63325,-2.192705,0.26010275,375.067,4.166675,21.057925,87.25515,21.849125,9.9342675,1.4416425,1908.77,163.3265,24.92,18.43125,14.385,15.6825,16.2675,15.56
4,13.25,620.4105,103.433,50.170375,341.865,-2.041745,0.27381075,375.091,4.06379,21.573775,87.230725,22.229875,9.8818775,1.5573075,1843.8075,161.877,25.56375,19.135,14.61875,15.8275,16.2325,15.56
4,13.75,582.941,88.8209,50.363025,335.0605,-2.219965,0.28710275,374.9195,4.025685,21.528325,87.20145,22.434275,9.6800025,1.4735775,1736.0175,154.9555,25.6825,19.5475,14.8775,15.945,16.2325,15.6125
4,14.25,509.2615,78.1396,47.365625,287.68625,-2.0501425,0.27346975,375.08725,3.88366,21.52525,87.163625,22.44505,9.14977,1.537325,1573.62,147.43125,26.1675,19.89125,15.155,16.135,16.1775,15.6125
4,14.75,480.084,65.2633,42.818075,275.311,-1.920255,0.28134825,374.774,3.87411,21.841625,87.133175,22.9395,9.273585,1.70947,1488.93,137.87175,25.81625,20.26,15.38875,16.24,16.1575,15.62
4,15.25,422.541,51.7427,41.8515,238.916,-1.8023025,0.30634875,374.454,3.865525,21.795425,87.121525,22.633875,8.98899,1.852325,1357.9825,126.318,25.7375,20.39375,15.63625,16.4475,16.13,15.62
4,15.75,356.466,32.0128,32.3052,192.70175,-1.65909,0.31453325,374.496,3.91045,21.52115,87.103325,22.422525,8.9797575,1.89893,1163.915,111.89575,25.24625,20.4,15.85625,16.68,16.1225,15.63
4,16.25,268.406,13.5785,27.3557,155.19525,-1.29753,0.3160655,374.937,3.90472,21.244725,87.093825,22.213875,9.272325,1.9482525,947.82525,89.16645,24.4325,20.3725,16.0975,16.875,16.1025,15.63
4,16.75,189.16625,-5.1343,21.935025,104.61425,-0.9740205,0.3110615,374.85275,3.948015,20.87195,87.102225,21.858775,9.4084975,2.1714125,719.25275,69.00625,23.25125,20.24625,16.32625,17.0725,16.0825,15.63
4,17.25,104.1855,-24.1021,15.774175,45.6661,-0.5348485,0.310933,375.123,4.0048,20.40325,87.095625,21.2111,9.5998625,2.1911775,495.77,54.415125,22.30125,19.99125,16.52,17.275,16.1125,15.63
4,17.75,34.1081,-33.8951,10.075175,5.00113,-0.05365455,0.31615825,375.15525,4.0641925,19.768375,87.124075,20.683825,9.8685875,2.0359275,315.0725,37.266725,21.41,19.6225,16.745,17.4975,16.11,15.6975
4,18.25,-43.48165,-39.7054,4.46778,-47.4521,0.401473,0.2555205,375.44225,4.166735,18.837775,87.137275,19.4188,10.66025,1.8736775,103.0305,11.16515,20.51,19.25,16.86375,17.64,16.1275,15.72
4,18.75,-76.78485,-47.8978,1.40469,-62.9023,0.437631,0.1643895,375.408,4.43533,17.742,87.17595,17.96615,11.815025,1.3764625,13.9392,1.24322,19.46875,18.845,16.97125,17.83,16.1,15.72
4,19.25,-79.168625,-57.6908,-0.454094,-57.63385,0.362152,0.0927096,375.7865,4.5123025,16.3182,87.19605,16.602425,12.888925,0.922206,0,-0.0643754,18.31125,18.43375,17.03,17.93,16.135,15.72
4,19.75,-70.87345,-64.3348,-0.70446625,-49.144125,0.2272125,0.062530875,376.021,4.84225,14.960125,87.228675,15.318425,14.793025,0.642841,0,-0.14219625,17.27125,18.0225,17.1025,18.065,16.1375,15.65
4,20.25,-67.787575,-65.276125,-0.915819,-45.257575,0.124925,0.068584525,376.633,4.990585,13.708075,87.271525,13.854675,15.996275,0.4967715,0,-0.1562885,16.17875,17.55625,17.095,18.1525,16.15,15.65
4,20.75,-64.3488,-64.751075,-1.27167,-40.00985,0.1713105,0.06446485,377.318,5.136385,12.579425,87.309575,12.7691,16.925975,0.438799,0,-0.14863775,15.2875,17.06875,17.03,18.2275,16.195,15.6575
4,21.25,-62.573975,-63.212175,-1.0727175,-38.831225,0.16305975,0.058911725,377.8355,5.24879,11.208575,87.338825,11.005875,19.08405,0.36863,0,-0.1357345,14.7325,16.62125,17.01,18.2825,16.185,15.6575
4,21.75,-59.268975,-59.397625,-1.451145,-35.8664,0.1917395,0.062174175,377.678,5.38778,10.064375,87.3588,9.9100225,22.09585,0.32803925,0,-0.148965,14.1,16.2175,16.9475,18.33,16.2225,15.6575
4,22.25,-56.685775,-57.3889,-1.3758375,-37.12065,0.0855353,0.061338425,377.98025,5.447125,8.5750825,87.36215,8.4820225,23.622075,0.294468,0,-0.14365625,13.53125,15.835,16.86,18.345,16.255,15.6575
4,22.75,-56.063775,-57.313475,-1.199625,-35.4791,0.140458,0.0611622,377.926,5.3423,7.8462075,87.38185,8.00673,25.248225,0.2848575,0,-0.1501515,13.14,15.34625,16.71625,18.3175,16.2825,15.6575
4,23.25,-55.418275,-57.442575,-1.5332625,-34.398575,0.140995,0.0553283,378.506,5.54759,6.9931475,87.380225,7.049635,27.152175,0.25143475,0,-0.1418595,12.57125,14.8975,16.62875,18.285,16.325,15.6575
4,23.75,-54.2895,-56.8147,-1.442895,-32.542075,0.0450107,0.056083925,377.782,5.53827,6.175405,87.38395,6.264895,29.0505,0.28528825,0,-0.14055175,12.15375,14.5525,16.4775,18.2375,16.3725,15.6575
5,0.25,-48.3547,-52.003325,-1.32756,-19.9024,0.0333054,0.0547793,385.4185,6.05759,8.9573,87.36535,8.8793425,30.457925,0.2118415,0,-0.16845075,16.415,19.69875,21.77875,22.8225,20.4675,18.965
5,0.75,-48.2814,-53.06525,-2.304765,-19.765,0.016356775,0.0516482,385.717,6.165745,8.0186075,87.3629,7.9518625,33.81975,0.23595125,0,-0.17226875,15.92125,19.30625,21.66125,22.7475,20.505,18.985
5,1.25,-46.9861,-53.7628,-1.6417875,-17.47565,-0.1505944,0.0480799,386.546,6.23237,7.2844175,87.351775,7.19131,36.48685,0.2540845,0,-0.17155175,15.3675,18.8825,21.525,22.6825,20.5225,18.985
5,1.75,-45.966925,-53.321075,-1.7081325,-15.0236,-0.1067175,0.048405925,387.7215,6.23506,6.75954,87.3545,6.604865,39.044,0.2542765,0,-0.16920725,14.82875,18.52875,21.37375,22.5675,20.5575,18.985
5,2.25,-46.260725,-52.58125,-1.6001575,-13.448275,-0.114505,0.04812415,387.6065,6.2727875,6.3138825,87.350575,6.1131975,39.4399,0.1851635,0,-0.17407525,14.24375,18.17875,21.25125,22.475,20.615,18.9925
5,2.75,-45.80815,-51.940425,-1.112355,-12.3739,-0.105131825,0.04507225,387.8,6.49242,5.487375,87.350125,5.48306,41.42565,0.2068005,0,-0.1799075,13.72,17.86125,21.115,22.3825,20.6375,18.9925
5,3.25,-45.230775,-51.599675,-1.11328,-10.8521,0.00514268,0.048712225,387.92975,6.45965,4.9517925,87.35545,4.959785,44.754675,0.20805725,0,-0.174559,13.2825,17.4975,20.95375,22.235,20.6325,18.9925
5,3.75,-43.72135,-50.8815,-0.863505,-8.291355,-0.000561735,0.040984675,388.326,6.39244,4.5407625,87.36425,4.4229825,45.547875,0.236595,0,-0.1751705,12.8825,17.1225,20.795,22.14,20.685,18.995
5,4.25,-43.2382,-50.408,-0.76966875,-10.2154,0.103547325,0.044393975,389.12225,6.34972,3.9598525,87.368225,3.9072275,48.091925,0.1968475,0,-0.18053475,12.5025,16.7425,20.64125,21.9875,20.7,18.9925
5,4.75,-43.60165,-49.882425,-1.3221325,-6.3977825,-0.32540625,0.0456902,389.6915,6.40458,3.387175,87.3818,3.319265,50.066675,0.217535,0,-0.18653725,12.1625,16.40375,20.49875,21.865,20.71,18.995
5,5.25,-40.4369,-50.010675,-1.39674,-7.36127,-0.225735,0.040863125,388.929,6.26519,2.8266175,87.391725,2.7567575,51.009225,0.19930825,0,0.19145875,11.74,16.0925,20.32,21.76,20.6825,18.995
5,5.75,-25.95695,-47.031875,-1.00071,-6.0006575,-0.12589335,0.036106575,389.298,6.27372,3.1175525,87.408525,3.1106825,50.553175,0.16273325,49.904675,5.8579125,11.585,15.86875,20.14375,21.6325,20.7,18.995
5,6.25,19.898825,-34.906575,2.7033475,-17.6097,-0.230715,0.042186075,386.8895,6.37049,6.0195525,87.44625,5.88763,43.496,0.1630925,206.724,27.29715,11.37875,15.59375,19.96875,21.4925,20.6975,18.995
5,6.75,88.826825,-17.413825,16.283125,13.195,-1.810815,0.07991525,382.7395,6.498225,10.581075,87.446775,10.69785,32.688075,0.46890425,419.21425,48.890375,11.71375,15.35875,19.80125,21.365,20.71,19.01
5,7.25,166.5825,-1.4295125,24.78625,61.4472,-2.76897,0.14426925,380.5845,6.632255,14.3208,87.444225,14.60865,27.891375,0.91200875,640.22375,67.788125,12.96375,15.36125,19.6575,21.24,20.705,19.0175
5,7.75,247.27725,16.763475,37.137375,96.815775,-3.90652,0.166989,379.5575,6.379685,17.4134,87.4436,17.68595,23.794,0.96464975,871.5585,87.785475,14.60375,15.605,19.50375,21.0725,20.695,19.0075
5,8.25,328.65825,32.336475,50.54,129.421,-4.931645,0.15055275,378.3065,6.2919025,19.1836,87.43795,19.656575,19.7283,0.74756575,1091.925,110.07475,16.7875,16.1375,19.3325,20.9025,20.74,19.035
5,8.75,403.39275,43.6919,66.1706,158.4655,-5.59066,0.1483715,378.016,5.9190175,20.765775,87.432875,21.093925,16.723125,0.7204385,1296.7125,117.5145,19.0425,16.92,19.175,20.8475,20.7225,19.025
5,9.25,482.897,56.277775,76.2921,195.642,-6.4745625,0.1616185,377.606,5.58999,21.891775,87.4231,22.36535,14.919675,0.8421595,1483.465,128.83125,21.5225,17.95,19.055,20.7125,20.7025,19.04
5,9.75,543.19275,72.0118,79.9249,228.6,-6.7747675,0.18059975,377.495,5.2862725,22.96025,87.409425,23.533125,13.327275,0.9596575,1639.995,137.923,23.71125,19.005,18.9225,20.58,20.695,19.04
5,10.25,599.036,81.871525,91.525425,245.63975,-7.09484,0.181977,377.527,5.154435,23.88195,87.40325,24.402775,12.6381,1.02983,1780.815,148.6035,26.025,20.18375,18.89125,20.4825,20.695,19.0375
5,10.75,642.38225,91.66905,99.9057,260.1365,-7.3634525,0.1977655,377.4395,4.9712175,24.62705,87.3868,25.245825,11.9616,0.992802,1889.33,155.5355,28.54375,21.38375,18.9075,20.3975,20.645,19.04
5,11.25,664.44975,93.7347,101.451,273.8745,-7.31556,0.20418475,377.4415,4.820355,25.26345,87.3633,25.88465,11.36805,1.04809,1963.91,156.257,30.75,22.52625,18.99125,20.39,20.6275,19.04
5,11.75,680.936,97.39695,105.799,264.902,-7.18804,0.20451175,377.4705,4.46771,26.022725,87.32935,26.75715,10.7253,1.1338775,2000.2075,159.692,32.385,23.48875,19.07375,20.3525,20.61,19.04
5,12.25,675.84275,99.780675,108.585,262.27425,-7.26886,0.21847475,377.3855,4.4097,26.538075,87.29805,27.337325,10.2246,1.2108425,2020.375,159.58325,33.7375,24.4025,19.2225,20.395,20.59,19.0575
5,12.75,673.43175,101.19075,110.28025,263.33975,-7.22421,0.212519,377.3175,4.3450675,26.76125,87.26905,27.634025,9.6751975,1.229935,1973.3575,159.1925,34.3325,25.18,19.42,20.475,20.5425,19.04
5,13.25,646.60775,98.119825,106.13375,253.539,-7.403055,0.24390125,377.3345,4.36332,27.045525,87.245425,27.973675,9.464285,1.3677125,1918.27,155.6385,34.3975,25.66125,19.65375,20.6025,20.5425,19.0575
5,13.75,598.63325,88.413575,109.0725,241.9785,-7.075905,0.231157,377.5275,4.1607175,27.172375,87.21465,28.20875,9.2173575,1.358,1781.2,149.81775,34.43375,25.96625,19.91875,20.755,20.52,19.11
5,14.25,572.708,78.71995,98.93515,224.95775,-6.92043,0.268375,377.474,4.04711,27.410175,87.1885,28.498875,9.2014475,1.5844975,1721.04,143.00375,34.21,26.17375,20.1775,20.9175,20.4775,19.11
5,14.75,502.882,64.0732,92.9479,186.87425,-6.85647,0.25569925,377.4845,4.06072,27.4637,87.1514,28.5425,9.02309,1.5036675,1524.1675,133.9825,33.68875,26.325,20.44125,21.0675,20.4575,19.11
5,15.25,449.76425,48.42545,84.23225,157.952,-6.5626975,0.26278975,377.325,3.99332,27.228425,87.12885,28.426325,9.06989,1.5255825,1401.285,121.329,33.205,26.39625,20.71375,21.2225,20.4175,19.11
5,15.75,372.8215,32.21805,72.6128,127.264,-5.9432575,0.264171,377.291,3.93881,27.14555,87.1048,28.27715,8.9363125,1.620945,1182.49,107.68275,32.73125,26.44125,21.10125,21.41,20.4175,19.11
5,16.25,293.59525,14.8679,68.878675,91.2525,-5.278725,0.26875925,377.245,3.906385,26.9151,87.094925,28.316775,8.9854325,1.7493775,956.386,96.629,31.78375,26.37375,21.36625,21.6125,20.3875,19.11
5,16.75,217.7685,-2.38126,55.6824,62.4551,-4.41686,0.27332625,377.29675,3.944855,26.593425,87.0825,27.79155,8.8475575,1.8099475,808.62525,81.6529,30.7075,26.18375,21.55875,21.8175,20.375,19.11
5,17.25,131.02975,-19.8026,42.3952,22.777025,-3.3689775,0.26351525,377.5615,4.00887,26.09765,87.08885,27.121675,9.2043,1.8296875,583.53025,64.1326,29.7975,25.995,21.77,21.99,20.385,19.11
5,17.75,60.666425,-30.807375,28.095025,-14.40945,-2.0257575,0.26693025,377.854,4.028075,25.732625,87.0968,26.626675,9.5021025,1.9254625,373.77875,44.48895,28.78875,25.70375,21.96125,22.2125,20.36,19.13
5,18.25,-6.115565,-35.585675,17.08185,-37.5149,-0.422549,0.2404015,378.118,4.20631,24.8785,87.12235,25.4366,9.859565,1.7790075,200.29525,23.8244,27.565,25.35875,22.09,22.4075,20.355,19.1125
5,18.75,-63.820875,-38.944825,8.1349725,-61.9436,0.64353075,0.166522,378.6905,4.43329,23.7465,87.145825,24.4373,10.533,1.33616,52.388825,6.003165,26.30375,24.98875,22.19875,22.5775,20.3575,19.0675
5,19.25,-79.143225,-48.214575,3.13675,-62.3702,0.80769,0.1008805,379.58,4.6590225,22.050325,87.172875,22.389,11.639875,0.79189325,0,0.340335,25.36875,24.55875,22.28375,22.6825,20.41,19.1275
5,19.75,-71.188325,-57.283,0.30909325,-46.602,0.3705515,0.068649225,380.3635,4.74711,20.5666,87.208575,20.844775,12.669525,0.59536625,0,-0.1840345,24.105,24.1,22.355,22.8075,20.44,19.13
5,20.25,-64.45785,-62.718225,0.276022,-34.894525,0.2536185,0.061138975,381.376,4.9226375,19.42215,87.2354,19.405875,14.57065,0.433039,0,-0.175468,22.7725,23.60875,22.395,22.9125,20.4425,19.13
5,20.75,-59.693425,-63.492825,-0.810265,-32.002625,0.08633795,0.05766355,382.51,5.07741,17.748625,87.276575,17.766075,16.287125,0.3675305,0,-0.1655305,21.65125,23.1425,22.3875,22.965,20.4575,19.15
5,21.25,-55.920525,-61.6194,-0.38698575,-31.33,0.102757,0.055686175,383.11,5.400125,15.9415,87.304325,16.116325,18.887875,0.342481,0,-0.165994,20.755,22.65,22.35625,23.075,20.4525,19.1325
5,21.75,-53.425925,-59.879275,-0.727518,-27.24015,0.28836175,0.05528995,384.72,5.3855525,14.3455,87.325075,14.3449,20.1806,0.27589225,0,-0.174626,19.83875,22.09,22.31625,23.0775,20.4775,19.15
5,22.25,-52.425475,-57.831275,-0.456154,-37.1002,0.0940218,0.05588045,384.716,5.675635,13.6161,87.3409,13.7522,22.8404,0.28057,0,-0.1513255,19.09875,21.55625,22.24,23.0425,20.5,19.15
5,22.75,-52.191375,-57.303625,-0.818672,-33.102625,0.2191675,0.06499025,384.6565,5.736265,12.09995,87.341975,12.107525,24.3559,0.251113,0,-0.163198,18.555,21.03625,22.16125,23.005,20.525,19.15
5,23.25,-51.347775,-56.244625,-1.49645,-32.9239,0.04317115,0.053793625,385.491,5.81654,10.954925,87.35025,10.689775,25.7026,0.250988,0,-0.1753645,17.90125,20.61625,22.075,22.9775,20.5575,19.1575
5,23.75,-49.60495,-55.728575,-1.784385,-20.402375,0.124042,0.0547688,385.37375,6.01792,9.92382,87.360475,10.048025,28.56555,0.25510025,0,-0.172029,17.2475,20.18875,21.98,22.96,20.59,19.16
6,0.25,-43.253825,-52.8652,-1.09477,-22.24485,0.0355767,0.046155925,387.6735,7.994645,13.17115,87.3017,12.7504,34.29655,0.203635,0,-0.160503,19.855,22.9375,24.9225,26.19,23.325,21.69
6,0.75,-42.24785,-52.997925,-2.026095,-19.266125,0.25148525,0.04920915,388.9485,8.1693075,12.38785,87.30135,11.87075,37.094425,0.23187575,0,-0.15673475,19.27125,22.4975,24.77625,26.1425,23.355,21.6825
