DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
4,7.25,97.03225,-3.4731575,52.741625,14.023075,1.72254,292.97775,314.23697,-35.8529725,40.41055,1.9469075,0.443479,-0.28640875,-0.3019875,-13.12725,-14.1936
4,7.75,96.938,-2.8405875,46.10935,25.76925,3.0718675,297.9464475,315.85331,-28.288325,76.36335,3.7557975,1.062997,-0.34049675,-0.3764575,-15.002525,-11.837805
4,8.25,97.02675,-1.8885425,39.7112,31.971075,2.8051275,306.0238,317.9066675,-9.7684425,92.98875,4.7869425,1.11905,-0.3684275,-0.43381925,-9.712735,-4.43901
4,8.75,97.04025,-1.4564775,35.842975,31.7366,3.4837725,310.6808725,319.4326825,9.579815,98.417425,6.1128025,0.7446025,-0.37689025,-0.4608805,-7.03242,-4.632395
4,9.25,97.03275,-1.245524,30.70505,62.455225,5.63792,311.9607175,323.748615,34.4474575,183.64675,11.1101925,1.069705,-0.358118,-0.41763475,-10.68678,-5.2137875
4,9.75,97.04175,-0.89922075,25.766775,88.2443,6.445425,313.607275,326.9197075,52.1951325,220.42275,12.022375,0.9755915,-0.35105725,-0.42416475,-3.1035125,-12.4769425
4,10.25,97.07275,-0.510336,22.183925,118.95775,7.250445,315.1535875,326.1408325,59.8686425,305.735,14.48135,1.0114875,-0.35539875,-0.424916,-2.77819,-0.59039875
4,10.75,97.137,-0.31511075,20.836025,82.143725,6.0501325,317.851525,327.6292625,57.129475,220.717,13.198375,1.194095,-0.3494265,-0.4005635,-2.639595,-0.5909595
4,11.25,97.23225,-0.107786,19.513725,82.6331,7.4468325,318.5766925,331.33254,56.165495,232.27425,12.335565,1.35647,-0.369781,-0.5643215,-2.6846525,-1.5864475
4,11.75,97.2835,-0.0496144999999999,19.038225,41.40785,2.9130325,318.7133425,330.21405,33.75848,115.5265,5.6106975,1.56209,-0.32371775,-0.3879695,-3.805195,-0.505427
4,12.25,97.3345,0.2953545,18.80995,40.47665,2.65479,319.289815,331.229375,33.33549,117.14425,5.7560675,1.63114,-0.3100855,-0.317306,-2.6492,-0.47552625
4,12.75,97.329,0.21153975,17.3617,68.896775,4.4112,319.4311775,331.328445,57.545455,195.326,10.558185,1.782685,-0.2782155,-0.28114125,-2.4868775,-0.41196775
4,13.25,97.33575,0.29771015,16.915,81.992575,6.4627,319.93889,331.39827,75.2553175,231.13,12.8921,1.2787,-0.26330075,-0.278291,-2.77491,-0.36849325
4,13.75,97.34025,0.480331275,16.592275,67.734375,3.7391275,319.8668475,329.6517325,60.62357,190.479,8.8391175,1.0455495,-0.24484175,-0.26699825,-1.63383075,-6.63080925
4,14.25,97.36475,0.4327635,16.60995,73.903575,4.8953075,320.1145125,329.8102975,61.89306,209.7045,10.215295,1.182895,-0.2368515,-0.2310605,-2.446985,-7.492668
4,14.75,97.36225,0.4532335,16.1415,73.580325,5.450805,320.19377,330.943005,58.1391525,201.0795,10.1308,1.2094125,-0.2464455,-0.2445965,-2.8968075,-7.46253075
4,15.25,97.3735,0.45849125,16.090075,61.437675,4.2910425,320.0977325,332.2407375,56.05902,167.012,8.37542,1.416525,-0.23436925,-0.24851725,-1.48597125,-0.40586025
4,15.75,97.37475,0.324901925,15.56475,62.11145,4.454695,319.738125,332.4120225,49.8507025,170.081,8.973185,1.6164125,-0.22850475,-0.24144425,-1.394466,-2.28227
4,16.25,97.3545,-0.004347025,15.444125,41.2888,3.90222,318.7889925,334.121655,26.7603825,112.232225,6.0675675,1.3550625,-0.21480525,-0.2475865,-0.76984725,-0.521046
4,16.75,97.39025,-0.444659,15.6176,25.302775,2.6924025,317.5119875,333.214475,7.0780925,74.94255,5.890275,1.3501625,-0.222392,-0.2523145,-4.976315,-0.238443
4,17.25,97.38025,-0.7559005,16.1232,27.76055,2.811375,314.99824,325.41186,-6.984605,75.984425,4.6177925,1.2838625,-0.21391925,-0.2580395,-8.2810425,-2.09978025
4,17.75,97.36025,-0.91088525,16.9658,15.933025,1.776255,312.2902725,323.708925,-25.949925,46.34545,2.14227,0.93779375,-0.2114295,-0.2466305,-14.45365,-8.496815
4,18.25,97.3535,-1.086983,18.28835,11.0348,0.76706475,309.396995,320.922665,-73.82416,31.3926,1.052712,0.81882,-0.2112825,-0.25063825,-23.187275,-22.700475
4,18.75,97.3445,-1.28836875,21.503475,5.3964875,0.36786525,306.8091425,319.1786225,-108.23915,13.3653,0.61553425,0.4363375,-0.2072515,-0.25785,-27.76425,-26.614775
4,19.25,97.37225,-1.583011,24.434975,0,0.00048868,304.0603875,317.968575,-122.98245,1.9601825,0.1164931,0.5087,-0.218024,-0.26124625,-33.185475,-26.933475
4,19.75,97.38225,-1.8142375,24.837825,0,0,301.269065,316.8921225,-122.4291625,0.02372055,-0.0194334,0.43835,-0.222827,-0.26299475,-35.537975,-27.52665
4,20.25,97.3945,-2.0331665,29.6492,0,0,299.1973825,316.219765,-117.079475,0.00414888,-0.055476175,0.467635,-0.2234845,-0.2468865,-36.440975,-26.614575
4,20.75,97.42,-2.19008925,34.052825,0,0,297.4023525,315.87754,-108.2630975,0.0026782175,-0.070131675,0.59848875,-0.21558375,-0.23926675,-35.44015,-24.727275
4,21.25,97.3945,-2.31934325,34.454825,0,0,296.255025,315.5855225,-105.1120275,0.00266093,-0.069231225,0.42184875,-0.21104425,-0.229338,-32.59085,-23.686875
4,21.75,97.34225,-2.80259,33.65045,0,0,294.975055,314.61761,-103.87456,0.0021257,-0.0723293,0.49268375,-0.21582125,-0.23904525,-29.71665,-22.64405
4,22.25,97.358,-2.8275,38.4722,0,0,294.0657175,313.636735,-103.4826375,0.002958235,-0.076072575,0.5385775,-0.2133645,-0.222691,-27.727,-21.715425
4,22.75,97.39675,-3.01768,39.513925,0,0,293.2630625,313.269425,-103.0320875,0.00313685,-0.079300125,0.454465,-0.21372475,-0.22536125,-28.056325,-22.1277
4,23.25,97.48,-3.29607,37.257775,0,0,293.347575,313.8523125,-102.9008575,0.000901027135125,-0.077643125,0.34053,-0.2121125,-0.22025625,-26.923325,-21.752875
4,23.75,97.488,-3.59029,38.7618,0,0,292.86719,313.9106625,-102.3342125,0.0029609425,-0.08843085,0.48835125,-0.223397,-0.235452,-27.24335,-20.4091
5,0.25,97.15175,-0.855724,46.8515,0,0,294.52367,318.4807,-103.75878,0.0001828515,-0.1095935,0.423348,4.2779,4.026875,-42.3986,-35.114825
5,0.75,97.20925,-1.13072,50.57655,0,0,295.02836,321.02363,-102.816925,0.002277025,-0.0988877,0.47611,4.251655,3.968325,-42.47065,-35.39295
5,1.25,97.25125,-1.306525,51.76155,0,0,294.9931,324.53416,-100.163065,0.00140738,-0.1085515,0.577802,4.209045,3.890095,-44.09135,-34.955975
5,1.75,97.30025,-1.567675,50.85065,0,0,299.810325,326.36236,-96.104325,0.0020275625,-0.1083495,0.470302,4.185745,3.829395,-44.2405,-34.081025
5,2.25,97.32375,-1.825795,53.77015,0,0,300.774165,327.543175,-97.996645,0.00245925,-0.114776,0.4666045,4.161385,3.76327,-42.4519,-33.827
5,2.75,97.31575,-1.985455,55.7106,0,0,300.116245,320.755905,-99.08803,0.001661885,-0.1158765,0.49565,4.118955,3.6846,-41.91875,-33.116025
5,3.25,97.35925,-2.10989,54.72305,0,0,299.801865,315.300635,-97.80092,0.004503825,-0.112674,0.418783,4.07636,3.60956,-40.21705,-32.764025
5,3.75,97.417,-2.1828,58.16705,0,0,298.18619,313.288255,-97.26933,0.004316495,-0.11427,0.413834,4.035525,3.539145,-39.17595,-33.06655
5,4.25,97.38925,-2.34266,60.8349,0,0,296.955495,310.52046,-96.00075,0.0243985,-0.0909072,0.3629575,3.992755,3.470375,-39.0427,-33.4486
5,4.75,97.40375,-2.57171,63.08935,0,0,296.227795,309.03302,-91.52521,0.495766,-0.01744425,0.4405355,3.944605,3.394985,-40.1661,-33.280325
5,5.25,97.43025,-2.81266,64.4113,0.9418625,0.2197875,298.800375,311.58647,-76.92025,2.637895,0.281674,0.4986085,3.883995,3.32047,-37.68385,-30.79805
5,5.75,97.4135,-2.27146,61.27935,5.954225,0.5272855,302.989345,317.64065,-49.460845,15.88869,0.621918,0.487935,3.819355,3.25825,-29.29915,-24.249025
5,6.25,97.4025,-1.415945,59.62105,10.5943,1.1258225,306.08587,327.032625,-10.71619,30.77725,1.1815305,0.66395,3.776555,3.21087,-17.9552,-18.755225
5,6.75,97.37225,-0.557735,55.948,19.58925,1.83436,311.306005,325.591705,3.86413,58.35275,2.42946,0.949845,3.73198,3.1431,-16.091,-18.2592
5,7.25,97.39225,0.3873735,49.4506,22.92145,2.330085,317.492365,331.182185,12.57261,64.02585,3.180505,1.13424,3.66682,3.09494,-12.33895,-16.7514
5,7.75,97.3645,1.4259255,44.9892,19.7553,2.148879,324.40181,333.865205,12.3813,56.4642,3.438105,1.19388475,3.606515,3.064145,-12.3118,-13.873
5,8.25,97.288,2.016175,40.2402,23.95095,2.5691535,328.09404,333.241915,16.704005,65.4293,3.880595,1.3672125,3.55506,3.08444,-9.84071,-12.6132
5,8.75,97.18925,2.28328,36.0209,42.1781,3.25943,330.70634,336.76191,32.52036,97.6068,5.188225,1.207712,3.50035,3.123015,-9.418885,-12.6658
5,9.25,97.12475,2.515535,33.19735,66.61645,4.17529,330.133015,340.360165,55.967545,171.5675,8.19757,1.548155,3.48798,3.209065,-9.352985,-12.9522
5,9.75,97.0835,2.79503,30.0604,78.2881,5.09076,337.83546,342.64112,77.577915,205.412,9.61905,1.275441,3.472845,3.318655,-8.58946,-12.2268
5,10.25,97.04125,3.28781,25.93655,124.298,10.442575,343.70654,349.097525,101.608865,304.9155,17.79625,1.454085,3.469535,3.44772,-5.420195,-4.76714
5,10.75,96.96825,3.0097625,25.278,106.21075,11.3271375,336.202925,347.0662,81.07303,283.7795,18.94535,1.414435,3.49618,3.50271,-4.27855,2.99562
5,11.25,96.887,3.276525,23.833125,117.52625,12.758625,335.30575,345.45455,91.5433375,303.8725,20.50175,1.181325,3.5461375,3.701175,-2.6545,-4.9259125
5,11.75,96.8215,2.9710375,23.5465,128.6925,11.90025,334.271125,336.4234875,91.073125,323.09625,19.980625,1.639375,3.614325,3.906185,-7.6117,-7.81192
5,12.25,96.82125,3.125225,22.521,139.772,12.3837,335.069695,338.28392,117.166,375.065,22.06145,1.5665205,3.6976125,4.070945,-5.40647,-5.1093
5,12.75,96.8115,3.4085625,21.05,116.43775,9.5948625,335.6782125,346.4973625,81.5008375,310.22,14.47475,1.633575,3.80323,4.0817,-8.4101,-14.98695
5,13.25,96.75775,3.3273,21.060125,86.472,10.5695375,334.7053375,336.41205,76.8933375,243.877,14.6189,1.384716,3.8474375,4.0456925,-7.302505,-7.96883
5,13.75,96.68375,3.8118375,20.052875,67.029875,8.268375,340.604875,344.144,54.5848,190.68375,11.3201375,1.429975,3.887725,4.096725,-2.5080125,-3.42859
5,14.25,96.70025,4.6054375,19.333625,45.3945,4.377025,344.9982,347.7425875,35.231825,120.72425,6.8880125,2.05305,3.9708875,4.1281375,-6.6083125,-15.2376
5,14.75,96.79425,4.87305,19.30075,35.892,4.9502875,346.2562,350.8774625,29.116675,107.665,6.944325,1.6137125,4.05865,4.1799375,-6.110475,-4.557025
5,15.25,96.82725,4.8550875,19.18275,31.102375,4.3758125,346.2321125,353.398175,11.91175,92.101625,4.9691125,1.8226,4.1426125,4.206975,-6.4903,-12.40535
5,15.75,96.8545,4.7789125,19.26525,23.54275,3.696675,344.2879625,351.948,16.12585,71.5515,3.6212625,1.3552,4.23575,4.17685,-17.0455,-15.2769
5,16.25,96.8545,4.337025,20.41475,27.44325,3.4405875,342.4686375,348.90865,14.8819375,80.50675,4.033075,1.699725,4.31585,4.2311875,-15.015375,-10.515015
5,16.75,96.8645,4.0334125,20.45575,29.953375,3.4493125,340.5865875,348.23965,12.2258,87.268875,4.36495,2.0921125,4.30285,4.277025,-13.366375,-13.667
5,17.25,96.85125,3.790825,21.025875,27.088875,2.904825,339.687,345.6564,12.8526125,76.80475,3.6891,2.13605,4.3099875,4.3415625,-15.59625,-17.5779
5,17.75,96.8335,3.697375,22.46875,19.741125,2.7706875,335.8686875,344.05525,6.4018375,54.8325,2.31245,1.6318625,4.33435,4.4089375,-18.2831,-14.61575
5,18.25,96.8435,3.413325,23.656875,12.33375,1.523525,332.7762875,342.3907875,-3.7043875,34.859,1.426925,1.4958875,4.333675,4.426125,-22.75575,-13.59965
5,18.75,96.83225,3.1148875,24.90525,8.0655375,1.31517125,330.0402375,342.9764625,-44.801375,22.838875,0.8051525,1.281825,4.3431,4.454275,-31.1994,-19.1041
5,19.25,96.85,2.9622,26.7365,3.1130875,0.7331975,328.2426625,348.0571375,-90.824875,10.317325,0.60786,0.8426975,4.371575,4.4915375,-33.1898,-20.21355
5,19.75,96.91,2.514425,29.5905,1.6145125,0.34588125,324.5471375,344.0569625,-115.5236375,4.006125,0.369865,0.84865375,4.38385,4.4924375,-40.490875,-21.8961
5,20.25,96.94675,2.013725,32.950375,0,0,320.7012125,342.779425,-125.2461875,0.49308875,-0.011664375,0.888411,4.3687375,4.4491875,-41.429125,-28.79285
5,20.75,96.9935,1.7104625,37.726,0,0,317.118575,339.95515,-113.8235375,0.020354625,-0.072278625,0.61286375,4.3827875,4.4339875,-42.911375,-32.45775
5,21.25,97.067,1.5132,43.518875,0,0,312.5564,341.9301625,-108.651475,0.0029499375,-0.099214,0.621011,4.3799125,4.3978875,-41.58425,-35.40085
5,21.75,97.1115,1.3937875,45.828625,0,0,310.0347125,342.9301125,-110.982775,0.004188125,-0.082634125,0.530705,4.37795,4.3538625,-42.184625,-37.2348
5,22.25,97.14175,1.23745,46.2705,0,0.001198225,310.1940875,342.8652,-112.2363375,0.0040717375,-0.1079125,0.532534,4.372625,4.30305,-42.213875,-36.82645
5,22.75,97.174,0.79746125,44.546625,0,0,307.602025,341.538475,-109.449425,0.00157881,-0.10667625,0.60681025,4.361075,4.243875,-43.99275,-38.0846
5,23.25,97.139,0.248676125,45.947375,0,0,303.96475,340.681,-105.4394,0.00232675,-0.0971885,0.488765,4.3431625,4.173375,-43.479625,-37.32975
5,23.75,97.05925,-0.16714625,45.408875,0,0,298.4550625,338.297025,-105.6506125,0.00074775875,-0.103295,0.4404925,4.3123125,4.094475,-44.43075,-35.73175
6,0.25,96.7655,4.42218,61.358675,0,0.07067475,325.2805125,354.940695,-93.2934725,0.00115561625,-0.11656675,0.500852,9.0912875,9.2896475,-46.054225,-44.36665
6,0.75,96.86225,3.856175,61.465075,0,0.17986925,323.57026,350.1871925,-93.1459675,8.59525000000022e-06,-0.118952,0.367074,9.05267,9.233395,-46.357775,-44.3137
6,1.25,96.90775,3.74804,65.2525,0,0.170886,324.60623,348.116195,-91.206825,0.0023346475,-0.119017,0.403877,9.029665,9.18403,-46.703825,-44.948325
6,1.75,96.9285,3.645625,64.233375,0,0.17317275,323.4366125,350.140635,-88.56731,0.0045936525,-0.11933575,0.454892,9.0043875,9.1328725,-46.759275,-45.92345
6,2.25,96.927,3.60376,66.610375,0,0.15756925,319.85877,347.6751125,-88.2507425,0.0030697125,-0.11651475,0.40070425,8.974665,9.086655,-46.66585,-46.39335
6,2.75,96.9745,4.0820275,68.38025,0,0.2035515,321.2384125,346.7756025,-86.6417325,0.002430225,-0.13107775,0.4354325,8.92372,9.0433175,-46.926575,-45.96555
6,3.25,96.99025,4.0152125,68.451875,0,0.00893987500000001,322.3430275,346.61294,-85.0728025,0.0067298275,-0.129208,0.3683645,8.86715,9.00247,-47.427075,-46.27195
6,3.75,97.0245,3.5963425,69.1938,0,0.036788075,320.908705,345.8228925,-84.771155,0.01869495,-0.096327025,0.439637,8.8138175,8.9613475,-46.642775,-46.725475
6,4.25,96.9715,3.1719825,65.18765,0,0.15785525,319.776925,344.2935425,-83.302245,0.5275895,-0.00479975,0.4321375,8.7737,8.9027125,-46.4279,-46.980675
6,4.75,96.9615,3.3146175,72.2342,1.44458,0.296336,319.8261,343.77002,-71.40798,4.6777125,0.32008725,0.4317135,8.759265,8.873975,-45.45515,-45.8175
6,5.25,96.9105,4.05459,71.5738,6.23134,1.05362,327.1528,348.96068,-48.61644,15.98095,0.669874,0.328324,8.7441175,8.8455,-40.191,-40.7608
6,5.75,96.95375,5.7602825,66.8956,13.6896,2.03078,337.01364,349.8056,-21.43336,33.839425,1.29572,0.3785065,8.71781,8.8102,-31.9206,-28.3938
6,6.25,96.987,7.13525,63.7912,18.786,2.57936,345.83778,351.13564,-6.27192,49.53025,1.92876,0.322168,8.68776,8.77618,-22.7316,-24.1918
6,6.75,97.028,7.5546975,61.0686,32.0828,3.99058,353.0475,353.25316,22.48376,77.98815,3.7207,0.43492825,8.661635,8.73402,-15.9304,-15.6562
6,7.25,97.0145,8.134485,55.9534,40.7018,3.95606,358.41714,358.3461,36.17116,106.12525,4.87318,0.803146,8.6461075,8.69546,-13.4964,-10.5422
6,7.75,96.97475,8.3641875,56.5094,39.18,4.28194,359.40332,358.6419,26.40366,104.47975,4.98206,0.666274,8.6186875,8.66034,-3.80264,-6.72546
6,8.25,96.99475,8.5040425,52.8962,28.6258,4.6801,360.07668,360.09986,25.06712,84.608475,4.44722,0.694331,8.6034225,8.65862,-4.3321,-2.55128
6,8.75,97.03025,8.604815,49.742125,80.81315,8.7369475,362.48134,362.8938375,44.26027,207.43425,11.6381,1.06345,8.58926,8.63069,-1.680608575,0.578034
6,9.25,97.06225,8.7348825,45.968725,69.48675,7.2915925,362.4183975,362.2552225,61.1412875,188.2655,9.336275,1.2446675,8.56914,8.6333375,4.0944475,0.171607575
6,9.75,97.07125,8.799685,43.0299,83.167925,9.585185,359.9229275,362.102885,67.3669925,226.4155,15.375625,1.3515775,8.55506,8.6545175,0.762093250000002,-1.8127575
6,10.25,97.0935,9.1606575,40.8668,104.404,17.432,365.45258,364.96252,63.4665,262.73625,17.4324,1.2171025,8.53738,8.726565,2.1570425,-1.5363975
6,10.75,97.05225,9.3837275,38.34475,107.2515,12.7558,372.2605125,388.083115,88.4963725,282.372,18.8267,1.217965,8.53884,8.78527,12.0154,11.31555
6,11.25,97.0235,9.68356,36.6582,95.5756,10.12936,378.14412,394.91394,88.05064,255.98275,14.2352,1.31414,8.46608,8.8231825,9.97324,9.30364
6,11.75,96.95475,9.95841,35.7292,110.386,11.91,376.3073,396.1009,92.3612,292.10225,17.0564,1.48418,8.5321425,8.88564,12.618,9.9716
6,12.25,96.9535,10.6796,35.243975,141.22,15.96035,379.12432,400.8223925,94.1159525,351.72775,20.122,1.17342,8.5373575,8.94042,16.964,11.4572
6,12.75,96.98125,10.65785,34.5341,123.347,17.36885,378.4913775,395.0311675,83.1792725,318.4705,19.56915,1.35115,8.5484325,8.9965975,8.8976575,5.7168775
6,13.25,96.96375,10.930575,32.197575,83.30545,13.322525,376.7848825,392.2435075,47.6996475,224.20675,13.21685,1.614085,8.5486725,9.03791,4.043765,5.822015
6,13.75,96.97175,11.022375,32.274525,83.895575,10.8915,376.4020325,390.390565,49.0541725,223.07975,13.55955,1.2315575,8.58365,9.128945,3.71555,2.65754
6,14.25,96.9615,11.112275,31.2922,53.544875,7.111665,374.575875,381.4318825,21.8243425,153.14975,8.14096,1.628945,8.635905,9.2299675,-0.2721995,-0.277475
6,14.75,96.898,10.573625,31.2138,51.613725,9.5730825,369.7366325,374.85372,35.95443,149.0285,8.9799975,1.425925,8.666985,9.3348325,-3.841408,-3.426916
6,15.25,96.8345,10.0566775,31.126025,37.2777,8.4709725,374.5482375,391.192925,12.8982275,105.15625,6.0300725,1.23868,8.6924025,9.4301375,-10.5555925,-8.7463725
6,15.75,96.74675,9.7392075,29.73525,29.11225,4.0857125,375.1291025,384.9460425,14.2367575,83.111475,4.0630075,1.35062,8.7215175,9.5255675,-29.392025,-10.71234
6,16.25,96.6825,9.6523,27.9092,23.085075,3.2973,373.8533975,391.5359675,10.24532,68.573325,3.463795,1.11274,8.7630225,9.5855875,-26.929475,-7.303965
6,16.75,96.58375,9.8286875,29.202325,36.216525,4.5967275,369.570625,379.2053425,18.0681,99.8373,4.98783,1.21904,8.8117475,9.6557875,-28.468075,-8.9082275
6,17.25,96.537,9.61475,30.928675,25.1708,3.5422425,371.6971325,387.98545,16.0918475,74.490625,3.857935,1.13095,8.8724225,9.73524,-27.157,-20.2175
6,17.75,96.5445,9.7096875,30.785375,42.1802,6.10276,365.733395,377.82476,11.2156625,105.15225,6.324415,1.0881775,8.93207,9.80592,-27.5466,-15.6324
6,18.25,96.4635,9.24854,34.077875,18.49155,3.933975,360.95754,380.2512525,-8.280285,53.0386,2.744195,1.120065,8.98518,9.8446775,-18.1154,-12.673575
6,18.75,96.3505,8.9242525,38.877075,18.342375,3.47813,355.811175,383.408225,-4.26644,49.52935,2.3332125,1.23908,9.010175,9.8508475,-17.9968,-15.846125
6,19.25,96.3685,8.5160125,41.189275,12.4865,1.91963,352.443385,378.96786,-44.995925,31.5526,1.33796,0.711887,9.0533925,9.866675,-24.7678,-20.378275
6,19.75,96.3715,8.298015,46.467375,7.7194825,0.78435,349.6290725,372.77192,-89.8687,19.38405,0.8336075,0.56295975,9.0873075,9.8540625,-32.41265,-25.4648
6,20.25,96.39575,8.119735,51.214175,2.1195375,0.54260175,349.4910025,366.8567525,-114.04453,4.297615,0.4132215,0.60344625,9.1160875,9.8349525,-30.9248,-33.28445
6,20.75,96.449,7.6013175,55.097675,0,0.010234,334.823825,364.12867,-113.6991075,0.590169,0.035031625,0.43467775,9.1316725,9.8048575,-39.38305,-34.58635
6,21.25,96.5245,7.45856,59.1608,0,0,329.3643,364.13063,-105.561645,0.0120246575,-0.074687975,0.3958205,9.1288075,9.75098,-42.859425,-35.862525
6,21.75,96.54,7.406255,59.138125,0,0.000689360000000001,326.19172,363.42985,-95.56635,0.0030303125,-0.103041125,0.39527875,9.14001,9.707915,-45.057875,-42.023625
6,22.25,96.5335,6.2864175,63.59225,0,0.06790755,325.7791275,369.77677,-91.0781225,0.0030798125,-0.109176,0.48739575,9.143625,9.6373675,-45.799925,-42.99665
6,22.75,96.58475,5.32331,60.702725,0,0.00959490000000002,324.9422275,368.6742075,-90.052055,0.00481006,-0.11228975,0.48920625,9.139475,9.5397425,-46.974525,-42.834025
6,23.25,96.63825,5.0052125,59.241425,0,0.0364093,325.39221,361.48223,-88.3815375,0.000523485,-0.11685875,0.281771,9.1261375,9.4275675,-47.36935,-44.1295
6,23.75,96.7085,4.253505,61.591175,0,0.014480025,324.5390425,354.19697,-90.2056325,0.0037531025,-0.1223485,0.3495125,9.10984,9.3427025,-47.006425,-44.072825
7,0.25,96.6735,7.7808075,61.84215,0,0.1816595,345.481595,372.875185,-88.14191,0.000749204614825,-0.129793,0.368404,13.73165,14.0714,-37.56535,-37.9869
7,0.75,96.63125,7.292935,62.90715,0,0.259204,342.396215,369.888035,-88.26972,-0.7077865375,-0.126205,0.3875735,13.71675,13.96155,-37.3565,-38.0916
7,1.25,96.6045,6.780195,64.86735,0,0.258308,341.06383,367.58712,-90.272765,-2.082701335,-0.1365135,0.3973015,13.69185,13.84795,-37.72685,-37.8571
7,1.75,96.58125,6.84896,63.24915,0,0.363982,343.18385,366.631675,-84.429835,-2.4507953975,-0.1275515,0.3981725,13.63705,13.72925,-37.6894,-37.986
7,2.25,96.46275,6.8868475,67.00015,0,0.368458,339.256885,363.94439,-84.696655,-0.74262823625,-0.133484,0.3557945,13.5689,13.60025,-37.6271,-38.33635
7,2.75,96.54475,6.87067,67.0049,0,0.1802855,342.810395,362.56915,-88.25029,-0.822450645,-0.1277055,0.403762,13.46325,13.48835,-37.23555,-38.5401
7,3.25,96.5115,6.329415,67.85995,0,0.141168,340.450525,363.136815,-89.27048,-2.4293304725,-0.126332,0.385362,13.3774,13.37985,-37.6292,-38.795
7,3.75,96.57025,6.3845625,67.675,0,0.11374145,338.132985,355.920655,-90.195645,-0.5917021125,-0.1325645,0.3686115,13.3257,13.271,-37.4747,-39.0919
7,4.25,96.61925,6.11142,70.4646,0,0.07707705,338.51923,363.322685,-87.314205,-0.155444025,-0.0975333,0.3379995,13.24975,13.16195,-37.142,-40.36915
7,4.75,96.6945,5.7828225,73.2182,0.2589565,0.4179075,339.49034,361.40917,-74.68803,2.2637525,0.2054375,0.3947275,13.135075,13.08285,-36.86185,-40.36575
7,5.25,96.73575,6.5682775,72.10975,2.08261,1.14473,344.52284,362.290625,-53.488455,7.1512125,0.587764,0.3192325,13.064675,13.0429,-31.8787,-37.9846
7,5.75,96.73925,8.0492175,69.47175,9.58965,1.82784,355.01053,367.229595,-35.294915,21.712925,0.842121,0.2584005,13.030625,13.01395,-25.3828,-27.3371
7,6.25,96.745,10.641725,65.9723,19.88335,2.598485,364.29985,378.072095,-0.632921,48.776125,2.04228,0.3207,12.988075,12.97755,-16.69005,-18.57105
7,6.75,96.7195,11.94215,62.90235,17.31985,3.425775,372.456835,389.278715,9.44827,46.737375,1.90442,0.391993,12.95245,12.9236,-8.412025,-11.01725
7,7.25,96.703,12.72375,60.9196,29.2916,6.605715,378.601725,393.56898,6.094335,72.918425,3.865395,0.5474965,12.8912,12.88685,-7.108545,-6.61863
7,7.75,96.70975,13.395325,59.5611,40.2615,7.34917,384.026045,397.52504,21.635015,108.3905,5.222925,0.6697585,12.837775,12.87345,-2.089845,-1.128185
7,8.25,96.7295,14.23625,56.5851,42.9906,8.47956,385.888035,394.759065,31.19063,108.08875,5.15637,0.8706985,12.77785,12.8334,0.5284165,3.14428
7,8.75,96.727,14.72605,55.07065,94.47525,14.67805,390.159325,403.509535,65.4924,236.633,12.98335,0.971755,12.716725,12.8124,3.78824,5.13867
7,9.25,96.7515,15.189425,53.1015,76.3573,15.19865,394.462845,410.20521,50.907645,201.932,10.881865,0.902152,12.6877,12.8141,6.59535,5.926535
7,9.75,96.873,15.521025,49.9245,109.6371,19.07245,395.829655,401.7291,57.627435,287.14775,16.15825,0.9596905,12.660225,12.8224,6.028025,5.57333
7,10.25,96.95475,15.274,43.764525,91.909775,16.9347,394.4995625,416.3533525,62.1375675,245.96175,14.799175,0.88400125,12.642575,12.711925,11.039175,7.2546
7,10.75,97.029,15.912125,40.13645,134.64725,24.03,394.7213025,408.185465,89.2802725,350.8345,19.8327,1.129675,12.672475,12.7537,11.40415,9.0838
7,11.25,97.066,16.381325,40.2056,213.14925,35.3637,402.197385,420.36307,141.748695,511.83225,27.57805,1.2451,12.7162,12.895875,16.4132,16.67695
7,11.75,97.125,16.15895,40.64145,158.4585,28.2212,399.0285275,418.6400375,112.814295,392.245,23.5107,1.30779,12.8432,13.02115,14.0348,14.3032
7,12.25,97.0735,16.422675,40.678075,167.0405,30.7832,401.9343275,420.63017,129.8904525,427.414,22.94975,1.339185,12.8828,13.1966,16.5516,19.74615
7,12.75,97.017,16.9038,40.92605,168.1755,32.617275,403.07198,419.3028825,109.565025,418.1825,23.837425,1.3764775,12.91735,13.4136,15.970425,16.25225
7,13.25,96.95525,16.844575,39.764725,144.61975,23.62425,402.471245,427.871385,96.49268,341.22575,20.827375,1.524245,12.946025,13.61785,15.144825,12.571625
7,13.75,96.91675,17.10345,39.089475,230.1745,38.88,400.6718775,423.7609075,153.051665,536.99025,29.165925,1.5930425,12.960125,13.76915,11.13885,13.76595
7,14.25,96.99775,17.246725,36.35335,113.4995,19.9508,403.27606,423.60531,72.322415,275.9415,16.28715,1.720845,12.9994,13.8986,8.1589,8.8478975
7,14.75,97.03075,16.610775,36.248125,145.92025,24.66015,401.9095475,412.850355,74.30131,345.132,20.356575,1.490955,13.06955,13.9844,2.9379225,3.59843
