DOY2,HR2,FC_1_1_1,FC_1_1_2,CO2_1_1_1,CO2_1_1_2,H_1_1_1,H_1_1_2,LE_1_1_1,LE_1_1_2,H2O_1_1_1,H2O_1_1_2,NEE_1_1_1,NEE_1_1_2,FCH4_1_1_1,CH4_1_1_1,RH_1_1_1,T_SONIC_1_1_1,TAU_1_1_1,USTAR_1_1_1,WS_1_1_1,WS_2_1_1,PA_1_1_1,TA_1_1_1,NETRAD_1_1_1,NETRAD_2_1_1,PPFD_IN_1_1_1,TS_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,LW_OUT_2_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1
3,16.25,0.3804524,0.6400237,407.6434173,419.8422,81.80501,69.1735975,13.32223,10.2817525,5.384678476,4.78153475,0.382518164,0.47541385,0.842,1960.111201,64.7325,5.846975,-0.2367997695,0.77864115,4.042244,4.401000023,101.1,6.645,82.1468525,77.895,386.750001525,0.59275,201.960125,39.86453,303.277725,340.4917,196.375,25.845,302.35,338.675,1.13,1.37,2.0625,2.49,2.61,0.5,0.83475,1.3,2.43075,3.156
3,16.75,0.36869281,0.4893608,407.6817203,419.7375,33.918155,22.07642,9.3759905,7.302089,5.434519,4.860922,0.4029462555,0.5951632,0.451410734,1960.759,66.9375,5.85626772775,-0.184218831,0.7578018,4.151201886,4.383,101.11,6.045,20.3225925,16.685,209.725,0.6245,109.5571,27.012435,302.663875,338.3644,112.4,18.82,301.5,336.8,1.135,1.37,2.065,2.48,2.605,0.5,0.84175,1.3,2.4265,3.14275
3,17.25,0.457864066,0.4714019,407.7284167,419.872475,-4.0719325,-3.316321,7.02303939825,5.314404,5.4845637535,4.76234275,0.5195392,0.729571825,0.7015851255,1960.0678495,70.56,5.285130354,-0.12373155,0.7107818,3.88607,4.014,101.15,5.671,-5.81663775,-7.20625,78.9999999975,0.618,43.38547,12.6048,302.1494,335.472925,41.2225,8.355,300.475,333.175,1.13,1.3725,2.05125,2.48,2.62,0.4915,0.83,1.3,2.415,3.11
3,17.75,0.581840769,0.6203501,407.83022065,420.01045,-11.425225,-10.18476875,4.6972535,1.5809435,5.5350215265,5.0659695,0.678748065,0.7734352,0.426961742,1961.09075,76.935,4.5042,-0.06167521,0.664838125,3.7320945,3.935,101.16,4.912000179,-17.880185,-17.85,14.07,0.594,4.72181825,2.5887455,302.3856,330.662875,4.19225,1.603,299.2,329.175,1.135,1.37,2.06,2.485,2.62,0.4935,0.827,1.3,2.4235,3.1235
3,18.25,0.602816087,0.6566942,407.8680214,420.330075,-12.682925,-8.4615675,3.795193607,1.966241,5.519689,5.396967,0.7568511,1.06912225,0.437630684,1959.9507355,79.245,3.9047,-0.0493368225,0.6134915,3.515452,3.653000116,101.2,4.422,-20.1150925,-18.3175,0.13,0.62275,-2.1405895,1.209152,301.69535,328.8128,-1.82375,0.8325,298.075,326.175,1.13,1.3725,2.06,2.49,2.6125,0.4935,0.823,1.3,2.4165,3.1185
3,18.75,0.6413884,0.681211475,407.8529952,420.6738,-14.5625125,-11.486555,3.107448356,1.3216965,5.548469,5.3816965,0.83766145,1.014308,0.508,1960.7125,79.895,3.4908273335,-0.05384091,0.5688618375,3.45184975,3.647,101.2,3.901000023,-18.56672,-20.0925,0,0.59575,-2.1399445,1.13125475,298.919475,326.3368,-1.91175,0.86775,297.025,324.4,1.14,1.355,2.06,2.485,2.605,0.485,0.838,1.3,2.418,3.11
3,19.25,0.7144048,0.6651003,407.985342775,420.6963,-13.7264525,-11.6773675,2.57873725,1.400797,5.5294485,5.394775,0.9156902,0.9588746,0.45047668025,1960.74194125,81.3,3.0699,-0.052991675,0.570370722,3.3388481285,3.57,101.21,3.469,-17.1918425,-20.325,0,0.61175,-2.49997675,1.2954875,298.482525,324.213475,-1.81,0.8895,295.5,322.5,1.13,1.3625,2.0625,2.5,2.62,0.492,0.8235,1.3,2.427,3.12
3,19.75,0.6683646,0.85585135,408.424778925,420.743,-14.8548625,-11.819965,2.557993139,1.938423,5.483079,5.385501,0.950751362,1.067402,0.389684737,1960.444635,79.645,2.6611,-0.04889464,0.560790525,3.316796,3.493999958,101.28,3.073,-18.9846075,-20.8525,0,0.599,-1.7602685,0.94993775,300.1077,324.009575,-1.73725,0.8675,297.75,321.3,1.13,1.355,2.065,2.5,2.62,0.49,0.82,1.3,2.4265,3.115
3,20.25,0.757692741,0.729871825,408.351031325,420.4835,-14.85612985,-10.81082,2.4023085,0.8071383,5.43651725,4.8792635,0.989333025,0.94685905,0.489912908,1960.5353205,81.65,2.43185,-0.050842025,0.537658169,3.233786,3.470999956,101.3,2.801,-18.626525,-17.2275,0,0.60725,-1.71788925,0.8287568,302.3297,322.414025,-1.76025,0.776,299.2,318.75,1.13,1.37,2.0625,2.5,2.61625,0.4915,0.8165,1.3,2.415,3.11
3,20.75,0.67690718575,0.641318225,408.588137675,420.7202,-13.7234151825,-8.93765,2.32722425,1.22760175,5.4345485,5.1571585,0.9051692,1.015443,0.448879834,1959.96625,81.4,2.107975,-0.04111262,0.513754175,3.23563549,3.40739,101.3,2.5,-18.588755,-15.595,0,0.594,-2.0031485,0.4846985,302.3443,320.12205,-1.82125,0.74425,299.85,317.875,1.14,1.37,2.06,2.5,2.62,0.4935,0.818,1.3,2.43,3.11
3,21.25,0.7503789,0.8116054,409.0560598,421.0927,-11.58705284,-9.8867965,1.8651675795,1.028992,5.47773851675,5.2926725,0.972059625,1.113209,0.470509584,1960.04,82.85,1.96245,-0.03985635,0.5141658,3.1698905,3.301000118,101.3,2.232,-21.6184525,-16.75,0,0.57675,-1.8898255,0.424181025,302.743175,320.030075,-1.811,0.816,298.2,317.3,1.14,1.3625,2.0625,2.5,2.615,0.4915,0.815,1.3,2.42,3.1115
3,21.75,0.75153896725,0.8637798,409.0041794,421.2967,-11.04424,-8.373327,2.15984307475,1.35887025,5.518234,5.385849,0.8681191,1.0665115,0.390219277,1960.5939,85.75,1.5248,-0.037215695,0.5015628,3.150275098,3.323999882,101.3,2.117,-22.39373,-15.855,0,0.596,-2.1901415,0.575602175,302.7139,319.780125,-1.838,0.775,298.7,316.2,1.14,1.37,2.06,2.5,2.61,0.495,0.8215,1.3,2.4185,3.103
3,22.25,0.7654632965,0.7442357,409.2188403,421.3737,-10.88468,-6.580809,1.72556438,0.76337535,5.54436375,5.2775165,0.917118,1.0121935,0.214411895,1960.255,84.8,1.2893261655,-0.036520145,0.4705612,3.03348186325,3.19899994125,101.3037,1.748,-16.0812875,-14.695,0,0.57575,-1.80284325,0.363906675,303.37045,318.1909,-1.75975,0.73,297.925,315.575,1.14,1.3525,2.06,2.5025,2.615,0.4915,0.8185,1.3,2.4235,3.105
3,22.75,0.8210298575,0.82585965,409.254386925,421.8863,-10.57202638,-4.45542325,1.5132,0.74711835,5.513638,5.2806795,0.9225986,1.0616127,0.28790646225,1959.3034785,86.25,1.0552502175,-0.0321746075,0.4791919,3.114022,3.2467499975,101.315000775,1.513,-13.316335,-12.46,0,0.60275,-1.7080695,0.06145398,302.866,317.51395,-1.759,0.73,298.9,314.9,1.14,1.35,2.06,2.5,2.62,0.49,0.8135,1.3,2.417,3.1015
3,23.25,0.7607982685,0.906575325,409.429325225,421.9391,-10.0439125,-4.759975,1.9840725,0.654341775,5.518988,5.1613985,0.88747405,1.10787575,0.44433446425,1959.9315,86.25,0.796611274,-0.03492833225,0.4785272,3.0819845,3.26125002625,101.307500775,1.397,-11.376305,-11.665,0,0.6005,-1.9490925,-0.2694496,302.5865,317.1348,-1.78025,0.697,298.825,314.325,1.14,1.36,2.0625,2.4925,2.61,0.4915,0.81,1.3,2.42,3.105
3,23.75,0.8480433,0.76086065,409.3941555,422.4531,-9.8851215,-6.274129,1.8676359125,0.817712575,5.38878375,4.7833365,0.948706496,0.9420319,0.36726664975,1960.06696,86.7,0.69365,-0.0291706425,0.4563046,3.01055875,3.15100001625,101.3075,1.22,-13.44435,-10.18,0,0.57925,-1.95479475,-0.212969275,301.9891,316.46935,-1.785,0.673,299.5,314.1,1.14,1.37,2.06,2.5,2.605,0.487,0.8185,1.3,2.418,3.105
4,0.25,1.4336755,1.37669475,409.635336925,422.1972,-9.18480575,-10.7832965,1.932054,1.1659225,7.13853960925,6.26687875,1.6469640625,2.026152,0.231671727,1951.650535,93.1,5.00455,-0.0292243825,0.47388175,3.00498066425,3.052500023,101.12,5.75298967625,-3.8238345,-11.175,0,3.573,-1.167413,0.954106425,319.988225,335.0469,-1.461,0.73975,316.775,336.6,3.735,3.285,3.34,2.8,2.76,2.9,2.9,2.6,2.58,2.997
4,0.75,1.34375425,1.40959,410.06098245,422.58685,-8.985954712,-7.904326,2.29079981,1.2624755,7.1321985,6.435607,1.60790226525,1.78311925,0.313901936,1951.87951225,93.8,4.91295,-0.028996004,0.46477455,2.99331075,2.97149992,101.11,5.4325,-4.052802,-9.325,0,3.447,-1.15267725,0.72358035,317.89265,333.862625,-1.53675,0.747,318.75,335.75,3.66,3.27,3.34,2.82,2.755,2.843,2.873,2.6,2.567,2.993
4,1.25,1.32497625,1.28559725,410.2228576,423.4711,-8.842198,-9.06281925,1.49690233875,0.936224975,7.15109775,6.52879,1.55844649,1.4714185,0.384830506,1951.1305445,92.4,4.36725,-0.025340815,0.4643972,3.0324575,3.0099999745,101.1,5.274,-4.1107045,-10.7675,0,3.358,-1.125796,0.84475945,316.8991,333.529525,-1.52075,0.737,317.7,335.1,3.605,3.2575,3.345,2.8225,2.75,2.7505,2.809,2.609,2.57475,3
4,1.75,1.39902925,1.64830275,410.5043694,423.6335,-9.7580853315,-12.68337,2.26643373275,2.317101,7.156710362,6.597802,1.6715376345,1.75137675,0.16171722375,1950.8740285,94,4.225363992,-0.02751339,0.473321325,3.0975135,3.1445000265,101.11,5.14020183,-5.2385875,-8.5725,0,3.361,-1.09489575,0.76087875,317.24405,332.609425,-1.45225,0.70125,318.15,333.875,3.52,3.24,3.355,2.825,2.75,2.63,2.7,2.6,2.583,2.983
4,2.25,1.2980562115,1.451549,410.7940587,424.301125,-8.6227115,-12.8351575,1.89528,1.975102,7.0514048205,6.107571,1.549662437,1.9778425,0.2765941755,1951.49518975,93.8,3.87545,-0.02560086,0.4798810995,3.169175,3.0559999955,101.1,4.83925,-5.149551,-7.014,0,3.318,-1.008322,0.5586798,317.8293,332.163125,-1.431,0.732,318.4,333,3.44,3.215,3.3525,2.8325,2.7525,2.563,2.697,2.6,2.58,2.993
4,2.75,1.323609,1.5614175,410.87990485,423.73295,-8.00642025,-7.9677355,1.7870635,1.19234425,6.99671925,6.028455,1.54719087525,1.602845,0.32376664275,1951.60973625,93.8,3.6544,-0.025369923,0.471938854,3.06887,3.1010000705,101.1,4.78275,-5.071171,-5.546,0,3.284,-0.993307625,0.657363575,319.1397,331.0089,-1.355,0.75025,318.275,332.625,3.37,3.19,3.35,2.84,2.77,2.46,2.663,2.6,2.573,2.997
4,3.25,1.392362,1.445758,411.21535095,423.8598,-9.7014712575,-14.04336,1.86208225,0.814937275,6.9715,5.858053,1.6532435,1.6172435,0.27994936225,1951.813526,93.3,3.4418,-0.0302501235,0.4632326,2.94470723575,2.9997500285,101.11,4.62,-3.870013,-5.06125,0,3.19,-1.004417325,0.603645125,318.411275,331.01635,-1.417,0.742,318.075,331.65,3.32,3.16,3.345,2.835,2.77,2.403,2.6,2.6,2.58,2.993
4,3.75,1.382978,1.2904735,411.07674925,424.1523,-8.0150975,-8.42810225,1.419718,0.550096025,6.886673393,5.888073,1.64153571525,1.620971,0.367945081,1952.1559645,93.9,3.46275,-0.024322196,0.483122975,3.0380215,2.98275,101.15,4.57575,-4.4968925,-5.0155,0,3.142,-1.1608285,0.463889725,317.91305,330.462925,-1.3955,0.78575,318.25,332.075,3.235,3.125,3.335,2.845,2.77,2.4,2.6,2.6,2.567,3
4,4.25,1.3439903255,1.341853,411.09545635,424.4143,-8.066246,-11.426865,1.493581911,1.2261735,6.819201,5.850063,1.5077017,1.54402475,0.3059318435,1952.138345,94.2,3.076276847,-0.024624415,0.46786365,3.01965416475,2.9910565,101.16,4.48225,-4.132189,-3.735,0.29,3.068,-1.02107675,0.55132875,318.01365,330.136,-0.9585,0.851,318.475,331.8,3.19875,3.1325,3.3225,2.845,2.7625,2.337,2.523,2.6,2.593,3
4,4.75,1.3473075,1.39333725,411.826046,424.450275,-8.5328,-9.993035,1.3894605,0.8759981,6.785227,5.666377,1.501699,1.65547675,0.33642271475,1951.884199,94.2,2.884909091,-0.030310115,0.4629005,2.96815375,3.00425006975,101.16,4.337,-2.4520465,-1.672,13.94444444,2.996,3.51231775,1.825332,319.8231,329.411475,5.277,1.493,319.95,330.875,3.1425,3.14,3.31,2.845,2.755,2.297,2.493,2.6,2.587,3
4,5.25,1.2098695825,1.151904,411.95831175,424.45475,-7.665231821,-5.376069,1.626965,0.685234925,6.8595555,5.921988,1.41495425,1.5087725,0.26776573,1951.746,94,2.809975,-0.0336984675,0.4629825,2.9861705,2.961499962,101.2,4.28333709075,3.3010285,5.3145,72.80000305,2.968,29.38444,9.717027,320.35255,330.415225,39.655,5.15425,319.575,330.75,3.09125,3.0875,3.2925,2.855,2.76,2.207,2.427,2.6,2.59,2.997
4,5.75,1.04795525,0.94179375,411.80031645,424.17975,-2.56201516975,0.60711755,3.8585285,0.600974075,6.87291225,6.05961425,1.183682,0.8645068,0.260457107,1951.354358,93.9,3.02272135,-0.04066271,0.508100025,2.9541295,2.96,101.2,4.399249957,23.32538,32.125,203.1816897,2.942,93.7457425,25.8013075,317.519325,330.91045,100.8,12.455,320.6,331.6,3.025,3.035,3.275,2.865,2.755,2.247,2.4,2.6,2.597,3
4,6.25,0.9071381535,0.6866152,411.472,424.10795,25.2557425,19.4413625,7.78346029125,4.58069,6.91842934,5.8485685,0.841418402,0.4287163,0.1218617025,1951.7670145,94.3,3.561,-0.0635128175,0.57331495,3.11166625,3.1169999245,101.22,4.83325,91.20071,93.975,390.8,2.948,195.35005,39.624145,317.5979,332.78145,189,22.4825,321.425,335.875,3,3.0125,3.2575,2.865,2.76,2.2,2.37,2.553,2.6,3
4,6.75,0.642244725,0.3434913,410.773206125,423.503875,66.70945,70.7028675,13.79304596,9.5195745,7.068693776,5.866524,0.3658561075,0.007783487,0.47088240375,1951.90133425,94.5,4.1801,-0.100062512,0.65627755,3.311597,3.3229999515,101.23,5.56815266,152.7023,164.6,585.666666625,2.845,282.398125,50.0773425,318.259975,337.36355,288.375,30.795,321.875,340.55,2.94,2.99,3.24,2.865,2.77,2.2,2.307,2.503,2.593,3
4,7.25,0.3320171,-0.4060692,409.58913515,423.189375,131.434925,144.360225,25.5352475,15.096735,7.185826,5.9044,-0.29936,-0.6179325,0.634334464,1951.76282375,94.1,4.845380091,-0.142580865,0.7363631,3.5736459945,3.72300005,101.24,6.3765,243.9987,247.925,799,2.889,388.933925,59.377295,319.466025,340.105675,382,36.805,321.725,344.625,2.9725,2.96,3.225,2.8725,2.77,2.2,2.29,2.5,2.597,3
4,7.75,-0.07628831125,-0.5772325,408.74561765,422.1989,183.011485425,177.95055,32.25135912,21.75396,7.3523635,5.91429,-0.80960775225,-1.3303745,0.6882171285,1951.2606265,93.6,5.628789747,-0.1729429,0.7495980415,3.57003599025,3.85575003,101.23,7.1225,337.59985,318.975,992,2.917,484.2795,66.3692375,320.802,345.3817,467.9,42.055,323.5,349.275,3.005,2.94,3.205,2.88,2.77,2.2,2.263,2.5,2.6,3
4,8.25,-0.736498925,-1.12053375,408.2303143,421.757,228.678075,233.2726,38.3916525,31.6032575,7.38373375,5.8489805,-1.412645,-1.857165,0.7960563975,1950.360891,93.6,6.4978,-0.210297925,0.74570205,3.608206099,4.0134999755,101.2192,7.6475,412.72015,406.15,1162,2.91,572.039725,71.62733,323.188575,350.06535,559.325,48.8525,325.475,353.275,3.05375,2.9175,3.185,2.89,2.77,2.2,2.253,2.493,2.6,3
4,8.75,-1.2052318015,-1.968577,407.8788,421.3871,263.362925,250.485675,43.05317,34.24041,7.4287815,5.999928,-1.878887,-2.1206745,1.053032066,1950.51509825,93.1,7.20125,-0.24210095,0.761793875,3.702516,4.028555,101.2,8.4425,484.01405,468.1,1324,3.001,654.174175,76.8047775,323.786425,352.205675,629.225,54.5425,325.875,357.125,3.09,2.91,3.17,2.9,2.77,2.263,2.247,2.42,2.6,3
4,9.25,-1.64211725,-2.325907,407.692464375,420.9352,302.1333685,287.45585,51.880805,40.875945,7.41154239825,5.822953,-2.072487084,-2.6091525,1.16928299575,1950.89,90.8,8.000875,-0.260193725,0.7840076,3.6535415,4.232,101.2,8.9725,520.9087,532.15,1467.25,3.117,683.792675,81.7988075,322.6604,355.235675,703,59.0525,325.2,361.1,3.135,2.895,3.165,2.905,2.7775,2.36,2.287,2.4,2.6,3
4,9.75,-1.7202392655,-2.893975,407.2760126,420.4933,329.5371,320.611025,58.47188475,49.00023,7.443015106,5.9780275,-1.944248775,-3.233291,0.936049751,1950.498233,90.1,8.6723800655,-0.2885103105,0.801407875,3.72303175,4.478000164,101.19,9.719999771,582.775,583.35,1594,3.314,758.24165,86.5215225,325.122375,359.54845,760.9,63.6925,324.7,365.7,3.18,2.9,3.16,2.91,2.77,2.4,2.3,2.4,2.6,3
4,10.25,-2.276348918,-2.96300275,407.059578,420.159275,355.7071163,328.9738,66.140635,52.78752,7.51899535925,5.9850515,-2.661437808,-3.275672,1.155445082,1950.399245,86.6,9.181925,-0.29279181275,0.8132524245,3.840905065,4.63325,101.15,10.495,630.43435,625.575,1707.5,3.514,822.3854,91.914055,322.98295,363.098975,803.75,66.005,323.475,368.975,3.375,2.9225,3.155,2.91,2.765,2.633,2.3,2.4,2.6,3
4,10.75,-2.278925,-3.092394,406.9279795,419.6632,364.270075,346.431,68.20126222,54.06268,7.560577,5.954467,-2.4798939065,-3.154375,0.818730121,1950.4713145,84.4,9.9949,-0.3249233,0.8186955985,3.8548265,4.78,101.13,10.945,656.09715,648.75,1767,3.67975,840.7731,92.0956625,326.111425,365.654625,835,67.59,323.975,370.625,3.48,2.945,3.14,2.91,2.76,2.903,2.3,2.4,2.6,3
4,11.25,-2.54471023,-3.70753475,406.6398112,419.5197,371.9648724,378.4212,75.79045,64.9754425,7.7073405,5.9642635,-2.737079,-4.15534975,1.1452058,1950.67402275,80.4,10.6722065025,-0.3170591,0.83510545,3.8838274185,4.69652,101.1,11.475,664.78755,661.275,1799,3.85125,857.35585,91.2993425,327.537075,367.9419,850.5,68.955,326.275,374.25,3.6,3.0075,3.14,2.91,2.76,3.1,2.39,2.4,2.6,3
4,11.75,-2.842893,-4.06309875,406.24994425,419.145725,359.4809,315.7851,75.560315,57.1126725,7.64027041975,6.064176,-2.8732695,-4.236731,1.0849163315,1950.905956,76.03,11.04895,-0.3261009,0.8213111915,3.8896205,4.742000103,101.1,12.085,655.252,662.5,1786,4.1515,835.468725,90.244805,328.0411,370.0355,849.5,69.05,326.3,378.55,3.63,3.05,3.15,2.91,2.77,3.45,2.533,2.4,2.6,3
4,12.25,-2.846439,-4.04321725,405.9309953,419.1876,354.34455,337.60175,81.5593025,70.3059725,7.63867291375,6.05494025,-2.9578715,-4.055043,1.074825504,1950.746005,73.58,11.3495,-0.3506779015,0.8243369,3.99624237,4.8770000285,101.05,12.625,651.001975,652.55,1764,4.25875,846.35415,89.336135,326.72655,374.30845,846,68.4775,325.175,380.45,3.74,3.0825,3.16,2.905,2.775,3.5,2.66,2.4,2.6,3
4,12.75,-2.7549598715,-3.905697,405.8424739,419.0082,351.2472,321.9326,80.90354,77.83191,7.6439375,5.91374,-2.85287628125,-4.376285,1.1565589095,1950.451785,71.65,11.594625,-0.3507439655,0.82654984125,3.95034768175,4.89250016175,101.03,12.97,613.850275,628.05,1681,4.405,790.692975,88.13747,327.8381,374.561425,819.75,65.97,325.975,383.2,3.87,3.09,3.17,2.92,2.77,3.547,2.813,2.4,2.6,3
4,13.25,-2.79491975,-3.656343,405.85674715,419.1933,334.66525,309.04895,83.1728686475,60.44263,7.70139091,5.897802,-2.9277962505,-3.83067875,1.16235324275,1951.095201,71.24,12.012025,-0.34515615,0.842911,3.98423031525,4.781715,101,13.34,579.4,591.775,1604.25,4.507,760.1509,87.341,329.935425,376.3434,779.675,63.49,326.05,383.425,3.9925,3.145,3.185,2.915,2.77,3.647,2.9,2.4,2.6,3
4,13.75,-2.487742,-3.1698465,405.72566495,419.437,304.266,292.2582,72.98203025,60.71332,7.80714182725,6.0528255,-2.461571,-3.18456475,1.37031529,1950.15640475,70.01,11.971071,-0.34516435,0.84177472025,4.032056518,4.86600005625,101,13.4,539.981625,546.075,1493,4.579,719.9,82.3648275,333.110375,376.629275,731.375,60.5125,327.3,382.425,4.04,3.19,3.2,2.92,2.78,3.7,2.903,2.403,2.6,3
4,14.25,-2.21437825,-3.04404525,405.6324238,419.248075,276.324172,265.53965,68.2521075,68.2924875,7.761512405,5.963816,-2.2697625,-3.1270395,0.9655914015,1950.123338,71.62,12.397987135,-0.336055452,0.82488014125,4.00042536,4.807000066,100.9975,13.51,489.429025,487.825,1348.75,4.67,671.557775,80.65471,335.55985,376.75715,666.225,56.555,328.075,382.4,4.11,3.195,3.215,2.9325,2.78,3.747,2.903,2.427,2.6,3
4,14.75,-1.91988525,-2.611975,405.506274,419.205875,235.51686215,237.7654,67.29098,61.85629,7.8477605825,5.9172185,-2.084141688,-2.7307995,0.92802829725,1949.19692125,74.27,12.6636,-0.31755235,0.8251598,4.068951,4.8305,100.9975,13.38,414.770775,417.675,1198.97222225,4.675,581.5501,72.7546225,334.713575,377.197675,592.625,51.18,328.575,382.025,4.16,3.21,3.24,2.955,2.79,3.82,2.933,2.493,2.6,3
4,15.25,-1.984665422,-2.2715375,405.70983665,418.9715,197.2317037,218.949475,64.5104900475,59.974475,7.793672472,5.96426625,-1.97972754775,-2.187627,0.9677317065,1950.3383005,78.64,12.816175,-0.315139299,0.8309237385,4.1179052785,4.71618575,100.9875,13.42000008,328.9976,339.5,979,4.7205,482.149675,63.8906025,331.6708,377.420925,498.4,44.42,328.3,381.5,4.205,3.275,3.265,2.9375,2.78,3.943,2.99,2.5,2.6,3
4,15.75,-1.60718717175,-1.996142,405.353427,419.13545,143.7385,144.9624,52.9607,41.39092,7.81665775,6.0082555,-1.5269685,-1.79700625,0.903609385,1951.027062,80,12.7600215975,-0.29045985,0.81694798275,4.156664295,4.63950000825,100.9945,13.46372573,254.19935,253.85,793.5,4.727,402.6659,56.820135,331.00385,375.469525,408.125,38.09,328.2,380.4,4.25,3.35,3.29,2.93,2.79,4,3.07,2.51,2.6,3
4,16.25,-1.239557051,-1.628082,405.2690297,419.2366,98.24496,111.96425,48.351985,36.08486,7.859820553,6.195192,-1.1518767695,-1.5006405,0.630892382,1950.7061425,77.84,12.708593125,-0.24564575,0.80512247875,4.12443225,4.5954998735,100.96545,13.1130531,170.209425,162.85,598.489278775,4.7305,313.964475,48.166305,331.0182,374.1448,308.05,30.84,326.475,378,4.28,3.41,3.29,2.935,2.785,4.04,3.13,2.59,2.6,3
4,16.75,-0.752655709,-1.068893,405.3007818,419.333,52.86766328,46.21294,35.9034614375,27.0871275,7.90154075,6.3317,-0.611640105,-0.9005198,0.662584261,1951.04936,77.11,12.305229685,-0.2180819865,0.7749018,4.024780984,4.507750034,100.98835,13.03999996,78.3041175,79.7475,400.27499695,4.735,191.23465,34.30235,329.97025,372.9404,210.2,24.9525,325.575,375,4.33,3.47,3.3,2.94,2.79,4.1,3.203,2.6,2.6,3
4,17.25,-0.3626873,-0.5972406,405.2779582,419.400825,14.0871494025,12.97548,28.591238925,26.0339375,7.9275325,6.335639,-0.186703925,-0.398131,0.56226928825,1949.93725,80.1,12.031388385,-0.172549982,0.7158519185,3.86624075,4.18674981575,101,12.62,29.86934,20.435,231.15,4.7675,121.46515,28.7661325,327.987175,370.838425,125.85,18.2875,325.4,371.05,4.38,3.5,3.32,2.9525,2.775,4.107,3.283,2.6,2.6,3
4,17.75,0.2270304,0.2408578,405.47124725,419.455575,-8.502715412,-11.57924,18.18836,16.21853,7.944111636,6.29661975,0.493642776,0.5105506,0.47660800925,1950.85603675,84.7,11.2113,-0.1009904,0.66061285,3.6194600045,3.805,101,11.89,0.965628075,-1.646,92.7777777775,4.814,48.49067,15.9517825,327.574725,367.058325,47.9675,9.1075,323.5,365.85,4.4,3.51,3.35,2.955,2.78,4.093,3.303,2.623,2.6,3
4,18.25,0.702966525,0.8459807,405.8471638,419.5482,-13.2290275,-18.52928,11.42334,9.988325,7.919606284,6.258487,1.193323469,1.3027365,0.425472798,1950.4961995,82.7,10.40315,-0.0664167425,0.61435095,3.50144798,3.648000002,101,11.02,-10.00935625,-15.355,21.225,4.7705,7.41388175,3.92534475,326.29665,363.5325,7.31925,1.97625,324.8,360.8,4.4,3.5175,3.38,2.9625,2.7825,4,3.363,2.7,2.6,3
4,18.75,1.094308,1.29516325,406.1337424,419.95785,-15.263046625,-17.72529,7.9407889935,7.53250625,7.9550490745,6.608256,1.539331,1.814412,0.5390439015,1950.01994875,84.5,9.533775329,-0.05891672575,0.586930775,3.3500545,3.4057499875,101.0475,10.46,-13.188315,-17.795,1.185,4.7195,-0.8514522,1.55843525,325.381825,359.1201,-1.09675,0.82425,323.45,357.05,4.4,3.545,3.4,2.97,2.805,4,3.4,2.7,2.6,3
4,19.25,1.14402375,1.28436075,406.65737555,420.3754,-14.9623175,-16.7358375,6.741007,3.5869755,7.970387,6.60002475,1.59842361425,1.7561885,0.442,1949.707091,84.2,9.0894,-0.04939365,0.5401447,3.222915,3.292,101.1,9.94,-14.043805,-17.165,0,4.6525,-1.43247075,1.65470475,325.14635,354.269825,-1.628,0.83,322.375,354.825,4.365,3.5725,3.4,2.975,2.7925,4,3.383,2.7,2.6,3
4,19.75,1.2446895,1.22427975,407.612377,421.10725,-14.72280175,-16.85039,5.272539102,3.26583275,7.942790066,6.604319,1.6628545105,1.597465,0.4144529075,1950.029679,89.1,8.706625,-0.046153026,0.515003575,3.138754,3.204999924,101.1,9.425,-10.5535025,-16.675,0,4.60225,-1.26055275,1.55032275,323.9998,353.107125,-1.63,0.87975,321.85,352.45,4.29,3.6,3.4,2.98,2.805,3.95,3.323,2.72,2.6,3
4,20.25,1.2102675,1.267202,407.5807528,421.0801,-14.139115,-15.10586,4.2465765,2.603018,7.9403785,6.664789,1.598850544,1.50439,0.345,1950.0003165,88.8,7.955775,-0.044682739,0.478048175,3.10409220675,3.1974999665,101.1,9.0525,-10.37848975,-15.7275,0,4.567,-1.3327405,1.78009,322.76795,351.204925,-1.675,0.892,321.425,350.15,4.245,3.6,3.42,2.98,2.8,3.867,3.3,2.733,2.6,3
4,20.75,1.2073761265,1.2899695,407.65511115,421.629775,-14.67325606,-15.736805,3.588032,2.2058485,7.79782875,6.075181,1.5693895,1.8364975,0.355499951,1949.310196,91.8,7.69245,-0.0407628555,0.468901998,3.0662725,3.136,101.12,8.576096425,-9.898422,-13.1025,0,4.4745,-1.33378425,1.7395385,322.89895,349.51815,-1.6915,0.84725,322.575,347.675,4.22,3.6,3.44,2.97,2.79,3.75,3.3,2.79,2.6,3
