DOY2,HR2,USTAR,TA,WS,FC,H,LE,TS_1,RH,PA,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,TS_1_1_1,TS_2_1_1,SG_1_1_A,SG_2_1_A,G_1_1_1,G_1_1_2,G_2_1_1,G_2_1_2,CO2,TS_2
3,8.25,0.07305,-15.36,1.812,0.02,-2.792394345,-0.0338,-8.44,71.145,89.5,-24.74,94.5521,55.42,86.9956,37.645,-5.271,-3.861,-5.73,-4.838,-4.5195,-5.5955,-4.1965,-4.8365,399.9,-7.2025
3,8.75,0.0761,-15.205,1.84,0.02775,-3.75905,-0.0273276745,-8.45,70.425,89.5,-21.115,137.145,87.6,144.0435,64.68,-5.29,-3.8675,-5.7375,-4.84125,-4.526,-5.62,-4.18075,-4.835,400.2,-7.222
3,9.25,0.07802,-14.79,1.89,0.029202834,-2.0345,0.01795,-8.465,69.61,89.5,-17.335,193.699,125.6,213.87,96.35,-5.252,-3.91,-5.7445,-4.84725,-4.546,-5.626,-4.1745,-4.8425,400.3,-7.2265
3,9.75,0.0765,-14.72,1.7975,0.05,-3.8098,0.0369,-8.515,69.665,89.5,-12.8,268.075,164.6,277.262,123.7,-5.261,-3.941,-5.759,-4.846,-4.53,-5.617,-4.175,-4.843,400.3,-7.2095
3,10.25,0.0788666625,-14.845,1.8,0.0483,-2.679265,0.04531,-8.52,68.765,89.5,-7.941,393.14,204.7,348.231,152.85,-5.278,-3.891,-5.781,-4.85,-4.5075,-5.6155,-4.173,-4.845,400.6,-7.221
3,10.75,0.0761,-14.27,1.641,0.0468,-2.6875604315,0.01908,-8.51,67.635,89.5,-3.17,465.479,230.1,415.5845,179.95,-5.27,-3.848,-5.7805,-4.7975,-4.507,-5.6175,-4.174,-4.83675,399.7,-7.215
3,11.25,0.077388338,-14.06,1.6075,0.052,-2.17748,0.09085,-8.435,67.74,89.5,-0.703,530.579,263.8,483.374,200.95,-5.2225,-3.7705,-5.8055,-4.7705,-4.507,-5.6235,-4.16875,-4.835,399.55,-7.1405
3,11.75,0.084971354,-13.77,1.567,0.04,-2.2047127505,0.051843173,-8.37,66.61,89.5,3.218,578.0925,291.3,531.0435,218.9,-5.149,-3.7485,-5.813,-4.7735,-4.5145,-5.6345,-4.178,-4.81725,399.5,-7.182
3,12.25,0.07963,-13.53,1.555,0.0365,-1.94863032,0.153475,-8.25,66.23,89.5,3.831,622.386,309.4,578.962,237.5,-5.036,-3.68,-5.815,-4.764,-4.518,-5.644,-4.176,-4.8285,399.55,-7.0315
3,12.75,0.0828,-13.16,1.665,0.0336,-2.420950242,0.14528,-8.17,65.84,89.5,5.164,634.9655,323.15,584.297,242.4,-5.009,-3.647,-5.812,-4.779,-4.503,-5.638,-4.192,-4.821,398.5,-6.9165
3,13.25,0.07979,-13.205,1.667,0.03484802,-1.292713704,0.09787,-8.1,65.97,89.5,5.797,637.721,317,593.2315,248.15,-4.8585,-3.5875,-5.814,-4.732,-4.492,-5.6285,-4.1985,-4.795,398.25,-6.878
3,13.75,0.0786,-13.01,1.709,0.03005,-2.0351560925,0.09573,-8.12,65.9,89.5,3.6115,641.035,310.95,587.036,246.7,-4.78,-3.525,-5.796,-4.698,-4.476,-5.571,-4.208,-4.791,397.95,-6.9385
3,14.25,0.082,-12.96,1.563,0.02905,-1.5524174635,0.171379082,-8.065,65.75,89.5,1.249,620.461,300.75,569.7285,239.65,-4.823,-3.506,-5.79875,-4.7125,-4.4635,-5.5995,-4.164,-4.755,397.8,-6.8645
3,14.75,0.080827289,-13.025,1.653,0.0352,-1.5198,0.16197,-8.0365,65.805,89.4,-2.806,593.6825,279.9,531.8305,227.05,-4.733,-3.4375,-5.803,-4.71425,-4.475,-5.587,-4.1635,-4.7665,397.9,-6.8955
3,15.25,0.07856,-13.325,1.6685,0.046003784,-1.5858,0.0827,-7.9775,66.2,89.4,-8.965,538.166,250.5,477.631,207.3,-4.7275,-3.43,-5.79875,-4.70775,-4.493,-5.574,-4.1685,-4.787,396.9,-6.858
3,15.75,0.0819,-13.515,1.788,0.0366,-1.97533,0.073173474,-7.9355,66.765,89.4,-12.175,463.792,217.1,421.451,182.3,-4.701,-3.365,-5.7795,-4.705,-4.493,-5.55,-4.1815,-4.771,397.1,-6.825
3,16.25,0.07835,-13.77,1.698,0.0258,-2.0109,0.045975,-7.8995,67.425,89.4,-17.755,391.578,187.35,349.074,155.8,-4.644,-3.3685,-5.7915,-4.7005,-4.4815,-5.5395,-4.2015,-4.7945,397,-6.824
3,16.75,0.0775,-13.88,1.7395,0.05,-2.87776,0.0115,-8.075,67.1,89.4,-18.835,309.235,144.45,280.958,125.6,-4.658,-3.381,-5.775,-4.691,-4.515,-5.5155,-4.18775,-4.8075,396.1,-6.87
3,17.25,0.0798,-14.02,1.727,0.0378,-2.3376,0.0338,-8.055,67.645,89.4,-22.22,234.1665,114.1,209.7295,98.6,-4.709,-3.3955,-5.76375,-4.715,-4.493,-5.486,-4.17175,-4.846,394.7,-6.8755
3,17.75,0.07692,-14.51,1.992,0.0436,-3.08673,-0.02523,-8.19,68.01,89.4,-24.105,148.172,71.335,131.656,61.7,-4.752,-3.358,-5.765,-4.726,-4.459,-5.5,-4.1775,-4.8565,394.6,-6.9645
3,18.25,0.07304,-15.05,1.834,0.0232,-2.9333911025,-0.02818,-8.19,68.73,89.5,-26.53,78.6256,38.84,75.2302,35.06,-4.721,-3.398,-5.755,-4.725,-4.478,-5.478,-4.206,-4.848,393.7,-6.9645
3,18.75,0.0751,-15.26,1.777,0.02985,-2.7554,-0.03955,-8.265,69.91,89.5,-30.24,29.1014,14.06,28.4136,12.47,-4.732,-3.42,-5.7915,-4.729,-4.488,-5.476,-4.2165,-4.8655,394.3,-7.027
3,19.25,0.0705,-15.15,1.947,0.02,-2.6577781475,-0.039805,-8.25,69.49,89.5,-32.37,5.43491,1.839,7.01362,2.319,-4.7795,-3.488,-5.7995,-4.73525,-4.435,-5.475,-4.22975,-4.851,396,-6.9945
3,19.75,0.074618418,-15.58,2.0695,0.0234,-3.167185,-0.045765,-8.285,69.725,89.5,-33.085,0.283528,0,1.650645,0.238,-4.845,-3.496,-5.793,-4.72675,-4.4255,-5.4635,-4.229,-4.86125,395.7,-7.045
3,20.25,0.0658,-15.59,2.107,0.0185,-2.79886,-0.044205,-8.305,69.8,89.5,-33.16,0,0,0.9490935,0.009,-4.902,-3.507,-5.769,-4.68025,-4.456,-5.459,-4.2055,-4.86625,396.4,-7.083
3,20.75,0.07645,-16.055,2.107,0.0296,-3.44654,-0.0593,-8.375,69.62,89.5,-33.29,0,0,0.775569,0,-5.013,-3.6355,-5.75275,-4.65025,-4.4875,-5.463,-4.17325,-4.86625,397.35,-7.137
3,21.25,0.077305,-15.995,1.9845,0.02635,-3.6234103995,-0.026833306,-8.36,69.84,89.5,-31.74,0,0,0.614429,0,-5.084,-3.6835,-5.6475,-4.66975,-4.4105,-5.452,-4.23425,-4.935,397.95,-7.1125
3,21.75,0.07957,-16.04,1.9575,0.0332,-3.073567316,-0.0398,-8.385,69.21,89.5,-31.73,0,0,0.6309625,0,-4.999,-3.662,-5.6495,-4.64575,-4.4175,-5.459,-4.21125,-4.9135,398.5,-7.1535
3,22.25,0.07102,-15.88,1.931,0.03,-4.0010326455,-0.03935,-8.37,69.125,89.5,-31.29,0,0,0.6173725,0,-4.991,-3.631,-5.66875,-4.631,-4.4125,-5.4435,-4.17525,-4.94225,398.4,-7.1495
3,22.75,0.07819,-15.68,1.8975,0.031,-4.068321445,-0.02455,-8.34,69.15,89.5,-31.245,0,0,0.646422,0,-4.892,-3.6005,-5.676,-4.6285,-4.403,-5.4395,-4.169,-4.93475,398.4,-7.143
3,23.25,0.07449,-15.705,1.8385,0.0266,-3.623045,-0.0411,-8.34,68.915,89.5,-31.055,0,0,0.609388,0,-4.899,-3.6175,-5.67375,-4.6555,-4.392,-5.4315,-4.159,-4.9355,398.6,-7.1105
3,23.75,0.076255,-15.995,1.944,0.03,-3.29026,-0.0588,-8.36,69.17,89.5,-31.515,0,0,0.605598,0,-4.832,-3.547,-5.66525,-4.64475,-4.39,-5.491,-4.20225,-4.93825,398.35,-7.124
4,0.25,0.07005,-10.285,1.9335,0.04,-3.9949,-0.04565,-7.1385,71.905,89.7,-34.835,0,0,0.4767625,0.006,-4.5095,-3.599,-1.9465,-1.97025,-1.591,-2.0145,-1.94175,-1.98575,390.75,-6.328
4,0.75,0.077505,-10.145,1.802,0.0362,-3.900179513,-0.06151,-7.032,71.81,89.7,-36.68,0,0,0.5801495,0,-4.5,-3.5765,-1.9255,-1.914,-1.561,-1.9565,-1.92225,-1.89425,390.7,-6.257
4,1.25,0.0761,-10.105,1.7965,0.0385,-4.2212,-0.050595,-7.018,72.02,89.7,-35.52,0,0,0.5752135,0,-4.502,-3.563,-1.935,-1.96275,-1.6135,-2.0745,-1.96025,-2.0035,390.5,-6.233
4,1.75,0.0756,-10.09,1.729,0.0272,-3.38929,-0.01695,-7.0605,71.69,89.7,-36.525,0,0,0.605545,0.001,-4.514,-3.592,-1.984,-1.985,-1.628,-2.09,-1.952,-2.045,390.45,-6.257
4,2.25,0.0753,-9.82,1.856,0.0335,-4.3977,-0.0246,-7.0005,70.59,89.8,-35.78,0,0,0.599927,0.001,-4.546,-3.599,-1.9725,-2.034,-1.641,-2.136,-1.96,-2.062,390.6,-6.206
4,2.75,0.077065,-10.02,1.7395,0.0383,-4.947779256,-0.03094,-6.964,70.885,89.7,-36.2,0,0,0.592141,0.0425,-4.5295,-3.589,-2.0005,-2.051,-1.6435,-2.1445,-1.94325,-2.064,390.65,-6.165
4,3.25,0.075655,-10.23,1.785,0.03,-4.05172029,-0.05329,-6.9925,70.605,89.7,-35.875,0,0,0.718445,0.0925,-4.481,-3.5875,-1.995,-2.04475,-1.6375,-2.138,-1.96825,-2.09725,390.75,-6.221
4,3.75,0.082025,-10.105,1.7185,0.0275,-5.99735,-0.00842,-7.041,70.805,89.7,-35.13,0,0,0.983607,0.235,-4.515,-3.6185,-1.98475,-2.0455,-1.6395,-2.12,-1.9595,-2.10175,391.1,-6.2585
4,4.25,0.07524,-10.16,1.7615,0.0397,-4.505906938,-0.03925,-7.0485,70.36,89.7,-35.76,0.356826,0,1.6685,0.5385,-4.515,-3.6095,-2.037,-2.051,-1.5875,-2.15,-1.9695,-2.01725,391.3,-6.2855
4,4.75,0.076,-10.15,1.827,0.0234,-3.90073,-0.0361,-7.057,70.635,89.7,-35.35,4.16801,0.87,5.14003,2.217,-4.5615,-3.659,-2.011,-2.0735,-1.585,-2.134,-1.97325,-2.022,391.25,-6.289
4,5.25,0.07413,-9.885,1.838,0.023,-4.7674373705,-0.00981,-7.032,70.63,89.7,-36.125,18.7812,7.772,18.24785,8.5,-4.5805,-3.7695,-2.0335,-2.1025,-1.586,-2.1645,-1.9905,-2.01875,391.4,-6.2555
4,5.75,0.0783,-9.885,1.898,0.02,-4.417099496,-0.02232,-7.059,70.75,89.7,-36.77,48.54435,24.345,48.9402,22.14,-4.6275,-3.8355,-2.042,-2.091,-1.588,-2.1425,-1.998,-2.0355,391.6,-6.264
4,6.25,0.0762,-9.545,1.931,0.0392,-3.7862,-0.042795,-7.084,69.995,89.7,-30.31,98.0572,59.345,96.2249,45.23,-4.762,-3.9375,-2.0435,-2.1075,-1.5845,-2.1305,-2.0225,-2.03975,392.1,-6.2705
4,6.75,0.08165,-9.49,1.785,0.03,-6.1911685435,-0.016315,-7.1455,69.355,89.7,-24.17,158.441,101.6,160.843,74.59,-4.8215,-4.0065,-2.016,-2.106,-1.5775,-2.128,-2.072,-2.06375,393.3,-6.3275
4,7.25,0.07383,-9.23,1.7245,0.0359,-3.883988819,-0.0117,-7.2065,68.34,89.7,-19.525,246.6965,143.15,231.6735,105.8,-4.8225,-4.049,-2.0485,-2.10125,-1.5855,-2.1265,-2.074,-2.0725,392.9,-6.3865
4,7.75,0.0807,-9.14,1.655,0.04595,-3.406163423,0.002795,-7.259,67.77,89.7,-13.495,329.9345,167.6,317.357,141.5,-4.838,-4.056,-2.015,-2.1005,-1.585,-2.155,-2.069,-2.111,393.75,-6.4825
4,8.25,0.0765,-8.59,1.785,0.032808464,-4.4054,0.0547,-7.2675,65.86,89.7,-4.7815,419.616,227.55,400.219,175.4,-4.81,-4.022,-2.016,-2.099,-1.589,-2.144,-2.063,-2.1095,394.4,-6.491
4,8.75,0.07705,-8.38,1.845,0.05,-4.2091,0.1324510795,-7.2745,65.12,89.7,4.118,505.864,304,495.184,216.5,-4.794,-3.971,-1.994,-2.097,-1.587,-2.134,-2.0595,-2.1075,395.3,-6.4585
4,9.25,0.083365,-7.936,1.834,0.05,-3.0461570035,0.244787,-7.1575,65.41,89.7,12.55,613.726,358.2,585.499,258,-4.727,-3.93,-1.984,-2.1175,-1.58,-2.144,-2.056,-2.1,395.8,-6.3985
4,9.75,0.0803,-7.715,1.795,0.050485996,-2.821905,0.3656161375,-7.127,65.225,89.7,20.685,696.392,400.65,661.491,292.3,-4.707,-3.894,-1.984,-2.09675,-1.5655,-2.182,-2.06325,-2.105,395.2,-6.3675
4,10.25,0.0805,-7.164,1.699,0.0556,-2.251937066,0.54759,-7.277,64.595,89.7,29.84,809.314,446.55,740.9975,328,-4.693,-3.916,-2.0045,-2.09075,-1.572,-2.1705,-2.05275,-2.104,395.4,-6.391
4,10.75,0.08073,-6.46,1.719,0.0436,-2.294654995,0.936825,-7.201,63.49,89.7,34.81,983.833,488.05,818.081,359.1,-4.6625,-3.862,-1.983,-2.0735,-1.577,-2.164,-2.013,-2.1075,395.85,-6.317
4,11.25,0.0855,-6.1635,1.6485,0.06,-2.3682,1.11732,-7.043,62.995,89.7,40.97,1041.895,518.2,868.7825,383.7,-4.609,-3.797,-1.982,-2.0555,-1.576,-2.1525,-2.01525,-2.099,395.7,-6.161
4,11.75,0.086785,-5.8165,1.6675,0.067448205,-1.5933938515,1.6435903555,-7.015,62.915,89.7,44.74,1093.6,539.6,924.347,403.5,-4.494,-3.729,-1.961,-2.0815,-1.5895,-2.1465,-2.0025,-2.07925,395.8,-6.135
4,12.25,0.08783,-5.663,1.633,0.0564,-1.43352,1.976073703,-6.75,62.84,89.7,44.015,1122.28,550.3,947.833,413.5,-4.3785,-3.6205,-1.972,-2.084,-1.587,-2.154,-1.975,-2.074,395.4,-6.002
4,12.75,0.093755,-5.8175,1.804,0.06071751,-1.232545,2.300746351,-6.519,63.825,89.7,44.58,1145.99,553.8,968.563,423.7,-4.305,-3.573,-1.9875,-2.0745,-1.581,-2.143,-1.96175,-2.043,395.2,-5.768
4,13.25,0.0981,-5.719,1.79,0.0588,-1.03806737,2.392887483,-6.587,64.63,89.7,43.45,1144.85,549,960.9455,417.45,-4.291,-3.521,-1.9775,-2.0765,-1.578,-2.15,-1.9795,-2.0555,395.2,-5.796
4,13.75,0.0907,-5.654,1.709,0.07,-0.918393912,2.208,-6.611,64.43,89.7,38.82,1129.22,544.45,951.5515,414,-4.2155,-3.5025,-1.95,-2.048,-1.585,-2.118,-1.9705,-2.0405,394.5,-5.874
4,14.25,0.0901,-5.794,1.726,0.0649,-0.960525,2.22757,-6.554,64.19,89.7,33.71,1093.845,526.7,933.689,404.9,-4.2115,-3.4825,-1.971,-2.068,-1.583,-2.081,-1.956,-2.0325,394.4,-5.82
4,14.75,0.0896,-6.07,1.7945,0.0663,-1.10503,2.0648,-6.391,64.59,89.7,27.21,1055.7,509.1,899.847,396.9,-4.138,-3.3845,-1.962,-2.0175,-1.5935,-2.0755,-1.94375,-2.01675,394,-5.6495
4,15.25,0.09515,-6.068,1.848,0.07385,-1.7878868475,1.95333,-6.37,65.67,89.7,18.99,984.647,477,840.1785,370.7,-4.139,-3.345,-1.885,-1.973,-1.594,-2.099,-1.9,-2.012,394.1,-5.627
4,15.75,0.094605,-6.327,1.8505,0.06545,-1.2259,1.48662,-6.442,65.43,89.7,12.44,910.04,437.3,790.197,348.7,-4.0825,-3.378,-1.855,-1.972,-1.5925,-2.049,-1.911,-2.0025,393.35,-5.7025
4,16.25,0.1007513175,-6.791,1.9735,0.0597,-1.6724,1.091,-6.4765,66.05,89.7,3.2595,814.47,389.1,701.416,313.7,-4.1495,-3.3485,-1.8585,-1.955,-1.59,-2.0605,-1.9055,-1.993,393.2,-5.736
4,16.75,0.09393,-6.781,1.878,0.05375,-1.049765,0.647031642,-6.574,66.85,89.7,-4.225,718.4695,341.2,621.9885,278.8,-4.112,-3.346,-1.896,-1.9985,-1.584,-2.053,-1.8945,-2.013,393.2,-5.8385
4,17.25,0.0945,-7.113,1.875,0.0544,-1.250135,0.6278725,-6.5875,67.29,89.7,-13.03,609.7645,296.6,535.451,242.7,-4.125,-3.338,-1.841,-1.961,-1.577,-2.046,-1.9095,-2.009,392.7,-5.8555
4,17.75,0.088185,-7.3295,1.873,0.0578,-2.331397196,0.32474,-6.5565,67.675,89.7,-21.48,501.512,238.3,444.966,201,-4.1455,-3.3555,-1.8495,-1.9535,-1.575,-2.049,-1.88925,-2.0085,392.4,-5.834
4,18.25,0.0803,-7.7495,2.0375,0.0482,-2.0778689535,0.18106,-6.6265,69.315,89.7,-28.155,385.878,187.65,355.034,161.2,-4.143,-3.394,-1.912,-1.93925,-1.5665,-2.0555,-1.902,-1.99975,392.3,-5.9045
4,18.75,0.084835,-8.41,1.989,0.05,-1.76472,0.0994495,-6.687,69.885,89.7,-33.4,297.527,138,260.077,120.5,-4.2165,-3.46,-1.918,-1.94025,-1.56,-2.043,-1.8885,-2.0135,392.3,-5.9675
4,19.25,0.07395,-9.02,1.9655,0.0448,-2.9281,0.0913,-6.74,70.37,89.7,-36.98,201.187,94.7,175.423,83.25,-4.2475,-3.465,-1.8725,-1.95925,-1.5575,-2.0535,-1.90925,-1.99675,391.85,-6.02
4,19.75,0.0702,-9.665,2.0645,0.0396,-2.82287,0.014245,-6.766,71.575,89.7,-37.9,113.966,55.275,102.614,50.08,-4.2525,-3.4205,-1.8715,-1.94375,-1.5625,-2.054,-1.89475,-1.985,391.3,-6.046
4,20.25,0.07732,-9.535,2.0735,0.035129663,-2.5917,-0.00184,-6.7465,72.225,89.75,-38.12,56.8843,28.075,52.8755,25.21,-4.237,-3.46,-1.892,-1.93775,-1.561,-2.0525,-1.881,-1.96925,391.05,-6.0275
4,20.75,0.072,-9.64,2.061,0.03155,-3.4782,-0.008445,-6.8095,72.37,89.8,-38.975,21.2876,10.295,19.9319,9.45,-4.257,-3.477,-1.895,-1.962,-1.557,-2.074,-1.901,-1.958,391,-6.0875
4,21.25,0.07363,-10.02,2.085,0.034262562,-2.867,0.00157,-6.792,72.69,89.8,-40.03,4.792315,1.239,5.417845,2.3,-4.308,-3.529,-1.93,-1.964,-1.614,-2.026,-1.901,-1.97,391,-6.0655
4,21.75,0.06987,-10.125,2.1315,0.0284,-2.88864,-0.0117,-6.8155,73.115,89.8,-38.865,0.3407965,0,1.77287,0.53,-4.2995,-3.5385,-1.9445,-1.942,-1.614,-2.0405,-1.89575,-2.0125,390.9,-6.088
4,22.25,0.0697,-10.305,2.1925,0.03535,-4.512986505,-0.00255,-6.8115,73.035,89.8,-38.46,0,0,1.06028,0.179,-4.3385,-3.5225,-1.942,-1.92875,-1.611,-2.051,-1.90925,-2.00375,391,-6.0825
4,22.75,0.07364,-10.26,2.097,0.0569,-3.5095756805,0.0211,-6.8455,71.92,89.8,-37.27,0,0,0.7449095,0.0705,-4.379,-3.514,-1.929,-1.928,-1.614,-2.054,-1.879,-2.008,391,-6.114
4,23.25,0.07372,-10.4,2.065,0.036,-4.2781869515,-0.04,-6.8305,72.88,89.8,-37.89,0,0,0.597935,0.0395,-4.368,-3.523,-1.951,-1.917,-1.611,-2.039,-1.858,-2.0035,390.85,-6.098
4,23.75,0.07273,-10.165,1.9,0.0484,-3.88664,-0.00981,-6.8435,72.74,89.8,-36.425,0,0,0.598109,0.0315,-4.425,-3.5515,-1.935,-1.906,-1.6095,-2.02,-1.866,-1.9925,390.7,-6.1105
5,0.25,0.0782,-1.6855,1.896,0.105786988,-3.687318324,0.06945,-2.491,79.24,90.1,-40.65,2.67617,0.605,2.919055,1.3395,-1.197,-0.9315,2.97775,3.375,3.0785,3.144,2.9215,3.345257326,392,-3.7165
5,0.75,0.078695,-1.7505,1.87,0.07905,-4.561094883,0.200263,-2.485,78.245,90.1,-38.81,1.71441,0.382,2.65309,1.1185,-1.1545,-0.8995,2.8995,3.2775,3.177,3.353,2.869,3.34425,391.7,-3.6735
5,1.25,0.0828,-1.6955,1.912,0.126436181,-4.94,0.0055,-2.501,77.74,90.1,-40.02,1.651165,0.3535,2.718855,1.2205,-1.151,-0.918,2.7735,3.2115,3.0415,3.2815,2.78075,3.0965,391.6,-3.6395
5,1.75,0.0831,-1.867,1.949,0.149821864,-4.990042878,0.08695,-2.5085,77.84,90.1,-40.14,2.85114,0.825,3.238335,1.516,-1.19,-0.921,2.6765,3.07,2.982,3.289,2.63,3.061515257,391.6,-3.6575
5,2.25,0.07754,-1.679,1.997,0.126667291,-3.7567,-0.004145,-2.4735,76.28,90.1,-38.52,5.60262,2.0775,4.76719,2.302,-1.202,-0.928,2.677,3.043,2.965,3.213,2.638,3.086245959,391.2,-3.64
5,2.75,0.08714,-1.7,1.963,0.102997409,-4.67201,0.136388,-2.4825,77.74,90.1,-37.45,10.94845,4.998,7.854735,4.04,-1.235,-0.915,2.6095,3.02275,2.991,3.1725,2.6155,3.081,391.1,-3.6475
5,3.25,0.0855,-1.607,1.888,0.109213,-4.347235,0.054955,-2.496,76.25,90.1,-37.6,22.1006,9.87,16.1755,8.17,-1.2055,-0.9145,2.547,2.9481983825,2.9715,3.1235,2.5895,3.0395,392.4,-3.599
5,3.75,0.08226,-1.5125,1.899,0.0992,-4.3409,0.131312,-2.5695,75.72,90.1,-39.54,39.66295,18.68,29.7527,15.19,-1.2065,-0.944,2.4725,2.90875,2.9505,2.995,2.58575,3.0402517955,392,-3.607
5,4.25,0.08014,-1.596,1.871,0.0864,-4.66908,0.117813574,-2.583,75.21,90.1,-36.105,68.95435,34.985,52.8428,26.315,-1.261,-0.948,2.452,2.923,2.908,2.972,2.579,3.118,392.3,-3.6385
5,4.75,0.08807,-1.41,1.888,0.104125186,-4.989586434,0.184365485,-2.521,75.075,90.1,-32.99,116.238,60.75,90.0285,43.42,-1.362,-1.0345,2.725,2.9285,2.879,2.828,2.5045,3.114,392.7,-3.671
5,5.25,0.08635,-1.3075,1.8565,0.0891,-3.96759,0.344214256,-2.6255,73.61,90.1,-27.905,172.197,93.6,140.921,64.85,-1.4305,-1.114,2.70025,2.91475,2.878,2.819,2.5575,3.25575,392.6,-3.7075
5,5.75,0.090575,-1.1365,1.882,0.06984561,-3.8762098525,0.47899,-2.677,73.54,90.1,-28.97,248.638,132.75,200.9265,88.5,-1.4395,-1.11,2.7465,2.9725,2.8795,2.949,2.6395,3.4785,392.6,-3.8065
5,6.25,0.0953,-0.685,1.909,0.0884,-4.272959924,0.765635719,-2.6955,72.34,90.1,-15.185,310.8325,173.15,258.695,114.3,-1.407,-1.137,2.7765,3.021,2.886,3.004,2.635,3.375,393.2,-3.8265
5,6.75,0.09605,-0.822,1.83,0.0686,-3.087165,1.0981,-2.729,71.72,90.1,-2.9905,397.618,226.6,330.572,144.55,-1.385,-1.172,2.7705,3.029,2.913,3.108,2.884,3.524515421,393.15,-3.888
5,7.25,0.0963,-0.256,1.88,0.082794303,-3.40412,1.3110917905,-2.6455,70.91,90.1,5.792,502.065,267.6,412.702,176.55,-1.443,-1.183,2.803,3.074,2.848,3.134,2.8515,3.546,393.1,-3.891
5,7.75,0.09752,-0.1445,1.8565,0.1074166825,-3.201085,1.89742,-2.6885,70.365,90.1,17.19,614.473,299.2,490.384,210.95,-1.4385,-1.1905,2.8125,3.19625,2.907,3.1265,2.908,3.716154836,393.45,-3.998
5,8.25,0.0979,0.5075,1.8335,0.08,-1.748630206,2.141013332,-2.6015,68.995,90.1,34.03,642.393,373.9,568.294,243.45,-1.371,-1.1685,2.80475,3.20075,2.915,3.1775,2.9185,3.72275,394.4,-4.038
5,8.75,0.105480317,0.8525,1.947,0.09,-1.69448,2.687518687,-2.628,69.57,90.1,47.975,823.6795,431.95,639.077,277.4,-1.3715,-1.1635,2.80725,3.208,2.9415,3.1555,2.94075,3.873,395.8,-4.0075
5,9.25,0.102545998,1.271,1.911,0.0782320175,-1.107055316,2.6428745145,-2.5735,68.19,90.1,62.56,900.05,488.4,707.756,313.05,-1.35,-1.138,2.781,3.177,2.974,2.976,2.945,3.852,395.7,-3.9375
5,9.75,0.105332118,1.483,2.033,0.0824,-0.97548,2.7005,-2.5725,66.53,90,73.675,1019.77,519.35,774.827,349.3,-1.346,-1.111,2.8135,3.181,2.964,2.966,3.0035,3.776472252,395.3,-3.931
5,10.25,0.10116,1.958,2.01,0.0802,-1.117935867,3.317207076,-2.5895,66.9,90.1,79.94,1124.245,560.45,838.59,378.2,-1.368,-1.048,2.7865,3.188,2.908,3.05,3.009,3.58,393.9,-3.899
5,10.75,0.106150284,1.811,2.087,0.091,-0.247672933,4.15692,-2.4805,67.04,90,88.65,1225.96,594.9,901.98,396.55,-1.302,-1.0285,2.90325,3.23825,3.0275,3.0805,3.0785,3.8285,395.35,-3.626
5,11.25,0.11381,1.971,2.091,0.09,-0.6597815,4.41309,-2.405,66.66,90,94.95,1275.14,618.6,928.375,422.6,-1.231,-0.975,2.9865,3.3005,2.987,3.094,3.1095,3.813,396.8,-3.4805
5,11.75,0.11283,2.268,2.217,0.1,-0.190864,4.6141248325,-2.42,65.43,90,99.55,1317.96,636,963.89,435.7,-1.196,-0.939,2.995,3.312,2.998,3.164,3.125132502,3.908,394.9,-3.3355
5,12.25,0.11318,2.506,2.384,0.0993,0.088495,4.96418,-2.4025,65.58,90,108.8,1351.07,658.15,977.882,442,-1.036,-0.871,3.065,3.3805,3.102,3.278,3.224,4.15,395,-3.1825
5,12.75,0.115775,2.4725,2.3165,0.1,0.206995,4.64825,-2.354,66.375,90,103.55,1345.835,657.4,973.695,439.05,-1.091,-0.818,2.857,3.19775,3.003,3.0665,2.9965,3.7785,396,-3.0805
5,13.25,0.119869,2.19,2.471,0.109265,0.815331,5.428434185,-2.38,65.81,90,107.5,1337.94,653.45,996.3205,441.25,-1.151,-0.785,2.843,3.215,2.897,3.089,3.043,3.7,396.8,-3.12
5,13.75,0.122066,2.298,2.497,0.12,-0.0822,5.002866143,-2.352,66.68,90,103.9,1334.355,651.9,979.4125,443.45,-0.974,-0.741,2.794,3.257,3.009,3.091,3.0365,3.712,397,-3.0415
5,14.25,0.117845,2.0175,2.541,0.121062169,0.077665,4.940875,-2.3615,67.775,90,96.4,1288.49,627,960.325,434.05,-1.0015,-0.7535,2.92325,3.24525,3.019,3.108,3.02925,3.6807702725,397.6,-3.1625
5,14.75,0.1222890255,1.9245,2.5365,0.11,-0.1800647895,5.27196,-2.2795,68.24,90,87.6,1243.57,597.05,918.678,409,-0.868,-0.7055,2.89925,3.263,2.998,3.15,3.06875,3.633,396.7,-3.213
5,15.25,0.124468285,1.85,2.494,0.1278835,-0.13875,4.6123,-2.252,68.29,90,80.55,1189.82,567.5,865.453,391.95,-0.908,-0.714,2.969,3.251,3.012,3.196,3.111,3.4245,396.3,-3.2735
5,15.75,0.114543222,1.779,2.45,0.10709454,-0.38085,4.30469,-2.2295,68.265,90,71.73,1104.04,525.9,818.977,364.45,-0.899,-0.698,3.03775,3.273,3.029,3.1585,3.076701926,3.338,395.7,-3.3805
5,16.25,0.114575616,1.9015,2.474,0.12,-0.78019,3.423,-2.207,69.46,90,59.14,1033.315,487.35,776.707,339.1,-0.901,-0.713,3.0205,3.339,3.0575,3.089,3.2005,3.59875,396.25,-3.455
