DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
1,5.25,427.7215,4.2645,424.88775,4.467,2077.674,427.556,4.1665,425.184,4.39525,2086.76025,427.9015,4.177,424.24475,4.318,2094.929,427.72125,4.00475,425.487,4.537,2082.24,5.436,0.613,0.842,423.2765,4.47425,0.224,0.04925,0.23,3.099,0.47825,0.256,-7.284,2.62875,0.865,4.625,3.825,1.735,0.67325,0.151,-0.315,-0.031,-1.6395,83.5705,75,3.3645,-2.09,-1.5825,-1.7625,1.6,-1.73,2.9,-1.045,0.5,258.325,303.4,-33.06,263.775,302.125,0.2,0,0.14,0.2725,0.22,0.1,0.06,0.13,-1.4525,-1.021,-0.5105,0.367,1.634,2.94425,5.271,7.6525,9.3505,-1.333,-0.85375,-0.11075,0.32875,1.49925,2.29625,4.17225,6.5065,7.884,-1.42975,-1.07575,-0.4745,0.03425,1.0935,1.9505,3.6805,6.426,7.7375,-1.35675,-0.84725,-0.40525,0.12075,1.14975,2.2165,3.9855,6.38175,8.061,-0.953,-0.891,-0.246,0.323,1.5225,2.52125,4.488,6.71425,8.03125,-5.733,-3.455,-3.543
1,5.75,427.344,4.1785,424.5605,4.40575,2070.589,427.0955,4.1165,424.37775,4.39175,2080.84225,426.79925,4.07275,424.92825,4.29175,2094.31925,427.38375,4.10625,426.3605,4.535,2084.35775,5.66,0.64425,0.86475,423.45375,4.59,0.256,0.0275,0.274,3.422,0.403,0.28675,-4.91,2.824,0.9015,4.875,4.07,1.83,0.756,0.275,-0.373,-0.21375,-1.723,83.58325,74.725,3.366,-1.8875,-1.4775,-1.655,1.6,-1.9325,2.9,-1.0975,0.5,258.225,303.275,-32.64,265.125,302.025,0.2,0.01,0.14,0.3,0.22,0.11,0.06,0.13,-1.4935,-1.033,-0.536,0.343,1.6385,2.9415,5.2685,7.6505,9.3485,-1.31475,-0.85825,-0.13175,0.319,1.498,2.29125,4.17125,6.50425,7.883,-1.548,-1.11575,-0.4725,0.032,1.09475,1.94775,3.6775,6.42075,7.7355,-1.4555,-0.9425,-0.44275,0.12175,1.14725,2.21625,3.98275,6.38,8.059,-0.9725,-0.90125,-0.304,0.28225,1.51475,2.51875,4.483,6.713,8.0295,-5.72025,-4.0245,-3.623
1,6.25,426.56475,4.2765,423.986,4.325,2068.6875,426.665,4.263,424.48,4.387,2078.94275,426.737,4.256,424.669,4.31075,2074.7055,426.988,4.24125,424.4375,4.5775,2076.54375,5.796,1.314,0.919,423.02,4.419,0.22,0.036,0.164,3.217,0.54,0.269,-6.015,2.515,0.957,4.905,4.2725,2.075,1.324,0.66025,0.4195,0.1925,-1.38475,83.59075,74.825,3.3575,-2.0075,-1.6175,-1.66,1.625,-1.84,3,-1.0875,0.52,260.325,304.7,-33.88,265.05,303.225,0.2,0,0.14,0.28,0.195,0.1,0.06,0.13,-1.416,-1.0435,-0.5445,0.3225,1.629,2.93725,5.2655,7.6485,9.347,-1.33075,-0.846,-0.12125,0.34525,1.49575,2.2875,4.16925,6.5025,7.881,-1.52475,-1.11225,-0.44675,0.0315,1.09375,1.94675,3.675,6.41875,7.73375,-1.463,-0.98575,-0.441,0.0985,1.1405,2.2125,3.98025,6.379,8.05775,-1.0145,-0.89675,-0.3255,0.24325,1.5215,2.517,4.48275,6.71175,8.0305,-5.2705,-4.05575,-3.56025
1,6.75,426.783,4.3515,424.999,4.412,2074.07875,426.98025,4.18175,425.28075,4.42,2077.2425,425.646,4.226,424.546,4.357,2070.479,426.99275,4.267,425.162,4.5315,2067.618,5.3945,1.1315,0.9445,423.40325,4.4865,0.2,0.0615,0.219,2.8705,0.31975,0.2785,-5.1105,2.5815,0.9555,4.67,3.89,1.87,1.279,0.5215,-0.153,-0.024,-1.9355,83.578,73.06,3.3065,-2.06,-1.62,-1.68,1.6,-1.55,2.9,-0.99,0.5125,259.7,304.4,-34.135,266.65,301.95,0.33,0.13,0.265,0.36,0.26,0.18,0.155,0.17,-1.4495,-0.9795,-0.49775,0.3205,1.62725,2.936,5.26475,7.64775,9.3455,-1.2825,-0.8465,-0.1345,0.3375,1.4925,2.287,4.174,6.5035,7.882,-1.4895,-1.087,-0.4525,0.0275,1.095,1.948,3.6725,6.421,7.735,-1.4245,-1.024,-0.479,0.0965,1.1325,2.21225,3.9855,6.382,8.0605,-1.01475,-0.94425,-0.3215,0.24525,1.524,2.51675,4.4815,6.71075,8.0265,-5.491,-4.52225,-3.738
1,7.25,427.088,4.33925,425.00075,4.679,2056.526,427.266,4.2185,425.13725,4.72,2072.058,426.722,4.363,424.447,4.693,2086.51675,427.138,4.4135,425.5005,4.72,2078.4775,5.701,0.8075,0.822,422.888,4.647,0.2545,0.07525,0.3,3.242,0.516,0.2505,-6.714,2.0065,0.964,4.92,4.04,1.78,0.9675,0.48975,-0.096,0.023,-1.87575,83.58825,72.015,3.198,-2.085,-1.8475,-1.5975,6.1,4.2125,7.325,4.4475,2.975,261,303.075,-29.525,265.575,302.25,11.225,10.8025,10.1975,10.8625,4.1925,7.36,7.095,6.3,-1.4555,-1.023,-0.5175,0.3205,1.622,2.92825,5.2615,7.644,9.34425,-1.309,-0.81775,-0.14075,0.3215,1.48575,2.281,4.16625,6.49725,7.879,-1.4775,-1.01975,-0.492,0.021,1.08425,1.94425,3.6695,6.422,7.73075,-1.4875,-0.972,-0.47275,0.0935,1.12675,2.2115,3.97525,6.37625,8.0535,-1.0685,-0.959,-0.32675,0.235,1.52275,2.51825,4.48125,6.70925,8.02475,-5.5165,-4.691,-3.9905
1,7.75,426.222,4.30525,424.398,4.64525,2082.96175,426.4225,4.215,425.399,4.633,2083.404,426.104,4.256,424.692,4.613,2069.83625,426.40375,4.46475,425.03725,4.7125,2067.21275,5.5475,0.9705,0.9085,423.1735,4.60725,0.206,0.076,0.164,4.054,0.9275,0.261,-3.058,4.6195,0.9975,4.895,4,1.825,1.135,0.723,-0.0395,0.21575,-1.47075,83.60925,71.375,3.226,-1.76,-0.87,-1.55,29.05,56.46,39.85,45.66,19.8,261.3,307.3,-9.51,267.1,304.95,90.485,82.0425,76.485,74.63,31.54,51.12,42.385,41.14,-1.48075,-1.04825,-0.517,0.3145,1.61925,2.925,5.2615,7.6435,9.3425,-1.2565,-0.8245,-0.121,0.318,1.4895,2.2925,4.171,6.4985,7.8795,-1.466,-1.0015,-0.438,0.0075,1.071,1.9455,3.6675,6.42,7.735,-1.414,-0.968,-0.433,0.096,1.1215,2.213,3.9815,6.3795,8.0605,-1.013,-0.9375,-0.307,0.242,1.519,2.521,4.483,6.709,8.0255,-5.28325,-4.1305,-3.8015
1,8.25,426.935,4.3875,424.303,4.737,2067,427.33,4.446,424.716,4.707,2070.078,427.14075,4.503,424.383,4.669,2077.57475,427.44075,4.68325,424.319,4.863,2064.549,5.68975,1.262,0.73125,422.9745,4.662,0.232,0.055,0.2805,9.086,1.961,0.29225,-2.08875,9.373,0.9095,4.945,4.2425,1.89,1.636,1.38125,0.58425,1.057,-0.261,83.6265,72.16,3.586,-0.1575,1.16,-0.185,64.7,137.435,105.05,121.47,43.22,262.25,313.075,19.13,266.275,312.4,251.0175,231.1625,211.9175,225.0675,81.295,136.59,116.96,119.5125,-1.3295,-0.954,-0.467,0.295,1.6305,2.92,5.2585,7.64,9.34,-1.07025,-0.7295,-0.09525,0.31925,1.4845,2.2825,4.163,6.49325,7.8765,-1.24075,-0.90275,-0.4205,0.01875,1.04825,1.944,3.65825,6.415,7.727,-1.1225,-0.86725,-0.4315,0.108,1.12525,2.21125,3.971,6.37425,8.054,-0.9125,-0.839,-0.27425,0.259,1.51725,2.52,4.479,6.70675,8.02125,-5.64775,-4.43025,-3.6165
1,8.75,426.4,4.4365,424.34425,4.722,2067.5245,426.1965,4.46725,424.393,4.6435,2075.334,426.246,4.47775,424.439,4.55975,2087.236,426.21825,4.6575,424.3425,5.06525,2076.055,5.729,2.368,0.6365,422.912,4.85425,0.3065,0.01225,0.2625,15.026,1.5035,0.305,14.6935,8.975,0.961,5.2,4.575,2.0225,2.6125,1.957,2.033,2.627,1.7075,83.633,70.21,3.951,1.71,3.475,1.14,99.9,222.48,182.85,202.93,69.77,257.8,322.4,69.82,266.9,322.75,444.465,424.255,394.755,424.085,149.425,270.9475,239.305,238.775,-0.983,-0.67025,-0.36075,0.32975,1.64825,2.921,5.26,7.63925,9.339,-0.5395,-0.4305,-0.0325,0.382,1.4975,2.296,4.174,6.5,7.87825,-0.895,-0.6705,-0.307,0.059,1.066,1.948,3.6645,6.413,7.7285,-0.517,-0.547,-0.295,0.164,1.1325,2.215,3.988,6.38175,8.06,-0.506,-0.522,-0.1,0.304,1.5245,2.5225,4.4815,6.706,8.02575,-4.395,-4.2,-3.864
1,9.25,427.121,4.282,423.876,4.753,2066.37425,427.14825,4.43775,423.71525,4.63875,2077.97175,426.6905,4.553,424.4495,4.67875,2075.115,427.126,4.73,424.2805,5.01125,2062.359,6.465,3.494,0.579,422.23575,4.851,0.4465,0.01075,0.34,21.574,1.14,0.3805,41.1525,8.826,0.998,5.88,5.25,2.21,3.4655,3.49475,3.08925,3.90425,3.3315,83.6415,67.525,4.72475,4.2775,6.86,2.6475,135.55,305.035,272.1,286.0125,94.16,259.55,331.55,124.125,269.975,332.675,619.48,608.31,582.62,606.15,210.775,422.4125,384.21,380.59,-0.17625,-0.2385,-0.152,0.42325,1.677,2.923,5.259,7.639,9.337,0.2295,0.1195,0.18875,0.4955,1.5195,2.29025,4.17225,6.495,7.875,0.068,-0.21775,-0.07,0.187,1.0785,1.9485,3.67125,6.4115,7.72975,0.1745,0.02,-0.0115,0.3045,1.1615,2.21775,3.987,6.3815,8.054,0.10275,-0.07325,0.1725,0.48075,1.5505,2.5275,4.4835,6.70475,8.0245,-2.7275,-2.612,-2.952
1,9.75,426.3095,4.3265,423.82725,4.60725,2036.5545,426.48,4.415,424.21275,4.70025,2066.064,426.474,4.4585,423.657,4.555,2063.4795,426.306,4.615,424.07,4.748,2053.70825,7.274,4.283,0.532,422.088,4.74925,0.352,0.037,0.33875,26.37675,0.836,0.385,66.68925,6.59475,1.098,6.4775,5.65,2.4725,4.788,4.4545,4.189,5.3785,5.1,83.6535,63.58,5.188,6.335,9.005,4.32,172.9,376.2225,346.1,354.93,119.3475,261.675,341.9,171.4125,273.6,345.3,759.985,751.15,723.79,750.33,260.69,347.675,503.315,471.505,0.313,0.199,0.09975,0.55675,1.68875,2.932,5.258,7.637,9.336,1.2905,0.7905,0.46,0.649,1.521,2.297,4.178,6.49225,7.8755,1.1175,0.437,0.2175,0.299,1.0985,1.9495,3.6695,6.41175,7.7285,1.339,0.565,0.2685,0.44,1.199,2.216,3.98675,6.3755,8.048,0.765,0.413,0.398,0.5985,1.5755,2.5345,4.48175,6.703,8.0195,-0.8435,-1.3695,-1.519
1,10.25,427.081,4.496,423.936,4.75975,2037.009,427.267,4.561,424.854,4.7765,2076.41125,426.70025,4.5695,423.5455,4.8115,2060.13475,426.851,4.696,423.9645,4.859,2051.746,7.24475,5.1535,0.48625,422.2055,4.75925,0.38,0.029,0.4135,26.051,0.60825,0.418,101.154,5.086,1.09475,6.855,6,2.61,5.48025,5.52325,5.152,6.2145,6.132,83.6695,62.0025,5.77575,8.285,12.015,5.88,197,436.08,410,416.72,137.175,263.8,352.9,208.675,273.475,355.6,885.1975,878.17,847.9175,875.5525,311.05,389.1125,623.915,579.6125,0.771,0.529,0.37,0.676,1.713,2.944,5.257,7.635,9.334,2.553,1.553,0.833,0.797,1.563,2.319,4.18725,6.497,7.875,2.40375,1.1785,0.62425,0.45,1.14925,1.9525,3.66775,6.41,7.72725,2.65275,1.31625,0.67475,0.59675,1.2485,2.213,3.98575,6.37925,8.05,1.35375,1.01975,0.74975,0.778,1.59325,2.54425,4.481,6.7025,8.022,0.208,0.252,0.582
1,10.75,426.70375,4.359,423.58375,4.57575,2027.28525,426.35,4.374,424.2055,4.6085,2055.12275,426.224,4.3695,424.33,4.6795,2038.31225,426.021,4.59125,423.637,4.73525,2021.9655,7.095,5.755,0.505,422.28075,4.6895,0.512,0.0585,0.4445,25.144,0.657,0.43,106.742,4.588,1.281,7.065,6.2875,2.66,6.028,6.169,5.617,6.965,6.6625,83.6615,60.72,6.32,9.69,13.63,7.645,220.2,482.4575,459.4,468.42,154.2325,266.825,359.175,241.64,278.9,364.375,986.94,979.5925,958.55,992.17,341.36,758.185,715.605,639.74,1.63475,1.034,0.64275,0.7795,1.7375,2.9705,5.25725,7.634,9.33875,3.506,2.236,1.15,0.966,1.596,2.335,4.1965,6.491,7.874,3.384,1.87475,0.96325,0.59525,1.1805,1.952,3.6815,6.41725,7.73025,3.843,1.98625,1.028,0.722,1.3,2.22225,3.994,6.383,8.051,2.187,1.62,0.974,0.905,1.627,2.555,4.482,6.7005,8.024,3.78875,2.3435,2.1535
