DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_9_1,TS_3_1_1,TS_3_3_1,TS_3_4_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,9.75,-2.52059808829467,-0.0459837187112998,-2.61274629489781,16.1532139602758,-1.69963886715665,0.249074400520635,205.215249506307,2.48853677429669,1.11224682539285,410.246594428103,3.84458269277444,408.686730156065,3.62220553223969,413.984172914809,408.626990697376,3.72050034172431,413.905779908902,408.703570709066,3.79937447204065,413.678988640632,408.681039660523,3.8252148947826,413.462531345508,2.22323889249663,16.7403975505686,0.7425026812543,1.935,1.5775,0.86,16.637225,17.638,17.36325,17.5598,19.9168,86.5470925,14.1925,14.111475,28.395,26.875,32.09,79.375,791.07,782.85,161.71,282.025,467.1,287.4,487.8,1596.61,1559.67,1623.215,1546.085,230.09,1357.4025,1556.46,1290.155,21.28525,18.849,17.67825,19.251,19.5625,17.537,15.7395,17.3465,16.4455,15.61875,22.951,18.889,19.601,16.136,16.61125,20.93325,18.5425,17.71925,19.0375,19.619,15.924,22.0745,19.686,20.31025,51.04975,16.37,25.63925,438.56
4,10.25,-2.37088658448106,-0.0388984261035284,-2.16712645184775,18.2124362798306,-1.57726715307316,0.257715673655744,221.550081384677,1.79564719010878,1.19504460531739,410.409005281037,3.85127906177598,408.787305700665,3.49730779919046,413.917237753906,408.666012584359,3.49752547937351,413.806551532258,408.711507451143,3.60987622895013,413.679530955166,408.711009383766,3.69952375134352,413.33196428479,2.48683336195816,17.3129729380489,0.790827204212853,2.23,1.78,0.915,17.3339,18.40475,18.0793,18.6818,21.211125,86.529445,13.605,15.127625,31.675,29.8625,36.0625,81.3,852.0675,813.025,168.7575,285.675,482.35,291.175,502.35,1716.2,1687.15,1729.59,1707.7925,245.71,1485.84,1661.5675,1325.8975,23.4805,20.12425,18.021,19.177,19.544,17.5405,15.7355,19.3285,17.648,15.609,24.4945,19.3725,19.64,16.1465,16.6135,22.688,19.61475,18.12625,19.02725,19.60325,15.926,23.35375,20.8425,20.331,68.18925,23.624,34.393,478.6875
4,10.75,-2.35734968257665,-0.0346219494869733,-2.09391072787862,15.9504052625409,-1.36458356110926,0.258473070186924,259.619070124336,1.18669443577576,1.32669398291721,410.343478247476,3.348825726181,408.691477428213,3.39106225777896,413.875564982315,408.73546990756,3.36810484766713,413.750189838677,408.352063679715,3.45121352668473,413.647586750375,407.851526174082,3.48182686680521,413.395602449246,2.39012558618176,17.9926690058416,0.845393129027507,2.16,1.725,0.96,17.898925,19.09375,18.71405,19.26325,22.027,86.50321,12.6575,16.1008,33.98,32.24,39.33,83.275,918.61,838.925,183.415,288.125,491.05,293.4,520.575,1837.025,1801.655,1865.235,1819.07,261.315,1600.24,1785.7875,1471.8125,25.2725,21.636,18.387,19.285,19.523,17.54375,15.7375,21.51875,18.944,15.62325,25.699,19.792,19.7235,16.148,16.61525,23.95025,20.74875,18.49425,19.051,19.59075,15.928,24.60475,21.671,20.37575,80.1055,31.719,42.8435,515.475
4,11.25,-2.24221014650682,-0.036475384445382,-1.86008578887508,15.6911880338025,-2.86925393260761,0.288407648094224,264.44068515124,1.55758197402719,1.49199224336168,410.161796709649,3.45980625520232,408.188634364747,3.30276733478674,413.697818083071,408.396248915966,3.41780762373756,413.759264155844,408.280036156411,3.45406671167036,413.580243007821,407.597589803686,3.50692704004526,413.289911363636,2.84409510389573,18.5629008836738,0.867720509952711,2.54,1.9975,1.0525,18.3771,19.43775,19.4609,19.7745,22.9321,86.4666775,11.8875,16.514175,36.5925,34.83,42.505,86.55,944.42,850.05,188.955,291.575,503.3,295.2,533.7,1911.46,1857.2775,1892.7025,1848.365,270.835,1653.18,1796.4225,1489.09,26.8485,23.035,18.872,19.2765,19.499,17.547,15.74,23.3595,20.482,15.62525,26.79525,20.049,19.96875,16.151,16.61725,25.1785,21.83275,18.995,19.11325,19.57875,15.929,25.845,22.74725,20.44775,94.7055,38.14875,49.93575,522.1925
4,11.75,-2.26624438861881,-0.0323189006308932,-2.28992712683432,16.2036873236526,-1.87136630371562,0.303457692637667,281.57234068181,1.0862445192456,1.49808769712933,409.914804958833,3.35830512692906,408.529800281788,3.28994458216732,413.703954750216,408.553310345626,3.23028996914616,413.693279385417,408.581167905548,3.38653169290476,413.562878723774,408.068296791535,3.50007190500047,413.205513775917,2.92572623508614,19.185835008833,0.901768237098759,2.5625,2.0875,1.0975,19.3625,19.797,20.162425,20.59125,23.701675,86.4349575,11.1425,18.2339,38.1175,35.8075,44.54,88.875,958.415,918.175,190.1275,293.625,509.775,297.3,537.75,1950.6125,1884.1625,1939.095,1926.29,274.72,1658.7325,1829.245,1441.2075,27.95975,24.09,19.431,19.5185,19.489,17.54975,15.7495,24.4625,21.824,15.616,27.5715,20.4175,20.10975,16.146,16.683,26.4935,22.954,19.482,19.2085,19.561,15.93,27.254,23.97675,20.50525,104.0885,42.57,55.95875,539.18
4,12.25,-1.91691011601945,-0.0347758366842044,-2.03613306887146,18.9756365124772,-1.68128016847378,0.299780825889704,273.254731044868,0.206937335675984,1.57335944133419,409.82659735928,3.08428590343517,408.501578478323,3.30023614540014,413.505246817192,408.201401891201,3.19972150179979,413.600764360522,408.322518811378,3.33806324141966,413.31300670607,407.908549078656,3.42054421364417,413.050116165049,3.13384542048053,19.649928445093,0.888369107484549,2.8025,2.1875,1.1425,19.753625,20.74475,20.35615,20.9619,23.834325,86.3889475,10.2625,18.815975,39.175,37.395,44.435,91.425,945.6975,916.8,186.83,295.1,511.975,297.775,539.825,1894.305,1871.07,1920.23,1853.8925,271.72,1530.8,1769.15,1244.905,29.15175,25.109,19.9005,19.471,19.46925,17.55325,15.75225,25.7745,22.785,15.63,28.52225,20.94925,20.27275,16.1555,16.61975,27.43475,23.7795,19.93475,19.35725,19.55325,15.94175,28.5175,24.9295,20.5785,105.477,44.892,60.1,534.645
4,12.75,-1.99012313702202,-0.0274214484197082,-1.97226676001586,19.6116660765515,-1.51743689257433,0.295641755293963,278.07010964271,0.955788383026325,1.56613781019041,409.873627172224,3.30237240928812,408.405170495984,3.27764607410798,413.515338448387,408.299447475268,3.3023087986053,413.593938000919,408.455604439231,3.41509535488535,413.482321492063,408.19976346828,3.45954700155373,413.059452444989,3.53827885699452,20.2247724036388,0.920723855061349,3.1025,2.445,1.215,20.3263,21.0365,21.0585,21.634975,24.3312,86.3462325,10.185,18.742,39.2375,38.435,45.195,96.2,953.565,910.625,187.115,296.525,514.225,300.2,538.05,1885.81,1870.195,1912.2475,1544.3875,263.1,1476.5625,1705.8425,1143.855,30.2895,25.97325,20.4945,19.6205,19.44875,17.554,15.755,26.71625,23.6195,15.632,28.9545,21.3455,20.455,16.1575,16.62175,28.172,24.3415,20.312,19.52775,19.5415,15.94375,29.263,25.8195,20.6975,107.504,47.049,63.131,535.0725
4,13.25,-2.11812377104302,-0.0255943281604163,-2.14969060591835,17.0366436307289,-1.64143317544543,0.319949653937128,273.824276747004,-0.334098331011604,1.59938249592722,409.72701017722,3.12695790367931,408.262978319387,3.23959568997221,413.502931668302,408.333379246935,3.31666638929457,413.424143996732,408.30764534093,3.38890208955633,413.23407530484,408.207939569504,3.48842666084664,412.880640272727,3.36032462821131,20.6215422071908,0.871469587371641,2.9475,2.335,1.1575,20.5023,21.21125,21.4437,21.55615,24.436725,86.3279625,9.6775,19.0469,38.935,39.085,44.655,96.075,895.2725,899.025,176.1625,298.9,513.75,303.125,537.375,1793.61,1754.6125,1805.6875,995.3625,252.15,1281.825,1570.695,1007.0275,30.4685,26.51325,20.901,19.802,19.42725,17.54525,15.75775,27.56075,24.4375,15.63375,29.089,21.803,20.65375,16.16075,16.62375,28.26,24.7125,20.736,19.71975,19.5295,15.94575,29.8305,26.61975,20.83425,105.46475,48.762,62.687,490.255
4,13.75,-1.92801313079699,-0.0259818905478807,-1.95955900440272,15.6447215014867,-1.59384636206194,0.320070040509829,257.634256886096,0.0255990683012744,1.59166674027709,409.134674499831,3.09760920443385,408.191851853195,3.12310035942759,413.251578690174,407.983086196418,3.17345601814248,413.339042455317,408.023009291318,3.27987976932928,413.245338545076,407.936415125222,3.42504111835231,412.806851889133,3.41157016719433,20.8400689676384,0.842814477766471,3,2.2975,1.1825,20.540625,21.6495,21.729825,21.9985,24.847475,86.2863025,9.5575,19.3803,38.63,38.8275,43.68,95.225,836.01,824.125,166.8225,300.2,508.875,304.45,534.875,1691.1,1657.1375,1695.2375,1363.1375,234.065,1060.575,1334.36,800.8275,30.5105,26.715,21.4025,20.00475,19.4075,17.55,15.76025,27.60925,25.0085,15.635,29.297,22.2795,20.84475,16.16275,16.62575,28.4745,25.0475,21.1405,19.90725,19.51875,15.94775,30.1245,27.29325,20.98925,99.958,48.447,62.105,452.85
4,14.25,-1.87922252904837,-0.0257854392019773,-2.02941064536588,12.1022963918264,-1.09886974860082,0.312367013302731,241.667286002835,-0.616680675202974,1.63273498712957,409.263538948077,2.95171771118561,407.985303109682,3.00053408438477,413.322819859615,408.033162461557,3.06836957218653,413.369646269922,408.004068863647,3.12635264484314,412.938122830763,408.090003536704,3.20378864571094,412.800210867188,3.55310523487629,20.9635906367154,0.811076652654338,2.985,2.3275,1.205,20.5276,22.04725,22.199125,21.983675,24.7642,86.2559075,8.915,19.96915,37.235,38.0925,42.2025,91.85,757.715,751.5,150.62,301.4,504.8,304.075,528.775,1510.45,1467.42,1532.6975,1461.1625,220.295,850.23,1171.6425,627.6075,30.4065,27.049,21.878,20.22525,19.387,17.55425,15.76225,27.9485,25.30725,15.63725,29.44925,22.635,21.0285,16.166,16.627,28.638,25.51625,21.555,20.08825,19.50825,15.94,30.33725,27.61975,21.16225,94.09975,46.9065,59.94675,408.2825
4,14.75,-1.97048585040318,-0.0290646139332551,-2.12375245094661,8.69787685855835,-1.22696727386422,0.325814742252562,214.176103443766,-1.0975339636845,1.55578565605011,410.456802916561,2.85218255280212,408.327155373722,3.05013016430792,413.304554528139,408.209108344199,3.04176949646873,413.204137600532,408.308179520318,3.1748832987511,413.278897564735,408.24727996089,3.18890597630574,412.943544655844,3.46135322864385,21.3844374718704,0.722910946684049,2.9675,2.2875,1.2325,20.575875,22.352,22.268875,22.41305,24.794875,86.2166075,8.78,20.522325,35.6925,36.66,40.085,90.475,685.335,686.125,138.93,301.375,497.05,303.75,520.075,1426.53,1363.4625,1401.9875,1352.215,206.99,668.9625,954.025,470.3225,30.34225,27.3565,22.35175,20.369,19.373,17.557,15.765,27.73175,25.46725,15.639,29.0895,22.97375,21.2175,16.169,16.62975,28.389,25.63025,21.89,20.2815,19.4985,15.9525,30.43975,27.98225,21.344,82.994,46.394,58.96275,353.9125
4,15.25,-1.90228735610595,-0.0222029259725421,-2.21047101941408,6.9882015280227,-0.845538637584994,0.34140233426713,192.330916021656,-0.667871210603253,1.45685591894701,410.043431195574,2.85756405562306,408.191631528266,2.99515056192648,413.177880256263,408.261070355277,3.01997890423043,413.339848483655,408.014574809249,3.04276551317449,413.221445777778,407.88436590628,3.0698122421156,412.883906102212,3.77988375447773,21.4851059807733,0.666211754772499,3.15,2.35,1.3,20.9798,22.117,22.25585,22.261875,24.659025,86.1773775,8.6275,20.782875,33.9125,35.6025,37.8,81.9,607.935,584.9,123.1725,300.7,488.15,304.375,507.8,1280.86,1219.8525,1237.5675,1185.085,183.49,535.48,741.3575,329.2025,29.9165,27.22775,22.7085,20.6035,19.368,17.562,15.767,27.6395,25.522,15.64175,28.74225,23.2725,21.4075,16.1715,16.631,28.13225,25.775,22.10175,20.47675,19.4895,15.95375,30.52825,27.99175,21.52925,68.861,44.90525,55.78925,291.44
4,15.75,-1.60903138626072,-0.0219938533639321,-1.6309014802728,5.78020977699382,-1.08789963023345,0.332931900084633,146.760780303648,-2.01100872416144,1.46884219328348,410.821017620419,2.84351816775157,407.778118021922,2.79041871400183,413.263765618182,407.840920868541,2.90058976851298,413.241836580242,407.747730093986,2.95139381730163,413.104096433675,407.342072936799,2.95647520025666,412.913270983483,3.92878856271616,21.2318333666672,0.553801911577712,3.1875,2.4225,1.215,20.78705,22.05925,22.025275,21.8255,24.0628,86.16915,8.285,20.4198,31.415,33.675,34.765,78.4,500.2725,499.15,99.6925,300.125,475.7,303.625,491.675,1016.14,994.635,1000.805,977.4975,147.54,379.34,512.0375,238.045,29.215,27.06175,22.8705,20.83075,19.363,17.56625,15.76975,27.3215,25.623,15.64375,28.16475,23.54,21.604,16.1745,16.633,27.92575,25.8255,22.2475,20.6995,19.47625,15.946,29.96225,27.9885,21.715,49.355,40.01525,47.69125,222.8025
4,16.25,-1.53224782776037,-0.0196688023981507,-1.45487315304681,6.43173230567558,-0.607394619358533,0.362451832494634,115.725629839352,-1.819629124559,1.35666030324861,410.853055003048,2.77372059944154,407.80501020693,2.89257591565757,413.013562097237,407.83419103583,2.9435590110856,412.99051785427,407.869905155363,2.88634766095543,413.010907227273,407.652967345623,3.0211474401935,412.911623085616,4.1492309349818,21.2534562590337,0.478266866043583,3.455,2.6275,1.2675,20.718825,22.14025,21.92925,21.64425,23.66285,86.1523525,8.2325,20.24555,28.7275,30.8725,32.0075,72.275,385.3475,387.95,77.53,299.125,462.875,301.65,480.125,811.6,795.0225,801.2125,808.145,124.55,257.715,373.235,146.0475,28.29525,26.5935,23.04825,21.06325,19.3615,17.5705,15.77175,27.1395,25.22475,15.64475,27.521,23.739,21.805,16.1775,16.63475,27.45175,25.8045,22.482,20.88475,19.46475,15.957,29.0135,27.47175,21.89125,36.768,35.42575,41.32775,147.8075
4,16.75,-1.30455242598929,-0.0180910440911838,-1.02593328991167,5.42303772791601,-0.642482709009471,0.321784699957434,83.0070869263122,-1.96084430330741,1.23818232654396,411.193955490632,2.9237192589985,407.617908894634,2.84173994281493,413.056246044783,407.699317816644,2.82170287251419,413.050116273904,407.799248868754,2.87124460861434,413.004541537705,407.583216979368,2.94565377065998,412.903095613859,3.92343727488146,21.3544620375232,0.352475968109554,3.1225,2.32,1.1275,20.7547,21.984,21.74575,21.534,23.668625,86.1465075,8.23,20.16815,26.4,28.1225,28.93,65.4,309.27,314.1,63.895,298.1,455.3,300.875,467.575,617.745,628.19,637.33,633.365,91.225,158.48,262.59,93.9925,27.331,26.01225,23.2715,21.29525,19.362,17.57475,15.77425,26.33425,24.864,15.6475,26.6785,23.90475,21.98875,16.17975,16.636,26.8255,25.352,22.6645,21.0635,19.45475,15.959,28.07075,26.807,22.05475,24.528,30.743,34.973,86.9975
4,17.25,-0.841407595910303,-0.016513285784217,-0.596993426776542,3.89293300494236,-0.677570798660408,0.309526626384546,37.6655778546858,-3.0063434121849,1.15537284896729,409.434812524023,3.03287785123597,408.506248305562,2.94794370528871,413.339178104368,408.561396542631,2.92321663217573,413.575329791512,408.447748601167,3.02404466783892,413.48761586267,408.552306144759,3.05596130536339,413.484105157895,4.06488272609994,21.2803873774044,0.218543653366154,3.335,2.42,1.075,20.8888,21.8675,21.6178,21.272025,22.63935,86.135835,8.45,20.6857,22.73,25.375,25.32,52.9,197.46,194.55,40.705,297.1,442.4,299.35,452.45,406.495,401.965,406.935,393.59,59.535,101.07,166.59,68.29,26.208,25.5,23.296,21.5175,19.347,17.5795,15.767,25.5525,24.679,15.638,26.124,24.0405,22.16,16.1775,16.616,26.258,25.107,22.947,21.234,19.4565,15.9365,27.02,26.306,22.2445,14.063,22.20325,28.2925,10.7025
4,17.75,-0.266970211468884,-0.0149355274772501,-0.168053563641411,1.53432513867474,-0.712658888311345,0.318886188649197,4.2787472931929,-4.3717994356621,0.953905256290285,409.670208064344,2.91379300126931,408.120879084002,2.87717467509021,413.172950273616,408.274008205083,2.84922930987258,413.204253324061,408.28114785517,2.8184542408445,413.082980457516,408.240666709858,2.85439195604528,413.142294444444,4.13885135927809,21.0563110882599,0.1521650421109,3.2925,2.345,0.985,20.4282,21.5495,21.061575,20.58765,21.2404,86.13135,8.615,19.598075,19.635,22.085,21.565,40.35,100.395,96.25,21.82,296.85,429.45,298.15,437.75,199.11,202.03,201.92,200.955,29.655,60.385,87.46,45.92,24.933,24.7765,23.268,21.641,19.354,17.583,15.7695,24.5675,23.918,15.64,25.2815,24.0525,22.32175,16.18,16.617,25.1175,24.5325,22.899,21.3825,19.458,15.953,25.629,25.4835,22.341,1.8645,10.9455,18.785,-47.8325
4,18.25,-0.0234674784622405,0.00571377236606581,-0.0453160718179572,-0.554794919054468,-0.626259242379893,0.240936718808752,-26.4984068725423,-6.18766311146573,0.654041036240253,409.575729991266,2.82347221125641,408.309092104101,2.93495250231674,413.27889,408.474210044584,2.93722369986664,413.343403684039,408.227364253963,2.92910007985467,413.355309353679,408.326023396683,2.89655394728975,413.374804063268,3.7663174420617,20.6633497376298,0.184607444243615,2.805,1.905,0.745,19.6905,21.0545,20.456075,19.522625,19.79555,86.1453575,9.09,18.759575,16.665,19.06,18.92,21.25,22.2625,26.15,5.96,295.6,416.2,296.45,420.9,53.47,51.7825,50.9,48.885,7.85,24.185,30.98,19.24,23.477,23.833,23.169,21.751,19.363,17.587,15.772,23.358,23.368,15.643,24.1495,24.0125,22.45275,16.183,16.6195,24.122,23.8595,22.898,21.5305,19.461,15.93975,24.3065,24.6295,22.3995,-7.84,-1.5225,11.147,-104.105
4,18.75,0.0215012941703339,0.0104326058914263,0.0505783665564701,-1.09504710541456,-0.238163581902091,0.128389505510534,-38.0370895734276,-8.71319711572004,0.448265205325593,409.706770400712,2.76759963442216,408.154783793742,2.83633318270355,413.18335265,408.0542082511,2.82532034754661,413.608630060457,408.283514431535,2.8998226965376,413.978121222996,408.252124064005,2.93567180173078,414.053288547674,3.25581827224187,19.5187573870167,0.276456015728961,2.14,1.275,0.455,18.74225,19.947,18.93035,17.97215,17.91235,86.163505,9.915,17.6087,14.72,16.13,16.355,2.8,-1.7275,4.25,0.605,292.6,404.4,292.5,405.8,2.665,2.715,2.645,2.72,0.385,1.64,1.905,1.245,22.2335,22.967,23.073,21.848,19.374,17.59175,15.774,22.083,22.699,15.645,22.9385,23.924,22.54725,16.1865,16.6215,23.1,23.2005,22.79,21.652,19.468,15.94175,23.2645,23.9215,22.4215,-19.471,-9.77,1.057,-100.7475
4,19.25,0.00430093256359521,-0.000305635181497818,0.0274568948239524,-0.988845652275064,-0.371903358705041,0.0996017502365752,-36.0028445419678,-7.19782687404195,0.385771018830335,409.937969089469,3.23085240521482,408.286687095089,2.9802894735753,413.750120202451,408.440246589708,3.01381991990521,414.270519021036,408.654901529448,3.01624562428343,414.485189103432,408.37552357528,2.93815962404063,414.631551773971,3.25603620437198,18.4504889012978,0.296435424772513,2.105,1.115,0.3,17.53645,18.819,17.94485,16.38085,16.2896,86.19277,10.615,15.8247,13.425,14.76,14.83,0.75,-2.835,1.85,0.215,290.7,395.2,291.45,393.8,-0.14,-0.34,-0.07,-0.14,-0.09,-0.09,-0.2,-0.415,20.896,22.0895,22.939,22.0115,19.391,17.59725,15.7765,20.7665,21.823,15.647,21.606,23.7565,22.608,16.189,16.6235,21.589,22.56525,22.639,21.744,19.483,15.94375,22.2455,23.235,22.4275,-28.02475,-16.6035,-5.658,-90.54875
4,19.75,0.0128485743730487,-0.0186275853426354,-0.0260495500661369,-0.616563126470062,-0.539033890453581,0.0829491330411503,-33.0473210466334,-6.41098968378802,0.37044847350821,410.533015610164,3.0630205007742,408.42614230812,2.90012123020128,414.189042368078,408.192673555733,2.88214528983629,414.652866656105,408.638614481222,2.99773527922975,414.831396808333,408.126655103625,2.88901939527599,415.072922263889,3.0678192277973,17.786443774366,0.265748569781195,2.08,1.155,0.3,16.78735,17.974,17.14365,14.93245,14.8045,86.2284575,10.99,14.6387,11.875,13.78,14.06,0.6,-3.9425,1.5,0.045,291.3,387.1,290.8,387.3,-0.175,-0.44,-0.095,-0.25,-0.095,-0.1,-0.21,-0.435,19.7225,20.98875,22.79,22.05325,19.409,17.60175,15.779,19.7175,21.054,15.649,20.5425,23.549,22.63725,16.1925,16.6255,20.52,21.729,22.472,21.8225,19.501,15.94575,21.141,22.5235,22.4345,-34.611,-16.13925,-12.066,-80.35
4,20.25,-0.00196178437767759,-0.0338513239127558,-0.0187811036704967,-0.877231607785484,-0.499791127304114,0.0787889593254894,-32.9611281283012,-7.00995349164486,0.342736948762217,410.471670589245,3.23573081277281,408.196145930796,2.9072174819435,414.167976735294,408.03337528125,2.90517234761842,414.753152171583,408.224882188107,2.96560032358427,414.809095187295,408.220305570212,3.01615759372824,415.284859084812,3.00724147596527,17.1616300679588,0.274331373717925,2.06,1.09,0.275,16.0839,17.2465,16.3036,14.197,14.0751,86.261375,11.415,13.794225,11.175,12.8675,12.985,0.4,-4.36,1.3,-0.055,289.55,383.65,288.95,383.35,-0.17,-0.45,-0.095,-0.265,-0.1,-0.105,-0.21,-0.445,18.6025,20.207,22.584,22.06875,19.431,17.60675,15.781,18.6825,20.429,15.651,19.697,23.3145,22.638,16.1955,16.627,19.518,20.9785,22.303,21.8785,19.521,15.94675,20.1015,21.743,22.425,-38.659,-21.07,-16.834,-82.19
4,20.75,-0.0165019220783697,-0.0302284872504387,-0.00828107726414684,-1.25933756167459,-0.375203073660166,0.0911035062244903,-36.4862090780397,-6.39512278128754,0.461221492738835,410.89763811381,3.36696362672606,408.095111743363,3.02771314114236,414.140401530971,407.967287772217,2.97351838845056,414.774448277922,408.258759368258,2.98154925663184,415.20781471516,408.439533267831,3.04430384143713,415.523025171544,2.9819621004751,16.6196445878553,0.269327358485627,2.005,1.08,0.305,15.97845,16.813,15.6323,13.656675,13.5835,86.2923,11.975,13.4643,10.39,12.155,12.44,0.4,-4.14,1.35,0.1175,288.5,378.95,287.45,378.5,-0.17,-0.455,-0.095,-0.24,-0.1,-0.105,-0.21,-0.43,17.797,19.502,22.298,22.019,19.452,17.61,15.7835,17.953,19.826,15.653,18.9155,23.0825,22.6375,16.198,16.629,18.819,20.2075,22.075,21.9155,19.5435,15.962,19.35,20.9075,22.4025,-41.078,-22.5865,-19.81125,-93.28
4,21.25,0.0294490835826526,-0.0346696025799271,0.0557038687925808,-0.806498193145417,-0.155779677581565,0.0834305775878623,-33.2093587152632,-4.68865130300343,0.3871185804351,410.732021156167,3.47358938906313,408.57460983091,3.10845221775622,414.100513040195,408.819676461515,3.07197761341834,415.044527489048,408.989059093438,3.10377484978568,415.65880993724,408.742184442821,3.07327925173182,415.675212616949,2.95432926318125,15.7929124883245,0.290227634865863,1.9725,1.015,0.29,15.19115,15.7255,14.78675,12.643925,12.88525,86.327845,12.76,12.032925,10.175,11.75,12.1,0.45,-4.1525,1.35,0.1075,285.75,375.9,285.35,376.45,-0.17,-0.26,-0.19,-0.245,-0.1,-0.11,-0.21,-0.44,17.177,19.01,22.015,21.9995,19.462,17.615,15.7855,17.417,19.449,15.655,18.2615,22.859,22.6195,16.2015,16.6305,18.189,19.636,21.805,21.91,19.566,15.964,18.8045,20.1575,22.368,-43.353,-24.0025,-21.98875,-90.435
4,21.75,-0.016428442051019,-0.0466876563128861,-0.0278239012987299,-1.021031782876,-0.382538051097952,0.089333651773313,-36.7515217074529,-5.85645486220642,0.391356567326276,411.055737166977,3.55595639052052,408.913152649027,3.2221443081489,414.629192753378,408.882314613034,3.19006673204485,415.09227175451,408.852838539844,3.21969112999432,415.306300852533,408.936254889236,3.2958252864239,415.901482865504,2.68966049957035,14.9461488773833,0.304178320032585,1.795,1.03,0.26,14.26575,14.8535,13.69365,12.02655,11.9653,86.3245,13.855,11.410025,9.395,11.18,11.12,0.5,-4.145,1.45,0.07,284.1,370.8,282.65,370.05,-0.17,-0.465,-0.095,-0.255,-0.1,-0.13,-0.21,-0.455,16.584,18.55,21.677,21.9705,19.472,17.6185,15.788,16.7515,18.891,15.657,17.7485,22.65,22.587,16.2045,16.6325,17.5975,19.2295,21.532,21.872,19.589,15.966,18.158,19.525,22.339,-44.0525,-24.9825,-22.7845,-93.1
4,22.25,-0.0289749361612866,-0.0265623670129853,-0.0471325947531364,-2.86702475581214,-0.348265036744904,0.0980320359835902,-35.9566855226247,-6.57335695349061,0.424375572319452,410.839835054371,3.57129896236655,408.555929928364,3.1758473533648,414.5267215,408.741732687524,3.18295825627415,415.018302601724,408.719673042341,3.20961878439315,415.513903368186,408.699741763167,3.24814826088184,416.247976938312,2.09311507742485,14.4068968066995,0.321172144302532,1.48,0.86,0.24,13.04465,14.252,13.3012,12.2609,11.44015,86.33589,14.66,10.77315,8.93,10.705,10.715,0.6,-4.12,1.6,0.02,282.45,366.95,282.35,367.15,-0.17,-0.465,-0.09,-0.245,-0.1,-0.13,-0.205,-0.435,16.1475,18.077,21.341,21.916,19.484,17.62225,15.79,16.1775,18.232,15.659,17.2765,22.412,22.53975,16.2065,16.6335,17.0215,18.8465,21.284,21.8235,19.612,15.968,17.623,19.0215,22.302,-45.7655,-27.5055,-24.9395,-82.61
4,22.75,-0.0115737945525461,-0.0249865994181743,-0.0296897180442065,-1.57853250246254,-0.372576420346284,0.0873028372484108,-31.6634997697436,-5.37044689386151,0.373047028573082,411.891624699716,3.68331225450317,408.616568935114,3.22293261009771,414.49855752052,408.695015552992,3.21484412667429,415.180584570976,408.731031174249,3.29333091089954,415.542831762846,408.776569922562,3.30308907806141,415.5473766875,1.87495441942581,13.8119407209813,0.303668384343813,1.395,0.85,0.24,12.58805,13.6665,12.9319,11.664,10.3069,86.35028,15.135,10.043675,8.2,10.175,10.055,0.4,-4.165,1.3,0.06,280.35,364.55,279.4,363.5,-0.17,-0.475,-0.105,-0.245,-0.1,-0.14,-0.215,-0.445,15.6575,17.612,21.009,21.8555,19.498,17.62675,15.7925,15.842,17.786,15.662,16.757,22.0965,22.4805,16.209,16.6355,16.468,18.4585,21.049,21.7625,19.6365,15.97,17.1975,18.5715,22.255,-45.97325,-28.11325,-25.426,-84.29
