DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_7_1,TS_1_8_1,TS_2_1_1,TS_2_2_1,TS_2_9_1,TS_3_1_1,TS_3_3_1,TS_3_4_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_4_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,5.25,0.173751911535555,0.192978865481807,0.145291214112695,2.34892665225933,2.48415020746375,0.351012946882523,11.811358084226,7.33187084099716,1.02749567837692,419.057128623409,8.53811334221606,496.580661995607,7.12684485028967,422.285010598696,496.139822000602,7.1457730930186,424.058780066052,495.89887488321,7.21064293563526,422.566312152866,496.075806800878,5.33286770179233,421.880450397198,5.16212377338536,7.53690990005133,1.54603015226312,3.918,2.8065,1.3925,6.85968749999999,7.542925,7.36684,6.00016,5.68839,87.81363875,94.6185,6.3360225,5.81,6.39025,6.4545,2.7,-0.632,4.3,1.71225,330.515,345.2125,319.9175,342.8375,0.13025,0.50175,0.2405,0.37025,0.16025,0.22,0.03,0.04,5.924875,6.447375,8.18835,8.984625,11.079775,14.61465,16.038525,6.4503,7.100275,17.37865,7.37312499999999,12.4386,9.25645,13.654025,18.15795,6.13975,6.938325,8.446375,8.9042,11.283925,17.53775,6.547975,7.020025,17.79875,-9.949575,-8.855375,-5.66340000000002,-2.82399999999998
1,5.75,0.297969755252262,0.226450807506717,0.269243613994055,9.04019146215691,0.761159090936197,0.355673381820388,14.155623396392,9.46865884948656,1.2086307737692,420.671234615932,8.83218507925249,496.426165232633,7.3108200078768,421.928707372938,496.632869134265,7.29274278703096,422.672507659686,496.551051737075,7.16077770037445,424.472226118397,496.992576515277,5.35038482206393,421.887870467929,5.07832863530193,7.20477935504705,1.24758157911074,3.598,2.6995,1.605,6.780545,7.19072499999999,7.23702,6.04698,6.72572,87.84079375,93.6155,6.13982,6.123,6.354,6.35675,2.6075,-0.19,4.4025,1.3715,336.305,343.6975,330.395,342.1675,0.14025,0.51175,0.28025,0.36,0.17,0.23025,0.04,0.04,5.802425,6.3512,8.039675,8.9122,11.08895,14.611925,16.0387,6.293575,6.845225,17.377125,7.24639999999999,12.34515,9.16405,13.65315,18.15595,6.01655,6.750375,8.31845,8.839225,11.283,17.535225,6.425075,6.676,17.6439,-10.2172,-7.66280000000001,-5.422175,-7.55
1,6.25,0.511035148166148,0.2282880070149,0.182300038365037,11.5550979079853,1.17923258045623,0.350440499204501,10.7338778617466,7.25447898420623,1.20592048398409,419.340640093368,8.7919768648959,497.164930234552,7.51952761181884,422.237088058654,497.62084310643,7.72794404314572,422.910161728286,496.515710899284,7.59597128191611,423.053301452289,498.560293910944,5.23083077414936,419.482569688052,4.94497816572133,8.00940195084378,1.36421354782304,3.726,2.72,1.581,6.78978,7.74395,7.62916,6.62134,6.782195,87.85198625,94.3545,6.14616,6.13525,6.49075,6.51075,2.5,-0.384250000000001,4.1025,1.44725,335.0875,345.7425,327.935,343.4675,0.14,0.5235,0.25,0.36025,0.16,0.22025,0.04,0.0402499999999999,5.8381,6.2975,7.935025,8.8378,11.099225,14.60965,16.0349,6.223425,6.835425,17.37555,7.25785,12.251325,9.119225,13.6502,18.153225,6.06685,6.691625,8.1977,8.77045,11.2791,17.5327,6.359425,6.5902,17.46035,-9.7691,-7.77160000000001,-5.4465,-5.77400000000001
1,6.75,0.52947306354995,0.172469477124784,0.449581611785549,10.4323936150801,2.09499731021932,0.370962679555798,14.4749584795254,8.51852974703696,1.64642524317981,417.498362474069,7.78945492750033,498.591832619713,7.49008020141982,422.657405919903,498.535499270908,7.70201850914191,423.28514897571,497.15641604609,7.54689159452311,423.028020751318,497.385419109485,4.65131996701211,418.664248356577,4.78512790671612,7.04193140619602,1.35080918826587,3.478,2.413,1.499,6.79802,7.10072499999999,6.85658,6.19866,6.36202,87.8646395,94.5865,5.9478,6.164,6.511,6.4025,3.3025,-0.160000000000001,5,1.80575,333.7625,345.7025,326.795,344.41,1.66325,1.91275,1.7325,1.76175,0.46075,1.0825,1.341,0.99125,5.7257,6.224275,7.86085,8.761325,11.105175,14.60565,16.0329,6.140275,6.86545,17.373075,7.205375,12.165125,9.080375,13.6482,18.15095,6.0574,6.6167,8.0699,8.70005,11.273125,17.5297,6.28995,6.5843,17.306125,-9.451725,-6.494625,-4.90760000000001,-2.378
1,7.25,0.308345492387463,0.204137931344895,0.177340341551226,3.02306024483486,2.4588324104932,0.364545668489705,6.28579859522195,9.62361204986349,1.34316651355002,418.120233735445,7.77415689149162,498.242046382136,7.25910056413059,422.418866806953,498.052320786994,7.60637866658947,422.972397058502,496.725924019071,7.41344038406236,422.97439322736,497.677934767537,5.58900873570968,420.899891680697,5.37389202600764,7.42846532517874,1.0653240476497,4.204,3.0935,1.9525,6.27384,7.17729999999999,7.02842,5.88556,5.69779999999999,87.87459,95.039,5.705,6.0675,6.43675,6.171,16.215,24.5125,21.7125,9.84424999999999,334.5725,344.3225,329.785,342.34,44.16125,41.22175,42.77025,35.95,11.445,22.88225,33.2665,27.01675,5.586475,6.130075,7.797475,8.684125,11.1119,14.6031,16.028675,6.02217499999999,6.900275,17.370125,7.088775,12.07465,9.039875,13.6441,18.148675,5.9394,6.520175,8.0002,8.62675,11.266325,17.527175,6.1777,6.559075,17.154325,-8.246,-6.56225,-5.03675,2.285
1,7.75,0.300848243559353,0.353712514490511,0.164786429321975,8.68008531288367,6.98257036776624,0.343507037308836,14.5222280291271,21.4595837302925,1.22082381062324,421.441185341284,8.91338980474059,498.34888388414,7.3137708427607,423.213018903246,497.880900559417,7.47141362375958,422.944816588083,498.344349668516,7.59551938268533,423.106290263036,498.973374346816,5.37958876863622,419.387972596727,5.19639105124075,7.44845648919477,1.21294910664482,3.958,2.9015,1.9445,6.47834,7.17702499999999,7.1469,5.96634,6.27535999999999,87.8749915,95.21725,5.4587,6.494,7.00875,7.012,58.6324999999999,114.3825,92.6725,34.8305,329.3275,347.64,326.5525,346.855,209.60475,202.58675,220.64925,181.23025,47.5685,89.3097499999999,179.75225,144.0485,5.591725,5.983875,7.746,8.607475,11.118275,14.601375,16.0297,6.131675,6.949625,17.3676,6.925225,12.000125,9.004925,13.6421,18.146675,6.017225,6.519725,7.94905,8.553,11.25825,17.5247,6.24505,6.5926,17.010075,-5.38229999999999,-6.45460000000001,-5.06925,33.3775
1,8.25,0.284050865513427,0.69873916735623,0.233303706520541,18.922590490421,4.86270298748292,0.368702838687223,70.8398992384874,24.6274077964094,1.26855326282955,420.98213029359,9.89076519183252,498.44221317825,7.50584751787834,423.145291379428,497.505986131961,7.67764869592165,423.723049610983,497.63532148635,7.64033460577025,423.259791153956,498.323071415461,6.22654391900689,419.911336266379,5.50090057334481,9.11909805464425,1.4347740682558,4.302,3.5265,2.3355,7.68582,8.81105,8.82036,7.78422,8.561775,87.91816975,94.52925,5.89582,7.23075,7.5425,7.6435,115.32,233.5625,200.5375,57.6795,332.5575,353.05,329.73,353.1575,455.121,432.543,448.64525,396.323,87.80675,214.0015,383.86225,314.569,5.884575,6.303425,7.7236,8.5903,11.117675,14.59865,16.02335,6.3758,7.12765,17.365075,7.06305,11.9337,8.983375,13.6401,18.14395,6.312375,6.792725,7.9224,8.482075,11.247,17.522225,6.502875,6.785475,16.83765,-4.9407,-7.91455,-6.0186,104.69
1,8.75,0.800864265430676,0.375190430217775,0.847816555492043,26.582297372675,6.21163823808352,0.459729721890412,103.98624412737,19.9881515593063,1.53810891371479,419.964824621177,10.9227551743797,498.842246622266,9.15879889361974,423.752870216137,498.87347956115,9.0938781087524,423.902244567986,499.334012055058,8.70866980640096,423.767500381539,499.56069558789,6.21529679427698,419.923434960214,6.61952832436065,10.5173521772918,1.21600427601901,5.44674999999999,4.259,2.6215,9.9485525,10.7373,10.6709975,10.3887375,11.174395,87.953178,89.6655,7.87848,8.233,8.1725,9.597,171.6,353.64025,309.145,78.259,342.68,362.11,337.545,362.405,679.024,662.854,687.5655,655.555,121.771,398.546,607.1705,518.3455,6.4117,6.5256,7.74095,8.5912,11.1136,14.596925,16.0226,6.746375,7.421775,17.363125,8.234,11.898825,8.969675,13.63925,18.142225,6.85715,7.0985,7.929925,8.45015,11.2323,17.5197,7.0364,7.1423,16.71035,6.31525,-4.44860000000001,-2.97500000000001,181.41075
1,9.25,0.731948111306818,0.426515999100734,0.592630230752673,38.4171050138675,2.70128591132025,0.538451331665519,156.592618233193,16.8247391088059,1.65893276138841,420.083106744061,11.119514331313,499.673917671005,8.98352109915666,423.878965208625,499.732263639126,9.60373436761996,423.95705188536,499.811104555248,9.40235314856752,423.953332603226,499.638606716392,6.51292964722708,420.365308566013,6.96979556342137,10.9647767976067,1.00268652546062,5.8695,4.11975,2.77675,10.70702,11.41115,11.55488,11.2747225,12.675105,87.9693895,79.7165,8.7668075,10.5775,10.724,13.3685,206.685,433.4845,408.59,96.7405,351.355,375.845,339.67,383.41,865.5075,853.39,890.05925,854.483,151.234,585.921,790.2915,727.681,7.5389,6.88555,7.7889,8.59675,11.0978,14.59565,16.0184,7.26305,7.734175,17.361125,8.8824,11.909025,8.962925,13.63635,18.14095,7.29105,7.2882,7.964725,8.456225,11.2186,17.517225,7.43755,7.37765,16.6318,32.54175,-0.0345250000000015,0.16645,228.889
1,9.75,0.581728002003931,0.289843465062487,0.411080227584896,61.4866854675322,2.09492815777534,0.621994977473564,165.979092790804,14.2975561513366,1.46280278391364,419.753782329534,10.2984560841855,500.750138439664,7.99737738238937,423.346022846278,500.821173357808,8.1098659620668,423.457243251458,500.592477270989,8.14656780892178,423.511738178571,502.740707270849,6.23181474839336,420.574102451837,8.34536419491513,11.8401013727054,0.906810562801408,7.136,5.139,2.8865,11.60844,12.99,12.52254,12.44338,14.2520225,87.984617,74.789,9.58984,14.10075,14.342,19.3825,248.55,539.94275,494.585,114.839,347.85,392.15,339.18,406.9,1033.746,1030.14125,1069.7665,1032.952,180.2535,786.2035,979.6785,916.4895,8.7501,7.61895,7.84835,8.611275,11.0826,14.593375,16.017675,7.778775,7.92945,17.3586,11.4726,11.997225,8.9739,13.636525,18.13895,7.70845,7.5126,8.00695,8.4682,11.214775,17.515225,8.32075,7.6461,16.55095,59.542325,7.313,7.24239999999998,313.051
1,10.25,0.750196111121791,0.180782587438749,0.702622597258471,41.4283745020044,2.29073453418995,0.642015864768492,191.351074656543,13.3414748170562,1.62195510587636,420.074530520592,10.0014600879352,500.843398968292,7.91291853352631,423.394404900491,501.065286540985,8.00275981617034,423.430278994925,501.141353563008,8.13089476703169,423.616713250804,503.515216213201,6.35897698184073,419.584288179281,8.20714542180034,13.0796979880364,0.861759769780931,7.4125,5.746,3.229,12.9878775,14.134725,13.79775,14.5111,15.17366,87.990995,75.018,10.520645,17.873,18.186,24.7575,272.1925,606.624,528.4475,131.12275,340.0575,404.225,343.33,430.475,1180.4295,1186.8875,1224.291,1184.876,204.60475,970.912,1149.105,1086.654,11.2763,8.6076,7.94045,8.642,11.06445,14.5948,16.0235,8.590875,8.20535,17.35975,13.4758,12.35215,9.0315,13.64135,18.1394,8.451,7.723125,8.077025,8.4946,11.2166,17.51895,9.21585,8.06025,16.034625,83.388325,19.635,13.27185,364.782
1,10.75,0.780029957535346,0.124479519351642,0.585278144942752,45.7452548266791,2.06582577406118,0.698084949986578,226.490024429635,10.3489021111611,1.60841141268703,419.080930752496,10.0097394556577,501.553935702978,9.18515305493005,422.922427384024,501.803187747282,9.25853635476124,422.988322977838,501.91769159403,9.29427066018045,423.054992980198,504.039984194743,6.27703018873475,419.020157646477,9.28956657113363,13.6759371540742,0.833598499451514,7.668,5.558,3.29175,13.54436,14.6706,14.99178,14.788195,16.8917075,87.96634325,74.6795,11.480505,20.87625,21.65325,29.3625,332.665,666.54675,634.74,141.124,350.18,419.825,339.55,446.9,1287.952,1302.55,1342.7565,1301.7075,217.905,1094.875,1278.945,1222.28,13.3704,10.1586,8.08215,8.68,11.0015,14.5941,16.02025,10.6675,8.8609,17.3592,15.2664,12.77005,9.0648,13.6405,18.140525,9.493775,8.106075,8.15535,8.5219,11.2164,17.5153,10.6373,8.7269,16.534425,102.193,29.1292,17.265575,371.89425
1,11.25,0.565706402381397,0.109535803738966,0.575713521076134,56.2462499194491,4.72332444021483,0.657576843737359,224.98964697346,10.7751040056967,1.88878493974573,418.497657563338,10.2501630369407,498.765338032283,9.06128417581997,423.356824766087,498.586087136951,9.12374197410819,422.862714582638,498.780009367964,9.04756344959099,423.318529209677,500.444580788524,6.84362988886958,419.243170901425,9.49129486354291,14.8184284443928,0.851789463942528,7.5915,5.75,3.261,14.7508175,15.497875,15.8703175,15.80365,17.74082,87.920956,71.544,12.561185,23.434,24.246,33.24875,339.91,713.37075,676.09,149.094,342.3,431.94,339.1125,463.5625,1380.059,1395.31575,1437.024,1390.198,230.629,1198.569,1377.66375,1319.1615,15.3151,11.6227,8.286275,8.712675,11.02105,14.5966,16.019375,12.4065,9.9551,17.360225,16.87735,13.1192,9.08475,13.6365,18.13885,10.74845,8.80205,8.2782,8.55905,11.216975,17.52,12.19755,9.91165,16.624625,121.058075,35.073,23.12165,410.65925
1,11.75,0.611311651190852,0.0869499231285055,0.586927421800546,50.6616553556692,3.27956619387808,0.677709530732434,252.67763792048,9.89536398467843,1.83135923153581,418.463131851277,10.4703539387342,498.404566045723,8.72377015739449,422.153167618842,498.417642354813,8.81898353161947,423.10268485712,498.430688794581,8.92091226217062,422.65810929582,498.897191048319,6.93641254778442,420.243122224546,9.5971478195561,15.5671077538259,0.832609566290129,7.92,5.95,3.159,15.7557925,16.2831,16.47922,17.0378225,18.28837,87.856243,70.972,13.8474125,24.902,25.327,36.328,341.63,744.71225,708.36,153.528,345.88,439.77,343.3,474.78,1446.428,1456.526,1497.1,1447.001,237.119,1258.76125,1439.992,1345.788,17.3344,12.7408,8.53315,8.7429,11.008025,14.5964,16.0171,14.185,11.10455,17.357375,18.311175,13.54345,9.122225,13.6343,18.1354,11.949025,9.76085,8.4436,8.6012,11.214,17.51475,14.01465,11.1378,16.7156,133.317025,44.3114,28.1286,425.0225
