DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,3.25,0.0176,-0.9879,0.3651,-0.99255,-0.462575,-1.036575,-113.5412,-17.214325,-3.464975,-5.971325,-25.454,3.74915,5.75125,17.633,77.143,382.04275,0.606,-115.06,1.345,-4.3387,0,0.6984,215.11,304.22,1.7872,0.56
5,3.75,0.015575,-1.1052,0.5178,-4.337625,-0.151675,-4.471975,-86.554175,-25.2582,-4.038125,-9.9636,-24.1645,3.66375,5.60435,18.659,77.134,381.92945,0.519,-114.03,1.345,-4.3228,0,0.6956,214.42,303.67,1.8162,0.566
5,4.25,0.014,-1.2001,0.448675,-1.325875,-0.286225,-1.13905,-87.903975,-17.2388,-4.19385,-5.889425,-25.2205,3.533,5.4337,18.92325,77.124,381.89215,0.678,-113.28,1.345,-3.9231,0,0.5758,211.86,302.16,1.838725,0.566
5,4.75,0.013575,-1.225025,0.472675,-1.018725,-0.520875,-1.5142,-87.714425,-14.5662,-3.853175,-5.675975,-26.308,3.3377,5.25965,18.4075,77.12,381.72605,0.741,-113.9,1.345,-3.8936,0,0.5116,212.28,302.84,1.86615,0.5607
5,5.25,0.019575,-1.246875,0.505775,-0.981475,-0.44445,-1.081775,-73.35685,-15.8202,-1.688025,-5.27895,-26.8575,3.15065,5.087,18.67375,77.0827,381.47885,0.615,-112.81,1.74275,-2.6837,0,0.6522,211.58,303.25,1.8219,0.7437
5,5.75,0.021725,-1.377975,0.554725,-1.891,-0.305125,-1.724625,-90.2459,-8.2806,-3.102475,-6.50765,-26.89,3.01165,4.92165,17.45625,77.065,381.07175,0.647,-98.25,10.6805,5.8744,0,2.8482,210.65,302.77,1.7638,9.2893
5,6.25,0.01515,-1.1722,0.34185,-3.553625,-1.6177,-2.8776,-75.641875,-6.9994,-0.454875,-2.921675,-26.55,2.9268,4.76785,16.995,77.0507,380.19585,0.62,-41.885,37.9705,19.879,0,3.2804,212.22,303.51,1.807475,36.734
5,6.75,0.033725,0.11375,0.48605,-9.75925,-4.901275,-7.761175,-36.884975,-1.1734,2.106075,-1.94895,-20.15,2.92115,4.64265,17.9955,77.058,378.73205,0.722,-1.2531,75.77425,36.277,0,6.9279,215.42,312.74,1.956,73.491
5,7.25,0.0815,1.4197,0.4852,-7.7834,-6.415725,-3.31735,-11.804525,-1.8716,11.1858,-7.510175,-17.6385,3.1016,4.5686,16.908,77.063,378.440425,1.104,32.406,156.165,80.279,0,13.168,219.23,323.09,2.133125,113.91
5,7.75,0.0993,1.87695,0.58915,-7.997375,-7.890025,-1.408575,-0.58185,0.2018,22.2644,-15.933575,-15.1715,3.341075,4.5477,16.13115,77.042,378.318575,1.18,50.828,145.3,68.98,0,12.73,223.63,323.82,2.12055,134.31
5,8.25,0.141575,2.518,0.70845,-9.247125,-9.516325,-2.106375,4.598175,-0.459000000000001,19.18705,-15.427125,-12.7745,3.4784,4.5636,14.8745,77.059,378.41595,0.693,50.753,141.635,63.248,0,11.34,227.24,327.56,2.11695,137.85
5,8.75,0.1872,3.37205,0.9474,-9.34975,-9.129125,-0.925475,8.822,1.5008,30.315,-12.19645,-11.6135,3.8566,4.6395,14.3865,77.087,378.61005,0.545,80.769,228.0125,104.49,0,20.964,230.3,333.91,2.094525,165.59
5,9.25,0.217,3.9135,1.20295,-10.2281,-9.6798,-0.7113,28.878575,-2.103275,43.0683,-16.28125,-10.856,4.3774,4.7488,14.219,77.09,378.41385,0.803,107.52,369.1625,184.61,0,26.252,234.57,342.45,2.1441,177.78
5,9.75,0.2076,3.901,1.25845,-10.1544,-9.86005,-1.55795,31.524825,-6.77265,39.3553,-20.12515,-7.3842,5.13885,4.90155,12.5125,77.086,378.3401,0.762,114.66,379.8825,197.22,0,28.689,238.81,332.17,2.2824,170.67
5,10.25,0.297,4.16255,1.31545,-9.742675,-9.8913,-0.571475,61.28915,-5.563,57.91575,-17.242675,-6.335,5.7124,5.10835,11.832,77.119,378.137925,1.152,103.56,353.375,194.12,18.4065,30.708,242.37,346.41,2.33175,185.86
5,10.75,0.205,3.2605,1.37775,-10.5786,-10.4439,-0.3497,41.8541,-4.5126,43.4933,-11.9016,-1.96925,5.90475,5.384125,11.8565,77.146,377.895775,2.05975,143.97,469.615,244.83,15.6,28.0435,244.8375,359.0425,2.141775,188.5375
5,11.25,0.2303,3.254,1.24115,-9.147325,-9.119375,-0.330225,33.228525,-12.575675,52.100225,-14.827825,6.7838,5.79325,5.693125,11.26225,77.129,377.884225,3.037,113.41,353.6325,168.495,18.982,15.931,246.8875,363.18,2.27685,188.475
5,11.75,0.2516,3.6098,1.241075,-10.1958,-10.2562,-0.3484,30.361,-16.35635,51.8342,-11.8568,7.2282,6.824875,6.09475,10.24475,77.11,378.332,3.035,117.975,380.97,178.125,20.324,16.91985,248.315,350.12,2.2036,185.4825
5,12.25,0.29425,4.12135,1.28715,-10.101875,-9.89975,-0.3296,38.5855,-22.223,19.793875,-9.0234,7.520125,7.664,6.661625,9.4665,77.1035,378.18415,3.013,69.262,281.985,127.85,17.644,10.895,251.2175,349.285,2.1963,178.165
5,12.75,0.225475,4.079475,1.29335,-9.1645,-9.09575,-1.365875,25.133625,-40.3778,38.4061,-13.787875,2.877875,7.639375,7.046375,9.60475,77.0975,378.02015,2.73825,35,176.56,74.436,18.152,5.82335,253.415,350.075,2.24885,144.98
5,13.25,0.2382,4.2802,1.3665,-9.20975,-9.2215,-0.329,9.8645,-18.014,46.668,-10.6057,-0.110125,7.6804,7.2852,10.459,77.084,377.52105,1.926,22.021,171.075,109.28,9.579,11.585,252.23,351.53,2.3298,110.38
5,13.75,0.20815,4.4805,1.4141,-9.2595,-9.16695,-0.4111,-19.88155,-18.0263,47.0056,-14.8117,0.796799999999999,7.7612,7.4518,9.904,77.08,377.091925,2.022,47.6675,188.65,96.1825,13.504,10.566,246.55,353.36,2.499575,164.67
5,14.25,0.187175,4.9202,1.2082,-7.7047,-7.600825,-0.4901,-25.2014,-26.0109,46.06105,-15.1927,0.321625,7.86975,7.61175,9.817,77.087,377.31255,1.919,97.997,319.54,146.46,6.262875,16.543,250.73,350.8,2.521425,181.64
5,14.75,0.308775,4.56375,1.30115,-7.91,-7.8506,-0.4652,11.8455,-15.589075,41.4115,-13.560125,0.329875,8.315,7.77025,9.471,77.084,377.4097,2.032,57.467,241.1425,115.465,18.86,12.201,247.265,350.1475,2.20665,190.5475
5,15.25,0.2041,4.05405,0.9896,-7.6558,-7.6704,-0.4912,6.787475,-18.3599,33.6282,-11.0638,-0.2235,8.47,7.9764,9.51625,77.081075,377.558675,1.6035,62.33975,238.9125,113.9175,0,12.26125,252.43,345.4375,2.088525,174.78
5,15.75,0.1547,4.219,1.1816,-7.173,-7.212325,-1.2826,-21.5365,-22.8089,31.36485,-19.8798,1.181,8.68375,8.16625,9.389,77.09075,377.4455,2.348,8.286,99.9775,43.184,0,10.0353,249.02,349.18,2.05945,98.18
5,16.25,0.23605,4.8691,1.0804,-6.3332,-6.083625,-0.3338,-5.74275,-19.9777,23.516225,-14.8282,1.0472,8.838,8.256,9.34,77.088,377.3436,2.276,10.6179,142.97775,64.526,0,6.4105,244.2,349.65,2.0239,94.395
5,16.75,0.0934,4.9129,0.9189,-5.6966,-5.69185,-0.3574,-25.2267,-14.9386,18.23025,-10.988,1.67135,9.1295,8.33,9.493,77.081,377.6733,2.266,-4.776,72.30375,28.2457,0,5.3067,239.77,348.2,2.0194,69.532
5,17.25,0.2103,4.7424,0.9779,-4.7135,-4.618875,-0.358,-19.57545,-22.1161,8.76327500000001,-13.0866,-3.78575,8.8325,8.471,9.981,77.077,377.62005,1.72,-5.8795,73.853,32.506,0,4.6063,237.88,346.33,2.055625,70.022
5,17.75,0.135075,4.7291,0.8969,-4.17115,-4.1251,-0.3748,-20.514425,-21.2273,16.5979,-12.93865,-7.9477,8.50375,8.5675,10.422,77.081,377.6821,1.295,-13.624,55.4525,25.569,0,3.774,236.78,343.59,2.049775,53.49
5,18.25,0.10905,4.7459,0.6631,-2.59055,-2.57905,-0.33035,-31.577925,-18.3064,7.0847,-7.1839,-8.4905,8.046,8.5635,10.771,77.116,378.057175,1.431,-47.358,29.21575,13.074,0,2.2985,233.99,340.35,2.086625,26.161
5,18.75,0.083725,3.786,0.6551,-1.30425,-1.00455,-1.2132,-44.7444,-27.774625,1.3256,-13.4779,-9.2935,7.6323,8.4715,11.235,77.1437,378.651225,1.148,-91.33,22.833,10.376,0,1.8417,232.38,335.14,2.092675,21.696
5,19.25,0.0326,2.9729,0.7619,0.37685,-0.20665,-0.01725,-63.87615,-27.4284,-1.0433,-8.17105,-11.5925,7.2383,8.3295,12.136,77.159,379.29075,1.232,-127.35,3.65825,-1.6902,0,0.5787,231.4,329.16,2.099975,2.4249
5,19.75,0.030575,2.5941,0.4495,0.5165,-0.19115,-0.08945,-71.453325,-28.7435,-2.26395,-6.67695,-14.37,6.83645,8.1555,13.453,77.168,380.597025,1.009,-131.93,1.345,-5.7845,0,0.8664,224.25,324.54,2.08515,0.555
5,20.25,0.039575,2.2881,0.635,0.1508,-0.29155,-0.6326,-68.812875,-20.38925,-6.88265,-12.2462,-16.7795,6.5477,7.97345,14.185,77.187,381.098725,1.142,-130.93,1.344,-5.2318,0,0.8618,226.32,320.33,2.06245,0.543
5,20.75,0.035575,1.9129,0.5595,-1.2374,-0.39945,-1.35785,-74.8243,-16.510475,-7.50855,-9.19915,-18.9605,6.2838,7.7762,14.33,77.21,381.22535,0.997,-128.8797,1.344,-4.7658,0,0.579,226.73,316.92,2.01115,0.5525
5,21.25,0.03715,1.5445,0.5161,0.00655000000000001,-0.22295,-0.77085,-79.400025,-15.11135,-4.7867,-5.953,-19.7075,5.97475,7.5695,14.347,77.231,381.70465,0.777,-127.61,1.344,-4.7498,0,0.5832,219.43,314.65,1.9372,0.551
5,21.75,0.026575,1.2881,0.4056,-2.6597,-0.1118,-3.94915,-81.674275,-19.488175,-3.222,-12.43225,-20.139,5.73755,7.38025,14.565,77.248,381.7792,1.083,-123.24,1.344,-4.8115,0,0.7308,223.48,313.4,1.8742,0.549
5,22.25,0.024875,0.6079,0.4351,-0.554975,-0.3082,-1.182075,-83.490775,-16.59905,-2.664275,-9.34235,-21.778,5.534125,7.199125,14.443,77.255,382.1246,1.139,-122.91,1.344,-4.5622,0,1.0153,223.12,311.67,1.8638,0.543
5,22.75,0.031,0.2767,0.4931,-0.80635,-0.2281,-1.2973,-103.249325,-17.277425,-3.378,-8.72255,-22.6835,5.373125,7.017,14.251,77.252,382.386825,1.096,-123.96,1.344,-4.1702,0,1.1696,218.14,311.19,1.829325,0.555
5,23.25,0.0203,0.2326,0.5509,-0.83565,-0.46255,-1.29355,-108.43275,-22.290325,-6.4635,-8.61305,-23.422,5.2628,6.8436,14.744,77.266,382.3728,1.242,-121.59,1.344,-4.4801,0,0.7864,218.24,309.97,1.727375,0.566
5,23.75,0.019025,-0.3062,0.4442,-1.458775,-0.529525,-2.00685,-86.961225,-28.215425,-9.66015,-9.1759,-24.074,5.11315,6.69495,15.065,77.279,382.12405,1.092,-120.32,1.344,-4.5403,0,0.5794,218.76,309.05,1.77605,0.5585
6,0.25,0.0257,7.3654,0.6856,-1.315875,-0.5248,-1.491,-126.7591,-16.435,-6.533825,-4.62255,-20.177,10.344,12.379,10.806,77.567975,381.2066,3.524,-125.52,1.344,-4.7816,0,1.5626,245.4,337.52,2.277125,0.616
6,0.75,0.0319,7.216,0.5708,-4.1065,-0.297875,-5.19735,-122.5201,-27.01905,-5.1121,-9.433575,-20.787,10.068,12.138,10.224,77.54725,381.3,4.1485,-122.88,1.344,-4.73,0,1.4286,242.3,335.46,2.29675,0.622
6,1.25,0.0227,7.009,0.5992,-1.10155,-0.2472,-2.02475,-111.9824,-19.34285,-6.349775,-8.511175,-21.681,9.762,11.907,10.258,77.542025,381.3,4.4085,-122.62,1.344,-4.696,0,1.4336,239.2,333.42,2.330375,0.622
6,1.75,0.02105,6.8,0.5414,-2.204925,-0.3619,-2.813975,-109.6392,-19.49985,-10.42595,-6.903275,-22.28,9.466,11.665,10.836,77.521025,381.07,4.6905,-122.5,1.344,-4.4764,0,1.264,237.4,331.04,2.346625,0.6306
6,2.25,0.0324,6.5908,0.676,-1.102125,-0.5758,-2.2562,-100.8951,-18.87355,-7.7601,-8.201025,-22.534,9.181,11.43,11.696,77.50975,381.87,4.4525,-121.74,1.344,-4.7542,0,1.0284,237.4,330.66,2.407625,0.6226
6,2.75,0.01535,6.218,0.5916,-1.614475,-0.329075,-2.501575,-102.7145,-18.3009,-9.392725,-8.355325,-22.57525,8.91825,11.20725,11.948,77.497275,382.41555,4.12625,-118.96,1.344,-4.0946,0,1.5646,237.42,329.12,2.383875,0.622
6,3.25,0.01805,5.9944,0.6984,-1.2374,-0.525075,-2.66605,-102.3938,-14.6616,-12.682925,-5.074825,-22.592,8.85,11.17,11.018,77.4915,382.11655,3.44,-117.12,1.344,-4.2496,0,1.0808,237.52,327.94,2.358625,0.627
6,3.75,0.02435,5.787,0.495,-3.3808,-0.520075,-3.827525,-100.8328,-17.89645,-7.210575,-8.46685,-22.4495,8.429,10.758,11.104,77.5015,382.10955,3.5525,-116.06,1.344,-4.4346,0,1.0532,237.02,324.42,2.360875,0.625
6,4.25,0.02305,5.4928,0.475,-1.720675,-1.183425,-2.06885,-117.1346,-15.94455,-11.784675,-5.94215,-22.848,8.25925,10.52475,11.3,77.5115,382.105,3.31475,-114.78,1.344,-4.2686,0,1.6384,237.72,322.82,2.37325,0.622
6,4.75,0.023,4.8652,0.5546,-1.0177,-0.482725,-1.870325,-105.9288,-24.14255,-12.96235,-6.879525,-23.30175,8.0481,10.284,11.818,77.5115,382.2362,2.75,-114.44,1.344,-4.0754,0,1.3188,236.5,322.28,2.384,0.625
6,5.25,0.01535,5.0118,0.5574,-1.42475,-0.32495,-1.91635,-95.9454,-15.832,-10.2194,-3.868,-23.5585,7.87475,10.088,12.458,77.517,382,2.72,-107.48,7.269475,1.1798,0,2.4184,234.98,323.74,2.3454,5.723
6,5.75,0.01675,6.0568,0.4664,-2.68485,-0.61245,-2.73385,-85.4827,-13.6155,-2.6855,-1.3187,-23.305,7.8109,10.174,12.204,77.547,381.788475,3.244,-68.618,45.01075,21.106,0,4.9044,236.66,328.68,2.3518,42.192
6,6.25,0.0224,6.825,0.372,-5.839,-2.66175,-3.94685,-57.6313,-0.72895,-0.9015,-3.98945,-22.855,7.730225,9.708,12.432,77.577,380.0325,3.32425,-15.516,121.26,59.484,0,8.992,239.14,339.28,2.482,87.28
6,6.75,0.0288,7.916,0.3794,-10.20565,-5.90965,-7.48415,-31.4906,3.87875,1.0364,-9.80259999999999,-15.61875,7.8566,9.558,12.828,77.59525,378.733375,4.463,30.932,196.0675,98.12,0,12.146,242.58,355.46,2.6676,105.06
6,7.25,0.071375,8.296,0.4972,-10.49055,-7.82685,-4.10945,-5.1798,3.6077,17.64895,-12.8025,-12.12825,8.3775,9.481,12.424,77.61525,377.737225,5.56775,70.444,305.86,164.94,0,18.938,246.18,365.5,2.7384,125.06
6,7.75,0.132375,8.956,0.6292,-9.4509,-9.03745,-1.05405,10.4386,1.0661,33.1938,-27.3199,-9.72775,8.87125,9.47025,11.274,77.64525,378.1,6.237,98.48,361.3725,177.68,0,19.316,250.66,375.14,2.783,132.8
6,8.25,0.1365,9.682,0.893,-9.5635,-9.37195,-1.84095,31.7227,-2.12725,42.2229,-15.02135,-7.7143,9.29825,9.50925,10.638,77.6725,378.165,6.9545,139.94,519.6075,260.74,0,30.93,253.52,388.86,2.7188,141.82
6,8.75,0.238875,10.108,1.007,-10.3584,-9.9234,-1.8778,92.2573,2.4176,48.6904,-19.57475,-5.5998,9.8465,9.9485,9.842,77.67525,378,7.2825,281.66,803.2775,396.78,0,41.642,256.3,393.34,2.6982,158.44
6,9.25,0.26625,10.308,1.4022,-10.1838,-10.230875,-0.660575,116.9832,-3.6466,59.688925,-17.408325,-4.781775,9.808,9.672125,8.982,77.67625,377.9,7.27675,266.02,717.9375,360.68,0.870599999999999,40.892,258.72,405.68,2.66735,173.72
6,9.75,0.2628,10.76575,1.5446,-9.7022,-9.7338,-1.0494,131.62825,-1.4735,47.661,-20.488,0.2799,10.80475,9.79375,8.06565,77.68725,377.644125,7.457,185.5975,512.58,260.025,3.33845,46.90775,262.915,412.605,2.50205,188.6825
6,10.25,0.2668,11.52475,1.524325,-10.529375,-10.601,-0.2565,131.272575,-3.76485,43.7938,-18.0377,0.66355,11.253,10.031,7.22375,77.70725,378.1,7.96,77.73125,375.76,190.255,14.82025,38.258,267.3775,417.395,2.39485,176.8175
6,10.75,0.18925,12.0645,1.4781,-11.2668,-10.8956,-0.3568,123.58095,-11.8006,42.2056,-14.9136,4.34955,11.34725,10.301,7.085475,77.72725,377.917325,8.419,56.858,524.3203,181.055,18.71725,32.42075,269.3625,423.6775,2.3206,170.4375
6,11.25,0.2718,12.54325,1.2875,-12.1135,-12.008075,-0.272725,65.29025,-7.3554,43.077125,-11.59125,12.96475,11.708,10.56775,6.52765,77.74175,377.8175,9.045,188.805,629.2275,299.645,14.024,30.2075,271.105,427.875,2.2993,166.24
6,11.75,0.225125,12.9955,1.47,-10.306725,-10.10685,-0.2669,71.151,-11.840875,42.63225,-13.01405,12.36575,13.5675,10.894,6.51625,77.749,378.188,9.1725,121.74,458.985,214.15,34.38,21.525,274.7625,428.8275,2.383,180.685
6,12.25,0.2705,13.2465,1.6125,-9.3596,-9.21075,-0.319,44.8002,-22.08925,41.1432,-11.947675,12.01675,14.2905,11.432,6.49155,77.7535,378.282975,8.9805,113.9325,414.765,192.145,34.51775,21.964,275.8775,420.2975,2.315,176.39
6,12.75,0.2079,13.324,1.4412,-9.625125,-9.48005,-1.0811,57.0216,-21.51995,49.9502,-20.532075,15.462675,13.893,11.867,6.1068,77.75525,378.216575,9.34075,64.182,256.925,115.92,27.0215,16.114,277.6,412.64,2.2016,179.04
6,13.25,0.2895,13.64,1.5,-8.96875,-8.9769,-0.393375,-2.52367499999999,-16.616,28.54155,-17.96195,14.527,14.184,12.148,5.84,77.74525,378.253225,8.6295,24.0864,343.665,136.34,15.956,16.378,276.9,402.26,2.101125,206.82
6,13.75,0.319375,13.96,1.4002,-9.530725,-9.389575,-0.4611,23.6016,-15.1175,28.74,-11.60065,13.747,14.631,12.417,6.0342,77.72625,378.215125,8.28375,55.394,288.0125,116.2,13.258,17.66,278.46,410.94,2.10565,196.8
6,14.25,0.271875,14.384,1.463,-8.722375,-8.59725,-0.2875,-18.5141,-22.042475,29.15,-11.313875,12.989,16.432,12.757,6.026,77.742025,378.2055,10.06625,33.248,235.04,99.556,24.365,13.152,279.56,410.46,2.245275,168.56
6,14.75,0.248,14.456,1.546775,-9.106625,-9.212,-0.266875,-17.468375,-17.410475,29.2129,-16.0025,10.558,17.468,13.386,6.04855,77.747525,377.8924,10.688,35.88475,202.53,90.272,15.42,14.41125,278.335,415.1075,2.2066,157.4275
6,15.25,0.22975,14.818,1.1632,-7.71135,-7.629875,-0.495375,-28.13465,-14.774,30.71,-14.246,10.464,17.978,14.326,5.8052,77.74725,377.5628,10.52125,46.95,221.7125,99.48,0,12.212,276.32,416.38,2.1208,161.88
6,15.75,0.25425,14.344,1.1814,-7.63525,-7.32985,-1.1476,-2.3935,-15.6544,31.6926,-13.27765,9.899,18.253,14.952,5.6896,77.74175,377.7828,10.70425,35.684,207.87,102.94,0,13.984,276.28,411.82,2.0774,151.86
6,16.25,0.2311,14.19,1.3706,-7.6747,-7.61465,-0.49505,6.52480000000001,-14.1113,30.93375,-18.3909,8.707,18.1985,15.517,5.521,77.74175,377.681,10.96675,34.22,204.0475,94.28,0,16.912,274.92,404.14,1.9868,151.5
6,16.75,0.207625,14.342,1.2404,-5.6866,-5.68785,-0.23665,3.6866,-19.81195,24.62085,-11.3981,7.3451,17.934,15.93,5.5494,77.73625,377.6192,10.6145,29.212,250.648225,106.58,0,12.41,270.58,399.88,1.9888,153.64
6,17.25,0.357125,13.752,1.2384,-4.32885,-4.49195,-0.1786,-7.22879999999999,-14.2228,21.80205,-13.70215,6.6789,17.43,16.234,5.697,77.726975,377.6419,10.3885,11.742,166.2075,80.912,0,9.554,269.16,396.08,2.0626,136.68
6,17.75,0.3085,13.036,1.196,-3.3844,-3.536325,-0.23165,-16.196725,-15.101625,25.5613,-10.9286,4.0404,16.83925,16.104825,5.8292,77.71625,377.5616,9.7185,-4.5666,156.78,62.736,0,8.0856,265.64,389.58,2.116,117.64
6,18.25,0.27975,12.288,0.9572,-2.98475,-3.222,-0.353625,-23.99555,-15.7705,14.885075,-10.64005,2.6983,16.424325,15.93675,6.2904,77.715225,377.72765,8.96225,-36.432,99.8875,49.058,0,6.3612,262.94,383.48,2.2585,97.8
6,18.75,0.18375,11.834,1.036,-1.342,-1.543,-0.845,-36.598775,-22.74825,10.006675,-11.52025,-0.7146,16.072,15.837,6.6722,77.710725,378.21645,8.00925,-78.716,49.06325,23.468,0,2.648,259.66,377.8,2.31275,47.95
6,19.25,0.12625,11.114,1.006,0.46,-0.166,-0.036,-58.85215,-24.765,2.227175,-6.778375,-3.5938,15.422,15.757,7.3082,77.724775,378.935,6.9485,-124.38,12.325,3.0662,0,1.2966,256.28,368.72,2.36175,10.65
6,19.75,0.05725,10.53,0.722,0.858,0.062,0.188,-67.16905,-34.165625,-1.1004,-10.89895,-6.6845,14.696,15.611,8.314,77.724775,379.60455,6.5655,-145.32,1.863575,-5.092,0,0.904,253.84,362.54,2.343625,0.8834
6,20.25,0.0445,10.066,0.7402,1.236,-0.015,-0.277,-79.1564,-21.83975,-6.115525,-8.403525,-10.161,13.994,15.312,8.722,77.710725,380.25255,5.709,-141.38,1.344,-6.4906,0,1.1338,256.14,358.98,2.3815,0.619
6,20.75,0.047875,9.38,0.7784,0.368,-0.049,-1.203,-77.533625,-18.55175,-9.563025,-8.750125,-12.476,13.435,14.958,9.356,77.7,381.035,4.31175,-141.12,1.344,-5.613,0,1.3816,255.4,356.92,2.396,0.6216
6,21.25,0.045125,8.992,0.71,0.158,0.145,-1.25,-83.48015,-13.370625,-7.40735,-7.31685,-13.873,12.905,14.562,9.476,77.6745,381.105,3.95475,-138.44,1.344,-5.041,0,1.3552,252.64,354.18,2.419625,0.627
6,21.75,0.053375,8.472,0.8492,-1.445,-0.272,-2.702,-89.53925,-23.72165,-4.6777,-9.75485,-14.885,12.471,14.218,9.254,77.669,381.0843,3.798,-134.82,1.344,-5.1742,0,1.4176,253.8,351.98,2.412875,0.616
6,22.25,0.032125,8.214,0.651,-0.391,0.068,-1.881,-95.4577,-19.060875,-5.51275,-8.4682,-16.414,12.088,13.941,9.826,77.669,381.575,3.659,-134.1,1.344,-4.9672,0,1.3728,251.78,349.2,2.411875,0.619
6,22.75,0.033375,8.322,0.705,-1.106,-0.033,-2.132,-96.5208,-18.840875,-6.47405,-8.6217,-17.508,11.746,13.623,10.138,77.649725,381.575,3.69525,-132.18,1.344,-4.7486,0,1.559,250.46,346.68,2.38175,0.616
6,23.25,0.027375,7.7942,0.6976,-1.153,-0.427,-2.305,-124.4121,-24.32875,-3.50185,-10.892225,-18.254,11.424,13.327,10.618,77.619,381.11665,3.75575,-127.24,1.344,-4.5898,0,1.3428,250.82,343.78,2.41675,0.625
6,23.75,0.024,7.646,0.606,-1.909,-0.717,-2.973,-101.537275,-22.08825,-5.17445,-5.775575,-19.285,11.149,13.05,10.686,77.592475,381.1093,3.89475,-124.88,1.344,-4.714,0,1.599,249.36,340.7,2.371875,0.627
7,0.25,0.01635,13.2935,0.60325,-1.794025,-0.85325,-3.161175,-106.962375,-14.731,-6.69675,-12.926325,-20.612,14.112,15.586,11.795,78.264175,381.7242,1.9545,-109.955,1.121525,-4.17175,0,0.728125,285.925,373.725,2.936,0.649625
7,0.75,0.02415,13.1725,0.4869,-3.584225,-0.66325,-5.273875,-112.6517,-20.6533,-5.93155,-14.5622,-19.904,14.006,15.474,11.885,78.260575,382.227875,2.2175,-108.385,0.527625,-4.4122,0,0.7102,284.3,372.38,2.908475,0.65
7,1.25,0.01515,13.0305,0.5653,-4.109475,-1.309475,-3.745,-99.746,-14.9424,-9.41675,-17.6015,-20.886,13.842,15.372,11.952,78.260575,381.922875,2.156,-106.4375,0.538625,-3.7112,0,0.95,284.44,370.62,2.871025,0.6476
7,1.75,0.021525,12.805,0.509375,-2.31,-0.59335,-2.7323,-99.385275,-16.27535,-4.4325,-15.203,-21.45,13.62725,15.2805,12.215,78.257675,381.996375,2.43625,-105.4275,0.549625,-4.109,0,0.7394,284.82,367.36,2.862,0.6476
7,2.25,0.02245,12.912,0.5098,-2.31725,-1.145725,-3.563575,-98.276125,-18.038375,-9.3325,-10.93,-21.709,13.4765,15.167,11.936,78.246,382.568125,1.96375,-106.7825,0.54,-4.0064,0,0.606,284.6,368.3,2.88335,0.6446
7,2.75,0.014375,12.96,0.6402,-1.732075,-0.280325,-3.40845,-91.65785,-15.70885,-5.5115,-13.3885,-22.3985,13.3255,15.035,11.174,78.2395,381.6004,1.744,-106.4825,0.530325,-3.8066,0,1.0242,282.78,366.12,3.051225,0.644
7,3.25,0.021125,12.602,0.5754,-2.968475,-0.90595,-2.65495,-90.875425,-15.0549,-9.8895,-17.029,-22.716,13.131,14.903,11.3,78.2265,382.1966,1.774,-102.8425,0.514975,-3.459,0,1.158,281.7,365.46,3.050125,0.6476
7,3.75,0.019,12.286,0.5044,-5.975825,-1.308925,-7.3612,-90.641475,-19.397225,-9.5125,-12.7325,-21.2365,12.895,14.7865,11.908,78.2265,381.40075,1.648,-105.2775,0.513325,-3.7266,0,0.6536,281.86,364,3.1624,0.644
7,4.25,0.0115,12.13,0.586,-2.800125,-0.593675,-2.78535,-89.3984,-16.06595,-8.4645,-13.85,-22.578,12.6755,14.6915,12.884,78.23,380.6047,1.258,-104.685,0.535,-4.0174,0,0.8884,281.74,363.58,3.218725,0.644
7,4.75,0.01,12.438,0.4742,-2.38025,-1.035,-2.9528,-92.368475,-16.332675,-7.7597,-9.495625,-23.3755,12.464,14.5505,13.034,78.23335,380.99475,1.208,-104.6125,0.53995,-3.5376,0,0.7748,281.94,361.46,3.278,0.65
7,5.25,0.01925,11.84175,0.493525,-2.47525,-0.96475,-3.292175,-104.842325,-15.490825,-7.469825,-12.346975,-23.2665,12.266,14.4185,14.49275,78.236875,381.591925,1.40875,-99.2125,1.453775,-1.6946,0,1.2016,283.22,362.02,3.6173,0.844
7,5.75,0.013375,12.5825,0.45755,-3.1407,-0.79425,-5.3822,-116.97995,-13.269975,-8.01625,-11.249525,-23.308,12.1485,14.2865,15.296,78.240625,382.3024,1.51225,-73.74275,10.398,4.3826,0,2.0036,283.5,364.38,3.7042,10.406
7,6.25,0.016125,13.279,0.52,-4.52525,-1.427,-5.231,-75.259975,-2.959075,-10.353175,-5.110075,-23.0975,12.1365,14.161,14.90075,78.282875,379.713375,1.50575,-30.3405,45.017,22.378,0,3.3566,284.04,372.38,3.9018,41.68
7,6.75,0.027625,13.977,0.3975,-8.92405,-4.4285,-8.3752,-45.139725,-2.111375,-1.5859,-2.20065,-16.2885,12.3745,14.0575,15.5335,78.302,377.729375,1.5745,-1.5505,76.62775,44.084,0,5.2484,287.56,382.76,3.9968,57.246
7,7.25,0.044375,14.608,0.4291,-10.32125,-6.99725,-6.639325,-25.8707,1.771475,3.212675,-13.5265,-13.631,13.0785,13.9955,14.961,78.322,376.246075,1.8645,33.77175,150.5475,79.728,0,9.18,291.62,391.04,4.1995,101.308
