DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SC_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,SH_1_1_1,SLE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
3,15.25,406.6379,1.451928,1988.13725,-0.1369683,0.91716945,-0.060113505,-0.4286751,-8.17583275,21.99703,7.561359,-1.601485,-0.60608875,2.59257175,0.3083675,95.275175,-3.93760825,-2.88066675,-2.78325,-2.7005,-2.25575,-1.22233325,-1.11533325,-0.82775,-0.525441675,0.0774175,1.403,2.002367,71.2315025,393.3399,178.2153,53.0200425,234.109725,311.319825,-0.255083325,1.270083,-0.1986463
3,15.75,406.5768,1.431262,1987.945,-0.076424525,0.9412966,-0.05114617,-0.4304291,-8.53166625,13.011145,6.532867,-1.996046,-0.6755942,2.557101,0.2956346,95.28133,-3.982633,-2.78725,-2.576,-2.633,-2.25925,-1.143667,-0.97842505,-0.797166625,-0.475249975,0.112175,1.434833,2.001608,51.97772,312.95,141.313725,43.74102,234.205525,310.585025,-0.565175,0.571075,-0.11978945
3,16.25,406.5981,1.4066615,1987.62825,-0.00518847,1.01707355,-0.05681867,-0.4100962,-8.8775,6.5074245,4.771,-2.86368075,-0.72302055,2.517068,0.2830924,95.29884,-4.059566,-2.66775,-2.60274975,-2.68525,-2.6781665,-1.04483325,-0.912808325,-0.749675025,-0.454166675,0.167475,1.48791675,2.00052475,29.09212,222.85375,99.3800625,32.62934,231.533275,306.99395,-0.94833335,-0.886108325,-0.02687475
3,16.75,407.11025,1.41885575,1987.1255,0.0070596055,1.0079177,-0.0481895125,-0.4182138,-9.35141675,-1.2743325,3.38671475,-3.827673,-0.6539716,2.41060825,0.264149475,95.29269,-4.293401,-3.0966665,-2.99800025,-2.99491675,-2.9584165,-1.03041675,-0.9104167,-0.691225,-0.3773333,0.209141675,1.5385,1.99969975,7.902666,147.175,64.781465,20.75176,229.014075,304.5096,-1.25074975,-1.53175,-0.0130789
3,17.25,406.8363,1.396725,1987.816,0.03721953,1.05637025,-0.035938555,-0.28041885,-9.8525005,-10.900475,1.5864405,-5.5747505,-0.797386,2.2328505,0.233115625,95.32783,-4.581133,-3.3413335,-3.35108325,-3.31650025,-3.49741675,-1.018416425,-0.8851667,-0.73366665,-0.328425,0.268725,1.576583,1.997142,-19.09015,72.254625,32.14412,11.80824,227.101325,301.5021,-1.91375025,-2.21758325,0.03779012
3,17.75,406.8571,1.3972915,1986.6,0.031476585,0.75257555,-0.0360075575,-0.29913515,-10.4783325,-19.9935325,0.228874075,-6.591188,-0.6950739,1.9721485,0.1744183,95.3420825,-5.17732725,-4.07233375,-4.06650025,-4.096917,-4.36199975,-1.0734169,-0.84583335,-0.647425,-0.26299995,0.3155,1.62083325,1.99417975,-54.3500125,19.79431,7.140011,3.16962825,225.105625,297.6475,-3.10216675,-3.58491675,0.05710698
3,18.25,405.96825,1.39864175,1987.75,-0.0031735005,0.0484296575,-0.03495599,-0.158316415,-11.191665,-21.8234275,-0.08659439,-7.54345825,-0.978752525,1.6199965,0.11951965,95.335925,-5.9104,-4.61866625,-4.88474975,-5.15933325,-5.5414165,-1.0275,-0.910000025,-0.668083275,-0.234333325,0.356025,1.6565,1.98624975,-67.86975,0,0,0.4119999,220.856675,291.354,-4.162167,-4.709333,0.043436545
3,18.75,405.795125,1.4021575,1990.466,-0.0153481,-0.01635871525,-0.01462558,-0.01749768,-11.75,-19.569825,-0.1284052,-6.2948445,-0.7755467,1.287987,0.09062874,95.35302,-6.74255075,-5.45849925,-5.749375,-6.271,-7.05658375,-1.04641675,-0.943833325,-0.633416675,-0.206916675,0.37966665,1.68049975,1.9836825,-65.96521,0,0,0.2632511,219.8341,285.8555,-5.63025,-5.9727495,0.06356636
3,19.25,407.2023,1.4186765,1992.3075,-0.00795196,-0.19732215,-0.0212345225,-0.1781745,-12.4483325,-17.57201,-0.144637125,-5.497404,-0.709804675,1.108079,0.07943307,95.3641925,-7.27862175,-6.4057495,-6.91058325,-7.74958375,-8.71666675,-0.968583375,-0.77508335,-0.55650005,-0.1655,0.39975,1.702,1.9826725,-63.7291675,0,0,0.369967675,219.2635,283.9066,-7.32675,-7.9215835,0.04549002
3,19.75,407.081,1.418716,1991.785,0.006249897,0.0695243125,-0.0195668725,-0.228736,-12.8733325,-18.461425,-0.1833,-4.9097595,-0.70280815,1.0368795,0.06911788,95.366525,-7.66,-6.9580835,-7.65750025,-8.79333325,-9.49525,-0.99705825,-0.894583375,-0.62025,-0.12791665,0.414558325,1.73574975,1.9817145,-61.36,0,0,0.37800245,216.4974,279.9967,-8.885833,-9.4966665,0.05869428
3,20.25,407.1745,1.40941125,1994.119,-0.009815722,-0.03892286,-0.0271554375,-0.1443875,-13.03667,-18.55251,-0.2046473,-4.396681,-0.770494025,0.941974775,0.059316045,95.3737,-7.965654,-7.647,-8.446667,-9.54,-10.34333,-1.024667,-0.898,-0.6387,-0.134,0.4283333,1.766667,1.9814655,-60.38301,0,0,0.3611826,215.3578,277.1324,-10.15667,-11.19333,0.033947095
3,20.75,407.4985,1.39948,1994.96925,-0.0108764955,-0.31181985,-0.02312969,-0.24852425,-13.24,-17.63626,-0.3171171,-4.089942,-0.879626425,0.87862775,0.05541005,95.3794975,-8.4821,-8.003333,-9.13,-10.26,-11.28,-1.093,-0.935,-0.6243333,-0.11,0.4453333,1.772,1.980517,-58.8803,0,0,0.3319558,214.2348,273.7924,-11.6,-11.71,0.03342011
3,21.25,407.42165,1.388204,1994.9275,-0.01633991,-0.06238854,-0.04173951,-0.20339085,-13.28333,-18.1548,-0.3658909,-3.52041025,-0.94511005,0.9090774,0.0595236975,95.384895,-8.881834,-8.516666,-9.737,-11.1,-12.12667,-1.076333,-0.927,-0.6313,-0.1236667,0.446,1.770667,1.9802335,-56.9385625,0,0,0.3650189,215.8306,272.2827,-12.55667,-13.24,0.01745563
3,21.75,408.072,1.396922,1995.636,-0.026944805,0.16518455,-0.042897095,-0.3003753,-13.32667,-17.152515,-0.379936,-3.5241215,-0.87878595,0.846547675,0.058903325,95.388895,-9.216268,-9.083333,-10.69667,-11.57667,-12.44667,-1.048,-0.9213333,-0.6086667,-0.115,0.4473333,1.775333,1.9799175,-55.819805,0,0,0.3506667,218.1948,271.3296,-13.1,-13.25333,0.010137835
3,22.25,406.84985,1.397149,1994.68875,-0.0041523355,0.2949154,-0.046575395,-0.4381436,-13.36,-16.863845,-0.2050302,-3.201232,-0.7670283,0.8310174,0.058129535,95.392875,-9.394,-9.6041665,-10.7983325,-11.7766675,-13.3025,-1.02850025,-0.884749975,-0.613416675,-0.119175,0.44455,1.77116675,1.97913,-55.0981,0,0,0.37230585,218.808,270.0492,-13.4083325,-13.6991675,0.02342002
3,22.75,407.4889,1.36949025,1994.917,-0.028785705,-0.0236041,-0.03953,-0.2592749,-13.3383325,-17.6307275,-0.3255643,-3.28504425,-0.7162442,0.782,0.05624854,95.392995,-9.81099875,-9.8775005,-11.28667,-12.3925,-13.7983325,-0.998916675,-0.890750075,-0.60658335,-0.139425025,0.43058335,1.75850025,1.97700025,-52.99948,0,0,0.3606892,217.19155,268.7691,-14.09083,-14.2425025,-0.009148769
3,23.25,407.32805,1.379025,1997.945,-0.05610162,-0.2246944,-0.0449646175,-0.18333975,-13.2525,-16.01569,-0.2562815,-2.98876225,-0.91667685,0.827058,0.0595013975,95.378,-10.2730025,-10.626665,-11.575,-12.7499975,-13.9574975,-1.02475,-0.928666625,-0.6155833,-0.148583325,0.425174975,1.754417,1.97607425,-52.9078975,0,0,0.360897325,216.111825,266.392825,-14.335835,-14.4433325,-0.0652218625
3,23.75,407.3894,1.39157,1996.376,-0.05503178,-0.4346576,-0.03751926,-0.3257442,-13.37,-15.167185,-0.2619044,-2.870813,-0.710191675,0.772052475,0.05473803,95.35718,-10.7032575,-10.8875025,-11.8524975,-13.17,-13.9975,-1.1665,-0.94866665,-0.632583275,-0.168249975,0.416891675,1.74125025,1.97587475,-51.51875,0,0,0.3747864,219.439225,265.876,-14.6125,-14.5675025,0.0019621935
4,0.25,399.2843,2.411818,1987.97,0.039922,-0.0987704575,-0.06084778,-0.5825025,-13.88,-18.0297975,-0.227591775,-2.5472225,-1.342838,0.839,0.061822465,95.28133,-3.9582335,-2.216,-2.619,-3.004333,-3.585334,-2.146667,-1.156333,-0.003666667,0.2747,0.4537,1.597,1.78797425,-55.665,0,0,0.4099492,248.776475,295.6123,-3.451333,-3.969667,0.1456499
4,0.75,399.0945,2.40829325,1988.3005,0.06456523,-0.1046757,-0.04945444,-0.3044419,-13.88,-19.0873825,-0.246155325,-2.41027925,-1.12111775,0.870170025,0.06035024,95.27368,-4.176367,-2.311,-2.901,-3.553333,-4.089,-2.125334,-1.301667,-0.1616667,0.2606666,0.4403,1.560667,1.78724975,-55.929305,0,0,0.395394875,247.0891,295.504675,-3.851,-4.352,0.1468269
4,1.25,398.046375,2.394307,1988.57325,0.0808578075,-0.561519,-0.048050905,-0.3545881,-13.78,-17.0339775,-0.198133075,-2.44408875,-1.231392,0.8102055,0.06413,95.24735,-4.3993335,-2.522,-3.064333,-3.675,-4.262667,-1.926,-1.222,-0.1646667,0.248,0.43,1.549,1.78717475,-54.25033,0,0,0.37875485,251.656975,294.507175,-4.311333,-4.679,0.162924825
4,1.75,398.7096,2.38333625,1990.131,0.058390465,-0.1562663,-0.06306667,-0.3558916,-13.70667,-16.2638,-0.253314,-2.454855,-1.084612,0.8221136,0.059211555,95.22868,-4.421583,-2.61,-3.215667,-3.955333,-4.519,-2.050667,-1.31,-0.291,0.237,0.403,1.515333,1.78654925,-53.49261,0,0,0.3746019,254.94185,293.8857,-4.401333,-5.000333,0.10031301
4,2.25,398.5633,2.375517,1989.712,-0.01369599,-0.573765125,-0.0372746625,-0.23965025,-13.66333,-15.463545,-0.22401135,-2.499231,-0.8758819,0.7453333,0.0612986675,95.22208,-4.7870505,-2.768,-3.426,-4.052,-4.807,-1.999,-1.365,-0.428,0.228,0.407,1.529,1.7865,-53.43386,0,0,0.36757175,252.0409,293.5084,-4.759667,-5.251667,0.056605535
4,2.75,399.0647,2.38939975,1988.8665,0.0348130325,-0.7257731,-0.040917625,-0.279919825,-13.62,-14.11143,-0.166297275,-2.482312,-0.9124461,0.79710525,0.05545428,95.2314,-4.9912005,-2.83,-3.559,-4.372667,-5.150667,-2.235,-1.453667,-0.552,0.223,0.407,1.528667,1.786025,-52.248335,0,0,0.379845425,252.774325,292.7985,-4.894333,-5.506,0.1355693
4,3.25,398.98135,2.37675975,1990.9055,0.01349586,-1.03927425,-0.0529079975,-0.383212625,-13.62,-13.234775,-0.261908,-2.32317775,-1.0110085,0.7229026,0.06315648,95.23467,-5.20236675,-3.141,-3.714,-4.195,-5.105333,-2.532,-1.623,-0.6013333,0.217,0.405,1.523667,1.7865495,-51.3202575,0,0,0.3755829,252.5617,292.1453,-5.316,-5.59,0.0614719275
4,3.75,399.6581,2.364527,1991.522,0.058974025,-0.589701975,-0.043575705,-0.50105875,-13.62,-13.987175,-0.30495355,-1.96973725,-1.0382115,0.73905595,0.061773285,95.2381725,-5.41594975,-3.353667,-3.852333,-4.534,-5.060667,-2.665,-1.728667,-0.625,0.2156667,0.3893333,1.516,1.7864995,-49.7914225,0,0,0.35019585,251.2689,292.4285,-5.460333,-5.485,0.1249903
4,4.25,400.250075,2.34035825,1990.81025,0.029941595,-0.50421155,-0.062728145,-0.468778925,-13.62,-12.77897,-0.331752225,-2.017287,-1.08400675,0.7143741,0.0581361775,95.2365,-5.658058,-3.328,-3.878667,-4.703333,-5.488333,-2.606333,-1.649,-0.6716667,0.207,0.3923334,1.508,1.7861165,-49.5695075,0,0,0.3456302,253.9765,291.48,-5.708333,-5.854666,0.08017445
4,4.75,399.67745,2.34313625,1990.86025,0.0483190525,-0.7646217,-0.03966413,-0.2537186,-13.53333,-13.087935,-0.19044025,-1.473662,-0.9570823,0.729926075,0.0548319725,95.2449175,-5.7240755,-3.441667,-4.411,-5.003333,-5.685999,-2.584666,-1.764,-0.5456666,0.202,0.383,1.494,1.785983,-48.5780975,0,0,0.253438175,252.6749,290.128,-5.887333,-6.147334,0.1379413
4,5.25,399.7863,2.35923925,1990.285,0.019083835,-0.5146655,-0.0729429775,-0.4992639,-13.54333,-13.3458325,-0.2972588,-0.822842725,-0.8190908,0.7542962,0.061243915,95.2518325,-5.6874335,-3.334,-3.907,-4.905,-5.54,-2.645,-1.724,-0.6456667,0.197,0.3826667,1.498,1.785633,-38.8566675,0,0,0.513656525,254.477,291.3001,-5.763,-6.242334,0.134848625
4,5.75,399.62205,2.3531605,1994.765,0.067832075,-0.003822646,-0.0891328375,-0.2781512,-13.41,-10.64827,-0.2173461,0.07597461,-0.501685375,0.8454856,0.06825404,95.2645,-5.52598375,-2.604667,-3.083,-3.280667,-4.247,-2.131667,-1.210333,-0.515,0.192,0.3653,1.476667,1.7854335,-17.6735,9.90597375,7.4840545,2.154704,255.9631,294.3937,-4.499667,-5.04,0.134472825
4,6.25,399.6125,2.39831025,1995.37125,0.09243635,0.317798275,-0.13834725,-0.3407099,-13.11,-7.0616575,0.0078362795,0.57999385,-0.3164258,1.02432,0.0990843475,95.2870875,-4.867375,-1.683333,-1.832667,-1.639,-1.820667,-0.9833333,-0.443,-0.02533334,0.1853333,0.3363334,1.428667,1.7858165,2.79503175,67.164665,30.42633,5.24051225,259.0364,298.8419,-2.345667,-3.193333,0.113944975
4,6.75,398.4388,2.5127125,1991.75525,0.133181725,0.00794850145,-0.2196589,-1.14508725,-12.72,-1.850328,0.8968951,1.122174,-0.9126872,1.310076,0.16266415,95.296245,-3.87210775,-0.621,-0.6386667,-0.5266666,-0.6916667,-0.008333334,-0.02333333,0.05667,0.1503333,0.2763,1.387,1.7857665,22.5000025,123.326125,53.83717,9.5469995,260.1121,304.8607,-1.467,-1.52,0.0963848425
4,7.25,396.8286,2.4793305,1990.163,0.1547099,0.3698581,-0.31087935,-1.01509225,-12.33667,5.672,3.4307535,1.181307,-1.454924,1.711361,0.229467325,95.3123325,-3.0602585,-0.1356667,-0.081,0.179,0.3283333,0.1147,0.07766666,0.06333333,0.088,0.203,1.319,1.7865665,45.83655,181.2409,83.819445,13.26573,259.6974,308.8385,-0.5976667,-0.387,-0.03192838
4,7.75,393.6353,2.417744,1988.1155,0.0629907575,0.3540372,-0.28617365,-1.21950075,-11.70333,15.12525,5.8796035,1.4638065,-1.61086,2.059682,0.2730766,95.31194,-2.49752475,0.6046667,0.829,0.9976667,1.127,0.1407,0.062,0.02433333,0.004333333,0.1363333,1.244667,1.7890335,61.23458,259.74785,116.6143,17.70005,259.1726,312.3262,0.401,0.9723334,-0.24882965
4,8.25,393.274875,2.4066755,1985.063,0.07262008,0.71869285,-0.2302565,-0.8519939,-10.71333,27.267695,8.862267,1.2555735,-1.90803375,2.305161,0.2966172,95.3130825,-2.00053325,0.772,0.9263332,1.114,1.369667,0.242,0.074,0.015,-0.06067,0.07666666,1.148,1.792916,84.01122,330.6951,149.8983,23.054555,262.0883,315.1597,1.773333,2.070333,-0.119517
4,8.75,393.090275,2.375041,1982.08475,0.010525146,0.6130869,-0.16937345,-0.73892095,-10.15,36.232665,11.7351275,1.3679185,-1.91460475,2.4107275,0.30788955,95.3211675,-1.3390915,1.247,1.368,1.655333,1.777667,0.2663333,0.08033,0.000333,-0.1203333,0.01133333,1.099333,1.7944335,109.19775,417.039525,190.9568,28.9494325,265.6541,317.8529,3.096333,3.276334,-0.0529272325
4,9.25,392.708275,2.3411265,1982.0695,-0.04305124,0.984021325,-0.140431725,-0.5473909,-9.386666,43.0166875,16.39602,1.430027,-1.5512455,2.46926925,0.3268255,95.33092,-1.00158325,1.491,1.716,1.928,2.166667,0.3716667,0.1236667,0.001666666,-0.1643,-0.02833333,1.044,1.7954335,132.762525,472.2171,214.555775,30.9503325,268.3755,320.4014,4.019,4.372333,-0.1466945
4,9.75,392.6999,2.307958,1980.333,-0.011106996,1.366606,-0.10953115,-0.63517795,-8.696667,49.8594275,16.913285,1.332892,-1.64313575,2.470007,0.3404,95.33717,-0.7128001,1.876667,2.067333,2.223,2.626333,0.9046667,0.132,-0.008,-0.154,-0.05166667,1.046333,1.795166,153.897375,522.825625,241.9537,36.9393025,269.6513,322.7918,4.826,4.961,-0.1022759375
4,10.25,392.628875,2.265702,1978.965,-0.003400563,1.208666,-0.1024674,-0.499813,-7.84,60.25652,19.5531825,1.252859,-1.572292,2.536438,0.35181445,95.33596,-0.34501155,2.202,2.428333,2.594333,3.079333,1.221333,0.1486667,0.011,-0.165,-0.04567,1.052,1.79841375,175.9566,578.727225,273.6254,36.51917,271.576625,323.520825,5.03,5.380333,-0.06347463
4,10.75,394.0181,2.2449185,1977.823,-0.01408192,1.973167,-0.0889530175,-0.5479496,-7.366667,58.344875,24.03084,0.837894875,-1.572575,2.580768,0.358489725,95.340345,-0.02021346215,2.556667,2.895,3.057667,3.289,1.41,0.1206667,-0.002,-0.177,-0.07133334,1.056667,1.800038,173.986175,602.094825,290.23415,39.84262,272.81105,325.12575,5.83,6.386333,-0.04008347
4,11.25,393.895825,2.196666,1977.046,0.0719146125,1.382308,-0.0865575,-0.3826259,-7.41,62.83688,24.7370225,0.698491225,-1.32751725,2.626,0.35975525,95.32767,0.239043125,2.789,3.025,3.242333,3.600667,1.539,0.128,-0.001333,-0.18,-0.04267,1.097333,1.800069,187.249575,630.018175,300.2856,40.57166,273.7783,326.70865,5.946,6.658,0.00622502
4,11.75,393.269875,2.185688,1976.18625,-0.002130577,0.916722575,-0.0858160925,-0.500877675,-7.753334,58.4886,25.85916,0.3049389,-1.298962,2.741584,0.36253735,95.323175,0.54976665,3.040334,3.217,3.421,3.787,2.124333,0.1653333,-0.01067,-0.1436667,-0.04433,1.089,1.80009125,183.3716,630.492225,286.1599,40.4182125,271.960975,328.955525,6.094,6.988667,-0.059709515
4,12.25,393.640925,2.163375,1974.8815,0.0638185975,0.58238275,-0.08072848,-0.41781735,-7.58,64.02619,23.2980175,0.243300775,-1.153997,2.746861,0.369608325,95.305005,0.710941625,3.206667,3.410667,3.681,4.094,2.083,0.273,0.009000001,-0.1183,-0.01767,1.102667,1.80020825,189.441575,625.64985,291.4588,40.07752,275.7262,328.65995,6.292,7.337333,0.0018519225
4,12.75,392.449125,2.156384,1974.933,0.1439323,0.600373425,-0.08998937,-0.4039778,-7.323334,60.18149,25.6415875,0.151024025,-1.36829475,2.743627,0.3691107,95.2985,0.8438084,3.595333,3.763333,3.913,4.052,1.825667,0.265,0.02766667,-0.094,0.01967,1.119,1.80069275,193.593375,633.233675,293.19885,40.0664175,274.523875,330.760925,6.755333,7.776667,0.07907407
4,13.25,392.746275,2.1541785,1974.581,0.068412855,-0.1983287,-0.089506325,-0.3495556,-7.07,55.45288,25.08566,-0.3376741,-1.401567,2.755243,0.36419995,95.28233,1.04715,3.888667,4.25,4.352,4.516,2.055667,0.276,0.052,-0.09333333,0.02833334,1.13,1.80137525,176.7251,610.35,283.06105,39.905745,276.90175,330.479425,6.609333,7.718666,0.03095025
4,13.75,391.982275,2.1343935,1973.423,0.1350491,0.7444222,-0.07736804,-0.4734569,-6.983334,47.5366,24.5545175,-0.421167325,-1.3590555,2.70660825,0.3617755,95.26751,1.37855825,3.891,4.335333,4.346,4.512333,2.157667,0.3297,0.07,-0.057,0.02566667,1.144,1.80175075,170.39865,570.33345,263.96635,34.6924975,279.221175,331.017475,6.347,7.78,0.0790799675
4,14.25,391.4176,2.13774525,1971.8545,0.1352812,0.60701485,-0.0780887125,-0.41540495,-7.071001,46.1565125,23.5256875,-0.92724025,-1.1354445,2.77687125,0.357202975,95.208995,1.35530875,3.914,4.173,4.26,4.451666,2.477333,0.4293,0.07,-0.03866667,0.05367,1.19,1.80283375,144.223425,497.3613,232.08675,34.66632,279.357,329.807125,6.241667,7.783333,0.104074295
4,14.75,391.58865,2.1293675,1972.385,0.1496736,0.744334275,-0.072101235,-0.3801357,-7.446667,34.7039175,21.8643775,-1.311427,-1.074484,2.843823,0.3602904,95.181095,1.3109835,4.039667,4.181333,4.281,4.673666,2.193,0.3227,0.09633333,-0.009000001,0.078,1.189333,1.804467,116.0787,434.943575,198.19135,28.85872,277.6525,328.9812,6.151333,7.396667,0.11241215
4,15.25,392.339825,2.1039875,1972.521,0.1704167,0.91023555,-0.0631059925,-0.3669749,-7.497667,27.335935,18.8163325,-1.602222,-1.0275225,2.714137,0.346191875,95.20831,1.2706835,4.082,4.216333,4.291334,4.756,1.924,0.4453,0.1147,0.01067,0.1053333,1.226,1.8049665,99.555185,363.5457,162.5124,25.366835,277.465,328.5324,6.036,7.211,0.12365645
4,15.75,392.523975,2.089252,1972.22575,0.2036532,0.340283725,-0.0654856925,-0.3400302,-8.013333,22.421645,18.08,-1.876421,-1.0708965,2.7567415,0.3465287,95.23317,1.28695,4.115667,4.129,4.255666,4.676,1.752667,0.4303,0.1207,0.03266666,0.1293,1.252,1.8042505,86.837995,326.965,153.365775,20.22634,277.8168,327.1147,5.471333,6.178,0.145347775
4,16.25,392.9075,2.095023,1973.28925,0.2459919,0.3938474,-0.060462675,-0.267805525,-8.486667,14.3206725,14.834555,-2.67933525,-1.139654,2.67918225,0.333304275,95.244325,1.0646835,4.16,4.14,4.339,4.554,1.590333,0.2983333,0.1466667,0.047,0.1573,1.285,1.803167,62.85096,253.4149,115.7369,15.322055,277.0103,326.6821,5.449667,5.636,0.1844254
4,16.75,392.1162,2.11772275,1973.692,0.28208245,0.856184375,-0.0499329175,-0.22889395,-8.99,6.12982,11.37181,-3.46288125,-0.9072607,2.5681675,0.30932565,95.25134,0.9948332,3.883333,3.956,4.310667,4.566333,1.313,0.2563,0.1593333,0.074,0.1906667,1.295,1.800733,39.85705,181.201475,81.92537,12.0932,275.4712,325.5219,5.267334,5.882,0.2553791
4,17.25,392.076,2.128491,1973.4825,0.2655658,0.68970435,-0.04669318,-0.269632375,-9.493333,-2.688163,8.5643485,-4.53501075,-0.835226675,2.422285,0.27897605,95.26608,0.886616575,3.573,3.598,3.699667,3.969667,1.07,0.279,0.182,0.09566667,0.2323333,1.355667,1.799783,16.779925,120.55925,53.354565,8.08591475,271.8504,323.5308,4.835333,4.891,0.25827225
4,17.75,391.9326,2.1234185,1974.00975,0.25829935,1.14254,-0.051589745,-0.202006575,-9.846667,-13.708195,4.600521,-5.916426,-0.717819,2.1788625,0.239411825,95.26414,0.5872535,3.008667,3.001333,3.132667,3.266333,0.4853,0.2273333,0.1896667,0.1236667,0.258,1.375,1.7981005,-8.50099,70.42976,31.429425,4.551505,268.5186,320.2742,3.86,3.977,0.26485625
4,18.25,392.7383,2.1464085,1973.9925,0.203661125,0.74659285,-0.0295481825,-0.1703046375,-10.28,-20.62393,1.37674125,-9.8524935,-0.737870525,1.8654665,0.1841568,95.26909,0.27695,2.562,2.599334,2.397667,2.212333,0.317,0.1993334,0.1673333,0.1373333,0.2733333,1.416,1.794793,-42.00381,24.7768275,10.290495,1.892901,266.9658,317.3138,2.458,2.294,0.2950687
4,18.75,391.7037,2.208827,1976.002,0.178583325,0.5498659,-0.0100933035,-0.1386027,-11.245,-21.92941,0.18142845,-7.98412925,-0.99509735,1.502,0.124712575,95.2806,-0.12333335,1.63725025,1.4720835,1.32633325,0.79875,0.215,0.1628333,0.149250025,0.157083325,0.304325,1.43325025,1.793766,-64.073185,2.687435,0.20400005,0.284517825,263.0641,314.9113,1.05625,0.728499975,0.274348275
4,19.25,392.502375,2.243104,1978.17975,0.0689272875,0.342941825,-0.0044252285,-0.1416246,-12.05917,-21.557375,0.07140924,-6.87450675,-1.058291,1.202243,0.0902072825,95.30703,-0.7622333,1.13749975,0.65395,0.283333375,-0.0091666625,0.133499975,0.0989166725,0.13808335,0.193250025,0.31945,1.47825,1.793,-65.90617,0,0,0.1668964,258.5674,311.6831,0.115000025,-0.36225,0.2609245
4,19.75,394.734875,2.2982425,1979.811,0.092236065,-0.265157075,0.0006094327,-0.1336797,-12.566665,-18.68365,-0.1424568,-5.97566725,-1.092971,1.09673475,0.07348547,95.3214,-1.06809675,0.53425,0.126441675,-0.690666675,-1.301,-0.0533325025,0.0571666625,0.139583325,0.23116665,0.378575,1.517333,1.79187525,-64.85398,0,0,0.3298242,253.653,308.58315,-0.70425,-1.0828335,0.293419325
4,20.25,394.9128,2.311618,1981.137,0.07301049,-0.5132128,-0.009507982,-0.103323175,-13.0733325,-18.22475,-0.141033775,-5.0853135,-1.306765,0.921884,0.063853385,95.3421575,-1.6162585,0.063583335,-0.671391675,-1.30425,-1.840417,-0.1227500025,-0.00708333325,0.170000025,0.263499975,0.4169167,1.552,1.7915945,-63.51923,0,0,0.392761225,251.374375,306.201175,-0.8658334,-1.35,0.2305682
4,20.75,397.682225,2.376524,1983.91925,0.04004341,-0.3567407,-0.01033836,-0.099785045,-13.25083,-18.22278,-0.2233124,-4.42317625,-1.18627975,0.83639195,0.06014833,95.3375975,-2.0346165,-0.2825,-0.84600005,-1.581667,-2.116,-0.54275,-0.10866665,0.174825025,0.289249975,0.435325,1.55949975,1.78972575,-61.80425,0,0,0.3603708,252.059,304.05435,-1.12916675,-1.58874975,0.219805425
4,21.25,397.47545,2.384997,1982.97275,0.05970766,0.12836565,-0.042361,-0.25974555,-13.3466675,-18.60805,-0.194070725,-3.73921875,-1.044598,0.881347,0.05731508,95.3151675,-2.222925,-0.663391675,-1.2081665,-1.71399975,-2.179167,-0.87525005,-0.289691675,0.1340833,0.29441665,0.442225,1.56874975,1.7895095,-60.836665,0,0,0.44032825,249.812325,302.6061,-1.21208325,-1.82275025,0.258886
4,21.75,396.96705,2.388449,1985.0255,0.05041513,-0.3880447,-0.05363613,-0.41773175,-13.4575,-19.69221,-0.181117875,-3.582402,-1.274431,0.8156156,0.057934245,95.327825,-2.51819975,-0.883416675,-1.33458325,-1.9789165,-2.3031665,-1.038499725,-0.33125,0.121750025,0.288083325,0.45008335,1.57766675,1.78902525,-60.15537,0,0,0.41801135,249.72205,301.48125,-1.57333325,-1.9805,0.240591975
4,22.25,397.756225,2.3730995,1985.2865,0.02740591,-0.530915125,-0.0404218925,-0.303247625,-13.6091675,-18.986405,-0.26098825,-3.28419925,-1.21768775,0.7288934,0.0608422675,95.327775,-2.74,-1.15999975,-1.680833,-2.3241665,-2.73324975,-1.120417,-0.474583325,0.05366667,0.298750025,0.461750025,1.58049975,1.7888335,-57.896515,0,0,0.4276704,249.9344,300.2515,-1.82000025,-2.35633375,0.178991775
4,22.75,398.50525,2.379236,1985.256,0.0462159675,-0.40708635,-0.0289030075,-0.616998175,-13.57667,-18.26519,-0.2662727,-3.027887,-1.365366,0.7599413,0.05345005,95.3188425,-3.08049975,-1.452583,-1.94508325,-2.4195,-3.10308325,-1.53124975,-0.765525,0.0676666725,0.293833325,0.4543,1.56075025,1.78649925,-57.1825725,0,0,0.4095693,250.5155,298.80595,-2.306667,-2.78124975,0.17438735
