DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
1,5.25,8.36619999999999,448.631812425,51.9934097,2.527059975,34.969425,12.836333425,4.78708394999998,8.21825,16.7875,0.934637475,5.09879999999999,0.733875,0.868834125,1.678615375,1.359641125,12.3,7.844,99.90275,100.469,12.22085,12.255925,12.38025,12.65,13.05825,-1.5448,-1.98555000000001,0,0,0,0,0,356.635,364.679675,0,7.29187,487.5219464,22.2040445,14.2194,13.5231139,2.44617505,5.45314,18.6148,0.701615,1.240605,0.19551,0.291522125,0.704541675,0.671202799999999,11.4965,4.2487,99.768
1,5.75,9.116125,450.0450585,47.066731,2.7566184,37.2436,12.9513634,4.755955,9.0482,16.62935,0.975281575,5.508475,0.747125000000001,0.91904565,1.738015675,1.434075225,12.3645,7.7785,99.92425,100.47675,12.1865,12.2501,12.3788,12.6506,13.0659,-1.575,-1.7792,0,0,0,0,0,356.92385,364.7496,0,5.24784,486.1274177,31.6541925,13.5128,15.2726754,2.9512578,6.17772,18.58275,0.68763135,1.187925,0.18140075,0.273217774999999,0.664585925,0.727972825,11.47425,4.137915,99.752
1,6.25,12.95975,448.713482,47.92228505,3.2135252,35.762,12.704759,5.38973965,8.57107499999999,16.581225,0.869504325,4.98015,0.72,0.879773,1.572895,1.313393,12.39875,7.66399999999998,100,100.5,12.17875,12.27355,12.37605,12.6435,13.06745,-1.5635,-1.9078,1.01745,2.106375,0,1.01745,2.6212,355.1177,364.55675,1.0095,6.57630249999998,479.839909975,27.1152644,16.258,14.606377125,2.881403925,5.84625,18.45025,0.660516675,1.279505,0.198499,0.29177555,0.679984049999997,0.666085549999997,11.66,3.88788,99.7
1,6.75,16.9731999999999,446.55921945,59.6122732499999,4.1082386,32.782375,12.99869345,3.9929618,12.8042249999999,16.627975,0.8570733,5.2152,0.7125,0.908644375,1.678937625,1.395658125,12.365,7.8,100,100.5,12.187625,12.26875,12.371125,12.62925,13.075,-1.5328,-2.3132,28.19745,60.438,10.7598,28.19745,2.811,356.055425,365.0255,1.158,3.82371,489.3540794,23.3186305,12.55555,13.5259343,3.10636599999999,5.114425,18.419775,0.857808000000001,1.341555,0.1895595,0.2950056,0.6504044,0.7428387,11.467,4.17612,99.709075
1,7.25,12.14515,445.13537135,58.5885088999999,3.58249825,39.107,12.80643355,5.86477074999999,8.694275,16.44125,1.043711525,5.5688,0.79105,0.949528700000001,1.748891875,1.512461325,12.525,7.633,99.984375,100.5,12.163275,12.262,12.375,12.615125,13.0778,-1.89525,-1.3886,43.801,82.3509999999997,4.15129999999998,44.19225,4.5514,355.354875,364.4664,16.948,3.9308,486.84004575,31.002088525,15.090125,13.63781955,4.18640915,6.3422875,18.45015,0.662522,1.45162,0.220248999999999,0.2838066,0.650466999999999,0.666894099999998,11.795,4.424725,99.6
1,7.75,18.340875,450.66705595,76.5668239500001,4.921487075,67.9104999999999,12.92001755,4.8828859,14.3125999999999,16.182625,1.1872318,5.61239999999999,0.8235,0.9982334,1.80522415,1.48199215,12.1995,7.45499999999998,99.933725,100.6,12.1601,12.258,12.3765,12.6039,13.0645,-1.477,11.949425,71.4912,142.1314,12.854,79.4999999999994,19.6334,355.56915,364.6435,76.58,6.42962999999992,486.252484925,25.314909,17.71465,13.507330825,3.15240135,6.60453,18.03605,0.806907674999999,1.4441425,0.209178999999999,0.316950325,0.695365699999998,0.7800906,11.393,4.40043,99.6802
1,8.25,12.964575,450.8080464,71.186350825,3.598759,46.68475,13.2787882,5.79503795,15.746675,16.298,0.905428275,5.35719999999999,0.785875,0.9790745,1.751669125,1.412842625,12.544,7.9225,99.938125,100.6,12.1417,12.2584,12.375,12.5876,13.062,-0.797399999999999,47.7151,158.2023,344.3992,28.646,174.582015,31.2534,357.5266,368.89,159.51,4.50926749999999,477.7510682,27.6105672499999,20.861875,13.581767,2.4990582,10.99045,18.644075,0.95053285,1.4138,0.203584,0.3113222,0.6879358,0.7872032,11.918,4.8156,99.6364
1,8.75,9.54642499999999,454.54063815,61.4012828000001,0.885858,66.3909999999998,13.12990255,5.982555025,30.52175,16.6092,0.8204259,5.764425,0.7858,1.004651,1.9156196,1.5060366,13.1075,9.09175,99.9009,100.6,12.1944,12.2714,12.3758,12.5838,13.045,1.87334999999999,110.7617,241.5309,535.7559,44.399375,274,40.5132,360.97785,373.143375,247.21,7.64843999999999,475.86860025,34.47483735,27.2865,14.45244085,3.57879310000001,16.5572,18.74255,1.3305908,1.455525,0.241778,0.3227846,0.7363718,0.78850815,12.44375,5.222855,99.582
1,9.25,17.2418,451.867830825,51.777990875,3.30278422499998,84.577325,13.36583395,5.01132,71.1349749999999,16.82875,0.838937875,5.362725,0.8803,0.964523450000001,1.9203437,1.70226225,13.9965,9.7,99.9,100.6,12.20465,12.2833,12.3756,12.578525,13.03515,7.08959999999999,169.542175,314.09015,707.621175,57.03265,365.165,48.407,363.953,380.9321,342.28,9.7412,477.162333,38.5798824999999,53.682,14.47905075,3.68008937499999,24.5945,19.775025,1.309117225,1.5112725,0.2423735,0.331410874999999,0.767621874999999,0.785622949999998,12.7695,7.3081775,98.3975
1,9.75,17.7511249999998,453.049000275,65.354499775,3.86931425000001,88.95405,13.969901725,5.275423875,109.066375,17.4201,0.8659943,5.53777499999999,0.794,1.01904775,1.948513,1.51856375,14.7165,10.622,99.86205,100.6,12.263125,12.2865,12.377375,12.572375,13.02775,13.4538,231.048525,386.88105,874.61685,70.25485,467.1582075,61.0134,360.6613,388.233925,410.97,6.69172999999999,479.53796315,35.5790321999999,51.1406,13.5453732,3.096078625,30.092,20.475875,0.805040525,1.543375,0.2434955,0.32426925,0.797826649999999,0.7911928,13.725,9.4912675,98.5025
1,10.25,16.7949,449.4319721,58.1977386499999,3.2190114,109.9194,14.0313724,5.74681874999999,143.013,17.82745,0.9093098,6.169275,0.90465,1.0968668,2.05356725,1.7006939,15.4969,11.33,99.714,100.6,12.2884,12.2856,12.3781,12.55125,13.031,19.090425,281.3676,452.84225,1016.60845,79.898,543.464999999999,70.684,364.64,398.032525,478.61,2.59096,477.93472275,28.1529902,51.9205,13.970794875,2.42743530000001,37.8977,21.1231,0.772401924999999,1.60134,0.258731,0.33854025,0.8273656,0.7958452,15.195,10.69545,98.19
1,10.75,12.90075,447.064137,55.1184072500001,4.1094554,140.629,13.96277525,5.002728475,176.4594,18.5595,0.83530175,6.5095,0.9341,1.1219363,2.18578625,1.65045815,15.87175,11.324,99.795,100.6,12.34725,12.3241,12.3931,12.5465,13.0432,30.12785,330.0718,506.083275,1127.925625,87.7316,592.778225,80.3494,364.5137,408.02445,523.985,9.21679999999999,475.2579446,36.2539766,54.44375,14.083672475,3.31019629999999,49.26635,21.249225,0.68859115,1.7596225,0.26799025,0.377808075,0.854621224999999,0.92082375,16.34875,11.548875,97.8518
1,11.25,10.4253999999999,443.5264914,67.2524136249997,2.095806,152.8851,14.2197574,6.29082582499999,195.8776,18.723025,0.885341124999998,6.5378,0.990174999999999,1.172994725,2.29661695,1.800045125,16.19775,11.917,99.66615,100.59,12.5096,12.367,12.4088,12.56075,13.04335,37.87625,365.13115,547.554525,1231.589,92.0388,613.68694125,88.02215,363.679,413.2613,585.2525,7.757415,476.4283465,26.334594925,60.8483749999999,14.30420025,3.581333,63.1936,21.8302,0.822395724999999,1.82528,0.27411,0.4049674,0.916945199999999,0.988518599999999,17.6025,12.561125,97.4
1,11.75,18.36115,436.0119373,72.4504291499999,2.06623064999999,145.1968,14.299488,6.436727375,214.9132,19.1235,0.9330259,6.07444999999999,0.928425,1.150994475,2.072798775,1.675306675,16.50875,12.614,99.76185,100.5,12.8443,12.5057,12.4732,12.5755,12.9925,45.351775,386.33765,574.7361,1284.7285,93.696,699.26,93.7681499999999,363.70945,421.04955,610.5,2.99472,476.3341395,29.7730951499999,67.809275,14.316691,2.91578164999999,73.42465,22.0365,0.6759792,1.802165,0.270598,0.3883939,0.9668625,0.9902666,18.38825,14.2552,97.2
1,12.25,9.7781,440.9009982,77.493132,2.2191131,128.9857,14.23630645,6.683659,214.312825,19.4201,1.043072,5.885,0.851275,1.051922275,2.077116525,1.68872315,16.819,13.065,99.803975,100.5,13.1117,12.6687,12.5168,12.58,13.0042,50.18225,382.0048,577.902175,1291.16715,91.177475,700.91,101.53085,366.325,426.708125,624.915,10.288645,476.18261215,33.1793964,60.0986,14.51016635,4.3788292,80.3904,22.475775,0.683861199999999,1.86526,0.262047,0.4030747,0.9583576,0.9949793,18.97925,15.1637,96.395
1,12.75,15.4844,441.101037,60.2696553,2.18670642499999,134.006,15.4349758,5.5096777,230.56535,19.832425,0.8439131,5.82275,0.8831,1.1074687,2.0947066,1.7167994,17.22,13.264,99.8204,100.43,13.3205,12.7972,12.5785,12.5917,12.998,51.928275,379.22485,573.757,1272.0781,93.29895,676.7442,102.08055,366.7854,427.806,564.6,2.6918025,472.5673185,21.6231894,62.700525,14.38145925,2.85373645,77.9725,22.3999,0.677804875,1.9006275,0.28739975,0.404275025,0.9815634,1.007599925,19.60925,15.5789,95.7975
1,13.25,8.5846,435.59120925,54.171210275,3.47045519999999,131.138325,14.873581625,4.34038415,214.483,20.29205,0.950392575,6.1073,0.83725,1.060119,2.06700025,1.7955265,17.71175,14.2825,99.8011,100.4,13.43445,12.92395,12.61425,12.60665,12.9965,49.0318,360.934725,558.65675,1235.178775,93.6101,648.3975,101.5803,366.5601,429.909725,587.56,6.03422500000002,476.1593631,24.4116693500001,66.41275,14.1961914,2.6270717,78.45475,22.8665,0.7251685,1.8774,0.266435,0.408459075,0.989426599999998,1.03595405,19.5195,16.692625,95.3075
1,13.75,19.52565,435.20090155,59.6596773,2.570747925,126.419,14.8879513,5.264896625,196.616175,20.78325,0.9323769,5.8425,0.976599999999999,1.1789388,2.1259764,1.8205692,18.36,14.87,99.357,100.4,13.603375,13.036125,12.65275,12.611625,13.02575,45.8529,328.3148,531.212,1152.5723,90.949625,611.4933,95.147,366.3,426.469,516.9,2.90438,478.28573975,25.903440875,61.42975,14.4014895,3.1016245,69.5568,23.4878,0.688623,1.89592,0.2745475,0.42723625,0.99707645,1.0658796,19.29,16.388,94.8
1,14.25,8.617,436.6166472,51.24923915,2.141785975,115.2472,14.5873436,3.78016635,171.4362,21.2279,0.86226025,6.0022,0.975649999999999,1.1246411,2.14728775,1.6972417,18.36,15.02,99.5037,100.4,13.7512,13.1393,12.7018,12.64255,13.00425,42.9067,281.957175,476.143,1024.806,85.444,512.1,84.079275,366.24025,423.91,490.5,2.71843500000001,471.62496165,34.4675631,51.8081,14.4699207,3.31638575,58.39065,23.69965,0.61168825,1.84714,0.2904025,0.42402955,0.98808565,1.1042392,19.79,16.668,94.5
1,14.75,13.6777499999999,439.72299825,54.940369,3.06446015,106.217,14.65486475,4.900387,145.90405,21.1166,0.8208496,5.974975,0.9364,1.0916904,2.0985218,1.804554,18.79125,14.94725,99.325375,100.4,13.56315,13.179375,12.780875,12.6664,12.98745,33.5202,229.0345,418.697925,911.317525,78.4689,430.6673925,64.477125,366.82985,417.935425,421.57,2.393965,452.71818155,21.3640114999999,50.489525,14.377584225,3.16734849999999,50.236,23.82475,0.5965942,1.826865,0.26985775,0.4123349,0.9350043,1.026854725,20.051,17.3253,95.005
1,15.25,11.0607,435.4469875,65.352857225,4.040486,123.4015,14.639302,5.9307753,120.63175,21.221525,0.8092757,5.980325,0.874175,1.025367425,2.059828575,1.6301531,18.76325,15.64075,99.306875,100.4,13.5612,13.24055,12.8503,12.6903,13.0277,25.6552,175.5603,345.527,736.075075,73.832,342.985,62.6732,366.32085,409.60505,346.2825,3.60505249999998,471.181598225,23.5543044,39.3,14.492592625,2.82556874999999,34.765875,23.4925,0.5014844,1.97581,0.26365625,0.397166775,0.940755675,0.987115299999999,19.33525,17.03575,94.9025
1,15.75,9.7805,433.309943,61.2842422749999,2.852514,91.6648,14.8063304,6.595490025,82.35615,21.5354,0.958633875,5.5795,0.807174999999999,0.966866675,1.770483775,1.530212575,18.67025,15.0935,99.12,100.4,13.5107,13.2515,12.8933,12.723,13.0312,19.2774,100.41645,263.224975,545.2083,56.8558,259.6113125,43.120475,365.6488,400.52235,268.9825,2.68365,466.6982716,19.20504715,34.168925,14.4511852,2.95955199999999,20.14525,23.4418,0.51749425,1.77469,0.246508,0.36872815,0.9122183,0.909991725,18.8905,16.04875,94.6075
1,16.25,8.08679999999998,432.404236,49.6386046999999,3.1890251,77.944425,14.760394,5.08258739999999,41.3468,21.5511,1.010288075,5.80875,0.85425,1.0140535,1.966469,1.599789,18.366925,14.91175,99.24735,100.4,13.47895,13.275,12.94055,12.74605,13.0366,14.1672,39.55,167.216875,342.073375,34.554,162.5575,30.62585,364.8111,388.85925,164.8725,2.6517125,466.4694472,18.140374675,25.605,14.625184,1.94879155,6.40991,23.29025,0.6191747,1.6014975,0.24152625,0.353750375,0.862444,0.860475124999998,18.09175,15.047375,94.4855
1,16.75,5.81397500000002,433.3938595,51.7564223999999,4.6693924,53.893925,14.8747365,4.88197999999999,17.0186,21.343,0.91683405,6.03515,0.889825,1.0779357,2.069746675,1.6182344,17.852,13.806,99.12,100.4,13.435875,13.1935,12.96335,12.7635,13.028125,9.3471,5.6118,86.11285,155.25235,15.066075,75.2751,19.571,362.65035,382.7002,86.37,5.02087999999998,472.851497,30.9337281,17.217,14.800664,2.78239035000001,7.30717999999999,22.928325,0.92297605,1.52875,0.2473025,0.343918,0.813764875,0.873134125,16.4835,13.38575,95.205
1,17.25,4.20939999999997,444.981751225,50.8116515,6.270401375,50.4402,14.747400225,3.93637295,5.56825,21.3701,0.7765953,5.84639999999999,0.829799999999998,1.0048756,1.8966812,1.4631918,16.552,12.4635,99.2173,100.3445,13.367625,13.107,12.96475,12.764275,13.0141,5.1726,-4.8758,14.513,32.2478,2.836,14.16159,5.57419999999999,362.46375,374.79555,21.49,3.33053749999999,475.326433775,19.3248607,11.264,14.665370075,2.037310425,6.4522,21.9601,0.7726182,1.3978,0.220336,0.308618,0.7475236,0.7164546,14.29335,11.1934,95.505
1,17.75,6.43819999999999,442.978532,56.4798793249999,5.4673362,60.0481,15.131503,4.41369177499999,5.6929,21.193375,0.790218825,5.85059999999999,0.792999999999999,0.9382877,1.85895115,1.44808755,15.8655,11.8195,99.20435,100.4,13.109525,13.0484,12.95545,12.770525,13.0121,2.4992,-6.2374,0,0,0,0,0,361.2388,371.68465,0,4.59906999999999,476.0876697,16.49275975,14.3082,14.2813144,1.74603469999999,3.13383,21.59865,0.634614075,1.1626775,0.1930425,0.303586675,0.715318,0.694728525,13.4515,8.258135,95.848
1,18.25,5.60375,444.57755965,37.2660803999999,3.12598365,44.36485,14.3791976,4.094722225,4.5148,20.6272,0.7667576,5.3583,0.7137,0.8871261,1.7540986,1.3019204,15.7025,11.54,99.52905,100.4,13.022675,13.0104,12.9401,12.76675,13.00235,1.34915,-5.593125,0,0,0,0,0,360.96255,371.1944,0,3.00343,475.7521905,18.4298175,10.640425,13.98777025,1.75031605,2.09991999999999,21.312625,0.672954975,1.2490175,0.20275775,0.276592124999999,0.593178,0.689408449999999,13.06225,6.91318749999999,96.6985
1,18.75,10.673375,444.96723275,33.57140225,2.741050325,32.6091000000001,14.45201725,2.97274627499999,6.3695,20.4035,0.80730475,5.2009,0.6954,0.8952422,1.6995575,1.5109982,15.14,10.895,99.5215,100.4,12.963,12.9616,12.911,12.774,13.0038,0.946699999999999,-5.21645000000001,0,0,0,0,0,361.86735,371.142875,0,4.6000625,481.4201459,21.558258625,10.8598,14.6280302,2.622371375,3.5189825,20.927,0.684948399999999,1.329925,0.2033005,0.27428025,0.664382,0.6581213,12.59875,6.031175,97.503
1,19.25,12.5674,439.2541342,44.4426187,4.005569375,41.8694,14.94664415,3.340750575,11.44505,19.8205,0.7849734,5.3704,0.72755,0.89566245,1.72529205,1.39562485,14.516,10.0145,99.500375,100.4,12.8784,12.929,12.903,12.775,13.0016,0.504149999999999,-4.6004,0,0,0,0,0,360.4229,369.952975,0,4.6598875,484.002981,21.5132438,11.727675,14.46857525,2.22390625,2.53172,20.6598,0.7337794,1.2268325,0.17805225,0.264407575,0.673945025,0.624831,12.4426,5.46357,97.9
1,19.75,5.7095,439.2916681,50.14043815,3.239997775,36.245375,14.4226737,4.779408,6.61225,19.284375,0.897847999999998,5.45135,0.7692,0.922268525,1.75871075,1.400330225,14.12225,9.28600000000001,99.5929,100.4,12.7786,12.8526,12.888,12.778,12.9984,0.0990999999999984,-4.101,0,0,0,0,0,360.9603,368.261225,0,6.128045,478.5224845,26.5363178,11.282775,14.4009493,2.4319266,4.029035,20.3522,0.677352225,1.37382,0.20499,0.3194859,0.7264879,0.772936,12.1925,4.86978,97.9
1,20.25,12.009825,439.308018,35.4467402999999,4.03604875,44.6180749999998,14.582905,5.42033169999999,8.20942500000003,18.738,0.83989125,5.3271,0.7249,0.89457025,1.6028721,1.3461046,13.72075,8.41549999999998,99.50615,100.41,12.7166,12.802,12.859,12.7854,12.9914,-0.06225,-3.8742,0,0,0,0,0,360.353,368.853625,0,4.184885,486.502027,33.0871986,7.7726,15.137765,2.90300090000001,3.28613,20.104775,0.648918325,1.40678,0.193868,0.285027,0.6565932,0.676672,11.984,4.60745,98.05
1,20.75,8.55345,438.0555006,40.4333492,3.82870607499999,27.58575,14.126609,4.380638375,4.59415,18.80745,0.969142125,5.38495,0.696649999999999,0.899513674999998,1.7286383,1.467488825,13.644,8.04574999999998,99.58555,100.41,12.6688,12.7516,12.8306,12.789,13.0076,0.088600000000001,-3.5884,0,0,0,0,0,364.258475,370.318775,0,4.819125,478.193962025,23.92367575,10.431935,15.191710225,1.79110575,3.382085,20.08735,0.696620725,1.385885,0.198085,0.2719935,0.595711324999998,0.634578024999999,11.755,4.45635,98.23275
1,21.25,11.442925,436.8759908,53.0099214999999,4.21204237499999,29.339,14.0541526,3.3031217,9.58395000000003,18.52305,1.22005875,5.5573,0.803525,0.9310063,1.652564425,1.30274315,13.3675,7.71949999999998,99.584275,100.4,12.6202,12.7126,12.796,12.7934,13.0194,-0.0308,-2.734,0,0,0,0,0,366.2141,370.3135,0,5.25111,491.3138684,23.21851,7.25431,14.2156316,2.27926575,3.16354,20.2148,0.777956799999999,1.3547,0.1921,0.268647,0.637628,0.580103,12.346,4.41644499999998,98.563
1,21.75,17.263325,441.591603225,43.99886375,2.84150525,56.3095999999998,14.046524425,4.96524759999999,9.80330000000001,18.3786,0.97433155,5.5716,0.85375,0.95817515,1.8427563,1.5296857,13.1515,8.17225,99.903825,100.5,12.562,12.676,12.7608,12.7944,13.027,-0.121499999999999,-2.632,0,0,0,0,0,365.8858,370.59755,0,6.5679,488.494857,27.94114975,11.08525,13.42577975,2.488609475,4.18375,20.317375,0.776075225,1.302075,0.1951615,0.2729898,0.61761135,0.6298533,12.079,4.209615,98.8075
1,22.25,9.42579999999998,441.163134875,48.34589475,3.2604727,42.184225,13.8300045,4.85423,8.5090999999999,18.271,1.04419425,6.0051,0.8092,0.931403099999998,1.9488855,1.5616441,13.012,7.58,99.7,100.5,12.5116,12.6416,12.7316,12.795,13.0336,0.00380000000000274,-2.446,0,0,0,0,0,366.073375,370.263225,0,4.88412,487.577515125,26.173703,10.312775,13.3282637,2.368041,2.9451,19.928775,0.754493,1.39586,0.199262,0.2702658,0.675528499999999,0.6753023,12.0757,4.221315,98.9075
1,22.75,9.91405,443.1984587,53.03284345,3.6589496,28.7821499999999,13.8826827,5.1404028,7.64075,17.867625,1.0480702,5.615175,0.794175,0.959138250000001,1.75889955,1.4005653,13.091,7.617,99.8,100.5,12.4666,12.6026,12.7006,12.796,13.0374,0.00867499999998514,-2.43832500000001,0,0,0,0,0,366.490525,370.609675,0,5.127275,494.0739652,27.83241885,7.73858499999999,13.48026235,2.27608770000001,3.9506575,19.35025,0.6784093,1.385125,0.178883,0.2603136,0.6088935,0.63966945,12.13125,4.147675,99.115
