DOY2,HR2,H,LE,NEE,TAU,USTAR,CO2,H2O,WS,PPFD_IN,PPFD_OUT,NETRAD,TA_1_2_1,RH,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,TA_1_1_1,TA_1_2_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,VPD,PA,SW_IN,SW_OUT
2,15.25,4.54245,1.885575,0.044475,-0.2982,0.19585,375.885,2.6775,2.759875,352.05,101.525,36.4675,-5.10125,33.805,1.2605,-0.1275,-1.0615,-0.88225,-7.345,-5.5375,-2.63,-2.79275,-2.9785,-3.01875,-1.7355,-3.10475,-3.11925,-3.103,-2.65375,-1.80975,0.9975,90,170,69.2625
2,15.75,-0.513025,1.446225,0.063725,-0.299975,0.18035,375.8375,2.68615,2.6093,278.55,86.35,23.53,-5.39325,34.5975,1.11175,-0.338,-1.27875,-1.03425,-7.215,-5.478,-2.6075,-2.75325,-2.907,-2.92025,-1.717,-3.05425,-3.06075,-3.0255,-2.60925,-1.801,0.9875,90,121.225,50.7975
2,16.25,-10.33495,0.6376,0.059,-0.30245,0.1697,375.705,2.6377,2.72,183.8,53.09,9.05,-5.36675,36.44,0.032,-0.62,-1.53425,-0.9395,-7.6125,-5.516,-2.625,-2.62,-2.8015,-2.8405,-1.65,-2.858,-2.89075,-2.91275,-2.5625,-1.75875,0.8975,90,84.9,43.495
2,16.75,-23.916,0.164075,0.046275,-0.2771,0.15315,375.8925,2.636675,2.72,99.875,31.2325,-9.979,-5.705,38.9,-1.06,-1.21725,-2.241,-1.19125,-8.0125,-5.83525,-2.577,-2.546,-2.7185,-2.734,-1.5995,-2.66875,-2.70625,-2.76475,-2.508,-1.71,0.7575,90,59.8225,29.67
2,17.25,-35.1915,-0.1296,0.0172,-0.244625,0.08645,376.235,2.664205,2.50695,33.5125,14.3925,-28.555,-6.51175,42.1775,-2.3505,-1.98125,-2.54925,-2.06425,-8.3975,-6.804,-2.65225,-2.573,-2.5525,-2.6965,-1.55025,-2.58325,-2.596,-2.65525,-2.44625,-1.616,0.6475,90,20.0325,14.0575
2,17.75,-46.2525,-0.258,0.005275,-0.2126,0.062,376.5725,2.6602525,2.5604,3.513,2.30075,-39.855,-7.3225,45.38,-4.02425,-2.9035,-3.1185,-2.6195,-8.465,-7.235,-2.7355,-2.494,-2.5825,-2.5305,-1.4655,-2.6095,-2.4765,-2.51975,-2.358,-1.56,0.52,90,2.036,1.17625
2,18.25,-50.4209,-0.2208,-0.0019,-0.18895,0.0624,376.7375,2.6556375,2.5992,-0.079,0.1705,-42.557,-7.8225,47.1425,-5.97725,-4.67375,-4.243,-3.07225,-8.7925,-7.425,-2.83375,-2.641,-2.54675,-2.45775,-1.3825,-2.64,-2.44325,-2.41925,-2.261,-1.49375,0.4725,90,0,0
2,18.75,-53.66975,-0.304605,-0.002325,-0.2007,0.063625,376.68,2.63,2.489075,-0.3155,0,-41.357,-8.175,48.105,-7.255,-5.6285,-4.90475,-4.3415,-9.005,-7.7925,-2.89675,-2.7115,-2.54675,-2.43875,-1.3115,-2.69975,-2.4385,-2.36775,-2.1935,-1.39775,0.3875,90.1,0,0
2,19.25,-52.1919,-0.2146,-0.0187,-0.215125,0.0607,376.91,2.6654,2.417225,-0.3185,0.002,-41.0515,-8.9025,50.095,-8.7325,-7.34,-6.00275,-4.92875,-9.425,-8.4525,-2.89075,-2.7455,-2.54825,-2.46075,-1.22375,-2.75875,-2.46075,-2.37425,-2.17125,-1.3095,0.35,90.1,0,0
2,19.75,-51.633,-0.3956,0.01045,-0.2267,0.06795,376.99,2.6364675,2.48,-0.34,0.00225,-40.4,-8.825,51.8875,-10.025,-8.32,-7.1375,-5.43975,-9.46,-8.665,-2.93675,-2.75375,-2.5285,-2.48425,-1.15325,-2.8225,-2.52175,-2.42075,-2.187,-1.25975,0.3175,90.075,0,0
2,20.25,-48.472,-0.29625,0.0081,-0.20485,0.0763,376.99,2.6566,2.54475,-0.36475,5e-04,-40.89,-9.07,52.725,-11.005,-8.765,-8.14,-7.2325,-9.75,-8.87,-2.99075,-2.7735,-2.59025,-2.4925,-1.13,-2.85875,-2.5525,-2.435,-2.18825,-1.2375,0.2875,90.1,0,0
2,20.75,-45.161,-0.3473,0.0232,-0.184175,0.0821,377.285,2.67327,2.4431725,-0.3505,0,-41.97,-9.4575,53.57,-12.1325,-10.38,-9.435,-8.045,-10.1625,-9.26,-3.0445,-2.81425,-2.601,-2.5055,-1.082,-2.8605,-2.58875,-2.44175,-2.18175,-1.215,0.26,90.1,0,0
2,21.25,-45.645725,-0.2365,0.0193,-0.16675,0.0739,377.31,2.6308,2.459025,-0.35675,0,-42.5275,-9.6025,54.6,-12.605,-10.825,-10.7875,-8.13,-10.2675,-9.71,-3.118,-2.8515,-2.632,-2.5325,-1.109,-2.88,-2.63825,-2.4505,-2.19125,-1.22175,0.2575,90.1,0,0
2,21.75,-43.049,-0.244,0.0173,-0.17095,0.0846,377.8725,2.6038425,2.5020025,-0.3475,0.005,-42.935,-9.5375,55.8,-13.3275,-11.185,-11.555,-8.63,-10.62,-9.3425,-3.163,-2.88325,-2.64625,-2.57875,-1.12575,-2.89175,-2.6805,-2.47125,-2.16875,-1.24725,0.28,90.1,0,0
2,22.25,-42.9835,-0.3155,-0.0066,-0.184275,0.073175,377.6325,2.61147,2.42,-0.35325,0.00225,-42.03,-9.7025,56.2725,-13.2725,-11.6625,-13.07,-9.5,-11.5275,-9.555,-3.176,-2.975,-2.7175,-2.6085,-1.10125,-2.94725,-2.726,-2.48675,-2.1495,-1.234,0.2575,90.1,0,0
2,22.75,-47.83945,-0.2293,-0.0104,-0.15845,0.084925,377.655,2.641,2.27165,-0.37425,0.005,-40.33,-9.985,56.99,-14.69,-12.3325,-13.3375,-9.4625,-11.82,-9.64,-3.2575,-2.9825,-2.7,-2.5905,-1.15125,-3.0265,-2.77225,-2.5155,-2.1365,-1.27475,0.2675,90.1,0,0
2,23.25,-50.62925,-0.188375,0.00135,-0.14155,0.078425,377.46,2.55,2.2837525,-0.37725,0.002,-40.8895,-10.0925,57.87,-15.115,-12.68,-13.1475,-9.4475,-12.0075,-9.84,-3.2765,-3.054,-2.75425,-2.62325,-1.1335,-3.1035,-2.79,-2.56225,-2.14,-1.25825,0.25,90.1,0,0
2,23.75,-45.55,-0.215,0.0013,-0.18565,0.083275,377.79,2.5296,2.1984225,-0.33925,0,-40.1635,-10.19,58.0375,-14.8075,-13.005,-13.5425,-9.645,-12.1775,-10.1075,-3.31675,-3.10175,-2.78925,-2.635,-1.14875,-3.15325,-2.81075,-2.57775,-2.124,-1.27725,0.25,90.1,0,0
3,0.25,-44.97,-0.28334,0.057827,-0.17085,0.081375,379.085,3.215,2.427725,-0.30725,0,-37.6375,-6.22275,58.89,-9.275,-8.2,-8.7325,-8.1325,-4.7175,-5.8945,-0.6765,-0.48,-0.4025,-0.35,0.538,0.44,0.43525,0.41625,0.47525,0.6265,0.4075,90,0,0
3,0.75,-40.681,-0.32135,0.0461,-0.1693,0.078,379.2375,3.22485,2.259,-0.3015,0,-38.36,-6.003,59.605,-8.985,-8.18,-8.285,-8.2025,-5.1925,-6.065,-0.7335,-0.515,-0.402,-0.369,0.557,0.38,0.422,0.39,0.469,0.633,0.4475,90,0,0
3,1.25,-41.56865,-0.35885,0.0367,-0.152575,0.0754,379.70331,3.273455,2.410825,-0.277,0,-37.945,-6.1615,59.71,-8.775,-8.335,-8.4475,-7.735,-5.0825,-6.2475,-0.781,-0.546,-0.4,-0.365,0.54475,0.384,0.423,0.39875,0.47275,0.62875,0.4475,90,0,0
3,1.75,-39.7945,-0.308,0.02905,-0.1547,0.0807,379.41,3.22015,2.264005,-0.304,0,-37.48,-6.396,59.995,-8.855,-8.405,-8.6325,-8.0225,-5.2275,-6.19,-0.8065,-0.54,-0.41,-0.3595,0.52325,0.41025,0.415,0.4135,0.46925,0.60175,0.4,90,0,0
3,2.25,-41.3738,-0.4792,0.03,-0.138425,0.079425,379.42,3.21,2.33729,-0.3305,0,-36.595,-6.554,60.87,-9.32,-8.675,-8.7,-8.665,-5.3375,-6.39,-0.8305,-0.609,-0.47,-0.371,0.5345,0.369,0.39,0.4325,0.48625,0.6125,0.3775,90,0,0
3,2.75,-41.9602,-0.3717,0.028096,-0.1461,0.0754,379.47,3.2225225,2.36,-0.305,0,-36.0865,-6.37,60.675,-9.61,-9.07,-9.11,-9.17,-5.255,-6.313,-0.906,-0.6355,-0.487,-0.395,0.49475,0.40275,0.4185,0.4015,0.44675,0.615,0.365,90,0,0
3,3.25,-43.79125,-0.4399425,0.02302525,-0.147725,0.07275,379.72,3.2630325,2.25015,-0.286,0,-35.055,-6.55,60.26,-10.135,-8.87,-9.4425,-9.5975,-5.3525,-6.431,-0.996,-0.7245,-0.515,-0.4465,0.53975,0.3715,0.3895,0.41725,0.45175,0.64025,0.32,90,0,0
3,3.75,-40.02175,-0.4172,0.022925,-0.158,0.0735,379.3825,3.28449,2.125665,-0.3005,0,-35.05,-6.67,60.23,-10.22,-9.2,-9.6375,-9.6025,-5.3975,-6.79,-0.9855,-0.729,-0.5255,-0.465,0.50225,0.407,0.38875,0.408,0.433,0.59,0.3525,90,0,0
3,4.25,-41.013,-0.38687,0.0557,-0.15955,0.074,379.26,3.3491,2.14255,-0.3185,0,-34.78,-6.80725,60.5475,-10.2325,-9.165,-9.96,-9.385,-5.6425,-6.8155,-1.0125,-0.7525,-0.56025,-0.446,0.5125,0.376,0.383,0.37675,0.42175,0.6035,0.3,90,0,0
3,4.75,-44.34,-0.2987,0.0481,-0.15885,0.07645,379.6475,3.3961125,2.287815,-0.337,0,-35.2925,-7.08,61.19,-10.33,-8.89,-10.1475,-9.0175,-5.755,-7.12,-1.081,-0.759,-0.5655,-0.483,0.4875,0.38425,0.386,0.343,0.425,0.58325,0.28,90,0,0
3,5.25,-42.201,-0.457,0.0695,-0.15855,0.093,379.615,3.31847,2.395325,-0.333,0,-34.845,-7.215,61.85,-10.415,-8.805,-10.295,-9.7525,-5.6275,-7.285,-1.17,-0.7995,-0.5815,-0.514,0.51725,0.38075,0.38575,0.3895,0.43475,0.6135,0.2775,90,0,0
3,5.75,-44.180825,-0.3774,0.0244,-0.16065,0.0827,379.6525,3.29116,2.27035,-0.2115,0,-34.4675,-7.3275,63.2,-11.0125,-8.895,-10.77,-10.825,-5.5275,-7.1325,-1.24725,-0.7815,-0.5725,-0.524,0.5105,0.37725,0.38675,0.37125,0.4205,0.586,0.26,90,0,0
3,6.25,-40.0013,-0.341,0.0523,-0.1519,0.088075,379.54,3.215285,2.29391,0.04,0.0185,-33.659,-7.465,62.22,-10.945,-8.9325,-10.665,-10.8,-5.7675,-7.46,-1.15175,-0.852,-0.57175,-0.4925,0.496,0.354,0.3605,0.364,0.44575,0.57925,0.2975,90,0,0
3,6.75,-36.8975,-0.1309,0.0641,-0.133825,0.0869,379.67,3.188455,2.15,2.96875,0.49775,-26.275,-7.5575,62.1875,-10.56,-8.7375,-10.3725,-10.8675,-5.5975,-7.3875,-1.1625,-0.844,-0.61,-0.48475,0.509,0.38125,0.365,0.36725,0.4525,0.5825,0.2775,90,0.0915,0.05575
3,7.25,-28.9788,-0.070825,0.06828725,-0.156875,0.10025,379.82,3.21309,2.24325,32.7425,6.2565,-10.215,-6.77475,60.435,-9.795,-8.6125,-10.22,-10.4425,-5.26,-6.8635,-1.1015,-0.81625,-0.59725,-0.487,0.5025,0.35375,0.36875,0.3455,0.459,0.561,0.29,90,12.285,2.9955
3,7.75,-18.9563,0.1342,0.084475,-0.1974,0.13845,379.455005,3.243175,2.350275,102.375,20.215,4.765,-6.02275,57.7875,-9.395,-8.1025,-10.1725,-9.52,-5.175,-6.04325,-1.1155,-0.79925,-0.57425,-0.49625,0.45075,0.2755,0.27775,0.3055,0.3815,0.52875,0.41,90,49.065,14.13
3,8.25,-7.6712,0.5791175,0.103325,-0.2208,0.1619,379.17,3.31655,2.49475,190.9,34.9325,21.69,-5.2125,54.35,-7.845,-7.255,-8.25,-8.825,-4.7675,-5.31425,-1.1645,-0.85875,-0.625,-0.55,0.408,0.22325,0.24025,0.2565,0.32575,0.48525,0.4675,90.1,88.975,27.3325
3,8.75,2.65595,0.8887,0.079875,-0.28795,0.165,378.995,3.330025,2.698,289.375,52.62,38.52025,-4.578,49.7225,-6.5305,-6.23875,-6.67825,-7.065,-4.5975,-4.52,-1.137,-0.941,-0.669,-0.67375,0.34,0.125,0.1415,0.1785,0.224,0.4465,0.5675,90.1,143.775,39.56
3,9.25,11.879,2.1546,0.024975,-0.2945,0.183875,378.45,3.30726,2.7204,381.1,62.9325,55.83875,-4.324,45.8475,-5.321,-4.527,-4.98525,-4.8495,-3.62,-3.77775,-1.05,-0.9205,-0.72275,-0.6965,0.28225,-0.026,0.01275,-0.00725,0.117,0.341,0.67,90.1,180.575,44.19
3,9.75,20.438,3.702475,0.0393,-0.29405,0.20025,378.16,3.27795,2.664315,518.05,85.45,68.4,-3.385,41.9225,-4.09,-3.692,-4.04075,-3.3495,-3.1675,-3.22025,-0.99125,-0.84225,-0.75375,-0.77375,0.2075,-0.18575,-0.16275,-0.13175,-0.02675,0.2685,0.8475,90.1,253.625,66.2175
3,10.25,32.797,5.51905,0.03175,-0.32325,0.20975,378.01,3.2064775,2.7613,599.75,105.875,92.13,-2.535,38.1725,-3.38,-3.17,-2.96125,-1.9295,-2.92,-2.535,-0.9025,-0.85,-0.731,-0.83625,0.087,-0.31675,-0.29775,-0.224,-0.09375,0.14875,1.03,90.1,309.8,70.005
3,10.75,39.8,6.291275,0.004475,-0.3357,0.1969,377.625,3.14395,2.592475,652.8,98.775,103.5375,-1.76025,36.0925,-2.4855,-2.73175,-1.82775,-0.7245,-1.9025,-1.88425,-0.805,-0.84075,-0.73225,-0.85825,-0.0125,-0.4345,-0.41625,-0.34625,-0.105,0.0735,1.1925,90.1,324.475,74.075
3,11.25,44.2595,7.37885,0.0109152,-0.34385,0.20735,377.0725,3.0875,2.71089,744.75,112.7,112.6975,-1.43825,34.0575,-1.7925,-2.20025,-0.668,-0.1225,-0.59,-1.54675,-0.7895,-0.761,-0.745,-0.90575,-0.06375,-0.4995,-0.484,-0.39925,-0.15425,-0.00175,1.66,90.1,326.8,71.255
3,11.75,58.901,10.26205,0.0339,-0.37455,0.231025,376.77,3.004825,3.043425,803.25,141.675,124.7625,-0.776,32.205,-1.085,-1.59025,-0.1315,-0.01575,-0.2775,-0.9755,-0.77,-0.7425,-0.771,-0.9295,-0.094,-0.539,-0.5055,-0.449,-0.2295,-0.0115,1.9575,90.1,337.875,78.925
3,12.25,58.6148,8.808,0.05745,-0.3799,0.2348,376.4625,2.985875,3.056,828.5,134.375,133.225,-0.4165,30.71,-0.473,-0.9585,-0.04675,0.41775,0.3875,-0.6285,-0.70125,-0.72275,-0.81,-0.95,-0.08075,-0.54575,-0.571,-0.457,-0.2885,-0.02,2.1525,90.075,390.975,89.375
3,12.75,58.497,9.22505,0.057,-0.3909,0.21965,376.32,2.9675275,2.93985,762.5,134.55,128.215,-0.18725,30.0275,-0.12425,-0.54175,0.8885,1.15625,1.2825,-0.3395,-0.77475,-0.735,-0.79475,-0.9145,-0.1015,-0.4085,-0.53525,-0.4545,-0.3045,-0.05775,2.6,90,406.85,92.7
3,13.25,57.2921,9.51805,0.0642635,-0.412525,0.2251,376.115,2.9796675,3.02,763.5,138.775,131.1,-0.294,28.985,0.247,-0.2655,1.9265,1.77975,1.27,-0.0695,-0.7625,-0.7145,-0.775,-0.858,-0.1205,-0.47925,-0.46325,-0.4015,-0.30125,-0.10625,2.9825,90,438.4,106.3
3,13.75,56.187,7.9176,0.111375,-0.4159,0.2308,376.0225,2.99789,3.07,713.5,123.625,113.6,0.3255,28.86,0.8155,-0.045,2.10425,2.554,1.7975,0.00974999999999998,-0.742,-0.711,-0.741,-0.8445,-0.13725,-0.451,-0.45975,-0.423,-0.28675,-0.10775,2.8725,89.9,385.825,87.6
3,14.25,48.542425,9.18305,0.107825,-0.44515,0.2293,375.97,2.9735,3.106525,653.825,107.45,118.4825,0.33625,28.43,1.21575,0.0975,2.41325,3.14625,2.0475,0.59125,-0.6285,-0.66875,-0.777,-0.80525,-0.129,-0.37475,-0.384,-0.38175,-0.241,-0.10625,2.6975,89.9,356.75,81.825
3,14.75,42.7895,6.9611,0.1194,-0.45825,0.24655,375.4875,2.9837,3.1154,596.225,96.6,98.4,0.35275,28.39,1.321,0.32925,2.53075,3.877,2.065,0.3895,-0.524,-0.60525,-0.66425,-0.68675,-0.10125,-0.3165,-0.32175,-0.31825,-0.2435,-0.05925,3.0325,89.9,290.575,69.1075
3,15.25,34.03865,5.7664,0.1063,-0.487225,0.21695,375.14,3.017265,3.137975,511.225,78,92.0825,0.31375,28.58,1.3645,0.53825,2.78,3.91075,2.3625,0.41575,-0.4575,-0.52575,-0.59025,-0.5995,-0.0535,-0.25575,-0.33925,-0.355,-0.18825,-0.008,3.1525,89.975,234.075,58.4025
3,15.75,22.8705,5.21585,0.1365,-0.4876,0.22255,375.04,2.9982,3.2762,419.175,65.1275,71.7,0.12,28.4275,1.36975,0.42425,3.06325,3.73575,2.715,0.22925,-0.44,-0.458,-0.50275,-0.5205,-0.04175,-0.17725,-0.25575,-0.26625,-0.1505,0.053,2.4825,89.975,175.825,42.015
3,16.25,10.557,3.122325,0.12925,-0.4681,0.2171,375.4125,3.036925,3.3065,331.275,51.62,46.335,-0.1905,29.275,1.1435,0.66125,3.5665,3.64525,2.7,-0.41225,-0.3925,-0.37775,-0.45325,-0.4315,0.0485,-0.0605,-0.132,-0.1585,-0.0545,0.127,2.2,89.975,153.25,36.1475
3,16.75,-0.45275,2.4582,0.1315,-0.415875,0.2171,375.34,2.99033,3.2784175,250.15,42.835,30.875,-0.37725,30.27,0.851,0.26,3.43025,3.3435,2.5425,-0.5775,-0.27,-0.2855,-0.30925,-0.30375,0.1335,0.0175,-0.03425,-0.14575,-0.01575,0.20175,2.1325,90,120.125,29.845
3,17.25,-13.561,1.2522,0.1428,-0.414675,0.208325,375.41,3.11,3.4916675,165.95,27.38,11,-0.5915,31.7225,0.0445,-0.191,2.7895,2.71125,2.21,-0.64225,-0.26475,-0.1865,-0.21425,-0.22275,0.2005,0.06,0.00875,-0.061,-5e-04,0.27,2,90,86.05,20.225
3,17.75,-29.857,0.188775,0.1245225,-0.3596,0.1672,375.9375,3.082625,3.277,81.35,16.3825,-8.76,-0.915,33.79,-0.42325,-0.5985,2.01675,2.00525,1.615,-0.571,-0.17725,-0.12625,-0.12625,-0.14,0.29325,0.134,0.07275,-0.0065,0.11525,0.34875,1.53,90,49.7625,13.59
3,18.25,-41.021825,-0.2498,0.0746405,-0.276925,0.11535,376.655,3.12005,3.05583,19.42,4.686,-32.8625,-1.61575,38.375,-1.67,-1.46125,1.76125,0.99875,0.705,-1.2245,-0.12025,-0.0405,-0.024,-0.041,0.3835,0.1875,0.1395,0.093,0.154,0.4395,1.215,90,11.4575,3.30275
3,18.75,-49.0456,-0.449125,0.0589,-0.2712,0.0896,376.8375,3.1475,2.93109,0.885,0.4055,-41.6775,-2.425,41.8325,-4.1975,-2.7745,-0.68925,-1.4225,-0.1375,-2.43675,-0.08,0.0125,0.06,0.02,0.4585,0.28875,0.27225,0.236,0.2935,0.533,1.015,90,0.01975,0.007
3,19.25,-51.52055,-0.41915,0.0315,-0.231975,0.094225,377.295,3.18425,2.91584,-0.1575,0.005,-44.135,-3.22675,44.5025,-6.002,-4.727,-2.965,-3.8325,-0.8525,-2.9355,-0.13,-0.0025,0.0525,0.043,0.51925,0.423,0.39625,0.33675,0.41925,0.60375,0.8375,90,0,0
3,19.75,-50.135975,-0.525425,0.084,-0.22845,0.091025,377.675,3.26772,2.794575,-0.28475,0,-44.0975,-3.40925,46.5025,-7.1125,-5.73075,-4.88075,-5.7225,-1.4125,-3.27125,-0.18225,-0.085,0.025,0.0175,0.5815,0.48825,0.43075,0.38825,0.467,0.664,0.705,90,0,0
3,20.25,-48.82725,-0.4158,0.0501,-0.2289,0.09915,377.93,3.2142,2.9251,-0.2815,0,-42.91,-3.6985,48.1825,-7.915,-6.31375,-5.5975,-6.5835,-1.845,-3.535,-0.228,-0.12025,-0.0425,-0.02675,0.62575,0.48425,0.48975,0.43875,0.4915,0.70225,0.74,90,0,0
3,20.75,-48.152,-0.39695,0.0333,-0.180225,0.0892,377.945,3.19415,2.54495,-0.32125,0,-41.725,-4.135,49.9525,-8.05,-6.60375,-6.08,-7.1975,-2.215,-3.71325,-0.3,-0.2,-0.1,-0.08175,0.63875,0.45475,0.47175,0.43175,0.50075,0.716,0.6675,90,0,0
3,21.25,-47.6575,-0.2855,0.031325,-0.20045,0.0937,378.1725,3.22,2.5604,-0.296,0,-40.85,-4.48275,51.9975,-8.355,-7.225,-6.75725,-7.8125,-2.4675,-4.175,-0.35075,-0.21,-0.144,-0.14325,0.633,0.46625,0.48525,0.4505,0.467,0.71125,0.6,90,0,0
3,21.75,-45.965,-0.3262,0.060575,-0.2012,0.0975,378.625,3.3175,2.72242,-0.28775,0,-40.77,-4.6635,52.805,-8.715,-6.99325,-7.815,-8.085,-3.22,-4.5195,-0.41,-0.2855,-0.2025,-0.19025,0.6315,0.46725,0.46,0.42275,0.4645,0.7285,0.625,90,0,0
3,22.25,-43.5625,-0.31885,0.0401,-0.193475,0.08705,378.575,3.23813,2.664475,-0.307,0,-38.975,-5.279,54.76,-8.78,-7.275,-7.7025,-8.36,-3.6725,-4.6045,-0.461,-0.317,-0.225,-0.23075,0.626,0.46025,0.4625,0.429,0.47975,0.7255,0.565,90,0,0
3,22.75,-43.24525,-0.366475,0.04085,-0.17055,0.085175,378.7,3.305,2.5524,-0.3155,0,-38.0475,-5.481,55.9225,-8.985,-7.6075,-8.23,-8.1625,-3.8425,-5.017,-0.49,-0.3315,-0.23,-0.20525,0.59175,0.45825,0.442,0.4335,0.489,0.694,0.5475,90,0,0
3,23.25,-43.450875,-0.3555,0.0444,-0.18525,0.0911,378.79,3.26326,2.5622025,-0.28025,0,-38.9725,-5.655,57.725,-8.6825,-7.8225,-8.155,-7.9675,-4.0375,-5.0695,-0.4825,-0.335,-0.2325,-0.20775,0.583,0.4705,0.46675,0.45725,0.467,0.67325,0.495,90,0,0
3,23.75,-45.9435,-0.42753,0.07205,-0.1703,0.0803,378.98,3.1871525,2.28432,-0.29725,0,-38.68,-5.935,58.6525,-8.7675,-7.92,-8.7675,-8.2325,-4.435,-5.35725,-0.55,-0.39,-0.28275,-0.2815,0.56825,0.4325,0.432,0.42475,0.4725,0.67875,0.4775,90,0,0
4,0.25,-34.5205,-0.2755,0.1023,-0.12425,0.083,378.97,4.368,2.510595,-0.375,0.005,-42.395,-0.791,52.94,-18.695,-15.59,-13.73,-12.91,-0.62,-0.985,2.39,2.931,3.6695,4.167,4.563,4.094,4.258,4.255,4.386,4.377,0.625,90.1,0,0
4,0.75,-37.044,-0.438925,0.135475,-0.1226,0.0703,379.0625,4.33,2.4247,-0.37,0.002,-42.3,-1.1445,53.865,-19.435,-16.23,-14.59,-13.97,-0.7775,-1.1595,2.268,2.7665,3.5125,4.1125,4.549,3.992,4.154,4.293,4.368,4.417,0.655,90.1,0,0
4,1.25,-35.571,-0.378675,0.109525,-0.1273,0.0693,378.73,4.26815,2.405,-0.3725,0.005,-41.2265,-1.4585,53.765,-19.38,-16.71,-15.39,-14.52,-1.3275,-1.4245,2.221,2.69,3.43,4.06,4.54,3.892,4.049,4.299,4.353,4.43,0.58,90.1,0,0
4,1.75,-39.065175,-0.28745,0.07079925,-0.110625,0.0698,378.925,4.28425,2.4251,-0.371,0,-41.67,-1.4955,54.355,-19.575,-16.77,-16.24,-15.33,-1.2725,-1.635,2.0805,2.555,3.35,3.895,4.538,3.802,3.948,4.249,4.338,4.43,0.575,90.1,0,0
4,2.25,-32.834675,-0.41065,0.1001,-0.101425,0.069175,379.29,4.295,2.35,-0.3905,0,-40.66,-1.71,55.805,-19.71,-16.82,-17.7,-14.76,-1.8375,-1.6605,1.9855,2.43,3.252,3.806,4.56,3.738,3.878,4.252,4.328,4.424,0.55,90.1,0,0
4,2.75,-32.99525,-0.2981,0.0521,-0.110125,0.074125,379.32,4.37565,2.4503,-0.381,0,-38.82,-1.7985,56.995,-20.08,-17.14,-17.65,-14.29,-1.805,-1.952,1.9,2.3665,3.22,3.793,4.56,3.698,3.821,4.204,4.317,4.361,0.505,90.1,0,0
4,3.25,-32.3045,-0.44605,0.04065,-0.1075,0.0726,379.775,4.3386,2.17,-0.363,0,-39.51,-2.133,58.48,-19.81,-17.545,-16.09,-15.54,-1.9675,-2.265,1.82,2.2995,3.077,3.736,4.545,3.66,3.78,4.131,4.292,4.348,0.49,90.1,0,0
4,3.75,-31.46675,-0.5094,0.0896,-0.1108,0.06345,379.975,4.385,2.201725,-0.3785,0,-38.725,-2.1415,59.3,-20.145,-17.76,-16.74,-15,-1.995,-2.283,1.7465,2.243,2.92,3.7,4.515,3.625,3.752,4.1,4.275,4.317,0.5,90.1,0,0
4,4.25,-28.1804,-0.3789,0.1046,-0.12105,0.06465,379.995,4.31505,2.207275,-0.38,0,-40.01,-2.394,59.7,-20.3,-18.145,-17.15,-15.05,-1.95,-2.4735,1.6725,2.1395,2.8015,3.661,4.488,3.592,3.745,4.069,4.265,4.29,0.48,90.1,0,0
4,4.75,-30.48925,-0.37145,0.0756,-0.1147,0.06215,379.86,4.253175,2.33748,-0.205,0,-38.065,-2.59,59.905,-20.06,-18.03,-17.6,-14.74,-1.9125,-2.69,1.585,2.0725,2.726,3.5285,4.458,3.564,3.735,4.032,4.237,4.26,0.44,90.1,0,0
4,5.25,-28.3195,-0.357225,0.099925,-0.1063,0.0723,380.365,4.22825,2.21,0.051,0.024,-38.13,-2.541,60.675,-19.865,-17.325,-17.63,-15.03,-2.3375,-2.7815,1.525,2.037,2.6915,3.418,4.428,3.487,3.71,3.969,4.169,4.231,0.43,90.05,0,0
4,5.75,-27.4095,-0.4507,0.1272,-0.11,0.069825,380.44,4.3242,2.103075,4.3445,0.604,-27.53,-2.485,61.315,-19.745,-17.08,-16.55,-15.32,-2.255,-2.687,1.4665,2.026,2.59,3.3645,4.41,3.385,3.65,3.912,4.113,4.212,0.42,90.05,0.5695,0.1685
4,6.25,-21.774,-0.0772,0.0964,-0.1106,0.073675,380.1775,4.437925,2.0525,33.28,4.027,-9.8,-2.243,60.55,-17.61,-15.82,-15.33,-14.4,-2.3425,-2.11,1.483,1.981,2.554,3.336,4.404,3.292,3.567,3.864,4.071,4.201,0.535,90.1,8.025,2.8015
4,6.75,-10.066,0.257225,0.12645,-0.1197,0.1181,380.045,4.575,2.108275,90.75,13.58,4.675,-1.5895,59.1,-14.175,-13.45,-12.51,-12.65,-1.905,-1.6135,1.672,2.0165,2.5725,3.1985,4.377,3.156,3.491,3.829,4.018,4.172,0.63,90.1,24.915,9.515
4,7.25,-0.6855,1.3679,-0.043175,-0.1459,0.136525,379.66,4.64685,2.195325,161.4,21.57,19.45425,-0.385,54.685,-10.13,-9.82,-9.14,-9.19,-1.365,-0.654,1.6975,2.0455,2.683,3.1605,4.31,3.065,3.444,3.792,3.93,4.107,0.77,90.1,48.005,16.07
4,7.75,8.8425,3.13085,-0.2358,-0.164975,0.1695,378.8175,4.710225,2.4721,241.75,31.75,36.445,0.198,50.36,-7.05,-7.022,-7.45,-7.52,-0.6775,0.09,1.966,2.252,2.651,3.13,4.197,3.001,3.261,3.674,3.799,3.998,0.885,90.1,87.5,25.04
