DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,12.75,0.2665,-26.73475,1.549,0.067,24.278,0.5955,63.014,375.888,0.22,26.62475,217.858,101.9925,132.11425,55.85725,0.568
1,13.25,0.261,-26.14625,1.6675,0.046,22.8085,0.609,62.8775,375.827,0.24,24.4985,205.82325,90.5255,120.126,50.85125,0.571
1,13.75,0.26825,-25.94825,1.6775,0.037,19.255,0.409,62.488,375.602,0.245,23.4975,193.5855,83.885,111.53175,47.11825,0.585
1,14.25,0.27475,-25.4955,1.584,0.0835,14.2815,0.4095,61.958,375.70375,0.26,17.9795,149.5895,76.06725,93.2755,40.59075,0.575
1,14.75,0.26275,-25.20825,1.67675,0.077,9.115,0.3625,62.273,375.531,0.26,12.943,117.046,55.99375,71.4925,31.2685,0.5755
1,15.25,0.24275,-25.0765,1.497,0.0735,2.05825,0.12725,62.9615,375.358,0.26,5.03175,79.9965,38.87375,46.27075,21.8685,0.58
1,15.75,0.208,-25.168,1.519,0.04725,-6.90725,-0.122,63.1845,375.333,0.2425,0.441,44.811,23.0895,26.563,11.946,0.57775
1,16.25,0.193,-25.409,1.393,0.035,-18.558,-0.212,65.30225,375.42725,0.2325,-19.5605,14.509,5.5275,9.7115,3.7975,0.582
1,16.75,0.1475,-25.898,1.30025,0.025,-22.61125,-0.176,67.213,375.466,0.2125,-31.11325,0.7645,-0.77275,1.493,0.414,0.572
1,17.25,0.12725,-26.36925,1.3025,0.026,-29.18175,-0.37825,68.56325,375.448,0.2,-35.9045,-3.284,-3.11,0.2455,-0.21725,0.549
1,17.75,0.1265,-26.837,1.33775,0.01275,-25.35275,-0.3435,69.635,375.492,0.19,-35.9775,-4.58375,-3.5235,0.133,-0.33275,0.532
1,18.25,0.147,-27.089,1.464,0.01275,-29.57475,-0.319,70.1035,375.576,0.18,-36.67925,-4.32225,-3.51025,0.101,-0.3955,0.525
1,18.75,0.15225,-27.34725,1.34325,0.029,-30.38025,-0.29425,70.64525,375.5985,0.1725,-35.3595,-4.14275,-3.46525,0.143,-0.3845,0.503
1,19.25,0.136,-27.627,1.21425,0.008,-30.186,-0.264,70.63175,375.70525,0.17,-32.7715,-3.89875,-3.45,0.1135,-0.3825,0.48275
1,19.75,0.15075,-27.92925,1.4145,0.0245,-28.81225,-0.36,70.947,375.69625,0.17,-34.245,-3.9235,-3.421,0.1055,-0.385,0.46475
1,20.25,0.139,-28.07525,1.366,0.031,-30.7225,-0.298,71.02975,375.783,0.16,-35.8885,-3.77775,-3.3775,0.111,-0.32825,0.4665
1,20.75,0.127,-28.22525,1.37925,0.05125,-31.1005,-0.321,70.58425,375.775,0.16,-33.9255,-3.473,-3.3075,0.08375,-0.26275,0.4485
1,21.25,0.132,-28.5085,1.395,0.0245,-33.975,-0.41475,70.73375,375.78,0.1525,-31.7825,-3.60825,-3.38,0.087,-0.30375,0.4255
1,21.75,0.139,-28.67,1.429,0.03075,-29.74475,-0.29175,71.26,375.649,0.15,-30.38975,-3.65575,-3.3075,0.0945,-0.31875,0.4345
1,22.25,0.12675,-28.6995,1.3885,0.047,-27.76875,-0.3025,71.20125,375.717,0.15,-29.18075,-3.44175,-3.30925,0.054,-0.29025,0.46825
1,22.75,0.13375,-28.8895,1.31325,0.0545,-30.249,-0.16625,70.781,375.835,0.15,-28.68125,-3.39175,-3.30375,0.09,-0.2735,0.448
1,23.25,0.13,-29.245,1.34575,0.02475,-26.088,-0.141,70.7625,375.871,0.14,-30.3235,-2.96025,-3.15375,0.1105,-0.24,0.435
1,23.75,0.12575,-29.41675,1.34575,0.03175,-28.45975,-0.33525,70.86825,376.009,0.14,-29.72,-3.00175,-3.152,0.0925,-0.23,0.426
2,0.25,0.135,-24.64525,1.194,-0.00025,-19.469,-0.27625,71.984,373.675,0.2,-38.409,-4.94975,-3.4725,0.13575,-0.7605,0.76025
2,0.75,0.112,-25.40725,1.103,0.021,-21.2325,-0.32825,71.8385,373.806,0.19,-37.492,-4.2315,-3.32825,0.122,-0.68325,0.76725
2,1.25,0.115,-25.58525,1.084,0.00125,-21.3155,-0.2515,72.99,373.843,0.18,-36.56575,-5.00425,-3.32625,0.125,-0.583,0.746
2,1.75,0.114,-25.68325,1.177,-0.00175,-21.362,-0.36025,72.64125,373.865,0.18,-35.69775,-4.4025,-3.38175,0.124,-0.5575,0.72025
2,2.25,0.119,-25.98925,1.142,0.01,-20.825,-0.36275,72.7785,373.918,0.18,-36.4425,-4.22425,-3.35525,0.14175,-0.53225,0.673
2,2.75,0.10425,-26.5425,1.287,0.007,-18.70325,-0.196,73.25725,374.044,0.18,-34.1345,-4.869,-3.3485,0.122,-0.603,0.657
2,3.25,0.106,-26.736,1.205,0.00175,-17.955,-0.2345,73.337,374.102,0.1725,-33.1785,-3.96275,-3.20225,0.12,-0.49325,0.648
2,3.75,0.103,-27.14775,1.045,0.006,-17.6585,-0.2935,73.00425,374.149,0.1725,-32.63625,-4.236,-3.2445,0.10175,-0.52075,0.6425
2,4.25,0.09,-27.546,1.101,-0.01175,-16.49775,-0.26175,72.8395,374.62,0.17,-30.96525,-5.1335,-3.136,0.10275,-0.56225,0.643
2,4.75,0.104,-28.039,1.106,0.0065,-20.0195,-0.286,72.6755,374.5895,0.16,-31.69125,-4.27275,-3.04875,0.1005,-0.4995,0.639
2,5.25,0.104,-28.43875,1.259,0.01,-21.6155,-0.388,72.46775,374.34575,0.16,-34.411,-3.3955,-3.006,0.11675,-0.4785,0.644
2,5.75,0.113,-28.72625,1.265,0.006,-18.201,-0.27725,72.6945,374.2665,0.16,-34.51825,-4.0915,-2.99325,0.1105,-0.38725,0.63175
2,6.25,0.118,-28.35625,1.227,-5e-04,-20.083,-0.2905,72.42175,374.37475,0.1625,-34.3205,-2.80675,-2.832,0.12375,-0.28525,0.63
2,6.75,0.108,-28.28675,1.097,0,-18.283,-0.201,72.24125,374.3975,0.17,-34.04575,-4.71875,-2.959,0.1355,-0.367,0.591
2,7.25,0.113,-28.69325,1.271,0.00725,-18.42025,-0.1495,72.14775,374.4375,0.17,-33.6285,-3.55325,-2.69725,0.16175,-0.25125,0.594
2,7.75,0.1235,-28.5065,1.29375,-0.00375,-18.115,-0.3005,71.682,374.487,0.16,-32.0205,-0.365,-1.4615,0.349,0.054,0.59275
2,8.25,0.11,-28.50775,0.934,0.014,-13.199,-0.1245,71.16175,374.466,0.1625,-23.51175,6.805,2.07825,3.9025,2.049,0.61025
2,8.75,0.12025,-27.86525,1.07675,0.02425,-8.843,-0.222,71.15775,374.3765,0.17,-10.7215,35.76075,20.14625,21.7445,11.04125,0.6275
2,9.25,0.1545,-26.726,1.19125,0.0235,-2.45975,-0.12425,70.43875,374.34575,0.18,3.71275,93.70375,43.77225,53.21025,23.6895,0.63125
2,9.75,0.18375,-26.1285,1.257,0.01975,10.197,0.0235,68.363,374.37375,0.2025,13.28425,167.78875,73.2445,88.89725,39.7125,0.6405
2,10.25,0.1975,-25.105,1.35025,0.02725,15.906,-0.0675,66.038,374.42775,0.24,26.543,222.7635,101.72975,134.77825,55.3515,0.6765
2,10.75,0.2125,-24.07525,1.20475,0.00125,22.18575,0.3555,62.13875,374.449,0.2725,34.77675,291.42925,131.78825,172.0545,72.54275,0.71125
2,11.25,0.20375,-23.30625,1.34675,0.028,33.0205,0.7965,57.9635,374.51575,0.3225,43.0295,334.948,146.8325,196.943,78.8845,0.70825
2,11.75,0.21975,-22.06775,1.2685,0.002,34.5735,1.08575,55.747,374.54275,0.36,50.71325,393.1995,176.124,233.23225,95.26975,0.7265
2,12.25,0.23075,-21.06775,1.416,-5e-04,37.95875,1.9215,53.6735,374.5555,0.39,51.0535,436.309,193.28975,246.73925,100.39125,0.7375
2,12.75,0.2545,-20.47225,1.42375,0.0195,46.705,2.1845,52.26225,374.5055,0.43,53.128,456.105,207.90975,257.31025,106.12,0.7445
2,13.25,0.262,-19.7115,1.666,-0.03875,43.3655,2.283,51.096,374.401,0.47,56.45775,446.62175,189.85975,249.56975,100.3015,0.777
2,13.75,0.275,-19.59975,1.7225,-0.01275,45.1545,2.5065,50.8305,374.17825,0.4825,53.56425,420.81025,196.42775,236.18875,98.6885,0.7735
2,14.25,0.2865,-18.903,1.6355,-0.00725,41.51075,2.47975,49.286,374.04425,0.52,50.3075,384.86025,168.8515,218.20525,91.70125,0.76425
2,14.75,0.2715,-18.5585,1.798,0.01825,32.7675,2.15275,49.42475,373.9535,0.5325,39.46875,349.00925,159.49925,189.3855,80.3695,0.7785
2,15.25,0.259,-18.41975,1.801,0.012,22.788,1.81375,49.51075,373.8545,0.52,30.5715,278.698,118.4285,146.6985,65.716,0.761
2,15.75,0.2755,-18.34825,1.8155,0.008,15.73475,1.3065,50.36875,373.9115,0.5025,21.74,206.506,89.035,103.06375,47.8235,0.7695
2,16.25,0.24375,-18.521,1.69825,0.01525,4.5175,0.82025,51.73525,373.8285,0.48,7.7905,126.96,56.3665,64.551,29.5725,0.7755
2,16.75,0.19725,-19.023,1.697,0.018,-6.773,0.15,52.822,373.759,0.46,-5.4685,65.957,27.5465,35.463,15.142,0.77175
2,17.25,0.1585,-19.5455,1.515,0.013,-13.9155,-0.13275,54.6705,373.6825,0.42,-32.39375,21.59675,5.935,11.345,3.684,0.7645
2,17.75,0.15,-20.17125,1.44375,0.0045,-21.3095,-0.202,57.0545,373.6445,0.37,-41.4495,4.863,-0.93775,1.3415,0.0525,0.7775
2,18.25,0.13025,-20.60525,1.36175,0.006,-18.387,-0.3645,59.3595,373.529,0.325,-43.6865,-3.346,-3.90575,0.24525,-0.93125,0.805
2,18.75,0.12875,-21.2165,1.416,0.016,-23.312,-0.421,61.842,373.437,0.3025,-42.52375,-5.887,-4.07125,0.14725,-0.93675,0.795
2,19.25,0.132,-21.6905,1.5095,0.0055,-21.7115,-0.344,63.9895,373.307,0.29,-42.33725,-5.971,-4.02575,0.137,-1.01325,0.8285
2,19.75,0.11525,-22.14225,1.454,0.012,-21.8375,-0.3505,64.64575,373.351,0.28,-41.10525,-6.199,-3.742,0.122,-0.84825,0.80975
2,20.25,0.12875,-22.4685,1.4085,0.018,-24.9145,-0.434,65.1505,373.404,0.26,-41.6435,-5.95,-3.76375,0.13025,-0.82125,0.8095
2,20.75,0.12775,-22.74225,1.28025,-0.0015,-22.8005,-0.5525,66.1085,373.365,0.26,-42.37725,-5.435,-3.748,0.13,-0.86125,0.821
2,21.25,0.12475,-22.8705,1.3695,0.005,-19.7865,-0.495,67.3485,373.31,0.24,-41.702,-5.472,-3.76,0.11975,-0.7615,0.82425
2,21.75,0.11775,-23.023,1.384,-0.0015,-23.8045,-0.515,69.09475,373.243,0.2325,-40.5905,-4.898,-3.67975,0.102,-0.746,0.82125
2,22.25,0.12325,-23.4395,1.276,0.003,-20.3335,-0.405,69.58675,373.231,0.23,-40.002,-4.925,-3.6115,0.119,-0.78025,0.822
2,22.75,0.121,-23.91725,1.409,0.005,-19.8855,-0.348,70.0665,373.264,0.22,-39.468,-5.302,-3.597,0.15425,-0.66,0.74825
2,23.25,0.108,-24.246,1.432,0.01675,-18.6865,-0.23,71.2095,373.3,0.21,-39.48725,-4.224,-3.6575,0.136,-0.73175,0.75575
2,23.75,0.118,-24.4515,1.306,0.00725,-21.26925,-0.50025,71.3385,373.386,0.21,-38.90825,-4.478,-3.602,0.135,-0.74925,0.75425
3,0.25,0.094,-21.24275,1.299,-0.003,-21.391,-0.4085,62.2155,365.253,0.2875,-40.87225,-2.3095,-3.8175,0.12875,-1.00325,0.698
3,0.75,0.092,-21.684,1.307,0.001,-22.182,-0.417,63.52,365.011,0.2775,-40.51775,-1.98375,-3.876,0.124,-0.95825,0.703
3,1.25,0.097,-21.69375,1.237,0.0045,-22.6785,-0.349,64.713,364.89375,0.2675,-39.47925,-2.67075,-3.91925,0.11875,-0.89825,0.689
3,1.75,0.09,-22.00025,1.109,0.0035,-21.122,-0.3725,67.60675,365.2685,0.26,-39.59275,-2.48525,-3.776,0.119,-0.9665,0.67825
3,2.25,0.092,-22.714,1.186,0.006,-17.4605,-0.3225,69.35775,365.437,0.25,-38.29875,-2.05525,-3.7535,0.14,-0.8835,0.6775
3,2.75,0.0875,-22.86625,1.19775,-0.00225,-19.81,-0.349,70.55475,365.61325,0.2375,-38.265,-2.78475,-3.512,0.1385,-0.748,0.68
3,3.25,0.088,-23.2285,1.29,0.00275,-21.051,-0.251,70.9745,365.68725,0.2275,-37.861,-2.765,-3.497,0.14275,-0.73625,0.671
3,3.75,0.0815,-24.0795,1.18875,0.00875,-18.9375,-0.203,71.369,365.829,0.21,-37.91125,-2.94925,-3.48,0.14875,-0.77025,0.6365
3,4.25,0.089,-24.18775,1.2315,0.002,-18.9,-0.501,70.444,368.1845,0.21,-35.776,-3.875,-3.32425,0.1215,-0.6215,0.6455
3,4.75,0.0895,-24.17275,1.23,0.01,-16.621,-0.364,70.64675,368.2255,0.2,-34.53975,-4.15025,-3.259,0.1465,-0.58525,0.6085
3,5.25,0.098,-24.37975,1.312,-0.0015,-18.83225,-0.2745,70.93125,368.322,0.2,-36.33475,-4.5725,-3.28725,0.12875,-0.4725,0.62
3,5.75,0.104,-24.68325,1.268,-0.0045,-22.287,-0.183,70.83775,368.2595,0.1975,-36.767,-2.961,-3.1755,0.146,-0.446,0.5945
3,6.25,0.116,-25.0805,1.176,0.0135,-21.33775,-0.1205,71.0795,368.1855,0.19,-36.06825,-0.7295,-2.82475,0.219,-0.33575,0.5745
3,6.75,0.121,-25.184,1.132,0.001,-17.01125,-0.25875,71.21525,368.206,0.19,-34.163,5.491,-1.232,0.786,0.028,0.578
3,7.25,0.12725,-25.15625,1.34,0.022,-16.996,-0.248,70.17975,368.3335,0.18,-26.5745,21.25325,5.5535,8.96,3.75325,0.59775
3,7.75,0.14875,-24.87475,1.315,0.049,-9.396,-0.344,69.95475,368.4585,0.19,-14.10825,77.77625,31.971,32.5725,16.099,0.611
3,8.25,0.205,-23.72225,1.421,0.051,-2.216,-0.10425,68.64675,368.4765,0.22,4.868,173.82925,76.9845,77.9715,37.15825,0.649
3,8.75,0.204,-22.45825,1.444,0.0435,8.95975,0.41025,65.66775,368.3485,0.27,22.23775,276.26675,115.6275,133.4775,61.872,0.6925
3,9.25,0.2445,-21.07625,1.49625,0.026,17.761,0.09775,60.8255,368.835,0.33,35.7775,432.2065,161.01175,199.326,83.625,0.726
3,9.75,0.25925,-20.278,1.61275,0.02,35.872,1.328,56.23875,368.275,0.41,51.734,497.296,207.6405,254.21575,108.58025,0.769
3,10.25,0.2775,-19.154,1.7245,-0.021,46.343,1.692,53.06325,368.003,0.49,67.32825,631.2425,263.02575,312.169,127.37375,0.73275
3,10.75,0.32175,-18.15825,1.97625,-0.035,61.827,3.13,49.27175,367.849,0.585,78.3495,674.90625,279.90575,349.5395,142.439,0.73925
3,11.25,0.343,-17.25675,2.12325,-0.014,62.012,4.309,46.27475,367.666,0.6275,88.34925,783.35175,323.85525,369.1495,156.834,0.739
3,11.75,0.33075,-16.4495,2.17325,-0.03,67.487,5.566,44.788,367.2735,0.69,95.83925,854.32425,335.104,407.3835,174.729,0.72925
3,12.25,0.3485,-15.663,2.22,-0.03225,69.45275,7.1195,42.6085,367.175,0.7875,100.69575,785.3075,313.845,385.6255,158.28325,0.7575
3,12.75,0.3535,-15.0675,2.1755,-0.018,68.63325,8.21775,41.21475,366.988,0.84,103.91275,825.71275,334.16425,403.20375,168.81125,0.8125
3,13.25,0.3585,-14.704,2.3105,-0.032,60.3045,9.3485,40.1895,366.8505,0.865,104.3075,735.20975,322.966,415.029,165.91275,0.852
3,13.75,0.3435,-14.375,2.2105,-0.05175,60.67275,8.14325,39.54825,366.671,0.9075,96.1985,769.633,318.65975,401.7555,158.19225,0.888
3,14.25,0.3645,-14.1805,2.2925,-0.02225,52.45475,7.1035,38.92425,366.72,0.96,93.76775,680.47625,291.6675,357.75875,138.5625,0.8835
3,14.75,0.3655,-13.8135,2.3595,-0.039,52.33975,7.24825,37.71025,366.72,0.9625,83.85225,630.66125,262.80225,346.29325,138.35225,0.8965
3,15.25,0.35,-13.7905,2.4175,-0.04575,45.528,6.08675,37.74675,366.5275,0.92,74.82575,532.994,231.51275,297.24325,120.4835,0.916
3,15.75,0.3255,-13.942,2.3025,-0.0075,32.7055,6.5795,37.5445,366.398,0.9375,56.6335,463.418,201.6745,245.286,102.34575,0.9155
3,16.25,0.343,-14.046,2.363,0.00375,25.68875,4.28225,38.3825,366.457,0.885,41.12225,394.24575,165.8785,188.13975,83.4875,0.91275
3,16.75,0.33925,-14.202,2.435,0.004,14.604,4.348,38.832,366.335,0.83,24.898,277.8485,121.25475,130.085,57.30175,0.912
3,17.25,0.31425,-14.735,2.25475,0.035,0.774,2.305,40.46425,366.3465,0.775,11.49725,143.6765,79.688,87.638,38.741,0.928
3,17.75,0.2835,-15.229,2.0255,0.021,-11.675,0.989,42.509,366.384,0.73,-9.44725,78.304,38.572,43.0435,18.76225,0.912
3,18.25,0.206,-15.6005,1.73625,0.008,-20.728,0.409,44.148,366.591,0.67,-37.7415,25.311,8.91375,15.10275,4.89425,0.898
3,18.75,0.1625,-16.3395,1.47925,0.0125,-22.512,-0.01225,45.0845,366.6215,0.5975,-49.495,2.463,-2.23975,1.7255,-0.01725,0.8885
3,19.25,0.13225,-16.77075,1.46425,-0.006,-21.838,-0.25,48.46825,366.5885,0.54,-50.622,-2.1395,-4.451,0.22825,-1.0775,0.8745
3,19.75,0.1195,-17.21225,1.46825,0.013,-25.158,-0.261,50.42225,366.549,0.5,-49.1475,-3.3965,-4.7235,0.11075,-1.25125,0.8495
3,20.25,0.126,-17.4515,1.4355,0.00675,-24.9005,-0.28075,51.69925,366.8305,0.4775,-47.614,-3.85025,-4.62275,0.07975,-1.1955,0.8585
3,20.75,0.1165,-17.758,1.413,0.01,-25.1505,-0.26375,53.5175,366.7315,0.44,-47.7525,-2.98525,-4.55725,0.12975,-1.1755,0.852
3,21.25,0.1085,-18.1655,1.478,0.003,-24.414,-0.395,55.94825,366.805,0.41,-46.5195,-3.31475,-4.5505,0.12525,-1.29475,0.834
3,21.75,0.099,-18.55675,1.3275,0.003,-27.144,-0.395,57.44375,366.8175,0.385,-45.56725,-2.8445,-4.303,0.1195,-1.12775,0.85925
3,22.25,0.104,-19.043,1.47275,0.007,-23.916,-0.395,59.77025,366.937,0.36,-44.5315,-2.62875,-4.279,0.128,-1.147,0.82825
3,22.75,0.1065,-19.45625,1.3805,0.002,-25.608,-0.563,59.89875,367.1145,0.345,-44.67525,-2.367,-4.31275,0.1255,-1.12775,0.80225
3,23.25,0.1085,-19.91275,1.331,0.0045,-21.09875,-0.48875,60.7655,367.2185,0.325,-43.15225,-1.89975,-4.19175,0.10475,-1.133,0.8005
3,23.75,0.099,-20.15075,1.327,0.001,-22.29,-0.322,61.91025,367.329,0.2875,-41.8515,-1.98175,-4.01725,0.11875,-0.97675,0.752
4,0.25,0.1335,-7.8535,1.708,0.031,-26.5375,-0.1005,54.201,360.85,0.79,-51.677,0,-4.5295,0.03575,-0.73275,1.649
4,0.75,0.1265,-8.3185,1.4875,0.0605,-26.446,-0.035,57.118,362.575,0.73,-51.84825,0,-4.4545,0.04125,-0.80675,1.62375
4,1.25,0.113,-8.9795,1.465,0.05575,-28.4125,-0.213,58.126,362.645,0.7,-51.446,0,-4.6165,0.03275,-0.7485,1.642
4,1.75,0.145,-9.46175,1.435,0.0255,-25.19975,-0.09675,60.225,362.908,0.64,-50.87225,-0.0525,-4.36025,0.02325,-0.6325,1.635
4,2.25,0.1215,-9.94775,1.46,0.0435,-18.95125,-0.23075,60.761,362.877,0.58,-50.57625,0,-4.359,0.0365,-0.68075,1.65
4,2.75,0.1305,-10.28275,1.4585,0.03325,-21.8065,-0.11325,61.791,363.178,0.55,-48.3105,0,-4.3355,0.02325,-0.65325,1.70925
4,3.25,0.149,-10.51425,1.4785,0.051,-23.3245,-0.20725,64.06,363.469,0.49,-47.092,-0.00275,-4.13825,0.028,-0.6575,1.7055
4,3.75,0.148,-10.64,1.455,0.08475,-24.3325,-0.19275,65.05625,362.972,0.45,-46.27925,0.7175,-4.06875,0.05125,-0.54875,1.652
4,4.25,0.13,-10.69775,1.405,0.046,-23.047,-0.381,65.79475,361.318,0.4325,-47.44075,0.87775,-4.1175,0.065,-0.549,1.608
4,4.75,0.1205,-10.93925,1.36325,0.069,-23.183,-0.217,66.93875,361.385,0.43,-45.8415,2.389,-4.1115,0.11,-0.51175,1.67775
4,5.25,0.118,-11.02425,1.384,0.05,-21.031,-0.491,68.005,361.102,0.3925,-44.52875,6.453,-3.0875,0.211,-0.312,1.67475
4,5.75,0.156,-11.07225,1.4145,0.057,-18.733,-0.089,69.3405,362.22,0.395,-38.19875,15.959,-0.277,1.40875,0.4225,1.70775
4,6.25,0.16,-10.9905,1.496,0.08925,-16.7555,0.0315,69.68725,361.724,0.41,-25.47,43.5035,12.971,7.2365,3.89725,1.793
4,6.75,0.201,-11.0905,1.476,0.1015,-6.861,0.1205,67.93025,362.793,0.42,-1.11275,110.3135,40.14,19.8535,10.606,1.82325
4,7.25,0.228,-10.47925,1.434,0.0925,2.674,0.6735,65.73925,368.003,0.48,18.05175,197.7425,72.28,34.45425,18.65675,1.822
4,7.75,0.255,-9.277,1.74,0.08175,11.3905,2.26375,60.8165,365.709,0.52,42.4455,301.68225,107.124,49.8715,25.87325,1.83
4,8.25,0.304,-8.2325,1.712,0.06075,25.907,4.726,58.131,361.453,0.675,72.30775,411.51625,171.739,58.7765,35.882,1.761
4,8.75,0.3125,-7.26375,1.88525,0.0035,35.3325,5.43275,54.2945,360.862,0.765,89.28775,500.082,196.561,71.695,46.5905,1.742
4,9.25,0.33825,-6.3895,1.9845,-0.029,51.014,8.778,49.646,359.438,0.98,114.41775,578.44775,258.293,81.8805,59.64075,1.69875
4,9.75,0.357,-5.62675,2.175,-0.021,63.355,11.44325,45.565,359.126,1.05,126.81775,711.59775,304.801,91.319,61.17675,1.81575
4,10.25,0.361,-4.782,2.072,-0.09225,72.64375,15.48775,43.705,359.011,1.22,156.97425,823.43,342.167,105.8745,70.08325,1.902
4,10.75,0.392,-4.2145,2.169,-0.094,78.31075,15.99075,40.919,358.957,1.49,161.35375,868.19425,352.779,119.205,75.64,1.9095
4,11.25,0.40325,-3.9835,2.305,-0.149,77.877,17.412,39.0745,358.76425,1.7375,180.1885,974.566,384.90225,128.1615,79.3755,1.944
4,11.75,0.42775,-3.569,2.3205,-0.182,88.849,22.044,36.532,358.7005,1.93,194.2425,1115.227,415.48725,126.5365,82.023,1.95825
4,12.25,0.441,-3.2765,2.4805,-0.146,89.071,22.099,35.289,358.6345,2.03,204.95325,993.79875,412.81,106.1455,82.2245,1.98325
4,12.75,0.434,-2.8625,2.442,-0.2565,86.4005,21.751,32.422,358.4335,2.1125,223.682,1090.703,419.901,111.8105,85.541,2.0005
4,13.25,0.429,-2.3235,2.502,-0.17925,90.06375,21.75175,31.311,358.287,2.07,196.31075,1024.24,391.98,108.113,77.34525,2.0465
4,13.75,0.426,-2.033,2.475,-0.19075,68.63075,21.604,30.389,358.454,2.26,184.47375,915.45625,368.99,113.0355,76.37925,2.146
4,14.25,0.457,-1.8835,2.579,-0.17875,65.251,21.95825,30.061,358.448,2.42,180.55675,973.342,381.717,124.219,74.7395,2.171
4,14.75,0.435,-1.35675,2.611,-0.141,59.55575,19.886,30.148,358.242,2.53,175.8175,825.06525,321.754,102.211,67.72675,2.13925
