DOY2,HR2,CO2,FC,H2O,SC,G,H,LE,SH,SLE,PA,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TAU,USTAR,WS
2,23.25,374.7944,4.853264,26.45853,0.01750735,-15.859875,-55.564106535,19.611171085,-0.69852595,-0.293508444,101.031,27.4548575,25.719165,12.74091427,387.8853,451.4867,-53.33,-3.263,-0.1605,28.3075,30.1075,27.145,30.005,-0.164652535,0.3717778195,3.8252322495
2,23.75,376.34593565,4.767621915,26.38547998,0.0056151575,-15.70106267,-50.88596,17.3092,-0.66622908,-0.5183705985,101.0075,27.350615,25.424,12.29149539,386.1353,449.8905,-53.36,-3.283166,-0.2148333,28.09,29.91375,26.9425,29.8475,-0.1622220765,0.370461328,3.507127623
3,0.25,377.3835,4.1919605,27.63236424,0.0101014145,-14.60927306,-47.33663,17.21995066,-0.7369497235,-0.2632271,100.9343,27.76125,26.033335,12.943494525,403.0878,452.9585,-51.9387667,-3.118333,-0.2531666,29.51,31.615,27.465,30.49125,-0.148716343,0.3548713955,3.4490168905
3,0.75,376.93401715,4.378426004,27.591105,-0.006702527,-14.84325633,-44.497377435,15.4917,-0.64495805,-0.324675785,100.9015,27.6282016,25.9005,12.501074235,403.9715,452.5692,-51.1173671,-3.053,-0.3201666,29.205,31.475,27.145,30.3325,-0.1160462,0.3130773,3.274554938
3,1.25,377.7241298,4.383916987,27.44285182,0.006947978,-15.33566692,-41.248553355,14.4569,-0.6212397695,-0.3457755655,100.8733,27.40475,25.632665,12.16869432,403.254,449.732,-50.63,-3.063,-0.3143333,28.97,31.3875,26.9,30.1925,-0.10067627,0.2940248015,2.9672725425
3,1.75,376.5480257,4.456837117,27.033867345,-0.013114118,-14.57266302,-41.36521893,14.152050235,-0.3160436955,-0.3121765445,100.8438,27.41987175,25.6185,12.0042,403.2057,450.4191,-49.8029667,-3.123667,-0.306,28.79,31.145,26.765,30.005,-0.102885,0.2953367965,3.065819
3,2.25,376.146561,4.4882930805,26.811490275,-0.015491985,-13.27765517,-41.69371084,12.33850198,-0.6731562315,-0.209563322,100.8302,27.30079725,25.44,11.8628,401.5313,448.2651,-49.72493,-3.1205,-0.36,28.4775,31.095,26.58,29.855,-0.112175885,0.3081310275,2.9148825
3,2.75,376.76067435,4.320475,26.46863267,0.007527827,-13.4075868,-37.85975818,12.63775,-0.560962851,-0.217462503,100.8317,27.1586,25.2485,11.6454943,402.1061,448.348,-48.4919004,-3.055167,-0.3623333,28.32,30.955,26.48,29.685,-0.09058339,0.274923259,2.7222646455
3,3.25,376.32728685,4.176385,26.20019219,0.025169945,-14.00503463,-36.4792,11.81648037,-0.4895426275,-0.338497831,100.832,26.96809925,25.0675,11.21985,402.0405,447.7281,-47.818766,-3.0995,-0.3768333,28.14,30.785,26.34,29.535,-0.0773,0.245379534,2.64964846
3,3.75,376.62155,4.0701403185,25.90564902,0.03235,-13.5192116,-35.14451,12.62984,-0.3589694655,-0.203175462,100.834,26.8886881,24.9615,11.07424079,400.5922,448.3935,-46.8833,-3.146833,-0.3728333,27.86,30.58,26.205,29.35,-0.084348715,0.2560435185,2.580147309
3,4.25,376.54595,4.1796730705,26.21668542,0.029184433,-13.60990407,-38.2176283,9.812955739,-0.69006145,-0.3062518595,100.8445,26.8323133,24.874,10.802405,400.2755,448.4408,-46.5429334,-3.068667,-0.4661666,27.68,30.45,26.075,29.24875,-0.06621618,0.232317414,2.5727830525
3,4.75,378.04034725,4.296981,25.71865078,0.0120577275,-12.45602598,-36.085643215,11.610445,-0.5554814135,-0.217557778,100.8603,26.81459945,24.761,10.35241,400.1225,447.3488,-45.64,-3.071666,-0.3815,27.695,30.36,25.94,29.1375,-0.063475991,0.2193787555,2.451323058
3,5.25,379.02601985,4.402250574,25.56744324,0.0098677965,-12.0138648,-36.63102,10.74478126,-0.3291394535,-0.196630692,100.8772,26.59374595,24.7435,10.5465,399.465,447.598,-45.40133,-3.020833,-0.4018333,27.445,30.26,25.725,29.0575,-0.063590753,0.22442625,2.2540494315
3,5.75,379.0713235,4.2132181325,25.41400409,0.0081170825,-12.4346881,-34.98350524,12.407785,-0.077638089,0.010487292,100.9218,26.54822845,24.628,10.447309865,397.4775,447.8612,-42.3,0.2481667,0.09266666,27.38,30.12,25.685,28.965,-0.064702877,0.230795691,2.4586399575
3,6.25,375.3396752,2.564923658,26.09390925,-0.102372648,-6.9982242,-31.63159463,21.80988056,2.914971493,1.0564631145,100.954,26.99062675,25.091,10.69242709,403.274,452.3838,-15.99946,63.19333,10.01733,27.34,29.975,25.71,28.875,-0.08215,0.263435696,2.584058455
3,6.75,372.0706835,-2.186484,26.75176469,-0.247497607,8.20908675,-15.00196323,46.55036,5.1655356455,1.8383026085,100.9865,27.7551328,26.2825,12.756954635,411.7853,464.8791,44.66437,183.3047,37.7545,27.51,29.92,26.37,28.79375,-0.1084906935,0.3052472545,2.9315938295
3,7.25,370.775005,-6.7326275985,27.52820171,-0.1898881,23.33815903,22.36778,87.51790331,5.01021,0.9534933,101.019,28.7532933,27.510665,15.2516,422.7345,478.8243,127.1,308.8871,69.9275,28.215,29.9075,27.275,28.8575,-0.1758744,0.3902624,3.487394083
3,7.75,370.8235538,-9.186793,27.59336809,-0.03835676,39.39468425,51.65683426,121.4448742,4.25699293,0.1850964,101.0338,29.7475665,28.5835,17.78643383,430.408,493.625,210.8,441.3755,100.8755,29.2525,29.885,28.415,28.915,-0.2782147,0.4900592,4.790039
3,8.25,370.8051,-12.333872025,27.32578509,6.26e-05,47.33926313,99.83431,162.6445,3.243222639,-0.881586001,101.0492,30.5474,29.5235,20.19035,438.7975,506.0205,306.9,562.7168,131.1795,30.59,30.04,29.61,29.08125,-0.370892951,0.5676035,5.713203
3,8.75,371.8234,-14.92297385,26.91426957,0.00848,52.31776933,137.9420893,195.004862,2.896122097,-0.966511225,101.0645,31.2848,30.343,22.79307,442.7248,516.567,394.01215,675.5105,156.8823,32.4,30.085,30.99,29.26,-0.441036832,0.61943919,6.257821716
3,9.25,371.403,-15.86164,26.8088186,0.01744796,65.549866,173.1127803,207.0085126,2.548789289,-0.644251659,101.0635,31.836,30.981,24.9371,448.3506,530.0121,468.5,783.3533,180.5987,34.11,30.315,32.99,29.4025,-0.482919736,0.647344545,6.481484774
3,9.75,372.0932,-15.99031198,26.60387249,0.0102217875,70.044383,215.01585455,234.0384997,2.44038107,-0.790318599,101.0592,32.5198,31.7955,27.03199,452.4413,540.2906,533.8952,873.1995,203.7005,36.08,30.565,35.2,29.71125,-0.5421734,0.6871457,6.698518
3,10.25,372.1226,-16.42258259,26.63445,0.0349,72.904687585,240.4168576,243.6267,2.044497574,-0.5159581,101.02555,33.0258541,32.426665,28.98637221,457.443,548.73305,587.51155,950.6074,220.4607,37.6,30.7,37.5525,30.02375,-0.571173,0.707771,6.846812144
3,10.75,372.7424317,-16.753390255,26.16772709,0.00959,73.381071975,259.9285771,268.9541096,2.065172339,-0.2101398,100.9968,33.5135,32.897,30.711815,461.166,557.31305,621.83635,998.0258,232.1115,38.8,30.905,39.755,30.5925,-0.561970104,0.7007893715,6.8444798715
3,11.25,373.40067125,-16.041195,26.23450285,-0.004913083,72.176048065,272.4769172,259.6099,1.8176745,-0.160911305,100.9472,33.92110025,33.410835,32.11848463,464.1275,564.42895,645.23225,1033.7205,240.13505,40.37,31.1725,42.07,31.435,-0.574662045,0.7053056995,6.8306272245
3,11.75,372.6166306,-15.707575885,25.971167605,-0.016335545,68.549939305,277.3305,273.2512,1.56600564,-0.307778999,100.91315,34.3318338,33.81167,33.2905,466.2699,569.0143,661.94055,1046.6045,242.84325,41.94,31.635,44.02,32.305,-0.5936897,0.72087338,7.081138801
3,12.25,372.3754285,-15.18620552,26.12637756,-0.0196,61.304132855,270.7960291,253.5675,1.227275864,-0.09385448,100.8621,34.6606,34.13167,34.426675,468.0129,568.9658,659.8873,1040.8045,238.39215,43.09,31.93,45.4775,32.86,-0.5950797,0.7226732,7.051632
3,12.75,372.4291,-15.08851038,26.01495267,-0.0269,49.051070655,260.1659,262.2206,0.889706115,0.214780966,100.8116,34.7421657,34.31833,34.891360585,468.79955,569.1147,637.4517,1008.29,231.04395,43.785,32.415,46.06,33.33125,-0.53855,0.691836734,7.074409
3,13.25,371.9063088,-14.693425,26.31570795,-0.0229,39.6683876,251.7603885,267.1882,0.7149402,-0.247202212,100.75985,34.8897,34.45933,35.16045,468.6026,567.50855,601.5042,952.15565,218.6371,44.21,32.91,46.335,33.575,-0.55720755,0.6998357,7.03587082
3,13.75,371.6985828,-14.27111,26.0914914,-0.05746183,25.60472695,233.4650791,254.7128063,0.3682292,0.2250673,100.7121,35.0173,34.551835,35.632,467.70875,564.1797,556.2442,881.04245,203.1724,44.405,33.175,46.8775,33.66375,-0.5300136105,0.6828838,6.853628
3,14.25,371.9696,-13.00793392,26.5783791,-0.025359374,17.733608525,196.6876,232.8488033,0.3355159,0.5805935955,100.68175,34.9932,34.4605,35.455234545,466.24105,559.8587,497.469,792.39425,184.0744,44.08,33.395,47.0075,33.6275,-0.536876473,0.6849946,6.81063676
3,14.75,371.7174003,-11.91448173,26.67176,-0.007327922,9.763701746,158.1817,216.5603,-0.187552167,0.195678287,100.6465,34.8801,34.2675,34.928522795,462.66425,552.9021,422.93585,689.51675,161.9115,43.81,33.5725,46.6525,33.555,-0.5186704,0.6781351,6.565917
3,15.25,371.8948,-10.636988445,26.390317105,-0.03813232,-6.0327470835,118.45448225,191.5704,-0.8612237,0.590716538,100.6298,34.5832,33.714165,33.85314121,458.83355,541.1306,340.0473,576.4958,136.7044,43.13,33.64,46.0475,33.4225,-0.485667875,0.655476578,6.698466986
3,15.75,371.4401,-9.2913103185,26.67631747,-0.0405,-17.578432685,84.788324285,163.0874,-1.552526882,0.751438519,100.6261,34.2789,33.335835,32.4375,454.4269,532.6909,250.02905,448.87575,107.68625,42.4075,33.78,45.1725,33.47,-0.4399783395,0.6207335,6.639343426
3,16.25,370.6157,-6.512595324,26.747030535,-0.0183,-32.865606585,41.769377175,131.29945,-2.326464308,0.657464537,100.63075,33.7719968,32.697335,30.692645,448.90375,519.15125,165.2233,327.33715,79.502495,41.2,33.75,43.7225,33.59,-0.4071168,0.5957094,6.109391004
3,16.75,370.390972,-3.651411001,26.69733625,0.0514,-49.397562885,7.0038983455,97.55962579,-2.827141798,1.024801,100.65125,33.2376,32.007165,28.43597469,440.032,505.55255,74.7619,210.54415,51.961335,39.73,33.815,41.4225,33.66,-0.4021901,0.5915149,6.175265
3,17.25,371.7310086,1.029949,27.40246,0.08741412,-64.400224275,-30.990799025,51.51943689,-4.240688505,1.283057,100.68605,32.4005,31.122495,25.95149,428.47855,493.51775,-25.429075,43.825915,22.86375,37.9775,33.9125,38.88,34.16,-0.349111835,0.551810203,5.607404
3,17.75,373.05052205,4.563174236,27.35494008,0.12551828,-73.38797796,-48.65146,35.36440001,-4.754936542,0.3759434,100.713,31.43483845,30.116665,23.17688135,422.4981,483.3179,-50.0561835,10.57425,3.2964165,36.185,33.8175,35.8125,33.60625,-0.3171882,0.5253969135,5.4938719485
3,18.25,373.78966535,5.3263873015,27.25830406,0.112482795,-53.32262197,-50.955666675,31.073549,-3.351413,0.7785909975,100.75235,30.7994519,29.2225,20.809275,417.63855,475.55885,-56.25373,-2.9185835,-0.018166665,34.755,33.8475,33.6825,33.655,-0.2854628595,0.497957595,5.1972149255
3,18.75,374.48224805,5.359825553,27.78507093,0.042297185,-33.987924835,-51.57459,26.483455405,-1.9598482195,0.9422288265,100.8035,30.31502095,28.67,19.193362975,415.1311,471.20975,-55.6913515,-3.26075,-0.12141665,34.025,33.64,32.3175,33.365,-0.250628071,0.465638048,4.8686867725
3,19.25,375.1309209,5.130094061,27.728862325,0.04935985,-25.419503535,-50.90052292,24.09971257,-1.609590342,0.8815157895,100.83975,29.89310435,28.189335,17.71178276,413.83775,468.4839,-54.59583335,-3.2729165,-0.1249167,33.145,33.52,31.51,33.08,-0.2545946,0.4671859725,4.7966465145
3,19.75,374.89371245,5.131353,27.69033,0.0345647,-20.1345843,-50.60762584,23.306549395,-1.031876727,0.115413818,100.88925,29.6060022,27.9475,17.174595,411.8834,466.23755,-53.82579965,-3.2605,-0.1358333,32.62,33.2725,30.7575,32.7025,-0.247183334,0.46241384,4.776256312
3,20.25,374.50350115,5.176429427,27.97127265,0.0326494205,-18.653142075,-51.60934,22.597228615,-1.0482971145,0.2288691,100.92085,29.2797002,27.5945,16.31057108,410.1129,464.5538,-52.68522,-3.27375,-0.15824995,32.145,33.085,30.085,32.3375,-0.2451051,0.4564947,4.5435285
3,20.75,375.0240714,5.233842728,27.64400117,0.017270236,-16.800287465,-52.362225,22.43539623,-0.848071647,0.005597817,100.95565,28.98465055,27.4325,15.85585,409.78145,463.126,-52.81259,-3.228167,-0.15375,31.74,32.995,29.6175,32.1725,-0.240251205,0.455110491,4.70769949
3,21.25,375.27084385,4.898780226,27.86971244,0.017742237,-15.6999737,-52.493119345,22.41186,-0.761464387,-0.332358537,100.9845,28.9198608,27.234,15.36455,407.34595,461.3154,-53.10989,-3.2349995,-0.2029167,31.4375,32.8,29.315,31.74,-0.2403937815,0.4546602545,4.6597945
3,21.75,375.9253257,5.0599104555,27.78807267,0.02814719,-15.73855851,-50.59432,21.24411,-1.027129119,-0.3720997005,100.99945,28.7249,26.9405,15.07896968,405.6124,459.429,-52.962845,-3.23675,-0.16725,31.0375,32.585,28.9125,31.27,-0.215301199,0.4295475,4.511996625
3,22.25,376.45945395,4.851285141,27.61382958,0.02746633,-15.203534115,-49.689464095,19.43108,-0.8562818,-0.5224996815,101.0049,28.45315365,26.714835,14.685345225,405.29015,458.3585,-53.26680315,-3.2355,-0.22808335,30.7925,32.315,28.645,31.05375,-0.208954896,0.42163725,4.3237488545
3,22.75,376.65107095,4.7948454815,27.46320338,0.008242335,-15.015780815,-49.08787,18.76374956,-0.655727372,-0.2915137385,101.00575,28.27515925,26.5445,14.155765,403.5845,456.4659,-52.597065,-3.226166,-0.27341665,30.47,32.15,28.325,30.88375,-0.187103716,0.4000139715,4.0156514365
3,23.25,376.72245,4.460458841,27.517633325,0.001075,-14.80157914,-48.67388193,16.36589384,-0.8094638,-0.093916103,100.99295,28.0630768,26.386665,13.72864006,403.828,455.4049,-51.70919,-3.1424165,-0.26391665,30.14,32.065,28.015,30.785,-0.1743776,0.3832130455,3.826534
3,23.75,376.79315,4.6352381125,27.64130817,-0.005131735,-14.908823685,-48.731247185,17.001024075,-0.4812341185,-0.57645155,100.9645,27.95087105,26.2015,13.28442731,402.9099,454.97645,-51.88177,-3.1236665,-0.29924995,29.83,31.945,27.7375,30.6425,-0.1507247385,0.357316837,3.652040259
4,0.25,383.5854,5.378355715,28.860306105,0.01978623,-14.44896,-27.60957537,10.860300845,-0.73970259,-0.221707734,100.89755,27.9026,26.1875,11.01105,417.2738,451.2725,-40.9029333,-2.7595,-0.3916667,30.05,32.1975,28.63,30.89375,-0.057368145,0.215565338,2.092094686
4,0.75,383.5681151,5.590638193,28.89648465,0.101891033,-13.96886925,-26.23219268,10.006730185,-0.680742054,-0.206340699,100.8729,27.8216951,25.998,10.32648648,416.4465,449.5363,-39.18354985,-2.771333,-0.3805,29.76,32.095,28.32,30.76875,-0.04497154,0.182872067,1.607396432
4,1.25,385.7014048,5.100923008,28.71767054,0.080289118,-14.33149075,-17.18256,9.390309,-0.762167247,-0.446542684,100.83725,27.5663,25.7655,10.2044,417.1355,446.8555,-37.24935915,-2.698667,-0.4676667,29.37,31.99,28.055,30.63375,-0.03096369,0.158854057,1.655903582
4,1.75,386.96770935,4.726185722,28.97613064,0.1770609385,-14.9609952,-14.49976871,8.071236966,-0.804246286,-0.282608963,100.80705,27.3808908,25.5425,9.935,416.5145,445.8583,-37.2380215,-2.699167,-0.4845,29.065,31.9075,27.76,30.49875,-0.0251,0.135652203,1.37802718
4,2.25,391.4784079,4.762114071,28.79982186,0.0943296475,-14.63579783,-17.59206488,5.3444155125,-0.50097285,-0.4013048,100.786,27.25849605,25.390415,9.7900598145,415.5873,446.24,-36.3777,-2.54275,-0.49641665,28.8275,31.95875,27.565,30.3725,-0.028226394,0.153447491,1.225857427
4,2.75,392.70608935,5.022680214,28.70001733,0.06251778,-12.943190475,-15.01711752,8.926516355,-0.136175524,-0.232635496,100.7792,26.99245785,25.315,9.3007385235,415.46425,443.2579,-36.135667,-2.574,-0.52575,28.665,31.87125,27.32,30.2625,-0.0284,0.146746388,1.1239766695
4,3.25,390.92084595,4.688596849,28.58256074,0.1487251785,-12.39272464,-11.33650326,5.3185059635,-0.6227970395,-0.164101107,100.7738,26.86554965,25.080282,8.93285,415.29425,444.49215,-35.1389671,-2.476583,-0.49199995,28.485,31.755,27.105,30.1175,-0.022505862,0.13540685,1.332709538
4,3.75,393.98000625,5.244092457,28.93174204,0.172869305,-13.363304725,-12.492311425,4.803335034,-0.79884815,0.192814293,100.7827,26.79862055,24.951001,8.6115364995,415.10675,444.1522,-35.005426,-2.464583,-0.5521666,28.245,31.64125,26.935,30.1,-0.0193,0.128801815,1.0595596065
4,4.25,394.84732215,5.082372487,28.79803772,0.118077,-12.74141555,-9.723390722,2.788259496,-0.76945308,-0.158247792,100.806,26.6176812,24.844,8.39045,413.7383,441.8958,-34.33696,-2.3944165,-0.49391665,28.01,31.545,26.8025,30.005,-0.0207092495,0.1273786255,0.8749517675
4,4.75,396.1237083,5.423693641,28.53406394,0.07078087,-13.469184415,-8.63917462,6.854344142,-0.227608353,-0.386444962,100.8245,26.5042,24.720334,8.101171,414.72,441.51565,-34.440238,-2.371666,-0.49075,27.745,31.4575,26.565,29.895,-0.020137325,0.1274601835,1.021501574
4,5.25,400.02767755,4.8183704785,28.57411279,-0.0157248,-12.049445835,-8.935284251,8.2964722225,-0.2914216035,-0.610131673,100.8487,26.40754075,24.667835,8.127769,414.12175,441.09335,-33.635932,-1.676,-0.3063333,27.535,31.3575,26.45,29.79,-0.0220307285,0.1328827725,0.8608435855
4,5.75,403.65370425,4.492612854,28.33562506,-0.03266268,-9.2039424085,-12.07121,7.279939,0.513292606,-0.071119325,100.876,26.42347575,24.839,7.968404586,416.94275,444.79415,-21.01367,19.4415,3.1583335,27.45,31.255,26.4625,29.685,-0.0228,0.1387043585,0.935387004
4,6.25,400.2079833,2.9655817555,28.67250837,-0.341406691,3.575741733,-9.0422416345,23.67019507,3.695951797,2.142293365,100.9097,27.0429244,25.7065,9.98575,423.5003,454.756,23.69442,104.8319,20.92167,27.545,31.1475,26.8325,29.5825,-0.0287064315,0.1568881855,1.1418729265
4,6.75,389.1365396,-2.663488749,28.90271641,-0.732571653,17.636016065,11.822603865,49.26809278,5.934683474,2.5189669415,100.9477,28.1179056,27.037665,12.47977963,435.84515,471.92205,94.12554,235.46865,45.89508,28.1,31.0325,27.56,29.52,-0.0495,0.205582754,1.195809833
4,7.25,381.26028675,-7.9946500855,29.398520185,-1.161079331,27.27859126,26.27203,95.2028243,5.06710772,0.143291433,100.9645,29.2664185,28.29,15.2776,444.58755,487.28885,179.6342,362.79075,73.218745,28.93,31.0025,28.565,29.51375,-0.080804968,0.264419845,1.938503342
4,7.75,379.78570735,-8.597381484,29.051116175,-0.5818176745,27.058892775,55.88052668,131.1635428,4.387262386,-0.73146046,100.97715,30.3829205,29.453335,17.843349935,450.51145,494.54055,265.156985,471.5764,99.547665,29.655,30.61,29.3125,29.66125,-0.120229527,0.323767051,2.496926571
4,8.25,380.6663542,-10.56391216,28.83953091,-0.19400613,35.25583422,81.39334432,170.6352515,3.799527178,-1.2849468565,100.99585,31.34179675,30.436,20.5906359,459.1169,508.8539,363.63873,617.7164,122.63375,30.77,30.84,30.1025,29.77,-0.190565817,0.418067067,3.489297052
4,8.75,376.759,-13.79835,28.53256714,-0.090476475,46.30712422,112.5462879,203.47615,3.480446138,-2.205212,101.0024,32.0786637,31.283165,23.2413,465.20105,520.68475,438.74042,728.59805,143.3707,32.725,30.875,30.88,29.94875,-0.261072535,0.478194155,4.137974026
4,9.25,375.03649025,-15.246390075,28.36404362,-0.0437,58.10127299,143.4300905,232.91098375,2.9208785,-1.6916026145,100.9964,32.6791,31.961665,26.02175,468.8114,529.51115,507.1189,807.6748,158.30065,34.92,30.9375,32.13,30.155,-0.2876331735,0.503167148,4.315779209
4,9.75,375.8888557,-14.827825345,28.36001837,-0.0124251,59.793786415,174.1265059,263.90982875,2.59103,-1.295251645,100.977,33.26121215,32.7115,28.168491825,474.1884,539.74985,585.0784,903.86075,176.9102,36.79,31.13,33.62,30.48125,-0.3601235565,0.561633257,4.7573092355
4,10.25,375.322,-15.81487,27.88188762,0.0129764765,60.47057521,183.87655,261.6036535,2.065008418,-1.4448769105,100.9516,33.7854946,33.2175,29.87909652,478.66545,544.7642,618.684,943.15685,186.5049,38.99,31.49,35.2475,30.96,-0.392336171,0.587063369,5.07730249
4,10.75,375.9992,-15.37519155,27.60428459,0.0049753715,58.3749143,203.14409,278.4866388,2.0687481265,-1.057271133,100.9254,34.3725272,33.725,31.4584,479.3195,546.9816,648.27235,970.2957,185.1482,40.575,31.61,36.6075,31.52,-0.381534299,0.580400468,5.265266693
4,11.25,374.598,-15.59134,27.28841469,0.004709897,67.23051149,229.20673445,278.91842585,1.6971114365,-0.8286144105,100.8964,34.738785,34.220165,32.62535,481.36315,555.8561,672.25845,1027.4815,198.4383,41.76,31.93,38.925,32.125,-0.409409097,0.600896922,5.364439
4,11.75,375.3512169,-15.91588909,27.41282,-0.00542,71.9098125,228.94445,302.1220465,1.480409344,-0.216973835,100.855,35.1894,34.589,33.9053,482.78335,559.4756,676.78515,1024.8815,200.38285,43.37,32.3,41.04,32.65125,-0.4288018845,0.6180280445,5.526365959
4,12.25,375.6583,-15.31560864,27.237238875,-0.016684265,74.6413278,234.4376571,297.3340469,1.1099156195,-0.51299065,100.8042,35.3696427,34.814,34.7953,485.39065,562.26455,667.9492,1011.8275,195.0762,44.915,32.7175,43.575,33.11,-0.401221678,0.595070888,5.409018
4,12.75,374.8217,-14.448238595,27.15973477,-0.0175,59.6365792,203.6282,272.1119402,0.8012254,-0.2101919595,100.747,35.5261847,35.0265,35.79685,487.38065,560.9718,642.897,972.0778,188.27355,45.42,33.16,45.63,33.2475,-0.378136981,0.575928666,5.493241
4,13.25,375.6648679,-14.278215,27.18979,-0.095913319,20.86738817,186.8105159,278.089988,0.397152708,-0.105987036,100.6947,35.5362,35.172,35.995239625,486.97975,558.68805,603.5864,910.4412,174.8644,45.62,33.625,46.395,33.3625,-0.408837651,0.601366057,5.264400971
4,13.75,375.5651117,-12.91637,27.32648415,-0.000671415,18.08443687,161.9367754,267.642088,0.523155944,-0.368673017,100.6425,35.7349531,35.059165,36.35199706,485.6418,557.1239,560.8763,844.7533,164.57,45.63,33.8675,46.27,33.4525,-0.363151911,0.567455174,5.21250537
4,14.25,375.8216476,-12.21356797,27.53098901,0.046811977,21.69021557,147.04015,239.6105012,0.163294886,0.912704997,100.613,35.5522325,34.8705,35.087853245,482.2729,550.03215,485.3792,719.87665,146.1949,45.12,34.0025,47.05,33.44375,-0.4019036,0.599837905,4.897327
4,14.75,374.6005,-10.086185295,27.48960731,-0.01585605,-5.0383815,106.3664,219.3134899,-0.8388763,0.8628202,100.5855,35.3263856,34.521,33.62525,478.33105,539.88745,347.6735,629.8089,116.7416,44.36,34.12,46.705,33.4325,-0.373711004,0.576033451,5.277048514
4,15.25,373.6598,-9.021735,27.80027449,-0.034274545,-11.99802142,84.38780997,190.90417985,-1.315220926,0.405182115,100.577,35.018,34.185,32.284565775,474.08995,533.3727,286.5,501.4181,103.95365,43.55,34.135,45.955,33.4025,-0.365786077,0.565385971,4.94302959
4,15.75,373.6663,-7.4576385,27.83630287,-0.011,-21.4555463,46.524112755,157.6248583,-1.846006,0.742715477,100.5705,34.84607595,33.855665,31.22974,472.2674,528.73915,230.0659005,404.6675,86.216575,42.395,34.15,45.4,33.39125,-0.3339519485,0.535989872,4.913594483
4,16.25,375.1966556,-3.9161101325,27.84713219,0.01063402,-16.60507733,34.243654535,123.9943,-2.151110265,0.4961764,100.5694,34.464029,33.2855,29.2071,469.18555,518.36465,138.72070185,281.3383,64.10441,41.305,34.095,43.985,33.3175,-0.3692857715,0.555615362,5.0411411475
4,16.75,374.47830875,0.3221777915,28.22638698,0.05047003,-55.74598003,7.0123735,92.232272605,-2.819534723,1.028784,100.5974,33.8039758,32.557,26.73109975,460.00765,507.47095,47.965528,143.9925,31.75183,39.805,34.055,41.845,33.26375,-0.305542,0.51877577,5.012996117
4,17.25,377.91249785,3.424921092,28.32217072,0.089621709,-75.66954647,-24.51101268,60.15104396,-3.374912657,0.5759830995,100.6409,32.9113203,31.612,24.08125,451.10965,497.5732,-14.842925,40.40742,18.48883,38.395,33.85,39.23,33.0475,-0.249144776,0.4677811225,4.5445680025
4,17.75,375.0693931,5.673232,28.49544403,0.1500035505,-66.62215563,-36.856007495,40.26911,-3.8539194055,0.9902997305,100.69525,32.0578641,30.5775,21.31,447.8679,487.8588,-38.935434,10.718,2.6563335,37.155,33.705,37.035,32.9175,-0.2367589835,0.4529916195,4.198733975
4,18.25,382.9741743,6.791535807,28.91479,0.1369095,-47.17841065,-38.0963526,30.81665,-3.147218,1.749841,100.7402,31.2519062,29.501835,18.678585185,441.88515,479.6404,-42.47261,-2.0764165,-0.059249995,36.11,33.505,35.21,32.7375,-0.17977941,0.395130884,3.807034041
4,18.75,384.01697585,6.9661655,29.118208665,0.04423681,-33.1893442,-31.64171621,30.159809305,-1.884531645,0.7859035035,100.792,30.7907547,28.956835,16.820120545,438.5751,475.74135,-43.3937663,-2.64125,-0.1514167,35.15,33.3275,33.835,32.555,-0.164748351,0.3753631,3.612163
4,19.25,383.3581296,6.525611214,29.34419322,0.0581,-25.33329295,-34.646453425,25.260781235,-1.363590277,0.5930853035,100.82715,30.4113787,28.650835,16.241725805,437.9555,474.17665,-42.37426615,-2.3489165,-0.089166665,34.55,33.07125,32.89,32.3675,-0.139520588,0.34411678,3.623958043
4,19.75,385.0282005,6.5416575445,29.3973,0.053391618,-20.8277924,-37.53695687,20.34732533,-1.127109953,0.2775096915,100.8628,30.0922584,28.2415,15.78098168,434.23925,470.5385,-42.472429,-2.554833,-0.1853333,33.92,32.90125,32.17,32.1825,-0.134205447,0.341135153,3.233716616
4,20.25,386.5222538,6.359988911,29.04502026,0.05575,-19.11373997,-32.030243595,20.709935295,-0.9724739,0.4007685735,100.89385,29.7738000000001,28,14.760095,431.23115,467.99695,-41.016298,-2.539,-0.1655,33.2,32.73875,31.525,32.0025,-0.115906537,0.30312,3.231588959
4,20.75,388.9800924,6.21303494,29.37748153,0.0666,-17.5977152,-32.55258,17.69399,-0.8760269,0.485582663,100.925,29.5480745,27.752,14.3144,428.48565,464.7694,-41.551183,-2.670333,-0.1994167,32.58,32.58375,31.06,31.825,-0.104108203,0.279020276,2.892336658
4,21.25,387.78120255,5.8106584165,29.20522853,0.0423,-16.38264,-35.14688,16.71982,-0.7336339,0.244091408,100.971,29.26662365,27.5015,13.660057535,425.74965,463.28355,-40.7027663,-2.6344165,-0.19708335,32.08,32.43125,30.595,31.6675,-0.0856,0.2716900545,2.875882395
4,21.75,385.8153813,5.939321546,28.969974675,0.1151343665,-15.3078943,-34.62685831,14.26723772,-0.88449671,0.0635,100.9902,28.9839828,27.26833,13.26042635,425.21225,462.04605,-40.50222,-2.660083,-0.2098333,31.66,32.2825,30.165,31.525,-0.0907579575,0.275595424,2.899572
