DOY2,HR2,CO2,H2O,WS,USTAR,TAU,W_SIGMA,U_SIGMA,PA,TA,T_SONIC,VPD,RH,TS,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,FC,LE,H,FCH4,CH4,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_3_1,TS_2_4_1,V_SIGMA
1,17.25,400.8844445,1.0294834525,0.931374874,0.08195,-0.046668575,0.0939175,0.3979425,92.04252,-24.63,-18.312618325,0.19614545,59.123009605,-5.9478875,-28.0227315,0,-2.5756898585,-1.337406317,200.99246665,224.30065,-0.13563,-1.932624665,-34.55475,-1.77,1879.5478615,-3.83079349999997,-2.76703939999998,-1.50570199999998,-0.797713199999975,-4.94156929999999,-1.44443999999999,-0.747631799999966,0.563488076106304
1,17.75,399.9869123,1.0471375315,1,0.0781,-0.026609075,0.0880875,0.41679,92.131145705,-25.0194425,-18.463485975,0.1968652,60.18087216,-5.927275,-26.61674,0,-2.235213167,-1.5195708335,206.36636665,226.041925,-0.072225,-1.1371548805,-18.4489441425,-1.24,1861.862069,-3.81747767499998,-2.75988255,-1.49678719999997,-0.789725699999963,-5.14336894999997,-1.43847667499996,-0.74120902499996,0.474540759050263
1,18.25,400.6540579,1.003658285,0.9959389,0.0846775,-0.052198025,0.09564,0.399525,92.199575,-25.39,-18.4443929,0.19708741,61.889078305,-6.006592,-25.69958,0,-1.536458842,-1.455996667,210.06026665,229.369,-0.05356,-2.538666112,-17.24580193,-2.77,1866.11639425,-3.82025099999996,-2.76081997499998,-1.49737659999997,-0.790421824999968,-5.07785469999999,-1.438425,-0.741946774999959,0.580566520736427
1,18.75,400.9757599,1.005025057,0.967973256,0.0702125,-0.02925,0.09422,0.4093325,92.20400637,-25.38842,-18.0518,0.197209005,59.46878364,-6.003975,-24.65019,0,-1.8836453915,-1.463390133,208.5224,229.87575,-0.0352,-2.75552,-28.36639449,-1.39,1880.26372825,-3.85532392499997,-2.761933325,-1.49783082499998,-0.791401399999984,-4.82318274999996,-1.43844664999996,-0.742504549999992,0.446914771516897
1,19.25,401.21973715,1.0985747205,0.881,0.080805,-0.0451,0.08892,0.381,92.2108700025,-25.21,-17.4181463,0.19394766,60.02443297,-5.996425,-25.7807475,0,-1.92123075,-1.5217545,205.631749975,228.41375,-0.219255,-1.422717485,-21.15596819,-3.47,1889.083628,-3.90185534999998,-2.76562334999997,-1.50831499999998,-0.800634199999962,-4.95010834999997,-1.44484664999996,-0.749995499999983,0.435183480844574
1,19.75,401.919,1.044139191,1.022810048,0.075025,-0.05278975,0.09828,0.43095,92.2062525,-25.2,-18.07981245,0.19860978,58.23218977,-5.9907625,-26.715495,0,-2.302592267,-1.43011374975,204.1697667,227.8787,-0.075,-0.18452123625,-26.112097485,-1.66,1916.0228235,-4.02648864999996,-2.76962499999998,-1.51886749999997,-0.809296274999966,-5.07787284999998,-1.45055442499996,-0.757235974999972,0.485458314379309
1,20.25,400.68137955,1.034988562,0.91699645,0.05767,-0.037794275,0.0937525,0.3916425,92.14123,-25.53067,-18.0039529,0.18794952,59.718380775,-5.9851,-26.6309124975,0,-2.5121339165,-1.627062,205.83408335,229.570533325,-0.155545378,-1.80478313175,-22.5321,-1.37,1889.75655225,-4.03893199999996,-2.76718329999997,-1.48674169999998,-0.801665549999967,-4.97048699999996,-1.42791834999997,-0.751100199999996,0.556052408266671
1,20.75,400.4054143,1.061426501,0.8680008,0.060945,-0.0308969,0.11171,0.39335,92.116895,-25.20036,-18.53334005,0.1894755723,57.928055505,-6.007325,-28.9337224975,0,-2.437219417,-1.5574572665,207.619666675,231.31835,-0.06449,-1.31998,-27.0873,-0.8695,1906.06563375,-4.08426749999998,-2.76821434999999,-1.48675499999999,-0.802393449999983,-4.98455849999999,-1.42783829999999,-0.751620999999971,0.800943438077871
1,21.25,401.47,1.068024667,0.9140666965,0.068535,-0.04465,0.09621,0.38524,92.1236275,-25.15,-18.577442,0.19014827835,58.16339683,-5.986825,-29.027745,0,-2.6035106,-1.5807236165,210.038166675,231.43795,-0.138294191,-1.0715025,-20.228073095,-1.2375,1896.65994075,-4.10617919999999,-2.76903779999998,-1.48669834999999,-0.803030999999976,-5.00020349999997,-1.42811929999997,-0.752121749999987,0.772543507512684
1,21.75,401.7235,1.056150428,1.0497505405,0.083625,-0.03145,0.1005,0.52468,92.1158926375,-25.0862575,-18.23295,0.1971799155,56.7695474975,-5.9651375,-27.48439,0,-2.589067,-1.48772699975,210.8564,231.3682333,-0.09143,-1.72292,-19.671739545,-1.33,1906.474419,-4.25104272499999,-2.77454329999999,-1.48864914999997,-0.811783174999988,-4.77906254999996,-1.42913574999998,-0.758936774999995,0.693320391305492
1,22.25,402.621,1.035072834,0.7885,0.07401,-0.037675,0.0922401271185285,0.507795,92.129695,-25.605,-18.5286568,0.19013192,58.63822667,-5.9796625,-27.036595,0,-2.157243083,-1.5642656665,208.3371333,229.545,-0.082275,-0.780274821,-34.558340225,-0.814,1912.769859,-4.28011584999996,-2.77659572499998,-1.48891914999996,-0.812260599999988,-4.79523817499998,-1.42881709999999,-0.759459149999998,0.68883156748215
1,22.75,403.2585,0.9828666675,0.73547716725,0.0731,-0.0365,0.100485,0.47533,92.1893287575,-25.357615,-18.8370205,0.19448133215,60.77282333,-5.9696375,-24.67402,0,-2.573291333,-1.518112667,205.13025835,229.02920835,-0.15831,-0.8514525075,-22.4634537775,-3.03,1878.147857,-4.33163905,-2.77869082499998,-1.48931079999996,-0.812734449999979,-4.80772242499999,-1.42852329999998,-0.759874624999994,0.735961736524224
1,23.25,403.448,0.981732851,0.8630157715,0.07015,-0.0501811,0.116035,0.47172,92.1968,-25.21764,-18.681125,0.193394935775,57.80138667,-5.9268875,-26.28067,0,-2.992273667,-1.553655333,203.468166675,225.516591675,-0.1297086645,-2.48758,-21.5075,-1.44,1878.2153075,-4.35839619999996,-2.78108082499999,-1.484455,-0.813432124999977,-4.82281327499999,-1.42776382499999,-0.760256724999977,0.330480534475738
1,23.75,403.839,1.01891187425,0.9225,0.06425,-0.0679945,0.10391,0.472253266599085,92.2375,-25.07625,-18.4609,0.1867518462,57.8971534,-5.9291375,-26.4844608325,0,-2.69080475025,-1.579078608,206.5979333,226.4423,-0.118863261,-1.88112127625,-31.326415765,-1.765,1875.96232275,-4.27080185,-2.81328999999997,-1.48878214999996,-0.806479249999996,-4.78260569999998,-1.42832999999996,-0.754665299999971,0.639890603791818
2,0.25,399.8456365,0.95096276075,1.0685421745,0.076915,-0.060509175,0.078665,0.356785780961448,91.87544094,-20.4618225,-17.3071,0.215873745,57.40547617,-5.99634075,-31.0334075,-0.111409,-4.264515,-3.359405,205.782641675,228.668575,-0.06538,-0.99877,-26.26595,-2.01,1941.295865,-5.63117699999998,-4.47493369999995,-3.10928999999999,-2.447,-4.34162299999997,-2.32640299999997,-1.66136999999998,0.390129400724837
2,0.75,399.341725225,0.94298325325,1.14799525,0.073145,-0.0597786,0.0896302606521376,0.350435,91.90028442,-20.509245,-17.375225,0.2254382325,58.1456433325,-5.99977025,-31.4366,-0.1125165035,-4.187995,-3.016050333,204.8201,230.5841,-0.02395,-1.062430609,-31.6514,-1.185,1943.42536525,-5.62370934999996,-4.47401749999997,-3.15482929999996,-2.45906499999998,-4.34075229999996,-2.31866999999997,-1.6610767,0.374123760569563
2,1.25,398.98413465,0.92662847,1.295972871,0.07775,-0.0565,0.083815,0.335842703450228,91.9153525,-20.788395,-17.1527,0.21445620215,58.32889333,-6.01007075,-32.404541665,-0.114890244,-4.332377667,-3.21354,205.398,230.795,-0.0562075,-0.9879606685,-27.76709524,-1.6675,1950.8673375,-5.70101999999997,-4.48353864999999,-3.15582399999997,-2.45870834999997,-4.38310614999997,-2.34464064999997,-1.66119664999996,0.373686268699769
2,1.75,399.034458075,0.90444820725,1.1076565065,0.0751175,-0.07294335,0.07228,0.374425,91.935,-20.6125,-17.331525,0.208813598,59.3548500075,-6.05368775,-31.4313475,-0.1137033335,-3.90935683325,-2.9746175,202.5329167,229.7990167,0.0507,-1.926372936,-34.50210021,-1.8,1946.909257,-5.64008224999997,-4.46396599999997,-3.16830019999999,-2.46273669999997,-4.37858232499997,-2.32785834999998,-1.66168664999999,0.318386542804687
2,2.25,398.7875293,0.901975073,1.192782979,0.08291,-0.0697,0.0699775,0.33202,91.965,-20.66049,-16.9714086,0.202917,58.5887205175,-6.009198,-31.33842,-0.11615613,-4.63450025,-3.09279,201.454849975,228.211450025,-0.046745,-1.1714441345,-26.75000508,-1.96,1948.765253,-5.70337614999996,-4.47777834999997,-3.1778042,-2.46083614999998,-4.42195299999997,-2.34236214999996,-1.66358664999998,0.387821270946992
2,2.75,398.13325,0.95150817925,1.134713519,0.0848,-0.06015295,0.0817298016053687,0.3713725,91.980461445,-20.5673875,-17.282740725,0.194738215,58.725323335,-6.01090475,-30.44591,-0.114890189,-4.802076,-3.18649,207.0143667,231.4398,-0.1538225,-0.930076675,-28.46725055,-1.81,1949.686397,-5.65451292499998,-4.45173699999996,-3.16241914999999,-2.46215329999997,-4.43030004999998,-2.33165672499999,-1.66265664999997,0.374670484480106
2,3.25,397.87275,0.948492468,1.0956779295,0.0826375,-0.0574921,0.075685,0.3931025,91.99342,-20.660445,-17.25075,0.20746525,57.7632967925,-6.056803,-32.23995,-0.115839819,-4.24142575,-3.1404475,210.21625,227.82075,0.00023,-1.041915,-32.67174284,-1.26,1945.398876,-5.70529399999998,-4.452,-3.15942269999999,-2.46715669999998,-4.44615229999999,-2.33940669999998,-1.66362999999996,0.374828848762825
2,3.75,397.435,0.92475255,1.07,0.08475,-0.057664725,0.07453,0.37718,91.999325,-20.690375,-17.5245,0.205399515,58.63315509,-6.10925,-31.5194100025,-0.109747031,-4.57074433325,-2.92868333325,208.027899975,229.232674975,-0.0247225,-1.0715404585,-35.476083915,-2.41,1945.898952,-5.70109402499996,-4.45871092499998,-3.16753942499999,-2.47390492499997,-4.43586367499996,-2.33422677499998,-1.66405829999998,0.332473343873296
2,4.25,397.417,0.974604212,1.083810359,0.0770625,-0.0579869,0.0690425,0.379841580144902,92.024013615,-21.31,-16.97014195,0.20574906765,59.1391,-6.12525,-30.2733075,-0.10602816275,-4.25230050025,-2.89777025,213.312758325,233.299725,-0.0284975,-1.01081,-31.5716153475,-2.13,1949.0919825,-5.75549999999997,-4.48333184999995,-3.18246472500001,-2.477416675,-4.32022515,-2.33457584999999,-1.67479294999995,0.296141857899217
2,4.75,397.552,0.94620427075,1.0950023155,0.06925,-0.0598251,0.0750449167310371,0.4041,92.0158799375,-21.1675725,-17.020421,0.203240645,60.12337144,-6.11252,-31.2524125,-0.10816479575,-3.72243508325,-2.7179885,213.198974975,231.3143,-0.109374057,-1.0363,-23.1425,-1.61,1948.948775,-5.81274999999998,-4.47913877499997,-3.19795624999997,-2.48058404999999,-4.25050319999997,-2.34094242499995,-1.69366749999997,0.360736023550753
2,5.25,398.58891135,0.91345159025,1.11,0.0786375,-0.0496,0.0751756789551002,0.3403275,92.01138485,-21.0320075,-16.9821,0.19504159,60.237600485,-6.1399635,-31.107405,-0.111092255,-3.86884575,-2.928785833,213.3817,229.7135,-0.00507,-0.9184825,-25.611,-2.03,1949.488576,-5.84399999999999,-4.48201369999998,-3.19999999999999,-2.48679669999996,-4.23919999999998,-2.34731369999997,-1.66503,0.319310985091544
2,5.75,398.622,0.96394318,0.90486825,0.081745,-0.0546483,0.076885,0.361801031068942,91.988115,-20.989533325,-16.537225,0.2105974984,58.86965,-6.16485025,-30.421550835,-0.11101325,-3.79245,-2.767037333,212.1471,230.4995,-0.119465,-1.5310369405,-20.047322745,-2.8825,1941.48793425,-5.79524999999996,-4.44346907499997,-3.1953965,-2.47814624999997,-4.25279067499998,-2.33066989999996,-1.66383339999998,0.322378632976815
2,6.25,400.041491675,0.896651057,0.9993375,0.07577,-0.060375,0.0761982771968563,0.369844805142418,91.990055565,-21.177,-16.464122125,0.209396933,58.17223667,-6.1520385,-30.0046225,-0.11109220175,-4.26742,-2.811118333,209.1601,228.0182333,-0.0276025,-0.6742125,-27.0181663475,-2.83,1949.600393,-5.81124999999999,-4.43997542499997,-3.18682602499999,-2.47824582499996,-4.27297792499996,-2.33235279999995,-1.66386209999999,0.349633765531878
