DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
1,19.25,-1.082125,-1.185,-4.3395,-82.3509,0.0575,-1.65255,322.1535,357.41,1.09225,-82.9755,0,0,-0.0902,-4.457125,-0.104375,173.756,245.51625,-15.49625,48.908,0.6702,99.5,-1.1058,-0.4448,0.0198,0.5862,1.7412,3.5354,-1.5296,-1.0994,-0.4832,0.3878,1.57,2.9932,-13.4232,-11.718,-13.6668,-15.3468,0.0272575,0.131845
1,19.75,-0.7084,-0.7933,-7.5936,-79.054,0.0363,-1.7135,322.74975,357.605,1.13995,-81.665875,0,0,-0.12,-4.307875,-0.08525,172.7655,244.73925,-15.65025,48.82,0.53495,99.46,-1.1136,-0.4458,0.0176,0.5792,1.7288,3.529,-1.5358,-1.1224,-0.4768,0.3922,1.5684,2.9776,-13.4064,-11.7348,-13.776,-15.3048,0.02518,0.111955
1,20.25,-0.974125,-1.3379,-8.3361,-74.4833,0.030525,-1.87775,323.037,357.9,1.1168,-81.33625,0,0,-0.0976,-4.43525,-0.198,173.09675,244.488,-15.964,50.422,0.7621,99.5,-1.125,-0.437,0.0314,0.5816,1.726,3.5378,-1.5334,-1.1632,-0.4786,0.388,1.575,2.9818,-13.4232,-11.8272,-13.8852,-15.12,0.048125,0.1710825
1,20.75,-0.6124,-0.6506,-4.7378,-83.159,0.041275,-1.609875,323.091625,357.92,1.17475,-81.645,0,0,-0.0976,-4.371125,-0.163125,172.788625,243.420875,-16.1005,51.788,0.49785,99.5,-1.12,-0.4324,0.0236,0.5868,1.7324,3.5336,-1.5376,-1.1902,-0.4878,0.39,1.5666,2.9756,-13.4652,-11.9364,-13.9608,-15.1032,0.03907,0.21441
1,21.25,-1.2984,-0.812175,-6.4816,-75.218,0.0487,-1.874625,323.073,357.9,1.12435,-81.76,0,0,-0.0684,-4.281125,-0.1775,171.013,242.53125,-16.318,51.612,0.6268,99.56,-1.1254,-0.4306,0.027,0.5784,1.731,3.5286,-1.56,-1.227,-0.4794,0.3932,1.5746,2.9834,-13.5996,-12.1044,-14.5068,-15.3132,0.047455,0.19668
1,21.75,-0.886975,-2.0701,-4.487475,-80.533775,0.042325,-1.329125,323.340625,357.98,1.1571,-82.1145,0,0,-0.0806,-4.2725,-0.146875,176.0945,241.7465,-16.584,52.762,0.6165,99.5,-1.1422,-0.4354,0.024,0.5798,1.729,3.5436,-1.5626,-1.262,-0.4818,0.3858,1.57,2.969,-13.8516,-12.3648,-14.6664,-15.5736,0.065935,0.2055225
1,22.25,-0.93255,-0.704975,-2.97785,-83.4014,0.03905,-1.4545,323.33125,357.88,1.17525,-81.799375,0,0,-0.1066,-4.427,-0.189375,177.14925,242.248375,-16.69,53.388,0.7984,99.46,-1.1306,-0.4366,0.0214,0.586,1.7302,3.5312,-1.5956,-1.286,-0.4952,0.3912,1.5752,2.9834,-14.1204,-12.6756,-14.9772,-15.918,0.0563575,0.2036875
1,22.75,-0.6448,-0.87005,-5.43765,-75.149875,0.0507,-1.245375,322.6532,356.915,1.185375,-81.195,0,0,-0.0976,-4.193,-0.209875,175.5506,241.297375,-16.612,55.376,0.80785,99.4,-1.1406,-0.4332,0.0242,0.5758,1.73,3.532,-1.6046,-1.281,-0.5008,0.39,1.5586,2.9818,-14.3724,-12.936,-15.2628,-16.1868,0.057595,0.20419
1,23.25,-0.9232,-0.5911,-5.61425,-83.4775,0.036625,-1.279,323.1122,356.395,1.139125,-81.455375,0,0,-0.092,-4.21125,-0.229375,174.09525,239.853,-16.542,53.722,1.03225,99.36,-1.1688,-0.4306,0.0286,0.5826,1.7322,3.5288,-1.6292,-1.298,-0.51,0.3898,1.5648,2.973,-14.5404,-13.1376,-15.3972,-16.3884,0.0451125,0.2156225
1,23.75,-0.713375,-1.1223,-4.10595,-94.847325,0.031275,-0.8562,323.6624,356.035,1.126125,-83.199,0,0,-0.051,-4.191125,-0.135125,172.40625,239.407375,-16.39,54.348,1.2794,99.32,-1.2004,-0.4454,0.034,0.5838,1.7244,3.5358,-1.6262,-1.296,-0.5094,0.3908,1.5664,2.9714,-14.5992,-13.2804,-15.54,-16.4808,0.0511675,0.1723175
2,0.25,-0.929375,-0.917075,-4.5932,-88.788,0.021,-1.9959,336.1563,358.25,0.812175,-80.902625,0,0,-0.043,-4.343,-0.076125,172.0435,232.1155,-18.212,56.03625,1.077,98.4375,-0.66225,-0.3645,-0.069875,0.38025,1.2955,2.86725,-0.78525,-0.676625,-0.364125,0.221125,1.061125,2.096,-6.3105,-5.481,-6.91425,-9.47625,0.05135,0.169475
2,0.75,-1.093675,-1.7904,-4.717425,-82.4163,0.03835,-1.846175,335.8123,358.8175,0.869925,-81.660075,0,0,-0.051,-4.3509,-0.038225,172.563675,230.9146,-18.2835,57.256,1.016175,98.4475,-0.642725,-0.36565,-0.06205,0.37685,1.31895,2.861475,-0.77105,-0.6799,-0.37245,0.225875,1.0746,2.102275,-6.3042,-5.4642,-6.9363,-9.5487,0.0740375,0.214235
2,1.25,-1.0547,-1.5599,-5.508075,-90.2102,0.0432,-2.155375,336.34035,359.4175,0.85915,-82.2829,0,0,-0.0472,-4.3072,-0.07215,171.165625,230.052125,-18.472,56.71975,1.0422,98.4475,-0.640425,-0.37435,-0.078525,0.377275,1.3053,2.864475,-0.7859,-0.66405,-0.366725,0.228475,1.0595,2.101325,-6.1761,-5.544,-7.30275,-10.0884,0.0807275,0.2072225
2,1.75,-0.86495,-1.25455,-5.378975,-94.53015,0.0363,-0.92355,335.7849,359.58,0.85305,-81.388375,0,0,-0.06,-4.39815,-0.01835,170.21505,229.727,-18.6545,56.4865,0.6675,98.395,-0.645125,-0.37205,-0.061675,0.37085,1.311175,2.863775,-0.759775,-0.66895,-0.36905,0.2176,1.070275,2.10295,-6.11415,-5.502,-7.68705,-10.15035,0.06245,0.2155
2,2.25,-1.0077,-0.903075,-7.4151,-99.439375,0.0314,-1.53855,335.7249,358.6325,0.887375,-81.58405,0,0,-0.038725,-4.4155,-0.084075,169.026075,230.40475,-18.82925,56.496,1.029525,98.4425,-0.647125,-0.3781,-0.06905,0.387425,1.3109,2.8616,-0.7659,-0.67895,-0.3663,0.22535,1.05505,2.101375,-6.0921,-5.44005,-7.98525,-9.98025,0.0523775,0.2401425
2,2.75,-1.318,-1.65075,-5.4036,-93.229725,0.019325,-1.409,335.4545,358.45,0.885575,-80.969725,0,0,-0.051,-4.28195,-0.118925,168.174225,229.5316,-19.014,56.24175,1.21355,98.4425,-0.647775,-0.3704,-0.070525,0.375225,1.308325,2.8628,-0.765525,-0.6713,-0.374775,0.218275,1.0624,2.0977,-6.1362,-5.46,-8.7885,-10.10205,0.05715,0.17913
2,3.25,-0.96855,-0.719,-5.77785,-92.05355,0.0217,-1.6207,334.6398,358.0025,0.91115,-80.5023,0,0,-0.043,-4.425725,-0.077525,166.36425,229.493225,-19.17425,55.58425,1.0909,98.39,-0.636575,-0.369875,-0.067525,0.37495,1.316125,2.859425,-0.7602,-0.67205,-0.3861,0.2126,1.06275,2.098475,-6.16035,-5.44005,-8.8725,-10.2501,0.0702725,0.23686
2,3.75,-0.7998,-1.0967,-8.8387,-84.1054,0.0232,-2.0673,330.799025,357.975,0.92605,-79.3918,0,0,-0.043,-4.373525,-0.0307,165.4044,228.5532,-19.0825,56.72,1.020275,98.39,-0.6284,-0.370625,-0.06005,0.38395,1.308275,2.852025,-0.752525,-0.656225,-0.374525,0.219075,1.065025,2.091275,-6.16035,-5.44215,-8.93445,-10.2921,0.066565,0.201355
2,4.25,-1.3055,-1.477425,-2.9963,-88.02575,0.0274,-1.8622,331.4464,357.83,0.9139,-80.3978,0,0,-0.051,-4.424225,-0.129125,164.77615,228.54345,-19.281,56.989,1.217025,98.39,-0.63815,-0.3741,-0.06535,0.380925,1.304425,2.864175,-0.743625,-0.648,-0.37535,0.213025,1.067075,2.089475,-6.1782,-5.4621,-9.01635,-10.31205,0.041035,0.219315
2,4.75,-1.258275,-1.14675,-4.360625,-93.1997,0.018925,-1.9768,333.9146,357.7775,0.9109,-81.165975,0,0,-0.042925,-4.3792,-0.00869999999999998,163.704125,228.0163,-19.684,57.59825,1.220275,98.3425,-0.637725,-0.3772,-0.07605,0.375375,1.307425,2.856225,-0.74705,-0.6577,-0.37305,0.223375,1.076275,2.097425,-6.32625,-5.60805,-9.1203,-10.332,0.042885,0.246795
2,5.25,-0.9186,-0.766825,-3.7633,-84.2188,0.074,-1.3414,333.962325,357.66,0.8904,-79.6015,0,0,-0.051,-4.379475,-0.28865,163.14825,226.27255,-19.8065,57.308,1.3308,98.39,-0.6394,-0.372875,-0.0751,0.370325,1.30275,2.858475,-0.731525,-0.6478,-0.378575,0.218275,1.06245,2.105,-6.66645,-5.82225,-9.2022,-10.3341,0.116365,0.2768925
2,5.75,-1.4445,-1.16135,-3.3313,-83.2745,0.0499,-1.55395,335.7135,357.8525,0.8717,-81.1965,0,0,-0.0472,-4.471225,-0.2341,162.927925,223.2755,-19.9145,58.62475,1.1862,98.39,-0.63305,-0.376625,-0.069625,0.36895,1.2876,2.854275,-0.738575,-0.6415,-0.3791,0.22285,1.069175,2.09885,-6.8922,-5.8422,-9.22005,-10.9011,0.08128,0.232265
2,6.25,-1.2414,-1.30645,-3.0402,-80.456175,0.077925,-1.936425,336.164175,358.2175,0.8605,-81.67035,0,0,-0.043,-4.402275,-0.2525,161.869775,222.022725,-20.071,58.2915,1.252225,98.4425,-0.630725,-0.362675,-0.0701,0.37585,1.291175,2.866175,-0.73805,-0.645625,-0.37805,0.21465,1.0665,2.093075,-6.83655,-5.86215,-9.22425,-10.9452,0.1167675,0.27318
2,6.75,-1.19655,-0.792,-5.017625,-93.316225,0.0414,-1.178975,336.07785,357.6625,0.8436,-80.1013,0,0,-0.06,-4.275275,-0.15015,161.430975,221.1847,-20.30275,58.80175,1.319725,98.4425,-0.632825,-0.373675,-0.077875,0.371475,1.299,2.871325,-0.731875,-0.64505,-0.369675,0.219975,1.058375,2.08865,-6.84915,-5.8002,-9.22635,-10.96725,0.10379,0.2837075
2,7.25,-1.2015,-1.116525,-2.77055,-82.087925,0.0502,-1.356975,336.58655,357.525,0.8442,-74.6026,0,0,-0.021725,-3.020775,0.05665,159.80745,221.01485,-20.64525,58.9425,1.195,98.4425,-0.616575,-0.3791,-0.0692,0.367475,1.2977,2.861,-0.736625,-0.641775,-0.3823,0.21005,1.061775,2.0877,-6.7347,-5.6301,-9.18435,-10.9893,0.09483,0.234955
