DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
3,23.75,0.02516475,-9.4456,0.14838375,-57.5354,-1.472923,29.71975,97.756031,389.685,2.994765,1351.98,-40.274375,-3.6227125,-6.2059,-4.3514525,1.0933875,-13.294325
4,0.25,0.027479175,0.20172,0.20382,-53.70285,-11.34265,28.99025,97.444035,381.9025,3.187825,1385.975,-41.9485,-8.19475,-2.8425,-4.308375,7.90887,-22.652525
4,0.75,0.02684525,0.0178201875,0.12297,-77.9824,-3.064265,29.864875,97.4519125,381.21,3.1759,1388.18,-42.3608,-5.103605,-4.0759275,-3.37607,7.872165,-12.14328
4,1.25,0.031290175,-0.29058,0.22365625,-50.836925,-10.72418,31.273625,97.43757375,382.533,3.148625,1387.8625,-42.2568,-8.604315,-4.2158525,-11.396175,7.81086,-6.6045925
4,1.75,0.027591775,-0.66960625,0.22793925,-58.3383,-2.4335,31.78675,97.3973475,382.625,3.292735,1391.5,-42.5842,-5.707615,-3.800235,-5.52984,7.74135,-4.20767
4,2.25,0.021821625,-0.83158,0.19340525,-52.459125,-11.2746,32.2435,97.3662275,381.903,3.253115,1393.055,-43.1646,-8.902175,-3.848695,-5.2297,7.670775,-14.937
4,2.75,0.029259025,-1.11768625,0.1642975,-47.31035,-13.768635,33.610875,97.33795375,380.974,3.27674,1388.77,-43.58685,-11.06275,-4.72706,-14.581875,7.619395,-8.24435
4,3.25,0.03060925,-1.44255,0.1839385,-43.8603,-14.278022,35.1945,97.438095,385.17125,3.226375,1392.8375,-43.5592,-6.845745,-4.4410075,-9.275555,7.57079,-5.94959
4,3.75,0.02770625,-1.61343875,0.123269,-44.751325,-46.8793,36.154,97.462355,381.513,3.19369,1396.5,-43.4959,-3.277,-7.07758,-2.72705,7.53983,-0.01734165
4,4.25,0.0347115,-2.028925,0.201285,-43.618125,-0.025232975,36.466875,97.43170875,384.94375,3.2061875,1396.56,-43.4547,-8.97275,-5.28354,-11.931525,7.509225,-15.441225
4,4.75,0.03062875,-2.1306375,0.1910285,-66.090025,-79.561,35.731,97.40136625,384.385,3.1773625,1392.56,-43.63715,-6.234475,-4.7496875,-10.3088975,7.47998,-5.36831
4,5.25,0.0267635,-2.082675,0.1240345,-83.990325,-1.1934375,38.4744,97.44388,385.829,3.19595,1393.2875,-43.36145,-10.438025,-7.5092825,-12.100215,7.422365,-34.2196
4,5.75,0.03102725,-2.0168625,0.2018095,-58.657025,-12.8569225,37.7044,97.43002375,384.7,3.20585,1393.1625,-41.96495,-9.2793,-4.134515,-8.04868,7.36348,-6.75325
4,6.25,0.02750625,-2.00795,0.21248375,-46.547,-7.625285,37.908475,97.43187375,386.285,3.2264,1402.54,-35.20515,-8.643085,-3.7155,-8.98975,7.30167,-32.9865
4,6.75,0.04093025,-1.8074875,0.15464,-34.6275,-6.02395,36.912675,97.4380475,385.88425,3.1831525,1394.725,-13.50955,-7.4686,-8.118315,-12.4252,7.23346,-18.7909
4,7.25,0.06887425,-1.3592,0.0989272,-31.776,-26.949625,36.474,97.4566475,383.97075,3.2228525,1392.97,1.51601,-16.6384,-14.252125,-19.6395,7.172045,-6.705
4,7.75,0.099882,-0.8026125,0.240208,-15.9635,-6.685635,35.2804,97.54425625,384.5675,3.0849,1383.54,14.5611,-20.028875,-23.352375,-36.898475,7.108985,-55.801625
4,8.25,0.097347675,-0.31515375,0.273533,-20.299725,5.2366825,33.81125,97.4942575,384.76625,2.9719325,1366.675,29.1929,-13.7123,-18.37205,-13.45,7.04405,-12.0022
4,8.75,0.1318875,0.0755875,0.338136,-16.36175,-1.09066,31.79275,97.4411575,383.37875,2.8099325,1359.4975,26.26385,-7.9540375,-10.3694875,-10.3644,6.983005,-6.639825
4,9.25,0.1691575,0.5448975,0.471834,-18.88795,-20.38165,29.33975,97.4041325,384.636,2.79116,1350.035,69.1365,-13.51115,-9.764325,-17.4072,6.92435,-12.4318
4,9.75,0.1691325,1.09833125,0.409416,-33.0886,17.7978,27.149875,97.369085,384.928,2.9282425,1343.5375,78.617625,-10.393125,-7.24215,-12.513625,6.876725,-19.37075
4,10.25,0.16569,1.7233,0.478758,-23.235,20.456775,25.103,97.43749875,383.684,2.92834,1335.79,99.4128,-20.21305,-5.2495775,-13.5875,6.8465,-11.858975
4,10.75,0.22432125,2.0927,0.48591675,-38.090775,10.63725,23.706875,97.49483875,385.042,2.94952,1335.61,96.8045,-10.80595,-4.66239,-10.9308,6.86335,-5.74686825
4,11.25,0.2157965,2.5911875,0.7778,-14.3149,23.73305,21.8205,97.454692,384.89225,2.9888475,1332.3,97.5796,-12.5442,-5.1247,-13.1819,6.891255,-16.72
4,11.75,0.239155,3.06354,0.63291075,4.659325,14.40725,20.668625,97.46621,385.63325,3.044225,1329,122.852,-11.64525,-3.8823125,-10.9419,6.93132,-6.37512
4,12.25,0.2330545,3.40836,0.616065,-15.1928375,19.65155,19.163125,97.49352,386.28,2.95202,1327.3075,135.079,-11.892,-3.2029,-10.57292,6.99118,-2.72571
4,12.75,0.189485,3.8267875,0.73696825,-13.886,21.59345,18.276,97.530334,384.528,3.09252,1326.45,125.542625,-10.0402,-1.85086,-10.01985,7.075275,-4.956
4,13.25,0.19127,3.9377625,0.524977,-16.17912,22.4905,16.907325,97.502762,385.4805,3.04297,1327.075,128.338,-10.82055,-1.6627,-8.82122,7.16434,-26.7578
4,13.75,0.218952,4.380125,0.6545735,-26.753355,1.82669999999999,16.263175,97.461572,386.12125,3.1333875,1326.205,141.4585,-12.078125,-2.91083,-11.627,7.256875,2.5789125
4,14.25,0.173552,4.650325,0.63414825,-8.4034675,19.443475,14.9186,97.47126075,386.255,3.1944925,1324.5425,123.3625,-10.091275,-0.70791,-9.38248,7.355425,7.09841
4,14.75,0.192945,4.94825,0.766802,-19.4692,14.078225,15.883,97.469742,385.63,3.1732,1325.025,110.044875,-7.4385,-2.191615,-9.806675,7.45465,-6.02005
4,15.25,0.23664975,5.1046,0.514005,2.14947925,16.0606,16.165,97.46850875,382.826,3.08447,1324.59,112.925,-7.2533,-2.8449475,-7.849085,7.5525,1.747565
4,15.75,0.2090425,5.229215,0.65231875,-15.44025,1.78439999999999,15.757425,97.46683975,385.1325,3.0924875,1324.8,95.143875,-7.4618,-0.806055,-7.50964,7.650025,-5.509515
4,16.25,0.197234,5.092605,0.698576,-22.42755,10.2355,14.74525,97.5393995,385.54,3.15835,1325.315,68.068375,-9.66557,-0.56524375,-8.32031,7.7473125,-7.2732625
4,16.75,0.193768,4.61105,0.539866,-23.2208,-22.5910125,15.268375,97.63562075,385.06,3.2099,1324.7425,39.325875,-6.1918125,-1.0001435,-6.14558,7.8425875,-7.6849625
4,17.25,0.15865,5.127805,0.593192,-18.6017,-3.3325875,15.3046,97.6134535,384.33,3.21658,1325.145,33.002875,-6.768235,-2.35703,-6.69335,7.9337125,-9.826505
4,17.75,0.155386,3.715895,0.734136,-36.4887,-1.49419,15.614975,97.63480925,383.443,3.3584,1324.6,10.9058375,-6.42992,-2.38506,-10.24695,8.0169125,-13.10125
4,18.25,0.1269255,2.758155,0.73652875,-40.15,6.79705,16.590325,97.63988225,383.899,3.39881,1331.105,-13.445375,-13.7107675,-1.384564,-5.03731,8.0819,-5.858395
4,18.75,0.10463775,2.84749,0.55856075,-54.519125,-4.343225,18.193325,97.64258475,384.37,3.3892,1332.3225,-26.93025,-17.0841,-0.871988,-5.633855,8.1222375,-6.1801575
4,19.25,0.059343,3.05624,0.277812,-47.44975,-20.661125,20.73075,97.63420175,389.25175,3.35299,1343.125,-38.749375,-3.2490825,-2.70192,-5.4231025,8.155025,-8.039175
4,19.75,0.042828,3.14005,0.22406,-60.185175,-23.553975,21.8127,97.63105175,386.39375,3.33795,1344.7375,-41.480125,-3.588675,-1.55963,-2.2708,8.17935,-50.520125
4,20.25,0.031243325,2.816175,0.16884275,-54.387,-16.54775,22.744475,97.61718125,389.556,3.46309,1351.96,-42.026875,-3.055695,-2.89519,-1.4135435,8.191625,-16.955
4,20.75,0.02671025,2.4490125,0.1467365,-51.3705,-0.22955,23.7006,97.58479725,390.34,3.339875,1360.255,-41.420625,-2.5785825,-4.07213,-1.63394,8.1935875,-31.76245
4,21.25,0.0303496,2.2390875,0.146844,-45.42665,-9.49025,24.3854,97.60964175,389.607,3.29948,1370.865,-41.828875,-5.389735,-1.9853075,-3.78484,8.1848125,-23.8749
4,21.75,0.028701225,1.8282625,0.17273,-59.0562,-34.8732,25.0072,97.5312835,387.5315,3.29205,1370.435,-42.23475,-3.2945125,-6.46534,-4.05474,8.16485,-28.569625
4,22.25,0.0272979,1.389775,0.18510925,-56.9911,-19.48235,25.2474,97.4537635,389.5615,3.15633,1374.625,-42.221125,-6.180515,-4.80809,-3.62452,8.1513625,-18.67525
4,22.75,0.0224076,0.9833625,0.220364,-53.9945,-6.83945,26.2298,97.399516,385.59,3.2831,1376.48,-42.38475,-2.32978,-4.4061,-1.7448575,8.1633625,-10.139075
4,23.25,0.0268835,0.5546125,0.13936,-56.4032,-16.27815,26.1104,97.4081335,384.55,3.11843,1383.5425,-42.254125,-3.6079125,-4.256535,-3.2235125,8.178125,-11.6141625
4,23.75,0.024687975,0.308495,0.200614,-52.648325,-9.79805,26.3958,97.4281735,382.521,3.16591,1384.5075,-42.2135,-4.407135,-4.9136125,-6.88143,8.1382375,-2.916275
5,0.25,0.0338876,6.087015,0.11712,-75.7442,-3.720545,9.32660000000001,98.071836,387.773,6.17782,1404.525,-50.75475,-17.70855,-6.6475375,-19.640375,13.21725,-13.779454
5,0.75,0.0261002,5.953,0.147687,-58.1723,-7.4779,9.92324000000002,98.063846,387.181,6.38841,1416.54,-50.68725,-7.40347,-7.876945,-8.467795,13.19575,1.1789
5,1.25,0.031008425,5.895135,0.074559975,-49.5253,-3.88393,10.25993,98.063804,387.22525,6.315445,1416.7175,-50.49275,-4.1091125,-3.545285,-6.018295,13.174,0.48175
5,1.75,0.033706525,5.43754,0.09966325,-50.8465,-25.33913,10.60321,98.048162,391.357,6.12146,1578.725,-50.61025,-3.941515,-2.1846,-3.9641,13.1515,-12.10485
5,2.25,0.034749025,5.505595,0.139422,-49.2714,-3.8564,10.121475,98.002152,391.41525,6.2686975,1565.6,-50.3505,-9.90183,-4.6764925,-8.1029625,13.12575,-29.0165
5,2.75,0.02873,5.48161,0.1379255,-63.8543,2.1932075,10.75315,98.065956,385.949,6.17949,1530.1775,-49.70625,-3.82142,-7.269835,-6.10158,13.08875,-23.644505
5,3.25,0.032488675,5.043545,0.10877775,-65.5959,4.89684,11.346975,98.04309,382.144,6.38005,1494.675,-50.5655,-6.37323,-1.917675,-5.09214,13.04675,-3.619205
5,3.75,0.03558935,4.914665,0.1255175,-59.68,4.08466,10.48977,98.059244,388.7455,6.39129,1500.035,-50.0345,-6.0768225,-5.229065,-6.283705,12.992,-12.496845
5,4.25,0.0287322,4.63429,0.13250075,-55.093,0.9846425,10.36199,98.075628,388.056,6.6064875,1490.8125,-49.7535,-6.9293075,-4.7010625,-4.299,12.9235,-1.9843025
5,4.75,0.03448755,4.293995,0.086362575,-73.0332,0.2179605,10.26687,98.038596,388.912,6.44338,1498.6625,-50.44175,-9.9175425,-5.121875,-7.1017625,12.8705,-4.27935
5,5.25,0.032708,4.329655,0.16811325,-61.6344,-3.1002775,10.56382,98.054002,383.15,6.4812375,1484.395,-45.755,-4.82468,-15.5743875,-14.401125,12.79975,1.55867
5,5.75,0.027772025,4.76514,0.16606525,-44.49915,0.533345000000001,10.64811,98.005602,383.542,6.55982,1473.4025,-35.46275,-11.8162,-6.26954,-6.3543025,12.73575,-0.7353
5,6.25,0.0408078,5.3997925,0.123034,-42.281625,3.99058,10.4317325,98.075464,383.8375,6.754425,1471.4,-17.416875,-8.76538,-10.6159,-16.8936,12.673475,-11.6254
5,6.75,0.04943735,6.307015,0.1313745,-45.4026,13.60875,10.8614175,98.089526,387.6345,6.937225,1973.6075,16.9234,-17.8707,-10.8345375,-23.4,12.6396,-1.4457725
5,7.25,0.04940075,7.2120325,0.1783475,-27.1022,16.434225,11.92923,98.129488,388.026,6.44604,1485.5,52.59255,-27.42335,-16.879875,-35.233125,12.5796,7.52495
5,7.75,0.09677165,7.52581,0.206486,-32.5896,25.46245,11.45241,98.131798,387.56675,6.2304175,1507.355,67.931825,-19.69765,-17.66215,-37.7007,12.5061,-2.25542
5,8.25,0.102266,7.990615,0.3031945,-24.6573,21.3072,11.58728,98.13,386.66125,5.167075,1956,74.72205,-26.2436,-16.10765,-36.3367,12.469475,-5.21520875
5,8.75,0.141662,8.392685,0.282564,-21.09155,22.978,12.27203,98.11024,383.90625,5.3208875,1945.28,118.352,-23.919875,-9.5837425,-29.61125,12.4456,6.903
5,9.25,0.134707,8.443195,0.341558,7.8673,39.4575,11.25991,98.108808,381.757,6.194035,1602.375,146.975,-29.354375,-6.647925,-31.59975,12.434825,3.287595
5,9.75,0.15716225,8.4619125,0.34312725,6.30042,54.69065,11.5792,98.1088485,380.83,5.99708,1447.515,140.805,-27.634875,-7.1616,-31.29,12.43815,8.42406
5,10.25,0.18278125,8.637,0.38604225,-20.6533,33.1172,26.3574,98.0964255,378.09375,5.889,1368.805,193.158,-27.27925,-5.7419775,-31.633375,12.4762,7.5848275
5,10.75,0.203595,8.978475,0.34577,-11.5814275,47.67,24.6608,98.0828835,378.3425,5.5888,1364.9775,248.89,-31.42755,-6.142925,-35.1215,12.591625,-10.0693
5,11.25,0.1812605,9.2283875,0.4800735,-20.649825,42.06325,22.506,98.045597,378.214,5.5298,1362.895,246.263,-29.513825,-2.8697,-30.5649,12.705025,17.1657
5,11.75,0.1916245,9.5358125,0.4198065,-30.769425,50.9146,22.7143,98.039889,377.99,5.5107,1350.28,260.67875,-29.48715,-2.577625,-30.66475,12.749325,-37.601
5,12.25,0.194792,9.7188625,0.5594475,-18.92885,57.5925,22.3098,98.025115,378.78,5.79401,1346.4725,377.60275,-29.0065,-1.7564,-28.1905,12.78025,13.6915
5,12.75,0.1696855,10.0845875,0.3956935,-20.1915,43.4051,21.51815,98.005337,378.626,5.5738525,1349.45,316.64675,-26.9769,-2.323995,-28.3548,12.805,-10.343005
5,13.25,0.1940045,10.21825,0.309347,-14.47125,45.8155,15.174,97.980821,378.3975,5.044585,1346.05,210.0645,-26.10965,-1.3149075,-26.5795,12.82825,13.2615
5,13.75,0.1635495,10.242125,0.3698845,-43.1164,59.385,12.61096,97.959939,379.2815,5.493115,1360.68,208.9475,-24.89365,-1.64693,-25.2634,12.8574,4.3285725
5,14.25,0.164415,10.4857,0.3641905,-31.6665,49.35885,12.5036375,97.93077325,378.41,5.47752,1329.375,225.9325,-23.0315,-1.1979225,-23.3552,12.95375,2.739659
5,14.75,0.17388375,10.6049,0.4005765,-39.01315,58.46765,12.231975,97.89939375,378.379,5.60108,1329.48,222.5175,-25.5735,-1.146982,-25.1884,13.04165,5.3482125
5,15.25,0.13806475,10.90217,0.3978005,-49.741375,50.22095,12.794775,97.8346325,378.95525,5.35002,1331.7125,147.0025,-21.813475,-2.71017,-22.44945,13.081425,3.45748625
5,15.75,0.205944,10.3478,0.437321,-54.3102,52.4715,12.26927,97.8515995,377.80375,5.4361475,1336.56,141.77625,-19.8682,-3.4577,-20.5375,13.14675,0.94403
5,16.25,0.1528565,10.7845625,0.352897,-63.80525,55.354175,12.14902,97.82478,378.0315,5.361065,1327.8125,123.949475,-18.82205,-0.6614,-19.3763,13.1845,14.610875
5,16.75,0.1631965,10.6720125,0.525659,-61.866175,46.883475,11.60442,97.84008825,377.3905,5.403655,1328.4875,133.81525,-14.22225,-6.258075,-16.33625,13.22625,-2.46874
5,17.25,0.1933795,10.506625,0.496403,-77.408,30.05885,10.61974,97.87214575,378.025,5.468075,1325.99,86.790275,-13.482,-0.5130575,-12.91775,13.25575,-1.01258
5,17.75,0.183253,10.275375,0.5929345,-77.040875,28.786125,9.65007,97.896276,378.4965,5.1087475,1325.865,51.3692,-9.2512825,-0.3987975,-8.436975,13.28075,0.934559
5,18.25,0.131714,10.13245,0.4686055,-62.076,23.038375,9.36278000000001,97.924465,378.347,5.24854,1336,12.100525,-5.63518,-0.470356,-5.9987,13.302,-3.5586825
5,18.75,0.0830282,10.112125,0.3069585,-67.7696,14.5863,9.49404000000001,97.948588,379.42125,5.08266,1333.64,-8.8702875,-3.430355,-0.189868,-3.28592,13.325,1.133525
5,19.25,0.0455043,9.7371625,0.148215,-74.581125,-0.57572775,9.80170000000001,97.96713775,380.2125,5.2813,1343.74,-34.6616,-1.28296,-0.24738,-0.300634,13.35525,-54.981
5,19.75,0.0407556,9.2414625,0.228261,-75.2018,-24.2292,9.78691000000001,97.99696275,381.37275,5.4610075,1378.515,-49.17805,-4.3968425,-0.2516232,-1.6541,13.3705,-18.590325
5,20.25,0.02698715,9.06635,0.207275,-74.23205,-26.220525,9.71101000000001,98.03897075,382.512,5.69788,1892.325,-52.050725,-4.6948075,-1.079811,-2.17445,13.35525,-40.45505
5,20.75,0.0252405,8.6002,0.2103425,-76.96705,4.4193,8.99846000000001,98.02779625,383.684,5.65494,1904.62,-51.476125,-2.85986,-0.865349,-2.30065,13.36675,-18.03726
5,21.25,0.0276918,7.7678,0.164045,-69.314375,-15.62925,8.42045000000001,98.0959445,383.27,5.412625,1926.78,-51.2962,-3.560875,-1.22774,-1.4839,13.3655,-43.725375
5,21.75,0.0288428,7.3685875,0.1328225,-64.83975,-6.416097,8.06882000000001,98.06357725,383.6525,5.445285,1934.57,-51.15435,-10.1703175,-3.567775,-11.0802425,13.36075,-23.10855
5,22.25,0.0295701,6.98142,0.161151,-63.1243,3.92035,7.89777000000001,98.1042775,385.5725,5.18765,1934.18,-50.311175,-5.114425,-3.3021,-3.9393,13.35375,-4.56402
5,22.75,0.0283089,6.5380625,0.142098,-66.4946,-1.810437875,7.96439000000001,98.12166575,386.51275,5.927765,1929.9375,-50.7422,-4.61892,-6.1662125,-4.4074375,13.3425,-3.19828925
5,23.25,0.0273685,6.1856,0.11507925,-68.772,1.4501,8.43333000000001,98.09215175,387.02775,6.0315625,1931.895,-50.985,-6.61297,-5.06755,-4.6208125,13.3285,-1.25852925
5,23.75,0.036572,5.9321125,0.11072,-67.94675,-23.906475,9.03452000000001,98.08325025,388.1625,6.257025,1965.3375,-51.036775,-7.7328825,-9.3801375,-8.9964975,13.32425,-3.6892425
6,0.25,0.029879,13.075625,0.163565,-68.007,2.477845,45.655425,97.9647655,382.544,9.347305,1937.06,-54.4772,-9.94384,-6.2083875,-8.779175,18.997425,5.676845
6,0.75,0.026408875,12.69415,0.1855975,-68.68675,2.29829,46.6247,97.9498365,383.32025,9.441835,1937.995,-53.36265,-4.4272325,-4.43166,-3.739725,18.994125,-38.70338275
6,1.25,0.0334092,12.397725,0.118334,-72.10295,-16.43195,49.3243,97.90022225,384.12,9.47305,1947.1875,-54.19375,-20.499105,-2.725335,-22.09874,19.01855,-30.72478
6,1.75,0.021988375,12.175,0.13776875,-54.6211,-4.632615,49.5419,97.95076625,385.9925,9.30525,1965.825,-53.8219,-6.9649,-5.69373,-8.7837925,19.018925,-24.058825
6,2.25,0.0335236,12.132,0.1133894,-43.0952,-0.817079999999999,50.75495,97.97115675,386.20875,9.317735,1980.88,-54.22815,-6.282105,-3.6035,-5.95602,19.02415,-43.01065
6,2.75,0.0301002,11.797,0.0878224,-70.0033,-18.496,53.00585,97.96135825,385.80225,9.5408175,1991.79,-54.88615,-9.212125,-1.8476825,-6.00742,18.9864,7.3512075
6,3.25,0.0329292,11.332,0.0831002,-70.7417,2.66865,54.43875,97.9630275,386.23125,9.6472025,1979.895,-54.3971,-7.22271,-6.93701,-10.8419475,18.9493,-1.2714
6,3.75,0.03633575,11.183,0.1327985,-59.6459,-30.2427,54.106375,97.968115,385.174,9.47671,1995.4,-53.8347,-7.320745,-4.06661,-7.9258425,18.9013,7.987315
6,4.25,0.03464785,11.07,0.128245,-69.6804,-0.74594,55.040975,97.980088,385.2365,9.453385,1993.94,-54.81595,-5.7336375,-2.370725,-3.668475,18.8579,20.229
6,4.75,0.0337696,10.834,0.10925,-61.319075,-5.65151499999999,56.139,97.9845785,385.71625,9.183025,1974.225,-54.40105,-8.39644,-6.13982,-7.9828575,18.8285,10.60534
6,5.25,0.028833225,10.497175,0.11897975,-68.365025,-3.7370825,59.1714,97.987567,387.11,9.395625,1990.315,-43.2609,-8.914475,-2.6034525,-4.87729,18.8065,-30.5383875
6,5.75,0.0281461,10.708025,0.137873,-50.141575,-39.1959,59.348125,97.92822375,384.424,9.69924,1981.2925,-26.7734,-16.9452,-6.544585,-24.1744,18.776775,11.2475925
6,6.25,0.0386772,11.4045,0.123478,-48.509125,5.4446,59.27585,97.9494775,386.5145,9.901385,1960.33,-12.0344,-10.433565,-12.0302,-21.0823,18.7673,-23.57905
6,6.75,0.054108,12.5246,0.0981256,-30.3605,15.829,55.7644,97.9269095,385.724,9.60707,1955.0075,7.3075775,-21.06315,-15.4071,-28.0265,18.6148,-18.64975
6,7.25,0.0795129,13.590275,0.128969,-22.253175,24.26825,50.7763,97.89558325,384.87225,9.16053,1946.2575,30.998175,-17.8015,-10.5187,-24.45415,18.5758,4.24816
6,7.75,0.0682979,14.290775,0.238061,-29.2918,31.7856,47.10305,97.8847235,383.782,9.29616,1946.88,68.36755,-20.494625,-10.892525,-25.797925,18.5434,0.31359
6,8.25,0.09521575,14.949,0.138875,-45.53485,45.66745,43.126825,97.95452,379.26175,8.65501,1948.35,119.94525,-29.85325,-5.9167425,-33.010675,18.698625,14.7517
6,8.75,0.10437025,15.633,0.14087175,-23.98575,57.321575,41.281325,97.950506,377.238,8.933985,1937.02,121.60225,-27.23955,-8.1758875,-30.876975,18.6503,11.22846
6,9.25,0.1145265,16.125,0.20197225,-45.610875,87.2394,35.69,97.925588,374.8085,9.1231525,1932.99,143.985,-29.394475,-7.500165,-31.2517,18.515125,9.67726
6,9.75,0.15322525,16.6541,0.21396575,-40.856,99.46,32.868925,97.9280155,372.9705,9.03239,1904.125,132.625,-32.65345,-6.37046,-35.6194,18.49315,9.66639
6,10.25,0.134798,17.08665,0.29113,-30.554625,88.66385,30.142925,97.932239,371.4785,8.856255,1888.16,164.4225,-36.18455,-3.848885,-37.558025,18.50815,10.981125
6,10.75,0.149524,17.4606,0.324842,-51.5902,61.1458,28.915,97.9267065,370.46,8.79885,1879.975,149.2075,-36.2065,-2.5018575,-37.38815,18.53455,19.7798
6,11.25,0.164751,17.314625,0.328389,-40.24755,93.21255,26.643,97.9521215,371.265,8.74255,1880.71,190.045575,-37.8285,-3.1884225,-38.28215,18.57455,17.202675
6,11.75,0.186375,17.602,0.30793,-38.59575,86.16195,26.119,97.9010325,370.5095,8.92328,1870.5625,158.2885,-40.28745,-3.63528,-38.1118,18.599625,-11.07525
6,12.25,0.154485,17.4854,0.157643,-34.9846,95.52125,25.444,97.886584,368.965,9.22535,1863.9,222.94,-36.10385,-1.618925,-37.952875,18.62225,11.26985
6,12.75,0.143805,17.671,0.2520475,-46.92325,126.754,25.3365,97.870179,370.985,8.90026,1863.655,259.035,-35.364675,-2.3040025,-36.356025,18.633,8.36845
6,13.25,0.1294715,17.7618,0.25547,-42.45765,123.22725,24.945125,97.850893,370.0665,8.828755,1854.625,215.44625,-34.4396,-1.82805,-35.4195,18.64475,6.857435
6,13.75,0.1613555,17.5566,0.2934845,-47.74125,84.72845,24.947,97.854611,370.52075,8.7324575,1861.2,269.5955,-34.93075,-1.54575,-37.686,18.6828,9.85602
6,14.25,0.185241,17.70555,0.309647,-56.5628,83.751525,24.75045,97.85533275,371.827,8.851755,1859.85,171.089,-29.46855,-1.79159,-30.4252,18.71325,16.681975
6,14.75,0.15396225,18.203275,0.29896225,-63.6956,108.7225,24.44765,97.867587,370.861,8.89028,1862.9175,164.31925,-30.5646,-1.446305,-29.28555,18.82235,12.307865
6,15.25,0.098191175,17.93825,0.23525925,-77.598025,62.0658,23.80395,97.84017425,371.37,8.56805,1862.22,144.476,-27.88205,-1.3291,-28.472,18.8802,8.20595
6,15.75,0.138546,17.4716,0.3690465,-91.716625,61.266625,23.165,97.82935025,372.062,8.270965,1858.81,114.705,-27.1978,-1.42352,-25.87455,18.908525,3.358535
6,16.25,0.144084,17.580325,0.335029,-92.927,65.17945,23.2714,97.83507875,371.1095,8.6164275,1858.15,105.0135,-23.98365,-0.8025105,-22.59385,18.916575,5.70579
6,16.75,0.14355075,17.52,0.3142835,-92.850725,45.227525,22.89825,97.8144505,370.6405,8.538955,1855.0425,101.419475,-17.05175,-0.769108,-17.5076,18.92495,9.86694
6,17.25,0.110217,17.3713,0.3184415,-92.7107,17.90165,23.03985,97.786606,372.278,8.46902,1856.73,49.036,-17.2908,-0.55949,-15.2812,18.9184,11.8849
6,17.75,0.074235,17.1211,0.2027105,-89.8681,31.65825,22.89915,97.785399,372.21025,8.5265375,1862.06,53.886,-11.171,-0.81628625,-11.723125,18.8848,-11.389675
6,18.25,0.1137075,17.0412,0.227423,-96.367575,32.7636,23.6149,97.807088,372.616,8.50842,1888.885,22.289875,-9.90947,-0.4156915,-8.8372225,18.82775,-1.0473025
6,18.75,0.0786869,16.816,0.201852,-93.754,4.8789125,24.264475,97.8818095,372.965,8.5828,1899.98,-4.18537,-4.6661825,-0.8186925,-5.7643125,18.857125,3.11777
6,19.25,0.07168205,16.6276,0.196286,-113.025,15.44335,25.913175,97.897912,373.1965,8.34749,1909.43,-27.6525,-7.5716125,-0.810276,-5.42024,18.893,-15.567025
6,19.75,0.04953575,16.7312,0.194815,-87.77265,-33.002925,27.490975,97.9032765,375.7925,8.3768275,1914.7975,-46.156,-4.67707,-0.137427125,-1.244475,18.9144,3.25244325
6,20.25,0.034119625,16.064,0.1745025,-90.4156,5.8407375,29.29445,97.9064885,375.57725,8.55989,1925.0875,-54.7395,-5.25576,-1.1952925,-1.2629375,18.9314,9.1338
6,20.75,0.03540725,15.742925,0.1917875,-84.074375,5.798725,31.11555,97.941587,379.5835,8.550715,1924.4975,-54.6405,-4.6024675,-0.341222,-1.204796,18.9474,-16.320715
6,21.25,0.04011135,15.2976,0.16951425,-67.4064,2.0452,32.64155,97.964916,381.4225,8.796425,1929.705,-55.1115,-4.8135,-1.7512,-1.200375,18.9616,-6.52917
6,21.75,0.02609425,14.800725,0.185767,-74.4835,-5.8127,34.7114,97.96775625,380.63125,9.0935175,1929.76,-54.234525,-3.118645,-2.50655,-2.11792,18.9774,-0.3775365
6,22.25,0.0338454,14.0429,0.17228,-72.278125,-0.332659999999999,36.57305,97.967591,380.845,9.05835,1945.1325,-54.758875,-4.929325,-1.9194625,-2.0002125,18.982625,8.2108025
6,22.75,0.02529355,13.994825,0.134699,-76.55365,3.2278575,38.684675,97.9628655,380.71,8.93346,1934.5,-54.0543,-6.2651,-3.69342,-3.57178,18.9794,-11.06525
6,23.25,0.0283476,13.488425,0.1212205,-65.1495,-2.1502925,40.5673,97.9670105,381.545,8.92365,1931.1825,-54.38765,-3.433295,-5.0546925,-5.5696525,18.9846,7.0862
6,23.75,0.0322518,13.36875,0.153858,-80.81235,-0.0704419999999992,43.221475,97.93479375,381.152,9.626625,1936.64,-54.785575,-7.6066925,-3.297535,-5.070165,18.9786,-25.6495
7,0.25,0.0290388,15.8339,0.16905,-58.701,-21.5224,51.3684,98.21096425,375.44525,12.65955,1339.705,-17.4512,-8.444135,-7.90394,-12.69582,20.591375,-75.468625
7,0.75,0.0341754,15.535425,0.1763,-45.487925,-21.66112,55.1582,98.21496875,376.6105,13.04145,1338.25,-17.4416,-4.90688,-3.364735,-4.5569625,20.5818,6.738095
