DOY2,HR2,FC,LE,H,G_1_1_1,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,G_2_1_1,G_3_1_1,NEE
4,6.25,0.1874945,1.672,-1.38179,-22.386,-17.95,-5,417.6697336,6.157559644,89.85,1.61,0.47,1.8185,0.435,1,80.99,133,65.2133,17.22,261.9,319.93,1.70835,1.51,2.81,4.84,6.6975,7.1885,6.5805,0.1075,0.468260851,0.54,0.1327305995,0.968,-14.42545,-4.00345,0.099
4,6.75,-0.1896575,9.092465,3.6334,-18.097,-15.4,-5,412.9383419,6.3026,89.86325,3.02604,0.5,3.00356,1.564,2.14385,76.721,288.67,135,27.517,262.633335,328.365,52.832,2.55,3.1875,4.782,6.545,7.1465,6.5515,0.1463,0.49,0.486645,0.20685,0.85242,1.726245,-4.003,-0.785
4,7.25,-1.2082,25.77,37.18,-8.9,-13.329,-4.0039,409.73204,6.419405,89.86905,4.799436448,0.46623,5.24487,2.995,3.55685,70.063,480.3,232,35.907,268.66,339.218335,125.115,4.0385,3.8115,4.834,6.44,7.1305,6.5255,0.207563762,0.56726,0.580599975,0.3,0.8968,6.71376,-3.002845,-1.2305
4,7.75,-2.566,39.135,77.96,1.78635,-11.2565,-3.05125,405.922,6.3,89.86145,6.06,0.49,7.045705,4.535,5,63.362,685.0851172,336.9,43.047,272.983335,352.185,207.115,5.11,4.555,5.04,6.37,7.115,6.535,0.270845,0.677184555,0.69,0.38636,1.11769,16.19814,-1.117705,-2.015
4,8.25,-3.098,51.381,118.5312,15.2,-6.08805,-1.73365,403.49724,6.2,89.8619,7.108345,0.53,8.177835,5.5475,5.804,58.68,870.1876511,436.13333,50.62,276.83,362.55,287.281665,5.9375,5.184,5.18,6.261,7.03,6.4605,0.33255,0.816131237,0.824424803,0.4405811435,1.36841,38.75458,0.4335,-2.787
4,8.75,-3.456,59.69903,150.733,30.168,8.94645,0,403.137585,6.096925,89.858,7.945,0.58102,8.91374,6.261,6.465,55.38,995.33,526.13,57.33,279.865,372.885,369.416665,6.745,5.7625,5.427,6.2455,6.9555,6.465,0.377,0.94,0.9792848515,0.4968848815,1.63576,83.01462,1.66745,-3.4335
4,9.25,-3.853837,72.582,186.71056,43.3135,28.7895,1.1501,402.495875,5.96148,89.855612755,8.579666625,0.639366325,9.983645,6.746515,6.792,52.647,1195,604.96,65.57,285.335,382.1,427.881665,7.4865,6.2605,5.635,6.165,6.95,6.4845,0.4255,1.05045,1.07,0.532140884,1.8378,94.56821,3.00035,-3.619
4,9.75,-4.09,79.41,215.406,56.6377,45.2725,2.1834,401.94525,5.9883,89.8595,9.03,0.66,10.94158,7.37,7.454,50.023,1366.02809,687.9,73.29,287.43,391.685,494.661665,8.16,6.84,5.94,6.1685,6.9685,6.495,0.45,1.1879,1.21,0.58434,2.0378,99.095065,4.332745,-4.2115
4,10.25,-4.358,85.31716,240.074,65.14167,55.9405,3.23325,401.69204,5.91255,89.855,9.61,0.6807,11.57304,7.92385,7.95,47.773,1478.6,743.15,79.26,291.3425,401.5,540.1806442,9.125,7.4655,6.282,6.1925,7.019,6.533,0.4858326605,1.3,1.325,0.61,2.25,111.1811,5.216395,-3.8405
4,10.75,-3.965,93.63,261.18065,73.761,63.8,4.2992,401.36498,6,89.852,10.27,0.73843,12.594875,8.66335,8.55835,45.85,1548.66667,777.98,85.23,292.15,409.485,568.1375669,9.78,7.979,6.53,6.2575,7.019,6.558,0.53,1.343905568,1.4,0.6516363485,2.5152461455,122.13475,5.995175,-3.83
4,11.25,-4.2159,91.581975,269.587,78.4335,68.3,4.68245,400.86832,6.01294,89.823,10.6866,0.74,12.46842,9.0867,8.9233,44.68,1608.333335,817.955,89.4685,295.01,415.6,593.76667,10.83,8.61,6.8255,6.3495,7.025,6.595,0.570666606,1.4205,1.49691,0.704827381,2.67,123.73565,5.995275,-4.039
4,11.75,-4.464,98.16,283.46827,80.7272,69.75,4.9473,400.1,6.082305,89.8,11.12,0.74469,13.197755,9.3345,9.35,43.685,1655,830.161,90.97,296.3,415.3,605.5734305,12.3,9.74,7.31,6.43,7.0035,6.65,0.6166,1.53812477,1.55,0.75,2.9829,126.2421,5.99734,-3.9935
4,12.25,-4.46,96.96,301.47,83.2005,69,5,400.28273,5.993204241,89.79,11.1956,0.76041,13.24538,9.64,9.675,43.478,1702.111,854.67,92.96667,300.15,422.98165,613.2333744,15.17,11.29,7.96,6.521,7,6.601,0.657,1.57,1.61,0.81,3.27,125.55345,5.99722,-4.826
4,12.75,-4.4579,99.149,292.1240008,87.0595,68.5,5.1,400.25,5.9,89.7997,11.45439712,0.74,13.27936,9.876665,9.72835,42.248,1674.3,850.888,91.49333,299.785,424.37135,606.9095,17.04,13.11,8.85,6.6055,6.955,6.6,0.66,1.595,1.616125963,0.81949,3.37,124.46285,5.99815,-4.4565
4,13.25,-4.4235,93.08,296.4280641,84.035,65.7,5,400.1,5.9,89.795,11.48895,0.73,13.86617,9.99165,9.86165,41.716,1616,825.5333,89.03,302.4945,417.824,581.67,17.53,14.145,9.875,6.8345,6.9495,6.63,0.69,1.624316902,1.64,0.8543,3.4774,103.99305,6.41057,-4.5035
4,13.75,-4.1625,89.1049,283.07341,80.0865,58.75,5.59825,400.29195,6,89.78,11.7,0.7,14.370305,10.035,9.89335,41.59,1541,779.67,86.103,300.02,418.29035,552.998335,17.265,14.545,10.62,7.055,6.995,6.6715,0.692,1.619546282,1.6395,0.85,3.57,63.298175,6.993895,-3.6445
4,14.25,-4.225,83.144,240.511565,69.946375,48.59,5.99635,400.45267,6.106873042,89.76,11.76621,0.64687,14.49527,9.8935,9.8033,41.06,1427,733.59,80.36333,300.93,413.2,508.86,15.49,14.175,11.08,7.375,7,6.6475,0.7,1.648735217,1.65,0.8531,3.622205,22.718325,6.96062,-3.7935
4,14.75,-4.07,79.14985,223.8215123,65.2,31.057,5.9996,400.46375,6.2,89.76725,11.73,0.62,14.05797,10.2145,9.87,41.5615,1283.3,654.05,74.325,300.9,409.7,447.33,13.805,12.95,11.14,7.7185,6.98,6.6795,0.68,1.61,1.61,0.84492,3.54,30.48017,6.17874,-3.8815
4,15.25,-3.71,73.383,194.146,57.388375,23.85,5.9977,400.4,6.4,89.77,11.37285,0.56005,14.015415,10,9.85835,42.74,1103.5,563.685,66.2665,299.76667,403.97,381.43,13.405,12.53,11.04,7.962,6.9785,6.675,0.68778,1.61833,1.555,0.8536473205,3.54855,26.553475,5.99977,-3.6105
4,15.75,-3.335,64.04,157.2117664,42.6507,21,5.99565,400.48055,6.4,89.75275,11.3272,0.48,13.56447,9.96085,9.75,44.379,977.15,500.05,58.99,297.86667,399.23,316.6,13.205,12.21,11.05,8.215,6.978,6.703,0.69,1.602579497,1.48,0.83,3.50499,-3.65136,6.000125,-2.751
4,16.25,-3.05,56.83004,126.685,26.34102,8.95,5.9977,400.43049895,6.5,89.75,11.14397,0.42,13.30695,9.729,9.619,45.838335,778.465,397.365,49.7065,297.2333,390.63,240.7,12.63,11.8885,11,8.42,6.995,6.694,0.644759162,1.53,1.44,0.80907,3.43,-8.88926,6.001745,-2.3645
4,16.75,-2.55074,48.3159,83.64,13.461,1,5.99905,400.7,6.5,89.748807125,10.84689,0.31702,13.186255,9.47,9.3683,47.8675,595.79,294.55,39.857,295.53333,381.37,157.5,12.075,11.565,10.96,8.655,7.02,6.747,0.6391,1.47304,1.38,0.78,3.381,-12.28852,6.0011,-2.1915
4,17.25,-1.82251,36.7455,42.34,2.64575,-5.4269,5.998,401,6.6,89.75,10.19,0.25,12.43187,8.916665,8.97,49.993,394.733335,197.648335,30.84333,293.08,372.7,81.85,11.635,11.19,10.91,8.755,7.078,6.7845,0.58813,1.41,1.29,0.728804299,3.2,-16.75096,5.99783,-1.7455
4,17.75,-1.03,25.811,8.35711,-7.9,-9.15,5.78065,401.09628,6.659733021,89.7743,9.96,0.22,11.728945,8.38,8.36165,51.838335,227.8,113.913335,23.12665,291.4,363.53333,15.73,10.52,10.725,10.75,8.855,7.1335,6.81,0.54,1.29,1.15994,0.67,2.99,-20.327395,5.49823,-0.433
4,18.25,-0.00305,16.885,-15.36735,-17.05475,-12.7075,4.9,402.032975,6.8,89.7635,9.3053,0.24,10.903315,7.83,7.6925,55.928335,94.315,45.7585,10.509,290.14,356.73333,-30.9,9.375,10.005,10.51,8.91,7.1525,6.8145,0.4929,1.183832574,1.037425,0.6,2.745,-23.178015,4.50035,0.614
4,18.75,0.641287,10.28251285,-27.94252457,-23.48201,-16.4,3.95,403.38891,6.8,89.7665,8.68,0.26,9.45572,7.07,7.0685,59.3875,22.85,6.23,1.4597,292.37,350.73,-65.7133,8.31,9.32,10.16,8.975,7.172,6.7895,0.43,1.0710453795,0.95643,0.53,2.481,-26.9025,3.53316,1.745
4,19.25,0.96,4.935,-26.4666,-27.053,-20.35,3.05045,404.02191,6.8,89.798,7.9673,0.287285645,8.20395,6.613,6.5845,61.729,0.668,0,0,295.9,345.187,-67.07,7.513,8.655,9.89,8.93,7.1915,6.77,0.39509304,0.99,0.91,0.48,2.35135,-28.038945,2.600635,1.792
4,19.75,1.08,3.416802992,-28.512,-28.41221,-22.5,1.96695,404.554685,6.7429814365,89.814895,7.24,0.28661208,7.337725,6.125,6.133,63.351,0,0,0,291.33,341.83,-63.3,6.744,8.075,9.57,8.89,7.219,6.7665,0.381,0.98687663,0.87,0.47,2.202038962,-27.86113,1.7172,1.885
4,20.25,1.1825,2.685,-28.223,-29.9865,-23.5795,0.983645,406.124615,6.7,89.8367,6.85,0.29,6.6135,5.463,5.607,64.935,0,0,0,286.1,338.63,-62.33,6.235,7.575,9.22,8.85,7.235,6.756,0.37,0.9694,0.88,0.48,2.23804071,-27.01665,1.00031,1.7765
4,20.75,1.13745,2.40372,-28.8057469,-30.05,-23.6055,0.033344,406.68443,6.6241,89.843595595,6.2955,0.28599,6.40975,5.11515,5.2505,65.595,0,0,0,288.13333,337.43,-61.97,5.7055,7.157,8.89,8.835,7.2335,6.74,0.34,0.86685,0.7915,0.4282,2.13,-25.678645,0.21681,1.765
4,21.25,1.08,1.82,-23.22,-30.05,-24.2,-0.5,408.33899,6.60335,89.84572514,5.8160259495,0.32,5.919505,4.761335,4.92,67.555,0,0,0,283.97,335.269,-62.43,5.322,6.798,8.69,8.78,7.2615,6.7315,0.305,0.82185,0.78,0.36,1.8205,-25.94752,0,1.6535
4,21.75,1.1,1.32611,-21.038,-30.524975,-24,-1,409.5,6.5,89.85,5.559235,0.306912211,5.60462,4.28265,4.617,68.7285,0,0,0,281.4667,332.9,-62.09667,4.9785,6.445,8.4,8.67,7.2995,6.723,0.270355,0.77621,0.766085,0.301255,1.71,-27.334685,-0.76715,1.7835
4,22.25,0.956372,0.58,-17.2615988,-30.773,-23.85,-1.7173,409.923611,6.6,89.8565,5.090655,0.329335,5.305145,3.915,4.1135,69.7435,0,0,0,279.56667,331.3,-60.16,4.7445,6.049,8.11,8.605,7.318,6.71,0.269395,0.795,0.746965,0.32955,1.65246,-28.07635,-1.0006,1.66
4,22.75,1.1697,0.8935,-16.60049629,-30.347665,-24.1,-2,410.91649,6.410175,89.876305,4.71221,0.3325,4.775505,3.555335,3.8405,70.984,0,0,0,278.4,329.83333,-58.552,4.463,5.8275,7.83,8.525,7.3295,6.7105,0.24085,0.678816907,0.725,0.29645,1.556235,-26.62793,-1.0007,1.625
4,23.25,1.157,0.947,-13.54,-29.8646,-24,-2,413.1,6.4,89.875095,4.41702,0.362448022,4.287695,3.233665,3.45,72.422,0,0,0,275.87,327.5,-57.26333,4.097,5.4895,7.63,8.45,7.3415,6.7,0.21,0.66919,0.67,0.256651392,1.51,-26.733945,-1.60111,1.718
4,23.75,1.07,0.592805,-11.143,-28.71917,-23.6,-2.55,413.650675,6.4,89.876,4.0293,0.341085416,3.55679,2.7965,3.12735,73.7335,0,0,0,275.57,326.13,-56.6267,3.77,5.232,7.345,8.36,7.352,6.72,0.16222,0.589892976,0.62,0.22761,1.36405,-25.990425,-2.001405,1.6825
5,0.25,1.645,0.67265,-8.24687,-35.0992,-27.7,-2,419.5887,8.03326,89.84,7.22845,0.387246016,6.550815,5.789835,6.252,72.754,0,0,0,287,340.196,-59.56,7,8.71,11.47,12.615,11.105,9.565,0.13735,0.51841,0.5312,0.14273,1.42,-31.25505,-2.518185,2.5765
5,0.75,1.949,0.66,-9.5117,-34.357,-27.7,-3,421.54715,7.87375,89.8335,6.83,0.398531315,6.190695,5.3515,5.765,73.88,0,0,0,285.26667,338.301,-58,6.763,8.405,11.21,12.46,11.12,9.56,0.12,0.446387467,0.53409,0.13,1.35,-31.25311,-3.00188,2.7045
5,1.25,1.73,0.6513186955,-6.12,-34.6582,-27.1125,-3,421.8,7.8,89.825,6.36,0.395185,6.00629,5.0575,5.342,74.745,0,0,0,285.435,336.47,-57,6.4,8.2,10.92,12.3,11.11,9.55,0.1130879325,0.44,0.5268698795,0.116,1.32921,-30.74513,-3.00207,2.6695
5,1.75,1.6137055,0.57,-4.37532,-33.16475,-27.4,-3.0016,425.31353,7.8,89.825,5.9984,0.37,5.6955,4.6645,5.095,76.6935,0,0,0,285.53,335.283335,-57.31165,6.246,7.989,10.63,12.18,11.08,9.57,0.105,0.43047,0.51,0.11,1.26,-30.751345,-3.035555,2.5675
5,2.25,1.63,0.700990798,-4.19,-33.1,-27.19,-3.8,428.08365,7.8,89.82,5.50163,0.3832,5.371115,4.41715,4.654,78.108,0,0,0,283.85,333.45,-55.263165,5.933,7.765,10.42,12.08,11.11,9.565,0.0956420975,0.3975,0.5052,0.10594,1.2394,-29.998545,-3.484885,2.6585
5,2.75,1.65,0.67,-3.7,-33.3032,-27.6895,-4,428.7134,7.7,89.813,5.01,0.37,5.19169,4.102,4.3485,80.7,0,0,0,284.0135,332.505,-54.33,5.674,7.561,10.19,11.935,11.105,9.57,0.09,0.4044243195,0.47,0.09854,1.243073804,-30.50653,-3.9017,2.5345
5,3.25,1.574,0.6015,-3.5306,-32.97454,-27.6,-4.00205,430.596445,7.5,89.81,4.98,0.353235483,5.091355,3.975,4.2605,81.28165,0,0,0,282.95,331.868335,-54.7,5.304,7.33,9.95,11.805,11.1,9.565,0.081175,0.38745,0.4744,0.1,1.21,-30.62095,-4.00295,2.493
5,3.75,1.5,0.4903,-3.057,-33.30391,-27,-4.4706,432.871,7.48535,89.81,4.74,0.35997,4.78511,3.80735,4.1,82.8455,0,0,0,280.60165,331.35,-53.485,5.1715,7.078,9.85,11.68,11.1,9.55,0.0833,0.40065,0.4436,0.090075,1.206765961,-30.68675,-4.3864,2.446
5,4.25,1.08,0.4185,-2.68588504,-32.9847,-26.6,-4.9681,431.61221,7.4,89.81,4.4,0.352975,4.6687,3.5295,3.817,83.83,0,0,0,279.6,329.63,-53.38,4.9935,6.836,9.71,11.55,11.1,9.56,0.08455,0.369205,0.456998635,0.0857128925,1.178,-30.466275,-4.987105,2.3245
5,4.75,1.03,0.3865,-2.4500282645,-31.89908,-26.45,-5,433.617,7.4,89.82,4.238883,0.342871085,4.29795,3.323,3.482,85.25,8.281012069,0,0,275.80165,328.41667,-52.761,4.683,6.605,9.54,11.375,11.075,9.535,0.08,0.3834350855,0.4298257255,0.08353,1.175,-28.003855,-5.003845,2.2935
5,5.25,0.950104,0.946257089,-2.283060269,-30.4296,-25.7,-5,433.179,7.6942555375,89.83,4.5026464575,0.35,4.385725,3.195,3.5585,84.35,57.3785,22.77765,5.95635,272.07,330.215,-36.793,4.6345,6.465,9.3,11.27,11.02,9.52,0.0877206715,0.3661336695,0.4063973075,0.090965,1.05,-20.89156,-5.003725,0.734
5,5.75,0.597,3.145,-2.3726,-28.1,-23.6,-5,428.13343,8.4,89.82,5.58244,0.525015,5.308785,3.728835,4.346,80.86,182.665165,81.345,20.9,272.97,336.97,5.1167,5.101,6.577,9.15,11.07,10.99,9.48,0.09,0.35,0.349580379,0.12,0.8582,-10.40253,-4.937415,-0.0615
5,6.25,-0.29,17.154,9.7763490945,-21.8,-16.7,-5,415.12375,8.5708,89.85303,7.11,0.65,6.403285,5.377,6.27,72.903,373.13335,170.798335,32.745,278.82,347.8,61.835,6.6295,7.1425,9.045,10.88,10.96,9.47,0.16,0.386591116,0.39,0.21,0.7055,-1.025265,-4.08602,-1.7295
5,6.75,-2.5355,37.56,46.882,-12.0154,-7.3,-4.1,410.32589,8.6,89.85,8.93,0.52,8.461665,6.975,7.894,65.62333,564.77,264.55,40.315,283.3,360.1,138.27,8.94,8.275,9.175,10.77,10.93,9.48,0.21,0.47,0.47,0.31,0.84,12.266385,-3.25161,-3.5245
5,7.25,-3.84,52.445,84.54048,1.4172,1.7,-3.7,408.77155835,8.5,89.85,10.3857,0.5,10.26523,8.43,9.345,61.0267,756.583335,367.915,46.665,288.53333,371.8,219.1,10.84,9.56,9.39,10.625,10.845,9.455,0.24605,0.60361,0.570025,0.379325,0.96366,12.968975,-2.001135,-5.272
5,7.75,-4.71,69.376,123.59803,19.72685,11.303,-2,405.835,8.3,89.86,11.23,0.52,11.836185,9.4715,10.475,56.844,973.488835,470.405,54.466665,290.51835,384.3,303.65665,11.5,10.3,9.865,10.605,10.895,9.495,0.3101,0.7292,0.7374,0.4239,1.1814,11.516805,-0.01675,-5.3375
5,8.25,-5.25,78.804945,154.73,37.65,11.674,0.2,404.74013,8.283495,89.85316,11.80671,0.5668,12.4341,10.246665,10.825,53.515,1145.5,558.365,62.483,296.932,394.885,378.800015,11.81,10.61,10.17,10.53,10.83,9.51,0.34,0.8962128315,0.9053,0.49,1.375,22.72655,2.53455,-5.5965
5,8.75,-5.3175,90.43,178.58,51.4276,16.95,2.94975,404.294,8,89.84,12.54367,0.606265,13.066225,10.775,11.493,50.1365,1208.430665,647.551665,69.953,301.515,404.115,443.044335,12.09,10.86,10.335,10.495,10.825,9.495,0.389,0.99,1.01,0.52,1.63,82.266965,4.467075,-5.4575
5,9.25,-5.35,101.7602,217.35,64.372975,52.45,4.55,403.35212,7.8236,89.82,13.203048995,0.66,13.92126,11.38,12.15,47.12,1461.333335,722.45,77.65,304.23,414.2667,508.5,12.41,11.16,10.51,10.44,10.73,9.465,0.407564233,1.09025,1.15,0.5652699395,1.790395688,109.21505,5.0323,-5.574
5,9.75,-5.385,112.20772,241.58,77.2,71.7,5.2,402.72002705,7.6272,89.828,13.73,0.72,14.855945,11.9205,12.7,44.62,1587.500015,791.7,84.43333,308.33333,424.67,562.56667,13.145,11.565,10.66,10.45,10.68,9.45,0.46461,1.20919,1.3065,0.6,1.944,115.59525,5.664625,-5.4085
5,10.25,-5.35,112.57819,252.96994415,81.77995,76.55,5.85,402.19518,7.54768,89.81799239,14.39,0.75,15.66979,12.5855,13.186,41.745,1670.5,836.50165,88.48,312.483335,433.35,597.77,14.08,12.15,11,10.545,10.75,9.495,0.46,1.240075,1.35,0.6119633595,2.167385,122.4671,6.064435,-6.025
5,10.75,-5.47,121.92325,273.92,86.68895,78.55,6.3,401.79726,7.61916,89.80014157,14.9,0.77,16.1277,13.105,13.41,40.867165,1772.15,886.166665,95.4,315.3,441.05,632.64165,14.79,12.63,11.32,10.63,10.705,9.5,0.5,1.344432132,1.398708035,0.64825,2.22,123.72995,5.99851,-5.2005
5,11.25,-5.47895,120.485,272.817,92.63162,78.9,6.89675,402.05139635,7.6,89.77,15.281122815,0.765505587,16.886375,13.605,13.8,39.1495,1827.5,918.001665,98.20165,318.016665,447.92,652.63665,16.14,13.62,11.63,10.72,10.765,9.54,0.533,1.42,1.47532,0.68085,2.58355,128.0122,5.997795,-5.764
5,11.75,-5.48,119.865,285.5,99.307885,78.7,7.3462,402.04451,7.63083,89.75,15.671425,0.789570965,17.33464,14.075,14.18,37.918335,1832.8,912.37,100,318.815,452.683335,652.35,18.99,15.25,12.17,10.845,10.77,9.575,0.55,1.47,1.5148,0.7252313915,2.805,127.976,6.194435,-5.623
5,12.25,-5.41,121.84,298.21,102.1678,77.05,7.9885,401.71503,7.6,89.7425,16.14877719,0.784245,17.88378,14.42,14.44,37.008835,1839.9445,915.1935,101.183335,320.24765,455.985,657.311,22.64,17.67,13.03,10.92,10.77,9.585,0.576,1.499399835,1.542,0.74,2.9094016515,134.45205,6.393265,-4.7
5,12.75,-4.915,121.129,290.2608031,100.1238,76.636,7.9,400.6987317,7.7,89.74,16.232,0.775300681,17.95683,14.7,14.5735,35.9455,1828.25,925.00165,100.00165,321.23,456.866685,651.555,24.82,19.67,14.07,11.115,10.78,9.6,0.61,1.59161,1.542607607,0.768914904,3.06,122.58335,5.99981,-4.366
5,13.25,-4.8797,118.40698,281.8826231,93.926,72.65,7.37365,400.7765121,7.7,89.74,16.428,0.75,18.25513,14.826,14.79,36.25,1748.189,873.71,95.62,324.07,457.687,621.87,25.19,20.51,15.17,11.37,10.76,9.595,0.6241174155,1.546445883,1.6261282975,0.8,3.3376,114.77665,6.013405,-4.858
5,13.75,-4.7755,113.07368,264.50950085,87.435565,66.5,7.1277,400.4,7.7,89.73989,16.67,0.72,18.06942,14.8655,14.9735,35.156,1653.753,833.65835,92.1,323.8333,455.27,583.986,22.93,20.53,15.83,11.655,10.755,9.63,0.6446,1.62,1.624015,0.8089,3.41,100.673465,5.999335,-4.385
5,14.25,-4.69,105.52134,252.2112,79.8,65.4,7.0568,400.21859,7.7891,89.72,16.775,0.69,18.046735,15.194,15.32,36.7285,1529.333335,760.965,85.92,324.57,448.8833,525.162,20.475,19.46,16.155,11.92,10.75,9.63,0.656,1.613770666,1.626205,0.8251,3.437,85.39063,5.997775,-4.2505
5,14.75,-4.368,100.67,222.92,72.9342,55.9,6.9593,400.0375,7.7865,89.71,16.61970843,0.65,18.244295,15.18,15.24,38.509985,1406.666665,702.605,79.26,323.616665,440.48,467.258335,19.31,18.495,16.305,12.24,10.74,9.61,0.6691,1.6,1.58835,0.83351979,3.51,51.22239,5.99767,-4.4755
5,15.25,-4.35,92.44,194.4731,62.9525,41.05,6.2,400.25,8,89.7,16.69205,0.58,17.50995,15.016665,15.3133,39.9935,1207.85,605.815,71.065,323.56665,434.94,398.585,18.9,18.04,16.21,12.66,10.775,9.67,0.6785,1.611018301,1.56,0.8205,3.55302,11.96073,5.99756,-3.599
5,15.75,-4.01695,87.11,163.77,49.171205,29.3855,6,400.3,8.1,89.709,16.48,0.519332661,17.5474,14.968335,15.215,40.3945,1070.6865575,528.235,63.818335,322.81667,428.81,342.38,18.739,17.67,16.11,12.885,10.795,9.665,0.678,1.6,1.54,0.84,3.54541,-12.370005,5.99765,-3.327
5,16.25,-3.6382,78.25585,140.9,34.903045,8.85,6.34605,400.1,8.26216,89.701,16.385,0.441190394,17.663395,14.6115,14.75,40.919,926.585,466.433335,56.623335,321.2585,420.85,285.781665,18.93,17.7,16.13,13.13,10.82,9.67,0.66,1.56,1.52269,0.822115,3.52,-10.578745,6.01451,-3.158
5,16.75,-2.96,63.6691,99.05131,24.74991,2.3,6.2,400.2918,8.4,89.705,16.067880745,0.38,16.82495,14.30335,14.75,42.865,747.3,370.705,47.8,315.554,411.475,207.1135,19.43,17.5965,16.26,13.32,10.85,9.67,0.63945,1.5,1.42,0.81,3.48,-13.48329,5.9986,-2.5795
5,17.25,-2.293,57.84,69.641,13.275,-1.5,6.3,401.1552429,8.465595,89.7035,15.6644,0.300155802,16.829515,13.971665,14.36,43.1565,549.851665,276.425,38.545015,312.8,403.43,128.6975,18.17,17.27,16.22,13.41,10.88,9.68,0.6148830625,1.44,1.3515019255,0.76,3.35533,-15.827135,5.996115,-2.2115
5,17.75,-1.6608,45.225,35.47373,3.40345,-8.444,6,401.2130371,8.49922,89.6995,15.19,0.23399925,15.77015,13.4635,13.7,46.33,386.965,192.925,30.94,310.03,393.61,62.53333,16.255,16.415,16.02,13.47,10.895,9.68,0.584065,1.37,1.24,0.7278,3.20701,-19.87136,5.76403,-1.3275
5,18.25,-0.63,33.9897,3.5935,-9.52877,-12.35,5.99375,401.616,8.5213,89.7,14.7001,0.23144,15.0839,12.93,13.19,48.01667,221.77,108.9,22.261835,307.692,386.43,7.2723,14.955,15.685,15.74,13.58,10.93,9.675,0.543193003,1.26,1.1058,0.6682,2.9405,-23.327945,4.765135,0.3365
5,18.75,0.3443835,21.17815,-17.39878126,-18.56601,-16.1,5.2,402.964455,8.6545,89.71793921,14.25,0.245257421,14.5223,12.26,12.6215,51.71,94.5933,46.94,13.198335,305.53,378.6,-36.15588458,13.85,14.82,15.46,13.68,10.99,9.69,0.473098645,1.1264,0.99518,0.5630086035,2.70488,-26.32098,3.91635,1.632
5,19.25,1.4595,14.71386,-29.23,-25.811895,-19.39,4.15,404.78921,8.6,89.7325,13.37,0.284275094,13.23014,11.684,11.975,55.37667,25.44006169,8.6437,2.186,304.76667,371.4667,-70.274,12.765,13.985,15.15,13.73,11.015,9.695,0.42336,1.02,0.88,0.52,2.4485,-30.98176,2.94933,2.6325
5,19.75,2.07,8.257,-31.55,-29.51425,-23.0905,3.349,406.2174,8.61226,89.7595,12.3068,0.27,12.02614,10.61,11.06,58.453335,1.855172414,0,0,304.439,364.74835,-72.474,11.655,13.2,14.8,13.77,11.06,9.7,0.4,0.96,0.82,0.5,2.3505,-32.317935,2.000295,2.923
5,20.25,2.13,5.37032,-31.23,-32.725,-26.2,2.54955,408.03259,8.5023952055,89.7905,11.45,0.27,11.214525,9.8,10.22,60.588335,0,0,0,301.632,360.26,-70.94,10.8855,12.426,14.34,13.715,11.065,9.7,0.3676143535,0.93,0.83,0.46512,2.29252,-33.603095,1.46694,2.86
5,20.75,2.2552605,3.9995,-30.195,-34.7,-26.947,1.7,409.16428,8.617636858,89.818,10.6579,0.28,10.28365,9.17333,9.46,63.610835,0,0,0,301.065,356.751665,-70.027,10.264,11.863,13.93,13.645,11.075,9.68,0.335425,0.87,0.82,0.443174268,2.10965,-32.23279,0.933575,3.501
5,21.25,2.22,3.09,-30.29,-35.6,-27.828,0.86641,409.49743,8.528425,89.823,10.140785,0.2852,9.67865,8.634,9.08,65.2665,0,0,0,296.65,353.25,-68.282,9.55,11.31,13.575,13.55,11.1,9.65,0.31562,0.85,0.72,0.39105,1.97596,-31.952665,0,3.145
5,21.75,2.09,2.22,-25.65,-36.183,-28.7,0,410.35385,8.521717159,89.816,9.69,0.330560303,9.347935,8.2267,8.62,66.806,0,0,0,295.015,351.323,-65.7835,9.11,10.82,13.175,13.42,11.11,9.64,0.33626,0.82248,0.74,0.41868,1.968485,-32.76638,-0.55023,3.216
5,22.25,1.99,2.035783116,-22.284,-35.726,-28.681,-0.7,411.893,8.4,89.82,9.24,0.34,8.65638,7.69,8.26,67.675,0,0,0,291.8,349.12,-64.7615,8.61,10.4,12.85,13.26,11.15,9.64,0.2905,0.71284,0.74,0.316,1.8533,-32.69893,-1.0003,2.777
5,22.75,1.9,1.9375,-19.52965,-36.13128,-28.678,-1,413.50253,8.3823,89.824,8.68,0.36,8.21106,7.31,7.85,69.436665,0,0,0,290.75,346.83,-63.75,8.12,9.97,12.5,13.14,11.15,9.64,0.2375709735,0.64,0.66,0.26871,1.72,-31.641815,-1.00033,2.894
5,23.25,1.8576,1.44102,-15.36,-35.791,-28.3,-1.1,414.4892,8.22599,89.83,8.33664,0.375347305,7.47238,6.6347,7.36,70.1445,0,0,0,289.34835,344.65,-62.1015,7.852,9.55,12.23,13.02,11.18,9.63,0.2195,0.6,0.64871,0.23,1.55,-30.95563,-1.934,2.8395
