DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,USTAR_1_1_1,CO2_1_1_1,WS_1_1_1,TA_1_1_1,TA_1_2_1,RH_1_1_1,VPD_1_1_1,WS_1_2_1,PPFD_IN_1_1_2,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,PPFD_IN_1_1_1,PPFD_DIF_1_1_1,NETRAD_1_1_1,PPFD_BC_IN_1_1_1,TS_1_1_1,TS_1_2_1
3,7.25,0.697745214,12.48927815,1.9844874985,0.2246032,398.2687,0.75950575,-2.4144,-2.76095,65.390355364,1.4195515499,0.751035,209.89,28.562,120.67,24.1555,201.76,135,45.047,47.92875,0.55454,0.79671
3,7.75,0.838853792,36.76706758,3.406877283,0.2565487,397.99115,0.8082520105,-2.1119,-2.397,62.235990446,1.5967191447,0.828335,332.57,44.099,185.84,34.5,337.755,182.325,96.7725,74.294,0.554255,0.794595
3,8.25,0.8342914755,66.60823856,4.615434279,0.2859702,397.2971,0.98285575,-1.5397,-1.9035,58.966206328,1.842583987,1.0106,468.995,63.35,250.89,45.4005,485.565,206.165,147.6035,121.8425,0.55271,0.79159
3,8.75,0.94373055,111.950965,8.728761738,0.3424282,396.7487,1.193093,-1.0387,-1.37915,56.404629891,2.0587618169,1.1852,620.995,85.342,337.7,59.276,630.225,222.225,209.3885,181.4225,0.55679,0.781795
3,9.25,0.770285866,142.74111015,9.351351824,0.4045234,396.2441,1.351004335,-0.38393,-0.682375,54.447381606,2.34369173545,1.36125,773.12,108.58,429.985,72.367,799.525,237.47,262.375,220.5075,0.5625,0.76844
3,9.75,0.823029829,165.2350427,12.68445551,0.433231948,395.6297,1.56021,0.054185,-0.25679,52.56904403,2.5418091326,1.54375,948.665,129.34,513.175,86.1925,960.85,260.68,316.1795,286.1275,0.56511,0.75756
3,10.25,0.733950939,182.75383595,14.8345688,0.483071567,395.0395,1.6252165,0.50727,0.22047,50.8563808435,2.7563310525,1.77105,965.89,141.42,515.29,91.7335,984.175,291.015,334.245,344.245,0.585355,0.752985
3,10.75,0.76897142,205.4224194,17.49538615,0.5498894,393.9987,1.848015,0.89665,0.4662,50.83162527,2.9264017851,1.96815,1062.5,158.83,588.26,101.25,1105.95,321.48,359.6,320.6975,0.57587,0.743015
3,11.25,0.736097679,225.4824901,17.358324505,0.594494307,393.1262,2.016807,1.0644,0.712245,48.941666735,3.0617912126,2.2025,1108.4,166.69,596.94,107.18,1150.3,334.12,386.14,440.5275,0.585355,0.77709
3,11.75,0.8112109405,229.92387505,19.68579173,0.6383104,391.3984,2.233283,1.45085,1.0816,47.808303165,3.15733082035,2.3252,1153.1,173.14,625.31,112.46,1148.2,344.735,402.235,476.74,0.602505,0.80205
3,12.25,0.8553070405,229.54439605,19.61364058,0.650007875,392.49145,2.322214,1.7143,1.444,47.716694099,3.30568832,2.3137,1122.3,168.48,607.9,108.11,1103.3,345.21,388.357,455.64,0.592845,0.79218
3,12.75,0.803619529,227.2852888,17.94477508,0.6383525,392.3253,2.196702281,1.9373,1.7636,46.853627278,3.3677300285,2.2779,1043.95,161.36,571.68,103.235,1047.45,314.96,358.921,439.6525,0.598045,0.80064
3,13.25,0.847618016,217.349624,18.397966965,0.66349095,391.977,2.273674557,2.249,2.03285,46.1251739845,3.4653053723,2.38645,1064.4,158.31,584.07,102.525,1030.15,307.725,358.323,411.115,0.6284,0.823385
3,13.75,0.768989626,197.5816367,17.27827591,0.660059466,391.537,2.269633,2.5787,2.30245,46.093179292,3.48521224215,2.4644,927.27,131.06,498.43,85.953,922.46,321.915,304.6325,308.9125,0.63559,0.85826
3,14.25,0.775946394,174.89601315,16.381572155,0.6428453835,391.2779,2.448604698,2.7873,2.554,46.334682464,3.3949602665,2.47605,848.865,116.04,461.54,78.592,855.395,285.545,275.447,239.29,0.6444,0.87763
3,14.75,0.736795566,149.4331532,14.36812736,0.6741065,390.9156,2.40498,2.9188,2.7261,45.628507339,3.4195782935,2.51645,682.45,95.193,369.085,67.662,672.035,253.355,209.514,180.0825,0.654745,0.89219
3,15.25,0.731575173,127.9075416,14.232012685,0.684441132,390.7994,2.344572,2.9211,2.69925,46.284859978,3.3956011995,2.3823,566.5,75.677,305.36,55.1115,539.03,219.305,164.8055,145.17,0.653495,0.90235
3,15.75,0.697749437,82.729883785,9.7773524675,0.6199847,390.8794,2.25599468,2.90325,2.78535,46.9770365495,3.32394878785,2.32335,422.79,55.907,228.34,42.6035,400.97,179.38,113.0325,110.9675,0.64652,0.909215
3,16.25,0.665371963,50.35803842,8.53323784,0.6092013,391.4532,2.196709637,2.5962,2.48965,48.343949475,3.2102812845,2.2504,284.52,37.822,153.735,31.98,262.425,140.43,64.465,75.09425,0.649785,0.913235
3,16.75,0.588976761,15.330596355,4.370547243,0.5615454,391.81005,2.1190815,2.41575,2.3357,49.080589768,3.0392776528,2.12645,144.135,20.033,73.7525,17.323,125.745,98.3095,15.7999,42.342,0.6405,0.91473
3,17.25,0.481682201,-7.62077106,2.6850188695,0.4905298295,392.3504,1.86932542,1.97195,1.81825,50.319657615,2.8704544308,1.9215,59.109,8.4593,26.637,8.74055,50.879,46.3405,-13.4159,21.24075,0.637905,0.914365
3,17.75,0.521309849,-20.74205193,0.9550665845,0.4344298,392.99355,1.7796075,1.46045,1.2816,50.725912381,2.7895063183,1.8008,13.539,1.7782,5.777,5.17055,9.3979,6.35835,-40.20634,6.062175,0.63737,0.90804
3,18.25,0.500437118,-23.477476165,0.436527104,0.36306908,393.7027,1.601555,1.0364,0.842155,51.8801116815,2.73431123405,1.5158,1.21375,-0.49538,-0.038075,3.121,1.3071,0.3335,-45.3765,1.7789,0.624145,0.901365
3,18.75,0.518525744,-21.445885365,0.705524271,0.3488439,393.9762,1.601382146,0.95266,0.594825,54.239827255,2.5623132561,1.534,-0.48708,-0.57083,-0.543825,2.9756,1.23935,0.328955,-42.1473,1.674275,0.62134,0.889755
3,19.25,0.5415566555,-21.65418628,-0.53506568,0.3051281,394.48505,1.4011755,0.36996,0.460845,55.991144554,2.4019510414,1.41935,-0.48817,-0.57318,-0.62844,3.05745,1.23695,0.3281,-44.1809,1.674525,0.61953,0.88397
3,19.75,0.580825744,-20.924131625,0.123171654,0.297347084,395.00185,1.447237,0.206165,-0.028265,57.538191092,2.30865682425,1.48355,-0.48819,-0.571,-0.43422,2.99615,1.2407,0.329855,-43.5533,1.678525,0.60958,0.877215
3,20.25,0.560795647,-20.39409815,0.5650989905,0.3048527,395.1755,1.399945749,0.003965,-0.261005,58.477316089,2.24091814875,1.43165,-0.488205,-0.56972,-0.240435,2.99975,1.2395,0.32997,-45.9983,1.67955,0.598105,0.86399
3,20.75,0.5008936915,-22.58549396,0.226559036,0.2855675,395.26265,1.361494,-0.276235,-0.44731,58.705821005,2.1417901816,1.37105,-0.488175,-0.56943,-0.2699,3.0123,1.244,0.330385,-48.14595,1.680425,0.59113,0.85973
3,21.25,0.666108294,-23.914197865,0.328008578,0.29973765,395.7332,1.4234967565,-0.47918,-0.704555,59.1873211665,2.03581251645,1.3433,-0.48827,-0.56933,-0.253155,3.0857,1.24585,0.330765,-46.8879,1.6805,0.589105,0.85169
3,21.75,0.566652212,-21.95992118,0.086805037,0.290459567,396.0139,1.186730442,-0.54148,-0.83777,60.067252301,1.9430908681,1.3017,-0.48816,-0.56917,-0.19409,2.9957,1.2509,0.330785,-46.4529,1.680475,0.583645,0.846175
3,22.25,0.629509657,-24.10824779,-0.519024716,0.2869483,396.4078,1.254768,-0.766175,-1.06965,60.517420535,1.9172494108,1.18685,-0.488065,-0.56805,-0.080175,2.9798,1.25275,0.3308,-45.1978,1.68215,0.578865,0.846255
3,22.75,0.537808808,-24.6645238,0.088971459,0.2678467385,396.6244,1.1554625,-0.84147,-1.2144,60.513413207,1.8462562318,1.155,-0.48628,-0.56679,-0.25723,2.985,1.2589,0.330805,-46.3797,1.6823,0.57423,0.84047
3,23.25,0.530218712,-23.90598228,0.009592972,0.2401958,396.5214,1.1835297075,-1.272,-1.522,62.397908097,1.7725134957,1.1079,-0.48568,-0.56673,-0.126645,2.96765,1.26505,0.331825,-44.0338,1.682425,0.57101,0.83545
3,23.75,0.431450045,-26.189609965,0.268902364,0.21165895,396.8162,1.074712,-1.5706,-1.8136,63.472878709,1.6556901196,1.07205,-0.484915,-0.56747,-0.206675,2.979,1.26975,0.33171,-41.8241,1.6825,0.56955,0.830165
4,0.25,0.851469393,-23.21587642,-0.185362284,0.1714243,397.2433,0.847091031,3.4001,3.1972,67.801747728,2.4199310174,0.704785,-0.48835,-0.5885,-0.067505,2.9323,1.2073,0.33075,-35.4496,1.6263,1.0873,1.33595
4,0.75,0.999453597,-26.43537552,-0.366709105,0.1800536185,398.4488,0.8755993,3.164,2.84585,68.428747134,2.331330317,0.76062,-0.48832,-0.58202,-0.05061,2.9333,1.2075,0.33079,-35.55805,1.65315,1.0832,1.32625
4,1.25,0.934961296,-25.12922154,0.0294076945,0.1796546,398.5294,0.8478503215,3.1983,2.86885,69.0601725585,2.3054035318,0.729365,-0.48838,-0.58044,-0.0464,2.9288,1.2079,0.33079,-34.0032,1.658,1.08055,1.3258
4,1.75,0.9009045975,-22.22997692,0.030342162,0.18379145,398.588,0.88875985,3.02345,2.5963,70.3115715985,2.1697271966,0.73979,-0.488285,-0.58095,-0.05061,2.9296,1.2102,0.33079,-34.4829,1.6541,1.07525,1.3261
4,2.25,1.0225612035,-25.44622516,0.427511236,0.1777967,399.067,0.9405603,2.8097,2.5148,70.7232895075,2.0817490606,0.74958,-0.488365,-0.57942,-0.126555,2.9264,1.2137,0.3308,-32.4736,1.6596,1.0712,1.32645
4,2.75,0.867544903,-21.24072428,0.0786884865,0.204352321,399.4312,0.94291645,2.6648,2.3312,71.9221186235,2.00271012335,0.780205,-0.488415,-0.57592,-0.016885,2.91475,1.214,0.33077,-30.2376,1.65495,1.06275,1.32595
4,3.25,0.9059113435,-24.97100384,-0.299650746,0.1892749525,399.6591,0.915293537,2.4454,2.1767,72.3765395845,1.91597005145,0.770835,-0.488295,-0.57453,-0.025295,2.9142,1.2168,0.3308,-30.6647,1.6607,1.05765,1.3101
4,3.75,0.76019692,-22.92544424,-0.4117175945,0.1773392,399.13315,0.89137255,2.21465,1.9519,72.7338004425,1.8878220707,0.699785,-0.48827,-0.57444,-0.04219,2.9042,1.2148,0.33078,-30.7433,1.66495,1.05525,1.3074
4,4.25,0.8416434385,-19.46253654,-0.4780028505,0.1554923,399.9183,0.8720644,2.0486,1.796,73.2452742755,1.77986388435,0.734375,-0.45536,-0.57451,-0.033845,2.9109,1.2184,0.33078,-31.871,1.66535,1.0531,1.3069
4,4.75,0.77896584,-18.49505745,-0.4952013745,0.16244375,399.9177,0.8671438,1.8991,1.5585,72.9790829145,1.8228869715,0.74104,1.87685,-0.44341,1.008,2.9341,1.361,0.38741,-29.36475,2.163325,1.05755,1.3064
4,5.25,0.782022373,-19.65581603,0.3659712465,0.18484495,399.815,0.804657903,1.9275,1.5538,73.4644556135,1.85953447045,0.70479,17.2265,1.1731,8.57895,4.77315,14.8605,11.341,-17.7139,7.292375,1.0557,1.29525
4,5.75,0.698713356,-12.117816025,0.035925212,0.1743695,400.0119,0.7725586,2.4909,2.00425,72.473895785,1.96209019065,0.56895,75.0255,6.7982,40.169,9.7526,71.52,58.0205,4.2792,24.54825,1.0549,1.28875
4,6.25,0.5954079045,3.848910374,0.8096224035,0.1834014,400.04395,0.7187737,2.89525,2.52875,69.5480540535,2.2994636796,0.583535,190.635,15.826,102.555,18.242,186.84,118.59,37.789,41.845,1.0454,1.2897
4,6.75,0.887818764,30.182705665,3.1524678615,0.209153908,399.2719,0.7314245,3.6371,3.21065,66.787240117,2.46371026505,0.545825,331.06,26.42,180.66,26.7155,340.295,161.335,92.369,67.201,1.0415,1.2941
4,7.25,0.777042371,56.42143802,8.0639069085,0.235995586,397.94685,0.8308602,4.3483,3.96,64.532873649,2.82104169585,0.643535,461.78,39.696,248.85,34.528,485.125,207.955,146.6695,109.435,1.04415,1.2868
4,7.75,0.655408157,98.729869035,14.70818737,0.3015282,396.5926,1.034688,5.1294,4.85915,61.0144557035,3.22771667815,0.7875,645.23,50.392,350.995,44.506,715.775,241.91,219.6895,142.6275,1.04725,1.27855
4,8.25,0.4253056525,146.4415364,17.406707335,0.38191745,394.848,1.247945,5.81445,5.49085,57.871694607,3.6027467219,1.10815,835.705,62.86,445.44,57.6335,922.06,270.835,294.54,229.4975,1.06605,1.25795
4,8.75,0.326615666,179.4408881,21.464440445,0.429326869,394.2495,1.523408,6.2488,5.9292,55.187512591,3.9250981734,1.39295,946.805,72.167,525.08,66.2605,1062.05,305.54,353.76,382.1225,1.0848,1.2582
4,9.25,0.318268992,219.4800213,23.903895565,0.490366032,393.4699,1.7265189895,6.6326,6.3495,52.297537638,4.0516525833,1.67415,1145.95,80.725,609.075,76.008,1218.75,327.55,420.643,473.045,1.115,1.2689
4,9.75,0.222099076,244.2192157,30.11464233,0.5693631,392.97295,1.903771,7.32115,6.9487,50.175904649,4.3348010937,1.8698,1177.55,87.179,630.715,83.8045,1265.1,328.585,440.76,405.5875,1.12745,1.2707
4,10.25,0.204501814,274.9213263,33.82347807,0.58677545,392.0935,2.019587,7.77015,7.4147,50.468011279,4.62065807615,2.0065,1285.65,93.546,685.035,89.0605,1308.65,343.215,478.315,560.005,1.1399,1.27985
4,10.75,0.135412905,264.6179623,29.166570565,0.639877495,391.2809,2.173439,8.12355,7.73915,48.802625837,4.91357517335,2.0925,1315.55,96.546,704.645,93.462,1353.3,384.275,490.81,443.595,1.17235,1.2903
4,11.25,0.1242763255,284.1048705,35.28528546,0.6755803,390.7787,2.289145,8.6471,8.30215,49.017182067,5.1549037503,2.13855,1361.4,98.825,729.955,93.2415,1372.9,421.72,493.2685,565.7375,1.19475,1.30055
4,11.75,0.171757194,282.01045515,35.450453385,0.694202046,388.76,2.2810245,9.0247,8.68245,47.88341933,5.51802036535,2.33565,1414.1,104,749.07,98.505,1423.6,433.25,508.94,651.1425,1.2161,1.3207
4,12.25,0.2867243405,286.390992,37.31035846,0.7121393095,390.37405,2.4594955,9.4308,9.06205,47.347297488,5.7010963389,2.3671,1385.3,101.5,724.53,97.981,1360,410.68,499.236,668.24,1.22435,1.3121
4,12.75,0.179233688,266.8488806,32.990952925,0.71043135,390.1516,2.449925292,9.6479,9.40155,46.9414534565,5.90388405285,2.4421,1247.8,98.349,652.535,89.844,1205,396.61,454.705,571.1,1.2618,1.31165
4,13.25,0.326598251,250.96011635,34.522840835,0.7155776,389.58665,2.514708,9.891,9.564,46.829390872,6.0280191899,2.5369,1237.2,94.853,637.14,89.9105,1216.4,384.86,437.5715,465.485,1.2893,1.32935
4,13.75,0.2922542055,229.9863106,33.21129786,0.7160779,389.0406,2.5248175,9.9735,9.718,46.8508071865,6.1450075163,2.53875,1161.65,86.302,607.16,82.966,1171.6,354.23,407.96,433.59,1.332,1.37235
4,14.25,0.4007180365,213.3368543,32.17854137,0.724909648,389.1342,2.452680684,10.118,9.80845,45.713057946,6.12201644795,2.45685,1053.2,77.678,534.515,73.097,1023.3,311.73,363.991,372.33,1.37705,1.41395
4,14.75,0.475185228,179.56033475,29.34631605,0.6949005045,389.08095,2.3920115,9.9643,9.75515,46.604966194,6.00708570875,2.47165,836.315,65.975,435.045,59.3995,814.43,276.43,282.005,297.06,1.45065,1.45365
4,15.25,0.451908735,152.0365831,24.596544985,0.663871,388.9362,2.3313075,9.9468,9.797,47.484837291,6.1323378463,2.38415,690.62,56.973,361.035,50.2975,677.36,246.95,218.7435,231.12,1.53795,1.51505
4,15.75,0.526319047,114.3268205,21.18766774,0.6461063,389.33635,2.285288,9.8876,9.8092,47.17292763,5.9215737735,2.33855,574.775,48.166,288.78,43.0375,527.38,212.52,177.8825,171.65,1.5327,1.53055
4,16.25,0.567964432,79.876140685,18.641686595,0.6348373,389.46255,2.233105977,9.6664,9.7041,47.143458254,5.92574999565,2.32125,455.34,38.322,237.66,34.4655,430.49,179.11,120.7865,123.87,1.55455,1.5581
4,16.75,0.693357077,44.88603846,14.471265365,0.6005236,389.4334,2.1165139115,9.6846,9.72815,47.683100951,5.749179771,2.08145,295.66,26.028,155.015,24.6025,275.69,144.56,64.8195,82.517,1.6396,1.5885
4,17.25,0.7788594135,15.27170825,10.947823755,0.53348236,389.7214,1.924195503,9.3711,9.3818,48.492327136,5.5347224628,1.875,184.135,16.361,94.587,16.4485,164.9,106.7,21.213,47.637,1.7129,1.62755
4,17.75,0.934821848,-11.99878705,5.6368127465,0.48162985,390.12,1.9644529095,8.8249,8.8123,49.772479959,5.4573058028,1.8446,70.162,6.4823,33.3025,8.05835,60.134,54.953,-9.25915,24.063,1.77195,1.63315
4,18.25,1.03359262,-25.72456397,2.9101319205,0.409463,391.2337,1.715006,8.2702,8.2101,50.951907886,5.2615234274,1.62705,17.973,1.1296,7.94385,4.19355,13.248,9.7437,-40.18937,6.9278,1.7416,1.6341
4,18.75,1.038534403,-32.470807385,1.468670219,0.3676362,392.1325,1.609551,7.8169,7.6225,52.742979584,4.8438918044,1.4608,1.88995,-0.56647,0.084325,2.93235,1.3136,0.35644,-48.6405,1.7688,1.71785,1.6321
4,19.25,1.0308834675,-31.719250855,0.9528890435,0.323055592,393.0533,1.466027,7.17675,6.9933,54.162806683,4.4854097057,1.39,-0.48803,-0.68551,-0.52291,2.93105,1.1716,0.32983,-47.6966,1.3603,1.7705,1.6153
4,19.75,0.932943632,-26.95510312,0.577885003,0.2814049,393.5214,1.341372,6.5459,6.32625,55.2662255595,4.23051318235,1.21355,-0.48828,-0.67156,-0.5984,2.9319,1.1769,0.328,-46.02625,1.39795,1.75095,1.5741
4,20.25,0.894581277,-30.1220368,1.0666095,0.2746241,394.1136,1.1889622345,6.0757,5.9796,57.100767889,3.9073663403,1.1152,-0.4883,-0.65434,-0.598645,2.92615,1.1699,0.3298,-42.6162,1.4711,1.72875,1.6002
4,20.75,0.8940788725,-28.59955248,0.248387149,0.2581373,395.05,1.119214573,5.7699,5.57575,59.4961724425,3.51664748895,0.92396,-0.48836,-0.63533,-0.5186,2.9257,1.1742,0.32987,-43.125,1.5002,1.68065,1.58935
4,21.25,0.958549341,-27.75729229,-0.155532652,0.22560195,395.1922,1.102996052,5.4035,5.18255,60.6742818095,3.2840546185,0.954165,-0.48841,-0.6165,-0.497665,2.93,1.169,0.32986,-41.7078,1.52085,1.6277,1.5791
4,21.75,1.032068108,-29.21182057,0.712506236,0.2221262,395.5839,1.1105305455,5.0446,4.78375,62.464900525,3.1160424395,0.844165,-0.48843,-0.61638,-0.38776,2.9338,1.1715,0.32981,-42.73635,1.5318,1.5575,1.5691
4,22.25,0.942464147,-29.27502674,0.235979974,0.2000544,396.7932,0.97064803,4.6096,4.3415,63.3670647045,2.94046426645,0.868955,-0.4884,-0.60904,-0.324805,2.92645,1.1934,0.32896,-40.53145,1.5518,1.52325,1.5603
4,22.75,0.873124982,-25.28566691,0.2177185855,0.1973322,397.2691,0.935089161,4.3125,4.0801,65.423613854,2.8285694902,0.823115,-0.48835,-0.59469,-0.096995,2.93,1.2,0.32894,-40.0722,1.5978,1.48645,1.552
4,23.25,0.901452862,-25.37784954,0.007311019,0.19242165,397.8168,0.9347387,4.1174,3.8455,65.320491794,2.7425700894,0.819995,-0.48836,-0.59004,-0.18139,2.93305,1.1993,0.32899,-36.1635,1.6085,1.45235,1.5673
4,23.75,0.803622,-24.88993111,0.204773615,0.1893180065,397.42345,0.8951711,3.79245,3.52685,66.581526471,2.5473473313,0.89749,-0.48836,-0.5882,-0.122295,2.92875,1.202,0.32809,-37.7827,1.6123,1.4203,1.5849
5,0.25,1.487409752,-18.18233453,0.6452560535,0.1355607,403.3285981,0.7302553,9.12785,8.9326,83.483974826,1.8433940867,0.543745,-0.495385,-0.60958,-0.04224,2.9175,1.14095,0.33299,-29.7222,0.94499,9.66935,9.57595
5,0.75,1.426496856,-21.56325487,0.8124683235,0.1271285,403.9903633,0.714076,8.80905,8.61165,85.207417208,1.7260834012,0.457495,-0.497005,-0.5971,-0.06748,2.9175,1.14365,0.33174,-29.61275,0.94157,9.5673,9.54
5,1.25,1.333661361,-18.184593305,-0.020757853,0.117949546,404.4243,0.699191849,8.6553,8.4518,85.624840393,1.4890766904,0.44395,-0.497595,-0.60348,-0.05904,2.9255,1.1383,0.33079,-29.2875,0.98013,9.49425,9.4782
5,1.75,1.520876342,-18.362252875,0.2467348345,0.12151455,404.9059,0.70931325,8.48225,8.39415,86.114722917,1.482462621,0.49895,-0.49781,-0.594755,-0.04217,2.9314,1.1397,0.331145,-27.2899,0.956635,9.4011,9.42745
5,2.25,1.646652992,-19.062973505,0.341291537,0.1277282,404.9649996,0.7170389225,8.387,8.27975,87.451970666,1.3597762265,0.46541,-0.492175,-0.597435,-0.10965,2.9318,1.14215,0.32987,-27.9243,0.985805,9.31895,9.37335
5,2.75,1.721470344,-20.57672535,0.2657438215,0.13878335,405.25235345,0.694428291,8.33255,8.1432,88.1499854715,1.28745300215,0.46041,-0.49117,-0.58766,-0.04216,2.9319,1.13445,0.33076,-26.0655,0.99995,9.25185,9.3091
5,3.25,1.660480394,-19.822303405,0.165401588,0.11800745,405.52021165,0.7290202,8.1786,8.0091,88.2921920785,1.1339030195,0.424785,-0.491065,-0.59476,-0.03371,2.9242,1.14175,0.33077,-23.94975,0.985735,9.17105,9.25995
5,3.75,1.715356831,-16.33993699,0.20924618,0.1254188,405.6363,0.698823932,8.0024,7.8487,88.8828634795,1.02346242595,0.41645,-0.461735,-0.58926,0,2.9242,1.1644,0.330665,-22.9637,1.0341,9.09055,9.1951
5,4.25,1.730207431,-22.26643318,0.353043208,0.121199876,405.9425,0.6954372,7.9323,7.76555,89.3698535925,1.0605552337,0.424785,3.4314,-0.487085,2.3877,3.3256,2.6037,0.68893,-21.3455,1.583,9.016,9.1528
5,4.75,0.826021607,-17.043113825,0.592498415,0.136670798,405.4272,0.6163547,8.0878,7.86365,88.404634228,1.12014101085,0.400825,29.854,0.96405,14.323,6.5524,28.1105,23.314,-7.5405,3.2345,8.96295,9.1093
5,5.25,0.501832794,-15.31434265,0.60410037,0.140759,405.369,0.5512948,8.2925,8.0991,85.7558831355,1.33388524055,0.344995,100.283,4.9149,53.291,12.145,99.6395,75.891,11.64205,6.74505,8.9079,9.0459
5,5.75,-0.1018160555,1.013009611,2.512327205,0.157241477,404.60325,0.542949096,8.7615,8.4423,82.8988591775,1.7388377053,0.317705,206.225,8.86825,109.79,20.124,215.255,127.605,50.6925,12.0275,8.88535,9.00325
5,6.25,-0.220974238,23.980239645,4.085306308,0.170090269,403.101,0.56141765,9.4194,9.2041,79.5314345535,2.39385009955,0.37749,335.13,15.0015,172.52,27.848,351.17,169.89,97.489,17.9165,8.8608,8.9288
5,6.75,-0.7612545215,51.34854493,10.4456698155,0.192804317,400.485,0.6595943,9.9465,9.7237,76.367736464,2.99294903415,0.43791,483.15,20.9345,247.2,37.529,490,211.73,153.7075,23.619,8.7989,8.8883
5,7.25,-1.1979091145,85.283324495,23.466731555,0.21518525,398.0574101,0.7543156305,10.908,10.674,70.6509528685,3.69627086,0.594785,654.39,28.325,336.39,48.588,670.325,250.22,219.498,31.243,8.8162,8.8681
5,7.75,-3.423088994,123.2353246,31.77839415,0.290368649,395.478,0.9008415,11.7925,11.3725,67.900358381,4.5502454942,0.753745,825.135,34.516,421.71,58.819,862.945,291.195,275.523,42.712,8.85185,8.84035
5,8.25,-3.9286727035,156.77260445,40.87426943,0.343933364,393.017,1.1317020455,12.5145,12.208,63.559971684,5.4456741524,0.964155,920.48,38.5945,470.35,67.524,929.73,337.35,332.471,48.975,8.9187,8.8053
5,8.75,-5.0698169375,200.3539948,55.34843719,0.4158088,391.40755,1.25347,13.1525,12.893,59.9292304435,6.3349925429,1.16355,1050.25,43.021,544.28,77.71,1100.95,370.055,374.3845,62.384,8.9894,8.79215
5,9.25,-5.362815896,221.7554266,60.03871983,0.499134297,390.622,1.646601,13.7145,13.586,56.571067184,7.0173308866,1.5,1198.15,47.1815,604.22,85.257,1260.85,426.475,434.855,78.4275,9.1277,8.79015
5,9.75,-5.894705978,241.7259164,68.55315055,0.5229814,389.73195,1.677636,14.239,14.124,54.61863508,7.8296541692,1.67955,1227.35,49.2655,632.43,90.248,1258.05,444,449.098,84.745,9.2569,8.78885
5,10.25,-6.411074574,262.00723565,72.53788692,0.5950011,389.03299625,1.763312,14.459,14.508,52.639795919,8.51828478,1.78565,1267.55,49.849,640.38,94.457,1212.15,451,466.2425,89.5855,9.333,8.79805
5,10.75,-6.552413729,272.9358689,78.76231808,0.601816928,388.0902,1.7178185,15.081,14.9625,51.4625705285,8.87791743595,1.79935,1267.35,51.1485,653.17,90.473,1253.75,511.035,461.948,102.0135,9.43605,8.83165
5,11.25,-6.045158683,277.2530409,83.87263596,0.6067107195,387.57865,1.81078432,15.717,15.5205,50.350853773,9.5053488324,1.79815,1291.8,51.591,649.37,97.374,1247.25,532.78,486.283,113.48,9.50585,8.8826
5,11.75,-6.440359409,291.9656296,85.11871845,0.5952032,385.37125,1.767231,16.122,15.9615,49.051584925,9.8768576783,1.865,1294,53.3935,661.87,95.481,1233.45,551.58,464.34,113.9385,9.65625,8.9528
5,12.25,-5.853659152,273.63682675,81.54126316,0.601587309,386.024,1.826491915,16.193,16.092,48.568029764,9.8121756215,1.8819,1162.1,53.3755,597.82,89.233,1139.5,499.655,412.581,103.674,9.75895,9.0081
5,12.75,-5.2230493525,258.3311173,81.395234615,0.6202288485,385.4168,1.9181286935,16.3535,16.1925,48.727169319,10.00048437905,1.89235,1198.95,50.986,613.61,93.453,1201.55,479.91,433.97,100.0125,9.9276,9.06915
5,13.25,-5.6228101155,248.7874933,78.46151594,0.6461488,385.1433,1.9909515,16.614,16.5205,50.0864656775,9.7985410797,2.0583,1152.6,50.3115,586.32,93.787,1130.05,475.6,420.1355,114.32,10.1815,9.18805
5,13.75,-5.154741633,202.86013005,75.561777835,0.6414591,385.1717,2.063083,16.897,16.7945,49.6731086525,9.8172795897,2.0973,1070.05,44.987,546.41,86.048,1062.15,462.005,384.051,100.227,10.385,9.29745
5,14.25,-4.586006183,198.8233319,74.27261433,0.6478263,385.0894,2.0144625,17.129,17.016,49.0959006665,10.1369225085,2.0038,955.02,39.921,488.72,76.121,957.72,421.995,333.188,91.8335,10.542,9.4424
5,14.75,-3.834961941,155.47638185,63.97041074,0.63771625,385.2063,2.0617414395,17.211,17.1335,49.2168457435,10.2749832925,2.0223,839.88,36.92,432.49,66.5245,796.755,376.49,285.419,69.322,10.631,9.5622
5,15.25,-3.254383416,135.3510054,65.01219577,0.64257615,385.28255,2.0226858525,17.1,17.0925,49.447272368,10.247184928,1.94915,727.745,32.6415,371.015,59.4605,704.44,320.54,251.2795,45.068,10.7005,9.6545
5,15.75,-2.883660859,102.1438017,53.39878089,0.604662371,385.52665,2.017110327,16.714,16.6945,49.366899921,9.7802394419,1.92585,598.23,25.655,305.69,49.1395,571.925,280.04,187.55,39.2205,10.76,9.73925
5,16.25,-2.2759303085,72.617411625,51.09817103,0.5974787,385.39945,1.939072,16.395,16.37,51.832558492,8.9468704626,1.8425,465.935,21.3315,239.185,37.7115,440.025,247.895,131.3,33.99,10.806,9.7877
5,16.75,-1.4107514675,47.33148258,37.351418385,0.529793997,385.4666,1.8659485,16.31,16.309,53.199153714,8.943782822,1.71065,362.795,17.4055,183.275,30.366,349.18,205.365,95.113,23.48525,10.805,9.83755
5,17.25,-0.6510588225,14.50297718,28.5579869,0.4853941,386.10316095,1.702365,15.9355,15.93,53.869625078,8.6534581603,1.56585,250.89,11.6945,127.42,23.1385,234.125,155.28,50.0455,16.28875,10.8,9.8729
