DOY2,HR2,CO2,FC,H2O,SC,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT,TAU,USTAR,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,CO2_SIGMA,H2O_SIGMA
1,11.25,431.496,0.0419,3.678905,-0.0202,54.9758,17.0407,98.27015,81.64535,-3.66,-3.581,0.664517155,267.384,303.919,142.948,296.173,114.551,-0.208331,0.399831,3.188835,0.1,0.02,-0.1,0.931295555,0.063351962
1,11.75,432.776,-0.805313,3.70513,-0.0246,53.064,16.8658,98.2204,80.0953,-3.038,-3.091,0.734462,268.656,305.555,151.092,335.325,120,-0.190514,0.390204,3.17555,0.1,0.023,-0.1,0.9525587895,0.060883942
1,12.25,432.103,-0.129211,3.819385,-0.0276,71.46485,15.5958,98.2007,79.5138,-2.772,-3.253,0.78711559,271.113,307.963,171.434,379.769,126.012,-0.18185,0.3851765,3.118795,0.1,0.053,-0.1,0.949527604,0.062260957
1,12.75,432.483,0.414908,3.88607,-0.0226,61.9513,16.7311,98.159,79.17,-2.512,-2.598,0.851444,266.696,307.288,172.821,380.336,119.544,-0.186351,0.381498,3.05034,0.1,0.027,-0.1,0.840661108,0.0603889585
1,13.25,432.1345,0.127171,3.8815,-0.0265,50.1537,15.6305,98.1462,79.17,-2.485,-2.238,0.875701,255.487,307.3605,163.252,381.4235,115.269,-0.186871,0.3874,3.21402,0.1,0.0485,-0.1,0.887219333,0.0614678345
1,13.75,428.8565,0.3906845,3.86037,-0.02035,53.2747,14.2367,98.10155,79.7413,-2.4195,-3.137,0.826082,257.557,308.676,150.568,314.875,98.7521,-0.17698,0.376951,3.18355,0.1,0.043,-0.1,0.937004665,0.0633047925
1,14.25,427.926,0.19649,3.91972,-0.04065,45.02335,13.5835,98.0428,78.7474,-1.975,-2.439,0.84130306,255.815,306.932,125.684,304.918,87.0718,-0.203522,0.420801,3.10176,0.1,0.04,-0.1,0.754964951,0.058864217
1,14.75,426.629,0.233988,3.90651,-0.0264,30.0391,12.3532,98.0426,78.51,-1.819,-2.604,0.871621,258.076,304.685,98.758,228.806,74.5867,-0.181267,0.391572,3.2498,0.1,0.033,-0.1,0.618284258,0.057284691
1,15.25,426.593,0.5527125,3.84717,-0.04135,24.4929,11.305,98.0736,78.2134,-1.984,-2.994,0.862824,267.8745,303.403,60.95585,172.4875,54.6709,-0.195586,0.395389,3.15561,0.1,0.0365,-0.1,0.583828892,0.047722998
1,15.75,425.859,0.668124,3.75352,-0.01775,12.471855,8.06179,98.0555,79.0157,-2.106,-3.21,0.780377,261.095,300.441,28.1371,127.4855,40.0255,-0.166282,0.364878,3.17548,0.1,0.04,-0.1,0.589269361,0.0417933205
1,16.25,425.7245,0.5469645,3.75033,-0.011575,3.199465,6.92415,98.0519,79.55,-2.27,-3.568,0.722465,260.3555,298.7615,5.536505,71.5137,19.6596,-0.16127,0.347429,3.09919,0.1,0.037,-0.1,0.4778826705,0.0340660455
1,16.75,426.237,0.5831,3.570315,-0.015,-7.64314,4.718545,98.0903,80.78035,-3.168,-3.972,0.6718095,261.996,295.775,-20.13255,21.934,2.95594,-0.139354,0.334458,3.10966,0.1,0.0465,-0.1,0.56402415,0.036254039
1,17.25,426.058,0.544893,3.54492,-0.009195,-10.1085,3.385775,98.0746,81.76845,-3.307,-4.275,0.565976,257.7405,293.9945,-32.42665,-4.2668,-5.631475,-0.1131865,0.303208,3.03304,0.1,0.0465,-0.1,0.533241896,0.038171325
1,17.75,426.8545,0.766292,3.460115,0.0196,-11.1228,3.22227,98.0118,84.0693,-3.2885,-4.631,0.5267763,257.4755,292.849,-32.85505,-8.54128,-7.104275,-0.108379,0.2943895,2.82294,0.1,0.05,-0.1,0.593949375,0.034477338
1,18.25,427.6375,0.7059875,3.42341,0.0282,-16.6777,2.66553,98.0022,84.94095,-3.959,-4.679,0.514527,257.6555,291.6635,-27.29455,-8.73548,-7.446985,-0.0980315,0.276937,2.58444,0.1,0.083,-0.1,0.920038336,0.037069462
1,18.75,427.995,0.843354,3.43485,0.0161,-12.9054,2.17179,98.0245,85.6519,-4.1445,-5.5305,0.487270545,258.6215,288.7,-25.0389,-8.38265,-7.46434,-0.1018675,0.2832135,2.75487,0.1,0.0865,-0.1,0.714587926,0.035764377
1,19.25,430.3425,0.749409,3.36117,-0.00991,-11.9724,2.60816,98.0405,85.98355,-4.625,-5.608,0.455540085,258.9745,288.743,-28.28935,-8.7715,-7.18033,-0.113381,0.301248,2.738805,0.1,0.08,-0.1,0.685552582,0.031591888
1,19.75,430.0715,0.731591,3.31636,0.00388,-11.6532,2.69519,98.05825,85.9331,-4.869,-5.504,0.4213655,265.317,289.455,-28.16325,-8.73373,-7.00508,-0.11604,0.3062145,2.93551,0.1,0.075,-0.1,0.704986991,0.033003594
1,20.25,430.664,0.793564,3.245915,0.0286,-13.9785,2.23004,98.0558,87.0413,-5.1255,-5.4955,0.4191855,260.387,289.0065,-27.63685,-8.87032,-7.170395,-0.1106945,0.2977885,2.654195,0.1,0.075,-0.1,0.706354857,0.035952358
1,20.75,430.8255,0.70994,3.292095,0.0145,-11.04415,2.163505,98.04585,87.4254,-5.1175,-5.315,0.421150295,258.5785,288.931,-28.4892,-8.54549,-7.1906,-0.0896,0.260466,2.630025,0.1,0.082,-0.1,0.807425854,0.033943834
1,21.25,431.7205,0.7001995,3.410525,0.0284,-10.9495,2.18763,98.06525,88.22465,-5.102,-5.321,0.406260795,255.095,287.795,-26.8732,-8.65742,-7.61501,-0.0907,0.2688185,2.530775,0.1,0.0765,-0.1,0.718711533,0.033680189
1,21.75,432.087,0.6893555,3.46229,0.0238,-10.20985,1.90849,98.06595,88.28175,-4.071,-5.1425,0.38777183,275.3995,290.165,-23.1021,-8.54186,-7.341975,-0.08825,0.2637465,2.72415,0.1,0.0735,-0.1,0.738871731,0.027832186
1,22.25,432.076,0.6761315,3.565415,0.0134,-10.50995,1.72066,98.07365,88.4555,-3.974,-4.9495,0.3806905,275.2915,291.7775,-20.07985,-8.5271,-7.220095,-0.10009,0.2790355,2.85457,0.1,0.05,-0.1,0.800759296,0.03263758
1,22.75,431.306,0.758343,3.463795,0.0196,-7.65978,2.69431,98.10605,88.51975,-3.842,-4.833,0.36265,272.433,291.909,-19.57995,-8.23514,-7.319015,-0.0849,0.2586395,2.795915,0.1,0.0465,-0.1,0.767279516,0.031068268
1,23.25,431.306,0.669298,3.491845,0.0016935,-9.55651,2.25919,98.12605,88.5279,-3.635,-4.919,0.3307115,273.9215,290.925,-11.9184,-8.23654,-7.5194,-0.1070705,0.2931605,2.71092,0.1,0.042,-0.1,0.6998561395,0.033270453
1,23.75,431.1995,0.5762805,3.44227,0.0037,-13.43535,2.2063,98.1198,88.6181,-3.785,-5.105,0.339464,278.921,290.3865,-16.29235,-8.13308,-7.52869,-0.09485,0.2746565,2.29292,0.1,0.035,-0.1,0.597444991,0.031861855
2,0.25,428.486,0.757709,2.91645,0.006055,-19.2971,1.86892,98.3651,82.0998,-5.566,-3.765,0.528301,229.1495,281.682,-51.41935,-9.929285,-7.69365,-0.0767,0.257631,2.30732,-0.1335,-0.2,-0.2215,0.613743712,0.0279550645
2,0.75,427.77,0.715043,2.83104,0.00805,-20.4587,1.916715,98.34135,82.2,-5.948,-3.722,0.494042,231.436,279.5685,-49,-9.886185,-7.659795,-0.10647,0.294014,2.14836,-0.1165,-0.2,-0.2035,0.6178595,0.024703952
2,1.25,428.374,0.716476,2.80925,0.0225,-20.99,1.88027,98.31355,82.0694,-5.819,-3.859,0.48910304,235.3585,281.116,-46.3611,-9.90567,-7.836285,-0.102894,0.287923,2.0974,-0.1115,-0.2,-0.215,0.6432966115,0.025249361
2,1.75,428.771,0.770691,2.74877,0.0113,-20.0367,2.05247,98.31315,81.7119,-6.28,-4.118,0.490405,237.596,279.8195,-45.50145,-9.81877,-7.909985,-0.106717,0.294972,2.06673,-0.105,-0.2,-0.228,0.542067227,0.025362836
2,2.25,428.256,0.802698,2.82468,0.0165,-17.3296,2.422515,98.29605,81.9,-6.829,-4.302,0.475643,233.819,280.712,-43.8244,-9.615665,-7.996545,-0.100757,0.287011,2.12897,-0.1015,-0.2,-0.225,0.685336563,0.024388013
2,2.75,428.524,0.747091,2.80131,0.0138,-17.4176,1.63337,98.3063,82.6739,-7.682,-4.526,0.463743,230.8155,280.5235,-47.07445,-9.722395,-7.92895,-0.101279,0.285579,2.13969,-0.1015,-0.2,-0.23,0.648863988,0.029696337
2,3.25,430.155,0.7054255,2.74942,0.0343,-17.4776,1.53243,98.26895,82.8,-7.637,-4.93,0.46463463,231.9805,279.1,-48.4913,-9.646735,-8.010895,-0.0968,0.274816,2.16802,-0.1035,-0.2,-0.2,0.688883568,0.02910042
2,3.75,430.138,0.7466315,2.88706,0.0253,-17.0253,2.14443,98.2885,83.4507,-7.408,-5.067,0.42637507,232.8455,278.085,-46.17135,-9.689265,-8.0592,-0.106978,0.288346,2.1175,-0.1015,-0.2,-0.2,0.677230653,0.030943193
2,4.25,428.9315,0.690578,2.972265,0.0121,-13.4013,3.090265,98.3047,83.99145,-6.84,-5.0255,0.421683535,234.303,280.272,-44.5162,-9.95138,-8.21641,-0.1188795,0.3055925,2.243655,-0.1065,-0.2,-0.21,0.654442048,0.026638131
2,4.75,431.029,0.649931,2.93062,0.0196,-15.4043,2.77192,98.2851,84.45145,-6.884,-5.1135,0.4649055,233.3065,279.0815,-45.3661,-9.9749,-8.175905,-0.123839,0.3131675,2.25,-0.135,-0.2,-0.213,0.548231504,0.027409437
2,5.25,433.3775,0.606238,2.95615,0.03265,-15.97235,2.35693,98.3022,84.0598,-7.24,-5.2495,0.469588,232.615,277.845,-43.7833,-9.913065,-8.17606,-0.105896,0.2915645,2.191965,-0.1285,-0.2,-0.203,0.629094176,0.028245566
2,5.75,434.5375,0.685343,3.049055,0.029,-18.9485,2.707715,98.288,84.70195,-6.979,-5.323,0.4543815,236.183,278.1285,-41.2287,-9.60573,-8.11205,-0.1126115,0.2975625,2.126395,-0.1315,-0.2,-0.21,0.5481283485,0.029469259
2,6.25,434.874,0.789637,3.02537,0.0386,-18.0378,2.60768,98.2926,84.1121,-7.066,-5.502,0.463103,235.495,279.2195,-44.9635,-10.08415,-8.163765,-0.134539,0.32374,2.10698,-0.1415,-0.2,-0.203,0.5543128595,0.029467985
2,6.75,434.466,0.640055,2.94583,0.02375,-20.7013,3.03131,98.2866,84.8712,-6.282,-5.426,0.44504039,237.7625,278.6665,-42.38085,-8.666965,-8.063335,-0.134219,0.323271,2.26891,-0.16,-0.2,-0.2,0.504072306,0.026294974
2,7.25,434.13,0.583225,3.09814,0.0151,-18.0459,4.0557,98.2505,84.561,-6.555,-5.538,0.496388,236.418,277.7695,-26.6114,2.214005,-4.408815,-0.125438,0.31732,2.301395,-0.1715,-0.2,-0.2,0.50047193,0.027734609
2,7.75,430.829,0.605704,3.16522,0.0293,-6.076035,5.776755,98.2947,83.0828,-6.018,-4.705,0.53599,239.437,280.134,0.010692,46.25305,7.634795,-0.149171,0.346827,2.2863,-0.1885,-0.2,-0.2435,0.535183928,0.034485269
2,8.25,431.0785,0.778768,3.31997,0.0226,9.36637,8.54201,98.3332,82.0306,-4.7805,-4.3065,0.6140175,241.63,285.934,24.77475,104.4735,28.73205,-0.181523,0.3785715,2.65927,-0.2,-0.2,-0.2485,0.6157681355,0.039193114
2,8.75,430.163,0.491771,3.36474,0.0023,27.1323,12.1174,98.3476,79.0738,-4.348,-3.2505,0.7270285,243.937,292.3465,65.3689,180.33,55.04105,-0.225422,0.4170835,2.858015,-0.2,-0.2,-0.28,0.8020959615,0.044003505
2,9.25,430.482,0.097626,3.47891,-0.0119,48.7812,14.2596,98.3755,77.10185,-3.179,-2.5775,0.8193895,242.6835,296.982,114.389,264.7345,78.3664,-0.2308995,0.4213685,3.01762,-0.2,-0.2,-0.2935,0.750740737,0.050872914
2,9.75,428.926,-0.186795,3.55962,-0.003445,65.2537,16.59315,98.3805,72.9788,-2.9115,-1.844,1.103675,243.8735,298.5555,152.788,342.408,96.8239,-0.2444465,0.444335,3.02092,-0.1985,-0.2,-0.2935,0.903102158,0.056580903
2,10.25,427.865,-0.5506705,3.599515,-0.0119,89.846,20.72055,98.3551,71.15595,-2.788,-1.1855,1.27657191,245.4745,302.927,193.829,453.7805,115.7965,-0.2526815,0.448986,2.995185,-0.2,-0.2,-0.3,1.067423031,0.05904609
2,10.75,428.4795,-0.80654,3.722805,-0.009455,103.6475,21.63585,98.36725,68.0916,-2.049,-0.576,1.455395,245.222,309.098,212.558,514.969,127.556,-0.2656955,0.448792,3.094205,-0.2,-0.2,-0.295,1.108652887,0.0621945765
2,11.25,428.1385,-1.007895,3.7728,-0.02175,116.108,23.039,98.3498,67.0793,-1.462,-0.414,1.56041564,251.6415,312.768,259.994,560.1225,141.789,-0.2524975,0.451306,3.05855,-0.2,-0.2,-0.29,1.134970277,0.0709526055
2,11.75,428.339,-0.722228,3.697795,-0.0134,113.652,22.61335,98.354,64.90545,-1.3095,0.0155,1.6434727,253.433,313.132,270.029,577.8885,146.7265,-0.2752235,0.4686035,3.007165,-0.2,-0.2,-0.28,1.106572321,0.0711133565
2,12.25,427.467,-0.8735335,3.89872,-0.0234,131.481,23.8119,98.3188,63.5987,-0.92,0.149,1.72028,254.322,315.751,296.925,590.247,145.932,-0.259996,0.449619,3.08091,-0.2,-0.2,-0.263,1.1089303855,0.077841075
2,12.75,428.353,-1.03919,3.73283,-0.0301,148.464,25.70895,98.3268,62.88345,-0.933,0.7115,1.904075,255.2915,314.656,278.6895,578.1325,147.184,-0.270888,0.4593335,2.95213,-0.1965,-0.2,-0.24,1.172736672,0.083297186
2,13.25,427.0375,-1.13717,3.7672,-0.022,138.68,23.04045,98.30985,63.0598,-0.558,0.908,1.984342225,254.0845,316.558,273.9795,549.583,140.688,-0.2764335,0.4623365,3.08422,-0.1715,-0.2,-0.2315,1.159880852,0.081187184
2,13.75,426.2695,-0.8282335,3.76174,-0.01965,137.517,23.7465,98.28965,62.25435,-0.868,1.0305,2.077815,256.616,315.558,248.296,497.672,132.076,-0.2575945,0.4531845,3.017355,-0.2,-0.2,-0.243,1.0582062585,0.0799843485
2,14.25,425.238,-0.815033,3.84442,-0.0371,128.791,21.4746,98.2839,62.3914,-1.285,0.99,2.04579,251.428,312.18,237.476,471.24,121.497,-0.252344,0.459276,3.02447,-0.2,-0.2,-0.24,0.98881673,0.078933737
2,14.75,425.739,-0.445059,3.82605,-0.0353,92.9201,21.30675,98.2993,63.0514,-1.006,1.161,2.14757,256.842,312.339,179.297,399.478,104.22,-0.237811,0.434358,3.15097,-0.2,-0.2,-0.217,0.870210255,0.078302488
2,15.25,425.83,0.0345,3.77463,-0.0343,64.6976,20.2701,98.3047,64.06,-0.845,1.009,2.12388,257.405,310.169,153.896,324.392,87.1617,-0.221964,0.425691,3.17506,-0.2,-0.2,-0.2,0.704758259,0.074265042
2,15.75,425.924,0.519046,3.69797,-0.0206,43.5963,15.94925,98.3093,63.0948,-0.871,0.713,1.96384,256.218,309.947,102.362,238.319,72.2121,-0.217099,0.414755,3.09066,-0.2,-0.2,-0.2015,0.589739461,0.068875445
2,16.25,425.2385,0.689871,3.70778,-0.0252,24.7456,12.12705,98.29605,64.55055,-0.5465,0.559,1.929195,245.2945,308.9135,50.7447,150.8525,49.5305,-0.2172795,0.406561,2.951125,-0.2,-0.2,-0.205,0.47159552,0.0593036605
2,16.75,425.494,0.908302,3.7086,-0.0217,7.01051,9.74172,98.2909,65.675,-0.462,0.165,1.81578,244.975,304.647,10.5896,86.7798,23.7964,-0.205196,0.406836,2.71883,-0.2,-0.2,-0.26,0.4763443465,0.0534205455
2,17.25,425.632,0.6881875,3.61991,-0.0173,-15.3902,7.65665,98.2834,67.97,-1.517,-0.28,1.62685,240.913,302.646,-20.8091,25.2214,4.06987,-0.155676,0.352445,2.59,-0.2,-0.2,-0.297,0.504329067,0.0491865445
2,17.75,425.285,0.7367265,3.56434,-0.0104,-24.1948,5.31567,98.2772,70.9782,-1.661,-1.036,1.36994,246.511,295.46,-44.4625,-4.27561,-6.26921,-0.131328,0.318238,2.56509,-0.2,-0.2,-0.257,0.713575737,0.0477150125
2,18.25,425.443,0.754509,3.65339,0.0111,-20.3153,3.57677,98.3116,71.68965,-1.508,-1.1435,1.247775,249.122,296.467,-52.2521,-9.58865,-8.472945,-0.098418,0.272868,2.512795,-0.2,-0.2,-0.2065,0.688529781,0.041105679
2,18.75,426.0505,0.713719,3.684465,0.0259,-20.1064,3.414455,98.3376,73.75925,-1.944,-1.676,1.02862957,251.128,294.584,-50.84445,-10.04155,-8.292525,-0.09565,0.27397,2.26158,-0.2,-0.1935,-0.2,0.77220429,0.0399492625
2,19.25,426.456,0.6662575,3.565835,0.0245,-21.8194,3.577975,98.31405,74.9094,-2.452,-2.2355,0.9526965,245.0915,293.9375,-49.24505,-9.88627,-8.192005,-0.09245,0.274064,2.282115,-0.1985,-0.185,-0.2,0.649310919,0.037068092
2,19.75,426.4745,0.69188,3.415805,0.00986,-15.4937,4.149315,98.3245,76.56295,-2.617,-2.981,0.831792,247.819,291.5975,-49.30215,-9.860765,-8.004375,-0.09805,0.2814815,2.351265,-0.1935,-0.1885,-0.2,0.734464218,0.040612449
2,20.25,426.339,0.779639,3.31502,0.0272,-19.6389,4.10871,98.28315,77.4286,-2.9465,-3.1835,0.864642315,246.2665,288.7995,-46.42735,-9.70956,-8.16621,-0.101347,0.2828325,2.256085,-0.1815,-0.2,-0.2,0.7212898955,0.04052669
2,20.75,426.6415,0.7570275,3.29116,0.027,-16.9357,2.812975,98.2756,79.03235,-3.3425,-3.4195,0.71909525,234.58,289.4885,-44.0154,-9.598055,-8.055925,-0.09285,0.2727875,2.31733,-0.1615,-0.2,-0.2,0.680614486,0.038747673
2,21.25,426.642,0.672411,3.246925,0.00893,-16.0497,2.420515,98.29895,79.2216,-3.734,-3.3135,0.7419545,237.518,288.128,-43.95835,-9.758595,-8.01493,-0.109283,0.2908285,2.30748,-0.1485,-0.2,-0.2015,0.672336684,0.034082956
2,21.75,426.621,0.6215255,3.166815,0.00391,-20.81425,2.3158,98.35655,78.82555,-3.5395,-3.476,0.675300225,234.5415,287.08,-45.49825,-9.84289,-7.940575,-0.101509,0.2775095,2.227115,-0.125,-0.2,-0.245,0.700655511,0.0350450085
2,22.25,427.4235,0.8544685,3.10036,0.0213,-24.3102,2.326405,98.35255,78.8846,-4.0485,-3.6905,0.675884225,234.0165,284.5,-47.54895,-10.04065,-7.897545,-0.113999,0.2956895,2.24574,-0.1235,-0.2,-0.22,0.630745902,0.032310888
2,22.75,425.781,0.743707,3.149935,0.0125,-21.67155,2.85012,98.36255,79.805,-4.095,-4.063,0.66498364,231.594,283.94,-49.23595,-9.95048,-7.650955,-0.0834,0.256249,2.265355,-0.1165,-0.2,-0.2165,0.570186198,0.029097432
2,23.25,426.3245,0.7770075,3.079845,0.0191,-20.1261,2.676725,98.3729,80.0217,-4.341,-4.044,0.6535165,233.955,282.842,-48.7728,-9.8173,-7.68189,-0.09115,0.2612165,2.287525,-0.1135,-0.2,-0.2065,0.698262415,0.030050987
2,23.75,428.287,0.7046,3.079745,0.00226,-17.6398,2.79448,98.3888,81.2555,-4.4395,-3.8275,0.6119305,230.811,283.2145,-52.72,-9.777855,-7.791385,-0.09135,0.2772815,2.36527,-0.1365,-0.2,-0.2,0.583218106,0.0242863375
3,0.25,425.601,0.964875,5.673945,0.01215,-26.70365,4.612895,97.81595,82.33095,3.504,1.0275,1.06217,294.353,317.0495,-26.29555,-9.25208,-7.036825,-0.133777,0.3360145,2.291025,2.4135,2.2435,2.0335,0.629965266,0.0511887345
3,0.75,425.014,1.040305,5.661725,0.007915,-25.1107,5.06422,97.82065,82.8449,3.5155,0.9645,1.027505,299.8975,317.1405,-27.6142,-9.01615,-7.14573,-0.152595,0.35573,2.319405,2.3965,2.1965,1.9735,0.6417777525,0.050311797
3,1.25,425.4035,1.03805,5.669765,0.01815,-26.8682,5.54,97.8193,83.3428,3.338,0.6665,0.9929155,290.899,315.7935,-30.7528,-9.04527,-6.84442,-0.154074,0.355381,2.176825,2.325,2.155,1.9015,0.626614236,0.049490855
3,1.75,425.672,1.14075,5.63193,0.0261,-22.8126,4.81246,97.82505,83.9324,3.422,0.539,0.948727,291.147,315.125,-42.0753,-8.97645,-6.8737,-0.146168,0.345428,1.9535,2.3,2.2,1.9,0.653866572,0.044106191
3,2.25,425.685,0.98719,5.55096,0.0238,-26.8878,3.831305,97.8103,83.2555,3.0035,0.457,0.94312248,290.3535,314.947,-32.4903,-8.96939,-7.026865,-0.126031,0.3206685,2.208025,2.2615,2.1035,1.8385,0.6172467735,0.040817454
3,2.75,425.551,1.055465,5.51937,0.0196,-22.82235,3.10737,97.8517,84.0181,2.645,0.221,0.947649,280.644,314.385,-34.752,-8.618525,-6.89687,-0.137053,0.332994,2.19195,2.297,2.2,1.8,0.665222073,0.047903072
3,3.25,426.185,1.031195,5.48079,0.0155,-22.8933,4.11699,97.8089,84.0009,2.518,-0.07,0.925325,275.076,312.904,-40.75985,-8.88346,-6.965905,-0.129618,0.322904,2.14322,2.2385,2.0865,1.7685,0.643341087,0.046193223
3,3.75,426.974,1.0368,5.44689,0.02185,-25.4869,3.39303,97.8177,84.7846,2.415,-0.088,0.90003989,266.62,313.081,-44.872,-8.89529,-6.99034,-0.120537,0.309088,2.07015,2.1515,2.0515,1.7,0.645233039,0.044727508
3,4.25,427.375,1.03029,5.479775,0.0137,-21.2457,5.258745,97.82145,85.01405,2.124,-0.1925,0.8690948,266.0385,312.2485,-45.1183,-9.11034,-6.903725,-0.14909,0.3490485,2.233585,2.1415,2.05,1.7365,0.712478056,0.0493853255
