DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN,PPFD_IN_1_1_1
3,6.75,-0.0255,-1.036101,13.0526,1.2547375,2.360215,0.402697,4.701625,425.264,5.78615,1.115905,0.9515025,0.5725385,0.251866,4.29175,99.1619,2.03928,-3.6512,-4.69911,4.00717,5.65359,32.80435,32.473525
3,7.25,-0.02295,0.06685,18.73075,0.9813275,2.407045,0.435878,4.60516,425.32225,5.8042175,1.077805,0.9404235,0.595907,0.3072345,4.56964,99.1723,20.1377,-3.71983,-4.70522,3.89081,5.70144,131.2545,121.9005
3,7.75,-0.0418,9.665925,26.3579,0.99262125,2.4902,0.41723875,5.360515,426.3775,5.89536,1.064825,1.009345,0.60336175,0.317274,5.04374,99.1766,63.304,-3.92146,-4.7103,3.8115,5.73148,262.67,265.815
3,8.25,-0.05815,32.9896,33.82815,0.7015995,2.74742,0.456357,5.98171,424.695,5.829995,1.205645,1.08673,0.637716,0.3533675,5.71072,99.2165,108.142,-3.86897,-4.86591,3.80637,5.80189,407.674,415.98075
3,8.75,-0.08945,56.34335,48.784,0.80372,2.870665,0.4815545,6.779195,425.064,6.015405,1.30983,1.23279,0.674001,0.4105465,6.76131,99.2104,159.066,-3.50875,-4.78377,3.86341,5.994325,559.547,555.94875
3,9.25,-0.09395,84.2605,49.816925,0.83679,3.005725,0.5209965,7.264,420.783,6.3814925,1.329845,1.268715,0.6649255,0.45195,7.59048,99.2179,217.62,-3.40753,-4.77922,3.98141,6.18352,758.1785,753.4805
3,9.75,-0.08985,110.4985,52.2741,0.92196125,3.165275,0.5111945,7.72995,421.722,6.32293,1.37183,1.29984,0.704861,0.5135575,7.8960125,99.189575,244.6585,-2.1749625,-4.661535,4.4926725,6.3755,908.38625,890.53825
3,10.25,-0.1136805,142.28675,63.281775,0.753569,3.38283,0.51829325,7.66051,419.29625,6.6962525,1.4221375,1.37346,0.737331,0.55395425,7.79633,99.200625,302.36125,0.08327,-1.2970485,4.85356,6.41128,1036.04,1020.579
3,10.75,-0.11429875,155.854,74.237475,0.96637225,3.1813325,0.53092025,8.3073425,418.34375,6.82043,1.4035725,1.3663375,0.70768375,0.571641,8.610435,99.183,322.327,3.7530175,1.788885,5.06958,6.6493475,1149.16,1073.3575
3,11.25,-0.11200925,177.639,71.8797,0.7949175,3.4377325,0.547116,8.860225,419.42625,6.73775,1.4402575,1.4339575,0.7444685,0.64557825,9.289655,99.165675,360.185,6.6878075,8.58829,5.35855,7.3116375,1276.62,1238.8725
3,11.75,-0.1362335,186.6315,78.064575,0.8701945,3.38932,0.5434425,9.477955,417.6065,6.857295,1.425455,1.4894925,0.76197175,0.63373525,9.5740075,99.1322,386.278,10.382985,12.46095,6.0484525,7.73811,1346.23,1291.275
3,12.25,-0.14243425,201.2875,90.6743,0.931844,3.378895,0.5455665,10.362325,417.28075,6.67031,1.411885,1.5156425,0.73730325,0.6756455,10.24775,99.1036,404.8765,11.8037,14.535,6.394645,7.9044,1360.1,1245.5425
3,12.75,-0.143076,199.30625,88.629325,0.8942225,3.4075775,0.5604945,10.71115,417.4695,6.6712825,1.5147375,1.4866925,0.764192,0.677926,10.776,99.07935,451.831,14.38905,16.10445,6.930795,8.0184,1440.45,1284.1425
3,13.25,-0.148586,201.545,95.740925,1.20016,3.39006,0.527584,10.9572,417.746,6.7470675,1.45556,1.62493,0.746698,0.688774,11.032,99.0578,428.3665,17.01855,19.3395,7.28637,8.13497,1367.03,1195.3975
3,13.75,-0.123664,199.982,88.654275,1.1739425,3.57024,0.554513,11.0428,416.957,6.7442975,1.48854,1.58949,0.779327,0.663771,11.19145,99.03785,416.126,22.01595,22.05595,7.287695,8.27021,1314.2,1260.5225
3,14.25,-0.127227,176.232,84.274425,0.945021,3.37225,0.56069,11.2779,414.801,6.8975275,1.45389,1.57831,0.76605,0.614814,11.41985,99.0262,388.3785,23.4046,24.2385,7.43612,8.43216,1225.31,1137.3575
3,14.75,-0.121814,167.57175,80.55515,1.09757,3.345375,0.5431225,11.22685,416.15275,6.729075,1.491985,1.533985,0.75751825,0.61413025,11.16665,99.0282,356.6225,24.14365,25.88145,7.53385,8.60773,1131.2,1042.89
3,15.25,-0.128286,148.6085,72.4965,0.99465675,3.271575,0.5333775,10.82015,416.0795,6.90296,1.42498,1.482155,0.7461605,0.5464215,10.7569,99.03585,294.5195,25.4892,27.53735,7.606805,8.59877,997.824,827.62525
3,15.75,-0.120128,112.484,64.8516,0.842803,3.26117,0.52734,10.1029,415.878,6.96048,1.423,1.42366,0.736813,0.479424,10.3385,99.03275,234.0405,24.76515,28.717,7.672835,8.59096,826.263,753.07575
3,16.25,-0.132821,82.1483,50.53965,0.8343675,3.1972,0.529702,9.93277,415.01,6.5932275,1.3792,1.38554,0.71128,0.371316,9.86559,99.03175,164.4615,23.39485,25.74565,7.70334,8.67775,655.426,584.14975
3,16.75,-0.101072,56.9146,42.857475,0.83615275,3.13652,0.502435,9.30688,415.364,6.575525,1.33541,1.2753,0.697375,0.287114,9.14288,99.0313,120.6965,22.0091,24.0588,7.69007,8.79394,475.976,432.744
3,17.25,-0.0764,21.4608,31.24605,0.692278,3.02364,0.466499,9.07301,415.285,6.59324,1.29799,1.25858,0.693593,0.219239,9.00663,99.0231,62.02905,19.66245,23.37675,7.49841,8.77875,284.859,262.6155
3,17.75,-0.0632,3.36402,22.823275,0.9005385,2.72659,0.444436,9.21111,415.348,6.9588025,1.1841,1.11439,0.609977,0.20225,8.652515,99.03705,12.8703,16.5161,19.9859,7.28124,8.77548,139.829,125.3255
3,18.25,-0.04285,-2.02354,14.32855,0.858341,2.3600275,0.38925825,8.8964575,416.08625,7.1328325,1.0952125,0.99807275,0.5587155,0.25618025,8.029295,99.05485,-1.74638,14.12755,17.56235,7.136915,8.74807,42.237,31.686
3,18.75,-0.017625,-2.7832775,11.105475,1.0217325,2.232085,0.37609,7.66301,415.0785,7.2118525,1.029925,0.8989295,0.5506715,0.29279,7.404185,99.0628,-6.386715,11.5407,14.91975,7.01041,8.4481,5.70717,1.7453775
3,19.25,-0.0073725,-1.20803,8.70082,0.96373775,2.19868,0.3575995,7.930915,415.56375,6.82182,0.97033075,0.886508,0.51513375,0.27163475,6.98086,99.06505,-5.99832,9.1499,12.8576,6.872315,8.12453,0.0501,-0.020925
3,19.75,-0.0036625,-2.0319725,11.2635,0.890112,2.3188775,0.38223625,7.52289,416.2145,6.73764,0.98692,0.91061375,0.52597375,0.25813025,6.572125,99.0811,-5.65266,6.388865,9.89793,6.62689,7.67579,0.0354,-0.015725
3,20.25,-0.0091975,-1.10250625,11.2025,1.18125,2.170005,0.3735175,7.2808025,417.63525,6.268125,1.0084575,0.910601,0.5263175,0.2353725,6.459795,99.0955,-5.27931,4.36894,7.851935,6.449655,7.50352,0.0378,-0.01885
3,20.75,-0.0056425,-1.2241875,8.8328,0.8391065,2.31371,0.37945825,7.36283,417.9735,6.451925,1.014905,0.9066285,0.54693475,0.24424675,6.3954425,99.102575,-5.6290725,2.7624525,7.22906,6.32413,7.357725,0.0352,-0.033675
3,21.25,-0.0061025,-1.367115,14.9778,0.870779,2.3542625,0.367202,7.1599725,418.6655,6.58797,1.0801825,0.900831,0.5273495,0.2561075,6.2423475,99.10745,-6.29164,1.03165425,5.700255,6.158,7.0183825,0.0329,-0.0090975
3,21.75,-0.0050975,-1.5989975,14.08985,1.1126775,2.3981375,0.395374,7.1761375,418.3395,6.41048,1.0529075,0.92009925,0.55697475,0.25124075,6.1171025,99.1342,-6.0169425,-0.01196275,5.050255,5.996595,6.7871425,0.03255,-0.02025
3,22.25,-0.0057075,-1.431465,10.144715,0.89061825,2.402385,0.3998155,6.7703825,421.667,6.47548,1.0351575,0.918269,0.54691825,0.2529235,6.1208925,99.1376,-5.8833575,-0.8308245,3.3336725,5.9378375,6.6678175,0.0337,-0.01625
3,22.75,-0.00614,-1.64554,10.18645,1.16577,2.46234,0.401671,6.65028,420.338,6.453235,1.08622,0.909467,0.56028,0.263937,5.7734275,99.12495,-5.95965,-1.56299,2.70512,5.8375375,6.59174,0.03235,-0.01805
3,23.25,-0.00507,-1.35613,9.28011,1.068695,2.25989,0.373553,6.77885,420.697,6.45095,1.01067,0.912601,0.546089,0.292688,5.4590575,99.12155,-5.6266,-2.3034225,1.14518475,5.759835,6.5440775,0.0324,-0.02155
3,23.75,-0.00603,-1.8079875,8.85235,1.431955,2.331555,0.358775,5.967665,421.573,6.33778,0.94072525,0.826035,0.50725125,0.29913775,5.00052,99.112725,-5.4450075,-2.7819425,0.77493025,5.66803,6.50205,0.03105,-0.0244
4,0.25,-0.001115,-1.393215,18.0179,2.41186,2.156635,0.296556,10.2052,428.0375,10.215,0.8609845,0.79978,0.4604125,0.3081935,8.773365,98.9112,-7.6912075,1.05469,6.0310925,10.335325,10.49285,-0.0118,-0.129641
4,0.75,0.0002485,-0.578092,19.02065,2.52247,2.190975,0.3343605,10.44855,429.474,9.8647725,0.8492845,0.7711055,0.474561,0.329639,8.5516725,98.91405,-6.7848775,0.17709825,5.6397275,10.179825,10.219125,0.004525,-0.134859
4,1.25,-0.002055,-1.613315,16.94805,2.19498,2.067715,0.311988,10.4143,427.514,10.0378,0.7730175,0.770199,0.44173,0.3826655,8.6099125,98.8834,-7.40214,0.075618,4.428975,10.0011875,10.0718,0.0086475,-0.10144625
4,1.75,-0.0019775,-1.263145,11.2455,1.752325,1.99802,0.2962435,10.85565,431.474,10.28595,0.80597475,0.69184025,0.4538605,0.3785455,8.8447925,98.8596,-7.6161875,-0.385749,3.41287,9.935435,9.93461,0.0136,-0.0931105
4,2.25,-0.00426,-0.79688675,11.06245,3.39966,2.0509225,0.31912375,11.0609,432.21275,9.253035,0.77106125,0.7377755,0.42993725,0.332008,9.07318,98.8508,-7.481415,-0.73444625,2.9868175,9.76506,9.8232225,0.00581,-0.07730725
4,2.75,-0.0039475,-0.88663875,15.6071,2.6360875,2.0818275,0.308212,10.92815,429.82925,9.1648,0.843058,0.7579965,0.455462,0.30789925,9.532665,98.846775,-7.0573125,-1.07175625,1.4397275,9.5750975,9.7252275,0.014975,-0.039625
4,3.25,-0.0018,-1.10185125,12.0878,2.5515625,2.0066025,0.303961,10.06683,430.761,9.12457,0.84347425,0.7314865,0.4451905,0.251126,8.669415,98.86475,-6.006275,-1.3801875,0.79170625,9.448665,9.623515,0.01575,-0.0374
4,3.75,-0.0029475,-0.69243,11.707875,2.2838175,1.97187,0.315203,9.5623425,430.505,9.664475,0.8390315,0.73618275,0.46192675,0.302235,8.28613,98.870925,-6.03689,-2.164215,0.16433675,9.41902,9.5284075,0.01555,-0.0212325
4,4.25,-0.003215,-0.799393,14.193,2.01517,1.95379,0.305208,9.77697,430.0535,9.66586,0.8279895,0.7095385,0.4811275,0.3082875,7.8648525,98.893,-5.5801075,-1.9263125,-0.2390585,9.423535,9.4438275,0.01645,-0.0114
4,4.75,-0.00511,-0.856003,14.63355,1.92938,2.0581,0.3062565,9.457745,430.9965,9.835465,0.8100825,0.754272,0.460599,0.2830895,7.52767,98.8975,-5.6388675,-1.93646,-0.36652975,9.3630325,9.43015,0.0206,-0.034739
4,5.25,-0.0004845,-1.110185,12.8127,2.84593,2.159455,0.321677,9.45631,431.652,9.7863325,0.8471445,0.807226,0.4770975,0.2924055,7.382465,98.927575,-4.9879825,-1.7703275,-0.81158075,9.29852,9.4542325,0.69235475,0.08485
4,5.75,-0.003375,-0.3956395,18.3796,2.067825,2.198095,0.3555555,9.49939,433.215,9.9564625,0.946963,0.814591,0.488352,0.309379,7.6257825,98.9232,-2.5862675,-1.8954975,-1.3160775,9.230195,9.46665,18.053125,7.811305
4,6.25,-0.007675,-0.0781,20.2001,1.99845,2.2013675,0.34014625,9.5881175,443.13225,9.743875,0.930142,0.8237725,0.51283125,0.31807375,8.21182,98.89425,9.7284925,-2.083175,-1.2538035,9.1631,9.4602525,85.5076,50.28635
4,6.75,-0.0214,3.4449225,28.0084,2.08057,2.3065975,0.34812625,10.054575,433.6405,9.72327,0.92631125,0.8738185,0.52391625,0.39663525,9.354885,98.9125,45.5205,-2.2879225,-0.7795015,9.11157,9.38705,257.0375,136.51625
4,7.25,-0.03785,14.98815,43.653475,2.2417975,2.515005,0.3856325,11.25035,428.762,9.72203,1.057985,0.938172,0.581294,0.4126145,10.2559,98.9152,93.453475,-2.3998375,-0.67566025,9.1008375,9.3965725,451.20625,252.8495
4,7.75,-0.0443,33.16765,59.613625,1.4008675,2.871905,0.419301,12.9463,424.60725,9.66935,1.13789,1.02127,0.6368155,0.418619,11.4556,98.9132,136.779,-2.3857575,-0.55095975,9.1410075,9.4883075,633.364,399.1035
4,8.25,-0.0658,64.8067,73.4473,1.278855,2.825345,0.4495945,12.807125,423.349,9.559565,1.1402775,1.13648,0.65944225,0.4420015,12.12065,98.9146,203.92575,-1.3488305,-0.131745,9.2516925,9.5243525,806.7515,480.9385
4,8.75,-0.07595,76.671275,74.821875,1.2439875,2.98019,0.455445,13.766375,423.279,9.470295,1.2008025,1.17361,0.67929,0.48402,12.83085,98.901925,253.53775,0.70637725,0.92891175,9.4678075,9.6443825,981.1585,504.28125
4,9.25,-0.078075,117.8465,89.247475,0.826171,3.0273425,0.453736,14.36555,422.11275,9.1916325,1.2696275,1.29895,0.6904065,0.59479425,13.467,98.8991,328.8065,3.22571,3.347105,9.658745,9.85396,1195.47,766.5845
4,9.75,-0.09245,141.4625,94.7833,1.15563,3.00877,0.476943,14.6204,420.4575,9.51817,1.30531,1.29917,0.7238955,0.6126765,14.314775,98.89665,380.34675,7.074475,6.4017825,9.9687275,10.101475,1302.32,829.26325
4,10.25,-0.0901,166.439,99.68705,0.993822,3.2433175,0.473546,15.566925,420.143,9.61814,1.324745,1.397225,0.7066955,0.653006,14.937975,98.90345,447.55975,10.481175,9.3987825,10.189375,10.417625,1476.265,1008.74075
4,10.75,-0.0965,175.326,125.34875,1.012235,3.093935,0.487693,16.0373,419.89375,9.652795,1.397675,1.490705,0.728162,0.697502,15.54905,98.89805,484.211,15.4435,15.14955,10.46345,10.8326,1577.39,1095.2625
4,11.25,-0.08415,196.46075,127.25875,1.2499125,3.1331525,0.47900025,16.7509,418.847,9.71475,1.3795675,1.49767,0.73902825,0.76496125,16.04755,98.9196,519.4665,19.818075,17.894875,10.902875,11.46275,1645.0125,1208.31
4,11.75,-0.1003545,204.6345,124.913,1.54881,3.44981,0.496252,17.2587,417.82,9.92756,1.45177,1.51927,0.749171,0.7445645,17.11085,98.917275,541.32925,24.31295,22.448375,11.273775,12.0634,1659.455,1228.335
4,12.25,-0.1174525,208.8395,128.94975,1.2358425,3.28898,0.49447,17.4123,417.442,9.4869275,1.44222,1.5053875,0.748175,0.77073925,17.00025,98.91455,540.49025,29.3063,26.4404,11.471075,12.59005,1676.1525,1151.115
4,12.75,-0.126549,230.943,134.21275,1.26839,3.3395175,0.49434825,18.172975,417.7935,10.09265,1.4056625,1.4561825,0.7296725,0.77300675,17.142725,98.924925,568.4745,32.965675,28.888575,11.7362,13.2334,1725.03,1366.0825
4,13.25,-0.1409485,222.4525,135.59125,1.32435,3.40726,0.49701325,17.7631,416.478,10.7684,1.424815,1.5088575,0.73149725,0.79320525,17.54985,98.917875,541.685,36.20995,31.781575,12.086,13.639875,1656.12,1338.8375
4,13.75,-0.12072525,229.2845,137.6855,1.1683325,3.54971,0.5228935,18.298825,416.4825,10.5656,1.4196125,1.5448475,0.718096,0.77826125,17.6067,98.9004,529.304,38.4582,35.910375,12.34985,13.7112,1633.965,1236.59
4,14.25,-0.1192455,211.5495,137.991,1.482685,3.5507025,0.52389225,18.261275,416.553,10.2773,1.4388125,1.5278875,0.7603655,0.75671475,17.6015,98.882125,491.468,39.44325,37.559175,12.6653,13.7686,1576.1525,1128.8575
4,14.75,-0.1371555,188.95975,121.914,1.3356975,3.517455,0.51830275,18.4291,416.337,11.056,1.403105,1.5117625,0.73760675,0.69054675,17.82485,98.8743,450.1485,40.493975,37.775675,12.902425,14.0799,1451.9875,1112.6775
4,15.25,-0.11399875,172.05,113.592,1.32586,3.4133975,0.498139,18.247825,417.391,11.04185,1.38835,1.4346125,0.7338325,0.6778885,17.752325,98.85785,389.176,40.846525,36.74445,13.176325,14.16515,1335.5125,941.9185
4,15.75,-0.097025,123.9505,102.44125,1.209945,3.4828575,0.503417,18.1849,416.352,10.842625,1.31302,1.367625,0.73417475,0.55167925,17.730475,98.841225,313.57275,39.7603,36.366725,13.30345,14.147075,1135.065,851.73825
4,16.25,-0.0961,107.183,90.6129,1.1001875,3.4483675,0.47714875,17.9491,417.223,10.672425,1.309015,1.400165,0.701093,0.4988635,17.53985,98.846625,259.89125,38.188075,36.112625,13.31765,14.163875,941.3245,742.80525
4,16.75,-0.08295,73.404,76.443525,1.1933,3.305515,0.47571125,17.65135,416.5445,10.64755,1.27505,1.29387,0.685829,0.42917725,16.8691,98.85385,190.323,35.8451,35.63745,13.319525,14.027225,760.255,599.35825
4,17.25,-0.07545,42.1503,54.607125,1.10847,3.024765,0.44316975,17.07505,415.644,10.6676,1.234045,1.2034425,0.65629,0.33235575,16.2528,98.8496,118.331,33.198425,33.773725,13.314725,13.891375,520.706,429.04675
4,17.75,-0.064825,16.727125,46.061075,1.21157,2.9154625,0.4216015,16.513175,415.9155,10.4218,1.218335,1.1007125,0.6267095,0.24770075,15.493125,98.855225,61.987075,30.6672,31.06955,13.28485,13.79225,379.402,257.517
4,18.25,-0.0448,-0.895167,33.6365,1.3708825,2.68314,0.41339525,15.864,416.01075,10.401175,1.05891,1.050925,0.60092175,0.274739,14.164825,98.873025,14.37675,27.462475,28.696575,13.19985,13.73145,191.2615,132.36125
4,18.75,-0.024925,-5.4378925,19.37485,1.453825,2.3370425,0.3621725,15.1086,416.526,10.49905,1.034645,0.9315735,0.535532,0.315009,13.603175,98.883875,-4.1381025,23.47645,26.7764,12.94535,13.4169,58.66495,34.4715
4,19.25,-0.00975,-2.6718825,16.09605,1.68541,2.108255,0.296345,14.650725,417.347,10.64885,0.97392875,0.818997,0.50259,0.374483,12.6099,98.885025,-9.75227,20.215975,24.518,12.718325,13.299575,6.507825,2.55537
4,19.75,-0.0014235,-0.1206195,17.161175,1.58986,2.004005,0.288622,13.4423,418.959,10.6763,0.88129675,0.8327385,0.46475525,0.36354175,11.85655,98.917075,-9.726385,16.884275,21.583975,12.528225,13.0523,0.10095625,-0.170396
4,20.25,0.00073125,-0.677249,12.90505,1.8738,1.9376275,0.31919775,12.85565,420.643,10.5671,0.9080185,0.827562,0.473412,0.3266175,10.96865,98.9502,-9.19696,13.8245,18.8532,12.21165,12.742075,0.022025,-0.13561425
4,20.75,-0.00119,-0.307666,11.36275,1.62618,1.92048,0.2878645,12.6451,421.18,10.26875,0.8027265,0.736679,0.4406275,0.3538895,10.689075,98.977425,-9.2186725,12.10555,16.202225,11.840975,12.544225,0.024,-0.11477925
4,21.25,-0.00131,-0.9101655,12.0176,2.0746725,1.964825,0.27559425,11.8928,421.20925,10.402825,0.79991675,0.78292725,0.4502495,0.3044335,10.42515,98.96085,-8.37155,9.1561125,14.688075,11.5064,12.1771,0.026175,-0.092175
4,21.75,0.0001565,-0.63998025,11.7497,1.70289,1.8327925,0.2846755,11.3919,421.966,9.93678,0.76556775,0.69216925,0.4210515,0.340327,9.8160175,98.968825,-8.148305,7.4025175,12.402675,11.429375,11.8499,0.023475,-0.019835
4,22.25,-0.0010705,-0.479871,12.651725,1.76137,1.83207,0.28680775,11.40675,422.529,9.8252025,0.7718655,0.6609515,0.4512,0.29624625,9.4426375,98.955625,-8.3979025,5.6440925,11.210525,11.348625,11.5754,0.01875,-0.034525
4,22.75,-0.0012875,-0.168258,12.3019,1.794875,1.8532875,0.27935475,11.11765,424.583,9.63013,0.76957475,0.70374375,0.457938,0.29635975,9.16425,98.9388,-7.7912375,4.18722,9.55017,11.0391,11.33965,0.02195,-0.044325
4,23.25,-8.7e-05,-0.3693595,12.4861,2.0858725,1.8264,0.29136875,10.541025,425.34175,9.62711,0.836982,0.76408,0.477439,0.347229,9.1014925,98.93525,-7.992065,3.06835,8.0949425,10.727325,11.0781,0.024775,-0.06481675
4,23.75,-0.00065925,-0.788224,12.332875,1.7818925,1.8919925,0.28529425,10.4848,428.999,9.5778625,0.85713025,0.71154325,0.46062275,0.302847,9.1767875,98.91525,-7.8314675,2.06061,6.97822,10.584525,10.826525,0.0123625,-0.04575
5,0.25,0.0015875,0.59259425,6.34873,5.744405,1.340705,0.2168435,18.034825,458.7555,16.82785,0.56605725,0.51988575,0.330086,0.34375275,15.2295,98.6018,-8.1456825,4.51874,9.0283375,17.103975,17.27945,0.024775,-0.86465875
5,0.75,0.0017975,-0.5241685,5.112855,5.2881,1.608145,0.22868875,17.4331,467.47525,16.624175,0.60691875,0.563302,0.35190275,0.29917825,15.147525,98.5909,-7.74839,3.493765,7.935265,17.009075,17.068975,0.033125,-0.854084
5,1.25,0.00226,0.37392725,8.548065,3.63844,1.3797325,0.22579475,17.564,478.3585,16.4437,0.601554,0.5280485,0.3537605,0.31867775,14.985875,98.580575,-7.3972225,2.6005475,6.588955,16.85305,16.87455,0.037025,-1.195039
5,1.75,0.00211,-0.0484,8.1814325,4.0668775,1.37182,0.2260525,17.67005,490.05075,16.532825,0.5728825,0.511523,0.3321735,0.2906515,15.180975,98.558375,-6.931685,1.809135,5.576005,16.73915,16.70755,0.0394,-2.360955
5,2.25,0.00262,-0.0953765,10.9506,5.147,1.229755,0.2252835,17.3102,484.75375,16.522125,0.56265,0.527793,0.327759,0.3170255,15.046675,98.5536,-5.84399,1.039019,4.751495,16.63815,16.60055,0.0351,-3.1595175
5,2.75,0.00352,0.261812,9.0621625,5.3027,1.23701,0.214232,16.89715,495.2655,15.600875,0.570968,0.537017,0.3093075,0.3092425,14.7936,98.53655,-6.623635,0.47080275,4.321195,16.50405,16.48935,0.0403,-3.4933375
5,3.25,0.003445,-0.1464465,6.66602,6.6054075,1.178985,0.2132395,16.6105,491.128,15.3931,0.5731315,0.553357,0.3169185,0.3104265,14.464625,98.548925,-6.1897825,0.33696625,3.5216425,16.353375,16.3739,0.0518,-4.143135
5,3.75,0.002635,0.017185,11.6352,4.218025,1.252545,0.218601,16.5496,477.072,15.8775,0.608857,0.521675,0.322302,0.318405,14.508575,98.582875,-5.7739625,-0.05222875,2.8234275,16.175725,16.21185,0.0659,-4.80935
5,4.25,0.002035,-0.577716,10.41365,6.3204025,1.23653,0.225374,16.4111,474.1285,15.24145,0.610748,0.5632225,0.330488,0.285457,14.4994,98.597775,-5.5869325,-0.6342865,2.1211625,16.00205,16.05955,0.075975,-4.9468775
5,4.75,1.7e-05,0.01335,10.634825,5.623415,1.2586325,0.21651075,16.340325,481.9835,15.09665,0.58727425,0.53419075,0.330136,0.29860075,14.269925,98.5918,-5.1498125,-1.06845,1.44652,15.88365,15.94485,1.9304125,-3.5135125
5,5.25,0.0012325,-0.23027125,12.23065,4.84851,1.2844025,0.21824975,16.247975,478.16275,15.79185,0.62042725,0.54687225,0.351123,0.317193,14.17995,98.631175,-1.430495,-1.4409975,1.118925,15.771375,15.8594,25.261775,19.641425
5,5.75,-0.0020775,0.9354315,21.796325,5.4676975,1.266465,0.2492425,16.85815,479.551,16.142025,0.665086,0.61300825,0.38491575,0.35161625,14.5892,98.63755,18.73335,-1.42166,0.71548925,15.672275,15.791825,107.5165,100.9881
5,6.25,-0.0048325,6.846925,33.30145,5.01937,1.42481,0.27268175,17.47705,480.382,16.973175,0.67755875,0.6062935,0.416874,0.47164475,15.610875,98.647175,53.88245,-1.2618375,0.50728325,15.5839,15.752275,249.8695,238.78975
5,6.75,-0.0159,23.69,53.67345,3.21156,1.845935,0.28246425,17.773825,458.328,16.97355,0.749747,0.7223965,0.45705475,0.48782475,16.3511,98.646575,100.100525,-0.72548075,1.13894,15.5344,15.74755,435.0365,380.9945
5,7.25,-0.030825,42.1097,69.125,2.615555,2.0572975,0.32208175,18.87205,442.78475,17.125325,0.876559,0.84948025,0.504978,0.48176025,17.11655,98.639975,161.7675,0.038128,1.977795,15.550325,15.76375,618.4975,574.84775
5,7.75,-0.049,69.8779,80.1315,1.1936475,2.2319575,0.34471,19.43965,431.534,17.51165,0.919422,0.92547875,0.53427625,0.530232,18.062025,98.654075,225.1285,1.62604,3.6459075,15.635825,15.821125,840.97625,708.623
5,8.25,-0.056625,103.0435,99.672575,0.428016,2.2370675,0.3582215,20.1446,426.2285,17.17595,1.0340675,1.003145,0.554516,0.6018115,18.886625,98.6771,296.0225,4.128155,5.448035,15.7921,15.914875,1027.9675,889.88225
5,8.75,-0.055175,128.21775,103.163,0.831578,2.4735075,0.371494,20.969025,422.721,16.9784,1.0283375,1.1270625,0.5861185,0.63389825,19.610375,98.6826,365.685,6.980865,7.713045,16.043425,15.97275,1214.2975,1021.743
5,9.25,-0.063325,162.82425,126.1945,0.849122,2.534845,0.3988635,21.607,420.4515,16.87235,1.1203625,1.143895,0.63436775,0.67907025,20.64835,98.6876,432.699,9.9362525,10.732275,16.31645,16.20845,1369.9775,1216.3525
5,9.75,-0.076775,187.1185,127.9465,0.476416,2.7392075,0.4019395,22.21895,419.121,16.614225,1.158185,1.2241025,0.623445,0.733686,21.18595,98.692025,480.2355,14.510925,14.787725,16.61565,16.5034,1519.6875,1315.4425
5,10.25,-0.0867,208.2055,136.3465,0.36164575,2.69753,0.4207695,22.9855,417.4115,15.69415,1.19605,1.34576,0.64184,0.767106,22.121775,98.658325,527.63625,20.4152,19.869875,16.992525,16.830375,1630.6275,1273.0375
5,10.75,-0.08015,220.901,156.1975,0.147729,2.88135,0.4608805,23.3097,416.5405,16.6905,1.235885,1.364075,0.6494865,0.788015,22.650525,98.649125,561.49675,26.424725,24.75235,17.4224,17.228175,1712.655,1417.6
5,11.25,-0.0831,238.73,164.2025,0.0927,3.03562,0.453966,23.20205,415.918,16.9444,1.37186,1.431335,0.7184775,0.8221455,22.732975,98.64595,599.8735,32.8127,30.43985,17.780125,17.66055,1785.5375,1452.3775
5,11.75,-0.0852,262.3965,165.026,0.554442,3.24566,0.4810885,23.4046,414.52,16.5122,1.3376175,1.511865,0.718544,0.85512375,23.034375,98.6361,621.65775,37.802175,36.0487,18.1983,18.082875,1842.1075,1497.8325
5,12.25,-0.093075,258.82225,170.6915,0.4417965,3.14773,0.47284725,23.8905,414.20825,16.4189,1.3754275,1.54596,0.71291475,0.8718865,23.4701,98.6259,623.7835,41.69915,40.09235,18.598225,18.64945,1860.88,1556.5675
5,12.75,-0.107293,255.657,175.26725,0.39085925,3.252835,0.49640775,24.5708,413.8285,16.637225,1.4283925,1.53718,0.7485745,0.85436425,24.15985,98.60895,612.40825,45.6605,43.278075,19.002975,19.227575,1849.8925,1453.41
5,13.25,-0.1084645,271.8815,171.7125,0.475957,3.34128,0.5105515,24.75615,413.2995,16.491675,1.36643,1.515815,0.7191465,0.861072,24.167475,98.6033,606.1235,49.36805,46.218525,19.40245,19.7315,1828.305,1425.13
5,13.75,-0.113828,253.381,171.023,0.577764,3.2124375,0.489065,25.025825,413.3265,16.1323,1.367675,1.53423,0.71327275,0.848611,24.17685,98.595275,586.561,51.827925,48.72615,19.72745,20.1901,1766.3175,1461.0925
5,14.25,-0.09575,231.724,160.967,0.3439235,3.22061,0.48733425,24.782275,413.13525,15.3964,1.330725,1.5185725,0.7405945,0.79484475,23.767225,98.569075,540.358,52.505825,50.42895,19.96585,20.46235,1661.1775,1285.005
