DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,LW_IN,LW_OUT,VPD,CO2
1,16.25,0,-6.9591261019,-51.64415,0,-38.973245,-2.70613,54.365855,0.02786,96.479105,0,-51.49135,0.00359461925,-2.954953,0.2421406,-16.08539,-19.12597,-22.09624,-21.46191,-18.004005,-21.01197,165.377,159.25925,0,398.35812
1,16.75,0,-6.881831279,-56.3308075,0,-39.609165,-2.7648035,54.495175,0.028895,96.45762,0,-51.92558,0,-2.9870185,0.221565,-16.10952,-19.020815,-22.07686,-21.48768,-17.83945,-21.06421,161.92725,158.54175,0,398.961385
1,17.25,0,-14.2275,-69.0336997525,0,-39.61041,-2.787982,54.8304,0.028465,96.4356625,0,-51.4532725,0,-3.0280935,0.2486135,-16.14734,-18.919795,-22.04805,-21.52453,-17.667625,-21.09578,162.10925,157.1715,0,397.64602
1,17.75,0,-8.9618178591,-48.5249975,0,-39.705125,-2.782975,54.9575,0.02761,96.436015,0,-49.001175,0,-3.06056,0.266515,-16.158295,-18.8345,-22.01753,-21.53707,-17.495375,-21.12349,161.6655,155.89275,0,397.20604
1,18.25,0,-18.046175,-69.2054,0,-39.727745,-2.8066075,54.31955,0.032295,96.42158,0,-50.0211,0,-3.0913405,0.2447915,-16.196935,-18.742585,-21.97049,-21.59529,-17.317225,-21.237685,161.359,154.7515,0,396.88818
1,18.75,0,-11.06048,-64.991625,0,-39.727505,-2.789736,52.443475,0.02472,96.4124,0,-51.32057,0,-3.1158505,0.2234665,-16.1998,-18.66183,-21.92764,-21.62341,-17.141365,-21.429745,161.9345,153.9935,0.0232048,393.46626
1,19.25,0,-10.0236145,-62.1400065135,0,-39.72881,-2.7991305,53.574985,0.0284725,96.40147,0,-51.0208675,0,-3.1558205,0.225294,-16.234855,-18.77203,-21.87584,-21.6553,-16.962135,-21.594775,160.71925,153.1815,0,395.9287
1,19.75,0,-12.69659,-72.6126,0,-39.7283,-2.8340285,54.0655875,0.03115,96.4073525,0,-53.93645,0,-3.19194725,0.254056275,-16.231305,-18.5042725,-21.8004475,-21.638035,-16.72327875,-21.68164,160.7055,153.42325,0,394.58662
1,20.25,0,-12.78234112975,-74.58102,0,-39.7292175,-2.817522,54.26166,0.030435,96.4323375,0,-52.850875,0,-3.22224825,0.23744775,-16.2626275,-18.4290175,-21.7366525,-21.66864,-16.58445375,-21.7625175,160.765,153.246,0,395.166035
1,20.75,0,-9.2320701524,-56.366,0,-39.729,-2.8306595,53.9264175,0.0295875,96.5340025,0,-55.5622,0,-3.2291465,0.2393105,-16.255405,-18.3536775,-21.674985,-21.678255,-16.66297375,-21.8469675,160.26875,153.1475,0,395.340225
1,21.25,0,-8.244182,-61.63505,0,-39.7306075,-2.82809525,54.1763125,0.019875,96.5548,0,-51.36336,0,-3.23937175,0.239605,-16.19769,-18.3029075,-21.608095,-21.819025,-16.7413525,-21.837855,160.1295,153.89225,0,396.36275
1,21.75,0,-7.221940037825,-67.36785,0,-39.73004,-2.83358775,54.24475,0.02469,96.6001,0,-48.57526,0,-3.1652855,0.248713475,-16.1199575,-18.308655,-21.5317125,-22.00227,-16.83695625,-21.77001625,160.0175,154.0465,0,396.04108
1,22.25,0,-11.71775,-113.33825,0,-39.72907,-2.83673875,53.444745,0.02979,96.61095,0,-50.13474,0,-3.1294925,0.21730525,-16.108175,-18.30802,-21.403555,-22.17454,-16.930995,-21.699645,159.85125,153.83875,0,396.334685
1,22.75,0,-7.531716,-83.69441,0,-39.7291125,-2.8447915,54.68697,0.03075,96.6175,0,-50.728775,0,-3.09122925,0.259407,-16.150525,-18.30047,-21.2862875,-22.341775,-17.138211,-21.603425,160.18,153.84175,0.0331212,394.99726
1,23.25,0,-8.562162951,-59.5331699025,0,-39.7315075,-2.85970375,55.58098,0.0301,96.595625,0,-52.294945,0,-3.0648315,0.24756345,-16.1967825,-18.3481925,-21.170325,-22.4897125,-17.4933935,-21.50013125,159.975,153.7275,0.0047448,394.960405
1,23.75,0,-9.4780234135,-57.2824760925,0,-39.73,-2.85060225,54.42678,0.0291425,96.5807,0,-52.72685,0,-3.07034275,0.25467755,-16.233875,-18.4163275,-21.1851675,-21.726945,-17.05978375,-21.03960375,159.956,153.9885,0,396.579395
2,0.25,0,-11.34246275,-67.4351375,0,-37.61831,-2.72526,51.456715,0.0331175,97.0536075,0,-51.282625,0,-2.403569,0.2507815,-13.33614,-13.8747,-11.92517,-14.755565,-11.46522,-12.4538525,142.95,164.1835,0,395.12169
2,0.75,0,-19.66168,-70.8056,0,-37.93336,-2.713428,51.80924,0.03056,97.02396,0,-45.332935,0,-2.41899,0.2362363,-13.39471,-13.7878,-11.97334,-14.81616,-11.54583,-12.409145,140.93,165.26875,0,395.7507
2,1.25,0,-8.86665175,-69.4152,0,-37.89875,-2.698024,51.3993,0.0363725,97.0005225,0,-49.52135,0,-2.40844,0.24581175,-13.4752,-13.8823,-12.01944,-14.783805,-11.5374625,-12.42266,141.496,165.63475,0,396.73302
2,1.75,0,-9.101386931375,-71.6096,0,-38.09567,-2.6644,53.51612,0.0301375,96.968495,0,-49.36778,0,-2.408984,0.260405,-13.5244,-13.9077,-12.019355,-14.752795,-11.5204275,-12.382265,140.875,165.42825,0,391.176575
2,2.25,0,-5.36293525,-60.218525,0,-38.07041,-2.655206,53.00896,0.02861,96.958775,0,-48.87875,0,-2.409465,0.24061395,-13.5662,-13.9321,-12.030235,-14.711385,-11.491155,-12.360445,140.4005,165.4735,0,393.6540975
2,2.75,0,-9.425105,-51.254275,0,-37.95625,-2.641524,52.4455125,0.0285725,97.0203725,0,-50.1533625,0,-2.40666,0.2581835,-13.6032,-13.9575,-12.03858,-14.67167,-11.472835,-12.325305,139.72875,164.9065,0,383.407485
2,3.25,0,-9.07584169875,-70.456493736,0,-38.41875,-2.673762,53.4014025,0.03225,97.01455,0,-47.5645375,0,-2.40551,0.2586015,-13.6406,-13.9962,-12.043865,-14.63281,-11.4440625,-12.28829,139.86,165.34225,0,393.83679
2,3.75,0,-8.84727975,-50.85066,0,-38.33879,-2.661202,50.08834,0.032355,97.0324875,0,-49.0294,0,-2.398362,0.236909575,-13.6666,-14.0468,-11.998,-14.598505,-11.432092,-12.284525,139.355,161.76325,0,392.68823
2,4.25,0,-11.8571625,-70.177125,0,-38.559,-2.65631,49.3021025,0.033,97.045355,0,-46.676935,0,-2.390193,0.2381472,-13.6501,-14.1138,-11.96302,-14.554875,-11.4030815,-12.2737625,138.226,160.4595,0,396.2255525
2,4.75,0,-7.3473583977,-65.94084,0,-38.591155,-2.6710605,48.622225,0.03062,97.0550325,0,-48.31632,0,-2.3957825,0.2577834,-13.595525,-14.1792,-11.92613,-14.5304475,-11.38300075,-12.266125875,137.32925,160.48575,0,395.984
2,5.25,0,-10.395825,-47.909350848,0,-38.50124,-2.665409,53.29424,0.0272925,97.06691,0,-46.743125,0,-2.393131,0.250589425,-13.5448,-14.2219,-11.856465,-14.46316,-11.3856085,-12.22062,136.18475,160.659,0,396.032595
2,5.75,0,-6.538767552625,-58.80229,0,-38.70408,-2.655878,53.46331,0.0291,97.07908,0,-49.069425,0,-2.40671,0.256465925,-13.50656,-14.23561,-11.8467,-14.41822,-11.405441,-12.17525075,136.4,159.9955,0,393.57647
2,6.25,0,-7.050417814,-67.335925,0,-38.78324,-2.671438,51.4925825,0.02996,97.0801975,0,-43.7094,0,-2.38822,0.23922575,-13.51007,-14.25702,-11.84174,-14.373165,-11.402272,-12.14969075,135.83,158.78475,0,395.9208
2,6.75,0,-7.2839061235,-53.51545,0,-38.90464,-2.65298,51.36085,0.0320175,97.0598325,0,-48.5845375,0,-2.40223,0.2441509,-13.5099,-14.27414,-11.85345,-14.32944,-11.40273,-12.12922325,135.259,158.624,0,396.0498525
2,7.25,0,-8.741343244825,-57.36832,0,-38.9475125,-2.647684,50.885105,0.03554,97.0001275,0,-46.01398,0,-2.3857475,0.226391,-13.4992325,-14.2765975,-11.8585425,-14.30165,-11.3906025,-12.1185925,134.49,157.76875,0,396.125275
2,7.75,0,-7.9203437282,-56.51438060025,0,-39.1503325,-2.63807875,51.718,0.02923,96.99485,0,-43.715485,0,-2.39746,0.260376,-13.5183525,-14.2453125,-11.866125,-14.272735,-11.36924375,-12.09982125,133.72,158.9445,0,394.56154
2,8.25,0,-4.88735689675,-46.622142418,0,-39.3508975,-2.64650675,51.9535625,0.0332125,96.9619175,0,-41.79363,0.0118701,-2.46369,0.242767,-13.5216725,-14.1856075,-11.87334,-14.246055,-11.33801625,-12.12699,133.343,156.92025,0,396.393645
2,8.75,0,-8.20416095165,-56.681275,0,-39.519385,-2.753114,49.6555,0.024005,96.99293,0.0691930575,-46.734325,0.1496248,-2.5301575,0.2411482,-13.520955,-14.1329775,-11.8793875,-14.208645,-11.30432125,-12.1778875,133.54325,155.34825,0,397.11097
2,9.25,0,-6.2167445376,-60.583,0,-39.2542675,-2.727203,49.97928,0.0314525,97.05245,1.19208955,-45.50205,1.4620595,-2.3971725,0.276322,-13.519735,-14.079595,-11.88723,-14.173255,-11.25754125,-12.26072875,135.171,155.59925,0,399.2140525
2,9.75,0,-9.5530108738,-68.673315,1.6328625,-37.8702925,-2.73009225,48.5685,0.030975,97.2768725,5.737061,-49.09815,6.8336825,-2.40451,0.25069725,-13.5201075,-14.1063025,-11.8968525,-14.0814575,-11.21247,-12.28080375,136.525,156.8395,0,400.569495
2,10.25,0,-8.7621435,-61.24138253625,5.40988925,-35.6751625,-2.73027075,47.47595,0.0318,97.28092,13.70611,-49.51111,13.2920025,-2.377545,0.25651875,-13.5146575,-14.193345,-11.9340825,-14.0756625,-11.22931625,-12.3181775,137.9685,158.3915,0,397.525795
2,10.75,0,-5.066957,-59.0766,11.4953395,-33.98088,-2.6527365,43.439875,0.0312,97.28325,21.384455,-51.93853,21.73389,-2.363525,0.277521375,-13.52693,-14.187725,-11.9279025,-14.101925,-11.27681625,-12.34268375,138.285,163.752,0,395.488135
2,11.25,0,-10.538272385,-66.0767,15.67581,-32.16852,-2.6045125,40.692855,0.02935,97.24408,30.54583,-57.91401,31.6372,-2.3466975,0.3118902,-13.57805,-14.326625,-11.93183,-14.1474725,-11.3227475,-12.37767875,137.99,172.194,0,395.3824425
2,11.75,0,-4.74335,-45.08965,17.226525,-29.89865,-2.6099825,40.1033,0.032215,97.174225,35.3261725,-53.438225,36.5065325,-2.3673225,0.319740125,-13.6432125,-14.3996,-11.9355475,-14.2224125,-11.35562075,-12.41398875,139.59375,176.60675,0,396.664085
2,12.25,0,-3.376966,-42.44745,18.322725,-27.92246,-2.5837225,37.70973,0.0299225,97.233725,42.1941075,-54.968625,36.2138575,-2.3540575,0.2999525,-13.71562,-14.465475,-11.9540625,-14.3592275,-11.381478875,-12.44420125,141.13125,182.0085,0,395.61135
2,12.75,0,-4.61359,-42.328921294,20.2715425,-27.3034875,-2.5915575,36.81045,0.03153,97.23827,43.8586875,-59.766735,38.66289,-2.3538425,0.320159875,-13.78878,-14.543375,-11.9671775,-14.5366875,-11.489551875,-12.4798125,142.59,188.4985,0.04600952,397.9809
2,13.25,0,-4.788291026375,-37.74175,21.14028,-26.538925,-2.60205,34.58037,0.0291325,97.27842,42.04323,-62.55773,41.649675,-2.3722025,0.3040027,-13.8542475,-14.60005,-11.9728125,-14.5567975,-11.6015275,-12.50987375,144.0225,192.13975,0.05987245,395.45685
2,13.75,0,-2.993464135875,-43.375718682,20.1153,-26.05678,-2.61957,33.46479,0.034435,97.27535,37.66015,-59.01068,36.3063,-2.37167,0.34253625,-13.90871,-14.6778,-11.98897,-14.57429,-11.590395,-12.5564325,145.5025,192.685,0.054905975,396.282995
2,14.25,0,-2.255680415675,-42.131731343,15.896025,-26.04312,-2.6084825,32.23036,0.02801,97.276,33.07712,-51.188395,30.626415,-2.3864,0.28022175,-13.91692,-14.784675,-11.98948,-14.512805,-11.5470975,-12.57192,146.6725,195.892,0.12043815,396.3095375
2,14.75,0,-3.11836,-41.50225,13.208485,-25.94359,-2.60323,32.7244,0.027175,97.27633,25.28847,-48.7780725,24.508525,-2.39697,0.29732175,-13.9350825,-14.889875,-12.003555,-14.5713075,-11.57923125,-12.58892875,147.91075,195.5915,0.021000825,396.427015
2,15.25,0,-3.603677763,-49.83305365675,10.37411,-26.39486,-2.59956,31.53107,0.02471,97.26958,16.3721725,-44.311955,18.88978,-2.36251,0.2893415,-13.950065,-14.991,-12.024795,-14.61747,-11.589245,-12.54930125,148.428,189.39375,0.045261,396.32146
2,15.75,0,-3.83323625,-45.47045,5.809333,-27.76414,-2.59314,32.59003,0.02733,97.2610675,8.013605,-49.664705,8.9438345,-2.32224,0.28514725,-13.98163,-15.0741,-12.040315,-14.72162,-11.5970275,-12.5185825,148.70675,178.386,0.03793725,396.20113
2,16.25,0,-5.8055325,-48.794003488,1.066434325,-30.0558,-2.54527,34.559815,0.0224975,97.23635,1.90082,-49.769375,3.4136425,-2.26271,0.28609,-13.99378,-15.1263,-12.06554,-14.758975,-11.5845325,-12.4682375,148.69,172.8265,0.0195075,396.2491575
2,16.75,0,-6.45708,-52.461919989,0,-32.44245,-2.502584,35.87425,0.027335,97.2135525,0,-51.95135,0.493271,-2.184424,0.270056875,-14.01098,-15.1611,-12.08525,-14.813455,-11.5666925,-12.423615,148.12925,167.8395,0.00179487,396.60578
2,17.25,0,-6.69418075,-62.4134321775,0,-33.51235,-2.535957,43.4744625,0.0266575,97.208885,0,-51.644865,0.04463806,-2.207156,0.255775,-14.03256,-15.1921,-12.10277,-14.87186,-11.5343215,-12.381655,146.916,165.12275,0,395.7223
2,17.75,0,-6.05757587755,-57.70114019,0,-33.53823,-2.564984,46.273975,0.0275775,97.237195,0,-54.47232,7.248e-05,-2.24937,0.2469175,-14.03577,-15.204,-12.126675,-14.8979,-11.54426025,-12.3817425,145.948,164.27325,0,396.5480625
2,18.25,0,-9.184071589925,-56.728563175,0,-34.72693,-2.548472,47.037365,0.027775,97.2326325,0,-51.7425,0,-2.28851,0.2427825,-14.03284,-15.2124,-12.141005,-14.93673,-11.55062925,-12.3842075,144.818,164.125,0,396.44751
2,18.75,0,-6.34308,-52.3638398405,0,-35.00741,-2.56247,48.9985,0.0291025,97.18725,0,-49.749775,0,-2.33912,0.241087625,-13.977,-15.2036,-12.15247,-14.97919,-11.5649855,-12.3884525,144.284,162.651,0,396.4812
2,19.25,0,-7.3228943712,-63.0195825,0,-35.44059,-2.57702,48.2552,0.030755,97.152125,0,-51.78819,0,-2.33998,0.226884625,-13.91298,-15.1942,-12.16497,-15.008945,-11.5745,-12.42036725,143.787,161.94975,0.00613815,396.3046725
2,19.75,0,-4.794545,-71.008,0,-36.242905,-2.5973475,48.6998325,0.02643475,97.0804375,0,-50.4682,0,-2.355454,0.232961,-13.8317,-15.1522,-12.179365,-15.0578525,-11.5904165,-12.451207625,142.694,160.983,0,396.66003
2,20.25,0,-10.3496,-66.92005523,0,-36.6761175,-2.593465,48.532335,0.0284075,97.0591175,0,-51.8532125,0,-2.35369925,0.2363694,-13.8122775,-15.100375,-12.1946025,-15.114315,-11.598127625,-12.4788725,142.8105,161.01275,0.0001134595,396.66085
2,20.75,0,-8.0400432503,-79.3662,0,-36.5972425,-2.6060515,48.430965,0.029795,97.03733,0,-50.0453175,0,-2.3842975,0.2395854,-13.7989175,-15.040375,-12.1647425,-15.1457325,-11.613724375,-12.510594125,142.8645,160.59125,0.002277275,396.701025
2,21.25,0,-5.7245725,-71.573,0,-36.95051,-2.59658,46.36361,0.0255,97.0142325,0,-55.3722425,0,-2.3846835,0.263036,-13.7531375,-14.99075,-12.1342875,-15.18545,-11.623037125,-12.542175375,142.4825,161.06175,0,395.91995
2,21.75,0,-7.13446,-68.3574,0,-37.5551075,-2.59705025,49.0714175,0.03285,97.029075,0,-53.4864375,0,-2.4014875,0.2668604,-13.6854225,-14.9402,-12.1069525,-15.230165,-11.6336545,-12.571699625,143.6835,165.13625,0,396.1558275
2,22.25,0,-8.4291115,-55.95931199075,0,-37.280295,-2.55575425,50.11525,0.03095,97.07758,0,-54.83493,0,-2.39502,0.246134,-13.704015,-14.8379,-12.108985,-15.25197,-11.635008125,-12.603398,142.665,164.72375,0.01180865,397.41389
2,22.75,0,-7.9590589994,-61.589530315,0,-37.2905125,-2.51317,50.6368925,0.03088,97.119755,0,-54.7132,0,-2.4052,0.241282,-13.7170275,-14.715275,-12.1039425,-15.3087625,-11.63958625,-12.625456,142.542,164.167,0,396.6386675
2,23.25,0,-11.00878,-62.49694,0,-37.22495,-2.51620125,50.73432,0.02308,97.1273325,0,-53.4856,0,-2.3938675,0.263977,-13.71981,-14.583175,-12.0984475,-15.3298275,-11.637041375,-12.645833875,142.68125,164.0195,0,395.88753
2,23.75,0,-8.4448535,-68.948275,0,-37.4597275,-2.55298225,50.1627925,0.030745,97.108575,0,-53.9732,0,-2.41478275,0.2234101,-13.2430825,-14.473525,-12.0362025,-15.12918,-11.48977875,-12.672407,142.1105,164.0435,0,395.6841275
3,0.25,0,-8.910489,-68.3313,0,-36.41328,-1.6616,34.79024,0.026965,97.3593175,0,-61.8075175,0,-1.443352,0.236859,-8.11064,-8.62592,-8.0007875,-9.7152485,-6.72168575,-8.506891,150.316,164.2785,0,403.609055
3,0.75,0,-8.150152,-81.4308125,0,-36.7396,-1.678936,34.6539125,0.031495,97.3931125,0,-61.6019025,0,-1.460752,0.235182375,-8.04472,-8.6332,-7.9687615,-9.841038,-6.7880595,-8.57093825,149.619,163.753,0,402.806465
3,1.25,0,-8.911784,-75.54375,0,-37.3092,-1.707218,36.5745,0.0327225,97.40512,0,-62.151685,0,-1.454392,0.2543218,-8.1055,-8.7607,-7.9819875,-9.814092,-6.80465575,-8.5792895,152.51,163.62,0,403.73708
3,1.75,0,-5.9791,-67.0497425,0,-37.46458,-1.71134,37.6632125,0.0282425,97.398975,0,-60.39823,0,-1.479922,0.247064225,-8.10112,-8.78916,-7.983017,-9.7455155,-6.80936425,-8.58203375,149.0545,163.83775,0,402.34228
3,2.25,0,-11.4531,-73.613365,0,-37.86898,-1.6939,35.231625,0.02863,97.3503575,0,-58.682075,0,-1.462574,0.2754445,-8.11288,-8.81772,-7.975906,-9.6887665,-6.808203,-8.577639,151.035,163.328,0,401.79308
3,2.75,0,-8.97754,-74.175675,0,-38.17268,-1.702568,35.983205,0.03155,97.396145,0,-57.0127,0,-1.458654,0.2231376,-8.10768,-8.83024,-7.969296,-9.6320925,-6.82025425,-8.56853175,148.9035,164.47575,0,401.0204
3,3.25,0,-13.126241684,-83.175202516,0,-38.21876,-1.68328,36.1501625,0.02925,97.38271,0,-58.52054,0,-1.473952,0.2466881,-8.11378,-8.85566,-7.979609,-9.564977,-6.81878725,-8.564644,152.135,164.046,0,402.6684625
